"","date","BNS"
"219","2007-11-13",53.419998
"220","2007-11-14",53.43
"221","2007-11-15",50.869999
"222","2007-11-16",50.970001
"223","2007-11-19",50.040001
"224","2007-11-20",50.549999
"225","2007-11-21",49.860001
"226","2007-11-23",50.169998
"227","2007-11-26",49.91
"228","2007-11-27",50.959999
"229","2007-11-28",53.32
"230","2007-11-29",52.369999
"231","2007-11-30",53.02
"232","2007-12-03",52.700001
"233","2007-12-04",52.029999
"234","2007-12-05",51.509998
"235","2007-12-06",51.950001
"236","2007-12-07",51.950001
"237","2007-12-10",52.209999
"238","2007-12-11",51.419998
"239","2007-12-12",51.66
"240","2007-12-13",50.540001
"241","2007-12-14",50.5
"242","2007-12-17",50.790001
"243","2007-12-18",50.380001
"244","2007-12-19",50.400002
"245","2007-12-20",50.099998
"246","2007-12-21",50.459999
"247","2007-12-24",51.700001
"248","2007-12-26",51.41
"249","2007-12-27",51.25
"250","2007-12-28",51.34
"251","2007-12-31",50.5
"252","2008-01-02",50
"253","2008-01-03",49.639999
"254","2008-01-04",47.990002
"255","2008-01-07",47.259998
"256","2008-01-08",46.560001
"257","2008-01-09",46.91
"258","2008-01-10",48.48
"259","2008-01-11",48
"260","2008-01-14",47.48
"261","2008-01-15",46.59
"262","2008-01-16",46
"263","2008-01-17",45.169998
"264","2008-01-18",44.459999
"265","2008-01-22",44.799999
"266","2008-01-23",46.860001
"267","2008-01-24",46.580002
"268","2008-01-25",46.470001
"269","2008-01-28",46.939999
"270","2008-01-29",47.740002
"271","2008-01-30",48
"272","2008-01-31",47.990002
"273","2008-02-01",48.919998
"274","2008-02-04",48.599998
"275","2008-02-05",47.57
"276","2008-02-06",47.630001
"277","2008-02-07",47.5
"278","2008-02-08",47.889999
"279","2008-02-11",48.18
"280","2008-02-12",48.450001
"281","2008-02-13",48.740002
"282","2008-02-14",47.98
"283","2008-02-15",47.150002
"284","2008-02-19",47.110001
"285","2008-02-20",47.650002
"286","2008-02-21",47.450001
"287","2008-02-22",47.709999
"288","2008-02-25",48.950001
"289","2008-02-26",49.950001
"290","2008-02-27",50.25
"291","2008-02-28",50.07
"292","2008-02-29",48.490002
"293","2008-03-03",47.16
"294","2008-03-04",45.740002
"295","2008-03-05",46.630001
"296","2008-03-06",44.619999
"297","2008-03-07",45.25
"298","2008-03-10",44.150002
"299","2008-03-11",45.389999
"300","2008-03-12",45.73
"301","2008-03-13",46.400002
"302","2008-03-14",44.700001
"303","2008-03-17",42.900002
"304","2008-03-18",44.48
"305","2008-03-19",43.080002
"306","2008-03-20",43.439999
"307","2008-03-24",44.709999
"308","2008-03-25",45.799999
"309","2008-03-26",45.27
"310","2008-03-27",45.790001
"311","2008-03-28",44.130001
"312","2008-03-31",45.209999
"313","2008-04-01",46.52
"314","2008-04-02",46.25
"315","2008-04-03",46.549999
"316","2008-04-04",46.389999
"317","2008-04-07",46.43
"318","2008-04-08",45.959999
"319","2008-04-09",45.060001
"320","2008-04-10",45.650002
"321","2008-04-11",44.419998
"322","2008-04-14",43.950001
"323","2008-04-15",43.810001
"324","2008-04-16",45.32
"325","2008-04-17",45.310001
"326","2008-04-18",47.25
"327","2008-04-21",47.150002
"328","2008-04-22",46.959999
"329","2008-04-23",46.360001
"330","2008-04-24",47.25
"331","2008-04-25",47.5
"332","2008-04-28",47.639999
"333","2008-04-29",47.27
"334","2008-04-30",47.650002
"335","2008-05-01",48.009998
"336","2008-05-02",48.869999
"337","2008-05-05",48.259998
"338","2008-05-06",48.279999
"339","2008-05-07",47.540001
"340","2008-05-08",47.369999
"341","2008-05-09",47.779999
"342","2008-05-12",48.220001
"343","2008-05-13",48.200001
"344","2008-05-14",48.459999
"345","2008-05-15",49.580002
"346","2008-05-16",49.299999
"347","2008-05-19",48.830002
"348","2008-05-20",49.049999
"349","2008-05-21",48.5
"350","2008-05-22",48.849998
"351","2008-05-23",48.110001
"352","2008-05-27",47.990002
"353","2008-05-28",49.349998
"354","2008-05-29",50.200001
"355","2008-05-30",49.98
"356","2008-06-02",50.25
"357","2008-06-03",50.349998
"358","2008-06-04",50.490002
"359","2008-06-05",51.470001
"360","2008-06-06",50.23
"361","2008-06-09",50.080002
"362","2008-06-10",49.880001
"363","2008-06-11",49.169998
"364","2008-06-12",49.150002
"365","2008-06-13",49.689999
"366","2008-06-16",50.560001
"367","2008-06-17",50.900002
"368","2008-06-18",50.200001
"369","2008-06-19",49.77
"370","2008-06-20",48.720001
"371","2008-06-23",48.009998
"372","2008-06-24",47.740002
"373","2008-06-25",49
"374","2008-06-26",47.73
"375","2008-06-27",47.32
"376","2008-06-30",45.82
"377","2008-07-01",45.709999
"378","2008-07-02",45.240002
"379","2008-07-03",45.560001
"380","2008-07-07",46.290001
"381","2008-07-08",47.439999
"382","2008-07-09",46.389999
"383","2008-07-10",46.84
"384","2008-07-11",45.119999
"385","2008-07-14",43.66
"386","2008-07-15",43.189999
"387","2008-07-16",45.759998
"388","2008-07-17",47.220001
"389","2008-07-18",47.59
"390","2008-07-21",47.84
"391","2008-07-22",48.799999
"392","2008-07-23",49.759998
"393","2008-07-24",47.490002
"394","2008-07-25",48.139999
"395","2008-07-28",46.66
"396","2008-07-29",47.849998
"397","2008-07-30",48.330002
"398","2008-07-31",48.73
"399","2008-08-01",48.439999
"400","2008-08-04",48.369999
"401","2008-08-05",48.75
"402","2008-08-06",49.119999
"403","2008-08-07",47.529999
"404","2008-08-08",47.619999
"405","2008-08-11",46.919998
"406","2008-08-12",46.869999
"407","2008-08-13",46.02
"408","2008-08-14",46.41
"409","2008-08-15",46.18
"410","2008-08-18",45.959999
"411","2008-08-19",44.52
"412","2008-08-20",45.029999
"413","2008-08-21",45.709999
"414","2008-08-22",46.349998
"415","2008-08-25",45.439999
"416","2008-08-26",44.349998
"417","2008-08-27",45.389999
"418","2008-08-28",47.049999
"419","2008-08-29",46
"420","2008-09-02",44.98
"421","2008-09-03",45.630001
"422","2008-09-04",44.299999
"423","2008-09-05",44.330002
"424","2008-09-08",44.400002
"425","2008-09-09",43.709999
"426","2008-09-10",44.459999
"427","2008-09-11",44.580002
"428","2008-09-12",44.93
"429","2008-09-15",43.330002
"430","2008-09-16",42.709999
"431","2008-09-17",40.470001
"432","2008-09-18",44.369999
"433","2008-09-19",47.419998
"434","2008-09-22",46.549999
"435","2008-09-23",47.360001
"436","2008-09-24",47.5
"437","2008-09-25",47.709999
"438","2008-09-26",47.98
"439","2008-09-29",44.950001
"440","2008-09-30",46.040001
"441","2008-10-01",45.75
"442","2008-10-02",44.27
"443","2008-10-03",43.549999
"444","2008-10-06",42.540001
"445","2008-10-07",39.139999
"446","2008-10-08",40.5
"447","2008-10-09",35.950001
"448","2008-10-10",34.439999
"449","2008-10-13",40.490002
"450","2008-10-14",38.299999
"451","2008-10-15",36.59
"452","2008-10-16",36.599998
"453","2008-10-17",37.029999
"454","2008-10-20",38.360001
"455","2008-10-21",36.27
"456","2008-10-22",32.93
"457","2008-10-23",31.459999
"458","2008-10-24",30.379999
"459","2008-10-27",28.379999
"460","2008-10-28",30.209999
"461","2008-10-29",31.629999
"462","2008-10-30",33.470001
"463","2008-10-31",33.540001
"464","2008-11-03",33.110001
"465","2008-11-04",35.139999
"466","2008-11-05",33.84
"467","2008-11-06",33.34
"468","2008-11-07",32.98
"469","2008-11-10",32.849998
"470","2008-11-11",31.940001
"471","2008-11-12",30.16
"472","2008-11-13",32.48
"473","2008-11-14",30.530001
"474","2008-11-17",29.57
"475","2008-11-18",30.190001
"476","2008-11-19",28.110001
"477","2008-11-20",23.91
"478","2008-11-21",24.32
"479","2008-11-24",26.440001
"480","2008-11-25",27.129999
"481","2008-11-26",27.110001
"482","2008-11-28",27.77
"483","2008-12-01",27.85
"484","2008-12-02",26.030001
"485","2008-12-03",26.700001
"486","2008-12-04",25.23
"487","2008-12-05",26.469999
"488","2008-12-08",27.73
"489","2008-12-09",25.43
"490","2008-12-10",24.74
"491","2008-12-11",24.299999
"492","2008-12-12",25.040001
"493","2008-12-15",25.08
"494","2008-12-16",25
"495","2008-12-17",24.700001
"496","2008-12-18",24.32
"497","2008-12-19",23.889999
"498","2008-12-22",24.219999
"499","2008-12-23",24.700001
"500","2008-12-24",24.77
"501","2008-12-26",24.809999
"502","2008-12-29",25.620001
"503","2008-12-30",26.57
"504","2008-12-31",27.200001
"505","2009-01-02",27.290001
"506","2009-01-05",27.66
"507","2009-01-06",28.440001
"508","2009-01-07",28.139999
"509","2009-01-08",28.370001
"510","2009-01-09",27.799999
"511","2009-01-12",25.75
"512","2009-01-13",25.9
"513","2009-01-14",24.469999
"514","2009-01-15",24.790001
"515","2009-01-16",24.450001
"516","2009-01-20",22.469999
"517","2009-01-21",23.639999
"518","2009-01-22",22.34
"519","2009-01-23",22.639999
"520","2009-01-26",22.84
"521","2009-01-27",24.07
"522","2009-01-28",25.620001
"523","2009-01-29",24.389999
"524","2009-01-30",24
"525","2009-02-02",23.82
"526","2009-02-03",24.459999
"527","2009-02-04",24.129999
"528","2009-02-05",24.719999
"529","2009-02-06",25.030001
"530","2009-02-09",25.74
"531","2009-02-10",24.219999
"532","2009-02-11",23.98
"533","2009-02-12",24.07
"534","2009-02-13",23.700001
"535","2009-02-17",21.309999
"536","2009-02-18",20.77
"537","2009-02-19",20.870001
"538","2009-02-20",20
"539","2009-02-23",19.32
"540","2009-02-24",20.969999
"541","2009-02-25",21.719999
"542","2009-02-26",23.030001
"543","2009-02-27",22.52
"544","2009-03-02",20.68
"545","2009-03-03",20.93
"546","2009-03-04",21.559999
"547","2009-03-05",20.299999
"548","2009-03-06",20.35
"549","2009-03-09",19.6
"550","2009-03-10",22.24
"551","2009-03-11",22.440001
"552","2009-03-12",23.610001
"553","2009-03-13",23.639999
"554","2009-03-16",24.139999
"555","2009-03-17",24.93
"556","2009-03-18",25.870001
"557","2009-03-19",25.27
"558","2009-03-20",24.790001
"559","2009-03-23",26.889999
"560","2009-03-24",26.120001
"561","2009-03-25",25.889999
"562","2009-03-26",25.92
"563","2009-03-27",25.57
"564","2009-03-30",23.870001
"565","2009-03-31",24.52
"566","2009-04-01",25.35
"567","2009-04-02",26.299999
"568","2009-04-03",26.24
"569","2009-04-06",25.969999
"570","2009-04-07",24.879999
"571","2009-04-08",24.99
"572","2009-04-09",26.469999
"573","2009-04-13",26.860001
"574","2009-04-14",26.83
"575","2009-04-15",27.389999
"576","2009-04-16",27.459999
"577","2009-04-17",28.18
"578","2009-04-20",26.25
"579","2009-04-21",27.66
"580","2009-04-22",27.290001
"581","2009-04-23",28.290001
"582","2009-04-24",29.040001
"583","2009-04-27",28.049999
"584","2009-04-28",27.879999
"585","2009-04-29",29
"586","2009-04-30",28.459999
"587","2009-05-01",28.610001
"588","2009-05-04",30.18
"589","2009-05-05",30.83
"590","2009-05-06",32.07
"591","2009-05-07",30.889999
"592","2009-05-08",32.860001
"593","2009-05-11",31.879999
"594","2009-05-12",31.440001
"595","2009-05-13",29.5
"596","2009-05-14",30.309999
"597","2009-05-15",29.83
"598","2009-05-18",31.51
"599","2009-05-19",31.25
"600","2009-05-20",32.299999
"601","2009-05-21",31.280001
"602","2009-05-22",32.040001
"603","2009-05-26",34.66
"604","2009-05-27",33.759998
"605","2009-05-28",34.02
"606","2009-05-29",35.080002
"607","2009-06-01",35.93
"608","2009-06-02",36.700001
"609","2009-06-03",35.02
"610","2009-06-04",36.349998
"611","2009-06-05",35.799999
"612","2009-06-08",36.130001
"613","2009-06-09",36.439999
"614","2009-06-10",36.299999
"615","2009-06-11",36.689999
"616","2009-06-12",36.450001
"617","2009-06-15",35.349998
"618","2009-06-16",34.98
"619","2009-06-17",34.900002
"620","2009-06-18",35.52
"621","2009-06-19",36.119999
"622","2009-06-22",35.48
"623","2009-06-23",35.209999
"624","2009-06-24",35.330002
"625","2009-06-25",36.099998
"626","2009-06-26",37.389999
"627","2009-06-29",38.209999
"628","2009-06-30",37.5
"629","2009-07-01",38.029999
"630","2009-07-02",36.869999
"631","2009-07-06",36.93
"632","2009-07-07",35.5
"633","2009-07-08",34.560001
"634","2009-07-09",34.630001
"635","2009-07-10",34.830002
"636","2009-07-13",36.029999
"637","2009-07-14",37.07
"638","2009-07-15",38.759998
"639","2009-07-16",38.540001
"640","2009-07-17",38.470001
"641","2009-07-20",38.950001
"642","2009-07-21",39
"643","2009-07-22",39.16
"644","2009-07-23",40.32
"645","2009-07-24",41.889999
"646","2009-07-27",42.560001
"647","2009-07-28",41.849998
"648","2009-07-29",41.630001
"649","2009-07-30",42.009998
"650","2009-07-31",42.709999
"651","2009-08-03",44.169998
"652","2009-08-04",43.470001
"653","2009-08-05",44.16
"654","2009-08-06",42.759998
"655","2009-08-07",42.75
"656","2009-08-10",41.869999
"657","2009-08-11",39.970001
"658","2009-08-12",40.310001
"659","2009-08-13",40.880001
"660","2009-08-14",40.439999
"661","2009-08-17",39.369999
"662","2009-08-18",39.91
"663","2009-08-19",40.529999
"664","2009-08-20",41.279999
"665","2009-08-21",41.709999
"666","2009-08-24",41.529999
"667","2009-08-25",42.810001
"668","2009-08-26",42.669998
"669","2009-08-27",44.18
"670","2009-08-28",42.43
"671","2009-08-31",41.939999
"672","2009-09-01",39.759998
"673","2009-09-02",38.880001
"674","2009-09-03",39.880001
"675","2009-09-04",41.290001
"676","2009-09-08",41.580002
"677","2009-09-09",40.669998
"678","2009-09-10",41.75
"679","2009-09-11",42.259998
"680","2009-09-14",43.02
"681","2009-09-15",45.200001
"682","2009-09-16",45.57
"683","2009-09-17",45.16
"684","2009-09-18",45.720001
"685","2009-09-21",44.310001
"686","2009-09-22",45.040001
"687","2009-09-23",44.68
"688","2009-09-24",43.279999
"689","2009-09-25",43.540001
"690","2009-09-28",44.580002
"691","2009-09-29",45.040001
"692","2009-09-30",45.580002
"693","2009-10-01",44.259998
"694","2009-10-02",42.669998
"695","2009-10-05",43.970001
"696","2009-10-06",44.580002
"697","2009-10-07",44.91
"698","2009-10-08",44.860001
"699","2009-10-09",45.299999
"700","2009-10-12",45.669998
"701","2009-10-13",44.869999
"702","2009-10-14",45.84
"703","2009-10-15",45.34
"704","2009-10-16",44.939999
"705","2009-10-19",45.439999
"706","2009-10-20",44.41
"707","2009-10-21",44.099998
"708","2009-10-22",44.639999
"709","2009-10-23",44
"710","2009-10-26",42.98
"711","2009-10-27",41.810001
"712","2009-10-28",41.799999
"713","2009-10-29",42.200001
"714","2009-10-30",41.779999
"715","2009-11-02",42.720001
"716","2009-11-03",43.16
"717","2009-11-04",43.650002
"718","2009-11-05",44.18
"719","2009-11-06",43.43
"720","2009-11-09",44.98
"721","2009-11-10",45.029999
"722","2009-11-11",45.73
"723","2009-11-12",45.610001
"724","2009-11-13",46.16
"725","2009-11-16",46.650002
"726","2009-11-17",46.639999
"727","2009-11-18",46.599998
"728","2009-11-19",46.02
"729","2009-11-20",45.5
"730","2009-11-23",46.5
"731","2009-11-24",46.619999
"732","2009-11-25",47.029999
"733","2009-11-27",45.279999
"734","2009-11-30",46.130001
"735","2009-12-01",47.459999
"736","2009-12-02",47.099998
"737","2009-12-03",46.029999
"738","2009-12-04",46.02
"739","2009-12-07",46.139999
"740","2009-12-08",44.68
"741","2009-12-09",44.939999
"742","2009-12-10",45.240002
"743","2009-12-11",44.790001
"744","2009-12-14",45.459999
"745","2009-12-15",45.560001
"746","2009-12-16",45.77
"747","2009-12-17",45.189999
"748","2009-12-18",45.400002
"749","2009-12-21",45.369999
"750","2009-12-22",46.09
"751","2009-12-23",46.110001
"752","2009-12-24",46.580002
"753","2009-12-28",47.09
"754","2009-12-29",47.349998
"755","2009-12-30",47.139999
"756","2009-12-31",46.740002
"757","2010-01-04",46.84
"758","2010-01-05",46.41
"759","2010-01-06",46.040001
"760","2010-01-07",45.369999
"761","2010-01-08",46
"762","2010-01-11",45.48
"763","2010-01-12",44.740002
"764","2010-01-13",45.16
"765","2010-01-14",45.360001
"766","2010-01-15",44.860001
"767","2010-01-19",45.099998
"768","2010-01-20",43.849998
"769","2010-01-21",42.52
"770","2010-01-22",42.200001
"771","2010-01-25",42.580002
"772","2010-01-26",42.459999
"773","2010-01-27",43.009998
"774","2010-01-28",42.790001
"775","2010-01-29",42.099998
"776","2010-02-01",42.549999
"777","2010-02-02",43.299999
"778","2010-02-03",43
"779","2010-02-04",41.84
"780","2010-02-05",42.57
"781","2010-02-08",42.25
"782","2010-02-09",42.869999
"783","2010-02-10",43.68
"784","2010-02-11",44.68
"785","2010-02-12",44.82
"786","2010-02-16",45.560001
"787","2010-02-17",45.98
"788","2010-02-18",46.099998
"789","2010-02-19",45.939999
"790","2010-02-22",45.66
"791","2010-02-23",44.57
"792","2010-02-24",44.810001
"793","2010-02-25",45.290001
"794","2010-02-26",45.43
"795","2010-03-01",46.259998
"796","2010-03-02",47.259998
"797","2010-03-03",47.25
"798","2010-03-04",47.630001
"799","2010-03-05",48.400002
"800","2010-03-08",48.700001
"801","2010-03-09",48.16
"802","2010-03-10",47.959999
"803","2010-03-11",47.950001
"804","2010-03-12",48.549999
"805","2010-03-15",49.009998
"806","2010-03-16",49.470001
"807","2010-03-17",49.689999
"808","2010-03-18",49.59
"809","2010-03-19",49.560001
"810","2010-03-22",49.790001
"811","2010-03-23",50.48
"812","2010-03-24",50.040001
"813","2010-03-25",50.59
"814","2010-03-26",49.619999
"815","2010-03-29",50.029999
"816","2010-03-30",50.220001
"817","2010-03-31",50.02
"818","2010-04-01",50.360001
"819","2010-04-05",50.310001
"820","2010-04-06",50.439999
"821","2010-04-07",49.790001
"822","2010-04-08",50.09
"823","2010-04-09",50.34
"824","2010-04-12",50.419998
"825","2010-04-13",50.330002
"826","2010-04-14",51.599998
"827","2010-04-15",51.919998
"828","2010-04-16",51.080002
"829","2010-04-19",51.299999
"830","2010-04-20",52.080002
"831","2010-04-21",52.029999
"832","2010-04-22",51.91
"833","2010-04-23",51.900002
"834","2010-04-26",52.009998
"835","2010-04-27",50.419998
"836","2010-04-28",50.349998
"837","2010-04-29",51.34
"838","2010-04-30",50.91
"839","2010-05-03",52.189999
"840","2010-05-04",51.119999
"841","2010-05-05",50.150002
"842","2010-05-06",47.970001
"843","2010-05-07",48.16
"844","2010-05-10",50.209999
"845","2010-05-11",50.599998
"846","2010-05-12",51.57
"847","2010-05-13",51.380001
"848","2010-05-14",50.540001
"849","2010-05-17",49.380001
"850","2010-05-18",48.919998
"851","2010-05-19",48.209999
"852","2010-05-20",45.68
"853","2010-05-21",46.77
"854","2010-05-24",46.189999
"855","2010-05-25",46.189999
"856","2010-05-26",46.23
"857","2010-05-27",46.459999
"858","2010-05-28",45.66
"859","2010-06-01",47.049999
"860","2010-06-02",48.919998
"861","2010-06-03",49.080002
"862","2010-06-04",46.48
"863","2010-06-07",46.119999
"864","2010-06-08",46.700001
"865","2010-06-09",46.77
"866","2010-06-10",48.169998
"867","2010-06-11",48.389999
"868","2010-06-14",48.459999
"869","2010-06-15",49.98
"870","2010-06-16",50.27
"871","2010-06-17",49.740002
"872","2010-06-18",50.009998
"873","2010-06-21",50.279999
"874","2010-06-22",49.77
"875","2010-06-23",49.02
"876","2010-06-24",48.27
"877","2010-06-25",48.419998
"878","2010-06-28",48.419998
"879","2010-06-29",46.43
"880","2010-06-30",46.02
"881","2010-07-01",45.580002
"882","2010-07-02",45.48
"883","2010-07-06",46.279999
"884","2010-07-07",47.119999
"885","2010-07-08",47.700001
"886","2010-07-09",48.759998
"887","2010-07-12",48.779999
"888","2010-07-13",50.169998
"889","2010-07-14",50.189999
"890","2010-07-15",50.380001
"891","2010-07-16",48.869999
"892","2010-07-19",48.240002
"893","2010-07-20",48.869999
"894","2010-07-21",47.57
"895","2010-07-22",48.200001
"896","2010-07-23",48.400002
"897","2010-07-26",48.880001
"898","2010-07-27",49.389999
"899","2010-07-28",49.529999
"900","2010-07-29",50.009998
"901","2010-07-30",50.130001
"902","2010-08-02",50.849998
"903","2010-08-03",50.310001
"904","2010-08-04",50.75
"905","2010-08-05",49.98
"906","2010-08-06",49.490002
"907","2010-08-09",49.700001
"908","2010-08-10",49.34
"909","2010-08-11",47.77
"910","2010-08-12",47.290001
"911","2010-08-13",47.68
"912","2010-08-16",47.830002
"913","2010-08-17",48.880001
"914","2010-08-18",49.639999
"915","2010-08-19",48.810001
"916","2010-08-20",48.470001
"917","2010-08-23",48.380001
"918","2010-08-24",46.869999
"919","2010-08-25",47.43
"920","2010-08-26",47.810001
"921","2010-08-27",49.369999
"922","2010-08-30",48.880001
"923","2010-08-31",48.18
"924","2010-09-01",48.720001
"925","2010-09-02",49.549999
"926","2010-09-03",50.779999
"927","2010-09-07",49.93
"928","2010-09-08",50.41
"929","2010-09-09",51
"930","2010-09-10",50.889999
"931","2010-09-13",52.330002
"932","2010-09-14",52.18
"933","2010-09-15",52.200001
"934","2010-09-16",51.91
"935","2010-09-17",52
"936","2010-09-20",51.900002
"937","2010-09-21",51.709999
"938","2010-09-22",51.639999
"939","2010-09-23",51.709999
"940","2010-09-24",52.599998
"941","2010-09-27",52.119999
"942","2010-09-28",52.560001
"943","2010-09-29",52.889999
"944","2010-09-30",53.299999
"945","2010-10-01",53.360001
"946","2010-10-04",52.939999
"947","2010-10-05",53.939999
"948","2010-10-06",54.450001
"949","2010-10-07",53.880001
"950","2010-10-08",54
"951","2010-10-11",53.75
"952","2010-10-12",54.009998
"953","2010-10-13",54.389999
