"","date","LIVN"
"253","2016-10-18",56.869999
"254","2016-10-19",56.18
"255","2016-10-20",56.369999
"256","2016-10-21",56.43
"257","2016-10-24",57.540001
"258","2016-10-25",57.59
"259","2016-10-26",57.549999
"260","2016-10-27",56.790001
"261","2016-10-28",56.610001
"262","2016-10-31",56.68
"263","2016-11-01",56.27
"264","2016-11-02",48
"265","2016-11-03",45.080002
"266","2016-11-04",44.790001
"267","2016-11-07",44.439999
"268","2016-11-08",43.349998
"269","2016-11-09",42.439999
"270","2016-11-10",42.060001
"271","2016-11-11",41.700001
"272","2016-11-14",41.349998
"273","2016-11-15",42.029999
"274","2016-11-16",42.75
"275","2016-11-17",43.240002
"276","2016-11-18",43.07
"277","2016-11-21",43.32
"278","2016-11-22",43.18
"279","2016-11-23",44.02
"280","2016-11-25",45.490002
"281","2016-11-28",44.869999
"282","2016-11-29",44.959999
"283","2016-11-30",44.27
"284","2016-12-01",45.02
"285","2016-12-02",45.389999
"286","2016-12-05",45.040001
"287","2016-12-06",45.240002
"288","2016-12-07",45.080002
"289","2016-12-08",45.599998
"290","2016-12-09",45.419998
"291","2016-12-12",45.400002
"292","2016-12-13",45.220001
"293","2016-12-14",45
"294","2016-12-15",45.560001
"295","2016-12-16",46.720001
"296","2016-12-19",46.689999
"297","2016-12-20",46.490002
"298","2016-12-21",45.580002
"299","2016-12-22",44.880001
"300","2016-12-23",45.549999
"301","2016-12-27",45.34
"302","2016-12-28",45.029999
"303","2016-12-29",45.34
"304","2016-12-30",44.970001
"305","2017-01-03",45.32
"306","2017-01-04",45.490002
"307","2017-01-05",45.790001
"308","2017-01-06",45.82
"309","2017-01-09",46.07
"310","2017-01-10",46.560001
"311","2017-01-11",46.869999
"312","2017-01-12",47.330002
"313","2017-01-13",47.380001
"314","2017-01-17",47.639999
"315","2017-01-18",47.68
"316","2017-01-19",47
"317","2017-01-20",47.040001
"318","2017-01-23",46.619999
"319","2017-01-24",47.139999
"320","2017-01-25",48.110001
"321","2017-01-26",47.59
"322","2017-01-27",47.959999
"323","2017-01-30",47.369999
"324","2017-01-31",48.105
"325","2017-02-01",48.48
"326","2017-02-02",48.400002
"327","2017-02-03",48.700001
"328","2017-02-06",48.380001
"329","2017-02-07",47.91
"330","2017-02-08",47.919998
"331","2017-02-09",48.650002
"332","2017-02-10",48.619999
"333","2017-02-13",48.32
"334","2017-02-14",48.16
"335","2017-02-15",49.040001
"336","2017-02-16",48.98
"337","2017-02-17",49.240002
"338","2017-02-21",49.790001
"339","2017-02-22",49.064999
"340","2017-02-23",48.869999
"341","2017-02-24",49.220001
"342","2017-02-27",49.900002
"343","2017-02-28",50.400002
"344","2017-03-01",50.470001
"345","2017-03-02",52.5
"346","2017-03-03",50.860001
"347","2017-03-06",49.400002
"348","2017-03-07",49.459999
"349","2017-03-08",49.209999
"350","2017-03-09",48.900002
"351","2017-03-10",49.215
"352","2017-03-13",50.509998
"353","2017-03-14",50.619999
"354","2017-03-15",49.959999
"355","2017-03-16",49.990002
"356","2017-03-17",49.549999
"357","2017-03-20",49.41
"358","2017-03-21",49
"359","2017-03-22",48.880001
"360","2017-03-23",49.23
"361","2017-03-24",50.419998
"362","2017-03-27",50.560001
"363","2017-03-28",50.200001
"364","2017-03-29",50.630001
"365","2017-03-30",50.959999
"366","2017-03-31",49.009998
"367","2017-04-03",50.080002
"368","2017-04-04",50.509998
"369","2017-04-05",50.540001
"370","2017-04-06",50.869999
"371","2017-04-07",50.439999
"372","2017-04-10",51.34
"373","2017-04-11",51.150002
"374","2017-04-12",50.919998
"375","2017-04-13",50.709999
"376","2017-04-17",51.529999
"377","2017-04-18",51.610001
"378","2017-04-19",51.700001
"379","2017-04-20",52.32
"380","2017-04-21",51.75
"381","2017-04-24",52.209999
"382","2017-04-25",52.34
"383","2017-04-26",52.490002
"384","2017-04-27",52.400002
"385","2017-04-28",52.700001
"386","2017-05-01",52.869999
"387","2017-05-02",54.200001
"388","2017-05-03",55.740002
"389","2017-05-04",56.380001
"390","2017-05-05",56.169998
"391","2017-05-08",56.82
"392","2017-05-09",57.959999
"393","2017-05-10",57.869999
"394","2017-05-11",57.119999
"395","2017-05-12",57.369999
"396","2017-05-15",56.900002
"397","2017-05-16",58.380001
"398","2017-05-17",58.314999
"399","2017-05-18",58.029999
"400","2017-05-19",58.790001
"401","2017-05-22",58.439999
"402","2017-05-23",58.040001
"403","2017-05-24",57.959999
"404","2017-05-25",57.77
"405","2017-05-26",58
"406","2017-05-30",57.169998
"407","2017-05-31",56.84
"408","2017-06-01",57.740002
"409","2017-06-02",57.990002
"410","2017-06-05",57.669998
"411","2017-06-06",57.349998
"412","2017-06-07",57.220001
"413","2017-06-08",58
"414","2017-06-09",59.34
"415","2017-06-12",59.970001
"416","2017-06-13",61.189999
"417","2017-06-14",60.110001
"418","2017-06-15",60.970001
"419","2017-06-16",61.689999
"420","2017-06-19",61.880001
"421","2017-06-20",61.810001
"422","2017-06-21",61.369999
"423","2017-06-22",61.5
"424","2017-06-23",62.52
"425","2017-06-26",61.759998
"426","2017-06-27",61.959999
"427","2017-06-28",62.810001
"428","2017-06-29",61.959999
"429","2017-06-30",61.209999
"430","2017-07-03",61.34
"431","2017-07-05",61.369999
"432","2017-07-06",61.290001
"433","2017-07-07",62.639999
"434","2017-07-10",61.549999
"435","2017-07-11",61.77
"436","2017-07-12",62.950001
"437","2017-07-13",61.040001
"438","2017-07-14",62.110001
"439","2017-07-17",61.630001
"440","2017-07-18",61.599998
"441","2017-07-19",62.150002
"442","2017-07-20",61.599998
"443","2017-07-21",60.990002
"444","2017-07-24",61.389999
"445","2017-07-25",61.84
"446","2017-07-26",62.049999
"447","2017-07-27",61.560001
"448","2017-07-28",61.34
"449","2017-07-31",60.939999
"450","2017-08-01",61.099998
"451","2017-08-02",60.459999
"452","2017-08-03",60.32
"453","2017-08-04",60.41
"454","2017-08-07",60.349998
"455","2017-08-08",61.310001
"456","2017-08-09",64.089996
"457","2017-08-10",62.189999
"458","2017-08-11",61.779999
"459","2017-08-14",62.25
"460","2017-08-15",61.900002
"461","2017-08-16",61.98
"462","2017-08-17",61.139999
"463","2017-08-18",60.860001
"464","2017-08-21",61.119999
"465","2017-08-22",62.139999
"466","2017-08-23",61.84
"467","2017-08-24",61.669998
"468","2017-08-25",61.689999
"469","2017-08-28",61.490002
"470","2017-08-29",61.16
"471","2017-08-30",61.080002
"472","2017-08-31",62.580002
"473","2017-09-01",63.66
"474","2017-09-05",63.32
"475","2017-09-06",63.099998
"476","2017-09-07",63.200001
"477","2017-09-08",66.029999
"478","2017-09-11",65.550003
"479","2017-09-12",65.43
"480","2017-09-13",65.120003
"481","2017-09-14",68.07
"482","2017-09-15",68.419998
"483","2017-09-18",69.279999
"484","2017-09-19",68.290001
"485","2017-09-20",68.629997
"486","2017-09-21",69.019997
"487","2017-09-22",69.839996
"488","2017-09-25",69.029999
"489","2017-09-26",69.019997
"490","2017-09-27",69.800003
"491","2017-09-28",69.440002
"492","2017-09-29",70.059998
"493","2017-10-02",71.800003
"494","2017-10-03",72.57
"495","2017-10-04",73.120003
"496","2017-10-05",73.620003
"497","2017-10-06",74.239998
"498","2017-10-09",74.419998
"499","2017-10-10",75.290001
"500","2017-10-11",75.400002
"501","2017-10-12",75.18
"502","2017-10-13",74.989998
"503","2017-10-16",74.110001
"504","2017-10-17",73.900002
"505","2017-10-18",74.050003
"506","2017-10-19",74.220001
"507","2017-10-20",74.82
"508","2017-10-23",74
"509","2017-10-24",74.470001
"510","2017-10-25",73.900002
"511","2017-10-26",73.589996
"512","2017-10-27",73.489998
"513","2017-10-30",73.300003
"514","2017-10-31",73.900002
"515","2017-11-01",73.18
"516","2017-11-02",78.080002
"517","2017-11-03",81.760002
"518","2017-11-06",80.690002
"519","2017-11-07",79.830002
"520","2017-11-08",80.769997
"521","2017-11-09",81.419998
"522","2017-11-10",80.260002
"523","2017-11-13",81.080002
"524","2017-11-14",82.040001
"525","2017-11-15",82.290001
"526","2017-11-16",84.279999
"527","2017-11-17",84.32
"528","2017-11-20",84.379997
"529","2017-11-21",85.779999
"530","2017-11-22",86.07
"531","2017-11-24",86.279999
"532","2017-11-27",86.629997
"533","2017-11-28",88.209999
"534","2017-11-29",87.980003
"535","2017-11-30",87.18
"536","2017-12-01",88
"537","2017-12-04",82.739998
"538","2017-12-05",83.639999
"539","2017-12-06",83.730003
"540","2017-12-07",83.919998
"541","2017-12-08",82.620003
"542","2017-12-11",82.580002
"543","2017-12-12",81.699997
"544","2017-12-13",81.559998
"545","2017-12-14",80.260002
"546","2017-12-15",80.330002
"547","2017-12-18",81
"548","2017-12-19",80.699997
"549","2017-12-20",79.690002
"550","2017-12-21",78.480003
"551","2017-12-22",79.150002
"552","2017-12-26",79.360001
"553","2017-12-27",80.900002
"554","2017-12-28",80.139999
"555","2017-12-29",79.919998
"556","2018-01-02",79.949997
"557","2018-01-03",81.470001
"558","2018-01-04",80.82
"559","2018-01-05",80.949997
"560","2018-01-08",81.470001
"561","2018-01-09",82.080002
"562","2018-01-10",81.050003
"563","2018-01-11",82.309998
"564","2018-01-12",82.279999
"565","2018-01-16",80.309998
"566","2018-01-17",80.879997
"567","2018-01-18",81.919998
"568","2018-01-19",83.809998
"569","2018-01-22",84.760002
"570","2018-01-23",86.269997
"571","2018-01-24",86.290001
"572","2018-01-25",86.730003
"573","2018-01-26",87.550003
"574","2018-01-29",85.809998
"575","2018-01-30",85.040001
"576","2018-01-31",85.550003
"577","2018-02-01",85.68
"578","2018-02-02",85.720001
"579","2018-02-05",84.510002
"580","2018-02-06",82.760002
"581","2018-02-07",83.309998
"582","2018-02-08",81.419998
"583","2018-02-09",82.300003
"584","2018-02-12",82.160004
"585","2018-02-13",81.760002
"586","2018-02-14",83.349998
"587","2018-02-15",85.809998
"588","2018-02-16",85.849998
"589","2018-02-20",84.68
"590","2018-02-21",86.040001
"591","2018-02-22",85.910004
"592","2018-02-23",87.870003
"593","2018-02-26",87.989998
"594","2018-02-27",87.510002
"595","2018-02-28",89.739998
"596","2018-03-01",89.57
"597","2018-03-02",87.690002
"598","2018-03-05",88.18
"599","2018-03-06",89.32
"600","2018-03-07",89.059998
"601","2018-03-08",88.330002
"602","2018-03-09",87.550003
"603","2018-03-12",88.75
"604","2018-03-13",87.440002
"605","2018-03-14",88.379997
"606","2018-03-15",87.910004
"607","2018-03-16",87.529999
"608","2018-03-19",86.650002
"609","2018-03-20",86.709999
"610","2018-03-21",87.110001
"611","2018-03-22",85.599998
"612","2018-03-23",84.239998
"613","2018-03-26",85.580002
"614","2018-03-27",84.07
"615","2018-03-28",85.580002
"616","2018-03-29",88.5
"617","2018-04-02",86.120003
"618","2018-04-03",86.18
"619","2018-04-04",86.330002
"620","2018-04-05",86.889999
"621","2018-04-06",85.75
"622","2018-04-09",85.550003
"623","2018-04-10",86.050003
"624","2018-04-11",85.779999
"625","2018-04-12",85.959999
"626","2018-04-13",85.989998
"627","2018-04-16",87.199997
"628","2018-04-17",89.199997
"629","2018-04-18",89.010002
"630","2018-04-19",88.129997
"631","2018-04-20",88.540001
"632","2018-04-23",88.470001
"633","2018-04-24",87.040001
"634","2018-04-25",87.389999
"635","2018-04-26",88.349998
"636","2018-04-27",89.019997
"637","2018-04-30",88.779999
"638","2018-05-01",89.540001
"639","2018-05-02",83.32
"640","2018-05-03",82.379997
"641","2018-05-04",83.57
"642","2018-05-07",83.580002
"643","2018-05-08",84
"644","2018-05-09",84.309998
"645","2018-05-10",86.339996
"646","2018-05-11",85.690002
"647","2018-05-14",84.949997
"648","2018-05-15",84.18
"649","2018-05-16",83.230003
"650","2018-05-17",83.230003
"651","2018-05-18",83.860001
"652","2018-05-21",84
"653","2018-05-22",83.220001
"654","2018-05-23",83.949997
"655","2018-05-24",83.669998
"656","2018-05-25",82
"657","2018-05-29",81.75
"658","2018-05-30",82.989998
"659","2018-05-31",94.050003
"660","2018-06-01",94.849998
"661","2018-06-04",95.900002
"662","2018-06-05",96
"663","2018-06-06",96.540001
"664","2018-06-07",95.860001
"665","2018-06-08",97.029999
"666","2018-06-11",99.779999
"667","2018-06-12",103.269997
"668","2018-06-13",103.849998
"669","2018-06-14",104.959999
"670","2018-06-15",105.370003
"671","2018-06-18",105.029999
"672","2018-06-19",103.959999
"673","2018-06-20",104.739998
"674","2018-06-21",103.279999
"675","2018-06-22",103.75
"676","2018-06-25",101.150002
"677","2018-06-26",102.559998
"678","2018-06-27",101.650002
"679","2018-06-28",101.18
"680","2018-06-29",99.82
"681","2018-07-02",101.019997
"682","2018-07-03",102.040001
"683","2018-07-05",103.129997
"684","2018-07-06",103.989998
"685","2018-07-09",104.099998
"686","2018-07-10",102.389999
"687","2018-07-11",101.489998
"688","2018-07-12",102.360001
"689","2018-07-13",102.589996
"690","2018-07-16",102.800003
"691","2018-07-17",103.870003
"692","2018-07-18",104
"693","2018-07-19",104.309998
"694","2018-07-20",104.419998
"695","2018-07-23",105
"696","2018-07-24",108.519997
"697","2018-07-25",111.730003
"698","2018-07-26",114.029999
"699","2018-07-27",112.290001
"700","2018-07-30",110.279999
"701","2018-07-31",110.129997
"702","2018-08-01",121.599998
"703","2018-08-02",123.550003
"704","2018-08-03",121.489998
"705","2018-08-06",121.470001
"706","2018-08-07",121.360001
"707","2018-08-08",122.459999
"708","2018-08-09",123.599998
"709","2018-08-10",122.980003
"710","2018-08-13",122.519997
"711","2018-08-14",123.550003
"712","2018-08-15",121.470001
"713","2018-08-16",122
"714","2018-08-17",123.440002
"715","2018-08-20",124.769997
"716","2018-08-21",124.889999
"717","2018-08-22",125.379997
"718","2018-08-23",126.419998
"719","2018-08-24",125.959999
"720","2018-08-27",126.029999
"721","2018-08-28",125.970001
"722","2018-08-29",126.150002
"723","2018-08-30",125.529999
"724","2018-08-31",125.550003
"725","2018-09-04",124.790001
"726","2018-09-05",124.360001
"727","2018-09-06",123.75
"728","2018-09-07",124.629997
"729","2018-09-10",125.510002
"730","2018-09-11",130.100006
"731","2018-09-12",130.949997
"732","2018-09-13",126.010002
"733","2018-09-14",124.790001
"734","2018-09-17",123.730003
"735","2018-09-18",124.529999
"736","2018-09-19",120.639999
"737","2018-09-20",120.989998
"738","2018-09-21",122.32
"739","2018-09-24",124.800003
"740","2018-09-25",124.480003
"741","2018-09-26",124.209999
"742","2018-09-27",122.849998
"743","2018-09-28",123.970001
"744","2018-10-01",123.699997
"745","2018-10-02",121.660004
"746","2018-10-03",121.989998
"747","2018-10-04",121.07
"748","2018-10-05",120.5
"749","2018-10-08",118.120003
"750","2018-10-09",117.449997
"751","2018-10-10",114.220001
"752","2018-10-11",113.099998
"753","2018-10-12",113.550003
"754","2018-10-15",113.25
"755","2018-10-16",117.489998
"756","2018-10-17",116.690002
"757","2018-10-18",116.290001
"758","2018-10-19",113.589996
"759","2018-10-22",114.75
"760","2018-10-23",113.910004
"761","2018-10-24",109.720001
"762","2018-10-25",114.5
"763","2018-10-26",114.5
"764","2018-10-29",111.239998
"765","2018-10-30",108.339996
"766","2018-10-31",111.989998
"767","2018-11-01",114.370003
"768","2018-11-02",112.57
"769","2018-11-05",115.779999
"770","2018-11-06",119.18
"771","2018-11-07",122.589996
"772","2018-11-08",121.839996
"773","2018-11-09",118.809998
"774","2018-11-12",115.330002
"775","2018-11-13",115.730003
"776","2018-11-14",117.040001
"777","2018-11-15",122.910004
"778","2018-11-16",125.419998
"779","2018-11-19",120.160004
"780","2018-11-20",98.040001
"781","2018-11-21",98.260002
"782","2018-11-23",99.68
"783","2018-11-26",102.339996
"784","2018-11-27",102.339996
"785","2018-11-28",96.730003
"786","2018-11-29",99
"787","2018-11-30",101.190002
"788","2018-12-03",102.330002
"789","2018-12-04",98.419998
"790","2018-12-06",98.529999
"791","2018-12-07",94.839996
"792","2018-12-10",96.18
"793","2018-12-11",96.580002
"794","2018-12-12",97.470001
"795","2018-12-13",95.75
"796","2018-12-14",94.449997
"797","2018-12-17",91.360001
"798","2018-12-18",92.199997
"799","2018-12-19",89.010002
"800","2018-12-20",88.830002
"801","2018-12-21",86.040001
"802","2018-12-24",84.139999
"803","2018-12-26",88.82
"804","2018-12-27",89.190002
"805","2018-12-28",89.019997
"806","2018-12-31",91.470001
"807","2019-01-02",91.029999
"808","2019-01-03",86.150002
"809","2019-01-04",90.510002
"810","2019-01-07",92.550003
"811","2019-01-08",91.120003
"812","2019-01-09",90.93
"813","2019-01-10",91.410004
"814","2019-01-11",90.739998
"815","2019-01-14",89.370003
"816","2019-01-15",90.25
"817","2019-01-16",90.110001
"818","2019-01-17",92.059998
"819","2019-01-18",92.32
"820","2019-01-22",90.989998
"821","2019-01-23",89.239998
"822","2019-01-24",87.830002
"823","2019-01-25",88.949997
"824","2019-01-28",89.110001
"825","2019-01-29",88.889999
"826","2019-01-30",88.419998
"827","2019-01-31",92.32
"828","2019-02-01",90.82
"829","2019-02-04",90.330002
"830","2019-02-05",89.800003
"831","2019-02-06",89.989998
"832","2019-02-07",90.480003
"833","2019-02-08",92.449997
"834","2019-02-11",94.730003
"835","2019-02-12",94.029999
"836","2019-02-13",94.389999
"837","2019-02-14",94.43
"838","2019-02-15",100.489998
"839","2019-02-19",99.099998
"840","2019-02-20",99.839996
"841","2019-02-21",98.139999
"842","2019-02-22",98.779999
"843","2019-02-25",96.730003
"844","2019-02-26",97.25
"845","2019-02-27",90.870003
"846","2019-02-28",93.199997
"847","2019-03-01",96.019997
"848","2019-03-04",94.279999
"849","2019-03-05",94.5
"850","2019-03-06",92.599998
"851","2019-03-07",92.330002
"852","2019-03-08",92.650002
"853","2019-03-11",94.870003
"854","2019-03-12",94.849998
"855","2019-03-13",95.410004
"856","2019-03-14",95.620003
"857","2019-03-15",95.839996
"858","2019-03-18",95.370003
"859","2019-03-19",95.290001
"860","2019-03-20",95.57
"861","2019-03-21",98.220001
"862","2019-03-22",95.849998
"863","2019-03-25",96.220001
"864","2019-03-26",98.32
"865","2019-03-27",96.650002
"866","2019-03-28",96.93
"867","2019-03-29",97.25
"868","2019-04-01",96.550003
"869","2019-04-02",96.32
"870","2019-04-03",97.360001
"871","2019-04-04",96.629997
"872","2019-04-05",69.690002
"873","2019-04-08",70.970001
"874","2019-04-09",69.589996
"875","2019-04-10",69.919998
"876","2019-04-11",69.360001
"877","2019-04-12",69.529999
"878","2019-04-15",69.650002
"879","2019-04-16",69.82
"880","2019-04-17",67.029999
"881","2019-04-18",66.989998
"882","2019-04-22",66.449997
"883","2019-04-23",67.769997
"884","2019-04-24",69.129997
"885","2019-04-25",69.449997
"886","2019-04-26",70.32
"887","2019-04-29",69.730003
"888","2019-04-30",68.889999
"889","2019-05-01",68.550003
"890","2019-05-02",72.480003
"891","2019-05-03",74.769997
"892","2019-05-06",74.949997
"893","2019-05-07",72.089996
"894","2019-05-08",71.870003
"895","2019-05-09",70.900002
"896","2019-05-10",71.589996
"897","2019-05-13",70.120003
"898","2019-05-14",71.699997
"899","2019-05-15",72.410004
"900","2019-05-16",73.07
"901","2019-05-17",71.879997
"902","2019-05-20",72.089996
"903","2019-05-21",72.540001
"904","2019-05-22",72.110001
"905","2019-05-23",71.360001
"906","2019-05-24",72.269997
"907","2019-05-28",71.5
"908","2019-05-29",71.879997
"909","2019-05-30",71.580002
"910","2019-05-31",71.900002
"911","2019-06-03",71.760002
"912","2019-06-04",73.410004
"913","2019-06-05",74.099998
"914","2019-06-06",74.68
"915","2019-06-07",74.050003
"916","2019-06-10",74.849998
"917","2019-06-11",73.050003
"918","2019-06-12",72.629997
"919","2019-06-13",72.389999
"920","2019-06-14",71.93
"921","2019-06-17",72.510002
"922","2019-06-18",73.260002
"923","2019-06-19",74.709999
"924","2019-06-20",75.93
"925","2019-06-21",74.040001
"926","2019-06-24",73.75
"927","2019-06-25",72.760002
"928","2019-06-26",71.940002
"929","2019-06-27",71.989998
"930","2019-06-28",71.959999
"931","2019-07-01",72.260002
"932","2019-07-02",72.260002
"933","2019-07-03",72.339996
"934","2019-07-05",72.709999
"935","2019-07-08",72.610001
"936","2019-07-09",71.75
"937","2019-07-10",72.169998
"938","2019-07-11",73.089996
"939","2019-07-12",72.699997
"940","2019-07-15",73.080002
"941","2019-07-16",72.239998
"942","2019-07-17",72.470001
"943","2019-07-18",72.709999
"944","2019-07-19",71.82
"945","2019-07-22",71.739998
"946","2019-07-23",73.089996
"947","2019-07-24",74.32
"948","2019-07-25",74.139999
