"","date","JLL"
"76","2007-04-23",110.480003
"77","2007-04-24",107.029999
"78","2007-04-25",108.610001
"79","2007-04-26",108.169998
"80","2007-04-27",107.610001
"81","2007-04-30",107.489998
"82","2007-05-01",106.580002
"83","2007-05-02",120.099998
"84","2007-05-03",115.900002
"85","2007-05-04",115.389999
"86","2007-05-07",113.620003
"87","2007-05-08",115.339996
"88","2007-05-09",117.18
"89","2007-05-10",116.949997
"90","2007-05-11",117.089996
"91","2007-05-14",116.650002
"92","2007-05-15",116.5
"93","2007-05-16",115.989998
"94","2007-05-17",115.349998
"95","2007-05-18",115.709999
"96","2007-05-21",117.150002
"97","2007-05-22",116.830002
"98","2007-05-23",116.099998
"99","2007-05-24",114.230003
"100","2007-05-25",113.470001
"101","2007-05-29",115.82
"102","2007-05-30",117
"103","2007-05-31",116.699997
"104","2007-06-01",117.18
"105","2007-06-04",119.589996
"106","2007-06-05",117.769997
"107","2007-06-06",115.459999
"108","2007-06-07",111.040001
"109","2007-06-08",114.660004
"110","2007-06-11",114.489998
"111","2007-06-12",110.440002
"112","2007-06-13",113
"113","2007-06-14",113.239998
"114","2007-06-15",115.529999
"115","2007-06-18",113.900002
"116","2007-06-19",114.940002
"117","2007-06-20",114.25
"118","2007-06-21",113.839996
"119","2007-06-22",112.739998
"120","2007-06-25",110.610001
"121","2007-06-26",108.660004
"122","2007-06-27",112.669998
"123","2007-06-28",113.349998
"124","2007-06-29",113.5
"125","2007-07-02",116.699997
"126","2007-07-03",115.510002
"127","2007-07-05",118.470001
"128","2007-07-06",120.25
"129","2007-07-09",119.709999
"130","2007-07-10",116.699997
"131","2007-07-11",118.93
"132","2007-07-12",120.269997
"133","2007-07-13",123.169998
"134","2007-07-16",120.099998
"135","2007-07-17",120.709999
"136","2007-07-18",120.290001
"137","2007-07-19",122.419998
"138","2007-07-20",118.43
"139","2007-07-23",117.629997
"140","2007-07-24",114
"141","2007-07-25",115.769997
"142","2007-07-26",112.690002
"143","2007-07-27",112.080002
"144","2007-07-30",115.150002
"145","2007-07-31",109.779999
"146","2007-08-01",107.089996
"147","2007-08-02",110.110001
"148","2007-08-03",104.099998
"149","2007-08-06",105.93
"150","2007-08-07",104.980003
"151","2007-08-08",101.620003
"152","2007-08-09",99.080002
"153","2007-08-10",102.790001
"154","2007-08-13",106.160004
"155","2007-08-14",100.540001
"156","2007-08-15",96.809998
"157","2007-08-16",105
"158","2007-08-17",107.150002
"159","2007-08-20",105.489998
"160","2007-08-21",109.029999
"161","2007-08-22",108.290001
"162","2007-08-23",108
"163","2007-08-24",106.849998
"164","2007-08-27",107.18
"165","2007-08-28",101.809998
"166","2007-08-29",104.199997
"167","2007-08-30",104.300003
"168","2007-08-31",111.68
"169","2007-09-04",111
"170","2007-09-05",106.639999
"171","2007-09-06",107.959999
"172","2007-09-07",102.25
"173","2007-09-10",98.019997
"174","2007-09-11",96.040001
"175","2007-09-12",95.919998
"176","2007-09-13",100.190002
"177","2007-09-14",98.779999
"178","2007-09-17",98.860001
"179","2007-09-18",104.010002
"180","2007-09-19",103.290001
"181","2007-09-20",101.870003
"182","2007-09-21",102.610001
"183","2007-09-24",101.620003
"184","2007-09-25",100.989998
"185","2007-09-26",103.07
"186","2007-09-27",104.669998
"187","2007-09-28",102.760002
"188","2007-10-01",103.349998
"189","2007-10-02",103.559998
"190","2007-10-03",103.059998
"191","2007-10-04",102.330002
"192","2007-10-05",108.449997
"193","2007-10-08",105.239998
"194","2007-10-09",105.379997
"195","2007-10-10",101.949997
"196","2007-10-11",100.190002
"197","2007-10-12",97.900002
"198","2007-10-15",97.739998
"199","2007-10-16",97.139999
"200","2007-10-17",96.940002
"201","2007-10-18",95.839996
"202","2007-10-19",93.169998
"203","2007-10-22",93.849998
"204","2007-10-23",97
"205","2007-10-24",96.790001
"206","2007-10-25",95.330002
"207","2007-10-26",96.949997
"208","2007-10-29",97.040001
"209","2007-10-30",94.080002
"210","2007-10-31",95.330002
"211","2007-11-01",96.839996
"212","2007-11-02",91.339996
"213","2007-11-05",87.110001
"214","2007-11-06",88.370003
"215","2007-11-07",84.519997
"216","2007-11-08",84.769997
"217","2007-11-09",82.620003
"218","2007-11-12",80.769997
"219","2007-11-13",84
"220","2007-11-14",82.860001
"221","2007-11-15",81.400002
"222","2007-11-16",80.809998
"223","2007-11-19",77.599998
"224","2007-11-20",75.260002
"225","2007-11-21",71.660004
"226","2007-11-23",74.800003
"227","2007-11-26",72.669998
"228","2007-11-27",73.650002
"229","2007-11-28",80.93
"230","2007-11-29",81.660004
"231","2007-11-30",84.07
"232","2007-12-03",82.019997
"233","2007-12-04",77.580002
"234","2007-12-05",80.910004
"235","2007-12-06",84.25
"236","2007-12-07",82.769997
"237","2007-12-10",83.540001
"238","2007-12-11",79.150002
"239","2007-12-12",78.419998
"240","2007-12-13",77.339996
"241","2007-12-14",75.120003
"242","2007-12-17",72.900002
"243","2007-12-18",71.029999
"244","2007-12-19",71.190002
"245","2007-12-20",71.639999
"246","2007-12-21",72.660004
"247","2007-12-24",73.029999
"248","2007-12-26",70.540001
"249","2007-12-27",70.480003
"250","2007-12-28",71.18
"251","2007-12-31",71.160004
"252","2008-01-02",71.379997
"253","2008-01-03",69.809998
"254","2008-01-04",66.169998
"255","2008-01-07",65.830002
"256","2008-01-08",64.480003
"257","2008-01-09",64.75
"258","2008-01-10",66.68
"259","2008-01-11",65.099998
"260","2008-01-14",66.260002
"261","2008-01-15",63.43
"262","2008-01-16",65.580002
"263","2008-01-17",61.619999
"264","2008-01-18",60.57
"265","2008-01-22",63.799999
"266","2008-01-23",68.660004
"267","2008-01-24",66.800003
"268","2008-01-25",65.940002
"269","2008-01-28",68.489998
"270","2008-01-29",69.510002
"271","2008-01-30",75.699997
"272","2008-01-31",77.599998
"273","2008-02-01",80.519997
"274","2008-02-04",76.940002
"275","2008-02-05",72.75
"276","2008-02-06",73.269997
"277","2008-02-07",72.900002
"278","2008-02-08",72.260002
"279","2008-02-11",73.699997
"280","2008-02-12",73.370003
"281","2008-02-13",74.099998
"282","2008-02-14",72.669998
"283","2008-02-15",71.699997
"284","2008-02-19",73.5
"285","2008-02-20",75.739998
"286","2008-02-21",74.910004
"287","2008-02-22",77.419998
"288","2008-02-25",79.540001
"289","2008-02-26",81.43
"290","2008-02-27",79.790001
"291","2008-02-28",78.410004
"292","2008-02-29",76.389999
"293","2008-03-03",76.599998
"294","2008-03-04",75.760002
"295","2008-03-05",77.339996
"296","2008-03-06",74.110001
"297","2008-03-07",74.650002
"298","2008-03-10",70.260002
"299","2008-03-11",75.830002
"300","2008-03-12",73.980003
"301","2008-03-13",77.919998
"302","2008-03-14",75.519997
"303","2008-03-17",72.25
"304","2008-03-18",76.489998
"305","2008-03-19",71.57
"306","2008-03-20",74.699997
"307","2008-03-24",78.400002
"308","2008-03-25",80.019997
"309","2008-03-26",79.199997
"310","2008-03-27",76.019997
"311","2008-03-28",75.980003
"312","2008-03-31",77.339996
"313","2008-04-01",83.980003
"314","2008-04-02",83.809998
"315","2008-04-03",84.459999
"316","2008-04-04",82.919998
"317","2008-04-07",85.459999
"318","2008-04-08",83.360001
"319","2008-04-09",80.489998
"320","2008-04-10",80.330002
"321","2008-04-11",78.550003
"322","2008-04-14",79.32
"323","2008-04-15",77.93
"324","2008-04-16",79.529999
"325","2008-04-17",80.260002
"326","2008-04-18",82.139999
"327","2008-04-21",83.830002
"328","2008-04-22",83.260002
"329","2008-04-23",83.25
"330","2008-04-24",87.120003
"331","2008-04-25",88.169998
"332","2008-04-28",90.190002
"333","2008-04-29",87.699997
"334","2008-04-30",77.610001
"335","2008-05-01",78.879997
"336","2008-05-02",76.650002
"337","2008-05-05",75.260002
"338","2008-05-06",74.75
"339","2008-05-07",71.419998
"340","2008-05-08",70.760002
"341","2008-05-09",70.440002
"342","2008-05-12",71.480003
"343","2008-05-13",70.010002
"344","2008-05-14",70.540001
"345","2008-05-15",70.730003
"346","2008-05-16",70.629997
"347","2008-05-19",70.790001
"348","2008-05-20",69.239998
"349","2008-05-21",67.93
"350","2008-05-22",67.010002
"351","2008-05-23",66.059998
"352","2008-05-27",68.989998
"353","2008-05-28",68.940002
"354","2008-05-29",68.889999
"355","2008-05-30",70.540001
"356","2008-06-02",69.260002
"357","2008-06-03",68.900002
"358","2008-06-04",68.839996
"359","2008-06-05",70.760002
"360","2008-06-06",68.120003
"361","2008-06-09",67.330002
"362","2008-06-10",66.389999
"363","2008-06-11",65.110001
"364","2008-06-12",65.169998
"365","2008-06-13",65.940002
"366","2008-06-16",67.080002
"367","2008-06-17",66.209999
"368","2008-06-18",64.080002
"369","2008-06-19",64.010002
"370","2008-06-20",62.169998
"371","2008-06-23",61.900002
"372","2008-06-24",62.880001
"373","2008-06-25",63
"374","2008-06-26",61.66
"375","2008-06-27",59.91
"376","2008-06-30",60.189999
"377","2008-07-01",62.110001
"378","2008-07-02",59.23
"379","2008-07-03",59.610001
"380","2008-07-07",60.630001
"381","2008-07-08",62.860001
"382","2008-07-09",58.240002
"383","2008-07-10",58.27
"384","2008-07-11",58.360001
"385","2008-07-14",54.91
"386","2008-07-15",53.439999
"387","2008-07-16",57.700001
"388","2008-07-17",58.5
"389","2008-07-18",58.759998
"390","2008-07-21",56.950001
"391","2008-07-22",59.759998
"392","2008-07-23",62.84
"393","2008-07-24",57.59
"394","2008-07-25",56.029999
"395","2008-07-28",52.860001
"396","2008-07-29",56.73
"397","2008-07-30",48.25
"398","2008-07-31",47.639999
"399","2008-08-01",48.990002
"400","2008-08-04",46.599998
"401","2008-08-05",48.93
"402","2008-08-06",48.400002
"403","2008-08-07",48.369999
"404","2008-08-08",50.939999
"405","2008-08-11",50.959999
"406","2008-08-12",49.66
"407","2008-08-13",48.869999
"408","2008-08-14",49.860001
"409","2008-08-15",49.48
"410","2008-08-18",49.139999
"411","2008-08-19",47
"412","2008-08-20",47.220001
"413","2008-08-21",47.52
"414","2008-08-22",49.02
"415","2008-08-25",46.77
"416","2008-08-26",47.150002
"417","2008-08-27",47.32
"418","2008-08-28",49.049999
"419","2008-08-29",49.799999
"420","2008-09-02",50.470001
"421","2008-09-03",51.849998
"422","2008-09-04",49.52
"423","2008-09-05",50.98
"424","2008-09-08",52.02
"425","2008-09-09",47.5
"426","2008-09-10",49.41
"427","2008-09-11",49.68
"428","2008-09-12",48.330002
"429","2008-09-15",45.830002
"430","2008-09-16",48.639999
"431","2008-09-17",45.419998
"432","2008-09-18",46.080002
"433","2008-09-19",46.790001
"434","2008-09-22",42.41
"435","2008-09-23",41.82
"436","2008-09-24",42.939999
"437","2008-09-25",45.299999
"438","2008-09-26",44.950001
"439","2008-09-29",38.57
"440","2008-09-30",43.48
"441","2008-10-01",40.490002
"442","2008-10-02",36.279999
"443","2008-10-03",33.279999
"444","2008-10-06",33.599998
"445","2008-10-07",33.290001
"446","2008-10-08",32.689999
"447","2008-10-09",29.049999
"448","2008-10-10",34.02
"449","2008-10-13",35.869999
"450","2008-10-14",31.9
"451","2008-10-15",28.5
"452","2008-10-16",30.9
"453","2008-10-17",31.120001
"454","2008-10-20",32.02
"455","2008-10-21",29.700001
"456","2008-10-22",26.98
"457","2008-10-23",25.440001
"458","2008-10-24",24.690001
"459","2008-10-27",25.18
"460","2008-10-28",30.889999
"461","2008-10-29",29.559999
"462","2008-10-30",31.809999
"463","2008-10-31",32.919998
"464","2008-11-03",32.439999
"465","2008-11-04",31.93
"466","2008-11-05",29.639999
"467","2008-11-06",28.120001
"468","2008-11-07",28.459999
"469","2008-11-10",26.57
"470","2008-11-11",25.219999
"471","2008-11-12",22.559999
"472","2008-11-13",25.77
"473","2008-11-14",24.07
"474","2008-11-17",22.559999
"475","2008-11-18",22.93
"476","2008-11-19",20.870001
"477","2008-11-20",19.18
"478","2008-11-21",21.09
"479","2008-11-24",24
"480","2008-11-25",23.219999
"481","2008-11-26",24.530001
"482","2008-11-28",23.83
"483","2008-12-01",19.65
"484","2008-12-02",21.209999
"485","2008-12-03",21.360001
"486","2008-12-04",21.18
"487","2008-12-05",23.68
"488","2008-12-08",26.73
"489","2008-12-09",25.959999
"490","2008-12-10",27.02
"491","2008-12-11",24.68
"492","2008-12-12",26.76
"493","2008-12-15",25.35
"494","2008-12-16",28.700001
"495","2008-12-17",29.379999
"496","2008-12-18",27.360001
"497","2008-12-19",28.57
"498","2008-12-22",27.49
"499","2008-12-23",26.32
"500","2008-12-24",26.549999
"501","2008-12-26",27
"502","2008-12-29",25.52
"503","2008-12-30",26.6
"504","2008-12-31",27.700001
"505","2009-01-02",30.549999
"506","2009-01-05",30.35
"507","2009-01-06",31.639999
"508","2009-01-07",28.950001
"509","2009-01-08",30.08
"510","2009-01-09",28.290001
"511","2009-01-12",26.620001
"512","2009-01-13",27.040001
"513","2009-01-14",25.209999
"514","2009-01-15",25.65
"515","2009-01-16",26.43
"516","2009-01-20",23.49
"517","2009-01-21",26.209999
"518","2009-01-22",24.67
"519","2009-01-23",25.309999
"520","2009-01-26",25.33
"521","2009-01-27",25.049999
"522","2009-01-28",27.35
"523","2009-01-29",24.75
"524","2009-01-30",23.610001
"525","2009-02-02",22.15
"526","2009-02-03",22.9
"527","2009-02-04",26.9
"528","2009-02-05",26.200001
"529","2009-02-06",27.35
"530","2009-02-09",27.620001
"531","2009-02-10",24.93
"532","2009-02-11",25.879999
"533","2009-02-12",25.309999
"534","2009-02-13",23.940001
"535","2009-02-17",22.860001
"536","2009-02-18",22.889999
"537","2009-02-19",21.120001
"538","2009-02-20",21.610001
"539","2009-02-23",20.139999
"540","2009-02-24",21.959999
"541","2009-02-25",20.950001
"542","2009-02-26",20.32
"543","2009-02-27",19.92
"544","2009-03-02",18.23
"545","2009-03-03",17.65
"546","2009-03-04",18.77
"547","2009-03-05",17.17
"548","2009-03-06",16.99
"549","2009-03-09",16.940001
"550","2009-03-10",19.01
"551","2009-03-11",18.68
"552","2009-03-12",20.209999
"553","2009-03-13",19.84
"554","2009-03-16",18.870001
"555","2009-03-17",19.68
"556","2009-03-18",21.299999
"557","2009-03-19",20.790001
"558","2009-03-20",19.83
"559","2009-03-23",23.700001
"560","2009-03-24",23.48
"561","2009-03-25",25.65
"562","2009-03-26",26.34
"563","2009-03-27",24.52
"564","2009-03-30",23.02
"565","2009-03-31",23.26
"566","2009-04-01",24.57
"567","2009-04-02",26.85
"568","2009-04-03",28.610001
"569","2009-04-06",28.33
"570","2009-04-07",26.92
"571","2009-04-08",27.219999
"572","2009-04-09",30.799999
"573","2009-04-13",30.889999
"574","2009-04-14",28.059999
"575","2009-04-15",28.4
"576","2009-04-16",29.280001
"577","2009-04-17",29.959999
"578","2009-04-20",26.57
"579","2009-04-21",28.99
"580","2009-04-22",29.98
"581","2009-04-23",31.309999
"582","2009-04-24",34.599998
"583","2009-04-27",32.560001
"584","2009-04-28",32.759998
"585","2009-04-29",31.34
"586","2009-04-30",32.27
"587","2009-05-01",31.219999
"588","2009-05-04",35.200001
"589","2009-05-05",35.810001
"590","2009-05-06",39.200001
"591","2009-05-07",36.869999
"592","2009-05-08",37.759998
"593","2009-05-11",35.599998
"594","2009-05-12",34.599998
"595","2009-05-13",31.860001
"596","2009-05-14",33.849998
"597","2009-05-15",33.240002
"598","2009-05-18",36.459999
"599","2009-05-19",37.369999
"600","2009-05-20",35.450001
"601","2009-05-21",35.34
"602","2009-05-22",34.279999
"603","2009-05-26",35.75
"604","2009-05-27",34.310001
"605","2009-05-28",34.130001
"606","2009-05-29",35.049999
"607","2009-06-01",38.689999
"608","2009-06-02",39.130001
"609","2009-06-03",38.110001
"610","2009-06-04",38.84
"611","2009-06-05",37.669998
"612","2009-06-08",37.830002
"613","2009-06-09",37.57
"614","2009-06-10",35.66
"615","2009-06-11",34.169998
"616","2009-06-12",34.639999
"617","2009-06-15",33.669998
"618","2009-06-16",32.25
"619","2009-06-17",31.33
"620","2009-06-18",31.200001
"621","2009-06-19",32.630001
"622","2009-06-22",31.26
"623","2009-06-23",31.549999
"624","2009-06-24",32.369999
"625","2009-06-25",33
"626","2009-06-26",32.959999
"627","2009-06-29",32.849998
"628","2009-06-30",32.73
"629","2009-07-01",33.310001
"630","2009-07-02",32.5
"631","2009-07-06",32.23
"632","2009-07-07",30.42
"633","2009-07-08",30.1
"634","2009-07-09",30.02
"635","2009-07-10",29.549999
"636","2009-07-13",30.83
"637","2009-07-14",30.879999
"638","2009-07-15",32.060001
"639","2009-07-16",32.75
"640","2009-07-17",32.73
"641","2009-07-20",33.990002
"642","2009-07-21",33.93
"643","2009-07-22",34.310001
"644","2009-07-23",35.93
"645","2009-07-24",35.450001
"646","2009-07-27",36.220001
"647","2009-07-28",36.279999
"648","2009-07-29",35.68
"649","2009-07-30",36.810001
"650","2009-07-31",37.959999
"651","2009-08-03",39.080002
"652","2009-08-04",39.830002
"653","2009-08-05",43.189999
"654","2009-08-06",43.029999
"655","2009-08-07",45.049999
"656","2009-08-10",44.060001
"657","2009-08-11",42.450001
"658","2009-08-12",43.32
"659","2009-08-13",43.41
"660","2009-08-14",42.02
"661","2009-08-17",40.049999
"662","2009-08-18",41.779999
"663","2009-08-19",41.939999
"664","2009-08-20",44.060001
"665","2009-08-21",45.040001
"666","2009-08-24",44.599998
"667","2009-08-25",44.490002
"668","2009-08-26",45.060001
"669","2009-08-27",47.490002
"670","2009-08-28",48.560001
"671","2009-08-31",46.880001
"672","2009-09-01",44.450001
"673","2009-09-02",43.75
"674","2009-09-03",44.810001
"675","2009-09-04",45.18
"676","2009-09-08",46.16
"677","2009-09-09",47.950001
"678","2009-09-10",47.189999
"679","2009-09-11",47.599998
"680","2009-09-14",47.950001
"681","2009-09-15",50.700001
"682","2009-09-16",54.509998
"683","2009-09-17",51.259998
"684","2009-09-18",50.57
"685","2009-09-21",48.919998
"686","2009-09-22",49.990002
"687","2009-09-23",48.5
"688","2009-09-24",47.110001
"689","2009-09-25",46.869999
"690","2009-09-28",47.939999
"691","2009-09-29",47.540001
"692","2009-09-30",47.369999
"693","2009-10-01",44.91
"694","2009-10-02",43.869999
"695","2009-10-05",47.189999
"696","2009-10-06",48.060001
"697","2009-10-07",47.700001
"698","2009-10-08",50.639999
"699","2009-10-09",51.57
"700","2009-10-12",51.299999
"701","2009-10-13",51.139999
"702","2009-10-14",52.720001
"703","2009-10-15",53.02
"704","2009-10-16",50.93
"705","2009-10-19",52.919998
"706","2009-10-20",52.82
"707","2009-10-21",52.57
"708","2009-10-22",53.369999
"709","2009-10-23",52.02
"710","2009-10-26",50.509998
"711","2009-10-27",50.59
"712","2009-10-28",46.709999
"713","2009-10-29",48.279999
"714","2009-10-30",46.849998
"715","2009-11-02",46.599998
"716","2009-11-03",47.93
"717","2009-11-04",47.049999
"718","2009-11-05",50.130001
"719","2009-11-06",50.279999
"720","2009-11-09",51.509998
"721","2009-11-10",51.060001
"722","2009-11-11",52.16
"723","2009-11-12",51.119999
"724","2009-11-13",52.5
"725","2009-11-16",54.849998
"726","2009-11-17",53.990002
"727","2009-11-18",54.32
"728","2009-11-19",52.720001
"729","2009-11-20",50.919998
"730","2009-11-23",50.93
"731","2009-11-24",51.310001
"732","2009-11-25",51.34
"733","2009-11-27",49.610001
"734","2009-11-30",50.869999
"735","2009-12-01",52.93
"736","2009-12-02",54.419998
"737","2009-12-03",53.43
"738","2009-12-04",54.91
"739","2009-12-07",54.07
"740","2009-12-08",54
"741","2009-12-09",53.169998
"742","2009-12-10",53.669998
"743","2009-12-11",54
"744","2009-12-14",56.650002
"745","2009-12-15",57.25
"746","2009-12-16",57.779999
"747","2009-12-17",57.619999
"748","2009-12-18",58.380001
"749","2009-12-21",60.040001
"750","2009-12-22",60.5
"751","2009-12-23",60.599998
"752","2009-12-24",61.130001
"753","2009-12-28",61.259998
"754","2009-12-29",61.57
"755","2009-12-30",61.330002
"756","2009-12-31",60.400002
"757","2010-01-04",61.529999
"758","2010-01-05",63.040001
"759","2010-01-06",63.439999
"760","2010-01-07",63.669998
"761","2010-01-08",63.830002
"762","2010-01-11",62.849998
"763","2010-01-12",60.459999
"764","2010-01-13",59.990002
"765","2010-01-14",59.119999
"766","2010-01-15",58.310001
"767","2010-01-19",59
"768","2010-01-20",59.290001
"769","2010-01-21",58.439999
"770","2010-01-22",57.650002
"771","2010-01-25",58.200001
"772","2010-01-26",58.880001
"773","2010-01-27",59.5
"774","2010-01-28",59.279999
"775","2010-01-29",57.009998
"776","2010-02-01",58.259998
"777","2010-02-02",57.990002
"778","2010-02-03",62
"779","2010-02-04",59.169998
"780","2010-02-05",59.990002
"781","2010-02-08",59.299999
"782","2010-02-09",60.259998
"783","2010-02-10",60.16
"784","2010-02-11",61.919998
"785","2010-02-12",62.310001
"786","2010-02-16",63.919998
"787","2010-02-17",64.07
"788","2010-02-18",64.760002
"789","2010-02-19",64.510002
"790","2010-02-22",64.639999
"791","2010-02-23",63.419998
"792","2010-02-24",63.720001
"793","2010-02-25",63.540001
"794","2010-02-26",63.689999
"795","2010-03-01",64.949997
"796","2010-03-02",65.589996
"797","2010-03-03",66.309998
"798","2010-03-04",66.68
"799","2010-03-05",66.919998
"800","2010-03-08",67.440002
"801","2010-03-09",67.059998
"802","2010-03-10",66.800003
"803","2010-03-11",66.709999
"804","2010-03-12",67.82
"805","2010-03-15",66.400002
"806","2010-03-16",68.82
"807","2010-03-17",70.389999
"808","2010-03-18",70.080002
"809","2010-03-19",69.580002
"810","2010-03-22",69.510002
"811","2010-03-23",70.360001
"812","2010-03-24",69.239998
"813","2010-03-25",69.769997
"814","2010-03-26",71.669998
"815","2010-03-29",74.099998
"816","2010-03-30",73.43
"817","2010-03-31",72.889999
"818","2010-04-01",74.43
"819","2010-04-05",75.07
"820","2010-04-06",74.900002
"821","2010-04-07",72.610001
"822","2010-04-08",74.059998
"823","2010-04-09",77.43
"824","2010-04-12",76.370003
"825","2010-04-13",77.82
"826","2010-04-14",78.129997
"827","2010-04-15",78.300003
"828","2010-04-16",75.690002
"829","2010-04-19",75.75
"830","2010-04-20",76.830002
"831","2010-04-21",78.739998
"832","2010-04-22",79.760002
"833","2010-04-23",81.660004
"834","2010-04-26",81.5
"835","2010-04-27",79.040001
"836","2010-04-28",80.510002
"837","2010-04-29",81.279999
"838","2010-04-30",78.879997
"839","2010-05-03",81.739998
"840","2010-05-04",80.389999
"841","2010-05-05",79.730003
"842","2010-05-06",75.889999
"843","2010-05-07",72.779999
"844","2010-05-10",78.970001
"845","2010-05-11",79.32
"846","2010-05-12",80.18
"847","2010-05-13",79.919998
"848","2010-05-14",75.900002
"849","2010-05-17",76.699997
"850","2010-05-18",75.300003
"851","2010-05-19",74.160004
"852","2010-05-20",69.290001
"853","2010-05-21",71.589996
"854","2010-05-24",72.160004
"855","2010-05-25",72.07
"856","2010-05-26",71.589996
"857","2010-05-27",75.900002
"858","2010-05-28",74.620003
"859","2010-06-01",72.07
"860","2010-06-02",75.800003
"861","2010-06-03",75.220001
"862","2010-06-04",69.739998
"863","2010-06-07",66.599998
"864","2010-06-08",66.529999
"865","2010-06-09",68.129997
"866","2010-06-10",70.610001
"867","2010-06-11",70.440002
"868","2010-06-14",71.440002
"869","2010-06-15",73.949997
"870","2010-06-16",73.5
"871","2010-06-17",73.25
"872","2010-06-18",73.370003
"873","2010-06-21",72.620003
"874","2010-06-22",70.260002
"875","2010-06-23",70.550003
"876","2010-06-24",68.480003
"877","2010-06-25",71.160004
"878","2010-06-28",70.190002
"879","2010-06-29",66.419998
"880","2010-06-30",65.639999
"881","2010-07-01",65.089996
"882","2010-07-02",63.360001
"883","2010-07-06",62.209999
"884","2010-07-07",66.620003
"885","2010-07-08",66.519997
"886","2010-07-09",67.709999
"887","2010-07-12",67.25
"888","2010-07-13",69.139999
"889","2010-07-14",68.769997
"890","2010-07-15",68.470001
"891","2010-07-16",65.760002
"892","2010-07-19",65.169998
"893","2010-07-20",65.610001
"894","2010-07-21",64.739998
"895","2010-07-22",68.230003
"896","2010-07-23",70
"897","2010-07-26",74.650002
"898","2010-07-27",74.669998
"899","2010-07-28",79.239998
"900","2010-07-29",77.279999
"901","2010-07-30",77.459999
"902","2010-08-02",80.029999
"903","2010-08-03",79.699997
"904","2010-08-04",80.059998
"905","2010-08-05",79.720001
"906","2010-08-06",80.029999
"907","2010-08-09",81.389999
"908","2010-08-10",79.309998
"909","2010-08-11",76.18
"910","2010-08-12",75.150002
"911","2010-08-13",75.599998
"912","2010-08-16",76.010002
"913","2010-08-17",78.360001
"914","2010-08-18",79.230003
"915","2010-08-19",77.379997
"916","2010-08-20",78.540001
"917","2010-08-23",77.279999
"918","2010-08-24",75.620003
"919","2010-08-25",77.489998
"920","2010-08-26",74.839996
"921","2010-08-27",77.110001
"922","2010-08-30",74.370003
"923","2010-08-31",75.510002
"924","2010-09-01",78.199997
"925","2010-09-02",79.669998
"926","2010-09-03",81.050003
"927","2010-09-07",81.360001
"928","2010-09-08",82.339996
"929","2010-09-09",80.349998
"930","2010-09-10",79.940002
"931","2010-09-13",81.629997
"932","2010-09-14",80.629997
"933","2010-09-15",80.129997
"934","2010-09-16",81.620003
"935","2010-09-17",81.459999
"936","2010-09-20",82.470001
"937","2010-09-21",83.099998
"938","2010-09-22",82.050003
"939","2010-09-23",81.459999
"940","2010-09-24",85.510002
"941","2010-09-27",86.879997
"942","2010-09-28",87.360001
"943","2010-09-29",86.449997
"944","2010-09-30",86.269997
"945","2010-10-01",86.059998
"946","2010-10-04",84.309998
"947","2010-10-05",84.5
"948","2010-10-06",85
"949","2010-10-07",83.059998
"950","2010-10-08",85.040001
