"","date","FRME"
"2243","2015-11-27",27.5
"2244","2015-11-30",27.200001
"2245","2015-12-01",27.209999
"2246","2015-12-02",26.860001
"2247","2015-12-03",26.59
"2248","2015-12-04",26.98
"2249","2015-12-07",26.42
"2250","2015-12-08",26.030001
"2251","2015-12-09",25.860001
"2252","2015-12-10",25.950001
"2253","2015-12-11",25.32
"2254","2015-12-14",25.42
"2255","2015-12-15",25.92
"2256","2015-12-16",26.040001
"2257","2015-12-17",25.719999
"2258","2015-12-18",24.98
"2259","2015-12-21",25.17
"2260","2015-12-22",25.26
"2261","2015-12-23",25.450001
"2262","2015-12-24",25.620001
"2263","2015-12-28",25.66
"2264","2015-12-29",26.040001
"2265","2015-12-30",26.01
"2266","2015-12-31",25.42
"2267","2016-01-04",24.58
"2268","2016-01-05",24.6
"2269","2016-01-06",24.4
"2270","2016-01-07",23.639999
"2271","2016-01-08",23.129999
"2272","2016-01-11",23.559999
"2273","2016-01-12",23.620001
"2274","2016-01-13",22.83
"2275","2016-01-14",23.08
"2276","2016-01-15",22.59
"2277","2016-01-19",22.24
"2278","2016-01-20",21.99
"2279","2016-01-21",21.790001
"2280","2016-01-22",21.99
"2281","2016-01-25",21.459999
"2282","2016-01-26",21.91
"2283","2016-01-27",21.49
"2284","2016-01-28",21.799999
"2285","2016-01-29",22.860001
"2286","2016-02-01",23.24
"2287","2016-02-02",22.790001
"2288","2016-02-03",22.780001
"2289","2016-02-04",22.379999
"2290","2016-02-05",22.129999
"2291","2016-02-08",22.450001
"2292","2016-02-09",22.43
"2293","2016-02-10",22.459999
"2294","2016-02-11",21.959999
"2295","2016-02-12",22.559999
"2296","2016-02-16",22.75
"2297","2016-02-17",22.540001
"2298","2016-02-18",22.110001
"2299","2016-02-19",22.16
"2300","2016-02-22",22.35
"2301","2016-02-23",21.870001
"2302","2016-02-24",22.1
"2303","2016-02-25",22.120001
"2304","2016-02-26",22.469999
"2305","2016-02-29",22.190001
"2306","2016-03-01",22.82
"2307","2016-03-02",22.85
"2308","2016-03-03",22.959999
"2309","2016-03-04",23.190001
"2310","2016-03-07",23.41
"2311","2016-03-08",22.85
"2312","2016-03-09",22.92
"2313","2016-03-10",23.200001
"2314","2016-03-11",23.6
"2315","2016-03-14",23.440001
"2316","2016-03-15",23.01
"2317","2016-03-16",23.33
"2318","2016-03-17",23.58
"2319","2016-03-18",23.780001
"2320","2016-03-21",23.57
"2321","2016-03-22",23.43
"2322","2016-03-23",23.030001
"2323","2016-03-24",23.02
"2324","2016-03-28",22.940001
"2325","2016-03-29",23.379999
"2326","2016-03-30",23.49
"2327","2016-03-31",23.57
"2328","2016-04-01",23.530001
"2329","2016-04-04",23.360001
"2330","2016-04-05",23.1
"2331","2016-04-06",23.41
"2332","2016-04-07",22.82
"2333","2016-04-08",22.92
"2334","2016-04-11",22.940001
"2335","2016-04-12",23.139999
"2336","2016-04-13",24.030001
"2337","2016-04-14",24.200001
"2338","2016-04-15",24.040001
"2339","2016-04-18",24.290001
"2340","2016-04-19",24.42
"2341","2016-04-20",24.620001
"2342","2016-04-21",24.48
"2343","2016-04-22",24.620001
"2344","2016-04-25",24.5
"2345","2016-04-26",25.389999
"2346","2016-04-27",25.52
"2347","2016-04-28",25.07
"2348","2016-04-29",25.65
"2349","2016-05-02",25.68
"2350","2016-05-03",25.200001
"2351","2016-05-04",25.08
"2352","2016-05-05",24.940001
"2353","2016-05-06",24.9
"2354","2016-05-09",24.93
"2355","2016-05-10",25.15
"2356","2016-05-11",24.860001
"2357","2016-05-12",24.870001
"2358","2016-05-13",24.74
"2359","2016-05-16",25.129999
"2360","2016-05-17",24.370001
"2361","2016-05-18",25.309999
"2362","2016-05-19",24.85
"2363","2016-05-20",25.42
"2364","2016-05-23",25.24
"2365","2016-05-24",26.15
"2366","2016-05-25",26.049999
"2367","2016-05-26",25.73
"2368","2016-05-27",26.040001
"2369","2016-05-31",25.91
"2370","2016-06-01",26
"2371","2016-06-02",26.110001
"2372","2016-06-03",25.98
"2373","2016-06-06",26.280001
"2374","2016-06-07",26.059999
"2375","2016-06-08",26.02
"2376","2016-06-09",25.719999
"2377","2016-06-10",25.559999
"2378","2016-06-13",25.309999
"2379","2016-06-14",25.02
"2380","2016-06-15",25.01
"2381","2016-06-16",24.799999
"2382","2016-06-17",24.450001
"2383","2016-06-20",25.040001
"2384","2016-06-21",25.02
"2385","2016-06-22",25.110001
"2386","2016-06-23",25.780001
"2387","2016-06-24",24.379999
"2388","2016-06-27",23.73
"2389","2016-06-28",23.969999
"2390","2016-06-29",24.41
"2391","2016-06-30",24.93
"2392","2016-07-01",24.9
"2393","2016-07-05",24.35
"2394","2016-07-06",24.42
"2395","2016-07-07",24.459999
"2396","2016-07-08",24.719999
"2397","2016-07-11",24.809999
"2398","2016-07-12",25.32
"2399","2016-07-13",25.379999
"2400","2016-07-14",25.610001
"2401","2016-07-15",25.719999
"2402","2016-07-18",25.459999
"2403","2016-07-19",25.32
"2404","2016-07-20",25.18
"2405","2016-07-21",25.360001
"2406","2016-07-22",25.860001
"2407","2016-07-25",25.629999
"2408","2016-07-26",25.639999
"2409","2016-07-27",26.450001
"2410","2016-07-28",26.370001
"2411","2016-07-29",26.200001
"2412","2016-08-01",26.17
"2413","2016-08-02",26.25
"2414","2016-08-03",26.42
"2415","2016-08-04",26.360001
"2416","2016-08-05",27.219999
"2417","2016-08-08",27.209999
"2418","2016-08-09",27.209999
"2419","2016-08-10",26.860001
"2420","2016-08-11",27.01
"2421","2016-08-12",27
"2422","2016-08-15",27.1
"2423","2016-08-16",27.040001
"2424","2016-08-17",26.98
"2425","2016-08-18",27.08
"2426","2016-08-19",27.139999
"2427","2016-08-22",27.059999
"2428","2016-08-23",26.99
"2429","2016-08-24",27.23
"2430","2016-08-25",27.25
"2431","2016-08-26",27.209999
"2432","2016-08-29",27.17
"2433","2016-08-30",27.200001
"2434","2016-08-31",27.15
"2435","2016-09-01",27
"2436","2016-09-02",27.120001
"2437","2016-09-06",26.75
"2438","2016-09-07",27.200001
"2439","2016-09-08",27.190001
"2440","2016-09-09",26.959999
"2441","2016-09-12",27.139999
"2442","2016-09-13",26.82
"2443","2016-09-14",26.51
"2444","2016-09-15",26.709999
"2445","2016-09-16",26.76
"2446","2016-09-19",26.76
"2447","2016-09-20",26.75
"2448","2016-09-21",26.879999
"2449","2016-09-22",27.08
"2450","2016-09-23",26.92
"2451","2016-09-26",26.34
"2452","2016-09-27",26.57
"2453","2016-09-28",26.76
"2454","2016-09-29",26.469999
"2455","2016-09-30",26.75
"2456","2016-10-03",26.549999
"2457","2016-10-04",26.6
"2458","2016-10-05",26.870001
"2459","2016-10-06",27.07
"2460","2016-10-07",26.959999
"2461","2016-10-10",27.35
"2462","2016-10-11",27.129999
"2463","2016-10-12",27.23
"2464","2016-10-13",26.719999
"2465","2016-10-14",26.969999
"2466","2016-10-17",26.700001
"2467","2016-10-18",26.9
"2468","2016-10-19",27.18
"2469","2016-10-20",27.16
"2470","2016-10-21",27.16
"2471","2016-10-24",27.51
"2472","2016-10-25",28.110001
"2473","2016-10-26",28.75
"2474","2016-10-27",28.35
"2475","2016-10-28",27.799999
"2476","2016-10-31",28.15
"2477","2016-11-01",28.209999
"2478","2016-11-02",27.51
"2479","2016-11-03",27.700001
"2480","2016-11-04",27.42
"2481","2016-11-07",28.23
"2482","2016-11-08",28.139999
"2483","2016-11-09",28.91
"2484","2016-11-10",30.120001
"2485","2016-11-11",31.5
"2486","2016-11-14",32.110001
"2487","2016-11-15",31.809999
"2488","2016-11-16",32.360001
"2489","2016-11-17",33.119999
"2490","2016-11-18",33.970001
"2491","2016-11-21",33.32
"2492","2016-11-22",34.029999
"2493","2016-11-23",34.169998
"2494","2016-11-25",34.130001
"2495","2016-11-28",33.68
"2496","2016-11-29",34.41
"2497","2016-11-30",34.330002
"2498","2016-12-01",35.080002
"2499","2016-12-02",34.75
"2500","2016-12-05",35.5
"2501","2016-12-06",35.900002
"2502","2016-12-07",36.259998
"2503","2016-12-08",37.02
"2504","2016-12-09",37.639999
"2505","2016-12-12",36.439999
"2506","2016-12-13",36.639999
"2507","2016-12-14",36.200001
"2508","2016-12-15",36.700001
"2509","2016-12-16",35.970001
"2510","2016-12-19",36.439999
"2511","2016-12-20",36.82
"2512","2016-12-21",36.84
"2513","2016-12-22",37.119999
"2514","2016-12-23",37.41
"2515","2016-12-27",37.889999
"2516","2016-12-28",37.799999
"2517","2016-12-29",37.580002
"2518","2016-12-30",37.650002
"2519","2017-01-03",37.700001
"2520","2017-01-04",37.919998
"2521","2017-01-05",37.220001
"2522","2017-01-06",36.950001
"2523","2017-01-09",36.490002
"2524","2017-01-10",37
"2525","2017-01-11",36.82
"2526","2017-01-12",36.84
"2527","2017-01-13",36.849998
"2528","2017-01-17",35.830002
"2529","2017-01-18",36.009998
"2530","2017-01-19",35.509998
"2531","2017-01-20",35.790001
"2532","2017-01-23",35.790001
"2533","2017-01-24",36.459999
"2534","2017-01-25",37.48
"2535","2017-01-26",38.130001
"2536","2017-01-27",38.709999
"2537","2017-01-30",38.169998
"2538","2017-01-31",38.330002
"2539","2017-02-01",38.299999
"2540","2017-02-02",38.610001
"2541","2017-02-03",40.060001
"2542","2017-02-06",40.23
"2543","2017-02-07",40.25
"2544","2017-02-08",39.32
"2545","2017-02-09",39.639999
"2546","2017-02-10",39.990002
"2547","2017-02-13",40.779999
"2548","2017-02-14",41.310001
"2549","2017-02-15",41.919998
"2550","2017-02-16",42.099998
"2551","2017-02-17",41.09
"2552","2017-02-21",41.290001
"2553","2017-02-22",41.450001
"2554","2017-02-23",41.799999
"2555","2017-02-24",41.700001
"2556","2017-02-27",41.099998
"2557","2017-02-28",40.119999
"2558","2017-03-01",40.669998
"2559","2017-03-02",39.580002
"2560","2017-03-03",40.110001
"2561","2017-03-06",40.049999
"2562","2017-03-07",40.259998
"2563","2017-03-08",39.799999
"2564","2017-03-09",40.16
"2565","2017-03-10",39.869999
"2566","2017-03-13",39.919998
"2567","2017-03-14",39.860001
"2568","2017-03-15",39.799999
"2569","2017-03-16",40.369999
"2570","2017-03-17",40.369999
"2571","2017-03-20",39.790001
"2572","2017-03-21",37.950001
"2573","2017-03-22",37.490002
"2574","2017-03-23",37.990002
"2575","2017-03-24",38.07
"2576","2017-03-27",37.91
"2577","2017-03-28",38.66
"2578","2017-03-29",38.32
"2579","2017-03-30",39.630001
"2580","2017-03-31",39.32
"2581","2017-04-03",38.889999
"2582","2017-04-04",39.07
"2583","2017-04-05",38.400002
"2584","2017-04-06",38.689999
"2585","2017-04-07",38.5
"2586","2017-04-10",38.150002
"2587","2017-04-11",38.799999
"2588","2017-04-12",38.110001
"2589","2017-04-13",37.099998
"2590","2017-04-17",38.080002
"2591","2017-04-18",38.279999
"2592","2017-04-19",38.689999
"2593","2017-04-20",39.889999
"2594","2017-04-21",40.25
"2595","2017-04-24",41.43
"2596","2017-04-25",41.799999
"2597","2017-04-26",42.099998
"2598","2017-04-27",41.919998
"2599","2017-04-28",41.380001
"2600","2017-05-01",42.23
"2601","2017-05-02",41.560001
"2602","2017-05-03",41.34
"2603","2017-05-04",41.919998
"2604","2017-05-05",41.599998
"2605","2017-05-08",41.82
"2606","2017-05-09",41.73
"2607","2017-05-10",41.57
"2608","2017-05-11",40.869999
"2609","2017-05-12",40.610001
"2610","2017-05-15",40.919998
"2611","2017-05-16",40.939999
"2612","2017-05-17",39.490002
"2613","2017-05-18",40.009998
"2614","2017-05-19",39.689999
"2615","2017-05-22",40.240002
"2616","2017-05-23",40.560001
"2617","2017-05-24",40.93
"2618","2017-05-25",40.790001
"2619","2017-05-26",40.740002
"2620","2017-05-30",40.040001
"2621","2017-05-31",39.689999
"2622","2017-06-01",39.869999
"2623","2017-06-02",40.200001
"2624","2017-06-05",39.84
"2625","2017-06-06",39.560001
"2626","2017-06-07",39.91
"2627","2017-06-08",41.310001
"2628","2017-06-09",42.599998
"2629","2017-06-12",42.209999
"2630","2017-06-13",42.540001
"2631","2017-06-14",42.630001
"2632","2017-06-15",41.98
"2633","2017-06-16",40.759998
"2634","2017-06-19",40.619999
"2635","2017-06-20",40.209999
"2636","2017-06-21",39.470001
"2637","2017-06-22",38.98
"2638","2017-06-23",39.080002
"2639","2017-06-26",39.400002
"2640","2017-06-27",39.939999
"2641","2017-06-28",40.549999
"2642","2017-06-29",40.639999
"2643","2017-06-30",40.139999
"2644","2017-07-03",40.939999
"2645","2017-07-05",41.09
"2646","2017-07-06",40.5
"2647","2017-07-07",40.790001
"2648","2017-07-10",40
"2649","2017-07-11",40.27
"2650","2017-07-12",40.470001
"2651","2017-07-13",40.369999
"2652","2017-07-14",40.049999
"2653","2017-07-17",40.259998
"2654","2017-07-18",40.029999
"2655","2017-07-19",40.189999
"2656","2017-07-20",40.119999
"2657","2017-07-21",39.57
"2658","2017-07-24",39.639999
"2659","2017-07-25",40.209999
"2660","2017-07-26",40.279999
"2661","2017-07-27",40.139999
"2662","2017-07-28",39.41
"2663","2017-07-31",40.439999
"2664","2017-08-01",40.439999
"2665","2017-08-02",40.450001
"2666","2017-08-03",40.029999
"2667","2017-08-04",40.200001
"2668","2017-08-07",39.68
"2669","2017-08-08",40.380001
"2670","2017-08-09",39.799999
"2671","2017-08-10",39.299999
"2672","2017-08-11",38.900002
"2673","2017-08-14",39.849998
"2674","2017-08-15",39.139999
"2675","2017-08-16",39.310001
"2676","2017-08-17",38.419998
"2677","2017-08-18",38.369999
"2678","2017-08-21",38.32
"2679","2017-08-22",38.66
"2680","2017-08-23",39.07
"2681","2017-08-24",39.720001
"2682","2017-08-25",39.82
"2683","2017-08-28",39.369999
"2684","2017-08-29",39.119999
"2685","2017-08-30",39.150002
"2686","2017-08-31",39.27
"2687","2017-09-01",39.5
"2688","2017-09-05",38.080002
"2689","2017-09-06",38.18
"2690","2017-09-07",37.419998
"2691","2017-09-08",37.59
"2692","2017-09-11",38.099998
"2693","2017-09-12",39.040001
"2694","2017-09-13",39.240002
"2695","2017-09-14",38.59
"2696","2017-09-15",38.75
"2697","2017-09-18",39.799999
"2698","2017-09-19",40.02
"2699","2017-09-20",40.799999
"2700","2017-09-21",40.669998
"2701","2017-09-22",40.619999
"2702","2017-09-25",40.970001
"2703","2017-09-26",41.540001
"2704","2017-09-27",42.619999
"2705","2017-09-28",42.759998
"2706","2017-09-29",42.93
"2707","2017-10-02",43.740002
"2708","2017-10-03",43.75
"2709","2017-10-04",43.560001
"2710","2017-10-05",43.880001
"2711","2017-10-06",44.259998
"2712","2017-10-09",43.799999
"2713","2017-10-10",44.189999
"2714","2017-10-11",43.880001
"2715","2017-10-12",43.490002
"2716","2017-10-13",43.110001
"2717","2017-10-16",43.290001
"2718","2017-10-17",42.669998
"2719","2017-10-18",42.830002
"2720","2017-10-19",42.98
"2721","2017-10-20",43.419998
"2722","2017-10-23",43.240002
"2723","2017-10-24",43.57
"2724","2017-10-25",43.380001
"2725","2017-10-26",43.889999
"2726","2017-10-27",43.91
"2727","2017-10-30",42.68
"2728","2017-10-31",43
"2729","2017-11-01",42.610001
"2730","2017-11-02",43.27
"2731","2017-11-03",43.040001
"2732","2017-11-06",43
"2733","2017-11-07",41.630001
"2734","2017-11-08",41.060001
"2735","2017-11-09",40.450001
"2736","2017-11-10",40.32
"2737","2017-11-13",40.669998
"2738","2017-11-14",40.73
"2739","2017-11-15",40.84
"2740","2017-11-16",40.52
"2741","2017-11-17",40.57
"2742","2017-11-20",41.349998
"2743","2017-11-21",41.540001
"2744","2017-11-22",41.34
"2745","2017-11-24",40.849998
"2746","2017-11-27",41.049999
"2747","2017-11-28",42.66
"2748","2017-11-29",43.669998
"2749","2017-11-30",43.799999
"2750","2017-12-01",43.939999
"2751","2017-12-04",44.16
"2752","2017-12-05",43.099998
"2753","2017-12-06",42.689999
"2754","2017-12-07",42.799999
"2755","2017-12-08",42.580002
"2756","2017-12-11",42.290001
"2757","2017-12-12",42.529999
"2758","2017-12-13",42.5
"2759","2017-12-14",41.889999
"2760","2017-12-15",42.919998
"2761","2017-12-18",43.419998
"2762","2017-12-19",43.27
"2763","2017-12-20",42.939999
"2764","2017-12-21",43.369999
"2765","2017-12-22",43.450001
"2766","2017-12-26",43.240002
"2767","2017-12-27",43.07
"2768","2017-12-28",42.849998
"2769","2017-12-29",42.060001
"2770","2018-01-02",41.900002
"2771","2018-01-03",41.959999
"2772","2018-01-04",42.209999
"2773","2018-01-05",42.169998
"2774","2018-01-08",42.02
"2775","2018-01-09",42.549999
"2776","2018-01-10",43.02
"2777","2018-01-11",43.889999
"2778","2018-01-12",44.200001
"2779","2018-01-16",44.240002
"2780","2018-01-17",44.360001
"2781","2018-01-18",43.66
"2782","2018-01-19",44.23
"2783","2018-01-22",43.98
"2784","2018-01-23",43.77
"2785","2018-01-24",43.68
"2786","2018-01-25",43.380001
"2787","2018-01-26",43.93
"2788","2018-01-29",43.380001
"2789","2018-01-30",43.220001
"2790","2018-01-31",43.16
"2791","2018-02-01",43.880001
"2792","2018-02-02",43.220001
"2793","2018-02-05",41.470001
"2794","2018-02-06",41.669998
"2795","2018-02-07",41.77
"2796","2018-02-08",40.82
"2797","2018-02-09",41.52
"2798","2018-02-12",41.48
"2799","2018-02-13",41.369999
"2800","2018-02-14",42.360001
"2801","2018-02-15",42.48
"2802","2018-02-16",42.610001
"2803","2018-02-20",42.040001
"2804","2018-02-21",42.639999
"2805","2018-02-22",42.040001
"2806","2018-02-23",42.549999
"2807","2018-02-26",42.810001
"2808","2018-02-27",42.23
"2809","2018-02-28",41.330002
"2810","2018-03-01",41.389999
"2811","2018-03-02",42.130001
"2812","2018-03-05",42.419998
"2813","2018-03-06",43.07
"2814","2018-03-07",43.5
"2815","2018-03-08",43.110001
"2816","2018-03-09",44.200001
"2817","2018-03-12",44.25
"2818","2018-03-13",43.849998
"2819","2018-03-14",43.52
"2820","2018-03-15",43.799999
"2821","2018-03-16",44.02
"2822","2018-03-19",43.91
"2823","2018-03-20",43.610001
"2824","2018-03-21",43.57
"2825","2018-03-22",42.279999
"2826","2018-03-23",40.529999
"2827","2018-03-26",41.959999
"2828","2018-03-27",41.290001
"2829","2018-03-28",41.93
"2830","2018-03-29",41.700001
"2831","2018-04-02",41.25
"2832","2018-04-03",41.900002
"2833","2018-04-04",42.240002
"2834","2018-04-05",42.639999
"2835","2018-04-06",41.450001
"2836","2018-04-09",41.200001
"2837","2018-04-10",41.799999
"2838","2018-04-11",41.650002
"2839","2018-04-12",42.540001
"2840","2018-04-13",41.91
"2841","2018-04-16",42.540001
"2842","2018-04-17",42.139999
"2843","2018-04-18",42.09
"2844","2018-04-19",42.610001
"2845","2018-04-20",43.029999
"2846","2018-04-23",43.459999
"2847","2018-04-24",43.709999
"2848","2018-04-25",43.540001
"2849","2018-04-26",43.52
"2850","2018-04-27",43.950001
"2851","2018-04-30",43.080002
"2852","2018-05-01",43.549999
"2853","2018-05-02",43.48
"2854","2018-05-03",43.119999
"2855","2018-05-04",43.689999
"2856","2018-05-07",43.830002
"2857","2018-05-08",44.360001
"2858","2018-05-09",44.700001
"2859","2018-05-10",44.610001
"2860","2018-05-11",44.639999
"2861","2018-05-14",44.119999
"2862","2018-05-15",44.450001
"2863","2018-05-16",44.709999
"2864","2018-05-17",45.240002
"2865","2018-05-18",45.27
"2866","2018-05-21",46.119999
"2867","2018-05-22",46.189999
"2868","2018-05-23",45.91
"2869","2018-05-24",45.799999
"2870","2018-05-25",45.84
"2871","2018-05-29",45.16
"2872","2018-05-30",46.009998
"2873","2018-05-31",45.490002
"2874","2018-06-01",46.450001
"2875","2018-06-04",47.049999
"2876","2018-06-05",47.110001
"2877","2018-06-06",47.84
"2878","2018-06-07",47.610001
"2879","2018-06-08",47.599998
"2880","2018-06-11",47.200001
"2881","2018-06-12",46.830002
"2882","2018-06-13",47.060001
"2883","2018-06-14",47.16
"2884","2018-06-15",46.880001
"2885","2018-06-18",47.299999
"2886","2018-06-19",47.830002
"2887","2018-06-20",48.169998
"2888","2018-06-21",47.650002
"2889","2018-06-22",47.360001
"2890","2018-06-25",46.84
"2891","2018-06-26",46.990002
"2892","2018-06-27",46.650002
"2893","2018-06-28",46.759998
"2894","2018-06-29",46.400002
"2895","2018-07-02",46.810001
"2896","2018-07-03",46.98
"2897","2018-07-05",47.66
"2898","2018-07-06",47.830002
"2899","2018-07-09",48.43
"2900","2018-07-10",47.759998
"2901","2018-07-11",47.529999
"2902","2018-07-12",47.080002
"2903","2018-07-13",46.599998
"2904","2018-07-16",46.959999
"2905","2018-07-17",46.580002
"2906","2018-07-18",46.490002
"2907","2018-07-19",46.610001
"2908","2018-07-20",47.209999
"2909","2018-07-23",48.189999
"2910","2018-07-24",47.610001
"2911","2018-07-25",46.25
"2912","2018-07-26",49.209999
"2913","2018-07-27",48.959999
"2914","2018-07-30",47.77
"2915","2018-07-31",47.200001
"2916","2018-08-01",47.619999
"2917","2018-08-02",47.990002
"2918","2018-08-03",47.07
"2919","2018-08-06",47.360001
"2920","2018-08-07",47.470001
"2921","2018-08-08",47.419998
"2922","2018-08-09",47.540001
"2923","2018-08-10",47.32
"2924","2018-08-13",47.700001
"2925","2018-08-14",48.669998
"2926","2018-08-15",48.029999
"2927","2018-08-16",48.650002
"2928","2018-08-17",48.849998
"2929","2018-08-20",48.709999
"2930","2018-08-21",49.509998
"2931","2018-08-22",49.259998
"2932","2018-08-23",48.849998
"2933","2018-08-24",48.540001
"2934","2018-08-27",48.259998
"2935","2018-08-28",47.849998
"2936","2018-08-29",47.84
"2937","2018-08-30",47.720001
"2938","2018-08-31",48.119999
"2939","2018-09-04",48.200001
"2940","2018-09-05",48.32
"2941","2018-09-06",47.790001
"2942","2018-09-07",47.810001
"2943","2018-09-10",47.84
"2944","2018-09-11",48.040001
"2945","2018-09-12",47.369999
"2946","2018-09-13",46.869999
"2947","2018-09-14",47.060001
"2948","2018-09-17",47.23
"2949","2018-09-18",47.810001
"2950","2018-09-19",47.84
"2951","2018-09-20",48.619999
"2952","2018-09-21",47.759998
"2953","2018-09-24",46.439999
"2954","2018-09-25",46.029999
"2955","2018-09-26",45.150002
"2956","2018-09-27",45.029999
"2957","2018-09-28",44.990002
"2958","2018-10-01",44.34
"2959","2018-10-02",44.200001
"2960","2018-10-03",45.380001
"2961","2018-10-04",45.66
"2962","2018-10-05",45.27
"2963","2018-10-08",45.639999
"2964","2018-10-09",45.709999
"2965","2018-10-10",44.950001
"2966","2018-10-11",44.150002
"2967","2018-10-12",42.93
"2968","2018-10-15",43.5
"2969","2018-10-16",43.709999
"2970","2018-10-17",43.860001
"2971","2018-10-18",43.119999
"2972","2018-10-19",42.150002
"2973","2018-10-22",41.48
"2974","2018-10-23",40.950001
"2975","2018-10-24",40.439999
"2976","2018-10-25",41.849998
"2977","2018-10-26",41.630001
"2978","2018-10-29",42.43
"2979","2018-10-30",42.119999
"2980","2018-10-31",41.610001
"2981","2018-11-01",41.490002
"2982","2018-11-02",41.48
"2983","2018-11-05",41.200001
"2984","2018-11-06",41.66
"2985","2018-11-07",41.830002
"2986","2018-11-08",41.98
"2987","2018-11-09",41.419998
"2988","2018-11-12",41.240002
"2989","2018-11-13",41.209999
"2990","2018-11-14",40.419998
"2991","2018-11-15",41.25
"2992","2018-11-16",41.220001
"2993","2018-11-19",41.389999
"2994","2018-11-20",40.759998
"2995","2018-11-21",41.049999
"2996","2018-11-23",40.990002
"2997","2018-11-26",41.400002
"2998","2018-11-27",40.869999
"2999","2018-11-28",42.139999
"3000","2018-11-29",41.619999
"3001","2018-11-30",42.040001
"3002","2018-12-03",42.150002
"3003","2018-12-04",39.5
"3004","2018-12-06",39.110001
"3005","2018-12-07",39.130001
"3006","2018-12-10",38.48
"3007","2018-12-11",38.34
"3008","2018-12-12",39.02
"3009","2018-12-13",38.049999
"3010","2018-12-14",36.259998
"3011","2018-12-17",36.209999
"3012","2018-12-18",35.860001
"3013","2018-12-19",34.16
"3014","2018-12-20",34.099998
"3015","2018-12-21",33.689999
"3016","2018-12-24",32.52
"3017","2018-12-26",34.25
"3018","2018-12-27",33.630001
"3019","2018-12-28",34.080002
"3020","2018-12-31",34.27
"3021","2019-01-02",34.599998
"3022","2019-01-03",34.619999
"3023","2019-01-04",35.610001
"3024","2019-01-07",36.5
"3025","2019-01-08",37
"3026","2019-01-09",37
"3027","2019-01-10",36.880001
"3028","2019-01-11",36.650002
"3029","2019-01-14",36.490002
"3030","2019-01-15",36.84
"3031","2019-01-16",37.959999
"3032","2019-01-17",37.990002
"3033","2019-01-18",38.18
"3034","2019-01-22",37.790001
"3035","2019-01-23",37.349998
"3036","2019-01-24",37.59
"3037","2019-01-25",37.860001
"3038","2019-01-28",37.73
"3039","2019-01-29",37.369999
"3040","2019-01-30",37.060001
"3041","2019-01-31",36.630001
"3042","2019-02-01",36.450001
"3043","2019-02-04",37.279999
"3044","2019-02-05",37.41
"3045","2019-02-06",37.700001
"3046","2019-02-07",38.139999
"3047","2019-02-08",38.150002
"3048","2019-02-11",38.610001
"3049","2019-02-12",39.509998
"3050","2019-02-13",39.84
"3051","2019-02-14",39.310001
"3052","2019-02-15",40.580002
"3053","2019-02-19",41.009998
"3054","2019-02-20",41.130001
"3055","2019-02-21",41
"3056","2019-02-22",40.790001
"3057","2019-02-25",41.049999
"3058","2019-02-26",40.18
"3059","2019-02-27",40.52
"3060","2019-02-28",40.389999
"3061","2019-03-01",41.09
"3062","2019-03-04",41.25
"3063","2019-03-05",40.93
"3064","2019-03-06",39.740002
"3065","2019-03-07",38.98
"3066","2019-03-08",39.080002
"3067","2019-03-11",39.73
"3068","2019-03-12",39.470001
"3069","2019-03-13",39.529999
"3070","2019-03-14",39.240002
"3071","2019-03-15",39.73
"3072","2019-03-18",40.16
"3073","2019-03-19",38.740002
"3074","2019-03-20",37.84
"3075","2019-03-21",37.48
"3076","2019-03-22",35.52
"3077","2019-03-25",35.77
"3078","2019-03-26",36.66
"3079","2019-03-27",36.630001
"3080","2019-03-28",37.259998
"3081","2019-03-29",36.849998
"3082","2019-04-01",37.560001
"3083","2019-04-02",37.450001
"3084","2019-04-03",37.82
"3085","2019-04-04",38.09
"3086","2019-04-05",38.59
"3087","2019-04-08",38.790001
"3088","2019-04-09",38.490002
"3089","2019-04-10",38.779999
"3090","2019-04-11",38.810001
"3091","2019-04-12",39.450001
"3092","2019-04-15",38.349998
"3093","2019-04-16",39.07
"3094","2019-04-17",39.32
"3095","2019-04-18",38.349998
"3096","2019-04-22",37.639999
"3097","2019-04-23",38.459999
"3098","2019-04-24",38.439999
"3099","2019-04-25",36.75
"3100","2019-04-26",36.950001
"3101","2019-04-29",37.849998
"3102","2019-04-30",36.669998
"3103","2019-05-01",36.009998
"3104","2019-05-02",36.73
"3105","2019-05-03",37.860001
"3106","2019-05-06",37.869999
"3107","2019-05-07",37.43
"3108","2019-05-08",37.209999
"3109","2019-05-09",37.240002
"3110","2019-05-10",37.52
"3111","2019-05-13",35.470001
"3112","2019-05-14",36.310001
"3113","2019-05-15",35.700001
"3114","2019-05-16",36.18
"3115","2019-05-17",35.529999
"3116","2019-05-20",35.77
"3117","2019-05-21",36.009998
"3118","2019-05-22",35.16
"3119","2019-05-23",34.349998
"3120","2019-05-24",34.59
"3121","2019-05-28",33.84
"3122","2019-05-29",34.419998
"3123","2019-05-30",33.77
"3124","2019-05-31",33.25
"3125","2019-06-03",33.880001
"3126","2019-06-04",35.209999
"3127","2019-06-05",35.200001
"3128","2019-06-06",35.09
"3129","2019-06-07",34.869999
"3130","2019-06-10",35.59
"3131","2019-06-11",35.619999
"3132","2019-06-12",35.68
"3133","2019-06-13",35.889999
"3134","2019-06-14",35.709999
"3135","2019-06-17",35.709999
"3136","2019-06-18",36.459999
"3137","2019-06-19",36.16
