"","date","CHCO"
"127","2007-07-05",38.759998
"128","2007-07-06",38.790001
"129","2007-07-09",38.639999
"130","2007-07-10",37.529999
"131","2007-07-11",37.099998
"132","2007-07-12",37.93
"133","2007-07-13",37.549999
"134","2007-07-16",36.849998
"135","2007-07-17",36.990002
"136","2007-07-18",36.880001
"137","2007-07-19",36.799999
"138","2007-07-20",35.41
"139","2007-07-23",35.830002
"140","2007-07-24",34.709999
"141","2007-07-25",34.470001
"142","2007-07-26",33.759998
"143","2007-07-27",33.119999
"144","2007-07-30",33.560001
"145","2007-07-31",32.849998
"146","2007-08-01",33.139999
"147","2007-08-02",32.98
"148","2007-08-03",31.16
"149","2007-08-06",32.119999
"150","2007-08-07",32.32
"151","2007-08-08",33.799999
"152","2007-08-09",33.07
"153","2007-08-10",34.009998
"154","2007-08-13",31.98
"155","2007-08-14",31.5
"156","2007-08-15",32.080002
"157","2007-08-16",35.150002
"158","2007-08-17",37.52
"159","2007-08-20",36.970001
"160","2007-08-21",37.279999
"161","2007-08-22",37.700001
"162","2007-08-23",36.68
"163","2007-08-24",37.459999
"164","2007-08-27",36.619999
"165","2007-08-28",35.389999
"166","2007-08-29",36.900002
"167","2007-08-30",36.779999
"168","2007-08-31",36.98
"169","2007-09-04",36.68
"170","2007-09-05",35.799999
"171","2007-09-06",36.16
"172","2007-09-07",35.560001
"173","2007-09-10",35.529999
"174","2007-09-11",36.049999
"175","2007-09-12",36.18
"176","2007-09-13",36.279999
"177","2007-09-14",36.259998
"178","2007-09-17",36.09
"179","2007-09-18",38.52
"180","2007-09-19",39.59
"181","2007-09-20",39.009998
"182","2007-09-21",38.810001
"183","2007-09-24",37.619999
"184","2007-09-25",37.200001
"185","2007-09-26",37.259998
"186","2007-09-27",37.66
"187","2007-09-28",36.41
"188","2007-10-01",38.259998
"189","2007-10-02",38.700001
"190","2007-10-03",37.990002
"191","2007-10-04",38.130001
"192","2007-10-05",39.150002
"193","2007-10-08",38.82
"194","2007-10-09",38.950001
"195","2007-10-10",38.970001
"196","2007-10-11",37.91
"197","2007-10-12",38.240002
"198","2007-10-15",36.91
"199","2007-10-16",36.41
"200","2007-10-17",36.880001
"201","2007-10-18",36.790001
"202","2007-10-19",35.709999
"203","2007-10-22",37.279999
"204","2007-10-23",36.740002
"205","2007-10-24",36.16
"206","2007-10-25",36.330002
"207","2007-10-26",37.509998
"208","2007-10-29",37.110001
"209","2007-10-30",36.98
"210","2007-10-31",37.810001
"211","2007-11-01",35.099998
"212","2007-11-02",35.049999
"213","2007-11-05",34.52
"214","2007-11-06",35.84
"215","2007-11-07",34.07
"216","2007-11-08",35.869999
"217","2007-11-09",35.959999
"218","2007-11-12",36.27
"219","2007-11-13",37.040001
"220","2007-11-14",36.610001
"221","2007-11-15",36.189999
"222","2007-11-16",35.779999
"223","2007-11-19",34.52
"224","2007-11-20",35.549999
"225","2007-11-21",35.689999
"226","2007-11-23",36.830002
"227","2007-11-26",34.43
"228","2007-11-27",35.759998
"229","2007-11-28",37.419998
"230","2007-11-29",36.110001
"231","2007-11-30",35.98
"232","2007-12-03",35.189999
"233","2007-12-04",34.709999
"234","2007-12-05",35.439999
"235","2007-12-06",36.540001
"236","2007-12-07",36.48
"237","2007-12-10",37.16
"238","2007-12-11",35.380001
"239","2007-12-12",35.18
"240","2007-12-13",35.330002
"241","2007-12-14",33.57
"242","2007-12-17",33.41
"243","2007-12-18",34.84
"244","2007-12-19",34.310001
"245","2007-12-20",34.93
"246","2007-12-21",36.560001
"247","2007-12-24",36.790001
"248","2007-12-26",37.400002
"249","2007-12-27",35.09
"250","2007-12-28",34.259998
"251","2007-12-31",33.84
"252","2008-01-02",33.07
"253","2008-01-03",32.509998
"254","2008-01-04",32.82
"255","2008-01-07",33.790001
"256","2008-01-08",32.709999
"257","2008-01-09",33.5
"258","2008-01-10",34.02
"259","2008-01-11",32.869999
"260","2008-01-14",33.630001
"261","2008-01-15",33.279999
"262","2008-01-16",34.32
"263","2008-01-17",33.450001
"264","2008-01-18",32.509998
"265","2008-01-22",32.82
"266","2008-01-23",36.41
"267","2008-01-24",35.91
"268","2008-01-25",36.470001
"269","2008-01-28",37.25
"270","2008-01-29",38.209999
"271","2008-01-30",37.529999
"272","2008-01-31",38.419998
"273","2008-02-01",39.599998
"274","2008-02-04",38.970001
"275","2008-02-05",38.349998
"276","2008-02-06",38.490002
"277","2008-02-07",38.549999
"278","2008-02-08",38.27
"279","2008-02-11",38.439999
"280","2008-02-12",38.869999
"281","2008-02-13",39.380001
"282","2008-02-14",38.720001
"283","2008-02-15",38.860001
"284","2008-02-19",38.720001
"285","2008-02-20",39.799999
"286","2008-02-21",38.709999
"287","2008-02-22",39.07
"288","2008-02-25",39.380001
"289","2008-02-26",39.23
"290","2008-02-27",39.220001
"291","2008-02-28",38.560001
"292","2008-02-29",37.240002
"293","2008-03-03",36.77
"294","2008-03-04",36.43
"295","2008-03-05",35.720001
"296","2008-03-06",34.529999
"297","2008-03-07",34.939999
"298","2008-03-10",34.75
"299","2008-03-11",37.290001
"300","2008-03-12",36.799999
"301","2008-03-13",36.560001
"302","2008-03-14",36.189999
"303","2008-03-17",36.740002
"304","2008-03-18",38.849998
"305","2008-03-19",38.43
"306","2008-03-20",41.369999
"307","2008-03-24",40.93
"308","2008-03-25",40.75
"309","2008-03-26",40.880001
"310","2008-03-27",40.200001
"311","2008-03-28",40
"312","2008-03-31",39.900002
"313","2008-04-01",41.34
"314","2008-04-02",41.84
"315","2008-04-03",41.98
"316","2008-04-04",41.060001
"317","2008-04-07",40.450001
"318","2008-04-08",40.200001
"319","2008-04-09",39.049999
"320","2008-04-10",39.259998
"321","2008-04-11",37.869999
"322","2008-04-14",37.290001
"323","2008-04-15",37.889999
"324","2008-04-16",39.880001
"325","2008-04-17",39.450001
"326","2008-04-18",40.009998
"327","2008-04-21",39.07
"328","2008-04-22",38.290001
"329","2008-04-23",37.700001
"330","2008-04-24",39.16
"331","2008-04-25",40.25
"332","2008-04-28",41.060001
"333","2008-04-29",41.299999
"334","2008-04-30",41.580002
"335","2008-05-01",43.450001
"336","2008-05-02",43.77
"337","2008-05-05",42.799999
"338","2008-05-06",42.990002
"339","2008-05-07",41.950001
"340","2008-05-08",42.07
"341","2008-05-09",42.560001
"342","2008-05-12",43.330002
"343","2008-05-13",42.91
"344","2008-05-14",42.950001
"345","2008-05-15",42.889999
"346","2008-05-16",42.84
"347","2008-05-19",42.290001
"348","2008-05-20",42.369999
"349","2008-05-21",42.599998
"350","2008-05-22",43.18
"351","2008-05-23",43.220001
"352","2008-05-27",44.150002
"353","2008-05-28",43.5
"354","2008-05-29",44.040001
"355","2008-05-30",43.02
"356","2008-06-02",42.400002
"357","2008-06-03",41.82
"358","2008-06-04",41.959999
"359","2008-06-05",43.009998
"360","2008-06-06",41.799999
"361","2008-06-09",41.200001
"362","2008-06-10",41.57
"363","2008-06-11",40.700001
"364","2008-06-12",41.82
"365","2008-06-13",41.970001
"366","2008-06-16",42.970001
"367","2008-06-17",41.950001
"368","2008-06-18",41.490002
"369","2008-06-19",42.900002
"370","2008-06-20",42.939999
"371","2008-06-23",41.43
"372","2008-06-24",41.439999
"373","2008-06-25",42.810001
"374","2008-06-26",42.630001
"375","2008-06-27",42.279999
"376","2008-06-30",40.77
"377","2008-07-01",40.48
"378","2008-07-02",38.939999
"379","2008-07-03",37.490002
"380","2008-07-07",36.549999
"381","2008-07-08",39.080002
"382","2008-07-09",37.310001
"383","2008-07-10",38.360001
"384","2008-07-11",38.669998
"385","2008-07-14",36.16
"386","2008-07-15",35.740002
"387","2008-07-16",38.759998
"388","2008-07-17",41.380001
"389","2008-07-18",40.84
"390","2008-07-21",39.82
"391","2008-07-22",40.990002
"392","2008-07-23",42.16
"393","2008-07-24",41.880001
"394","2008-07-25",42.919998
"395","2008-07-28",42.509998
"396","2008-07-29",45.330002
"397","2008-07-30",45.34
"398","2008-07-31",44.48
"399","2008-08-01",45.68
"400","2008-08-04",44.93
"401","2008-08-05",45.939999
"402","2008-08-06",45.91
"403","2008-08-07",43.82
"404","2008-08-08",44.849998
"405","2008-08-11",47.009998
"406","2008-08-12",46.099998
"407","2008-08-13",45.490002
"408","2008-08-14",46.110001
"409","2008-08-15",45.790001
"410","2008-08-18",44.450001
"411","2008-08-19",43.889999
"412","2008-08-20",43.380001
"413","2008-08-21",42.02
"414","2008-08-22",42.950001
"415","2008-08-25",41.009998
"416","2008-08-26",41.459999
"417","2008-08-27",40.93
"418","2008-08-28",41.75
"419","2008-08-29",41.810001
"420","2008-09-02",44.009998
"421","2008-09-03",45.009998
"422","2008-09-04",42.360001
"423","2008-09-05",42.459999
"424","2008-09-08",40.369999
"425","2008-09-09",42.439999
"426","2008-09-10",43.900002
"427","2008-09-11",43.5
"428","2008-09-12",43.279999
"429","2008-09-15",42.259998
"430","2008-09-16",45
"431","2008-09-17",42.700001
"432","2008-09-18",45.93
"433","2008-09-19",47.279999
"434","2008-09-22",45.189999
"435","2008-09-23",42.09
"436","2008-09-24",42.5
"437","2008-09-25",42.709999
"438","2008-09-26",44.080002
"439","2008-09-29",41.220001
"440","2008-09-30",42.25
"441","2008-10-01",42.099998
"442","2008-10-02",41.66
"443","2008-10-03",41.549999
"444","2008-10-06",42.48
"445","2008-10-07",41.509998
"446","2008-10-08",40.529999
"447","2008-10-09",35.75
"448","2008-10-10",39.709999
"449","2008-10-13",42.880001
"450","2008-10-14",42.099998
"451","2008-10-15",39.029999
"452","2008-10-16",40.68
"453","2008-10-17",38.900002
"454","2008-10-20",40
"455","2008-10-21",39.82
"456","2008-10-22",38.240002
"457","2008-10-23",37.529999
"458","2008-10-24",35.84
"459","2008-10-27",34.849998
"460","2008-10-28",39.52
"461","2008-10-29",38.41
"462","2008-10-30",39.459999
"463","2008-10-31",41.84
"464","2008-11-03",41.740002
"465","2008-11-04",40.93
"466","2008-11-05",37.439999
"467","2008-11-06",38.040001
"468","2008-11-07",39.48
"469","2008-11-10",38.549999
"470","2008-11-11",37.700001
"471","2008-11-12",36.25
"472","2008-11-13",38.880001
"473","2008-11-14",37.080002
"474","2008-11-17",36.740002
"475","2008-11-18",36.669998
"476","2008-11-19",34.970001
"477","2008-11-20",31.73
"478","2008-11-21",32.240002
"479","2008-11-24",35.299999
"480","2008-11-25",34.57
"481","2008-11-26",35.23
"482","2008-11-28",35.419998
"483","2008-12-01",29.08
"484","2008-12-02",30.379999
"485","2008-12-03",31.809999
"486","2008-12-04",31.700001
"487","2008-12-05",33.959999
"488","2008-12-08",33.849998
"489","2008-12-09",33.299999
"490","2008-12-10",33.73
"491","2008-12-11",31.559999
"492","2008-12-12",32.509998
"493","2008-12-15",31.65
"494","2008-12-16",33.200001
"495","2008-12-17",32.950001
"496","2008-12-18",32.209999
"497","2008-12-19",32.330002
"498","2008-12-22",32.389999
"499","2008-12-23",32.400002
"500","2008-12-24",33.310001
"501","2008-12-26",33.68
"502","2008-12-29",32.93
"503","2008-12-30",33.84
"504","2008-12-31",34.779999
"505","2009-01-02",33.41
"506","2009-01-05",32.400002
"507","2009-01-06",32.27
"508","2009-01-07",31.07
"509","2009-01-08",31.120001
"510","2009-01-09",29.379999
"511","2009-01-12",29.58
"512","2009-01-13",29.870001
"513","2009-01-14",29.02
"514","2009-01-15",29.120001
"515","2009-01-16",27.99
"516","2009-01-20",24.73
"517","2009-01-21",26.370001
"518","2009-01-22",24.530001
"519","2009-01-23",25.34
"520","2009-01-26",25.389999
"521","2009-01-27",25.82
"522","2009-01-28",26.02
"523","2009-01-29",25.82
"524","2009-01-30",25.709999
"525","2009-02-02",25.82
"526","2009-02-03",25.370001
"527","2009-02-04",25.110001
"528","2009-02-05",26.07
"529","2009-02-06",27.76
"530","2009-02-09",27.83
"531","2009-02-10",26.77
"532","2009-02-11",27.280001
"533","2009-02-12",27.32
"534","2009-02-13",26.73
"535","2009-02-17",25.99
"536","2009-02-18",25.860001
"537","2009-02-19",25.709999
"538","2009-02-20",26.309999
"539","2009-02-23",25.129999
"540","2009-02-24",27.1
"541","2009-02-25",26.620001
"542","2009-02-26",26.790001
"543","2009-02-27",26.219999
"544","2009-03-02",25.33
"545","2009-03-03",24.99
"546","2009-03-04",24.49
"547","2009-03-05",22.07
"548","2009-03-06",21.950001
"549","2009-03-09",20.879999
"550","2009-03-10",23.09
"551","2009-03-11",23.190001
"552","2009-03-12",25.110001
"553","2009-03-13",24.65
"554","2009-03-16",23.9
"555","2009-03-17",25.26
"556","2009-03-18",27
"557","2009-03-19",26.299999
"558","2009-03-20",25.690001
"559","2009-03-23",30.290001
"560","2009-03-24",27.5
"561","2009-03-25",28.15
"562","2009-03-26",29.209999
"563","2009-03-27",27.450001
"564","2009-03-30",26.690001
"565","2009-03-31",27.290001
"566","2009-04-01",28.65
"567","2009-04-02",30.129999
"568","2009-04-03",30.34
"569","2009-04-06",28.610001
"570","2009-04-07",27.780001
"571","2009-04-08",27.780001
"572","2009-04-09",30.76
"573","2009-04-13",30.540001
"574","2009-04-14",27.02
"575","2009-04-15",28.690001
"576","2009-04-16",29.780001
"577","2009-04-17",30.450001
"578","2009-04-20",27.969999
"579","2009-04-21",30.02
"580","2009-04-22",29.08
"581","2009-04-23",28.73
"582","2009-04-24",29.309999
"583","2009-04-27",28.27
"584","2009-04-28",28.709999
"585","2009-04-29",30.059999
"586","2009-04-30",29.49
"587","2009-05-01",28.389999
"588","2009-05-04",29.5
"589","2009-05-05",30.870001
"590","2009-05-06",32.709999
"591","2009-05-07",30.85
"592","2009-05-08",33.400002
"593","2009-05-11",32.650002
"594","2009-05-12",31.77
"595","2009-05-13",30.790001
"596","2009-05-14",31.67
"597","2009-05-15",31.030001
"598","2009-05-18",33.23
"599","2009-05-19",32.84
"600","2009-05-20",31.889999
"601","2009-05-21",31.92
"602","2009-05-22",31.58
"603","2009-05-26",33.779999
"604","2009-05-27",31.59
"605","2009-05-28",31.219999
"606","2009-05-29",31.74
"607","2009-06-01",33.43
"608","2009-06-02",33.650002
"609","2009-06-03",33.639999
"610","2009-06-04",33.470001
"611","2009-06-05",32.610001
"612","2009-06-08",32.459999
"613","2009-06-09",32.490002
"614","2009-06-10",32.630001
"615","2009-06-11",33.099998
"616","2009-06-12",33.720001
"617","2009-06-15",32.189999
"618","2009-06-16",31.9
"619","2009-06-17",31.65
"620","2009-06-18",31.67
"621","2009-06-19",31.309999
"622","2009-06-22",30.1
"623","2009-06-23",29.25
"624","2009-06-24",29.26
"625","2009-06-25",30.139999
"626","2009-06-26",30.43
"627","2009-06-29",30.370001
"628","2009-06-30",30.360001
"629","2009-07-01",30.469999
"630","2009-07-02",29.6
"631","2009-07-06",30.4
"632","2009-07-07",30.51
"633","2009-07-08",30.280001
"634","2009-07-09",29.23
"635","2009-07-10",28.65
"636","2009-07-13",29.43
"637","2009-07-14",29.76
"638","2009-07-15",30.299999
"639","2009-07-16",30.85
"640","2009-07-17",29.73
"641","2009-07-20",29.809999
"642","2009-07-21",29.219999
"643","2009-07-22",29.35
"644","2009-07-23",30.719999
"645","2009-07-24",30.77
"646","2009-07-27",30.959999
"647","2009-07-28",31.709999
"648","2009-07-29",32.279999
"649","2009-07-30",32.290001
"650","2009-07-31",32.220001
"651","2009-08-03",33.299999
"652","2009-08-04",33.450001
"653","2009-08-05",33.380001
"654","2009-08-06",32.849998
"655","2009-08-07",33.970001
"656","2009-08-10",34.34
"657","2009-08-11",32.830002
"658","2009-08-12",34.220001
"659","2009-08-13",33.66
"660","2009-08-14",32.82
"661","2009-08-17",32.560001
"662","2009-08-18",32.52
"663","2009-08-19",32.77
"664","2009-08-20",32
"665","2009-08-21",32.610001
"666","2009-08-24",32.209999
"667","2009-08-25",32.509998
"668","2009-08-26",32.810001
"669","2009-08-27",32.529999
"670","2009-08-28",31.879999
"671","2009-08-31",31.84
"672","2009-09-01",30.790001
"673","2009-09-02",30.43
"674","2009-09-03",30.4
"675","2009-09-04",30.809999
"676","2009-09-08",30.66
"677","2009-09-09",31.24
"678","2009-09-10",30.809999
"679","2009-09-11",30.49
"680","2009-09-14",30.17
"681","2009-09-15",30.1
"682","2009-09-16",30.23
"683","2009-09-17",30.469999
"684","2009-09-18",30.549999
"685","2009-09-21",29.98
"686","2009-09-22",30.209999
"687","2009-09-23",29.27
"688","2009-09-24",29.25
"689","2009-09-25",29.77
"690","2009-09-28",29.959999
"691","2009-09-29",29.620001
"692","2009-09-30",29.809999
"693","2009-10-01",29.309999
"694","2009-10-02",29.25
"695","2009-10-05",29.59
"696","2009-10-06",29.82
"697","2009-10-07",29.92
"698","2009-10-08",29.82
"699","2009-10-09",30.459999
"700","2009-10-12",29.950001
"701","2009-10-13",29.66
"702","2009-10-14",30.25
"703","2009-10-15",30.25
"704","2009-10-16",30.09
"705","2009-10-19",29.99
"706","2009-10-20",29.59
"707","2009-10-21",28.959999
"708","2009-10-22",30.18
"709","2009-10-23",30.190001
"710","2009-10-26",30.84
"711","2009-10-27",30.870001
"712","2009-10-28",30.950001
"713","2009-10-29",30.799999
"714","2009-10-30",30.57
"715","2009-11-02",30.559999
"716","2009-11-03",30.360001
"717","2009-11-04",30.139999
"718","2009-11-05",30.440001
"719","2009-11-06",30.27
"720","2009-11-09",30.459999
"721","2009-11-10",30.18
"722","2009-11-11",30.32
"723","2009-11-12",29.99
"724","2009-11-13",30.059999
"725","2009-11-16",31.190001
"726","2009-11-17",30.99
"727","2009-11-18",31.370001
"728","2009-11-19",32.66
"729","2009-11-20",32.470001
"730","2009-11-23",32.830002
"731","2009-11-24",33.040001
"732","2009-11-25",32.98
"733","2009-11-27",32.59
"734","2009-11-30",32.619999
"735","2009-12-01",32
"736","2009-12-02",32.310001
"737","2009-12-03",31.709999
"738","2009-12-04",32.610001
"739","2009-12-07",32.27
"740","2009-12-08",32.48
"741","2009-12-09",32.049999
"742","2009-12-10",32.110001
"743","2009-12-11",32.630001
"744","2009-12-14",33.110001
"745","2009-12-15",33
"746","2009-12-16",33.290001
"747","2009-12-17",33.07
"748","2009-12-18",31.5
"749","2009-12-21",31.42
"750","2009-12-22",31.719999
"751","2009-12-23",32.310001
"752","2009-12-24",32.779999
"753","2009-12-28",32.82
"754","2009-12-29",32.900002
"755","2009-12-30",32.709999
"756","2009-12-31",32.310001
"757","2010-01-04",32.75
"758","2010-01-05",30.9
"759","2010-01-06",30.780001
"760","2010-01-07",31.700001
"761","2010-01-08",31.809999
"762","2010-01-11",31.01
"763","2010-01-12",30.68
"764","2010-01-13",30.42
"765","2010-01-14",31.32
"766","2010-01-15",30.67
"767","2010-01-19",31.389999
"768","2010-01-20",31.139999
"769","2010-01-21",32.240002
"770","2010-01-22",32.09
"771","2010-01-25",32.220001
"772","2010-01-26",31.67
"773","2010-01-27",32.77
"774","2010-01-28",31.700001
"775","2010-01-29",31.43
"776","2010-02-01",31.309999
"777","2010-02-02",31.049999
"778","2010-02-03",30.860001
"779","2010-02-04",30.370001
"780","2010-02-05",31.040001
"781","2010-02-08",30.530001
"782","2010-02-09",30.799999
"783","2010-02-10",30.940001
"784","2010-02-11",30.93
"785","2010-02-12",30.74
"786","2010-02-16",30.84
"787","2010-02-17",30.73
"788","2010-02-18",30.700001
"789","2010-02-19",30.93
"790","2010-02-22",31.4
"791","2010-02-23",31.620001
"792","2010-02-24",31.940001
"793","2010-02-25",32.310001
"794","2010-02-26",32.09
"795","2010-03-01",32.009998
"796","2010-03-02",31.969999
"797","2010-03-03",32.09
"798","2010-03-04",32.52
"799","2010-03-05",33.509998
"800","2010-03-08",33.560001
"801","2010-03-09",33.610001
"802","2010-03-10",34.689999
"803","2010-03-11",34.740002
"804","2010-03-12",34.349998
"805","2010-03-15",34.439999
"806","2010-03-16",34.919998
"807","2010-03-17",33.889999
"808","2010-03-18",33.52
"809","2010-03-19",33.759998
"810","2010-03-22",34.119999
"811","2010-03-23",34.049999
"812","2010-03-24",33.75
"813","2010-03-25",33.779999
"814","2010-03-26",33.950001
"815","2010-03-29",33.759998
"816","2010-03-30",34.049999
"817","2010-03-31",34.290001
"818","2010-04-01",34.459999
"819","2010-04-05",34.790001
"820","2010-04-06",35.84
"821","2010-04-07",35.73
"822","2010-04-08",35.959999
"823","2010-04-09",35.650002
"824","2010-04-12",35.77
"825","2010-04-13",34.889999
"826","2010-04-14",35.139999
"827","2010-04-15",35.119999
"828","2010-04-16",34.849998
"829","2010-04-19",35.169998
"830","2010-04-20",35.389999
"831","2010-04-21",36.049999
"832","2010-04-22",36.689999
"833","2010-04-23",37.279999
"834","2010-04-26",36.220001
"835","2010-04-27",34.599998
"836","2010-04-28",34.619999
"837","2010-04-29",36.43
"838","2010-04-30",35.040001
"839","2010-05-03",34.970001
"840","2010-05-04",33.299999
"841","2010-05-05",33.450001
"842","2010-05-06",32.369999
"843","2010-05-07",32.220001
"844","2010-05-10",33.759998
"845","2010-05-11",34.790001
"846","2010-05-12",35.580002
"847","2010-05-13",35.360001
"848","2010-05-14",34.880001
"849","2010-05-17",34.98
"850","2010-05-18",34.330002
"851","2010-05-19",34.150002
"852","2010-05-20",32.27
"853","2010-05-21",32.889999
"854","2010-05-24",31.959999
"855","2010-05-25",32.23
"856","2010-05-26",31.780001
"857","2010-05-27",32.529999
"858","2010-05-28",32.09
"859","2010-06-01",31.190001
"860","2010-06-02",32.23
"861","2010-06-03",32.380001
"862","2010-06-04",30.299999
"863","2010-06-07",30.08
"864","2010-06-08",30.66
"865","2010-06-09",30.629999
"866","2010-06-10",31.43
"867","2010-06-11",31.74
"868","2010-06-14",31.870001
"869","2010-06-15",32.349998
"870","2010-06-16",32.509998
"871","2010-06-17",32.509998
"872","2010-06-18",32.330002
"873","2010-06-21",32.240002
"874","2010-06-22",30.84
"875","2010-06-23",30.18
"876","2010-06-24",29.639999
"877","2010-06-25",29.73
"878","2010-06-28",29.18
"879","2010-06-29",28.299999
"880","2010-06-30",27.879999
"881","2010-07-01",27.15
"882","2010-07-02",26.870001
"883","2010-07-06",27.209999
"884","2010-07-07",28.690001
"885","2010-07-08",28.91
"886","2010-07-09",29.32
"887","2010-07-12",28.92
"888","2010-07-13",29.790001
"889","2010-07-14",29.42
"890","2010-07-15",28.639999
"891","2010-07-16",27.389999
"892","2010-07-19",27.5
"893","2010-07-20",27.99
"894","2010-07-21",27.01
"895","2010-07-22",28.940001
"896","2010-07-23",29.43
"897","2010-07-26",30.01
"898","2010-07-27",29.9
"899","2010-07-28",29.690001
"900","2010-07-29",30.08
"901","2010-07-30",29.450001
"902","2010-08-02",29.969999
"903","2010-08-03",30.040001
"904","2010-08-04",30.200001
"905","2010-08-05",29.690001
"906","2010-08-06",29.65
"907","2010-08-09",30.139999
"908","2010-08-10",29.73
"909","2010-08-11",28.59
"910","2010-08-12",27.790001
"911","2010-08-13",28.040001
"912","2010-08-16",28.040001
"913","2010-08-17",28.389999
"914","2010-08-18",28.52
"915","2010-08-19",27.799999
"916","2010-08-20",28.379999
"917","2010-08-23",28.18
"918","2010-08-24",28.360001
"919","2010-08-25",28.16
"920","2010-08-26",28
"921","2010-08-27",28.879999
"922","2010-08-30",28.110001
"923","2010-08-31",28.549999
"924","2010-09-01",28.889999
"925","2010-09-02",28.68
"926","2010-09-03",29.190001
"927","2010-09-07",28.25
"928","2010-09-08",28.280001
"929","2010-09-09",28.559999
"930","2010-09-10",28.5
"931","2010-09-13",29.530001
"932","2010-09-14",28.9
"933","2010-09-15",28.99
"934","2010-09-16",28.719999
"935","2010-09-17",29.469999
"936","2010-09-20",30.6
"937","2010-09-21",30.25
"938","2010-09-22",29.68
"939","2010-09-23",29.639999
"940","2010-09-24",30.66
"941","2010-09-27",29.92
"942","2010-09-28",31.07
"943","2010-09-29",31.15
"944","2010-09-30",30.67
"945","2010-10-01",30.690001
"946","2010-10-04",30.370001
"947","2010-10-05",31.629999
"948","2010-10-06",31.91
"949","2010-10-07",31.559999
"950","2010-10-08",32.330002
"951","2010-10-11",31.870001
"952","2010-10-12",32.16
"953","2010-10-13",32.810001
"954","2010-10-14",32.939999
"955","2010-10-15",32.59
"956","2010-10-18",33.68
