"","date","NBLX"
"123","2017-03-13",47.150002
"124","2017-03-14",47.040001
"125","2017-03-15",48.790001
"126","2017-03-16",49.740002
"127","2017-03-17",48.959999
"128","2017-03-20",49.23
"129","2017-03-21",48.34
"130","2017-03-22",48.560001
"131","2017-03-23",50.09
"132","2017-03-24",50.549999
"133","2017-03-27",48.849998
"134","2017-03-28",49.349998
"135","2017-03-29",50.68
"136","2017-03-30",51.25
"137","2017-03-31",52.080002
"138","2017-04-03",52.290001
"139","2017-04-04",51.57
"140","2017-04-05",50.310001
"141","2017-04-06",50.060001
"142","2017-04-07",49.889999
"143","2017-04-10",49.84
"144","2017-04-11",49.790001
"145","2017-04-12",49.860001
"146","2017-04-13",50
"147","2017-04-17",50.990002
"148","2017-04-18",50.959999
"149","2017-04-19",50.630001
"150","2017-04-20",50.299999
"151","2017-04-21",49.68
"152","2017-04-24",49.990002
"153","2017-04-25",50.380001
"154","2017-04-26",49.700001
"155","2017-04-27",48.740002
"156","2017-04-28",50.119999
"157","2017-05-01",50.150002
"158","2017-05-02",49.209999
"159","2017-05-03",47.959999
"160","2017-05-04",45.860001
"161","2017-05-05",46.25
"162","2017-05-08",45.830002
"163","2017-05-09",45.599998
"164","2017-05-10",46.360001
"165","2017-05-11",46.599998
"166","2017-05-12",45.77
"167","2017-05-15",46.57
"168","2017-05-16",46.790001
"169","2017-05-17",45.799999
"170","2017-05-18",45.98
"171","2017-05-19",46.57
"172","2017-05-22",46.5
"173","2017-05-23",46.169998
"174","2017-05-24",45.860001
"175","2017-05-25",45.689999
"176","2017-05-26",45.700001
"177","2017-05-30",44.98
"178","2017-05-31",45.990002
"179","2017-06-01",45.610001
"180","2017-06-02",45.34
"181","2017-06-05",45.669998
"182","2017-06-06",46.57
"183","2017-06-07",46.939999
"184","2017-06-08",46.73
"185","2017-06-09",48.73
"186","2017-06-12",48.650002
"187","2017-06-13",48.700001
"188","2017-06-14",48.68
"189","2017-06-15",48.32
"190","2017-06-16",45.73
"191","2017-06-19",45.5
"192","2017-06-20",44.450001
"193","2017-06-21",42.25
"194","2017-06-22",45.099998
"195","2017-06-23",46.849998
"196","2017-06-26",46.209999
"197","2017-06-27",45.419998
"198","2017-06-28",45.889999
"199","2017-06-29",45.619999
"200","2017-06-30",45.400002
"201","2017-07-03",45.560001
"202","2017-07-05",45.400002
"203","2017-07-06",45.580002
"204","2017-07-07",46.009998
"205","2017-07-10",45.150002
"206","2017-07-11",44.849998
"207","2017-07-12",45.099998
"208","2017-07-13",44.900002
"209","2017-07-14",45.209999
"210","2017-07-17",44.650002
"211","2017-07-18",45.599998
"212","2017-07-19",45.400002
"213","2017-07-20",45.549999
"214","2017-07-21",45.27
"215","2017-07-24",45.48
"216","2017-07-25",45.544998
"217","2017-07-26",45.200001
"218","2017-07-27",45.349998
"219","2017-07-28",44.57
"220","2017-07-31",45.400002
"221","2017-08-01",45.369999
"222","2017-08-02",45.459999
"223","2017-08-03",45.080002
"224","2017-08-04",43.799999
"225","2017-08-07",43.75
"226","2017-08-08",43.099998
"227","2017-08-09",42.669998
"228","2017-08-10",42.220001
"229","2017-08-11",42.48
"230","2017-08-14",43.799999
"231","2017-08-15",43.91
"232","2017-08-16",43.970001
"233","2017-08-17",44.200001
"234","2017-08-18",44.209999
"235","2017-08-21",43.639999
"236","2017-08-22",44.09
"237","2017-08-23",44.360001
"238","2017-08-24",44.43
"239","2017-08-25",45.68
"240","2017-08-28",46.220001
"241","2017-08-29",46.619999
"242","2017-08-30",46.59
"243","2017-08-31",48.169998
"244","2017-09-01",48.509998
"245","2017-09-05",47.540001
"246","2017-09-06",47.849998
"247","2017-09-07",47.82
"248","2017-09-08",47.779999
"249","2017-09-11",47.799999
"250","2017-09-12",47.16
"251","2017-09-13",47.41
"252","2017-09-14",48.619999
"253","2017-09-15",49.700001
"254","2017-09-18",49.990002
"255","2017-09-19",49.580002
"256","2017-09-20",50.869999
"257","2017-09-21",50.490002
"258","2017-09-22",50.360001
"259","2017-09-25",54.110001
"260","2017-09-26",54.650002
"261","2017-09-27",54.889999
"262","2017-09-28",52.200001
"263","2017-09-29",51.869999
"264","2017-10-02",51.139999
"265","2017-10-03",51.5
"266","2017-10-04",51.450001
"267","2017-10-05",51.48
"268","2017-10-06",51.290001
"269","2017-10-09",50.389999
"270","2017-10-10",51.139999
"271","2017-10-11",51.330002
"272","2017-10-12",51.389999
"273","2017-10-13",51.599998
"274","2017-10-16",51
"275","2017-10-17",50.009998
"276","2017-10-18",50.049999
"277","2017-10-19",51.07
"278","2017-10-20",51.5
"279","2017-10-23",50.139999
"280","2017-10-24",49.619999
"281","2017-10-25",48.099998
"282","2017-10-26",49.740002
"283","2017-10-27",50.029999
"284","2017-10-30",51.700001
"285","2017-10-31",51.860001
"286","2017-11-01",51.889999
"287","2017-11-02",51.099998
"288","2017-11-03",50.529999
"289","2017-11-06",51.459999
"290","2017-11-07",52
"291","2017-11-08",52
"292","2017-11-09",51.560001
"293","2017-11-10",51.880001
"294","2017-11-13",51.599998
"295","2017-11-14",51.560001
"296","2017-11-15",51.450001
"297","2017-11-16",51.75
"298","2017-11-17",52.040001
"299","2017-11-20",51.23
"300","2017-11-21",51
"301","2017-11-22",50.5
"302","2017-11-24",50.540001
"303","2017-11-27",49.540001
"304","2017-11-28",47.950001
"305","2017-11-29",48.220001
"306","2017-11-30",49.450001
"307","2017-12-01",49.5
"308","2017-12-04",49.549999
"309","2017-12-05",49.5
"310","2017-12-06",47.939999
"311","2017-12-07",49.869999
"312","2017-12-08",50.169998
"313","2017-12-11",51.369999
"314","2017-12-12",51.549999
"315","2017-12-13",48
"316","2017-12-14",48.959999
"317","2017-12-15",49.75
"318","2017-12-18",49.950001
"319","2017-12-19",49.639999
"320","2017-12-20",49.900002
"321","2017-12-21",50.169998
"322","2017-12-22",51.41
"323","2017-12-26",51.32
"324","2017-12-27",50.139999
"325","2017-12-28",50.900002
"326","2017-12-29",50
"327","2018-01-02",50.099998
"328","2018-01-03",51.939999
"329","2018-01-04",52.720001
"330","2018-01-05",52.200001
"331","2018-01-08",53.880001
"332","2018-01-09",53.650002
"333","2018-01-10",54.049999
"334","2018-01-11",55.049999
"335","2018-01-12",56.540001
"336","2018-01-16",56.709999
"337","2018-01-17",55.599998
"338","2018-01-18",55.580002
"339","2018-01-19",55.099998
"340","2018-01-22",56.220001
"341","2018-01-23",56
"342","2018-01-24",55.34
"343","2018-01-25",56.130001
"344","2018-01-26",56.900002
"345","2018-01-29",56.099998
"346","2018-01-30",55.380001
"347","2018-01-31",56.189999
"348","2018-02-01",56.759998
"349","2018-02-02",56.470001
"350","2018-02-05",55.110001
"351","2018-02-06",56.259998
"352","2018-02-07",56.099998
"353","2018-02-08",55.220001
"354","2018-02-09",53.09
"355","2018-02-12",53.07
"356","2018-02-13",53.66
"357","2018-02-14",54.150002
"358","2018-02-15",54.68
"359","2018-02-16",53.27
"360","2018-02-20",51.91
"361","2018-02-21",51.599998
"362","2018-02-22",49.720001
"363","2018-02-23",51.919998
"364","2018-02-26",51.439999
"365","2018-02-27",49.869999
"366","2018-02-28",48.200001
"367","2018-03-01",49.310001
"368","2018-03-02",48.259998
"369","2018-03-05",47.900002
"370","2018-03-06",48.099998
"371","2018-03-07",47.490002
"372","2018-03-08",46.98
"373","2018-03-09",48.5
"374","2018-03-12",49.82
"375","2018-03-13",49.25
"376","2018-03-14",48.080002
"377","2018-03-15",47.049999
"378","2018-03-16",49.369999
"379","2018-03-19",46.639999
"380","2018-03-20",45.02
"381","2018-03-21",46
"382","2018-03-22",45.990002
"383","2018-03-23",46.84
"384","2018-03-26",46.41
"385","2018-03-27",45.349998
"386","2018-03-28",45.630001
"387","2018-03-29",46.630001
"388","2018-04-02",45.810001
"389","2018-04-03",46.41
"390","2018-04-04",46.41
"391","2018-04-05",46.07
"392","2018-04-06",44.130001
"393","2018-04-09",43.330002
"394","2018-04-10",43.310001
"395","2018-04-11",45.18
"396","2018-04-12",44.970001
"397","2018-04-13",45.169998
"398","2018-04-16",45.09
"399","2018-04-17",44.630001
"400","2018-04-18",43.209999
"401","2018-04-19",42.77
"402","2018-04-20",42.650002
"403","2018-04-23",44
"404","2018-04-24",42.990002
"405","2018-04-25",42.549999
"406","2018-04-26",43.25
"407","2018-04-27",44.09
"408","2018-04-30",45
"409","2018-05-01",44.57
"410","2018-05-02",44.009998
"411","2018-05-03",44.029999
"412","2018-05-04",44.049999
"413","2018-05-07",44.68
"414","2018-05-08",45.09
"415","2018-05-09",45.889999
"416","2018-05-10",46.91
"417","2018-05-11",48
"418","2018-05-14",48.599998
"419","2018-05-15",48.990002
"420","2018-05-16",49.689999
"421","2018-05-17",51.349998
"422","2018-05-18",51.459999
"423","2018-05-21",51.060001
"424","2018-05-22",51.700001
"425","2018-05-23",51.880001
"426","2018-05-24",50.549999
"427","2018-05-25",49.98
"428","2018-05-29",49.900002
"429","2018-05-30",51.5
"430","2018-05-31",51.57
"431","2018-06-01",53.709999
"432","2018-06-04",54.25
"433","2018-06-05",54.450001
"434","2018-06-06",53.599998
"435","2018-06-07",54.27
"436","2018-06-08",52.66
"437","2018-06-11",53.18
"438","2018-06-12",52.23
"439","2018-06-13",52.150002
"440","2018-06-14",51.869999
"441","2018-06-15",49.860001
"442","2018-06-18",50.68
"443","2018-06-19",49.939999
"444","2018-06-20",51.240002
"445","2018-06-21",50.599998
"446","2018-06-22",51.68
"447","2018-06-25",50.369999
"448","2018-06-26",49.970001
"449","2018-06-27",49.740002
"450","2018-06-28",50.099998
"451","2018-06-29",51.060001
"452","2018-07-02",51.07
"453","2018-07-03",51.720001
"454","2018-07-05",50.950001
"455","2018-07-06",52.200001
"456","2018-07-09",51.740002
"457","2018-07-10",51.66
"458","2018-07-11",50.66
"459","2018-07-12",50.619999
"460","2018-07-13",51.59
"461","2018-07-16",51.349998
"462","2018-07-17",51.240002
"463","2018-07-18",51.139999
"464","2018-07-19",51.939999
"465","2018-07-20",52.099998
"466","2018-07-23",52.049999
"467","2018-07-24",52.360001
"468","2018-07-25",54.110001
"469","2018-07-26",54.029999
"470","2018-07-27",53.639999
"471","2018-07-30",52.509998
"472","2018-07-31",53.049999
"473","2018-08-01",53.310001
"474","2018-08-02",54.27
"475","2018-08-03",53.700001
"476","2018-08-06",52.57
"477","2018-08-07",51.169998
"478","2018-08-08",49.43
"479","2018-08-09",49.400002
"480","2018-08-10",48.900002
"481","2018-08-13",47.869999
"482","2018-08-14",48.009998
"483","2018-08-15",47.619999
"484","2018-08-16",46.790001
"485","2018-08-17",47.080002
"486","2018-08-20",47.900002
"487","2018-08-21",47.639999
"488","2018-08-22",47.459999
"489","2018-08-23",46.540001
"490","2018-08-24",46.299999
"491","2018-08-27",46.150002
"492","2018-08-28",44.790001
"493","2018-08-29",43
"494","2018-08-30",44.580002
"495","2018-08-31",43.799999
"496","2018-09-04",44.080002
"497","2018-09-05",43.52
"498","2018-09-06",41.720001
"499","2018-09-07",40.970001
"500","2018-09-10",40.349998
"501","2018-09-11",41.029999
"502","2018-09-12",41.099998
"503","2018-09-13",40.310001
"504","2018-09-14",39.439999
"505","2018-09-17",38.459999
"506","2018-09-18",37.82
"507","2018-09-19",36.880001
"508","2018-09-20",36.799999
"509","2018-09-21",37.02
"510","2018-09-24",34.209999
"511","2018-09-25",34.900002
"512","2018-09-26",34.200001
"513","2018-09-27",35.040001
"514","2018-09-28",35.41
"515","2018-10-01",38.990002
"516","2018-10-02",37.73
"517","2018-10-03",39.279999
"518","2018-10-04",39.380001
"519","2018-10-05",40.360001
"520","2018-10-08",40.529999
"521","2018-10-09",40.139999
"522","2018-10-10",40.48
"523","2018-10-11",40.799999
"524","2018-10-12",39.400002
"525","2018-10-15",39.41
"526","2018-10-16",39.98
"527","2018-10-17",39.439999
"528","2018-10-18",39.34
"529","2018-10-19",39.080002
"530","2018-10-22",38.98
"531","2018-10-23",38.73
"532","2018-10-24",36.549999
"533","2018-10-25",35.799999
"534","2018-10-26",35.380001
"535","2018-10-29",34.869999
"536","2018-10-30",34.400002
"537","2018-10-31",34.139999
"538","2018-11-01",33.860001
"539","2018-11-02",34.02
"540","2018-11-05",34.490002
"541","2018-11-06",35.599998
"542","2018-11-07",41.759998
"543","2018-11-08",40.07
"544","2018-11-09",38.110001
"545","2018-11-12",37.669998
"546","2018-11-13",37.099998
"547","2018-11-14",36.279999
"548","2018-11-15",36.459999
"549","2018-11-16",36.419998
"550","2018-11-19",36
"551","2018-11-20",34.110001
"552","2018-11-21",35.34
"553","2018-11-23",35.369999
"554","2018-11-26",34.07
"555","2018-11-27",32.779999
"556","2018-11-28",32.48
"557","2018-11-29",34.189999
"558","2018-11-30",33.130001
"559","2018-12-03",33.939999
"560","2018-12-04",33.029999
"561","2018-12-06",32.490002
"562","2018-12-07",33.91
"563","2018-12-10",33.470001
"564","2018-12-11",33.919998
"565","2018-12-12",34.439999
"566","2018-12-13",34.970001
"567","2018-12-14",34.73
"568","2018-12-17",33.080002
"569","2018-12-18",31.6
"570","2018-12-19",31.4
"571","2018-12-20",29.889999
"572","2018-12-21",27.82
"573","2018-12-24",27.51
"574","2018-12-26",28.32
"575","2018-12-27",27.450001
"576","2018-12-28",27.15
"577","2018-12-31",28.84
"578","2019-01-02",29.67
"579","2019-01-03",30.99
"580","2019-01-04",33.439999
"581","2019-01-07",34.009998
"582","2019-01-08",34.029999
"583","2019-01-09",34.07
"584","2019-01-10",32.77
"585","2019-01-11",32.009998
"586","2019-01-14",31.08
"587","2019-01-15",32.619999
"588","2019-01-16",33.349998
"589","2019-01-17",33
"590","2019-01-18",32.939999
"591","2019-01-22",31.73
"592","2019-01-23",31.120001
"593","2019-01-24",31.200001
"594","2019-01-25",32.75
"595","2019-01-28",33.18
"596","2019-01-29",33.330002
"597","2019-01-30",33.099998
"598","2019-01-31",32.200001
"599","2019-02-01",32
"600","2019-02-04",32.25
"601","2019-02-05",32.529999
"602","2019-02-06",32.279999
"603","2019-02-07",31.940001
"604","2019-02-08",31.299999
"605","2019-02-11",31
"606","2019-02-12",31.43
"607","2019-02-13",31.690001
"608","2019-02-14",32.150002
"609","2019-02-15",32.099998
"610","2019-02-19",34.330002
"611","2019-02-20",34.700001
"612","2019-02-21",34.360001
"613","2019-02-22",35.099998
"614","2019-02-25",35.59
"615","2019-02-26",35.279999
"616","2019-02-27",35.139999
"617","2019-02-28",33.66
"618","2019-03-01",35.959999
"619","2019-03-04",36.450001
"620","2019-03-05",36.619999
"621","2019-03-06",36.380001
"622","2019-03-07",36.66
"623","2019-03-08",35.700001
"624","2019-03-11",36.919998
"625","2019-03-12",37.169998
"626","2019-03-13",36.889999
"627","2019-03-14",37.139999
"628","2019-03-15",37.25
"629","2019-03-18",37.950001
"630","2019-03-19",38.490002
"631","2019-03-20",37.560001
"632","2019-03-21",37.900002
"633","2019-03-22",36.689999
"634","2019-03-25",35.209999
"635","2019-03-26",35.41
"636","2019-03-27",35
"637","2019-03-28",36.220001
"638","2019-03-29",36.009998
"639","2019-04-01",37.349998
"640","2019-04-02",37.549999
"641","2019-04-03",37.25
"642","2019-04-04",37.419998
"643","2019-04-05",37.66
"644","2019-04-08",38.150002
"645","2019-04-09",37.150002
"646","2019-04-10",36.849998
"647","2019-04-11",37.009998
"648","2019-04-12",36.900002
"649","2019-04-15",37.27
"650","2019-04-16",37.68
"651","2019-04-17",37.459999
"652","2019-04-18",37.599998
"653","2019-04-22",38.200001
"654","2019-04-23",37.5
"655","2019-04-24",37.43
"656","2019-04-25",38.540001
"657","2019-04-26",36.439999
"658","2019-04-29",35.48
"659","2019-04-30",34.43
"660","2019-05-01",34.23
"661","2019-05-02",33.900002
"662","2019-05-03",31.82
"663","2019-05-06",31.389999
"664","2019-05-07",31.25
"665","2019-05-08",31.4
"666","2019-05-09",31.16
"667","2019-05-10",32.75
"668","2019-05-13",31.719999
"669","2019-05-14",31.530001
"670","2019-05-15",31.950001
"671","2019-05-16",32.740002
"672","2019-05-17",32.869999
"673","2019-05-20",33.299999
"674","2019-05-21",33.02
"675","2019-05-22",32.580002
"676","2019-05-23",32.119999
"677","2019-05-24",32.23
"678","2019-05-28",31.75
"679","2019-05-29",31.58
"680","2019-05-30",31.059999
"681","2019-05-31",30.25
"682","2019-06-03",31.77
"683","2019-06-04",32.220001
"684","2019-06-05",32.080002
"685","2019-06-06",32.639999
"686","2019-06-07",31.959999
"687","2019-06-10",32.049999
"688","2019-06-11",32.279999
"689","2019-06-12",31.799999
"690","2019-06-13",32.34
"691","2019-06-14",30.799999
"692","2019-06-17",31.040001
"693","2019-06-18",31.49
"694","2019-06-19",31.790001
"695","2019-06-20",31.969999
"696","2019-06-21",32.25
"697","2019-06-24",32.07
"698","2019-06-25",31.809999
"699","2019-06-26",31.9
"700","2019-06-27",32.48
"701","2019-06-28",33.259998
"702","2019-07-01",33.77
"703","2019-07-02",33.119999
"704","2019-07-03",33.869999
"705","2019-07-05",33.880001
"706","2019-07-08",33.360001
"707","2019-07-09",32.610001
"708","2019-07-10",33.009998
"709","2019-07-11",33.830002
"710","2019-07-12",33.68
"711","2019-07-15",32.790001
"712","2019-07-16",32.34
"713","2019-07-17",31.129999
"714","2019-07-18",30.98
"715","2019-07-19",31.4
"716","2019-07-22",32.040001
"717","2019-07-23",31.639999
"718","2019-07-24",31.57
"719","2019-07-25",31.18
"720","2019-07-26",31.040001
"721","2019-07-29",30.85
"722","2019-07-30",31.02
"723","2019-07-31",30.99
"724","2019-08-01",29.16
"725","2019-08-02",26.9
"726","2019-08-05",27.5
"727","2019-08-06",28.190001
"728","2019-08-07",26.59
"729","2019-08-08",27.440001
"730","2019-08-09",27.040001
"731","2019-08-12",26.799999
"732","2019-08-13",26.209999
"733","2019-08-14",24.940001
"734","2019-08-15",24.26
"735","2019-08-16",24.360001
"736","2019-08-19",24.559999
"737","2019-08-20",24.6
"738","2019-08-21",24.66
"739","2019-08-22",24.35
"740","2019-08-23",23.5
"741","2019-08-26",23.49
"742","2019-08-27",22.559999
"743","2019-08-28",23.6
"744","2019-08-29",24.209999
"745","2019-08-30",24.33
"746","2019-09-03",24.030001
"747","2019-09-04",24.200001
"748","2019-09-05",24.309999
"749","2019-09-06",24.35
"750","2019-09-09",25.49
"751","2019-09-10",26.299999
"752","2019-09-11",26.780001
"753","2019-09-12",26.540001
"754","2019-09-13",27.35
"755","2019-09-16",27.57
"756","2019-09-17",26.75
"757","2019-09-18",26.639999
"758","2019-09-19",26.959999
"759","2019-09-20",26.969999
"760","2019-09-23",26.700001
"761","2019-09-24",24.620001
"762","2019-09-25",24.610001
"763","2019-09-26",24.32
"764","2019-09-27",24.15
"765","2019-09-30",24.120001
"766","2019-10-01",23.91
"767","2019-10-02",23.82
"768","2019-10-03",24.040001
"769","2019-10-04",24.879999
"770","2019-10-07",24.35
"771","2019-10-08",24.08
"772","2019-10-09",24
"773","2019-10-10",24.02
"774","2019-10-11",24.190001
"775","2019-10-14",24.1
"776","2019-10-15",24.190001
"777","2019-10-16",24.200001
"778","2019-10-17",23.99
"779","2019-10-18",23.75
"780","2019-10-21",23.969999
"781","2019-10-22",24.09
"782","2019-10-23",24.43
"783","2019-10-24",24.6
"784","2019-10-25",24.809999
"785","2019-10-28",24.360001
"786","2019-10-29",24.15
"787","2019-10-30",24.1
"788","2019-10-31",24.120001
"789","2019-11-01",23.719999
"790","2019-11-04",23.969999
"791","2019-11-05",23.75
"792","2019-11-06",23.24
"793","2019-11-07",22.889999
"794","2019-11-08",22.68
"795","2019-11-11",22.99
"796","2019-11-12",22.799999
"797","2019-11-13",22.65
"798","2019-11-14",22.290001
"799","2019-11-15",21.76
"800","2019-11-18",21.77
"801","2019-11-19",20.73
"802","2019-11-20",20.959999
"803","2019-11-21",21.370001
"804","2019-11-22",21.799999
"805","2019-11-25",21.85
"806","2019-11-26",21.16
"807","2019-11-27",21.08
"808","2019-11-29",20.85
"809","2019-12-02",20.709999
"810","2019-12-03",20.32
"811","2019-12-04",21.09
"812","2019-12-05",20.870001
"813","2019-12-06",21.200001
"814","2019-12-09",22.4
"815","2019-12-10",23.620001
"816","2019-12-11",23.629999
"817","2019-12-12",24.209999
"818","2019-12-13",24.9
"819","2019-12-16",25.219999
"820","2019-12-17",25.559999
"821","2019-12-18",25.77
"822","2019-12-19",25.889999
"823","2019-12-20",26.690001
"824","2019-12-23",26.309999
"825","2019-12-24",26.379999
"826","2019-12-26",28.52
"827","2019-12-27",27.139999
"828","2019-12-30",26.450001
"829","2019-12-31",26.559999
"830","2020-01-02",26.6
"831","2020-01-03",26.469999
"832","2020-01-06",26.77
"833","2020-01-07",26.969999
"834","2020-01-08",26.25
"835","2020-01-09",26.17
"836","2020-01-10",26.23
"837","2020-01-13",26.58
"838","2020-01-14",26.129999
"839","2020-01-15",26.32
"840","2020-01-16",26.42
"841","2020-01-17",25.74
"842","2020-01-21",24.639999
"843","2020-01-22",24.129999
"844","2020-01-23",23.34
"845","2020-01-24",22.700001
"846","2020-01-27",22.5
"847","2020-01-28",22.309999
"848","2020-01-29",21.91
"849","2020-01-30",22.290001
"850","2020-01-31",22.4
"851","2020-02-03",21.459999
"852","2020-02-04",21.92
"853","2020-02-05",21.99
"854","2020-02-06",22.24
"855","2020-02-07",21.870001
"856","2020-02-10",21.059999
"857","2020-02-11",21.77
"858","2020-02-12",21.35
"859","2020-02-13",20.049999
"860","2020-02-14",19.620001
"861","2020-02-18",19.690001
"862","2020-02-19",19.639999
"863","2020-02-20",20.190001
"864","2020-02-21",19.610001
"865","2020-02-24",18.93
"866","2020-02-25",17
"867","2020-02-26",16.370001
"868","2020-02-27",15.5
"869","2020-02-28",15.35
"870","2020-03-02",15.98
"871","2020-03-03",14.83
"872","2020-03-04",14.77
"873","2020-03-05",13.95
"874","2020-03-06",11.94
"875","2020-03-09",4.5
"876","2020-03-10",5.02
"877","2020-03-11",5.75
"878","2020-03-12",5.06
"879","2020-03-13",4.86
"880","2020-03-16",4.61
"881","2020-03-17",4.11
"882","2020-03-18",3.15
"883","2020-03-19",3.13
"884","2020-03-20",4.24
"885","2020-03-23",2.93
"886","2020-03-24",2.99
"887","2020-03-25",3.21
"888","2020-03-26",3.45
"889","2020-03-27",3.05
"890","2020-03-30",2.9
"891","2020-03-31",3.5
"892","2020-04-01",3.21
"893","2020-04-02",3.39
"894","2020-04-03",3.22
"895","2020-04-06",3.1
"896","2020-04-07",3.35
"897","2020-04-08",3.72
"898","2020-04-09",4.55
"899","2020-04-13",4.95
"900","2020-04-14",5.01
"901","2020-04-15",4.23
"902","2020-04-16",3.92
"903","2020-04-17",4.14
"904","2020-04-20",4.07
"905","2020-04-21",4.3
"906","2020-04-22",4.76
"907","2020-04-23",5.44
"908","2020-04-24",5.54
"909","2020-04-27",5.86
"910","2020-04-28",6.46
"911","2020-04-29",7.5
"912","2020-04-30",7.33
"913","2020-05-01",6.31
"914","2020-05-04",5.73
"915","2020-05-05",6.23
"916","2020-05-06",6.11
"917","2020-05-07",6.03
"918","2020-05-08",6.25
"919","2020-05-11",6.25
"920","2020-05-12",6.2
"921","2020-05-13",6.3
"922","2020-05-14",6.18
"923","2020-05-15",6.82
"924","2020-05-18",7.37
"925","2020-05-19",7.98
"926","2020-05-20",8.23
"927","2020-05-21",8.26
"928","2020-05-22",8.21
"929","2020-05-26",8.73
"930","2020-05-27",9.99
"931","2020-05-28",9.62
"932","2020-05-29",9.67
"933","2020-06-01",9.39
"934","2020-06-02",9.02
"935","2020-06-03",9.55
"936","2020-06-04",10.03
"937","2020-06-05",11.61
"938","2020-06-08",12.37
"939","2020-06-09",11.35
"940","2020-06-10",11.11
"941","2020-06-11",9.11
"942","2020-06-12",9.69
"943","2020-06-15",9.92
"944","2020-06-16",9.81
"945","2020-06-17",9.95
"946","2020-06-18",10.05
"947","2020-06-19",10.22
"948","2020-06-22",10.39
"949","2020-06-23",10.05
"950","2020-06-24",9.13
"951","2020-06-25",8.99
"952","2020-06-26",8.27
"953","2020-06-29",8.18
"954","2020-06-30",8.46
"955","2020-07-01",8.1
"956","2020-07-02",8
"957","2020-07-06",7.7
"958","2020-07-07",7.49
"959","2020-07-08",7.29
"960","2020-07-09",6.94
"961","2020-07-10",7.27
"962","2020-07-13",7.03
