"","date","VALE"
"2501","2016-12-06",8.81
"2502","2016-12-07",9.16
"2503","2016-12-08",8.94
"2504","2016-12-09",8.78
"2505","2016-12-12",8.8
"2506","2016-12-13",8.49
"2507","2016-12-14",8.28
"2508","2016-12-15",8.45
"2509","2016-12-16",8.17
"2510","2016-12-19",7.72
"2511","2016-12-20",7.9
"2512","2016-12-21",7.91
"2513","2016-12-22",7.79
"2514","2016-12-23",7.71
"2515","2016-12-27",7.9
"2516","2016-12-28",8.02
"2517","2016-12-29",7.91
"2518","2016-12-30",7.62
"2519","2017-01-03",8.05
"2520","2017-01-04",8.05
"2521","2017-01-05",8.3
"2522","2017-01-06",7.99
"2523","2017-01-09",8.22
"2524","2017-01-10",8.96
"2525","2017-01-11",9.31
"2526","2017-01-12",9.44
"2527","2017-01-13",9.58
"2528","2017-01-17",9.51
"2529","2017-01-18",9.94
"2530","2017-01-19",9.8
"2531","2017-01-20",10.03
"2532","2017-01-23",10.51
"2533","2017-01-24",10.76
"2534","2017-01-25",10.78
"2535","2017-01-26",10.62
"2536","2017-01-27",10.67
"2537","2017-01-30",10.31
"2538","2017-01-31",10.18
"2539","2017-02-01",10.48
"2540","2017-02-02",10.42
"2541","2017-02-03",9.73
"2542","2017-02-06",9.56
"2543","2017-02-07",9.63
"2544","2017-02-08",9.77
"2545","2017-02-09",9.96
"2546","2017-02-10",10.46
"2547","2017-02-13",11.34
"2548","2017-02-14",11.16
"2549","2017-02-15",11.11
"2550","2017-02-16",10.86
"2551","2017-02-17",10.97
"2552","2017-02-21",11.52
"2553","2017-02-22",11.24
"2554","2017-02-23",10.75
"2555","2017-02-24",10.52
"2556","2017-02-27",10.61
"2557","2017-02-28",10.35
"2558","2017-03-01",10.69
"2559","2017-03-02",9.96
"2560","2017-03-03",10.18
"2561","2017-03-06",9.94
"2562","2017-03-07",9.93
"2563","2017-03-08",9.46
"2564","2017-03-09",9.46
"2565","2017-03-10",9.47
"2566","2017-03-13",9.84
"2567","2017-03-14",9.86
"2568","2017-03-15",10.68
"2569","2017-03-16",10.43
"2570","2017-03-17",10.13
"2571","2017-03-20",10.29
"2572","2017-03-21",9.44
"2573","2017-03-22",9.53
"2574","2017-03-23",9.32
"2575","2017-03-24",9.3
"2576","2017-03-27",9.34
"2577","2017-03-28",9.47
"2578","2017-03-29",9.62
"2579","2017-03-30",9.54
"2580","2017-03-31",9.5
"2581","2017-04-03",9.49
"2582","2017-04-04",9.86
"2583","2017-04-05",9.43
"2584","2017-04-06",9.16
"2585","2017-04-07",9.23
"2586","2017-04-10",9.24
"2587","2017-04-11",9.15
"2588","2017-04-12",8.74
"2589","2017-04-13",8.72
"2590","2017-04-17",8.8
"2591","2017-04-18",8.57
"2592","2017-04-19",8.51
"2593","2017-04-20",8.82
"2594","2017-04-21",8.87
"2595","2017-04-24",8.75
"2596","2017-04-25",8.95
"2597","2017-04-26",8.73
"2598","2017-04-27",8.42
"2599","2017-04-28",8.58
"2600","2017-05-01",8.68
"2601","2017-05-02",8.82
"2602","2017-05-03",8.36
"2603","2017-05-04",7.95
"2604","2017-05-05",8.17
"2605","2017-05-08",8.13
"2606","2017-05-09",8.26
"2607","2017-05-10",8.36
"2608","2017-05-11",8.33
"2609","2017-05-12",8.26
"2610","2017-05-15",8.51
"2611","2017-05-16",8.77
"2612","2017-05-17",8.54
"2613","2017-05-18",8
"2614","2017-05-19",8.42
"2615","2017-05-22",8.49
"2616","2017-05-23",8.63
"2617","2017-05-24",8.46
"2618","2017-05-25",8.47
"2619","2017-05-26",8.53
"2620","2017-05-30",8.76
"2621","2017-05-31",8.37
"2622","2017-06-01",8.19
"2623","2017-06-02",8.21
"2624","2017-06-05",8.09
"2625","2017-06-06",8.14
"2626","2017-06-07",8.1
"2627","2017-06-08",8.27
"2628","2017-06-09",8.31
"2629","2017-06-12",8.13
"2630","2017-06-13",8
"2631","2017-06-14",7.95
"2632","2017-06-15",7.84
"2633","2017-06-16",7.88
"2634","2017-06-19",8.03
"2635","2017-06-20",7.77
"2636","2017-06-21",7.95
"2637","2017-06-22",8.1
"2638","2017-06-23",8.17
"2639","2017-06-26",8.34
"2640","2017-06-27",8.42
"2641","2017-06-28",8.72
"2642","2017-06-29",8.74
"2643","2017-06-30",8.75
"2644","2017-07-03",8.92
"2645","2017-07-05",8.74
"2646","2017-07-06",8.76
"2647","2017-07-07",8.77
"2648","2017-07-10",9.09
"2649","2017-07-11",9.21
"2650","2017-07-12",9.31
"2651","2017-07-13",9.07
"2652","2017-07-14",9.25
"2653","2017-07-17",9.3
"2654","2017-07-18",9.42
"2655","2017-07-19",9.42
"2656","2017-07-20",9.13
"2657","2017-07-21",9.02
"2658","2017-07-24",9.19
"2659","2017-07-25",9.57
"2660","2017-07-26",9.39
"2661","2017-07-27",9.41
"2662","2017-07-28",9.67
"2663","2017-07-31",10.03
"2664","2017-08-01",9.89
"2665","2017-08-02",9.9
"2666","2017-08-03",9.82
"2667","2017-08-04",9.97
"2668","2017-08-07",10.35
"2669","2017-08-08",10.2
"2670","2017-08-09",10.04
"2671","2017-08-10",9.85
"2672","2017-08-11",9.69
"2673","2017-08-14",9.73
"2674","2017-08-15",9.78
"2675","2017-08-16",10.1
"2676","2017-08-17",9.72
"2677","2017-08-18",10.03
"2678","2017-08-21",9.99
"2679","2017-08-22",10
"2680","2017-08-23",10.33
"2681","2017-08-24",10.72
"2682","2017-08-25",10.68
"2683","2017-08-28",10.82
"2684","2017-08-29",10.85
"2685","2017-08-30",10.81
"2686","2017-08-31",11.07
"2687","2017-09-01",11.3
"2688","2017-09-05",11.38
"2689","2017-09-06",11.5
"2690","2017-09-07",11.64
"2691","2017-09-08",11.11
"2692","2017-09-11",11.25
"2693","2017-09-12",11.29
"2694","2017-09-13",11.04
"2695","2017-09-14",10.74
"2696","2017-09-15",10.85
"2697","2017-09-18",10.91
"2698","2017-09-19",10.78
"2699","2017-09-20",10.59
"2700","2017-09-21",10.32
"2701","2017-09-22",10.16
"2702","2017-09-25",9.85
"2703","2017-09-26",9.9
"2704","2017-09-27",9.99
"2705","2017-09-28",9.94
"2706","2017-09-29",10.07
"2707","2017-10-02",10.06
"2708","2017-10-03",10.31
"2709","2017-10-04",10.37
"2710","2017-10-05",10.19
"2711","2017-10-06",10.13
"2712","2017-10-09",9.81
"2713","2017-10-10",9.82
"2714","2017-10-11",9.79
"2715","2017-10-12",9.86
"2716","2017-10-13",10.45
"2717","2017-10-16",10.5
"2718","2017-10-17",10.26
"2719","2017-10-18",10.15
"2720","2017-10-19",10.33
"2721","2017-10-20",10.28
"2722","2017-10-23",10.05
"2723","2017-10-24",10.38
"2724","2017-10-25",10.33
"2725","2017-10-26",9.88
"2726","2017-10-27",10.01
"2727","2017-10-30",9.82
"2728","2017-10-31",9.79
"2729","2017-11-01",10.04
"2730","2017-11-02",10.26
"2731","2017-11-03",10.09
"2732","2017-11-06",10.53
"2733","2017-11-07",10.32
"2734","2017-11-08",10.39
"2735","2017-11-09",10.13
"2736","2017-11-10",10.07
"2737","2017-11-13",10.1
"2738","2017-11-14",9.77
"2739","2017-11-15",9.86
"2740","2017-11-16",9.97
"2741","2017-11-17",10.11
"2742","2017-11-20",10.12
"2743","2017-11-21",10.46
"2744","2017-11-22",10.77
"2745","2017-11-24",10.98
"2746","2017-11-27",10.91
"2747","2017-11-28",11.33
"2748","2017-11-29",11.01
"2749","2017-11-30",10.7
"2750","2017-12-01",10.9
"2751","2017-12-04",11.32
"2752","2017-12-05",11.07
"2753","2017-12-06",11
"2754","2017-12-07",10.74
"2755","2017-12-08",10.78
"2756","2017-12-11",10.84
"2757","2017-12-12",11.06
"2758","2017-12-13",10.98
"2759","2017-12-14",10.89
"2760","2017-12-15",11.17
"2761","2017-12-18",11.55
"2762","2017-12-19",11.56
"2763","2017-12-20",11.87
"2764","2017-12-21",12.05
"2765","2017-12-22",11.92
"2766","2017-12-26",12.08
"2767","2017-12-27",11.99
"2768","2017-12-28",12.18
"2769","2017-12-29",12.23
"2770","2018-01-02",12.77
"2771","2018-01-03",12.85
"2772","2018-01-04",12.83
"2773","2018-01-05",13.09
"2774","2018-01-08",13.32
"2775","2018-01-09",13.24
"2776","2018-01-10",13.15
"2777","2018-01-11",13.45
"2778","2018-01-12",13.53
"2779","2018-01-16",13.17
"2780","2018-01-17",13.35
"2781","2018-01-18",13.35
"2782","2018-01-19",13.36
"2783","2018-01-22",13.32
"2784","2018-01-23",12.7
"2785","2018-01-24",13.18
"2786","2018-01-25",12.95
"2787","2018-01-26",13.11
"2788","2018-01-29",13.05
"2789","2018-01-30",12.99
"2790","2018-01-31",13.09
"2791","2018-02-01",13.18
"2792","2018-02-02",12.54
"2793","2018-02-05",12.39
"2794","2018-02-06",13.06
"2795","2018-02-07",12.71
"2796","2018-02-08",12.36
"2797","2018-02-09",12.91
"2798","2018-02-12",13.07
"2799","2018-02-13",13.27
"2800","2018-02-14",14
"2801","2018-02-15",14.13
"2802","2018-02-16",14.12
"2803","2018-02-20",13.98
"2804","2018-02-21",13.66
"2805","2018-02-22",13.98
"2806","2018-02-23",14.2
"2807","2018-02-26",14.65
"2808","2018-02-27",14.49
"2809","2018-02-28",13.73
"2810","2018-03-01",13.58
"2811","2018-03-02",13.39
"2812","2018-03-05",13.42
"2813","2018-03-06",13.53
"2814","2018-03-07",13.14
"2815","2018-03-08",12.68
"2816","2018-03-09",12.89
"2817","2018-03-12",13
"2818","2018-03-13",12.9
"2819","2018-03-14",13.04
"2820","2018-03-15",12.85
"2821","2018-03-16",12.8
"2822","2018-03-19",12.47
"2823","2018-03-20",12.55
"2824","2018-03-21",12.99
"2825","2018-03-22",12.58
"2826","2018-03-23",12.51
"2827","2018-03-26",12.69
"2828","2018-03-27",12.23
"2829","2018-03-28",12.45
"2830","2018-03-29",12.72
"2831","2018-04-02",12.91
"2832","2018-04-03",12.78
"2833","2018-04-04",12.65
"2834","2018-04-05",12.95
"2835","2018-04-06",12.66
"2836","2018-04-09",12.5
"2837","2018-04-10",13.1
"2838","2018-04-11",13.14
"2839","2018-04-12",13.08
"2840","2018-04-13",13.12
"2841","2018-04-16",12.98
"2842","2018-04-17",13.44
"2843","2018-04-18",14.01
"2844","2018-04-19",14.12
"2845","2018-04-20",14
"2846","2018-04-23",13.74
"2847","2018-04-24",13.95
"2848","2018-04-25",13.68
"2849","2018-04-26",14
"2850","2018-04-27",13.95
"2851","2018-04-30",13.84
"2852","2018-05-01",13.54
"2853","2018-05-02",13.73
"2854","2018-05-03",13.89
"2855","2018-05-04",14.08
"2856","2018-05-07",13.85
"2857","2018-05-08",13.74
"2858","2018-05-09",13.93
"2859","2018-05-10",14.44
"2860","2018-05-11",14.61
"2861","2018-05-14",14.97
"2862","2018-05-15",14.91
"2863","2018-05-16",15.13
"2864","2018-05-17",15.03
"2865","2018-05-18",14.58
"2866","2018-05-21",14.41
"2867","2018-05-22",14.39
"2868","2018-05-23",14.34
"2869","2018-05-24",14.41
"2870","2018-05-25",14.03
"2871","2018-05-29",13.44
"2872","2018-05-30",13.54
"2873","2018-05-31",13.6
"2874","2018-06-01",14.03
"2875","2018-06-04",14.06
"2876","2018-06-05",14.16
"2877","2018-06-06",14.62
"2878","2018-06-07",13.84
"2879","2018-06-08",13.75
"2880","2018-06-11",13.69
"2881","2018-06-12",13.96
"2882","2018-06-13",13.91
"2883","2018-06-14",13.66
"2884","2018-06-15",13.17
"2885","2018-06-18",13.17
"2886","2018-06-19",12.97
"2887","2018-06-20",12.99
"2888","2018-06-21",12.58
"2889","2018-06-22",12.81
"2890","2018-06-25",12.54
"2891","2018-06-26",12.77
"2892","2018-06-27",12.46
"2893","2018-06-28",12.78
"2894","2018-06-29",12.82
"2895","2018-07-02",12.49
"2896","2018-07-03",12.55
"2897","2018-07-05",12.68
"2898","2018-07-06",13.03
"2899","2018-07-09",13.17
"2900","2018-07-10",13.09
"2901","2018-07-11",12.65
"2902","2018-07-12",13.02
"2903","2018-07-13",13.14
"2904","2018-07-16",12.99
"2905","2018-07-17",13.25
"2906","2018-07-18",13.41
"2907","2018-07-19",12.88
"2908","2018-07-20",12.93
"2909","2018-07-23",13.17
"2910","2018-07-24",13.77
"2911","2018-07-25",14
"2912","2018-07-26",14.11
"2913","2018-07-27",14.44
"2914","2018-07-30",14.56
"2915","2018-07-31",14.66
"2916","2018-08-01",14.06
"2917","2018-08-02",14.04
"2918","2018-08-03",14.19
"2919","2018-08-06",14.07
"2920","2018-08-07",13.99
"2921","2018-08-08",13.95
"2922","2018-08-09",13.63
"2923","2018-08-10",13.39
"2924","2018-08-13",13.37
"2925","2018-08-14",13.64
"2926","2018-08-15",12.94
"2927","2018-08-16",12.75
"2928","2018-08-17",13
"2929","2018-08-20",13.03
"2930","2018-08-21",12.84
"2931","2018-08-22",13.12
"2932","2018-08-23",12.93
"2933","2018-08-24",13.22
"2934","2018-08-27",13.59
"2935","2018-08-28",13.44
"2936","2018-08-29",13.44
"2937","2018-08-30",13.17
"2938","2018-08-31",13.2
"2939","2018-09-04",12.55
"2940","2018-09-05",12.62
"2941","2018-09-06",12.99
"2942","2018-09-07",13.01
"2943","2018-09-10",12.97
"2944","2018-09-11",12.69
"2945","2018-09-12",12.92
"2946","2018-09-13",12.84
"2947","2018-09-14",13.25
"2948","2018-09-17",13.36
"2949","2018-09-18",13.81
"2950","2018-09-19",14.22
"2951","2018-09-20",14.52
"2952","2018-09-21",15.06
"2953","2018-09-24",14.79
"2954","2018-09-25",15.25
"2955","2018-09-26",14.99
"2956","2018-09-27",14.84
"2957","2018-09-28",14.84
"2958","2018-10-01",15.03
"2959","2018-10-02",15.62
"2960","2018-10-03",15.45
"2961","2018-10-04",15.1
"2962","2018-10-05",15.01
"2963","2018-10-08",15.21
"2964","2018-10-09",15.54
"2965","2018-10-10",14.85
"2966","2018-10-11",14.95
"2967","2018-10-12",15.26
"2968","2018-10-15",15.46
"2969","2018-10-16",15.48
"2970","2018-10-17",15.93
"2971","2018-10-18",15.15
"2972","2018-10-19",15.26
"2973","2018-10-22",15.77
"2974","2018-10-23",15.23
"2975","2018-10-24",14.5
"2976","2018-10-25",14.72
"2977","2018-10-26",15.07
"2978","2018-10-29",14.27
"2979","2018-10-30",14.59
"2980","2018-10-31",15.1
"2981","2018-11-01",15.52
"2982","2018-11-02",15.45
"2983","2018-11-05",15.4
"2984","2018-11-06",15.29
"2985","2018-11-07",15.32
"2986","2018-11-08",15.17
"2987","2018-11-09",14.6
"2988","2018-11-12",14.46
"2989","2018-11-13",14.6
"2990","2018-11-14",14.53
"2991","2018-11-15",14.93
"2992","2018-11-16",14.97
"2993","2018-11-19",14.72
"2994","2018-11-20",14.07
"2995","2018-11-21",14.35
"2996","2018-11-23",13.26
"2997","2018-11-26",12.75
"2998","2018-11-27",12.89
"2999","2018-11-28",13.52
"3000","2018-11-29",13.47
"3001","2018-11-30",13.7
"3002","2018-12-03",14.08
"3003","2018-12-04",13.6
"3004","2018-12-06",13.53
"3005","2018-12-07",13.14
"3006","2018-12-10",12.86
"3007","2018-12-11",13.01
"3008","2018-12-12",13.02
"3009","2018-12-13",13.04
"3010","2018-12-14",12.96
"3011","2018-12-17",13.03
"3012","2018-12-18",13.19
"3013","2018-12-19",12.73
"3014","2018-12-20",12.94
"3015","2018-12-21",12.9
"3016","2018-12-24",12.6
"3017","2018-12-26",13.07
"3018","2018-12-27",12.99
"3019","2018-12-28",13.02
"3020","2018-12-31",13.19
"3021","2019-01-02",13.47
"3022","2019-01-03",12.83
"3023","2019-01-04",14.02
"3024","2019-01-07",13.83
"3025","2019-01-08",14.06
"3026","2019-01-09",14.51
"3027","2019-01-10",14.4
"3028","2019-01-11",14.11
"3029","2019-01-14",14.13
"3030","2019-01-15",14.06
"3031","2019-01-16",14.11
"3032","2019-01-17",14.47
"3033","2019-01-18",14.61
"3034","2019-01-22",14.45
"3035","2019-01-23",14.75
"3036","2019-01-24",14.86
"3037","2019-01-25",13.66
"3038","2019-01-28",11.2
"3039","2019-01-29",11.48
"3040","2019-01-30",12.59
"3041","2019-01-31",12.44
"3042","2019-02-01",12.57
"3043","2019-02-04",12.15
"3044","2019-02-05",12.11
"3045","2019-02-06",11.36
"3046","2019-02-07",11.17
"3047","2019-02-08",11.39
"3048","2019-02-11",11.22
"3049","2019-02-12",11.85
"3050","2019-02-13",12
"3051","2019-02-14",12.14
"3052","2019-02-15",12.33
"3053","2019-02-19",12.19
"3054","2019-02-20",12.23
"3055","2019-02-21",12.03
"3056","2019-02-22",12.5
"3057","2019-02-25",12.55
"3058","2019-02-26",12.52
"3059","2019-02-27",12.49
"3060","2019-02-28",12.48
"3061","2019-03-01",12.39
"3062","2019-03-04",12.42
"3063","2019-03-05",12.66
"3064","2019-03-06",12.49
"3065","2019-03-07",12.6
"3066","2019-03-08",12.59
"3067","2019-03-11",12.99
"3068","2019-03-12",13.05
"3069","2019-03-13",13.28
"3070","2019-03-14",13.15
"3071","2019-03-15",13.2
"3072","2019-03-18",13.28
"3073","2019-03-19",13.7
"3074","2019-03-20",13.49
"3075","2019-03-21",13.46
"3076","2019-03-22",12.82
"3077","2019-03-25",12.86
"3078","2019-03-26",13.02
"3079","2019-03-27",12.67
"3080","2019-03-28",12.63
"3081","2019-03-29",13.06
"3082","2019-04-01",13.58
"3083","2019-04-02",13.47
"3084","2019-04-03",13.34
"3085","2019-04-04",13.47
"3086","2019-04-05",13.39
"3087","2019-04-08",13.82
"3088","2019-04-09",13.57
"3089","2019-04-10",13.56
"3090","2019-04-11",13.4
"3091","2019-04-12",13.24
"3092","2019-04-15",13.28
"3093","2019-04-16",13.57
"3094","2019-04-17",13.27
"3095","2019-04-18",13.32
"3096","2019-04-22",13.06
"3097","2019-04-23",13.17
"3098","2019-04-24",12.56
"3099","2019-04-25",12.68
"3100","2019-04-26",12.82
"3101","2019-04-29",12.78
"3102","2019-04-30",12.78
"3103","2019-05-01",12.38
"3104","2019-05-02",12.36
"3105","2019-05-03",12.79
"3106","2019-05-06",12.52
"3107","2019-05-07",12.49
"3108","2019-05-08",12.43
"3109","2019-05-09",12.25
"3110","2019-05-10",12.47
"3111","2019-05-13",11.98
"3112","2019-05-14",12.04
"3113","2019-05-15",12
"3114","2019-05-16",11.51
"3115","2019-05-17",11.59
"3116","2019-05-20",11.41
"3117","2019-05-21",11.71
"3118","2019-05-22",11.75
"3119","2019-05-23",11.79
"3120","2019-05-24",12.02
"3121","2019-05-28",12.4
"3122","2019-05-29",12.46
"3123","2019-05-30",12.53
"3124","2019-05-31",12.47
"3125","2019-06-03",12.48
"3126","2019-06-04",12.64
"3127","2019-06-05",12.41
"3128","2019-06-06",12.53
"3129","2019-06-07",12.53
"3130","2019-06-10",12.42
"3131","2019-06-11",13.26
"3132","2019-06-12",13.23
"3133","2019-06-13",13.43
"3134","2019-06-14",13.12
"3135","2019-06-17",12.87
"3136","2019-06-18",13.46
"3137","2019-06-19",13.54
"3138","2019-06-20",13.71
"3139","2019-06-21",13.53
"3140","2019-06-24",13.64
"3141","2019-06-25",13.33
"3142","2019-06-26",13.44
"3143","2019-06-27",13.43
"3144","2019-06-28",13.44
"3145","2019-07-01",13.93
"3146","2019-07-02",13.29
"3147","2019-07-03",13.37
"3148","2019-07-05",13.12
"3149","2019-07-08",13.3
"3150","2019-07-09",13.36
"3151","2019-07-10",13.81
"3152","2019-07-11",13.84
"3153","2019-07-12",13.8
"3154","2019-07-15",14
"3155","2019-07-16",14.03
"3156","2019-07-17",13.95
"3157","2019-07-18",14.01
"3158","2019-07-19",14.04
"3159","2019-07-22",13.92
"3160","2019-07-23",13.69
"3161","2019-07-24",13.42
"3162","2019-07-25",13.26
"3163","2019-07-26",13.27
"3164","2019-07-29",13.24
"3165","2019-07-30",13.16
"3166","2019-07-31",12.99
"3167","2019-08-01",12.52
"3168","2019-08-02",12.28
"3169","2019-08-05",11.56
"3170","2019-08-06",11.75
"3171","2019-08-07",11.64
"3172","2019-08-08",11.97
"3173","2019-08-09",11.55
"3174","2019-08-12",11.3
"3175","2019-08-13",11.7
"3176","2019-08-14",11.06
"3177","2019-08-15",10.97
"3178","2019-08-16",10.88
"3179","2019-08-19",10.68
"3180","2019-08-20",10.79
"3181","2019-08-21",10.86
"3182","2019-08-22",10.77
"3183","2019-08-23",10.46
"3184","2019-08-26",10.28
"3185","2019-08-27",10.33
"3186","2019-08-28",10.43
"3187","2019-08-29",10.72
"3188","2019-08-30",11
"3189","2019-09-03",10.91
"3190","2019-09-04",11.24
"3191","2019-09-05",11.33
"3192","2019-09-06",11.34
"3193","2019-09-09",11.61
"3194","2019-09-10",11.73
"3195","2019-09-11",11.81
"3196","2019-09-12",12.17
"3197","2019-09-13",12.15
"3198","2019-09-16",11.87
"3199","2019-09-17",11.93
"3200","2019-09-18",11.77
"3201","2019-09-19",11.58
"3202","2019-09-20",11.58
"3203","2019-09-23",11.47
"3204","2019-09-24",11.21
"3205","2019-09-25",11.47
"3206","2019-09-26",11.44
"3207","2019-09-27",11.43
"3208","2019-09-30",11.5
"3209","2019-10-01",11.45
"3210","2019-10-02",10.87
"3211","2019-10-03",11.06
"3212","2019-10-04",11.45
"3213","2019-10-07",11.24
"3214","2019-10-08",11.05
"3215","2019-10-09",11.11
"3216","2019-10-10",11.42
"3217","2019-10-11",11.81
"3218","2019-10-14",11.58
"3219","2019-10-15",11.44
"3220","2019-10-16",11.21
"3221","2019-10-17",11.17
"3222","2019-10-18",11.15
"3223","2019-10-21",11.38
"3224","2019-10-22",11.57
"3225","2019-10-23",11.65
"3226","2019-10-24",11.51
"3227","2019-10-25",12.04
"3228","2019-10-28",12.23
"3229","2019-10-29",12.14
"3230","2019-10-30",12.13
"3231","2019-10-31",11.74
"3232","2019-11-01",12.14
"3233","2019-11-04",12.33
"3234","2019-11-05",12.38
"3235","2019-11-06",12.17
"3236","2019-11-07",12.21
"3237","2019-11-08",11.77
"3238","2019-11-11",11.61
"3239","2019-11-12",11.5
"3240","2019-11-13",11.22
"3241","2019-11-14",11.2
"3242","2019-11-15",11.46
"3243","2019-11-18",11.3
"3244","2019-11-19",11.46
"3245","2019-11-20",11.26
"3246","2019-11-21",11.47
"3247","2019-11-22",11.89
"3248","2019-11-25",12.03
"3249","2019-11-26",12.03
"3250","2019-11-27",11.87
"3251","2019-11-29",11.76
"3252","2019-12-02",12.14
"3253","2019-12-03",12
"3254","2019-12-04",12.1
"3255","2019-12-05",12.12
"3256","2019-12-06",12.39
"3257","2019-12-09",12.38
"3258","2019-12-10",12.3
"3259","2019-12-11",12.58
"3260","2019-12-12",12.91
"3261","2019-12-13",13.06
"3262","2019-12-16",13.16
"3263","2019-12-17",13.09
"3264","2019-12-18",13.08
"3265","2019-12-19",13.22
"3266","2019-12-20",13.27
"3267","2019-12-23",13.3
"3268","2019-12-24",13.47
"3269","2019-12-26",13.49
"3270","2019-12-27",13.22
"3271","2019-12-30",13.19
"3272","2019-12-31",13.2
"3273","2020-01-02",13.45
"3274","2020-01-03",13.29
"3275","2020-01-06",13.14
"3276","2020-01-07",13.23
"3277","2020-01-08",13.22
"3278","2020-01-09",12.99
"3279","2020-01-10",12.97
"3280","2020-01-13",13.32
"3281","2020-01-14",13.45
"3282","2020-01-15",13.26
"3283","2020-01-16",13.16
"3284","2020-01-17",13.63
"3285","2020-01-21",13.25
"3286","2020-01-22",13.42
"3287","2020-01-23",13.3
"3288","2020-01-24",12.84
"3289","2020-01-27",12
"3290","2020-01-28",12.18
"3291","2020-01-29",11.95
"3292","2020-01-30",12.01
"3293","2020-01-31",11.73
"3294","2020-02-03",11.9
"3295","2020-02-04",12.23
"3296","2020-02-05",12.44
"3297","2020-02-06",12.4
"3298","2020-02-07",12.04
"3299","2020-02-10",11.6
"3300","2020-02-11",11.92
"3301","2020-02-12",12.12
"3302","2020-02-13",11.93
"3303","2020-02-14",11.87
"3304","2020-02-18",12.02
"3305","2020-02-19",12.05
"3306","2020-02-20",11.85
"3307","2020-02-21",11.42
"3308","2020-02-24",10.56
"3309","2020-02-25",10.31
"3310","2020-02-26",10.18
"3311","2020-02-27",9.92
"3312","2020-02-28",9.82
"3313","2020-03-02",10.27
"3314","2020-03-03",10.22
"3315","2020-03-04",10.56
"3316","2020-03-05",10.12
"3317","2020-03-06",9.53
"3318","2020-03-09",7.97
"3319","2020-03-10",9.4
"3320","2020-03-11",8.5
"3321","2020-03-12",7.16
"3322","2020-03-13",8.7
"3323","2020-03-16",7.9
"3324","2020-03-17",8.17
"3325","2020-03-18",7.4
"3326","2020-03-19",7.18
"3327","2020-03-20",6.98
"3328","2020-03-23",6.58
"3329","2020-03-24",7.5
"3330","2020-03-25",8.04
"3331","2020-03-26",8.32
"3332","2020-03-27",7.84
"3333","2020-03-30",8.04
"3334","2020-03-31",8.29
"3335","2020-04-01",8.15
"3336","2020-04-02",8.15
"3337","2020-04-03",7.58
"3338","2020-04-06",8.11
"3339","2020-04-07",8.38
"3340","2020-04-08",8.44
"3341","2020-04-09",8.5
"3342","2020-04-13",8.57
"3343","2020-04-14",8.59
"3344","2020-04-15",8.26
"3345","2020-04-16",8.13
"3346","2020-04-17",8.36
"3347","2020-04-20",7.99
"3348","2020-04-21",7.79
"3349","2020-04-22",7.97
"3350","2020-04-23",7.86
"3351","2020-04-24",7.67
"3352","2020-04-27",7.88
"3353","2020-04-28",8.11
"3354","2020-04-29",8.76
"3355","2020-04-30",8.25
"3356","2020-05-01",7.98
"3357","2020-05-04",7.98
"3358","2020-05-05",7.81
"3359","2020-05-06",7.78
"3360","2020-05-07",7.93
"3361","2020-05-08",8.52
"3362","2020-05-11",8.23
"3363","2020-05-12",8.1
"3364","2020-05-13",8.18
"3365","2020-05-14",8.24
"3366","2020-05-15",8.27
"3367","2020-05-18",9.01
"3368","2020-05-19",9.07
"3369","2020-05-20",9.27
"3370","2020-05-21",9.13
"3371","2020-05-22",8.98
"3372","2020-05-26",9.11
"3373","2020-05-27",9.57
"3374","2020-05-28",9.31
"3375","2020-05-29",9.76
"3376","2020-06-01",9.84
"3377","2020-06-02",10.26
"3378","2020-06-03",10.57
"3379","2020-06-04",10.84
"3380","2020-06-05",11.04
"3381","2020-06-08",11.27
"3382","2020-06-09",11.22
"3383","2020-06-10",11.02
"3384","2020-06-11",10.25
"3385","2020-06-12",10.63
"3386","2020-06-15",10.61
"3387","2020-06-16",10.66
"3388","2020-06-17",10.74
"3389","2020-06-18",10.55
"3390","2020-06-19",10.31
"3391","2020-06-22",10.46
"3392","2020-06-23",10.8
"3393","2020-06-24",10.4
"3394","2020-06-25",10.56
"3395","2020-06-26",10.19
"3396","2020-06-29",10.21
"3397","2020-06-30",10.31
"3398","2020-07-01",10.28
"3399","2020-07-02",10.41
"3400","2020-07-06",10.6
"3401","2020-07-07",10.47
"3402","2020-07-08",10.76
"3403","2020-07-09",10.63
"3404","2020-07-10",10.79
"3405","2020-07-13",10.78
"3406","2020-07-14",11.6
"3407","2020-07-15",11.54
"3408","2020-07-16",11.28
"3409","2020-07-17",11.31
"3410","2020-07-20",11.44
"3411","2020-07-21",11.46
"3412","2020-07-22",11.58
"3413","2020-07-23",11.29
"3414","2020-07-24",11.26
"3415","2020-07-27",11.91
"3416","2020-07-28",11.74
"3417","2020-07-29",12.09
"3418","2020-07-30",11.85
"3419","2020-07-31",11.64
"3420","2020-08-03",11.42
"3421","2020-08-04",11.49
"3422","2020-08-05",11.76
"3423","2020-08-06",11.53
"3424","2020-08-07",11.16
"3425","2020-08-10",11.36
"3426","2020-08-11",11.17
"3427","2020-08-12",11.31
"3428","2020-08-13",11.28
"3429","2020-08-14",11.33
"3430","2020-08-17",11.36
"3431","2020-08-18",11.6
"3432","2020-08-19",11.32
"3433","2020-08-20",11.38
"3434","2020-08-21",11.08
