"","date","DPZ"
"241","2007-12-14",12.77
"242","2007-12-17",12.84
"243","2007-12-18",12.94
"244","2007-12-19",12.75
"245","2007-12-20",13
"246","2007-12-21",13.04
"247","2007-12-24",13.56
"248","2007-12-26",13.47
"249","2007-12-27",13.77
"250","2007-12-28",13.16
"251","2007-12-31",13.23
"252","2008-01-02",12.8
"253","2008-01-03",12.09
"254","2008-01-04",11.72
"255","2008-01-07",12.02
"256","2008-01-08",11.59
"257","2008-01-09",11.81
"258","2008-01-10",12.33
"259","2008-01-11",11.86
"260","2008-01-14",12.07
"261","2008-01-15",11.87
"262","2008-01-16",12.13
"263","2008-01-17",12.13
"264","2008-01-18",12.13
"265","2008-01-22",12.17
"266","2008-01-23",13.6
"267","2008-01-24",13.26
"268","2008-01-25",13.25
"269","2008-01-28",13.3
"270","2008-01-29",13.33
"271","2008-01-30",13.08
"272","2008-01-31",13.61
"273","2008-02-01",14.22
"274","2008-02-04",13.82
"275","2008-02-05",13.75
"276","2008-02-06",13.49
"277","2008-02-07",13.9
"278","2008-02-08",13.61
"279","2008-02-11",13.36
"280","2008-02-12",13.68
"281","2008-02-13",14.08
"282","2008-02-14",13.63
"283","2008-02-15",13.53
"284","2008-02-19",13.49
"285","2008-02-20",13.81
"286","2008-02-21",13.42
"287","2008-02-22",13.29
"288","2008-02-25",13.01
"289","2008-02-26",13.74
"290","2008-02-27",14.06
"291","2008-02-28",13.54
"292","2008-02-29",13.25
"293","2008-03-03",13.33
"294","2008-03-04",13.34
"295","2008-03-05",13.39
"296","2008-03-06",13.04
"297","2008-03-07",12.88
"298","2008-03-10",13.02
"299","2008-03-11",13.34
"300","2008-03-12",13.38
"301","2008-03-13",13.36
"302","2008-03-14",13.01
"303","2008-03-17",13.14
"304","2008-03-18",13.37
"305","2008-03-19",13.36
"306","2008-03-20",14.51
"307","2008-03-24",14.92
"308","2008-03-25",14.35
"309","2008-03-26",14.04
"310","2008-03-27",13.84
"311","2008-03-28",13.23
"312","2008-03-31",13.49
"313","2008-04-01",14.03
"314","2008-04-02",14.02
"315","2008-04-03",14.11
"316","2008-04-04",14.13
"317","2008-04-07",14.09
"318","2008-04-08",13.93
"319","2008-04-09",13.16
"320","2008-04-10",13.2
"321","2008-04-11",12.84
"322","2008-04-14",12.77
"323","2008-04-15",12.59
"324","2008-04-16",12.74
"325","2008-04-17",12.63
"326","2008-04-18",13.05
"327","2008-04-21",13
"328","2008-04-22",12.65
"329","2008-04-23",12.84
"330","2008-04-24",12.94
"331","2008-04-25",13.09
"332","2008-04-28",12.69
"333","2008-04-29",12.9
"334","2008-04-30",13.28
"335","2008-05-01",13.51
"336","2008-05-02",13.52
"337","2008-05-05",13.51
"338","2008-05-06",13.46
"339","2008-05-07",13.14
"340","2008-05-08",13.1
"341","2008-05-09",13.05
"342","2008-05-12",13.51
"343","2008-05-13",13.7
"344","2008-05-14",13.66
"345","2008-05-15",13.6
"346","2008-05-16",13.07
"347","2008-05-19",12.95
"348","2008-05-20",12.9
"349","2008-05-21",12.7
"350","2008-05-22",12.83
"351","2008-05-23",12.75
"352","2008-05-27",12.98
"353","2008-05-28",13.23
"354","2008-05-29",13.62
"355","2008-05-30",13.46
"356","2008-06-02",13.06
"357","2008-06-03",13.12
"358","2008-06-04",13.44
"359","2008-06-05",13.73
"360","2008-06-06",13.02
"361","2008-06-09",12.93
"362","2008-06-10",13.12
"363","2008-06-11",12.65
"364","2008-06-12",12.61
"365","2008-06-13",12.89
"366","2008-06-16",12.86
"367","2008-06-17",12.64
"368","2008-06-18",12.32
"369","2008-06-19",12.39
"370","2008-06-20",12.14
"371","2008-06-23",11.8
"372","2008-06-24",12.09
"373","2008-06-25",12.73
"374","2008-06-26",11.79
"375","2008-06-27",11.85
"376","2008-06-30",11.5
"377","2008-07-01",11.09
"378","2008-07-02",10.59
"379","2008-07-03",11.11
"380","2008-07-07",11.07
"381","2008-07-08",11.74
"382","2008-07-09",11.03
"383","2008-07-10",10.67
"384","2008-07-11",10.58
"385","2008-07-14",10.23
"386","2008-07-15",10.27
"387","2008-07-16",10.88
"388","2008-07-17",10.6
"389","2008-07-18",10.59
"390","2008-07-21",10.39
"391","2008-07-22",12.63
"392","2008-07-23",13.36
"393","2008-07-24",12.77
"394","2008-07-25",12.98
"395","2008-07-28",12.76
"396","2008-07-29",13.07
"397","2008-07-30",12.99
"398","2008-07-31",12.96
"399","2008-08-01",12.94
"400","2008-08-04",12.82
"401","2008-08-05",13.4
"402","2008-08-06",13.46
"403","2008-08-07",13.1
"404","2008-08-08",13.53
"405","2008-08-11",13.71
"406","2008-08-12",13.6
"407","2008-08-13",13.43
"408","2008-08-14",13.74
"409","2008-08-15",13.98
"410","2008-08-18",13.76
"411","2008-08-19",13.31
"412","2008-08-20",13.2
"413","2008-08-21",13
"414","2008-08-22",13.7
"415","2008-08-25",13.41
"416","2008-08-26",13.41
"417","2008-08-27",13.31
"418","2008-08-28",13.61
"419","2008-08-29",13.4
"420","2008-09-02",13.48
"421","2008-09-03",13.43
"422","2008-09-04",13.07
"423","2008-09-05",13.11
"424","2008-09-08",13.5
"425","2008-09-09",13.24
"426","2008-09-10",13.35
"427","2008-09-11",13.49
"428","2008-09-12",13.14
"429","2008-09-15",13.04
"430","2008-09-16",13.36
"431","2008-09-17",12.59
"432","2008-09-18",12.66
"433","2008-09-19",13.37
"434","2008-09-22",12.59
"435","2008-09-23",12.65
"436","2008-09-24",12.21
"437","2008-09-25",12.26
"438","2008-09-26",12.3
"439","2008-09-29",11.47
"440","2008-09-30",12.14
"441","2008-10-01",11.97
"442","2008-10-02",11.32
"443","2008-10-03",10.73
"444","2008-10-06",10.09
"445","2008-10-07",9.75
"446","2008-10-08",9.77
"447","2008-10-09",9.39
"448","2008-10-10",9.53
"449","2008-10-13",10
"450","2008-10-14",7.45
"451","2008-10-15",6.72
"452","2008-10-16",6.49
"453","2008-10-17",6.43
"454","2008-10-20",6.4
"455","2008-10-21",5.99
"456","2008-10-22",5.84
"457","2008-10-23",5.6
"458","2008-10-24",5.25
"459","2008-10-27",4.97
"460","2008-10-28",4.97
"461","2008-10-29",4.91
"462","2008-10-30",5.63
"463","2008-10-31",5.95
"464","2008-11-03",5.8
"465","2008-11-04",5.92
"466","2008-11-05",5.28
"467","2008-11-06",5.09
"468","2008-11-07",5.04
"469","2008-11-10",4.8
"470","2008-11-11",4.4
"471","2008-11-12",3.96
"472","2008-11-13",4.3
"473","2008-11-14",3.87
"474","2008-11-17",3.91
"475","2008-11-18",3.82
"476","2008-11-19",3.09
"477","2008-11-20",2.83
"478","2008-11-21",3.03
"479","2008-11-24",2.89
"480","2008-11-25",3.54
"481","2008-11-26",3.88
"482","2008-11-28",3.86
"483","2008-12-01",3.17
"484","2008-12-02",3.42
"485","2008-12-03",3.65
"486","2008-12-04",3.48
"487","2008-12-05",3.78
"488","2008-12-08",4.08
"489","2008-12-09",3.96
"490","2008-12-10",4.24
"491","2008-12-11",4.18
"492","2008-12-12",4.53
"493","2008-12-15",4.11
"494","2008-12-16",4.32
"495","2008-12-17",4.28
"496","2008-12-18",4.42
"497","2008-12-19",4.58
"498","2008-12-22",4.39
"499","2008-12-23",4.28
"500","2008-12-24",4.31
"501","2008-12-26",4.38
"502","2008-12-29",4.4
"503","2008-12-30",4.69
"504","2008-12-31",4.71
"505","2009-01-02",5.02
"506","2009-01-05",5.17
"507","2009-01-06",5.73
"508","2009-01-07",6.03
"509","2009-01-08",6.26
"510","2009-01-09",6.13
"511","2009-01-12",6.53
"512","2009-01-13",6.18
"513","2009-01-14",5.79
"514","2009-01-15",5.9
"515","2009-01-16",6.22
"516","2009-01-20",5.44
"517","2009-01-21",6.11
"518","2009-01-22",5.99
"519","2009-01-23",6.65
"520","2009-01-26",7.02
"521","2009-01-27",7.12
"522","2009-01-28",7.09
"523","2009-01-29",6.87
"524","2009-01-30",6.69
"525","2009-02-02",6.93
"526","2009-02-03",7.07
"527","2009-02-04",6.87
"528","2009-02-05",6.97
"529","2009-02-06",7
"530","2009-02-09",7
"531","2009-02-10",6.59
"532","2009-02-11",6.52
"533","2009-02-12",6.51
"534","2009-02-13",6.45
"535","2009-02-17",6.04
"536","2009-02-18",5.94
"537","2009-02-19",6.22
"538","2009-02-20",6.55
"539","2009-02-23",6.49
"540","2009-02-24",6.15
"541","2009-02-25",6.4
"542","2009-02-26",6.52
"543","2009-02-27",6.83
"544","2009-03-02",6.7
"545","2009-03-03",6.33
"546","2009-03-04",6.44
"547","2009-03-05",5.91
"548","2009-03-06",5.88
"549","2009-03-09",5.73
"550","2009-03-10",6.11
"551","2009-03-11",6.2
"552","2009-03-12",6.28
"553","2009-03-13",6.42
"554","2009-03-16",6.23
"555","2009-03-17",6.37
"556","2009-03-18",6.62
"557","2009-03-19",6.55
"558","2009-03-20",6.45
"559","2009-03-23",6.72
"560","2009-03-24",6.65
"561","2009-03-25",6.78
"562","2009-03-26",7.05
"563","2009-03-27",6.82
"564","2009-03-30",6.64
"565","2009-03-31",6.55
"566","2009-04-01",6.42
"567","2009-04-02",6.76
"568","2009-04-03",7.03
"569","2009-04-06",6.75
"570","2009-04-07",6.67
"571","2009-04-08",6.87
"572","2009-04-09",7.38
"573","2009-04-13",7.36
"574","2009-04-14",7.18
"575","2009-04-15",7.1
"576","2009-04-16",7.25
"577","2009-04-17",7.05
"578","2009-04-20",6.65
"579","2009-04-21",7.2
"580","2009-04-22",7.41
"581","2009-04-23",7.92
"582","2009-04-24",8.38
"583","2009-04-27",8.49
"584","2009-04-28",8.62
"585","2009-04-29",9.21
"586","2009-04-30",9.44
"587","2009-05-01",9.49
"588","2009-05-04",9.3
"589","2009-05-05",9.13
"590","2009-05-06",8.85
"591","2009-05-07",8.42
"592","2009-05-08",9.2
"593","2009-05-11",8.94
"594","2009-05-12",8.69
"595","2009-05-13",8.14
"596","2009-05-14",8.14
"597","2009-05-15",8.06
"598","2009-05-18",8.68
"599","2009-05-19",8.88
"600","2009-05-20",8.71
"601","2009-05-21",8.4
"602","2009-05-22",8.27
"603","2009-05-26",8.87
"604","2009-05-27",8.75
"605","2009-05-28",8.79
"606","2009-05-29",9.06
"607","2009-06-01",9.67
"608","2009-06-02",9.3
"609","2009-06-03",9.05
"610","2009-06-04",9.09
"611","2009-06-05",8.9
"612","2009-06-08",8.39
"613","2009-06-09",8.52
"614","2009-06-10",8.24
"615","2009-06-11",7.87
"616","2009-06-12",7.89
"617","2009-06-15",7.72
"618","2009-06-16",7.77
"619","2009-06-17",7.69
"620","2009-06-18",7.87
"621","2009-06-19",7.56
"622","2009-06-22",7.45
"623","2009-06-23",7.4
"624","2009-06-24",7.25
"625","2009-06-25",7.35
"626","2009-06-26",7.59
"627","2009-06-29",7.48
"628","2009-06-30",7.49
"629","2009-07-01",7.96
"630","2009-07-02",7.65
"631","2009-07-06",7.6
"632","2009-07-07",7.52
"633","2009-07-08",7.63
"634","2009-07-09",7.48
"635","2009-07-10",7.63
"636","2009-07-13",7.81
"637","2009-07-14",8.17
"638","2009-07-15",8.2
"639","2009-07-16",7.97
"640","2009-07-17",7.91
"641","2009-07-20",8.09
"642","2009-07-21",8.37
"643","2009-07-22",8.44
"644","2009-07-23",8.33
"645","2009-07-24",8.31
"646","2009-07-27",8.3
"647","2009-07-28",8.24
"648","2009-07-29",8.14
"649","2009-07-30",8.3
"650","2009-07-31",8.22
"651","2009-08-03",8.3
"652","2009-08-04",8.25
"653","2009-08-05",8.25
"654","2009-08-06",8.08
"655","2009-08-07",8.08
"656","2009-08-10",8.2
"657","2009-08-11",7.83
"658","2009-08-12",7.73
"659","2009-08-13",7.76
"660","2009-08-14",7.61
"661","2009-08-17",7.37
"662","2009-08-18",7.59
"663","2009-08-19",7.66
"664","2009-08-20",7.78
"665","2009-08-21",7.82
"666","2009-08-24",7.72
"667","2009-08-25",7.71
"668","2009-08-26",8.09
"669","2009-08-27",8.27
"670","2009-08-28",8.29
"671","2009-08-31",8.09
"672","2009-09-01",7.84
"673","2009-09-02",7.76
"674","2009-09-03",8.01
"675","2009-09-04",8.07
"676","2009-09-08",8.07
"677","2009-09-09",8.1
"678","2009-09-10",8.15
"679","2009-09-11",8
"680","2009-09-14",8.15
"681","2009-09-15",8.93
"682","2009-09-16",9.11
"683","2009-09-17",9
"684","2009-09-18",8.91
"685","2009-09-21",9.11
"686","2009-09-22",8.99
"687","2009-09-23",8.8
"688","2009-09-24",8.73
"689","2009-09-25",8.73
"690","2009-09-28",8.77
"691","2009-09-29",8.78
"692","2009-09-30",8.84
"693","2009-10-01",8.69
"694","2009-10-02",8.41
"695","2009-10-05",8.47
"696","2009-10-06",8.34
"697","2009-10-07",8.22
"698","2009-10-08",8.6
"699","2009-10-09",8.9
"700","2009-10-12",9.37
"701","2009-10-13",8.43
"702","2009-10-14",8.42
"703","2009-10-15",8.44
"704","2009-10-16",8.54
"705","2009-10-19",8.52
"706","2009-10-20",8.37
"707","2009-10-21",8.04
"708","2009-10-22",8.1
"709","2009-10-23",7.9
"710","2009-10-26",7.9
"711","2009-10-27",7.78
"712","2009-10-28",7.4
"713","2009-10-29",7.51
"714","2009-10-30",7.34
"715","2009-11-02",7.3
"716","2009-11-03",7.52
"717","2009-11-04",7.41
"718","2009-11-05",7.55
"719","2009-11-06",7.46
"720","2009-11-09",7.44
"721","2009-11-10",7.49
"722","2009-11-11",7.96
"723","2009-11-12",7.79
"724","2009-11-13",7.79
"725","2009-11-16",8.02
"726","2009-11-17",7.85
"727","2009-11-18",7.72
"728","2009-11-19",7.49
"729","2009-11-20",7.62
"730","2009-11-23",7.84
"731","2009-11-24",7.99
"732","2009-11-25",8.08
"733","2009-11-27",7.95
"734","2009-11-30",7.87
"735","2009-12-01",7.75
"736","2009-12-02",7.79
"737","2009-12-03",7.58
"738","2009-12-04",7.79
"739","2009-12-07",7.71
"740","2009-12-08",7.74
"741","2009-12-09",7.74
"742","2009-12-10",7.66
"743","2009-12-11",7.69
"744","2009-12-14",7.66
"745","2009-12-15",7.83
"746","2009-12-16",7.85
"747","2009-12-17",7.69
"748","2009-12-18",7.73
"749","2009-12-21",8.08
"750","2009-12-22",8.12
"751","2009-12-23",8.49
"752","2009-12-24",8.59
"753","2009-12-28",8.54
"754","2009-12-29",8.7
"755","2009-12-30",8.65
"756","2009-12-31",8.38
"757","2010-01-04",8.68
"758","2010-01-05",8.76
"759","2010-01-06",9.01
"760","2010-01-07",9.37
"761","2010-01-08",9.37
"762","2010-01-11",9.44
"763","2010-01-12",9.92
"764","2010-01-13",10.28
"765","2010-01-14",11.31
"766","2010-01-15",11.33
"767","2010-01-19",11.42
"768","2010-01-20",11.16
"769","2010-01-21",11.03
"770","2010-01-22",11.07
"771","2010-01-25",11.22
"772","2010-01-26",11
"773","2010-01-27",11.17
"774","2010-01-28",11.12
"775","2010-01-29",11.3
"776","2010-02-01",11.36
"777","2010-02-02",11.12
"778","2010-02-03",11.08
"779","2010-02-04",10.7
"780","2010-02-05",10.62
"781","2010-02-08",10.65
"782","2010-02-09",11.14
"783","2010-02-10",11.16
"784","2010-02-11",11.47
"785","2010-02-12",11.53
"786","2010-02-16",11.83
"787","2010-02-17",12.29
"788","2010-02-18",12.25
"789","2010-02-19",12.28
"790","2010-02-22",12.32
"791","2010-02-23",12.14
"792","2010-02-24",12.43
"793","2010-02-25",12.43
"794","2010-02-26",12.49
"795","2010-03-01",12.74
"796","2010-03-02",13.39
"797","2010-03-03",14.06
"798","2010-03-04",13.7
"799","2010-03-05",13.89
"800","2010-03-08",13.79
"801","2010-03-09",14.19
"802","2010-03-10",13.57
"803","2010-03-11",13.74
"804","2010-03-12",13.9
"805","2010-03-15",13.77
"806","2010-03-16",14.08
"807","2010-03-17",14.19
"808","2010-03-18",13.56
"809","2010-03-19",13.35
"810","2010-03-22",13.92
"811","2010-03-23",13.9
"812","2010-03-24",13.83
"813","2010-03-25",13.97
"814","2010-03-26",13.79
"815","2010-03-29",13.78
"816","2010-03-30",13.86
"817","2010-03-31",13.64
"818","2010-04-01",13.78
"819","2010-04-05",14
"820","2010-04-06",13.94
"821","2010-04-07",14.01
"822","2010-04-08",14.71
"823","2010-04-09",14.46
"824","2010-04-12",14.42
"825","2010-04-13",15.16
"826","2010-04-14",15.35
"827","2010-04-15",15.08
"828","2010-04-16",14.82
"829","2010-04-19",14.86
"830","2010-04-20",15.37
"831","2010-04-21",15.52
"832","2010-04-22",15.18
"833","2010-04-23",15.19
"834","2010-04-26",16.16
"835","2010-04-27",15.7
"836","2010-04-28",15.35
"837","2010-04-29",15.78
"838","2010-04-30",15.41
"839","2010-05-03",16.059999
"840","2010-05-04",14.02
"841","2010-05-05",14.28
"842","2010-05-06",13.36
"843","2010-05-07",12.57
"844","2010-05-10",13.46
"845","2010-05-11",13.89
"846","2010-05-12",14.22
"847","2010-05-13",13.93
"848","2010-05-14",13.55
"849","2010-05-17",13.71
"850","2010-05-18",13.6
"851","2010-05-19",13.28
"852","2010-05-20",12.75
"853","2010-05-21",12.98
"854","2010-05-24",12.96
"855","2010-05-25",12.97
"856","2010-05-26",13.02
"857","2010-05-27",13.35
"858","2010-05-28",13
"859","2010-06-01",12.78
"860","2010-06-02",13.07
"861","2010-06-03",13.29
"862","2010-06-04",12.69
"863","2010-06-07",12.08
"864","2010-06-08",12.11
"865","2010-06-09",12.26
"866","2010-06-10",12.54
"867","2010-06-11",12.67
"868","2010-06-14",12.78
"869","2010-06-15",13
"870","2010-06-16",12.96
"871","2010-06-17",12.81
"872","2010-06-18",12.85
"873","2010-06-21",12.36
"874","2010-06-22",12.16
"875","2010-06-23",12.02
"876","2010-06-24",11.69
"877","2010-06-25",11.79
"878","2010-06-28",11.51
"879","2010-06-29",10.99
"880","2010-06-30",11.3
"881","2010-07-01",11.31
"882","2010-07-02",11.5
"883","2010-07-06",11.16
"884","2010-07-07",11.37
"885","2010-07-08",11.87
"886","2010-07-09",12.21
"887","2010-07-12",12.07
"888","2010-07-13",12.58
"889","2010-07-14",12.74
"890","2010-07-15",12.77
"891","2010-07-16",12.16
"892","2010-07-19",12.08
"893","2010-07-20",12.32
"894","2010-07-21",12.03
"895","2010-07-22",12.87
"896","2010-07-23",13.2
"897","2010-07-26",13.59
"898","2010-07-27",13.21
"899","2010-07-28",13.13
"900","2010-07-29",12.94
"901","2010-07-30",12.79
"902","2010-08-02",12.67
"903","2010-08-03",12.48
"904","2010-08-04",12.82
"905","2010-08-05",12.83
"906","2010-08-06",13
"907","2010-08-09",13.44
"908","2010-08-10",13.26
"909","2010-08-11",12.88
"910","2010-08-12",13.02
"911","2010-08-13",13.17
"912","2010-08-16",13.27
"913","2010-08-17",13.3
"914","2010-08-18",13.3
"915","2010-08-19",13.11
"916","2010-08-20",13.08
"917","2010-08-23",13.15
"918","2010-08-24",12.87
"919","2010-08-25",12.93
"920","2010-08-26",12.6
"921","2010-08-27",12.86
"922","2010-08-30",12.79
"923","2010-08-31",12.82
"924","2010-09-01",13.18
"925","2010-09-02",13.54
"926","2010-09-03",13.83
"927","2010-09-07",13.39
"928","2010-09-08",13.8
"929","2010-09-09",14.07
"930","2010-09-10",13.86
"931","2010-09-13",13.98
"932","2010-09-14",14.01
"933","2010-09-15",14.02
"934","2010-09-16",13.95
"935","2010-09-17",13.97
"936","2010-09-20",14.13
"937","2010-09-21",13.9
"938","2010-09-22",13.52
"939","2010-09-23",13.2
"940","2010-09-24",13.35
"941","2010-09-27",13.19
"942","2010-09-28",13.25
"943","2010-09-29",13.24
"944","2010-09-30",13.22
"945","2010-10-01",13.15
"946","2010-10-04",13.09
"947","2010-10-05",13.25
"948","2010-10-06",13.29
"949","2010-10-07",13.94
"950","2010-10-08",14.18
"951","2010-10-11",14.51
"952","2010-10-12",14.48
"953","2010-10-13",14.55
"954","2010-10-14",14.56
"955","2010-10-15",14.62
"956","2010-10-18",14.63
"957","2010-10-19",15.55
"958","2010-10-20",15.59
"959","2010-10-21",15.05
"960","2010-10-22",15.28
"961","2010-10-25",15.3
"962","2010-10-26",15.36
"963","2010-10-27",14.88
"964","2010-10-28",14.88
"965","2010-10-29",14.84
"966","2010-11-01",14.88
"967","2010-11-02",15.12
"968","2010-11-03",15.09
"969","2010-11-04",15.06
"970","2010-11-05",15.15
"971","2010-11-08",15.47
"972","2010-11-09",15.55
"973","2010-11-10",15.04
"974","2010-11-11",15.03
"975","2010-11-12",14.65
"976","2010-11-15",14.56
"977","2010-11-16",13.98
"978","2010-11-17",14.2
"979","2010-11-18",14.41
"980","2010-11-19",14.39
"981","2010-11-22",14.73
"982","2010-11-23",14.61
"983","2010-11-24",14.9
"984","2010-11-26",14.78
"985","2010-11-29",14.81
"986","2010-11-30",14.77
"987","2010-12-01",14.8
"988","2010-12-02",14.87
"989","2010-12-03",14.85
"990","2010-12-06",14.84
"991","2010-12-07",15.19
"992","2010-12-08",15.55
"993","2010-12-09",15.47
