"","date","CCBG"
"84","2007-05-03",31.629999
"85","2007-05-04",32.099998
"86","2007-05-07",31.75
"87","2007-05-08",31.82
"88","2007-05-09",31.91
"89","2007-05-10",30.559999
"90","2007-05-11",30.75
"91","2007-05-14",30
"92","2007-05-15",29.190001
"93","2007-05-16",29.52
"94","2007-05-17",29.610001
"95","2007-05-18",29.469999
"96","2007-05-21",30.290001
"97","2007-05-22",30.9
"98","2007-05-23",30.32
"99","2007-05-24",29.700001
"100","2007-05-25",29.98
"101","2007-05-29",30.290001
"102","2007-05-30",29.65
"103","2007-05-31",29.85
"104","2007-06-01",29.77
"105","2007-06-04",30.4
"106","2007-06-05",30.76
"107","2007-06-06",31.15
"108","2007-06-07",30.92
"109","2007-06-08",31.17
"110","2007-06-11",31.110001
"111","2007-06-12",31.08
"112","2007-06-13",31.959999
"113","2007-06-14",32.290001
"114","2007-06-15",32.009998
"115","2007-06-18",32.099998
"116","2007-06-19",32.040001
"117","2007-06-20",31.74
"118","2007-06-21",32.049999
"119","2007-06-22",32.700001
"120","2007-06-25",31.5
"121","2007-06-26",31.48
"122","2007-06-27",32.25
"123","2007-06-28",31.51
"124","2007-06-29",31.34
"125","2007-07-02",32.040001
"126","2007-07-03",32.080002
"127","2007-07-05",31.4
"128","2007-07-06",31.15
"129","2007-07-09",30.969999
"130","2007-07-10",29.809999
"131","2007-07-11",29.68
"132","2007-07-12",31.110001
"133","2007-07-13",31.23
"134","2007-07-16",30.48
"135","2007-07-17",30.33
"136","2007-07-18",30.639999
"137","2007-07-19",31
"138","2007-07-20",30.1
"139","2007-07-23",29.969999
"140","2007-07-24",28.15
"141","2007-07-25",29.74
"142","2007-07-26",29.33
"143","2007-07-27",29.33
"144","2007-07-30",29.48
"145","2007-07-31",29.959999
"146","2007-08-01",31.200001
"147","2007-08-02",32
"148","2007-08-03",31.530001
"149","2007-08-06",32.939999
"150","2007-08-07",32.610001
"151","2007-08-08",33.16
"152","2007-08-09",33.75
"153","2007-08-10",34.279999
"154","2007-08-13",31.35
"155","2007-08-14",30.68
"156","2007-08-15",30.559999
"157","2007-08-16",33.049999
"158","2007-08-17",32.91
"159","2007-08-20",32.68
"160","2007-08-21",33.330002
"161","2007-08-22",33.849998
"162","2007-08-23",33
"163","2007-08-24",33.259998
"164","2007-08-27",32.720001
"165","2007-08-28",31.049999
"166","2007-08-29",32.18
"167","2007-08-30",31.48
"168","2007-08-31",31.23
"169","2007-09-04",33.650002
"170","2007-09-05",31.690001
"171","2007-09-06",31.719999
"172","2007-09-07",31.030001
"173","2007-09-10",30.299999
"174","2007-09-11",31.09
"175","2007-09-12",31.389999
"176","2007-09-13",31.059999
"177","2007-09-14",31.280001
"178","2007-09-17",30.719999
"179","2007-09-18",33.040001
"180","2007-09-19",33.549999
"181","2007-09-20",32.82
"182","2007-09-21",31.889999
"183","2007-09-24",31.459999
"184","2007-09-25",31.360001
"185","2007-09-26",30.889999
"186","2007-09-27",30.83
"187","2007-09-28",31.200001
"188","2007-10-01",32.52
"189","2007-10-02",33.189999
"190","2007-10-03",31.16
"191","2007-10-04",31.889999
"192","2007-10-05",32.900002
"193","2007-10-08",32.68
"194","2007-10-09",32.740002
"195","2007-10-10",32.59
"196","2007-10-11",32.150002
"197","2007-10-12",32.310001
"198","2007-10-15",31.32
"199","2007-10-16",30.98
"200","2007-10-17",30.9
"201","2007-10-18",30.73
"202","2007-10-19",28.459999
"203","2007-10-22",28.66
"204","2007-10-23",29.280001
"205","2007-10-24",27.98
"206","2007-10-25",27.709999
"207","2007-10-26",28.190001
"208","2007-10-29",28.370001
"209","2007-10-30",27.65
"210","2007-10-31",28.190001
"211","2007-11-01",26.309999
"212","2007-11-02",25.76
"213","2007-11-05",26.33
"214","2007-11-06",27.73
"215","2007-11-07",26.370001
"216","2007-11-08",26.59
"217","2007-11-09",26.450001
"218","2007-11-12",26.65
"219","2007-11-13",28.32
"220","2007-11-14",28.49
"221","2007-11-15",27.879999
"222","2007-11-16",27.35
"223","2007-11-19",25.92
"224","2007-11-20",26.4
"225","2007-11-21",25.700001
"226","2007-11-23",26.370001
"227","2007-11-26",24.690001
"228","2007-11-27",26.610001
"229","2007-11-28",29.49
"230","2007-11-29",28.73
"231","2007-11-30",29.030001
"232","2007-12-03",27.73
"233","2007-12-04",27.43
"234","2007-12-05",27.950001
"235","2007-12-06",29.82
"236","2007-12-07",30.950001
"237","2007-12-10",31.299999
"238","2007-12-11",33.330002
"239","2007-12-12",33.73
"240","2007-12-13",33.470001
"241","2007-12-14",30.23
"242","2007-12-17",29.389999
"243","2007-12-18",31.18
"244","2007-12-19",30.43
"245","2007-12-20",29.15
"246","2007-12-21",30.49
"247","2007-12-24",29.85
"248","2007-12-26",30.18
"249","2007-12-27",29.030001
"250","2007-12-28",27.719999
"251","2007-12-31",28.219999
"252","2008-01-02",26.530001
"253","2008-01-03",26.280001
"254","2008-01-04",25.84
"255","2008-01-07",26.370001
"256","2008-01-08",25.34
"257","2008-01-09",26.99
"258","2008-01-10",27.709999
"259","2008-01-11",26.6
"260","2008-01-14",27.98
"261","2008-01-15",28.08
"262","2008-01-16",27.469999
"263","2008-01-17",26.41
"264","2008-01-18",26.780001
"265","2008-01-22",26.74
"266","2008-01-23",29.91
"267","2008-01-24",29
"268","2008-01-25",27.219999
"269","2008-01-28",28.700001
"270","2008-01-29",28.52
"271","2008-01-30",27.790001
"272","2008-01-31",29.209999
"273","2008-02-01",29.389999
"274","2008-02-04",27.860001
"275","2008-02-05",27.5
"276","2008-02-06",27.41
"277","2008-02-07",27.889999
"278","2008-02-08",27.030001
"279","2008-02-11",26.75
"280","2008-02-12",27.52
"281","2008-02-13",28.43
"282","2008-02-14",27.51
"283","2008-02-15",27.49
"284","2008-02-19",27.139999
"285","2008-02-20",27.43
"286","2008-02-21",27.42
"287","2008-02-22",27.77
"288","2008-02-25",27.99
"289","2008-02-26",27.98
"290","2008-02-27",27.719999
"291","2008-02-28",27.77
"292","2008-02-29",26.91
"293","2008-03-03",26.190001
"294","2008-03-04",25.860001
"295","2008-03-05",26.219999
"296","2008-03-06",25.75
"297","2008-03-07",24.92
"298","2008-03-10",25.5
"299","2008-03-11",27.6
"300","2008-03-12",27.549999
"301","2008-03-13",26.93
"302","2008-03-14",26.459999
"303","2008-03-17",26.219999
"304","2008-03-18",27
"305","2008-03-19",26.35
"306","2008-03-20",27.700001
"307","2008-03-24",28.82
"308","2008-03-25",28.389999
"309","2008-03-26",28.24
"310","2008-03-27",28.540001
"311","2008-03-28",27.99
"312","2008-03-31",29
"313","2008-04-01",29.75
"314","2008-04-02",29.129999
"315","2008-04-03",29.25
"316","2008-04-04",28.799999
"317","2008-04-07",28.32
"318","2008-04-08",28.049999
"319","2008-04-09",26.860001
"320","2008-04-10",27.139999
"321","2008-04-11",26.76
"322","2008-04-14",26.530001
"323","2008-04-15",26.950001
"324","2008-04-16",28.049999
"325","2008-04-17",28
"326","2008-04-18",27.99
"327","2008-04-21",26.889999
"328","2008-04-22",25.969999
"329","2008-04-23",25.42
"330","2008-04-24",26.82
"331","2008-04-25",26.139999
"332","2008-04-28",26.209999
"333","2008-04-29",26.17
"334","2008-04-30",26.25
"335","2008-05-01",27.360001
"336","2008-05-02",26.57
"337","2008-05-05",26.66
"338","2008-05-06",26.700001
"339","2008-05-07",25.65
"340","2008-05-08",25.219999
"341","2008-05-09",25.43
"342","2008-05-12",26.02
"343","2008-05-13",25.780001
"344","2008-05-14",26.09
"345","2008-05-15",26.52
"346","2008-05-16",26.860001
"347","2008-05-19",26.65
"348","2008-05-20",26.190001
"349","2008-05-21",26.530001
"350","2008-05-22",27.25
"351","2008-05-23",26.450001
"352","2008-05-27",27.379999
"353","2008-05-28",26.870001
"354","2008-05-29",27.4
"355","2008-05-30",26.76
"356","2008-06-02",25.84
"357","2008-06-03",25.74
"358","2008-06-04",25.870001
"359","2008-06-05",28.530001
"360","2008-06-06",26.48
"361","2008-06-09",26.09
"362","2008-06-10",27.01
"363","2008-06-11",26.35
"364","2008-06-12",26.09
"365","2008-06-13",26.17
"366","2008-06-16",26.66
"367","2008-06-17",25.83
"368","2008-06-18",25.790001
"369","2008-06-19",25.4
"370","2008-06-20",24.48
"371","2008-06-23",22.969999
"372","2008-06-24",22.32
"373","2008-06-25",23
"374","2008-06-26",21.940001
"375","2008-06-27",22.5
"376","2008-06-30",21.76
"377","2008-07-01",22.969999
"378","2008-07-02",21.75
"379","2008-07-03",21.639999
"380","2008-07-07",20.370001
"381","2008-07-08",20.299999
"382","2008-07-09",19.860001
"383","2008-07-10",20.41
"384","2008-07-11",20.75
"385","2008-07-14",19.389999
"386","2008-07-15",20
"387","2008-07-16",21.690001
"388","2008-07-17",23.93
"389","2008-07-18",22.66
"390","2008-07-21",22.639999
"391","2008-07-22",22.469999
"392","2008-07-23",21.93
"393","2008-07-24",21.059999
"394","2008-07-25",22.26
"395","2008-07-28",21.42
"396","2008-07-29",23.610001
"397","2008-07-30",24
"398","2008-07-31",23.75
"399","2008-08-01",24.440001
"400","2008-08-04",24.15
"401","2008-08-05",25.4
"402","2008-08-06",25.1
"403","2008-08-07",24.459999
"404","2008-08-08",25.5
"405","2008-08-11",26.75
"406","2008-08-12",27.469999
"407","2008-08-13",26.9
"408","2008-08-14",26.4
"409","2008-08-15",26.219999
"410","2008-08-18",24.83
"411","2008-08-19",25.040001
"412","2008-08-20",24.530001
"413","2008-08-21",24.33
"414","2008-08-22",24.5
"415","2008-08-25",22.860001
"416","2008-08-26",23.25
"417","2008-08-27",24.379999
"418","2008-08-28",24.639999
"419","2008-08-29",24.23
"420","2008-09-02",25.379999
"421","2008-09-03",25.43
"422","2008-09-04",24.85
"423","2008-09-05",25.57
"424","2008-09-08",26.18
"425","2008-09-09",25.26
"426","2008-09-10",26.73
"427","2008-09-11",26.709999
"428","2008-09-12",26.469999
"429","2008-09-15",26.48
"430","2008-09-16",28.1
"431","2008-09-17",28.860001
"432","2008-09-18",34.5
"433","2008-09-19",34.5
"434","2008-09-22",32.540001
"435","2008-09-23",30.940001
"436","2008-09-24",29.959999
"437","2008-09-25",30.370001
"438","2008-09-26",31.91
"439","2008-09-29",26.950001
"440","2008-09-30",31.35
"441","2008-10-01",31.469999
"442","2008-10-02",33
"443","2008-10-03",30.190001
"444","2008-10-06",29.16
"445","2008-10-07",26.450001
"446","2008-10-08",25
"447","2008-10-09",21.780001
"448","2008-10-10",28.75
"449","2008-10-13",27.75
"450","2008-10-14",28.870001
"451","2008-10-15",25.030001
"452","2008-10-16",29.5
"453","2008-10-17",28.41
"454","2008-10-20",28.700001
"455","2008-10-21",27.5
"456","2008-10-22",26.620001
"457","2008-10-23",25.889999
"458","2008-10-24",25.65
"459","2008-10-27",24.16
"460","2008-10-28",26.059999
"461","2008-10-29",26.450001
"462","2008-10-30",27.49
"463","2008-10-31",28
"464","2008-11-03",27.75
"465","2008-11-04",28.58
"466","2008-11-05",26.440001
"467","2008-11-06",27.139999
"468","2008-11-07",28.33
"469","2008-11-10",26.77
"470","2008-11-11",26.84
"471","2008-11-12",26.690001
"472","2008-11-13",29.27
"473","2008-11-14",26.790001
"474","2008-11-17",27.43
"475","2008-11-18",28.25
"476","2008-11-19",27.26
"477","2008-11-20",24.84
"478","2008-11-21",27.57
"479","2008-11-24",29.440001
"480","2008-11-25",28.43
"481","2008-11-26",29.9
"482","2008-11-28",29.540001
"483","2008-12-01",25.809999
"484","2008-12-02",25.5
"485","2008-12-03",25.93
"486","2008-12-04",25.01
"487","2008-12-05",24.75
"488","2008-12-08",25.25
"489","2008-12-09",24.299999
"490","2008-12-10",24.75
"491","2008-12-11",23
"492","2008-12-12",24.41
"493","2008-12-15",23.110001
"494","2008-12-16",25.68
"495","2008-12-17",25.690001
"496","2008-12-18",25.290001
"497","2008-12-19",24.950001
"498","2008-12-22",25.27
"499","2008-12-23",25.290001
"500","2008-12-24",25.620001
"501","2008-12-26",25.49
"502","2008-12-29",24.23
"503","2008-12-30",25.139999
"504","2008-12-31",27.24
"505","2009-01-02",26.66
"506","2009-01-05",25.66
"507","2009-01-06",24.6
"508","2009-01-07",23.16
"509","2009-01-08",23.790001
"510","2009-01-09",22.52
"511","2009-01-12",21.950001
"512","2009-01-13",22.299999
"513","2009-01-14",20.950001
"514","2009-01-15",21.549999
"515","2009-01-16",21.25
"516","2009-01-20",19.25
"517","2009-01-21",21.709999
"518","2009-01-22",20.59
"519","2009-01-23",20.049999
"520","2009-01-26",17.870001
"521","2009-01-27",16.1
"522","2009-01-28",17.08
"523","2009-01-29",16.139999
"524","2009-01-30",16.02
"525","2009-02-02",15.9
"526","2009-02-03",15.08
"527","2009-02-04",15.13
"528","2009-02-05",14.79
"529","2009-02-06",15.25
"530","2009-02-09",15.82
"531","2009-02-10",14.02
"532","2009-02-11",13.5
"533","2009-02-12",13.03
"534","2009-02-13",12.99
"535","2009-02-17",12.46
"536","2009-02-18",12.31
"537","2009-02-19",10.17
"538","2009-02-20",11.98
"539","2009-02-23",10.6
"540","2009-02-24",12.63
"541","2009-02-25",12.32
"542","2009-02-26",12.17
"543","2009-02-27",12.13
"544","2009-03-02",10.79
"545","2009-03-03",11.4
"546","2009-03-04",11.35
"547","2009-03-05",9.87
"548","2009-03-06",9.98
"549","2009-03-09",9.74
"550","2009-03-10",10.52
"551","2009-03-11",10.71
"552","2009-03-12",12.75
"553","2009-03-13",12.15
"554","2009-03-16",11.23
"555","2009-03-17",11.99
"556","2009-03-18",13.16
"557","2009-03-19",12.87
"558","2009-03-20",11.86
"559","2009-03-23",12.95
"560","2009-03-24",11.94
"561","2009-03-25",12.17
"562","2009-03-26",12.75
"563","2009-03-27",11.87
"564","2009-03-30",11.24
"565","2009-03-31",11.46
"566","2009-04-01",11.51
"567","2009-04-02",12.58
"568","2009-04-03",12.82
"569","2009-04-06",12.23
"570","2009-04-07",11.7
"571","2009-04-08",12.15
"572","2009-04-09",13.69
"573","2009-04-13",13.96
"574","2009-04-14",13.36
"575","2009-04-15",13.98
"576","2009-04-16",15.17
"577","2009-04-17",14.97
"578","2009-04-20",13.05
"579","2009-04-21",14.2
"580","2009-04-22",13.63
"581","2009-04-23",13.46
"582","2009-04-24",14.52
"583","2009-04-27",13.98
"584","2009-04-28",14.5
"585","2009-04-29",15.18
"586","2009-04-30",15.04
"587","2009-05-01",13.85
"588","2009-05-04",14
"589","2009-05-05",13.31
"590","2009-05-06",13.8
"591","2009-05-07",13.54
"592","2009-05-08",14.31
"593","2009-05-11",13.48
"594","2009-05-12",13.56
"595","2009-05-13",13.28
"596","2009-05-14",13.51
"597","2009-05-15",13.29
"598","2009-05-18",14.25
"599","2009-05-19",14.05
"600","2009-05-20",13.52
"601","2009-05-21",13.51
"602","2009-05-22",13.06
"603","2009-05-26",15
"604","2009-05-27",14.76
"605","2009-05-28",14.64
"606","2009-05-29",14.16
"607","2009-06-01",14.87
"608","2009-06-02",16.07
"609","2009-06-03",16.43
"610","2009-06-04",16.9
"611","2009-06-05",17
"612","2009-06-08",16.93
"613","2009-06-09",16.91
"614","2009-06-10",16.99
"615","2009-06-11",16.99
"616","2009-06-12",17.049999
"617","2009-06-15",16.190001
"618","2009-06-16",16.5
"619","2009-06-17",16.620001
"620","2009-06-18",16.76
"621","2009-06-19",16.629999
"622","2009-06-22",16.209999
"623","2009-06-23",16.51
"624","2009-06-24",16.65
"625","2009-06-25",16.950001
"626","2009-06-26",16.940001
"627","2009-06-29",16.85
"628","2009-06-30",16.85
"629","2009-07-01",16.9
"630","2009-07-02",16.75
"631","2009-07-06",16.85
"632","2009-07-07",16.6
"633","2009-07-08",16.67
"634","2009-07-09",16.52
"635","2009-07-10",15.75
"636","2009-07-13",16.709999
"637","2009-07-14",16.25
"638","2009-07-15",17
"639","2009-07-16",16.940001
"640","2009-07-17",16.73
"641","2009-07-20",16.389999
"642","2009-07-21",15.89
"643","2009-07-22",15.88
"644","2009-07-23",16.110001
"645","2009-07-24",15.69
"646","2009-07-27",15.82
"647","2009-07-28",15.9
"648","2009-07-29",15.83
"649","2009-07-30",16.200001
"650","2009-07-31",15.96
"651","2009-08-03",15.64
"652","2009-08-04",15.65
"653","2009-08-05",15.4
"654","2009-08-06",15.3
"655","2009-08-07",15.6
"656","2009-08-10",15.62
"657","2009-08-11",14.71
"658","2009-08-12",15.24
"659","2009-08-13",15.37
"660","2009-08-14",14.78
"661","2009-08-17",14.71
"662","2009-08-18",15.09
"663","2009-08-19",15.18
"664","2009-08-20",15.38
"665","2009-08-21",15.37
"666","2009-08-24",15.24
"667","2009-08-25",15.09
"668","2009-08-26",15.06
"669","2009-08-27",15.03
"670","2009-08-28",14.72
"671","2009-08-31",14.63
"672","2009-09-01",14.16
"673","2009-09-02",14.22
"674","2009-09-03",14.29
"675","2009-09-04",14.33
"676","2009-09-08",14.44
"677","2009-09-09",14.47
"678","2009-09-10",14.38
"679","2009-09-11",14.23
"680","2009-09-14",14.31
"681","2009-09-15",14.42
"682","2009-09-16",14.93
"683","2009-09-17",14.95
"684","2009-09-18",15.08
"685","2009-09-21",15.17
"686","2009-09-22",15.19
"687","2009-09-23",15.23
"688","2009-09-24",15.24
"689","2009-09-25",15.05
"690","2009-09-28",14.5
"691","2009-09-29",14.52
"692","2009-09-30",14.2
"693","2009-10-01",14.03
"694","2009-10-02",13.58
"695","2009-10-05",13.28
"696","2009-10-06",13.67
"697","2009-10-07",13.5
"698","2009-10-08",13.36
"699","2009-10-09",13.32
"700","2009-10-12",13.18
"701","2009-10-13",12.9
"702","2009-10-14",12.99
"703","2009-10-15",13
"704","2009-10-16",12.87
"705","2009-10-19",12.8
"706","2009-10-20",12.12
"707","2009-10-21",12.05
"708","2009-10-22",11.73
"709","2009-10-23",11.56
"710","2009-10-26",11.67
"711","2009-10-27",12.42
"712","2009-10-28",12.22
"713","2009-10-29",12.15
"714","2009-10-30",11.74
"715","2009-11-02",11.55
"716","2009-11-03",11.42
"717","2009-11-04",11.07
"718","2009-11-05",11.7
"719","2009-11-06",11.94
"720","2009-11-09",12.39
"721","2009-11-10",11.65
"722","2009-11-11",11.81
"723","2009-11-12",11.73
"724","2009-11-13",12
"725","2009-11-16",12.82
"726","2009-11-17",12.32
"727","2009-11-18",12.03
"728","2009-11-19",11.75
"729","2009-11-20",11.97
"730","2009-11-23",12.21
"731","2009-11-24",12.18
"732","2009-11-25",11.99
"733","2009-11-27",11.75
"734","2009-11-30",12.27
"735","2009-12-01",12.18
"736","2009-12-02",12.3
"737","2009-12-03",11.78
"738","2009-12-04",12.29
"739","2009-12-07",12.55
"740","2009-12-08",12.56
"741","2009-12-09",13.2
"742","2009-12-10",13.66
"743","2009-12-11",13.8
"744","2009-12-14",14
"745","2009-12-15",13.38
"746","2009-12-16",13.01
"747","2009-12-17",12.46
"748","2009-12-18",13.34
"749","2009-12-21",13.54
"750","2009-12-22",13.76
"751","2009-12-23",13.86
"752","2009-12-24",13.51
"753","2009-12-28",13.87
"754","2009-12-29",13.39
"755","2009-12-30",13.75
"756","2009-12-31",13.84
"757","2010-01-04",13.91
"758","2010-01-05",13.24
"759","2010-01-06",13.06
"760","2010-01-07",13.11
"761","2010-01-08",12.61
"762","2010-01-11",12.37
"763","2010-01-12",12.38
"764","2010-01-13",12.22
"765","2010-01-14",12.4
"766","2010-01-15",12.3
"767","2010-01-19",12.75
"768","2010-01-20",12.44
"769","2010-01-21",12.07
"770","2010-01-22",11.88
"771","2010-01-25",12.02
"772","2010-01-26",12.35
"773","2010-01-27",13.07
"774","2010-01-28",12.5
"775","2010-01-29",11.98
"776","2010-02-01",11.96
"777","2010-02-02",11.77
"778","2010-02-03",11.71
"779","2010-02-04",11.65
"780","2010-02-05",11.95
"781","2010-02-08",11.8
"782","2010-02-09",11.95
"783","2010-02-10",11.8
"784","2010-02-11",12.06
"785","2010-02-12",12.26
"786","2010-02-16",12.36
"787","2010-02-17",12.57
"788","2010-02-18",12.8
"789","2010-02-19",12.59
"790","2010-02-22",12.6
"791","2010-02-23",12.44
"792","2010-02-24",12.95
"793","2010-02-25",13.06
"794","2010-02-26",12.88
"795","2010-03-01",13.18
"796","2010-03-02",13.33
"797","2010-03-03",13.36
"798","2010-03-04",13.33
"799","2010-03-05",13.77
"800","2010-03-08",13.77
"801","2010-03-09",13.53
"802","2010-03-10",13.42
"803","2010-03-11",13.26
"804","2010-03-12",12.96
"805","2010-03-15",13.07
"806","2010-03-16",13.38
"807","2010-03-17",13.88
"808","2010-03-18",13.81
"809","2010-03-19",14
"810","2010-03-22",14.1
"811","2010-03-23",14.51
"812","2010-03-24",14.26
"813","2010-03-25",14.01
"814","2010-03-26",14.02
"815","2010-03-29",14.27
"816","2010-03-30",14.38
"817","2010-03-31",14.25
"818","2010-04-01",13.68
"819","2010-04-05",14.65
"820","2010-04-06",14.62
"821","2010-04-07",14.78
"822","2010-04-08",15.05
"823","2010-04-09",15.03
"824","2010-04-12",15.23
"825","2010-04-13",15.78
"826","2010-04-14",16.17
"827","2010-04-15",16.719999
"828","2010-04-16",16.73
"829","2010-04-19",16.84
"830","2010-04-20",16.84
"831","2010-04-21",16.66
"832","2010-04-22",16.74
"833","2010-04-23",17.42
"834","2010-04-26",17.15
"835","2010-04-27",16.889999
"836","2010-04-28",17
"837","2010-04-29",17.959999
"838","2010-04-30",17.59
"839","2010-05-03",18.25
"840","2010-05-04",17.92
"841","2010-05-05",17.459999
"842","2010-05-06",16.1
"843","2010-05-07",15.05
"844","2010-05-10",16.059999
"845","2010-05-11",16.110001
"846","2010-05-12",16.74
"847","2010-05-13",16.059999
"848","2010-05-14",15.74
"849","2010-05-17",15.91
"850","2010-05-18",15.83
"851","2010-05-19",15.82
"852","2010-05-20",14.9
"853","2010-05-21",15.13
"854","2010-05-24",15.04
"855","2010-05-25",14.95
"856","2010-05-26",14.97
"857","2010-05-27",15.38
"858","2010-05-28",15.01
"859","2010-06-01",14.33
"860","2010-06-02",14.7
"861","2010-06-03",14.68
"862","2010-06-04",13.39
"863","2010-06-07",13.63
"864","2010-06-08",13.57
"865","2010-06-09",13.29
"866","2010-06-10",13.72
"867","2010-06-11",13.68
"868","2010-06-14",13.55
"869","2010-06-15",13.85
"870","2010-06-16",13.78
"871","2010-06-17",13.73
"872","2010-06-18",13.93
"873","2010-06-21",13.76
"874","2010-06-22",13.25
"875","2010-06-23",13.43
"876","2010-06-24",12.75
"877","2010-06-25",13.06
"878","2010-06-28",13.05
"879","2010-06-29",12.47
"880","2010-06-30",12.38
"881","2010-07-01",12.39
"882","2010-07-02",12.16
"883","2010-07-06",12.19
"884","2010-07-07",12.47
"885","2010-07-08",12.67
"886","2010-07-09",13.03
"887","2010-07-12",12.86
"888","2010-07-13",14.1
"889","2010-07-14",13.41
"890","2010-07-15",13.12
"891","2010-07-16",12.59
"892","2010-07-19",12.41
"893","2010-07-20",12.25
"894","2010-07-21",12.01
"895","2010-07-22",12.35
"896","2010-07-23",12.7
"897","2010-07-26",13
"898","2010-07-27",13.32
"899","2010-07-28",13.21
"900","2010-07-29",13.35
"901","2010-07-30",13.83
"902","2010-08-02",13.78
"903","2010-08-03",13.63
"904","2010-08-04",13.5
"905","2010-08-05",13.03
"906","2010-08-06",12.73
"907","2010-08-09",12.94
"908","2010-08-10",12.34
"909","2010-08-11",11.61
"910","2010-08-12",11.51
"911","2010-08-13",11.22
"912","2010-08-16",11.54
"913","2010-08-17",11.74
"914","2010-08-18",11.66
"915","2010-08-19",11.01
"916","2010-08-20",11.17
"917","2010-08-23",10.77
"918","2010-08-24",10.9
"919","2010-08-25",11.2
"920","2010-08-26",10.92
"921","2010-08-27",11.43
"922","2010-08-30",10.91
"923","2010-08-31",10.94
"924","2010-09-01",11.4
"925","2010-09-02",11.54
"926","2010-09-03",11.87
"927","2010-09-07",11.17
"928","2010-09-08",11.33
"929","2010-09-09",11.39
"930","2010-09-10",11.39
"931","2010-09-13",12
"932","2010-09-14",11.76
"933","2010-09-15",12.09
"934","2010-09-16",11.88
"935","2010-09-17",11.89
"936","2010-09-20",12.34
"937","2010-09-21",11.82
"938","2010-09-22",12.05
"939","2010-09-23",11.61
"940","2010-09-24",12.07
"941","2010-09-27",12.1
"942","2010-09-28",12.23
"943","2010-09-29",12.26
"944","2010-09-30",12.14
"945","2010-10-01",12.25
"946","2010-10-04",11.8
"947","2010-10-05",12.35
"948","2010-10-06",12.26
"949","2010-10-07",12.07
"950","2010-10-08",12.27
"951","2010-10-11",12.12
"952","2010-10-12",12.2
"953","2010-10-13",12.42
"954","2010-10-14",12.33
"955","2010-10-15",12.38
"956","2010-10-18",12.62
"957","2010-10-19",12.31
"958","2010-10-20",12.6
"959","2010-10-21",12.2
"960","2010-10-22",12.44
"961","2010-10-25",12.15
"962","2010-10-26",12.24
"963","2010-10-27",11.92
"964","2010-10-28",11.9
"965","2010-10-29",11.95
"966","2010-11-01",11.7
"967","2010-11-02",12.52
"968","2010-11-03",12.3
"969","2010-11-04",12.4
"970","2010-11-05",12.42
"971","2010-11-08",12.69
"972","2010-11-09",12.41
"973","2010-11-10",12.44
"974","2010-11-11",12.31
"975","2010-11-12",12.37
"976","2010-11-15",12.49
"977","2010-11-16",12.5
"978","2010-11-17",12.24
"979","2010-11-18",12.41
"980","2010-11-19",12.53
"981","2010-11-22",12.66
"982","2010-11-23",12.37
