"","date","HSIC"
"258","2008-01-10",24.129412
"259","2008-01-11",23.898039
"260","2008-01-14",24.058823
"261","2008-01-15",24.168627
"262","2008-01-16",24.580393
"263","2008-01-17",24.564707
"264","2008-01-18",24.666666
"265","2008-01-22",23.839216
"266","2008-01-23",23.843138
"267","2008-01-24",23.486275
"268","2008-01-25",22.941177
"269","2008-01-28",22.847059
"270","2008-01-29",22.850981
"271","2008-01-30",22.333334
"272","2008-01-31",22.796078
"273","2008-02-01",22.737255
"274","2008-02-04",22.741177
"275","2008-02-05",22.30196
"276","2008-02-06",22.156862
"277","2008-02-07",22.521568
"278","2008-02-08",22.705883
"279","2008-02-11",23.003922
"280","2008-02-12",23.160784
"281","2008-02-13",23.407843
"282","2008-02-14",23.607843
"283","2008-02-15",23.313726
"284","2008-02-19",23.52549
"285","2008-02-20",24.043137
"286","2008-02-21",23.658823
"287","2008-02-22",23.678431
"288","2008-02-25",23.788235
"289","2008-02-26",24.219608
"290","2008-02-27",23.819609
"291","2008-02-28",23.94902
"292","2008-02-29",23.458824
"293","2008-03-03",23.486275
"294","2008-03-04",23.486275
"295","2008-03-05",23.105883
"296","2008-03-06",22.850981
"297","2008-03-07",22.509804
"298","2008-03-10",22.313726
"299","2008-03-11",22.34902
"300","2008-03-12",22.227451
"301","2008-03-13",22.560783
"302","2008-03-14",22.039215
"303","2008-03-17",21.870588
"304","2008-03-18",22.384314
"305","2008-03-19",22.294117
"306","2008-03-20",22.521568
"307","2008-03-24",22.4
"308","2008-03-25",22.549019
"309","2008-03-26",22.384314
"310","2008-03-27",22.411764
"311","2008-03-28",22.231373
"312","2008-03-31",22.509804
"313","2008-04-01",23.203922
"314","2008-04-02",22.933332
"315","2008-04-03",22.666666
"316","2008-04-04",22.701962
"317","2008-04-07",22.705883
"318","2008-04-08",22.596079
"319","2008-04-09",22.392157
"320","2008-04-10",22.25098
"321","2008-04-11",21.74902
"322","2008-04-14",21.329412
"323","2008-04-15",21.341177
"324","2008-04-16",21.870588
"325","2008-04-17",21.294117
"326","2008-04-18",21.47451
"327","2008-04-21",21.396078
"328","2008-04-22",21.082354
"329","2008-04-23",21.360785
"330","2008-04-24",21.058823
"331","2008-04-25",21.392157
"332","2008-04-28",21.772549
"333","2008-04-29",21.701962
"334","2008-04-30",21.713726
"335","2008-05-01",22.333334
"336","2008-05-02",22.078432
"337","2008-05-05",22.411764
"338","2008-05-06",21.937254
"339","2008-05-07",21.592157
"340","2008-05-08",21.647058
"341","2008-05-09",21.635294
"342","2008-05-12",21.513725
"343","2008-05-13",21.505882
"344","2008-05-14",21.77647
"345","2008-05-15",22.043137
"346","2008-05-16",21.992157
"347","2008-05-19",21.623529
"348","2008-05-20",21.55294
"349","2008-05-21",21.450981
"350","2008-05-22",21.850981
"351","2008-05-23",21.458824
"352","2008-05-27",21.764706
"353","2008-05-28",21.654902
"354","2008-05-29",21.894117
"355","2008-05-30",21.850981
"356","2008-06-02",21.372549
"357","2008-06-03",21.360785
"358","2008-06-04",21.905882
"359","2008-06-05",22.047058
"360","2008-06-06",21.52549
"361","2008-06-09",21.160784
"362","2008-06-10",20.992157
"363","2008-06-11",20.772549
"364","2008-06-12",20.560783
"365","2008-06-13",20.839216
"366","2008-06-16",20.745098
"367","2008-06-17",20.494118
"368","2008-06-18",20.200001
"369","2008-06-19",20.172548
"370","2008-06-20",20.207844
"371","2008-06-23",20.17647
"372","2008-06-24",20.074511
"373","2008-06-25",20.55294
"374","2008-06-26",20.450981
"375","2008-06-27",20.160784
"376","2008-06-30",20.22353
"377","2008-07-01",19.827452
"378","2008-07-02",19.678431
"379","2008-07-03",19.752941
"380","2008-07-07",19.392157
"381","2008-07-08",20.219608
"382","2008-07-09",20.152941
"383","2008-07-10",20.137255
"384","2008-07-11",20.274509
"385","2008-07-14",20.023529
"386","2008-07-15",20.196079
"387","2008-07-16",20.345098
"388","2008-07-17",21.172548
"389","2008-07-18",21.274509
"390","2008-07-21",21.156862
"391","2008-07-22",21.435293
"392","2008-07-23",21.396078
"393","2008-07-24",21.211765
"394","2008-07-25",20.937254
"395","2008-07-28",20.670588
"396","2008-07-29",20.996078
"397","2008-07-30",20.921568
"398","2008-07-31",21.003922
"399","2008-08-01",20.694118
"400","2008-08-04",20.968628
"401","2008-08-05",23.011765
"402","2008-08-06",23.058823
"403","2008-08-07",22.858824
"404","2008-08-08",23.454903
"405","2008-08-11",23.513725
"406","2008-08-12",23.282352
"407","2008-08-13",23.435293
"408","2008-08-14",23.454903
"409","2008-08-15",23.545097
"410","2008-08-18",23.30196
"411","2008-08-19",23.172548
"412","2008-08-20",23.196079
"413","2008-08-21",22.988235
"414","2008-08-22",23.219608
"415","2008-08-25",22.733334
"416","2008-08-26",22.984314
"417","2008-08-27",23
"418","2008-08-28",23.266666
"419","2008-08-29",22.933332
"420","2008-09-02",23.105883
"421","2008-09-03",23
"422","2008-09-04",22.627451
"423","2008-09-05",22.466667
"424","2008-09-08",22.639215
"425","2008-09-09",22.74902
"426","2008-09-10",22.850981
"427","2008-09-11",23.270588
"428","2008-09-12",23.027451
"429","2008-09-15",22.658823
"430","2008-09-16",22.313726
"431","2008-09-17",21.149019
"432","2008-09-18",21.670588
"433","2008-09-19",21.517647
"434","2008-09-22",20.988235
"435","2008-09-23",20.972549
"436","2008-09-24",20.799999
"437","2008-09-25",21.215687
"438","2008-09-26",21.494118
"439","2008-09-29",20.247059
"440","2008-09-30",21.113726
"441","2008-10-01",21.388235
"442","2008-10-02",21.407843
"443","2008-10-03",20.917646
"444","2008-10-06",20.313726
"445","2008-10-07",19.666666
"446","2008-10-08",19.239216
"447","2008-10-09",17.74902
"448","2008-10-10",17.282352
"449","2008-10-13",18.737255
"450","2008-10-14",18.368628
"451","2008-10-15",17
"452","2008-10-16",18.290195
"453","2008-10-17",18.278431
"454","2008-10-20",18.772549
"455","2008-10-21",18.470589
"456","2008-10-22",17.721569
"457","2008-10-23",17.419607
"458","2008-10-24",17.243137
"459","2008-10-27",16.631372
"460","2008-10-28",17.282352
"461","2008-10-29",18.062746
"462","2008-10-30",18.215687
"463","2008-10-31",18.356863
"464","2008-11-03",18.360785
"465","2008-11-04",18.137255
"466","2008-11-05",16.325491
"467","2008-11-06",16.392157
"468","2008-11-07",17.062746
"469","2008-11-10",17.007843
"470","2008-11-11",16.878431
"471","2008-11-12",16.203922
"472","2008-11-13",16.976471
"473","2008-11-14",16.015686
"474","2008-11-17",15.737255
"475","2008-11-18",15.662745
"476","2008-11-19",14.462745
"477","2008-11-20",12.980392
"478","2008-11-21",13.435294
"479","2008-11-24",13.980392
"480","2008-11-25",13.796079
"481","2008-11-26",14.113726
"482","2008-11-28",14.011765
"483","2008-12-01",13.058824
"484","2008-12-02",13.705882
"485","2008-12-03",13.741177
"486","2008-12-04",13.023529
"487","2008-12-05",13.439216
"488","2008-12-08",13.431373
"489","2008-12-09",12.968627
"490","2008-12-10",13.066667
"491","2008-12-11",13.023529
"492","2008-12-12",13.313725
"493","2008-12-15",13.376471
"494","2008-12-16",13.788236
"495","2008-12-17",13.458823
"496","2008-12-18",13.807843
"497","2008-12-19",13.65098
"498","2008-12-22",13.843137
"499","2008-12-23",13.92549
"500","2008-12-24",13.933333
"501","2008-12-26",13.87451
"502","2008-12-29",13.756863
"503","2008-12-30",14.2
"504","2008-12-31",14.388235
"505","2009-01-02",14.898039
"506","2009-01-05",14.90196
"507","2009-01-06",14.788236
"508","2009-01-07",14.501961
"509","2009-01-08",14.494118
"510","2009-01-09",14.411765
"511","2009-01-12",14.262745
"512","2009-01-13",14.545098
"513","2009-01-14",14.22353
"514","2009-01-15",14.396078
"515","2009-01-16",14.329412
"516","2009-01-20",13.815686
"517","2009-01-21",14.482353
"518","2009-01-22",14.419608
"519","2009-01-23",14.278431
"520","2009-01-26",14.698039
"521","2009-01-27",14.780392
"522","2009-01-28",15.364706
"523","2009-01-29",15
"524","2009-01-30",14.678432
"525","2009-02-02",14.850981
"526","2009-02-03",14.992157
"527","2009-02-04",14.839215
"528","2009-02-05",14.90196
"529","2009-02-06",15.376471
"530","2009-02-09",15.42353
"531","2009-02-10",14.796079
"532","2009-02-11",14.819608
"533","2009-02-12",14.976471
"534","2009-02-13",14.870588
"535","2009-02-17",14.501961
"536","2009-02-18",14.454902
"537","2009-02-19",14.996078
"538","2009-02-20",14.411765
"539","2009-02-23",14.129412
"540","2009-02-24",15.12549
"541","2009-02-25",14.592156
"542","2009-02-26",14.227451
"543","2009-02-27",14.384314
"544","2009-03-02",13.752941
"545","2009-03-03",13.729412
"546","2009-03-04",13.886274
"547","2009-03-05",13.427451
"548","2009-03-06",13.427451
"549","2009-03-09",13.501961
"550","2009-03-10",13.933333
"551","2009-03-11",13.827451
"552","2009-03-12",14.596079
"553","2009-03-13",14.741177
"554","2009-03-16",14.505882
"555","2009-03-17",14.917647
"556","2009-03-18",15.015686
"557","2009-03-19",14.654902
"558","2009-03-20",14.615686
"559","2009-03-23",15.356863
"560","2009-03-24",15.058824
"561","2009-03-25",15.501961
"562","2009-03-26",15.870588
"563","2009-03-27",15.690196
"564","2009-03-30",15.490196
"565","2009-03-31",15.682353
"566","2009-04-01",15.627451
"567","2009-04-02",16.133333
"568","2009-04-03",15.858824
"569","2009-04-06",15.796079
"570","2009-04-07",15.494118
"571","2009-04-08",15.509804
"572","2009-04-09",15.886274
"573","2009-04-13",16.023529
"574","2009-04-14",15.945098
"575","2009-04-15",16.129412
"576","2009-04-16",16.450981
"577","2009-04-17",16.337255
"578","2009-04-20",16.031372
"579","2009-04-21",15.745098
"580","2009-04-22",15.788236
"581","2009-04-23",15.486275
"582","2009-04-24",15.627451
"583","2009-04-27",16.074511
"584","2009-04-28",16.160784
"585","2009-04-29",16.270588
"586","2009-04-30",16.094118
"587","2009-05-01",16.345098
"588","2009-05-04",17.905882
"589","2009-05-05",17.423529
"590","2009-05-06",17.317648
"591","2009-05-07",17.576471
"592","2009-05-08",18.274509
"593","2009-05-11",18.129412
"594","2009-05-12",18.062746
"595","2009-05-13",17.647058
"596","2009-05-14",17.57255
"597","2009-05-15",17.345098
"598","2009-05-18",17.568628
"599","2009-05-19",17.717648
"600","2009-05-20",17.560783
"601","2009-05-21",17.058823
"602","2009-05-22",17.078432
"603","2009-05-26",17.784313
"604","2009-05-27",17.470589
"605","2009-05-28",17.57255
"606","2009-05-29",17.858824
"607","2009-06-01",18.274509
"608","2009-06-02",18.423529
"609","2009-06-03",18.270588
"610","2009-06-04",17.960785
"611","2009-06-05",17.764706
"612","2009-06-08",17.686274
"613","2009-06-09",17.737255
"614","2009-06-10",17.623529
"615","2009-06-11",17.615686
"616","2009-06-12",17.57255
"617","2009-06-15",17.254902
"618","2009-06-16",17.243137
"619","2009-06-17",17.345098
"620","2009-06-18",17.780392
"621","2009-06-19",17.839216
"622","2009-06-22",17.588236
"623","2009-06-23",17.439217
"624","2009-06-24",17.498039
"625","2009-06-25",18.368628
"626","2009-06-26",18.631372
"627","2009-06-29",18.69804
"628","2009-06-30",18.803921
"629","2009-07-01",18.47451
"630","2009-07-02",18.192158
"631","2009-07-06",17.972549
"632","2009-07-07",17.694118
"633","2009-07-08",17.478432
"634","2009-07-09",17.341177
"635","2009-07-10",17.376471
"636","2009-07-13",17.580393
"637","2009-07-14",17.964706
"638","2009-07-15",18.666666
"639","2009-07-16",18.666666
"640","2009-07-17",18.682352
"641","2009-07-20",18.768627
"642","2009-07-21",19.090197
"643","2009-07-22",19.129412
"644","2009-07-23",19.360785
"645","2009-07-24",19.654902
"646","2009-07-27",19.772549
"647","2009-07-28",19.701962
"648","2009-07-29",19.596079
"649","2009-07-30",20.086275
"650","2009-07-31",20.149019
"651","2009-08-03",20.564707
"652","2009-08-04",19.87451
"653","2009-08-05",19.501961
"654","2009-08-06",19.694118
"655","2009-08-07",20.023529
"656","2009-08-10",20.043137
"657","2009-08-11",19.878431
"658","2009-08-12",20.313726
"659","2009-08-13",20.360785
"660","2009-08-14",20.152941
"661","2009-08-17",19.843138
"662","2009-08-18",19.792156
"663","2009-08-19",20
"664","2009-08-20",20.509804
"665","2009-08-21",20.482353
"666","2009-08-24",20.580393
"667","2009-08-25",20.764706
"668","2009-08-26",20.596079
"669","2009-08-27",20.717648
"670","2009-08-28",20.627451
"671","2009-08-31",20.77647
"672","2009-09-01",20.4
"673","2009-09-02",20.517647
"674","2009-09-03",20.847059
"675","2009-09-04",21.290195
"676","2009-09-08",21.090197
"677","2009-09-09",21.537254
"678","2009-09-10",21.733334
"679","2009-09-11",21.6
"680","2009-09-14",21.705883
"681","2009-09-15",21.886274
"682","2009-09-16",22.156862
"683","2009-09-17",21.972549
"684","2009-09-18",21.729412
"685","2009-09-21",21.858824
"686","2009-09-22",21.545097
"687","2009-09-23",21.57255
"688","2009-09-24",21.57255
"689","2009-09-25",21.47451
"690","2009-09-28",21.713726
"691","2009-09-29",21.596079
"692","2009-09-30",21.533333
"693","2009-10-01",21.313726
"694","2009-10-02",21.215687
"695","2009-10-05",21.619608
"696","2009-10-06",21.725491
"697","2009-10-07",21.690197
"698","2009-10-08",21.960785
"699","2009-10-09",22.05098
"700","2009-10-12",21.917646
"701","2009-10-13",21.803921
"702","2009-10-14",21.937254
"703","2009-10-15",22.078432
"704","2009-10-16",21.988235
"705","2009-10-19",22.141176
"706","2009-10-20",21.921568
"707","2009-10-21",21.87451
"708","2009-10-22",21.811764
"709","2009-10-23",21.654902
"710","2009-10-26",21.615686
"711","2009-10-27",21.596079
"712","2009-10-28",21.184313
"713","2009-10-29",20.870588
"714","2009-10-30",20.717648
"715","2009-11-02",21.007843
"716","2009-11-03",21.200001
"717","2009-11-04",19.772549
"718","2009-11-05",20.047058
"719","2009-11-06",19.854902
"720","2009-11-09",20.133333
"721","2009-11-10",20.501961
"722","2009-11-11",20.333334
"723","2009-11-12",20.345098
"724","2009-11-13",20.396078
"725","2009-11-16",20.658823
"726","2009-11-17",20.670588
"727","2009-11-18",20.466667
"728","2009-11-19",20.121569
"729","2009-11-20",19.815687
"730","2009-11-23",20.243137
"731","2009-11-24",20.066668
"732","2009-11-25",19.945099
"733","2009-11-27",19.752941
"734","2009-11-30",19.47451
"735","2009-12-01",19.513725
"736","2009-12-02",19.862745
"737","2009-12-03",19.960785
"738","2009-12-04",20.035294
"739","2009-12-07",20.047058
"740","2009-12-08",19.847059
"741","2009-12-09",19.741177
"742","2009-12-10",19.933332
"743","2009-12-11",19.772549
"744","2009-12-14",20.086275
"745","2009-12-15",20.074511
"746","2009-12-16",20.227451
"747","2009-12-17",20.105883
"748","2009-12-18",20.235294
"749","2009-12-21",20.392157
"750","2009-12-22",20.615686
"751","2009-12-23",20.760784
"752","2009-12-24",20.788235
"753","2009-12-28",20.827452
"754","2009-12-29",20.862745
"755","2009-12-30",20.882353
"756","2009-12-31",20.627451
"757","2010-01-04",20.952942
"758","2010-01-05",20.894117
"759","2010-01-06",20.960785
"760","2010-01-07",21.035294
"761","2010-01-08",21.160784
"762","2010-01-11",21.858824
"763","2010-01-12",21.55294
"764","2010-01-13",22.121569
"765","2010-01-14",22.015686
"766","2010-01-15",21.803921
"767","2010-01-19",22.011765
"768","2010-01-20",21.847059
"769","2010-01-21",21.799999
"770","2010-01-22",21.4
"771","2010-01-25",21.529411
"772","2010-01-26",21.384314
"773","2010-01-27",21.145098
"774","2010-01-28",20.913725
"775","2010-01-29",21.196079
"776","2010-02-01",21.513725
"777","2010-02-02",21.905882
"778","2010-02-03",21.662745
"779","2010-02-04",21.094118
"780","2010-02-05",21.203922
"781","2010-02-08",21.121569
"782","2010-02-09",21.533333
"783","2010-02-10",21.568628
"784","2010-02-11",21.909803
"785","2010-02-12",22.027451
"786","2010-02-16",22.247059
"787","2010-02-17",22.372549
"788","2010-02-18",22.392157
"789","2010-02-19",22.439217
"790","2010-02-22",22.423529
"791","2010-02-23",22.392157
"792","2010-02-24",22.392157
"793","2010-02-25",22.298038
"794","2010-02-26",22.286274
"795","2010-03-01",22.309803
"796","2010-03-02",22.341177
"797","2010-03-03",22.180391
"798","2010-03-04",22.09804
"799","2010-03-05",22.305882
"800","2010-03-08",22.200001
"801","2010-03-09",21.956863
"802","2010-03-10",21.972549
"803","2010-03-11",22.113726
"804","2010-03-12",22.207844
"805","2010-03-15",22.30196
"806","2010-03-16",22.403921
"807","2010-03-17",22.494118
"808","2010-03-18",22.584314
"809","2010-03-19",22.6
"810","2010-03-22",22.827452
"811","2010-03-23",22.882353
"812","2010-03-24",22.878431
"813","2010-03-25",22.666666
"814","2010-03-26",22.670588
"815","2010-03-29",22.82353
"816","2010-03-30",23.219608
"817","2010-03-31",23.09804
"818","2010-04-01",23.086275
"819","2010-04-05",23.364706
"820","2010-04-06",23.239216
"821","2010-04-07",23.219608
"822","2010-04-08",23.184313
"823","2010-04-09",23.278431
"824","2010-04-12",23.239216
"825","2010-04-13",23.388235
"826","2010-04-14",23.835295
"827","2010-04-15",23.913725
"828","2010-04-16",23.866667
"829","2010-04-19",23.784313
"830","2010-04-20",24.011765
"831","2010-04-21",23.752941
"832","2010-04-22",23.968628
"833","2010-04-23",24.466667
"834","2010-04-26",24.015686
"835","2010-04-27",23.984314
"836","2010-04-28",24.133333
"837","2010-04-29",24.294117
"838","2010-04-30",23.725491
"839","2010-05-03",23.960785
"840","2010-05-04",23.745098
"841","2010-05-05",23.674509
"842","2010-05-06",23.047058
"843","2010-05-07",22.352942
"844","2010-05-10",23.22353
"845","2010-05-11",23.019608
"846","2010-05-12",23.345098
"847","2010-05-13",23.039215
"848","2010-05-14",22.603922
"849","2010-05-17",22.721569
"850","2010-05-18",22.454903
"851","2010-05-19",22.435293
"852","2010-05-20",21.674509
"853","2010-05-21",21.937254
"854","2010-05-24",21.717648
"855","2010-05-25",21.545097
"856","2010-05-26",21.619608
"857","2010-05-27",22.278431
"858","2010-05-28",22.121569
"859","2010-06-01",21.733334
"860","2010-06-02",22.376471
"861","2010-06-03",22.42745
"862","2010-06-04",21.568628
"863","2010-06-07",21.345098
"864","2010-06-08",21.168627
"865","2010-06-09",21.09804
"866","2010-06-10",21.376471
"867","2010-06-11",21.596079
"868","2010-06-14",21.858824
"869","2010-06-15",21.909803
"870","2010-06-16",21.917646
"871","2010-06-17",21.925489
"872","2010-06-18",22.12549
"873","2010-06-21",22.278431
"874","2010-06-22",22.192158
"875","2010-06-23",22.145098
"876","2010-06-24",21.772549
"877","2010-06-25",21.850981
"878","2010-06-28",22.25098
"879","2010-06-29",21.690197
"880","2010-06-30",21.529411
"881","2010-07-01",21.384314
"882","2010-07-02",21.274509
"883","2010-07-06",21.243137
"884","2010-07-07",21.462746
"885","2010-07-08",21.537254
"886","2010-07-09",21.509804
"887","2010-07-12",21.47451
"888","2010-07-13",21.964706
"889","2010-07-14",21.807842
"890","2010-07-15",21.811764
"891","2010-07-16",20.917646
"892","2010-07-19",20.615686
"893","2010-07-20",20.376471
"894","2010-07-21",20.117647
"895","2010-07-22",20.694118
"896","2010-07-23",20.596079
"897","2010-07-26",21.003922
"898","2010-07-27",20.945099
"899","2010-07-28",20.6
"900","2010-07-29",20.25098
"901","2010-07-30",20.584314
"902","2010-08-02",20.890196
"903","2010-08-03",21.019608
"904","2010-08-04",21.376471
"905","2010-08-05",21.407843
"906","2010-08-06",21.368628
"907","2010-08-09",21.254902
"908","2010-08-10",21.517647
"909","2010-08-11",21.345098
"910","2010-08-12",21.180391
"911","2010-08-13",21.058823
"912","2010-08-16",21.043137
"913","2010-08-17",21.568628
"914","2010-08-18",21.654902
"915","2010-08-19",21.207844
"916","2010-08-20",21.270588
"917","2010-08-23",21.298038
"918","2010-08-24",20.890196
"919","2010-08-25",21.062746
"920","2010-08-26",20.380392
"921","2010-08-27",20.839216
"922","2010-08-30",20.854902
"923","2010-08-31",20.705883
"924","2010-09-01",21.419607
"925","2010-09-02",21.470589
"926","2010-09-03",21.556862
"927","2010-09-07",21.458824
"928","2010-09-08",21.580393
"929","2010-09-09",21.768627
"930","2010-09-10",22.023529
"931","2010-09-13",22.266666
"932","2010-09-14",22.34902
"933","2010-09-15",22.443138
