"","date","BKNG"
"185","2007-09-26",88.080002
"186","2007-09-27",89.849998
"187","2007-09-28",88.75
"188","2007-10-01",89.309998
"189","2007-10-02",88.68
"190","2007-10-03",91.18
"191","2007-10-04",90.790001
"192","2007-10-05",93.93
"193","2007-10-08",94.169998
"194","2007-10-09",92.82
"195","2007-10-10",94.620003
"196","2007-10-11",91.349998
"197","2007-10-12",93.379997
"198","2007-10-15",93.110001
"199","2007-10-16",90.360001
"200","2007-10-17",88.989998
"201","2007-10-18",92.019997
"202","2007-10-19",88.629997
"203","2007-10-22",88.5
"204","2007-10-23",91.550003
"205","2007-10-24",88.93
"206","2007-10-25",87.150002
"207","2007-10-26",86.239998
"208","2007-10-29",91.18
"209","2007-10-30",88.699997
"210","2007-10-31",93.099998
"211","2007-11-01",91.650002
"212","2007-11-02",90.809998
"213","2007-11-05",89.050003
"214","2007-11-06",88.959999
"215","2007-11-07",90.309998
"216","2007-11-08",84.269997
"217","2007-11-09",103.68
"218","2007-11-12",100.099998
"219","2007-11-13",108.699997
"220","2007-11-14",106.889999
"221","2007-11-15",106.57
"222","2007-11-16",109.760002
"223","2007-11-19",102.650002
"224","2007-11-20",102.269997
"225","2007-11-21",103.440002
"226","2007-11-23",107.690002
"227","2007-11-26",104.25
"228","2007-11-27",107.120003
"229","2007-11-28",112.989998
"230","2007-11-29",110.169998
"231","2007-11-30",113.800003
"232","2007-12-03",114.589996
"233","2007-12-04",115.370003
"234","2007-12-05",119.730003
"235","2007-12-06",118.639999
"236","2007-12-07",117.919998
"237","2007-12-10",115.519997
"238","2007-12-11",110.239998
"239","2007-12-12",111.910004
"240","2007-12-13",115.779999
"241","2007-12-14",117.169998
"242","2007-12-17",109.309998
"243","2007-12-18",113.860001
"244","2007-12-19",114.370003
"245","2007-12-20",116.230003
"246","2007-12-21",115.150002
"247","2007-12-24",117.809998
"248","2007-12-26",118.230003
"249","2007-12-27",116.620003
"250","2007-12-28",118.019997
"251","2007-12-31",114.860001
"252","2008-01-02",115.239998
"253","2008-01-03",111.400002
"254","2008-01-04",107.540001
"255","2008-01-07",105.18
"256","2008-01-08",102.279999
"257","2008-01-09",102.849998
"258","2008-01-10",102.779999
"259","2008-01-11",96.239998
"260","2008-01-14",100.519997
"261","2008-01-15",103.279999
"262","2008-01-16",95.43
"263","2008-01-17",89.360001
"264","2008-01-18",92.980003
"265","2008-01-22",96.540001
"266","2008-01-23",100.269997
"267","2008-01-24",108.580002
"268","2008-01-25",104.580002
"269","2008-01-28",106.360001
"270","2008-01-29",105.529999
"271","2008-01-30",106.529999
"272","2008-01-31",108.519997
"273","2008-02-01",107.900002
"274","2008-02-04",105.68
"275","2008-02-05",98.279999
"276","2008-02-06",93.360001
"277","2008-02-07",101.129997
"278","2008-02-08",101.790001
"279","2008-02-11",102.800003
"280","2008-02-12",103
"281","2008-02-13",104.959999
"282","2008-02-14",102.230003
"283","2008-02-15",123.860001
"284","2008-02-19",122.610001
"285","2008-02-20",127.510002
"286","2008-02-21",123.709999
"287","2008-02-22",127.25
"288","2008-02-25",123.510002
"289","2008-02-26",126.529999
"290","2008-02-27",123.25
"291","2008-02-28",123.309998
"292","2008-02-29",114.019997
"293","2008-03-03",113.690002
"294","2008-03-04",115.330002
"295","2008-03-05",118.370003
"296","2008-03-06",115.879997
"297","2008-03-07",116.919998
"298","2008-03-10",109.769997
"299","2008-03-11",115.190002
"300","2008-03-12",120.940002
"301","2008-03-13",122.489998
"302","2008-03-14",117.629997
"303","2008-03-17",111.080002
"304","2008-03-18",123.059998
"305","2008-03-19",114.940002
"306","2008-03-20",118.629997
"307","2008-03-24",124.730003
"308","2008-03-25",122.5
"309","2008-03-26",120.949997
"310","2008-03-27",118.879997
"311","2008-03-28",121.989998
"312","2008-03-31",120.860001
"313","2008-04-01",127.989998
"314","2008-04-02",127.5
"315","2008-04-03",128
"316","2008-04-04",125.510002
"317","2008-04-07",123.290001
"318","2008-04-08",125.75
"319","2008-04-09",125.699997
"320","2008-04-10",125.739998
"321","2008-04-11",120.120003
"322","2008-04-14",120.099998
"323","2008-04-15",118
"324","2008-04-16",120.959999
"325","2008-04-17",119.959999
"326","2008-04-18",129.429993
"327","2008-04-21",129.630005
"328","2008-04-22",125.839996
"329","2008-04-23",125.790001
"330","2008-04-24",125.029999
"331","2008-04-25",128.380005
"332","2008-04-28",122.93
"333","2008-04-29",124.480003
"334","2008-04-30",127.639999
"335","2008-05-01",128.229996
"336","2008-05-02",126.370003
"337","2008-05-05",126.370003
"338","2008-05-06",126.699997
"339","2008-05-07",122.029999
"340","2008-05-08",123.779999
"341","2008-05-09",138.630005
"342","2008-05-12",138.860001
"343","2008-05-13",139.660004
"344","2008-05-14",138.289993
"345","2008-05-15",138.550003
"346","2008-05-16",135.490005
"347","2008-05-19",129.570007
"348","2008-05-20",132.270004
"349","2008-05-21",128.710007
"350","2008-05-22",130.389999
"351","2008-05-23",131.649994
"352","2008-05-27",131.309998
"353","2008-05-28",134.130005
"354","2008-05-29",131.940002
"355","2008-05-30",134.529999
"356","2008-06-02",132.759995
"357","2008-06-03",132.770004
"358","2008-06-04",134.830002
"359","2008-06-05",137.339996
"360","2008-06-06",132.479996
"361","2008-06-09",126.550003
"362","2008-06-10",127.379997
"363","2008-06-11",120.879997
"364","2008-06-12",122.260002
"365","2008-06-13",126.900002
"366","2008-06-16",127.629997
"367","2008-06-17",125.589996
"368","2008-06-18",129.300003
"369","2008-06-19",130.899994
"370","2008-06-20",130.649994
"371","2008-06-23",132.039993
"372","2008-06-24",130.369995
"373","2008-06-25",131.559998
"374","2008-06-26",127
"375","2008-06-27",125.129997
"376","2008-06-30",115.459999
"377","2008-07-01",115.370003
"378","2008-07-02",107.330002
"379","2008-07-03",106.739998
"380","2008-07-07",105.589996
"381","2008-07-08",107.839996
"382","2008-07-09",109.129997
"383","2008-07-10",110.639999
"384","2008-07-11",107.410004
"385","2008-07-14",107.739998
"386","2008-07-15",103.699997
"387","2008-07-16",112.139999
"388","2008-07-17",111.230003
"389","2008-07-18",104.639999
"390","2008-07-21",101
"391","2008-07-22",105.379997
"392","2008-07-23",101.370003
"393","2008-07-24",100.510002
"394","2008-07-25",100.529999
"395","2008-07-28",106.5
"396","2008-07-29",107.75
"397","2008-07-30",108.830002
"398","2008-07-31",114.949997
"399","2008-08-01",116.660004
"400","2008-08-04",111.720001
"401","2008-08-05",117.199997
"402","2008-08-06",97.169998
"403","2008-08-07",96
"404","2008-08-08",95.580002
"405","2008-08-11",102.639999
"406","2008-08-12",100.82
"407","2008-08-13",100.910004
"408","2008-08-14",101.919998
"409","2008-08-15",103.199997
"410","2008-08-18",100.660004
"411","2008-08-19",99.25
"412","2008-08-20",100.379997
"413","2008-08-21",99.209999
"414","2008-08-22",102.129997
"415","2008-08-25",97.099998
"416","2008-08-26",94.690002
"417","2008-08-27",94.940002
"418","2008-08-28",95.989998
"419","2008-08-29",92.980003
"420","2008-09-02",97.599998
"421","2008-09-03",92.949997
"422","2008-09-04",93.029999
"423","2008-09-05",93.639999
"424","2008-09-08",92.25
"425","2008-09-09",84.440002
"426","2008-09-10",82.989998
"427","2008-09-11",85.050003
"428","2008-09-12",86.239998
"429","2008-09-15",78.669998
"430","2008-09-16",83.360001
"431","2008-09-17",78.949997
"432","2008-09-18",85.239998
"433","2008-09-19",87.040001
"434","2008-09-22",82.150002
"435","2008-09-23",79.510002
"436","2008-09-24",78.809998
"437","2008-09-25",77.419998
"438","2008-09-26",75
"439","2008-09-29",66.839996
"440","2008-09-30",68.43
"441","2008-10-01",64.720001
"442","2008-10-02",61.02
"443","2008-10-03",58.150002
"444","2008-10-06",58.450001
"445","2008-10-07",57.349998
"446","2008-10-08",63.509998
"447","2008-10-09",58.959999
"448","2008-10-10",59.299999
"449","2008-10-13",65.139999
"450","2008-10-14",65.93
"451","2008-10-15",58.220001
"452","2008-10-16",59.59
"453","2008-10-17",58.09
"454","2008-10-20",60.709999
"455","2008-10-21",57.48
"456","2008-10-22",54.459999
"457","2008-10-23",51.93
"458","2008-10-24",51.950001
"459","2008-10-27",49.259998
"460","2008-10-28",52.84
"461","2008-10-29",55.669998
"462","2008-10-30",56.299999
"463","2008-10-31",52.630001
"464","2008-11-03",52.290001
"465","2008-11-04",53.93
"466","2008-11-05",52.599998
"467","2008-11-06",47.07
"468","2008-11-07",54.57
"469","2008-11-10",54.290001
"470","2008-11-11",54.57
"471","2008-11-12",50.43
"472","2008-11-13",54.990002
"473","2008-11-14",53.799999
"474","2008-11-17",54.73
"475","2008-11-18",56.810001
"476","2008-11-19",55.25
"477","2008-11-20",52.950001
"478","2008-11-21",57.860001
"479","2008-11-24",61.610001
"480","2008-11-25",62.82
"481","2008-11-26",67.660004
"482","2008-11-28",69
"483","2008-12-01",62.73
"484","2008-12-02",61.990002
"485","2008-12-03",60.169998
"486","2008-12-04",58.23
"487","2008-12-05",60.459999
"488","2008-12-08",64.449997
"489","2008-12-09",61.599998
"490","2008-12-10",62.080002
"491","2008-12-11",60.959999
"492","2008-12-12",64.690002
"493","2008-12-15",62.93
"494","2008-12-16",67.400002
"495","2008-12-17",70.309998
"496","2008-12-18",70.099998
"497","2008-12-19",69.25
"498","2008-12-22",65.959999
"499","2008-12-23",70.279999
"500","2008-12-24",69.5
"501","2008-12-26",68.449997
"502","2008-12-29",69.139999
"503","2008-12-30",70.82
"504","2008-12-31",73.650002
"505","2009-01-02",76.889999
"506","2009-01-05",75
"507","2009-01-06",78.620003
"508","2009-01-07",75.080002
"509","2009-01-08",77.059998
"510","2009-01-09",75.199997
"511","2009-01-12",72.160004
"512","2009-01-13",70.949997
"513","2009-01-14",69.050003
"514","2009-01-15",70.900002
"515","2009-01-16",71.129997
"516","2009-01-20",66.040001
"517","2009-01-21",68
"518","2009-01-22",67.370003
"519","2009-01-23",68.919998
"520","2009-01-26",66.989998
"521","2009-01-27",67.25
"522","2009-01-28",69.269997
"523","2009-01-29",67.650002
"524","2009-01-30",67.089996
"525","2009-02-02",68.5
"526","2009-02-03",69.830002
"527","2009-02-04",70.760002
"528","2009-02-05",72.669998
"529","2009-02-06",74.470001
"530","2009-02-09",74.010002
"531","2009-02-10",71.830002
"532","2009-02-11",71.970001
"533","2009-02-12",72.209999
"534","2009-02-13",72.660004
"535","2009-02-17",68.870003
"536","2009-02-18",68.739998
"537","2009-02-19",80.160004
"538","2009-02-20",83.75
"539","2009-02-23",81.900002
"540","2009-02-24",84.849998
"541","2009-02-25",86.68
"542","2009-02-26",85.160004
"543","2009-02-27",84.860001
"544","2009-03-02",82.989998
"545","2009-03-03",82.650002
"546","2009-03-04",82.959999
"547","2009-03-05",82.370003
"548","2009-03-06",83.589996
"549","2009-03-09",78.360001
"550","2009-03-10",81.279999
"551","2009-03-11",75.940002
"552","2009-03-12",78.099998
"553","2009-03-13",78.339996
"554","2009-03-16",80.349998
"555","2009-03-17",81.18
"556","2009-03-18",79.550003
"557","2009-03-19",78.540001
"558","2009-03-20",77.989998
"559","2009-03-23",82.110001
"560","2009-03-24",79.400002
"561","2009-03-25",80
"562","2009-03-26",83.980003
"563","2009-03-27",81.419998
"564","2009-03-30",80.169998
"565","2009-03-31",78.779999
"566","2009-04-01",80.879997
"567","2009-04-02",86.099998
"568","2009-04-03",88.629997
"569","2009-04-06",89.120003
"570","2009-04-07",86.830002
"571","2009-04-08",87.099998
"572","2009-04-09",89.959999
"573","2009-04-13",90.300003
"574","2009-04-14",88.980003
"575","2009-04-15",88.519997
"576","2009-04-16",89.980003
"577","2009-04-17",91.330002
"578","2009-04-20",91.400002
"579","2009-04-21",94.599998
"580","2009-04-22",94.720001
"581","2009-04-23",94.529999
"582","2009-04-24",96.160004
"583","2009-04-27",91.389999
"584","2009-04-28",93.580002
"585","2009-04-29",94.989998
"586","2009-04-30",97.089996
"587","2009-05-01",96.050003
"588","2009-05-04",99.400002
"589","2009-05-05",105.330002
"590","2009-05-06",103.239998
"591","2009-05-07",100.800003
"592","2009-05-08",104.900002
"593","2009-05-11",108.879997
"594","2009-05-12",108.230003
"595","2009-05-13",101.029999
"596","2009-05-14",99.739998
"597","2009-05-15",99.660004
"598","2009-05-18",101.599998
"599","2009-05-19",103.989998
"600","2009-05-20",102.839996
"601","2009-05-21",100.449997
"602","2009-05-22",101.25
"603","2009-05-26",105.279999
"604","2009-05-27",104.830002
"605","2009-05-28",107.779999
"606","2009-05-29",110.110001
"607","2009-06-01",114.300003
"608","2009-06-02",115.389999
"609","2009-06-03",115.790001
"610","2009-06-04",116.370003
"611","2009-06-05",116.32
"612","2009-06-08",116.279999
"613","2009-06-09",118
"614","2009-06-10",115.809998
"615","2009-06-11",115.610001
"616","2009-06-12",115.309998
"617","2009-06-15",111.050003
"618","2009-06-16",109.349998
"619","2009-06-17",110
"620","2009-06-18",110.150002
"621","2009-06-19",112.559998
"622","2009-06-22",106.790001
"623","2009-06-23",106.580002
"624","2009-06-24",110.370003
"625","2009-06-25",113.730003
"626","2009-06-26",114.919998
"627","2009-06-29",114.650002
"628","2009-06-30",111.550003
"629","2009-07-01",112.620003
"630","2009-07-02",110.07
"631","2009-07-06",108
"632","2009-07-07",105.879997
"633","2009-07-08",103.75
"634","2009-07-09",106.400002
"635","2009-07-10",106.610001
"636","2009-07-13",109.059998
"637","2009-07-14",110.32
"638","2009-07-15",115.510002
"639","2009-07-16",117.199997
"640","2009-07-17",116.080002
"641","2009-07-20",118.910004
"642","2009-07-21",119.720001
"643","2009-07-22",120.849998
"644","2009-07-23",123.029999
"645","2009-07-24",123.389999
"646","2009-07-27",122.720001
"647","2009-07-28",124.18
"648","2009-07-29",122.550003
"649","2009-07-30",126.940002
"650","2009-07-31",129.619995
"651","2009-08-03",133.729996
"652","2009-08-04",130.130005
"653","2009-08-05",132.419998
"654","2009-08-06",129.910004
"655","2009-08-07",131.320007
"656","2009-08-10",150.240005
"657","2009-08-11",153.720001
"658","2009-08-12",148.639999
"659","2009-08-13",150.570007
"660","2009-08-14",148.759995
"661","2009-08-17",144.850006
"662","2009-08-18",146.619995
"663","2009-08-19",146.880005
"664","2009-08-20",152.869995
"665","2009-08-21",153.559998
"666","2009-08-24",150.210007
"667","2009-08-25",152.320007
"668","2009-08-26",151.110001
"669","2009-08-27",156.360001
"670","2009-08-28",156.470001
"671","2009-08-31",153.979996
"672","2009-09-01",149.210007
"673","2009-09-02",150.830002
"674","2009-09-03",151.630005
"675","2009-09-04",153.789993
"676","2009-09-08",157.639999
"677","2009-09-09",160.320007
"678","2009-09-10",162.179993
"679","2009-09-11",162.899994
"680","2009-09-14",163.119995
"681","2009-09-15",163.100006
"682","2009-09-16",168.240005
"683","2009-09-17",166
"684","2009-09-18",163.779999
"685","2009-09-21",165.050003
"686","2009-09-22",164.550003
"687","2009-09-23",161.679993
"688","2009-09-24",159.619995
"689","2009-09-25",162.070007
"690","2009-09-28",164.929993
"691","2009-09-29",167
"692","2009-09-30",165.820007
"693","2009-10-01",161.809998
"694","2009-10-02",163.279999
"695","2009-10-05",167.639999
"696","2009-10-06",171.130005
"697","2009-10-07",173.990005
"698","2009-10-08",171.509995
"699","2009-10-09",170.910004
"700","2009-10-12",170.949997
"701","2009-10-13",170
"702","2009-10-14",171.449997
"703","2009-10-15",171.880005
"704","2009-10-16",168.119995
"705","2009-10-19",172.940002
"706","2009-10-20",176.070007
"707","2009-10-21",176
"708","2009-10-22",175.029999
"709","2009-10-23",177.139999
"710","2009-10-26",179
"711","2009-10-27",171.979996
"712","2009-10-28",164.470001
"713","2009-10-29",162.619995
"714","2009-10-30",157.789993
"715","2009-11-02",162.580002
"716","2009-11-03",164.5
"717","2009-11-04",165.520004
"718","2009-11-05",168.009995
"719","2009-11-06",172
"720","2009-11-09",173.729996
"721","2009-11-10",204.220001
"722","2009-11-11",196.800003
"723","2009-11-12",197.149994
"724","2009-11-13",201.929993
"725","2009-11-16",206.139999
"726","2009-11-17",209.289993
"727","2009-11-18",209.679993
"728","2009-11-19",207.639999
"729","2009-11-20",208.75
"730","2009-11-23",211.889999
"731","2009-11-24",210.880005
"732","2009-11-25",212.899994
"733","2009-11-27",208.210007
"734","2009-11-30",214.119995
"735","2009-12-01",214.800003
"736","2009-12-02",218.029999
"737","2009-12-03",220.009995
"738","2009-12-04",220.720001
"739","2009-12-07",216.119995
"740","2009-12-08",216.059998
"741","2009-12-09",217.740005
"742","2009-12-10",221.720001
"743","2009-12-11",220.699997
"744","2009-12-14",221.460007
"745","2009-12-15",218.309998
"746","2009-12-16",221.5
"747","2009-12-17",215.479996
"748","2009-12-18",216.389999
"749","2009-12-21",219.229996
"750","2009-12-22",220.309998
"751","2009-12-23",229
"752","2009-12-24",228
"753","2009-12-28",229.240005
"754","2009-12-29",224.669998
"755","2009-12-30",223.610001
"756","2009-12-31",218.410004
"757","2010-01-04",223.960007
"758","2010-01-05",226.559998
"759","2010-01-06",219.080002
"760","2010-01-07",216.130005
"761","2010-01-08",216.210007
"762","2010-01-11",218.910004
"763","2010-01-12",213.979996
"764","2010-01-13",214.300003
"765","2010-01-14",208.770004
"766","2010-01-15",208.770004
"767","2010-01-19",208.699997
"768","2010-01-20",206.309998
"769","2010-01-21",208.039993
"770","2010-01-22",204.199997
"771","2010-01-25",202.839996
"772","2010-01-26",204.440002
"773","2010-01-27",207.520004
"774","2010-01-28",201.679993
"775","2010-01-29",195.350006
"776","2010-02-01",204.199997
"777","2010-02-02",204.419998
"778","2010-02-03",208.529999
"779","2010-02-04",200.009995
"780","2010-02-05",196.960007
"781","2010-02-08",200.619995
"782","2010-02-09",205.380005
"783","2010-02-10",206.399994
"784","2010-02-11",208.899994
"785","2010-02-12",207.779999
"786","2010-02-16",211.210007
"787","2010-02-17",212.869995
"788","2010-02-18",232.949997
"789","2010-02-19",230.570007
"790","2010-02-22",229.070007
"791","2010-02-23",225.089996
"792","2010-02-24",225.020004
"793","2010-02-25",223.869995
"794","2010-02-26",226.710007
"795","2010-03-01",238.539993
"796","2010-03-02",241.339996
"797","2010-03-03",235.820007
"798","2010-03-04",233.119995
"799","2010-03-05",235.339996
"800","2010-03-08",240.179993
"801","2010-03-09",238.330002
"802","2010-03-10",240.990005
"803","2010-03-11",242.210007
"804","2010-03-12",238.910004
"805","2010-03-15",238.860001
"806","2010-03-16",241.809998
"807","2010-03-17",242.919998
"808","2010-03-18",242.809998
"809","2010-03-19",239.009995
"810","2010-03-22",243.020004
"811","2010-03-23",244.410004
"812","2010-03-24",243.800003
"813","2010-03-25",255.029999
"814","2010-03-26",252.110001
"815","2010-03-29",255.669998
"816","2010-03-30",255.990005
"817","2010-03-31",255
"818","2010-04-01",257
"819","2010-04-05",257.649994
"820","2010-04-06",261.600006
"821","2010-04-07",259.809998
"822","2010-04-08",259.309998
"823","2010-04-09",259.48999
"824","2010-04-12",260.230011
"825","2010-04-13",257.600006
"826","2010-04-14",265.26001
"827","2010-04-15",264.980011
"828","2010-04-16",254.860001
"829","2010-04-19",247.580002
"830","2010-04-20",255.279999
"831","2010-04-21",253.149994
"832","2010-04-22",258.309998
"833","2010-04-23",261.700012
"834","2010-04-26",270.359985
"835","2010-04-27",264.299988
"836","2010-04-28",261.779999
"837","2010-04-29",273
"838","2010-04-30",262.049988
"839","2010-05-03",269.079987
"840","2010-05-04",258.369995
"841","2010-05-05",246.979996
"842","2010-05-06",233.100006
"843","2010-05-07",225.389999
"844","2010-05-10",249.75
"845","2010-05-11",219.570007
"846","2010-05-12",217.880005
"847","2010-05-13",212.889999
"848","2010-05-14",208.279999
"849","2010-05-17",200.149994
"850","2010-05-18",192.860001
"851","2010-05-19",190.110001
"852","2010-05-20",181
"853","2010-05-21",191.240005
"854","2010-05-24",193.139999
"855","2010-05-25",193.440002
"856","2010-05-26",192.419998
"857","2010-05-27",197.589996
"858","2010-05-28",191.160004
"859","2010-06-01",185.009995
"860","2010-06-02",189.830002
"861","2010-06-03",185.110001
"862","2010-06-04",178.539993
"863","2010-06-07",176.389999
"864","2010-06-08",176.729996
"865","2010-06-09",175.190002
"866","2010-06-10",181.240005
"867","2010-06-11",183.910004
"868","2010-06-14",184.139999
"869","2010-06-15",185.770004
"870","2010-06-16",196.410004
"871","2010-06-17",195.259995
"872","2010-06-18",193.089996
"873","2010-06-21",189.25
"874","2010-06-22",188.949997
"875","2010-06-23",188.25
"876","2010-06-24",185.110001
"877","2010-06-25",191.990005
"878","2010-06-28",187.929993
"879","2010-06-29",180.289993
"880","2010-06-30",176.539993
"881","2010-07-01",182.029999
"882","2010-07-02",176.410004
"883","2010-07-06",181.5
"884","2010-07-07",190.729996
"885","2010-07-08",199.279999
"886","2010-07-09",204.089996
"887","2010-07-12",204
"888","2010-07-13",216.320007
"889","2010-07-14",215.350006
"890","2010-07-15",222.610001
"891","2010-07-16",218.210007
"892","2010-07-19",220.050003
"893","2010-07-20",221.639999
"894","2010-07-21",218.429993
"895","2010-07-22",227.919998
"896","2010-07-23",228.639999
"897","2010-07-26",231.550003
"898","2010-07-27",224.029999
"899","2010-07-28",224.070007
"900","2010-07-29",224.190002
"901","2010-07-30",224.399994
"902","2010-08-02",227.380005
"903","2010-08-03",230.669998
"904","2010-08-04",281.299988
"905","2010-08-05",292.670013
"906","2010-08-06",295.25
"907","2010-08-09",292.730011
"908","2010-08-10",294.01001
"909","2010-08-11",289.100006
"910","2010-08-12",299.600006
"911","2010-08-13",297.190002
"912","2010-08-16",294.519989
"913","2010-08-17",303.570007
"914","2010-08-18",297.630005
"915","2010-08-19",299.470001
"916","2010-08-20",302.359985
"917","2010-08-23",299.820007
"918","2010-08-24",291.799988
"919","2010-08-25",294.899994
"920","2010-08-26",285.790009
"921","2010-08-27",297.679993
"922","2010-08-30",289.679993
"923","2010-08-31",291.480011
"924","2010-09-01",306.839996
"925","2010-09-02",311.279999
"926","2010-09-03",313.850006
"927","2010-09-07",311.549988
"928","2010-09-08",328.769989
"929","2010-09-09",323.799988
"930","2010-09-10",323.149994
"931","2010-09-13",330.299988
"932","2010-09-14",334.769989
"933","2010-09-15",332.059998
"934","2010-09-16",332.380005
"935","2010-09-17",334.950012
"936","2010-09-20",347.459991
"937","2010-09-21",341.019989
"938","2010-09-22",338.149994
"939","2010-09-23",337.200012
"940","2010-09-24",344.269989
"941","2010-09-27",345.160004
"942","2010-09-28",349.929993
"943","2010-09-29",348.130005
"944","2010-09-30",348.339996
"945","2010-10-01",337.820007
