"","date","CYH"
"155","2007-08-14",28.024794
"156","2007-08-15",27.950413
"157","2007-08-16",27.115702
"158","2007-08-17",26.884298
"159","2007-08-20",26.809917
"160","2007-08-21",26.859505
"161","2007-08-22",27.487604
"162","2007-08-23",27.338842
"163","2007-08-24",27.619835
"164","2007-08-27",27.528925
"165","2007-08-28",27.47934
"166","2007-08-29",28.190083
"167","2007-08-30",28.537189
"168","2007-08-31",28.702478
"169","2007-09-04",28.818182
"170","2007-09-05",28.528925
"171","2007-09-06",28.404959
"172","2007-09-07",28.165289
"173","2007-09-10",27.446281
"174","2007-09-11",27.47934
"175","2007-09-12",27.545454
"176","2007-09-13",26.975206
"177","2007-09-14",26.942148
"178","2007-09-17",26.958677
"179","2007-09-18",27.347107
"180","2007-09-19",27.429752
"181","2007-09-20",27.371901
"182","2007-09-21",27.61157
"183","2007-09-24",27.024794
"184","2007-09-25",26.347107
"185","2007-09-26",25.768595
"186","2007-09-27",25.487604
"187","2007-09-28",25.983471
"188","2007-10-01",26.677687
"189","2007-10-02",26.636364
"190","2007-10-03",26.727272
"191","2007-10-04",26.471075
"192","2007-10-05",26.314049
"193","2007-10-08",25.471075
"194","2007-10-09",25.165289
"195","2007-10-10",25
"196","2007-10-11",24.066116
"197","2007-10-12",24.016529
"198","2007-10-15",23.330578
"199","2007-10-16",23.024794
"200","2007-10-17",23.801653
"201","2007-10-18",24.752066
"202","2007-10-19",24.421488
"203","2007-10-22",24.735537
"204","2007-10-23",25.066116
"205","2007-10-24",24.438017
"206","2007-10-25",24.413223
"207","2007-10-26",24.644629
"208","2007-10-29",24.983471
"209","2007-10-30",25.123966
"210","2007-10-31",27.214876
"211","2007-11-01",26.38843
"212","2007-11-02",26.61157
"213","2007-11-05",25.793388
"214","2007-11-06",26.446281
"215","2007-11-07",26.008265
"216","2007-11-08",25.512396
"217","2007-11-09",25.09091
"218","2007-11-12",25.355371
"219","2007-11-13",25.834711
"220","2007-11-14",26.272728
"221","2007-11-15",26
"222","2007-11-16",25.603306
"223","2007-11-19",25.553719
"224","2007-11-20",25.719007
"225","2007-11-21",25.074381
"226","2007-11-23",25.413223
"227","2007-11-26",24.892563
"228","2007-11-27",25.429752
"229","2007-11-28",27.561983
"230","2007-11-29",27.355371
"231","2007-11-30",27.619835
"232","2007-12-03",27.272728
"233","2007-12-04",27.057852
"234","2007-12-05",27.396694
"235","2007-12-06",28.115702
"236","2007-12-07",28.338842
"237","2007-12-10",29.743801
"238","2007-12-11",29.314049
"239","2007-12-12",29.363636
"240","2007-12-13",29.140495
"241","2007-12-14",29.85124
"242","2007-12-17",29.322313
"243","2007-12-18",29.528925
"244","2007-12-19",29.85124
"245","2007-12-20",30.628099
"246","2007-12-21",30.157024
"247","2007-12-24",30.528925
"248","2007-12-26",30.289257
"249","2007-12-27",30.330578
"250","2007-12-28",30.157024
"251","2007-12-31",30.462811
"252","2008-01-02",29.958677
"253","2008-01-03",29.190083
"254","2008-01-04",28.355371
"255","2008-01-07",29.008265
"256","2008-01-08",29.231405
"257","2008-01-09",29.256199
"258","2008-01-10",29.132231
"259","2008-01-11",29.702478
"260","2008-01-14",29.454546
"261","2008-01-15",29.256199
"262","2008-01-16",29.23967
"263","2008-01-17",28.256199
"264","2008-01-18",27.859505
"265","2008-01-22",27.190083
"266","2008-01-23",27
"267","2008-01-24",26.578512
"268","2008-01-25",26.438017
"269","2008-01-28",26.570248
"270","2008-01-29",26.652893
"271","2008-01-30",25.842976
"272","2008-01-31",26.495869
"273","2008-02-01",26.23967
"274","2008-02-04",26.528925
"275","2008-02-05",26.380165
"276","2008-02-06",26.115702
"277","2008-02-07",25.884298
"278","2008-02-08",25.661158
"279","2008-02-11",25.487604
"280","2008-02-12",25.561983
"281","2008-02-13",25.669422
"282","2008-02-14",25.123966
"283","2008-02-15",26.049587
"284","2008-02-19",26.330578
"285","2008-02-20",26.322313
"286","2008-02-21",25.826447
"287","2008-02-22",26.942148
"288","2008-02-25",27.231405
"289","2008-02-26",27.371901
"290","2008-02-27",26.677687
"291","2008-02-28",26.454546
"292","2008-02-29",25.677687
"293","2008-03-03",26.231405
"294","2008-03-04",26.603306
"295","2008-03-05",26.471075
"296","2008-03-06",26.305784
"297","2008-03-07",25.677687
"298","2008-03-10",25.752066
"299","2008-03-11",25.512396
"300","2008-03-12",26.619835
"301","2008-03-13",26.132231
"302","2008-03-14",26.380165
"303","2008-03-17",25.165289
"304","2008-03-18",25.776859
"305","2008-03-19",25.925619
"306","2008-03-20",26.115702
"307","2008-03-24",26.115702
"308","2008-03-25",26.231405
"309","2008-03-26",26.140495
"310","2008-03-27",27.429752
"311","2008-03-28",27.826447
"312","2008-03-31",27.743801
"313","2008-04-01",29.256199
"314","2008-04-02",29.512396
"315","2008-04-03",29.752066
"316","2008-04-04",30.107437
"317","2008-04-07",30.008265
"318","2008-04-08",30.942148
"319","2008-04-09",30.190083
"320","2008-04-10",30.347107
"321","2008-04-11",29.652893
"322","2008-04-14",29.669422
"323","2008-04-15",30.016529
"324","2008-04-16",30.578512
"325","2008-04-17",30.206612
"326","2008-04-18",30.132231
"327","2008-04-21",30.173553
"328","2008-04-22",29.719007
"329","2008-04-23",30.570248
"330","2008-04-24",30.462811
"331","2008-04-25",32.314049
"332","2008-04-28",32.371902
"333","2008-04-29",32.148762
"334","2008-04-30",31.016529
"335","2008-05-01",30.082645
"336","2008-05-02",29.859505
"337","2008-05-05",29.859505
"338","2008-05-06",29.082645
"339","2008-05-07",28.867769
"340","2008-05-08",29.206612
"341","2008-05-09",29.942148
"342","2008-05-12",30.826447
"343","2008-05-13",30.628099
"344","2008-05-14",30.76033
"345","2008-05-15",30.884298
"346","2008-05-16",30.85124
"347","2008-05-19",30.578512
"348","2008-05-20",30.380165
"349","2008-05-21",29.487604
"350","2008-05-22",29.487604
"351","2008-05-23",29.330578
"352","2008-05-27",29.495869
"353","2008-05-28",29.363636
"354","2008-05-29",29.710743
"355","2008-05-30",29.776859
"356","2008-06-02",29.768595
"357","2008-06-03",29.752066
"358","2008-06-04",29.743801
"359","2008-06-05",30.495869
"360","2008-06-06",29.107437
"361","2008-06-09",29.132231
"362","2008-06-10",28.61157
"363","2008-06-11",27.049587
"364","2008-06-12",28.925619
"365","2008-06-13",28.619835
"366","2008-06-16",28.305784
"367","2008-06-17",27.834711
"368","2008-06-18",27.834711
"369","2008-06-19",28.041323
"370","2008-06-20",27.537189
"371","2008-06-23",27.487604
"372","2008-06-24",27.289257
"373","2008-06-25",27.652893
"374","2008-06-26",27.842976
"375","2008-06-27",27.603306
"376","2008-06-30",27.256199
"377","2008-07-01",28.280993
"378","2008-07-02",28.677687
"379","2008-07-03",28.223141
"380","2008-07-07",27.396694
"381","2008-07-08",28.107437
"382","2008-07-09",28.90909
"383","2008-07-10",28.669422
"384","2008-07-11",28.801653
"385","2008-07-14",28.206612
"386","2008-07-15",28.206612
"387","2008-07-16",29.066116
"388","2008-07-17",30.190083
"389","2008-07-18",29.644629
"390","2008-07-21",29.231405
"391","2008-07-22",29.338842
"392","2008-07-23",28.636364
"393","2008-07-24",28.016529
"394","2008-07-25",28.677687
"395","2008-07-28",26.859505
"396","2008-07-29",25.859505
"397","2008-07-30",25.47934
"398","2008-07-31",27.256199
"399","2008-08-01",27.049587
"400","2008-08-04",27.132231
"401","2008-08-05",27.404959
"402","2008-08-06",27.47934
"403","2008-08-07",27.694216
"404","2008-08-08",28.636364
"405","2008-08-11",28.685951
"406","2008-08-12",28.330578
"407","2008-08-13",28.198347
"408","2008-08-14",28.884298
"409","2008-08-15",29.289257
"410","2008-08-18",28.553719
"411","2008-08-19",28.553719
"412","2008-08-20",28.47934
"413","2008-08-21",28.512396
"414","2008-08-22",28.586777
"415","2008-08-25",27.694216
"416","2008-08-26",27.884298
"417","2008-08-27",28.512396
"418","2008-08-28",28.801653
"419","2008-08-29",28.52066
"420","2008-09-02",28.710743
"421","2008-09-03",29.247934
"422","2008-09-04",28.809917
"423","2008-09-05",28.52066
"424","2008-09-08",29.289257
"425","2008-09-09",29.181818
"426","2008-09-10",28.727272
"427","2008-09-11",28.322313
"428","2008-09-12",28.61157
"429","2008-09-15",27.247934
"430","2008-09-16",26.61157
"431","2008-09-17",25.47934
"432","2008-09-18",26.23967
"433","2008-09-19",25.404959
"434","2008-09-22",25.347107
"435","2008-09-23",24.785124
"436","2008-09-24",24.214876
"437","2008-09-25",24.371901
"438","2008-09-26",24.975206
"439","2008-09-29",24.024794
"440","2008-09-30",24.223141
"441","2008-10-01",22.264463
"442","2008-10-02",22.289257
"443","2008-10-03",21.892563
"444","2008-10-06",20.553719
"445","2008-10-07",18.033058
"446","2008-10-08",18.181818
"447","2008-10-09",15.677686
"448","2008-10-10",13.743802
"449","2008-10-13",15.677686
"450","2008-10-14",15.347108
"451","2008-10-15",14.603306
"452","2008-10-16",14.61157
"453","2008-10-17",14.776859
"454","2008-10-20",15.066115
"455","2008-10-21",15.123967
"456","2008-10-22",13.92562
"457","2008-10-23",13.132232
"458","2008-10-24",13.157024
"459","2008-10-27",12.066115
"460","2008-10-28",12.743802
"461","2008-10-29",13.446281
"462","2008-10-30",16.413223
"463","2008-10-31",16.942148
"464","2008-11-03",16.809917
"465","2008-11-04",17.123966
"466","2008-11-05",16.322313
"467","2008-11-06",15.933885
"468","2008-11-07",15.619835
"469","2008-11-10",14.61157
"470","2008-11-11",13.727273
"471","2008-11-12",13.421488
"472","2008-11-13",14.950413
"473","2008-11-14",14.851239
"474","2008-11-17",14.264462
"475","2008-11-18",13.702479
"476","2008-11-19",12.247934
"477","2008-11-20",9.413223
"478","2008-11-21",9.380165
"479","2008-11-24",10.107438
"480","2008-11-25",10.495868
"481","2008-11-26",10.495868
"482","2008-11-28",10.793388
"483","2008-12-01",10.082644
"484","2008-12-02",10.578512
"485","2008-12-03",11.371901
"486","2008-12-04",10.719008
"487","2008-12-05",11.165289
"488","2008-12-08",12
"489","2008-12-09",12.297521
"490","2008-12-10",12.487603
"491","2008-12-11",12.446281
"492","2008-12-12",12.644629
"493","2008-12-15",11.024794
"494","2008-12-16",10.727273
"495","2008-12-17",10.867768
"496","2008-12-18",11.148761
"497","2008-12-19",11.644629
"498","2008-12-22",11.066115
"499","2008-12-23",11.008265
"500","2008-12-24",11.280992
"501","2008-12-26",11.495868
"502","2008-12-29",11.016529
"503","2008-12-30",11.752066
"504","2008-12-31",12.049587
"505","2009-01-02",12.206612
"506","2009-01-05",12.396694
"507","2009-01-06",13.338843
"508","2009-01-07",14.049587
"509","2009-01-08",14.851239
"510","2009-01-09",14.793388
"511","2009-01-12",13.892562
"512","2009-01-13",14.123967
"513","2009-01-14",14.46281
"514","2009-01-15",14.181818
"515","2009-01-16",14.900826
"516","2009-01-20",13.768595
"517","2009-01-21",14.719008
"518","2009-01-22",14.702479
"519","2009-01-23",14.619835
"520","2009-01-26",15.214876
"521","2009-01-27",15.966942
"522","2009-01-28",16.595041
"523","2009-01-29",15.586777
"524","2009-01-30",15.404959
"525","2009-02-02",15.68595
"526","2009-02-03",16.371901
"527","2009-02-04",15.859504
"528","2009-02-05",16.586777
"529","2009-02-06",17.719007
"530","2009-02-09",17.132231
"531","2009-02-10",16.396694
"532","2009-02-11",16.719007
"533","2009-02-12",16.553719
"534","2009-02-13",16.454546
"535","2009-02-17",15.61157
"536","2009-02-18",15.297521
"537","2009-02-19",15.454545
"538","2009-02-20",14.826447
"539","2009-02-23",13.446281
"540","2009-02-24",15.033058
"541","2009-02-25",15.024794
"542","2009-02-26",14.198347
"543","2009-02-27",13.520661
"544","2009-03-02",11.661157
"545","2009-03-03",11.578512
"546","2009-03-04",12.256198
"547","2009-03-05",11.380165
"548","2009-03-06",11.528926
"549","2009-03-09",10.842976
"550","2009-03-10",11.322314
"551","2009-03-11",11.07438
"552","2009-03-12",11.752066
"553","2009-03-13",11.785124
"554","2009-03-16",11.545455
"555","2009-03-17",11.68595
"556","2009-03-18",11.578512
"557","2009-03-19",11.479339
"558","2009-03-20",11.528926
"559","2009-03-23",12.867768
"560","2009-03-24",12.429752
"561","2009-03-25",12.809917
"562","2009-03-26",13.553719
"563","2009-03-27",12.892562
"564","2009-03-30",12.446281
"565","2009-03-31",12.677686
"566","2009-04-01",12.347108
"567","2009-04-02",13.429752
"568","2009-04-03",13.677686
"569","2009-04-06",13.710744
"570","2009-04-07",13.123967
"571","2009-04-08",12.190083
"572","2009-04-09",12.809917
"573","2009-04-13",13.396694
"574","2009-04-14",15.322314
"575","2009-04-15",14.454545
"576","2009-04-16",14.628099
"577","2009-04-17",14.694215
"578","2009-04-20",15.041323
"579","2009-04-21",14.851239
"580","2009-04-22",14.975206
"581","2009-04-23",14.68595
"582","2009-04-24",16.561983
"583","2009-04-27",17.404959
"584","2009-04-28",17.61157
"585","2009-04-29",18.471075
"586","2009-04-30",18.876034
"587","2009-05-01",18.669422
"588","2009-05-04",18.578512
"589","2009-05-05",19.950413
"590","2009-05-06",19.867769
"591","2009-05-07",19.752066
"592","2009-05-08",20.289257
"593","2009-05-11",20.462811
"594","2009-05-12",19.917355
"595","2009-05-13",19.504131
"596","2009-05-14",19.512396
"597","2009-05-15",18.892563
"598","2009-05-18",20.057852
"599","2009-05-19",20.884298
"600","2009-05-20",22.512396
"601","2009-05-21",21.47934
"602","2009-05-22",21
"603","2009-05-26",21.900826
"604","2009-05-27",21.537189
"605","2009-05-28",21.471075
"606","2009-05-29",21.809917
"607","2009-06-01",23.363636
"608","2009-06-02",23.338842
"609","2009-06-03",22.512396
"610","2009-06-04",22.314049
"611","2009-06-05",22.314049
"612","2009-06-08",22.694216
"613","2009-06-09",23.140495
"614","2009-06-10",22.925619
"615","2009-06-11",22.975206
"616","2009-06-12",21.314049
"617","2009-06-15",21.38843
"618","2009-06-16",20.694216
"619","2009-06-17",20.528925
"620","2009-06-18",21.355371
"621","2009-06-19",21.024794
"622","2009-06-22",20.132231
"623","2009-06-23",19.454546
"624","2009-06-24",20.347107
"625","2009-06-25",21.487604
"626","2009-06-26",21.09091
"627","2009-06-29",21.264463
"628","2009-06-30",20.867769
"629","2009-07-01",21.190083
"630","2009-07-02",20.826447
"631","2009-07-06",20.76033
"632","2009-07-07",21.933884
"633","2009-07-08",22.123966
"634","2009-07-09",21.776859
"635","2009-07-10",21.305784
"636","2009-07-13",21.462811
"637","2009-07-14",21.801653
"638","2009-07-15",22.61157
"639","2009-07-16",23.677687
"640","2009-07-17",23.735537
"641","2009-07-20",24.115702
"642","2009-07-21",24.247934
"643","2009-07-22",23.132231
"644","2009-07-23",23.223141
"645","2009-07-24",23.719007
"646","2009-07-27",23.322313
"647","2009-07-28",24.066116
"648","2009-07-29",24.578512
"649","2009-07-30",24.776859
"650","2009-07-31",23.404959
"651","2009-08-03",25.958677
"652","2009-08-04",25.586777
"653","2009-08-05",25.826447
"654","2009-08-06",25.446281
"655","2009-08-07",25.330578
"656","2009-08-10",25.52066
"657","2009-08-11",25.545454
"658","2009-08-12",25.223141
"659","2009-08-13",25.578512
"660","2009-08-14",25.024794
"661","2009-08-17",25.214876
"662","2009-08-18",24.991735
"663","2009-08-19",25.322313
"664","2009-08-20",25.066116
"665","2009-08-21",24.917355
"666","2009-08-24",24.603306
"667","2009-08-25",25.008265
"668","2009-08-26",24.917355
"669","2009-08-27",25.338842
"670","2009-08-28",25.719007
"671","2009-08-31",25.429752
"672","2009-09-01",24.537189
"673","2009-09-02",24.14876
"674","2009-09-03",24.347107
"675","2009-09-04",24.404959
"676","2009-09-08",24.471075
"677","2009-09-09",24.876034
"678","2009-09-10",25.900826
"679","2009-09-11",26.735537
"680","2009-09-14",28.495869
"681","2009-09-15",29
"682","2009-09-16",28.925619
"683","2009-09-17",28.371901
"684","2009-09-18",28.322313
"685","2009-09-21",28.190083
"686","2009-09-22",28.09091
"687","2009-09-23",27.347107
"688","2009-09-24",26.462811
"689","2009-09-25",25.719007
"690","2009-09-28",26.438017
"691","2009-09-29",26.297522
"692","2009-09-30",26.38843
"693","2009-10-01",25.884298
"694","2009-10-02",25.413223
"695","2009-10-05",26.462811
"696","2009-10-06",26.925619
"697","2009-10-07",27.661158
"698","2009-10-08",28.330578
"699","2009-10-09",29.52066
"700","2009-10-12",29.041323
"701","2009-10-13",28.661158
"702","2009-10-14",29.512396
"703","2009-10-15",29.76033
"704","2009-10-16",29.289257
"705","2009-10-19",30.247934
"706","2009-10-20",29.950413
"707","2009-10-21",29.314049
"708","2009-10-22",29.297522
"709","2009-10-23",28.85124
"710","2009-10-26",28.710743
"711","2009-10-27",27.438017
"712","2009-10-28",25.280993
"713","2009-10-29",27.619835
"714","2009-10-30",25.85124
"715","2009-11-02",27.099174
"716","2009-11-03",27.322313
"717","2009-11-04",27.404959
"718","2009-11-05",27.884298
"719","2009-11-06",26.90909
"720","2009-11-09",26.942148
"721","2009-11-10",27.561983
"722","2009-11-11",27.719007
"723","2009-11-12",27.123966
"724","2009-11-13",27.404959
"725","2009-11-16",27.421488
"726","2009-11-17",27.297522
"727","2009-11-18",26.644629
"728","2009-11-19",26.132231
"729","2009-11-20",25.438017
"730","2009-11-23",26.23967
"731","2009-11-24",26.446281
"732","2009-11-25",26.223141
"733","2009-11-27",25.776859
"734","2009-11-30",25.214876
"735","2009-12-01",25.347107
"736","2009-12-02",24.809917
"737","2009-12-03",24.694216
"738","2009-12-04",25.082645
"739","2009-12-07",25.429752
"740","2009-12-08",25.264463
"741","2009-12-09",24.462811
"742","2009-12-10",25.289257
"743","2009-12-11",25.950413
"744","2009-12-14",26.942148
"745","2009-12-15",27.661158
"746","2009-12-16",29
"747","2009-12-17",28.314049
"748","2009-12-18",28.628099
"749","2009-12-21",29.264463
"750","2009-12-22",30.190083
"751","2009-12-23",30.776859
"752","2009-12-24",30.677687
"753","2009-12-28",31.066116
"754","2009-12-29",30.47934
"755","2009-12-30",30.057852
"756","2009-12-31",29.421488
"757","2010-01-04",29.818182
"758","2010-01-05",29.859505
"759","2010-01-06",29.752066
"760","2010-01-07",30.264463
"761","2010-01-08",31.487604
"762","2010-01-11",31.041323
"763","2010-01-12",30.066116
"764","2010-01-13",32.264462
"765","2010-01-14",32.966942
"766","2010-01-15",31.677687
"767","2010-01-19",30.834711
"768","2010-01-20",28.85124
"769","2010-01-21",27.669422
"770","2010-01-22",27.016529
"771","2010-01-25",27.033058
"772","2010-01-26",28.033058
"773","2010-01-27",27.595041
"774","2010-01-28",27.314049
"775","2010-01-29",26.958677
"776","2010-02-01",27.09091
"777","2010-02-02",28.586777
"778","2010-02-03",28.247934
"779","2010-02-04",26.842976
"780","2010-02-05",26.272728
"781","2010-02-08",26.181818
"782","2010-02-09",27
"783","2010-02-10",27
"784","2010-02-11",27.61157
"785","2010-02-12",28.173553
"786","2010-02-16",28.652893
"787","2010-02-17",28.743801
"788","2010-02-18",30.008265
"789","2010-02-19",30.396694
"790","2010-02-22",29.752066
"791","2010-02-23",28.702478
"792","2010-02-24",28.016529
"793","2010-02-25",27.669422
"794","2010-02-26",28.322313
"795","2010-03-01",29.305784
"796","2010-03-02",29.834711
"797","2010-03-03",29.644629
"798","2010-03-04",30.272728
"799","2010-03-05",30.636364
"800","2010-03-08",30.768595
"801","2010-03-09",29.545454
"802","2010-03-10",29.330578
"803","2010-03-11",29.752066
"804","2010-03-12",29.595041
"805","2010-03-15",31.181818
"806","2010-03-16",31.619835
"807","2010-03-17",31.264463
"808","2010-03-18",31.074381
"809","2010-03-19",31.537189
"810","2010-03-22",33.47934
"811","2010-03-23",32.859505
"812","2010-03-24",31.404959
"813","2010-03-25",31.115702
"814","2010-03-26",31.181818
"815","2010-03-29",31.181818
"816","2010-03-30",30.785124
"817","2010-03-31",30.52066
"818","2010-04-01",31.694216
"819","2010-04-05",31.512396
"820","2010-04-06",31.685951
"821","2010-04-07",31.603306
"822","2010-04-08",31.975206
"823","2010-04-09",32.256199
"824","2010-04-12",32.694214
"825","2010-04-13",32.727272
"826","2010-04-14",32.47934
"827","2010-04-15",32.495869
"828","2010-04-16",32.363636
"829","2010-04-19",32.94215
"830","2010-04-20",34.214874
"831","2010-04-21",33.735538
"832","2010-04-22",33.834709
"833","2010-04-23",34.033058
"834","2010-04-26",33.23967
"835","2010-04-27",33.148762
"836","2010-04-28",33.264462
"837","2010-04-29",34.305786
"838","2010-04-30",33.768597
"839","2010-05-03",34.52066
"840","2010-05-04",33.553719
"841","2010-05-05",33.504131
"842","2010-05-06",32.528927
"843","2010-05-07",31.561983
"844","2010-05-10",33.553719
"845","2010-05-11",33.115704
"846","2010-05-12",33.793388
"847","2010-05-13",33.446281
"848","2010-05-14",33.462811
"849","2010-05-17",33.421486
"850","2010-05-18",32.776859
"851","2010-05-19",32.975208
"852","2010-05-20",31.314049
"853","2010-05-21",31.545454
"854","2010-05-24",31.867769
"855","2010-05-25",31.099174
"856","2010-05-26",31.776859
"857","2010-05-27",33.049587
"858","2010-05-28",32.214874
"859","2010-06-01",31.512396
"860","2010-06-02",33.049587
"861","2010-06-03",33.70248
"862","2010-06-04",31.867769
"863","2010-06-07",31.338842
"864","2010-06-08",30.628099
"865","2010-06-09",30.338842
"866","2010-06-10",31.024794
"867","2010-06-11",31.115702
"868","2010-06-14",31.140495
"869","2010-06-15",31.925619
"870","2010-06-16",31.570248
"871","2010-06-17",30.884298
"872","2010-06-18",30.355371
"873","2010-06-21",28.694216
"874","2010-06-22",28.016529
"875","2010-06-23",28.685951
"876","2010-06-24",27.735537
"877","2010-06-25",28.305784
"878","2010-06-28",28.115702
"879","2010-06-29",27.752066
"880","2010-06-30",27.942148
"881","2010-07-01",26.264463
"882","2010-07-02",26
"883","2010-07-06",26.619835
"884","2010-07-07",27.041323
"885","2010-07-08",27.280993
"886","2010-07-09",27.041323
"887","2010-07-12",26.652893
"888","2010-07-13",27.049587
"889","2010-07-14",27.355371
"890","2010-07-15",27.768595
"891","2010-07-16",26.90909
"892","2010-07-19",26.330578
"893","2010-07-20",26.123966
"894","2010-07-21",24.826447
"895","2010-07-22",24.727272
"896","2010-07-23",25.107437
"897","2010-07-26",25.991735
"898","2010-07-27",26.181818
"899","2010-07-28",25.454546
"900","2010-07-29",24.876034
"901","2010-07-30",26.801653
"902","2010-08-02",25.933884
"903","2010-08-03",25.90909
"904","2010-08-04",27.892563
"905","2010-08-05",27.570248
"906","2010-08-06",27.421488
"907","2010-08-09",27.826447
"908","2010-08-10",27.570248
"909","2010-08-11",25.958677
"910","2010-08-12",25.413223
"911","2010-08-13",24.933884
"912","2010-08-16",24.793388
"913","2010-08-17",24.975206
"914","2010-08-18",24.983471
"915","2010-08-19",24.016529
"916","2010-08-20",23.867769
"917","2010-08-23",23.404959
"918","2010-08-24",22.578512
"919","2010-08-25",22.834711
"920","2010-08-26",22.099174
"921","2010-08-27",22.256199
"922","2010-08-30",21.710743
"923","2010-08-31",21.545454
"924","2010-09-01",22.380165
"925","2010-09-02",23.057852
"926","2010-09-03",23.743801
"927","2010-09-07",23.404959
"928","2010-09-08",23.404959
"929","2010-09-09",24.578512
"930","2010-09-10",24.743801
"931","2010-09-13",24.595041
"932","2010-09-14",24.743801
"933","2010-09-15",25.421488
"934","2010-09-16",25.421488
