"","date","MCD"
"76","2007-04-23",48.639999
"77","2007-04-24",48.470001
"78","2007-04-25",48.630001
"79","2007-04-26",49.23
"80","2007-04-27",48.950001
"81","2007-04-30",48.279999
"82","2007-05-01",49.139999
"83","2007-05-02",50.02
"84","2007-05-03",49.91
"85","2007-05-04",49.919998
"86","2007-05-07",49.5
"87","2007-05-08",49.32
"88","2007-05-09",49.84
"89","2007-05-10",50
"90","2007-05-11",50.650002
"91","2007-05-14",50.630001
"92","2007-05-15",51.27
"93","2007-05-16",51.970001
"94","2007-05-17",52.259998
"95","2007-05-18",52.330002
"96","2007-05-21",52.27
"97","2007-05-22",52.5
"98","2007-05-23",51.57
"99","2007-05-24",50.959999
"100","2007-05-25",50.900002
"101","2007-05-29",50.610001
"102","2007-05-30",50.23
"103","2007-05-31",50.549999
"104","2007-06-01",50.950001
"105","2007-06-04",51.099998
"106","2007-06-05",50.849998
"107","2007-06-06",50.639999
"108","2007-06-07",50.209999
"109","2007-06-08",51.41
"110","2007-06-11",51.25
"111","2007-06-12",51.48
"112","2007-06-13",52.189999
"113","2007-06-14",52.25
"114","2007-06-15",52.169998
"115","2007-06-18",52.400002
"116","2007-06-19",52.48
"117","2007-06-20",51.330002
"118","2007-06-21",51.07
"119","2007-06-22",50.419998
"120","2007-06-25",51.299999
"121","2007-06-26",51.75
"122","2007-06-27",51.34
"123","2007-06-28",50.849998
"124","2007-06-29",50.759998
"125","2007-07-02",51.380001
"126","2007-07-03",51.400002
"127","2007-07-05",51.209999
"128","2007-07-06",51.43
"129","2007-07-09",51.139999
"130","2007-07-10",50.34
"131","2007-07-11",50.720001
"132","2007-07-12",51.650002
"133","2007-07-13",51.91
"134","2007-07-16",52.099998
"135","2007-07-17",52.16
"136","2007-07-18",52.200001
"137","2007-07-19",52.669998
"138","2007-07-20",52.09
"139","2007-07-23",52.5
"140","2007-07-24",51.549999
"141","2007-07-25",50.959999
"142","2007-07-26",49.5
"143","2007-07-27",48.759998
"144","2007-07-30",48.389999
"145","2007-07-31",47.869999
"146","2007-08-01",48.27
"147","2007-08-02",48.990002
"148","2007-08-03",48.52
"149","2007-08-06",49.459999
"150","2007-08-07",49.73
"151","2007-08-08",50.290001
"152","2007-08-09",49.93
"153","2007-08-10",49.41
"154","2007-08-13",48.709999
"155","2007-08-14",48
"156","2007-08-15",47.560001
"157","2007-08-16",48.07
"158","2007-08-17",47.57
"159","2007-08-20",48.290001
"160","2007-08-21",48.470001
"161","2007-08-22",49.360001
"162","2007-08-23",49.849998
"163","2007-08-24",50.119999
"164","2007-08-27",49.470001
"165","2007-08-28",48.639999
"166","2007-08-29",49.189999
"167","2007-08-30",48.830002
"168","2007-08-31",49.25
"169","2007-09-04",49.66
"170","2007-09-05",49.240002
"171","2007-09-06",49.759998
"172","2007-09-07",49.240002
"173","2007-09-10",50.150002
"174","2007-09-11",51.759998
"175","2007-09-12",51.200001
"176","2007-09-13",54.299999
"177","2007-09-14",55.450001
"178","2007-09-17",54.639999
"179","2007-09-18",55.02
"180","2007-09-19",55.41
"181","2007-09-20",54.869999
"182","2007-09-21",54.799999
"183","2007-09-24",54.959999
"184","2007-09-25",54.150002
"185","2007-09-26",54.799999
"186","2007-09-27",54.560001
"187","2007-09-28",54.470001
"188","2007-10-01",56.009998
"189","2007-10-02",55.950001
"190","2007-10-03",56.110001
"191","2007-10-04",56.040001
"192","2007-10-05",56.369999
"193","2007-10-08",56.869999
"194","2007-10-09",57.380001
"195","2007-10-10",57.029999
"196","2007-10-11",56.25
"197","2007-10-12",57.02
"198","2007-10-15",56.189999
"199","2007-10-16",56.810001
"200","2007-10-17",56.959999
"201","2007-10-18",56.790001
"202","2007-10-19",56.419998
"203","2007-10-22",56.02
"204","2007-10-23",56.970001
"205","2007-10-24",57.150002
"206","2007-10-25",58.07
"207","2007-10-26",58.470001
"208","2007-10-29",59.18
"209","2007-10-30",59.18
"210","2007-10-31",59.75
"211","2007-11-01",59
"212","2007-11-02",59.02
"213","2007-11-05",59.669998
"214","2007-11-06",59.740002
"215","2007-11-07",58.380001
"216","2007-11-08",59.369999
"217","2007-11-09",58.310001
"218","2007-11-12",58.540001
"219","2007-11-13",57.099998
"220","2007-11-14",56.700001
"221","2007-11-15",57.18
"222","2007-11-16",58.130001
"223","2007-11-19",58.599998
"224","2007-11-20",58.48
"225","2007-11-21",57.330002
"226","2007-11-23",57.720001
"227","2007-11-26",56.82
"228","2007-11-27",57.459999
"229","2007-11-28",57.970001
"230","2007-11-29",58.349998
"231","2007-11-30",58.470001
"232","2007-12-03",59.830002
"233","2007-12-04",60.029999
"234","2007-12-05",59.509998
"235","2007-12-06",60.279999
"236","2007-12-07",60.16
"237","2007-12-10",61.900002
"238","2007-12-11",63.130001
"239","2007-12-12",61.66
"240","2007-12-13",61.509998
"241","2007-12-14",61.16
"242","2007-12-17",59.759998
"243","2007-12-18",59.830002
"244","2007-12-19",58.849998
"245","2007-12-20",58.790001
"246","2007-12-21",60.029999
"247","2007-12-24",60.310001
"248","2007-12-26",59.880001
"249","2007-12-27",59.189999
"250","2007-12-28",59.5
"251","2007-12-31",58.91
"252","2008-01-02",58.099998
"253","2008-01-03",57.93
"254","2008-01-04",57.049999
"255","2008-01-07",58.029999
"256","2008-01-08",57.080002
"257","2008-01-09",57.470001
"258","2008-01-10",58.169998
"259","2008-01-11",54.32
"260","2008-01-14",54.959999
"261","2008-01-15",53.759998
"262","2008-01-16",52.41
"263","2008-01-17",51.98
"264","2008-01-18",52.400002
"265","2008-01-22",52.450001
"266","2008-01-23",53.009998
"267","2008-01-24",54
"268","2008-01-25",54.099998
"269","2008-01-28",51.07
"270","2008-01-29",50.75
"271","2008-01-30",51.009998
"272","2008-01-31",53.580002
"273","2008-02-01",54.220001
"274","2008-02-04",53.880001
"275","2008-02-05",53.84
"276","2008-02-06",53.73
"277","2008-02-07",54.459999
"278","2008-02-08",55.639999
"279","2008-02-11",55.98
"280","2008-02-12",56.369999
"281","2008-02-13",56.639999
"282","2008-02-14",55.580002
"283","2008-02-15",55.299999
"284","2008-02-19",55.669998
"285","2008-02-20",56.200001
"286","2008-02-21",55.23
"287","2008-02-22",55.689999
"288","2008-02-25",56.049999
"289","2008-02-26",56.450001
"290","2008-02-27",55.330002
"291","2008-02-28",54.619999
"292","2008-02-29",54.110001
"293","2008-03-03",53.16
"294","2008-03-04",53.630001
"295","2008-03-05",53.939999
"296","2008-03-06",53.040001
"297","2008-03-07",52.27
"298","2008-03-10",53.799999
"299","2008-03-11",54.25
"300","2008-03-12",53.700001
"301","2008-03-13",54.889999
"302","2008-03-14",54.779999
"303","2008-03-17",54.279999
"304","2008-03-18",54.849998
"305","2008-03-19",53.66
"306","2008-03-20",54.419998
"307","2008-03-24",55.77
"308","2008-03-25",56.200001
"309","2008-03-26",55.599998
"310","2008-03-27",55.450001
"311","2008-03-28",55.48
"312","2008-03-31",55.77
"313","2008-04-01",56.91
"314","2008-04-02",56.66
"315","2008-04-03",56.240002
"316","2008-04-04",55.720001
"317","2008-04-07",55.650002
"318","2008-04-08",55.869999
"319","2008-04-09",55.740002
"320","2008-04-10",55.849998
"321","2008-04-11",55.400002
"322","2008-04-14",55.540001
"323","2008-04-15",55.959999
"324","2008-04-16",57.18
"325","2008-04-17",57.330002
"326","2008-04-18",58.299999
"327","2008-04-21",58.669998
"328","2008-04-22",58.349998
"329","2008-04-23",58.689999
"330","2008-04-24",59.580002
"331","2008-04-25",59.669998
"332","2008-04-28",59.59
"333","2008-04-29",60.200001
"334","2008-04-30",59.580002
"335","2008-05-01",60.919998
"336","2008-05-02",60.950001
"337","2008-05-05",60.869999
"338","2008-05-06",60.490002
"339","2008-05-07",59.380001
"340","2008-05-08",59.77
"341","2008-05-09",59.240002
"342","2008-05-12",60.869999
"343","2008-05-13",61.169998
"344","2008-05-14",60.439999
"345","2008-05-15",60.860001
"346","2008-05-16",60.529999
"347","2008-05-19",60.450001
"348","2008-05-20",59.68
"349","2008-05-21",58.779999
"350","2008-05-22",58.529999
"351","2008-05-23",57.73
"352","2008-05-27",58.110001
"353","2008-05-28",58.689999
"354","2008-05-29",59.48
"355","2008-05-30",59.32
"356","2008-06-02",58.549999
"357","2008-06-03",57.560001
"358","2008-06-04",57.98
"359","2008-06-05",58.049999
"360","2008-06-06",56.950001
"361","2008-06-09",59.310001
"362","2008-06-10",59.77
"363","2008-06-11",58.75
"364","2008-06-12",59.34
"365","2008-06-13",59.950001
"366","2008-06-16",59.939999
"367","2008-06-17",59.209999
"368","2008-06-18",58.209999
"369","2008-06-19",58.59
"370","2008-06-20",57.400002
"371","2008-06-23",57.009998
"372","2008-06-24",57.02
"373","2008-06-25",58.049999
"374","2008-06-26",56.450001
"375","2008-06-27",56.5
"376","2008-06-30",56.220001
"377","2008-07-01",57.290001
"378","2008-07-02",57.43
"379","2008-07-03",57.189999
"380","2008-07-07",57.360001
"381","2008-07-08",58.52
"382","2008-07-09",59.25
"383","2008-07-10",58.439999
"384","2008-07-11",57.32
"385","2008-07-14",58.09
"386","2008-07-15",58.560001
"387","2008-07-16",60.16
"388","2008-07-17",60.369999
"389","2008-07-18",60.439999
"390","2008-07-21",59.75
"391","2008-07-22",60.119999
"392","2008-07-23",59.66
"393","2008-07-24",58.369999
"394","2008-07-25",58.650002
"395","2008-07-28",57.790001
"396","2008-07-29",59.700001
"397","2008-07-30",60.450001
"398","2008-07-31",59.790001
"399","2008-08-01",59.77
"400","2008-08-04",60.549999
"401","2008-08-05",62.330002
"402","2008-08-06",62.139999
"403","2008-08-07",61.860001
"404","2008-08-08",65.669998
"405","2008-08-11",65.949997
"406","2008-08-12",63.939999
"407","2008-08-13",62.779999
"408","2008-08-14",63.599998
"409","2008-08-15",63.630001
"410","2008-08-18",63.290001
"411","2008-08-19",62.459999
"412","2008-08-20",62.43
"413","2008-08-21",62.310001
"414","2008-08-22",63.419998
"415","2008-08-25",62.080002
"416","2008-08-26",62.130001
"417","2008-08-27",62.080002
"418","2008-08-28",62.889999
"419","2008-08-29",62
"420","2008-09-02",62.91
"421","2008-09-03",61.720001
"422","2008-09-04",60.02
"423","2008-09-05",60.299999
"424","2008-09-08",62.419998
"425","2008-09-09",63.189999
"426","2008-09-10",63.200001
"427","2008-09-11",64.559998
"428","2008-09-12",64.059998
"429","2008-09-15",63.720001
"430","2008-09-16",64.290001
"431","2008-09-17",62.52
"432","2008-09-18",63.959999
"433","2008-09-19",63.98
"434","2008-09-22",62.57
"435","2008-09-23",61.779999
"436","2008-09-24",61.43
"437","2008-09-25",62.27
"438","2008-09-26",63.200001
"439","2008-09-29",60.16
"440","2008-09-30",61.700001
"441","2008-10-01",63.66
"442","2008-10-02",61.880001
"443","2008-10-03",60.23
"444","2008-10-06",57.150002
"445","2008-10-07",54.970001
"446","2008-10-08",53.41
"447","2008-10-09",52.080002
"448","2008-10-10",53.349998
"449","2008-10-13",57.25
"450","2008-10-14",56.02
"451","2008-10-15",51.549999
"452","2008-10-16",54.459999
"453","2008-10-17",53.799999
"454","2008-10-20",56.84
"455","2008-10-21",55.130001
"456","2008-10-22",54.18
"457","2008-10-23",55.580002
"458","2008-10-24",53.060001
"459","2008-10-27",51.759998
"460","2008-10-28",56.619999
"461","2008-10-29",57.18
"462","2008-10-30",57.869999
"463","2008-10-31",57.93
"464","2008-11-03",57.029999
"465","2008-11-04",57.779999
"466","2008-11-05",56
"467","2008-11-06",54.169998
"468","2008-11-07",55.470001
"469","2008-11-10",56.48
"470","2008-11-11",56.290001
"471","2008-11-12",54.02
"472","2008-11-13",56.25
"473","2008-11-14",56.130001
"474","2008-11-17",55.610001
"475","2008-11-18",56.509998
"476","2008-11-19",55.439999
"477","2008-11-20",52.91
"478","2008-11-21",55.150002
"479","2008-11-24",55.509998
"480","2008-11-25",56.810001
"481","2008-11-26",57.900002
"482","2008-11-28",58.75
"483","2008-12-01",56.169998
"484","2008-12-02",57.049999
"485","2008-12-03",59.549999
"486","2008-12-04",60.84
"487","2008-12-05",62.720001
"488","2008-12-08",60.919998
"489","2008-12-09",59.68
"490","2008-12-10",61.66
"491","2008-12-11",60.869999
"492","2008-12-12",60.59
"493","2008-12-15",60.689999
"494","2008-12-16",62.919998
"495","2008-12-17",62.630001
"496","2008-12-18",61.290001
"497","2008-12-19",60.32
"498","2008-12-22",61.400002
"499","2008-12-23",60.650002
"500","2008-12-24",61.279999
"501","2008-12-26",61.060001
"502","2008-12-29",60.380001
"503","2008-12-30",61.740002
"504","2008-12-31",62.189999
"505","2009-01-02",63.75
"506","2009-01-05",63.560001
"507","2009-01-06",62.139999
"508","2009-01-07",61.240002
"509","2009-01-08",60.52
"510","2009-01-09",60.07
"511","2009-01-12",60.16
"512","2009-01-13",59.32
"513","2009-01-14",57.330002
"514","2009-01-15",57.98
"515","2009-01-16",59.669998
"516","2009-01-20",57.07
"517","2009-01-21",58.700001
"518","2009-01-22",58.720001
"519","2009-01-23",58.02
"520","2009-01-26",58.400002
"521","2009-01-27",58.52
"522","2009-01-28",59.200001
"523","2009-01-29",58.139999
"524","2009-01-30",58.02
"525","2009-02-02",57.900002
"526","2009-02-03",58.880001
"527","2009-02-04",57.860001
"528","2009-02-05",58.360001
"529","2009-02-06",58.459999
"530","2009-02-09",59.02
"531","2009-02-10",57.279999
"532","2009-02-11",57.080002
"533","2009-02-12",56.959999
"534","2009-02-13",56.810001
"535","2009-02-17",55.68
"536","2009-02-18",56.41
"537","2009-02-19",55.310001
"538","2009-02-20",54.57
"539","2009-02-23",53.869999
"540","2009-02-24",54.759998
"541","2009-02-25",54.290001
"542","2009-02-26",52.200001
"543","2009-02-27",52.25
"544","2009-03-02",51.849998
"545","2009-03-03",52.43
"546","2009-03-04",53.150002
"547","2009-03-05",50.860001
"548","2009-03-06",52.119999
"549","2009-03-09",52.32
"550","2009-03-10",52.599998
"551","2009-03-11",51.029999
"552","2009-03-12",52.169998
"553","2009-03-13",52.380001
"554","2009-03-16",51.689999
"555","2009-03-17",53.639999
"556","2009-03-18",55.419998
"557","2009-03-19",54.709999
"558","2009-03-20",53.200001
"559","2009-03-23",55.16
"560","2009-03-24",53.560001
"561","2009-03-25",55.009998
"562","2009-03-26",56.060001
"563","2009-03-27",55.009998
"564","2009-03-30",53.919998
"565","2009-03-31",54.57
"566","2009-04-01",55.240002
"567","2009-04-02",56.349998
"568","2009-04-03",56.639999
"569","2009-04-06",55.939999
"570","2009-04-07",55.400002
"571","2009-04-08",55.560001
"572","2009-04-09",56.669998
"573","2009-04-13",56.110001
"574","2009-04-14",54.82
"575","2009-04-15",53.950001
"576","2009-04-16",54.700001
"577","2009-04-17",56.09
"578","2009-04-20",55.330002
"579","2009-04-21",55.630001
"580","2009-04-22",54.25
"581","2009-04-23",55.299999
"582","2009-04-24",54.310001
"583","2009-04-27",54.490002
"584","2009-04-28",54.529999
"585","2009-04-29",54.41
"586","2009-04-30",53.290001
"587","2009-05-01",52.400002
"588","2009-05-04",52.77
"589","2009-05-05",53.16
"590","2009-05-06",53.689999
"591","2009-05-07",53.389999
"592","2009-05-08",54.919998
"593","2009-05-11",54.400002
"594","2009-05-12",53.970001
"595","2009-05-13",53.490002
"596","2009-05-14",53.57
"597","2009-05-15",53.459999
"598","2009-05-18",54.200001
"599","2009-05-19",53.869999
"600","2009-05-20",56.25
"601","2009-05-21",55.689999
"602","2009-05-22",57.080002
"603","2009-05-26",58.84
"604","2009-05-27",57.82
"605","2009-05-28",58.130001
"606","2009-05-29",58.990002
"607","2009-06-01",59.849998
"608","2009-06-02",60.380001
"609","2009-06-03",60.990002
"610","2009-06-04",60.240002
"611","2009-06-05",59.869999
"612","2009-06-08",58.720001
"613","2009-06-09",59.080002
"614","2009-06-10",58.360001
"615","2009-06-11",57.669998
"616","2009-06-12",58.360001
"617","2009-06-15",57.779999
"618","2009-06-16",57.07
"619","2009-06-17",57.369999
"620","2009-06-18",58.16
"621","2009-06-19",58.169998
"622","2009-06-22",57.200001
"623","2009-06-23",56.759998
"624","2009-06-24",56.299999
"625","2009-06-25",57.459999
"626","2009-06-26",57
"627","2009-06-29",57.23
"628","2009-06-30",57.490002
"629","2009-07-01",58.220001
"630","2009-07-02",57.450001
"631","2009-07-06",57.990002
"632","2009-07-07",56.799999
"633","2009-07-08",57.040001
"634","2009-07-09",56.77
"635","2009-07-10",57.049999
"636","2009-07-13",57.27
"637","2009-07-14",57.459999
"638","2009-07-15",57.080002
"639","2009-07-16",57.220001
"640","2009-07-17",57.84
"641","2009-07-20",58.279999
"642","2009-07-21",58.630001
"643","2009-07-22",58.82
"644","2009-07-23",56.09
"645","2009-07-24",56.080002
"646","2009-07-27",55.970001
"647","2009-07-28",56.470001
"648","2009-07-29",56.41
"649","2009-07-30",55.59
"650","2009-07-31",55.060001
"651","2009-08-03",55.130001
"652","2009-08-04",55.009998
"653","2009-08-05",55.09
"654","2009-08-06",54.84
"655","2009-08-07",55.200001
"656","2009-08-10",56.27
"657","2009-08-11",56.02
"658","2009-08-12",56.259998
"659","2009-08-13",55.779999
"660","2009-08-14",55.27
"661","2009-08-17",54.5
"662","2009-08-18",55.259998
"663","2009-08-19",55.650002
"664","2009-08-20",56.139999
"665","2009-08-21",56.27
"666","2009-08-24",55.91
"667","2009-08-25",56.450001
"668","2009-08-26",57
"669","2009-08-27",57.16
"670","2009-08-28",56.07
"671","2009-08-31",56.240002
"672","2009-09-01",55.639999
"673","2009-09-02",55.369999
"674","2009-09-03",55.57
"675","2009-09-04",56.139999
"676","2009-09-08",56.220001
"677","2009-09-09",55.09
"678","2009-09-10",54.849998
"679","2009-09-11",54.389999
"680","2009-09-14",54.23
"681","2009-09-15",54.98
"682","2009-09-16",56.470001
"683","2009-09-17",56.459999
"684","2009-09-18",57
"685","2009-09-21",56.139999
"686","2009-09-22",55.810001
"687","2009-09-23",55.540001
"688","2009-09-24",56.119999
"689","2009-09-25",56.950001
"690","2009-09-28",57.169998
"691","2009-09-29",57.169998
"692","2009-09-30",57.07
"693","2009-10-01",56.740002
"694","2009-10-02",56.709999
"695","2009-10-05",56.610001
"696","2009-10-06",57.439999
"697","2009-10-07",57.139999
"698","2009-10-08",56.869999
"699","2009-10-09",56.700001
"700","2009-10-12",56.68
"701","2009-10-13",57.049999
"702","2009-10-14",57.5
"703","2009-10-15",58.200001
"704","2009-10-16",58.779999
"705","2009-10-19",59.279999
"706","2009-10-20",58.919998
"707","2009-10-21",58.330002
"708","2009-10-22",59.5
"709","2009-10-23",59.43
"710","2009-10-26",59.200001
"711","2009-10-27",59.02
"712","2009-10-28",58.639999
"713","2009-10-29",59.139999
"714","2009-10-30",58.610001
"715","2009-11-02",59.16
"716","2009-11-03",59.240002
"717","2009-11-04",60.290001
"718","2009-11-05",61.48
"719","2009-11-06",61.720001
"720","2009-11-09",62.639999
"721","2009-11-10",62.279999
"722","2009-11-11",62.830002
"723","2009-11-12",62.169998
"724","2009-11-13",63.580002
"725","2009-11-16",64.529999
"726","2009-11-17",63.57
"727","2009-11-18",63.98
"728","2009-11-19",63.41
"729","2009-11-20",63.970001
"730","2009-11-23",63.990002
"731","2009-11-24",64.220001
"732","2009-11-25",64.449997
"733","2009-11-27",63.599998
"734","2009-11-30",63.25
"735","2009-12-01",63.540001
"736","2009-12-02",62.5
"737","2009-12-03",61.970001
"738","2009-12-04",61.59
"739","2009-12-07",61.93
"740","2009-12-08",60.610001
"741","2009-12-09",60.599998
"742","2009-12-10",61.049999
"743","2009-12-11",61.66
"744","2009-12-14",62.139999
"745","2009-12-15",62
"746","2009-12-16",62.419998
"747","2009-12-17",61.919998
"748","2009-12-18",62.169998
"749","2009-12-21",62.66
"750","2009-12-22",62.970001
"751","2009-12-23",63.360001
"752","2009-12-24",63.419998
"753","2009-12-28",63.610001
"754","2009-12-29",63.59
"755","2009-12-30",62.889999
"756","2009-12-31",62.439999
"757","2010-01-04",62.779999
"758","2010-01-05",62.299999
"759","2010-01-06",61.450001
"760","2010-01-07",61.900002
"761","2010-01-08",61.84
"762","2010-01-11",62.32
"763","2010-01-12",62.66
"764","2010-01-13",62.59
"765","2010-01-14",62.650002
"766","2010-01-15",62.279999
"767","2010-01-19",63.48
"768","2010-01-20",63.009998
"769","2010-01-21",63.200001
"770","2010-01-22",63.389999
"771","2010-01-25",63.09
"772","2010-01-26",63.810001
"773","2010-01-27",63.73
"774","2010-01-28",62.830002
"775","2010-01-29",62.43
"776","2010-02-01",63.889999
"777","2010-02-02",64.029999
"778","2010-02-03",65.209999
"779","2010-02-04",64.059998
"780","2010-02-05",63.369999
"781","2010-02-08",62.919998
"782","2010-02-09",63.57
"783","2010-02-10",63.25
"784","2010-02-11",63.790001
"785","2010-02-12",63.59
"786","2010-02-16",64.010002
"787","2010-02-17",64.260002
"788","2010-02-18",64.480003
"789","2010-02-19",64.739998
"790","2010-02-22",64.769997
"791","2010-02-23",64.870003
"792","2010-02-24",65.260002
"793","2010-02-25",64.379997
"794","2010-02-26",63.849998
"795","2010-03-01",63.98
"796","2010-03-02",64.07
"797","2010-03-03",63.630001
"798","2010-03-04",63.43
"799","2010-03-05",63.669998
"800","2010-03-08",65.120003
"801","2010-03-09",65.099998
"802","2010-03-10",64.940002
"803","2010-03-11",65.209999
"804","2010-03-12",65.529999
"805","2010-03-15",65.93
"806","2010-03-16",66.07
"807","2010-03-17",66.379997
"808","2010-03-18",66.68
"809","2010-03-19",66.529999
"810","2010-03-22",67.010002
"811","2010-03-23",67.349998
"812","2010-03-24",66.800003
"813","2010-03-25",66.900002
"814","2010-03-26",67.260002
"815","2010-03-29",67.07
"816","2010-03-30",67.239998
"817","2010-03-31",66.720001
"818","2010-04-01",67.580002
"819","2010-04-05",68.029999
"820","2010-04-06",67.809998
"821","2010-04-07",67.699997
"822","2010-04-08",68.760002
"823","2010-04-09",68.68
"824","2010-04-12",68.529999
"825","2010-04-13",68.919998
"826","2010-04-14",69.419998
"827","2010-04-15",69.160004
"828","2010-04-16",69.029999
"829","2010-04-19",69.919998
"830","2010-04-20",70.339996
"831","2010-04-21",70.360001
"832","2010-04-22",71.029999
"833","2010-04-23",71.150002
"834","2010-04-26",71.019997
"835","2010-04-27",70.529999
"836","2010-04-28",70.339996
"837","2010-04-29",71.519997
"838","2010-04-30",70.589996
"839","2010-05-03",71.419998
"840","2010-05-04",70.639999
"841","2010-05-05",70.660004
"842","2010-05-06",69.419998
"843","2010-05-07",68.010002
"844","2010-05-10",70.580002
"845","2010-05-11",70.480003
"846","2010-05-12",70.669998
"847","2010-05-13",70.5
"848","2010-05-14",69.589996
"849","2010-05-17",70.139999
"850","2010-05-18",70.019997
"851","2010-05-19",69.400002
"852","2010-05-20",67.660004
"853","2010-05-21",67.860001
"854","2010-05-24",67.660004
"855","2010-05-25",67.839996
"856","2010-05-26",66.010002
"857","2010-05-27",67.199997
"858","2010-05-28",66.870003
"859","2010-06-01",66.360001
"860","2010-06-02",67.769997
"861","2010-06-03",67.849998
"862","2010-06-04",66.699997
"863","2010-06-07",66.75
"864","2010-06-08",68.379997
"865","2010-06-09",68.260002
"866","2010-06-10",69.370003
"867","2010-06-11",69.540001
"868","2010-06-14",69.300003
"869","2010-06-15",70.400002
"870","2010-06-16",70.290001
"871","2010-06-17",70.050003
"872","2010-06-18",69.879997
"873","2010-06-21",69.919998
"874","2010-06-22",68.639999
"875","2010-06-23",68.629997
"876","2010-06-24",67.730003
"877","2010-06-25",67.419998
"878","2010-06-28",67.330002
"879","2010-06-29",66.459999
"880","2010-06-30",65.870003
"881","2010-07-01",66.709999
"882","2010-07-02",66.139999
"883","2010-07-06",66.110001
"884","2010-07-07",67.309998
"885","2010-07-08",69.019997
"886","2010-07-09",69.220001
"887","2010-07-12",69.940002
"888","2010-07-13",70.839996
"889","2010-07-14",70.900002
"890","2010-07-15",71.330002
"891","2010-07-16",69.940002
"892","2010-07-19",69.910004
"893","2010-07-20",70.870003
"894","2010-07-21",70.110001
"895","2010-07-22",71.400002
"896","2010-07-23",69.900002
"897","2010-07-26",70.870003
"898","2010-07-27",70.400002
"899","2010-07-28",69.769997
"900","2010-07-29",69.379997
"901","2010-07-30",69.730003
"902","2010-08-02",70.25
"903","2010-08-03",70.449997
"904","2010-08-04",70.690002
"905","2010-08-05",70.449997
"906","2010-08-06",71.739998
"907","2010-08-09",72.919998
"908","2010-08-10",72.839996
"909","2010-08-11",71.57
"910","2010-08-12",72.059998
"911","2010-08-13",71.889999
"912","2010-08-16",71.790001
"913","2010-08-17",73.220001
"914","2010-08-18",73.25
"915","2010-08-19",72.970001
"916","2010-08-20",73.080002
"917","2010-08-23",73.339996
"918","2010-08-24",72.720001
"919","2010-08-25",73.190002
"920","2010-08-26",73.160004
"921","2010-08-27",73.989998
"922","2010-08-30",72.739998
"923","2010-08-31",73.059998
"924","2010-09-01",74.540001
"925","2010-09-02",75.019997
"926","2010-09-03",75.089996
"927","2010-09-07",75.800003
"928","2010-09-08",76.080002
"929","2010-09-09",74.370003
"930","2010-09-10",75.010002
"931","2010-09-13",74.57
"932","2010-09-14",73.940002
"933","2010-09-15",74.709999
"934","2010-09-16",74.800003
"935","2010-09-17",74.32
"936","2010-09-20",75.110001
"937","2010-09-21",75.510002
"938","2010-09-22",75.129997
"939","2010-09-23",74.639999
"940","2010-09-24",75.099998
"941","2010-09-27",74.760002
"942","2010-09-28",74.629997
"943","2010-09-29",74.449997
"944","2010-09-30",74.510002
"945","2010-10-01",74.919998
"946","2010-10-04",74.949997
"947","2010-10-05",75.82
"948","2010-10-06",75.559998
"949","2010-10-07",75.860001
"950","2010-10-08",76.099998
