"","date","ONCT"
"167","2007-08-30",1094.800049
"168","2007-08-31",1120
"169","2007-09-04",1040.900024
"170","2007-09-05",1057.699951
"171","2007-09-06",1082.199951
"172","2007-09-07",1078.699951
"173","2007-09-10",1061.199951
"174","2007-09-11",1114.400024
"175","2007-09-12",1155
"176","2007-09-13",1162
"177","2007-09-14",1176
"178","2007-09-17",1159.900024
"179","2007-09-18",1208.900024
"180","2007-09-19",1234.099976
"181","2007-09-20",1234.800049
"182","2007-09-21",1242.5
"183","2007-09-24",1258.599976
"184","2007-09-25",1224.300049
"185","2007-09-26",1205.400024
"186","2007-09-27",1165.5
"187","2007-09-28",1139.599976
"188","2007-10-01",1150.099976
"189","2007-10-02",1148
"190","2007-10-03",1157.800049
"191","2007-10-04",1173.199951
"192","2007-10-05",1253
"193","2007-10-08",1247.400024
"194","2007-10-09",1273.300049
"195","2007-10-10",1230.599976
"196","2007-10-11",1176
"197","2007-10-12",1241.800049
"198","2007-10-15",1205.400024
"199","2007-10-16",1220.099976
"200","2007-10-17",1212.400024
"201","2007-10-18",1218.699951
"202","2007-10-19",1150.099976
"203","2007-10-22",1129.099976
"204","2007-10-23",1096.199951
"205","2007-10-24",1108.099976
"206","2007-10-25",1103.199951
"207","2007-10-26",1100.400024
"208","2007-10-29",1087.800049
"209","2007-10-30",1087.800049
"210","2007-10-31",1104.599976
"211","2007-11-01",1054.900024
"212","2007-11-02",1073.800049
"213","2007-11-05",1010.799988
"214","2007-11-06",1143.800049
"215","2007-11-07",1101.800049
"216","2007-11-08",1126.300049
"217","2007-11-09",1097.599976
"218","2007-11-12",1050
"219","2007-11-13",1061.199951
"220","2007-11-14",1050
"221","2007-11-15",1045.800049
"222","2007-11-16",1050.699951
"223","2007-11-19",1003.799988
"224","2007-11-20",991.200012
"225","2007-11-21",987.700012
"226","2007-11-23",1033.900024
"227","2007-11-26",956.900024
"228","2007-11-27",963.200012
"229","2007-11-28",1029
"230","2007-11-29",994
"231","2007-11-30",1005.900024
"232","2007-12-03",998.200012
"233","2007-12-04",968.099976
"234","2007-12-05",973
"235","2007-12-06",1066.800049
"236","2007-12-07",1078.699951
"237","2007-12-10",1094.800049
"238","2007-12-11",1089.199951
"239","2007-12-12",1120.699951
"240","2007-12-13",1123.5
"241","2007-12-14",1059.800049
"242","2007-12-17",1044.400024
"243","2007-12-18",1079.400024
"244","2007-12-19",1079.400024
"245","2007-12-20",1101.099976
"246","2007-12-21",1082.199951
"247","2007-12-24",1066.099976
"248","2007-12-26",1104.599976
"249","2007-12-27",1039.5
"250","2007-12-28",1047.199951
"251","2007-12-31",1004.5
"252","2008-01-02",963.200012
"253","2008-01-03",961.799988
"254","2008-01-04",915.599976
"255","2008-01-07",959
"256","2008-01-08",946.400024
"257","2008-01-09",947.799988
"258","2008-01-10",935.900024
"259","2008-01-11",917
"260","2008-01-14",893.900024
"261","2008-01-15",854.700012
"262","2008-01-16",861.700012
"263","2008-01-17",832.299988
"264","2008-01-18",791.700012
"265","2008-01-22",844.900024
"266","2008-01-23",859.599976
"267","2008-01-24",805
"268","2008-01-25",774.900024
"269","2008-01-28",776.299988
"270","2008-01-29",784
"271","2008-01-30",777
"272","2008-01-31",776.299988
"273","2008-02-01",813.400024
"274","2008-02-04",800.799988
"275","2008-02-05",788.200012
"276","2008-02-06",783.299988
"277","2008-02-07",821.099976
"278","2008-02-08",818.299988
"279","2008-02-11",835.099976
"280","2008-02-12",867.299988
"281","2008-02-13",885.5
"282","2008-02-14",873.599976
"283","2008-02-15",861.700012
"284","2008-02-19",844.900024
"285","2008-02-20",755.299988
"286","2008-02-21",860.299988
"287","2008-02-22",902.299988
"288","2008-02-25",1231.300049
"289","2008-02-26",1060.5
"290","2008-02-27",1112.300049
"291","2008-02-28",1104.599976
"292","2008-02-29",1145.900024
"293","2008-03-03",1061.900024
"294","2008-03-04",1068.199951
"295","2008-03-05",1029.699951
"296","2008-03-06",976.5
"297","2008-03-07",994.700012
"298","2008-03-10",917
"299","2008-03-11",987.700012
"300","2008-03-12",968.099976
"301","2008-03-13",1001
"302","2008-03-14",1005.900024
"303","2008-03-17",958.299988
"304","2008-03-18",990.5
"305","2008-03-19",989.799988
"306","2008-03-20",989.799988
"307","2008-03-24",1041.599976
"308","2008-03-25",1061.900024
"309","2008-03-26",1111.599976
"310","2008-03-27",1136.099976
"311","2008-03-28",1108.099976
"312","2008-03-31",1125.599976
"313","2008-04-01",1141.699951
"314","2008-04-02",1145.199951
"315","2008-04-03",1144.5
"316","2008-04-04",1118.599976
"317","2008-04-07",1119.300049
"318","2008-04-08",1103.199951
"319","2008-04-09",1073.800049
"320","2008-04-10",1096.199951
"321","2008-04-11",1074.5
"322","2008-04-14",1053.5
"323","2008-04-15",1017.099976
"324","2008-04-16",1059.099976
"325","2008-04-17",1050.699951
"326","2008-04-18",1048.599976
"327","2008-04-21",1063.300049
"328","2008-04-22",1056.300049
"329","2008-04-23",1073.099976
"330","2008-04-24",1154.300049
"331","2008-04-25",1207.5
"332","2008-04-28",1213.800049
"333","2008-04-29",1197.699951
"334","2008-04-30",1193.5
"335","2008-05-01",1257.199951
"336","2008-05-02",1274.699951
"337","2008-05-05",1260
"338","2008-05-06",1282.400024
"339","2008-05-07",1262.800049
"340","2008-05-08",1201.199951
"341","2008-05-09",1222.199951
"342","2008-05-12",1183.699951
"343","2008-05-13",1123.5
"344","2008-05-14",1109.5
"345","2008-05-15",1120.699951
"346","2008-05-16",1103.199951
"347","2008-05-19",1139.599976
"348","2008-05-20",1137.5
"349","2008-05-21",1127
"350","2008-05-22",1136.800049
"351","2008-05-23",1024.099976
"352","2008-05-27",997.5
"353","2008-05-28",1045.800049
"354","2008-05-29",1076.599976
"355","2008-05-30",1051.400024
"356","2008-06-02",1054.900024
"357","2008-06-03",1051.400024
"358","2008-06-04",1071
"359","2008-06-05",1085.699951
"360","2008-06-06",1078
"361","2008-06-09",1073.099976
"362","2008-06-10",1082.199951
"363","2008-06-11",1055.599976
"364","2008-06-12",1080.099976
"365","2008-06-13",1090.599976
"366","2008-06-16",1088.5
"367","2008-06-17",1067.5
"368","2008-06-18",1071.699951
"369","2008-06-19",1067.5
"370","2008-06-20",1078
"371","2008-06-23",1060.5
"372","2008-06-24",1035.300049
"373","2008-06-25",1031.800049
"374","2008-06-26",1013.599976
"375","2008-06-27",1036.699951
"376","2008-06-30",1004.5
"377","2008-07-01",1008
"378","2008-07-02",1050
"379","2008-07-03",1030.400024
"380","2008-07-07",1047.900024
"381","2008-07-08",1076.599976
"382","2008-07-09",1064
"383","2008-07-10",1102.5
"384","2008-07-11",1130.5
"385","2008-07-14",1133.300049
"386","2008-07-15",1140.300049
"387","2008-07-16",1154.300049
"388","2008-07-17",1179.5
"389","2008-07-18",1173.199951
"390","2008-07-21",1232
"391","2008-07-22",1318.800049
"392","2008-07-23",1291.5
"393","2008-07-24",1262.800049
"394","2008-07-25",1308.300049
"395","2008-07-28",1296.400024
"396","2008-07-29",1263.5
"397","2008-07-30",1255.099976
"398","2008-07-31",1304.800049
"399","2008-08-01",1316
"400","2008-08-04",1241.099976
"401","2008-08-05",1314.599976
"402","2008-08-06",1305.5
"403","2008-08-07",1178.099976
"404","2008-08-08",1197.699951
"405","2008-08-11",1261.400024
"406","2008-08-12",1287.300049
"407","2008-08-13",1333.5
"408","2008-08-14",1341.199951
"409","2008-08-15",1328.599976
"410","2008-08-18",1293.599976
"411","2008-08-19",1239
"412","2008-08-20",1225
"413","2008-08-21",1232.699951
"414","2008-08-22",1226.400024
"415","2008-08-25",1215.900024
"416","2008-08-26",1228.5
"417","2008-08-27",1201.199951
"418","2008-08-28",1235.5
"419","2008-08-29",1239.699951
"420","2008-09-02",1306.199951
"421","2008-09-03",1340.5
"422","2008-09-04",1311.800049
"423","2008-09-05",1277.5
"424","2008-09-08",1295
"425","2008-09-09",1264.900024
"426","2008-09-10",1271.199951
"427","2008-09-11",1217.300049
"428","2008-09-12",1204.699951
"429","2008-09-15",1194.900024
"430","2008-09-16",1246
"431","2008-09-17",1190.699951
"432","2008-09-18",1288
"433","2008-09-19",1402.099976
"434","2008-09-22",1323
"435","2008-09-23",1318.099976
"436","2008-09-24",1283.800049
"437","2008-09-25",1278.900024
"438","2008-09-26",1310.400024
"439","2008-09-29",1322.300049
"440","2008-09-30",1331.400024
"441","2008-10-01",1307.599976
"442","2008-10-02",1307.599976
"443","2008-10-03",1304.800049
"444","2008-10-06",1316
"445","2008-10-07",1249.5
"446","2008-10-08",1173.900024
"447","2008-10-09",1080.099976
"448","2008-10-10",1047.900024
"449","2008-10-13",1148.699951
"450","2008-10-14",1117.900024
"451","2008-10-15",1003.799988
"452","2008-10-16",1031.800049
"453","2008-10-17",994.700012
"454","2008-10-20",1000.299988
"455","2008-10-21",985.599976
"456","2008-10-22",974.400024
"457","2008-10-23",957.599976
"458","2008-10-24",940.799988
"459","2008-10-27",910
"460","2008-10-28",939.400024
"461","2008-10-29",958.299988
"462","2008-10-30",980
"463","2008-10-31",988.400024
"464","2008-11-03",1038.800049
"465","2008-11-04",1071
"466","2008-11-05",1054.900024
"467","2008-11-06",1094.099976
"468","2008-11-07",1119.300049
"469","2008-11-10",1152.900024
"470","2008-11-11",1136.099976
"471","2008-11-12",1107.400024
"472","2008-11-13",1134
"473","2008-11-14",1108.099976
"474","2008-11-17",1101.099976
"475","2008-11-18",1134
"476","2008-11-19",1103.900024
"477","2008-11-20",990.5
"478","2008-11-21",982.099976
"479","2008-11-24",992.599976
"480","2008-11-25",995.400024
"481","2008-11-26",1008
"482","2008-11-28",1033.900024
"483","2008-12-01",931.700012
"484","2008-12-02",970.900024
"485","2008-12-03",1018.5
"486","2008-12-04",1037.400024
"487","2008-12-05",1109.5
"488","2008-12-08",1167.599976
"489","2008-12-09",1194.199951
"490","2008-12-10",1225
"491","2008-12-11",1188.599976
"492","2008-12-12",1220.099976
"493","2008-12-15",1194.900024
"494","2008-12-16",1239
"495","2008-12-17",1279.599976
"496","2008-12-18",1239.699951
"497","2008-12-19",1199.800049
"498","2008-12-22",1185.800049
"499","2008-12-23",1144.5
"500","2008-12-24",1189.300049
"501","2008-12-26",1192.099976
"502","2008-12-29",1149.400024
"503","2008-12-30",1159.900024
"504","2008-12-31",1178.800049
"505","2009-01-02",1222.900024
"506","2009-01-05",1242.5
"507","2009-01-06",1194.900024
"508","2009-01-07",1162
"509","2009-01-08",1202.599976
"510","2009-01-09",1187.199951
"511","2009-01-12",1136.800049
"512","2009-01-13",1178.099976
"513","2009-01-14",1114.400024
"514","2009-01-15",1141.699951
"515","2009-01-16",1150.099976
"516","2009-01-20",1038.099976
"517","2009-01-21",1134
"518","2009-01-22",697.900024
"519","2009-01-23",691.599976
"520","2009-01-26",669.200012
"521","2009-01-27",738.5
"522","2009-01-28",757.400024
"523","2009-01-29",742
"524","2009-01-30",772.799988
"525","2009-02-02",758.799988
"526","2009-02-03",752.5
"527","2009-02-04",771.400024
"528","2009-02-05",787.5
"529","2009-02-06",797.299988
"530","2009-02-09",809.900024
"531","2009-02-10",760.900024
"532","2009-02-11",762.299988
"533","2009-02-12",744.799988
"534","2009-02-13",734.299988
"535","2009-02-17",700
"536","2009-02-18",700
"537","2009-02-19",689.5
"538","2009-02-20",692.299988
"539","2009-02-23",679.700012
"540","2009-02-24",672.700012
"541","2009-02-25",667.799988
"542","2009-02-26",672.700012
"543","2009-02-27",651.700012
"544","2009-03-02",647.5
"545","2009-03-03",609
"546","2009-03-04",635.599976
"547","2009-03-05",596.400024
"548","2009-03-06",580.299988
"549","2009-03-09",619.5
"550","2009-03-10",632.799988
"551","2009-03-11",667.099976
"552","2009-03-12",714
"553","2009-03-13",741.299988
"554","2009-03-16",704.200012
"555","2009-03-17",752.5
"556","2009-03-18",725.200012
"557","2009-03-19",703.5
"558","2009-03-20",690.200012
"559","2009-03-23",770.700012
"560","2009-03-24",749.700012
"561","2009-03-25",732.900024
"562","2009-03-26",786.799988
"563","2009-03-27",757.400024
"564","2009-03-30",741.299988
"565","2009-03-31",740.599976
"566","2009-04-01",746.200012
"567","2009-04-02",754.599976
"568","2009-04-03",752.5
"569","2009-04-06",716.099976
"570","2009-04-07",714
"571","2009-04-08",729.400024
"572","2009-04-09",747.599976
"573","2009-04-13",728.700012
"574","2009-04-14",690.200012
"575","2009-04-15",716.799988
"576","2009-04-16",721
"577","2009-04-17",711.200012
"578","2009-04-20",693
"579","2009-04-21",706.299988
"580","2009-04-22",677.599976
"581","2009-04-23",653.099976
"582","2009-04-24",655.900024
"583","2009-04-27",684.599976
"584","2009-04-28",690.200012
"585","2009-04-29",714
"586","2009-04-30",688.099976
"587","2009-05-01",679
"588","2009-05-04",690.200012
"589","2009-05-05",686
"590","2009-05-06",671.299988
"591","2009-05-07",667.099976
"592","2009-05-08",674.799988
"593","2009-05-11",679.700012
"594","2009-05-12",680.400024
"595","2009-05-13",676.200012
"596","2009-05-14",672
"597","2009-05-15",691.599976
"598","2009-05-18",695.099976
"599","2009-05-19",649.599976
"600","2009-05-20",671.299988
"601","2009-05-21",630.700012
"602","2009-05-22",612.5
"603","2009-05-26",609.700012
"604","2009-05-27",584.5
"605","2009-05-28",602.700012
"606","2009-05-29",599.900024
"607","2009-06-01",622.299988
"608","2009-06-02",613.900024
"609","2009-06-03",610.400024
"610","2009-06-04",626.5
"611","2009-06-05",616
"612","2009-06-08",602
"613","2009-06-09",637
"614","2009-06-10",628.599976
"615","2009-06-11",651
"616","2009-06-12",661.5
"617","2009-06-15",616.700012
"618","2009-06-16",594.299988
"619","2009-06-17",601.299988
"620","2009-06-18",607.599976
"621","2009-06-19",590.099976
"622","2009-06-22",620.200012
"623","2009-06-23",647.5
"624","2009-06-24",635.599976
"625","2009-06-25",665
"626","2009-06-26",640.5
"627","2009-06-29",648.900024
"628","2009-06-30",646.099976
"629","2009-07-01",620.900024
"630","2009-07-02",585.900024
"631","2009-07-06",577.5
"632","2009-07-07",567.700012
"633","2009-07-08",576.799988
"634","2009-07-09",564.200012
"635","2009-07-10",548.799988
"636","2009-07-13",578.200012
"637","2009-07-14",568.400024
"638","2009-07-15",581.700012
"639","2009-07-16",576.799988
"640","2009-07-17",574
"641","2009-07-20",611.099976
"642","2009-07-21",630
"643","2009-07-22",629.299988
"644","2009-07-23",665
"645","2009-07-24",690.200012
"646","2009-07-27",753.900024
"647","2009-07-28",740.599976
"648","2009-07-29",737.799988
"649","2009-07-30",744.099976
"650","2009-07-31",736.400024
"651","2009-08-03",710.5
"652","2009-08-04",700
"653","2009-08-05",691.599976
"654","2009-08-06",667.799988
"655","2009-08-07",659.400024
"656","2009-08-10",664.299988
"657","2009-08-11",649.599976
"658","2009-08-12",671.299988
"659","2009-08-13",663.599976
"660","2009-08-14",679.700012
"661","2009-08-17",647.5
"662","2009-08-18",644
"663","2009-08-19",655.200012
"664","2009-08-20",656.599976
"665","2009-08-21",672.700012
"666","2009-08-24",658
"667","2009-08-25",666.400024
"668","2009-08-26",675.5
"669","2009-08-27",664.299988
"670","2009-08-28",658.700012
"671","2009-08-31",658.700012
"672","2009-09-01",651
"673","2009-09-02",655.200012
"674","2009-09-03",665.700012
"675","2009-09-04",686
"676","2009-09-08",696.5
"677","2009-09-09",720.299988
"678","2009-09-10",718.200012
"679","2009-09-11",730.799988
"680","2009-09-14",757.400024
"681","2009-09-15",767.200012
"682","2009-09-16",786.799988
"683","2009-09-17",835.799988
"684","2009-09-18",862.400024
"685","2009-09-21",876.400024
"686","2009-09-22",895.299988
"687","2009-09-23",913.5
"688","2009-09-24",901.599976
"689","2009-09-25",906.5
"690","2009-09-28",897.400024
"691","2009-09-29",905.099976
"692","2009-09-30",896
"693","2009-10-01",833.700012
"694","2009-10-02",770.700012
"695","2009-10-05",772.799988
"696","2009-10-06",756
"697","2009-10-07",759.5
"698","2009-10-08",738.5
"699","2009-10-09",753.900024
"700","2009-10-12",744.799988
"701","2009-10-13",749
"702","2009-10-14",752.5
"703","2009-10-15",735
"704","2009-10-16",718.200012
"705","2009-10-19",698.599976
"706","2009-10-20",674.099976
"707","2009-10-21",665.700012
"708","2009-10-22",661.5
"709","2009-10-23",638.400024
"710","2009-10-26",655.200012
"711","2009-10-27",680.400024
"712","2009-10-28",696.5
"713","2009-10-29",700
"714","2009-10-30",628.599976
"715","2009-11-02",319.200012
"716","2009-11-03",273
"717","2009-11-04",249.199997
"718","2009-11-05",266.700012
"719","2009-11-06",270.899994
"720","2009-11-09",261.100006
"721","2009-11-10",252
"722","2009-11-11",256.200012
"723","2009-11-12",245.699997
"724","2009-11-13",255.5
"725","2009-11-16",235.899994
"726","2009-11-17",233.100006
"727","2009-11-18",233.100006
"728","2009-11-19",228.899994
"729","2009-11-20",245.699997
"730","2009-11-23",256.899994
"731","2009-11-24",254.100006
"732","2009-11-25",270.899994
"733","2009-11-27",264.600006
"734","2009-11-30",273
"735","2009-12-01",278.600006
"736","2009-12-02",279.299988
"737","2009-12-03",280
"738","2009-12-04",275.799988
"739","2009-12-07",273.700012
"740","2009-12-08",273
"741","2009-12-09",270.200012
"742","2009-12-10",273.700012
"743","2009-12-11",272.299988
"744","2009-12-14",266
"745","2009-12-15",264.600006
"746","2009-12-16",265.299988
"747","2009-12-17",259
"748","2009-12-18",250.600006
"749","2009-12-21",251.300003
"750","2009-12-22",252
"751","2009-12-23",251.300003
"752","2009-12-24",253.399994
"753","2009-12-28",270.200012
"754","2009-12-29",282.799988
"755","2009-12-30",301.700012
"756","2009-12-31",294
"757","2010-01-04",303.100006
"758","2010-01-05",296.799988
"759","2010-01-06",287.700012
"760","2010-01-07",272.299988
"761","2010-01-08",259.700012
"762","2010-01-11",252
"763","2010-01-12",268.799988
"764","2010-01-13",274.399994
"765","2010-01-14",285.600006
"766","2010-01-15",294
"767","2010-01-19",287
"768","2010-01-20",282.100006
"769","2010-01-21",288.399994
"770","2010-01-22",285.600006
"771","2010-01-25",281.399994
"772","2010-01-26",290.5
"773","2010-01-27",291.899994
"774","2010-01-28",281.399994
"775","2010-01-29",286.299988
"776","2010-02-01",287
"777","2010-02-02",288.399994
"778","2010-02-03",290.5
"779","2010-02-04",292.600006
"780","2010-02-05",283.5
"781","2010-02-08",288.399994
"782","2010-02-09",291.200012
"783","2010-02-10",289.100006
"784","2010-02-11",303.799988
"785","2010-02-12",305.200012
"786","2010-02-16",291.899994
"787","2010-02-17",297.5
"788","2010-02-18",293.299988
"789","2010-02-19",290.5
"790","2010-02-22",292.600006
"791","2010-02-23",291.200012
"792","2010-02-24",291.200012
"793","2010-02-25",282.100006
"794","2010-02-26",280
"795","2010-03-01",295.399994
"796","2010-03-02",281.399994
"797","2010-03-03",254.100006
"798","2010-03-04",258.299988
"799","2010-03-05",268.799988
"800","2010-03-08",263.899994
"801","2010-03-09",265.299988
"802","2010-03-10",256.200012
"803","2010-03-11",256.899994
"804","2010-03-12",263.200012
"805","2010-03-15",241.5
"806","2010-03-16",240.100006
"807","2010-03-17",240.800003
"808","2010-03-18",247.800003
"809","2010-03-19",247.800003
"810","2010-03-22",251.300003
"811","2010-03-23",252.699997
"812","2010-03-24",245
"813","2010-03-25",240.100006
"814","2010-03-26",238.699997
"815","2010-03-29",233.800003
"816","2010-03-30",249.199997
"817","2010-03-31",234.5
"818","2010-04-01",235.899994
"819","2010-04-05",237.300003
"820","2010-04-06",235.199997
"821","2010-04-07",231.699997
"822","2010-04-08",232.399994
"823","2010-04-09",230.300003
"824","2010-04-12",231
"825","2010-04-13",235.199997
"826","2010-04-14",242.899994
"827","2010-04-15",236.600006
"828","2010-04-16",231
"829","2010-04-19",228.199997
"830","2010-04-20",233.100006
"831","2010-04-21",235.199997
"832","2010-04-22",233.100006
"833","2010-04-23",233.800003
"834","2010-04-26",232.399994
"835","2010-04-27",226.800003
"836","2010-04-28",226.100006
"837","2010-04-29",232.399994
"838","2010-04-30",229.600006
"839","2010-05-03",227.5
"840","2010-05-04",241.5
"841","2010-05-05",243.600006
"842","2010-05-06",224.699997
"843","2010-05-07",221.199997
"844","2010-05-10",242.899994
"845","2010-05-11",249.199997
"846","2010-05-12",263.200012
"847","2010-05-13",269.5
"848","2010-05-14",277.200012
"849","2010-05-17",278.600006
"850","2010-05-18",262.5
"851","2010-05-19",248.5
"852","2010-05-20",236.600006
"853","2010-05-21",227.5
"854","2010-05-24",227.5
"855","2010-05-25",211.399994
"856","2010-05-26",141.399994
"857","2010-05-27",142.800003
"858","2010-05-28",142.100006
"859","2010-06-01",145.600006
"860","2010-06-02",163.100006
"861","2010-06-03",189
"862","2010-06-04",189
"863","2010-06-07",183.399994
"864","2010-06-08",189
"865","2010-06-09",199.5
"866","2010-06-10",200.199997
"867","2010-06-11",200.899994
"868","2010-06-14",214.899994
"869","2010-06-15",210
"870","2010-06-16",204.399994
"871","2010-06-17",198.100006
"872","2010-06-18",189
"873","2010-06-21",187.600006
"874","2010-06-22",187.600006
"875","2010-06-23",182.699997
"876","2010-06-24",199.5
"877","2010-06-25",205.800003
"878","2010-06-28",206.5
"879","2010-06-29",205.100006
"880","2010-06-30",213.5
"881","2010-07-01",203.699997
"882","2010-07-02",205.100006
"883","2010-07-06",200.199997
"884","2010-07-07",204.399994
"885","2010-07-08",207.899994
"886","2010-07-09",210.699997
"887","2010-07-12",210
"888","2010-07-13",224
"889","2010-07-14",239.399994
"890","2010-07-15",246.399994
"891","2010-07-16",238
"892","2010-07-19",213.5
"893","2010-07-20",209.300003
"894","2010-07-21",203
"895","2010-07-22",212.800003
"896","2010-07-23",221.199997
"897","2010-07-26",233.100006
"898","2010-07-27",231
"899","2010-07-28",238.699997
"900","2010-07-29",240.100006
"901","2010-07-30",237.300003
"902","2010-08-02",247.100006
"903","2010-08-03",242.899994
"904","2010-08-04",236.600006
"905","2010-08-05",238
"906","2010-08-06",235.899994
"907","2010-08-09",230.300003
"908","2010-08-10",222.600006
"909","2010-08-11",208.600006
"910","2010-08-12",211.399994
"911","2010-08-13",223.300003
"912","2010-08-16",221.899994
"913","2010-08-17",226.800003
"914","2010-08-18",222.600006
"915","2010-08-19",222.600006
"916","2010-08-20",211.399994
"917","2010-08-23",217
"918","2010-08-24",218.399994
"919","2010-08-25",218.399994
"920","2010-08-26",221.199997
"921","2010-08-27",219.800003
"922","2010-08-30",217
"923","2010-08-31",220.5
"924","2010-09-01",220.5
"925","2010-09-02",212.800003
"926","2010-09-03",220.5
"927","2010-09-07",216.300003
"928","2010-09-08",217
"929","2010-09-09",217.699997
"930","2010-09-10",217
"931","2010-09-13",220.5
"932","2010-09-14",220.5
"933","2010-09-15",226.800003
"934","2010-09-16",219.100006
"935","2010-09-17",224.699997
