"","date","SSRM"
"238","2007-12-11",37.18
"239","2007-12-12",37.299999
"240","2007-12-13",35.5
"241","2007-12-14",33.889999
"242","2007-12-17",32.880001
"243","2007-12-18",33.66
"244","2007-12-19",33
"245","2007-12-20",33.5
"246","2007-12-21",35.810001
"247","2007-12-24",35.299999
"248","2007-12-26",36.549999
"249","2007-12-27",36.25
"250","2007-12-28",37.400002
"251","2007-12-31",36.529999
"252","2008-01-02",39.5
"253","2008-01-03",40.209999
"254","2008-01-04",37.68
"255","2008-01-07",35.259998
"256","2008-01-08",37.25
"257","2008-01-09",36.599998
"258","2008-01-10",37.639999
"259","2008-01-11",37.16
"260","2008-01-14",39.34
"261","2008-01-15",36.759998
"262","2008-01-16",35.25
"263","2008-01-17",33.700001
"264","2008-01-18",33.610001
"265","2008-01-22",33.669998
"266","2008-01-23",34.310001
"267","2008-01-24",35.639999
"268","2008-01-25",35.279999
"269","2008-01-28",35.549999
"270","2008-01-29",34.93
"271","2008-01-30",35.099998
"272","2008-01-31",34.790001
"273","2008-02-01",35.419998
"274","2008-02-04",33.75
"275","2008-02-05",33.09
"276","2008-02-06",33.119999
"277","2008-02-07",32.029999
"278","2008-02-08",33.799999
"279","2008-02-11",33.950001
"280","2008-02-12",31.809999
"281","2008-02-13",33.799999
"282","2008-02-14",33.040001
"283","2008-02-15",32.700001
"284","2008-02-19",34.630001
"285","2008-02-20",35.740002
"286","2008-02-21",33.330002
"287","2008-02-22",33.119999
"288","2008-02-25",33.75
"289","2008-02-26",35.25
"290","2008-02-27",37.459999
"291","2008-02-28",38
"292","2008-02-29",37.119999
"293","2008-03-03",38.459999
"294","2008-03-04",35.959999
"295","2008-03-05",38.119999
"296","2008-03-06",37.599998
"297","2008-03-07",36.34
"298","2008-03-10",34.009998
"299","2008-03-11",34.889999
"300","2008-03-12",35.119999
"301","2008-03-13",36.610001
"302","2008-03-14",36.360001
"303","2008-03-17",34.880001
"304","2008-03-18",33.240002
"305","2008-03-19",31.41
"306","2008-03-20",31.01
"307","2008-03-24",30.360001
"308","2008-03-25",31.58
"309","2008-03-26",32.68
"310","2008-03-27",31.129999
"311","2008-03-28",30.959999
"312","2008-03-31",30.33
"313","2008-04-01",29.690001
"314","2008-04-02",30.27
"315","2008-04-03",30.42
"316","2008-04-04",31.16
"317","2008-04-07",31.24
"318","2008-04-08",30.290001
"319","2008-04-09",30.42
"320","2008-04-10",30.16
"321","2008-04-11",29.959999
"322","2008-04-14",29.52
"323","2008-04-15",30.040001
"324","2008-04-16",31.1
"325","2008-04-17",30.530001
"326","2008-04-18",29.23
"327","2008-04-21",28.290001
"328","2008-04-22",28.049999
"329","2008-04-23",27.549999
"330","2008-04-24",26.129999
"331","2008-04-25",26.85
"332","2008-04-28",26.17
"333","2008-04-29",24.76
"334","2008-04-30",25.709999
"335","2008-05-01",24.93
"336","2008-05-02",25.57
"337","2008-05-05",26.030001
"338","2008-05-06",26.049999
"339","2008-05-07",25.92
"340","2008-05-08",27.209999
"341","2008-05-09",27.950001
"342","2008-05-12",27.75
"343","2008-05-13",27.959999
"344","2008-05-14",28.280001
"345","2008-05-15",28.91
"346","2008-05-16",29.940001
"347","2008-05-19",29.969999
"348","2008-05-20",30.74
"349","2008-05-21",30.969999
"350","2008-05-22",30.4
"351","2008-05-23",29.940001
"352","2008-05-27",29.290001
"353","2008-05-28",29.709999
"354","2008-05-29",29.040001
"355","2008-05-30",30.129999
"356","2008-06-02",29.75
"357","2008-06-03",28.799999
"358","2008-06-04",28.84
"359","2008-06-05",29.49
"360","2008-06-06",29.690001
"361","2008-06-09",29.290001
"362","2008-06-10",27.280001
"363","2008-06-11",28.35
"364","2008-06-12",27.969999
"365","2008-06-13",28.17
"366","2008-06-16",28.879999
"367","2008-06-17",29.01
"368","2008-06-18",28.950001
"369","2008-06-19",28.379999
"370","2008-06-20",27.940001
"371","2008-06-23",28.27
"372","2008-06-24",27.65
"373","2008-06-25",27.59
"374","2008-06-26",28.48
"375","2008-06-27",29.09
"376","2008-06-30",28.65
"377","2008-07-01",29.469999
"378","2008-07-02",28.530001
"379","2008-07-03",28.18
"380","2008-07-07",27.49
"381","2008-07-08",27.459999
"382","2008-07-09",27.540001
"383","2008-07-10",27.57
"384","2008-07-11",28.139999
"385","2008-07-14",30.49
"386","2008-07-15",29.59
"387","2008-07-16",29.07
"388","2008-07-17",28.530001
"389","2008-07-18",29.08
"390","2008-07-21",29.5
"391","2008-07-22",28.809999
"392","2008-07-23",28.280001
"393","2008-07-24",28.379999
"394","2008-07-25",28.48
"395","2008-07-28",28.209999
"396","2008-07-29",28.35
"397","2008-07-30",28.6
"398","2008-07-31",28.290001
"399","2008-08-01",28.139999
"400","2008-08-04",27.59
"401","2008-08-05",27.25
"402","2008-08-06",28.049999
"403","2008-08-07",27.85
"404","2008-08-08",26.040001
"405","2008-08-11",24.799999
"406","2008-08-12",24.92
"407","2008-08-13",26.23
"408","2008-08-14",25.15
"409","2008-08-15",23.74
"410","2008-08-18",24
"411","2008-08-19",24.93
"412","2008-08-20",24.42
"413","2008-08-21",27.690001
"414","2008-08-22",26.549999
"415","2008-08-25",25.299999
"416","2008-08-26",25.030001
"417","2008-08-27",25.469999
"418","2008-08-28",25.49
"419","2008-08-29",25.139999
"420","2008-09-02",23.09
"421","2008-09-03",21.790001
"422","2008-09-04",20.67
"423","2008-09-05",19.719999
"424","2008-09-08",19.23
"425","2008-09-09",15.98
"426","2008-09-10",16.18
"427","2008-09-11",15.88
"428","2008-09-12",17.139999
"429","2008-09-15",16.08
"430","2008-09-16",15.02
"431","2008-09-17",18.09
"432","2008-09-18",18.370001
"433","2008-09-19",19.280001
"434","2008-09-22",22.9
"435","2008-09-23",21.799999
"436","2008-09-24",21.23
"437","2008-09-25",20.440001
"438","2008-09-26",19.09
"439","2008-09-29",17.049999
"440","2008-09-30",16.530001
"441","2008-10-01",16.57
"442","2008-10-02",13.78
"443","2008-10-03",13.89
"444","2008-10-06",12.31
"445","2008-10-07",12.06
"446","2008-10-08",13.33
"447","2008-10-09",12.41
"448","2008-10-10",10.35
"449","2008-10-13",11.09
"450","2008-10-14",11.5
"451","2008-10-15",10.17
"452","2008-10-16",9.01
"453","2008-10-17",8.34
"454","2008-10-20",9.82
"455","2008-10-21",8.83
"456","2008-10-22",7.14
"457","2008-10-23",6.51
"458","2008-10-24",6.72
"459","2008-10-27",6.19
"460","2008-10-28",6.31
"461","2008-10-29",8.32
"462","2008-10-30",8.67
"463","2008-10-31",8.45
"464","2008-11-03",8.62
"465","2008-11-04",10.51
"466","2008-11-05",10.36
"467","2008-11-06",8.99
"468","2008-11-07",9.11
"469","2008-11-10",10.3
"470","2008-11-11",9.27
"471","2008-11-12",8.04
"472","2008-11-13",8.96
"473","2008-11-14",9.06
"474","2008-11-17",8.14
"475","2008-11-18",7.99
"476","2008-11-19",7.26
"477","2008-11-20",6.66
"478","2008-11-21",8.25
"479","2008-11-24",8.95
"480","2008-11-25",9.01
"481","2008-11-26",10.19
"482","2008-11-28",10.25
"483","2008-12-01",8.66
"484","2008-12-02",8.8
"485","2008-12-03",8.86
"486","2008-12-04",8.35
"487","2008-12-05",8.3
"488","2008-12-08",8.98
"489","2008-12-09",9.05
"490","2008-12-10",10.31
"491","2008-12-11",10.61
"492","2008-12-12",11.27
"493","2008-12-15",12.59
"494","2008-12-16",14.14
"495","2008-12-17",14.09
"496","2008-12-18",13.68
"497","2008-12-19",14.05
"498","2008-12-22",13.65
"499","2008-12-23",13.86
"500","2008-12-24",13.71
"501","2008-12-26",14.96
"502","2008-12-29",15.71
"503","2008-12-30",15.33
"504","2008-12-31",15.94
"505","2009-01-02",17.110001
"506","2009-01-05",16.15
"507","2009-01-06",17.559999
"508","2009-01-07",16.379999
"509","2009-01-08",18.32
"510","2009-01-09",17.98
"511","2009-01-12",16.48
"512","2009-01-13",16.51
"513","2009-01-14",15.38
"514","2009-01-15",16.780001
"515","2009-01-16",17.82
"516","2009-01-20",17.690001
"517","2009-01-21",18.469999
"518","2009-01-22",19.08
"519","2009-01-23",20.27
"520","2009-01-26",19.540001
"521","2009-01-27",18.969999
"522","2009-01-28",19.1
"523","2009-01-29",20.290001
"524","2009-01-30",19.93
"525","2009-02-02",19.129999
"526","2009-02-03",20.07
"527","2009-02-04",20.25
"528","2009-02-05",20.41
"529","2009-02-06",20.52
"530","2009-02-09",20.41
"531","2009-02-10",19.690001
"532","2009-02-11",20.42
"533","2009-02-12",19.940001
"534","2009-02-13",19.780001
"535","2009-02-17",19.9
"536","2009-02-18",19.57
"537","2009-02-19",18.66
"538","2009-02-20",18.959999
"539","2009-02-23",18.82
"540","2009-02-24",15.78
"541","2009-02-25",15.5
"542","2009-02-26",15.42
"543","2009-02-27",15.09
"544","2009-03-02",13.88
"545","2009-03-03",12.94
"546","2009-03-04",13.38
"547","2009-03-05",14.23
"548","2009-03-06",13.82
"549","2009-03-09",12.68
"550","2009-03-10",12.04
"551","2009-03-11",12.28
"552","2009-03-12",12.9
"553","2009-03-13",13.91
"554","2009-03-16",13.21
"555","2009-03-17",12.93
"556","2009-03-18",14.35
"557","2009-03-19",15.69
"558","2009-03-20",15.28
"559","2009-03-23",16.620001
"560","2009-03-24",16.709999
"561","2009-03-25",17.35
"562","2009-03-26",17.620001
"563","2009-03-27",16.540001
"564","2009-03-30",16.120001
"565","2009-03-31",16.120001
"566","2009-04-01",16.700001
"567","2009-04-02",16.200001
"568","2009-04-03",15.81
"569","2009-04-06",15.43
"570","2009-04-07",15.96
"571","2009-04-08",16.24
"572","2009-04-09",16.110001
"573","2009-04-13",16.719999
"574","2009-04-14",16.389999
"575","2009-04-15",16.26
"576","2009-04-16",15.92
"577","2009-04-17",15.36
"578","2009-04-20",15.52
"579","2009-04-21",14.96
"580","2009-04-22",15.26
"581","2009-04-23",16.1
"582","2009-04-24",17.26
"583","2009-04-27",17.639999
"584","2009-04-28",16.6
"585","2009-04-29",17.690001
"586","2009-04-30",16.98
"587","2009-05-01",17.190001
"588","2009-05-04",17.969999
"589","2009-05-05",19.030001
"590","2009-05-06",20.290001
"591","2009-05-07",19.93
"592","2009-05-08",20.059999
"593","2009-05-11",19.84
"594","2009-05-12",21.02
"595","2009-05-13",19.93
"596","2009-05-14",19.889999
"597","2009-05-15",19.059999
"598","2009-05-18",19.379999
"599","2009-05-19",20.860001
"600","2009-05-20",22
"601","2009-05-21",22.17
"602","2009-05-22",21.73
"603","2009-05-26",20.82
"604","2009-05-27",20.77
"605","2009-05-28",23.209999
"606","2009-05-29",23.889999
"607","2009-06-01",24.299999
"608","2009-06-02",24.67
"609","2009-06-03",23.040001
"610","2009-06-04",23.969999
"611","2009-06-05",22.360001
"612","2009-06-08",22.129999
"613","2009-06-09",22.59
"614","2009-06-10",22.75
"615","2009-06-11",22.809999
"616","2009-06-12",21.950001
"617","2009-06-15",19.92
"618","2009-06-16",19.620001
"619","2009-06-17",19.219999
"620","2009-06-18",18.129999
"621","2009-06-19",18.92
"622","2009-06-22",17.559999
"623","2009-06-23",17.99
"624","2009-06-24",18.65
"625","2009-06-25",19.65
"626","2009-06-26",19.52
"627","2009-06-29",19.16
"628","2009-06-30",18.75
"629","2009-07-01",19.07
"630","2009-07-02",18.790001
"631","2009-07-06",18.200001
"632","2009-07-07",17.91
"633","2009-07-08",16.889999
"634","2009-07-09",17.459999
"635","2009-07-10",16.940001
"636","2009-07-13",17.73
"637","2009-07-14",17.93
"638","2009-07-15",18.620001
"639","2009-07-16",18.76
"640","2009-07-17",19.15
"641","2009-07-20",20.02
"642","2009-07-21",19.530001
"643","2009-07-22",19.450001
"644","2009-07-23",19.860001
"645","2009-07-24",20.08
"646","2009-07-27",20.41
"647","2009-07-28",19.32
"648","2009-07-29",18.459999
"649","2009-07-30",19.01
"650","2009-07-31",19.67
"651","2009-08-03",20.860001
"652","2009-08-04",21.129999
"653","2009-08-05",20.74
"654","2009-08-06",20.57
"655","2009-08-07",19.790001
"656","2009-08-10",18.700001
"657","2009-08-11",18.27
"658","2009-08-12",17.84
"659","2009-08-13",18.610001
"660","2009-08-14",18.18
"661","2009-08-17",17.26
"662","2009-08-18",17.25
"663","2009-08-19",17.33
"664","2009-08-20",17.52
"665","2009-08-21",18.24
"666","2009-08-24",17.98
"667","2009-08-25",18.049999
"668","2009-08-26",17.67
"669","2009-08-27",18.120001
"670","2009-08-28",18.280001
"671","2009-08-31",18.190001
"672","2009-09-01",17.280001
"673","2009-09-02",18.690001
"674","2009-09-03",20.27
"675","2009-09-04",21.09
"676","2009-09-08",21.690001
"677","2009-09-09",21.110001
"678","2009-09-10",21.9
"679","2009-09-11",21.77
"680","2009-09-14",21.299999
"681","2009-09-15",22.209999
"682","2009-09-16",23.34
"683","2009-09-17",22.610001
"684","2009-09-18",22.209999
"685","2009-09-21",22.43
"686","2009-09-22",22.18
"687","2009-09-23",21.389999
"688","2009-09-24",20.52
"689","2009-09-25",19.790001
"690","2009-09-28",19.889999
"691","2009-09-29",20.51
"692","2009-09-30",21.360001
"693","2009-10-01",19.719999
"694","2009-10-02",19.549999
"695","2009-10-05",20.459999
"696","2009-10-06",22.01
"697","2009-10-07",22.620001
"698","2009-10-08",22.610001
"699","2009-10-09",22.440001
"700","2009-10-12",22.34
"701","2009-10-13",22.200001
"702","2009-10-14",22.120001
"703","2009-10-15",21.67
"704","2009-10-16",21.65
"705","2009-10-19",21.950001
"706","2009-10-20",20.709999
"707","2009-10-21",20.82
"708","2009-10-22",20.370001
"709","2009-10-23",19.950001
"710","2009-10-26",18.99
"711","2009-10-27",19.08
"712","2009-10-28",17.5
"713","2009-10-29",19.18
"714","2009-10-30",18.58
"715","2009-11-02",18.719999
"716","2009-11-03",20.16
"717","2009-11-04",19.85
"718","2009-11-05",19.809999
"719","2009-11-06",19.120001
"720","2009-11-09",19.799999
"721","2009-11-10",19.59
"722","2009-11-11",20.4
"723","2009-11-12",19.48
"724","2009-11-13",19.809999
"725","2009-11-16",21.25
"726","2009-11-17",21.82
"727","2009-11-18",21.58
"728","2009-11-19",21.83
"729","2009-11-20",21.51
"730","2009-11-23",21.719999
"731","2009-11-24",21.299999
"732","2009-11-25",22.58
"733","2009-11-27",21.49
"734","2009-11-30",21.610001
"735","2009-12-01",23.629999
"736","2009-12-02",24.540001
"737","2009-12-03",23.969999
"738","2009-12-04",23.620001
"739","2009-12-07",23.83
"740","2009-12-08",22.92
"741","2009-12-09",23.860001
"742","2009-12-10",22.92
"743","2009-12-11",22.709999
"744","2009-12-14",22.940001
"745","2009-12-15",22.549999
"746","2009-12-16",22.860001
"747","2009-12-17",21.139999
"748","2009-12-18",21.860001
"749","2009-12-21",21.530001
"750","2009-12-22",21.809999
"751","2009-12-23",22.42
"752","2009-12-24",22.559999
"753","2009-12-28",22.34
"754","2009-12-29",22.16
"755","2009-12-30",21.82
"756","2009-12-31",21.870001
"757","2010-01-04",22.76
"758","2010-01-05",23.360001
"759","2010-01-06",23.68
"760","2010-01-07",23.879999
"761","2010-01-08",24.02
"762","2010-01-11",24
"763","2010-01-12",23.07
"764","2010-01-13",23.719999
"765","2010-01-14",23.83
"766","2010-01-15",23.18
"767","2010-01-19",23.17
"768","2010-01-20",21.1
"769","2010-01-21",19.67
"770","2010-01-22",19.42
"771","2010-01-25",18.870001
"772","2010-01-26",18.68
"773","2010-01-27",18.620001
"774","2010-01-28",18.280001
"775","2010-01-29",17.4
"776","2010-02-01",18.309999
"777","2010-02-02",18.15
"778","2010-02-03",17.93
"779","2010-02-04",17.02
"780","2010-02-05",18.1
"781","2010-02-08",17.27
"782","2010-02-09",17.73
"783","2010-02-10",17.98
"784","2010-02-11",18.299999
"785","2010-02-12",17.639999
"786","2010-02-16",17.879999
"787","2010-02-17",17.799999
"788","2010-02-18",17.6
"789","2010-02-19",17.530001
"790","2010-02-22",17.540001
"791","2010-02-23",16.790001
"792","2010-02-24",16.540001
"793","2010-02-25",16.91
"794","2010-02-26",17.01
"795","2010-03-01",17.32
"796","2010-03-02",17.9
"797","2010-03-03",17.940001
"798","2010-03-04",17.799999
"799","2010-03-05",18.41
"800","2010-03-08",18
"801","2010-03-09",17.66
"802","2010-03-10",17.450001
"803","2010-03-11",17.370001
"804","2010-03-12",17.24
"805","2010-03-15",17.049999
"806","2010-03-16",17.940001
"807","2010-03-17",18.110001
"808","2010-03-18",17.77
"809","2010-03-19",17.32
"810","2010-03-22",17.4
"811","2010-03-23",17.85
"812","2010-03-24",17.209999
"813","2010-03-25",16.889999
"814","2010-03-26",17.49
"815","2010-03-29",17.559999
"816","2010-03-30",17.469999
"817","2010-03-31",17.790001
"818","2010-04-01",18.719999
"819","2010-04-05",19.129999
"820","2010-04-06",19.209999
"821","2010-04-07",19.84
"822","2010-04-08",19.540001
"823","2010-04-09",19.59
"824","2010-04-12",19.41
"825","2010-04-13",19.469999
"826","2010-04-14",19.57
"827","2010-04-15",19.35
"828","2010-04-16",18.879999
"829","2010-04-19",18.93
"830","2010-04-20",18.83
"831","2010-04-21",19
"832","2010-04-22",19.190001
"833","2010-04-23",19.68
"834","2010-04-26",19.51
"835","2010-04-27",19.66
"836","2010-04-28",20.09
"837","2010-04-29",20.58
"838","2010-04-30",20.43
"839","2010-05-03",20.540001
"840","2010-05-04",19.530001
"841","2010-05-05",19.26
"842","2010-05-06",18.98
"843","2010-05-07",18.860001
"844","2010-05-10",19.370001
"845","2010-05-11",20.299999
"846","2010-05-12",20.34
"847","2010-05-13",19.92
"848","2010-05-14",19.790001
"849","2010-05-17",18.690001
"850","2010-05-18",18.879999
"851","2010-05-19",18.129999
"852","2010-05-20",17.190001
"853","2010-05-21",17.120001
"854","2010-05-24",16.92
"855","2010-05-25",17.379999
"856","2010-05-26",17.790001
"857","2010-05-27",18.139999
"858","2010-05-28",18
"859","2010-06-01",17.889999
"860","2010-06-02",17.969999
"861","2010-06-03",17.9
"862","2010-06-04",17.16
"863","2010-06-07",17.35
"864","2010-06-08",18.110001
"865","2010-06-09",17.950001
"866","2010-06-10",18.450001
"867","2010-06-11",18.26
"868","2010-06-14",18.389999
"869","2010-06-15",18.41
"870","2010-06-16",18.41
"871","2010-06-17",18.73
"872","2010-06-18",19.139999
"873","2010-06-21",18.33
"874","2010-06-22",18.34
"875","2010-06-23",18.309999
"876","2010-06-24",18.1
"877","2010-06-25",18.6
"878","2010-06-28",18.35
"879","2010-06-29",17.889999
"880","2010-06-30",17.85
"881","2010-07-01",17.209999
"882","2010-07-02",16.950001
"883","2010-07-06",16.33
"884","2010-07-07",16.799999
"885","2010-07-08",16.4
"886","2010-07-09",16.780001
"887","2010-07-12",16.719999
"888","2010-07-13",16.799999
"889","2010-07-14",16.73
"890","2010-07-15",16.709999
"891","2010-07-16",16.209999
"892","2010-07-19",15.82
"893","2010-07-20",16.440001
"894","2010-07-21",16.030001
"895","2010-07-22",16.190001
"896","2010-07-23",16.139999
"897","2010-07-26",15.97
"898","2010-07-27",15.8
"899","2010-07-28",16.030001
"900","2010-07-29",16.17
"901","2010-07-30",16.360001
"902","2010-08-02",16.309999
"903","2010-08-03",16.59
"904","2010-08-04",17.09
"905","2010-08-05",17.110001
"906","2010-08-06",17.049999
"907","2010-08-09",16.959999
"908","2010-08-10",16.809999
"909","2010-08-11",16.450001
"910","2010-08-12",16.440001
"911","2010-08-13",16.280001
"912","2010-08-16",16.57
"913","2010-08-17",17.16
"914","2010-08-18",17.549999
"915","2010-08-19",17.5
"916","2010-08-20",17.07
"917","2010-08-23",16.860001
"918","2010-08-24",16.48
"919","2010-08-25",17.23
"920","2010-08-26",17.59
"921","2010-08-27",17.9
"922","2010-08-30",17.530001
"923","2010-08-31",17.610001
"924","2010-09-01",17.530001
"925","2010-09-02",18.379999
"926","2010-09-03",18.4
"927","2010-09-07",18.540001
"928","2010-09-08",18.5
"929","2010-09-09",18.450001
"930","2010-09-10",18.5
"931","2010-09-13",18.860001
"932","2010-09-14",19.98
"933","2010-09-15",19.950001
"934","2010-09-16",20.540001
"935","2010-09-17",20.190001
"936","2010-09-20",20.360001
"937","2010-09-21",20.27
"938","2010-09-22",20.59
"939","2010-09-23",20.57
"940","2010-09-24",20.24
"941","2010-09-27",19.91
"942","2010-09-28",20.450001
"943","2010-09-29",20.42
"944","2010-09-30",19.98
"945","2010-10-01",20.41
"946","2010-10-04",20.32
"947","2010-10-05",20.860001
"948","2010-10-06",22.389999
"949","2010-10-07",21.620001
"950","2010-10-08",21.99
"951","2010-10-11",22.42
"952","2010-10-12",22.6
"953","2010-10-13",23.639999
"954","2010-10-14",23.98
"955","2010-10-15",24.27
"956","2010-10-18",25
"957","2010-10-19",22.809999
"958","2010-10-20",23.530001
"959","2010-10-21",22.690001
"960","2010-10-22",23.16
"961","2010-10-25",23.68
"962","2010-10-26",23.66
"963","2010-10-27",23.51
"964","2010-10-28",23.540001
