"","date","LBTYA"
"105","2007-06-04",20.091978
"106","2007-06-05",19.770056
"107","2007-06-06",19.269289
"108","2007-06-07",19.024015
"109","2007-06-08",18.972918
"110","2007-06-11",19.279509
"111","2007-06-12",19.478794
"112","2007-06-13",20.178844
"113","2007-06-14",20.38324
"114","2007-06-15",20.061317
"115","2007-06-18",20.071539
"116","2007-06-19",20.291262
"117","2007-06-20",20.045988
"118","2007-06-21",20.720491
"119","2007-06-22",20.521206
"120","2007-06-25",20.516096
"121","2007-06-26",20.628513
"122","2007-06-27",21.006643
"123","2007-06-28",20.894226
"124","2007-06-29",20.970873
"125","2007-07-02",21.328564
"126","2007-07-03",21.297905
"127","2007-07-05",21.446091
"128","2007-07-06",21.82933
"129","2007-07-09",21.936638
"130","2007-07-10",21.921309
"131","2007-07-11",22.069494
"132","2007-07-12",22.304548
"133","2007-07-13",22.738886
"134","2007-07-16",22.529381
"135","2007-07-17",22.815535
"136","2007-07-18",22.881962
"137","2007-07-19",22.866632
"138","2007-07-20",22.437405
"139","2007-07-23",22.381195
"140","2007-07-24",21.967297
"141","2007-07-25",21.798672
"142","2007-07-26",21.032192
"143","2007-07-27",20.884007
"144","2007-07-30",21.159939
"145","2007-07-31",21.425652
"146","2007-08-01",21.374554
"147","2007-08-02",21.51763
"148","2007-08-03",21.946857
"149","2007-08-06",21.88554
"150","2007-08-07",22.22279
"151","2007-08-08",21.987736
"152","2007-08-09",21.103729
"153","2007-08-10",20.75626
"154","2007-08-13",21.435871
"155","2007-08-14",21.394993
"156","2007-08-15",21.195707
"157","2007-08-16",19.913132
"158","2007-08-17",20.419008
"159","2007-08-20",20.281042
"160","2007-08-21",20.296371
"161","2007-08-22",20.618294
"162","2007-08-23",20.439447
"163","2007-08-24",20.786919
"164","2007-08-27",20.439447
"165","2007-08-28",20
"166","2007-08-29",20.209505
"167","2007-08-30",20.439447
"168","2007-08-31",20.940214
"169","2007-09-04",21.354113
"170","2007-09-05",21.257027
"171","2007-09-06",21.170158
"172","2007-09-07",21.12417
"173","2007-09-10",21.211037
"174","2007-09-11",20.802248
"175","2007-09-12",20.786919
"176","2007-09-13",20.812468
"177","2007-09-14",21.032192
"178","2007-09-17",21.021973
"179","2007-09-18",21.875319
"180","2007-09-19",21.732243
"181","2007-09-20",21.481859
"182","2007-09-21",21.630047
"183","2007-09-24",21.563618
"184","2007-09-25",21.553398
"185","2007-09-26",21.563618
"186","2007-09-27",21.425652
"187","2007-09-28",20.960653
"188","2007-10-01",21.354113
"189","2007-10-02",21.216146
"190","2007-10-03",21.297905
"191","2007-10-04",21.46142
"192","2007-10-05",21.624937
"193","2007-10-08",21.532959
"194","2007-10-09",21.543179
"195","2007-10-10",21.624937
"196","2007-10-11",21.359222
"197","2007-10-12",21.670925
"198","2007-10-15",21.46653
"199","2007-10-16",21.384773
"200","2007-10-17",21.527849
"201","2007-10-18",21.394993
"202","2007-10-19",20.459888
"203","2007-10-22",20.480328
"204","2007-10-23",20.316811
"205","2007-10-24",19.928461
"206","2007-10-25",19.596321
"207","2007-10-26",19.754726
"208","2007-10-29",19.734287
"209","2007-10-30",19.67808
"210","2007-10-31",20.056208
"211","2007-11-01",20.311701
"212","2007-11-02",20.720491
"213","2007-11-05",20.863567
"214","2007-11-06",21.037302
"215","2007-11-07",20.648952
"216","2007-11-08",20.178844
"217","2007-11-09",18.635666
"218","2007-11-12",17.838528
"219","2007-11-13",18.569239
"220","2007-11-14",18.53347
"221","2007-11-15",18.671436
"222","2007-11-16",18.635666
"223","2007-11-19",18.783854
"224","2007-11-20",18.564129
"225","2007-11-21",18.661217
"226","2007-11-23",18.967808
"227","2007-11-26",19.422586
"228","2007-11-27",19.913132
"229","2007-11-28",20.306591
"230","2007-11-29",20.735821
"231","2007-11-30",20.75626
"232","2007-12-03",20.996424
"233","2007-12-04",21.042412
"234","2007-12-05",20.858458
"235","2007-12-06",20.766479
"236","2007-12-07",20.74604
"237","2007-12-10",20.945324
"238","2007-12-11",20.500767
"239","2007-12-12",20.577414
"240","2007-12-13",20.577414
"241","2007-12-14",20.347471
"242","2007-12-17",20.38835
"243","2007-12-18",20.357691
"244","2007-12-19",20.265713
"245","2007-12-20",20.291262
"246","2007-12-21",20.229944
"247","2007-12-24",20.255493
"248","2007-12-26",20.327032
"249","2007-12-27",20.061317
"250","2007-12-28",19.959122
"251","2007-12-31",20.025549
"252","2008-01-02",19.938683
"253","2008-01-03",19.790495
"254","2008-01-04",19.095554
"255","2008-01-07",19.100664
"256","2008-01-08",18.4977
"257","2008-01-09",18.855391
"258","2008-01-10",19.325499
"259","2008-01-11",19.524782
"260","2008-01-14",19.816046
"261","2008-01-15",19.99489
"262","2008-01-16",20.889116
"263","2008-01-17",20.281042
"264","2008-01-18",19.816046
"265","2008-01-22",19.192642
"266","2008-01-23",18.891159
"267","2008-01-24",19.366377
"268","2008-01-25",18.978027
"269","2008-01-28",19.821156
"270","2008-01-29",20.183954
"271","2008-01-30",19.943792
"272","2008-01-31",20.648952
"273","2008-02-01",20.929995
"274","2008-02-04",20.577414
"275","2008-02-05",20.086868
"276","2008-02-06",19.397036
"277","2008-02-07",19.131323
"278","2008-02-08",19.115993
"279","2008-02-11",19.376596
"280","2008-02-12",19.029127
"281","2008-02-13",19.376596
"282","2008-02-14",19.565662
"283","2008-02-15",19.908022
"284","2008-02-19",19.361267
"285","2008-02-20",19.841595
"286","2008-02-21",19.197752
"287","2008-02-22",19.489014
"288","2008-02-25",19.259069
"289","2008-02-26",19.586102
"290","2008-02-27",20.066429
"291","2008-02-28",20.32192
"292","2008-02-29",19.213081
"293","2008-03-03",19.044456
"294","2008-03-04",18.599897
"295","2008-03-05",18.9116
"296","2008-03-06",18.574348
"297","2008-03-07",18.753193
"298","2008-03-10",18.042923
"299","2008-03-11",18.53858
"300","2008-03-12",18.52836
"301","2008-03-13",18.446602
"302","2008-03-14",18.129791
"303","2008-03-17",17.78232
"304","2008-03-18",18.380175
"305","2008-03-19",17.843637
"306","2008-03-20",17.818089
"307","2008-03-24",18.140011
"308","2008-03-25",18.354624
"309","2008-03-26",18.15534
"310","2008-03-27",18.078691
"311","2008-03-28",17.225346
"312","2008-03-31",17.41441
"313","2008-04-01",17.874298
"314","2008-04-02",17.961164
"315","2008-04-03",18.119572
"316","2008-04-04",17.956055
"317","2008-04-07",18.16556
"318","2008-04-08",18.231987
"319","2008-04-09",17.945835
"320","2008-04-10",17.838528
"321","2008-04-11",17.751661
"322","2008-04-14",17.220236
"323","2008-04-15",17.02606
"324","2008-04-16",17.634134
"325","2008-04-17",17.644354
"326","2008-04-18",17.746552
"327","2008-04-21",17.761881
"328","2008-04-22",17.889627
"329","2008-04-23",17.864079
"330","2008-04-24",17.690342
"331","2008-04-25",17.092489
"332","2008-04-28",17.240675
"333","2008-04-29",17.72611
"334","2008-04-30",18.083801
"335","2008-05-01",18.681656
"336","2008-05-02",18.778744
"337","2008-05-05",18.262648
"338","2008-05-06",18.456821
"339","2008-05-07",18.569239
"340","2008-05-08",17.991825
"341","2008-05-09",17.823198
"342","2008-05-12",17.884518
"343","2008-05-13",17.874298
"344","2008-05-14",17.751661
"345","2008-05-15",18.119572
"346","2008-05-16",18.088911
"347","2008-05-19",18.10935
"348","2008-05-20",18.002045
"349","2008-05-21",17.956055
"350","2008-05-22",18.083801
"351","2008-05-23",18.099131
"352","2008-05-27",18.415943
"353","2008-05-28",18.221767
"354","2008-05-29",18.375063
"355","2008-05-30",18.318855
"356","2008-06-02",18.390394
"357","2008-06-03",18.140011
"358","2008-06-04",18.451712
"359","2008-06-05",18.436382
"360","2008-06-06",18.10935
"361","2008-06-09",17.910067
"362","2008-06-10",17.439959
"363","2008-06-11",17.158916
"364","2008-06-12",16.862545
"365","2008-06-13",17.353092
"366","2008-06-16",17.373531
"367","2008-06-17",17.061829
"368","2008-06-18",16.780787
"369","2008-06-19",16.520184
"370","2008-06-20",16.305571
"371","2008-06-23",16.162493
"372","2008-06-24",16.039858
"373","2008-06-25",16.392437
"374","2008-06-26",16.121614
"375","2008-06-27",16.075626
"376","2008-06-30",16.060297
"377","2008-07-01",15.871231
"378","2008-07-02",15.53398
"379","2008-07-03",15.845682
"380","2008-07-07",15.442003
"381","2008-07-08",15.452223
"382","2008-07-09",15.370465
"383","2008-07-10",15.360246
"384","2008-07-11",15.048544
"385","2008-07-14",15.109862
"386","2008-07-15",14.982116
"387","2008-07-16",15.442003
"388","2008-07-17",15.339806
"389","2008-07-18",15.15585
"390","2008-07-21",15.252938
"391","2008-07-22",15.084312
"392","2008-07-23",15.217169
"393","2008-07-24",14.8186
"394","2008-07-25",14.752172
"395","2008-07-28",14.113439
"396","2008-07-29",14.649975
"397","2008-07-30",14.578437
"398","2008-07-31",14.731732
"399","2008-08-01",14.731732
"400","2008-08-04",14.80327
"401","2008-08-05",15.513541
"402","2008-08-06",15.784364
"403","2008-08-07",15.687277
"404","2008-08-08",16.223812
"405","2008-08-11",16.811445
"406","2008-08-12",17.03117
"407","2008-08-13",16.928972
"408","2008-08-14",17.332651
"409","2008-08-15",17.613695
"410","2008-08-18",16.959633
"411","2008-08-19",16.770567
"412","2008-08-20",17.072048
"413","2008-08-21",16.867655
"414","2008-08-22",17.118038
"415","2008-08-25",16.791006
"416","2008-08-26",17.220236
"417","2008-08-27",17.639244
"418","2008-08-28",18.119572
"419","2008-08-29",17.976494
"420","2008-09-02",17.945835
"421","2008-09-03",17.802759
"422","2008-09-04",17.281553
"423","2008-09-05",17.204905
"424","2008-09-08",17.194685
"425","2008-09-09",16.601942
"426","2008-09-10",16.346449
"427","2008-09-11",16.463976
"428","2008-09-12",16.458866
"429","2008-09-15",15.840572
"430","2008-09-16",15.753705
"431","2008-09-17",14.701073
"432","2008-09-18",15.426674
"433","2008-09-19",15.53909
"434","2008-09-22",15.022994
"435","2008-09-23",15.074093
"436","2008-09-24",15.498212
"437","2008-09-25",15.666837
"438","2008-09-26",15.723045
"439","2008-09-29",14.05212
"440","2008-09-30",15.482882
"441","2008-10-01",15.171181
"442","2008-10-02",14.547777
"443","2008-10-03",14.205417
"444","2008-10-06",13.403168
"445","2008-10-07",11.951967
"446","2008-10-08",11.548288
"447","2008-10-09",10.935104
"448","2008-10-10",9.555442
"449","2008-10-13",10.7256
"450","2008-10-14",10.137966
"451","2008-10-15",8.952478
"452","2008-10-16",9.177312
"453","2008-10-17",9.233521
"454","2008-10-20",9.62698
"455","2008-10-21",9.095554
"456","2008-10-22",8.727644
"457","2008-10-23",7.853858
"458","2008-10-24",6.877874
"459","2008-10-27",6.172713
"460","2008-10-28",6.903424
"461","2008-10-29",7.353091
"462","2008-10-30",8.17067
"463","2008-10-31",8.426163
"464","2008-11-03",8.773633
"465","2008-11-04",8.993357
"466","2008-11-05",8.231988
"467","2008-11-06",7.76188
"468","2008-11-07",8.237098
"469","2008-11-10",7.920286
"470","2008-11-11",7.465508
"471","2008-11-12",7.092488
"472","2008-11-13",7.756771
"473","2008-11-14",7.220235
"474","2008-11-17",6.816556
"475","2008-11-18",6.699029
"476","2008-11-19",6.136944
"477","2008-11-20",5.350026
"478","2008-11-21",5.590189
"479","2008-11-24",6.453756
"480","2008-11-25",6.637711
"481","2008-11-26",6.826776
"482","2008-11-28",7.40419
"483","2008-12-01",5.983648
"484","2008-12-02",6.417987
"485","2008-12-03",6.535513
"486","2008-12-04",6.228922
"487","2008-12-05",6.509964
"488","2008-12-08",6.964742
"489","2008-12-09",7.082269
"490","2008-12-10",6.954522
"491","2008-12-11",6.67348
"492","2008-12-12",6.642821
"493","2008-12-15",6.249361
"494","2008-12-16",6.530404
"495","2008-12-17",6.642821
"496","2008-12-18",6.903424
"497","2008-12-19",7.148697
"498","2008-12-22",6.780787
"499","2008-12-23",7.261114
"500","2008-12-24",7.429739
"501","2008-12-26",7.802759
"502","2008-12-29",7.506387
"503","2008-12-30",7.874298
"504","2008-12-31",8.1349
"505","2009-01-02",8.829842
"506","2009-01-05",8.51303
"507","2009-01-06",9.218191
"508","2009-01-07",8.957588
"509","2009-01-08",10.020439
"510","2009-01-09",9.708738
"511","2009-01-12",9.090445
"512","2009-01-13",9.034236
"513","2009-01-14",8.819622
"514","2009-01-15",9.034236
"515","2009-01-16",9.172202
"516","2009-01-20",7.971385
"517","2009-01-21",8.334185
"518","2009-01-22",8.032703
"519","2009-01-23",7.695452
"520","2009-01-26",7.884517
"521","2009-01-27",7.710782
"522","2009-01-28",8.221768
"523","2009-01-29",7.833418
"524","2009-01-30",7.445069
"525","2009-02-02",7.491058
"526","2009-02-03",7.516607
"527","2009-02-04",7.347981
"528","2009-02-05",7.194686
"529","2009-02-06",7.639244
"530","2009-02-09",7.608584
"531","2009-02-10",7.072049
"532","2009-02-11",7.03628
"533","2009-02-12",7.169137
"534","2009-02-13",7.245784
"535","2009-02-17",6.438426
"536","2009-02-18",6.075626
"537","2009-02-19",5.845682
"538","2009-02-20",5.743485
"539","2009-02-23",5.5442
"540","2009-02-24",6.540623
"541","2009-02-25",6.423097
"542","2009-02-26",6.346448
"543","2009-02-27",6.269801
"544","2009-03-02",6.090956
"545","2009-03-03",5.94277
"546","2009-03-04",6.193153
"547","2009-03-05",5.717936
"548","2009-03-06",5.309147
"549","2009-03-09",4.787941
"550","2009-03-10",5.252938
"551","2009-03-11",5.436893
"552","2009-03-12",5.712826
"553","2009-03-13",5.769034
"554","2009-03-16",5.57486
"555","2009-03-17",6.30557
"556","2009-03-18",6.535513
"557","2009-03-19",6.607051
"558","2009-03-20",6.571282
"559","2009-03-23",7.179356
"560","2009-03-24",7.39397
"561","2009-03-25",7.506387
"562","2009-03-26",7.858968
"563","2009-03-27",7.797649
"564","2009-03-30",7.301993
"565","2009-03-31",7.439959
"566","2009-04-01",7.680123
"567","2009-04-02",8.083801
"568","2009-04-03",8.635667
"569","2009-04-06",8.702095
"570","2009-04-07",8.175779
"571","2009-04-08",8.436382
"572","2009-04-09",8.829842
"573","2009-04-13",8.742974
"574","2009-04-14",8.553909
"575","2009-04-15",8.635667
"576","2009-04-16",9.391927
"577","2009-04-17",9.202862
"578","2009-04-20",8.538579
"579","2009-04-21",8.799183
"580","2009-04-22",8.559019
"581","2009-04-23",8.318855
"582","2009-04-24",8.226878
"583","2009-04-27",8.16045
"584","2009-04-28",7.996934
"585","2009-04-29",8.283087
"586","2009-04-30",8.426163
"587","2009-05-01",8.533469
"588","2009-05-04",9.213081
"589","2009-05-05",9.351048
"590","2009-05-06",8.676546
"591","2009-05-07",8.375064
"592","2009-05-08",8.855391
"593","2009-05-11",8.599897
"594","2009-05-12",8.109351
"595","2009-05-13",7.572815
"596","2009-05-14",7.475728
"597","2009-05-15",7.388861
"598","2009-05-18",8.032703
"599","2009-05-19",8.012263
"600","2009-05-20",7.899847
"601","2009-05-21",7.531937
"602","2009-05-22",7.450179
"603","2009-05-26",7.511497
"604","2009-05-27",7.256004
"605","2009-05-28",7.184466
"606","2009-05-29",7.06183
"607","2009-06-01",7.332652
"608","2009-06-02",7.307103
"609","2009-06-03",6.990291
"610","2009-06-04",7.092488
"611","2009-06-05",6.928973
"612","2009-06-08",6.918753
"613","2009-06-09",7.235565
"614","2009-06-10",7.332652
"615","2009-06-11",7.557486
"616","2009-06-12",7.731221
"617","2009-06-15",7.567706
"618","2009-06-16",7.526827
"619","2009-06-17",7.618804
"620","2009-06-18",7.700562
"621","2009-06-19",7.695452
"622","2009-06-22",7.547266
"623","2009-06-23",7.644353
"624","2009-06-24",7.823199
"625","2009-06-25",8.032703
"626","2009-06-26",8.032703
"627","2009-06-29",8.104241
"628","2009-06-30",8.119571
"629","2009-07-01",8.17067
"630","2009-07-02",7.869187
"631","2009-07-06",7.807869
"632","2009-07-07",7.613695
"633","2009-07-08",7.480838
"634","2009-07-09",7.838528
"635","2009-07-10",7.79254
"636","2009-07-13",7.843638
"637","2009-07-14",8.032703
"638","2009-07-15",8.553909
"639","2009-07-16",9.059786
"640","2009-07-17",9.141543
"641","2009-07-20",9.458355
"642","2009-07-21",9.458355
"643","2009-07-22",9.877363
"644","2009-07-23",10.321921
"645","2009-07-24",10.357691
"646","2009-07-27",10.802248
"647","2009-07-28",10.638733
"648","2009-07-29",10.301482
"649","2009-07-30",10.669392
"650","2009-07-31",10.705161
"651","2009-08-03",10.73071
"652","2009-08-04",10.924885
"653","2009-08-05",11.037302
"654","2009-08-06",10.643843
"655","2009-08-07",11.159939
"656","2009-08-10",11.175268
"657","2009-08-11",10.986203
"658","2009-08-12",11.1395
"659","2009-08-13",11.277466
"660","2009-08-14",10.970874
"661","2009-08-17",10.500767
"662","2009-08-18",10.592744
"663","2009-08-19",10.73582
"664","2009-08-20",10.929995
"665","2009-08-21",11.287685
"666","2009-08-24",11.195707
"667","2009-08-25",11.313234
"668","2009-08-26",11.282576
"669","2009-08-27",11.364333
"670","2009-08-28",11.49719
"671","2009-08-31",11.185488
"672","2009-09-01",10.853347
"673","2009-09-02",11.205928
"674","2009-09-03",11.200817
"675","2009-09-04",11.783341
"676","2009-09-08",11.85999
"677","2009-09-09",12.20746
"678","2009-09-10",12.534492
"679","2009-09-11",12.381196
"680","2009-09-14",12.692897
"681","2009-09-15",12.667348
"682","2009-09-16",12.830864
"683","2009-09-17",12.524272
"684","2009-09-18",12.514052
"685","2009-09-21",12.56004
"686","2009-09-22",12.498722
"687","2009-09-23",12.176802
"688","2009-09-24",11.880429
"689","2009-09-25",11.951967
"690","2009-09-28",12.263669
"691","2009-09-29",11.824221
"692","2009-09-30",11.532959
"693","2009-10-01",10.674501
"694","2009-10-02",10.648952
"695","2009-10-05",11.006643
"696","2009-10-06",10.996423
"697","2009-10-07",11.016863
"698","2009-10-08",11.216147
"699","2009-10-09",11.568727
"700","2009-10-12",11.349004
"701","2009-10-13",11.466531
"702","2009-10-14",11.614717
"703","2009-10-15",11.83955
"704","2009-10-16",11.594277
"705","2009-10-19",11.722024
"706","2009-10-20",11.630046
"707","2009-10-21",11.410322
"708","2009-10-22",11.630046
"709","2009-10-23",11.1395
"710","2009-10-26",10.909555
"711","2009-10-27",11.011753
"712","2009-10-28",10.597854
"713","2009-10-29",10.904446
"714","2009-10-30",10.490547
"715","2009-11-02",10.531425
"716","2009-11-03",10.633623
"717","2009-11-04",10.73582
"718","2009-11-05",11.149719
"719","2009-11-06",11.124169
"720","2009-11-09",11.522738
"721","2009-11-10",11.768012
"722","2009-11-11",12.028615
"723","2009-11-12",11.803782
"724","2009-11-13",10.863566
"725","2009-11-16",11.1395
"726","2009-11-17",11.001533
"727","2009-11-18",10.965764
"728","2009-11-19",10.705161
"729","2009-11-20",10.419008
"730","2009-11-23",10.541645
"731","2009-11-24",10.286152
"732","2009-11-25",10.306592
"733","2009-11-27",10.107307
"734","2009-11-30",9.856924
"735","2009-12-01",9.867144
"736","2009-12-02",10.102198
"737","2009-12-03",10.153296
"738","2009-12-04",10.490547
"739","2009-12-07",10.710271
"740","2009-12-08",10.659172
"741","2009-12-09",10.684722
"742","2009-12-10",10.929995
"743","2009-12-11",10.786919
"744","2009-12-14",10.771589
"745","2009-12-15",10.556975
"746","2009-12-16",10.694942
"747","2009-12-17",10.464997
"748","2009-12-18",10.556975
"749","2009-12-21",10.776699
"750","2009-12-22",11.016863
"751","2009-12-23",11.021973
"752","2009-12-24",11.205928
"753","2009-12-28",11.129279
"754","2009-12-29",11.236587
"755","2009-12-30",11.226367
"756","2009-12-31",11.185488
"757","2010-01-04",11.241696
"758","2010-01-05",11.231477
"759","2010-01-06",11.885539
"760","2010-01-07",11.885539
"761","2010-01-08",12.233009
"762","2010-01-11",12.105263
"763","2010-01-12",11.83444
"764","2010-01-13",11.85999
"765","2010-01-14",11.773122
"766","2010-01-15",11.624936
"767","2010-01-19",12.089933
"768","2010-01-20",12.447624
"769","2010-01-21",12.263669
"770","2010-01-22",12.028615
"771","2010-01-25",13.004599
"772","2010-01-26",12.984159
"773","2010-01-27",12.994379
"774","2010-01-28",12.902402
"775","2010-01-29",12.96883
"776","2010-02-01",13.290751
"777","2010-02-02",13.341849
"778","2010-02-03",13.280532
"779","2010-02-04",12.733776
"780","2010-02-05",12.416965
"781","2010-02-08",12.340317
"782","2010-02-09",12.611139
"783","2010-02-10",12.422074
"784","2010-02-11",12.381196
"785","2010-02-12",12.422074
"786","2010-02-16",12.636689
"787","2010-02-17",12.800204
"788","2010-02-18",12.820643
"789","2010-02-19",13.009708
"790","2010-02-22",13.566684
"791","2010-02-23",13.33674
"792","2010-02-24",13.536024
"793","2010-02-25",13.32141
"794","2010-02-26",13.73531
"795","2010-03-01",14.026571
"796","2010-03-02",14.144098
"797","2010-03-03",14.144098
"798","2010-03-04",14.179867
"799","2010-03-05",14.44558
"800","2010-03-08",14.4558
"801","2010-03-09",14.4558
"802","2010-03-10",14.532448
"803","2010-03-11",14.563107
"804","2010-03-12",14.476239
"805","2010-03-15",14.353602
"806","2010-03-16",14.414921
"807","2010-03-17",14.782831
"808","2010-03-18",14.532448
"809","2010-03-19",14.200307
"810","2010-03-22",14.557997
"811","2010-03-23",14.793051
"812","2010-03-24",14.721513
"813","2010-03-25",14.512008
"814","2010-03-26",14.629535
"815","2010-03-29",14.706182
"816","2010-03-30",14.905468
"817","2010-03-31",14.900357
"818","2010-04-01",14.971896
"819","2010-04-05",15.089422
"820","2010-04-06",15.002555
"821","2010-04-07",14.854369
"822","2010-04-08",14.711293
"823","2010-04-09",14.951456
"824","2010-04-12",15.145631
"825","2010-04-13",14.920797
"826","2010-04-14",15.125192
"827","2010-04-15",15.002555
"828","2010-04-16",14.793051
"829","2010-04-19",14.588656
"830","2010-04-20",14.80327
"831","2010-04-21",14.977006
"832","2010-04-22",15.017884
"833","2010-04-23",14.992335
"834","2010-04-26",14.578437
"835","2010-04-27",14.006132
"836","2010-04-28",13.847726
"837","2010-04-29",14.123659
"838","2010-04-30",14.041901
"839","2010-05-03",14.297394
"840","2010-05-04",14.006132
"841","2010-05-05",13.525805
"842","2010-05-06",12.927951
"843","2010-05-07",12.294328
"844","2010-05-10",12.769546
"845","2010-05-11",12.820643
"846","2010-05-12",13.229433
"847","2010-05-13",13.254982
"848","2010-05-14",13.030149
"849","2010-05-17",13.081246
"850","2010-05-18",12.723557
"851","2010-05-19",12.682677
"852","2010-05-20",11.926418
"853","2010-05-21",12.110373
"854","2010-05-24",12.074604
"855","2010-05-25",12.360756
"856","2010-05-26",12.452734
"857","2010-05-27",13.178334
"858","2010-05-28",13.183444
"859","2010-06-01",12.94839
"860","2010-06-02",13.387838
"861","2010-06-03",13.612673
"862","2010-06-04",12.789985
"863","2010-06-07",12.452734
"864","2010-06-08",12.457844
"865","2010-06-09",12.370976
"866","2010-06-10",12.861523
"867","2010-06-11",12.984159
"868","2010-06-14",12.94839
"869","2010-06-15",13.459376
"870","2010-06-16",13.34696
"871","2010-06-17",13.673991
"872","2010-06-18",13.638222
"873","2010-06-21",13.505365
"874","2010-06-22",13.392948
"875","2010-06-23",13.372509
"876","2010-06-24",13.433827
"877","2010-06-25",13.638222
"878","2010-06-28",13.765968
"879","2010-06-29",13.280532
"880","2010-06-30",13.280532
"881","2010-07-01",13.34696
"882","2010-07-02",13.306081
"883","2010-07-06",13.510475
"884","2010-07-07",13.949924
"885","2010-07-08",13.970363
"886","2010-07-09",14.174757
"887","2010-07-12",14.200307
"888","2010-07-13",14.527338
"889","2010-07-14",14.287174
"890","2010-07-15",14.256516
"891","2010-07-16",13.970363
"892","2010-07-19",14.149208
"893","2010-07-20",14.225856
"894","2010-07-21",13.965253
"895","2010-07-22",14.353602
"896","2010-07-23",14.634645
"897","2010-07-26",14.736842
"898","2010-07-27",14.603986
"899","2010-07-28",14.833929
"900","2010-07-29",14.736842
"901","2010-07-30",14.946346
"902","2010-08-02",15.227389
"903","2010-08-03",15.217169
"904","2010-08-04",15.1814
"905","2010-08-05",15.089422
"906","2010-08-06",15.068983
"907","2010-08-09",15.094532
"908","2010-08-10",14.885028
"909","2010-08-11",14.573326
"910","2010-08-12",14.44047
"911","2010-08-13",14.271845
"912","2010-08-16",14.384262
"913","2010-08-17",14.338273
"914","2010-08-18",14.588656
"915","2010-08-19",14.46091
"916","2010-08-20",14.506898
"917","2010-08-23",14.225856
"918","2010-08-24",14.123659
"919","2010-08-25",14.179867
"920","2010-08-26",14.021461
"921","2010-08-27",14.123659
"922","2010-08-30",13.929484
"923","2010-08-31",14.08789
"924","2010-09-01",14.420031
"925","2010-09-02",14.598876
"926","2010-09-03",14.8186
"927","2010-09-07",14.731732
"928","2010-09-08",14.726623
"929","2010-09-09",14.905468
"930","2010-09-10",14.982116
"931","2010-09-13",15.038324
"932","2010-09-14",15.135411
