"","date","EGLE"
"109","2007-06-08",214717.125
"110","2007-06-11",218997.203125
"111","2007-06-12",212984.703125
"112","2007-06-13",217876.21875
"113","2007-06-14",218997.203125
"114","2007-06-15",222563.921875
"115","2007-06-18",226130.65625
"116","2007-06-19",225519.21875
"117","2007-06-20",221850.578125
"118","2007-06-21",223175.359375
"119","2007-06-22",224296.34375
"120","2007-06-25",223990.625
"121","2007-06-26",222665.828125
"122","2007-06-27",226742.09375
"123","2007-06-28",229187.859375
"124","2007-06-29",228372.59375
"125","2007-07-02",233569.828125
"126","2007-07-03",236321.3125
"127","2007-07-05",241110.921875
"128","2007-07-06",239378.515625
"129","2007-07-09",240193.765625
"130","2007-07-10",238053.71875
"131","2007-07-11",253849.234375
"132","2007-07-12",252728.265625
"133","2007-07-13",254970.21875
"134","2007-07-16",250180.609375
"135","2007-07-17",259352.1875
"136","2007-07-18",257925.5
"137","2007-07-19",258333.125
"138","2007-07-20",252218.734375
"139","2007-07-23",244779.5625
"140","2007-07-24",238359.4375
"141","2007-07-25",275249.625
"142","2007-07-26",264957.0625
"143","2007-07-27",264141.8125
"144","2007-07-30",265160.875
"145","2007-07-31",268218.0625
"146","2007-08-01",264651.34375
"147","2007-08-02",261594.140625
"148","2007-08-03",250180.609375
"149","2007-08-06",240397.578125
"150","2007-08-07",253135.890625
"151","2007-08-08",258027.40625
"152","2007-08-09",261492.234375
"153","2007-08-10",254460.6875
"154","2007-08-13",263530.375
"155","2007-08-14",251505.390625
"156","2007-08-15",242945.234375
"157","2007-08-16",237442.28125
"158","2007-08-17",240703.296875
"159","2007-08-20",249772.984375
"160","2007-08-21",253441.609375
"161","2007-08-22",266383.75
"162","2007-08-23",260473.171875
"163","2007-08-24",265976.125
"164","2007-08-27",268218.0625
"165","2007-08-28",256804.53125
"166","2007-08-29",266587.5625
"167","2007-08-30",264039.90625
"168","2007-08-31",268625.6875
"169","2007-09-04",270867.625
"170","2007-09-05",273619.125
"171","2007-09-06",274536.28125
"172","2007-09-07",267606.625
"173","2007-09-10",262409.40625
"174","2007-09-11",274943.90625
"175","2007-09-12",268218.0625
"176","2007-09-13",270256.1875
"177","2007-09-14",265772.3125
"178","2007-09-17",260269.359375
"179","2007-09-18",273924.84375
"180","2007-09-19",262918.9375
"181","2007-09-20",262001.765625
"182","2007-09-21",263938
"183","2007-09-24",264345.625
"184","2007-09-25",263836.09375
"185","2007-09-26",262307.5
"186","2007-09-27",262511.3125
"187","2007-09-28",262307.5
"188","2007-10-01",272905.78125
"189","2007-10-02",276166.78125
"190","2007-10-03",275555.34375
"191","2007-10-04",270765.71875
"192","2007-10-05",273924.84375
"193","2007-10-08",283605.96875
"194","2007-10-09",297261.4375
"195","2007-10-10",308267.34375
"196","2007-10-11",303273.9375
"197","2007-10-12",310305.46875
"198","2007-10-15",314279.84375
"199","2007-10-16",321820.90625
"200","2007-10-17",322126.625
"201","2007-10-18",325081.9375
"202","2007-10-19",305923.5
"203","2007-10-22",303885.375
"204","2007-10-23",313056.9375
"205","2007-10-24",308165.4375
"206","2007-10-25",331298.21875
"207","2007-10-26",344749.90625
"208","2007-10-29",359628.25
"209","2007-10-30",327120.0625
"210","2007-10-31",347399.46875
"211","2007-11-01",339450.75
"212","2007-11-02",329463.90625
"213","2007-11-05",307757.8125
"214","2007-11-06",317438.9375
"215","2007-11-07",290026.0625
"216","2007-11-08",293694.71875
"217","2007-11-09",279223.96875
"218","2007-11-12",269950.46875
"219","2007-11-13",288701.28125
"220","2007-11-14",293796.625
"221","2007-11-15",286357.4375
"222","2007-11-16",280854.46875
"223","2007-11-19",265160.875
"224","2007-11-20",266587.5625
"225","2007-11-21",263326.5625
"226","2007-11-23",265058.96875
"227","2007-11-26",252014.921875
"228","2007-11-27",256498.8125
"229","2007-11-28",275555.34375
"230","2007-11-29",283707.875
"231","2007-11-30",291452.75
"232","2007-12-03",285338.375
"233","2007-12-04",275147.71875
"234","2007-12-05",279427.78125
"235","2007-12-06",279020.15625
"236","2007-12-07",287070.78125
"237","2007-12-10",290026.0625
"238","2007-12-11",278612.53125
"239","2007-12-12",283096.4375
"240","2007-12-13",275555.34375
"241","2007-12-14",269135.21875
"242","2007-12-17",259556.015625
"243","2007-12-18",267300.90625
"244","2007-12-19",262205.59375
"245","2007-12-20",257415.96875
"246","2007-12-21",265262.78125
"247","2007-12-24",277287.75
"248","2007-12-26",278306.8125
"249","2007-12-27",275147.71875
"250","2007-12-28",274128.65625
"251","2007-12-31",270561.90625
"252","2008-01-02",263122.75
"253","2008-01-03",264855.15625
"254","2008-01-04",254970.21875
"255","2008-01-07",248346.28125
"256","2008-01-08",248040.5625
"257","2008-01-09",232041.234375
"258","2008-01-10",223175.359375
"259","2008-01-11",216959.0625
"260","2008-01-14",213698.0625
"261","2008-01-15",206666.5
"262","2008-01-16",199125.421875
"263","2008-01-17",195252.96875
"264","2008-01-18",203813.125
"265","2008-01-22",199125.421875
"266","2008-01-23",206870.3125
"267","2008-01-24",216653.34375
"268","2008-01-25",221035.328125
"269","2008-01-28",225417.3125
"270","2008-01-29",236932.75
"271","2008-01-30",247225.3125
"272","2008-01-31",251913.015625
"273","2008-02-01",256396.90625
"274","2008-02-04",247429.125
"275","2008-02-05",239786.140625
"276","2008-02-06",238665.15625
"277","2008-02-07",243964.296875
"278","2008-02-08",246919.59375
"279","2008-02-11",254256.875
"280","2008-02-12",249671.078125
"281","2008-02-13",259454.109375
"282","2008-02-14",257925.5
"283","2008-02-15",261186.515625
"284","2008-02-19",267708.53125
"285","2008-02-20",264549.4375
"286","2008-02-21",266893.28125
"287","2008-02-22",266791.375
"288","2008-02-25",272905.78125
"289","2008-02-26",277491.5625
"290","2008-02-27",283300.25
"291","2008-02-28",279223.96875
"292","2008-02-29",271377.15625
"293","2008-03-03",259352.1875
"294","2008-03-04",262817.03125
"295","2008-03-05",269033.3125
"296","2008-03-06",263224.65625
"297","2008-03-07",259556.015625
"298","2008-03-10",242129.984375
"299","2008-03-11",255174.03125
"300","2008-03-12",243047.140625
"301","2008-03-13",250384.421875
"302","2008-03-14",240193.765625
"303","2008-03-17",226640.1875
"304","2008-03-18",241518.546875
"305","2008-03-19",231327.890625
"306","2008-03-20",254154.953125
"307","2008-03-24",268625.6875
"308","2008-03-25",267199
"309","2008-03-26",257415.96875
"310","2008-03-27",261390.328125
"311","2008-03-28",262001.765625
"312","2008-03-31",262511.3125
"313","2008-04-01",270561.90625
"314","2008-04-02",270256.1875
"315","2008-04-03",273211.5
"316","2008-04-04",269644.75
"317","2008-04-07",274536.28125
"318","2008-04-08",275657.25
"319","2008-04-09",269237.125
"320","2008-04-10",272905.78125
"321","2008-04-11",262817.03125
"322","2008-04-14",266281.84375
"323","2008-04-15",268931.40625
"324","2008-04-16",279937.3125
"325","2008-04-17",288293.65625
"326","2008-04-18",289822.25
"327","2008-04-21",296038.5625
"328","2008-04-22",301235.78125
"329","2008-04-23",303783.46875
"330","2008-04-24",299707.1875
"331","2008-04-25",304191.09375
"332","2008-04-28",304802.53125
"333","2008-04-29",299299.5625
"334","2008-04-30",299911
"335","2008-05-01",310611.1875
"336","2008-05-02",322432.34375
"337","2008-05-05",319477.0625
"338","2008-05-06",312343.59375
"339","2008-05-07",350762.375
"340","2008-05-08",333845.875
"341","2008-05-09",339246.9375
"342","2008-05-12",354125.28125
"343","2008-05-13",351883.34375
"344","2008-05-14",351577.625
"345","2008-05-15",357080.59375
"346","2008-05-16",363704.5
"347","2008-05-19",350049.03125
"348","2008-05-20",334864.96875
"349","2008-05-21",330788.6875
"350","2008-05-22",326508.625
"351","2008-05-23",329158.1875
"352","2008-05-27",324266.6875
"353","2008-05-28",342202.21875
"354","2008-05-29",342100.3125
"355","2008-05-30",339756.46875
"356","2008-06-02",331909.65625
"357","2008-06-03",334253.53125
"358","2008-06-04",341692.6875
"359","2008-06-05",347399.46875
"360","2008-06-06",337412.625
"361","2008-06-09",331705.84375
"362","2008-06-10",299605.28125
"363","2008-06-11",290739.40625
"364","2008-06-12",266485.65625
"365","2008-06-13",274943.90625
"366","2008-06-16",282994.53125
"367","2008-06-17",300930.0625
"368","2008-06-18",288497.46875
"369","2008-06-19",296548.09375
"370","2008-06-20",284726.9375
"371","2008-06-23",278103
"372","2008-06-24",276064.875
"373","2008-06-25",298586.21875
"374","2008-06-26",291758.46875
"375","2008-06-27",296548.09375
"376","2008-06-30",301337.6875
"377","2008-07-01",291147.03125
"378","2008-07-02",263122.75
"379","2008-07-03",263224.65625
"380","2008-07-07",261797.953125
"381","2008-07-08",286968.875
"382","2008-07-09",281873.53125
"383","2008-07-10",285644.09375
"384","2008-07-11",287784.125
"385","2008-07-14",279325.875
"386","2008-07-15",285644.09375
"387","2008-07-16",300624.34375
"388","2008-07-17",298484.3125
"389","2008-07-18",293592.8125
"390","2008-07-21",284319.3125
"391","2008-07-22",295325.21875
"392","2008-07-23",306025.40625
"393","2008-07-24",288395.5625
"394","2008-07-25",297465.25
"395","2008-07-28",293898.53125
"396","2008-07-29",302051.03125
"397","2008-07-30",298076.6875
"398","2008-07-31",295936.65625
"399","2008-08-01",289516.53125
"400","2008-08-04",274128.65625
"401","2008-08-05",272294.34375
"402","2008-08-06",281364
"403","2008-08-07",264549.4375
"404","2008-08-08",271886.6875
"405","2008-08-11",266995.1875
"406","2008-08-12",265262.78125
"407","2008-08-13",271988.59375
"408","2008-08-14",296038.5625
"409","2008-08-15",290433.6875
"410","2008-08-18",288803.1875
"411","2008-08-19",275555.34375
"412","2008-08-20",269746.65625
"413","2008-08-21",269440.9375
"414","2008-08-22",267300.90625
"415","2008-08-25",264039.90625
"416","2008-08-26",262103.671875
"417","2008-08-27",264345.625
"418","2008-08-28",271071.4375
"419","2008-08-29",269746.65625
"420","2008-09-02",255581.65625
"421","2008-09-03",239786.140625
"422","2008-09-04",229799.296875
"423","2008-09-05",230818.359375
"424","2008-09-08",224092.53125
"425","2008-09-09",202895.96875
"426","2008-09-10",210946.578125
"427","2008-09-11",218385.765625
"428","2008-09-12",225111.59375
"429","2008-09-15",210742.765625
"430","2008-09-16",225723.03125
"431","2008-09-17",211659.921875
"432","2008-09-18",221544.859375
"433","2008-09-19",237034.65625
"434","2008-09-22",220016.265625
"435","2008-09-23",193112.9375
"436","2008-09-24",192501.484375
"437","2008-09-25",179151.734375
"438","2008-09-26",162948.59375
"439","2008-09-29",134720.46875
"440","2008-09-30",142057.75
"441","2008-10-01",132580.4375
"442","2008-10-02",118721.140625
"443","2008-10-03",118517.328125
"444","2008-10-06",103333.25
"445","2008-10-07",91614
"446","2008-10-08",90391.117188
"447","2008-10-09",76328.015625
"448","2008-10-10",69398.367188
"449","2008-10-13",91104.460938
"450","2008-10-14",101600.84375
"451","2008-10-15",82136.6875
"452","2008-10-16",89779.679688
"453","2008-10-17",96097.882813
"454","2008-10-20",100887.492188
"455","2008-10-21",101600.84375
"456","2008-10-22",85295.789063
"457","2008-10-23",84072.914063
"458","2008-10-24",78977.585938
"459","2008-10-27",71742.21875
"460","2008-10-28",74901.320313
"461","2008-10-29",80506.179688
"462","2008-10-30",88352.984375
"463","2008-10-31",101600.84375
"464","2008-11-03",104861.851563
"465","2008-11-04",111893.40625
"466","2008-11-05",102314.1875
"467","2008-11-06",84072.914063
"468","2008-11-07",100174.148438
"469","2008-11-10",110262.898438
"470","2008-11-11",102619.90625
"471","2008-11-12",86314.859375
"472","2008-11-13",95894.070313
"473","2008-11-14",88760.617188
"474","2008-11-17",90696.835938
"475","2008-11-18",76328.015625
"476","2008-11-19",65729.734375
"477","2008-11-20",43616.007813
"478","2008-11-21",33629.164063
"479","2008-11-24",36788.269531
"480","2008-11-25",37705.425781
"481","2008-11-26",39947.371094
"482","2008-11-28",44125.539063
"483","2008-12-01",36788.269531
"484","2008-12-02",36074.921875
"485","2008-12-03",34546.324219
"486","2008-12-04",33323.445313
"487","2008-12-05",38316.867188
"488","2008-12-08",44431.261719
"489","2008-12-09",60226.777344
"490","2008-12-10",73882.257813
"491","2008-12-11",61143.9375
"492","2008-12-12",68786.929688
"493","2008-12-15",74799.414063
"494","2008-12-16",82238.59375
"495","2008-12-17",90493.023438
"496","2008-12-18",91002.554688
"497","2008-12-19",76531.828125
"498","2008-12-22",71640.3125
"499","2008-12-23",67258.328125
"500","2008-12-24",64201.132813
"501","2008-12-26",61143.9375
"502","2008-12-29",52787.597656
"503","2008-12-30",57882.925781
"504","2008-12-31",69500.273438
"505","2009-01-02",74901.320313
"506","2009-01-05",79283.304688
"507","2009-01-06",87130.109375
"508","2009-01-07",78060.421875
"509","2009-01-08",79792.835938
"510","2009-01-09",78366.148438
"511","2009-01-12",70315.523438
"512","2009-01-13",73168.90625
"513","2009-01-14",67564.046875
"514","2009-01-15",65220.199219
"515","2009-01-16",62061.09375
"516","2009-01-20",51259
"517","2009-01-21",57984.832031
"518","2009-01-22",52176.160156
"519","2009-01-23",50953.28125
"520","2009-01-26",53195.222656
"521","2009-01-27",53399.039063
"522","2009-01-28",64201.132813
"523","2009-01-29",57882.925781
"524","2009-01-30",54418.101563
"525","2009-02-02",49934.214844
"526","2009-02-03",55844.792969
"527","2009-02-04",73270.820313
"528","2009-02-05",73984.164063
"529","2009-02-06",80200.460938
"530","2009-02-09",85295.789063
"531","2009-02-10",73984.164063
"532","2009-02-11",68583.117188
"533","2009-02-12",64608.757813
"534","2009-02-13",54723.824219
"535","2009-02-17",44431.261719
"536","2009-02-18",40456.90625
"537","2009-02-19",39437.839844
"538","2009-02-20",36278.734375
"539","2009-02-23",29858.623047
"540","2009-02-24",44838.886719
"541","2009-02-25",43106.476563
"542","2009-02-26",40151.183594
"543","2009-02-27",38316.867188
"544","2009-03-02",32100.566406
"545","2009-03-03",30164.341797
"546","2009-03-04",45756.046875
"547","2009-03-05",39539.746094
"548","2009-03-06",46265.578125
"549","2009-03-09",51462.8125
"550","2009-03-10",53297.132813
"551","2009-03-11",46673.203125
"552","2009-03-12",49730.402344
"553","2009-03-13",47794.175781
"554","2009-03-16",46775.109375
"555","2009-03-17",46265.578125
"556","2009-03-18",44940.792969
"557","2009-03-19",49017.054688
"558","2009-03-20",40864.53125
"559","2009-03-23",42698.847656
"560","2009-03-24",45348.417969
"561","2009-03-25",44533.167969
"562","2009-03-26",45552.230469
"563","2009-03-27",48099.894531
"564","2009-03-30",42902.660156
"565","2009-03-31",43310.289063
"566","2009-04-01",44125.539063
"567","2009-04-02",46775.109375
"568","2009-04-03",47284.644531
"569","2009-04-06",46571.296875
"570","2009-04-07",42800.753906
"571","2009-04-08",44023.632813
"572","2009-04-09",46367.484375
"573","2009-04-13",49526.589844
"574","2009-04-14",59105.804688
"575","2009-04-15",58392.457031
"576","2009-04-16",62468.722656
"577","2009-04-17",70213.617188
"578","2009-04-20",58494.367188
"579","2009-04-21",65933.546875
"580","2009-04-22",64914.480469
"581","2009-04-23",64099.226563
"582","2009-04-24",66035.453125
"583","2009-04-27",59819.152344
"584","2009-04-28",58086.738281
"585","2009-04-29",62366.816406
"586","2009-04-30",66443.078125
"587","2009-05-01",73576.539063
"588","2009-05-04",86722.484375
"589","2009-05-05",84888.164063
"590","2009-05-06",93550.21875
"591","2009-05-07",77652.796875
"592","2009-05-08",78468.054688
"593","2009-05-11",74493.695313
"594","2009-05-12",71232.6875
"595","2009-05-13",62876.347656
"596","2009-05-14",65729.734375
"597","2009-05-15",67156.421875
"598","2009-05-18",68888.835938
"599","2009-05-19",74595.601563
"600","2009-05-20",73474.632813
"601","2009-05-21",69602.179688
"602","2009-05-22",67869.765625
"603","2009-05-26",69907.898438
"604","2009-05-27",72251.75
"605","2009-05-28",75003.226563
"606","2009-05-29",79283.304688
"607","2009-06-01",75105.132813
"608","2009-06-02",75818.484375
"609","2009-06-03",68175.492188
"610","2009-06-04",66341.171875
"611","2009-06-05",64710.664063
"612","2009-06-08",61551.5625
"613","2009-06-09",67054.515625
"614","2009-06-10",67156.421875
"615","2009-06-11",64506.851563
"616","2009-06-12",63182.066406
"617","2009-06-15",60328.683594
"618","2009-06-16",57882.925781
"619","2009-06-17",54418.101563
"620","2009-06-18",54010.476563
"621","2009-06-19",53500.945313
"622","2009-06-22",47590.363281
"623","2009-06-23",45959.859375
"624","2009-06-24",48813.242188
"625","2009-06-25",49118.960938
"626","2009-06-26",52991.410156
"627","2009-06-29",49526.589844
"628","2009-06-30",47997.988281
"629","2009-07-01",46163.671875
"630","2009-07-02",44635.074219
"631","2009-07-06",43514.101563
"632","2009-07-07",42698.847656
"633","2009-07-08",41781.691406
"634","2009-07-09",43208.382813
"635","2009-07-10",44635.074219
"636","2009-07-13",44838.886719
"637","2009-07-14",49730.402344
"638","2009-07-15",55539.074219
"639","2009-07-16",55131.449219
"640","2009-07-17",53602.851563
"641","2009-07-20",55233.355469
"642","2009-07-21",58188.644531
"643","2009-07-22",57067.671875
"644","2009-07-23",61245.84375
"645","2009-07-24",61042.03125
"646","2009-07-27",64303.039063
"647","2009-07-28",62061.09375
"648","2009-07-29",58188.644531
"649","2009-07-30",59819.152344
"650","2009-07-31",58596.273438
"651","2009-08-03",61449.65625
"652","2009-08-04",61755.375
"653","2009-08-05",61857.28125
"654","2009-08-06",56048.609375
"655","2009-08-07",55844.792969
"656","2009-08-10",55233.355469
"657","2009-08-11",51055.1875
"658","2009-08-12",51360.90625
"659","2009-08-13",53297.132813
"660","2009-08-14",54316.195313
"661","2009-08-17",50851.375
"662","2009-08-18",49832.308594
"663","2009-08-19",50138.027344
"664","2009-08-20",49730.402344
"665","2009-08-21",50851.375
"666","2009-08-24",51259
"667","2009-08-25",50545.652344
"668","2009-08-26",51157.09375
"669","2009-08-27",53704.757813
"670","2009-08-28",53500.945313
"671","2009-08-31",51259
"672","2009-09-01",48507.523438
"673","2009-09-02",48507.523438
"674","2009-09-03",49424.679688
"675","2009-09-04",50036.121094
"676","2009-09-08",50239.933594
"677","2009-09-09",51972.34375
"678","2009-09-10",54010.476563
"679","2009-09-11",55437.167969
"680","2009-09-14",57577.207031
"681","2009-09-15",56456.234375
"682","2009-09-16",58698.179688
"683","2009-09-17",57882.925781
"684","2009-09-18",57679.113281
"685","2009-09-21",55539.074219
"686","2009-09-22",57067.671875
"687","2009-09-23",55844.792969
"688","2009-09-24",52583.785156
"689","2009-09-25",52481.878906
"690","2009-09-28",52176.160156
"691","2009-09-29",52889.503906
"692","2009-09-30",52278.066406
"693","2009-10-01",49220.867188
"694","2009-10-02",48099.894531
"695","2009-10-05",47794.175781
"696","2009-10-06",49730.402344
"697","2009-10-07",52787.597656
"698","2009-10-08",55131.449219
"699","2009-10-09",54010.476563
"700","2009-10-12",52991.410156
"701","2009-10-13",55029.542969
"702","2009-10-14",57679.113281
"703","2009-10-15",57475.300781
"704","2009-10-16",56150.515625
"705","2009-10-19",57067.671875
"706","2009-10-20",60838.214844
"707","2009-10-21",60328.683594
"708","2009-10-22",59207.710938
"709","2009-10-23",56048.609375
"710","2009-10-26",55233.355469
"711","2009-10-27",52583.785156
"712","2009-10-28",49017.054688
"713","2009-10-29",50953.28125
"714","2009-10-30",48303.710938
"715","2009-11-02",46775.109375
"716","2009-11-03",47896.082031
"717","2009-11-04",48711.335938
"718","2009-11-05",49017.054688
"719","2009-11-06",47794.175781
"720","2009-11-09",50443.746094
"721","2009-11-10",49424.679688
"722","2009-11-11",57679.113281
"723","2009-11-12",54520.007813
"724","2009-11-13",55131.449219
"725","2009-11-16",60226.777344
"726","2009-11-17",62061.09375
"727","2009-11-18",68786.929688
"728","2009-11-19",59819.152344
"729","2009-11-20",61042.03125
"730","2009-11-23",59513.429688
"731","2009-11-24",58596.273438
"732","2009-11-25",57984.832031
"733","2009-11-27",55029.542969
"734","2009-11-30",57679.113281
"735","2009-12-01",60328.683594
"736","2009-12-02",58596.273438
"737","2009-12-03",59003.898438
"738","2009-12-04",58698.179688
"739","2009-12-07",57882.925781
"740","2009-12-08",55335.261719
"741","2009-12-09",54520.007813
"742","2009-12-10",54825.730469
"743","2009-12-11",53908.570313
"744","2009-12-14",53500.945313
"745","2009-12-15",53093.316406
"746","2009-12-16",53399.039063
"747","2009-12-17",51768.53125
"748","2009-12-18",51055.1875
"749","2009-12-21",50953.28125
"750","2009-12-22",50138.027344
"751","2009-12-23",52685.691406
"752","2009-12-24",52481.878906
"753","2009-12-28",51666.625
"754","2009-12-29",51564.71875
"755","2009-12-30",51055.1875
"756","2009-12-31",50443.746094
"757","2010-01-04",54418.101563
"758","2010-01-05",56354.328125
"759","2010-01-06",55029.542969
"760","2010-01-07",56558.140625
"761","2010-01-08",59819.152344
"762","2010-01-11",58494.367188
"763","2010-01-12",56965.765625
"764","2010-01-13",57577.207031
"765","2010-01-14",57475.300781
"766","2010-01-15",56761.953125
"767","2010-01-19",57781.019531
"768","2010-01-20",56252.421875
"769","2010-01-21",54010.476563
"770","2010-01-22",52278.066406
"771","2010-01-25",55233.355469
"772","2010-01-26",53500.945313
"773","2010-01-27",53602.851563
"774","2010-01-28",51768.53125
"775","2010-01-29",50953.28125
"776","2010-02-01",53806.664063
"777","2010-02-02",53602.851563
"778","2010-02-03",51972.34375
"779","2010-02-04",50239.933594
"780","2010-02-05",50239.933594
"781","2010-02-08",48507.523438
"782","2010-02-09",50138.027344
"783","2010-02-10",49220.867188
"784","2010-02-11",50851.375
"785","2010-02-12",50036.121094
"786","2010-02-16",53602.851563
"787","2010-02-17",53500.945313
"788","2010-02-18",52379.972656
"789","2010-02-19",51870.4375
"790","2010-02-22",51360.90625
"791","2010-02-23",50443.746094
"792","2010-02-24",50545.652344
"793","2010-02-25",52889.503906
"794","2010-02-26",53195.222656
"795","2010-03-01",53602.851563
"796","2010-03-02",55437.167969
"797","2010-03-03",57169.582031
"798","2010-03-04",59513.429688
"799","2010-03-05",58392.457031
"800","2010-03-08",60226.777344
"801","2010-03-09",57067.671875
"802","2010-03-10",61042.03125
"803","2010-03-11",60124.871094
"804","2010-03-12",59411.523438
"805","2010-03-15",57373.394531
"806","2010-03-16",55742.886719
"807","2010-03-17",54723.824219
"808","2010-03-18",54723.824219
"809","2010-03-19",53297.132813
"810","2010-03-22",54418.101563
"811","2010-03-23",52685.691406
"812","2010-03-24",51972.34375
"813","2010-03-25",51666.625
"814","2010-03-26",52074.253906
"815","2010-03-29",54010.476563
"816","2010-03-30",55437.167969
"817","2010-03-31",54112.382813
"818","2010-04-01",54520.007813
"819","2010-04-05",55844.792969
"820","2010-04-06",56761.953125
"821","2010-04-07",54520.007813
"822","2010-04-08",53195.222656
"823","2010-04-09",55335.261719
"824","2010-04-12",55131.449219
"825","2010-04-13",55437.167969
"826","2010-04-14",56456.234375
"827","2010-04-15",56660.046875
"828","2010-04-16",54927.636719
"829","2010-04-19",54112.382813
"830","2010-04-20",56150.515625
"831","2010-04-21",55844.792969
"832","2010-04-22",55539.074219
"833","2010-04-23",56558.140625
"834","2010-04-26",55233.355469
"835","2010-04-27",56456.234375
"836","2010-04-28",57169.582031
"837","2010-04-29",57882.925781
"838","2010-04-30",58901.992188
"839","2010-05-03",60226.777344
"840","2010-05-04",57169.582031
"841","2010-05-05",55742.886719
"842","2010-05-06",51870.4375
"843","2010-05-07",48813.242188
"844","2010-05-10",53399.039063
"845","2010-05-11",53093.316406
"846","2010-05-12",55437.167969
"847","2010-05-13",56456.234375
"848","2010-05-14",52583.785156
"849","2010-05-17",51360.90625
"850","2010-05-18",50749.46875
"851","2010-05-19",50138.027344
"852","2010-05-20",46775.109375
"853","2010-05-21",48813.242188
"854","2010-05-24",46571.296875
"855","2010-05-25",48201.804688
"856","2010-05-26",47997.988281
"857","2010-05-27",50036.121094
"858","2010-05-28",48813.242188
"859","2010-06-01",45857.953125
"860","2010-06-02",47488.457031
"861","2010-06-03",46978.925781
"862","2010-06-04",44431.261719
"863","2010-06-07",45246.511719
"864","2010-06-08",44431.261719
"865","2010-06-09",43310.289063
"866","2010-06-10",45857.953125
"867","2010-06-11",46877.019531
"868","2010-06-14",46978.925781
"869","2010-06-15",48609.429688
"870","2010-06-16",48099.894531
"871","2010-06-17",46978.925781
"872","2010-06-18",48099.894531
"873","2010-06-21",48813.242188
"874","2010-06-22",46978.925781
"875","2010-06-23",47692.269531
"876","2010-06-24",46163.671875
"877","2010-06-25",48915.148438
"878","2010-06-28",47590.363281
"879","2010-06-29",44023.632813
"880","2010-06-30",43004.566406
