"","date","OVV"
"166","2007-08-29",293.25
"167","2007-08-30",290.25
"168","2007-08-31",292.5
"169","2007-09-04",296.899994
"170","2007-09-05",295.950012
"171","2007-09-06",299.350006
"172","2007-09-07",295.049988
"173","2007-09-10",296.149994
"174","2007-09-11",302.049988
"175","2007-09-12",302.450012
"176","2007-09-13",306.950012
"177","2007-09-14",308.700012
"178","2007-09-17",310.549988
"179","2007-09-18",319.25
"180","2007-09-19",312.25
"181","2007-09-20",312.100006
"182","2007-09-21",313.049988
"183","2007-09-24",310.450012
"184","2007-09-25",309.950012
"185","2007-09-26",304.149994
"186","2007-09-27",306.700012
"187","2007-09-28",309.25
"188","2007-10-01",313.799988
"189","2007-10-02",313.850006
"190","2007-10-03",307.75
"191","2007-10-04",309.950012
"192","2007-10-05",313.049988
"193","2007-10-08",310.149994
"194","2007-10-09",313.350006
"195","2007-10-10",314.950012
"196","2007-10-11",319.100006
"197","2007-10-12",324.649994
"198","2007-10-15",325.799988
"199","2007-10-16",327.049988
"200","2007-10-17",329.5
"201","2007-10-18",335.049988
"202","2007-10-19",325.75
"203","2007-10-22",319.950012
"204","2007-10-23",322.399994
"205","2007-10-24",326.299988
"206","2007-10-25",332.950012
"207","2007-10-26",334.850006
"208","2007-10-29",335.450012
"209","2007-10-30",331.25
"210","2007-10-31",348.5
"211","2007-11-01",353.450012
"212","2007-11-02",362.399994
"213","2007-11-05",358.649994
"214","2007-11-06",368.799988
"215","2007-11-07",366.950012
"216","2007-11-08",366.049988
"217","2007-11-09",357.75
"218","2007-11-12",343
"219","2007-11-13",346.600006
"220","2007-11-14",346
"221","2007-11-15",336.799988
"222","2007-11-16",340.200012
"223","2007-11-19",333.899994
"224","2007-11-20",339.399994
"225","2007-11-21",337.25
"226","2007-11-23",339.649994
"227","2007-11-26",337.399994
"228","2007-11-27",326.75
"229","2007-11-28",327.149994
"230","2007-11-29",327.149994
"231","2007-11-30",326.25
"232","2007-12-03",326.200012
"233","2007-12-04",321.450012
"234","2007-12-05",327.5
"235","2007-12-06",335.799988
"236","2007-12-07",336.399994
"237","2007-12-10",342.049988
"238","2007-12-11",327.25
"239","2007-12-12",337.899994
"240","2007-12-13",337.950012
"241","2007-12-14",338.100006
"242","2007-12-17",335.600006
"243","2007-12-18",333.75
"244","2007-12-19",336.25
"245","2007-12-20",337.600006
"246","2007-12-21",340.75
"247","2007-12-24",345.399994
"248","2007-12-26",345.850006
"249","2007-12-27",342.200012
"250","2007-12-28",346.049988
"251","2007-12-31",339.799988
"252","2008-01-02",348.049988
"253","2008-01-03",356.149994
"254","2008-01-04",348
"255","2008-01-07",344.450012
"256","2008-01-08",342.299988
"257","2008-01-09",343.700012
"258","2008-01-10",339.649994
"259","2008-01-11",336
"260","2008-01-14",339.700012
"261","2008-01-15",328.600006
"262","2008-01-16",316.850006
"263","2008-01-17",308.149994
"264","2008-01-18",311.100006
"265","2008-01-22",304.850006
"266","2008-01-23",305
"267","2008-01-24",317.600006
"268","2008-01-25",316.100006
"269","2008-01-28",319.100006
"270","2008-01-29",324.350006
"271","2008-01-30",329.75
"272","2008-01-31",330.299988
"273","2008-02-01",338.899994
"274","2008-02-04",342.75
"275","2008-02-05",332.299988
"276","2008-02-06",325.049988
"277","2008-02-07",328.149994
"278","2008-02-08",336.549988
"279","2008-02-11",347.75
"280","2008-02-12",346.700012
"281","2008-02-13",350.25
"282","2008-02-14",353.950012
"283","2008-02-15",348.950012
"284","2008-02-19",348.5
"285","2008-02-20",354.950012
"286","2008-02-21",350.75
"287","2008-02-22",354.799988
"288","2008-02-25",367.299988
"289","2008-02-26",375.850006
"290","2008-02-27",375.450012
"291","2008-02-28",390.600006
"292","2008-02-29",381.049988
"293","2008-03-03",380.200012
"294","2008-03-04",380.899994
"295","2008-03-05",388.850006
"296","2008-03-06",387.5
"297","2008-03-07",384.549988
"298","2008-03-10",380.25
"299","2008-03-11",385.049988
"300","2008-03-12",382
"301","2008-03-13",394.549988
"302","2008-03-14",397.950012
"303","2008-03-17",381.700012
"304","2008-03-18",385.700012
"305","2008-03-19",359.850006
"306","2008-03-20",359.25
"307","2008-03-24",361.149994
"308","2008-03-25",369.75
"309","2008-03-26",378
"310","2008-03-27",378.450012
"311","2008-03-28",374.299988
"312","2008-03-31",378.75
"313","2008-04-01",374.75
"314","2008-04-02",382.600006
"315","2008-04-03",382.950012
"316","2008-04-04",383.450012
"317","2008-04-07",383.899994
"318","2008-04-08",388.549988
"319","2008-04-09",394.850006
"320","2008-04-10",397.75
"321","2008-04-11",391.350006
"322","2008-04-14",401.149994
"323","2008-04-15",410
"324","2008-04-16",424.25
"325","2008-04-17",418.75
"326","2008-04-18",431.149994
"327","2008-04-21",431.149994
"328","2008-04-22",424.700012
"329","2008-04-23",415.600006
"330","2008-04-24",400.75
"331","2008-04-25",409.600006
"332","2008-04-28",412.149994
"333","2008-04-29",395.399994
"334","2008-04-30",404.049988
"335","2008-05-01",388.700012
"336","2008-05-02",394.299988
"337","2008-05-05",404.75
"338","2008-05-06",419.600006
"339","2008-05-07",420.049988
"340","2008-05-08",428.899994
"341","2008-05-09",429.649994
"342","2008-05-12",458.649994
"343","2008-05-13",453.149994
"344","2008-05-14",452.549988
"345","2008-05-15",459.049988
"346","2008-05-16",470.5
"347","2008-05-19",475.75
"348","2008-05-20",484.450012
"349","2008-05-21",475.450012
"350","2008-05-22",471.549988
"351","2008-05-23",466.549988
"352","2008-05-27",454.350006
"353","2008-05-28",458.399994
"354","2008-05-29",447.25
"355","2008-05-30",451.850006
"356","2008-06-02",453.25
"357","2008-06-03",449.149994
"358","2008-06-04",437.649994
"359","2008-06-05",453.450012
"360","2008-06-06",463
"361","2008-06-09",468.350006
"362","2008-06-10",455.200012
"363","2008-06-11",456.700012
"364","2008-06-12",448.200012
"365","2008-06-13",455.299988
"366","2008-06-16",467.049988
"367","2008-06-17",468.5
"368","2008-06-18",478.600006
"369","2008-06-19",453.5
"370","2008-06-20",445.950012
"371","2008-06-23",458.299988
"372","2008-06-24",450.5
"373","2008-06-25",442.299988
"374","2008-06-26",444.600006
"375","2008-06-27",445.350006
"376","2008-06-30",454.649994
"377","2008-07-01",458.149994
"378","2008-07-02",450.649994
"379","2008-07-03",444.549988
"380","2008-07-07",421.350006
"381","2008-07-08",410.549988
"382","2008-07-09",401.549988
"383","2008-07-10",414.700012
"384","2008-07-11",414.75
"385","2008-07-14",430.649994
"386","2008-07-15",414.899994
"387","2008-07-16",402.549988
"388","2008-07-17",387.100006
"389","2008-07-18",390.899994
"390","2008-07-21",399.950012
"391","2008-07-22",384.600006
"392","2008-07-23",363.100006
"393","2008-07-24",361.450012
"394","2008-07-25",369.5
"395","2008-07-28",366.700012
"396","2008-07-29",354.200012
"397","2008-07-30",371.200012
"398","2008-07-31",360.950012
"399","2008-08-01",362.149994
"400","2008-08-04",337.600006
"401","2008-08-05",343
"402","2008-08-06",353.100006
"403","2008-08-07",351.850006
"404","2008-08-08",332.350006
"405","2008-08-11",331.200012
"406","2008-08-12",334.450012
"407","2008-08-13",349.700012
"408","2008-08-14",343.950012
"409","2008-08-15",331.200012
"410","2008-08-18",330.899994
"411","2008-08-19",339.700012
"412","2008-08-20",357.75
"413","2008-08-21",371.350006
"414","2008-08-22",361.299988
"415","2008-08-25",358.350006
"416","2008-08-26",369.549988
"417","2008-08-27",375.049988
"418","2008-08-28",373.450012
"419","2008-08-29",374.5
"420","2008-09-02",356.299988
"421","2008-09-03",346.700012
"422","2008-09-04",335.649994
"423","2008-09-05",338.899994
"424","2008-09-08",335.100006
"425","2008-09-09",312.299988
"426","2008-09-10",322.200012
"427","2008-09-11",327.899994
"428","2008-09-12",337.600006
"429","2008-09-15",319.549988
"430","2008-09-16",328.100006
"431","2008-09-17",322.75
"432","2008-09-18",339.299988
"433","2008-09-19",358.549988
"434","2008-09-22",359.299988
"435","2008-09-23",355.350006
"436","2008-09-24",351.950012
"437","2008-09-25",361.100006
"438","2008-09-26",346.5
"439","2008-09-29",315.100006
"440","2008-09-30",328.649994
"441","2008-10-01",309.450012
"442","2008-10-02",275.200012
"443","2008-10-03",273.700012
"444","2008-10-06",260.649994
"445","2008-10-07",235.199997
"446","2008-10-08",231.800003
"447","2008-10-09",218.300003
"448","2008-10-10",193.25
"449","2008-10-13",218.649994
"450","2008-10-14",217.100006
"451","2008-10-15",185.399994
"452","2008-10-16",198
"453","2008-10-17",207.550003
"454","2008-10-20",235.050003
"455","2008-10-21",224.399994
"456","2008-10-22",205.5
"457","2008-10-23",217.600006
"458","2008-10-24",213.800003
"459","2008-10-27",197.550003
"460","2008-10-28",218.550003
"461","2008-10-29",239.699997
"462","2008-10-30",255.399994
"463","2008-10-31",254.550003
"464","2008-11-03",247.5
"465","2008-11-04",265
"466","2008-11-05",256.649994
"467","2008-11-06",241.399994
"468","2008-11-07",245
"469","2008-11-10",246.5
"470","2008-11-11",236.699997
"471","2008-11-12",215.699997
"472","2008-11-13",235.149994
"473","2008-11-14",222.300003
"474","2008-11-17",210.5
"475","2008-11-18",213.800003
"476","2008-11-19",204.600006
"477","2008-11-20",171.550003
"478","2008-11-21",190.800003
"479","2008-11-24",207.75
"480","2008-11-25",211.050003
"481","2008-11-26",228.399994
"482","2008-11-28",234.050003
"483","2008-12-01",211.050003
"484","2008-12-02",216.199997
"485","2008-12-03",212.100006
"486","2008-12-04",195.050003
"487","2008-12-05",199.25
"488","2008-12-08",221.75
"489","2008-12-09",221.300003
"490","2008-12-10",234.850006
"491","2008-12-11",224.300003
"492","2008-12-12",221
"493","2008-12-15",223.100006
"494","2008-12-16",239.050003
"495","2008-12-17",231.800003
"496","2008-12-18",222.550003
"497","2008-12-19",220.25
"498","2008-12-22",213.050003
"499","2008-12-23",214.800003
"500","2008-12-24",211.75
"501","2008-12-26",215.699997
"502","2008-12-29",221.949997
"503","2008-12-30",230.75
"504","2008-12-31",232.399994
"505","2009-01-02",246.25
"506","2009-01-05",261.600006
"507","2009-01-06",257.299988
"508","2009-01-07",242.300003
"509","2009-01-08",245.699997
"510","2009-01-09",237.75
"511","2009-01-12",226
"512","2009-01-13",228.600006
"513","2009-01-14",219.449997
"514","2009-01-15",224
"515","2009-01-16",227.699997
"516","2009-01-20",207.850006
"517","2009-01-21",219.75
"518","2009-01-22",210.350006
"519","2009-01-23",220.449997
"520","2009-01-26",224.100006
"521","2009-01-27",223.100006
"522","2009-01-28",234.5
"523","2009-01-29",225.75
"524","2009-01-30",221.699997
"525","2009-02-02",220.050003
"526","2009-02-03",219.399994
"527","2009-02-04",220.25
"528","2009-02-05",224.800003
"529","2009-02-06",230.25
"530","2009-02-09",237
"531","2009-02-10",222.5
"532","2009-02-11",215.5
"533","2009-02-12",214.5
"534","2009-02-13",218.25
"535","2009-02-17",202.199997
"536","2009-02-18",196.800003
"537","2009-02-19",198.600006
"538","2009-02-20",193.550003
"539","2009-02-23",179.5
"540","2009-02-24",185.550003
"541","2009-02-25",191.600006
"542","2009-02-26",194.75
"543","2009-02-27",196.850006
"544","2009-03-02",181.649994
"545","2009-03-03",183.699997
"546","2009-03-04",196
"547","2009-03-05",188.350006
"548","2009-03-06",189.050003
"549","2009-03-09",187.75
"550","2009-03-10",191.050003
"551","2009-03-11",191.199997
"552","2009-03-12",195.050003
"553","2009-03-13",194.300003
"554","2009-03-16",196.350006
"555","2009-03-17",202.350006
"556","2009-03-18",203.699997
"557","2009-03-19",214.5
"558","2009-03-20",208.199997
"559","2009-03-23",226.300003
"560","2009-03-24",220.399994
"561","2009-03-25",217.649994
"562","2009-03-26",222.75
"563","2009-03-27",212.25
"564","2009-03-30",200.699997
"565","2009-03-31",203.050003
"566","2009-04-01",211.149994
"567","2009-04-02",221.350006
"568","2009-04-03",223.899994
"569","2009-04-06",220.800003
"570","2009-04-07",212.949997
"571","2009-04-08",216
"572","2009-04-09",225.199997
"573","2009-04-13",230.350006
"574","2009-04-14",223.899994
"575","2009-04-15",222.5
"576","2009-04-16",223.899994
"577","2009-04-17",226.649994
"578","2009-04-20",213.449997
"579","2009-04-21",214.699997
"580","2009-04-22",221.199997
"581","2009-04-23",228.550003
"582","2009-04-24",228.350006
"583","2009-04-27",222.149994
"584","2009-04-28",221.850006
"585","2009-04-29",230.25
"586","2009-04-30",228.649994
"587","2009-05-01",240.050003
"588","2009-05-04",256.25
"589","2009-05-05",251.899994
"590","2009-05-06",261.549988
"591","2009-05-07",260.25
"592","2009-05-08",283.100006
"593","2009-05-11",270.700012
"594","2009-05-12",271.549988
"595","2009-05-13",255.25
"596","2009-05-14",258.450012
"597","2009-05-15",251.600006
"598","2009-05-18",259.950012
"599","2009-05-19",264.450012
"600","2009-05-20",272
"601","2009-05-21",258.850006
"602","2009-05-22",258.350006
"603","2009-05-26",265.649994
"604","2009-05-27",264.75
"605","2009-05-28",272.850006
"606","2009-05-29",277.149994
"607","2009-06-01",287.700012
"608","2009-06-02",290.200012
"609","2009-06-03",272.049988
"610","2009-06-04",275.5
"611","2009-06-05",273.25
"612","2009-06-08",271.850006
"613","2009-06-09",275.25
"614","2009-06-10",280.799988
"615","2009-06-11",285.350006
"616","2009-06-12",277.850006
"617","2009-06-15",266.350006
"618","2009-06-16",260
"619","2009-06-17",252.800003
"620","2009-06-18",254.649994
"621","2009-06-19",254
"622","2009-06-22",237
"623","2009-06-23",238.300003
"624","2009-06-24",241.350006
"625","2009-06-25",249
"626","2009-06-26",246.199997
"627","2009-06-29",248.449997
"628","2009-06-30",247.350006
"629","2009-07-01",249
"630","2009-07-02",241.399994
"631","2009-07-06",229.649994
"632","2009-07-07",226.899994
"633","2009-07-08",224
"634","2009-07-09",229
"635","2009-07-10",229.800003
"636","2009-07-13",233.100006
"637","2009-07-14",238.300003
"638","2009-07-15",244.899994
"639","2009-07-16",249.649994
"640","2009-07-17",254.050003
"641","2009-07-20",263.200012
"642","2009-07-21",262.950012
"643","2009-07-22",262.850006
"644","2009-07-23",272.049988
"645","2009-07-24",270.950012
"646","2009-07-27",270.200012
"647","2009-07-28",263.5
"648","2009-07-29",256.100006
"649","2009-07-30",260
"650","2009-07-31",268.25
"651","2009-08-03",275.950012
"652","2009-08-04",273.149994
"653","2009-08-05",267.049988
"654","2009-08-06",262.700012
"655","2009-08-07",261.350006
"656","2009-08-10",258.649994
"657","2009-08-11",254
"658","2009-08-12",256.799988
"659","2009-08-13",262.549988
"660","2009-08-14",256.600006
"661","2009-08-17",249
"662","2009-08-18",255.899994
"663","2009-08-19",259.5
"664","2009-08-20",260.049988
"665","2009-08-21",263.600006
"666","2009-08-24",266.100006
"667","2009-08-25",264.700012
"668","2009-08-26",261.100006
"669","2009-08-27",263.299988
"670","2009-08-28",267.649994
"671","2009-08-31",259.950012
"672","2009-09-01",252.5
"673","2009-09-02",249.050003
"674","2009-09-03",251.649994
"675","2009-09-04",256.850006
"676","2009-09-08",264
"677","2009-09-09",267.200012
"678","2009-09-10",275.149994
"679","2009-09-11",294.850006
"680","2009-09-14",292.700012
"681","2009-09-15",296.850006
"682","2009-09-16",299.200012
"683","2009-09-17",294.649994
"684","2009-09-18",289.100006
"685","2009-09-21",286.200012
"686","2009-09-22",291.5
"687","2009-09-23",289.299988
"688","2009-09-24",280
"689","2009-09-25",278
"690","2009-09-28",282.950012
"691","2009-09-29",288.399994
"692","2009-09-30",288.049988
"693","2009-10-01",277.450012
"694","2009-10-02",275.399994
"695","2009-10-05",282.899994
"696","2009-10-06",289.649994
"697","2009-10-07",286.850006
"698","2009-10-08",299.149994
"699","2009-10-09",301.299988
"700","2009-10-12",304.299988
"701","2009-10-13",308.200012
"702","2009-10-14",314.850006
"703","2009-10-15",313.450012
"704","2009-10-16",312.100006
"705","2009-10-19",312.299988
"706","2009-10-20",307.25
"707","2009-10-21",306.25
"708","2009-10-22",308.350006
"709","2009-10-23",300.549988
"710","2009-10-26",293.899994
"711","2009-10-27",292.5
"712","2009-10-28",277.450012
"713","2009-10-29",288.899994
"714","2009-10-30",276.950012
"715","2009-11-02",278.399994
"716","2009-11-03",282.700012
"717","2009-11-04",285.25
"718","2009-11-05",288.950012
"719","2009-11-06",283.950012
"720","2009-11-09",297
"721","2009-11-10",293.549988
"722","2009-11-11",290.100006
"723","2009-11-12",280.549988
"724","2009-11-13",277.799988
"725","2009-11-16",275.649994
"726","2009-11-17",276.850006
"727","2009-11-18",274.299988
"728","2009-11-19",266.350006
"729","2009-11-20",264
"730","2009-11-23",264.75
"731","2009-11-24",265
"732","2009-11-25",274.299988
"733","2009-11-27",267.549988
"734","2009-11-30",269.399994
"735","2009-12-01",275.450012
"736","2009-12-02",268.450012
"737","2009-12-03",260.549988
"738","2009-12-04",261.549988
"739","2009-12-07",260
"740","2009-12-08",255.449997
"741","2009-12-09",140.449997
"742","2009-12-10",141
"743","2009-12-11",141.300003
"744","2009-12-14",148.350006
"745","2009-12-15",152.149994
"746","2009-12-16",154.25
"747","2009-12-17",152.699997
"748","2009-12-18",153.699997
"749","2009-12-21",156.350006
"750","2009-12-22",157.5
"751","2009-12-23",161.25
"752","2009-12-24",163.850006
"753","2009-12-28",164.600006
"754","2009-12-29",164
"755","2009-12-30",162.300003
"756","2009-12-31",161.949997
"757","2010-01-04",171
"758","2010-01-05",173
"759","2010-01-06",175.100006
"760","2010-01-07",174.149994
"761","2010-01-08",174.949997
"762","2010-01-11",172.399994
"763","2010-01-12",171
"764","2010-01-13",175.949997
"765","2010-01-14",175.050003
"766","2010-01-15",172.449997
"767","2010-01-19",173.100006
"768","2010-01-20",168.949997
"769","2010-01-21",162.25
"770","2010-01-22",161.149994
"771","2010-01-25",162.399994
"772","2010-01-26",159.149994
"773","2010-01-27",157.350006
"774","2010-01-28",154.899994
"775","2010-01-29",152.949997
"776","2010-02-01",158
"777","2010-02-02",161.699997
"778","2010-02-03",161.350006
"779","2010-02-04",153.699997
"780","2010-02-05",152.25
"781","2010-02-08",151.649994
"782","2010-02-09",153.399994
"783","2010-02-10",153.199997
"784","2010-02-11",157.5
"785","2010-02-12",159.550003
"786","2010-02-16",165.850006
"787","2010-02-17",165.100006
"788","2010-02-18",167.699997
"789","2010-02-19",167.350006
"790","2010-02-22",162.550003
"791","2010-02-23",159.800003
"792","2010-02-24",161.300003
"793","2010-02-25",162.199997
"794","2010-02-26",163.899994
"795","2010-03-01",169.449997
"796","2010-03-02",171.850006
"797","2010-03-03",170.300003
"798","2010-03-04",169.149994
"799","2010-03-05",171.25
"800","2010-03-08",170.899994
"801","2010-03-09",170.25
"802","2010-03-10",171.199997
"803","2010-03-11",169.300003
"804","2010-03-12",167.449997
"805","2010-03-15",166.25
"806","2010-03-16",165.550003
"807","2010-03-17",161.75
"808","2010-03-18",158.449997
"809","2010-03-19",154.199997
"810","2010-03-22",152.25
"811","2010-03-23",154.850006
"812","2010-03-24",150.5
"813","2010-03-25",149.149994
"814","2010-03-26",147.350006
"815","2010-03-29",151.699997
"816","2010-03-30",153.300003
"817","2010-03-31",155.149994
"818","2010-04-01",158.850006
"819","2010-04-05",164.75
"820","2010-04-06",164.050003
"821","2010-04-07",160.800003
"822","2010-04-08",160.550003
"823","2010-04-09",160.850006
"824","2010-04-12",160.300003
"825","2010-04-13",161.199997
"826","2010-04-14",159.100006
"827","2010-04-15",159.100006
"828","2010-04-16",155.699997
"829","2010-04-19",155
"830","2010-04-20",158.75
"831","2010-04-21",158.449997
"832","2010-04-22",159.100006
"833","2010-04-23",163.350006
"834","2010-04-26",165
"835","2010-04-27",160.75
"836","2010-04-28",161.949997
"837","2010-04-29",163.899994
"838","2010-04-30",165.350006
"839","2010-05-03",165.850006
"840","2010-05-04",162.699997
"841","2010-05-05",157.949997
"842","2010-05-06",151.550003
"843","2010-05-07",151.399994
"844","2010-05-10",157.149994
"845","2010-05-11",158.449997
"846","2010-05-12",162.300003
"847","2010-05-13",163.5
"848","2010-05-14",160.100006
"849","2010-05-17",157.199997
"850","2010-05-18",155.899994
"851","2010-05-19",155.25
"852","2010-05-20",147.25
"853","2010-05-21",150.550003
"854","2010-05-24",147.449997
"855","2010-05-25",147.100006
"856","2010-05-26",146.300003
"857","2010-05-27",154.25
"858","2010-05-28",154.25
"859","2010-06-01",152.5
"860","2010-06-02",163.199997
"861","2010-06-03",167.600006
"862","2010-06-04",164.149994
"863","2010-06-07",164.050003
"864","2010-06-08",165.550003
"865","2010-06-09",163.050003
"866","2010-06-10",167.600006
"867","2010-06-11",167.649994
"868","2010-06-14",168
"869","2010-06-15",172.550003
"870","2010-06-16",171.199997
"871","2010-06-17",173.649994
"872","2010-06-18",172.300003
"873","2010-06-21",171.600006
"874","2010-06-22",166.25
"875","2010-06-23",163.699997
"876","2010-06-24",159.600006
"877","2010-06-25",164.75
"878","2010-06-28",160.100006
"879","2010-06-29",153.449997
"880","2010-06-30",151.699997
"881","2010-07-01",152.350006
"882","2010-07-02",152.800003
"883","2010-07-06",152.949997
"884","2010-07-07",158.100006
"885","2010-07-08",163
"886","2010-07-09",164.800003
"887","2010-07-12",165.699997
"888","2010-07-13",166.399994
"889","2010-07-14",165.5
"890","2010-07-15",165.300003
"891","2010-07-16",159.199997
"892","2010-07-19",159.899994
"893","2010-07-20",164.550003
"894","2010-07-21",156.800003
"895","2010-07-22",158.050003
"896","2010-07-23",155.600006
"897","2010-07-26",157.449997
"898","2010-07-27",154.149994
"899","2010-07-28",151.5
"900","2010-07-29",151.75
"901","2010-07-30",152.649994
"902","2010-08-02",156.649994
"903","2010-08-03",153.899994
"904","2010-08-04",157.350006
"905","2010-08-05",159.199997
"906","2010-08-06",155.949997
"907","2010-08-09",154.550003
"908","2010-08-10",152.600006
"909","2010-08-11",146.25
"910","2010-08-12",143.949997
"911","2010-08-13",143.050003
"912","2010-08-16",141.699997
"913","2010-08-17",143.399994
"914","2010-08-18",141.100006
"915","2010-08-19",140.75
"916","2010-08-20",138.5
"917","2010-08-23",138.25
"918","2010-08-24",132.949997
"919","2010-08-25",132.5
"920","2010-08-26",133.699997
"921","2010-08-27",139.149994
"922","2010-08-30",138.350006
"923","2010-08-31",137.449997
"924","2010-09-01",140.550003
"925","2010-09-02",140.949997
"926","2010-09-03",143.100006
"927","2010-09-07",141.300003
"928","2010-09-08",143.25
"929","2010-09-09",144.699997
"930","2010-09-10",145.600006
"931","2010-09-13",146.149994
"932","2010-09-14",144.5
"933","2010-09-15",141.600006
"934","2010-09-16",141.300003
"935","2010-09-17",140.850006
"936","2010-09-20",142.25
"937","2010-09-21",141.399994
"938","2010-09-22",139.600006
"939","2010-09-23",140.100006
"940","2010-09-24",142.050003
"941","2010-09-27",143.050003
"942","2010-09-28",142.100006
"943","2010-09-29",144.300003
"944","2010-09-30",151.149994
"945","2010-10-01",151.300003
"946","2010-10-04",148.600006
"947","2010-10-05",149.800003
"948","2010-10-06",151.050003
"949","2010-10-07",150.399994
"950","2010-10-08",152.449997
"951","2010-10-11",152.850006
"952","2010-10-12",151.949997
"953","2010-10-13",153.550003
