"","date","STT"
"182","2007-09-21",66.919998
"183","2007-09-24",66.519997
"184","2007-09-25",66.629997
"185","2007-09-26",67.629997
"186","2007-09-27",68.349998
"187","2007-09-28",68.160004
"188","2007-10-01",70.5
"189","2007-10-02",68.25
"190","2007-10-03",68.110001
"191","2007-10-04",68.220001
"192","2007-10-05",67.370003
"193","2007-10-08",67.860001
"194","2007-10-09",69.099998
"195","2007-10-10",69.989998
"196","2007-10-11",70
"197","2007-10-12",69.980003
"198","2007-10-15",68.93
"199","2007-10-16",74.68
"200","2007-10-17",75.25
"201","2007-10-18",75.610001
"202","2007-10-19",74.129997
"203","2007-10-22",75.419998
"204","2007-10-23",77.129997
"205","2007-10-24",75.669998
"206","2007-10-25",76
"207","2007-10-26",78.900002
"208","2007-10-29",78.32
"209","2007-10-30",78.599998
"210","2007-10-31",79.769997
"211","2007-11-01",73.75
"212","2007-11-02",74.419998
"213","2007-11-05",76.019997
"214","2007-11-06",79.330002
"215","2007-11-07",76.220001
"216","2007-11-08",76.889999
"217","2007-11-09",74.080002
"218","2007-11-12",74.709999
"219","2007-11-13",78.43
"220","2007-11-14",77.120003
"221","2007-11-15",75
"222","2007-11-16",75.449997
"223","2007-11-19",76.18
"224","2007-11-20",77.410004
"225","2007-11-21",75.790001
"226","2007-11-23",77.760002
"227","2007-11-26",74.25
"228","2007-11-27",74.989998
"229","2007-11-28",78.900002
"230","2007-11-29",78.57
"231","2007-11-30",79.889999
"232","2007-12-03",78.019997
"233","2007-12-04",76.879997
"234","2007-12-05",77.919998
"235","2007-12-06",79.839996
"236","2007-12-07",79.68
"237","2007-12-10",82.239998
"238","2007-12-11",77.980003
"239","2007-12-12",78.550003
"240","2007-12-13",79.260002
"241","2007-12-14",77.650002
"242","2007-12-17",77.379997
"243","2007-12-18",77.400002
"244","2007-12-19",78.209999
"245","2007-12-20",79.379997
"246","2007-12-21",80.449997
"247","2007-12-24",82.230003
"248","2007-12-26",81.529999
"249","2007-12-27",80.769997
"250","2007-12-28",80.690002
"251","2007-12-31",81.199997
"252","2008-01-02",78.879997
"253","2008-01-03",85.370003
"254","2008-01-04",81.82
"255","2008-01-07",82.389999
"256","2008-01-08",81.370003
"257","2008-01-09",83.93
"258","2008-01-10",83.349998
"259","2008-01-11",82.800003
"260","2008-01-14",84.860001
"261","2008-01-15",79.82
"262","2008-01-16",81.440002
"263","2008-01-17",75
"264","2008-01-18",74.080002
"265","2008-01-22",74.889999
"266","2008-01-23",79.449997
"267","2008-01-24",81.639999
"268","2008-01-25",78.519997
"269","2008-01-28",79.629997
"270","2008-01-29",79.949997
"271","2008-01-30",80.07
"272","2008-01-31",82.120003
"273","2008-02-01",83.970001
"274","2008-02-04",82.709999
"275","2008-02-05",80.75
"276","2008-02-06",79.93
"277","2008-02-07",83.07
"278","2008-02-08",82.540001
"279","2008-02-11",83.489998
"280","2008-02-12",83.230003
"281","2008-02-13",83.040001
"282","2008-02-14",81.959999
"283","2008-02-15",83.919998
"284","2008-02-19",83.07
"285","2008-02-20",84.900002
"286","2008-02-21",82.290001
"287","2008-02-22",81.68
"288","2008-02-25",83.18
"289","2008-02-26",82.800003
"290","2008-02-27",83.120003
"291","2008-02-28",81.709999
"292","2008-02-29",78.550003
"293","2008-03-03",77.690002
"294","2008-03-04",78.099998
"295","2008-03-05",78.389999
"296","2008-03-06",76.029999
"297","2008-03-07",76.239998
"298","2008-03-10",72.730003
"299","2008-03-11",77.959999
"300","2008-03-12",77.459999
"301","2008-03-13",79.260002
"302","2008-03-14",76.120003
"303","2008-03-17",74.709999
"304","2008-03-18",81.260002
"305","2008-03-19",78.470001
"306","2008-03-20",83.459999
"307","2008-03-24",82.5
"308","2008-03-25",84.080002
"309","2008-03-26",80.610001
"310","2008-03-27",80.440002
"311","2008-03-28",78.629997
"312","2008-03-31",79
"313","2008-04-01",84.849998
"314","2008-04-02",83.449997
"315","2008-04-03",84.18
"316","2008-04-04",83.650002
"317","2008-04-07",82.830002
"318","2008-04-08",81.879997
"319","2008-04-09",79.779999
"320","2008-04-10",79.790001
"321","2008-04-11",79.330002
"322","2008-04-14",76.860001
"323","2008-04-15",69.230003
"324","2008-04-16",69.209999
"325","2008-04-17",70.32
"326","2008-04-18",68.540001
"327","2008-04-21",66.82
"328","2008-04-22",65.660004
"329","2008-04-23",66.540001
"330","2008-04-24",69.330002
"331","2008-04-25",71.940002
"332","2008-04-28",72.589996
"333","2008-04-29",72.760002
"334","2008-04-30",72.139999
"335","2008-05-01",75.260002
"336","2008-05-02",75.489998
"337","2008-05-05",73.839996
"338","2008-05-06",75.919998
"339","2008-05-07",74
"340","2008-05-08",72.730003
"341","2008-05-09",72.220001
"342","2008-05-12",74.669998
"343","2008-05-13",70.839996
"344","2008-05-14",73.089996
"345","2008-05-15",74.620003
"346","2008-05-16",72.739998
"347","2008-05-19",72.620003
"348","2008-05-20",71.330002
"349","2008-05-21",69.849998
"350","2008-05-22",70.800003
"351","2008-05-23",69.779999
"352","2008-05-27",71.059998
"353","2008-05-28",71.209999
"354","2008-05-29",72.279999
"355","2008-05-30",72.019997
"356","2008-06-02",71.059998
"357","2008-06-03",71.360001
"358","2008-06-04",70.830002
"359","2008-06-05",71.160004
"360","2008-06-06",68.019997
"361","2008-06-09",66.949997
"362","2008-06-10",68.239998
"363","2008-06-11",67.980003
"364","2008-06-12",68.550003
"365","2008-06-13",69.860001
"366","2008-06-16",68.900002
"367","2008-06-17",67.419998
"368","2008-06-18",66.580002
"369","2008-06-19",68.540001
"370","2008-06-20",67.739998
"371","2008-06-23",66.529999
"372","2008-06-24",67.879997
"373","2008-06-25",67.690002
"374","2008-06-26",66.18
"375","2008-06-27",64.010002
"376","2008-06-30",63.990002
"377","2008-07-01",63.02
"378","2008-07-02",61.48
"379","2008-07-03",62
"380","2008-07-07",58.779999
"381","2008-07-08",62.02
"382","2008-07-09",59.560001
"383","2008-07-10",60.380001
"384","2008-07-11",59.560001
"385","2008-07-14",55.700001
"386","2008-07-15",59.650002
"387","2008-07-16",66.449997
"388","2008-07-17",68.849998
"389","2008-07-18",69.82
"390","2008-07-21",68.230003
"391","2008-07-22",74.239998
"392","2008-07-23",71.839996
"393","2008-07-24",68.970001
"394","2008-07-25",70.57
"395","2008-07-28",67.5
"396","2008-07-29",72.470001
"397","2008-07-30",72.129997
"398","2008-07-31",71.639999
"399","2008-08-01",71.419998
"400","2008-08-04",70.190002
"401","2008-08-05",73.480003
"402","2008-08-06",72.809998
"403","2008-08-07",70.019997
"404","2008-08-08",71.639999
"405","2008-08-11",73.040001
"406","2008-08-12",68.360001
"407","2008-08-13",66.709999
"408","2008-08-14",68.459999
"409","2008-08-15",69.25
"410","2008-08-18",67.410004
"411","2008-08-19",64.919998
"412","2008-08-20",66.260002
"413","2008-08-21",65.43
"414","2008-08-22",66.949997
"415","2008-08-25",64.889999
"416","2008-08-26",65.800003
"417","2008-08-27",66.419998
"418","2008-08-28",68.480003
"419","2008-08-29",67.669998
"420","2008-09-02",68.510002
"421","2008-09-03",69.169998
"422","2008-09-04",66.610001
"423","2008-09-05",67.870003
"424","2008-09-08",73.019997
"425","2008-09-09",69.459999
"426","2008-09-10",69.599998
"427","2008-09-11",72.5
"428","2008-09-12",71.699997
"429","2008-09-15",69.529999
"430","2008-09-16",71.75
"431","2008-09-17",64.75
"432","2008-09-18",59
"433","2008-09-19",60.450001
"434","2008-09-22",57.990002
"435","2008-09-23",54.029999
"436","2008-09-24",53.099998
"437","2008-09-25",60
"438","2008-09-26",60.5
"439","2008-09-29",44
"440","2008-09-30",56.880001
"441","2008-10-01",55.560001
"442","2008-10-02",51.84
"443","2008-10-03",46.959999
"444","2008-10-06",42
"445","2008-10-07",39.950001
"446","2008-10-08",43.599998
"447","2008-10-09",41
"448","2008-10-10",43.200001
"449","2008-10-13",48.349998
"450","2008-10-14",56.689999
"451","2008-10-15",46.830002
"452","2008-10-16",45.09
"453","2008-10-17",40.759998
"454","2008-10-20",40
"455","2008-10-21",39.599998
"456","2008-10-22",36.060001
"457","2008-10-23",37.25
"458","2008-10-24",37.610001
"459","2008-10-27",35.689999
"460","2008-10-28",41.810001
"461","2008-10-29",40.970001
"462","2008-10-30",42.439999
"463","2008-10-31",43.349998
"464","2008-11-03",43.75
"465","2008-11-04",46.259998
"466","2008-11-05",42.759998
"467","2008-11-06",40.259998
"468","2008-11-07",42.970001
"469","2008-11-10",41.23
"470","2008-11-11",42.169998
"471","2008-11-12",39.43
"472","2008-11-13",42.23
"473","2008-11-14",38.889999
"474","2008-11-17",36.919998
"475","2008-11-18",35.759998
"476","2008-11-19",30.33
"477","2008-11-20",28.690001
"478","2008-11-21",31.780001
"479","2008-11-24",36.09
"480","2008-11-25",37.75
"481","2008-11-26",40.650002
"482","2008-11-28",42.110001
"483","2008-12-01",35.43
"484","2008-12-02",36.93
"485","2008-12-03",36.599998
"486","2008-12-04",37.32
"487","2008-12-05",40.279999
"488","2008-12-08",43.869999
"489","2008-12-09",41.799999
"490","2008-12-10",41.759998
"491","2008-12-11",38.77
"492","2008-12-12",37.240002
"493","2008-12-15",35.240002
"494","2008-12-16",38.919998
"495","2008-12-17",40.310001
"496","2008-12-18",39.060001
"497","2008-12-19",40.349998
"498","2008-12-22",37.830002
"499","2008-12-23",36.619999
"500","2008-12-24",37.029999
"501","2008-12-26",35.84
"502","2008-12-29",35.779999
"503","2008-12-30",37.560001
"504","2008-12-31",39.330002
"505","2009-01-02",41.099998
"506","2009-01-05",41.529999
"507","2009-01-06",44.27
"508","2009-01-07",42.220001
"509","2009-01-08",43.220001
"510","2009-01-09",41.560001
"511","2009-01-12",39
"512","2009-01-13",38.860001
"513","2009-01-14",37.09
"514","2009-01-15",38
"515","2009-01-16",36.349998
"516","2009-01-20",14.89
"517","2009-01-21",17.07
"518","2009-01-22",20.969999
"519","2009-01-23",19.4
"520","2009-01-26",20.48
"521","2009-01-27",19.620001
"522","2009-01-28",25.77
"523","2009-01-29",24.07
"524","2009-01-30",23.27
"525","2009-02-02",23.51
"526","2009-02-03",24.18
"527","2009-02-04",24.129999
"528","2009-02-05",27.540001
"529","2009-02-06",30.49
"530","2009-02-09",30.530001
"531","2009-02-10",26.610001
"532","2009-02-11",28.48
"533","2009-02-12",27.6
"534","2009-02-13",27
"535","2009-02-17",23.209999
"536","2009-02-18",23.68
"537","2009-02-19",22.459999
"538","2009-02-20",22.719999
"539","2009-02-23",22.299999
"540","2009-02-24",26.49
"541","2009-02-25",25.77
"542","2009-02-26",27.17
"543","2009-02-27",25.27
"544","2009-03-02",21.85
"545","2009-03-03",21.809999
"546","2009-03-04",22.290001
"547","2009-03-05",19.309999
"548","2009-03-06",17.98
"549","2009-03-09",17.610001
"550","2009-03-10",20.809999
"551","2009-03-11",21.959999
"552","2009-03-12",23.85
"553","2009-03-13",22.66
"554","2009-03-16",23.120001
"555","2009-03-17",25.59
"556","2009-03-18",29.049999
"557","2009-03-19",27.049999
"558","2009-03-20",24.690001
"559","2009-03-23",29.969999
"560","2009-03-24",29.16
"561","2009-03-25",29.83
"562","2009-03-26",30.120001
"563","2009-03-27",30.610001
"564","2009-03-30",27.98
"565","2009-03-31",30.780001
"566","2009-04-01",30.530001
"567","2009-04-02",31.66
"568","2009-04-03",33.18
"569","2009-04-06",33.169998
"570","2009-04-07",32.279999
"571","2009-04-08",31.09
"572","2009-04-09",36.32
"573","2009-04-13",39.029999
"574","2009-04-14",34.529999
"575","2009-04-15",35.689999
"576","2009-04-16",34.290001
"577","2009-04-17",34.110001
"578","2009-04-20",30.65
"579","2009-04-21",36.150002
"580","2009-04-22",33.990002
"581","2009-04-23",36.799999
"582","2009-04-24",37.18
"583","2009-04-27",35.09
"584","2009-04-28",33.5
"585","2009-04-29",34.299999
"586","2009-04-30",34.130001
"587","2009-05-01",34.330002
"588","2009-05-04",37.349998
"589","2009-05-05",35.209999
"590","2009-05-06",39.130001
"591","2009-05-07",37.830002
"592","2009-05-08",43.75
"593","2009-05-11",38.880001
"594","2009-05-12",38.400002
"595","2009-05-13",36.830002
"596","2009-05-14",39.23
"597","2009-05-15",38.509998
"598","2009-05-18",41.790001
"599","2009-05-19",43.209999
"600","2009-05-20",41.380001
"601","2009-05-21",43.299999
"602","2009-05-22",42.869999
"603","2009-05-26",44.349998
"604","2009-05-27",43.23
"605","2009-05-28",44.689999
"606","2009-05-29",46.450001
"607","2009-06-01",46.57
"608","2009-06-02",47
"609","2009-06-03",45.93
"610","2009-06-04",48.950001
"611","2009-06-05",47.27
"612","2009-06-08",47.41
"613","2009-06-09",48.259998
"614","2009-06-10",46.880001
"615","2009-06-11",47.57
"616","2009-06-12",47.560001
"617","2009-06-15",46.27
"618","2009-06-16",45.009998
"619","2009-06-17",45.25
"620","2009-06-18",46.580002
"621","2009-06-19",47.959999
"622","2009-06-22",44.400002
"623","2009-06-23",44.84
"624","2009-06-24",46.540001
"625","2009-06-25",47.48
"626","2009-06-26",48.330002
"627","2009-06-29",48.5
"628","2009-06-30",47.200001
"629","2009-07-01",47.349998
"630","2009-07-02",46.23
"631","2009-07-06",46.59
"632","2009-07-07",44.830002
"633","2009-07-08",44.369999
"634","2009-07-09",45.16
"635","2009-07-10",43.66
"636","2009-07-13",46.529999
"637","2009-07-14",46.150002
"638","2009-07-15",47.529999
"639","2009-07-16",47.77
"640","2009-07-17",48.110001
"641","2009-07-20",48.810001
"642","2009-07-21",46.93
"643","2009-07-22",47.349998
"644","2009-07-23",48.68
"645","2009-07-24",48.830002
"646","2009-07-27",48.349998
"647","2009-07-28",47.669998
"648","2009-07-29",48.349998
"649","2009-07-30",49.139999
"650","2009-07-31",50.299999
"651","2009-08-03",52.360001
"652","2009-08-04",54.07
"653","2009-08-05",54.450001
"654","2009-08-06",52.880001
"655","2009-08-07",53.860001
"656","2009-08-10",52.57
"657","2009-08-11",50.669998
"658","2009-08-12",51.970001
"659","2009-08-13",52.110001
"660","2009-08-14",51
"661","2009-08-17",49.240002
"662","2009-08-18",51.279999
"663","2009-08-19",51.27
"664","2009-08-20",54.060001
"665","2009-08-21",53.52
"666","2009-08-24",53.299999
"667","2009-08-25",54.23
"668","2009-08-26",53.470001
"669","2009-08-27",53.43
"670","2009-08-28",52.98
"671","2009-08-31",52.48
"672","2009-09-01",50.139999
"673","2009-09-02",50.009998
"674","2009-09-03",50.810001
"675","2009-09-04",51.720001
"676","2009-09-08",52.310001
"677","2009-09-09",53.189999
"678","2009-09-10",53.939999
"679","2009-09-11",52.73
"680","2009-09-14",53.299999
"681","2009-09-15",53.18
"682","2009-09-16",54.700001
"683","2009-09-17",53.790001
"684","2009-09-18",54.389999
"685","2009-09-21",52.259998
"686","2009-09-22",53.27
"687","2009-09-23",50.650002
"688","2009-09-24",51.279999
"689","2009-09-25",51.419998
"690","2009-09-28",52.830002
"691","2009-09-29",52.66
"692","2009-09-30",52.599998
"693","2009-10-01",50.48
"694","2009-10-02",50.91
"695","2009-10-05",52.369999
"696","2009-10-06",52.810001
"697","2009-10-07",53.23
"698","2009-10-08",53.799999
"699","2009-10-09",55.169998
"700","2009-10-12",55.119999
"701","2009-10-13",53.5
"702","2009-10-14",53.689999
"703","2009-10-15",54.75
"704","2009-10-16",52.919998
"705","2009-10-19",52.25
"706","2009-10-20",47.84
"707","2009-10-21",45.880001
"708","2009-10-22",46.68
"709","2009-10-23",45.700001
"710","2009-10-26",44.5
"711","2009-10-27",43.25
"712","2009-10-28",42.580002
"713","2009-10-29",44.52
"714","2009-10-30",41.98
"715","2009-11-02",42.450001
"716","2009-11-03",42.209999
"717","2009-11-04",40.639999
"718","2009-11-05",42.810001
"719","2009-11-06",41.450001
"720","2009-11-09",43.73
"721","2009-11-10",42.900002
"722","2009-11-11",42.23
"723","2009-11-12",40.66
"724","2009-11-13",40.450001
"725","2009-11-16",40.689999
"726","2009-11-17",41.860001
"727","2009-11-18",42.73
"728","2009-11-19",41.689999
"729","2009-11-20",40.799999
"730","2009-11-23",41.740002
"731","2009-11-24",41.560001
"732","2009-11-25",41.299999
"733","2009-11-27",40.200001
"734","2009-11-30",41.299999
"735","2009-12-01",42.720001
"736","2009-12-02",43.040001
"737","2009-12-03",41.150002
"738","2009-12-04",41.68
"739","2009-12-07",40.84
"740","2009-12-08",40.740002
"741","2009-12-09",41
"742","2009-12-10",40.560001
"743","2009-12-11",39.400002
"744","2009-12-14",39.93
"745","2009-12-15",39.799999
"746","2009-12-16",40.189999
"747","2009-12-17",39.73
"748","2009-12-18",41.599998
"749","2009-12-21",42.259998
"750","2009-12-22",43.860001
"751","2009-12-23",44.639999
"752","2009-12-24",44.990002
"753","2009-12-28",44.369999
"754","2009-12-29",43.959999
"755","2009-12-30",43.889999
"756","2009-12-31",43.540001
"757","2010-01-04",44.459999
"758","2010-01-05",44.549999
"759","2010-01-06",43.810001
"760","2010-01-07",44.599998
"761","2010-01-08",45.509998
"762","2010-01-11",44.360001
"763","2010-01-12",44.200001
"764","2010-01-13",44.610001
"765","2010-01-14",43.790001
"766","2010-01-15",42.669998
"767","2010-01-19",43.200001
"768","2010-01-20",46.279999
"769","2010-01-21",45.470001
"770","2010-01-22",43.360001
"771","2010-01-25",43.939999
"772","2010-01-26",43.080002
"773","2010-01-27",44.509998
"774","2010-01-28",43.830002
"775","2010-01-29",42.880001
"776","2010-02-01",44.16
"777","2010-02-02",44.57
"778","2010-02-03",44.400002
"779","2010-02-04",43.07
"780","2010-02-05",43.349998
"781","2010-02-08",43
"782","2010-02-09",44.220001
"783","2010-02-10",44.639999
"784","2010-02-11",45.049999
"785","2010-02-12",44.619999
"786","2010-02-16",45.470001
"787","2010-02-17",44.84
"788","2010-02-18",45.23
"789","2010-02-19",46.639999
"790","2010-02-22",46.779999
"791","2010-02-23",45.860001
"792","2010-02-24",45.380001
"793","2010-02-25",44.990002
"794","2010-02-26",44.91
"795","2010-03-01",44.970001
"796","2010-03-02",45.029999
"797","2010-03-03",44.919998
"798","2010-03-04",45.099998
"799","2010-03-05",45.639999
"800","2010-03-08",45.490002
"801","2010-03-09",45.779999
"802","2010-03-10",45.310001
"803","2010-03-11",45.029999
"804","2010-03-12",44.650002
"805","2010-03-15",44.529999
"806","2010-03-16",45.09
"807","2010-03-17",46.27
"808","2010-03-18",46.240002
"809","2010-03-19",45.950001
"810","2010-03-22",45.689999
"811","2010-03-23",46.16
"812","2010-03-24",45.369999
"813","2010-03-25",46.060001
"814","2010-03-26",46.16
"815","2010-03-29",46.27
"816","2010-03-30",45.779999
"817","2010-03-31",45.139999
"818","2010-04-01",45.970001
"819","2010-04-05",46.349998
"820","2010-04-06",46.610001
"821","2010-04-07",46.41
"822","2010-04-08",46.380001
"823","2010-04-09",46.959999
"824","2010-04-12",48.07
"825","2010-04-13",47.849998
"826","2010-04-14",47.849998
"827","2010-04-15",47.950001
"828","2010-04-16",46.5
"829","2010-04-19",47.25
"830","2010-04-20",45.279999
"831","2010-04-21",43.669998
"832","2010-04-22",44.389999
"833","2010-04-23",44.48
"834","2010-04-26",43.75
"835","2010-04-27",42.779999
"836","2010-04-28",43.540001
"837","2010-04-29",44.32
"838","2010-04-30",43.5
"839","2010-05-03",43.790001
"840","2010-05-04",42.610001
"841","2010-05-05",43.41
"842","2010-05-06",42.119999
"843","2010-05-07",41.34
"844","2010-05-10",43.279999
"845","2010-05-11",42.810001
"846","2010-05-12",42.799999
"847","2010-05-13",41.91
"848","2010-05-14",41.630001
"849","2010-05-17",41.540001
"850","2010-05-18",40.580002
"851","2010-05-19",40.599998
"852","2010-05-20",39.009998
"853","2010-05-21",39.650002
"854","2010-05-24",38.59
"855","2010-05-25",38.880001
"856","2010-05-26",38.290001
"857","2010-05-27",39.139999
"858","2010-05-28",38.169998
"859","2010-06-01",37.02
"860","2010-06-02",38.380001
"861","2010-06-03",38.91
"862","2010-06-04",36.48
"863","2010-06-07",36.279999
"864","2010-06-08",36.860001
"865","2010-06-09",36.5
"866","2010-06-10",37.549999
"867","2010-06-11",37.68
"868","2010-06-14",37.029999
"869","2010-06-15",38.490002
"870","2010-06-16",38.150002
"871","2010-06-17",37.57
"872","2010-06-18",37.200001
"873","2010-06-21",37.169998
"874","2010-06-22",36.41
"875","2010-06-23",35.810001
"876","2010-06-24",34.860001
"877","2010-06-25",35.830002
"878","2010-06-28",35.310001
"879","2010-06-29",33.950001
"880","2010-06-30",33.82
"881","2010-07-01",33.279999
"882","2010-07-02",32.810001
"883","2010-07-06",33.34
"884","2010-07-07",36.630001
"885","2010-07-08",36.380001
"886","2010-07-09",37.209999
"887","2010-07-12",37.119999
"888","2010-07-13",38.34
"889","2010-07-14",37.580002
"890","2010-07-15",37.84
"891","2010-07-16",36.91
"892","2010-07-19",37.349998
"893","2010-07-20",39.529999
"894","2010-07-21",37.880001
"895","2010-07-22",39.060001
"896","2010-07-23",39.790001
"897","2010-07-26",39.700001
"898","2010-07-27",39
"899","2010-07-28",38.869999
"900","2010-07-29",39.02
"901","2010-07-30",38.919998
"902","2010-08-02",40.110001
"903","2010-08-03",39.860001
"904","2010-08-04",39.970001
"905","2010-08-05",39.950001
"906","2010-08-06",39.080002
"907","2010-08-09",39.59
"908","2010-08-10",39.150002
"909","2010-08-11",37.349998
"910","2010-08-12",37.299999
"911","2010-08-13",37.279999
"912","2010-08-16",37.110001
"913","2010-08-17",38.290001
"914","2010-08-18",38.41
"915","2010-08-19",37.009998
"916","2010-08-20",36.889999
"917","2010-08-23",36.43
"918","2010-08-24",35.32
"919","2010-08-25",35.41
"920","2010-08-26",34.869999
"921","2010-08-27",35.849998
"922","2010-08-30",34.889999
"923","2010-08-31",35.080002
"924","2010-09-01",36.5
"925","2010-09-02",36.43
"926","2010-09-03",37.919998
"927","2010-09-07",36.700001
"928","2010-09-08",37.299999
"929","2010-09-09",38.259998
"930","2010-09-10",37.93
"931","2010-09-13",38.82
"932","2010-09-14",38.23
"933","2010-09-15",38.849998
"934","2010-09-16",38.639999
"935","2010-09-17",38.209999
"936","2010-09-20",39.52
"937","2010-09-21",38.639999
"938","2010-09-22",37.75
"939","2010-09-23",37.18
"940","2010-09-24",38.32
"941","2010-09-27",38.18
"942","2010-09-28",37.970001
"943","2010-09-29",37.34
"944","2010-09-30",37.66
"945","2010-10-01",38.209999
"946","2010-10-04",37.540001
"947","2010-10-05",38.700001
"948","2010-10-06",39.040001
"949","2010-10-07",38.669998
"950","2010-10-08",38.990002
"951","2010-10-11",39.5
"952","2010-10-12",39.66
