"","date","SUN"
"311","2013-12-16",32.23
"312","2013-12-17",32.41
"313","2013-12-18",32.540001
"314","2013-12-19",32.220001
"315","2013-12-20",33.389999
"316","2013-12-23",34
"317","2013-12-24",33.860001
"318","2013-12-26",33.950001
"319","2013-12-27",34
"320","2013-12-30",33.200001
"321","2013-12-31",33.099998
"322","2014-01-02",32.830002
"323","2014-01-03",33.02
"324","2014-01-06",32.360001
"325","2014-01-07",33.119999
"326","2014-01-08",33.049999
"327","2014-01-09",33.139999
"328","2014-01-10",33.849998
"329","2014-01-13",34.41
"330","2014-01-14",34.060001
"331","2014-01-15",34.740002
"332","2014-01-16",34.259998
"333","2014-01-17",33.84
"334","2014-01-21",33.5
"335","2014-01-22",34.169998
"336","2014-01-23",34.619999
"337","2014-01-24",34.369999
"338","2014-01-27",34.41
"339","2014-01-28",33.900002
"340","2014-01-29",33.560001
"341","2014-01-30",34.400002
"342","2014-01-31",34.630001
"343","2014-02-03",33.799999
"344","2014-02-04",34.16
"345","2014-02-05",34.380001
"346","2014-02-06",34.389999
"347","2014-02-07",35
"348","2014-02-10",35.099998
"349","2014-02-11",35.049999
"350","2014-02-12",35.119999
"351","2014-02-13",35.099998
"352","2014-02-14",35.23
"353","2014-02-18",35.279999
"354","2014-02-19",35.310001
"355","2014-02-20",35.439999
"356","2014-02-21",36.150002
"357","2014-02-24",36.830002
"358","2014-02-25",36.57
"359","2014-02-26",36.07
"360","2014-02-27",35.849998
"361","2014-02-28",35.41
"362","2014-03-03",36.040001
"363","2014-03-04",37.220001
"364","2014-03-05",37.060001
"365","2014-03-06",36.630001
"366","2014-03-07",36.900002
"367","2014-03-10",37.130001
"368","2014-03-11",36.830002
"369","2014-03-12",36.470001
"370","2014-03-13",35.849998
"371","2014-03-14",35.41
"372","2014-03-17",35.470001
"373","2014-03-18",34.32
"374","2014-03-19",32.959999
"375","2014-03-20",32.73
"376","2014-03-21",34.950001
"377","2014-03-24",35.150002
"378","2014-03-25",34.720001
"379","2014-03-26",34.599998
"380","2014-03-27",34.669998
"381","2014-03-28",35.080002
"382","2014-03-31",35.150002
"383","2014-04-01",35.599998
"384","2014-04-02",35.959999
"385","2014-04-03",36.119999
"386","2014-04-04",36.369999
"387","2014-04-07",36.490002
"388","2014-04-08",36.639999
"389","2014-04-09",36.380001
"390","2014-04-10",36.040001
"391","2014-04-11",36.07
"392","2014-04-14",36.310001
"393","2014-04-15",36.400002
"394","2014-04-16",36.459999
"395","2014-04-17",36.459999
"396","2014-04-21",36.599998
"397","2014-04-22",36.889999
"398","2014-04-23",36.880001
"399","2014-04-24",36.939999
"400","2014-04-25",36.869999
"401","2014-04-28",44.970001
"402","2014-04-29",42.700001
"403","2014-04-30",41.700001
"404","2014-05-01",42.950001
"405","2014-05-02",42.439999
"406","2014-05-05",42.790001
"407","2014-05-06",42.240002
"408","2014-05-07",42.990002
"409","2014-05-08",42.380001
"410","2014-05-09",42.5
"411","2014-05-12",43.889999
"412","2014-05-13",44.450001
"413","2014-05-14",44.5
"414","2014-05-15",44.23
"415","2014-05-16",43.860001
"416","2014-05-19",44.900002
"417","2014-05-20",45.27
"418","2014-05-21",45.619999
"419","2014-05-22",46.080002
"420","2014-05-23",46.490002
"421","2014-05-27",46.049999
"422","2014-05-28",46.310001
"423","2014-05-29",46.400002
"424","2014-05-30",47.200001
"425","2014-06-02",47.18
"426","2014-06-03",47.32
"427","2014-06-04",46.939999
"428","2014-06-05",46.110001
"429","2014-06-06",46.310001
"430","2014-06-09",45.18
"431","2014-06-10",44.959999
"432","2014-06-11",45.849998
"433","2014-06-12",46
"434","2014-06-13",45.73
"435","2014-06-16",45.5
"436","2014-06-17",45.029999
"437","2014-06-18",45.209999
"438","2014-06-19",44.970001
"439","2014-06-20",45.560001
"440","2014-06-23",45.75
"441","2014-06-24",46.400002
"442","2014-06-25",46.23
"443","2014-06-26",46.400002
"444","2014-06-27",46.900002
"445","2014-06-30",46.93
"446","2014-07-01",46.939999
"447","2014-07-02",47.25
"448","2014-07-03",47.689999
"449","2014-07-07",47.900002
"450","2014-07-08",48
"451","2014-07-09",48.860001
"452","2014-07-10",49.349998
"453","2014-07-11",49.5
"454","2014-07-14",50.25
"455","2014-07-15",49.98
"456","2014-07-16",50.049999
"457","2014-07-17",51.490002
"458","2014-07-18",51.389999
"459","2014-07-21",51.189999
"460","2014-07-22",50.330002
"461","2014-07-23",50.720001
"462","2014-07-24",50.900002
"463","2014-07-25",51.009998
"464","2014-07-28",51.139999
"465","2014-07-29",51.200001
"466","2014-07-30",51.16
"467","2014-07-31",51.099998
"468","2014-08-01",50.380001
"469","2014-08-04",51.220001
"470","2014-08-05",50.84
"471","2014-08-06",50.84
"472","2014-08-07",51.380001
"473","2014-08-08",51.75
"474","2014-08-11",52.68
"475","2014-08-12",54.5
"476","2014-08-13",56.02
"477","2014-08-14",55.880001
"478","2014-08-15",56.009998
"479","2014-08-18",57.799999
"480","2014-08-19",57.490002
"481","2014-08-20",58
"482","2014-08-21",58.25
"483","2014-08-22",59.27
"484","2014-08-25",59.240002
"485","2014-08-26",58.970001
"486","2014-08-27",57.150002
"487","2014-08-28",57.209999
"488","2014-08-29",57.080002
"489","2014-09-02",56.98
"490","2014-09-03",55.970001
"491","2014-09-04",53.52
"492","2014-09-05",52.970001
"493","2014-09-08",51.110001
"494","2014-09-09",51.98
"495","2014-09-10",50.66
"496","2014-09-11",50.889999
"497","2014-09-12",52.599998
"498","2014-09-15",52.41
"499","2014-09-16",52.669998
"500","2014-09-17",52.73
"501","2014-09-18",53.099998
"502","2014-09-19",53.869999
"503","2014-09-22",53.869999
"504","2014-09-23",53.84
"505","2014-09-24",53.220001
"506","2014-09-25",52.240002
"507","2014-09-26",54.5
"508","2014-09-29",54.869999
"509","2014-09-30",55
"510","2014-10-01",54.779999
"511","2014-10-02",55.290001
"512","2014-10-03",55
"513","2014-10-06",54.950001
"514","2014-10-07",52.209999
"515","2014-10-08",50.400002
"516","2014-10-09",48.400002
"517","2014-10-10",45.049999
"518","2014-10-13",44.25
"519","2014-10-14",44
"520","2014-10-15",45.470001
"521","2014-10-16",49.580002
"522","2014-10-17",50.209999
"523","2014-10-20",49.799999
"524","2014-10-21",46.43
"525","2014-10-22",45.419998
"526","2014-10-23",45.310001
"527","2014-10-24",46
"528","2014-10-27",46.200001
"529","2014-10-28",46.380001
"530","2014-10-29",46.200001
"531","2014-10-30",45.790001
"532","2014-10-31",46.07
"533","2014-11-03",45.41
"534","2014-11-04",44.970001
"535","2014-11-05",45
"536","2014-11-06",44.400002
"537","2014-11-07",45.610001
"538","2014-11-10",45.5
"539","2014-11-11",45.049999
"540","2014-11-12",45.27
"541","2014-11-13",45.48
"542","2014-11-14",45.669998
"543","2014-11-17",45.689999
"544","2014-11-18",45.950001
"545","2014-11-19",45.529999
"546","2014-11-20",46.209999
"547","2014-11-21",46.200001
"548","2014-11-24",45.810001
"549","2014-11-25",45.889999
"550","2014-11-26",46.860001
"551","2014-11-28",46.959999
"552","2014-12-01",44
"553","2014-12-02",45.040001
"554","2014-12-03",46.41
"555","2014-12-04",46.48
"556","2014-12-05",47.16
"557","2014-12-08",45.610001
"558","2014-12-09",45.02
"559","2014-12-10",43.740002
"560","2014-12-11",45.5
"561","2014-12-12",45.470001
"562","2014-12-15",44.099998
"563","2014-12-16",43.919998
"564","2014-12-17",44.490002
"565","2014-12-18",44.990002
"566","2014-12-19",46.07
"567","2014-12-22",46.110001
"568","2014-12-23",46.959999
"569","2014-12-24",47.240002
"570","2014-12-26",47.84
"571","2014-12-29",49.060001
"572","2014-12-30",49.75
"573","2014-12-31",49.77
"574","2015-01-02",49.139999
"575","2015-01-05",48.259998
"576","2015-01-06",48.259998
"577","2015-01-07",48.029999
"578","2015-01-08",48.5
"579","2015-01-09",48.73
"580","2015-01-12",47.75
"581","2015-01-13",47.41
"582","2015-01-14",47.130001
"583","2015-01-15",48.299999
"584","2015-01-16",48.630001
"585","2015-01-20",49.310001
"586","2015-01-21",49.5
"587","2015-01-22",50.240002
"588","2015-01-23",51.299999
"589","2015-01-26",51.900002
"590","2015-01-27",51.639999
"591","2015-01-28",50.93
"592","2015-01-29",50.16
"593","2015-01-30",50.139999
"594","2015-02-02",50.869999
"595","2015-02-03",51.619999
"596","2015-02-04",51.57
"597","2015-02-05",51.439999
"598","2015-02-06",51.52
"599","2015-02-09",51.240002
"600","2015-02-10",50.68
"601","2015-02-11",50.369999
"602","2015-02-12",50.119999
"603","2015-02-13",50.34
"604","2015-02-17",49.5
"605","2015-02-18",49.610001
"606","2015-02-19",51.110001
"607","2015-02-20",51.509998
"608","2015-02-23",52.240002
"609","2015-02-24",52.080002
"610","2015-02-25",52.110001
"611","2015-02-26",52
"612","2015-02-27",51.580002
"613","2015-03-02",51.540001
"614","2015-03-03",51.27
"615","2015-03-04",51.5
"616","2015-03-05",51.259998
"617","2015-03-06",50.950001
"618","2015-03-09",51.040001
"619","2015-03-10",50.720001
"620","2015-03-11",49.630001
"621","2015-03-12",51
"622","2015-03-13",51.049999
"623","2015-03-16",51.189999
"624","2015-03-17",50.889999
"625","2015-03-18",50.84
"626","2015-03-19",50.700001
"627","2015-03-20",51.740002
"628","2015-03-23",52.27
"629","2015-03-24",51.73
"630","2015-03-25",51.639999
"631","2015-03-26",51.849998
"632","2015-03-27",51.240002
"633","2015-03-30",51.459999
"634","2015-03-31",51.349998
"635","2015-04-01",51.040001
"636","2015-04-02",50.549999
"637","2015-04-06",50.200001
"638","2015-04-07",49.419998
"639","2015-04-08",48.52
"640","2015-04-09",48.529999
"641","2015-04-10",49
"642","2015-04-13",48.41
"643","2015-04-14",48.869999
"644","2015-04-15",49.09
"645","2015-04-16",50.25
"646","2015-04-17",50.779999
"647","2015-04-20",50.75
"648","2015-04-21",50.369999
"649","2015-04-22",51.09
"650","2015-04-23",51.110001
"651","2015-04-24",51.07
"652","2015-04-27",51.060001
"653","2015-04-28",51.07
"654","2015-04-29",52.41
"655","2015-04-30",52.209999
"656","2015-05-01",53.59
"657","2015-05-04",53.400002
"658","2015-05-05",51.259998
"659","2015-05-06",51.040001
"660","2015-05-07",50.209999
"661","2015-05-08",49.07
"662","2015-05-11",48.080002
"663","2015-05-12",48.459999
"664","2015-05-13",48.549999
"665","2015-05-14",48.41
"666","2015-05-15",48.75
"667","2015-05-18",47.75
"668","2015-05-19",46.959999
"669","2015-05-20",46.619999
"670","2015-05-21",46.75
"671","2015-05-22",47.25
"672","2015-05-26",47.959999
"673","2015-05-27",47.150002
"674","2015-05-28",46.02
"675","2015-05-29",46.200001
"676","2015-06-01",45.650002
"677","2015-06-02",46.849998
"678","2015-06-03",46.700001
"679","2015-06-04",44.830002
"680","2015-06-05",43.889999
"681","2015-06-08",43.73
"682","2015-06-09",44.41
"683","2015-06-10",45.310001
"684","2015-06-11",45.060001
"685","2015-06-12",45.279999
"686","2015-06-15",46.18
"687","2015-06-16",46.630001
"688","2015-06-17",47.220001
"689","2015-06-18",45.77
"690","2015-06-19",45.689999
"691","2015-06-22",46.619999
"692","2015-06-23",46.75
"693","2015-06-24",46
"694","2015-06-25",45.349998
"695","2015-06-26",44.599998
"696","2015-06-29",44.439999
"697","2015-06-30",45.299999
"698","2015-07-01",45.84
"699","2015-07-02",44.41
"700","2015-07-06",43.52
"701","2015-07-07",44.93
"702","2015-07-08",44.18
"703","2015-07-09",43.759998
"704","2015-07-10",44.18
"705","2015-07-13",43.75
"706","2015-07-14",43.529999
"707","2015-07-15",40.099998
"708","2015-07-16",39.900002
"709","2015-07-17",39.27
"710","2015-07-20",37.299999
"711","2015-07-21",37.849998
"712","2015-07-22",37.299999
"713","2015-07-23",37.650002
"714","2015-07-24",38.009998
"715","2015-07-27",38.41
"716","2015-07-28",39.970001
"717","2015-07-29",40.400002
"718","2015-07-30",39.889999
"719","2015-07-31",39.700001
"720","2015-08-03",39.290001
"721","2015-08-04",39.119999
"722","2015-08-05",38.07
"723","2015-08-06",36.25
"724","2015-08-07",35.880001
"725","2015-08-10",36.939999
"726","2015-08-11",38.389999
"727","2015-08-12",40.419998
"728","2015-08-13",40.419998
"729","2015-08-14",39.860001
"730","2015-08-17",40.150002
"731","2015-08-18",40.110001
"732","2015-08-19",38.919998
"733","2015-08-20",38.189999
"734","2015-08-21",36.619999
"735","2015-08-24",35.970001
"736","2015-08-25",36.099998
"737","2015-08-26",36.009998
"738","2015-08-27",38.23
"739","2015-08-28",38.84
"740","2015-08-31",39.380001
"741","2015-09-01",38.279999
"742","2015-09-02",38.450001
"743","2015-09-03",37.91
"744","2015-09-04",37.369999
"745","2015-09-08",37.27
"746","2015-09-09",36.110001
"747","2015-09-10",36.68
"748","2015-09-11",35.509998
"749","2015-09-14",35.049999
"750","2015-09-15",34.490002
"751","2015-09-16",34.150002
"752","2015-09-17",34.790001
"753","2015-09-18",35.369999
"754","2015-09-21",34.959999
"755","2015-09-22",35.950001
"756","2015-09-23",34.5
"757","2015-09-24",33.5
"758","2015-09-25",33.810001
"759","2015-09-28",32.400002
"760","2015-09-29",30.870001
"761","2015-09-30",33.849998
"762","2015-10-01",34.150002
"763","2015-10-02",33.82
"764","2015-10-05",34.07
"765","2015-10-06",34.279999
"766","2015-10-07",34.639999
"767","2015-10-08",35.150002
"768","2015-10-09",36.200001
"769","2015-10-12",35.880001
"770","2015-10-13",35.720001
"771","2015-10-14",36.619999
"772","2015-10-15",36.580002
"773","2015-10-16",36.900002
"774","2015-10-19",36.25
"775","2015-10-20",36.52
"776","2015-10-21",36.779999
"777","2015-10-22",35.869999
"778","2015-10-23",35.41
"779","2015-10-26",34.16
"780","2015-10-27",32.720001
"781","2015-10-28",32.48
"782","2015-10-29",34.07
"783","2015-10-30",34.490002
"784","2015-11-02",33.259998
"785","2015-11-03",33.689999
"786","2015-11-04",33.509998
"787","2015-11-05",36.150002
"788","2015-11-06",36
"789","2015-11-09",35.25
"790","2015-11-10",35.18
"791","2015-11-11",34.369999
"792","2015-11-12",33.68
"793","2015-11-13",33.130001
"794","2015-11-16",34.970001
"795","2015-11-17",35.990002
"796","2015-11-18",37.889999
"797","2015-11-19",39.25
"798","2015-11-20",38.400002
"799","2015-11-23",38.41
"800","2015-11-24",38.16
"801","2015-11-25",37.860001
"802","2015-11-27",37.77
"803","2015-11-30",37.200001
"804","2015-12-01",37.029999
"805","2015-12-02",36.709999
"806","2015-12-03",36.759998
"807","2015-12-04",36.25
"808","2015-12-07",35.669998
"809","2015-12-08",35.029999
"810","2015-12-09",36.07
"811","2015-12-10",37.470001
"812","2015-12-11",36.009998
"813","2015-12-14",35.470001
"814","2015-12-15",36.040001
"815","2015-12-16",36.98
"816","2015-12-17",36
"817","2015-12-18",35.200001
"818","2015-12-21",35.490002
"819","2015-12-22",36.950001
"820","2015-12-23",39.060001
"821","2015-12-24",38.880001
"822","2015-12-28",37.700001
"823","2015-12-29",38.450001
"824","2015-12-30",39.23
"825","2015-12-31",39.610001
"826","2016-01-04",39.59
"827","2016-01-05",39.540001
"828","2016-01-06",38.330002
"829","2016-01-07",37.290001
"830","2016-01-08",36.689999
"831","2016-01-11",35.02
"832","2016-01-12",34.580002
"833","2016-01-13",33.189999
"834","2016-01-14",34.48
"835","2016-01-15",34.900002
"836","2016-01-19",32.150002
"837","2016-01-20",29.27
"838","2016-01-21",28.190001
"839","2016-01-22",30.120001
"840","2016-01-25",30.379999
"841","2016-01-26",32.650002
"842","2016-01-27",33.82
"843","2016-01-28",34.139999
"844","2016-01-29",34.009998
"845","2016-02-01",33.470001
"846","2016-02-02",32.700001
"847","2016-02-03",30.34
"848","2016-02-04",31.280001
"849","2016-02-05",29.129999
"850","2016-02-08",24.459999
"851","2016-02-09",23.51
"852","2016-02-10",23.809999
"853","2016-02-11",23.200001
"854","2016-02-12",24.139999
"855","2016-02-16",28.16
"856","2016-02-17",29.790001
"857","2016-02-18",29.780001
"858","2016-02-19",29.52
"859","2016-02-22",30.959999
"860","2016-02-23",30.24
"861","2016-02-24",30.59
"862","2016-02-25",29.18
"863","2016-02-26",30.82
"864","2016-02-29",30.049999
"865","2016-03-01",30.74
"866","2016-03-02",32.869999
"867","2016-03-03",33
"868","2016-03-04",32.759998
"869","2016-03-07",33.470001
"870","2016-03-08",32.580002
"871","2016-03-09",32.25
"872","2016-03-10",32.189999
"873","2016-03-11",33.259998
"874","2016-03-14",32.779999
"875","2016-03-15",33.09
"876","2016-03-16",33.529999
"877","2016-03-17",33.830002
"878","2016-03-18",33.509998
"879","2016-03-21",33.5
"880","2016-03-22",33.419998
"881","2016-03-23",32.23
"882","2016-03-24",32.259998
"883","2016-03-28",32.41
"884","2016-03-29",32.560001
"885","2016-03-30",32.869999
"886","2016-03-31",33.130001
"887","2016-04-01",32.349998
"888","2016-04-04",31.870001
"889","2016-04-05",31.799999
"890","2016-04-06",32.48
"891","2016-04-07",32.299999
"892","2016-04-08",32.290001
"893","2016-04-11",32.080002
"894","2016-04-12",33.779999
"895","2016-04-13",33.669998
"896","2016-04-14",33.580002
"897","2016-04-15",32.740002
"898","2016-04-18",33.720001
"899","2016-04-19",34.57
"900","2016-04-20",35.349998
"901","2016-04-21",34.650002
"902","2016-04-22",36.060001
"903","2016-04-25",35.240002
"904","2016-04-26",35.91
"905","2016-04-27",36.330002
"906","2016-04-28",36.290001
"907","2016-04-29",35.889999
"908","2016-05-02",35.43
"909","2016-05-03",34.900002
"910","2016-05-04",34
"911","2016-05-05",33.610001
"912","2016-05-06",33.049999
"913","2016-05-09",32.540001
"914","2016-05-10",33.029999
"915","2016-05-11",33.860001
"916","2016-05-12",33.599998
"917","2016-05-13",33.330002
"918","2016-05-16",33.970001
"919","2016-05-17",33.369999
"920","2016-05-18",32.68
"921","2016-05-19",32.439999
"922","2016-05-20",33.48
"923","2016-05-23",33.650002
"924","2016-05-24",33.82
"925","2016-05-25",33.77
"926","2016-05-26",33.400002
"927","2016-05-27",33.57
"928","2016-05-31",33.169998
"929","2016-06-01",33.75
"930","2016-06-02",33.77
"931","2016-06-03",33.27
"932","2016-06-06",33.700001
"933","2016-06-07",33.720001
"934","2016-06-08",30.940001
"935","2016-06-09",29.82
"936","2016-06-10",29.48
"937","2016-06-13",29.299999
"938","2016-06-14",29.280001
"939","2016-06-15",29.32
"940","2016-06-16",28.959999
"941","2016-06-17",30.059999
"942","2016-06-20",29.9
"943","2016-06-21",30.9
"944","2016-06-22",30.16
"945","2016-06-23",30.82
"946","2016-06-24",30.059999
"947","2016-06-27",29.18
"948","2016-06-28",30
"949","2016-06-29",30.540001
"950","2016-06-30",29.950001
"951","2016-07-01",29.290001
"952","2016-07-05",28.969999
"953","2016-07-06",28.43
"954","2016-07-07",27.540001
"955","2016-07-08",28.719999
"956","2016-07-11",29.5
"957","2016-07-12",30.02
"958","2016-07-13",29.76
"959","2016-07-14",30.059999
"960","2016-07-15",30.030001
