"","date","CNR"
"292","2008-02-29",151.699997
"293","2008-03-03",146.199997
"294","2008-03-04",117.699997
"295","2008-03-05",111.400002
"296","2008-03-06",106.050003
"297","2008-03-07",107.5
"298","2008-03-10",102
"299","2008-03-11",107.400002
"300","2008-03-12",105.900002
"301","2008-03-13",110.599998
"302","2008-03-14",105.699997
"303","2008-03-17",105
"304","2008-03-18",114.5
"305","2008-03-19",109.449997
"306","2008-03-20",120.099998
"307","2008-03-24",124.849998
"308","2008-03-25",121.099998
"309","2008-03-26",121.599998
"310","2008-03-27",115.900002
"311","2008-03-28",117.550003
"312","2008-03-31",121
"313","2008-04-01",127.25
"314","2008-04-02",125.300003
"315","2008-04-03",126.300003
"316","2008-04-04",127.300003
"317","2008-04-07",125.300003
"318","2008-04-08",124.949997
"319","2008-04-09",122.550003
"320","2008-04-10",123.900002
"321","2008-04-11",119.849998
"322","2008-04-14",119.300003
"323","2008-04-15",117
"324","2008-04-16",122
"325","2008-04-17",120.050003
"326","2008-04-18",120
"327","2008-04-21",115.25
"328","2008-04-22",110.900002
"329","2008-04-23",110.150002
"330","2008-04-24",116.800003
"331","2008-04-25",116.150002
"332","2008-04-28",122.650002
"333","2008-04-29",121.300003
"334","2008-04-30",120.699997
"335","2008-05-01",126.25
"336","2008-05-02",126.949997
"337","2008-05-05",126.699997
"338","2008-05-06",123.349998
"339","2008-05-07",127.550003
"340","2008-05-08",133
"341","2008-05-09",134.75
"342","2008-05-12",137.399994
"343","2008-05-13",141.5
"344","2008-05-14",141.949997
"345","2008-05-15",144.199997
"346","2008-05-16",148.399994
"347","2008-05-19",145
"348","2008-05-20",146.399994
"349","2008-05-21",148.350006
"350","2008-05-22",153.449997
"351","2008-05-23",147.600006
"352","2008-05-27",149.699997
"353","2008-05-28",154.100006
"354","2008-05-29",153.550003
"355","2008-05-30",156.199997
"356","2008-06-02",150.75
"357","2008-06-03",167
"358","2008-06-04",171.649994
"359","2008-06-05",181.300003
"360","2008-06-06",174.550003
"361","2008-06-09",183.550003
"362","2008-06-10",181.600006
"363","2008-06-11",183.5
"364","2008-06-12",184.350006
"365","2008-06-13",192.100006
"366","2008-06-16",192.5
"367","2008-06-17",191.399994
"368","2008-06-18",193.75
"369","2008-06-19",197.350006
"370","2008-06-20",193.199997
"371","2008-06-23",191.649994
"372","2008-06-24",184.850006
"373","2008-06-25",185.050003
"374","2008-06-26",185.350006
"375","2008-06-27",195.75
"376","2008-06-30",183.649994
"377","2008-07-01",177.100006
"378","2008-07-02",164.850006
"379","2008-07-03",170.649994
"380","2008-07-07",163.149994
"381","2008-07-08",168
"382","2008-07-09",163.949997
"383","2008-07-10",165.449997
"384","2008-07-11",155.850006
"385","2008-07-14",151
"386","2008-07-15",152.199997
"387","2008-07-16",159
"388","2008-07-17",156.600006
"389","2008-07-18",162.899994
"390","2008-07-21",167.449997
"391","2008-07-22",174.600006
"392","2008-07-23",178.75
"393","2008-07-24",175.449997
"394","2008-07-25",182.550003
"395","2008-07-28",180.399994
"396","2008-07-29",186.550003
"397","2008-07-30",190.399994
"398","2008-07-31",187.300003
"399","2008-08-01",186.350006
"400","2008-08-04",180.25
"401","2008-08-05",187.300003
"402","2008-08-06",185.800003
"403","2008-08-07",190.600006
"404","2008-08-08",199.850006
"405","2008-08-11",196.050003
"406","2008-08-12",195.600006
"407","2008-08-13",192.300003
"408","2008-08-14",186.5
"409","2008-08-15",188.5
"410","2008-08-18",185
"411","2008-08-19",183.399994
"412","2008-08-20",185
"413","2008-08-21",185.850006
"414","2008-08-22",189.050003
"415","2008-08-25",183.350006
"416","2008-08-26",187.050003
"417","2008-08-27",193.550003
"418","2008-08-28",195.75
"419","2008-08-29",191.399994
"420","2008-09-02",185.449997
"421","2008-09-03",190.600006
"422","2008-09-04",185.050003
"423","2008-09-05",178.649994
"424","2008-09-08",183.800003
"425","2008-09-09",171.75
"426","2008-09-10",175.199997
"427","2008-09-11",182.100006
"428","2008-09-12",186.050003
"429","2008-09-15",177.449997
"430","2008-09-16",179.699997
"431","2008-09-17",177.25
"432","2008-09-18",185.350006
"433","2008-09-19",191.300003
"434","2008-09-22",177.649994
"435","2008-09-23",170.899994
"436","2008-09-24",166.850006
"437","2008-09-25",170.5
"438","2008-09-26",169.600006
"439","2008-09-29",156.050003
"440","2008-09-30",158.75
"441","2008-10-01",154.850006
"442","2008-10-02",146.649994
"443","2008-10-03",137.149994
"444","2008-10-06",140.050003
"445","2008-10-07",122.5
"446","2008-10-08",116.25
"447","2008-10-09",104.5
"448","2008-10-10",116.099998
"449","2008-10-13",125.599998
"450","2008-10-14",119.050003
"451","2008-10-15",105.449997
"452","2008-10-16",105.550003
"453","2008-10-17",103.199997
"454","2008-10-20",105.300003
"455","2008-10-21",99.349998
"456","2008-10-22",87.699997
"457","2008-10-23",78.699997
"458","2008-10-24",75.800003
"459","2008-10-27",71.449997
"460","2008-10-28",81.25
"461","2008-10-29",81.349998
"462","2008-10-30",87.75
"463","2008-10-31",93.050003
"464","2008-11-03",90.900002
"465","2008-11-04",95.599998
"466","2008-11-05",92.150002
"467","2008-11-06",87.400002
"468","2008-11-07",86.25
"469","2008-11-10",85.150002
"470","2008-11-11",84.800003
"471","2008-11-12",82.150002
"472","2008-11-13",78
"473","2008-11-14",73.699997
"474","2008-11-17",73.650002
"475","2008-11-18",71.650002
"476","2008-11-19",67.900002
"477","2008-11-20",61.25
"478","2008-11-21",64.099998
"479","2008-11-24",62.799999
"480","2008-11-25",64.849998
"481","2008-11-26",72.349998
"482","2008-11-28",76.099998
"483","2008-12-01",64.650002
"484","2008-12-02",70.199997
"485","2008-12-03",71.900002
"486","2008-12-04",66.849998
"487","2008-12-05",69.75
"488","2008-12-08",79.099998
"489","2008-12-09",72.449997
"490","2008-12-10",73
"491","2008-12-11",71.550003
"492","2008-12-12",74.400002
"493","2008-12-15",80.150002
"494","2008-12-16",81.400002
"495","2008-12-17",78.199997
"496","2008-12-18",77.25
"497","2008-12-19",81.849998
"498","2008-12-22",80.349998
"499","2008-12-23",78.400002
"500","2008-12-24",78.849998
"501","2008-12-26",78.900002
"502","2008-12-29",77.050003
"503","2008-12-30",82.199997
"504","2008-12-31",81.5
"505","2009-01-02",84.25
"506","2009-01-05",85.050003
"507","2009-01-06",88.800003
"508","2009-01-07",82
"509","2009-01-08",85.550003
"510","2009-01-09",80.849998
"511","2009-01-12",73.699997
"512","2009-01-13",75.150002
"513","2009-01-14",69.650002
"514","2009-01-15",70.550003
"515","2009-01-16",68.400002
"516","2009-01-20",63.75
"517","2009-01-21",68.75
"518","2009-01-22",61.200001
"519","2009-01-23",61.5
"520","2009-01-26",63.450001
"521","2009-01-27",62.25
"522","2009-01-28",66.150002
"523","2009-01-29",61.450001
"524","2009-01-30",57.950001
"525","2009-02-02",61.200001
"526","2009-02-03",63.599998
"527","2009-02-04",62.099998
"528","2009-02-05",61.75
"529","2009-02-06",65.150002
"530","2009-02-09",62.75
"531","2009-02-10",57.75
"532","2009-02-11",58.049999
"533","2009-02-12",57.150002
"534","2009-02-13",56.200001
"535","2009-02-17",52.5
"536","2009-02-18",51.950001
"537","2009-02-19",43.049999
"538","2009-02-20",43.900002
"539","2009-02-23",38
"540","2009-02-24",38.349998
"541","2009-02-25",31.9
"542","2009-02-26",29.9
"543","2009-02-27",25.299999
"544","2009-03-02",21.15
"545","2009-03-03",21.25
"546","2009-03-04",23.4
"547","2009-03-05",19.75
"548","2009-03-06",17.049999
"549","2009-03-09",19.700001
"550","2009-03-10",21.1
"551","2009-03-11",13.15
"552","2009-03-12",14.7
"553","2009-03-13",12.2
"554","2009-03-16",13.55
"555","2009-03-17",12.4
"556","2009-03-18",13.65
"557","2009-03-19",12.65
"558","2009-03-20",11.5
"559","2009-03-23",15.35
"560","2009-03-24",13
"561","2009-03-25",13.95
"562","2009-03-26",15
"563","2009-03-27",14.4
"564","2009-03-30",11.9
"565","2009-03-31",11.1
"566","2009-04-01",12.15
"567","2009-04-02",14.9
"568","2009-04-03",17.049999
"569","2009-04-06",16.1
"570","2009-04-07",15.65
"571","2009-04-08",16.65
"572","2009-04-09",19.049999
"573","2009-04-13",19.15
"574","2009-04-14",17.4
"575","2009-04-15",18.25
"576","2009-04-16",19.65
"577","2009-04-17",19.6
"578","2009-04-20",16.299999
"579","2009-04-21",18.6
"580","2009-04-22",20.75
"581","2009-04-23",19.200001
"582","2009-04-24",20.200001
"583","2009-04-27",19.35
"584","2009-04-28",18.9
"585","2009-04-29",20.35
"586","2009-04-30",19.75
"587","2009-05-01",21
"588","2009-05-04",26.049999
"589","2009-05-05",34.25
"590","2009-05-06",32.599998
"591","2009-05-07",32.549999
"592","2009-05-08",36.5
"593","2009-05-11",33.200001
"594","2009-05-12",31
"595","2009-05-13",25.4
"596","2009-05-14",25.799999
"597","2009-05-15",25.35
"598","2009-05-18",25.950001
"599","2009-05-19",27.5
"600","2009-05-20",27.049999
"601","2009-05-21",23.450001
"602","2009-05-22",23.549999
"603","2009-05-26",24.1
"604","2009-05-27",23.6
"605","2009-05-28",22.5
"606","2009-05-29",22.5
"607","2009-06-01",22.450001
"608","2009-06-02",20.6
"609","2009-06-03",20.25
"610","2009-06-04",19.950001
"611","2009-06-05",19.950001
"612","2009-06-08",18.1
"613","2009-06-09",21.4
"614","2009-06-10",15.8
"615","2009-06-11",14.5
"616","2009-06-12",14.8
"617","2009-06-15",13.4
"618","2009-06-16",12.75
"619","2009-06-17",10.95
"620","2009-06-18",10.2
"621","2009-06-19",10.45
"622","2009-06-22",9.7
"623","2009-06-23",9.3
"624","2009-06-24",9.45
"625","2009-06-25",11.6
"626","2009-06-26",14.2
"627","2009-06-29",14.4
"628","2009-06-30",13.2
"629","2009-07-01",13.2
"630","2009-07-02",12.15
"631","2009-07-06",12.65
"632","2009-07-07",12.45
"633","2009-07-08",10.85
"634","2009-07-09",11.05
"635","2009-07-10",10.75
"636","2009-07-13",11.85
"637","2009-07-14",11.95
"638","2009-07-15",13.45
"639","2009-07-16",13.15
"640","2009-07-17",13.2
"641","2009-07-20",12.95
"642","2009-07-21",13.25
"643","2009-07-22",13.45
"644","2009-07-23",13.45
"645","2009-07-24",14.55
"646","2009-07-27",15.45
"647","2009-07-28",15.8
"648","2009-07-29",15.55
"649","2009-07-30",18.1
"650","2009-07-31",19.700001
"651","2009-08-03",21.450001
"652","2009-08-04",20.1
"653","2009-08-05",19.15
"654","2009-08-06",19.15
"655","2009-08-07",19.85
"656","2009-08-10",20.85
"657","2009-08-11",19.450001
"658","2009-08-12",20.200001
"659","2009-08-13",20.200001
"660","2009-08-14",19.700001
"661","2009-08-17",17.35
"662","2009-08-18",19.5
"663","2009-08-19",18.6
"664","2009-08-20",16.950001
"665","2009-08-21",16.85
"666","2009-08-24",16.950001
"667","2009-08-25",17
"668","2009-08-26",17.4
"669","2009-08-27",13.2
"670","2009-08-28",12.95
"671","2009-08-31",13.45
"672","2009-09-01",12.7
"673","2009-09-02",12.4
"674","2009-09-03",12.9
"675","2009-09-04",13.05
"676","2009-09-08",13.7
"677","2009-09-09",14.75
"678","2009-09-10",17.549999
"679","2009-09-11",17.549999
"680","2009-09-14",16.85
"681","2009-09-15",17.85
"682","2009-09-16",19
"683","2009-09-17",20.450001
"684","2009-09-18",21
"685","2009-09-21",19.5
"686","2009-09-22",19.299999
"687","2009-09-23",18.75
"688","2009-09-24",18.299999
"689","2009-09-25",18.1
"690","2009-09-28",18.15
"691","2009-09-29",16.6
"692","2009-09-30",16
"693","2009-10-01",13.7
"694","2009-10-02",13.5
"695","2009-10-05",13.95
"696","2009-10-06",14.65
"697","2009-10-07",13.9
"698","2009-10-08",13.9
"699","2009-10-09",16.15
"700","2009-10-12",16.6
"701","2009-10-13",16.5
"702","2009-10-14",15.95
"703","2009-10-15",15.9
"704","2009-10-16",15.6
"705","2009-10-19",12.55
"706","2009-10-20",11.05
"707","2009-10-21",11.2
"708","2009-10-22",10.1
"709","2009-10-23",9.9
"710","2009-10-26",9.65
"711","2009-10-27",8.55
"712","2009-10-28",9.45
"713","2009-10-29",10.15
"714","2009-10-30",9.8
"715","2009-11-02",9.5
"716","2009-11-03",9.5
"717","2009-11-04",9.25
"718","2009-11-05",9.35
"719","2009-11-06",9.5
"720","2009-11-09",10.1
"721","2009-11-10",10
"722","2009-11-11",10.65
"723","2009-11-12",10.9
"724","2009-11-13",10.7
"725","2009-11-16",10.25
"726","2009-11-17",10.15
"727","2009-11-18",9.85
"728","2009-11-19",9.65
"729","2009-11-20",9.7
"730","2009-11-23",9.85
"731","2009-11-24",9.75
"732","2009-11-25",9.75
"733","2009-11-27",9.55
"734","2009-11-30",9.3
"735","2009-12-01",9.35
"736","2009-12-02",9.65
"737","2009-12-03",9.5
"738","2009-12-04",9.75
"739","2009-12-07",10.45
"740","2009-12-08",10.1
"741","2009-12-09",8.75
"742","2009-12-10",8.6
"743","2009-12-11",8.85
"744","2009-12-14",9.3
"745","2009-12-15",9.15
"746","2009-12-16",9.35
"747","2009-12-17",9.05
"748","2009-12-18",10.15
"749","2009-12-21",10.05
"750","2009-12-22",10.2
"751","2009-12-23",10.1
"752","2009-12-24",9.85
"753","2009-12-28",9.6
"754","2009-12-29",9.4
"755","2009-12-30",9.3
"756","2009-12-31",9.05
"757","2010-01-04",10.2
"758","2010-01-05",10.25
"759","2010-01-06",10.05
"760","2010-01-07",10.4
"761","2010-01-08",11.35
"762","2010-01-11",11.3
"763","2010-01-12",10.55
"764","2010-01-13",10.65
"765","2010-01-14",10.6
"766","2010-01-15",10.65
"767","2010-01-19",10.95
"768","2010-01-20",10.6
"769","2010-01-21",10.2
"770","2010-01-22",10.45
"771","2010-01-25",10.35
"772","2010-01-26",10.2
"773","2010-01-27",10.2
"774","2010-01-28",10.35
"775","2010-01-29",9.85
"776","2010-02-01",9.95
"777","2010-02-02",9.8
"778","2010-02-03",9.7
"779","2010-02-04",9.35
"780","2010-02-05",9.3
"781","2010-02-08",9.1
"782","2010-02-09",9.65
"783","2010-02-10",9.7
"784","2010-02-11",10
"785","2010-02-12",10.1
"786","2010-02-16",10
"787","2010-02-17",10
"788","2010-02-18",9.8
"789","2010-02-19",10.25
"790","2010-02-22",9.8
"791","2010-02-23",10
"792","2010-02-24",9.95
"793","2010-02-25",9.8
"794","2010-02-26",9.5
"795","2010-03-01",9.55
"796","2010-03-02",9.55
"797","2010-03-03",9.55
"798","2010-03-04",9.3
"799","2010-03-05",9.5
"800","2010-03-08",10.5
"801","2010-03-09",10.25
"802","2010-03-10",9.99
"803","2010-03-11",9.92
"804","2010-03-12",9.96
"805","2010-03-15",9.44
"806","2010-03-16",9.47
"807","2010-03-17",9.96
"808","2010-03-18",9.95
"809","2010-03-19",10.36
"810","2010-03-22",10.2
"811","2010-03-23",10.85
"812","2010-03-24",10.59
"813","2010-03-25",10.94
"814","2010-03-26",11.39
"815","2010-03-29",11.53
"816","2010-03-30",11.35
"817","2010-03-31",11.04
"818","2010-04-01",11.08
"819","2010-04-05",11.54
"820","2010-04-06",11.8
"821","2010-04-07",11.86
"822","2010-04-08",11.68
"823","2010-04-09",11.77
"824","2010-04-12",12.08
"825","2010-04-13",12.86
"826","2010-04-14",14.16
"827","2010-04-15",14.62
"828","2010-04-16",14.58
"829","2010-04-19",13.85
"830","2010-04-20",14.36
"831","2010-04-21",14.18
"832","2010-04-22",14.64
"833","2010-04-23",14.93
"834","2010-04-26",15.32
"835","2010-04-27",14.41
"836","2010-04-28",14.31
"837","2010-04-29",14.57
"838","2010-04-30",13.78
"839","2010-05-03",13.91
"840","2010-05-04",13.08
"841","2010-05-05",12.49
"842","2010-05-06",11.27
"843","2010-05-07",10.38
"844","2010-05-10",11.54
"845","2010-05-11",11.46
"846","2010-05-12",13
"847","2010-05-13",12.94
"848","2010-05-14",12.21
"849","2010-05-17",13.05
"850","2010-05-18",12.27
"851","2010-05-19",11.58
"852","2010-05-20",10.74
"853","2010-05-21",11.2
"854","2010-05-24",11.08
"855","2010-05-25",11.07
"856","2010-05-26",10.95
"857","2010-05-27",11.73
"858","2010-05-28",11.52
"859","2010-06-01",11
"860","2010-06-02",11.47
"861","2010-06-03",11.56
"862","2010-06-04",10.6
"863","2010-06-07",10.06
"864","2010-06-08",9.79
"865","2010-06-09",8.94
"866","2010-06-10",8.56
"867","2010-06-11",8.56
"868","2010-06-14",8.97
"869","2010-06-15",9.44
"870","2010-06-16",9.49
"871","2010-06-17",9.81
"872","2010-06-18",9.85
"873","2010-06-21",9.87
"874","2010-06-22",9.12
"875","2010-06-23",9.14
"876","2010-06-24",8.9
"877","2010-06-25",8.85
"878","2010-06-28",9.02
"879","2010-06-29",8.81
"880","2010-06-30",8.37
"881","2010-07-01",8.41
"882","2010-07-02",8.54
"883","2010-07-06",8.19
"884","2010-07-07",8.26
"885","2010-07-08",8.6
"886","2010-07-09",8.97
"887","2010-07-12",9.15
"888","2010-07-13",9.48
"889","2010-07-14",9.34
"890","2010-07-15",9.28
"891","2010-07-16",8.81
"892","2010-07-19",8.7
"893","2010-07-20",9.07
"894","2010-07-21",8.85
"895","2010-07-22",9.26
"896","2010-07-23",9.89
"897","2010-07-26",10.44
"898","2010-07-27",9.81
"899","2010-07-28",9.62
"900","2010-07-29",9.73
"901","2010-07-30",9.47
"902","2010-08-02",9.64
"903","2010-08-03",9.5
"904","2010-08-04",10.07
"905","2010-08-05",9.87
"906","2010-08-06",10.14
"907","2010-08-09",10.09
"908","2010-08-10",9.92
"909","2010-08-11",9.13
"910","2010-08-12",9
"911","2010-08-13",8.92
"912","2010-08-16",9.16
"913","2010-08-17",9.18
"914","2010-08-18",9.27
"915","2010-08-19",8.91
"916","2010-08-20",9.02
"917","2010-08-23",8.73
"918","2010-08-24",9.03
"919","2010-08-25",9.16
"920","2010-08-26",8.8
"921","2010-08-27",9.22
"922","2010-08-30",8.84
"923","2010-08-31",8.8
"924","2010-09-01",9.31
"925","2010-09-02",9.36
"926","2010-09-03",9.51
"927","2010-09-07",8.99
"928","2010-09-08",9.57
"929","2010-09-09",9.64
"930","2010-09-10",9.59
"931","2010-09-13",9.96
"932","2010-09-14",9.73
"933","2010-09-15",9.49
"934","2010-09-16",9.21
"935","2010-09-17",9.24
"936","2010-09-20",9.68
"937","2010-09-21",9.43
"938","2010-09-22",9.13
"939","2010-09-23",9.02
"940","2010-09-24",9.41
"941","2010-09-27",9.37
"942","2010-09-28",9.5
"943","2010-09-29",9.59
"944","2010-09-30",9.53
"945","2010-10-01",9.77
"946","2010-10-04",9.52
"947","2010-10-05",9.74
"948","2010-10-06",10.39
"949","2010-10-07",10.6
"950","2010-10-08",10.65
"951","2010-10-11",10.6
"952","2010-10-12",10.43
"953","2010-10-13",10.37
"954","2010-10-14",10.37
"955","2010-10-15",10.31
"956","2010-10-18",10.28
"957","2010-10-19",9.73
"958","2010-10-20",9.94
"959","2010-10-21",10.05
"960","2010-10-22",10.19
"961","2010-10-25",10.57
"962","2010-10-26",10.51
"963","2010-10-27",10.13
"964","2010-10-28",9.93
"965","2010-10-29",9.91
"966","2010-11-01",10.1
"967","2010-11-02",10.42
"968","2010-11-03",10.46
"969","2010-11-04",10.89
"970","2010-11-05",10.79
"971","2010-11-08",10.89
"972","2010-11-09",10.35
"973","2010-11-10",10.63
"974","2010-11-11",10.6
"975","2010-11-12",10.2
