"","date","REG"
"246","2007-12-21",65.959999
"247","2007-12-24",68.07
"248","2007-12-26",67
"249","2007-12-27",64.900002
"250","2007-12-28",63.689999
"251","2007-12-31",64.489998
"252","2008-01-02",64.330002
"253","2008-01-03",62.150002
"254","2008-01-04",58.709999
"255","2008-01-07",58.18
"256","2008-01-08",55.849998
"257","2008-01-09",56.700001
"258","2008-01-10",56.540001
"259","2008-01-11",56.779999
"260","2008-01-14",56.459999
"261","2008-01-15",55
"262","2008-01-16",56.009998
"263","2008-01-17",55.41
"264","2008-01-18",54.700001
"265","2008-01-22",55.959999
"266","2008-01-23",59.560001
"267","2008-01-24",59.939999
"268","2008-01-25",58.93
"269","2008-01-28",61.200001
"270","2008-01-29",60.900002
"271","2008-01-30",60.09
"272","2008-01-31",61.43
"273","2008-02-01",63.259998
"274","2008-02-04",62.099998
"275","2008-02-05",60.25
"276","2008-02-06",59.150002
"277","2008-02-07",61.41
"278","2008-02-08",59.57
"279","2008-02-11",57.25
"280","2008-02-12",58.869999
"281","2008-02-13",59.389999
"282","2008-02-14",57.59
"283","2008-02-15",57.310001
"284","2008-02-19",56.560001
"285","2008-02-20",57.48
"286","2008-02-21",56.889999
"287","2008-02-22",58.689999
"288","2008-02-25",60.349998
"289","2008-02-26",60.830002
"290","2008-02-27",60.450001
"291","2008-02-28",59.5
"292","2008-02-29",59.349998
"293","2008-03-03",59.91
"294","2008-03-04",58.66
"295","2008-03-05",58.98
"296","2008-03-06",57.040001
"297","2008-03-07",57.189999
"298","2008-03-10",56.689999
"299","2008-03-11",60.02
"300","2008-03-12",59.259998
"301","2008-03-13",59.650002
"302","2008-03-14",58.900002
"303","2008-03-17",59.150002
"304","2008-03-18",62.689999
"305","2008-03-19",63.259998
"306","2008-03-20",65.190002
"307","2008-03-24",66.410004
"308","2008-03-25",66.309998
"309","2008-03-26",65.349998
"310","2008-03-27",64.839996
"311","2008-03-28",64.07
"312","2008-03-31",64.760002
"313","2008-04-01",68.339996
"314","2008-04-02",70.169998
"315","2008-04-03",72.029999
"316","2008-04-04",71.870003
"317","2008-04-07",70.790001
"318","2008-04-08",70.080002
"319","2008-04-09",67.400002
"320","2008-04-10",68.510002
"321","2008-04-11",67.540001
"322","2008-04-14",66.980003
"323","2008-04-15",67.940002
"324","2008-04-16",69.849998
"325","2008-04-17",70.519997
"326","2008-04-18",70.550003
"327","2008-04-21",68.959999
"328","2008-04-22",68.970001
"329","2008-04-23",69.849998
"330","2008-04-24",71.809998
"331","2008-04-25",72.279999
"332","2008-04-28",71.860001
"333","2008-04-29",71.800003
"334","2008-04-30",71.57
"335","2008-05-01",71.949997
"336","2008-05-02",70.919998
"337","2008-05-05",70.900002
"338","2008-05-06",71.370003
"339","2008-05-07",69.050003
"340","2008-05-08",68.209999
"341","2008-05-09",67.660004
"342","2008-05-12",69.019997
"343","2008-05-13",69.25
"344","2008-05-14",69.900002
"345","2008-05-15",70.260002
"346","2008-05-16",70.050003
"347","2008-05-19",68.959999
"348","2008-05-20",67.870003
"349","2008-05-21",66.540001
"350","2008-05-22",66.080002
"351","2008-05-23",65.610001
"352","2008-05-27",66.150002
"353","2008-05-28",66.220001
"354","2008-05-29",67.019997
"355","2008-05-30",66.489998
"356","2008-06-02",65.239998
"357","2008-06-03",66.169998
"358","2008-06-04",66.620003
"359","2008-06-05",68.18
"360","2008-06-06",65.209999
"361","2008-06-09",63.970001
"362","2008-06-10",64.309998
"363","2008-06-11",62.889999
"364","2008-06-12",62.720001
"365","2008-06-13",63.889999
"366","2008-06-16",64.699997
"367","2008-06-17",62.48
"368","2008-06-18",61.689999
"369","2008-06-19",63.419998
"370","2008-06-20",61.32
"371","2008-06-23",59.619999
"372","2008-06-24",60.73
"373","2008-06-25",61.599998
"374","2008-06-26",60
"375","2008-06-27",58.959999
"376","2008-06-30",59.119999
"377","2008-07-01",59.57
"378","2008-07-02",57.66
"379","2008-07-03",55.900002
"380","2008-07-07",55.150002
"381","2008-07-08",59.299999
"382","2008-07-09",55.200001
"383","2008-07-10",57.150002
"384","2008-07-11",56.450001
"385","2008-07-14",53.91
"386","2008-07-15",52.869999
"387","2008-07-16",55.959999
"388","2008-07-17",58.200001
"389","2008-07-18",57.459999
"390","2008-07-21",58.330002
"391","2008-07-22",60.220001
"392","2008-07-23",62.150002
"393","2008-07-24",57.290001
"394","2008-07-25",58.220001
"395","2008-07-28",57.200001
"396","2008-07-29",59.189999
"397","2008-07-30",59.450001
"398","2008-07-31",59.5
"399","2008-08-01",58.77
"400","2008-08-04",57.799999
"401","2008-08-05",60.75
"402","2008-08-06",59.990002
"403","2008-08-07",57.639999
"404","2008-08-08",59.77
"405","2008-08-11",61.040001
"406","2008-08-12",60
"407","2008-08-13",59.860001
"408","2008-08-14",61.669998
"409","2008-08-15",61.91
"410","2008-08-18",59.860001
"411","2008-08-19",58.5
"412","2008-08-20",58.880001
"413","2008-08-21",58.509998
"414","2008-08-22",61.080002
"415","2008-08-25",58.560001
"416","2008-08-26",59.32
"417","2008-08-27",59.52
"418","2008-08-28",62.529999
"419","2008-08-29",61.970001
"420","2008-09-02",61.93
"421","2008-09-03",62.73
"422","2008-09-04",60.66
"423","2008-09-05",61.669998
"424","2008-09-08",64.870003
"425","2008-09-09",63.150002
"426","2008-09-10",63.470001
"427","2008-09-11",64.059998
"428","2008-09-12",65.480003
"429","2008-09-15",61.73
"430","2008-09-16",65.550003
"431","2008-09-17",62.849998
"432","2008-09-18",70.800003
"433","2008-09-19",70.949997
"434","2008-09-22",63.75
"435","2008-09-23",64.730003
"436","2008-09-24",63.73
"437","2008-09-25",64.559998
"438","2008-09-26",65.949997
"439","2008-09-29",61.950001
"440","2008-09-30",66.690002
"441","2008-10-01",65.07
"442","2008-10-02",59.860001
"443","2008-10-03",55.75
"444","2008-10-06",52.790001
"445","2008-10-07",49.939999
"446","2008-10-08",49.5
"447","2008-10-09",45.07
"448","2008-10-10",50.529999
"449","2008-10-13",52.07
"450","2008-10-14",48.009998
"451","2008-10-15",41.279999
"452","2008-10-16",41.630001
"453","2008-10-17",41.630001
"454","2008-10-20",41.93
"455","2008-10-21",40.799999
"456","2008-10-22",37.09
"457","2008-10-23",35.919998
"458","2008-10-24",32.880001
"459","2008-10-27",30.629999
"460","2008-10-28",35.93
"461","2008-10-29",34.360001
"462","2008-10-30",35.720001
"463","2008-10-31",39.459999
"464","2008-11-03",37.950001
"465","2008-11-04",41.279999
"466","2008-11-05",37.02
"467","2008-11-06",35.029999
"468","2008-11-07",37.68
"469","2008-11-10",33.66
"470","2008-11-11",35.259998
"471","2008-11-12",33.66
"472","2008-11-13",36.509998
"473","2008-11-14",32.709999
"474","2008-11-17",31.1
"475","2008-11-18",31.01
"476","2008-11-19",27.389999
"477","2008-11-20",25.34
"478","2008-11-21",27.030001
"479","2008-11-24",33
"480","2008-11-25",32.740002
"481","2008-11-26",35.900002
"482","2008-11-28",35.610001
"483","2008-12-01",27.719999
"484","2008-12-02",32.389999
"485","2008-12-03",34.5
"486","2008-12-04",33.25
"487","2008-12-05",36.349998
"488","2008-12-08",41.450001
"489","2008-12-09",35.75
"490","2008-12-10",39.540001
"491","2008-12-11",32.889999
"492","2008-12-12",37.029999
"493","2008-12-15",36.720001
"494","2008-12-16",41.990002
"495","2008-12-17",44.57
"496","2008-12-18",40.139999
"497","2008-12-19",43.669998
"498","2008-12-22",45.029999
"499","2008-12-23",45.900002
"500","2008-12-24",44.400002
"501","2008-12-26",44.18
"502","2008-12-29",41.830002
"503","2008-12-30",43.639999
"504","2008-12-31",46.700001
"505","2009-01-02",44.060001
"506","2009-01-05",42.459999
"507","2009-01-06",46.540001
"508","2009-01-07",43.950001
"509","2009-01-08",42.540001
"510","2009-01-09",40.310001
"511","2009-01-12",38
"512","2009-01-13",40.02
"513","2009-01-14",37.080002
"514","2009-01-15",37.080002
"515","2009-01-16",38.48
"516","2009-01-20",34.25
"517","2009-01-21",37.610001
"518","2009-01-22",36.439999
"519","2009-01-23",37.18
"520","2009-01-26",36.84
"521","2009-01-27",38.110001
"522","2009-01-28",39.919998
"523","2009-01-29",37.02
"524","2009-01-30",35.299999
"525","2009-02-02",35.369999
"526","2009-02-03",35.029999
"527","2009-02-04",33.490002
"528","2009-02-05",32.619999
"529","2009-02-06",34.060001
"530","2009-02-09",34.669998
"531","2009-02-10",31.190001
"532","2009-02-11",32.32
"533","2009-02-12",31.83
"534","2009-02-13",29.27
"535","2009-02-17",27.459999
"536","2009-02-18",28.110001
"537","2009-02-19",27
"538","2009-02-20",29.030001
"539","2009-02-23",26.48
"540","2009-02-24",29.360001
"541","2009-02-25",28.76
"542","2009-02-26",27.030001
"543","2009-02-27",26.98
"544","2009-03-02",23.959999
"545","2009-03-03",23.76
"546","2009-03-04",24.389999
"547","2009-03-05",22.530001
"548","2009-03-06",22.02
"549","2009-03-09",22.540001
"550","2009-03-10",26.93
"551","2009-03-11",27
"552","2009-03-12",29.450001
"553","2009-03-13",28.07
"554","2009-03-16",25.98
"555","2009-03-17",28.24
"556","2009-03-18",29.49
"557","2009-03-19",28.809999
"558","2009-03-20",24.93
"559","2009-03-23",29.24
"560","2009-03-24",26.459999
"561","2009-03-25",26.99
"562","2009-03-26",27.780001
"563","2009-03-27",26.620001
"564","2009-03-30",24.57
"565","2009-03-31",26.57
"566","2009-04-01",26.549999
"567","2009-04-02",28.99
"568","2009-04-03",31.690001
"569","2009-04-06",32.580002
"570","2009-04-07",31.02
"571","2009-04-08",31.24
"572","2009-04-09",36.689999
"573","2009-04-13",36.389999
"574","2009-04-14",32.900002
"575","2009-04-15",35.860001
"576","2009-04-16",36.98
"577","2009-04-17",38.630001
"578","2009-04-20",34.119999
"579","2009-04-21",36.459999
"580","2009-04-22",36.07
"581","2009-04-23",36.610001
"582","2009-04-24",37.970001
"583","2009-04-27",34.799999
"584","2009-04-28",35.599998
"585","2009-04-29",36.779999
"586","2009-04-30",37.450001
"587","2009-05-01",34.82
"588","2009-05-04",37.830002
"589","2009-05-05",35.549999
"590","2009-05-06",37.189999
"591","2009-05-07",33.869999
"592","2009-05-08",37.459999
"593","2009-05-11",35.709999
"594","2009-05-12",34.869999
"595","2009-05-13",31.33
"596","2009-05-14",32.060001
"597","2009-05-15",30.85
"598","2009-05-18",33.16
"599","2009-05-19",32.450001
"600","2009-05-20",33.040001
"601","2009-05-21",33.450001
"602","2009-05-22",32.93
"603","2009-05-26",34.98
"604","2009-05-27",34.060001
"605","2009-05-28",34.43
"606","2009-05-29",35.630001
"607","2009-06-01",36.959999
"608","2009-06-02",36.630001
"609","2009-06-03",36.119999
"610","2009-06-04",37.369999
"611","2009-06-05",37.209999
"612","2009-06-08",37.099998
"613","2009-06-09",37.290001
"614","2009-06-10",36.240002
"615","2009-06-11",35.5
"616","2009-06-12",36.610001
"617","2009-06-15",34.5
"618","2009-06-16",33.880001
"619","2009-06-17",33.639999
"620","2009-06-18",33.779999
"621","2009-06-19",34.66
"622","2009-06-22",32.91
"623","2009-06-23",32.59
"624","2009-06-24",33.259998
"625","2009-06-25",33.869999
"626","2009-06-26",34.720001
"627","2009-06-29",34.580002
"628","2009-06-30",34.91
"629","2009-07-01",35.369999
"630","2009-07-02",32.950001
"631","2009-07-06",34.16
"632","2009-07-07",32.23
"633","2009-07-08",31.860001
"634","2009-07-09",30.950001
"635","2009-07-10",30.870001
"636","2009-07-13",32.130001
"637","2009-07-14",32.139999
"638","2009-07-15",33.619999
"639","2009-07-16",34.110001
"640","2009-07-17",29.43
"641","2009-07-20",29.49
"642","2009-07-21",28.5
"643","2009-07-22",28.75
"644","2009-07-23",29.450001
"645","2009-07-24",30.389999
"646","2009-07-27",30.76
"647","2009-07-28",30.82
"648","2009-07-29",30.389999
"649","2009-07-30",32.110001
"650","2009-07-31",32.080002
"651","2009-08-03",32.25
"652","2009-08-04",33.599998
"653","2009-08-05",35.029999
"654","2009-08-06",33.470001
"655","2009-08-07",35.150002
"656","2009-08-10",34.310001
"657","2009-08-11",33.310001
"658","2009-08-12",33.119999
"659","2009-08-13",33.549999
"660","2009-08-14",32.970001
"661","2009-08-17",31.48
"662","2009-08-18",31.65
"663","2009-08-19",31.469999
"664","2009-08-20",32.349998
"665","2009-08-21",32.799999
"666","2009-08-24",32.330002
"667","2009-08-25",32.919998
"668","2009-08-26",32.889999
"669","2009-08-27",33.209999
"670","2009-08-28",33.669998
"671","2009-08-31",33.549999
"672","2009-09-01",32.27
"673","2009-09-02",31.120001
"674","2009-09-03",31.629999
"675","2009-09-04",32.07
"676","2009-09-08",33.529999
"677","2009-09-09",35.099998
"678","2009-09-10",36.639999
"679","2009-09-11",37.139999
"680","2009-09-14",37.799999
"681","2009-09-15",38.419998
"682","2009-09-16",39.939999
"683","2009-09-17",40.459999
"684","2009-09-18",41.049999
"685","2009-09-21",39.650002
"686","2009-09-22",40.529999
"687","2009-09-23",38.43
"688","2009-09-24",36.490002
"689","2009-09-25",36.279999
"690","2009-09-28",37.360001
"691","2009-09-29",37.099998
"692","2009-09-30",37.049999
"693","2009-10-01",35.529999
"694","2009-10-02",34.360001
"695","2009-10-05",34.799999
"696","2009-10-06",34.799999
"697","2009-10-07",34.709999
"698","2009-10-08",35.43
"699","2009-10-09",35.560001
"700","2009-10-12",34.900002
"701","2009-10-13",34.200001
"702","2009-10-14",35.720001
"703","2009-10-15",35.799999
"704","2009-10-16",34.84
"705","2009-10-19",35.630001
"706","2009-10-20",35.400002
"707","2009-10-21",35.279999
"708","2009-10-22",36.240002
"709","2009-10-23",36.049999
"710","2009-10-26",35.799999
"711","2009-10-27",35.200001
"712","2009-10-28",33.130001
"713","2009-10-29",34.73
"714","2009-10-30",33.549999
"715","2009-11-02",32.549999
"716","2009-11-03",33.830002
"717","2009-11-04",33.540001
"718","2009-11-05",33.150002
"719","2009-11-06",32.630001
"720","2009-11-09",34.450001
"721","2009-11-10",34.049999
"722","2009-11-11",34.77
"723","2009-11-12",33.93
"724","2009-11-13",34.189999
"725","2009-11-16",33.900002
"726","2009-11-17",33.709999
"727","2009-11-18",33.779999
"728","2009-11-19",32.830002
"729","2009-11-20",32.799999
"730","2009-11-23",33.400002
"731","2009-11-24",32.540001
"732","2009-11-25",32.549999
"733","2009-11-27",31.620001
"734","2009-11-30",33.470001
"735","2009-12-01",33.98
"736","2009-12-02",33.540001
"737","2009-12-03",32.98
"738","2009-12-04",33.509998
"739","2009-12-07",32.400002
"740","2009-12-08",32.290001
"741","2009-12-09",33.09
"742","2009-12-10",33.450001
"743","2009-12-11",34.040001
"744","2009-12-14",34.220001
"745","2009-12-15",33.689999
"746","2009-12-16",33.939999
"747","2009-12-17",33.48
"748","2009-12-18",33.650002
"749","2009-12-21",33.830002
"750","2009-12-22",34.529999
"751","2009-12-23",35.439999
"752","2009-12-24",35.66
"753","2009-12-28",35.82
"754","2009-12-29",35.040001
"755","2009-12-30",35.209999
"756","2009-12-31",35.060001
"757","2010-01-04",34.77
"758","2010-01-05",35.02
"759","2010-01-06",35.07
"760","2010-01-07",35.34
"761","2010-01-08",35.279999
"762","2010-01-11",35.810001
"763","2010-01-12",35.150002
"764","2010-01-13",36.169998
"765","2010-01-14",36
"766","2010-01-15",36.43
"767","2010-01-19",37.630001
"768","2010-01-20",36.709999
"769","2010-01-21",35.790001
"770","2010-01-22",34.790001
"771","2010-01-25",34.299999
"772","2010-01-26",34.169998
"773","2010-01-27",34.240002
"774","2010-01-28",33.740002
"775","2010-01-29",33.490002
"776","2010-02-01",34.279999
"777","2010-02-02",34.310001
"778","2010-02-03",33.669998
"779","2010-02-04",32.650002
"780","2010-02-05",33.849998
"781","2010-02-08",33.169998
"782","2010-02-09",32.560001
"783","2010-02-10",32.540001
"784","2010-02-11",32.66
"785","2010-02-12",32.599998
"786","2010-02-16",33.639999
"787","2010-02-17",33.68
"788","2010-02-18",34.18
"789","2010-02-19",34.290001
"790","2010-02-22",33.919998
"791","2010-02-23",33.529999
"792","2010-02-24",34.23
"793","2010-02-25",34.400002
"794","2010-02-26",34.669998
"795","2010-03-01",35.32
"796","2010-03-02",35.369999
"797","2010-03-03",35.310001
"798","2010-03-04",35.450001
"799","2010-03-05",36.389999
"800","2010-03-08",36.779999
"801","2010-03-09",37.040001
"802","2010-03-10",36.810001
"803","2010-03-11",36.889999
"804","2010-03-12",37.57
"805","2010-03-15",37.41
"806","2010-03-16",38.669998
"807","2010-03-17",39.369999
"808","2010-03-18",38.990002
"809","2010-03-19",38.32
"810","2010-03-22",38.889999
"811","2010-03-23",38.77
"812","2010-03-24",38.779999
"813","2010-03-25",39.049999
"814","2010-03-26",38.599998
"815","2010-03-29",38.299999
"816","2010-03-30",37.880001
"817","2010-03-31",37.470001
"818","2010-04-01",37.459999
"819","2010-04-05",38.220001
"820","2010-04-06",39.049999
"821","2010-04-07",38.119999
"822","2010-04-08",37.939999
"823","2010-04-09",38.299999
"824","2010-04-12",37.84
"825","2010-04-13",39.52
"826","2010-04-14",39.490002
"827","2010-04-15",39.07
"828","2010-04-16",38.380001
"829","2010-04-19",38.110001
"830","2010-04-20",38.549999
"831","2010-04-21",39.450001
"832","2010-04-22",39.860001
"833","2010-04-23",40.389999
"834","2010-04-26",40.619999
"835","2010-04-27",39.41
"836","2010-04-28",39.529999
"837","2010-04-29",41.950001
"838","2010-04-30",41.049999
"839","2010-05-03",41.959999
"840","2010-05-04",40.23
"841","2010-05-05",39.669998
"842","2010-05-06",39.650002
"843","2010-05-07",38.939999
"844","2010-05-10",41.75
"845","2010-05-11",41.380001
"846","2010-05-12",41.610001
"847","2010-05-13",40.139999
"848","2010-05-14",38.369999
"849","2010-05-17",37.970001
"850","2010-05-18",37.07
"851","2010-05-19",36.84
"852","2010-05-20",35.360001
"853","2010-05-21",36.630001
"854","2010-05-24",35.860001
"855","2010-05-25",35.82
"856","2010-05-26",35.27
"857","2010-05-27",37.110001
"858","2010-05-28",36.75
"859","2010-06-01",36.310001
"860","2010-06-02",36.689999
"861","2010-06-03",36.220001
"862","2010-06-04",34.040001
"863","2010-06-07",34.009998
"864","2010-06-08",35.080002
"865","2010-06-09",34.98
"866","2010-06-10",36.66
"867","2010-06-11",37.5
"868","2010-06-14",37.560001
"869","2010-06-15",38.639999
"870","2010-06-16",38.34
"871","2010-06-17",38.240002
"872","2010-06-18",38.060001
"873","2010-06-21",38.150002
"874","2010-06-22",36.669998
"875","2010-06-23",36.790001
"876","2010-06-24",35.75
"877","2010-06-25",36.830002
"878","2010-06-28",36.169998
"879","2010-06-29",34.799999
"880","2010-06-30",34.400002
"881","2010-07-01",34.200001
"882","2010-07-02",33.25
"883","2010-07-06",32.25
"884","2010-07-07",33.799999
"885","2010-07-08",34.049999
"886","2010-07-09",34.610001
"887","2010-07-12",34.689999
"888","2010-07-13",35.5
"889","2010-07-14",35.310001
"890","2010-07-15",34.799999
"891","2010-07-16",33.599998
"892","2010-07-19",34.189999
"893","2010-07-20",34.5
"894","2010-07-21",33.799999
"895","2010-07-22",35.57
"896","2010-07-23",36.209999
"897","2010-07-26",37.540001
"898","2010-07-27",37.740002
"899","2010-07-28",37.27
"900","2010-07-29",37.400002
"901","2010-07-30",37.740002
"902","2010-08-02",39.52
"903","2010-08-03",38.950001
"904","2010-08-04",39.389999
"905","2010-08-05",39.529999
"906","2010-08-06",39.560001
"907","2010-08-09",40.110001
"908","2010-08-10",39.720001
"909","2010-08-11",38.240002
"910","2010-08-12",37.369999
"911","2010-08-13",36.959999
"912","2010-08-16",36.619999
"913","2010-08-17",37.439999
"914","2010-08-18",37.77
"915","2010-08-19",36.5
"916","2010-08-20",36.380001
"917","2010-08-23",36.200001
"918","2010-08-24",35.990002
"919","2010-08-25",36.619999
"920","2010-08-26",36.139999
"921","2010-08-27",36.689999
"922","2010-08-30",36.27
"923","2010-08-31",36.459999
"924","2010-09-01",37.860001
"925","2010-09-02",38.82
"926","2010-09-03",39.34
"927","2010-09-07",39.009998
"928","2010-09-08",39.240002
"929","2010-09-09",39.310001
"930","2010-09-10",39.560001
"931","2010-09-13",40.240002
"932","2010-09-14",39.830002
"933","2010-09-15",39.700001
"934","2010-09-16",39.400002
"935","2010-09-17",39.279999
"936","2010-09-20",39.939999
"937","2010-09-21",39.299999
"938","2010-09-22",39.23
"939","2010-09-23",38.139999
"940","2010-09-24",39.310001
"941","2010-09-27",38.380001
"942","2010-09-28",39.200001
"943","2010-09-29",38.810001
"944","2010-09-30",39.470001
"945","2010-10-01",39.599998
"946","2010-10-04",40.599998
"947","2010-10-05",41.209999
"948","2010-10-06",41.209999
