"","date","STWD"
"98","2009-12-30",15.24754
"99","2009-12-31",15.231414
"100","2010-01-04",15.666828
"101","2010-01-05",15.602323
"102","2010-01-06",15.441058
"103","2010-01-07",15.408805
"104","2010-01-08",15.658765
"105","2010-01-11",15.957104
"106","2010-01-12",15.715207
"107","2010-01-13",15.916787
"108","2010-01-14",15.981294
"109","2010-01-15",16.029673
"110","2010-01-19",16.118368
"111","2010-01-20",16.029673
"112","2010-01-21",15.715207
"113","2010-01-22",15.771649
"114","2010-01-25",15.69908
"115","2010-01-26",15.408805
"116","2010-01-27",15.650702
"117","2010-01-28",15.844218
"118","2010-01-29",15.811966
"119","2010-02-01",15.4975
"120","2010-02-02",15.360426
"121","2010-02-03",15.29592
"122","2010-02-04",15.166908
"123","2010-02-05",14.908886
"124","2010-02-08",14.747622
"125","2010-02-09",14.82019
"126","2010-02-10",14.731495
"127","2010-02-11",14.868569
"128","2010-02-12",14.796
"129","2010-02-16",14.779874
"130","2010-02-17",14.715368
"131","2010-02-18",14.59442
"132","2010-02-19",15.803903
"133","2010-02-22",15.352363
"134","2010-02-23",15.360426
"135","2010-02-24",15.223351
"136","2010-02-25",15.102403
"137","2010-02-26",15.086276
"138","2010-03-01",15.134656
"139","2010-03-02",15.037897
"140","2010-03-03",14.981455
"141","2010-03-04",15.02177
"142","2010-03-05",15.142719
"143","2010-03-08",15.545879
"144","2010-03-09",15.634575
"145","2010-03-10",15.27173
"146","2010-03-11",15.191098
"147","2010-03-12",15.352363
"148","2010-03-15",15.586196
"149","2010-03-16",15.505564
"150","2010-03-17",15.279794
"151","2010-03-18",15.368489
"152","2010-03-19",15.52169
"153","2010-03-22",15.400742
"154","2010-03-23",15.594259
"155","2010-03-24",15.586196
"156","2010-03-25",15.328173
"157","2010-03-26",15.578133
"158","2010-03-29",15.586196
"159","2010-03-30",15.594259
"160","2010-03-31",15.562006
"161","2010-04-01",15.134656
"162","2010-04-05",15.279794
"163","2010-04-06",15.158845
"164","2010-04-07",15.618448
"165","2010-04-08",15.610386
"166","2010-04-09",15.513627
"167","2010-04-12",15.537816
"168","2010-04-13",15.441058
"169","2010-04-14",15.513627
"170","2010-04-15",15.586196
"171","2010-04-16",15.352363
"172","2010-04-19",15.336236
"173","2010-04-20",15.263667
"174","2010-04-21",15.416868
"175","2010-04-22",15.457185
"176","2010-04-23",15.4975
"177","2010-04-26",15.47331
"178","2010-04-27",15.368489
"179","2010-04-28",15.320109
"180","2010-04-29",15.489437
"181","2010-04-30",15.279794
"182","2010-05-03",15.320109
"183","2010-05-04",15.239477
"184","2010-05-05",15.078213
"185","2010-05-06",14.691179
"186","2010-05-07",14.408966
"187","2010-05-10",14.916949
"188","2010-05-11",14.884696
"189","2010-05-12",14.989518
"190","2010-05-13",14.868569
"191","2010-05-14",14.699242
"192","2010-05-17",15.191098
"193","2010-05-18",14.505725
"194","2010-05-19",14.400903
"195","2010-05-20",14.110627
"196","2010-05-21",14.425093
"197","2010-05-24",14.013868
"198","2010-05-25",14.239638
"199","2010-05-26",14.239638
"200","2010-05-27",14.852443
"201","2010-05-28",14.699242
"202","2010-06-01",14.642799
"203","2010-06-02",14.836317
"204","2010-06-03",14.707305
"205","2010-06-04",13.957426
"206","2010-06-07",13.957426
"207","2010-06-08",14.038058
"208","2010-06-09",13.965489
"209","2010-06-10",14.231576
"210","2010-06-11",14.449283
"211","2010-06-14",14.489598
"212","2010-06-15",14.82019
"213","2010-06-16",14.763748
"214","2010-06-17",14.707305
"215","2010-06-18",14.554104
"216","2010-06-21",14.392839
"217","2010-06-22",14.223513
"218","2010-06-23",14.167069
"219","2010-06-24",13.89292
"220","2010-06-25",14.312208
"221","2010-06-28",13.909047
"222","2010-06-29",13.586518
"223","2010-06-30",13.66715
"224","2010-07-01",13.530076
"225","2010-07-02",13.570392
"226","2010-07-06",13.441381
"227","2010-07-07",13.796162
"228","2010-07-08",13.957426
"229","2010-07-09",14.11869
"230","2010-07-12",14.167069
"231","2010-07-13",14.449283
"232","2010-07-14",14.441219
"233","2010-07-15",14.239638
"234","2010-07-16",13.586518
"235","2010-07-19",13.707466
"236","2010-07-20",14.078375
"237","2010-07-21",13.780035
"238","2010-07-22",14.223513
"239","2010-07-23",14.360587
"240","2010-07-26",14.433156
"241","2010-07-27",14.465409
"242","2010-07-28",14.441219
"243","2010-07-29",14.433156
"244","2010-07-30",14.320271
"245","2010-08-02",14.465409
"246","2010-08-03",14.529915
"247","2010-08-04",14.916949
"248","2010-08-05",14.634736
"249","2010-08-06",14.505725
"250","2010-08-09",14.546041
"251","2010-08-10",14.796
"252","2010-08-11",15.037897
"253","2010-08-12",15.215288
"254","2010-08-13",14.989518
"255","2010-08-16",15.158845
"256","2010-08-17",15.102403
"257","2010-08-18",15.320109
"258","2010-08-19",15.118529
"259","2010-08-20",15.360426
"260","2010-08-23",15.134656
"261","2010-08-24",14.916949
"262","2010-08-25",14.900823
"263","2010-08-26",14.925012
"264","2010-08-27",15.320109
"265","2010-08-30",15.118529
"266","2010-08-31",15.336236
"267","2010-09-01",15.666828
"268","2010-09-02",15.529754
"269","2010-09-03",15.707144
"270","2010-09-07",15.594259
"271","2010-09-08",15.707144
"272","2010-09-09",15.707144
"273","2010-09-10",15.771649
"274","2010-09-13",15.932914
"275","2010-09-14",15.820029
"276","2010-09-15",15.755524
"277","2010-09-16",15.69908
"278","2010-09-17",15.72327
"279","2010-09-20",16.005484
"280","2010-09-21",15.74746
"281","2010-09-22",15.860345
"282","2010-09-23",15.852282
"283","2010-09-24",16.086115
"284","2010-09-27",16.045799
"285","2010-09-28",16.150621
"286","2010-09-29",16.207064
"287","2010-09-30",16.02161
"288","2010-10-01",16.110304
"289","2010-10-04",16.061926
"290","2010-10-05",16.287695
"291","2010-10-06",16.190937
"292","2010-10-07",16.118368
"293","2010-10-08",16.086115
"294","2010-10-11",16.336075
"295","2010-10-12",16.360264
"296","2010-10-13",16.360264
"297","2010-10-14",16.311886
"298","2010-10-15",16.295759
"299","2010-10-18",16.440897
"300","2010-10-19",16.166748
"301","2010-10-20",16.255444
"302","2010-10-21",16.118368
"303","2010-10-22",16.279633
"304","2010-10-25",16.287695
"305","2010-10-26",16.134495
"306","2010-10-27",16.126431
"307","2010-10-28",16.142557
"308","2010-10-29",16.295759
"309","2010-11-01",16.42477
"310","2010-11-02",16.37639
"311","2010-11-03",16.150621
"312","2010-11-04",16.739235
"313","2010-11-05",16.755362
"314","2010-11-08",16.900499
"315","2010-11-09",16.795677
"316","2010-11-10",17.013386
"317","2010-11-11",17.102079
"318","2010-11-12",17.360104
"319","2010-11-15",17.150459
"320","2010-11-16",16.47315
"321","2010-11-17",16.561846
"322","2010-11-18",16.755362
"323","2010-11-19",16.763426
"324","2010-11-22",16.690857
"325","2010-11-23",16.577971
"326","2010-11-24",16.690857
"327","2010-11-26",16.513466
"328","2010-11-29",16.247379
"329","2010-11-30",16.094179
"330","2010-12-01",16.642477
"331","2010-12-02",16.618288
"332","2010-12-03",17.013386
"333","2010-12-06",16.932753
"334","2010-12-07",17.021448
"335","2010-12-08",16.328012
"336","2010-12-09",15.908725
"337","2010-12-10",16.336075
"338","2010-12-13",16.457024
"339","2010-12-14",16.368328
"340","2010-12-15",16.561846
"341","2010-12-16",16.440897
"342","2010-12-17",16.553782
"343","2010-12-20",16.948879
"344","2010-12-21",17.134333
"345","2010-12-22",17.247219
"346","2010-12-23",17.311724
"347","2010-12-27",17.295597
"348","2010-12-28",17.295597
"349","2010-12-29",17.223028
"350","2010-12-30",17.32785
"351","2010-12-31",17.319788
"352","2011-01-03",17.48105
"353","2011-01-04",17.32785
"354","2011-01-05",17.335913
"355","2011-01-06",17.287535
"356","2011-01-07",17.343977
"357","2011-01-10",17.352039
"358","2011-01-11",17.52943
"359","2011-01-12",17.432673
"360","2011-01-13",17.521368
"361","2011-01-14",17.868086
"362","2011-01-18",17.714884
"363","2011-01-19",17.722948
"364","2011-01-20",17.601999
"365","2011-01-21",17.666506
"366","2011-01-24",17.545557
"367","2011-01-25",17.900339
"368","2011-01-26",18.045477
"369","2011-01-27",18.206741
"370","2011-01-28",17.916466
"371","2011-01-31",18.150299
"372","2011-02-01",18.23093
"373","2011-02-02",17.964844
"374","2011-02-03",17.876148
"375","2011-02-04",17.82777
"376","2011-02-07",18.118046
"377","2011-02-08",18.222868
"378","2011-02-09",18.190615
"379","2011-02-10",18.158361
"380","2011-02-11",18.255119
"381","2011-02-14",18.448637
"382","2011-02-15",18.440575
"383","2011-02-16",18.440575
"384","2011-02-17",18.674408
"385","2011-02-18",18.666344
"386","2011-02-22",18.319626
"387","2011-02-23",18.190615
"388","2011-02-24",18.424448
"389","2011-02-25",18.787292
"390","2011-02-28",18.859861
"391","2011-03-01",18.545397
"392","2011-03-02",18.18255
"393","2011-03-03",18.327688
"394","2011-03-04",18.319626
"395","2011-03-07",18.384132
"396","2011-03-08",18.593775
"397","2011-03-09",18.835672
"398","2011-03-10",18.448637
"399","2011-03-11",18.545397
"400","2011-03-14",18.497017
"401","2011-03-15",18.255119
"402","2011-03-16",17.860023
"403","2011-03-17",17.972908
"404","2011-03-18",18.053539
"405","2011-03-21",18.247057
"406","2011-03-22",18.303499
"407","2011-03-23",18.351879
"408","2011-03-24",18.400257
"409","2011-03-25",18.593775
"410","2011-03-28",18.505079
"411","2011-03-29",18.142235
"412","2011-03-30",18.118046
"413","2011-03-31",17.98097
"414","2011-04-01",17.763264
"415","2011-04-04",17.561684
"416","2011-04-05",17.545557
"417","2011-04-06",17.690695
"418","2011-04-07",17.634253
"419","2011-04-08",17.57781
"420","2011-04-11",17.384293
"421","2011-04-12",17.335913
"422","2011-04-13",17.37623
"423","2011-04-14",17.601999
"424","2011-04-15",17.634253
"425","2011-04-18",17.448799
"426","2011-04-19",17.553621
"427","2011-04-20",17.787453
"428","2011-04-21",17.892275
"429","2011-04-25",17.940655
"430","2011-04-26",18.174488
"431","2011-04-27",18.206741
"432","2011-04-28",18.174488
"433","2011-04-29",18.376068
"434","2011-05-02",18.142235
"435","2011-05-03",18.287373
"436","2011-05-04",18.255119
"437","2011-05-05",18.271246
"438","2011-05-06",18.271246
"439","2011-05-09",18.311563
"440","2011-05-10",18.343815
"441","2011-05-11",17.569746
"442","2011-05-12",17.464926
"443","2011-05-13",17.335913
"444","2011-05-16",17.263344
"445","2011-05-17",17.343977
"446","2011-05-18",17.424608
"447","2011-05-19",17.424608
"448","2011-05-20",17.392357
"449","2011-05-23",17.27947
"450","2011-05-24",17.223028
"451","2011-05-25",17.231092
"452","2011-05-26",17.271408
"453","2011-05-27",17.489115
"454","2011-05-31",17.52943
"455","2011-06-01",17.239155
"456","2011-06-02",17.198839
"457","2011-06-03",16.932753
"458","2011-06-06",16.642477
"459","2011-06-07",16.37639
"460","2011-06-08",16.158684
"461","2011-06-09",16.392517
"462","2011-06-10",16.279633
"463","2011-06-13",16.263506
"464","2011-06-14",16.408644
"465","2011-06-15",16.190937
"466","2011-06-16",16.287695
"467","2011-06-17",16.408644
"468","2011-06-20",16.457024
"469","2011-06-21",16.650539
"470","2011-06-22",16.844057
"471","2011-06-23",16.747299
"472","2011-06-24",16.150621
"473","2011-06-27",16.352201
"474","2011-06-28",16.150621
"475","2011-06-29",16.328012
"476","2011-06-30",16.537655
"477","2011-07-01",16.698919
"478","2011-07-05",16.650539
"479","2011-07-06",16.690857
"480","2011-07-07",17.053701
"481","2011-07-08",17.102079
"482","2011-07-11",16.755362
"483","2011-07-12",16.690857
"484","2011-07-13",16.723108
"485","2011-07-14",16.432833
"486","2011-07-15",16.586035
"487","2011-07-18",16.384455
"488","2011-07-19",16.561846
"489","2011-07-20",16.706984
"490","2011-07-21",16.561846
"491","2011-07-22",16.440897
"492","2011-07-25",16.360264
"493","2011-07-26",16.190937
"494","2011-07-27",16.005484
"495","2011-07-28",15.940977
"496","2011-07-29",15.642638
"497","2011-08-01",15.836156
"498","2011-08-02",15.481374
"499","2011-08-03",15.602323
"500","2011-08-04",14.763748
"501","2011-08-05",14.529915
"502","2011-08-08",13.417191
"503","2011-08-09",15.199162
"504","2011-08-10",14.159007
"505","2011-08-11",14.933075
"506","2011-08-12",14.723432
"507","2011-08-15",15.328173
"508","2011-08-16",15.24754
"509","2011-08-17",15.215288
"510","2011-08-18",14.384777
"511","2011-08-19",14.005806
"512","2011-08-22",13.91711
"513","2011-08-23",14.263828
"514","2011-08-24",14.271892
"515","2011-08-25",14.013868
"516","2011-08-26",14.029995
"517","2011-08-29",14.787937
"518","2011-08-30",14.796
"519","2011-08-31",14.916949
"520","2011-09-01",14.336397
"521","2011-09-02",14.134817
"522","2011-09-06",14.150944
"523","2011-09-07",14.804064
"524","2011-09-08",14.513788
"525","2011-09-09",14.36865
"526","2011-09-12",14.150944
"527","2011-09-13",14.441219
"528","2011-09-14",14.546041
"529","2011-09-15",14.804064
"530","2011-09-16",14.908886
"531","2011-09-19",14.683116
"532","2011-09-20",14.529915
"533","2011-09-21",14.134817
"534","2011-09-22",13.925174
"535","2011-09-23",14.054185
"536","2011-09-26",14.465409
"537","2011-09-27",14.763748
"538","2011-09-28",13.812288
"539","2011-09-29",13.973553
"540","2011-09-30",13.836478
"541","2011-10-03",13.223674
"542","2011-10-04",13.497823
"543","2011-10-05",13.586518
"544","2011-10-06",13.91711
"545","2011-10-07",13.497823
"546","2011-10-10",14.191259
"547","2011-10-11",14.167069
"548","2011-10-12",14.288018
"549","2011-10-13",14.159007
"550","2011-10-14",14.34446
"551","2011-10-17",14.029995
"552","2011-10-18",14.465409
"553","2011-10-19",14.521852
"554","2011-10-20",14.57023
"555","2011-10-21",14.771811
"556","2011-10-24",15.054024
"557","2011-10-25",14.747622
"558","2011-10-26",14.925012
"559","2011-10-27",15.432995
"560","2011-10-28",15.303984
"561","2011-10-31",15.150783
"562","2011-11-01",14.796
"563","2011-11-02",15.24754
"564","2011-11-03",15.328173
"565","2011-11-04",15.158845
"566","2011-11-07",15.29592
"567","2011-11-08",15.303984
"568","2011-11-09",15.078213
"569","2011-11-10",15.110466
"570","2011-11-11",15.158845
"571","2011-11-14",15.029834
"572","2011-11-15",14.941138
"573","2011-11-16",14.763748
"574","2011-11-17",14.521852
"575","2011-11-18",14.779874
"576","2011-11-21",14.610547
"577","2011-11-22",14.578294
"578","2011-11-23",14.159007
"579","2011-11-25",14.102564
"580","2011-11-28",14.392839
"581","2011-11-29",14.110627
"582","2011-11-30",14.384777
"583","2011-12-01",14.167069
"584","2011-12-02",14.34446
"585","2011-12-05",14.683116
"586","2011-12-06",14.804064
"587","2011-12-07",15.005644
"588","2011-12-08",14.658926
"589","2011-12-09",15.005644
"590","2011-12-12",14.965328
"591","2011-12-13",14.933075
"592","2011-12-14",15.078213
"593","2011-12-15",15.142719
"594","2011-12-16",15.360426
"595","2011-12-19",15.086276
"596","2011-12-20",15.424932
"597","2011-12-21",15.352363
"598","2011-12-22",15.263667
"599","2011-12-23",15.320109
"600","2011-12-27",15.320109
"601","2011-12-28",14.933075
"602","2011-12-29",14.908886
"603","2011-12-30",14.925012
"604","2012-01-03",15.263667
"605","2012-01-04",15.166908
"606","2012-01-05",15.102403
"607","2012-01-06",14.973392
"608","2012-01-09",15.062087
"609","2012-01-10",15.255604
"610","2012-01-11",15.449121
"611","2012-01-12",15.441058
"612","2012-01-13",15.360426
"613","2012-01-17",15.255604
"614","2012-01-18",15.408805
"615","2012-01-19",15.449121
"616","2012-01-20",15.545879
"617","2012-01-23",15.562006
"618","2012-01-24",15.626512
"619","2012-01-25",15.682955
"620","2012-01-26",15.844218
"621","2012-01-27",15.892598
"622","2012-01-30",15.844218
"623","2012-01-31",15.884535
"624","2012-02-01",15.892598
"625","2012-02-02",15.852282
"626","2012-02-03",15.900661
"627","2012-02-06",15.828093
"628","2012-02-07",16.029673
"629","2012-02-08",16.045799
"630","2012-02-09",16.118368
"631","2012-02-10",16.005484
"632","2012-02-13",16.17481
"633","2012-02-14",15.981294
"634","2012-02-15",16.086115
"635","2012-02-16",16.255444
"636","2012-02-17",16.328012
"637","2012-02-21",16.142557
"638","2012-02-22",15.92485
"639","2012-02-23",16.094179
"640","2012-02-24",16.158684
"641","2012-02-27",16.42477
"642","2012-02-28",16.207064
"643","2012-02-29",15.916787
"644","2012-03-01",16.102242
"645","2012-03-02",16.569908
"646","2012-03-05",16.900499
"647","2012-03-06",16.569908
"648","2012-03-07",16.690857
"649","2012-03-08",16.771488
"650","2012-03-09",16.892437
"651","2012-03-12",16.908564
"652","2012-03-13",17.094017
"653","2012-03-14",16.819868
"654","2012-03-15",17.053701
"655","2012-03-16",17.271408
"656","2012-03-19",17.263344
"657","2012-03-20",17.263344
"658","2012-03-21",17.335913
"659","2012-03-22",17.32785
"660","2012-03-23",17.335913
"661","2012-03-26",17.489115
"662","2012-03-27",17.303661
"663","2012-03-28",16.803741
"664","2012-03-29",16.803741
"665","2012-03-30",16.948879
"666","2012-04-02",16.92469
"667","2012-04-03",16.763426
"668","2012-04-04",16.739235
"669","2012-04-05",16.666666
"670","2012-04-09",16.610224
"671","2012-04-10",16.481213
"672","2012-04-11",16.602161
"673","2012-04-12",16.723108
"674","2012-04-13",16.634415
"675","2012-04-16",16.87631
"676","2012-04-17",16.42477
"677","2012-04-18",16.384455
"678","2012-04-19",16.336075
"679","2012-04-20",16.489275
"680","2012-04-23",16.368328
"681","2012-04-24",16.392517
"682","2012-04-25",16.352201
"683","2012-04-26",16.698919
"684","2012-04-27",16.819868
"685","2012-04-30",16.82793
"686","2012-05-01",16.811804
"687","2012-05-02",16.803741
"688","2012-05-03",16.634415
"689","2012-05-04",16.47315
"690","2012-05-07",16.489275
"691","2012-05-08",16.481213
"692","2012-05-09",16.344137
"693","2012-05-10",16.569908
"694","2012-05-11",16.690857
"695","2012-05-14",16.392517
"696","2012-05-15",16.287695
"697","2012-05-16",16.094179
"698","2012-05-17",15.72327
"699","2012-05-18",15.658765
"700","2012-05-21",16.037735
"701","2012-05-22",16.134495
"702","2012-05-23",16.182875
"703","2012-05-24",16.328012
"704","2012-05-25",16.360264
"705","2012-05-29",16.392517
"706","2012-05-30",16.061926
"707","2012-05-31",16.158684
"708","2012-06-01",15.916787
"709","2012-06-04",15.892598
"710","2012-06-05",16.029673
"711","2012-06-06",16.489275
"712","2012-06-07",16.432833
"713","2012-06-08",16.497339
"714","2012-06-11",16.465086
"715","2012-06-12",16.586035
"716","2012-06-13",16.586035
"717","2012-06-14",16.884373
"718","2012-06-15",16.908564
"719","2012-06-18",16.819868
"720","2012-06-19",16.973068
"721","2012-06-20",17.037575
"722","2012-06-21",16.763426
"723","2012-06-22",17.037575
"724","2012-06-25",16.92469
"725","2012-06-26",16.860184
"726","2012-06-27",16.892437
"727","2012-06-28",16.956942
"728","2012-06-29",17.182713
"729","2012-07-02",17.48105
"730","2012-07-03",17.658442
"731","2012-07-05",17.618126
"732","2012-07-06",17.610064
"733","2012-07-09",17.57781
"734","2012-07-10",17.448799
"735","2012-07-11",17.464926
"736","2012-07-12",17.456861
"737","2012-07-13",17.650379
"738","2012-07-16",17.698759
"739","2012-07-17",17.747137
"740","2012-07-18",17.787453
"741","2012-07-19",17.650379
"742","2012-07-20",17.851959
"743","2012-07-23",17.714884
"744","2012-07-24",17.561684
"745","2012-07-25",17.73101
"746","2012-07-26",17.787453
"747","2012-07-27",17.924528
"748","2012-07-30",18.02935
"749","2012-07-31",17.948717
"750","2012-08-01",17.787453
"751","2012-08-02",18.109982
"752","2012-08-03",18.142235
"753","2012-08-06",18.126108
"754","2012-08-07",18.142235
"755","2012-08-08",18.238995
"756","2012-08-09",18.311563
"757","2012-08-10",18.238995
"758","2012-08-13",18.18255
"759","2012-08-14",18.190615
"760","2012-08-15",18.311563
"761","2012-08-16",18.303499
"762","2012-08-17",18.271246
"763","2012-08-20",18.666344
"764","2012-08-21",18.763103
"765","2012-08-22",18.714724
"766","2012-08-23",18.585712
"767","2012-08-24",18.746977
"768","2012-08-27",18.843735
"769","2012-08-28",18.755039
"770","2012-08-29",18.996937
"771","2012-08-30",18.859861
"772","2012-08-31",18.988873
"773","2012-09-04",19.077568
"774","2012-09-05",18.988873
"775","2012-09-06",19.142075
"776","2012-09-07",19.077568
"777","2012-09-10",19.311401
"778","2012-09-11",19.101757
"779","2012-09-12",19.343655
"780","2012-09-13",19.529108
"781","2012-09-14",19.63393
"782","2012-09-17",19.577488
"783","2012-09-18",19.480728
"784","2012-09-19",19.569424
"785","2012-09-20",19.43235
"786","2012-09-21",19.512981
"787","2012-09-24",19.488792
"788","2012-09-25",19.456539
"789","2012-09-26",18.972746
"790","2012-09-27",18.93243
"791","2012-09-28",18.763103
"792","2012-10-01",19.077568
"793","2012-10-02",19.125948
"794","2012-10-03",19.053379
"795","2012-10-04",18.73085
"796","2012-10-05",18.585712
"797","2012-10-08",18.63409
"798","2012-10-09",18.303499
"799","2012-10-10",18.295437
"800","2012-10-11",18.150299
"801","2012-10-12",18.02935
"802","2012-10-15",17.972908
"803","2012-10-16",18.440575
"804","2012-10-17",18.521206
"805","2012-10-18",18.416384
"806","2012-10-19",18.335752
"807","2012-10-22",18.392195
"808","2012-10-23",18.23093
"809","2012-10-24",18.505079
"810","2012-10-25",18.440575
"811","2012-10-26",18.416384
"812","2012-10-31",18.48089
"813","2012-11-01",18.561522
"814","2012-11-02",18.617966
"815","2012-11-05",18.609901
"816","2012-11-06",18.642155
"817","2012-11-07",18.351879
"818","2012-11-08",18.150299
"819","2012-11-09",18.013224
"820","2012-11-12",17.900339
"821","2012-11-13",17.521368
"822","2012-11-14",17.166586
"823","2012-11-15",17.303661
"824","2012-11-16",17.739075
"825","2012-11-19",17.795517
"826","2012-11-20",17.892275
"827","2012-11-21",18.037413
"828","2012-11-23",18.214804
"829","2012-11-26",18.287373
"830","2012-11-27",18.214804
"831","2012-11-28",18.351879
"832","2012-11-29",18.424448
"833","2012-11-30",18.43251
"834","2012-12-03",18.561522
"835","2012-12-04",18.416384
"836","2012-12-05",18.359941
"837","2012-12-06",18.368006
"838","2012-12-07",18.400257
"839","2012-12-10",18.400257
"840","2012-12-11",18.521206
"841","2012-12-12",18.408321
"842","2012-12-13",18.440575
"843","2012-12-14",18.359941
"844","2012-12-17",18.609901
"845","2012-12-18",18.779228
"846","2012-12-19",18.803419
"847","2012-12-20",18.924368
"848","2012-12-21",18.819546
"849","2012-12-24",18.819546
"850","2012-12-26",18.746977
"851","2012-12-27",18.456701
"852","2012-12-28",18.206741
"853","2012-12-31",18.513144
"854","2013-01-02",18.93243
"855","2013-01-03",18.908241
"856","2013-01-04",19.214643
"857","2013-01-07",19.214643
"858","2013-01-08",19.327528
"859","2013-01-09",19.359781
"860","2013-01-10",19.238832
"861","2013-01-11",19.13401
"862","2013-01-14",19.174326
"863","2013-01-15",19.23077
"864","2013-01-16",19.158201
"865","2013-01-17",19.327528
"866","2013-01-18",19.408159
"867","2013-01-22",19.392033
"868","2013-01-23",19.359781
"869","2013-01-24",20.246735
"870","2013-01-25",20.48863
"871","2013-01-28",20.770844
"872","2013-01-29",20.83535
"873","2013-01-30",20.593452
"874","2013-01-31",20.674086
"875","2013-02-01",20.843412
"876","2013-02-04",20.78697
"877","2013-02-05",20.762781
"878","2013-02-06",20.924044
"879","2013-02-07",20.891792
"880","2013-02-08",20.956297
"881","2013-02-11",20.625706
"882","2013-02-12",21.157877
"883","2013-02-13",21.367521
"884","2013-02-14",21.561039
"885","2013-02-15",21.39171
"886","2013-02-19",21.464279
"887","2013-02-20",21.246572
"888","2013-02-21",20.924044
"889","2013-02-22",21.198195
"890","2013-02-25",20.948235
"891","2013-02-26",21.262699
"892","2013-02-27",22.230286
"893","2013-02-28",22.536688
"894","2013-03-01",22.560877
"895","2013-03-04",22.54475
"896","2013-03-05",22.786648
"897","2013-03-06",22.375423
"898","2013-03-07",22.34317
"899","2013-03-08",22.165779
"900","2013-03-11",22.302855
"901","2013-03-12",22.431866
"902","2013-03-13",22.681826
"903","2013-03-14",22.859217
"904","2013-03-15",22.99629
"905","2013-03-18",22.786648
"906","2013-03-19",22.552814
"907","2013-03-20",22.826963
"908","2013-03-21",22.738268
"909","2013-03-22",22.730206
"910","2013-03-25",22.722141
"911","2013-03-26",22.730206
"912","2013-03-27",22.431866
"913","2013-03-28",22.383486
"914","2013-04-01",22.383486
"915","2013-04-02",22.238348
"916","2013-04-03",21.851315
"917","2013-04-04",21.907757
"918","2013-04-05",22.165779
"919","2013-04-08",22.754395
"920","2013-04-09",21.89163
"921","2013-04-10",22.117401
"922","2013-04-11",22.528624
"923","2013-04-12",22.34317
"924","2013-04-15",21.617481
"925","2013-04-16",22.085148
"926","2013-04-17",21.657797
"927","2013-04-18",21.698112
"928","2013-04-19",21.899694
"929","2013-04-22",22.14159
"930","2013-04-23",22.165779
"931","2013-04-24",22.101274
"932","2013-04-25",21.980326
