"","date","AAP"
"124","2007-06-29",40.529999
"125","2007-07-02",41.029999
"126","2007-07-03",41.25
"127","2007-07-05",41.52
"128","2007-07-06",41.919998
"129","2007-07-09",41.459999
"130","2007-07-10",40.400002
"131","2007-07-11",40
"132","2007-07-12",40
"133","2007-07-13",39.799999
"134","2007-07-16",39.68
"135","2007-07-17",39.689999
"136","2007-07-18",39.259998
"137","2007-07-19",38.970001
"138","2007-07-20",38.779999
"139","2007-07-23",38.889999
"140","2007-07-24",38.52
"141","2007-07-25",37.950001
"142","2007-07-26",36.150002
"143","2007-07-27",35.07
"144","2007-07-30",35.240002
"145","2007-07-31",34.77
"146","2007-08-01",34.400002
"147","2007-08-02",35.099998
"148","2007-08-03",33.669998
"149","2007-08-06",34.029999
"150","2007-08-07",33.82
"151","2007-08-08",32.439999
"152","2007-08-09",30.309999
"153","2007-08-10",31.799999
"154","2007-08-13",33.52
"155","2007-08-14",32.779999
"156","2007-08-15",31.6
"157","2007-08-16",30.58
"158","2007-08-17",31.68
"159","2007-08-20",33.209999
"160","2007-08-21",33.299999
"161","2007-08-22",33.630001
"162","2007-08-23",34
"163","2007-08-24",34.959999
"164","2007-08-27",35.169998
"165","2007-08-28",34.25
"166","2007-08-29",35.32
"167","2007-08-30",34.799999
"168","2007-08-31",35.560001
"169","2007-09-04",35.380001
"170","2007-09-05",34.470001
"171","2007-09-06",34.68
"172","2007-09-07",33.709999
"173","2007-09-10",33.099998
"174","2007-09-11",33.73
"175","2007-09-12",33.009998
"176","2007-09-13",33.580002
"177","2007-09-14",34.009998
"178","2007-09-17",33.599998
"179","2007-09-18",35
"180","2007-09-19",34.450001
"181","2007-09-20",34.27
"182","2007-09-21",33.580002
"183","2007-09-24",33.27
"184","2007-09-25",33.610001
"185","2007-09-26",33.060001
"186","2007-09-27",33.32
"187","2007-09-28",33.560001
"188","2007-10-01",33.349998
"189","2007-10-02",33.209999
"190","2007-10-03",33.709999
"191","2007-10-04",33.779999
"192","2007-10-05",35.540001
"193","2007-10-08",35.349998
"194","2007-10-09",34.799999
"195","2007-10-10",35.130001
"196","2007-10-11",35.009998
"197","2007-10-12",34.860001
"198","2007-10-15",34.41
"199","2007-10-16",33.619999
"200","2007-10-17",33.119999
"201","2007-10-18",32.830002
"202","2007-10-19",32.07
"203","2007-10-22",32
"204","2007-10-23",31.85
"205","2007-10-24",33.580002
"206","2007-10-25",34.040001
"207","2007-10-26",34.029999
"208","2007-10-29",34.099998
"209","2007-10-30",34.259998
"210","2007-10-31",34.119999
"211","2007-11-01",35.060001
"212","2007-11-02",34.779999
"213","2007-11-05",35.150002
"214","2007-11-06",36.48
"215","2007-11-07",36.189999
"216","2007-11-08",36.049999
"217","2007-11-09",35.16
"218","2007-11-12",34.59
"219","2007-11-13",35.689999
"220","2007-11-14",35.830002
"221","2007-11-15",35.27
"222","2007-11-16",34.799999
"223","2007-11-19",34.709999
"224","2007-11-20",34.59
"225","2007-11-21",34.099998
"226","2007-11-23",34.240002
"227","2007-11-26",33.369999
"228","2007-11-27",33.419998
"229","2007-11-28",34.16
"230","2007-11-29",35.68
"231","2007-11-30",35.959999
"232","2007-12-03",35.790001
"233","2007-12-04",36.970001
"234","2007-12-05",37.939999
"235","2007-12-06",38.509998
"236","2007-12-07",39.5
"237","2007-12-10",39.549999
"238","2007-12-11",38.630001
"239","2007-12-12",38.470001
"240","2007-12-13",38.52
"241","2007-12-14",38.080002
"242","2007-12-17",37.799999
"243","2007-12-18",37.91
"244","2007-12-19",38.029999
"245","2007-12-20",38.509998
"246","2007-12-21",38.48
"247","2007-12-24",38.5
"248","2007-12-26",38.610001
"249","2007-12-27",38.25
"250","2007-12-28",38.169998
"251","2007-12-31",37.990002
"252","2008-01-02",37.59
"253","2008-01-03",37.950001
"254","2008-01-04",35.669998
"255","2008-01-07",37.279999
"256","2008-01-08",35.360001
"257","2008-01-09",34.830002
"258","2008-01-10",33.619999
"259","2008-01-11",32.049999
"260","2008-01-14",31.91
"261","2008-01-15",31.200001
"262","2008-01-16",31.93
"263","2008-01-17",31.309999
"264","2008-01-18",31.82
"265","2008-01-22",32.23
"266","2008-01-23",33.599998
"267","2008-01-24",34.43
"268","2008-01-25",33.220001
"269","2008-01-28",34.139999
"270","2008-01-29",35.029999
"271","2008-01-30",34.849998
"272","2008-01-31",35.779999
"273","2008-02-01",36.470001
"274","2008-02-04",36.349998
"275","2008-02-05",35.029999
"276","2008-02-06",34.810001
"277","2008-02-07",35.919998
"278","2008-02-08",34.98
"279","2008-02-11",35.939999
"280","2008-02-12",35.09
"281","2008-02-13",35.43
"282","2008-02-14",34
"283","2008-02-15",33.66
"284","2008-02-19",33.799999
"285","2008-02-20",34.439999
"286","2008-02-21",33.540001
"287","2008-02-22",33.599998
"288","2008-02-25",34.650002
"289","2008-02-26",35.290001
"290","2008-02-27",35.040001
"291","2008-02-28",34.799999
"292","2008-02-29",33.540001
"293","2008-03-03",34.09
"294","2008-03-04",33.529999
"295","2008-03-05",34.099998
"296","2008-03-06",32.889999
"297","2008-03-07",32.830002
"298","2008-03-10",32.77
"299","2008-03-11",33.580002
"300","2008-03-12",33.540001
"301","2008-03-13",34.029999
"302","2008-03-14",33.830002
"303","2008-03-17",32.490002
"304","2008-03-18",32.709999
"305","2008-03-19",32.880001
"306","2008-03-20",34.16
"307","2008-03-24",35.709999
"308","2008-03-25",35.400002
"309","2008-03-26",35.119999
"310","2008-03-27",33.91
"311","2008-03-28",33.380001
"312","2008-03-31",34.049999
"313","2008-04-01",35.540001
"314","2008-04-02",35.810001
"315","2008-04-03",35.84
"316","2008-04-04",35.939999
"317","2008-04-07",35.57
"318","2008-04-08",35.560001
"319","2008-04-09",34.369999
"320","2008-04-10",34.580002
"321","2008-04-11",34.330002
"322","2008-04-14",33.759998
"323","2008-04-15",33.439999
"324","2008-04-16",34.669998
"325","2008-04-17",34.34
"326","2008-04-18",34.98
"327","2008-04-21",34.82
"328","2008-04-22",34.040001
"329","2008-04-23",33.57
"330","2008-04-24",34.349998
"331","2008-04-25",34.700001
"332","2008-04-28",35.060001
"333","2008-04-29",35.34
"334","2008-04-30",34.68
"335","2008-05-01",36.040001
"336","2008-05-02",35.959999
"337","2008-05-05",35.279999
"338","2008-05-06",34.330002
"339","2008-05-07",33.790001
"340","2008-05-08",33.919998
"341","2008-05-09",33.630001
"342","2008-05-12",33.75
"343","2008-05-13",33.790001
"344","2008-05-14",34.52
"345","2008-05-15",34.639999
"346","2008-05-16",38.82
"347","2008-05-19",39.099998
"348","2008-05-20",38.939999
"349","2008-05-21",38.599998
"350","2008-05-22",38.130001
"351","2008-05-23",37.93
"352","2008-05-27",38.279999
"353","2008-05-28",39.91
"354","2008-05-29",40.599998
"355","2008-05-30",40.299999
"356","2008-06-02",40.57
"357","2008-06-03",40.509998
"358","2008-06-04",40.549999
"359","2008-06-05",41.740002
"360","2008-06-06",40.299999
"361","2008-06-09",41.080002
"362","2008-06-10",40.759998
"363","2008-06-11",38.849998
"364","2008-06-12",38.82
"365","2008-06-13",39.290001
"366","2008-06-16",41.549999
"367","2008-06-17",41.220001
"368","2008-06-18",40.049999
"369","2008-06-19",40.75
"370","2008-06-20",39.970001
"371","2008-06-23",39.150002
"372","2008-06-24",38.66
"373","2008-06-25",40.080002
"374","2008-06-26",39.5
"375","2008-06-27",39.400002
"376","2008-06-30",38.830002
"377","2008-07-01",39.07
"378","2008-07-02",37.169998
"379","2008-07-03",37.130001
"380","2008-07-07",37.93
"381","2008-07-08",38.59
"382","2008-07-09",37.529999
"383","2008-07-10",37.310001
"384","2008-07-11",36.810001
"385","2008-07-14",38.009998
"386","2008-07-15",37.27
"387","2008-07-16",39.48
"388","2008-07-17",40.810001
"389","2008-07-18",40.970001
"390","2008-07-21",40.43
"391","2008-07-22",41.91
"392","2008-07-23",41.48
"393","2008-07-24",40.799999
"394","2008-07-25",40.169998
"395","2008-07-28",39.93
"396","2008-07-29",41.810001
"397","2008-07-30",41.880001
"398","2008-07-31",41.09
"399","2008-08-01",42
"400","2008-08-04",41.349998
"401","2008-08-05",43.02
"402","2008-08-06",42.029999
"403","2008-08-07",44.099998
"404","2008-08-08",44.099998
"405","2008-08-11",43.720001
"406","2008-08-12",43.759998
"407","2008-08-13",43.450001
"408","2008-08-14",44.240002
"409","2008-08-15",44.610001
"410","2008-08-18",44.299999
"411","2008-08-19",42.959999
"412","2008-08-20",42.189999
"413","2008-08-21",42.299999
"414","2008-08-22",42.48
"415","2008-08-25",41.619999
"416","2008-08-26",41.52
"417","2008-08-27",42.32
"418","2008-08-28",43.389999
"419","2008-08-29",43.040001
"420","2008-09-02",44.009998
"421","2008-09-03",44.099998
"422","2008-09-04",42.91
"423","2008-09-05",42.130001
"424","2008-09-08",43.18
"425","2008-09-09",42.209999
"426","2008-09-10",42.939999
"427","2008-09-11",42.459999
"428","2008-09-12",41.720001
"429","2008-09-15",40.259998
"430","2008-09-16",39.849998
"431","2008-09-17",38.240002
"432","2008-09-18",38.279999
"433","2008-09-19",39.07
"434","2008-09-22",38.73
"435","2008-09-23",39.07
"436","2008-09-24",39.540001
"437","2008-09-25",39.599998
"438","2008-09-26",40.130001
"439","2008-09-29",38.830002
"440","2008-09-30",39.66
"441","2008-10-01",39.98
"442","2008-10-02",38.889999
"443","2008-10-03",36.75
"444","2008-10-06",34.369999
"445","2008-10-07",28.6
"446","2008-10-08",29.4
"447","2008-10-09",27.969999
"448","2008-10-10",26.969999
"449","2008-10-13",28.280001
"450","2008-10-14",27.83
"451","2008-10-15",25.379999
"452","2008-10-16",26.389999
"453","2008-10-17",27.58
"454","2008-10-20",29.780001
"455","2008-10-21",29
"456","2008-10-22",28.15
"457","2008-10-23",27.23
"458","2008-10-24",25.91
"459","2008-10-27",24.17
"460","2008-10-28",26.450001
"461","2008-10-29",25.5
"462","2008-10-30",27.07
"463","2008-10-31",31.200001
"464","2008-11-03",30.08
"465","2008-11-04",31.42
"466","2008-11-05",29.32
"467","2008-11-06",28.07
"468","2008-11-07",28.610001
"469","2008-11-10",27.559999
"470","2008-11-11",26.620001
"471","2008-11-12",24.879999
"472","2008-11-13",28.6
"473","2008-11-14",26.040001
"474","2008-11-17",25.809999
"475","2008-11-18",26.549999
"476","2008-11-19",26.66
"477","2008-11-20",25.780001
"478","2008-11-21",26.57
"479","2008-11-24",28.17
"480","2008-11-25",29.18
"481","2008-11-26",31.15
"482","2008-11-28",30.360001
"483","2008-12-01",28.16
"484","2008-12-02",29.969999
"485","2008-12-03",29.41
"486","2008-12-04",29.290001
"487","2008-12-05",31.719999
"488","2008-12-08",32.259998
"489","2008-12-09",32.189999
"490","2008-12-10",32.740002
"491","2008-12-11",32.189999
"492","2008-12-12",32.470001
"493","2008-12-15",31.219999
"494","2008-12-16",32.84
"495","2008-12-17",33.040001
"496","2008-12-18",33.740002
"497","2008-12-19",32.610001
"498","2008-12-22",31.209999
"499","2008-12-23",30.870001
"500","2008-12-24",31.379999
"501","2008-12-26",31.5
"502","2008-12-29",31.559999
"503","2008-12-30",33.009998
"504","2008-12-31",33.650002
"505","2009-01-02",34.139999
"506","2009-01-05",33.68
"507","2009-01-06",33.73
"508","2009-01-07",32.389999
"509","2009-01-08",32.5
"510","2009-01-09",31.780001
"511","2009-01-12",30.83
"512","2009-01-13",31.120001
"513","2009-01-14",30.129999
"514","2009-01-15",30.59
"515","2009-01-16",31.719999
"516","2009-01-20",30.16
"517","2009-01-21",31.48
"518","2009-01-22",32.709999
"519","2009-01-23",32.84
"520","2009-01-26",32.77
"521","2009-01-27",33.029999
"522","2009-01-28",34.400002
"523","2009-01-29",33.369999
"524","2009-01-30",32.73
"525","2009-02-02",33.040001
"526","2009-02-03",33.93
"527","2009-02-04",33.380001
"528","2009-02-05",32.950001
"529","2009-02-06",33.630001
"530","2009-02-09",34.25
"531","2009-02-10",32.950001
"532","2009-02-11",32.759998
"533","2009-02-12",33
"534","2009-02-13",32.82
"535","2009-02-17",32.139999
"536","2009-02-18",32.630001
"537","2009-02-19",37
"538","2009-02-20",36.91
"539","2009-02-23",36.470001
"540","2009-02-24",37.580002
"541","2009-02-25",37.5
"542","2009-02-26",37.529999
"543","2009-02-27",38.25
"544","2009-03-02",36.310001
"545","2009-03-03",38.32
"546","2009-03-04",37.540001
"547","2009-03-05",37.189999
"548","2009-03-06",36.43
"549","2009-03-09",36.009998
"550","2009-03-10",38.279999
"551","2009-03-11",39.400002
"552","2009-03-12",39.860001
"553","2009-03-13",39.73
"554","2009-03-16",38.869999
"555","2009-03-17",39.540001
"556","2009-03-18",41.040001
"557","2009-03-19",41.060001
"558","2009-03-20",40.009998
"559","2009-03-23",40.650002
"560","2009-03-24",39.150002
"561","2009-03-25",40
"562","2009-03-26",42.189999
"563","2009-03-27",41.799999
"564","2009-03-30",41.639999
"565","2009-03-31",41.080002
"566","2009-04-01",42.09
"567","2009-04-02",39.77
"568","2009-04-03",40.509998
"569","2009-04-06",40.299999
"570","2009-04-07",39.490002
"571","2009-04-08",40.68
"572","2009-04-09",42.290001
"573","2009-04-13",41.220001
"574","2009-04-14",40.619999
"575","2009-04-15",42.07
"576","2009-04-16",43.540001
"577","2009-04-17",43.34
"578","2009-04-20",41.82
"579","2009-04-21",42.610001
"580","2009-04-22",43.619999
"581","2009-04-23",44.139999
"582","2009-04-24",42.630001
"583","2009-04-27",42.470001
"584","2009-04-28",43.48
"585","2009-04-29",42.599998
"586","2009-04-30",43.75
"587","2009-05-01",42.43
"588","2009-05-04",43.779999
"589","2009-05-05",42.060001
"590","2009-05-06",42.27
"591","2009-05-07",41.849998
"592","2009-05-08",41.700001
"593","2009-05-11",41.27
"594","2009-05-12",40.43
"595","2009-05-13",39.759998
"596","2009-05-14",39.93
"597","2009-05-15",40.66
"598","2009-05-18",41.970001
"599","2009-05-19",43.380001
"600","2009-05-20",42.889999
"601","2009-05-21",42.77
"602","2009-05-22",43
"603","2009-05-26",45.130001
"604","2009-05-27",44.150002
"605","2009-05-28",43.419998
"606","2009-05-29",42.59
"607","2009-06-01",43.849998
"608","2009-06-02",45.150002
"609","2009-06-03",45.150002
"610","2009-06-04",44.560001
"611","2009-06-05",43.779999
"612","2009-06-08",43.959999
"613","2009-06-09",44.349998
"614","2009-06-10",43.5
"615","2009-06-11",41.52
"616","2009-06-12",41.240002
"617","2009-06-15",41.490002
"618","2009-06-16",40.84
"619","2009-06-17",42.16
"620","2009-06-18",42.580002
"621","2009-06-19",42.77
"622","2009-06-22",42.25
"623","2009-06-23",41.860001
"624","2009-06-24",41.009998
"625","2009-06-25",42.049999
"626","2009-06-26",41.77
"627","2009-06-29",41.560001
"628","2009-06-30",41.490002
"629","2009-07-01",42.09
"630","2009-07-02",42.240002
"631","2009-07-06",42.360001
"632","2009-07-07",41.75
"633","2009-07-08",44.150002
"634","2009-07-09",44.119999
"635","2009-07-10",44.18
"636","2009-07-13",44.919998
"637","2009-07-14",44.389999
"638","2009-07-15",44.919998
"639","2009-07-16",45.41
"640","2009-07-17",45.259998
"641","2009-07-20",45.610001
"642","2009-07-21",46.130001
"643","2009-07-22",46.459999
"644","2009-07-23",46.599998
"645","2009-07-24",46.549999
"646","2009-07-27",46.48
"647","2009-07-28",45.889999
"648","2009-07-29",45.349998
"649","2009-07-30",47
"650","2009-07-31",46.23
"651","2009-08-03",47.060001
"652","2009-08-04",45.459999
"653","2009-08-05",45.130001
"654","2009-08-06",45.330002
"655","2009-08-07",46.959999
"656","2009-08-10",46.060001
"657","2009-08-11",45.23
"658","2009-08-12",45.630001
"659","2009-08-13",43.27
"660","2009-08-14",43.150002
"661","2009-08-17",43.07
"662","2009-08-18",43.099998
"663","2009-08-19",43.720001
"664","2009-08-20",43.09
"665","2009-08-21",43.18
"666","2009-08-24",42.580002
"667","2009-08-25",43.009998
"668","2009-08-26",42.720001
"669","2009-08-27",43.09
"670","2009-08-28",43.119999
"671","2009-08-31",42.299999
"672","2009-09-01",41.540001
"673","2009-09-02",41.5
"674","2009-09-03",41.619999
"675","2009-09-04",41.200001
"676","2009-09-08",41.5
"677","2009-09-09",41.549999
"678","2009-09-10",40.610001
"679","2009-09-11",39.150002
"680","2009-09-14",39.669998
"681","2009-09-15",39.029999
"682","2009-09-16",38.779999
"683","2009-09-17",38.709999
"684","2009-09-18",39.279999
"685","2009-09-21",40.110001
"686","2009-09-22",40.32
"687","2009-09-23",38.630001
"688","2009-09-24",38.98
"689","2009-09-25",39.169998
"690","2009-09-28",39.389999
"691","2009-09-29",39.189999
"692","2009-09-30",39.279999
"693","2009-10-01",37.939999
"694","2009-10-02",37.48
"695","2009-10-05",37.650002
"696","2009-10-06",38.599998
"697","2009-10-07",38.59
"698","2009-10-08",38.380001
"699","2009-10-09",38.470001
"700","2009-10-12",38.259998
"701","2009-10-13",38.139999
"702","2009-10-14",39.200001
"703","2009-10-15",39.369999
"704","2009-10-16",39.650002
"705","2009-10-19",39.41
"706","2009-10-20",38.400002
"707","2009-10-21",37.459999
"708","2009-10-22",37.740002
"709","2009-10-23",36.700001
"710","2009-10-26",36.610001
"711","2009-10-27",36.91
"712","2009-10-28",36.490002
"713","2009-10-29",37.25
"714","2009-10-30",37.259998
"715","2009-11-02",36.869999
"716","2009-11-03",38.540001
"717","2009-11-04",37.419998
"718","2009-11-05",37.720001
"719","2009-11-06",38.040001
"720","2009-11-09",38.189999
"721","2009-11-10",39
"722","2009-11-11",40.279999
"723","2009-11-12",38.689999
"724","2009-11-13",39.25
"725","2009-11-16",39.599998
"726","2009-11-17",39.860001
"727","2009-11-18",40.959999
"728","2009-11-19",40.119999
"729","2009-11-20",39.740002
"730","2009-11-23",39.389999
"731","2009-11-24",39.16
"732","2009-11-25",39.470001
"733","2009-11-27",39.450001
"734","2009-11-30",39.299999
"735","2009-12-01",40.380001
"736","2009-12-02",40.610001
"737","2009-12-03",40.349998
"738","2009-12-04",40.919998
"739","2009-12-07",40.75
"740","2009-12-08",40.439999
"741","2009-12-09",39.990002
"742","2009-12-10",39.82
"743","2009-12-11",40.369999
"744","2009-12-14",41.049999
"745","2009-12-15",40.59
"746","2009-12-16",40.720001
"747","2009-12-17",40.779999
"748","2009-12-18",40.919998
"749","2009-12-21",41.580002
"750","2009-12-22",41.470001
"751","2009-12-23",41.369999
"752","2009-12-24",41.380001
"753","2009-12-28",41.220001
"754","2009-12-29",40.759998
"755","2009-12-30",41.009998
"756","2009-12-31",40.48
"757","2010-01-04",40.380001
"758","2010-01-05",40.139999
"759","2010-01-06",40.490002
"760","2010-01-07",40.48
"761","2010-01-08",40.639999
"762","2010-01-11",40.240002
"763","2010-01-12",39.540001
"764","2010-01-13",40.09
"765","2010-01-14",39.560001
"766","2010-01-15",39.310001
"767","2010-01-19",39.5
"768","2010-01-20",39.16
"769","2010-01-21",39.23
"770","2010-01-22",39.740002
"771","2010-01-25",40.5
"772","2010-01-26",40.549999
"773","2010-01-27",40.59
"774","2010-01-28",39.77
"775","2010-01-29",39.450001
"776","2010-02-01",40.490002
"777","2010-02-02",41.189999
"778","2010-02-03",41.189999
"779","2010-02-04",40.93
"780","2010-02-05",40.720001
"781","2010-02-08",40.810001
"782","2010-02-09",41.57
"783","2010-02-10",42.330002
"784","2010-02-11",42.549999
"785","2010-02-12",42.810001
"786","2010-02-16",42.630001
"787","2010-02-17",42.880001
"788","2010-02-18",40.150002
"789","2010-02-19",40
"790","2010-02-22",40.240002
"791","2010-02-23",40.220001
"792","2010-02-24",40.459999
"793","2010-02-25",40.73
"794","2010-02-26",40.799999
"795","2010-03-01",41.299999
"796","2010-03-02",41.34
"797","2010-03-03",41.490002
"798","2010-03-04",41.779999
"799","2010-03-05",42.290001
"800","2010-03-08",42.099998
"801","2010-03-09",41.939999
"802","2010-03-10",42.130001
"803","2010-03-11",42.380001
"804","2010-03-12",42.18
"805","2010-03-15",42.080002
"806","2010-03-16",42.299999
"807","2010-03-17",42.349998
"808","2010-03-18",42.5
"809","2010-03-19",43.259998
"810","2010-03-22",43.639999
"811","2010-03-23",43.959999
"812","2010-03-24",43.389999
"813","2010-03-25",43.02
"814","2010-03-26",42.48
"815","2010-03-29",42.189999
"816","2010-03-30",42.23
"817","2010-03-31",41.919998
"818","2010-04-01",42.360001
"819","2010-04-05",42.669998
"820","2010-04-06",42.560001
"821","2010-04-07",42.099998
"822","2010-04-08",42.25
"823","2010-04-09",42.130001
"824","2010-04-12",42.41
"825","2010-04-13",42.259998
"826","2010-04-14",45.279999
"827","2010-04-15",45.380001
"828","2010-04-16",45.040001
"829","2010-04-19",44.450001
"830","2010-04-20",44.459999
"831","2010-04-21",44.970001
"832","2010-04-22",45.490002
"833","2010-04-23",46.110001
"834","2010-04-26",46.32
"835","2010-04-27",45.240002
"836","2010-04-28",45.529999
"837","2010-04-29",45.880001
"838","2010-04-30",45.099998
"839","2010-05-03",46.32
"840","2010-05-04",45.669998
"841","2010-05-05",45.119999
"842","2010-05-06",44.200001
"843","2010-05-07",43.759998
"844","2010-05-10",45.110001
"845","2010-05-11",45.41
"846","2010-05-12",45.959999
"847","2010-05-13",45.25
"848","2010-05-14",44.900002
"849","2010-05-17",45.75
"850","2010-05-18",45.75
"851","2010-05-19",46.09
"852","2010-05-20",48.990002
"853","2010-05-21",49.470001
"854","2010-05-24",49.549999
"855","2010-05-25",51.029999
"856","2010-05-26",50.200001
"857","2010-05-27",51.330002
"858","2010-05-28",51.759998
"859","2010-06-01",50.369999
"860","2010-06-02",51.349998
"861","2010-06-03",51.490002
"862","2010-06-04",50.16
"863","2010-06-07",48.599998
"864","2010-06-08",49.459999
"865","2010-06-09",49.689999
"866","2010-06-10",50.23
"867","2010-06-11",50.509998
"868","2010-06-14",50.799999
"869","2010-06-15",52.139999
"870","2010-06-16",51.98
"871","2010-06-17",51.889999
"872","2010-06-18",51.59
"873","2010-06-21",51.34
"874","2010-06-22",50.32
"875","2010-06-23",50.869999
"876","2010-06-24",50.939999
"877","2010-06-25",50.900002
"878","2010-06-28",50.470001
"879","2010-06-29",50.279999
"880","2010-06-30",50.18
"881","2010-07-01",51.700001
"882","2010-07-02",51.009998
"883","2010-07-06",50.5
"884","2010-07-07",50.889999
"885","2010-07-08",50.82
"886","2010-07-09",51.27
"887","2010-07-12",51.459999
"888","2010-07-13",52.650002
"889","2010-07-14",52.599998
"890","2010-07-15",53.060001
"891","2010-07-16",51.34
"892","2010-07-19",51.959999
"893","2010-07-20",53
"894","2010-07-21",51.689999
"895","2010-07-22",53.099998
"896","2010-07-23",54.169998
"897","2010-07-26",54.849998
"898","2010-07-27",54.540001
"899","2010-07-28",53.639999
"900","2010-07-29",53.18
"901","2010-07-30",53.529999
"902","2010-08-02",53.43
"903","2010-08-03",52.610001
"904","2010-08-04",53.360001
"905","2010-08-05",53.869999
"906","2010-08-06",52.75
"907","2010-08-09",53.259998
"908","2010-08-10",53.049999
"909","2010-08-11",51.91
"910","2010-08-12",54.619999
"911","2010-08-13",54.259998
"912","2010-08-16",54.299999
"913","2010-08-17",54.5
"914","2010-08-18",55.189999
"915","2010-08-19",55.279999
"916","2010-08-20",55.889999
"917","2010-08-23",54.75
"918","2010-08-24",54.259998
"919","2010-08-25",54.860001
"920","2010-08-26",54.68
"921","2010-08-27",55.580002
"922","2010-08-30",54.16
"923","2010-08-31",54.470001
"924","2010-09-01",55.48
"925","2010-09-02",56.290001
"926","2010-09-03",56.540001
"927","2010-09-07",56.279999
"928","2010-09-08",56.560001
"929","2010-09-09",56.040001
"930","2010-09-10",56.07
"931","2010-09-13",56.560001
"932","2010-09-14",57.360001
"933","2010-09-15",57.41
"934","2010-09-16",57.990002
"935","2010-09-17",58.150002
"936","2010-09-20",59.16
"937","2010-09-21",58.41
"938","2010-09-22",59.810001
"939","2010-09-23",58.860001
"940","2010-09-24",59.610001
"941","2010-09-27",59.380001
"942","2010-09-28",59.459999
"943","2010-09-29",59.66
"944","2010-09-30",58.68
"945","2010-10-01",58.700001
"946","2010-10-04",57.779999
"947","2010-10-05",58.669998
"948","2010-10-06",58.450001
"949","2010-10-07",58.790001
"950","2010-10-08",58.549999
"951","2010-10-11",59.27
"952","2010-10-12",59.860001
"953","2010-10-13",59.98
"954","2010-10-14",59.790001
