"","date","MCO"
"183","2007-09-24",47.099998
"184","2007-09-25",46.07
"185","2007-09-26",47.389999
"186","2007-09-27",50.369999
"187","2007-09-28",50.400002
"188","2007-10-01",52.619999
"189","2007-10-02",52.990002
"190","2007-10-03",53.919998
"191","2007-10-04",52.25
"192","2007-10-05",52.799999
"193","2007-10-08",51.540001
"194","2007-10-09",51.700001
"195","2007-10-10",50.669998
"196","2007-10-11",49.16
"197","2007-10-12",49.400002
"198","2007-10-15",48.209999
"199","2007-10-16",47.779999
"200","2007-10-17",47.299999
"201","2007-10-18",47.099998
"202","2007-10-19",46.360001
"203","2007-10-22",46.740002
"204","2007-10-23",47.380001
"205","2007-10-24",45.93
"206","2007-10-25",43.330002
"207","2007-10-26",43.389999
"208","2007-10-29",43.290001
"209","2007-10-30",43.25
"210","2007-10-31",43.720001
"211","2007-11-01",42.02
"212","2007-11-02",41.049999
"213","2007-11-05",40.919998
"214","2007-11-06",41.099998
"215","2007-11-07",39
"216","2007-11-08",38.040001
"217","2007-11-09",38.650002
"218","2007-11-12",39.599998
"219","2007-11-13",41.439999
"220","2007-11-14",39.799999
"221","2007-11-15",37.849998
"222","2007-11-16",38.110001
"223","2007-11-19",36.91
"224","2007-11-20",36.66
"225","2007-11-21",35.790001
"226","2007-11-23",37.240002
"227","2007-11-26",35.810001
"228","2007-11-27",35.389999
"229","2007-11-28",37.790001
"230","2007-11-29",36.560001
"231","2007-11-30",37.66
"232","2007-12-03",36.630001
"233","2007-12-04",36.419998
"234","2007-12-05",37.919998
"235","2007-12-06",39.470001
"236","2007-12-07",39.93
"237","2007-12-10",40.970001
"238","2007-12-11",39.200001
"239","2007-12-12",38.400002
"240","2007-12-13",38.459999
"241","2007-12-14",38.48
"242","2007-12-17",37.369999
"243","2007-12-18",38.299999
"244","2007-12-19",38.009998
"245","2007-12-20",37.290001
"246","2007-12-21",37.150002
"247","2007-12-24",37.73
"248","2007-12-26",36.73
"249","2007-12-27",36.09
"250","2007-12-28",35.860001
"251","2007-12-31",35.700001
"252","2008-01-02",35.060001
"253","2008-01-03",34.27
"254","2008-01-04",33.240002
"255","2008-01-07",34.290001
"256","2008-01-08",33.299999
"257","2008-01-09",33.18
"258","2008-01-10",34.900002
"259","2008-01-11",35.009998
"260","2008-01-14",35.970001
"261","2008-01-15",35.759998
"262","2008-01-16",36.490002
"263","2008-01-17",34.869999
"264","2008-01-18",33.630001
"265","2008-01-22",34.360001
"266","2008-01-23",35.599998
"267","2008-01-24",36.639999
"268","2008-01-25",36.009998
"269","2008-01-28",35.369999
"270","2008-01-29",35.98
"271","2008-01-30",35.040001
"272","2008-01-31",34.759998
"273","2008-02-01",35.98
"274","2008-02-04",35.200001
"275","2008-02-05",33.959999
"276","2008-02-06",33.509998
"277","2008-02-07",37
"278","2008-02-08",36.040001
"279","2008-02-11",36.330002
"280","2008-02-12",38.610001
"281","2008-02-13",39.52
"282","2008-02-14",38.560001
"283","2008-02-15",38.790001
"284","2008-02-19",38.400002
"285","2008-02-20",39.09
"286","2008-02-21",38.490002
"287","2008-02-22",38.299999
"288","2008-02-25",38.91
"289","2008-02-26",42.310001
"290","2008-02-27",41.080002
"291","2008-02-28",40.5
"292","2008-02-29",37.98
"293","2008-03-03",37.490002
"294","2008-03-04",37.459999
"295","2008-03-05",37.59
"296","2008-03-06",35.970001
"297","2008-03-07",35.970001
"298","2008-03-10",35.5
"299","2008-03-11",35.189999
"300","2008-03-12",34.43
"301","2008-03-13",34.639999
"302","2008-03-14",32.830002
"303","2008-03-17",32.060001
"304","2008-03-18",35.310001
"305","2008-03-19",33.650002
"306","2008-03-20",35.68
"307","2008-03-24",36.66
"308","2008-03-25",36.619999
"309","2008-03-26",36.880001
"310","2008-03-27",35.98
"311","2008-03-28",35.029999
"312","2008-03-31",34.830002
"313","2008-04-01",37.02
"314","2008-04-02",37.59
"315","2008-04-03",37.16
"316","2008-04-04",37.950001
"317","2008-04-07",38.240002
"318","2008-04-08",38.16
"319","2008-04-09",37.220001
"320","2008-04-10",37.09
"321","2008-04-11",35.68
"322","2008-04-14",34.939999
"323","2008-04-15",35.52
"324","2008-04-16",36.450001
"325","2008-04-17",37.439999
"326","2008-04-18",38.099998
"327","2008-04-21",37.360001
"328","2008-04-22",36.509998
"329","2008-04-23",37.459999
"330","2008-04-24",37.110001
"331","2008-04-25",37.369999
"332","2008-04-28",37.060001
"333","2008-04-29",37.889999
"334","2008-04-30",36.959999
"335","2008-05-01",38.59
"336","2008-05-02",39.380001
"337","2008-05-05",38.889999
"338","2008-05-06",39.959999
"339","2008-05-07",39.880001
"340","2008-05-08",39.32
"341","2008-05-09",39.439999
"342","2008-05-12",40.990002
"343","2008-05-13",42.73
"344","2008-05-14",43.41
"345","2008-05-15",44.59
"346","2008-05-16",45
"347","2008-05-19",45.77
"348","2008-05-20",43.900002
"349","2008-05-21",36.91
"350","2008-05-22",34.509998
"351","2008-05-23",34.16
"352","2008-05-27",34.869999
"353","2008-05-28",36.200001
"354","2008-05-29",37.439999
"355","2008-05-30",37.080002
"356","2008-06-02",36.650002
"357","2008-06-03",38.450001
"358","2008-06-04",39.630001
"359","2008-06-05",41.380001
"360","2008-06-06",39.130001
"361","2008-06-09",38.110001
"362","2008-06-10",39.59
"363","2008-06-11",38.450001
"364","2008-06-12",39.290001
"365","2008-06-13",39.73
"366","2008-06-16",39.57
"367","2008-06-17",38.110001
"368","2008-06-18",37.860001
"369","2008-06-19",38.5
"370","2008-06-20",37.919998
"371","2008-06-23",36.52
"372","2008-06-24",35.560001
"373","2008-06-25",36.549999
"374","2008-06-26",35.009998
"375","2008-06-27",34.73
"376","2008-06-30",34.439999
"377","2008-07-01",33.93
"378","2008-07-02",33.450001
"379","2008-07-03",33.939999
"380","2008-07-07",33.07
"381","2008-07-08",33.450001
"382","2008-07-09",32.459999
"383","2008-07-10",32.919998
"384","2008-07-11",31
"385","2008-07-14",31.17
"386","2008-07-15",30.969999
"387","2008-07-16",33.23
"388","2008-07-17",34.790001
"389","2008-07-18",35.139999
"390","2008-07-21",34.150002
"391","2008-07-22",35.709999
"392","2008-07-23",35.970001
"393","2008-07-24",34.209999
"394","2008-07-25",34.119999
"395","2008-07-28",33.549999
"396","2008-07-29",36.150002
"397","2008-07-30",35.240002
"398","2008-07-31",34.810001
"399","2008-08-01",35.610001
"400","2008-08-04",36.279999
"401","2008-08-05",37.990002
"402","2008-08-06",38.439999
"403","2008-08-07",37.860001
"404","2008-08-08",39.360001
"405","2008-08-11",40.389999
"406","2008-08-12",38.619999
"407","2008-08-13",38.27
"408","2008-08-14",39.380001
"409","2008-08-15",40.029999
"410","2008-08-18",38.720001
"411","2008-08-19",37.580002
"412","2008-08-20",36.880001
"413","2008-08-21",37.310001
"414","2008-08-22",39.119999
"415","2008-08-25",38.029999
"416","2008-08-26",38.349998
"417","2008-08-27",39.549999
"418","2008-08-28",40.52
"419","2008-08-29",40.66
"420","2008-09-02",41.099998
"421","2008-09-03",41.25
"422","2008-09-04",39.810001
"423","2008-09-05",39.200001
"424","2008-09-08",41.52
"425","2008-09-09",39.560001
"426","2008-09-10",39.02
"427","2008-09-11",39.220001
"428","2008-09-12",38.619999
"429","2008-09-15",36.200001
"430","2008-09-16",37.200001
"431","2008-09-17",34.110001
"432","2008-09-18",36.599998
"433","2008-09-19",36.139999
"434","2008-09-22",34.41
"435","2008-09-23",34.310001
"436","2008-09-24",34.369999
"437","2008-09-25",33.900002
"438","2008-09-26",33.200001
"439","2008-09-29",31.02
"440","2008-09-30",34
"441","2008-10-01",32
"442","2008-10-02",30.120001
"443","2008-10-03",30
"444","2008-10-06",28.280001
"445","2008-10-07",27.58
"446","2008-10-08",27
"447","2008-10-09",23.92
"448","2008-10-10",23.26
"449","2008-10-13",24.82
"450","2008-10-14",27.549999
"451","2008-10-15",24.42
"452","2008-10-16",25.02
"453","2008-10-17",24.959999
"454","2008-10-20",26.25
"455","2008-10-21",24.299999
"456","2008-10-22",21.610001
"457","2008-10-23",21.139999
"458","2008-10-24",19.290001
"459","2008-10-27",17.959999
"460","2008-10-28",20.610001
"461","2008-10-29",21.049999
"462","2008-10-30",23.969999
"463","2008-10-31",25.6
"464","2008-11-03",25.5
"465","2008-11-04",25.370001
"466","2008-11-05",23.15
"467","2008-11-06",22.639999
"468","2008-11-07",23.01
"469","2008-11-10",21.42
"470","2008-11-11",20.709999
"471","2008-11-12",19.110001
"472","2008-11-13",22.15
"473","2008-11-14",19.33
"474","2008-11-17",18.879999
"475","2008-11-18",19.110001
"476","2008-11-19",17.25
"477","2008-11-20",15.63
"478","2008-11-21",17.77
"479","2008-11-24",20
"480","2008-11-25",19.98
"481","2008-11-26",21.299999
"482","2008-11-28",21.709999
"483","2008-12-01",18.83
"484","2008-12-02",20.389999
"485","2008-12-03",21.459999
"486","2008-12-04",21.030001
"487","2008-12-05",22.129999
"488","2008-12-08",23.17
"489","2008-12-09",22.209999
"490","2008-12-10",22.41
"491","2008-12-11",21.16
"492","2008-12-12",21.15
"493","2008-12-15",20.16
"494","2008-12-16",21.57
"495","2008-12-17",21.91
"496","2008-12-18",21.75
"497","2008-12-19",23.02
"498","2008-12-22",21.85
"499","2008-12-23",20.93
"500","2008-12-24",20.85
"501","2008-12-26",20.559999
"502","2008-12-29",19.84
"503","2008-12-30",20.07
"504","2008-12-31",20.09
"505","2009-01-02",22.16
"506","2009-01-05",22.17
"507","2009-01-06",22.98
"508","2009-01-07",22.76
"509","2009-01-08",22.65
"510","2009-01-09",23.030001
"511","2009-01-12",22.99
"512","2009-01-13",23.030001
"513","2009-01-14",23.799999
"514","2009-01-15",22.459999
"515","2009-01-16",21.389999
"516","2009-01-20",19.540001
"517","2009-01-21",20.709999
"518","2009-01-22",21.059999
"519","2009-01-23",21.26
"520","2009-01-26",21.040001
"521","2009-01-27",22.040001
"522","2009-01-28",23.41
"523","2009-01-29",21.98
"524","2009-01-30",21.42
"525","2009-02-02",21.530001
"526","2009-02-03",21.76
"527","2009-02-04",22.120001
"528","2009-02-05",23.190001
"529","2009-02-06",24.85
"530","2009-02-09",24.98
"531","2009-02-10",24.75
"532","2009-02-11",24.82
"533","2009-02-12",23.959999
"534","2009-02-13",23.870001
"535","2009-02-17",22.9
"536","2009-02-18",22.299999
"537","2009-02-19",22.07
"538","2009-02-20",19.16
"539","2009-02-23",17.889999
"540","2009-02-24",18.5
"541","2009-02-25",18.07
"542","2009-02-26",18.01
"543","2009-02-27",17.950001
"544","2009-03-02",16.540001
"545","2009-03-03",16.139999
"546","2009-03-04",16.780001
"547","2009-03-05",16.360001
"548","2009-03-06",16.040001
"549","2009-03-09",16.129999
"550","2009-03-10",18.040001
"551","2009-03-11",17.879999
"552","2009-03-12",18.18
"553","2009-03-13",18.26
"554","2009-03-16",18.1
"555","2009-03-17",18.860001
"556","2009-03-18",19.68
"557","2009-03-19",19.059999
"558","2009-03-20",18.780001
"559","2009-03-23",20.65
"560","2009-03-24",21.879999
"561","2009-03-25",22.24
"562","2009-03-26",23.41
"563","2009-03-27",23.299999
"564","2009-03-30",21.9
"565","2009-03-31",22.92
"566","2009-04-01",21.540001
"567","2009-04-02",22.139999
"568","2009-04-03",23.540001
"569","2009-04-06",23.07
"570","2009-04-07",22.200001
"571","2009-04-08",22.74
"572","2009-04-09",24.49
"573","2009-04-13",25.459999
"574","2009-04-14",24.120001
"575","2009-04-15",24.35
"576","2009-04-16",27.360001
"577","2009-04-17",28.65
"578","2009-04-20",27.059999
"579","2009-04-21",27.629999
"580","2009-04-22",27.23
"581","2009-04-23",27.9
"582","2009-04-24",28.84
"583","2009-04-27",29.620001
"584","2009-04-28",27.49
"585","2009-04-29",28.790001
"586","2009-04-30",29.52
"587","2009-05-01",29.5
"588","2009-05-04",30.299999
"589","2009-05-05",31.200001
"590","2009-05-06",31.129999
"591","2009-05-07",29.610001
"592","2009-05-08",31.23
"593","2009-05-11",31.059999
"594","2009-05-12",29.950001
"595","2009-05-13",27.879999
"596","2009-05-14",28.4
"597","2009-05-15",28.4
"598","2009-05-18",29.709999
"599","2009-05-19",29.379999
"600","2009-05-20",28.73
"601","2009-05-21",28.110001
"602","2009-05-22",27.889999
"603","2009-05-26",28.93
"604","2009-05-27",28.15
"605","2009-05-28",26.889999
"606","2009-05-29",27.389999
"607","2009-06-01",28.549999
"608","2009-06-02",28.639999
"609","2009-06-03",28.75
"610","2009-06-04",28.870001
"611","2009-06-05",28.940001
"612","2009-06-08",28.709999
"613","2009-06-09",29.33
"614","2009-06-10",29.1
"615","2009-06-11",28.620001
"616","2009-06-12",28.34
"617","2009-06-15",26.48
"618","2009-06-16",25.67
"619","2009-06-17",26.440001
"620","2009-06-18",25.93
"621","2009-06-19",26.040001
"622","2009-06-22",24.469999
"623","2009-06-23",25.139999
"624","2009-06-24",25.709999
"625","2009-06-25",25.66
"626","2009-06-26",26.01
"627","2009-06-29",26.48
"628","2009-06-30",26.35
"629","2009-07-01",26.92
"630","2009-07-02",25.68
"631","2009-07-06",26.440001
"632","2009-07-07",26.110001
"633","2009-07-08",26.51
"634","2009-07-09",26.65
"635","2009-07-10",26.309999
"636","2009-07-13",27.52
"637","2009-07-14",27.959999
"638","2009-07-15",28.73
"639","2009-07-16",29.059999
"640","2009-07-17",29.030001
"641","2009-07-20",28.6
"642","2009-07-21",26.799999
"643","2009-07-22",26.52
"644","2009-07-23",25.52
"645","2009-07-24",25.93
"646","2009-07-27",26.75
"647","2009-07-28",27.620001
"648","2009-07-29",25.52
"649","2009-07-30",23.98
"650","2009-07-31",23.74
"651","2009-08-03",24.07
"652","2009-08-04",25.09
"653","2009-08-05",24.690001
"654","2009-08-06",24.43
"655","2009-08-07",25.51
"656","2009-08-10",25.219999
"657","2009-08-11",24.65
"658","2009-08-12",25.040001
"659","2009-08-13",24.85
"660","2009-08-14",24.52
"661","2009-08-17",23.639999
"662","2009-08-18",23.940001
"663","2009-08-19",25.02
"664","2009-08-20",25.309999
"665","2009-08-21",26.049999
"666","2009-08-24",26.639999
"667","2009-08-25",26.799999
"668","2009-08-26",26.709999
"669","2009-08-27",27.48
"670","2009-08-28",27.559999
"671","2009-08-31",27.24
"672","2009-09-01",26.42
"673","2009-09-02",26.1
"674","2009-09-03",24.26
"675","2009-09-04",24.42
"676","2009-09-08",23.65
"677","2009-09-09",24.549999
"678","2009-09-10",24.690001
"679","2009-09-11",25.24
"680","2009-09-14",25.18
"681","2009-09-15",25.1
"682","2009-09-16",25.92
"683","2009-09-17",24.09
"684","2009-09-18",23.59
"685","2009-09-21",22.24
"686","2009-09-22",22.360001
"687","2009-09-23",20.49
"688","2009-09-24",19.58
"689","2009-09-25",18.85
"690","2009-09-28",18.77
"691","2009-09-29",20.809999
"692","2009-09-30",20.459999
"693","2009-10-01",20.389999
"694","2009-10-02",19.610001
"695","2009-10-05",20.02
"696","2009-10-06",20.540001
"697","2009-10-07",20.84
"698","2009-10-08",22.030001
"699","2009-10-09",22.35
"700","2009-10-12",22.790001
"701","2009-10-13",22.58
"702","2009-10-14",23.59
"703","2009-10-15",23.959999
"704","2009-10-16",24.02
"705","2009-10-19",24
"706","2009-10-20",24.940001
"707","2009-10-21",25.110001
"708","2009-10-22",25.58
"709","2009-10-23",25.030001
"710","2009-10-26",25.1
"711","2009-10-27",25.18
"712","2009-10-28",24.620001
"713","2009-10-29",24.27
"714","2009-10-30",23.68
"715","2009-11-02",23.1
"716","2009-11-03",23.059999
"717","2009-11-04",23.389999
"718","2009-11-05",23.82
"719","2009-11-06",23.860001
"720","2009-11-09",24.6
"721","2009-11-10",23.780001
"722","2009-11-11",24.129999
"723","2009-11-12",23.73
"724","2009-11-13",23.59
"725","2009-11-16",23.98
"726","2009-11-17",23.65
"727","2009-11-18",23.68
"728","2009-11-19",23.190001
"729","2009-11-20",22.950001
"730","2009-11-23",22.98
"731","2009-11-24",23.57
"732","2009-11-25",23.459999
"733","2009-11-27",22.940001
"734","2009-11-30",23.23
"735","2009-12-01",23.4
"736","2009-12-02",23.549999
"737","2009-12-03",23.540001
"738","2009-12-04",25.360001
"739","2009-12-07",25.040001
"740","2009-12-08",24.700001
"741","2009-12-09",24.950001
"742","2009-12-10",25.15
"743","2009-12-11",26.690001
"744","2009-12-14",26.559999
"745","2009-12-15",25.99
"746","2009-12-16",26.870001
"747","2009-12-17",27.110001
"748","2009-12-18",26.780001
"749","2009-12-21",27.16
"750","2009-12-22",27.360001
"751","2009-12-23",27.360001
"752","2009-12-24",27.67
"753","2009-12-28",27.15
"754","2009-12-29",27.110001
"755","2009-12-30",27.190001
"756","2009-12-31",26.799999
"757","2010-01-04",27.27
"758","2010-01-05",26.99
"759","2010-01-06",26.42
"760","2010-01-07",26.34
"761","2010-01-08",26.84
"762","2010-01-11",26.68
"763","2010-01-12",26.82
"764","2010-01-13",27.68
"765","2010-01-14",27.780001
"766","2010-01-15",27.42
"767","2010-01-19",27.700001
"768","2010-01-20",27.629999
"769","2010-01-21",27.32
"770","2010-01-22",26.969999
"771","2010-01-25",26.33
"772","2010-01-26",26.629999
"773","2010-01-27",28.83
"774","2010-01-28",28.32
"775","2010-01-29",27.59
"776","2010-02-01",27.92
"777","2010-02-02",28.370001
"778","2010-02-03",28.1
"779","2010-02-04",26.389999
"780","2010-02-05",27.34
"781","2010-02-08",26.48
"782","2010-02-09",26.76
"783","2010-02-10",26.66
"784","2010-02-11",27.120001
"785","2010-02-12",26.98
"786","2010-02-16",27.24
"787","2010-02-17",27.07
"788","2010-02-18",26.9
"789","2010-02-19",27.09
"790","2010-02-22",26.799999
"791","2010-02-23",26.719999
"792","2010-02-24",27.02
"793","2010-02-25",26.860001
"794","2010-02-26",26.620001
"795","2010-03-01",27.17
"796","2010-03-02",27.209999
"797","2010-03-03",27.18
"798","2010-03-04",27.280001
"799","2010-03-05",28.110001
"800","2010-03-08",28.209999
"801","2010-03-09",28.040001
"802","2010-03-10",27.75
"803","2010-03-11",28.26
"804","2010-03-12",28.26
"805","2010-03-15",28.6
"806","2010-03-16",28.73
"807","2010-03-17",28.74
"808","2010-03-18",29.66
"809","2010-03-19",29.66
"810","2010-03-22",30.02
"811","2010-03-23",30.32
"812","2010-03-24",30.33
"813","2010-03-25",30.51
"814","2010-03-26",30.26
"815","2010-03-29",30.540001
"816","2010-03-30",30.23
"817","2010-03-31",29.75
"818","2010-04-01",29.370001
"819","2010-04-05",29.530001
"820","2010-04-06",29.440001
"821","2010-04-07",29.34
"822","2010-04-08",29
"823","2010-04-09",28.870001
"824","2010-04-12",28.629999
"825","2010-04-13",28.629999
"826","2010-04-14",28.9
"827","2010-04-15",29.65
"828","2010-04-16",27.41
"829","2010-04-19",27.040001
"830","2010-04-20",27.120001
"831","2010-04-21",25.690001
"832","2010-04-22",26.059999
"833","2010-04-23",26.24
"834","2010-04-26",26.059999
"835","2010-04-27",24.85
"836","2010-04-28",25.610001
"837","2010-04-29",25.219999
"838","2010-04-30",24.719999
"839","2010-05-03",25.23
"840","2010-05-04",24.459999
"841","2010-05-05",24.58
"842","2010-05-06",23.540001
"843","2010-05-07",23.360001
"844","2010-05-10",21.77
"845","2010-05-11",21.76
"846","2010-05-12",22.290001
"847","2010-05-13",21.700001
"848","2010-05-14",21.57
"849","2010-05-17",21.559999
"850","2010-05-18",21.030001
"851","2010-05-19",21.51
"852","2010-05-20",21.209999
"853","2010-05-21",22.02
"854","2010-05-24",21.15
"855","2010-05-25",21.24
"856","2010-05-26",20.879999
"857","2010-05-27",20.879999
"858","2010-05-28",20.5
"859","2010-06-01",19.299999
"860","2010-06-02",19.9
"861","2010-06-03",19.690001
"862","2010-06-04",18.889999
"863","2010-06-07",18.75
"864","2010-06-08",18.959999
"865","2010-06-09",18.790001
"866","2010-06-10",19.48
"867","2010-06-11",19.68
"868","2010-06-14",19.91
"869","2010-06-15",21.23
"870","2010-06-16",21.76
"871","2010-06-17",20.82
"872","2010-06-18",21.1
"873","2010-06-21",21.209999
"874","2010-06-22",20.73
"875","2010-06-23",21.129999
"876","2010-06-24",20.6
"877","2010-06-25",22.01
"878","2010-06-28",21.25
"879","2010-06-29",20.01
"880","2010-06-30",19.92
"881","2010-07-01",19.799999
"882","2010-07-02",20
"883","2010-07-06",19.74
"884","2010-07-07",20.370001
"885","2010-07-08",21.299999
"886","2010-07-09",22.040001
"887","2010-07-12",22.01
"888","2010-07-13",22.67
"889","2010-07-14",22.389999
"890","2010-07-15",22.469999
"891","2010-07-16",21.940001
"892","2010-07-19",21.84
"893","2010-07-20",22.32
"894","2010-07-21",22.18
"895","2010-07-22",22.450001
"896","2010-07-23",22.620001
"897","2010-07-26",23.09
"898","2010-07-27",22.879999
"899","2010-07-28",22.639999
"900","2010-07-29",23.639999
"901","2010-07-30",23.549999
"902","2010-08-02",23.610001
"903","2010-08-03",23.879999
"904","2010-08-04",24.059999
"905","2010-08-05",23.85
"906","2010-08-06",23.530001
"907","2010-08-09",23.639999
"908","2010-08-10",23.33
"909","2010-08-11",22.32
"910","2010-08-12",22.219999
"911","2010-08-13",21.9
"912","2010-08-16",22.26
"913","2010-08-17",22.24
"914","2010-08-18",22.540001
"915","2010-08-19",22.02
"916","2010-08-20",21.709999
"917","2010-08-23",21.5
"918","2010-08-24",21.1
"919","2010-08-25",21.24
"920","2010-08-26",21.07
"921","2010-08-27",21.440001
"922","2010-08-30",21.18
"923","2010-08-31",21.139999
"924","2010-09-01",21.950001
"925","2010-09-02",22.83
"926","2010-09-03",23.15
"927","2010-09-07",22.25
"928","2010-09-08",22.66
"929","2010-09-09",23.57
"930","2010-09-10",24.950001
"931","2010-09-13",25.35
"932","2010-09-14",25.09
"933","2010-09-15",24.83
"934","2010-09-16",24.85
"935","2010-09-17",25
"936","2010-09-20",25.99
"937","2010-09-21",25.549999
"938","2010-09-22",25.440001
"939","2010-09-23",24.690001
"940","2010-09-24",25.77
"941","2010-09-27",25.1
"942","2010-09-28",25.43
"943","2010-09-29",25.15
"944","2010-09-30",24.98
"945","2010-10-01",25.23
"946","2010-10-04",24.98
"947","2010-10-05",25.57
"948","2010-10-06",26.049999
"949","2010-10-07",26.48
"950","2010-10-08",26.9
"951","2010-10-11",27.57
"952","2010-10-12",27.68
"953","2010-10-13",27.879999
"954","2010-10-14",26.66
"955","2010-10-15",26.5
"956","2010-10-18",26.610001
"957","2010-10-19",26.440001
"958","2010-10-20",27.110001
"959","2010-10-21",27.01
"960","2010-10-22",26.84
