"","date","NRIM"
"176","2007-09-13",24.333334
"177","2007-09-14",23.952381
"178","2007-09-17",24.161905
"179","2007-09-18",25.238094
"180","2007-09-19",25.4
"181","2007-09-20",25.35
"182","2007-09-21",25.41
"183","2007-09-24",25.4
"184","2007-09-25",24.85
"185","2007-09-26",24.99
"186","2007-09-27",24.99
"187","2007-09-28",24.950001
"188","2007-10-01",24.110001
"189","2007-10-02",24.200001
"190","2007-10-03",24.07
"191","2007-10-04",23.950001
"192","2007-10-05",24.01
"193","2007-10-08",24
"194","2007-10-09",24
"195","2007-10-10",24
"196","2007-10-11",23.93
"197","2007-10-12",23.9
"198","2007-10-15",23.01
"199","2007-10-16",22.75
"200","2007-10-17",21.809999
"201","2007-10-18",21.4
"202","2007-10-19",21.43
"203","2007-10-22",21.120001
"204","2007-10-23",21.290001
"205","2007-10-24",22.02
"206","2007-10-25",22.42
"207","2007-10-26",22.75
"208","2007-10-29",22.99
"209","2007-10-30",22.969999
"210","2007-10-31",22.73
"211","2007-11-01",23
"212","2007-11-02",22.99
"213","2007-11-05",22.99
"214","2007-11-06",22.74
"215","2007-11-07",22.549999
"216","2007-11-08",22.9
"217","2007-11-09",22.540001
"218","2007-11-12",22.01
"219","2007-11-13",21.76
"220","2007-11-14",20.92
"221","2007-11-15",20.02
"222","2007-11-16",20.08
"223","2007-11-19",19.559999
"224","2007-11-20",19.41
"225","2007-11-21",19
"226","2007-11-23",18.92
"227","2007-11-26",18.52
"228","2007-11-27",18.75
"229","2007-11-28",19.01
"230","2007-11-29",18.450001
"231","2007-11-30",18.58
"232","2007-12-03",18.42
"233","2007-12-04",19.27
"234","2007-12-05",20.059999
"235","2007-12-06",21.48
"236","2007-12-07",21.41
"237","2007-12-10",21.780001
"238","2007-12-11",21.780001
"239","2007-12-12",21.1
"240","2007-12-13",20.719999
"241","2007-12-14",20.5
"242","2007-12-17",20.4
"243","2007-12-18",19.5
"244","2007-12-19",19.48
"245","2007-12-20",19.870001
"246","2007-12-21",20.889999
"247","2007-12-24",20.32
"248","2007-12-26",21.35
"249","2007-12-27",21.16
"250","2007-12-28",21.26
"251","2007-12-31",21.32
"252","2008-01-02",20.889999
"253","2008-01-03",20.98
"254","2008-01-04",21
"255","2008-01-07",21.33
"256","2008-01-08",20.889999
"257","2008-01-09",20.5
"258","2008-01-10",20.059999
"259","2008-01-11",20.18
"260","2008-01-14",20.280001
"261","2008-01-15",20.65
"262","2008-01-16",20.57
"263","2008-01-17",20.610001
"264","2008-01-18",20.290001
"265","2008-01-22",19.950001
"266","2008-01-23",20
"267","2008-01-24",20.379999
"268","2008-01-25",20.610001
"269","2008-01-28",20.48
"270","2008-01-29",21
"271","2008-01-30",20.889999
"272","2008-01-31",20.75
"273","2008-02-01",21.200001
"274","2008-02-04",21.290001
"275","2008-02-05",21.68
"276","2008-02-06",22.209999
"277","2008-02-07",22.52
"278","2008-02-08",22.5
"279","2008-02-11",23.01
"280","2008-02-12",21.74
"281","2008-02-13",22.66
"282","2008-02-14",22.030001
"283","2008-02-15",22.1
"284","2008-02-19",21.52
"285","2008-02-20",21.43
"286","2008-02-21",21.82
"287","2008-02-22",21.66
"288","2008-02-25",21.860001
"289","2008-02-26",21.02
"290","2008-02-27",21.700001
"291","2008-02-28",21.450001
"292","2008-02-29",21.360001
"293","2008-03-03",21.1
"294","2008-03-04",19.99
"295","2008-03-05",19.700001
"296","2008-03-06",19.67
"297","2008-03-07",20.01
"298","2008-03-10",19.200001
"299","2008-03-11",19.41
"300","2008-03-12",18.950001
"301","2008-03-13",19.26
"302","2008-03-14",19.24
"303","2008-03-17",18.799999
"304","2008-03-18",18.41
"305","2008-03-19",18.59
"306","2008-03-20",18.799999
"307","2008-03-24",18.65
"308","2008-03-25",18.5
"309","2008-03-26",18.01
"310","2008-03-27",17.75
"311","2008-03-28",17.75
"312","2008-03-31",18.18
"313","2008-04-01",18.620001
"314","2008-04-02",18.950001
"315","2008-04-03",18.92
"316","2008-04-04",18.969999
"317","2008-04-07",19.459999
"318","2008-04-08",19.66
"319","2008-04-09",19.75
"320","2008-04-10",19.68
"321","2008-04-11",19.5
"322","2008-04-14",19.25
"323","2008-04-15",18.65
"324","2008-04-16",19.15
"325","2008-04-17",18.370001
"326","2008-04-18",18.6
"327","2008-04-21",18.690001
"328","2008-04-22",18.52
"329","2008-04-23",18.41
"330","2008-04-24",18.549999
"331","2008-04-25",18.98
"332","2008-04-28",18.629999
"333","2008-04-29",18.620001
"334","2008-04-30",18.700001
"335","2008-05-01",19.01
"336","2008-05-02",18.799999
"337","2008-05-05",19.17
"338","2008-05-06",18.950001
"339","2008-05-07",19.58
"340","2008-05-08",19.940001
"341","2008-05-09",19.75
"342","2008-05-12",20.129999
"343","2008-05-13",19.5
"344","2008-05-14",19.35
"345","2008-05-15",19.200001
"346","2008-05-16",19.049999
"347","2008-05-19",18.65
"348","2008-05-20",19.129999
"349","2008-05-21",19.09
"350","2008-05-22",18.92
"351","2008-05-23",18.940001
"352","2008-05-27",18.870001
"353","2008-05-28",18.82
"354","2008-05-29",18.85
"355","2008-05-30",18.75
"356","2008-06-02",18.65
"357","2008-06-03",19.5
"358","2008-06-04",18.91
"359","2008-06-05",18.870001
"360","2008-06-06",18.66
"361","2008-06-09",18.540001
"362","2008-06-10",18.5
"363","2008-06-11",18.6
"364","2008-06-12",18.75
"365","2008-06-13",18.879999
"366","2008-06-16",19.07
"367","2008-06-17",19.040001
"368","2008-06-18",18.75
"369","2008-06-19",18.68
"370","2008-06-20",18.549999
"371","2008-06-23",18.110001
"372","2008-06-24",18.4
"373","2008-06-25",18.16
"374","2008-06-26",18.18
"375","2008-06-27",18.129999
"376","2008-06-30",18.16
"377","2008-07-01",17.280001
"378","2008-07-02",17.059999
"379","2008-07-03",17.139999
"380","2008-07-07",16.24
"381","2008-07-08",15.12
"382","2008-07-09",15
"383","2008-07-10",14.74
"384","2008-07-11",14.15
"385","2008-07-14",14.9
"386","2008-07-15",14.59
"387","2008-07-16",15.09
"388","2008-07-17",15.87
"389","2008-07-18",16.59
"390","2008-07-21",16.450001
"391","2008-07-22",16.4
"392","2008-07-23",16.66
"393","2008-07-24",16.15
"394","2008-07-25",16.200001
"395","2008-07-28",16.049999
"396","2008-07-29",15.97
"397","2008-07-30",15.99
"398","2008-07-31",15.92
"399","2008-08-01",15.41
"400","2008-08-04",15.79
"401","2008-08-05",15.66
"402","2008-08-06",15.98
"403","2008-08-07",15.99
"404","2008-08-08",15.99
"405","2008-08-11",15.94
"406","2008-08-12",15.94
"407","2008-08-13",15.69
"408","2008-08-14",15.72
"409","2008-08-15",15.99
"410","2008-08-18",15.76
"411","2008-08-19",15.96
"412","2008-08-20",15.76
"413","2008-08-21",16.110001
"414","2008-08-22",16.25
"415","2008-08-25",16.59
"416","2008-08-26",16.549999
"417","2008-08-27",16.709999
"418","2008-08-28",16.200001
"419","2008-08-29",16.57
"420","2008-09-02",16.65
"421","2008-09-03",16.870001
"422","2008-09-04",16.780001
"423","2008-09-05",16.780001
"424","2008-09-08",16.950001
"425","2008-09-09",16.67
"426","2008-09-10",16.719999
"427","2008-09-11",16.709999
"428","2008-09-12",16.75
"429","2008-09-15",16.59
"430","2008-09-16",16.540001
"431","2008-09-17",16.059999
"432","2008-09-18",16.07
"433","2008-09-19",16.799999
"434","2008-09-22",16.49
"435","2008-09-23",16.68
"436","2008-09-24",16.790001
"437","2008-09-25",16.73
"438","2008-09-26",16.6
"439","2008-09-29",16
"440","2008-09-30",16.549999
"441","2008-10-01",16.139999
"442","2008-10-02",16.110001
"443","2008-10-03",15.97
"444","2008-10-06",15.13
"445","2008-10-07",14.5
"446","2008-10-08",14.07
"447","2008-10-09",13.75
"448","2008-10-10",13.25
"449","2008-10-13",12.41
"450","2008-10-14",13
"451","2008-10-15",13.03
"452","2008-10-16",14.09
"453","2008-10-17",13.99
"454","2008-10-20",13.01
"455","2008-10-21",12.97
"456","2008-10-22",13.15
"457","2008-10-23",13.27
"458","2008-10-24",13.5
"459","2008-10-27",13.35
"460","2008-10-28",13.5
"461","2008-10-29",13.51
"462","2008-10-30",13
"463","2008-10-31",13.19
"464","2008-11-03",13.25
"465","2008-11-04",13
"466","2008-11-05",12.74
"467","2008-11-06",13.49
"468","2008-11-07",13.08
"469","2008-11-10",13.05
"470","2008-11-11",13.34
"471","2008-11-12",13
"472","2008-11-13",12.75
"473","2008-11-14",12.88
"474","2008-11-17",13
"475","2008-11-18",13.5
"476","2008-11-19",12.35
"477","2008-11-20",12.95
"478","2008-11-21",12.15
"479","2008-11-24",12.3
"480","2008-11-25",12.65
"481","2008-11-26",12.57
"482","2008-11-28",12.57
"483","2008-12-01",12.45
"484","2008-12-02",12.6
"485","2008-12-03",12.37
"486","2008-12-04",12.37
"487","2008-12-05",12.25
"488","2008-12-08",12.4
"489","2008-12-09",11.5
"490","2008-12-10",11.65
"491","2008-12-11",11.66
"492","2008-12-12",11
"493","2008-12-15",10.99
"494","2008-12-16",11.2
"495","2008-12-17",11.35
"496","2008-12-18",11.11
"497","2008-12-19",10.5
"498","2008-12-22",11
"499","2008-12-23",11.05
"500","2008-12-24",11.02
"501","2008-12-26",10.8
"502","2008-12-29",10.05
"503","2008-12-30",10.21
"504","2008-12-31",10.29
"505","2009-01-02",10.5
"506","2009-01-05",10.53
"507","2009-01-06",10.78
"508","2009-01-07",10.95
"509","2009-01-08",10.78
"510","2009-01-09",11.18
"511","2009-01-12",10.8
"512","2009-01-13",11.3
"513","2009-01-14",10.75
"514","2009-01-15",10.88
"515","2009-01-16",11.4
"516","2009-01-20",11.36
"517","2009-01-21",11.7
"518","2009-01-22",10.75
"519","2009-01-23",10.47
"520","2009-01-26",10.86
"521","2009-01-27",10.36
"522","2009-01-28",10.51
"523","2009-01-29",10.58
"524","2009-01-30",10.05
"525","2009-02-02",10.02
"526","2009-02-03",10.24
"527","2009-02-04",10
"528","2009-02-05",9.98
"529","2009-02-06",10.31
"530","2009-02-09",9.76
"531","2009-02-10",9.35
"532","2009-02-11",10
"533","2009-02-12",9.88
"534","2009-02-13",10.25
"535","2009-02-17",9.96
"536","2009-02-18",9.96
"537","2009-02-19",9.66
"538","2009-02-20",9.5
"539","2009-02-23",9.1
"540","2009-02-24",8.9
"541","2009-02-25",8.35
"542","2009-02-26",8.4
"543","2009-02-27",8.25
"544","2009-03-02",8
"545","2009-03-03",7.77
"546","2009-03-04",7.88
"547","2009-03-05",7.59
"548","2009-03-06",6.9
"549","2009-03-09",6.86
"550","2009-03-10",7.48
"551","2009-03-11",7.77
"552","2009-03-12",8.25
"553","2009-03-13",8.24
"554","2009-03-16",8.25
"555","2009-03-17",8.25
"556","2009-03-18",8.3
"557","2009-03-19",9.45
"558","2009-03-20",9.72
"559","2009-03-23",9.64
"560","2009-03-24",9.98
"561","2009-03-25",9.98
"562","2009-03-26",9.28
"563","2009-03-27",9.73
"564","2009-03-30",9.52
"565","2009-03-31",9.87
"566","2009-04-01",9.7
"567","2009-04-02",9.97
"568","2009-04-03",9.9
"569","2009-04-06",9.66
"570","2009-04-07",9.65
"571","2009-04-08",9.79
"572","2009-04-09",9.65
"573","2009-04-13",9.79
"574","2009-04-14",9.78
"575","2009-04-15",9.79
"576","2009-04-16",9.75
"577","2009-04-17",9.7
"578","2009-04-20",9.7
"579","2009-04-21",9.76
"580","2009-04-22",9.8
"581","2009-04-23",11
"582","2009-04-24",11.53
"583","2009-04-27",11.39
"584","2009-04-28",11.12
"585","2009-04-29",11.2
"586","2009-04-30",11.57
"587","2009-05-01",11.99
"588","2009-05-04",12.24
"589","2009-05-05",12.5
"590","2009-05-06",12.94
"591","2009-05-07",13.75
"592","2009-05-08",13.77
"593","2009-05-11",13.7
"594","2009-05-12",13.72
"595","2009-05-13",13.53
"596","2009-05-14",13.7
"597","2009-05-15",14.98
"598","2009-05-18",14.95
"599","2009-05-19",14.98
"600","2009-05-20",15.05
"601","2009-05-21",14.94
"602","2009-05-22",14.91
"603","2009-05-26",15.14
"604","2009-05-27",15.14
"605","2009-05-28",15.1
"606","2009-05-29",15.12
"607","2009-06-01",15.1
"608","2009-06-02",15.1
"609","2009-06-03",14.68
"610","2009-06-04",14.97
"611","2009-06-05",14.93
"612","2009-06-08",15
"613","2009-06-09",15.03
"614","2009-06-10",15.09
"615","2009-06-11",15.1
"616","2009-06-12",15.2
"617","2009-06-15",14.53
"618","2009-06-16",14.3
"619","2009-06-17",15.12
"620","2009-06-18",15.23
"621","2009-06-19",15.11
"622","2009-06-22",15.05
"623","2009-06-23",14.03
"624","2009-06-24",13.89
"625","2009-06-25",14.6
"626","2009-06-26",14.25
"627","2009-06-29",13.99
"628","2009-06-30",13.92
"629","2009-07-01",14.58
"630","2009-07-02",14.04
"631","2009-07-06",14.45
"632","2009-07-07",14.03
"633","2009-07-08",13.79
"634","2009-07-09",13.31
"635","2009-07-10",13.69
"636","2009-07-13",13.75
"637","2009-07-14",13.75
"638","2009-07-15",13.84
"639","2009-07-16",13.94
"640","2009-07-17",13.98
"641","2009-07-20",14.27
"642","2009-07-21",14.07
"643","2009-07-22",14.04
"644","2009-07-23",14.12
"645","2009-07-24",14.35
"646","2009-07-27",14.62
"647","2009-07-28",14.62
"648","2009-07-29",13.84
"649","2009-07-30",14.61
"650","2009-07-31",14.7
"651","2009-08-03",15.02
"652","2009-08-04",15.34
"653","2009-08-05",14.86
"654","2009-08-06",14.93
"655","2009-08-07",14.97
"656","2009-08-10",15.41
"657","2009-08-11",15.33
"658","2009-08-12",15.72
"659","2009-08-13",15.47
"660","2009-08-14",15.42
"661","2009-08-17",15.25
"662","2009-08-18",15.46
"663","2009-08-19",15.64
"664","2009-08-20",15.5
"665","2009-08-21",15.41
"666","2009-08-24",15.15
"667","2009-08-25",15.14
"668","2009-08-26",15.32
"669","2009-08-27",15.61
"670","2009-08-28",15.17
"671","2009-08-31",15.1
"672","2009-09-01",15.4
"673","2009-09-02",15.28
"674","2009-09-03",15.25
"675","2009-09-04",15.17
"676","2009-09-08",15.13
"677","2009-09-09",14.74
"678","2009-09-10",15.02
"679","2009-09-11",14.72
"680","2009-09-14",15.05
"681","2009-09-15",14.87
"682","2009-09-16",15.11
"683","2009-09-17",15.5
"684","2009-09-18",15.46
"685","2009-09-21",15.51
"686","2009-09-22",15.6
"687","2009-09-23",15.53
"688","2009-09-24",15.48
"689","2009-09-25",15.74
"690","2009-09-28",15.69
"691","2009-09-29",15.83
"692","2009-09-30",15.25
"693","2009-10-01",15.26
"694","2009-10-02",14.92
"695","2009-10-05",14.92
"696","2009-10-06",15.75
"697","2009-10-07",15.94
"698","2009-10-08",15.64
"699","2009-10-09",15.6
"700","2009-10-12",15.74
"701","2009-10-13",15.23
"702","2009-10-14",15.88
"703","2009-10-15",15.5
"704","2009-10-16",15.1
"705","2009-10-19",15.57
"706","2009-10-20",15.13
"707","2009-10-21",15.53
"708","2009-10-22",15.9
"709","2009-10-23",15.05
"710","2009-10-26",15.17
"711","2009-10-27",15.28
"712","2009-10-28",14.94
"713","2009-10-29",15.4
"714","2009-10-30",15.04
"715","2009-11-02",15.3
"716","2009-11-03",15.99
"717","2009-11-04",15.67
"718","2009-11-05",15.93
"719","2009-11-06",15.78
"720","2009-11-09",15.97
"721","2009-11-10",15.69
"722","2009-11-11",15.6
"723","2009-11-12",15.54
"724","2009-11-13",15.54
"725","2009-11-16",15.9
"726","2009-11-17",16
"727","2009-11-18",16.280001
"728","2009-11-19",16.059999
"729","2009-11-20",15.79
"730","2009-11-23",15.98
"731","2009-11-24",15.98
"732","2009-11-25",16.040001
"733","2009-11-27",15.74
"734","2009-11-30",16.07
"735","2009-12-01",16.09
"736","2009-12-02",16.02
"737","2009-12-03",16.25
"738","2009-12-04",16.450001
"739","2009-12-07",16.360001
"740","2009-12-08",16.52
"741","2009-12-09",17.049999
"742","2009-12-10",16.940001
"743","2009-12-11",17.18
"744","2009-12-14",16.959999
"745","2009-12-15",16.99
"746","2009-12-16",16.76
"747","2009-12-17",16.809999
"748","2009-12-18",17.299999
"749","2009-12-21",17.200001
"750","2009-12-22",16.959999
"751","2009-12-23",16.950001
"752","2009-12-24",17.040001
"753","2009-12-28",17.040001
"754","2009-12-29",17.02
"755","2009-12-30",17.18
"756","2009-12-31",16.879999
"757","2010-01-04",17.08
"758","2010-01-05",16.73
"759","2010-01-06",15.93
"760","2010-01-07",16.290001
"761","2010-01-08",16.200001
"762","2010-01-11",15.96
"763","2010-01-12",15.77
"764","2010-01-13",15.71
"765","2010-01-14",16.27
"766","2010-01-15",16.780001
"767","2010-01-19",16.879999
"768","2010-01-20",16.27
"769","2010-01-21",16
"770","2010-01-22",16.049999
"771","2010-01-25",15.84
"772","2010-01-26",15.75
"773","2010-01-27",16.030001
"774","2010-01-28",15.89
"775","2010-01-29",16.030001
"776","2010-02-01",16.02
"777","2010-02-02",16
"778","2010-02-03",15.41
"779","2010-02-04",15.38
"780","2010-02-05",15.73
"781","2010-02-08",15.69
"782","2010-02-09",15.51
"783","2010-02-10",15.56
"784","2010-02-11",15.57
"785","2010-02-12",15.69
"786","2010-02-16",15.61
"787","2010-02-17",15.85
"788","2010-02-18",16.15
"789","2010-02-19",15.89
"790","2010-02-22",16.360001
"791","2010-02-23",16.120001
"792","2010-02-24",16.16
"793","2010-02-25",16.129999
"794","2010-02-26",15.91
"795","2010-03-01",16.190001
"796","2010-03-02",16.360001
"797","2010-03-03",16.610001
"798","2010-03-04",16.75
"799","2010-03-05",16.950001
"800","2010-03-08",17
"801","2010-03-09",17
"802","2010-03-10",17.200001
"803","2010-03-11",16.99
"804","2010-03-12",17.01
"805","2010-03-15",16.98
"806","2010-03-16",17
"807","2010-03-17",16.85
"808","2010-03-18",16.73
"809","2010-03-19",17.129999
"810","2010-03-22",17.139999
"811","2010-03-23",17.02
"812","2010-03-24",16.77
"813","2010-03-25",16.74
"814","2010-03-26",16.66
"815","2010-03-29",16.809999
"816","2010-03-30",16.889999
"817","2010-03-31",17.08
"818","2010-04-01",16.9
"819","2010-04-05",17.049999
"820","2010-04-06",17.040001
"821","2010-04-07",17
"822","2010-04-08",17.049999
"823","2010-04-09",17.1
"824","2010-04-12",17
"825","2010-04-13",17.16
"826","2010-04-14",17.190001
"827","2010-04-15",17.129999
"828","2010-04-16",17.18
"829","2010-04-19",17.17
"830","2010-04-20",17.25
"831","2010-04-21",17.25
"832","2010-04-22",17.34
"833","2010-04-23",17.280001
"834","2010-04-26",17.41
"835","2010-04-27",17.27
"836","2010-04-28",17.25
"837","2010-04-29",17.440001
"838","2010-04-30",17.26
"839","2010-05-03",17.459999
"840","2010-05-04",17.09
"841","2010-05-05",17.049999
"842","2010-05-06",16.719999
"843","2010-05-07",16.5
"844","2010-05-10",17.129999
"845","2010-05-11",17.030001
"846","2010-05-12",17.58
"847","2010-05-13",17.379999
"848","2010-05-14",17.02
"849","2010-05-17",17.5
"850","2010-05-18",17.43
"851","2010-05-19",17.030001
"852","2010-05-20",16.809999
"853","2010-05-21",17.1
"854","2010-05-24",16.690001
"855","2010-05-25",16.860001
"856","2010-05-26",16.42
"857","2010-05-27",16.84
"858","2010-05-28",17.219999
"859","2010-06-01",16.6
"860","2010-06-02",16.99
"861","2010-06-03",16.83
"862","2010-06-04",16.57
"863","2010-06-07",16.549999
"864","2010-06-08",16.58
"865","2010-06-09",16.709999
"866","2010-06-10",16.83
"867","2010-06-11",16.629999
"868","2010-06-14",16.690001
"869","2010-06-15",16.77
"870","2010-06-16",16.629999
"871","2010-06-17",16.540001
"872","2010-06-18",16.58
"873","2010-06-21",16.49
"874","2010-06-22",16.450001
"875","2010-06-23",16.51
"876","2010-06-24",16.01
"877","2010-06-25",16.41
"878","2010-06-28",16.25
"879","2010-06-29",15.55
"880","2010-06-30",15.48
"881","2010-07-01",15.8
"882","2010-07-02",15.43
"883","2010-07-06",15.67
"884","2010-07-07",15.43
"885","2010-07-08",15.51
"886","2010-07-09",15.64
"887","2010-07-12",15.35
"888","2010-07-13",16.049999
"889","2010-07-14",16.02
"890","2010-07-15",15.85
"891","2010-07-16",16
"892","2010-07-19",16.059999
"893","2010-07-20",16
"894","2010-07-21",16.09
"895","2010-07-22",16.26
"896","2010-07-23",16.68
"897","2010-07-26",16.709999
"898","2010-07-27",16.459999
"899","2010-07-28",16.9
"900","2010-07-29",17.469999
"901","2010-07-30",17.6
"902","2010-08-02",17.639999
"903","2010-08-03",17.459999
"904","2010-08-04",17.690001
"905","2010-08-05",17.84
"906","2010-08-06",17.959999
"907","2010-08-09",17.799999
"908","2010-08-10",17.83
"909","2010-08-11",17.530001
"910","2010-08-12",17.34
"911","2010-08-13",16.790001
"912","2010-08-16",16.940001
"913","2010-08-17",16.950001
"914","2010-08-18",16.610001
"915","2010-08-19",16.549999
"916","2010-08-20",16.6
"917","2010-08-23",16.549999
"918","2010-08-24",16.379999
"919","2010-08-25",16.24
"920","2010-08-26",16
"921","2010-08-27",16.049999
"922","2010-08-30",16
"923","2010-08-31",16.09
"924","2010-09-01",16.059999
"925","2010-09-02",15.96
"926","2010-09-03",16.290001
"927","2010-09-07",16.290001
"928","2010-09-08",16.299999
"929","2010-09-09",16.5
"930","2010-09-10",16.49
"931","2010-09-13",16.27
"932","2010-09-14",16.290001
"933","2010-09-15",16.379999
"934","2010-09-16",16.440001
"935","2010-09-17",16.51
"936","2010-09-20",16.58
"937","2010-09-21",17.01
"938","2010-09-22",16.75
"939","2010-09-23",16.77
"940","2010-09-24",16.780001
"941","2010-09-27",16.469999
"942","2010-09-28",16.68
"943","2010-09-29",16.66
"944","2010-09-30",16.6
"945","2010-10-01",16.6
"946","2010-10-04",16.639999
"947","2010-10-05",16.73
"948","2010-10-06",16.700001
"949","2010-10-07",16.67
"950","2010-10-08",16.719999
"951","2010-10-11",16.74
"952","2010-10-12",16.73
"953","2010-10-13",16.74
"954","2010-10-14",16.75
"955","2010-10-15",16.76
"956","2010-10-18",16.75
"957","2010-10-19",16.629999
"958","2010-10-20",16.799999
"959","2010-10-21",16.629999
"960","2010-10-22",16.73
"961","2010-10-25",16.610001
"962","2010-10-26",16.49
"963","2010-10-27",16.799999
"964","2010-10-28",16.84
"965","2010-10-29",16.959999
"966","2010-11-01",16.9
"967","2010-11-02",17.190001
"968","2010-11-03",16.969999
"969","2010-11-04",17.030001
"970","2010-11-05",17.83
"971","2010-11-08",17.83
"972","2010-11-09",17.9
"973","2010-11-10",17.790001
"974","2010-11-11",18.1
"975","2010-11-12",17.809999
"976","2010-11-15",18.24
"977","2010-11-16",18.129999
