"","date","AZN"
"212","2007-11-02",24.07
"213","2007-11-05",23.764999
"214","2007-11-06",23.665001
"215","2007-11-07",23.299999
"216","2007-11-08",23.18
"217","2007-11-09",22.450001
"218","2007-11-12",22
"219","2007-11-13",22.82
"220","2007-11-14",22.799999
"221","2007-11-15",22.450001
"222","2007-11-16",22.535
"223","2007-11-19",22.025
"224","2007-11-20",22
"225","2007-11-21",21.615
"226","2007-11-23",23.285
"227","2007-11-26",22.780001
"228","2007-11-27",23.285
"229","2007-11-28",23.485001
"230","2007-11-29",23.434999
"231","2007-11-30",23.690001
"232","2007-12-03",23.57
"233","2007-12-04",23.08
"234","2007-12-05",23.290001
"235","2007-12-06",23.27
"236","2007-12-07",23.5
"237","2007-12-10",23.52
"238","2007-12-11",23.08
"239","2007-12-12",23.325001
"240","2007-12-13",23.219999
"241","2007-12-14",22.67
"242","2007-12-17",22.370001
"243","2007-12-18",22.290001
"244","2007-12-19",22.15
"245","2007-12-20",21.975
"246","2007-12-21",22.065001
"247","2007-12-24",21.93
"248","2007-12-26",21.945
"249","2007-12-27",21.75
"250","2007-12-28",21.559999
"251","2007-12-31",21.41
"252","2008-01-02",21.215
"253","2008-01-03",21.375
"254","2008-01-04",20.825001
"255","2008-01-07",21.594999
"256","2008-01-08",21.945
"257","2008-01-09",22.65
"258","2008-01-10",22.48
"259","2008-01-11",22.700001
"260","2008-01-14",22.415001
"261","2008-01-15",22.049999
"262","2008-01-16",22.605
"263","2008-01-17",22.375
"264","2008-01-18",22.85
"265","2008-01-22",21.73
"266","2008-01-23",21.66
"267","2008-01-24",21.934999
"268","2008-01-25",21.450001
"269","2008-01-28",21.6
"270","2008-01-29",21.620001
"271","2008-01-30",21.01
"272","2008-01-31",20.855
"273","2008-02-01",20.625
"274","2008-02-04",20.93
"275","2008-02-05",20.280001
"276","2008-02-06",20.575001
"277","2008-02-07",19.360001
"278","2008-02-08",18.98
"279","2008-02-11",19.07
"280","2008-02-12",19.195
"281","2008-02-13",19.695
"282","2008-02-14",19.129999
"283","2008-02-15",19.379999
"284","2008-02-19",19.635
"285","2008-02-20",19.59
"286","2008-02-21",19.84
"287","2008-02-22",19.860001
"288","2008-02-25",19.735001
"289","2008-02-26",20.014999
"290","2008-02-27",19.575001
"291","2008-02-28",19.34
"292","2008-02-29",18.815001
"293","2008-03-03",18.799999
"294","2008-03-04",18.469999
"295","2008-03-05",18.625
"296","2008-03-06",18.459999
"297","2008-03-07",18.719999
"298","2008-03-10",18.365
"299","2008-03-11",18.674999
"300","2008-03-12",19.165001
"301","2008-03-13",18.775
"302","2008-03-14",18.075001
"303","2008-03-17",17.75
"304","2008-03-18",18.215
"305","2008-03-19",18.17
"306","2008-03-20",18.815001
"307","2008-03-24",19.125
"308","2008-03-25",19.365
"309","2008-03-26",18.584999
"310","2008-03-27",18.68
"311","2008-03-28",18.27
"312","2008-03-31",18.995001
"313","2008-04-01",20.299999
"314","2008-04-02",20.205
"315","2008-04-03",20.465
"316","2008-04-04",21.045
"317","2008-04-07",20.625
"318","2008-04-08",19.924999
"319","2008-04-09",20.040001
"320","2008-04-10",20.174999
"321","2008-04-11",19.68
"322","2008-04-14",19.879999
"323","2008-04-15",20.895
"324","2008-04-16",21.08
"325","2008-04-17",20.684999
"326","2008-04-18",20.85
"327","2008-04-21",20.775
"328","2008-04-22",20.610001
"329","2008-04-23",21.225
"330","2008-04-24",20.975
"331","2008-04-25",20.940001
"332","2008-04-28",20.955
"333","2008-04-29",20.674999
"334","2008-04-30",20.99
"335","2008-05-01",21.014999
"336","2008-05-02",20.92
"337","2008-05-05",20.885
"338","2008-05-06",20.735001
"339","2008-05-07",20.4
"340","2008-05-08",20.655001
"341","2008-05-09",20.275
"342","2008-05-12",20.475
"343","2008-05-13",20.334999
"344","2008-05-14",20.764999
"345","2008-05-15",21.225
"346","2008-05-16",21.780001
"347","2008-05-19",22.285
"348","2008-05-20",22.285
"349","2008-05-21",22
"350","2008-05-22",22.004999
"351","2008-05-23",21.629999
"352","2008-05-27",21.6
"353","2008-05-28",21.655001
"354","2008-05-29",21.82
"355","2008-05-30",21.844999
"356","2008-06-02",21.43
"357","2008-06-03",21.41
"358","2008-06-04",21.295
"359","2008-06-05",21.559999
"360","2008-06-06",21.045
"361","2008-06-09",20.99
"362","2008-06-10",20.709999
"363","2008-06-11",20.434999
"364","2008-06-12",20.485001
"365","2008-06-13",20.514999
"366","2008-06-16",20.615
"367","2008-06-17",20.424999
"368","2008-06-18",20.545
"369","2008-06-19",20.91
"370","2008-06-20",20.525
"371","2008-06-23",21.190001
"372","2008-06-24",21.125
"373","2008-06-25",21.41
"374","2008-06-26",21.25
"375","2008-06-27",20.875
"376","2008-06-30",21.264999
"377","2008-07-01",21.709999
"378","2008-07-02",22.065001
"379","2008-07-03",22.9
"380","2008-07-07",22.965
"381","2008-07-08",23.610001
"382","2008-07-09",23.9
"383","2008-07-10",23.459999
"384","2008-07-11",22.940001
"385","2008-07-14",22.495001
"386","2008-07-15",22.745001
"387","2008-07-16",22.57
"388","2008-07-17",22.475
"389","2008-07-18",22.620001
"390","2008-07-21",23
"391","2008-07-22",23.125
"392","2008-07-23",23.045
"393","2008-07-24",23.145
"394","2008-07-25",23.34
"395","2008-07-28",22.540001
"396","2008-07-29",22.815001
"397","2008-07-30",23.389999
"398","2008-07-31",24.275
"399","2008-08-01",23.790001
"400","2008-08-04",24.450001
"401","2008-08-05",24.924999
"402","2008-08-06",24.690001
"403","2008-08-07",24.465
"404","2008-08-08",24.68
"405","2008-08-11",24.65
"406","2008-08-12",24.174999
"407","2008-08-13",24.35
"408","2008-08-14",24.52
"409","2008-08-15",24.32
"410","2008-08-18",24.52
"411","2008-08-19",24.290001
"412","2008-08-20",23.775
"413","2008-08-21",24.190001
"414","2008-08-22",24.465
"415","2008-08-25",24.09
"416","2008-08-26",24.360001
"417","2008-08-27",24.424999
"418","2008-08-28",24.620001
"419","2008-08-29",24.35
"420","2008-09-02",24.475
"421","2008-09-03",23.995001
"422","2008-09-04",23.174999
"423","2008-09-05",23.155001
"424","2008-09-08",22.98
"425","2008-09-09",23
"426","2008-09-10",23.094999
"427","2008-09-11",22.66
"428","2008-09-12",22.9
"429","2008-09-15",22.469999
"430","2008-09-16",22.174999
"431","2008-09-17",21.82
"432","2008-09-18",22.530001
"433","2008-09-19",22.6
"434","2008-09-22",23.174999
"435","2008-09-23",23.305
"436","2008-09-24",22.799999
"437","2008-09-25",23.155001
"438","2008-09-26",23.094999
"439","2008-09-29",21.764999
"440","2008-09-30",21.940001
"441","2008-10-01",22.379999
"442","2008-10-02",22.290001
"443","2008-10-03",22.135
"444","2008-10-06",21.200001
"445","2008-10-07",20.780001
"446","2008-10-08",19.66
"447","2008-10-09",18.275
"448","2008-10-10",18.25
"449","2008-10-13",19.790001
"450","2008-10-14",20.25
"451","2008-10-15",18.514999
"452","2008-10-16",19.799999
"453","2008-10-17",19.92
"454","2008-10-20",20.549999
"455","2008-10-21",19.129999
"456","2008-10-22",18.795
"457","2008-10-23",19.195
"458","2008-10-24",18.254999
"459","2008-10-27",18.309999
"460","2008-10-28",19.620001
"461","2008-10-29",19.870001
"462","2008-10-30",21.245001
"463","2008-10-31",21.23
"464","2008-11-03",21.48
"465","2008-11-04",22.190001
"466","2008-11-05",20.690001
"467","2008-11-06",20.205
"468","2008-11-07",21.325001
"469","2008-11-10",21.709999
"470","2008-11-11",21.219999
"471","2008-11-12",20.66
"472","2008-11-13",21.924999
"473","2008-11-14",21.1
"474","2008-11-17",20.775
"475","2008-11-18",20.985001
"476","2008-11-19",18.42
"477","2008-11-20",17.370001
"478","2008-11-21",17.049999
"479","2008-11-24",18.825001
"480","2008-11-25",18.455
"481","2008-11-26",18.57
"482","2008-11-28",18.865
"483","2008-12-01",17.620001
"484","2008-12-02",18.559999
"485","2008-12-03",19.225
"486","2008-12-04",18.85
"487","2008-12-05",19.424999
"488","2008-12-08",19.975
"489","2008-12-09",19.67
"490","2008-12-10",19.475
"491","2008-12-11",19.43
"492","2008-12-12",19.514999
"493","2008-12-15",19.370001
"494","2008-12-16",20.559999
"495","2008-12-17",20.504999
"496","2008-12-18",20.115
"497","2008-12-19",20.23
"498","2008-12-22",20.15
"499","2008-12-23",19.860001
"500","2008-12-24",19.6
"501","2008-12-26",19.684999
"502","2008-12-29",20.030001
"503","2008-12-30",20.139999
"504","2008-12-31",20.514999
"505","2009-01-02",20.295
"506","2009-01-05",19.780001
"507","2009-01-06",20.764999
"508","2009-01-07",20.58
"509","2009-01-08",20.799999
"510","2009-01-09",20.745001
"511","2009-01-12",20.434999
"512","2009-01-13",20.1
"513","2009-01-14",19.895
"514","2009-01-15",20.200001
"515","2009-01-16",20.025
"516","2009-01-20",19.325001
"517","2009-01-21",19.48
"518","2009-01-22",19.344999
"519","2009-01-23",19.844999
"520","2009-01-26",20.41
"521","2009-01-27",19.995001
"522","2009-01-28",20.620001
"523","2009-01-29",19.18
"524","2009-01-30",19.264999
"525","2009-02-02",19.27
"526","2009-02-03",20.08
"527","2009-02-04",18.844999
"528","2009-02-05",19.219999
"529","2009-02-06",19.120001
"530","2009-02-09",19.35
"531","2009-02-10",18.92
"532","2009-02-11",18.9
"533","2009-02-12",18.85
"534","2009-02-13",18.495001
"535","2009-02-17",17.775
"536","2009-02-18",17.754999
"537","2009-02-19",17.764999
"538","2009-02-20",17.684999
"539","2009-02-23",17.165001
"540","2009-02-24",17.665001
"541","2009-02-25",16.975
"542","2009-02-26",16.379999
"543","2009-02-27",15.795
"544","2009-03-02",15.585
"545","2009-03-03",15.665
"546","2009-03-04",15.54
"547","2009-03-05",15.225
"548","2009-03-06",15.325
"549","2009-03-09",15.12
"550","2009-03-10",15.71
"551","2009-03-11",15.435
"552","2009-03-12",16.059999
"553","2009-03-13",16.5
"554","2009-03-16",17.065001
"555","2009-03-17",17.305
"556","2009-03-18",16.85
"557","2009-03-19",16.395
"558","2009-03-20",16.445
"559","2009-03-23",16.735001
"560","2009-03-24",16.655001
"561","2009-03-25",16.809999
"562","2009-03-26",16.615
"563","2009-03-27",16.190001
"564","2009-03-30",17.125
"565","2009-03-31",17.725
"566","2009-04-01",17.950001
"567","2009-04-02",17.73
"568","2009-04-03",17.469999
"569","2009-04-06",17.559999
"570","2009-04-07",17.125
"571","2009-04-08",17.25
"572","2009-04-09",16.950001
"573","2009-04-13",17.125
"574","2009-04-14",17.215
"575","2009-04-15",17.455
"576","2009-04-16",17.924999
"577","2009-04-17",17.545
"578","2009-04-20",17.094999
"579","2009-04-21",17.125
"580","2009-04-22",16.700001
"581","2009-04-23",17.025
"582","2009-04-24",17.450001
"583","2009-04-27",18.1
"584","2009-04-28",17.725
"585","2009-04-29",18.275
"586","2009-04-30",17.485001
"587","2009-05-01",17.584999
"588","2009-05-04",17.995001
"589","2009-05-05",17.775
"590","2009-05-06",18.035
"591","2009-05-07",18.030001
"592","2009-05-08",18.07
"593","2009-05-11",19.075001
"594","2009-05-12",19.700001
"595","2009-05-13",19.674999
"596","2009-05-14",19.51
"597","2009-05-15",19.33
"598","2009-05-18",19.965
"599","2009-05-19",20.15
"600","2009-05-20",20.559999
"601","2009-05-21",20.834999
"602","2009-05-22",20.725
"603","2009-05-26",20.91
"604","2009-05-27",20.379999
"605","2009-05-28",20.334999
"606","2009-05-29",20.860001
"607","2009-06-01",21.174999
"608","2009-06-02",20.815001
"609","2009-06-03",20.42
"610","2009-06-04",20.379999
"611","2009-06-05",20.254999
"612","2009-06-08",20.33
"613","2009-06-09",20.370001
"614","2009-06-10",20.225
"615","2009-06-11",20.82
"616","2009-06-12",21.67
"617","2009-06-15",21.42
"618","2009-06-16",21.514999
"619","2009-06-17",22.155001
"620","2009-06-18",21.93
"621","2009-06-19",22.34
"622","2009-06-22",21.805
"623","2009-06-23",22.129999
"624","2009-06-24",22.065001
"625","2009-06-25",22.504999
"626","2009-06-26",22.405001
"627","2009-06-29",22.434999
"628","2009-06-30",22.07
"629","2009-07-01",22.315001
"630","2009-07-02",21.605
"631","2009-07-06",21.950001
"632","2009-07-07",21.65
"633","2009-07-08",21.66
"634","2009-07-09",21.875
"635","2009-07-10",21.504999
"636","2009-07-13",21.795
"637","2009-07-14",22.035
"638","2009-07-15",22.440001
"639","2009-07-16",22.785
"640","2009-07-17",22.5
"641","2009-07-20",22.860001
"642","2009-07-21",23.17
"643","2009-07-22",23.27
"644","2009-07-23",23.549999
"645","2009-07-24",23.77
"646","2009-07-27",23.379999
"647","2009-07-28",23.4
"648","2009-07-29",22.99
"649","2009-07-30",23.174999
"650","2009-07-31",23.219999
"651","2009-08-03",23.610001
"652","2009-08-04",23.655001
"653","2009-08-05",23.370001
"654","2009-08-06",22.785
"655","2009-08-07",23.25
"656","2009-08-10",23.030001
"657","2009-08-11",22.875
"658","2009-08-12",23.07
"659","2009-08-13",23.334999
"660","2009-08-14",22.99
"661","2009-08-17",22.620001
"662","2009-08-18",23
"663","2009-08-19",23.059999
"664","2009-08-20",22.875
"665","2009-08-21",23.15
"666","2009-08-24",23.08
"667","2009-08-25",23.01
"668","2009-08-26",23.135
"669","2009-08-27",23.395
"670","2009-08-28",23.15
"671","2009-08-31",23.315001
"672","2009-09-01",23.01
"673","2009-09-02",22.945
"674","2009-09-03",22.715
"675","2009-09-04",22.719999
"676","2009-09-08",22.76
"677","2009-09-09",22.495001
"678","2009-09-10",22.385
"679","2009-09-11",22.559999
"680","2009-09-14",22.700001
"681","2009-09-15",22.485001
"682","2009-09-16",22.725
"683","2009-09-17",22.745001
"684","2009-09-18",22.6
"685","2009-09-21",22.690001
"686","2009-09-22",22.940001
"687","2009-09-23",22.805
"688","2009-09-24",22.030001
"689","2009-09-25",21.955
"690","2009-09-28",22.379999
"691","2009-09-29",22.584999
"692","2009-09-30",22.475
"693","2009-10-01",21.98
"694","2009-10-02",21.82
"695","2009-10-05",22.105
"696","2009-10-06",22.135
"697","2009-10-07",22.004999
"698","2009-10-08",22.145
"699","2009-10-09",22.049999
"700","2009-10-12",22.07
"701","2009-10-13",21.950001
"702","2009-10-14",22.325001
"703","2009-10-15",22.535
"704","2009-10-16",22.485001
"705","2009-10-19",23.004999
"706","2009-10-20",22.540001
"707","2009-10-21",22.700001
"708","2009-10-22",23
"709","2009-10-23",22.59
"710","2009-10-26",22.665001
"711","2009-10-27",23.094999
"712","2009-10-28",22.584999
"713","2009-10-29",22.875
"714","2009-10-30",22.455
"715","2009-11-02",22.215
"716","2009-11-03",22.17
"717","2009-11-04",22.4
"718","2009-11-05",22.465
"719","2009-11-06",22.49
"720","2009-11-09",22.969999
"721","2009-11-10",22.955
"722","2009-11-11",22.844999
"723","2009-11-12",22.764999
"724","2009-11-13",22.969999
"725","2009-11-16",23.1
"726","2009-11-17",22.73
"727","2009-11-18",22.735001
"728","2009-11-19",22.594999
"729","2009-11-20",22.41
"730","2009-11-23",22.700001
"731","2009-11-24",22.625
"732","2009-11-25",23.190001
"733","2009-11-27",22.645
"734","2009-11-30",22.415001
"735","2009-12-01",22.870001
"736","2009-12-02",22.965
"737","2009-12-03",22.809999
"738","2009-12-04",23.15
"739","2009-12-07",23.065001
"740","2009-12-08",22.85
"741","2009-12-09",22.674999
"742","2009-12-10",22.674999
"743","2009-12-11",22.84
"744","2009-12-14",22.889999
"745","2009-12-15",23.049999
"746","2009-12-16",23.075001
"747","2009-12-17",22.795
"748","2009-12-18",22.77
"749","2009-12-21",22.705
"750","2009-12-22",23.035
"751","2009-12-23",22.985001
"752","2009-12-24",23.190001
"753","2009-12-28",23.379999
"754","2009-12-29",23.309999
"755","2009-12-30",23.5
"756","2009-12-31",23.469999
"757","2010-01-04",23.705
"758","2010-01-05",23.225
"759","2010-01-06",23.040001
"760","2010-01-07",23.290001
"761","2010-01-08",23.389999
"762","2010-01-11",23.809999
"763","2010-01-12",23.700001
"764","2010-01-13",24.254999
"765","2010-01-14",24.695
"766","2010-01-15",24.424999
"767","2010-01-19",25.200001
"768","2010-01-20",25.094999
"769","2010-01-21",24.764999
"770","2010-01-22",24.42
"771","2010-01-25",24.73
"772","2010-01-26",25.035
"773","2010-01-27",24.82
"774","2010-01-28",23.48
"775","2010-01-29",23.245001
"776","2010-02-01",23.42
"777","2010-02-02",23.434999
"778","2010-02-03",22.49
"779","2010-02-04",21.915001
"780","2010-02-05",21.525
"781","2010-02-08",21.565001
"782","2010-02-09",22.055
"783","2010-02-10",21.99
"784","2010-02-11",22.209999
"785","2010-02-12",21.969999
"786","2010-02-16",21.965
"787","2010-02-17",21.965
"788","2010-02-18",21.955
"789","2010-02-19",21.825001
"790","2010-02-22",21.775
"791","2010-02-23",21.715
"792","2010-02-24",21.75
"793","2010-02-25",21.57
"794","2010-02-26",22.059999
"795","2010-03-01",21.995001
"796","2010-03-02",22.18
"797","2010-03-03",22.334999
"798","2010-03-04",22.405001
"799","2010-03-05",22.73
"800","2010-03-08",22.365
"801","2010-03-09",22.205
"802","2010-03-10",22.190001
"803","2010-03-11",21.995001
"804","2010-03-12",22.174999
"805","2010-03-15",22.155001
"806","2010-03-16",22.195
"807","2010-03-17",22.355
"808","2010-03-18",22.370001
"809","2010-03-19",22.055
"810","2010-03-22",22.465
"811","2010-03-23",22.575001
"812","2010-03-24",22.26
"813","2010-03-25",22.290001
"814","2010-03-26",22.305
"815","2010-03-29",22.450001
"816","2010-03-30",22.25
"817","2010-03-31",22.360001
"818","2010-04-01",22.475
"819","2010-04-05",22.434999
"820","2010-04-06",22.315001
"821","2010-04-07",22.434999
"822","2010-04-08",22.325001
"823","2010-04-09",22.565001
"824","2010-04-12",22.645
"825","2010-04-13",22.639999
"826","2010-04-14",22.645
"827","2010-04-15",22.790001
"828","2010-04-16",22.665001
"829","2010-04-19",22.615
"830","2010-04-20",22.865
"831","2010-04-21",22.700001
"832","2010-04-22",22.440001
"833","2010-04-23",22.565001
"834","2010-04-26",22.455
"835","2010-04-27",21.790001
"836","2010-04-28",21.84
"837","2010-04-29",22.17
"838","2010-04-30",22.115
"839","2010-05-03",22.045
"840","2010-05-04",22.01
"841","2010-05-05",21.584999
"842","2010-05-06",20.84
"843","2010-05-07",20.615
"844","2010-05-10",21.275
"845","2010-05-11",21.280001
"846","2010-05-12",21.695
"847","2010-05-13",21.575001
"848","2010-05-14",21.025
"849","2010-05-17",21.275
"850","2010-05-18",20.975
"851","2010-05-19",21.110001
"852","2010-05-20",20.504999
"853","2010-05-21",20.785
"854","2010-05-24",20.700001
"855","2010-05-25",20.67
"856","2010-05-26",20.455
"857","2010-05-27",20.924999
"858","2010-05-28",21.125
"859","2010-06-01",21.155001
"860","2010-06-02",21.795
"861","2010-06-03",21.76
"862","2010-06-04",21.235001
"863","2010-06-07",21.065001
"864","2010-06-08",21.184999
"865","2010-06-09",21.315001
"866","2010-06-10",22.084999
"867","2010-06-11",22.51
"868","2010-06-14",22.514999
"869","2010-06-15",22.98
"870","2010-06-16",22.889999
"871","2010-06-17",22.895
"872","2010-06-18",22.745001
"873","2010-06-21",22.434999
"874","2010-06-22",22.455
"875","2010-06-23",22.450001
"876","2010-06-24",22.535
"877","2010-06-25",22.445
"878","2010-06-28",22.360001
"879","2010-06-29",24.370001
"880","2010-06-30",23.565001
"881","2010-07-01",23.775
"882","2010-07-02",23.525
"883","2010-07-06",23.885
"884","2010-07-07",24.165001
"885","2010-07-08",24.385
"886","2010-07-09",24.5
"887","2010-07-12",24.434999
"888","2010-07-13",24.805
"889","2010-07-14",24.985001
"890","2010-07-15",25.165001
"891","2010-07-16",24.395
"892","2010-07-19",24.530001
"893","2010-07-20",24.700001
"894","2010-07-21",24.115
"895","2010-07-22",24.57
"896","2010-07-23",24.309999
"897","2010-07-26",25.254999
"898","2010-07-27",24.965
"899","2010-07-28",25.754999
"900","2010-07-29",25.299999
"901","2010-07-30",25.219999
"902","2010-08-02",25.85
"903","2010-08-03",26.129999
"904","2010-08-04",25.700001
"905","2010-08-05",25.995001
"906","2010-08-06",26.15
"907","2010-08-09",26.305
"908","2010-08-10",26.705
"909","2010-08-11",25.594999
"910","2010-08-12",25.66
"911","2010-08-13",25.695
"912","2010-08-16",25.905001
"913","2010-08-17",25.85
"914","2010-08-18",25.68
"915","2010-08-19",25.389999
"916","2010-08-20",25.264999
"917","2010-08-23",25.475
"918","2010-08-24",24.885
"919","2010-08-25",25.055
"920","2010-08-26",24.895
"921","2010-08-27",25.115
"922","2010-08-30",24.825001
"923","2010-08-31",24.715
"924","2010-09-01",25.245001
"925","2010-09-02",25.27
"926","2010-09-03",25.620001
"927","2010-09-07",25.504999
"928","2010-09-08",25.639999
"929","2010-09-09",25.715
"930","2010-09-10",25.889999
"931","2010-09-13",25.92
"932","2010-09-14",26.24
"933","2010-09-15",26.200001
"934","2010-09-16",26.219999
"935","2010-09-17",26.025
"936","2010-09-20",26.145
"937","2010-09-21",26.174999
"938","2010-09-22",26.184999
"939","2010-09-23",25.855
"940","2010-09-24",26.344999
"941","2010-09-27",26.02
"942","2010-09-28",26.01
"943","2010-09-29",25.610001
"944","2010-09-30",25.35
"945","2010-10-01",25.495001
"946","2010-10-04",25.455
"947","2010-10-05",25.825001
"948","2010-10-06",25.745001
"949","2010-10-07",25.950001
"950","2010-10-08",26.120001
"951","2010-10-11",26.17
"952","2010-10-12",26.299999
"953","2010-10-13",26.445
"954","2010-10-14",26.629999
"955","2010-10-15",26.594999
"956","2010-10-18",26.75
"957","2010-10-19",25.875
"958","2010-10-20",26.385
"959","2010-10-21",26.055
"960","2010-10-22",26.059999
"961","2010-10-25",26.025
"962","2010-10-26",25.955
"963","2010-10-27",25.465
"964","2010-10-28",25.215
"965","2010-10-29",25.23
"966","2010-11-01",24.975
