"","date","AAWW"
"117","2007-06-20",58.509998
"118","2007-06-21",58.599998
"119","2007-06-22",58.560001
"120","2007-06-25",58.040001
"121","2007-06-26",57.68
"122","2007-06-27",58.439999
"123","2007-06-28",59.720001
"124","2007-06-29",58.939999
"125","2007-07-02",59.580002
"126","2007-07-03",60.049999
"127","2007-07-05",60.119999
"128","2007-07-06",60.830002
"129","2007-07-09",60.290001
"130","2007-07-10",59.139999
"131","2007-07-11",59.439999
"132","2007-07-12",59.990002
"133","2007-07-13",60.360001
"134","2007-07-16",59.66
"135","2007-07-17",60.040001
"136","2007-07-18",60.220001
"137","2007-07-19",59.84
"138","2007-07-20",59.119999
"139","2007-07-23",58.82
"140","2007-07-24",57.619999
"141","2007-07-25",57.150002
"142","2007-07-26",55.610001
"143","2007-07-27",53.380001
"144","2007-07-30",54.310001
"145","2007-07-31",54.209999
"146","2007-08-01",54.990002
"147","2007-08-02",54.880001
"148","2007-08-03",54.360001
"149","2007-08-06",53.75
"150","2007-08-07",54.200001
"151","2007-08-08",54.169998
"152","2007-08-09",52.41
"153","2007-08-10",52.32
"154","2007-08-13",52.889999
"155","2007-08-14",52.400002
"156","2007-08-15",50.860001
"157","2007-08-16",50.299999
"158","2007-08-17",50.439999
"159","2007-08-20",50.400002
"160","2007-08-21",50.869999
"161","2007-08-22",51.23
"162","2007-08-23",50.799999
"163","2007-08-24",51.200001
"164","2007-08-27",50.57
"165","2007-08-28",48.939999
"166","2007-08-29",50.580002
"167","2007-08-30",50.279999
"168","2007-08-31",50.740002
"169","2007-09-04",50.970001
"170","2007-09-05",50.869999
"171","2007-09-06",50.91
"172","2007-09-07",50.18
"173","2007-09-10",49.23
"174","2007-09-11",49.959999
"175","2007-09-12",51.43
"176","2007-09-13",52.959999
"177","2007-09-14",52.52
"178","2007-09-17",51.540001
"179","2007-09-18",53.439999
"180","2007-09-19",54.549999
"181","2007-09-20",53.950001
"182","2007-09-21",53.900002
"183","2007-09-24",53.099998
"184","2007-09-25",53.560001
"185","2007-09-26",53.18
"186","2007-09-27",52.939999
"187","2007-09-28",51.630001
"188","2007-10-01",52.68
"189","2007-10-02",52.75
"190","2007-10-03",52.52
"191","2007-10-04",52.220001
"192","2007-10-05",54.360001
"193","2007-10-08",53.91
"194","2007-10-09",54.27
"195","2007-10-10",54.669998
"196","2007-10-11",54.189999
"197","2007-10-12",54.52
"198","2007-10-15",55.77
"199","2007-10-16",56
"200","2007-10-17",56.639999
"201","2007-10-18",56.91
"202","2007-10-19",56.240002
"203","2007-10-22",57.09
"204","2007-10-23",57.400002
"205","2007-10-24",57.48
"206","2007-10-25",57.549999
"207","2007-10-26",58.220001
"208","2007-10-29",58.07
"209","2007-10-30",58.23
"210","2007-10-31",58.59
"211","2007-11-01",57.169998
"212","2007-11-02",57.599998
"213","2007-11-05",57.450001
"214","2007-11-06",57.389999
"215","2007-11-07",56.150002
"216","2007-11-08",56.599998
"217","2007-11-09",55.130001
"218","2007-11-12",55.509998
"219","2007-11-13",55.860001
"220","2007-11-14",56.68
"221","2007-11-15",56.02
"222","2007-11-16",55.810001
"223","2007-11-19",53.950001
"224","2007-11-20",54.400002
"225","2007-11-21",53.84
"226","2007-11-23",53.990002
"227","2007-11-26",52.299999
"228","2007-11-27",52.02
"229","2007-11-28",52.580002
"230","2007-11-29",52.360001
"231","2007-11-30",52.650002
"232","2007-12-03",52.630001
"233","2007-12-04",52.630001
"234","2007-12-05",53.07
"235","2007-12-06",54.09
"236","2007-12-07",54.119999
"237","2007-12-10",53.939999
"238","2007-12-11",53.669998
"239","2007-12-12",54.240002
"240","2007-12-13",54.040001
"241","2007-12-14",52.5
"242","2007-12-17",52.75
"243","2007-12-18",53.349998
"244","2007-12-19",53.200001
"245","2007-12-20",54.27
"246","2007-12-21",55.610001
"247","2007-12-24",55.540001
"248","2007-12-26",55.459999
"249","2007-12-27",53.779999
"250","2007-12-28",53.599998
"251","2007-12-31",54.220001
"252","2008-01-02",52.599998
"253","2008-01-03",52.939999
"254","2008-01-04",52.02
"255","2008-01-07",51.919998
"256","2008-01-08",50
"257","2008-01-09",48.099998
"258","2008-01-10",49.970001
"259","2008-01-11",49.310001
"260","2008-01-14",51.099998
"261","2008-01-15",50.290001
"262","2008-01-16",51.080002
"263","2008-01-17",49.790001
"264","2008-01-18",50.09
"265","2008-01-22",49.810001
"266","2008-01-23",49.990002
"267","2008-01-24",49.57
"268","2008-01-25",49.639999
"269","2008-01-28",49.91
"270","2008-01-29",49.810001
"271","2008-01-30",48.669998
"272","2008-01-31",49.939999
"273","2008-02-01",49.950001
"274","2008-02-04",49.91
"275","2008-02-05",49.529999
"276","2008-02-06",49.5
"277","2008-02-07",49.259998
"278","2008-02-08",49.209999
"279","2008-02-11",49.459999
"280","2008-02-12",49.419998
"281","2008-02-13",49.52
"282","2008-02-14",48.959999
"283","2008-02-15",48.549999
"284","2008-02-19",48.509998
"285","2008-02-20",49.400002
"286","2008-02-21",47.580002
"287","2008-02-22",47.130001
"288","2008-02-25",47.970001
"289","2008-02-26",49.25
"290","2008-02-27",51.860001
"291","2008-02-28",51.509998
"292","2008-02-29",50.599998
"293","2008-03-03",50.299999
"294","2008-03-04",50.849998
"295","2008-03-05",50.529999
"296","2008-03-06",50.5
"297","2008-03-07",50.860001
"298","2008-03-10",50.700001
"299","2008-03-11",53.549999
"300","2008-03-12",52.860001
"301","2008-03-13",53.720001
"302","2008-03-14",51.700001
"303","2008-03-17",50.75
"304","2008-03-18",51.169998
"305","2008-03-19",51.32
"306","2008-03-20",52.970001
"307","2008-03-24",53.5
"308","2008-03-25",53.73
"309","2008-03-26",53.669998
"310","2008-03-27",53.009998
"311","2008-03-28",53.119999
"312","2008-03-31",55
"313","2008-04-01",57.150002
"314","2008-04-02",57.279999
"315","2008-04-03",58.610001
"316","2008-04-04",59.25
"317","2008-04-07",59.189999
"318","2008-04-08",59.18
"319","2008-04-09",57.950001
"320","2008-04-10",58.509998
"321","2008-04-11",57.450001
"322","2008-04-14",58.540001
"323","2008-04-15",58.59
"324","2008-04-16",59.900002
"325","2008-04-17",59.330002
"326","2008-04-18",59.27
"327","2008-04-21",59.049999
"328","2008-04-22",57.299999
"329","2008-04-23",58.470001
"330","2008-04-24",59.040001
"331","2008-04-25",59.5
"332","2008-04-28",60.400002
"333","2008-04-29",60.959999
"334","2008-04-30",60.68
"335","2008-05-01",62.200001
"336","2008-05-02",61.720001
"337","2008-05-05",61.57
"338","2008-05-06",61.459999
"339","2008-05-07",59.849998
"340","2008-05-08",61.380001
"341","2008-05-09",60.990002
"342","2008-05-12",63.299999
"343","2008-05-13",63.639999
"344","2008-05-14",64.919998
"345","2008-05-15",64.629997
"346","2008-05-16",64.900002
"347","2008-05-19",64.230003
"348","2008-05-20",62.610001
"349","2008-05-21",63.470001
"350","2008-05-22",62.509998
"351","2008-05-23",61.759998
"352","2008-05-27",61.810001
"353","2008-05-28",61.259998
"354","2008-05-29",62.029999
"355","2008-05-30",61.900002
"356","2008-06-02",61.34
"357","2008-06-03",61.169998
"358","2008-06-04",62.310001
"359","2008-06-05",62.75
"360","2008-06-06",59.970001
"361","2008-06-09",59.599998
"362","2008-06-10",60.279999
"363","2008-06-11",58.279999
"364","2008-06-12",57.759998
"365","2008-06-13",59.450001
"366","2008-06-16",57.799999
"367","2008-06-17",57.75
"368","2008-06-18",55.540001
"369","2008-06-19",56.84
"370","2008-06-20",55.470001
"371","2008-06-23",55.060001
"372","2008-06-24",53.209999
"373","2008-06-25",53.049999
"374","2008-06-26",51.73
"375","2008-06-27",50.27
"376","2008-06-30",49.459999
"377","2008-07-01",46.950001
"378","2008-07-02",45.389999
"379","2008-07-03",45.41
"380","2008-07-07",43.91
"381","2008-07-08",45.25
"382","2008-07-09",45.060001
"383","2008-07-10",45.900002
"384","2008-07-11",45.779999
"385","2008-07-14",45.310001
"386","2008-07-15",45.52
"387","2008-07-16",49.040001
"388","2008-07-17",49.07
"389","2008-07-18",48.419998
"390","2008-07-21",48.790001
"391","2008-07-22",50.599998
"392","2008-07-23",49.48
"393","2008-07-24",48.18
"394","2008-07-25",48.689999
"395","2008-07-28",47.669998
"396","2008-07-29",48.040001
"397","2008-07-30",47.619999
"398","2008-07-31",48.130001
"399","2008-08-01",48.110001
"400","2008-08-04",46.669998
"401","2008-08-05",47.209999
"402","2008-08-06",47.02
"403","2008-08-07",48.599998
"404","2008-08-08",51.349998
"405","2008-08-11",53.700001
"406","2008-08-12",52.669998
"407","2008-08-13",52.130001
"408","2008-08-14",53.330002
"409","2008-08-15",53.490002
"410","2008-08-18",52.93
"411","2008-08-19",52.27
"412","2008-08-20",51.349998
"413","2008-08-21",51.299999
"414","2008-08-22",53.630001
"415","2008-08-25",54.139999
"416","2008-08-26",55.220001
"417","2008-08-27",55.080002
"418","2008-08-28",57.450001
"419","2008-08-29",57.740002
"420","2008-09-02",57.25
"421","2008-09-03",55.959999
"422","2008-09-04",53.82
"423","2008-09-05",52.509998
"424","2008-09-08",53.119999
"425","2008-09-09",47.759998
"426","2008-09-10",49.919998
"427","2008-09-11",50.610001
"428","2008-09-12",51.290001
"429","2008-09-15",49.07
"430","2008-09-16",48.029999
"431","2008-09-17",45.93
"432","2008-09-18",48.639999
"433","2008-09-19",51.560001
"434","2008-09-22",49.98
"435","2008-09-23",47.689999
"436","2008-09-24",45.630001
"437","2008-09-25",45.889999
"438","2008-09-26",43.59
"439","2008-09-29",37.939999
"440","2008-09-30",40.310001
"441","2008-10-01",38.09
"442","2008-10-02",34.59
"443","2008-10-03",33.84
"444","2008-10-06",30.58
"445","2008-10-07",27.73
"446","2008-10-08",26.58
"447","2008-10-09",26.91
"448","2008-10-10",23
"449","2008-10-13",26.950001
"450","2008-10-14",30.07
"451","2008-10-15",26.200001
"452","2008-10-16",26.92
"453","2008-10-17",28.879999
"454","2008-10-20",29.299999
"455","2008-10-21",29
"456","2008-10-22",26.1
"457","2008-10-23",23.85
"458","2008-10-24",22.5
"459","2008-10-27",18.940001
"460","2008-10-28",18.959999
"461","2008-10-29",17.799999
"462","2008-10-30",18.48
"463","2008-10-31",19.32
"464","2008-11-03",20.98
"465","2008-11-04",22.76
"466","2008-11-05",22.709999
"467","2008-11-06",21.030001
"468","2008-11-07",22
"469","2008-11-10",21.73
"470","2008-11-11",19.780001
"471","2008-11-12",16.34
"472","2008-11-13",17.809999
"473","2008-11-14",15.9
"474","2008-11-17",15.16
"475","2008-11-18",10.92
"476","2008-11-19",11.1
"477","2008-11-20",9.05
"478","2008-11-21",9.91
"479","2008-11-24",12.59
"480","2008-11-25",13.92
"481","2008-11-26",15.47
"482","2008-11-28",15.3
"483","2008-12-01",12.15
"484","2008-12-02",13.49
"485","2008-12-03",13.97
"486","2008-12-04",13.12
"487","2008-12-05",13.34
"488","2008-12-08",15.26
"489","2008-12-09",15.73
"490","2008-12-10",16.43
"491","2008-12-11",14.8
"492","2008-12-12",15.89
"493","2008-12-15",14.46
"494","2008-12-16",15.09
"495","2008-12-17",16.08
"496","2008-12-18",14.97
"497","2008-12-19",16.370001
"498","2008-12-22",16.1
"499","2008-12-23",16.18
"500","2008-12-24",16.559999
"501","2008-12-26",17.469999
"502","2008-12-29",16.780001
"503","2008-12-30",17.309999
"504","2008-12-31",18.9
"505","2009-01-02",20.02
"506","2009-01-05",20.43
"507","2009-01-06",21.93
"508","2009-01-07",22.950001
"509","2009-01-08",24.049999
"510","2009-01-09",23.24
"511","2009-01-12",21.459999
"512","2009-01-13",20.6
"513","2009-01-14",18.33
"514","2009-01-15",18.93
"515","2009-01-16",18.059999
"516","2009-01-20",16.450001
"517","2009-01-21",17.559999
"518","2009-01-22",16.99
"519","2009-01-23",16.200001
"520","2009-01-26",16.610001
"521","2009-01-27",16.790001
"522","2009-01-28",17.389999
"523","2009-01-29",15.78
"524","2009-01-30",14.51
"525","2009-02-02",13.04
"526","2009-02-03",11.78
"527","2009-02-04",12.97
"528","2009-02-05",13.34
"529","2009-02-06",16.950001
"530","2009-02-09",17.370001
"531","2009-02-10",16.540001
"532","2009-02-11",16.42
"533","2009-02-12",16.309999
"534","2009-02-13",15.87
"535","2009-02-17",14.68
"536","2009-02-18",14
"537","2009-02-19",14.23
"538","2009-02-20",13.78
"539","2009-02-23",12.99
"540","2009-02-24",14.9
"541","2009-02-25",14.38
"542","2009-02-26",13.92
"543","2009-02-27",14.14
"544","2009-03-02",12.37
"545","2009-03-03",11.99
"546","2009-03-04",12.05
"547","2009-03-05",10.31
"548","2009-03-06",10.71
"549","2009-03-09",10.03
"550","2009-03-10",11.31
"551","2009-03-11",11.6
"552","2009-03-12",12.83
"553","2009-03-13",13.59
"554","2009-03-16",13.51
"555","2009-03-17",14.47
"556","2009-03-18",16.6
"557","2009-03-19",17.08
"558","2009-03-20",16.27
"559","2009-03-23",20.030001
"560","2009-03-24",18.25
"561","2009-03-25",18.42
"562","2009-03-26",19.27
"563","2009-03-27",17.9
"564","2009-03-30",16.24
"565","2009-03-31",17.35
"566","2009-04-01",17.959999
"567","2009-04-02",19.58
"568","2009-04-03",19.82
"569","2009-04-06",18.969999
"570","2009-04-07",17.540001
"571","2009-04-08",18.139999
"572","2009-04-09",21.059999
"573","2009-04-13",22.379999
"574","2009-04-14",21.690001
"575","2009-04-15",22.02
"576","2009-04-16",23.99
"577","2009-04-17",24.379999
"578","2009-04-20",20.93
"579","2009-04-21",24.280001
"580","2009-04-22",23.940001
"581","2009-04-23",23.6
"582","2009-04-24",25.66
"583","2009-04-27",23.940001
"584","2009-04-28",24.34
"585","2009-04-29",26.27
"586","2009-04-30",26.549999
"587","2009-05-01",28.049999
"588","2009-05-04",28.9
"589","2009-05-05",31.09
"590","2009-05-06",32.68
"591","2009-05-07",29.469999
"592","2009-05-08",29.57
"593","2009-05-11",29.32
"594","2009-05-12",25.9
"595","2009-05-13",22.67
"596","2009-05-14",23.389999
"597","2009-05-15",23.74
"598","2009-05-18",24.860001
"599","2009-05-19",24.959999
"600","2009-05-20",23.469999
"601","2009-05-21",22.48
"602","2009-05-22",23.280001
"603","2009-05-26",24.74
"604","2009-05-27",24.76
"605","2009-05-28",24.969999
"606","2009-05-29",25.879999
"607","2009-06-01",26.18
"608","2009-06-02",26.07
"609","2009-06-03",25.74
"610","2009-06-04",26.32
"611","2009-06-05",26.07
"612","2009-06-08",24.42
"613","2009-06-09",24.969999
"614","2009-06-10",25.549999
"615","2009-06-11",25.18
"616","2009-06-12",24.67
"617","2009-06-15",24.09
"618","2009-06-16",22.84
"619","2009-06-17",22.639999
"620","2009-06-18",23.41
"621","2009-06-19",23.84
"622","2009-06-22",22.040001
"623","2009-06-23",21.059999
"624","2009-06-24",21.379999
"625","2009-06-25",22.51
"626","2009-06-26",23.969999
"627","2009-06-29",23.780001
"628","2009-06-30",23.190001
"629","2009-07-01",23.879999
"630","2009-07-02",22.27
"631","2009-07-06",22.09
"632","2009-07-07",21.120001
"633","2009-07-08",21.01
"634","2009-07-09",20.620001
"635","2009-07-10",21.389999
"636","2009-07-13",20.83
"637","2009-07-14",21.35
"638","2009-07-15",22.620001
"639","2009-07-16",23.09
"640","2009-07-17",23.01
"641","2009-07-20",23.469999
"642","2009-07-21",23.120001
"643","2009-07-22",23.610001
"644","2009-07-23",24.16
"645","2009-07-24",24.530001
"646","2009-07-27",24.5
"647","2009-07-28",24.780001
"648","2009-07-29",24.99
"649","2009-07-30",25.309999
"650","2009-07-31",24.959999
"651","2009-08-03",25.68
"652","2009-08-04",25.690001
"653","2009-08-05",28.450001
"654","2009-08-06",27.99
"655","2009-08-07",28.1
"656","2009-08-10",28.15
"657","2009-08-11",27.959999
"658","2009-08-12",28
"659","2009-08-13",26.98
"660","2009-08-14",25.59
"661","2009-08-17",24.65
"662","2009-08-18",24.370001
"663","2009-08-19",24.040001
"664","2009-08-20",23.799999
"665","2009-08-21",24.389999
"666","2009-08-24",23.959999
"667","2009-08-25",23.99
"668","2009-08-26",24.879999
"669","2009-08-27",24.17
"670","2009-08-28",25.18
"671","2009-08-31",24.940001
"672","2009-09-01",24.15
"673","2009-09-02",23.450001
"674","2009-09-03",23.559999
"675","2009-09-04",24.459999
"676","2009-09-08",24.5
"677","2009-09-09",25.27
"678","2009-09-10",26.780001
"679","2009-09-11",29
"680","2009-09-14",29.530001
"681","2009-09-15",29.48
"682","2009-09-16",30.959999
"683","2009-09-17",31.77
"684","2009-09-18",32
"685","2009-09-21",31.809999
"686","2009-09-22",33.299999
"687","2009-09-23",33.889999
"688","2009-09-24",32.889999
"689","2009-09-25",31.99
"690","2009-09-28",32.189999
"691","2009-09-29",32.279999
"692","2009-09-30",31.969999
"693","2009-10-01",29.5
"694","2009-10-02",29.25
"695","2009-10-05",30.209999
"696","2009-10-06",31.6
"697","2009-10-07",31.799999
"698","2009-10-08",33.799999
"699","2009-10-09",34.130001
"700","2009-10-12",34.299999
"701","2009-10-13",35
"702","2009-10-14",36.860001
"703","2009-10-15",36.91
"704","2009-10-16",36.5
"705","2009-10-19",37.5
"706","2009-10-20",36.880001
"707","2009-10-21",36.110001
"708","2009-10-22",36.23
"709","2009-10-23",35.470001
"710","2009-10-26",28.35
"711","2009-10-27",27.059999
"712","2009-10-28",25.889999
"713","2009-10-29",26.379999
"714","2009-10-30",26.290001
"715","2009-11-02",25.08
"716","2009-11-03",25.85
"717","2009-11-04",26.09
"718","2009-11-05",26.709999
"719","2009-11-06",27.190001
"720","2009-11-09",28.32
"721","2009-11-10",28
"722","2009-11-11",29.02
"723","2009-11-12",28.620001
"724","2009-11-13",28.530001
"725","2009-11-16",29.84
"726","2009-11-17",29.59
"727","2009-11-18",29.870001
"728","2009-11-19",30.040001
"729","2009-11-20",29.83
"730","2009-11-23",30.85
"731","2009-11-24",30.799999
"732","2009-11-25",30.51
"733","2009-11-27",29.799999
"734","2009-11-30",29.299999
"735","2009-12-01",30.73
"736","2009-12-02",31.57
"737","2009-12-03",32.009998
"738","2009-12-04",33.919998
"739","2009-12-07",34.130001
"740","2009-12-08",35.57
"741","2009-12-09",35.689999
"742","2009-12-10",34.369999
"743","2009-12-11",34.689999
"744","2009-12-14",35.52
"745","2009-12-15",35.509998
"746","2009-12-16",37.110001
"747","2009-12-17",37.169998
"748","2009-12-18",36.93
"749","2009-12-21",37.34
"750","2009-12-22",37.349998
"751","2009-12-23",38.080002
"752","2009-12-24",37.790001
"753","2009-12-28",37.860001
"754","2009-12-29",38.18
"755","2009-12-30",37.599998
"756","2009-12-31",37.25
"757","2010-01-04",38.200001
"758","2010-01-05",40.310001
"759","2010-01-06",38.630001
"760","2010-01-07",38.950001
"761","2010-01-08",39.27
"762","2010-01-11",39.389999
"763","2010-01-12",39.349998
"764","2010-01-13",40.139999
"765","2010-01-14",40.299999
"766","2010-01-15",39.419998
"767","2010-01-19",39.580002
"768","2010-01-20",38.830002
"769","2010-01-21",38.07
"770","2010-01-22",37.060001
"771","2010-01-25",36.91
"772","2010-01-26",36.470001
"773","2010-01-27",37.330002
"774","2010-01-28",36.48
"775","2010-01-29",36.669998
"776","2010-02-01",37.369999
"777","2010-02-02",38.34
"778","2010-02-03",37.599998
"779","2010-02-04",38.18
"780","2010-02-05",38.080002
"781","2010-02-08",38.610001
"782","2010-02-09",38.740002
"783","2010-02-10",38.740002
"784","2010-02-11",38.48
"785","2010-02-12",38.41
"786","2010-02-16",40.389999
"787","2010-02-17",40.200001
"788","2010-02-18",39.610001
"789","2010-02-19",39.990002
"790","2010-02-22",40.02
"791","2010-02-23",39.880001
"792","2010-02-24",42.349998
"793","2010-02-25",44.139999
"794","2010-02-26",45.080002
"795","2010-03-01",46.669998
"796","2010-03-02",46.849998
"797","2010-03-03",46.810001
"798","2010-03-04",49.099998
"799","2010-03-05",49.130001
"800","2010-03-08",47.419998
"801","2010-03-09",48.919998
"802","2010-03-10",48.419998
"803","2010-03-11",48
"804","2010-03-12",48.110001
"805","2010-03-15",48.360001
"806","2010-03-16",49.139999
"807","2010-03-17",49.82
"808","2010-03-18",50.349998
"809","2010-03-19",48.630001
"810","2010-03-22",48.52
"811","2010-03-23",50.709999
"812","2010-03-24",50.16
"813","2010-03-25",51.970001
"814","2010-03-26",52.869999
"815","2010-03-29",52.73
"816","2010-03-30",53.23
"817","2010-03-31",53.049999
"818","2010-04-01",53.279999
"819","2010-04-05",52.610001
"820","2010-04-06",51.810001
"821","2010-04-07",51.77
"822","2010-04-08",52.790001
"823","2010-04-09",54.299999
"824","2010-04-12",55.939999
"825","2010-04-13",57.59
"826","2010-04-14",58.240002
"827","2010-04-15",58.869999
"828","2010-04-16",56.869999
"829","2010-04-19",56
"830","2010-04-20",54.990002
"831","2010-04-21",57.669998
"832","2010-04-22",57.93
"833","2010-04-23",58.450001
"834","2010-04-26",58.450001
"835","2010-04-27",56.900002
"836","2010-04-28",56.48
"837","2010-04-29",56.709999
"838","2010-04-30",55.27
"839","2010-05-03",55.950001
"840","2010-05-04",54.779999
"841","2010-05-05",54.810001
"842","2010-05-06",52.77
"843","2010-05-07",49.450001
"844","2010-05-10",53.189999
"845","2010-05-11",53.43
"846","2010-05-12",55.259998
"847","2010-05-13",54.150002
"848","2010-05-14",51.700001
"849","2010-05-17",51.970001
"850","2010-05-18",50.41
"851","2010-05-19",50.130001
"852","2010-05-20",46.849998
"853","2010-05-21",50.209999
"854","2010-05-24",47.52
"855","2010-05-25",48.639999
"856","2010-05-26",49.619999
"857","2010-05-27",52.52
"858","2010-05-28",52.27
"859","2010-06-01",49.939999
"860","2010-06-02",53.169998
"861","2010-06-03",52.970001
"862","2010-06-04",49.23
"863","2010-06-07",47.419998
"864","2010-06-08",47.82
"865","2010-06-09",47.779999
"866","2010-06-10",50.07
"867","2010-06-11",51.490002
"868","2010-06-14",52.25
"869","2010-06-15",53.740002
"870","2010-06-16",53.369999
"871","2010-06-17",53.32
"872","2010-06-18",53.029999
"873","2010-06-21",52.27
"874","2010-06-22",51.189999
"875","2010-06-23",51.299999
"876","2010-06-24",51
"877","2010-06-25",51.709999
"878","2010-06-28",51.279999
"879","2010-06-29",48.400002
"880","2010-06-30",47.5
"881","2010-07-01",47.459999
"882","2010-07-02",46.810001
"883","2010-07-06",47.029999
"884","2010-07-07",47.950001
"885","2010-07-08",50.209999
"886","2010-07-09",51.099998
"887","2010-07-12",51.220001
"888","2010-07-13",54.400002
"889","2010-07-14",56.98
"890","2010-07-15",56.810001
"891","2010-07-16",53.759998
"892","2010-07-19",53.549999
"893","2010-07-20",55.009998
"894","2010-07-21",54.779999
"895","2010-07-22",57.48
"896","2010-07-23",57.5
"897","2010-07-26",60
"898","2010-07-27",59.18
"899","2010-07-28",58.490002
"900","2010-07-29",58.790001
"901","2010-07-30",58.48
"902","2010-08-02",59.25
"903","2010-08-03",50.240002
"904","2010-08-04",50.59
"905","2010-08-05",50.439999
"906","2010-08-06",48.880001
"907","2010-08-09",49.799999
"908","2010-08-10",48.48
"909","2010-08-11",47.23
"910","2010-08-12",46.279999
"911","2010-08-13",45.669998
"912","2010-08-16",45.700001
"913","2010-08-17",47.029999
"914","2010-08-18",48.09
"915","2010-08-19",45.619999
"916","2010-08-20",44.790001
"917","2010-08-23",45.360001
"918","2010-08-24",43.400002
"919","2010-08-25",43.939999
"920","2010-08-26",45.080002
"921","2010-08-27",45.389999
"922","2010-08-30",43.799999
"923","2010-08-31",43.34
"924","2010-09-01",45.369999
"925","2010-09-02",47.380001
"926","2010-09-03",49.360001
"927","2010-09-07",47.919998
"928","2010-09-08",47.310001
"929","2010-09-09",46.919998
"930","2010-09-10",46
"931","2010-09-13",47.959999
"932","2010-09-14",47.43
"933","2010-09-15",48.25
"934","2010-09-16",48.240002
"935","2010-09-17",48.240002
"936","2010-09-20",49.490002
"937","2010-09-21",53.18
"938","2010-09-22",55.459999
"939","2010-09-23",54.049999
"940","2010-09-24",55.009998
"941","2010-09-27",55.02
"942","2010-09-28",54.93
"943","2010-09-29",54.290001
"944","2010-09-30",50.299999
"945","2010-10-01",50.110001
"946","2010-10-04",49.380001
"947","2010-10-05",51.509998
"948","2010-10-06",52.099998
"949","2010-10-07",52
"950","2010-10-08",53.68
"951","2010-10-11",53.52
"952","2010-10-12",53.740002
"953","2010-10-13",55.080002
"954","2010-10-14",54.790001
"955","2010-10-15",55.119999
"956","2010-10-18",56.369999
"957","2010-10-19",52.689999
"958","2010-10-20",54.759998
"959","2010-10-21",53.369999
