"","date","AYTU"
"127","2009-03-27",29853.658203
"128","2009-03-30",29853.658203
"129","2009-03-31",29853.658203
"130","2009-04-01",29853.658203
"131","2009-04-02",29853.658203
"132","2009-04-03",29853.658203
"133","2009-04-06",29853.658203
"134","2009-04-07",29853.658203
"135","2009-04-08",29853.658203
"136","2009-04-09",29853.658203
"137","2009-04-13",29853.658203
"138","2009-04-14",29853.658203
"139","2009-04-15",29853.658203
"140","2009-04-16",29853.658203
"141","2009-04-17",29853.658203
"142","2009-04-20",29853.658203
"143","2009-04-21",29853.658203
"144","2009-04-22",29853.658203
"145","2009-04-23",29853.658203
"146","2009-04-24",29853.658203
"147","2009-04-27",29853.658203
"148","2009-04-28",29853.658203
"149","2009-04-29",29853.658203
"150","2009-04-30",29853.658203
"151","2009-05-01",29853.658203
"152","2009-05-04",29853.658203
"153","2009-05-05",29853.658203
"154","2009-05-06",29853.658203
"155","2009-05-07",29853.658203
"156","2009-05-08",29853.658203
"157","2009-05-11",29853.658203
"158","2009-05-12",29853.658203
"159","2009-05-13",29853.658203
"160","2009-05-14",29853.658203
"161","2009-05-15",29853.658203
"162","2009-05-18",29853.658203
"163","2009-05-19",8780.488281
"164","2009-05-20",29853.658203
"165","2009-05-21",29853.658203
"166","2009-05-22",29853.658203
"167","2009-05-26",29853.658203
"168","2009-05-27",29853.658203
"169","2009-05-28",29853.658203
"170","2009-05-29",29853.658203
"171","2009-06-01",29853.658203
"172","2009-06-02",29853.658203
"173","2009-06-03",29853.658203
"174","2009-06-04",29853.658203
"175","2009-06-05",29853.658203
"176","2009-06-08",29853.658203
"177","2009-06-09",29853.658203
"178","2009-06-10",29853.658203
"179","2009-06-11",29853.658203
"180","2009-06-12",29853.658203
"181","2009-06-15",29853.658203
"182","2009-06-16",29853.658203
"183","2009-06-17",29853.658203
"184","2009-06-18",29853.658203
"185","2009-06-19",29853.658203
"186","2009-06-22",29853.658203
"187","2009-06-23",29853.658203
"188","2009-06-24",29853.658203
"189","2009-06-25",29853.658203
"190","2009-06-26",29853.658203
"191","2009-06-29",29853.658203
"192","2009-06-30",29853.658203
"193","2009-07-01",29853.658203
"194","2009-07-02",29853.658203
"195","2009-07-06",29853.658203
"196","2009-07-07",29853.658203
"197","2009-07-08",29853.658203
"198","2009-07-09",29853.658203
"199","2009-07-10",29853.658203
"200","2009-07-13",29853.658203
"201","2009-07-14",29853.658203
"202","2009-07-15",29853.658203
"203","2009-07-16",29853.658203
"204","2009-07-17",29853.658203
"205","2009-07-20",29853.658203
"206","2009-07-21",29853.658203
"207","2009-07-22",29853.658203
"208","2009-07-23",29853.658203
"209","2009-07-24",29853.658203
"210","2009-07-27",29853.658203
"211","2009-07-28",29853.658203
"212","2009-07-29",29853.658203
"213","2009-07-30",29853.658203
"214","2009-07-31",29853.658203
"215","2009-08-03",29853.658203
"216","2009-08-04",29853.658203
"217","2009-08-05",29853.658203
"218","2009-08-06",29853.658203
"219","2009-08-07",29853.658203
"220","2009-08-10",29853.658203
"221","2009-08-11",29853.658203
"222","2009-08-12",29853.658203
"223","2009-08-13",29853.658203
"224","2009-08-14",29853.658203
"225","2009-08-17",29853.658203
"226","2009-08-18",29853.658203
"227","2009-08-19",29853.658203
"228","2009-08-20",29853.658203
"229","2009-08-21",29853.658203
"230","2009-08-24",29853.658203
"231","2009-08-25",29853.658203
"232","2009-08-26",29853.658203
"233","2009-08-27",29853.658203
"234","2009-08-28",8780.488281
"235","2009-08-31",8780.488281
"236","2009-09-01",8780.488281
"237","2009-09-02",8780.488281
"238","2009-09-03",8780.488281
"239","2009-09-04",29268.292969
"240","2009-09-08",29268.292969
"241","2009-09-09",29268.292969
"242","2009-09-10",29268.292969
"243","2009-09-11",29268.292969
"244","2009-09-14",29268.292969
"245","2009-09-15",29268.292969
"246","2009-09-16",29268.292969
"247","2009-09-17",29268.292969
"248","2009-09-18",29268.292969
"249","2009-09-21",29268.292969
"250","2009-09-22",29268.292969
"251","2009-09-23",29268.292969
"252","2009-09-24",29268.292969
"253","2009-09-25",29268.292969
"254","2009-09-28",29268.292969
"255","2009-09-29",29268.292969
"256","2009-09-30",29268.292969
"257","2009-10-01",29268.292969
"258","2009-10-02",29268.292969
"259","2009-10-05",29268.292969
"260","2009-10-06",29268.292969
"261","2009-10-07",29268.292969
"262","2009-10-08",29268.292969
"263","2009-10-09",29268.292969
"264","2009-10-12",29268.292969
"265","2009-10-13",29268.292969
"266","2009-10-14",29268.292969
"267","2009-10-15",29268.292969
"268","2009-10-16",29268.292969
"269","2009-10-19",29268.292969
"270","2009-10-20",29268.292969
"271","2009-10-21",29268.292969
"272","2009-10-22",29268.292969
"273","2009-10-23",29268.292969
"274","2009-10-26",29268.292969
"275","2009-10-27",29268.292969
"276","2009-10-28",29268.292969
"277","2009-10-29",29268.292969
"278","2009-10-30",29268.292969
"279","2009-11-02",29268.292969
"280","2009-11-03",29268.292969
"281","2009-11-04",29268.292969
"282","2009-11-05",29268.292969
"283","2009-11-06",29268.292969
"284","2009-11-09",29268.292969
"285","2009-11-10",29268.292969
"286","2009-11-11",29268.292969
"287","2009-11-12",29268.292969
"288","2009-11-13",29268.292969
"289","2009-11-16",9365.853516
"290","2009-11-17",9365.853516
"291","2009-11-18",9365.853516
"292","2009-11-19",9365.853516
"293","2009-11-20",9365.853516
"294","2009-11-23",9365.853516
"295","2009-11-24",9365.853516
"296","2009-11-25",9365.853516
"297","2009-11-27",9365.853516
"298","2009-11-30",9365.853516
"299","2009-12-01",9365.853516
"300","2009-12-02",9365.853516
"301","2009-12-03",9365.853516
"302","2009-12-04",9365.853516
"303","2009-12-07",9365.853516
"304","2009-12-08",9365.853516
"305","2009-12-09",9365.853516
"306","2009-12-10",9365.853516
"307","2009-12-11",9365.853516
"308","2009-12-14",9365.853516
"309","2009-12-15",9365.853516
"310","2009-12-16",9365.853516
"311","2009-12-17",9365.853516
"312","2009-12-18",29268.292969
"313","2009-12-21",29268.292969
"314","2009-12-22",29268.292969
"315","2009-12-23",29268.292969
"316","2009-12-24",29268.292969
"317","2009-12-28",29268.292969
"318","2009-12-29",29268.292969
"319","2009-12-30",29268.292969
"320","2009-12-31",29268.292969
"321","2010-01-04",29268.292969
"322","2010-01-05",29268.292969
"323","2010-01-06",29268.292969
"324","2010-01-07",29268.292969
"325","2010-01-08",29268.292969
"326","2010-01-11",29268.292969
"327","2010-01-12",29268.292969
"328","2010-01-13",29268.292969
"329","2010-01-14",29268.292969
"330","2010-01-15",29268.292969
"331","2010-01-19",29268.292969
"332","2010-01-20",29268.292969
"333","2010-01-21",29268.292969
"334","2010-01-22",29268.292969
"335","2010-01-25",29268.292969
"336","2010-01-26",29268.292969
"337","2010-01-27",29268.292969
"338","2010-01-28",28682.927734
"339","2010-01-29",28682.927734
"340","2010-02-01",28682.927734
"341","2010-02-02",28682.927734
"342","2010-02-03",28682.927734
"343","2010-02-04",28682.927734
"344","2010-02-05",28682.927734
"345","2010-02-08",28682.927734
"346","2010-02-09",28682.927734
"347","2010-02-10",28682.927734
"348","2010-02-11",28682.927734
"349","2010-02-12",28682.927734
"350","2010-02-16",28682.927734
"351","2010-02-17",28682.927734
"352","2010-02-18",28682.927734
"353","2010-02-19",28682.927734
"354","2010-02-22",28682.927734
"355","2010-02-23",28682.927734
"356","2010-02-24",28682.927734
"357","2010-02-25",28682.927734
"358","2010-02-26",28682.927734
"359","2010-03-01",28682.927734
"360","2010-03-02",28682.927734
"361","2010-03-03",28682.927734
"362","2010-03-04",28682.927734
"363","2010-03-05",28682.927734
"364","2010-03-08",28682.927734
"365","2010-03-09",28682.927734
"366","2010-03-10",28682.927734
"367","2010-03-11",28682.927734
"368","2010-03-12",28682.927734
"369","2010-03-15",28682.927734
"370","2010-03-16",22243.902344
"371","2010-03-17",22243.902344
"372","2010-03-18",22243.902344
"373","2010-03-19",22243.902344
"374","2010-03-22",22243.902344
"375","2010-03-23",22243.902344
"376","2010-03-24",22243.902344
"377","2010-03-25",22243.902344
"378","2010-03-26",22243.902344
"379","2010-03-29",22243.902344
"380","2010-03-30",22243.902344
"381","2010-03-31",22243.902344
"382","2010-04-01",22243.902344
"383","2010-04-05",22243.902344
"384","2010-04-06",22243.902344
"385","2010-04-07",22243.902344
"386","2010-04-08",22243.902344
"387","2010-04-09",22243.902344
"388","2010-04-12",22243.902344
"389","2010-04-13",22243.902344
"390","2010-04-14",22243.902344
"391","2010-04-15",22243.902344
"392","2010-04-16",22243.902344
"393","2010-04-19",22243.902344
"394","2010-04-20",22243.902344
"395","2010-04-21",22243.902344
"396","2010-04-22",22243.902344
"397","2010-04-23",22243.902344
"398","2010-04-26",22243.902344
"399","2010-04-27",22243.902344
"400","2010-04-28",22243.902344
"401","2010-04-29",22243.902344
"402","2010-04-30",22243.902344
"403","2010-05-03",22243.902344
"404","2010-05-04",22243.902344
"405","2010-05-05",22243.902344
"406","2010-05-06",22243.902344
"407","2010-05-07",22243.902344
"408","2010-05-10",22243.902344
"409","2010-05-11",22243.902344
"410","2010-05-12",22243.902344
"411","2010-05-13",22243.902344
"412","2010-05-14",22243.902344
"413","2010-05-17",22243.902344
"414","2010-05-18",22243.902344
"415","2010-05-19",22243.902344
"416","2010-05-20",22243.902344
"417","2010-05-21",22243.902344
"418","2010-05-24",22243.902344
"419","2010-05-25",22243.902344
"420","2010-05-26",22243.902344
"421","2010-05-27",22243.902344
"422","2010-05-28",22243.902344
"423","2010-06-01",22243.902344
"424","2010-06-02",22243.902344
"425","2010-06-03",22243.902344
"426","2010-06-04",22243.902344
"427","2010-06-07",22243.902344
"428","2010-06-08",5853.658691
"429","2010-06-09",5853.658691
"430","2010-06-10",5853.658691
"431","2010-06-11",5853.658691
"432","2010-06-14",5853.658691
"433","2010-06-15",5853.658691
"434","2010-06-16",5853.658691
"435","2010-06-17",5853.658691
"436","2010-06-18",5853.658691
"437","2010-06-21",5853.658691
"438","2010-06-22",5853.658691
"439","2010-06-23",5853.658691
"440","2010-06-24",5853.658691
"441","2010-06-25",5853.658691
"442","2010-06-28",5853.658691
"443","2010-06-29",5853.658691
"444","2010-06-30",5853.658691
"445","2010-07-01",5853.658691
"446","2010-07-02",5853.658691
"447","2010-07-06",5853.658691
"448","2010-07-07",5853.658691
"449","2010-07-08",5853.658691
"450","2010-07-09",5853.658691
"451","2010-07-12",5853.658691
"452","2010-07-13",14634.146484
"453","2010-07-14",14634.146484
"454","2010-07-15",14634.146484
"455","2010-07-16",14634.146484
"456","2010-07-19",14634.146484
"457","2010-07-20",5268.29248
"458","2010-07-21",8780.488281
"459","2010-07-22",9951.219727
"460","2010-07-23",9951.219727
"461","2010-07-26",9951.219727
"462","2010-07-27",9951.219727
"463","2010-07-28",9951.219727
"464","2010-07-29",9951.219727
"465","2010-07-30",9951.219727
"466","2010-08-02",9951.219727
"467","2010-08-03",9365.853516
"468","2010-08-04",9951.219727
"469","2010-08-05",9951.219727
"470","2010-08-06",9951.219727
"471","2010-08-09",9951.219727
"472","2010-08-10",9951.219727
"473","2010-08-11",9951.219727
"474","2010-08-12",9951.219727
"475","2010-08-13",9951.219727
"476","2010-08-16",9951.219727
"477","2010-08-17",9951.219727
"478","2010-08-18",9951.219727
"479","2010-08-19",9951.219727
"480","2010-08-20",9951.219727
"481","2010-08-23",9951.219727
"482","2010-08-24",9951.219727
"483","2010-08-25",9951.219727
"484","2010-08-26",9951.219727
"485","2010-08-27",9951.219727
"486","2010-08-30",9951.219727
"487","2010-08-31",9951.219727
"488","2010-09-01",9951.219727
"489","2010-09-02",9951.219727
"490","2010-09-03",9951.219727
"491","2010-09-07",9951.219727
"492","2010-09-08",9951.219727
"493","2010-09-09",9951.219727
"494","2010-09-10",9951.219727
"495","2010-09-13",9951.219727
"496","2010-09-14",9951.219727
"497","2010-09-15",9951.219727
"498","2010-09-16",9951.219727
"499","2010-09-17",9951.219727
"500","2010-09-20",9951.219727
"501","2010-09-21",9951.219727
"502","2010-09-22",9951.219727
"503","2010-09-23",9951.219727
"504","2010-09-24",9951.219727
"505","2010-09-27",9951.219727
"506","2010-09-28",9951.219727
"507","2010-09-29",9951.219727
"508","2010-09-30",9951.219727
"509","2010-10-01",9951.219727
"510","2010-10-04",9951.219727
"511","2010-10-05",9951.219727
"512","2010-10-06",9951.219727
"513","2010-10-07",9951.219727
"514","2010-10-08",9951.219727
"515","2010-10-11",9951.219727
"516","2010-10-12",9951.219727
"517","2010-10-13",9951.219727
"518","2010-10-14",9951.219727
"519","2010-10-15",9951.219727
"520","2010-10-18",9951.219727
"521","2010-10-19",9951.219727
"522","2010-10-20",9951.219727
"523","2010-10-21",9951.219727
"524","2010-10-22",9951.219727
"525","2010-10-25",9951.219727
"526","2010-10-26",9951.219727
"527","2010-10-27",9951.219727
"528","2010-10-28",11707.317383
"529","2010-10-29",11707.317383
"530","2010-11-01",11707.317383
"531","2010-11-02",11707.317383
"532","2010-11-03",11707.317383
"533","2010-11-04",11707.317383
"534","2010-11-05",11707.317383
"535","2010-11-08",11707.317383
"536","2010-11-09",11707.317383
"537","2010-11-10",11707.317383
"538","2010-11-11",11707.317383
"539","2010-11-12",11707.317383
"540","2010-11-15",11707.317383
"541","2010-11-16",11707.317383
"542","2010-11-17",11707.317383
"543","2010-11-18",11707.317383
"544","2010-11-19",11707.317383
"545","2010-11-22",11707.317383
"546","2010-11-23",11707.317383
"547","2010-11-24",11707.317383
"548","2010-11-26",11707.317383
"549","2010-11-29",11707.317383
"550","2010-11-30",11707.317383
"551","2010-12-01",11707.317383
"552","2010-12-02",11121.951172
"553","2010-12-03",11707.317383
"554","2010-12-06",11707.317383
"555","2010-12-07",11707.317383
"556","2010-12-08",11707.317383
"557","2010-12-09",9365.853516
"558","2010-12-10",9365.853516
"559","2010-12-13",9365.853516
"560","2010-12-14",9365.853516
"561","2010-12-15",9365.853516
"562","2010-12-16",9365.853516
"563","2010-12-17",9365.853516
"564","2010-12-20",9365.853516
"565","2010-12-21",9365.853516
"566","2010-12-22",9365.853516
"567","2010-12-23",9365.853516
"568","2010-12-27",9365.853516
"569","2010-12-28",9365.853516
"570","2010-12-29",9365.853516
"571","2010-12-30",9365.853516
"572","2010-12-31",9365.853516
"573","2011-01-03",14634.146484
"574","2011-01-04",14634.146484
"575","2011-01-05",14634.146484
"576","2011-01-06",14634.146484
"577","2011-01-07",14634.146484
"578","2011-01-10",14634.146484
"579","2011-01-11",14634.146484
"580","2011-01-12",14634.146484
"581","2011-01-13",14634.146484
"582","2011-01-14",14634.146484
"583","2011-01-18",14634.146484
"584","2011-01-19",14634.146484
"585","2011-01-20",14634.146484
"586","2011-01-21",14634.146484
"587","2011-01-24",14634.146484
"588","2011-01-25",14634.146484
"589","2011-01-26",14634.146484
"590","2011-01-27",14634.146484
"591","2011-01-28",14634.146484
"592","2011-01-31",14634.146484
"593","2011-02-01",14634.146484
"594","2011-02-02",14634.146484
"595","2011-02-03",14634.146484
"596","2011-02-04",14634.146484
"597","2011-02-07",14634.146484
"598","2011-02-08",14634.146484
"599","2011-02-09",14634.146484
"600","2011-02-10",14634.146484
"601","2011-02-11",14634.146484
"602","2011-02-14",14634.146484
"603","2011-02-15",14634.146484
"604","2011-02-16",14634.146484
"605","2011-02-17",14634.146484
"606","2011-02-18",14634.146484
"607","2011-02-22",14634.146484
"608","2011-02-23",14634.146484
"609","2011-02-24",14634.146484
"610","2011-02-25",14634.146484
"611","2011-02-28",14634.146484
"612","2011-03-01",14634.146484
"613","2011-03-02",14634.146484
"614","2011-03-03",14634.146484
"615","2011-03-04",14634.146484
"616","2011-03-07",14634.146484
"617","2011-03-08",14634.146484
"618","2011-03-09",14634.146484
"619","2011-03-10",29853.658203
"620","2011-03-11",29853.658203
"621","2011-03-14",29853.658203
"622","2011-03-15",29853.658203
"623","2011-03-16",29853.658203
"624","2011-03-17",29853.658203
"625","2011-03-18",29853.658203
"626","2011-03-21",29853.658203
"627","2011-03-22",29853.658203
"628","2011-03-23",29853.658203
"629","2011-03-24",29853.658203
"630","2011-03-25",29853.658203
"631","2011-03-28",29853.658203
"632","2011-03-29",29853.658203
"633","2011-03-30",29853.658203
"634","2011-03-31",29853.658203
"635","2011-04-01",29853.658203
"636","2011-04-04",29853.658203
"637","2011-04-05",29853.658203
"638","2011-04-06",29853.658203
"639","2011-04-07",29853.658203
"640","2011-04-08",29853.658203
"641","2011-04-11",29853.658203
"642","2011-04-12",17560.976563
"643","2011-04-13",17560.976563
"644","2011-04-14",17560.976563
"645","2011-04-15",17560.976563
"646","2011-04-18",17560.976563
"647","2011-04-19",17560.976563
"648","2011-04-20",17560.976563
"649","2011-04-21",17560.976563
"650","2011-04-25",17560.976563
"651","2011-04-26",17560.976563
"652","2011-04-27",17560.976563
"653","2011-04-28",17560.976563
"654","2011-04-29",17560.976563
"655","2011-05-02",17560.976563
"656","2011-05-03",17560.976563
"657","2011-05-04",17560.976563
"658","2011-05-05",17560.976563
"659","2011-05-06",17560.976563
"660","2011-05-09",14634.146484
"661","2011-05-10",14634.146484
"662","2011-05-11",14634.146484
"663","2011-05-12",14634.146484
"664","2011-05-13",14634.146484
"665","2011-05-16",14634.146484
"666","2011-05-17",14634.146484
"667","2011-05-18",14634.146484
"668","2011-05-19",14634.146484
"669","2011-05-20",14634.146484
"670","2011-05-23",14634.146484
"671","2011-05-24",14634.146484
"672","2011-05-25",14634.146484
"673","2011-05-26",14634.146484
"674","2011-05-27",14634.146484
"675","2011-05-31",14634.146484
"676","2011-06-01",14634.146484
"677","2011-06-02",14634.146484
"678","2011-06-03",14634.146484
"679","2011-06-06",14634.146484
"680","2011-06-07",14634.146484
"681","2011-06-08",14634.146484
"682","2011-06-09",14634.146484
"683","2011-06-10",14634.146484
"684","2011-06-13",14634.146484
"685","2011-06-14",14634.146484
"686","2011-06-15",14634.146484
"687","2011-06-16",14634.146484
"688","2011-06-17",14634.146484
"689","2011-06-20",14634.146484
"690","2011-06-21",14634.146484
"691","2011-06-22",14634.146484
"692","2011-06-23",14634.146484
"693","2011-06-24",14634.146484
"694","2011-06-27",14634.146484
"695","2011-06-28",14634.146484
"696","2011-06-29",14634.146484
"697","2011-06-30",14634.146484
"698","2011-07-01",16390.244141
"699","2011-07-05",16390.244141
"700","2011-07-06",16390.244141
"701","2011-07-07",16390.244141
"702","2011-07-08",16390.244141
"703","2011-07-11",16390.244141
"704","2011-07-12",16390.244141
"705","2011-07-13",16390.244141
"706","2011-07-14",16390.244141
"707","2011-07-15",16390.244141
"708","2011-07-18",16390.244141
"709","2011-07-19",16390.244141
"710","2011-07-20",16390.244141
"711","2011-07-21",16390.244141
"712","2011-07-22",16390.244141
"713","2011-07-25",16390.244141
"714","2011-07-26",16390.244141
"715","2011-07-27",16390.244141
"716","2011-07-28",16390.244141
"717","2011-07-29",16390.244141
"718","2011-08-01",16390.244141
"719","2011-08-02",16390.244141
"720","2011-08-03",16390.244141
"721","2011-08-04",16390.244141
"722","2011-08-05",16390.244141
"723","2011-08-08",16390.244141
"724","2011-08-09",16390.244141
"725","2011-08-10",16390.244141
"726","2011-08-11",16390.244141
"727","2011-08-12",16390.244141
"728","2011-08-15",16390.244141
"729","2011-08-16",16390.244141
"730","2011-08-17",16390.244141
"731","2011-08-18",16390.244141
"732","2011-08-19",16390.244141
"733","2011-08-22",16390.244141
"734","2011-08-23",16390.244141
"735","2011-08-24",16390.244141
"736","2011-08-25",16390.244141
"737","2011-08-26",16390.244141
"738","2011-08-29",16390.244141
"739","2011-08-30",16390.244141
"740","2011-08-31",16390.244141
"741","2011-09-01",16390.244141
"742","2011-09-02",16390.244141
"743","2011-09-06",16390.244141
"744","2011-09-07",16390.244141
"745","2011-09-08",16390.244141
"746","2011-09-09",16390.244141
"747","2011-09-12",16390.244141
"748","2011-09-13",16390.244141
"749","2011-09-14",16390.244141
"750","2011-09-15",16390.244141
"751","2011-09-16",16390.244141
"752","2011-09-19",16390.244141
"753","2011-09-20",16390.244141
"754","2011-09-21",16390.244141
"755","2011-09-22",16390.244141
"756","2011-09-23",16390.244141
"757","2011-09-26",16390.244141
"758","2011-09-27",16390.244141
"759","2011-09-28",16390.244141
"760","2011-09-29",16390.244141
"761","2011-09-30",16390.244141
"762","2011-10-03",16390.244141
"763","2011-10-04",16390.244141
"764","2011-10-05",16390.244141
"765","2011-10-06",45073.171875
"766","2011-10-07",45073.171875
"767","2011-10-10",45073.171875
"768","2011-10-11",45073.171875
"769","2011-10-12",45073.171875
"770","2011-10-13",45073.171875
"771","2011-10-14",45073.171875
"772","2011-10-17",45073.171875
"773","2011-10-18",45073.171875
"774","2011-10-19",20487.804688
"775","2011-10-20",20487.804688
"776","2011-10-21",20487.804688
"777","2011-10-24",20487.804688
"778","2011-10-25",20487.804688
"779","2011-10-26",20487.804688
"780","2011-10-27",20487.804688
"781","2011-10-28",20487.804688
"782","2011-10-31",20487.804688
"783","2011-11-01",20487.804688
"784","2011-11-02",20487.804688
"785","2011-11-03",20487.804688
"786","2011-11-04",20487.804688
"787","2011-11-07",20487.804688
"788","2011-11-08",20487.804688
"789","2011-11-09",20487.804688
"790","2011-11-10",20487.804688
"791","2011-11-11",20487.804688
"792","2011-11-14",20487.804688
"793","2011-11-15",20487.804688
"794","2011-11-16",20487.804688
"795","2011-11-17",20487.804688
"796","2011-11-18",20487.804688
"797","2011-11-21",20487.804688
"798","2011-11-22",20487.804688
"799","2011-11-23",20487.804688
"800","2011-11-25",20487.804688
"801","2011-11-28",20487.804688
"802","2011-11-29",20487.804688
"803","2011-11-30",20487.804688
"804","2011-12-01",20487.804688
"805","2011-12-02",20487.804688
"806","2011-12-05",20487.804688
"807","2011-12-06",20487.804688
"808","2011-12-07",20487.804688
"809","2011-12-08",20487.804688
"810","2011-12-09",20487.804688
"811","2011-12-12",20487.804688
"812","2011-12-13",20487.804688
"813","2011-12-14",20487.804688
"814","2011-12-15",20487.804688
"815","2011-12-16",20487.804688
"816","2011-12-19",20487.804688
"817","2011-12-20",20487.804688
"818","2011-12-21",20487.804688
"819","2011-12-22",20487.804688
"820","2011-12-23",20487.804688
"821","2011-12-27",20487.804688
"822","2011-12-28",20487.804688
"823","2011-12-29",20487.804688
"824","2011-12-30",20487.804688
"825","2012-01-03",20487.804688
"826","2012-01-04",20487.804688
"827","2012-01-05",20487.804688
"828","2012-01-06",20487.804688
"829","2012-01-09",20487.804688
"830","2012-01-10",20487.804688
"831","2012-01-11",20487.804688
"832","2012-01-12",20487.804688
"833","2012-01-13",20487.804688
"834","2012-01-17",20487.804688
"835","2012-01-18",20487.804688
"836","2012-01-19",20487.804688
"837","2012-01-20",20487.804688
"838","2012-01-23",20487.804688
"839","2012-01-24",20487.804688
"840","2012-01-25",20487.804688
"841","2012-01-26",20487.804688
"842","2012-01-27",20487.804688
"843","2012-01-30",20487.804688
"844","2012-01-31",20487.804688
"845","2012-02-01",20487.804688
"846","2012-02-02",20487.804688
"847","2012-02-03",20487.804688
"848","2012-02-06",20487.804688
"849","2012-02-07",20487.804688
"850","2012-02-08",45073.171875
"851","2012-02-09",45073.171875
"852","2012-02-10",45073.171875
"853","2012-02-13",45073.171875
"854","2012-02-14",45073.171875
"855","2012-02-15",45073.171875
"856","2012-02-16",45073.171875
"857","2012-02-17",45073.171875
"858","2012-02-21",45073.171875
"859","2012-02-22",45073.171875
"860","2012-02-23",45073.171875
"861","2012-02-24",45073.171875
"862","2012-02-27",45073.171875
"863","2012-02-28",45073.171875
"864","2012-02-29",45073.171875
"865","2012-03-01",45073.171875
"866","2012-03-02",45073.171875
"867","2012-03-05",45073.171875
"868","2012-03-06",45073.171875
"869","2012-03-07",11707.317383
"870","2012-03-08",11707.317383
"871","2012-03-09",11707.317383
"872","2012-03-12",11707.317383
"873","2012-03-13",11707.317383
