"","date","KALV"
"198","2016-01-20",35.139999
"199","2016-01-21",35.700001
"200","2016-01-22",36.119999
"201","2016-01-25",35.560001
"202","2016-01-26",34.860001
"203","2016-01-27",34.720001
"204","2016-01-28",31.08
"205","2016-01-29",34.02
"206","2016-02-01",34.580002
"207","2016-02-02",9.24
"208","2016-02-03",9.66
"209","2016-02-04",8.96
"210","2016-02-05",8.4
"211","2016-02-08",8.12
"212","2016-02-09",7.56
"213","2016-02-10",7.7
"214","2016-02-11",7.42
"215","2016-02-12",7.518
"216","2016-02-16",7.98
"217","2016-02-17",8.512
"218","2016-02-18",8.75
"219","2016-02-19",8.078
"220","2016-02-22",8.12
"221","2016-02-23",8.022
"222","2016-02-24",8.316
"223","2016-02-25",8.358
"224","2016-02-26",8.386
"225","2016-02-29",8.68
"226","2016-03-01",8.4
"227","2016-03-02",8.54
"228","2016-03-03",8.68
"229","2016-03-04",9.1
"230","2016-03-07",10.024
"231","2016-03-08",9.52
"232","2016-03-09",9.394
"233","2016-03-10",9.45
"234","2016-03-11",9.52
"235","2016-03-14",10.332
"236","2016-03-15",9.94
"237","2016-03-16",9.912
"238","2016-03-17",9.24
"239","2016-03-18",9.786
"240","2016-03-21",9.296
"241","2016-03-22",9.24
"242","2016-03-23",8.68
"243","2016-03-24",8.4
"244","2016-03-28",8.666
"245","2016-03-29",8.4
"246","2016-03-30",8.4
"247","2016-03-31",9.002
"248","2016-04-01",8.918
"249","2016-04-04",8.96
"250","2016-04-05",9.03
"251","2016-04-06",9.24
"252","2016-04-07",8.82
"253","2016-04-08",8.68
"254","2016-04-11",8.722
"255","2016-04-12",8.54
"256","2016-04-13",8.666
"257","2016-04-14",8.988
"258","2016-04-15",8.89
"259","2016-04-18",8.568
"260","2016-04-19",8.68
"261","2016-04-20",8.764
"262","2016-04-21",11.466
"263","2016-04-22",11.34
"264","2016-04-25",10.78
"265","2016-04-26",10.22
"266","2016-04-27",10.15
"267","2016-04-28",9.8
"268","2016-04-29",10.248
"269","2016-05-02",10.612
"270","2016-05-03",11.046
"271","2016-05-04",10.36
"272","2016-05-05",10.5
"273","2016-05-06",10.43
"274","2016-05-09",10.5
"275","2016-05-10",10.318
"276","2016-05-11",10.92
"277","2016-05-12",10.36
"278","2016-05-13",10.57
"279","2016-05-16",11.2
"280","2016-05-17",15.12
"281","2016-05-18",12.32
"282","2016-05-19",12.04
"283","2016-05-20",13.174
"284","2016-05-23",14
"285","2016-05-24",14
"286","2016-05-25",15.4
"287","2016-05-26",13.65
"288","2016-05-27",14.84
"289","2016-05-31",15.4
"290","2016-06-01",14.98
"291","2016-06-02",15.12
"292","2016-06-03",19.32
"293","2016-06-06",17.5
"294","2016-06-07",17.92
"295","2016-06-08",18.200001
"296","2016-06-09",17.360001
"297","2016-06-10",15.82
"298","2016-06-13",17.219999
"299","2016-06-14",15.96
"300","2016-06-15",10.99
"301","2016-06-16",10.444
"302","2016-06-17",10.178
"303","2016-06-20",9.66
"304","2016-06-21",9.66
"305","2016-06-22",9.73
"306","2016-06-23",10.794
"307","2016-06-24",9.674
"308","2016-06-27",8.582
"309","2016-06-28",8.974
"310","2016-06-29",9.674
"311","2016-06-30",9.282
"312","2016-07-01",9.604
"313","2016-07-05",9.646
"314","2016-07-06",9.478
"315","2016-07-07",9.142
"316","2016-07-08",9.38
"317","2016-07-11",9.324
"318","2016-07-12",9.128
"319","2016-07-13",9.24
"320","2016-07-14",9.03
"321","2016-07-15",9.212
"322","2016-07-18",8.932
"323","2016-07-19",8.19
"324","2016-07-20",8.596
"325","2016-07-21",8.582
"326","2016-07-22",8.442
"327","2016-07-25",8.218
"328","2016-07-26",8.064
"329","2016-07-27",8.092
"330","2016-07-28",8.12
"331","2016-07-29",7.574
"332","2016-08-01",7.42
"333","2016-08-02",7
"334","2016-08-03",7.42
"335","2016-08-04",7.406
"336","2016-08-05",7.35
"337","2016-08-08",7.182
"338","2016-08-09",7.14
"339","2016-08-10",7.028
"340","2016-08-11",7.28
"341","2016-08-12",7.238
"342","2016-08-15",7.308
"343","2016-08-16",7.406
"344","2016-08-17",8.232
"345","2016-08-18",7.91
"346","2016-08-19",7.56
"347","2016-08-22",7.98
"348","2016-08-23",8.064
"349","2016-08-24",7.462
"350","2016-08-25",7.42
"351","2016-08-26",6.944
"352","2016-08-29",6.93
"353","2016-08-30",6.72
"354","2016-08-31",6.566
"355","2016-09-01",6.72
"356","2016-09-02",6.79
"357","2016-09-06",6.552
"358","2016-09-07",6.3
"359","2016-09-08",6.202
"360","2016-09-09",6.314
"361","2016-09-12",6.482
"362","2016-09-13",6.3
"363","2016-09-14",6.37
"364","2016-09-15",6.468
"365","2016-09-16",6.818
"366","2016-09-19",6.762
"367","2016-09-20",6.86
"368","2016-09-21",6.594
"369","2016-09-22",6.79
"370","2016-09-23",6.972
"371","2016-09-26",6.692
"372","2016-09-27",6.342
"373","2016-09-28",6.314
"374","2016-09-29",6.3
"375","2016-09-30",6.454
"376","2016-10-03",6.272
"377","2016-10-04",6.51
"378","2016-10-05",6.972
"379","2016-10-06",7.56
"380","2016-10-07",7.28
"381","2016-10-10",7.014
"382","2016-10-11",6.972
"383","2016-10-12",6.454
"384","2016-10-13",6.72
"385","2016-10-14",6.496
"386","2016-10-17",6.86
"387","2016-10-18",6.748
"388","2016-10-19",7.056
"389","2016-10-20",7.14
"390","2016-10-21",7
"391","2016-10-24",7.28
"392","2016-10-25",7
"393","2016-10-26",6.79
"394","2016-10-27",6.958
"395","2016-10-28",7.126
"396","2016-10-31",7.336
"397","2016-11-01",7.126
"398","2016-11-02",7.238
"399","2016-11-03",7.014
"400","2016-11-04",7.014
"401","2016-11-07",7.28
"402","2016-11-08",7.14
"403","2016-11-09",7.14
"404","2016-11-10",7.28
"405","2016-11-11",7.07
"406","2016-11-14",8.26
"407","2016-11-15",8.246
"408","2016-11-16",7.91
"409","2016-11-17",7.854
"410","2016-11-18",9.632
"411","2016-11-21",9.506
"412","2016-11-22",8.39
"413","2016-11-23",8.38
"414","2016-11-25",10.1
"415","2016-11-28",10.21
"416","2016-11-29",9.31
"417","2016-11-30",8.19
"418","2016-12-01",7.98
"419","2016-12-02",7.6
"420","2016-12-05",7.461
"421","2016-12-06",8
"422","2016-12-07",7.61
"423","2016-12-08",7.16
"424","2016-12-09",7.3
"425","2016-12-12",6.98
"426","2016-12-13",6.71
"427","2016-12-14",6.32
"428","2016-12-15",7.55
"429","2016-12-16",7.38
"430","2016-12-19",6.91
"431","2016-12-20",6.53
"432","2016-12-21",6.15
"433","2016-12-22",6.35
"434","2016-12-23",6.379
"435","2016-12-27",7.18
"436","2016-12-28",7.2
"437","2016-12-29",6.74
"438","2016-12-30",7.07
"439","2017-01-03",6.8
"440","2017-01-04",6.64
"441","2017-01-05",6.72
"442","2017-01-06",7.45
"443","2017-01-09",7.71
"444","2017-01-10",8.46
"445","2017-01-11",7.78
"446","2017-01-12",7.7
"447","2017-01-13",7.61
"448","2017-01-17",7.6
"449","2017-01-18",7.37
"450","2017-01-19",7.19
"451","2017-01-20",7.3
"452","2017-01-23",7.34
"453","2017-01-24",7.36
"454","2017-01-25",7.35
"455","2017-01-26",7.16
"456","2017-01-27",7.11
"457","2017-01-30",6.83
"458","2017-01-31",7.03
"459","2017-02-01",6.94
"460","2017-02-02",7.35
"461","2017-02-03",7.31
"462","2017-02-06",7.17
"463","2017-02-07",7.04
"464","2017-02-08",6.96
"465","2017-02-09",7.13
"466","2017-02-10",7.04
"467","2017-02-13",7.04
"468","2017-02-14",7.46
"469","2017-02-15",7.81
"470","2017-02-16",7.63
"471","2017-02-17",7.51
"472","2017-02-21",7.17
"473","2017-02-22",7.08
"474","2017-02-23",6.74
"475","2017-02-24",6.95
"476","2017-02-27",7.4
"477","2017-02-28",7.33
"478","2017-03-01",7.32
"479","2017-03-02",7.48
"480","2017-03-03",7.36
"481","2017-03-06",7.77
"482","2017-03-07",8.3
"483","2017-03-08",7.91
"484","2017-03-09",8.13
"485","2017-03-10",8.05
"486","2017-03-13",8.51
"487","2017-03-14",8.35
"488","2017-03-15",8.34
"489","2017-03-16",8.26
"490","2017-03-17",8.5
"491","2017-03-20",8.29
"492","2017-03-21",8.26
"493","2017-03-22",8.01
"494","2017-03-23",7.88
"495","2017-03-24",7.532
"496","2017-03-27",7.65
"497","2017-03-28",7.47
"498","2017-03-29",7.6
"499","2017-03-30",7.34
"500","2017-03-31",7.81
"501","2017-04-03",7.66
"502","2017-04-04",7.67
"503","2017-04-05",7.62
"504","2017-04-06",7.62
"505","2017-04-07",7.5
"506","2017-04-10",7.55
"507","2017-04-11",7.4
"508","2017-04-12",7.37
"509","2017-04-13",7.32
"510","2017-04-17",7.13
"511","2017-04-18",6.83
"512","2017-04-19",6.9
"513","2017-04-20",6.95
"514","2017-04-21",7.08
"515","2017-04-24",7
"516","2017-04-25",7.06
"517","2017-04-26",7.5
"518","2017-04-27",7.73
"519","2017-04-28",7.489
"520","2017-05-01",7.25
"521","2017-05-02",7.25
"522","2017-05-03",7
"523","2017-05-04",7.22
"524","2017-05-05",7.14
"525","2017-05-08",7.07
"526","2017-05-09",7.25
"527","2017-05-10",7.34
"528","2017-05-11",7.26
"529","2017-05-12",7.28
"530","2017-05-15",7.28
"531","2017-05-16",7.34
"532","2017-05-17",6.95
"533","2017-05-18",7
"534","2017-05-19",7
"535","2017-05-22",7.09
"536","2017-05-23",6.92
"537","2017-05-24",6.98
"538","2017-05-25",7.075
"539","2017-05-26",7.25
"540","2017-05-30",7.12
"541","2017-05-31",7.28
"542","2017-06-01",7.51
"543","2017-06-02",7.5
"544","2017-06-05",7.7
"545","2017-06-06",7.5
"546","2017-06-07",7.91
"547","2017-06-08",7.8
"548","2017-06-09",7.83
"549","2017-06-12",7.86
"550","2017-06-13",7.825
"551","2017-06-14",7.678
"552","2017-06-15",7.55
"553","2017-06-16",7.56
"554","2017-06-19",7.42
"555","2017-06-20",7.5
"556","2017-06-21",7.129
"557","2017-06-22",7.59
"558","2017-06-23",7.76
"559","2017-06-26",7.55
"560","2017-06-27",7.35
"561","2017-06-28",7.31
"562","2017-06-29",7.249
"563","2017-06-30",7.36
"564","2017-07-03",7.09
"565","2017-07-05",7.09
"566","2017-07-06",7.12
"567","2017-07-07",7.15
"568","2017-07-10",7.329
"569","2017-07-11",7.36
"570","2017-07-12",7.792
"571","2017-07-13",7.47
"572","2017-07-14",7.67
"573","2017-07-17",7.47
"574","2017-07-18",7.58
"575","2017-07-19",7.21
"576","2017-07-20",7.32
"577","2017-07-21",7.23
"578","2017-07-24",7.359
"579","2017-07-25",7.23
"580","2017-07-26",7.35
"581","2017-07-27",7.37
"582","2017-07-28",7.29
"583","2017-07-31",7.24
"584","2017-08-01",7.152
"585","2017-08-02",7.11
"586","2017-08-03",7.1
"587","2017-08-04",7.25
"588","2017-08-07",7.2
"589","2017-08-08",7.2
"590","2017-08-09",6.92
"591","2017-08-10",7.01
"592","2017-08-11",7.055
"593","2017-08-14",7.27
"594","2017-08-15",6.794
"595","2017-08-16",6.79
"596","2017-08-17",6.79
"597","2017-08-18",6.753
"598","2017-08-21",6.41
"599","2017-08-22",6.29
"600","2017-08-23",5.99
"601","2017-08-24",5.84
"602","2017-08-25",6.5
"603","2017-08-28",6.65
"604","2017-08-29",6.07
"605","2017-08-30",6.59
"606","2017-08-31",6.61
"607","2017-09-01",6.7
"608","2017-09-05",6.99
"609","2017-09-06",7.3
"610","2017-09-07",8.2
"611","2017-09-08",8.24
"612","2017-09-11",8.3
"613","2017-09-12",8.88
"614","2017-09-13",8.87
"615","2017-09-14",8.01
"616","2017-09-15",6.96
"617","2017-09-18",6.69
"618","2017-09-19",6.775
"619","2017-09-20",6.81
"620","2017-09-21",6.92
"621","2017-09-22",7
"622","2017-09-25",7.25
"623","2017-09-26",6.77
"624","2017-09-27",6.71
"625","2017-09-28",6.8
"626","2017-09-29",6.73
"627","2017-10-02",6.98
"628","2017-10-03",6.8
"629","2017-10-04",6.94
"630","2017-10-05",7.03
"631","2017-10-06",7.25
"632","2017-10-09",7.35
"633","2017-10-10",10.19
"634","2017-10-11",10
"635","2017-10-12",9.06
"636","2017-10-13",9.74
"637","2017-10-16",9.47
"638","2017-10-17",9.62
"639","2017-10-18",9.43
"640","2017-10-19",9.27
"641","2017-10-20",11.26
"642","2017-10-23",13.02
"643","2017-10-24",13.27
"644","2017-10-25",13.54
"645","2017-10-26",13
"646","2017-10-27",12.6
"647","2017-10-30",13.13
"648","2017-10-31",12.73
"649","2017-11-01",12.01
"650","2017-11-02",12.39
"651","2017-11-03",13.14
"652","2017-11-06",13.27
"653","2017-11-07",13.38
"654","2017-11-08",13.41
"655","2017-11-09",13.25
"656","2017-11-10",13.26
"657","2017-11-13",12.78
"658","2017-11-14",11.6
"659","2017-11-15",11.18
"660","2017-11-16",11.66
"661","2017-11-17",11.19
"662","2017-11-20",10.81
"663","2017-11-21",11.09
"664","2017-11-22",11.1
"665","2017-11-24",10.7
"666","2017-11-27",9.75
"667","2017-11-28",9.7
"668","2017-11-29",9.33
"669","2017-11-30",9.91
"670","2017-12-01",9.3
"671","2017-12-04",9.14
"672","2017-12-05",9.08
"673","2017-12-06",9.19
"674","2017-12-07",9.63
"675","2017-12-08",10.08
"676","2017-12-11",9.75
"677","2017-12-12",9.85
"678","2017-12-13",9.99
"679","2017-12-14",9.21
"680","2017-12-15",9.51
"681","2017-12-18",8.83
"682","2017-12-19",8.76
"683","2017-12-20",8.95
"684","2017-12-21",9.05
"685","2017-12-22",9.15
"686","2017-12-26",9.56
"687","2017-12-27",10.25
"688","2017-12-28",10.01
"689","2017-12-29",9.75
"690","2018-01-02",10.21
"691","2018-01-03",10.02
"692","2018-01-04",10.55
"693","2018-01-05",10
"694","2018-01-08",10.03
"695","2018-01-09",10.07
"696","2018-01-10",10.05
"697","2018-01-11",9.99
"698","2018-01-12",10.01
"699","2018-01-16",10.07
"700","2018-01-17",10.28
"701","2018-01-18",10.56
"702","2018-01-19",11.23
"703","2018-01-22",12.19
"704","2018-01-23",12.29
"705","2018-01-24",11.91
"706","2018-01-25",12.35
"707","2018-01-26",11.85
"708","2018-01-29",11.41
"709","2018-01-30",11.09
"710","2018-01-31",10.44
"711","2018-02-01",10.72
"712","2018-02-02",10.76
"713","2018-02-05",10.28
"714","2018-02-06",10.5
"715","2018-02-07",11.18
"716","2018-02-08",10.51
"717","2018-02-09",10.613
"718","2018-02-12",10.82
"719","2018-02-13",10.82
"720","2018-02-14",10.83
"721","2018-02-15",10.93
"722","2018-02-16",11.2
"723","2018-02-20",10.84
"724","2018-02-21",10.86
"725","2018-02-22",10.9
"726","2018-02-23",10.39
"727","2018-02-26",10.49
"728","2018-02-27",10.3
"729","2018-02-28",10.39
"730","2018-03-01",10.35
"731","2018-03-02",10.3
"732","2018-03-05",10.5
"733","2018-03-06",10.37
"734","2018-03-07",10.25
"735","2018-03-08",10.44
"736","2018-03-09",10.36
"737","2018-03-12",9.9
"738","2018-03-13",9.96
"739","2018-03-14",9.67
"740","2018-03-15",9.22
"741","2018-03-16",10.07
"742","2018-03-19",9.65
"743","2018-03-20",10.1
"744","2018-03-21",10.3
"745","2018-03-22",10
"746","2018-03-23",9.65
"747","2018-03-26",9.47
"748","2018-03-27",9.25
"749","2018-03-28",9.36
"750","2018-03-29",9.48
"751","2018-04-02",9.14
"752","2018-04-03",9.02
"753","2018-04-04",9.1
"754","2018-04-05",8.87
"755","2018-04-06",9.06
"756","2018-04-09",9.07
"757","2018-04-10",9.05
"758","2018-04-11",9.19
"759","2018-04-12",9.7
"760","2018-04-13",9.29
"761","2018-04-16",9.57
"762","2018-04-17",9.52
"763","2018-04-18",9.53
"764","2018-04-19",9.22
"765","2018-04-20",9.16
"766","2018-04-23",9.35
"767","2018-04-24",9.19
"768","2018-04-25",8.86
"769","2018-04-26",8.94
"770","2018-04-27",9.43
"771","2018-04-30",9.62
"772","2018-05-01",9.84
"773","2018-05-02",9.01
"774","2018-05-03",9.1
"775","2018-05-04",9.13
"776","2018-05-07",9.2
"777","2018-05-08",8.91
"778","2018-05-09",8.98
"779","2018-05-10",8.96
"780","2018-05-11",9.02
"781","2018-05-14",8.901
"782","2018-05-15",8.92
"783","2018-05-16",8.91
"784","2018-05-17",8.85
"785","2018-05-18",8.88
"786","2018-05-21",8.78
"787","2018-05-22",8.92
"788","2018-05-23",8.86
"789","2018-05-24",8.99
"790","2018-05-25",8.85
"791","2018-05-29",8.71
"792","2018-05-30",8.4
"793","2018-05-31",8.67
"794","2018-06-01",8.49
"795","2018-06-04",8.21
"796","2018-06-05",8.75
"797","2018-06-06",8.45
"798","2018-06-07",8.27
"799","2018-06-08",8.58
"800","2018-06-11",8.2
"801","2018-06-12",8.15
"802","2018-06-13",7.94
"803","2018-06-14",7.95
"804","2018-06-15",7.86
"805","2018-06-18",7.79
"806","2018-06-19",7.88
"807","2018-06-20",8.99
"808","2018-06-21",8.53
"809","2018-06-22",8.98
"810","2018-06-25",8.48
"811","2018-06-26",8.43
"812","2018-06-27",8.12
"813","2018-06-28",8.05
"814","2018-06-29",8.12
"815","2018-07-02",8.13
"816","2018-07-03",8.5
"817","2018-07-05",8.59
"818","2018-07-06",8.74
"819","2018-07-09",8.82
"820","2018-07-10",9.02
"821","2018-07-11",9
"822","2018-07-12",9.15
"823","2018-07-13",9.22
"824","2018-07-16",8.64
"825","2018-07-17",8.49
"826","2018-07-18",8.69
"827","2018-07-19",8.56
"828","2018-07-20",8.58
"829","2018-07-23",8.51
"830","2018-07-24",8
"831","2018-07-25",8.1
"832","2018-07-26",8
"833","2018-07-27",8.21
"834","2018-07-30",8.475
"835","2018-07-31",9.365
"836","2018-08-01",10.2
"837","2018-08-02",10.48
"838","2018-08-03",11
"839","2018-08-06",11.38
"840","2018-08-07",12.3
"841","2018-08-08",12.15
"842","2018-08-09",12.411
"843","2018-08-10",12.44
"844","2018-08-13",13.05
"845","2018-08-14",13.05
"846","2018-08-15",12.76
"847","2018-08-16",12.97
"848","2018-08-17",13.05
"849","2018-08-20",14.92
"850","2018-08-21",16.66
"851","2018-08-22",17.9
"852","2018-08-23",15.2
"853","2018-08-24",15.15
"854","2018-08-27",16.49
"855","2018-08-28",16.35
"856","2018-08-29",16.299999
"857","2018-08-30",16.440001
"858","2018-08-31",17.1
"859","2018-09-04",18.08
"860","2018-09-05",17.91
"861","2018-09-06",18.15
"862","2018-09-07",17.540001
"863","2018-09-10",16.92
"864","2018-09-11",16.51
"865","2018-09-12",16.16
"866","2018-09-13",15.55
"867","2018-09-14",17.17
"868","2018-09-17",17.049999
"869","2018-09-18",16.08
"870","2018-09-19",16.26
"871","2018-09-20",18
"872","2018-09-21",21.719999
"873","2018-09-24",21.15
"874","2018-09-25",21.01
"875","2018-09-26",21.59
"876","2018-09-27",22
"877","2018-09-28",22.110001
"878","2018-10-01",22.07
"879","2018-10-02",22.42
"880","2018-10-03",22.65
"881","2018-10-04",22.6
"882","2018-10-05",18.18
"883","2018-10-08",17.42
"884","2018-10-09",16.93
"885","2018-10-10",16.209999
"886","2018-10-11",17.35
"887","2018-10-12",18.76
"888","2018-10-15",19.42
"889","2018-10-16",19.389999
"890","2018-10-17",19.700001
"891","2018-10-18",19.77
"892","2018-10-19",19.77
"893","2018-10-22",20.120001
"894","2018-10-23",20.4
"895","2018-10-24",19.889999
"896","2018-10-25",18.950001
"897","2018-10-26",18.82
"898","2018-10-29",18.610001
"899","2018-10-30",18.540001
"900","2018-10-31",18.9
"901","2018-11-01",19.91
"902","2018-11-02",19.790001
"903","2018-11-05",18.85
"904","2018-11-06",18.4
"905","2018-11-07",19
"906","2018-11-08",18.969999
"907","2018-11-09",18.82
"908","2018-11-12",18.49
"909","2018-11-13",17.219999
"910","2018-11-14",16.85
"911","2018-11-15",18.1
"912","2018-11-16",18.85
"913","2018-11-19",19.66
"914","2018-11-20",19.799999
"915","2018-11-21",21.6
"916","2018-11-23",22.9
"917","2018-11-26",23.4
"918","2018-11-27",22.889999
"919","2018-11-28",22.93
"920","2018-11-29",22.84
"921","2018-11-30",24.059999
"922","2018-12-03",23.76
"923","2018-12-04",22.85
"924","2018-12-06",22.91
"925","2018-12-07",22.4
"926","2018-12-10",23.59
"927","2018-12-11",23.17
"928","2018-12-12",24
"929","2018-12-13",23.389999
"930","2018-12-14",22.68
"931","2018-12-17",20.120001
"932","2018-12-18",19.639999
"933","2018-12-19",18.43
"934","2018-12-20",18.629999
"935","2018-12-21",18.93
"936","2018-12-24",17
"937","2018-12-26",17.709999
"938","2018-12-27",17.780001
"939","2018-12-28",19.559999
"940","2018-12-31",19.75
"941","2019-01-02",20
"942","2019-01-03",19.65
"943","2019-01-04",20.370001
"944","2019-01-07",20.25
"945","2019-01-08",19.700001
"946","2019-01-09",19.51
"947","2019-01-10",20.25
"948","2019-01-11",19.76
"949","2019-01-14",19.99
"950","2019-01-15",19.59
"951","2019-01-16",18.9
"952","2019-01-17",18.15
"953","2019-01-18",16.709999
"954","2019-01-22",16.51
"955","2019-01-23",16.620001
"956","2019-01-24",16.940001
"957","2019-01-25",18.120001
"958","2019-01-28",17.34
"959","2019-01-29",17.290001
"960","2019-01-30",17.6
"961","2019-01-31",18.690001
"962","2019-02-01",17.950001
"963","2019-02-04",18.82
"964","2019-02-05",18.9
"965","2019-02-06",18.540001
"966","2019-02-07",18.49
"967","2019-02-08",19.16
"968","2019-02-11",19.07
"969","2019-02-12",19.08
"970","2019-02-13",19.24
"971","2019-02-14",19.6
"972","2019-02-15",21.35
"973","2019-02-19",20.25
"974","2019-02-20",20
"975","2019-02-21",20.809999
"976","2019-02-22",20.610001
"977","2019-02-25",22.290001
"978","2019-02-26",21.799999
"979","2019-02-27",23.129999
"980","2019-02-28",22.68
"981","2019-03-01",23.389999
"982","2019-03-04",22.799999
"983","2019-03-05",22.67
"984","2019-03-06",21.5
"985","2019-03-07",22.5
"986","2019-03-08",21.690001
"987","2019-03-11",22.299999
