"","date","WBA"
"250","2007-12-28",38.619999
"251","2007-12-31",38.080002
"252","2008-01-02",37.34
"253","2008-01-03",35.060001
"254","2008-01-04",34.290001
"255","2008-01-07",35.07
"256","2008-01-08",34.23
"257","2008-01-09",33.75
"258","2008-01-10",34.52
"259","2008-01-11",33.700001
"260","2008-01-14",33.310001
"261","2008-01-15",33.009998
"262","2008-01-16",33.240002
"263","2008-01-17",33.34
"264","2008-01-18",33.709999
"265","2008-01-22",34.07
"266","2008-01-23",35.450001
"267","2008-01-24",34.990002
"268","2008-01-25",34.279999
"269","2008-01-28",34.450001
"270","2008-01-29",34.720001
"271","2008-01-30",34.32
"272","2008-01-31",35.040001
"273","2008-02-01",36.32
"274","2008-02-04",35.450001
"275","2008-02-05",34.950001
"276","2008-02-06",34.52
"277","2008-02-07",34.740002
"278","2008-02-08",35.080002
"279","2008-02-11",35.91
"280","2008-02-12",36.240002
"281","2008-02-13",36.200001
"282","2008-02-14",35.529999
"283","2008-02-15",35.470001
"284","2008-02-19",35.419998
"285","2008-02-20",36
"286","2008-02-21",36.439999
"287","2008-02-22",37.41
"288","2008-02-25",37.369999
"289","2008-02-26",37.75
"290","2008-02-27",37.41
"291","2008-02-28",37.139999
"292","2008-02-29",36.509998
"293","2008-03-03",36.450001
"294","2008-03-04",36.869999
"295","2008-03-05",36.279999
"296","2008-03-06",35.639999
"297","2008-03-07",35.529999
"298","2008-03-10",35.07
"299","2008-03-11",36.360001
"300","2008-03-12",36.459999
"301","2008-03-13",36.529999
"302","2008-03-14",35.959999
"303","2008-03-17",35.740002
"304","2008-03-18",36.849998
"305","2008-03-19",36.380001
"306","2008-03-20",36.779999
"307","2008-03-24",38.610001
"308","2008-03-25",38.009998
"309","2008-03-26",37.959999
"310","2008-03-27",37.259998
"311","2008-03-28",37.43
"312","2008-03-31",38.09
"313","2008-04-01",38.93
"314","2008-04-02",38.139999
"315","2008-04-03",38.189999
"316","2008-04-04",37.900002
"317","2008-04-07",38.049999
"318","2008-04-08",37.619999
"319","2008-04-09",36.91
"320","2008-04-10",36.619999
"321","2008-04-11",36.080002
"322","2008-04-14",35.439999
"323","2008-04-15",35.619999
"324","2008-04-16",35.779999
"325","2008-04-17",35.73
"326","2008-04-18",35.959999
"327","2008-04-21",35.790001
"328","2008-04-22",35.27
"329","2008-04-23",35.669998
"330","2008-04-24",35.82
"331","2008-04-25",35.490002
"332","2008-04-28",35.48
"333","2008-04-29",35.610001
"334","2008-04-30",34.849998
"335","2008-05-01",35.689999
"336","2008-05-02",35.279999
"337","2008-05-05",35.400002
"338","2008-05-06",35.389999
"339","2008-05-07",35.34
"340","2008-05-08",35.169998
"341","2008-05-09",34.990002
"342","2008-05-12",35.5
"343","2008-05-13",35.459999
"344","2008-05-14",36.099998
"345","2008-05-15",36.560001
"346","2008-05-16",36.369999
"347","2008-05-19",36.18
"348","2008-05-20",36.080002
"349","2008-05-21",35.279999
"350","2008-05-22",35.68
"351","2008-05-23",35.09
"352","2008-05-27",35.639999
"353","2008-05-28",35.580002
"354","2008-05-29",36.029999
"355","2008-05-30",36.02
"356","2008-06-02",36.110001
"357","2008-06-03",36.34
"358","2008-06-04",36.34
"359","2008-06-05",36.700001
"360","2008-06-06",35.529999
"361","2008-06-09",35.619999
"362","2008-06-10",35.700001
"363","2008-06-11",35.32
"364","2008-06-12",35.450001
"365","2008-06-13",36.259998
"366","2008-06-16",36.25
"367","2008-06-17",35.73
"368","2008-06-18",35.130001
"369","2008-06-19",35.439999
"370","2008-06-20",35.07
"371","2008-06-23",34.700001
"372","2008-06-24",33.990002
"373","2008-06-25",33.950001
"374","2008-06-26",32.880001
"375","2008-06-27",32.970001
"376","2008-06-30",32.509998
"377","2008-07-01",32.43
"378","2008-07-02",31.389999
"379","2008-07-03",31.450001
"380","2008-07-07",31.700001
"381","2008-07-08",31.889999
"382","2008-07-09",32.09
"383","2008-07-10",33.290001
"384","2008-07-11",32.720001
"385","2008-07-14",32.5
"386","2008-07-15",32.330002
"387","2008-07-16",33.509998
"388","2008-07-17",34.310001
"389","2008-07-18",34.18
"390","2008-07-21",33.84
"391","2008-07-22",34.389999
"392","2008-07-23",34.68
"393","2008-07-24",33.779999
"394","2008-07-25",33.560001
"395","2008-07-28",33.18
"396","2008-07-29",33.84
"397","2008-07-30",34.150002
"398","2008-07-31",34.34
"399","2008-08-01",33.93
"400","2008-08-04",34.34
"401","2008-08-05",35.470001
"402","2008-08-06",35.810001
"403","2008-08-07",35.240002
"404","2008-08-08",36.549999
"405","2008-08-11",36.720001
"406","2008-08-12",37.099998
"407","2008-08-13",36.91
"408","2008-08-14",37.16
"409","2008-08-15",37.27
"410","2008-08-18",37.119999
"411","2008-08-19",36.389999
"412","2008-08-20",35.830002
"413","2008-08-21",36.23
"414","2008-08-22",36.470001
"415","2008-08-25",35.560001
"416","2008-08-26",35.580002
"417","2008-08-27",35.279999
"418","2008-08-28",36.52
"419","2008-08-29",36.43
"420","2008-09-02",36
"421","2008-09-03",35.919998
"422","2008-09-04",34.939999
"423","2008-09-05",34.59
"424","2008-09-08",36
"425","2008-09-09",35.23
"426","2008-09-10",35.75
"427","2008-09-11",36.669998
"428","2008-09-12",36.07
"429","2008-09-15",34.27
"430","2008-09-16",33.48
"431","2008-09-17",31.959999
"432","2008-09-18",32.84
"433","2008-09-19",32.959999
"434","2008-09-22",31.76
"435","2008-09-23",31.35
"436","2008-09-24",31.620001
"437","2008-09-25",32.130001
"438","2008-09-26",32.73
"439","2008-09-29",31
"440","2008-09-30",30.959999
"441","2008-10-01",29.74
"442","2008-10-02",29.120001
"443","2008-10-03",27.959999
"444","2008-10-06",27.540001
"445","2008-10-07",26.74
"446","2008-10-08",26.18
"447","2008-10-09",25.280001
"448","2008-10-10",23.219999
"449","2008-10-13",24.59
"450","2008-10-14",23.26
"451","2008-10-15",21.91
"452","2008-10-16",23.51
"453","2008-10-17",23.299999
"454","2008-10-20",24.620001
"455","2008-10-21",24.35
"456","2008-10-22",23.360001
"457","2008-10-23",23.33
"458","2008-10-24",22.59
"459","2008-10-27",21.4
"460","2008-10-28",24.959999
"461","2008-10-29",23.67
"462","2008-10-30",25.200001
"463","2008-10-31",25.459999
"464","2008-11-03",24.610001
"465","2008-11-04",25.620001
"466","2008-11-05",24.459999
"467","2008-11-06",23.48
"468","2008-11-07",23.879999
"469","2008-11-10",23.59
"470","2008-11-11",23.639999
"471","2008-11-12",23
"472","2008-11-13",24.549999
"473","2008-11-14",23.43
"474","2008-11-17",22.65
"475","2008-11-18",23.75
"476","2008-11-19",23.01
"477","2008-11-20",22.85
"478","2008-11-21",23.16
"479","2008-11-24",24.129999
"480","2008-11-25",23.809999
"481","2008-11-26",24.57
"482","2008-11-28",24.74
"483","2008-12-01",23.059999
"484","2008-12-02",23.65
"485","2008-12-03",24.02
"486","2008-12-04",24.469999
"487","2008-12-05",25.940001
"488","2008-12-08",26.32
"489","2008-12-09",25.92
"490","2008-12-10",26.35
"491","2008-12-11",26.200001
"492","2008-12-12",26.15
"493","2008-12-15",25.780001
"494","2008-12-16",26.48
"495","2008-12-17",25.73
"496","2008-12-18",25.74
"497","2008-12-19",26.08
"498","2008-12-22",24.98
"499","2008-12-23",24.08
"500","2008-12-24",24.110001
"501","2008-12-26",23.82
"502","2008-12-29",23.65
"503","2008-12-30",23.940001
"504","2008-12-31",24.67
"505","2009-01-02",25.549999
"506","2009-01-05",26.84
"507","2009-01-06",26.709999
"508","2009-01-07",27.030001
"509","2009-01-08",26.84
"510","2009-01-09",26.15
"511","2009-01-12",25.9
"512","2009-01-13",26.07
"513","2009-01-14",26.139999
"514","2009-01-15",26.9
"515","2009-01-16",26.91
"516","2009-01-20",25.940001
"517","2009-01-21",26.33
"518","2009-01-22",26.799999
"519","2009-01-23",26.93
"520","2009-01-26",26.799999
"521","2009-01-27",27
"522","2009-01-28",27.889999
"523","2009-01-29",27.889999
"524","2009-01-30",27.41
"525","2009-02-02",27.02
"526","2009-02-03",27.75
"527","2009-02-04",27
"528","2009-02-05",27.57
"529","2009-02-06",28.16
"530","2009-02-09",28
"531","2009-02-10",27.040001
"532","2009-02-11",26.889999
"533","2009-02-12",26.99
"534","2009-02-13",26.129999
"535","2009-02-17",25.459999
"536","2009-02-18",25.639999
"537","2009-02-19",25.83
"538","2009-02-20",25.08
"539","2009-02-23",24.139999
"540","2009-02-24",24.370001
"541","2009-02-25",23.52
"542","2009-02-26",23.299999
"543","2009-02-27",23.860001
"544","2009-03-02",23.24
"545","2009-03-03",22.77
"546","2009-03-04",22.780001
"547","2009-03-05",21.84
"548","2009-03-06",22.09
"549","2009-03-09",21.5
"550","2009-03-10",22.6
"551","2009-03-11",22.639999
"552","2009-03-12",23.43
"553","2009-03-13",23.879999
"554","2009-03-16",23.440001
"555","2009-03-17",24.299999
"556","2009-03-18",24.02
"557","2009-03-19",24.049999
"558","2009-03-20",24.290001
"559","2009-03-23",26.58
"560","2009-03-24",26.379999
"561","2009-03-25",26.83
"562","2009-03-26",26.559999
"563","2009-03-27",26.389999
"564","2009-03-30",25.99
"565","2009-03-31",25.959999
"566","2009-04-01",26.5
"567","2009-04-02",27.389999
"568","2009-04-03",26.91
"569","2009-04-06",26.93
"570","2009-04-07",27.4
"571","2009-04-08",27.719999
"572","2009-04-09",28.98
"573","2009-04-13",29.17
"574","2009-04-14",28.9
"575","2009-04-15",29.040001
"576","2009-04-16",30.389999
"577","2009-04-17",30.02
"578","2009-04-20",30.1
"579","2009-04-21",30.620001
"580","2009-04-22",29.860001
"581","2009-04-23",29.35
"582","2009-04-24",29.59
"583","2009-04-27",29.25
"584","2009-04-28",30
"585","2009-04-29",31.139999
"586","2009-04-30",31.43
"587","2009-05-01",31.530001
"588","2009-05-04",31.52
"589","2009-05-05",31.42
"590","2009-05-06",31.209999
"591","2009-05-07",30.52
"592","2009-05-08",31.389999
"593","2009-05-11",31.110001
"594","2009-05-12",31.440001
"595","2009-05-13",30.16
"596","2009-05-14",30.139999
"597","2009-05-15",29.780001
"598","2009-05-18",30.700001
"599","2009-05-19",30.57
"600","2009-05-20",30.17
"601","2009-05-21",29.77
"602","2009-05-22",29.559999
"603","2009-05-26",30.74
"604","2009-05-27",30.129999
"605","2009-05-28",30.209999
"606","2009-05-29",29.790001
"607","2009-06-01",31.139999
"608","2009-06-02",31.620001
"609","2009-06-03",31.280001
"610","2009-06-04",30.93
"611","2009-06-05",30.83
"612","2009-06-08",31.299999
"613","2009-06-09",31.110001
"614","2009-06-10",30.99
"615","2009-06-11",30.93
"616","2009-06-12",31.18
"617","2009-06-15",30.469999
"618","2009-06-16",30.389999
"619","2009-06-17",30.700001
"620","2009-06-18",31.719999
"621","2009-06-19",31.43
"622","2009-06-22",29.639999
"623","2009-06-23",29.65
"624","2009-06-24",30
"625","2009-06-25",30
"626","2009-06-26",29.799999
"627","2009-06-29",29.889999
"628","2009-06-30",29.4
"629","2009-07-01",29.34
"630","2009-07-02",28.700001
"631","2009-07-06",29.51
"632","2009-07-07",28.860001
"633","2009-07-08",29.76
"634","2009-07-09",29.379999
"635","2009-07-10",28.84
"636","2009-07-13",29.32
"637","2009-07-14",29.4
"638","2009-07-15",29.99
"639","2009-07-16",29.389999
"640","2009-07-17",29.82
"641","2009-07-20",30.07
"642","2009-07-21",29.959999
"643","2009-07-22",29.799999
"644","2009-07-23",29.74
"645","2009-07-24",30.42
"646","2009-07-27",30.370001
"647","2009-07-28",30.25
"648","2009-07-29",30.75
"649","2009-07-30",31.01
"650","2009-07-31",31.049999
"651","2009-08-03",31.09
"652","2009-08-04",30.389999
"653","2009-08-05",30.26
"654","2009-08-06",30.530001
"655","2009-08-07",30.719999
"656","2009-08-10",30.719999
"657","2009-08-11",30.74
"658","2009-08-12",31.32
"659","2009-08-13",31.85
"660","2009-08-14",31.620001
"661","2009-08-17",30.57
"662","2009-08-18",30.82
"663","2009-08-19",30.950001
"664","2009-08-20",30.889999
"665","2009-08-21",31.629999
"666","2009-08-24",31.41
"667","2009-08-25",32.540001
"668","2009-08-26",33.41
"669","2009-08-27",33.650002
"670","2009-08-28",33.68
"671","2009-08-31",33.880001
"672","2009-09-01",34.040001
"673","2009-09-02",33.810001
"674","2009-09-03",33.549999
"675","2009-09-04",33.84
"676","2009-09-08",33.98
"677","2009-09-09",33.900002
"678","2009-09-10",34.189999
"679","2009-09-11",34.080002
"680","2009-09-14",34.240002
"681","2009-09-15",34.060001
"682","2009-09-16",34.610001
"683","2009-09-17",34.32
"684","2009-09-18",34.5
"685","2009-09-21",34.540001
"686","2009-09-22",34.630001
"687","2009-09-23",34.240002
"688","2009-09-24",33.650002
"689","2009-09-25",33.68
"690","2009-09-28",34.189999
"691","2009-09-29",37.349998
"692","2009-09-30",37.470001
"693","2009-10-01",38.189999
"694","2009-10-02",38.049999
"695","2009-10-05",38.209999
"696","2009-10-06",38.310001
"697","2009-10-07",39.119999
"698","2009-10-08",39.639999
"699","2009-10-09",39.450001
"700","2009-10-12",38.970001
"701","2009-10-13",38.27
"702","2009-10-14",38.75
"703","2009-10-15",39.830002
"704","2009-10-16",40.369999
"705","2009-10-19",40.369999
"706","2009-10-20",40.060001
"707","2009-10-21",39.43
"708","2009-10-22",39.490002
"709","2009-10-23",39.049999
"710","2009-10-26",38.900002
"711","2009-10-27",37.700001
"712","2009-10-28",37.09
"713","2009-10-29",38.400002
"714","2009-10-30",37.830002
"715","2009-11-02",38.709999
"716","2009-11-03",38.439999
"717","2009-11-04",39.48
"718","2009-11-05",40.07
"719","2009-11-06",39.57
"720","2009-11-09",40.040001
"721","2009-11-10",39.599998
"722","2009-11-11",39.360001
"723","2009-11-12",39.119999
"724","2009-11-13",39.380001
"725","2009-11-16",39.400002
"726","2009-11-17",39.349998
"727","2009-11-18",39.060001
"728","2009-11-19",39.029999
"729","2009-11-20",38.970001
"730","2009-11-23",39.419998
"731","2009-11-24",39.400002
"732","2009-11-25",39.23
"733","2009-11-27",39.009998
"734","2009-11-30",38.889999
"735","2009-12-01",39.369999
"736","2009-12-02",38.200001
"737","2009-12-03",37.799999
"738","2009-12-04",37.860001
"739","2009-12-07",37.68
"740","2009-12-08",37.080002
"741","2009-12-09",38.23
"742","2009-12-10",38.34
"743","2009-12-11",38.810001
"744","2009-12-14",38.209999
"745","2009-12-15",37.860001
"746","2009-12-16",38.240002
"747","2009-12-17",37.310001
"748","2009-12-18",36.639999
"749","2009-12-21",36.610001
"750","2009-12-22",36.970001
"751","2009-12-23",37.439999
"752","2009-12-24",37.48
"753","2009-12-28",37.299999
"754","2009-12-29",37.23
"755","2009-12-30",37.130001
"756","2009-12-31",36.720001
"757","2010-01-04",37.299999
"758","2010-01-05",37
"759","2010-01-06",36.720001
"760","2010-01-07",36.939999
"761","2010-01-08",36.990002
"762","2010-01-11",37.049999
"763","2010-01-12",36.740002
"764","2010-01-13",37.080002
"765","2010-01-14",37.110001
"766","2010-01-15",36.599998
"767","2010-01-19",36.740002
"768","2010-01-20",36.950001
"769","2010-01-21",36.450001
"770","2010-01-22",35.990002
"771","2010-01-25",36.669998
"772","2010-01-26",36.169998
"773","2010-01-27",36.700001
"774","2010-01-28",36.400002
"775","2010-01-29",36.049999
"776","2010-02-01",36.380001
"777","2010-02-02",36.779999
"778","2010-02-03",34.619999
"779","2010-02-04",33.450001
"780","2010-02-05",33.310001
"781","2010-02-08",33.290001
"782","2010-02-09",33.610001
"783","2010-02-10",33.299999
"784","2010-02-11",33.599998
"785","2010-02-12",33.490002
"786","2010-02-16",34.080002
"787","2010-02-17",34.189999
"788","2010-02-18",34.689999
"789","2010-02-19",34.860001
"790","2010-02-22",34.75
"791","2010-02-23",34.759998
"792","2010-02-24",35.5
"793","2010-02-25",36.02
"794","2010-02-26",35.240002
"795","2010-03-01",35.419998
"796","2010-03-02",35.240002
"797","2010-03-03",35.360001
"798","2010-03-04",35
"799","2010-03-05",34.990002
"800","2010-03-08",34.740002
"801","2010-03-09",34.389999
"802","2010-03-10",34.27
"803","2010-03-11",33.939999
"804","2010-03-12",33.93
"805","2010-03-15",34.169998
"806","2010-03-16",34.509998
"807","2010-03-17",34.48
"808","2010-03-18",34.82
"809","2010-03-19",34.529999
"810","2010-03-22",35.330002
"811","2010-03-23",35.91
"812","2010-03-24",35.400002
"813","2010-03-25",36.330002
"814","2010-03-26",36.790001
"815","2010-03-29",37.490002
"816","2010-03-30",37.419998
"817","2010-03-31",37.09
"818","2010-04-01",37.75
"819","2010-04-05",37.830002
"820","2010-04-06",37.400002
"821","2010-04-07",36.790001
"822","2010-04-08",36.849998
"823","2010-04-09",37.07
"824","2010-04-12",36.82
"825","2010-04-13",36.810001
"826","2010-04-14",36.779999
"827","2010-04-15",36.509998
"828","2010-04-16",35.860001
"829","2010-04-19",36.130001
"830","2010-04-20",36.060001
"831","2010-04-21",35.869999
"832","2010-04-22",36.060001
"833","2010-04-23",35.860001
"834","2010-04-26",35.689999
"835","2010-04-27",34.900002
"836","2010-04-28",35.200001
"837","2010-04-29",35.869999
"838","2010-04-30",35.150002
"839","2010-05-03",35.619999
"840","2010-05-04",35.130001
"841","2010-05-05",35.73
"842","2010-05-06",34.66
"843","2010-05-07",34.869999
"844","2010-05-10",35.57
"845","2010-05-11",36.169998
"846","2010-05-12",36.57
"847","2010-05-13",35.860001
"848","2010-05-14",35.380001
"849","2010-05-17",35.709999
"850","2010-05-18",35.200001
"851","2010-05-19",34.810001
"852","2010-05-20",32.709999
"853","2010-05-21",33.099998
"854","2010-05-24",32.740002
"855","2010-05-25",32.91
"856","2010-05-26",31.92
"857","2010-05-27",32.34
"858","2010-05-28",32.040001
"859","2010-06-01",32.02
"860","2010-06-02",32.82
"861","2010-06-03",32.349998
"862","2010-06-04",30.84
"863","2010-06-07",30
"864","2010-06-08",30.610001
"865","2010-06-09",29.83
"866","2010-06-10",29.959999
"867","2010-06-11",29.48
"868","2010-06-14",29.540001
"869","2010-06-15",30.18
"870","2010-06-16",29.24
"871","2010-06-17",29.27
"872","2010-06-18",30.09
"873","2010-06-21",30.139999
"874","2010-06-22",28.17
"875","2010-06-23",28.129999
"876","2010-06-24",27.59
"877","2010-06-25",26.93
"878","2010-06-28",26.9
"879","2010-06-29",26.49
"880","2010-06-30",26.700001
"881","2010-07-01",26.559999
"882","2010-07-02",26.360001
"883","2010-07-06",26.620001
"884","2010-07-07",27.15
"885","2010-07-08",28.120001
"886","2010-07-09",28.4
"887","2010-07-12",28.139999
"888","2010-07-13",29.110001
"889","2010-07-14",29.620001
"890","2010-07-15",29.719999
"891","2010-07-16",29.209999
"892","2010-07-19",29.23
"893","2010-07-20",29.52
"894","2010-07-21",28.860001
"895","2010-07-22",29.41
"896","2010-07-23",30.139999
"897","2010-07-26",29.879999
"898","2010-07-27",29.09
"899","2010-07-28",28.92
"900","2010-07-29",28.32
"901","2010-07-30",28.549999
"902","2010-08-02",29.129999
"903","2010-08-03",28.82
"904","2010-08-04",28.5
"905","2010-08-05",28.190001
"906","2010-08-06",28
"907","2010-08-09",28.35
"908","2010-08-10",28.219999
"909","2010-08-11",27.73
"910","2010-08-12",28.030001
"911","2010-08-13",28.17
"912","2010-08-16",28.190001
"913","2010-08-17",28.219999
"914","2010-08-18",28.209999
"915","2010-08-19",28.16
"916","2010-08-20",28.450001
"917","2010-08-23",28.48
"918","2010-08-24",27.950001
"919","2010-08-25",27.5
"920","2010-08-26",27.139999
"921","2010-08-27",27.32
"922","2010-08-30",27.190001
"923","2010-08-31",26.879999
"924","2010-09-01",27.690001
"925","2010-09-02",28.299999
"926","2010-09-03",28.299999
"927","2010-09-07",28.49
"928","2010-09-08",28.67
"929","2010-09-09",28.719999
"930","2010-09-10",28.959999
"931","2010-09-13",29.059999
"932","2010-09-14",29.219999
"933","2010-09-15",29.209999
"934","2010-09-16",29.120001
"935","2010-09-17",29.209999
"936","2010-09-20",29.24
"937","2010-09-21",29.719999
"938","2010-09-22",29.790001
"939","2010-09-23",29.51
"940","2010-09-24",30.360001
"941","2010-09-27",30.35
"942","2010-09-28",33.810001
"943","2010-09-29",33.630001
"944","2010-09-30",33.5
"945","2010-10-01",33.68
"946","2010-10-04",33.110001
"947","2010-10-05",33.98
"948","2010-10-06",34.060001
"949","2010-10-07",33.869999
"950","2010-10-08",33.98
"951","2010-10-11",33.75
"952","2010-10-12",34.040001
"953","2010-10-13",34.799999
"954","2010-10-14",34.490002
"955","2010-10-15",34.580002
"956","2010-10-18",34.41
"957","2010-10-19",33.630001
