"","date","BLK"
"111","2007-06-12",155.300003
"112","2007-06-13",156.960007
"113","2007-06-14",157.220001
"114","2007-06-15",157.899994
"115","2007-06-18",160.279999
"116","2007-06-19",161.059998
"117","2007-06-20",157.869995
"118","2007-06-21",156.639999
"119","2007-06-22",155.509995
"120","2007-06-25",154.529999
"121","2007-06-26",156.300003
"122","2007-06-27",159.5
"123","2007-06-28",158.800003
"124","2007-06-29",156.589996
"125","2007-07-02",165.490005
"126","2007-07-03",165.75
"127","2007-07-05",163.899994
"128","2007-07-06",165.649994
"129","2007-07-09",164.300003
"130","2007-07-10",163.850006
"131","2007-07-11",164.860001
"132","2007-07-12",165.300003
"133","2007-07-13",168.850006
"134","2007-07-16",167.070007
"135","2007-07-17",164.149994
"136","2007-07-18",174.300003
"137","2007-07-19",174.910004
"138","2007-07-20",171.509995
"139","2007-07-23",172.330002
"140","2007-07-24",166.860001
"141","2007-07-25",168.800003
"142","2007-07-26",165.399994
"143","2007-07-27",163.449997
"144","2007-07-30",164.399994
"145","2007-07-31",159.5
"146","2007-08-01",155.470001
"147","2007-08-02",157.949997
"148","2007-08-03",151
"149","2007-08-06",156.300003
"150","2007-08-07",158.070007
"151","2007-08-08",162.490005
"152","2007-08-09",156.429993
"153","2007-08-10",158
"154","2007-08-13",152.779999
"155","2007-08-14",146.910004
"156","2007-08-15",145.300003
"157","2007-08-16",153.279999
"158","2007-08-17",161.25
"159","2007-08-20",158.100006
"160","2007-08-21",158.509995
"161","2007-08-22",160.399994
"162","2007-08-23",159.869995
"163","2007-08-24",158.660004
"164","2007-08-27",157.320007
"165","2007-08-28",150.350006
"166","2007-08-29",154.729996
"167","2007-08-30",154.139999
"168","2007-08-31",155.100006
"169","2007-09-04",157.600006
"170","2007-09-05",156.740005
"171","2007-09-06",156.690002
"172","2007-09-07",152.589996
"173","2007-09-10",152.100006
"174","2007-09-11",157.580002
"175","2007-09-12",154.720001
"176","2007-09-13",158.679993
"177","2007-09-14",158.210007
"178","2007-09-17",158
"179","2007-09-18",169.5
"180","2007-09-19",170.679993
"181","2007-09-20",166.759995
"182","2007-09-21",170.080002
"183","2007-09-24",165.100006
"184","2007-09-25",168.880005
"185","2007-09-26",168.740005
"186","2007-09-27",172.580002
"187","2007-09-28",173.410004
"188","2007-10-01",175.759995
"189","2007-10-02",176.75
"190","2007-10-03",178.800003
"191","2007-10-04",177.029999
"192","2007-10-05",179.320007
"193","2007-10-08",179.220001
"194","2007-10-09",186.279999
"195","2007-10-10",185.320007
"196","2007-10-11",183.860001
"197","2007-10-12",184
"198","2007-10-15",181.300003
"199","2007-10-16",184.190002
"200","2007-10-17",196
"201","2007-10-18",191.550003
"202","2007-10-19",186.720001
"203","2007-10-22",189.839996
"204","2007-10-23",191.649994
"205","2007-10-24",189.229996
"206","2007-10-25",195.149994
"207","2007-10-26",198.429993
"208","2007-10-29",196.789993
"209","2007-10-30",197.669998
"210","2007-10-31",206.949997
"211","2007-11-01",200.449997
"212","2007-11-02",199.300003
"213","2007-11-05",195.5
"214","2007-11-06",196.800003
"215","2007-11-07",192.25
"216","2007-11-08",190.899994
"217","2007-11-09",191.199997
"218","2007-11-12",188.970001
"219","2007-11-13",195.669998
"220","2007-11-14",196.199997
"221","2007-11-15",196.5
"222","2007-11-16",192.240005
"223","2007-11-19",184.350006
"224","2007-11-20",187.75
"225","2007-11-21",187.399994
"226","2007-11-23",190.600006
"227","2007-11-26",186.899994
"228","2007-11-27",192
"229","2007-11-28",200.440002
"230","2007-11-29",197.630005
"231","2007-11-30",198.369995
"232","2007-12-03",203.460007
"233","2007-12-04",203.229996
"234","2007-12-05",202
"235","2007-12-06",212.949997
"236","2007-12-07",213.160004
"237","2007-12-10",221.050003
"238","2007-12-11",213.75
"239","2007-12-12",208
"240","2007-12-13",208.970001
"241","2007-12-14",208.949997
"242","2007-12-17",203.240005
"243","2007-12-18",204.300003
"244","2007-12-19",206.399994
"245","2007-12-20",205.160004
"246","2007-12-21",216.149994
"247","2007-12-24",219.479996
"248","2007-12-26",222.029999
"249","2007-12-27",218.279999
"250","2007-12-28",219.350006
"251","2007-12-31",216.800003
"252","2008-01-02",215.309998
"253","2008-01-03",225.800003
"254","2008-01-04",210.979996
"255","2008-01-07",206.699997
"256","2008-01-08",201.130005
"257","2008-01-09",199.779999
"258","2008-01-10",208.830002
"259","2008-01-11",204.059998
"260","2008-01-14",208.399994
"261","2008-01-15",202.360001
"262","2008-01-16",203.699997
"263","2008-01-17",204.949997
"264","2008-01-18",201.5
"265","2008-01-22",203
"266","2008-01-23",208.009995
"267","2008-01-24",213.5
"268","2008-01-25",208.050003
"269","2008-01-28",210.300003
"270","2008-01-29",219.449997
"271","2008-01-30",216
"272","2008-01-31",220.399994
"273","2008-02-01",220.550003
"274","2008-02-04",219.800003
"275","2008-02-05",209.649994
"276","2008-02-06",204.570007
"277","2008-02-07",204.699997
"278","2008-02-08",204.899994
"279","2008-02-11",202.149994
"280","2008-02-12",206.649994
"281","2008-02-13",205.979996
"282","2008-02-14",198.630005
"283","2008-02-15",195.779999
"284","2008-02-19",188.360001
"285","2008-02-20",190.839996
"286","2008-02-21",188.029999
"287","2008-02-22",185.580002
"288","2008-02-25",193.520004
"289","2008-02-26",197.850006
"290","2008-02-27",201.300003
"291","2008-02-28",197.199997
"292","2008-02-29",193.25
"293","2008-03-03",192.119995
"294","2008-03-04",198.949997
"295","2008-03-05",202.429993
"296","2008-03-06",184.990005
"297","2008-03-07",183.559998
"298","2008-03-10",177.600006
"299","2008-03-11",188.160004
"300","2008-03-12",183.479996
"301","2008-03-13",186.470001
"302","2008-03-14",178.990005
"303","2008-03-17",177.149994
"304","2008-03-18",186.860001
"305","2008-03-19",190.029999
"306","2008-03-20",206.100006
"307","2008-03-24",224.529999
"308","2008-03-25",226.720001
"309","2008-03-26",221.100006
"310","2008-03-27",202.520004
"311","2008-03-28",199.399994
"312","2008-03-31",204.179993
"313","2008-04-01",220.460007
"314","2008-04-02",218.899994
"315","2008-04-03",223.279999
"316","2008-04-04",219.979996
"317","2008-04-07",219.720001
"318","2008-04-08",222.229996
"319","2008-04-09",219.259995
"320","2008-04-10",220.389999
"321","2008-04-11",207.5
"322","2008-04-14",202.850006
"323","2008-04-15",205.190002
"324","2008-04-16",205.399994
"325","2008-04-17",202
"326","2008-04-18",204.350006
"327","2008-04-21",201.860001
"328","2008-04-22",194.570007
"329","2008-04-23",193.550003
"330","2008-04-24",202.5
"331","2008-04-25",203.339996
"332","2008-04-28",202.669998
"333","2008-04-29",200.800003
"334","2008-04-30",201.789993
"335","2008-05-01",211.940002
"336","2008-05-02",216.25
"337","2008-05-05",215.399994
"338","2008-05-06",218.949997
"339","2008-05-07",212.149994
"340","2008-05-08",214.429993
"341","2008-05-09",212
"342","2008-05-12",215.850006
"343","2008-05-13",214.75
"344","2008-05-14",213.220001
"345","2008-05-15",219.100006
"346","2008-05-16",216.399994
"347","2008-05-19",213.25
"348","2008-05-20",206.649994
"349","2008-05-21",200.779999
"350","2008-05-22",203.360001
"351","2008-05-23",208.509995
"352","2008-05-27",214.610001
"353","2008-05-28",215.399994
"354","2008-05-29",221.5
"355","2008-05-30",224.990005
"356","2008-06-02",220.130005
"357","2008-06-03",217.350006
"358","2008-06-04",216.029999
"359","2008-06-05",223.520004
"360","2008-06-06",213.509995
"361","2008-06-09",213.899994
"362","2008-06-10",211.990005
"363","2008-06-11",203
"364","2008-06-12",202.949997
"365","2008-06-13",210.25
"366","2008-06-16",208.690002
"367","2008-06-17",204.600006
"368","2008-06-18",204.960007
"369","2008-06-19",206.029999
"370","2008-06-20",197
"371","2008-06-23",199.559998
"372","2008-06-24",194.119995
"373","2008-06-25",189.550003
"374","2008-06-26",180.699997
"375","2008-06-27",177.600006
"376","2008-06-30",177
"377","2008-07-01",176.029999
"378","2008-07-02",168.100006
"379","2008-07-03",169.570007
"380","2008-07-07",164.210007
"381","2008-07-08",174.050003
"382","2008-07-09",166.679993
"383","2008-07-10",172.949997
"384","2008-07-11",174.710007
"385","2008-07-14",166.630005
"386","2008-07-15",164.179993
"387","2008-07-16",178.949997
"388","2008-07-17",208.259995
"389","2008-07-18",218
"390","2008-07-21",213.199997
"391","2008-07-22",220.919998
"392","2008-07-23",222.570007
"393","2008-07-24",212
"394","2008-07-25",218.300003
"395","2008-07-28",209.449997
"396","2008-07-29",221.199997
"397","2008-07-30",221.5
"398","2008-07-31",216.710007
"399","2008-08-01",219.320007
"400","2008-08-04",217.399994
"401","2008-08-05",228.25
"402","2008-08-06",223.600006
"403","2008-08-07",217.190002
"404","2008-08-08",222.580002
"405","2008-08-11",230.75
"406","2008-08-12",224.570007
"407","2008-08-13",220.149994
"408","2008-08-14",217.5
"409","2008-08-15",216.699997
"410","2008-08-18",210.300003
"411","2008-08-19",208.199997
"412","2008-08-20",210.600006
"413","2008-08-21",211.449997
"414","2008-08-22",213.300003
"415","2008-08-25",206.619995
"416","2008-08-26",207.699997
"417","2008-08-27",212.949997
"418","2008-08-28",218.75
"419","2008-08-29",217.25
"420","2008-09-02",219.699997
"421","2008-09-03",221.550003
"422","2008-09-04",210.910004
"423","2008-09-05",211.550003
"424","2008-09-08",223.720001
"425","2008-09-09",210.800003
"426","2008-09-10",216.399994
"427","2008-09-11",220.800003
"428","2008-09-12",203
"429","2008-09-15",201
"430","2008-09-16",212.080002
"431","2008-09-17",188
"432","2008-09-18",207.830002
"433","2008-09-19",210
"434","2008-09-22",188.75
"435","2008-09-23",185.050003
"436","2008-09-24",196.910004
"437","2008-09-25",191.360001
"438","2008-09-26",201.009995
"439","2008-09-29",191
"440","2008-09-30",194.5
"441","2008-10-01",180.330002
"442","2008-10-02",172.050003
"443","2008-10-03",182.5
"444","2008-10-06",172
"445","2008-10-07",171.25
"446","2008-10-08",167
"447","2008-10-09",153.550003
"448","2008-10-10",159
"449","2008-10-13",179.839996
"450","2008-10-14",169.220001
"451","2008-10-15",142.949997
"452","2008-10-16",146.369995
"453","2008-10-17",148.720001
"454","2008-10-20",143.220001
"455","2008-10-21",130.199997
"456","2008-10-22",119.870003
"457","2008-10-23",112.879997
"458","2008-10-24",116.5
"459","2008-10-27",107.050003
"460","2008-10-28",127.989998
"461","2008-10-29",131.309998
"462","2008-10-30",129.770004
"463","2008-10-31",131.339996
"464","2008-11-03",137.690002
"465","2008-11-04",144.050003
"466","2008-11-05",136.570007
"467","2008-11-06",123.650002
"468","2008-11-07",125.589996
"469","2008-11-10",115.550003
"470","2008-11-11",115
"471","2008-11-12",106.459999
"472","2008-11-13",118.690002
"473","2008-11-14",110.120003
"474","2008-11-17",106.400002
"475","2008-11-18",106.239998
"476","2008-11-19",98.879997
"477","2008-11-20",99.720001
"478","2008-11-21",108.900002
"479","2008-11-24",116.129997
"480","2008-11-25",117.43
"481","2008-11-26",124.730003
"482","2008-11-28",125.709999
"483","2008-12-01",107.059998
"484","2008-12-02",113.360001
"485","2008-12-03",121.800003
"486","2008-12-04",115.739998
"487","2008-12-05",128.309998
"488","2008-12-08",138.130005
"489","2008-12-09",133.119995
"490","2008-12-10",132.720001
"491","2008-12-11",118.660004
"492","2008-12-12",120.160004
"493","2008-12-15",115.800003
"494","2008-12-16",129.220001
"495","2008-12-17",130.339996
"496","2008-12-18",127.209999
"497","2008-12-19",136.410004
"498","2008-12-22",133.289993
"499","2008-12-23",128.929993
"500","2008-12-24",128.25
"501","2008-12-26",126.400002
"502","2008-12-29",124.199997
"503","2008-12-30",129.679993
"504","2008-12-31",134.149994
"505","2009-01-02",139.119995
"506","2009-01-05",138.779999
"507","2009-01-06",139.839996
"508","2009-01-07",130.789993
"509","2009-01-08",133.130005
"510","2009-01-09",127.300003
"511","2009-01-12",123.529999
"512","2009-01-13",126.989998
"513","2009-01-14",119.599998
"514","2009-01-15",116.669998
"515","2009-01-16",117.160004
"516","2009-01-20",103.440002
"517","2009-01-21",108.5
"518","2009-01-22",107.269997
"519","2009-01-23",111.849998
"520","2009-01-26",107.050003
"521","2009-01-27",108.389999
"522","2009-01-28",119.5
"523","2009-01-29",108.330002
"524","2009-01-30",108.800003
"525","2009-02-02",110.459999
"526","2009-02-03",109.260002
"527","2009-02-04",113.809998
"528","2009-02-05",116.279999
"529","2009-02-06",122.489998
"530","2009-02-09",118.82
"531","2009-02-10",113.949997
"532","2009-02-11",114.059998
"533","2009-02-12",113.980003
"534","2009-02-13",111.610001
"535","2009-02-17",105.400002
"536","2009-02-18",106.550003
"537","2009-02-19",102.940002
"538","2009-02-20",103.07
"539","2009-02-23",97.870003
"540","2009-02-24",107.050003
"541","2009-02-25",105.57
"542","2009-02-26",100.739998
"543","2009-02-27",96.809998
"544","2009-03-02",92.32
"545","2009-03-03",90.57
"546","2009-03-04",96.339996
"547","2009-03-05",91.419998
"548","2009-03-06",92.400002
"549","2009-03-09",90.900002
"550","2009-03-10",100.5
"551","2009-03-11",105.309998
"552","2009-03-12",111.199997
"553","2009-03-13",108
"554","2009-03-16",103.900002
"555","2009-03-17",109.690002
"556","2009-03-18",121.989998
"557","2009-03-19",113.790001
"558","2009-03-20",113.959999
"559","2009-03-23",133.960007
"560","2009-03-24",128.440002
"561","2009-03-25",132.550003
"562","2009-03-26",136.690002
"563","2009-03-27",127.489998
"564","2009-03-30",124.889999
"565","2009-03-31",130.039993
"566","2009-04-01",130.690002
"567","2009-04-02",136.410004
"568","2009-04-03",138
"569","2009-04-06",136.369995
"570","2009-04-07",128.580002
"571","2009-04-08",129.020004
"572","2009-04-09",138.039993
"573","2009-04-13",139.369995
"574","2009-04-14",132.190002
"575","2009-04-15",139
"576","2009-04-16",136.600006
"577","2009-04-17",135.919998
"578","2009-04-20",123.589996
"579","2009-04-21",138.789993
"580","2009-04-22",136.179993
"581","2009-04-23",147.720001
"582","2009-04-24",151.160004
"583","2009-04-27",149.460007
"584","2009-04-28",146.839996
"585","2009-04-29",151.029999
"586","2009-04-30",146.520004
"587","2009-05-01",148.419998
"588","2009-05-04",157.990005
"589","2009-05-05",157.690002
"590","2009-05-06",155.639999
"591","2009-05-07",144.479996
"592","2009-05-08",148.350006
"593","2009-05-11",142.050003
"594","2009-05-12",143.029999
"595","2009-05-13",138.059998
"596","2009-05-14",140.029999
"597","2009-05-15",140.809998
"598","2009-05-18",144.309998
"599","2009-05-19",139.679993
"600","2009-05-20",137.160004
"601","2009-05-21",141.75
"602","2009-05-22",147.720001
"603","2009-05-26",154.929993
"604","2009-05-27",149.110001
"605","2009-05-28",153.330002
"606","2009-05-29",159.5
"607","2009-06-01",164.990005
"608","2009-06-02",167.449997
"609","2009-06-03",164.529999
"610","2009-06-04",165.149994
"611","2009-06-05",163.740005
"612","2009-06-08",169.360001
"613","2009-06-09",182.139999
"614","2009-06-10",178.520004
"615","2009-06-11",182.600006
"616","2009-06-12",176.559998
"617","2009-06-15",169.639999
"618","2009-06-16",169.449997
"619","2009-06-17",167.25
"620","2009-06-18",170.360001
"621","2009-06-19",174.960007
"622","2009-06-22",167.289993
"623","2009-06-23",167.809998
"624","2009-06-24",173.470001
"625","2009-06-25",175.300003
"626","2009-06-26",177.880005
"627","2009-06-29",175.949997
"628","2009-06-30",175.419998
"629","2009-07-01",172.850006
"630","2009-07-02",167.649994
"631","2009-07-06",166.229996
"632","2009-07-07",162.169998
"633","2009-07-08",161.389999
"634","2009-07-09",166.289993
"635","2009-07-10",166.160004
"636","2009-07-13",172.100006
"637","2009-07-14",172.710007
"638","2009-07-15",180.070007
"639","2009-07-16",179.119995
"640","2009-07-17",179.789993
"641","2009-07-20",184.820007
"642","2009-07-21",184.139999
"643","2009-07-22",185.509995
"644","2009-07-23",197.899994
"645","2009-07-24",192.179993
"646","2009-07-27",190
"647","2009-07-28",190.160004
"648","2009-07-29",189.240005
"649","2009-07-30",191.360001
"650","2009-07-31",190.539993
"651","2009-08-03",195.619995
"652","2009-08-04",198.600006
"653","2009-08-05",200.630005
"654","2009-08-06",197.889999
"655","2009-08-07",202.460007
"656","2009-08-10",198.770004
"657","2009-08-11",198.759995
"658","2009-08-12",201.080002
"659","2009-08-13",198.589996
"660","2009-08-14",197.770004
"661","2009-08-17",188.960007
"662","2009-08-18",196.169998
"663","2009-08-19",196.639999
"664","2009-08-20",206.229996
"665","2009-08-21",207.5
"666","2009-08-24",204.800003
"667","2009-08-25",202.360001
"668","2009-08-26",199.199997
"669","2009-08-27",200.25
"670","2009-08-28",201.550003
"671","2009-08-31",199.570007
"672","2009-09-01",194.119995
"673","2009-09-02",192.380005
"674","2009-09-03",197.139999
"675","2009-09-04",195.449997
"676","2009-09-08",199.360001
"677","2009-09-09",202.009995
"678","2009-09-10",201.679993
"679","2009-09-11",201.770004
"680","2009-09-14",201.229996
"681","2009-09-15",200.669998
"682","2009-09-16",206.960007
"683","2009-09-17",202.429993
"684","2009-09-18",207.190002
"685","2009-09-21",204.320007
"686","2009-09-22",208.199997
"687","2009-09-23",211.029999
"688","2009-09-24",206.25
"689","2009-09-25",203.75
"690","2009-09-28",213.919998
"691","2009-09-29",214.119995
"692","2009-09-30",216.820007
"693","2009-10-01",208.800003
"694","2009-10-02",206.929993
"695","2009-10-05",213.100006
"696","2009-10-06",213.110001
"697","2009-10-07",213.5
"698","2009-10-08",213.860001
"699","2009-10-09",216.550003
"700","2009-10-12",217.729996
"701","2009-10-13",213.789993
"702","2009-10-14",226.059998
"703","2009-10-15",226.160004
"704","2009-10-16",225.550003
"705","2009-10-19",230.429993
"706","2009-10-20",236.600006
"707","2009-10-21",233.809998
"708","2009-10-22",233.800003
"709","2009-10-23",231.199997
"710","2009-10-26",227.990005
"711","2009-10-27",221.899994
"712","2009-10-28",221.619995
"713","2009-10-29",225.259995
"714","2009-10-30",216.490005
"715","2009-11-02",220.710007
"716","2009-11-03",221.029999
"717","2009-11-04",220.350006
"718","2009-11-05",226.610001
"719","2009-11-06",227.509995
"720","2009-11-09",235.5
"721","2009-11-10",232.080002
"722","2009-11-11",233.259995
"723","2009-11-12",231.25
"724","2009-11-13",233.100006
"725","2009-11-16",238.949997
"726","2009-11-17",239.009995
"727","2009-11-18",235.800003
"728","2009-11-19",231.119995
"729","2009-11-20",225.660004
"730","2009-11-23",228.389999
"731","2009-11-24",229.190002
"732","2009-11-25",230.350006
"733","2009-11-27",221.190002
"734","2009-11-30",227.080002
"735","2009-12-01",226.740005
"736","2009-12-02",227.710007
"737","2009-12-03",225
"738","2009-12-04",223.490005
"739","2009-12-07",221.529999
"740","2009-12-08",223.869995
"741","2009-12-09",227
"742","2009-12-10",227.529999
"743","2009-12-11",226.009995
"744","2009-12-14",226.169998
"745","2009-12-15",226.919998
"746","2009-12-16",234.550003
"747","2009-12-17",234.899994
"748","2009-12-18",238.809998
"749","2009-12-21",240.800003
"750","2009-12-22",239.350006
"751","2009-12-23",238.679993
"752","2009-12-24",239.649994
"753","2009-12-28",239.369995
"754","2009-12-29",238.899994
"755","2009-12-30",237.270004
"756","2009-12-31",232.199997
"757","2010-01-04",238.580002
"758","2010-01-05",239.610001
"759","2010-01-06",234.669998
"760","2010-01-07",237.25
"761","2010-01-08",238.919998
"762","2010-01-11",242.809998
"763","2010-01-12",238.470001
"764","2010-01-13",239.419998
"765","2010-01-14",237.899994
"766","2010-01-15",238.089996
"767","2010-01-19",240.009995
"768","2010-01-20",238.259995
"769","2010-01-21",230.240005
"770","2010-01-22",225
"771","2010-01-25",226.460007
"772","2010-01-26",224.710007
"773","2010-01-27",226.770004
"774","2010-01-28",219.639999
"775","2010-01-29",213.820007
"776","2010-02-01",216.570007
"777","2010-02-02",216
"778","2010-02-03",220.639999
"779","2010-02-04",211.25
"780","2010-02-05",208.789993
"781","2010-02-08",204.660004
"782","2010-02-09",208.880005
"783","2010-02-10",211.130005
"784","2010-02-11",207.300003
"785","2010-02-12",207.160004
"786","2010-02-16",210.410004
"787","2010-02-17",213.089996
"788","2010-02-18",213.729996
"789","2010-02-19",215.509995
"790","2010-02-22",217.229996
"791","2010-02-23",214.869995
"792","2010-02-24",218.360001
"793","2010-02-25",218.300003
"794","2010-02-26",218.800003
"795","2010-03-01",218
"796","2010-03-02",216.410004
"797","2010-03-03",216.080002
"798","2010-03-04",215.839996
"799","2010-03-05",219.830002
"800","2010-03-08",218.119995
"801","2010-03-09",216.970001
"802","2010-03-10",215.699997
"803","2010-03-11",210.410004
"804","2010-03-12",210
"805","2010-03-15",212.169998
"806","2010-03-16",212.350006
"807","2010-03-17",222.800003
"808","2010-03-18",225.660004
"809","2010-03-19",224.350006
"810","2010-03-22",225.699997
"811","2010-03-23",227
"812","2010-03-24",225
"813","2010-03-25",225.410004
"814","2010-03-26",219.270004
"815","2010-03-29",220.050003
"816","2010-03-30",219.130005
"817","2010-03-31",217.759995
"818","2010-04-01",211.050003
"819","2010-04-05",206
"820","2010-04-06",198.550003
"821","2010-04-07",199.020004
"822","2010-04-08",204.559998
"823","2010-04-09",206.110001
"824","2010-04-12",205.800003
"825","2010-04-13",206.899994
"826","2010-04-14",211.380005
"827","2010-04-15",206.699997
"828","2010-04-16",200.75
"829","2010-04-19",202.610001
"830","2010-04-20",203.179993
"831","2010-04-21",201.199997
"832","2010-04-22",207.789993
"833","2010-04-23",211.020004
"834","2010-04-26",192.949997
"835","2010-04-27",185.5
"836","2010-04-28",184.440002
"837","2010-04-29",190.389999
"838","2010-04-30",184
"839","2010-05-03",185.759995
"840","2010-05-04",177.679993
"841","2010-05-05",174.800003
"842","2010-05-06",171.619995
"843","2010-05-07",172.119995
"844","2010-05-10",176.570007
"845","2010-05-11",170.990005
"846","2010-05-12",173.970001
"847","2010-05-13",172.369995
"848","2010-05-14",169.720001
"849","2010-05-17",171
"850","2010-05-18",168.490005
"851","2010-05-19",167.949997
"852","2010-05-20",160.100006
"853","2010-05-21",166.470001
"854","2010-05-24",161.960007
"855","2010-05-25",162.440002
"856","2010-05-26",164.039993
"857","2010-05-27",172.389999
"858","2010-05-28",167.880005
"859","2010-06-01",163.199997
"860","2010-06-02",164.770004
"861","2010-06-03",163.839996
"862","2010-06-04",159.490005
"863","2010-06-07",157.5
"864","2010-06-08",156.490005
"865","2010-06-09",154.910004
"866","2010-06-10",156.979996
"867","2010-06-11",159.139999
"868","2010-06-14",158.770004
"869","2010-06-15",163.279999
"870","2010-06-16",161.520004
"871","2010-06-17",159.369995
"872","2010-06-18",158.770004
"873","2010-06-21",157.919998
"874","2010-06-22",155.839996
"875","2010-06-23",155.050003
"876","2010-06-24",150.740005
"877","2010-06-25",152.339996
"878","2010-06-28",152.139999
"879","2010-06-29",145.600006
"880","2010-06-30",143.399994
"881","2010-07-01",140.320007
"882","2010-07-02",142.789993
"883","2010-07-06",145.210007
"884","2010-07-07",148.479996
"885","2010-07-08",152.25
"886","2010-07-09",154.970001
"887","2010-07-12",154.149994
"888","2010-07-13",156.899994
"889","2010-07-14",155.25
"890","2010-07-15",153.990005
"891","2010-07-16",149.139999
"892","2010-07-19",148.130005
"893","2010-07-20",149.360001
"894","2010-07-21",143.330002
"895","2010-07-22",151.210007
"896","2010-07-23",154.490005
"897","2010-07-26",159.649994
"898","2010-07-27",157.580002
"899","2010-07-28",157
"900","2010-07-29",158.240005
"901","2010-07-30",157.490005
"902","2010-08-02",162.850006
"903","2010-08-03",160.839996
"904","2010-08-04",160.429993
"905","2010-08-05",160.520004
"906","2010-08-06",157.160004
"907","2010-08-09",159.649994
"908","2010-08-10",159.410004
"909","2010-08-11",152.949997
"910","2010-08-12",149.5
"911","2010-08-13",151.580002
"912","2010-08-16",150.820007
"913","2010-08-17",151.899994
"914","2010-08-18",150.479996
"915","2010-08-19",147.330002
"916","2010-08-20",145.399994
"917","2010-08-23",143.149994
"918","2010-08-24",141.389999
"919","2010-08-25",141.199997
"920","2010-08-26",139.440002
"921","2010-08-27",141.149994
"922","2010-08-30",142.169998
"923","2010-08-31",141.949997
"924","2010-09-01",146.570007
"925","2010-09-02",149.300003
"926","2010-09-03",151.550003
"927","2010-09-07",150.779999
"928","2010-09-08",151.940002
"929","2010-09-09",150.740005
"930","2010-09-10",151.160004
"931","2010-09-13",150.690002
"932","2010-09-14",159.550003
"933","2010-09-15",164.899994
"934","2010-09-16",162.539993
"935","2010-09-17",165.050003
"936","2010-09-20",171.679993
"937","2010-09-21",167.75
"938","2010-09-22",165.740005
"939","2010-09-23",161.669998
"940","2010-09-24",167.229996
"941","2010-09-27",165.899994
"942","2010-09-28",168.669998
"943","2010-09-29",168.759995
"944","2010-09-30",170.25
"945","2010-10-01",171.339996
