"","date","EBMT"
"71","2007-04-16",8.605263
"72","2007-04-17",8.605263
"73","2007-04-18",8.605263
"74","2007-04-19",8.605263
"75","2007-04-20",8.605263
"76","2007-04-23",8.605263
"77","2007-04-24",8.605263
"78","2007-04-25",8.605263
"79","2007-04-26",8.605263
"80","2007-04-27",8.605263
"81","2007-04-30",8.605263
"82","2007-05-01",8.605263
"83","2007-05-02",8.605263
"84","2007-05-03",8.605263
"85","2007-05-04",8.605263
"86","2007-05-07",8.605263
"87","2007-05-08",8.605263
"88","2007-05-09",8.605263
"89","2007-05-10",8.605263
"90","2007-05-11",8.605263
"91","2007-05-14",8.421053
"92","2007-05-15",8.421053
"93","2007-05-16",8.421053
"94","2007-05-17",8.421053
"95","2007-05-18",8.421053
"96","2007-05-21",8.421053
"97","2007-05-22",8.421053
"98","2007-05-23",8.421053
"99","2007-05-24",8.421053
"100","2007-05-25",8.421053
"101","2007-05-29",8.75
"102","2007-05-30",8.75
"103","2007-05-31",8.75
"104","2007-06-01",8.75
"105","2007-06-04",8.552631
"106","2007-06-05",8.552631
"107","2007-06-06",8.552631
"108","2007-06-07",8.552631
"109","2007-06-08",8.552631
"110","2007-06-11",8.552631
"111","2007-06-12",8.552631
"112","2007-06-13",8.552631
"113","2007-06-14",8.486842
"114","2007-06-15",8.486842
"115","2007-06-18",8.684211
"116","2007-06-19",8.684211
"117","2007-06-20",8.684211
"118","2007-06-21",8.684211
"119","2007-06-22",8.684211
"120","2007-06-25",8.736842
"121","2007-06-26",8.605263
"122","2007-06-27",8.605263
"123","2007-06-28",8.605263
"124","2007-06-29",8.605263
"125","2007-07-02",8.618421
"126","2007-07-03",8.618421
"127","2007-07-05",8.618421
"128","2007-07-06",8.618421
"129","2007-07-09",8.618421
"130","2007-07-10",8.684211
"131","2007-07-11",8.684211
"132","2007-07-12",8.618421
"133","2007-07-13",8.618421
"134","2007-07-16",8.618421
"135","2007-07-17",8.618421
"136","2007-07-18",8.684211
"137","2007-07-19",8.684211
"138","2007-07-20",8.684211
"139","2007-07-23",8.684211
"140","2007-07-24",8.421053
"141","2007-07-25",8.513158
"142","2007-07-26",8.513158
"143","2007-07-27",8.513158
"144","2007-07-30",8.684211
"145","2007-07-31",8.684211
"146","2007-08-01",8.684211
"147","2007-08-02",8.684211
"148","2007-08-03",8.684211
"149","2007-08-06",8.684211
"150","2007-08-07",8.684211
"151","2007-08-08",8.684211
"152","2007-08-09",8.684211
"153","2007-08-10",8.684211
"154","2007-08-13",8.684211
"155","2007-08-14",8.684211
"156","2007-08-15",8.684211
"157","2007-08-16",8.421053
"158","2007-08-17",8.421053
"159","2007-08-20",8.421053
"160","2007-08-21",8.092105
"161","2007-08-22",8.092105
"162","2007-08-23",8.092105
"163","2007-08-24",8.092105
"164","2007-08-27",8.092105
"165","2007-08-28",8.092105
"166","2007-08-29",8.092105
"167","2007-08-30",8.092105
"168","2007-08-31",8.092105
"169","2007-09-04",8.092105
"170","2007-09-05",8.092105
"171","2007-09-06",8.289474
"172","2007-09-07",8.289474
"173","2007-09-10",8.289474
"174","2007-09-11",8.210526
"175","2007-09-12",8.052631
"176","2007-09-13",8.052631
"177","2007-09-14",8.052631
"178","2007-09-17",8.052631
"179","2007-09-18",8.052631
"180","2007-09-19",8.052631
"181","2007-09-20",8.052631
"182","2007-09-21",8.336843
"183","2007-09-24",8.336843
"184","2007-09-25",8.336843
"185","2007-09-26",8.336843
"186","2007-09-27",8.684211
"187","2007-09-28",8.684211
"188","2007-10-01",8.421053
"189","2007-10-02",8.486842
"190","2007-10-03",8.513158
"191","2007-10-04",8.5
"192","2007-10-05",8.5
"193","2007-10-08",8.5
"194","2007-10-09",8.513158
"195","2007-10-10",8.513158
"196","2007-10-11",8.526316
"197","2007-10-12",8.526316
"198","2007-10-15",8.526316
"199","2007-10-16",8.526316
"200","2007-10-17",8.526316
"201","2007-10-18",8.526316
"202","2007-10-19",8.526316
"203","2007-10-22",8.618421
"204","2007-10-23",8.618421
"205","2007-10-24",8.618421
"206","2007-10-25",8.618421
"207","2007-10-26",8.618421
"208","2007-10-29",8.618421
"209","2007-10-30",8.618421
"210","2007-10-31",8.618421
"211","2007-11-01",8.552631
"212","2007-11-02",7.973684
"213","2007-11-05",7.973684
"214","2007-11-06",7.973684
"215","2007-11-07",7.973684
"216","2007-11-08",7.973684
"217","2007-11-09",7.973684
"218","2007-11-12",8.105263
"219","2007-11-13",8.105263
"220","2007-11-14",8.105263
"221","2007-11-15",8.105263
"222","2007-11-16",8.105263
"223","2007-11-19",8.105263
"224","2007-11-20",8.105263
"225","2007-11-21",8.105263
"226","2007-11-23",8.105263
"227","2007-11-26",8.105263
"228","2007-11-27",8.105263
"229","2007-11-28",8.105263
"230","2007-11-29",8.105263
"231","2007-11-30",8.105263
"232","2007-12-03",8.105263
"233","2007-12-04",8.105263
"234","2007-12-05",8.105263
"235","2007-12-06",8.105263
"236","2007-12-07",8.105263
"237","2007-12-10",8.105263
"238","2007-12-11",8.105263
"239","2007-12-12",8.105263
"240","2007-12-13",8.105263
"241","2007-12-14",8.105263
"242","2007-12-17",8.105263
"243","2007-12-18",8.105263
"244","2007-12-19",8.105263
"245","2007-12-20",8.105263
"246","2007-12-21",8.105263
"247","2007-12-24",8.105263
"248","2007-12-26",8.105263
"249","2007-12-27",8.105263
"250","2007-12-28",8.105263
"251","2007-12-31",8.105263
"252","2008-01-02",8.105263
"253","2008-01-03",8.105263
"254","2008-01-04",8.105263
"255","2008-01-07",8.105263
"256","2008-01-08",8.105263
"257","2008-01-09",8.105263
"258","2008-01-10",7.236842
"259","2008-01-11",6.842105
"260","2008-01-14",6.842105
"261","2008-01-15",6.842105
"262","2008-01-16",6.842105
"263","2008-01-17",6.842105
"264","2008-01-18",6.842105
"265","2008-01-22",7.171052
"266","2008-01-23",7.171052
"267","2008-01-24",7.171052
"268","2008-01-25",7.171052
"269","2008-01-28",7.171052
"270","2008-01-29",7.302631
"271","2008-01-30",7.302631
"272","2008-01-31",7.302631
"273","2008-02-01",7.302631
"274","2008-02-04",7.43421
"275","2008-02-05",7.43421
"276","2008-02-06",7.43421
"277","2008-02-07",7.43421
"278","2008-02-08",7.43421
"279","2008-02-11",7.43421
"280","2008-02-12",7.43421
"281","2008-02-13",7.43421
"282","2008-02-14",7.43421
"283","2008-02-15",7.43421
"284","2008-02-19",7.43421
"285","2008-02-20",7.43421
"286","2008-02-21",7.43421
"287","2008-02-22",7.43421
"288","2008-02-25",7.43421
"289","2008-02-26",7.43421
"290","2008-02-27",7.43421
"291","2008-02-28",7.43421
"292","2008-02-29",7.43421
"293","2008-03-03",7.43421
"294","2008-03-04",7.43421
"295","2008-03-05",7.43421
"296","2008-03-06",7.43421
"297","2008-03-07",7.43421
"298","2008-03-10",7.43421
"299","2008-03-11",7.43421
"300","2008-03-12",7.43421
"301","2008-03-13",7.43421
"302","2008-03-14",7.43421
"303","2008-03-17",7.43421
"304","2008-03-18",7.43421
"305","2008-03-19",7.43421
"306","2008-03-20",7.302631
"307","2008-03-24",7.302631
"308","2008-03-25",7.302631
"309","2008-03-26",7.236842
"310","2008-03-27",6.855263
"311","2008-03-28",6.855263
"312","2008-03-31",6.855263
"313","2008-04-01",6.921052
"314","2008-04-02",6.776316
"315","2008-04-03",6.776316
"316","2008-04-04",6.776316
"317","2008-04-07",6.776316
"318","2008-04-08",6.776316
"319","2008-04-09",6.776316
"320","2008-04-10",6.776316
"321","2008-04-11",6.776316
"322","2008-04-14",6.776316
"323","2008-04-15",6.776316
"324","2008-04-16",7.06579
"325","2008-04-17",7.06579
"326","2008-04-18",7.06579
"327","2008-04-21",7.06579
"328","2008-04-22",7.06579
"329","2008-04-23",7.06579
"330","2008-04-24",7.43421
"331","2008-04-25",7.43421
"332","2008-04-28",7.368421
"333","2008-04-29",7.631579
"334","2008-04-30",7.631579
"335","2008-05-01",7.763158
"336","2008-05-02",7.763158
"337","2008-05-05",7.763158
"338","2008-05-06",7.763158
"339","2008-05-07",7.763158
"340","2008-05-08",7.763158
"341","2008-05-09",7.763158
"342","2008-05-12",7.631579
"343","2008-05-13",7.631579
"344","2008-05-14",7.631579
"345","2008-05-15",7.631579
"346","2008-05-16",7.631579
"347","2008-05-19",7.631579
"348","2008-05-20",7.631579
"349","2008-05-21",7.631579
"350","2008-05-22",7.631579
"351","2008-05-23",7.631579
"352","2008-05-27",7.631579
"353","2008-05-28",7.407895
"354","2008-05-29",7.407895
"355","2008-05-30",7.407895
"356","2008-06-02",7.407895
"357","2008-06-03",7.407895
"358","2008-06-04",7.407895
"359","2008-06-05",7.407895
"360","2008-06-06",7.381579
"361","2008-06-09",7.381579
"362","2008-06-10",7.381579
"363","2008-06-11",7.381579
"364","2008-06-12",7.381579
"365","2008-06-13",7.105263
"366","2008-06-16",7.105263
"367","2008-06-17",7.105263
"368","2008-06-18",7.105263
"369","2008-06-19",7.105263
"370","2008-06-20",7.105263
"371","2008-06-23",7.105263
"372","2008-06-24",7.105263
"373","2008-06-25",7.105263
"374","2008-06-26",7.105263
"375","2008-06-27",7.105263
"376","2008-06-30",7.105263
"377","2008-07-01",7.105263
"378","2008-07-02",7.105263
"379","2008-07-03",7.105263
"380","2008-07-07",7.105263
"381","2008-07-08",7.105263
"382","2008-07-09",7.105263
"383","2008-07-10",7.105263
"384","2008-07-11",7.105263
"385","2008-07-14",7.118421
"386","2008-07-15",7.118421
"387","2008-07-16",7.118421
"388","2008-07-17",7.105263
"389","2008-07-18",7.105263
"390","2008-07-21",7.105263
"391","2008-07-22",7.105263
"392","2008-07-23",7.105263
"393","2008-07-24",7.105263
"394","2008-07-25",7.105263
"395","2008-07-28",6.723684
"396","2008-07-29",6.723684
"397","2008-07-30",6.723684
"398","2008-07-31",6.723684
"399","2008-08-01",6.723684
"400","2008-08-04",7.368421
"401","2008-08-05",7.368421
"402","2008-08-06",7.368421
"403","2008-08-07",7.368421
"404","2008-08-08",7.105263
"405","2008-08-11",7.105263
"406","2008-08-12",7.105263
"407","2008-08-13",7.105263
"408","2008-08-14",7.105263
"409","2008-08-15",7.105263
"410","2008-08-18",7.105263
"411","2008-08-19",7.105263
"412","2008-08-20",6.973684
"413","2008-08-21",6.868421
"414","2008-08-22",6.960526
"415","2008-08-25",6.960526
"416","2008-08-26",6.947369
"417","2008-08-27",6.947369
"418","2008-08-28",6.947369
"419","2008-08-29",6.947369
"420","2008-09-02",6.947369
"421","2008-09-03",6.947369
"422","2008-09-04",6.947369
"423","2008-09-05",6.973684
"424","2008-09-08",6.842105
"425","2008-09-09",6.842105
"426","2008-09-10",6.842105
"427","2008-09-11",6.842105
"428","2008-09-12",6.842105
"429","2008-09-15",6.842105
"430","2008-09-16",6.842105
"431","2008-09-17",6.842105
"432","2008-09-18",6.842105
"433","2008-09-19",6.842105
"434","2008-09-22",6.842105
"435","2008-09-23",6.578948
"436","2008-09-24",6.907895
"437","2008-09-25",6.907895
"438","2008-09-26",6.907895
"439","2008-09-29",6.842105
"440","2008-09-30",6.842105
"441","2008-10-01",6.842105
"442","2008-10-02",6.842105
"443","2008-10-03",6.842105
"444","2008-10-06",6.842105
"445","2008-10-07",6.842105
"446","2008-10-08",6.842105
"447","2008-10-09",6.842105
"448","2008-10-10",6.842105
"449","2008-10-13",6.842105
"450","2008-10-14",6.842105
"451","2008-10-15",6.842105
"452","2008-10-16",6.842105
"453","2008-10-17",6.842105
"454","2008-10-20",6.842105
"455","2008-10-21",6.842105
"456","2008-10-22",6.052631
"457","2008-10-23",6.052631
"458","2008-10-24",6.052631
"459","2008-10-27",6.052631
"460","2008-10-28",6.052631
"461","2008-10-29",6.052631
"462","2008-10-30",6.06579
"463","2008-10-31",6.06579
"464","2008-11-03",6.052631
"465","2008-11-04",6.052631
"466","2008-11-05",6.052631
"467","2008-11-06",6.052631
"468","2008-11-07",6.052631
"469","2008-11-10",6.052631
"470","2008-11-11",6.052631
"471","2008-11-12",6.052631
"472","2008-11-13",6.052631
"473","2008-11-14",6.052631
"474","2008-11-17",6.052631
"475","2008-11-18",6.052631
"476","2008-11-19",6.052631
"477","2008-11-20",6.052631
"478","2008-11-21",6.052631
"479","2008-11-24",6.052631
"480","2008-11-25",6.052631
"481","2008-11-26",6.052631
"482","2008-11-28",6.052631
"483","2008-12-01",6.052631
"484","2008-12-02",6.052631
"485","2008-12-03",6.052631
"486","2008-12-04",6.052631
"487","2008-12-05",6.052631
"488","2008-12-08",6.052631
"489","2008-12-09",6.052631
"490","2008-12-10",6.052631
"491","2008-12-11",6.052631
"492","2008-12-12",6.052631
"493","2008-12-15",6.052631
"494","2008-12-16",6.052631
"495","2008-12-17",6.052631
"496","2008-12-18",6.052631
"497","2008-12-19",6.052631
"498","2008-12-22",6.052631
"499","2008-12-23",6.052631
"500","2008-12-24",6.052631
"501","2008-12-26",6.052631
"502","2008-12-29",6.052631
"503","2008-12-30",6.052631
"504","2008-12-31",6.052631
"505","2009-01-02",6.052631
"506","2009-01-05",6.052631
"507","2009-01-06",6.052631
"508","2009-01-07",6.052631
"509","2009-01-08",6.052631
"510","2009-01-09",6.052631
"511","2009-01-12",6.052631
"512","2009-01-13",6.052631
"513","2009-01-14",6.052631
"514","2009-01-15",6.052631
"515","2009-01-16",6.052631
"516","2009-01-20",6.052631
"517","2009-01-21",6.052631
"518","2009-01-22",6.052631
"519","2009-01-23",6.052631
"520","2009-01-26",6.052631
"521","2009-01-27",6.052631
"522","2009-01-28",6.052631
"523","2009-01-29",6.052631
"524","2009-01-30",6.052631
"525","2009-02-02",6.052631
"526","2009-02-03",6.052631
"527","2009-02-04",6.052631
"528","2009-02-05",6.052631
"529","2009-02-06",6.052631
"530","2009-02-09",6.052631
"531","2009-02-10",6.052631
"532","2009-02-11",6.052631
"533","2009-02-12",6.052631
"534","2009-02-13",6.052631
"535","2009-02-17",6.052631
"536","2009-02-18",6.052631
"537","2009-02-19",5.776316
"538","2009-02-20",5.723684
"539","2009-02-23",5.723684
"540","2009-02-24",5.723684
"541","2009-02-25",5.657895
"542","2009-02-26",5.657895
"543","2009-02-27",5.657895
"544","2009-03-02",5.526316
"545","2009-03-03",5.657895
"546","2009-03-04",5.657895
"547","2009-03-05",5.657895
"548","2009-03-06",5.657895
"549","2009-03-09",5.657895
"550","2009-03-10",5.657895
"551","2009-03-11",5.657895
"552","2009-03-12",5.657895
"553","2009-03-13",5.657895
"554","2009-03-16",5.657895
"555","2009-03-17",5.657895
"556","2009-03-18",5.657895
"557","2009-03-19",5.657895
"558","2009-03-20",5.657895
"559","2009-03-23",5.657895
"560","2009-03-24",6.052631
"561","2009-03-25",6.052631
"562","2009-03-26",6.052631
"563","2009-03-27",6.052631
"564","2009-03-30",6.052631
"565","2009-03-31",6.052631
"566","2009-04-01",6.052631
"567","2009-04-02",6.052631
"568","2009-04-03",6.052631
"569","2009-04-06",6.052631
"570","2009-04-07",6.052631
"571","2009-04-08",6.052631
"572","2009-04-09",6.052631
"573","2009-04-13",6.052631
"574","2009-04-14",6.052631
"575","2009-04-15",6.052631
"576","2009-04-16",6.052631
"577","2009-04-17",6.052631
"578","2009-04-20",6.052631
"579","2009-04-21",6.052631
"580","2009-04-22",6.052631
"581","2009-04-23",6.052631
"582","2009-04-24",6.460526
"583","2009-04-27",6.460526
"584","2009-04-28",6.460526
"585","2009-04-29",6.460526
"586","2009-04-30",6.460526
"587","2009-05-01",6.723684
"588","2009-05-04",6.723684
"589","2009-05-05",6.723684
"590","2009-05-06",6.723684
"591","2009-05-07",6.723684
"592","2009-05-08",6.723684
"593","2009-05-11",7.210526
"594","2009-05-12",7.210526
"595","2009-05-13",7.210526
"596","2009-05-14",7.210526
"597","2009-05-15",7.210526
"598","2009-05-18",7.210526
"599","2009-05-19",7.368421
"600","2009-05-20",7.368421
"601","2009-05-21",7.368421
"602","2009-05-22",7.368421
"603","2009-05-26",7.368421
"604","2009-05-27",7.368421
"605","2009-05-28",7.368421
"606","2009-05-29",7.368421
"607","2009-06-01",7.368421
"608","2009-06-02",7.368421
"609","2009-06-03",7.105263
"610","2009-06-04",7.105263
"611","2009-06-05",7.105263
"612","2009-06-08",7.105263
"613","2009-06-09",7.368421
"614","2009-06-10",7.368421
"615","2009-06-11",7.368421
"616","2009-06-12",7.368421
"617","2009-06-15",7.368421
"618","2009-06-16",7.368421
"619","2009-06-17",7.368421
"620","2009-06-18",7.368421
"621","2009-06-19",7.368421
"622","2009-06-22",7.368421
"623","2009-06-23",7.368421
"624","2009-06-24",7.368421
"625","2009-06-25",7.368421
"626","2009-06-26",7.368421
"627","2009-06-29",7.368421
"628","2009-06-30",7.368421
"629","2009-07-01",7.368421
"630","2009-07-02",7.368421
"631","2009-07-06",7.368421
"632","2009-07-07",7.368421
"633","2009-07-08",7.368421
"634","2009-07-09",7.368421
"635","2009-07-10",7.368421
"636","2009-07-13",7.368421
"637","2009-07-14",7.368421
"638","2009-07-15",7.368421
"639","2009-07-16",7.368421
"640","2009-07-17",7.368421
"641","2009-07-20",7.368421
"642","2009-07-21",7.368421
"643","2009-07-22",7.368421
"644","2009-07-23",7.368421
"645","2009-07-24",7.368421
"646","2009-07-27",7.368421
"647","2009-07-28",7.368421
"648","2009-07-29",7.368421
"649","2009-07-30",7.368421
"650","2009-07-31",7.43421
"651","2009-08-03",7.43421
"652","2009-08-04",7.43421
"653","2009-08-05",7.631579
"654","2009-08-06",7.697369
"655","2009-08-07",7.7
"656","2009-08-10",7.631579
"657","2009-08-11",7.631579
"658","2009-08-12",7.631579
"659","2009-08-13",7.631579
"660","2009-08-14",7.631579
"661","2009-08-17",7.631579
"662","2009-08-18",7.631579
"663","2009-08-19",7.631579
"664","2009-08-20",7.631579
"665","2009-08-21",7.631579
"666","2009-08-24",7.631579
"667","2009-08-25",7.631579
"668","2009-08-26",7.236842
"669","2009-08-27",7.236842
"670","2009-08-28",7.236842
"671","2009-08-31",7.236842
"672","2009-09-01",7.236842
"673","2009-09-02",7.236842
"674","2009-09-03",7.236842
"675","2009-09-04",7.236842
"676","2009-09-08",7.236842
"677","2009-09-09",7.236842
"678","2009-09-10",7.236842
"679","2009-09-11",7.236842
"680","2009-09-14",7.236842
"681","2009-09-15",7.236842
"682","2009-09-16",7.236842
"683","2009-09-17",7.5
"684","2009-09-18",7.5
"685","2009-09-21",7.5
"686","2009-09-22",7.5
"687","2009-09-23",7.894737
"688","2009-09-24",7.894737
"689","2009-09-25",7.894737
"690","2009-09-28",7.894737
"691","2009-09-29",7.5
"692","2009-09-30",7.5
"693","2009-10-01",7.5
"694","2009-10-02",7.5
"695","2009-10-05",7.894737
"696","2009-10-06",7.894737
"697","2009-10-07",7.894737
"698","2009-10-08",7.894737
"699","2009-10-09",7.894737
"700","2009-10-12",7.894737
"701","2009-10-13",7.894737
"702","2009-10-14",7.894737
"703","2009-10-15",7.894737
"704","2009-10-16",7.894737
"705","2009-10-19",7.631579
"706","2009-10-20",7.631579
"707","2009-10-21",7.631579
"708","2009-10-22",8.289474
"709","2009-10-23",8.289474
"710","2009-10-26",8.289474
"711","2009-10-27",8.289474
"712","2009-10-28",8.289474
"713","2009-10-29",8.289474
"714","2009-10-30",8.289474
"715","2009-11-02",8.289474
"716","2009-11-03",8.289474
"717","2009-11-04",8.289474
"718","2009-11-05",8.289474
"719","2009-11-06",8.289474
"720","2009-11-09",8.289474
"721","2009-11-10",8.289474
"722","2009-11-11",8.289474
"723","2009-11-12",8.289474
"724","2009-11-13",8.289474
"725","2009-11-16",8.289474
"726","2009-11-17",8.289474
"727","2009-11-18",8.289474
"728","2009-11-19",8.289474
"729","2009-11-20",8.289474
"730","2009-11-23",8.289474
"731","2009-11-24",8.289474
"732","2009-11-25",8.289474
"733","2009-11-27",8.289474
"734","2009-11-30",7.671052
"735","2009-12-01",7.671052
"736","2009-12-02",7.671052
"737","2009-12-03",8.092105
"738","2009-12-04",8.092105
"739","2009-12-07",8.684211
"740","2009-12-08",8.75
"741","2009-12-09",8.75
"742","2009-12-10",8.75
"743","2009-12-11",8.75
"744","2009-12-14",8.75
"745","2009-12-15",8.75
"746","2009-12-16",8.75
"747","2009-12-17",8.75
"748","2009-12-18",8.75
"749","2009-12-21",9.210526
"750","2009-12-22",9.210526
"751","2009-12-23",9.210526
"752","2009-12-24",9.210526
"753","2009-12-28",8.789474
"754","2009-12-29",8.947369
"755","2009-12-30",8.947369
"756","2009-12-31",8.592105
"757","2010-01-04",8.592105
"758","2010-01-05",8.592105
"759","2010-01-06",8.592105
"760","2010-01-07",8.592105
"761","2010-01-08",8.592105
"762","2010-01-11",8.605263
"763","2010-01-12",8.605263
"764","2010-01-13",8.605263
"765","2010-01-14",9.013158
"766","2010-01-15",9.013158
"767","2010-01-19",9.013158
"768","2010-01-20",9.013158
"769","2010-01-21",9.013158
"770","2010-01-22",9.013158
"771","2010-01-25",9.013158
"772","2010-01-26",9.013158
"773","2010-01-27",9.013158
"774","2010-01-28",9.013158
"775","2010-01-29",9.013158
"776","2010-02-01",9.013158
"777","2010-02-02",9.210526
"778","2010-02-03",8.83421
"779","2010-02-04",8.83421
"780","2010-02-05",8.83421
"781","2010-02-08",8.83421
"782","2010-02-09",8.83421
"783","2010-02-10",8.83421
"784","2010-02-11",8.83421
"785","2010-02-12",8.83421
"786","2010-02-16",8.83421
"787","2010-02-17",8.83421
"788","2010-02-18",8.83421
"789","2010-02-19",8.83421
"790","2010-02-22",8.83421
"791","2010-02-23",9.210526
"792","2010-02-24",9.210526
"793","2010-02-25",9.210526
"794","2010-02-26",9.289474
"795","2010-03-01",9.289474
"796","2010-03-02",9.289474
"797","2010-03-03",9.289474
"798","2010-03-04",9.605263
"799","2010-03-05",10.315789
"800","2010-03-08",10.315789
"801","2010-03-09",10.315789
"802","2010-03-10",9.342105
"803","2010-03-11",9.342105
"804","2010-03-12",9.342105
"805","2010-03-15",9.342105
"806","2010-03-16",9.342105
"807","2010-03-17",9.342105
"808","2010-03-18",9.342105
"809","2010-03-19",10.315789
"810","2010-03-22",10.315789
"811","2010-03-23",10.789474
"812","2010-03-24",10.789474
"813","2010-03-25",10.789474
"814","2010-03-26",10.789474
"815","2010-03-29",10.789474
"816","2010-03-30",10.789474
"817","2010-03-31",11.578947
"818","2010-04-01",10.789474
"819","2010-04-05",10.55
"820","2010-04-06",10.46
"821","2010-04-07",10.53
"822","2010-04-08",10.5
"823","2010-04-09",10.5
"824","2010-04-12",10.65
"825","2010-04-13",10.56
"826","2010-04-14",10.65
"827","2010-04-15",10.58
"828","2010-04-16",10.5
"829","2010-04-19",10.51
"830","2010-04-20",10.6
"831","2010-04-21",10.53
"832","2010-04-22",10.58
"833","2010-04-23",10.47
"834","2010-04-26",10.6
"835","2010-04-27",10.5
"836","2010-04-28",10.54
"837","2010-04-29",10.44
"838","2010-04-30",10.42
"839","2010-05-03",10.41
"840","2010-05-04",10.4
"841","2010-05-05",10.41
"842","2010-05-06",10.4
"843","2010-05-07",10.35
"844","2010-05-10",10.47
"845","2010-05-11",10.31
"846","2010-05-12",10.35
"847","2010-05-13",10.41
"848","2010-05-14",10.32
"849","2010-05-17",10.3
"850","2010-05-18",10.15
"851","2010-05-19",10.08
"852","2010-05-20",9.99
"853","2010-05-21",10.03
"854","2010-05-24",9.9
"855","2010-05-25",10
"856","2010-05-26",10.02
"857","2010-05-27",10.03
"858","2010-05-28",10.05
"859","2010-06-01",10.02
"860","2010-06-02",10.15
"861","2010-06-03",10.1
"862","2010-06-04",10
"863","2010-06-07",10.05
"864","2010-06-08",10.05
"865","2010-06-09",9.7
"866","2010-06-10",9.82
"867","2010-06-11",9.82
"868","2010-06-14",9.76
"869","2010-06-15",9.77
"870","2010-06-16",10.05
"871","2010-06-17",9.86
"872","2010-06-18",9.85
"873","2010-06-21",10.01
"874","2010-06-22",9.91
"875","2010-06-23",9.72
"876","2010-06-24",9.8
"877","2010-06-25",9.73
"878","2010-06-28",9.93
"879","2010-06-29",9.94
"880","2010-06-30",9.75
"881","2010-07-01",9.91
"882","2010-07-02",9.72
"883","2010-07-06",9.94
"884","2010-07-07",9.8
"885","2010-07-08",9.8
"886","2010-07-09",9.8
"887","2010-07-12",9.9
"888","2010-07-13",9.85
"889","2010-07-14",9.85
"890","2010-07-15",9.8
"891","2010-07-16",9.8
"892","2010-07-19",9.85
"893","2010-07-20",9.85
"894","2010-07-21",9.8
"895","2010-07-22",9.72
"896","2010-07-23",9.72
"897","2010-07-26",9.75
"898","2010-07-27",9.72
"899","2010-07-28",9.72
"900","2010-07-29",9.72
"901","2010-07-30",9.72
"902","2010-08-02",9.73
"903","2010-08-03",9.73
"904","2010-08-04",9.67
"905","2010-08-05",9.65
"906","2010-08-06",9.65
"907","2010-08-09",9.56
"908","2010-08-10",9.55
"909","2010-08-11",9.55
"910","2010-08-12",9.57
"911","2010-08-13",9.59
"912","2010-08-16",9.5
"913","2010-08-17",9.54
"914","2010-08-18",9.35
"915","2010-08-19",9.4
"916","2010-08-20",9.32
"917","2010-08-23",9.32
"918","2010-08-24",9.25
"919","2010-08-25",9.2
"920","2010-08-26",9.26
"921","2010-08-27",9.15
"922","2010-08-30",9.2
"923","2010-08-31",9.2
"924","2010-09-01",9.23
"925","2010-09-02",9.17
"926","2010-09-03",9.18
"927","2010-09-07",9.33
"928","2010-09-08",9.25
"929","2010-09-09",9.25
"930","2010-09-10",9.25
"931","2010-09-13",9.31
"932","2010-09-14",9.35
"933","2010-09-15",9.25
"934","2010-09-16",9.01
"935","2010-09-17",9.26
"936","2010-09-20",9
"937","2010-09-21",9.35
"938","2010-09-22",9.32
"939","2010-09-23",9.32
"940","2010-09-24",9.2
"941","2010-09-27",9.13
"942","2010-09-28",9.17
