"","date","ANTM"
"174","2007-09-11",79.720001
"175","2007-09-12",79.230003
"176","2007-09-13",79.580002
"177","2007-09-14",79.32
"178","2007-09-17",79.059998
"179","2007-09-18",80.669998
"180","2007-09-19",79.919998
"181","2007-09-20",79.169998
"182","2007-09-21",79.889999
"183","2007-09-24",80.730003
"184","2007-09-25",80.660004
"185","2007-09-26",79.559998
"186","2007-09-27",79.650002
"187","2007-09-28",78.919998
"188","2007-10-01",78.949997
"189","2007-10-02",77.43
"190","2007-10-03",76.559998
"191","2007-10-04",78.32
"192","2007-10-05",78.459999
"193","2007-10-08",78.910004
"194","2007-10-09",79.650002
"195","2007-10-10",80.139999
"196","2007-10-11",78.559998
"197","2007-10-12",79.589996
"198","2007-10-15",78.959999
"199","2007-10-16",78.489998
"200","2007-10-17",78.889999
"201","2007-10-18",79.660004
"202","2007-10-19",78.779999
"203","2007-10-22",78.690002
"204","2007-10-23",79.480003
"205","2007-10-24",78.339996
"206","2007-10-25",78.639999
"207","2007-10-26",78.699997
"208","2007-10-29",79.080002
"209","2007-10-30",79.019997
"210","2007-10-31",79.230003
"211","2007-11-01",78.059998
"212","2007-11-02",78.309998
"213","2007-11-05",78.720001
"214","2007-11-06",79.010002
"215","2007-11-07",78.050003
"216","2007-11-08",79.029999
"217","2007-11-09",79.900002
"218","2007-11-12",80.900002
"219","2007-11-13",81.589996
"220","2007-11-14",81.599998
"221","2007-11-15",81.160004
"222","2007-11-16",81.629997
"223","2007-11-19",81.989998
"224","2007-11-20",82.209999
"225","2007-11-21",81.269997
"226","2007-11-23",81.760002
"227","2007-11-26",82.150002
"228","2007-11-27",83.629997
"229","2007-11-28",83.779999
"230","2007-11-29",84.300003
"231","2007-11-30",84.209999
"232","2007-12-03",84.239998
"233","2007-12-04",83.860001
"234","2007-12-05",84.470001
"235","2007-12-06",86.110001
"236","2007-12-07",85.970001
"237","2007-12-10",85.779999
"238","2007-12-11",84.919998
"239","2007-12-12",84.75
"240","2007-12-13",86.629997
"241","2007-12-14",86.160004
"242","2007-12-17",84.959999
"243","2007-12-18",86.129997
"244","2007-12-19",86.57
"245","2007-12-20",88.489998
"246","2007-12-21",89.459999
"247","2007-12-24",89.720001
"248","2007-12-26",89.57
"249","2007-12-27",87.739998
"250","2007-12-28",88.099998
"251","2007-12-31",87.730003
"252","2008-01-02",87
"253","2008-01-03",88
"254","2008-01-04",87.57
"255","2008-01-07",89.279999
"256","2008-01-08",88.480003
"257","2008-01-09",88.230003
"258","2008-01-10",88.370003
"259","2008-01-11",87.629997
"260","2008-01-14",86.330002
"261","2008-01-15",83.760002
"262","2008-01-16",83.459999
"263","2008-01-17",82.410004
"264","2008-01-18",82.879997
"265","2008-01-22",78.75
"266","2008-01-23",75.849998
"267","2008-01-24",76.620003
"268","2008-01-25",74.690002
"269","2008-01-28",76.019997
"270","2008-01-29",76.480003
"271","2008-01-30",77.470001
"272","2008-01-31",78.199997
"273","2008-02-01",78.919998
"274","2008-02-04",78.800003
"275","2008-02-05",78.559998
"276","2008-02-06",78.919998
"277","2008-02-07",77.620003
"278","2008-02-08",76.629997
"279","2008-02-11",75.639999
"280","2008-02-12",75.879997
"281","2008-02-13",74.419998
"282","2008-02-14",73.709999
"283","2008-02-15",75.07
"284","2008-02-19",75.010002
"285","2008-02-20",74.989998
"286","2008-02-21",74.230003
"287","2008-02-22",73.93
"288","2008-02-25",74.580002
"289","2008-02-26",74.470001
"290","2008-02-27",73.75
"291","2008-02-28",72.650002
"292","2008-02-29",70.080002
"293","2008-03-03",70.800003
"294","2008-03-04",70.709999
"295","2008-03-05",71.440002
"296","2008-03-06",69.190002
"297","2008-03-07",67.120003
"298","2008-03-10",65.919998
"299","2008-03-11",47.259998
"300","2008-03-12",46.450001
"301","2008-03-13",47.459999
"302","2008-03-14",47.09
"303","2008-03-17",48.330002
"304","2008-03-18",47.139999
"305","2008-03-19",44.959999
"306","2008-03-20",45.84
"307","2008-03-24",45.959999
"308","2008-03-25",45.799999
"309","2008-03-26",45.560001
"310","2008-03-27",44.849998
"311","2008-03-28",43.23
"312","2008-03-31",44.130001
"313","2008-04-01",46.41
"314","2008-04-02",45.98
"315","2008-04-03",46.23
"316","2008-04-04",46.200001
"317","2008-04-07",45.799999
"318","2008-04-08",46.57
"319","2008-04-09",46.110001
"320","2008-04-10",46.34
"321","2008-04-11",46
"322","2008-04-14",47.369999
"323","2008-04-15",48.889999
"324","2008-04-16",48.220001
"325","2008-04-17",48.34
"326","2008-04-18",48.439999
"327","2008-04-21",48.330002
"328","2008-04-22",46.549999
"329","2008-04-23",49.939999
"330","2008-04-24",49
"331","2008-04-25",51.07
"332","2008-04-28",50.099998
"333","2008-04-29",49.860001
"334","2008-04-30",49.75
"335","2008-05-01",50.939999
"336","2008-05-02",51.330002
"337","2008-05-05",52.029999
"338","2008-05-06",51.830002
"339","2008-05-07",52.099998
"340","2008-05-08",52.509998
"341","2008-05-09",52.73
"342","2008-05-12",52.52
"343","2008-05-13",51.189999
"344","2008-05-14",50.939999
"345","2008-05-15",49.880001
"346","2008-05-16",51.529999
"347","2008-05-19",51.599998
"348","2008-05-20",52.439999
"349","2008-05-21",53.689999
"350","2008-05-22",55.450001
"351","2008-05-23",53.939999
"352","2008-05-27",54.990002
"353","2008-05-28",55.48
"354","2008-05-29",56.66
"355","2008-05-30",55.82
"356","2008-06-02",55.240002
"357","2008-06-03",54.549999
"358","2008-06-04",54.970001
"359","2008-06-05",56.48
"360","2008-06-06",55.439999
"361","2008-06-09",55.279999
"362","2008-06-10",54.580002
"363","2008-06-11",53.549999
"364","2008-06-12",52.459999
"365","2008-06-13",53.810001
"366","2008-06-16",53.139999
"367","2008-06-17",53.029999
"368","2008-06-18",51.959999
"369","2008-06-19",49.279999
"370","2008-06-20",48.299999
"371","2008-06-23",49.099998
"372","2008-06-24",49
"373","2008-06-25",48.950001
"374","2008-06-26",47.779999
"375","2008-06-27",48.080002
"376","2008-06-30",47.66
"377","2008-07-01",46.599998
"378","2008-07-02",47.150002
"379","2008-07-03",44.98
"380","2008-07-07",45.799999
"381","2008-07-08",46.779999
"382","2008-07-09",47.549999
"383","2008-07-10",45.919998
"384","2008-07-11",44.869999
"385","2008-07-14",44.939999
"386","2008-07-15",44.400002
"387","2008-07-16",44.93
"388","2008-07-17",46.07
"389","2008-07-18",46.25
"390","2008-07-21",45.66
"391","2008-07-22",48.75
"392","2008-07-23",53.169998
"393","2008-07-24",52.330002
"394","2008-07-25",52.900002
"395","2008-07-28",52.759998
"396","2008-07-29",53
"397","2008-07-30",52.91
"398","2008-07-31",52.450001
"399","2008-08-01",51.57
"400","2008-08-04",53.540001
"401","2008-08-05",55.02
"402","2008-08-06",53.790001
"403","2008-08-07",53.939999
"404","2008-08-08",55.830002
"405","2008-08-11",56.290001
"406","2008-08-12",56.09
"407","2008-08-13",55.73
"408","2008-08-14",56.099998
"409","2008-08-15",57.57
"410","2008-08-18",55.959999
"411","2008-08-19",54.470001
"412","2008-08-20",53.25
"413","2008-08-21",53.650002
"414","2008-08-22",54.490002
"415","2008-08-25",52.560001
"416","2008-08-26",52.490002
"417","2008-08-27",52.43
"418","2008-08-28",53.060001
"419","2008-08-29",52.790001
"420","2008-09-02",52.27
"421","2008-09-03",52.799999
"422","2008-09-04",50.240002
"423","2008-09-05",49.02
"424","2008-09-08",50.939999
"425","2008-09-09",49.549999
"426","2008-09-10",49.169998
"427","2008-09-11",50.099998
"428","2008-09-12",51.139999
"429","2008-09-15",50.080002
"430","2008-09-16",49.23
"431","2008-09-17",47.700001
"432","2008-09-18",47.619999
"433","2008-09-19",48.02
"434","2008-09-22",46.119999
"435","2008-09-23",45.360001
"436","2008-09-24",45.639999
"437","2008-09-25",47.360001
"438","2008-09-26",46.689999
"439","2008-09-29",44.459999
"440","2008-09-30",46.77
"441","2008-10-01",47.5
"442","2008-10-02",45.509998
"443","2008-10-03",44.459999
"444","2008-10-06",42.009998
"445","2008-10-07",39.349998
"446","2008-10-08",40.439999
"447","2008-10-09",36.5
"448","2008-10-10",35.299999
"449","2008-10-13",41.799999
"450","2008-10-14",44.07
"451","2008-10-15",39.830002
"452","2008-10-16",39.919998
"453","2008-10-17",40.299999
"454","2008-10-20",41.98
"455","2008-10-21",41.849998
"456","2008-10-22",39.799999
"457","2008-10-23",41.150002
"458","2008-10-24",40.400002
"459","2008-10-27",38.509998
"460","2008-10-28",40.330002
"461","2008-10-29",36.970001
"462","2008-10-30",37.139999
"463","2008-10-31",38.869999
"464","2008-11-03",39.75
"465","2008-11-04",39.59
"466","2008-11-05",38.509998
"467","2008-11-06",38.02
"468","2008-11-07",38.709999
"469","2008-11-10",37.889999
"470","2008-11-11",36.240002
"471","2008-11-12",34.189999
"472","2008-11-13",35.5
"473","2008-11-14",35.240002
"474","2008-11-17",34.060001
"475","2008-11-18",33.98
"476","2008-11-19",32.110001
"477","2008-11-20",29.440001
"478","2008-11-21",30.08
"479","2008-11-24",31.860001
"480","2008-11-25",33.93
"481","2008-11-26",34.619999
"482","2008-11-28",35.599998
"483","2008-12-01",34.34
"484","2008-12-02",33.709999
"485","2008-12-03",34.139999
"486","2008-12-04",34.169998
"487","2008-12-05",36
"488","2008-12-08",36.77
"489","2008-12-09",35.52
"490","2008-12-10",35.619999
"491","2008-12-11",36.66
"492","2008-12-12",36.619999
"493","2008-12-15",37.099998
"494","2008-12-16",39.48
"495","2008-12-17",38.810001
"496","2008-12-18",40.369999
"497","2008-12-19",42.259998
"498","2008-12-22",40.490002
"499","2008-12-23",40.169998
"500","2008-12-24",40.5
"501","2008-12-26",40.700001
"502","2008-12-29",40.459999
"503","2008-12-30",43.110001
"504","2008-12-31",42.130001
"505","2009-01-02",43.849998
"506","2009-01-05",44.470001
"507","2009-01-06",43.98
"508","2009-01-07",44.049999
"509","2009-01-08",43.669998
"510","2009-01-09",42.560001
"511","2009-01-12",40.959999
"512","2009-01-13",38.810001
"513","2009-01-14",36.880001
"514","2009-01-15",37.849998
"515","2009-01-16",37.889999
"516","2009-01-20",36.380001
"517","2009-01-21",37.73
"518","2009-01-22",39.23
"519","2009-01-23",40.130001
"520","2009-01-26",41.209999
"521","2009-01-27",42.619999
"522","2009-01-28",44.5
"523","2009-01-29",42.689999
"524","2009-01-30",41.450001
"525","2009-02-02",42.84
"526","2009-02-03",44.27
"527","2009-02-04",43.439999
"528","2009-02-05",44.709999
"529","2009-02-06",45.709999
"530","2009-02-09",46.099998
"531","2009-02-10",43.439999
"532","2009-02-11",43.790001
"533","2009-02-12",43.59
"534","2009-02-13",43.75
"535","2009-02-17",41.889999
"536","2009-02-18",40.790001
"537","2009-02-19",41.259998
"538","2009-02-20",41.450001
"539","2009-02-23",39.32
"540","2009-02-24",40.84
"541","2009-02-25",39.119999
"542","2009-02-26",35.34
"543","2009-02-27",33.919998
"544","2009-03-02",30.1
"545","2009-03-03",30.639999
"546","2009-03-04",32.830002
"547","2009-03-05",31.049999
"548","2009-03-06",31.41
"549","2009-03-09",31.030001
"550","2009-03-10",33.720001
"551","2009-03-11",33.389999
"552","2009-03-12",35.799999
"553","2009-03-13",36.799999
"554","2009-03-16",36.200001
"555","2009-03-17",37.259998
"556","2009-03-18",38.02
"557","2009-03-19",36.139999
"558","2009-03-20",35.369999
"559","2009-03-23",37.669998
"560","2009-03-24",36.049999
"561","2009-03-25",36.630001
"562","2009-03-26",38.009998
"563","2009-03-27",36.419998
"564","2009-03-30",35.73
"565","2009-03-31",37.970001
"566","2009-04-01",37.959999
"567","2009-04-02",39.830002
"568","2009-04-03",38.439999
"569","2009-04-06",38.740002
"570","2009-04-07",39.619999
"571","2009-04-08",39.34
"572","2009-04-09",40.34
"573","2009-04-13",43.580002
"574","2009-04-14",42.77
"575","2009-04-15",44.200001
"576","2009-04-16",43.220001
"577","2009-04-17",42.41
"578","2009-04-20",41.43
"579","2009-04-21",41.759998
"580","2009-04-22",41.98
"581","2009-04-23",41.279999
"582","2009-04-24",40.939999
"583","2009-04-27",40.189999
"584","2009-04-28",42.02
"585","2009-04-29",42.970001
"586","2009-04-30",42.759998
"587","2009-05-01",42.380001
"588","2009-05-04",43.82
"589","2009-05-05",44.900002
"590","2009-05-06",45.540001
"591","2009-05-07",47.48
"592","2009-05-08",48.860001
"593","2009-05-11",47.25
"594","2009-05-12",46.48
"595","2009-05-13",46.509998
"596","2009-05-14",46.860001
"597","2009-05-15",46.880001
"598","2009-05-18",48
"599","2009-05-19",47.07
"600","2009-05-20",46.529999
"601","2009-05-21",45.389999
"602","2009-05-22",44.75
"603","2009-05-26",46.189999
"604","2009-05-27",46.32
"605","2009-05-28",46.779999
"606","2009-05-29",46.57
"607","2009-06-01",47.470001
"608","2009-06-02",48.560001
"609","2009-06-03",48.560001
"610","2009-06-04",48.029999
"611","2009-06-05",47.810001
"612","2009-06-08",46.139999
"613","2009-06-09",45.5
"614","2009-06-10",46.02
"615","2009-06-11",45.59
"616","2009-06-12",46.720001
"617","2009-06-15",45.73
"618","2009-06-16",47.049999
"619","2009-06-17",48.150002
"620","2009-06-18",50.740002
"621","2009-06-19",50.93
"622","2009-06-22",48.82
"623","2009-06-23",48.830002
"624","2009-06-24",49.360001
"625","2009-06-25",50.73
"626","2009-06-26",51.34
"627","2009-06-29",51.450001
"628","2009-06-30",50.889999
"629","2009-07-01",51.25
"630","2009-07-02",49.75
"631","2009-07-06",50
"632","2009-07-07",51.209999
"633","2009-07-08",50.279999
"634","2009-07-09",50.18
"635","2009-07-10",49.810001
"636","2009-07-13",49.779999
"637","2009-07-14",49.700001
"638","2009-07-15",49.77
"639","2009-07-16",49.939999
"640","2009-07-17",49.990002
"641","2009-07-20",49.939999
"642","2009-07-21",49.459999
"643","2009-07-22",49.52
"644","2009-07-23",52
"645","2009-07-24",52.540001
"646","2009-07-27",52.139999
"647","2009-07-28",54.380001
"648","2009-07-29",51.279999
"649","2009-07-30",51.759998
"650","2009-07-31",52.639999
"651","2009-08-03",53.330002
"652","2009-08-04",52.16
"653","2009-08-05",50.799999
"654","2009-08-06",50.540001
"655","2009-08-07",51.400002
"656","2009-08-10",51.900002
"657","2009-08-11",51.349998
"658","2009-08-12",51.41
"659","2009-08-13",52.799999
"660","2009-08-14",52.189999
"661","2009-08-17",53.700001
"662","2009-08-18",53.540001
"663","2009-08-19",53.200001
"664","2009-08-20",54.220001
"665","2009-08-21",54.639999
"666","2009-08-24",54.759998
"667","2009-08-25",55.470001
"668","2009-08-26",54.720001
"669","2009-08-27",54.959999
"670","2009-08-28",53.720001
"671","2009-08-31",52.849998
"672","2009-09-01",51.529999
"673","2009-09-02",53.369999
"674","2009-09-03",53.549999
"675","2009-09-04",54.169998
"676","2009-09-08",51.84
"677","2009-09-09",52.84
"678","2009-09-10",54.18
"679","2009-09-11",54.029999
"680","2009-09-14",54.119999
"681","2009-09-15",53.16
"682","2009-09-16",54.860001
"683","2009-09-17",54.48
"684","2009-09-18",54.400002
"685","2009-09-21",54.790001
"686","2009-09-22",53.700001
"687","2009-09-23",52.060001
"688","2009-09-24",50.16
"689","2009-09-25",49.599998
"690","2009-09-28",50.049999
"691","2009-09-29",49.279999
"692","2009-09-30",47.360001
"693","2009-10-01",46.880001
"694","2009-10-02",45.919998
"695","2009-10-05",46.709999
"696","2009-10-06",46.59
"697","2009-10-07",47.66
"698","2009-10-08",44.720001
"699","2009-10-09",46.330002
"700","2009-10-12",46.529999
"701","2009-10-13",46.32
"702","2009-10-14",47.619999
"703","2009-10-15",46.610001
"704","2009-10-16",46.16
"705","2009-10-19",45.860001
"706","2009-10-20",46.040001
"707","2009-10-21",45.259998
"708","2009-10-22",46.02
"709","2009-10-23",46.029999
"710","2009-10-26",45.049999
"711","2009-10-27",46.700001
"712","2009-10-28",46.290001
"713","2009-10-29",47.5
"714","2009-10-30",46.759998
"715","2009-11-02",47.610001
"716","2009-11-03",48.43
"717","2009-11-04",49.950001
"718","2009-11-05",50.900002
"719","2009-11-06",51
"720","2009-11-09",52.360001
"721","2009-11-10",52.360001
"722","2009-11-11",53.389999
"723","2009-11-12",52.5
"724","2009-11-13",52.41
"725","2009-11-16",52.860001
"726","2009-11-17",52.560001
"727","2009-11-18",52.41
"728","2009-11-19",52.139999
"729","2009-11-20",52.139999
"730","2009-11-23",54.52
"731","2009-11-24",55.16
"732","2009-11-25",55.099998
"733","2009-11-27",54.240002
"734","2009-11-30",54.029999
"735","2009-12-01",54.790001
"736","2009-12-02",54.610001
"737","2009-12-03",53.66
"738","2009-12-04",53.880001
"739","2009-12-07",54.790001
"740","2009-12-08",55.759998
"741","2009-12-09",55.330002
"742","2009-12-10",57.43
"743","2009-12-11",56.509998
"744","2009-12-14",57.68
"745","2009-12-15",59.16
"746","2009-12-16",59.610001
"747","2009-12-17",58.900002
"748","2009-12-18",58.310001
"749","2009-12-21",60.009998
"750","2009-12-22",60.360001
"751","2009-12-23",60
"752","2009-12-24",59.360001
"753","2009-12-28",59.18
"754","2009-12-29",58.57
"755","2009-12-30",58.759998
"756","2009-12-31",58.290001
"757","2010-01-04",59.75
"758","2010-01-05",60.400002
"759","2010-01-06",61.380001
"760","2010-01-07",63.66
"761","2010-01-08",63.939999
"762","2010-01-11",64.309998
"763","2010-01-12",63.459999
"764","2010-01-13",64.970001
"765","2010-01-14",66.220001
"766","2010-01-15",66.650002
"767","2010-01-19",68.059998
"768","2010-01-20",67.68
"769","2010-01-21",65.5
"770","2010-01-22",65.099998
"771","2010-01-25",65.550003
"772","2010-01-26",63.880001
"773","2010-01-27",64.620003
"774","2010-01-28",64.419998
"775","2010-01-29",63.720001
"776","2010-02-01",64.199997
"777","2010-02-02",65.050003
"778","2010-02-03",64.07
"779","2010-02-04",62.830002
"780","2010-02-05",61.689999
"781","2010-02-08",61.650002
"782","2010-02-09",61.450001
"783","2010-02-10",60.009998
"784","2010-02-11",60.52
"785","2010-02-12",59.330002
"786","2010-02-16",58.459999
"787","2010-02-17",59.700001
"788","2010-02-18",59.110001
"789","2010-02-19",58.470001
"790","2010-02-22",59.439999
"791","2010-02-23",59.009998
"792","2010-02-24",60.139999
"793","2010-02-25",61.450001
"794","2010-02-26",61.869999
"795","2010-03-01",62.060001
"796","2010-03-02",61.900002
"797","2010-03-03",62.360001
"798","2010-03-04",61.23
"799","2010-03-05",62.25
"800","2010-03-08",61.959999
"801","2010-03-09",61.43
"802","2010-03-10",62.48
"803","2010-03-11",63.549999
"804","2010-03-12",62.580002
"805","2010-03-15",61.52
"806","2010-03-16",61.970001
"807","2010-03-17",61.939999
"808","2010-03-18",63.82
"809","2010-03-19",65.07
"810","2010-03-22",64.389999
"811","2010-03-23",63.610001
"812","2010-03-24",63.400002
"813","2010-03-25",63.59
"814","2010-03-26",63.049999
"815","2010-03-29",64.190002
"816","2010-03-30",64.690002
"817","2010-03-31",64.379997
"818","2010-04-01",64.709999
"819","2010-04-05",65.339996
"820","2010-04-06",64.610001
"821","2010-04-07",63.259998
"822","2010-04-08",62.09
"823","2010-04-09",61.259998
"824","2010-04-12",61.34
"825","2010-04-13",60.18
"826","2010-04-14",58.959999
"827","2010-04-15",58.580002
"828","2010-04-16",59.080002
"829","2010-04-19",60.549999
"830","2010-04-20",59.84
"831","2010-04-21",58.639999
"832","2010-04-22",58.41
"833","2010-04-23",57.98
"834","2010-04-26",56.560001
"835","2010-04-27",55.919998
"836","2010-04-28",57.450001
"837","2010-04-29",59.080002
"838","2010-04-30",53.799999
"839","2010-05-03",53.52
"840","2010-05-04",52.599998
"841","2010-05-05",52.529999
"842","2010-05-06",51.299999
"843","2010-05-07",50.939999
"844","2010-05-10",51.139999
"845","2010-05-11",52.110001
"846","2010-05-12",54.040001
"847","2010-05-13",53.16
"848","2010-05-14",53.09
"849","2010-05-17",53.52
"850","2010-05-18",53.080002
"851","2010-05-19",53.400002
"852","2010-05-20",51.169998
"853","2010-05-21",51.25
"854","2010-05-24",51.099998
"855","2010-05-25",50.700001
"856","2010-05-26",50.889999
"857","2010-05-27",51.720001
"858","2010-05-28",51.299999
"859","2010-06-01",51.049999
"860","2010-06-02",52.369999
"861","2010-06-03",54.450001
"862","2010-06-04",54.139999
"863","2010-06-07",53.57
"864","2010-06-08",53.27
"865","2010-06-09",52.310001
"866","2010-06-10",52.790001
"867","2010-06-11",52.650002
"868","2010-06-14",53.099998
"869","2010-06-15",54.029999
"870","2010-06-16",54.709999
"871","2010-06-17",55.049999
"872","2010-06-18",55.220001
"873","2010-06-21",55.240002
"874","2010-06-22",53.720001
"875","2010-06-23",53.029999
"876","2010-06-24",52.369999
"877","2010-06-25",51.75
"878","2010-06-28",50.790001
"879","2010-06-29",49.57
"880","2010-06-30",48.93
"881","2010-07-01",47.790001
"882","2010-07-02",47.43
"883","2010-07-06",48.110001
"884","2010-07-07",48.91
"885","2010-07-08",49.869999
"886","2010-07-09",51.169998
"887","2010-07-12",51.279999
"888","2010-07-13",51.610001
"889","2010-07-14",51.970001
"890","2010-07-15",53.150002
"891","2010-07-16",51.389999
"892","2010-07-19",52.490002
"893","2010-07-20",52.610001
"894","2010-07-21",51.490002
"895","2010-07-22",52.459999
"896","2010-07-23",51.990002
"897","2010-07-26",53.189999
"898","2010-07-27",52.799999
"899","2010-07-28",50.830002
"900","2010-07-29",49.880001
"901","2010-07-30",50.720001
"902","2010-08-02",52.009998
"903","2010-08-03",53.240002
"904","2010-08-04",54.240002
"905","2010-08-05",54.959999
"906","2010-08-06",55.049999
"907","2010-08-09",55.139999
"908","2010-08-10",55.02
"909","2010-08-11",51.310001
"910","2010-08-12",51.580002
"911","2010-08-13",51.790001
"912","2010-08-16",51.619999
"913","2010-08-17",52.380001
"914","2010-08-18",51.98
"915","2010-08-19",50.119999
"916","2010-08-20",49.889999
"917","2010-08-23",49.639999
"918","2010-08-24",49.68
"919","2010-08-25",51.040001
"920","2010-08-26",50.639999
"921","2010-08-27",50.869999
"922","2010-08-30",49.599998
"923","2010-08-31",49.66
"924","2010-09-01",50.880001
"925","2010-09-02",51.82
"926","2010-09-03",53.25
"927","2010-09-07",52.400002
"928","2010-09-08",52.91
"929","2010-09-09",54.529999
"930","2010-09-10",54.830002
"931","2010-09-13",55.369999
"932","2010-09-14",55.450001
"933","2010-09-15",54.639999
"934","2010-09-16",54.700001
"935","2010-09-17",54.060001
"936","2010-09-20",54.959999
"937","2010-09-21",55.75
"938","2010-09-22",56.639999
"939","2010-09-23",56.5
"940","2010-09-24",56.689999
"941","2010-09-27",55.880001
"942","2010-09-28",56.23
"943","2010-09-29",56.130001
"944","2010-09-30",56.639999
"945","2010-10-01",56.110001
"946","2010-10-04",54.880001
"947","2010-10-05",55.25
"948","2010-10-06",54.34
"949","2010-10-07",55.060001
