"","date","GFN"
"2092","2015-04-24",7.92
"2093","2015-04-27",7.99
"2094","2015-04-28",7.88
"2095","2015-04-29",7.88
"2096","2015-04-30",7.76
"2097","2015-05-01",7.65
"2098","2015-05-04",7.54
"2099","2015-05-05",7.51
"2100","2015-05-06",7.39
"2101","2015-05-07",7.39
"2102","2015-05-08",7.13
"2103","2015-05-11",6.88
"2104","2015-05-12",6.73
"2105","2015-05-13",6.73
"2106","2015-05-14",6.69
"2107","2015-05-15",6.54
"2108","2015-05-18",6.21
"2109","2015-05-19",6.39
"2110","2015-05-20",6.3
"2111","2015-05-21",6.36
"2112","2015-05-22",5.93
"2113","2015-05-26",5.9
"2114","2015-05-27",5.8
"2115","2015-05-28",5.75
"2116","2015-05-29",5.49
"2117","2015-06-01",5.5
"2118","2015-06-02",5.62
"2119","2015-06-03",5.96
"2120","2015-06-04",5.74
"2121","2015-06-05",5.56
"2122","2015-06-08",5.55
"2123","2015-06-09",5.4
"2124","2015-06-10",5.56
"2125","2015-06-11",5.51
"2126","2015-06-12",5.54
"2127","2015-06-15",5.45
"2128","2015-06-16",5.5
"2129","2015-06-17",5.48
"2130","2015-06-18",5.69
"2131","2015-06-19",5.72
"2132","2015-06-22",5.65
"2133","2015-06-23",5.6
"2134","2015-06-24",5.57
"2135","2015-06-25",5.43
"2136","2015-06-26",5.25
"2137","2015-06-29",5.13
"2138","2015-06-30",5.22
"2139","2015-07-01",5.05
"2140","2015-07-02",5.03
"2141","2015-07-06",5
"2142","2015-07-07",5.04
"2143","2015-07-08",5.26
"2144","2015-07-09",5
"2145","2015-07-10",5.13
"2146","2015-07-13",5.61
"2147","2015-07-14",5.18
"2148","2015-07-15",5.06
"2149","2015-07-16",5.26
"2150","2015-07-17",5.29
"2151","2015-07-20",5.05
"2152","2015-07-21",4.9
"2153","2015-07-22",4.99
"2154","2015-07-23",4.86
"2155","2015-07-24",4.61
"2156","2015-07-27",4.75
"2157","2015-07-28",4.86
"2158","2015-07-29",4.92
"2159","2015-07-30",4.8
"2160","2015-07-31",4.69
"2161","2015-08-03",4.45
"2162","2015-08-04",4.46
"2163","2015-08-05",4.32
"2164","2015-08-06",4.42
"2165","2015-08-07",4.46
"2166","2015-08-10",4.68
"2167","2015-08-11",4.55
"2168","2015-08-12",4.52
"2169","2015-08-13",4.1
"2170","2015-08-14",4.1
"2171","2015-08-17",4.04
"2172","2015-08-18",3.98
"2173","2015-08-19",3.79
"2174","2015-08-20",3.77
"2175","2015-08-21",3.59
"2176","2015-08-24",3.3
"2177","2015-08-25",3.47
"2178","2015-08-26",3.35
"2179","2015-08-27",3.63
"2180","2015-08-28",3.95
"2181","2015-08-31",3.81
"2182","2015-09-01",3.85
"2183","2015-09-02",3.79
"2184","2015-09-03",4.01
"2185","2015-09-04",3.81
"2186","2015-09-08",3.76
"2187","2015-09-09",3.75
"2188","2015-09-10",3.78
"2189","2015-09-11",3.8
"2190","2015-09-14",3.47
"2191","2015-09-15",3.57
"2192","2015-09-16",3.71
"2193","2015-09-17",3.73
"2194","2015-09-18",3.55
"2195","2015-09-21",3.44
"2196","2015-09-22",3.73
"2197","2015-09-23",3.53
"2198","2015-09-24",3.65
"2199","2015-09-25",3.75
"2200","2015-09-28",3.67
"2201","2015-09-29",3.59
"2202","2015-09-30",3.7
"2203","2015-10-01",3.77
"2204","2015-10-02",3.65
"2205","2015-10-05",3.88
"2206","2015-10-06",4.15
"2207","2015-10-07",4.22
"2208","2015-10-08",4.65
"2209","2015-10-09",4.72
"2210","2015-10-12",4.3
"2211","2015-10-13",4.14
"2212","2015-10-14",4.15
"2213","2015-10-15",4.1
"2214","2015-10-16",4.06
"2215","2015-10-19",3.98
"2216","2015-10-20",3.99
"2217","2015-10-21",3.97
"2218","2015-10-22",3.87
"2219","2015-10-23",3.83
"2220","2015-10-26",3.75
"2221","2015-10-27",3.75
"2222","2015-10-28",3.84
"2223","2015-10-29",3.82
"2224","2015-10-30",3.65
"2225","2015-11-02",3.71
"2226","2015-11-03",3.75
"2227","2015-11-04",3.74
"2228","2015-11-05",3.71
"2229","2015-11-06",3.76
"2230","2015-11-09",3.82
"2231","2015-11-10",3.84
"2232","2015-11-11",3.95
"2233","2015-11-12",4.1
"2234","2015-11-13",4.1
"2235","2015-11-16",4.01
"2236","2015-11-17",4.2
"2237","2015-11-18",4.22
"2238","2015-11-19",4.24
"2239","2015-11-20",4.15
"2240","2015-11-23",4.06
"2241","2015-11-24",4.34
"2242","2015-11-25",4.32
"2243","2015-11-27",4.36
"2244","2015-11-30",4.42
"2245","2015-12-01",4.25
"2246","2015-12-02",4.26
"2247","2015-12-03",4.06
"2248","2015-12-04",4.06
"2249","2015-12-07",3.93
"2250","2015-12-08",4.03
"2251","2015-12-09",4.05
"2252","2015-12-10",4.36
"2253","2015-12-11",4.4
"2254","2015-12-14",4.73
"2255","2015-12-15",4.93
"2256","2015-12-16",4.9
"2257","2015-12-17",4.9
"2258","2015-12-18",4.84
"2259","2015-12-21",4.76
"2260","2015-12-22",4.5
"2261","2015-12-23",4.32
"2262","2015-12-24",4.37
"2263","2015-12-28",4.4
"2264","2015-12-29",4.42
"2265","2015-12-30",4.44
"2266","2015-12-31",3.99
"2267","2016-01-04",4.24
"2268","2016-01-05",4.03
"2269","2016-01-06",4.13
"2270","2016-01-07",4.16
"2271","2016-01-08",4.04
"2272","2016-01-11",4
"2273","2016-01-12",4.23
"2274","2016-01-13",3.96
"2275","2016-01-14",3.89
"2276","2016-01-15",3.84
"2277","2016-01-19",3.67
"2278","2016-01-20",3.78
"2279","2016-01-21",4.02
"2280","2016-01-22",4.14
"2281","2016-01-25",4.04
"2282","2016-01-26",4.14
"2283","2016-01-27",4.02
"2284","2016-01-28",3.99
"2285","2016-01-29",4.02
"2286","2016-02-01",3.75
"2287","2016-02-02",3.66
"2288","2016-02-03",3.59
"2289","2016-02-04",3.74
"2290","2016-02-05",3.55
"2291","2016-02-08",3.72
"2292","2016-02-09",3.88
"2293","2016-02-10",4.06
"2294","2016-02-11",4.04
"2295","2016-02-12",3.99
"2296","2016-02-16",4.01
"2297","2016-02-17",4.13
"2298","2016-02-18",4.14
"2299","2016-02-19",4.12
"2300","2016-02-22",4.1
"2301","2016-02-23",4.02
"2302","2016-02-24",4.09
"2303","2016-02-25",4.02
"2304","2016-02-26",4.01
"2305","2016-02-29",4.03
"2306","2016-03-01",4.19
"2307","2016-03-02",4.35
"2308","2016-03-03",4.43
"2309","2016-03-04",4.7
"2310","2016-03-07",5.03
"2311","2016-03-08",4.88
"2312","2016-03-09",4.86
"2313","2016-03-10",4.87
"2314","2016-03-11",4.9
"2315","2016-03-14",4.87
"2316","2016-03-15",5.05
"2317","2016-03-16",5.04
"2318","2016-03-17",4.74
"2319","2016-03-18",4.48
"2320","2016-03-21",4.63
"2321","2016-03-22",4.88
"2322","2016-03-23",4.57
"2323","2016-03-24",4.69
"2324","2016-03-28",4.6
"2325","2016-03-29",4.66
"2326","2016-03-30",4.72
"2327","2016-03-31",4.56
"2328","2016-04-01",4.51
"2329","2016-04-04",4.52
"2330","2016-04-05",4.54
"2331","2016-04-06",4.5
"2332","2016-04-07",4.52
"2333","2016-04-08",4.72
"2334","2016-04-11",4.71
"2335","2016-04-12",4.7
"2336","2016-04-13",4.63
"2337","2016-04-14",4.61
"2338","2016-04-15",4.6
"2339","2016-04-18",4.51
"2340","2016-04-19",4.55
"2341","2016-04-20",4.55
"2342","2016-04-21",4.73
"2343","2016-04-22",4.62
"2344","2016-04-25",4.55
"2345","2016-04-26",4.52
"2346","2016-04-27",4.51
"2347","2016-04-28",4.62
"2348","2016-04-29",4.74
"2349","2016-05-02",4.66
"2350","2016-05-03",4.55
"2351","2016-05-04",4.6
"2352","2016-05-05",4.41
"2353","2016-05-06",4.23
"2354","2016-05-09",4.08
"2355","2016-05-10",4.07
"2356","2016-05-11",4.26
"2357","2016-05-12",4.25
"2358","2016-05-13",4.21
"2359","2016-05-16",4.25
"2360","2016-05-17",4.25
"2361","2016-05-18",4.51
"2362","2016-05-19",4.5
"2363","2016-05-20",4.35
"2364","2016-05-23",4.24
"2365","2016-05-24",4.25
"2366","2016-05-25",4.24
"2367","2016-05-26",4.06
"2368","2016-05-27",4.14
"2369","2016-05-31",4.1
"2370","2016-06-01",4.11
"2371","2016-06-02",4.13
"2372","2016-06-03",4.17
"2373","2016-06-06",4.15
"2374","2016-06-07",4.12
"2375","2016-06-08",4.11
"2376","2016-06-09",4.13
"2377","2016-06-10",4.14
"2378","2016-06-13",4.15
"2379","2016-06-14",4.12
"2380","2016-06-15",4.35
"2381","2016-06-16",4.22
"2382","2016-06-17",4.22
"2383","2016-06-20",4.31
"2384","2016-06-21",4.32
"2385","2016-06-22",4.4
"2386","2016-06-23",4.37
"2387","2016-06-24",4.3
"2388","2016-06-27",4.28
"2389","2016-06-28",4.31
"2390","2016-06-29",4.29
"2391","2016-06-30",4.25
"2392","2016-07-01",4.25
"2393","2016-07-05",4.3
"2394","2016-07-06",4.27
"2395","2016-07-07",4.27
"2396","2016-07-08",4.25
"2397","2016-07-11",4.2
"2398","2016-07-12",4.23
"2399","2016-07-13",4.23
"2400","2016-07-14",4.25
"2401","2016-07-15",4.23
"2402","2016-07-18",4.2
"2403","2016-07-19",4.2
"2404","2016-07-20",4.31
"2405","2016-07-21",4.3
"2406","2016-07-22",4.42
"2407","2016-07-25",4.43
"2408","2016-07-26",4.42
"2409","2016-07-27",4.35
"2410","2016-07-28",4.43
"2411","2016-07-29",4.32
"2412","2016-08-01",4.4
"2413","2016-08-02",4.35
"2414","2016-08-03",4.37
"2415","2016-08-04",4.32
"2416","2016-08-05",4.4
"2417","2016-08-08",4.33
"2418","2016-08-09",4.35
"2419","2016-08-10",4.34
"2420","2016-08-11",4.38
"2421","2016-08-12",4.38
"2422","2016-08-15",4.33
"2423","2016-08-16",4.37
"2424","2016-08-17",4.39
"2425","2016-08-18",4.4
"2426","2016-08-19",4.42
"2427","2016-08-22",4.45
"2428","2016-08-23",4.43
"2429","2016-08-24",4.4
"2430","2016-08-25",4.32
"2431","2016-08-26",4.32
"2432","2016-08-29",4.26
"2433","2016-08-30",4.35
"2434","2016-08-31",4.42
"2435","2016-09-01",4.33
"2436","2016-09-02",4.31
"2437","2016-09-06",4.39
"2438","2016-09-07",4.36
"2439","2016-09-08",4.36
"2440","2016-09-09",4.34
"2441","2016-09-12",4.36
"2442","2016-09-13",4.33
"2443","2016-09-14",4.45
"2444","2016-09-15",4.67
"2445","2016-09-16",4.39
"2446","2016-09-19",4.38
"2447","2016-09-20",4.32
"2448","2016-09-21",4.35
"2449","2016-09-22",4.4
"2450","2016-09-23",4.35
"2451","2016-09-26",4.34
"2452","2016-09-27",4.32
"2453","2016-09-28",4.33
"2454","2016-09-29",4.36
"2455","2016-09-30",4.5
"2456","2016-10-03",4.5
"2457","2016-10-04",4.63
"2458","2016-10-05",4.57
"2459","2016-10-06",4.58
"2460","2016-10-07",4.45
"2461","2016-10-10",4.5
"2462","2016-10-11",4.4
"2463","2016-10-12",4.45
"2464","2016-10-13",4.35
"2465","2016-10-14",4.2
"2466","2016-10-17",4.35
"2467","2016-10-18",4.35
"2468","2016-10-19",4.35
"2469","2016-10-20",4.3
"2470","2016-10-21",4.25
"2471","2016-10-24",4.25
"2472","2016-10-25",4.25
"2473","2016-10-26",4.3
"2474","2016-10-27",4.25
"2475","2016-10-28",4.2
"2476","2016-10-31",4.2
"2477","2016-11-01",4.2
"2478","2016-11-02",4.12
"2479","2016-11-03",4.05
"2480","2016-11-04",4.05
"2481","2016-11-07",4.1
"2482","2016-11-08",4.05
"2483","2016-11-09",4.05
"2484","2016-11-10",4.15
"2485","2016-11-11",4.15
"2486","2016-11-14",4.15
"2487","2016-11-15",4.2
"2488","2016-11-16",4.15
"2489","2016-11-17",4.15
"2490","2016-11-18",4.15
"2491","2016-11-21",4.15
"2492","2016-11-22",4.15
"2493","2016-11-23",4
"2494","2016-11-25",4.1
"2495","2016-11-28",4.1
"2496","2016-11-29",4.05
"2497","2016-11-30",4.05
"2498","2016-12-01",4.05
"2499","2016-12-02",4.05
"2500","2016-12-05",4.1
"2501","2016-12-06",4.15
"2502","2016-12-07",4.4
"2503","2016-12-08",4.5
"2504","2016-12-09",4.85
"2505","2016-12-12",5.05
"2506","2016-12-13",5.1
"2507","2016-12-14",5.05
"2508","2016-12-15",5.15
"2509","2016-12-16",5.4
"2510","2016-12-19",5.6
"2511","2016-12-20",5.5
"2512","2016-12-21",5.6
"2513","2016-12-22",5.35
"2514","2016-12-23",5.55
"2515","2016-12-27",5.6
"2516","2016-12-28",5.45
"2517","2016-12-29",5.4
"2518","2016-12-30",5.55
"2519","2017-01-03",5.45
"2520","2017-01-04",5.3
"2521","2017-01-05",5.28
"2522","2017-01-06",5.15
"2523","2017-01-09",5
"2524","2017-01-10",4.95
"2525","2017-01-11",4.95
"2526","2017-01-12",4.95
"2527","2017-01-13",4.95
"2528","2017-01-17",5
"2529","2017-01-18",5.05
"2530","2017-01-19",5.1
"2531","2017-01-20",5.25
"2532","2017-01-23",5.15
"2533","2017-01-24",5.1
"2534","2017-01-25",5.35
"2535","2017-01-26",5.3
"2536","2017-01-27",5.4
"2537","2017-01-30",5.5
"2538","2017-01-31",5.4
"2539","2017-02-01",5.7
"2540","2017-02-02",5.65
"2541","2017-02-03",5.6
"2542","2017-02-06",5.35
"2543","2017-02-07",5.1
"2544","2017-02-08",5.2
"2545","2017-02-09",5.1
"2546","2017-02-10",5.2
"2547","2017-02-13",5.15
"2548","2017-02-14",5.1
"2549","2017-02-15",5.25
"2550","2017-02-16",5.3
"2551","2017-02-17",5.35
"2552","2017-02-21",5.15
"2553","2017-02-22",5
"2554","2017-02-23",5
"2555","2017-02-24",5.15
"2556","2017-02-27",5.15
"2557","2017-02-28",5.05
"2558","2017-03-01",5.1
"2559","2017-03-02",5
"2560","2017-03-03",5.05
"2561","2017-03-06",5
"2562","2017-03-07",5.05
"2563","2017-03-08",5.1
"2564","2017-03-09",5.1
"2565","2017-03-10",5.05
"2566","2017-03-13",5.15
"2567","2017-03-14",5.15
"2568","2017-03-15",5.1
"2569","2017-03-16",5.1
"2570","2017-03-17",5.1
"2571","2017-03-20",5.15
"2572","2017-03-21",5.1
"2573","2017-03-22",5.05
"2574","2017-03-23",5.1
"2575","2017-03-24",5.15
"2576","2017-03-27",5.05
"2577","2017-03-28",5.15
"2578","2017-03-29",5.1
"2579","2017-03-30",5.1
"2580","2017-03-31",5.1
"2581","2017-04-03",5.1
"2582","2017-04-04",5.1
"2583","2017-04-05",5.05
"2584","2017-04-06",5.15
"2585","2017-04-07",5.15
"2586","2017-04-10",5.15
"2587","2017-04-11",5.1
"2588","2017-04-12",5.15
"2589","2017-04-13",5.1
"2590","2017-04-17",5.05
"2591","2017-04-18",4.95
"2592","2017-04-19",4.9
"2593","2017-04-20",4.85
"2594","2017-04-21",5
"2595","2017-04-24",5.05
"2596","2017-04-25",5.1
"2597","2017-04-26",5.05
"2598","2017-04-27",5.1
"2599","2017-04-28",5.2
"2600","2017-05-01",5.2
"2601","2017-05-02",5.1
"2602","2017-05-03",5.2
"2603","2017-05-04",5.2
"2604","2017-05-05",5.2
"2605","2017-05-08",5.15
"2606","2017-05-09",5.1
"2607","2017-05-10",5
"2608","2017-05-11",4.95
"2609","2017-05-12",4.85
"2610","2017-05-15",4.95
"2611","2017-05-16",4.95
"2612","2017-05-17",4.85
"2613","2017-05-18",4.8
"2614","2017-05-19",4.95
"2615","2017-05-22",5
"2616","2017-05-23",5
"2617","2017-05-24",5
"2618","2017-05-25",5
"2619","2017-05-26",5.05
"2620","2017-05-30",5.05
"2621","2017-05-31",5.15
"2622","2017-06-01",5.05
"2623","2017-06-02",5.2
"2624","2017-06-05",5.1
"2625","2017-06-06",5.05
"2626","2017-06-07",5.15
"2627","2017-06-08",5.1
"2628","2017-06-09",4.95
"2629","2017-06-12",4.75
"2630","2017-06-13",4.8
"2631","2017-06-14",4.75
"2632","2017-06-15",4.85
"2633","2017-06-16",4.8
"2634","2017-06-19",4.8
"2635","2017-06-20",4.9
"2636","2017-06-21",4.9
"2637","2017-06-22",4.75
"2638","2017-06-23",4.7
"2639","2017-06-26",4.95
"2640","2017-06-27",5
"2641","2017-06-28",5.1
"2642","2017-06-29",5.05
"2643","2017-06-30",5.15
"2644","2017-07-03",4.95
"2645","2017-07-05",4.65
"2646","2017-07-06",4.85
"2647","2017-07-07",4.8
"2648","2017-07-10",4.85
"2649","2017-07-11",4.75
"2650","2017-07-12",4.9
"2651","2017-07-13",4.8
"2652","2017-07-14",4.85
"2653","2017-07-17",4.55
"2654","2017-07-18",4.8
"2655","2017-07-19",4.55
"2656","2017-07-20",4.7
"2657","2017-07-21",4.7
"2658","2017-07-24",4.8
"2659","2017-07-25",4.75
"2660","2017-07-26",4.85
"2661","2017-07-27",4.85
"2662","2017-07-28",4.85
"2663","2017-07-31",4.65
"2664","2017-08-01",4.8
"2665","2017-08-02",4.8
"2666","2017-08-03",4.7
"2667","2017-08-04",4.75
"2668","2017-08-07",4.85
"2669","2017-08-08",4.85
"2670","2017-08-09",4.7
"2671","2017-08-10",4.8
"2672","2017-08-11",4.75
"2673","2017-08-14",4.9
"2674","2017-08-15",4.9
"2675","2017-08-16",4.85
"2676","2017-08-17",4.9
"2677","2017-08-18",4.95
"2678","2017-08-21",4.85
"2679","2017-08-22",4.85
"2680","2017-08-23",4.8
"2681","2017-08-24",4.85
"2682","2017-08-25",4.7
"2683","2017-08-28",4.75
"2684","2017-08-29",4.65
"2685","2017-08-30",4.65
"2686","2017-08-31",4.7
"2687","2017-09-01",4.55
"2688","2017-09-05",4.75
"2689","2017-09-06",4.95
"2690","2017-09-07",5
"2691","2017-09-08",5.1
"2692","2017-09-11",5.1
"2693","2017-09-12",5.15
"2694","2017-09-13",5.15
"2695","2017-09-14",5.15
"2696","2017-09-15",4.75
"2697","2017-09-18",4.95
"2698","2017-09-19",4.9
"2699","2017-09-20",5
"2700","2017-09-21",5.05
"2701","2017-09-22",5.05
"2702","2017-09-25",4.95
"2703","2017-09-26",4.95
"2704","2017-09-27",5.03
"2705","2017-09-28",5.3
"2706","2017-09-29",5.05
"2707","2017-10-02",5.1
"2708","2017-10-03",5.1
"2709","2017-10-04",5.1
"2710","2017-10-05",5.2
"2711","2017-10-06",5.2
"2712","2017-10-09",5.13
"2713","2017-10-10",5.15
"2714","2017-10-11",5.2
"2715","2017-10-12",5.15
"2716","2017-10-13",5.2
"2717","2017-10-16",5.25
"2718","2017-10-17",5.25
"2719","2017-10-18",5.3
"2720","2017-10-19",5.35
"2721","2017-10-20",5.3
"2722","2017-10-23",5.3
"2723","2017-10-24",5.35
"2724","2017-10-25",5.35
"2725","2017-10-26",5.38
"2726","2017-10-27",5.4
"2727","2017-10-30",5.4
"2728","2017-10-31",5.4
"2729","2017-11-01",5.35
"2730","2017-11-02",5.45
"2731","2017-11-03",5.45
"2732","2017-11-06",5.4
"2733","2017-11-07",5.95
"2734","2017-11-08",6.05
"2735","2017-11-09",6.05
"2736","2017-11-10",5.95
"2737","2017-11-13",5.95
"2738","2017-11-14",6.1
"2739","2017-11-15",5.95
"2740","2017-11-16",6.1
"2741","2017-11-17",6.3
"2742","2017-11-20",6.25
"2743","2017-11-21",6.25
"2744","2017-11-22",6.05
"2745","2017-11-24",6.2
"2746","2017-11-27",6.25
"2747","2017-11-28",6.45
"2748","2017-11-29",6.55
"2749","2017-11-30",6.45
"2750","2017-12-01",6.4
"2751","2017-12-04",6.3
"2752","2017-12-05",6.4
"2753","2017-12-06",6.35
"2754","2017-12-07",6.35
"2755","2017-12-08",6.4
"2756","2017-12-11",6.4
"2757","2017-12-12",6.4
"2758","2017-12-13",6.35
"2759","2017-12-14",6.35
"2760","2017-12-15",6.25
"2761","2017-12-18",6.35
"2762","2017-12-19",6.25
"2763","2017-12-20",6.35
"2764","2017-12-21",6.4
"2765","2017-12-22",6.45
"2766","2017-12-26",6.35
"2767","2017-12-27",6.3
"2768","2017-12-28",6.55
"2769","2017-12-29",6.8
"2770","2018-01-02",6.8
"2771","2018-01-03",7
"2772","2018-01-04",7
"2773","2018-01-05",6.9
"2774","2018-01-08",7.03
"2775","2018-01-09",6.85
"2776","2018-01-10",7.1
"2777","2018-01-11",7
"2778","2018-01-12",6.9
"2779","2018-01-16",6.9
"2780","2018-01-17",7
"2781","2018-01-18",7
"2782","2018-01-19",6.95
"2783","2018-01-22",6.85
"2784","2018-01-23",7.2
"2785","2018-01-24",7.1
"2786","2018-01-25",7.25
"2787","2018-01-26",7.15
"2788","2018-01-29",6.95
"2789","2018-01-30",7
"2790","2018-01-31",7
"2791","2018-02-01",6.95
"2792","2018-02-02",7.05
"2793","2018-02-05",7
"2794","2018-02-06",7.15
"2795","2018-02-07",7.2
"2796","2018-02-08",7.2
"2797","2018-02-09",7.4
"2798","2018-02-12",7.45
"2799","2018-02-13",7.45
"2800","2018-02-14",7.5
"2801","2018-02-15",7.35
"2802","2018-02-16",7.4
"2803","2018-02-20",7.3
"2804","2018-02-21",7.3
"2805","2018-02-22",7.4
"2806","2018-02-23",7.35
"2807","2018-02-26",7.15
"2808","2018-02-27",7.3
"2809","2018-02-28",7.05
"2810","2018-03-01",7.15
"2811","2018-03-02",7.05
"2812","2018-03-05",6.85
"2813","2018-03-06",7
"2814","2018-03-07",7.15
"2815","2018-03-08",7.1
"2816","2018-03-09",7.1
"2817","2018-03-12",7.15
"2818","2018-03-13",7.15
"2819","2018-03-14",7.2
"2820","2018-03-15",7.25
"2821","2018-03-16",7.3
"2822","2018-03-19",7.4
"2823","2018-03-20",7.4
"2824","2018-03-21",7.4
"2825","2018-03-22",7.35
"2826","2018-03-23",7.4
"2827","2018-03-26",7.4
"2828","2018-03-27",7.4
"2829","2018-03-28",7.3
"2830","2018-03-29",7.25
"2831","2018-04-02",7.1
"2832","2018-04-03",7.35
"2833","2018-04-04",7.55
"2834","2018-04-05",7.55
"2835","2018-04-06",7.55
"2836","2018-04-09",7.6
"2837","2018-04-10",7.95
"2838","2018-04-11",8.05
"2839","2018-04-12",8.1
"2840","2018-04-13",8.2
"2841","2018-04-16",8.4
"2842","2018-04-17",8.5
"2843","2018-04-18",8.5
"2844","2018-04-19",8.48
"2845","2018-04-20",8.7
"2846","2018-04-23",8.7
"2847","2018-04-24",8.7
"2848","2018-04-25",8.68
"2849","2018-04-26",8.73
"2850","2018-04-27",8.82
"2851","2018-04-30",9.4
"2852","2018-05-01",9.25
"2853","2018-05-02",9.4
"2854","2018-05-03",9.4
"2855","2018-05-04",9
"2856","2018-05-07",9.2
"2857","2018-05-08",9.65
"2858","2018-05-09",10.1
"2859","2018-05-10",10.38
"2860","2018-05-11",10.5
"2861","2018-05-14",10.6
"2862","2018-05-15",10.65
"2863","2018-05-16",10.7
"2864","2018-05-17",10.8
"2865","2018-05-18",10.9
"2866","2018-05-21",11
"2867","2018-05-22",11.15
"2868","2018-05-23",11.1
"2869","2018-05-24",10.95
"2870","2018-05-25",11.2
"2871","2018-05-29",11
"2872","2018-05-30",11.1
"2873","2018-05-31",10.75
"2874","2018-06-01",11.1
"2875","2018-06-04",11.1
"2876","2018-06-05",11.05
"2877","2018-06-06",11.05
"2878","2018-06-07",11.1
"2879","2018-06-08",10.6
"2880","2018-06-11",11.35
"2881","2018-06-12",11
"2882","2018-06-13",11.5
"2883","2018-06-14",11.65
"2884","2018-06-15",11.9
"2885","2018-06-18",11.95
"2886","2018-06-19",11.9
"2887","2018-06-20",11.85
"2888","2018-06-21",11.75
"2889","2018-06-22",12.35
"2890","2018-06-25",13.03
"2891","2018-06-26",13.1
"2892","2018-06-27",13.05
"2893","2018-06-28",13.45
"2894","2018-06-29",13.55
"2895","2018-07-02",13.7
"2896","2018-07-03",13.6
"2897","2018-07-05",14
"2898","2018-07-06",13.75
"2899","2018-07-09",14
"2900","2018-07-10",14.05
"2901","2018-07-11",13.95
"2902","2018-07-12",14.1
"2903","2018-07-13",13.7
"2904","2018-07-16",13.65
"2905","2018-07-17",13.5
"2906","2018-07-18",13.75
"2907","2018-07-19",13.75
"2908","2018-07-20",13.85
"2909","2018-07-23",13.95
"2910","2018-07-24",13.95
"2911","2018-07-25",13.95
"2912","2018-07-26",13.8
"2913","2018-07-27",13.55
"2914","2018-07-30",13.2
"2915","2018-07-31",13.7
"2916","2018-08-01",13.7
"2917","2018-08-02",13.7
"2918","2018-08-03",13.4
"2919","2018-08-06",13.65
"2920","2018-08-07",13.5
"2921","2018-08-08",13.4
"2922","2018-08-09",13.1
"2923","2018-08-10",13.8
"2924","2018-08-13",13.85
"2925","2018-08-14",13.5
"2926","2018-08-15",13.4
"2927","2018-08-16",13.5
"2928","2018-08-17",13.9
"2929","2018-08-20",13.8
"2930","2018-08-21",13.85
"2931","2018-08-22",13.9
"2932","2018-08-23",13.75
"2933","2018-08-24",13.75
"2934","2018-08-27",13.95
"2935","2018-08-28",13.18
"2936","2018-08-29",13.15
"2937","2018-08-30",13.45
"2938","2018-08-31",13.65
"2939","2018-09-04",13.45
"2940","2018-09-05",13.4
"2941","2018-09-06",13.8
"2942","2018-09-07",14.15
"2943","2018-09-10",14.65
"2944","2018-09-11",14.85
"2945","2018-09-12",15.2
"2946","2018-09-13",15.28
"2947","2018-09-14",15.4
"2948","2018-09-17",14.4
"2949","2018-09-18",14.25
"2950","2018-09-19",14.05
"2951","2018-09-20",14.2
"2952","2018-09-21",14.5
"2953","2018-09-24",15.2
"2954","2018-09-25",15.3
"2955","2018-09-26",15.6
"2956","2018-09-27",15.75
"2957","2018-09-28",15.95
"2958","2018-10-01",16
"2959","2018-10-02",15.73
"2960","2018-10-03",15.85
"2961","2018-10-04",15.73
"2962","2018-10-05",15.62
"2963","2018-10-08",15.44
"2964","2018-10-09",15.68
"2965","2018-10-10",14.55
"2966","2018-10-11",14.2
"2967","2018-10-12",14.37
"2968","2018-10-15",14.4
"2969","2018-10-16",14.61
"2970","2018-10-17",14.52
"2971","2018-10-18",14.13
"2972","2018-10-19",13.89
"2973","2018-10-22",13.89
"2974","2018-10-23",13.6
"2975","2018-10-24",13.25
"2976","2018-10-25",13.29
"2977","2018-10-26",12.89
"2978","2018-10-29",12.95
"2979","2018-10-30",12.99
"2980","2018-10-31",13
"2981","2018-11-01",13.6
"2982","2018-11-02",13.42
"2983","2018-11-05",13.81
"2984","2018-11-06",13.75
"2985","2018-11-07",14.79
"2986","2018-11-08",15.53
"2987","2018-11-09",15.12
"2988","2018-11-12",14.47
"2989","2018-11-13",14.48
"2990","2018-11-14",14.18
"2991","2018-11-15",14.3
"2992","2018-11-16",14.05
"2993","2018-11-19",13.92
"2994","2018-11-20",13.53
"2995","2018-11-21",13.58
"2996","2018-11-23",13.17
"2997","2018-11-26",12.89
"2998","2018-11-27",12.8
"2999","2018-11-28",13.44
"3000","2018-11-29",13.31
"3001","2018-11-30",13.65
"3002","2018-12-03",13.93
"3003","2018-12-04",12.8
"3004","2018-12-06",12.07
"3005","2018-12-07",11.6
"3006","2018-12-10",10.68
"3007","2018-12-11",10.24
"3008","2018-12-12",10.41
"3009","2018-12-13",10.1
"3010","2018-12-14",9.81
"3011","2018-12-17",9.6
"3012","2018-12-18",9.45
"3013","2018-12-19",9.64
"3014","2018-12-20",9.3
"3015","2018-12-21",9.13
"3016","2018-12-24",9.03
"3017","2018-12-26",9.72
"3018","2018-12-27",9.95
"3019","2018-12-28",10.09
"3020","2018-12-31",10.11
"3021","2019-01-02",9.98
"3022","2019-01-03",9.92
"3023","2019-01-04",10.3
"3024","2019-01-07",10.55
"3025","2019-01-08",10.86
"3026","2019-01-09",10.91
"3027","2019-01-10",10.99
"3028","2019-01-11",11.16
