"","date","RBCAA"
"127","2007-07-05",16.889999
"128","2007-07-06",17.110001
"129","2007-07-09",17.469999
"130","2007-07-10",16.98
"131","2007-07-11",17.129999
"132","2007-07-12",18.23
"133","2007-07-13",18
"134","2007-07-16",17.68
"135","2007-07-17",17.870001
"136","2007-07-18",17.75
"137","2007-07-19",17.860001
"138","2007-07-20",17.57
"139","2007-07-23",17.4
"140","2007-07-24",17.02
"141","2007-07-25",17.040001
"142","2007-07-26",16.34
"143","2007-07-27",16.26
"144","2007-07-30",16.34
"145","2007-07-31",15.44
"146","2007-08-01",15.09
"147","2007-08-02",15.09
"148","2007-08-03",14.78
"149","2007-08-06",15.33
"150","2007-08-07",14.79
"151","2007-08-08",15.39
"152","2007-08-09",15.21
"153","2007-08-10",16.09
"154","2007-08-13",16.01
"155","2007-08-14",14.9
"156","2007-08-15",14.89
"157","2007-08-16",16.1
"158","2007-08-17",16.08
"159","2007-08-20",16.469999
"160","2007-08-21",15.93
"161","2007-08-22",15.75
"162","2007-08-23",15.23
"163","2007-08-24",15.15
"164","2007-08-27",15.26
"165","2007-08-28",15.6
"166","2007-08-29",15.25
"167","2007-08-30",15.21
"168","2007-08-31",15.2
"169","2007-09-04",15.28
"170","2007-09-05",14.92
"171","2007-09-06",14.98
"172","2007-09-07",14.82
"173","2007-09-10",14.7
"174","2007-09-11",14.75
"175","2007-09-12",14.61
"176","2007-09-13",14.43
"177","2007-09-14",14.38
"178","2007-09-17",14.32
"179","2007-09-18",14.6
"180","2007-09-19",15.49
"181","2007-09-20",15.51
"182","2007-09-21",15.6
"183","2007-09-24",15.9
"184","2007-09-25",16.01
"185","2007-09-26",16.030001
"186","2007-09-27",16.200001
"187","2007-09-28",15.84
"188","2007-10-01",16.17
"189","2007-10-02",17.290001
"190","2007-10-03",16.950001
"191","2007-10-04",17.35
"192","2007-10-05",17.940001
"193","2007-10-08",18
"194","2007-10-09",17.790001
"195","2007-10-10",17.99
"196","2007-10-11",17.02
"197","2007-10-12",17.27
"198","2007-10-15",16.190001
"199","2007-10-16",16.209999
"200","2007-10-17",16.530001
"201","2007-10-18",16.76
"202","2007-10-19",15.67
"203","2007-10-22",15.51
"204","2007-10-23",16.85
"205","2007-10-24",14.97
"206","2007-10-25",15.44
"207","2007-10-26",15.66
"208","2007-10-29",15.72
"209","2007-10-30",15.34
"210","2007-10-31",15.45
"211","2007-11-01",14.33
"212","2007-11-02",14.67
"213","2007-11-05",15
"214","2007-11-06",15.5
"215","2007-11-07",14.51
"216","2007-11-08",15.27
"217","2007-11-09",15.76
"218","2007-11-12",16.32
"219","2007-11-13",17.379999
"220","2007-11-14",17.219999
"221","2007-11-15",17.370001
"222","2007-11-16",16.620001
"223","2007-11-19",15.36
"224","2007-11-20",15.11
"225","2007-11-21",15.6
"226","2007-11-23",15.8
"227","2007-11-26",15.38
"228","2007-11-27",14.9
"229","2007-11-28",16.120001
"230","2007-11-29",15.82
"231","2007-11-30",16.25
"232","2007-12-03",16
"233","2007-12-04",15.32
"234","2007-12-05",16.889999
"235","2007-12-06",16.93
"236","2007-12-07",16.459999
"237","2007-12-10",16.530001
"238","2007-12-11",15.89
"239","2007-12-12",16.639999
"240","2007-12-13",16.540001
"241","2007-12-14",15.77
"242","2007-12-17",15.15
"243","2007-12-18",16.290001
"244","2007-12-19",16.969999
"245","2007-12-20",17.379999
"246","2007-12-21",17.809999
"247","2007-12-24",17.83
"248","2007-12-26",17.780001
"249","2007-12-27",16.77
"250","2007-12-28",16.190001
"251","2007-12-31",16.530001
"252","2008-01-02",15.61
"253","2008-01-03",15.25
"254","2008-01-04",14.9
"255","2008-01-07",14.67
"256","2008-01-08",14.55
"257","2008-01-09",15.38
"258","2008-01-10",15.87
"259","2008-01-11",15.19
"260","2008-01-14",15.08
"261","2008-01-15",15.58
"262","2008-01-16",15.89
"263","2008-01-17",14.9
"264","2008-01-18",14.59
"265","2008-01-22",15.42
"266","2008-01-23",17.17
"267","2008-01-24",16.780001
"268","2008-01-25",16.49
"269","2008-01-28",17.559999
"270","2008-01-29",17.57
"271","2008-01-30",17.299999
"272","2008-01-31",18.35
"273","2008-02-01",18.469999
"274","2008-02-04",17.700001
"275","2008-02-05",16.65
"276","2008-02-06",17.02
"277","2008-02-07",17.219999
"278","2008-02-08",17.25
"279","2008-02-11",16.799999
"280","2008-02-12",17.1
"281","2008-02-13",17.620001
"282","2008-02-14",16.540001
"283","2008-02-15",16.4
"284","2008-02-19",16.09
"285","2008-02-20",16.879999
"286","2008-02-21",16.52
"287","2008-02-22",16.49
"288","2008-02-25",17.25
"289","2008-02-26",17.35
"290","2008-02-27",17.129999
"291","2008-02-28",17.049999
"292","2008-02-29",16.360001
"293","2008-03-03",16.110001
"294","2008-03-04",15.61
"295","2008-03-05",15.1
"296","2008-03-06",14.96
"297","2008-03-07",14.9
"298","2008-03-10",15.06
"299","2008-03-11",17.459999
"300","2008-03-12",17.219999
"301","2008-03-13",17.68
"302","2008-03-14",16.959999
"303","2008-03-17",17.379999
"304","2008-03-18",18.5
"305","2008-03-19",17.67
"306","2008-03-20",18.879999
"307","2008-03-24",19.48
"308","2008-03-25",19.629999
"309","2008-03-26",19.469999
"310","2008-03-27",19.629999
"311","2008-03-28",19.42
"312","2008-03-31",18.879999
"313","2008-04-01",19.280001
"314","2008-04-02",18.809999
"315","2008-04-03",18.52
"316","2008-04-04",18.4
"317","2008-04-07",18.559999
"318","2008-04-08",18.209999
"319","2008-04-09",17.35
"320","2008-04-10",17.719999
"321","2008-04-11",17.17
"322","2008-04-14",17.34
"323","2008-04-15",18.01
"324","2008-04-16",18.99
"325","2008-04-17",19.01
"326","2008-04-18",19.84
"327","2008-04-21",20
"328","2008-04-22",19.99
"329","2008-04-23",19.969999
"330","2008-04-24",21.25
"331","2008-04-25",22.84
"332","2008-04-28",23.1
"333","2008-04-29",22.299999
"334","2008-04-30",23.129999
"335","2008-05-01",23.879999
"336","2008-05-02",23.25
"337","2008-05-05",22.82
"338","2008-05-06",23.780001
"339","2008-05-07",23.58
"340","2008-05-08",22.790001
"341","2008-05-09",23.139999
"342","2008-05-12",24.49
"343","2008-05-13",24.309999
"344","2008-05-14",24.059999
"345","2008-05-15",24.219999
"346","2008-05-16",23.68
"347","2008-05-19",23.889999
"348","2008-05-20",23.6
"349","2008-05-21",23.24
"350","2008-05-22",24.049999
"351","2008-05-23",23.68
"352","2008-05-27",24.540001
"353","2008-05-28",24.67
"354","2008-05-29",24.99
"355","2008-05-30",24.9
"356","2008-06-02",24.870001
"357","2008-06-03",24.959999
"358","2008-06-04",24.940001
"359","2008-06-05",25.1
"360","2008-06-06",24.24
"361","2008-06-09",24.940001
"362","2008-06-10",25
"363","2008-06-11",24.73
"364","2008-06-12",25.360001
"365","2008-06-13",25.629999
"366","2008-06-16",25.959999
"367","2008-06-17",24.99
"368","2008-06-18",24.700001
"369","2008-06-19",25.75
"370","2008-06-20",25.709999
"371","2008-06-23",24.16
"372","2008-06-24",24.209999
"373","2008-06-25",24.610001
"374","2008-06-26",24.24
"375","2008-06-27",24.700001
"376","2008-06-30",24.6
"377","2008-07-01",25.540001
"378","2008-07-02",25.290001
"379","2008-07-03",25.559999
"380","2008-07-07",24.059999
"381","2008-07-08",25.43
"382","2008-07-09",23.92
"383","2008-07-10",24.1
"384","2008-07-11",25.99
"385","2008-07-14",24.610001
"386","2008-07-15",24.68
"387","2008-07-16",27.049999
"388","2008-07-17",28.25
"389","2008-07-18",27.809999
"390","2008-07-21",28.620001
"391","2008-07-22",30.15
"392","2008-07-23",30.540001
"393","2008-07-24",30.940001
"394","2008-07-25",30.629999
"395","2008-07-28",30.1
"396","2008-07-29",30.860001
"397","2008-07-30",31.09
"398","2008-07-31",30.940001
"399","2008-08-01",31.18
"400","2008-08-04",31.700001
"401","2008-08-05",32.060001
"402","2008-08-06",33.689999
"403","2008-08-07",32.959999
"404","2008-08-08",33.310001
"405","2008-08-11",34.98
"406","2008-08-12",34.5
"407","2008-08-13",33.869999
"408","2008-08-14",34
"409","2008-08-15",33.990002
"410","2008-08-18",33.810001
"411","2008-08-19",32.720001
"412","2008-08-20",32.82
"413","2008-08-21",30.4
"414","2008-08-22",31.379999
"415","2008-08-25",29.77
"416","2008-08-26",29.83
"417","2008-08-27",30.23
"418","2008-08-28",30.57
"419","2008-08-29",29.629999
"420","2008-09-02",30.370001
"421","2008-09-03",31.32
"422","2008-09-04",29.969999
"423","2008-09-05",31.120001
"424","2008-09-08",31.9
"425","2008-09-09",30.549999
"426","2008-09-10",30.67
"427","2008-09-11",31.09
"428","2008-09-12",31.5
"429","2008-09-15",30.299999
"430","2008-09-16",32.02
"431","2008-09-17",28.969999
"432","2008-09-18",29.77
"433","2008-09-19",31.34
"434","2008-09-22",27.360001
"435","2008-09-23",26.41
"436","2008-09-24",29.01
"437","2008-09-25",29.219999
"438","2008-09-26",30.940001
"439","2008-09-29",28.35
"440","2008-09-30",30.32
"441","2008-10-01",30.42
"442","2008-10-02",29.15
"443","2008-10-03",30.01
"444","2008-10-06",28.84
"445","2008-10-07",27.459999
"446","2008-10-08",25.690001
"447","2008-10-09",21
"448","2008-10-10",23.9
"449","2008-10-13",27.540001
"450","2008-10-14",27.26
"451","2008-10-15",24.73
"452","2008-10-16",25.950001
"453","2008-10-17",26.33
"454","2008-10-20",27.860001
"455","2008-10-21",26.459999
"456","2008-10-22",24.969999
"457","2008-10-23",22.440001
"458","2008-10-24",19.85
"459","2008-10-27",19.43
"460","2008-10-28",20.74
"461","2008-10-29",21.09
"462","2008-10-30",21.969999
"463","2008-10-31",23.02
"464","2008-11-03",23.43
"465","2008-11-04",24.530001
"466","2008-11-05",22.77
"467","2008-11-06",22.219999
"468","2008-11-07",23.620001
"469","2008-11-10",21.82
"470","2008-11-11",21.77
"471","2008-11-12",19.940001
"472","2008-11-13",21.77
"473","2008-11-14",20.84
"474","2008-11-17",21.110001
"475","2008-11-18",20.92
"476","2008-11-19",19.889999
"477","2008-11-20",19.07
"478","2008-11-21",20.33
"479","2008-11-24",21.290001
"480","2008-11-25",22.08
"481","2008-11-26",22.860001
"482","2008-11-28",22.15
"483","2008-12-01",19.77
"484","2008-12-02",20.799999
"485","2008-12-03",21.68
"486","2008-12-04",21.219999
"487","2008-12-05",22.389999
"488","2008-12-08",22
"489","2008-12-09",21.530001
"490","2008-12-10",22.17
"491","2008-12-11",21.02
"492","2008-12-12",21.74
"493","2008-12-15",21.51
"494","2008-12-16",23.040001
"495","2008-12-17",22.889999
"496","2008-12-18",22.709999
"497","2008-12-19",23.34
"498","2008-12-22",22.620001
"499","2008-12-23",22.65
"500","2008-12-24",23.690001
"501","2008-12-26",24.75
"502","2008-12-29",24.809999
"503","2008-12-30",25.9
"504","2008-12-31",27.200001
"505","2009-01-02",26.969999
"506","2009-01-05",26.209999
"507","2009-01-06",26.719999
"508","2009-01-07",26.040001
"509","2009-01-08",26.59
"510","2009-01-09",24.99
"511","2009-01-12",23.799999
"512","2009-01-13",24.02
"513","2009-01-14",23.02
"514","2009-01-15",22.950001
"515","2009-01-16",22.809999
"516","2009-01-20",19.700001
"517","2009-01-21",21.24
"518","2009-01-22",18.92
"519","2009-01-23",18.98
"520","2009-01-26",19.219999
"521","2009-01-27",19.35
"522","2009-01-28",20.67
"523","2009-01-29",18.76
"524","2009-01-30",18
"525","2009-02-02",18.52
"526","2009-02-03",18.01
"527","2009-02-04",17.860001
"528","2009-02-05",18.360001
"529","2009-02-06",20.08
"530","2009-02-09",19.74
"531","2009-02-10",18.34
"532","2009-02-11",18.18
"533","2009-02-12",18.4
"534","2009-02-13",18.18
"535","2009-02-17",16.950001
"536","2009-02-18",16.49
"537","2009-02-19",16.51
"538","2009-02-20",16.41
"539","2009-02-23",16.08
"540","2009-02-24",17.6
"541","2009-02-25",17.9
"542","2009-02-26",19.52
"543","2009-02-27",18.73
"544","2009-03-02",17.620001
"545","2009-03-03",16.98
"546","2009-03-04",17.34
"547","2009-03-05",15.94
"548","2009-03-06",14.89
"549","2009-03-09",14.76
"550","2009-03-10",16.1
"551","2009-03-11",15.31
"552","2009-03-12",17.15
"553","2009-03-13",17.09
"554","2009-03-16",17.280001
"555","2009-03-17",18.299999
"556","2009-03-18",18.59
"557","2009-03-19",18.440001
"558","2009-03-20",18.049999
"559","2009-03-23",20.139999
"560","2009-03-24",18.35
"561","2009-03-25",19.389999
"562","2009-03-26",19.9
"563","2009-03-27",19.190001
"564","2009-03-30",18.629999
"565","2009-03-31",18.67
"566","2009-04-01",18.969999
"567","2009-04-02",20.110001
"568","2009-04-03",19.91
"569","2009-04-06",18.969999
"570","2009-04-07",18.34
"571","2009-04-08",18.68
"572","2009-04-09",19.98
"573","2009-04-13",20.76
"574","2009-04-14",19.360001
"575","2009-04-15",19.879999
"576","2009-04-16",20.33
"577","2009-04-17",20.440001
"578","2009-04-20",19.129999
"579","2009-04-21",20.360001
"580","2009-04-22",21.74
"581","2009-04-23",21.91
"582","2009-04-24",24.77
"583","2009-04-27",22.360001
"584","2009-04-28",21.51
"585","2009-04-29",22.610001
"586","2009-04-30",22.24
"587","2009-05-01",21.67
"588","2009-05-04",22.83
"589","2009-05-05",22.02
"590","2009-05-06",22.879999
"591","2009-05-07",22.15
"592","2009-05-08",23.780001
"593","2009-05-11",22.07
"594","2009-05-12",22.059999
"595","2009-05-13",21.67
"596","2009-05-14",21.889999
"597","2009-05-15",21.469999
"598","2009-05-18",23.73
"599","2009-05-19",23.01
"600","2009-05-20",23
"601","2009-05-21",22.889999
"602","2009-05-22",22.639999
"603","2009-05-26",24.219999
"604","2009-05-27",23.379999
"605","2009-05-28",23.690001
"606","2009-05-29",24.25
"607","2009-06-01",25.540001
"608","2009-06-02",26.25
"609","2009-06-03",25.83
"610","2009-06-04",26.469999
"611","2009-06-05",26.450001
"612","2009-06-08",26.09
"613","2009-06-09",25.459999
"614","2009-06-10",25.049999
"615","2009-06-11",26
"616","2009-06-12",25.639999
"617","2009-06-15",25.120001
"618","2009-06-16",24.809999
"619","2009-06-17",24.51
"620","2009-06-18",25.91
"621","2009-06-19",24.370001
"622","2009-06-22",22.98
"623","2009-06-23",22.82
"624","2009-06-24",22.59
"625","2009-06-25",23.139999
"626","2009-06-26",23.440001
"627","2009-06-29",22.879999
"628","2009-06-30",22.59
"629","2009-07-01",23.24
"630","2009-07-02",22.27
"631","2009-07-06",22.33
"632","2009-07-07",21.73
"633","2009-07-08",22.15
"634","2009-07-09",22.059999
"635","2009-07-10",22.24
"636","2009-07-13",23.24
"637","2009-07-14",23.27
"638","2009-07-15",23.67
"639","2009-07-16",23.74
"640","2009-07-17",23.709999
"641","2009-07-20",23
"642","2009-07-21",22.709999
"643","2009-07-22",22.540001
"644","2009-07-23",23.35
"645","2009-07-24",23.280001
"646","2009-07-27",24.030001
"647","2009-07-28",24.27
"648","2009-07-29",23.27
"649","2009-07-30",24.040001
"650","2009-07-31",24.110001
"651","2009-08-03",24.639999
"652","2009-08-04",24.860001
"653","2009-08-05",24.389999
"654","2009-08-06",24
"655","2009-08-07",25.530001
"656","2009-08-10",25.4
"657","2009-08-11",24.129999
"658","2009-08-12",24.389999
"659","2009-08-13",24.15
"660","2009-08-14",23.34
"661","2009-08-17",22.889999
"662","2009-08-18",22.41
"663","2009-08-19",22.83
"664","2009-08-20",22.809999
"665","2009-08-21",23.92
"666","2009-08-24",22.700001
"667","2009-08-25",22.4
"668","2009-08-26",22.33
"669","2009-08-27",22.209999
"670","2009-08-28",21.700001
"671","2009-08-31",21.24
"672","2009-09-01",20.959999
"673","2009-09-02",20.83
"674","2009-09-03",20.690001
"675","2009-09-04",20.469999
"676","2009-09-08",20
"677","2009-09-09",20.15
"678","2009-09-10",20.67
"679","2009-09-11",20.690001
"680","2009-09-14",20.41
"681","2009-09-15",20.82
"682","2009-09-16",22.059999
"683","2009-09-17",21.52
"684","2009-09-18",21.68
"685","2009-09-21",21.35
"686","2009-09-22",21.540001
"687","2009-09-23",21.24
"688","2009-09-24",20.950001
"689","2009-09-25",20.950001
"690","2009-09-28",20.9
"691","2009-09-29",20.610001
"692","2009-09-30",19.959999
"693","2009-10-01",19.389999
"694","2009-10-02",19.25
"695","2009-10-05",19.23
"696","2009-10-06",19.57
"697","2009-10-07",19.6
"698","2009-10-08",19.639999
"699","2009-10-09",19.99
"700","2009-10-12",19.82
"701","2009-10-13",19.67
"702","2009-10-14",19.93
"703","2009-10-15",19.719999
"704","2009-10-16",19.75
"705","2009-10-19",19.75
"706","2009-10-20",19.6
"707","2009-10-21",19.15
"708","2009-10-22",19.49
"709","2009-10-23",19.120001
"710","2009-10-26",19.209999
"711","2009-10-27",19.110001
"712","2009-10-28",18.92
"713","2009-10-29",18.84
"714","2009-10-30",18.389999
"715","2009-11-02",18.389999
"716","2009-11-03",18.25
"717","2009-11-04",17.77
"718","2009-11-05",18.48
"719","2009-11-06",18.32
"720","2009-11-09",18.309999
"721","2009-11-10",18.379999
"722","2009-11-11",18.540001
"723","2009-11-12",18.219999
"724","2009-11-13",18.34
"725","2009-11-16",18.98
"726","2009-11-17",18.68
"727","2009-11-18",18.93
"728","2009-11-19",18.280001
"729","2009-11-20",18.68
"730","2009-11-23",18.98
"731","2009-11-24",19.09
"732","2009-11-25",19.120001
"733","2009-11-27",18.459999
"734","2009-11-30",18.860001
"735","2009-12-01",18.49
"736","2009-12-02",18.84
"737","2009-12-03",18.360001
"738","2009-12-04",19.389999
"739","2009-12-07",19.52
"740","2009-12-08",19.219999
"741","2009-12-09",19.190001
"742","2009-12-10",18.85
"743","2009-12-11",19.17
"744","2009-12-14",19.18
"745","2009-12-15",19.200001
"746","2009-12-16",19.25
"747","2009-12-17",19.219999
"748","2009-12-18",19.459999
"749","2009-12-21",19.639999
"750","2009-12-22",19.549999
"751","2009-12-23",19.610001
"752","2009-12-24",20.4
"753","2009-12-28",19.879999
"754","2009-12-29",19.780001
"755","2009-12-30",19.6
"756","2009-12-31",20.6
"757","2010-01-04",20.360001
"758","2010-01-05",18.65
"759","2010-01-06",17.959999
"760","2010-01-07",17.68
"761","2010-01-08",17.91
"762","2010-01-11",17.48
"763","2010-01-12",17.049999
"764","2010-01-13",16.690001
"765","2010-01-14",16.799999
"766","2010-01-15",17.08
"767","2010-01-19",17.58
"768","2010-01-20",17.030001
"769","2010-01-21",17.309999
"770","2010-01-22",17.120001
"771","2010-01-25",16.799999
"772","2010-01-26",16.6
"773","2010-01-27",16.77
"774","2010-01-28",16.73
"775","2010-01-29",16.610001
"776","2010-02-01",16.280001
"777","2010-02-02",15.84
"778","2010-02-03",15.72
"779","2010-02-04",15.35
"780","2010-02-05",15.73
"781","2010-02-08",15.28
"782","2010-02-09",15.17
"783","2010-02-10",15.11
"784","2010-02-11",15.41
"785","2010-02-12",15.54
"786","2010-02-16",15.89
"787","2010-02-17",15.92
"788","2010-02-18",16.35
"789","2010-02-19",16.59
"790","2010-02-22",17.01
"791","2010-02-23",16.99
"792","2010-02-24",17.17
"793","2010-02-25",17.120001
"794","2010-02-26",16.870001
"795","2010-03-01",17.42
"796","2010-03-02",17.76
"797","2010-03-03",17.809999
"798","2010-03-04",18.18
"799","2010-03-05",18.17
"800","2010-03-08",17.66
"801","2010-03-09",17.620001
"802","2010-03-10",17.68
"803","2010-03-11",17.51
"804","2010-03-12",17.639999
"805","2010-03-15",17.41
"806","2010-03-16",17.43
"807","2010-03-17",17.639999
"808","2010-03-18",17.68
"809","2010-03-19",18.129999
"810","2010-03-22",18.450001
"811","2010-03-23",18.65
"812","2010-03-24",18.450001
"813","2010-03-25",18.450001
"814","2010-03-26",18.32
"815","2010-03-29",18.540001
"816","2010-03-30",18.940001
"817","2010-03-31",18.84
"818","2010-04-01",19.059999
"819","2010-04-05",19.389999
"820","2010-04-06",19.629999
"821","2010-04-07",19.99
"822","2010-04-08",20.200001
"823","2010-04-09",19.66
"824","2010-04-12",19.68
"825","2010-04-13",20.02
"826","2010-04-14",20.129999
"827","2010-04-15",20.379999
"828","2010-04-16",19.83
"829","2010-04-19",20.1
"830","2010-04-20",20.43
"831","2010-04-21",21.309999
"832","2010-04-22",23.450001
"833","2010-04-23",23.190001
"834","2010-04-26",22.959999
"835","2010-04-27",23.1
"836","2010-04-28",23.25
"837","2010-04-29",24.290001
"838","2010-04-30",24.15
"839","2010-05-03",24.91
"840","2010-05-04",24.66
"841","2010-05-05",23.74
"842","2010-05-06",23.549999
"843","2010-05-07",23.41
"844","2010-05-10",24.93
"845","2010-05-11",24.84
"846","2010-05-12",25.26
"847","2010-05-13",24.690001
"848","2010-05-14",24.68
"849","2010-05-17",24.4
"850","2010-05-18",24.25
"851","2010-05-19",24.280001
"852","2010-05-20",23.379999
"853","2010-05-21",23.77
"854","2010-05-24",22.57
"855","2010-05-25",22.780001
"856","2010-05-26",22.709999
"857","2010-05-27",23.530001
"858","2010-05-28",23.15
"859","2010-06-01",22.620001
"860","2010-06-02",23.49
"861","2010-06-03",23.459999
"862","2010-06-04",22.49
"863","2010-06-07",22.34
"864","2010-06-08",22.33
"865","2010-06-09",22.33
"866","2010-06-10",22.950001
"867","2010-06-11",23.4
"868","2010-06-14",23.639999
"869","2010-06-15",23.99
"870","2010-06-16",24.27
"871","2010-06-17",24.290001
"872","2010-06-18",24.23
"873","2010-06-21",23.52
"874","2010-06-22",23.139999
"875","2010-06-23",23.16
"876","2010-06-24",23.030001
"877","2010-06-25",23.450001
"878","2010-06-28",23.940001
"879","2010-06-29",23.17
"880","2010-06-30",22.4
"881","2010-07-01",22.549999
"882","2010-07-02",22.030001
"883","2010-07-06",22.459999
"884","2010-07-07",23.469999
"885","2010-07-08",24.08
"886","2010-07-09",24.73
"887","2010-07-12",24.68
"888","2010-07-13",25.33
"889","2010-07-14",25.57
"890","2010-07-15",25.459999
"891","2010-07-16",25.18
"892","2010-07-19",25.41
"893","2010-07-20",25.110001
"894","2010-07-21",24.02
"895","2010-07-22",25.49
"896","2010-07-23",25.809999
"897","2010-07-26",25.969999
"898","2010-07-27",25.790001
"899","2010-07-28",24.5
"900","2010-07-29",24.889999
"901","2010-07-30",24.780001
"902","2010-08-02",25.059999
"903","2010-08-03",25.52
"904","2010-08-04",25.610001
"905","2010-08-05",19.27
"906","2010-08-06",19.559999
"907","2010-08-09",20.219999
"908","2010-08-10",21.01
"909","2010-08-11",20.65
"910","2010-08-12",20.700001
"911","2010-08-13",20.700001
"912","2010-08-16",21.299999
"913","2010-08-17",21.42
"914","2010-08-18",21.77
"915","2010-08-19",20.950001
"916","2010-08-20",20.66
"917","2010-08-23",19.5
"918","2010-08-24",19.290001
"919","2010-08-25",19.48
"920","2010-08-26",19.389999
"921","2010-08-27",19.6
"922","2010-08-30",18.879999
"923","2010-08-31",19.42
"924","2010-09-01",19.67
"925","2010-09-02",19.1
"926","2010-09-03",19.52
"927","2010-09-07",18.870001
"928","2010-09-08",19.049999
"929","2010-09-09",19.08
"930","2010-09-10",19.309999
"931","2010-09-13",19.99
"932","2010-09-14",19.209999
"933","2010-09-15",19.700001
"934","2010-09-16",19.59
"935","2010-09-17",19.530001
"936","2010-09-20",20.280001
"937","2010-09-21",19.74
"938","2010-09-22",19.75
"939","2010-09-23",20.43
"940","2010-09-24",21.32
"941","2010-09-27",21.02
"942","2010-09-28",22.5
"943","2010-09-29",21.290001
"944","2010-09-30",21.129999
"945","2010-10-01",21.49
"946","2010-10-04",21.49
"947","2010-10-05",22.219999
"948","2010-10-06",22.120001
"949","2010-10-07",20.950001
"950","2010-10-08",21.110001
"951","2010-10-11",21.75
"952","2010-10-12",22.02
"953","2010-10-13",21.65
"954","2010-10-14",21.26
"955","2010-10-15",21.059999
"956","2010-10-18",21.290001
"957","2010-10-19",20.25
"958","2010-10-20",20.950001
"959","2010-10-21",20.57
"960","2010-10-22",20.860001
"961","2010-10-25",20.809999
"962","2010-10-26",21.280001
"963","2010-10-27",20.889999
"964","2010-10-28",20.559999
"965","2010-10-29",20.440001
"966","2010-11-01",20.309999
"967","2010-11-02",20.530001
"968","2010-11-03",20.799999
"969","2010-11-04",22.1
