"","date","SANM"
"157","2007-08-16",11.58
"158","2007-08-17",12.06
"159","2007-08-20",12.18
"160","2007-08-21",11.94
"161","2007-08-22",12.18
"162","2007-08-23",11.88
"163","2007-08-24",12.54
"164","2007-08-27",12.96
"165","2007-08-28",12.54
"166","2007-08-29",12.6
"167","2007-08-30",12.84
"168","2007-08-31",13.74
"169","2007-09-04",13.62
"170","2007-09-05",13.32
"171","2007-09-06",12.78
"172","2007-09-07",13.2
"173","2007-09-10",12.36
"174","2007-09-11",12.54
"175","2007-09-12",12.42
"176","2007-09-13",12.66
"177","2007-09-14",13.02
"178","2007-09-17",12.72
"179","2007-09-18",13.02
"180","2007-09-19",13.08
"181","2007-09-20",12.9
"182","2007-09-21",13.08
"183","2007-09-24",12.78
"184","2007-09-25",12.78
"185","2007-09-26",12.9
"186","2007-09-27",12.9
"187","2007-09-28",12.72
"188","2007-10-01",13.14
"189","2007-10-02",13.08
"190","2007-10-03",12.96
"191","2007-10-04",12.66
"192","2007-10-05",12.78
"193","2007-10-08",12.84
"194","2007-10-09",12.84
"195","2007-10-10",12.72
"196","2007-10-11",13.2
"197","2007-10-12",13.8
"198","2007-10-15",14.16
"199","2007-10-16",14.22
"200","2007-10-17",14.64
"201","2007-10-18",13.92
"202","2007-10-19",13.14
"203","2007-10-22",13.26
"204","2007-10-23",13.62
"205","2007-10-24",13.38
"206","2007-10-25",12.9
"207","2007-10-26",12.84
"208","2007-10-29",12.96
"209","2007-10-30",13.74
"210","2007-10-31",13.26
"211","2007-11-01",13.44
"212","2007-11-02",13.5
"213","2007-11-05",13.92
"214","2007-11-06",13.26
"215","2007-11-07",12.84
"216","2007-11-08",12.96
"217","2007-11-09",12.42
"218","2007-11-12",12
"219","2007-11-13",12.42
"220","2007-11-14",12.12
"221","2007-11-15",11.88
"222","2007-11-16",11.34
"223","2007-11-19",11.16
"224","2007-11-20",10.98
"225","2007-11-21",10.44
"226","2007-11-23",11.04
"227","2007-11-26",10.56
"228","2007-11-27",11.04
"229","2007-11-28",10.98
"230","2007-11-29",10.44
"231","2007-11-30",10.62
"232","2007-12-03",10.26
"233","2007-12-04",10.44
"234","2007-12-05",11.1
"235","2007-12-06",10.74
"236","2007-12-07",10.5
"237","2007-12-10",10.62
"238","2007-12-11",10.56
"239","2007-12-12",10.8
"240","2007-12-13",10.56
"241","2007-12-14",9.9
"242","2007-12-17",9.9
"243","2007-12-18",10.56
"244","2007-12-19",10.32
"245","2007-12-20",10.5
"246","2007-12-21",10.68
"247","2007-12-24",11.34
"248","2007-12-26",11.7
"249","2007-12-27",11.1
"250","2007-12-28",11.04
"251","2007-12-31",10.92
"252","2008-01-02",10.68
"253","2008-01-03",10.68
"254","2008-01-04",9.78
"255","2008-01-07",10.02
"256","2008-01-08",9.9
"257","2008-01-09",9.24
"258","2008-01-10",9.06
"259","2008-01-11",7.8
"260","2008-01-14",8.4
"261","2008-01-15",8.34
"262","2008-01-16",9.42
"263","2008-01-17",8.34
"264","2008-01-18",7.68
"265","2008-01-22",7.32
"266","2008-01-23",8.46
"267","2008-01-24",8.16
"268","2008-01-25",7.8
"269","2008-01-28",8.7
"270","2008-01-29",8.4
"271","2008-01-30",8.58
"272","2008-01-31",9.42
"273","2008-02-01",10.08
"274","2008-02-04",10.56
"275","2008-02-05",9.66
"276","2008-02-06",10.14
"277","2008-02-07",10.98
"278","2008-02-08",10.14
"279","2008-02-11",9.9
"280","2008-02-12",9.42
"281","2008-02-13",9.9
"282","2008-02-14",9.54
"283","2008-02-15",9.78
"284","2008-02-19",10.32
"285","2008-02-20",9.66
"286","2008-02-21",9.84
"287","2008-02-22",10.14
"288","2008-02-25",10.68
"289","2008-02-26",10.2
"290","2008-02-27",9.78
"291","2008-02-28",10.26
"292","2008-02-29",9.9
"293","2008-03-03",9.72
"294","2008-03-04",10.02
"295","2008-03-05",10.26
"296","2008-03-06",9.72
"297","2008-03-07",9.54
"298","2008-03-10",9.72
"299","2008-03-11",9.54
"300","2008-03-12",9.72
"301","2008-03-13",9.72
"302","2008-03-14",8.88
"303","2008-03-17",8.52
"304","2008-03-18",9.42
"305","2008-03-19",9.3
"306","2008-03-20",8.94
"307","2008-03-24",9.72
"308","2008-03-25",10.86
"309","2008-03-26",10.56
"310","2008-03-27",9.6
"311","2008-03-28",9.72
"312","2008-03-31",9.72
"313","2008-04-01",9.48
"314","2008-04-02",8.52
"315","2008-04-03",8.94
"316","2008-04-04",9.3
"317","2008-04-07",9.36
"318","2008-04-08",9.3
"319","2008-04-09",9.18
"320","2008-04-10",8.82
"321","2008-04-11",8.64
"322","2008-04-14",8.88
"323","2008-04-15",8.7
"324","2008-04-16",8.94
"325","2008-04-17",8.94
"326","2008-04-18",9.12
"327","2008-04-21",8.88
"328","2008-04-22",9.18
"329","2008-04-23",8.88
"330","2008-04-24",9.42
"331","2008-04-25",9.66
"332","2008-04-28",9.84
"333","2008-04-29",9.72
"334","2008-04-30",9.3
"335","2008-05-01",9.42
"336","2008-05-02",9.42
"337","2008-05-05",9.48
"338","2008-05-06",9.66
"339","2008-05-07",9.6
"340","2008-05-08",9.36
"341","2008-05-09",9.3
"342","2008-05-12",9.36
"343","2008-05-13",9.36
"344","2008-05-14",9.6
"345","2008-05-15",9.78
"346","2008-05-16",9.72
"347","2008-05-19",9.54
"348","2008-05-20",9.54
"349","2008-05-21",9.6
"350","2008-05-22",9.54
"351","2008-05-23",9.36
"352","2008-05-27",9.18
"353","2008-05-28",9.42
"354","2008-05-29",9.24
"355","2008-05-30",9
"356","2008-06-02",9.24
"357","2008-06-03",9.3
"358","2008-06-04",9.3
"359","2008-06-05",9.42
"360","2008-06-06",9.3
"361","2008-06-09",8.82
"362","2008-06-10",9.12
"363","2008-06-11",9.06
"364","2008-06-12",9
"365","2008-06-13",9.3
"366","2008-06-16",9.42
"367","2008-06-17",9.42
"368","2008-06-18",9.24
"369","2008-06-19",9.24
"370","2008-06-20",9.3
"371","2008-06-23",9.12
"372","2008-06-24",9
"373","2008-06-25",8.94
"374","2008-06-26",8.16
"375","2008-06-27",7.5
"376","2008-06-30",7.68
"377","2008-07-01",7.74
"378","2008-07-02",7.38
"379","2008-07-03",7.56
"380","2008-07-07",7.56
"381","2008-07-08",7.44
"382","2008-07-09",6.96
"383","2008-07-10",6.84
"384","2008-07-11",6.9
"385","2008-07-14",6.42
"386","2008-07-15",6.9
"387","2008-07-16",7.62
"388","2008-07-17",8.4
"389","2008-07-18",8.1
"390","2008-07-21",8.1
"391","2008-07-22",8.52
"392","2008-07-23",8.22
"393","2008-07-24",9.66
"394","2008-07-25",10.2
"395","2008-07-28",10.14
"396","2008-07-29",10.5
"397","2008-07-30",10.56
"398","2008-07-31",10.62
"399","2008-08-01",10.38
"400","2008-08-04",10.68
"401","2008-08-05",11.1
"402","2008-08-06",11.76
"403","2008-08-07",12.24
"404","2008-08-08",12.84
"405","2008-08-11",13.08
"406","2008-08-12",13.02
"407","2008-08-13",13.32
"408","2008-08-14",13.38
"409","2008-08-15",13.32
"410","2008-08-18",12.9
"411","2008-08-19",11.88
"412","2008-08-20",12.24
"413","2008-08-21",12.54
"414","2008-08-22",12
"415","2008-08-25",12.36
"416","2008-08-26",12.24
"417","2008-08-27",13.14
"418","2008-08-28",14.1
"419","2008-08-29",14.1
"420","2008-09-02",15.72
"421","2008-09-03",15.54
"422","2008-09-04",13.44
"423","2008-09-05",14.34
"424","2008-09-08",13.32
"425","2008-09-09",12.36
"426","2008-09-10",12.84
"427","2008-09-11",13.44
"428","2008-09-12",13.14
"429","2008-09-15",12.06
"430","2008-09-16",11.94
"431","2008-09-17",10.08
"432","2008-09-18",10.74
"433","2008-09-19",11.52
"434","2008-09-22",9.6
"435","2008-09-23",9.72
"436","2008-09-24",9.18
"437","2008-09-25",8.94
"438","2008-09-26",9.84
"439","2008-09-29",8.52
"440","2008-09-30",8.4
"441","2008-10-01",7.98
"442","2008-10-02",8.1
"443","2008-10-03",8.34
"444","2008-10-06",8.1
"445","2008-10-07",5.64
"446","2008-10-08",6
"447","2008-10-09",6.06
"448","2008-10-10",6.12
"449","2008-10-13",6.54
"450","2008-10-14",6.36
"451","2008-10-15",5.34
"452","2008-10-16",5.64
"453","2008-10-17",5.1
"454","2008-10-20",5.4
"455","2008-10-21",5.1
"456","2008-10-22",4.74
"457","2008-10-23",4.38
"458","2008-10-24",4.2
"459","2008-10-27",3.96
"460","2008-10-28",4.08
"461","2008-10-29",3.9
"462","2008-10-30",3.84
"463","2008-10-31",4.5
"464","2008-11-03",4.32
"465","2008-11-04",4.62
"466","2008-11-05",4.32
"467","2008-11-06",4.26
"468","2008-11-07",4.38
"469","2008-11-10",3.96
"470","2008-11-11",3.9
"471","2008-11-12",3.6
"472","2008-11-13",3.84
"473","2008-11-14",3
"474","2008-11-17",2.94
"475","2008-11-18",2.82
"476","2008-11-19",2.16
"477","2008-11-20",1.62
"478","2008-11-21",2.04
"479","2008-11-24",2.88
"480","2008-11-25",2.88
"481","2008-11-26",3.48
"482","2008-11-28",3.84
"483","2008-12-01",2.82
"484","2008-12-02",2.7
"485","2008-12-03",2.7
"486","2008-12-04",2.88
"487","2008-12-05",2.88
"488","2008-12-08",3
"489","2008-12-09",3.06
"490","2008-12-10",3.3
"491","2008-12-11",3.18
"492","2008-12-12",3.42
"493","2008-12-15",3
"494","2008-12-16",3.3
"495","2008-12-17",3.3
"496","2008-12-18",3
"497","2008-12-19",2.76
"498","2008-12-22",3
"499","2008-12-23",2.88
"500","2008-12-24",2.94
"501","2008-12-26",2.88
"502","2008-12-29",2.64
"503","2008-12-30",2.82
"504","2008-12-31",2.82
"505","2009-01-02",3
"506","2009-01-05",2.76
"507","2009-01-06",2.94
"508","2009-01-07",2.82
"509","2009-01-08",3
"510","2009-01-09",2.88
"511","2009-01-12",2.7
"512","2009-01-13",2.52
"513","2009-01-14",2.28
"514","2009-01-15",2.28
"515","2009-01-16",2.28
"516","2009-01-20",2.34
"517","2009-01-21",2.28
"518","2009-01-22",1.92
"519","2009-01-23",1.98
"520","2009-01-26",2.1
"521","2009-01-27",2.04
"522","2009-01-28",2.22
"523","2009-01-29",2.22
"524","2009-01-30",1.98
"525","2009-02-02",1.92
"526","2009-02-03",2.04
"527","2009-02-04",1.92
"528","2009-02-05",1.86
"529","2009-02-06",2.16
"530","2009-02-09",2.1
"531","2009-02-10",1.98
"532","2009-02-11",1.92
"533","2009-02-12",1.92
"534","2009-02-13",1.98
"535","2009-02-17",1.8
"536","2009-02-18",1.8
"537","2009-02-19",1.74
"538","2009-02-20",1.68
"539","2009-02-23",1.62
"540","2009-02-24",1.68
"541","2009-02-25",1.8
"542","2009-02-26",1.68
"543","2009-02-27",1.5
"544","2009-03-02",1.44
"545","2009-03-03",1.38
"546","2009-03-04",1.38
"547","2009-03-05",1.2
"548","2009-03-06",1.2
"549","2009-03-09",1.2
"550","2009-03-10",1.32
"551","2009-03-11",1.26
"552","2009-03-12",1.5
"553","2009-03-13",1.44
"554","2009-03-16",1.5
"555","2009-03-17",1.5
"556","2009-03-18",1.56
"557","2009-03-19",1.56
"558","2009-03-20",1.68
"559","2009-03-23",1.86
"560","2009-03-24",1.74
"561","2009-03-25",1.86
"562","2009-03-26",2.1
"563","2009-03-27",2.22
"564","2009-03-30",1.86
"565","2009-03-31",1.86
"566","2009-04-01",1.98
"567","2009-04-02",2.16
"568","2009-04-03",2.1
"569","2009-04-06",2.1
"570","2009-04-07",2.1
"571","2009-04-08",2.58
"572","2009-04-09",2.88
"573","2009-04-13",2.7
"574","2009-04-14",2.58
"575","2009-04-15",2.64
"576","2009-04-16",2.88
"577","2009-04-17",3
"578","2009-04-20",2.94
"579","2009-04-21",2.88
"580","2009-04-22",3.3
"581","2009-04-23",2.76
"582","2009-04-24",2.58
"583","2009-04-27",2.64
"584","2009-04-28",3
"585","2009-04-29",3.3
"586","2009-04-30",3.36
"587","2009-05-01",3.36
"588","2009-05-04",3.42
"589","2009-05-05",3.6
"590","2009-05-06",3.78
"591","2009-05-07",3.6
"592","2009-05-08",3.48
"593","2009-05-11",3.84
"594","2009-05-12",3.84
"595","2009-05-13",3.36
"596","2009-05-14",3.54
"597","2009-05-15",3.36
"598","2009-05-18",3.6
"599","2009-05-19",3.6
"600","2009-05-20",3.72
"601","2009-05-21",3.66
"602","2009-05-22",3.6
"603","2009-05-26",3.84
"604","2009-05-27",3.78
"605","2009-05-28",3.54
"606","2009-05-29",4.14
"607","2009-06-01",4.14
"608","2009-06-02",4.2
"609","2009-06-03",4.08
"610","2009-06-04",4.14
"611","2009-06-05",4.08
"612","2009-06-08",4.02
"613","2009-06-09",4.02
"614","2009-06-10",3.96
"615","2009-06-11",3.96
"616","2009-06-12",4.02
"617","2009-06-15",3.78
"618","2009-06-16",3.42
"619","2009-06-17",3.24
"620","2009-06-18",3.3
"621","2009-06-19",3
"622","2009-06-22",2.76
"623","2009-06-23",2.88
"624","2009-06-24",2.76
"625","2009-06-25",2.94
"626","2009-06-26",2.4
"627","2009-06-29",2.58
"628","2009-06-30",2.64
"629","2009-07-01",2.76
"630","2009-07-02",2.58
"631","2009-07-06",2.4
"632","2009-07-07",2.22
"633","2009-07-08",2.22
"634","2009-07-09",2.34
"635","2009-07-10",2.4
"636","2009-07-13",2.4
"637","2009-07-14",2.46
"638","2009-07-15",2.7
"639","2009-07-16",2.7
"640","2009-07-17",2.76
"641","2009-07-20",2.82
"642","2009-07-21",2.82
"643","2009-07-22",2.7
"644","2009-07-23",3.36
"645","2009-07-24",3.42
"646","2009-07-27",3.48
"647","2009-07-28",3.54
"648","2009-07-29",3.42
"649","2009-07-30",3.54
"650","2009-07-31",3.66
"651","2009-08-03",3.84
"652","2009-08-04",3.84
"653","2009-08-05",3.78
"654","2009-08-06",4.38
"655","2009-08-07",5.1
"656","2009-08-10",4.92
"657","2009-08-11",4.62
"658","2009-08-12",4.92
"659","2009-08-13",4.68
"660","2009-08-14",4.8
"661","2009-08-17",4.45
"662","2009-08-18",4.86
"663","2009-08-19",4.82
"664","2009-08-20",4.8
"665","2009-08-21",5.14
"666","2009-08-24",5.25
"667","2009-08-25",5.13
"668","2009-08-26",5.23
"669","2009-08-27",5.5
"670","2009-08-28",6.17
"671","2009-08-31",6.32
"672","2009-09-01",5.86
"673","2009-09-02",5.85
"674","2009-09-03",6.38
"675","2009-09-04",6.75
"676","2009-09-08",7
"677","2009-09-09",7.08
"678","2009-09-10",7.05
"679","2009-09-11",7.15
"680","2009-09-14",7.29
"681","2009-09-15",7.75
"682","2009-09-16",8.48
"683","2009-09-17",8.58
"684","2009-09-18",8.81
"685","2009-09-21",8.77
"686","2009-09-22",8.99
"687","2009-09-23",8.51
"688","2009-09-24",7.71
"689","2009-09-25",7.62
"690","2009-09-28",8.03
"691","2009-09-29",8.04
"692","2009-09-30",8.6
"693","2009-10-01",8.05
"694","2009-10-02",8.18
"695","2009-10-05",8.61
"696","2009-10-06",8.66
"697","2009-10-07",8.57
"698","2009-10-08",8.71
"699","2009-10-09",8.86
"700","2009-10-12",8.73
"701","2009-10-13",8.54
"702","2009-10-14",8.83
"703","2009-10-15",8.92
"704","2009-10-16",8.84
"705","2009-10-19",8.61
"706","2009-10-20",8.34
"707","2009-10-21",8.48
"708","2009-10-22",8.54
"709","2009-10-23",8.25
"710","2009-10-26",7.92
"711","2009-10-27",7.21
"712","2009-10-28",6.75
"713","2009-10-29",6.89
"714","2009-10-30",6.42
"715","2009-11-02",6.49
"716","2009-11-03",6.34
"717","2009-11-04",6.63
"718","2009-11-05",8.45
"719","2009-11-06",8.2
"720","2009-11-09",8.39
"721","2009-11-10",8.09
"722","2009-11-11",8.51
"723","2009-11-12",8.41
"724","2009-11-13",8.4
"725","2009-11-16",8.79
"726","2009-11-17",8.83
"727","2009-11-18",8.85
"728","2009-11-19",8.36
"729","2009-11-20",8.3
"730","2009-11-23",8.37
"731","2009-11-24",8.35
"732","2009-11-25",8.3
"733","2009-11-27",8.09
"734","2009-11-30",8.08
"735","2009-12-01",8.11
"736","2009-12-02",8.4
"737","2009-12-03",8.71
"738","2009-12-04",9.21
"739","2009-12-07",9.5
"740","2009-12-08",9.52
"741","2009-12-09",9.51
"742","2009-12-10",9.37
"743","2009-12-11",9.49
"744","2009-12-14",9.62
"745","2009-12-15",9.83
"746","2009-12-16",9.82
"747","2009-12-17",9.44
"748","2009-12-18",9.49
"749","2009-12-21",9.85
"750","2009-12-22",10.79
"751","2009-12-23",10.81
"752","2009-12-24",11.02
"753","2009-12-28",11.22
"754","2009-12-29",11.34
"755","2009-12-30",11.39
"756","2009-12-31",11.03
"757","2010-01-04",11.55
"758","2010-01-05",11.73
"759","2010-01-06",11.38
"760","2010-01-07",11.46
"761","2010-01-08",11.45
"762","2010-01-11",11.53
"763","2010-01-12",11.62
"764","2010-01-13",11.66
"765","2010-01-14",12.11
"766","2010-01-15",12.03
"767","2010-01-19",12.31
"768","2010-01-20",11.96
"769","2010-01-21",11.94
"770","2010-01-22",11.91
"771","2010-01-25",11.65
"772","2010-01-26",12.3
"773","2010-01-27",14.15
"774","2010-01-28",13.77
"775","2010-01-29",13.2
"776","2010-02-01",13.89
"777","2010-02-02",14.19
"778","2010-02-03",13.87
"779","2010-02-04",13.12
"780","2010-02-05",12.71
"781","2010-02-08",13.07
"782","2010-02-09",13.58
"783","2010-02-10",13.75
"784","2010-02-11",14.2
"785","2010-02-12",14.52
"786","2010-02-16",15.63
"787","2010-02-17",15.25
"788","2010-02-18",16.48
"789","2010-02-19",16.41
"790","2010-02-22",16.49
"791","2010-02-23",15.96
"792","2010-02-24",16.139999
"793","2010-02-25",16.049999
"794","2010-02-26",16.540001
"795","2010-03-01",17.4
"796","2010-03-02",17.469999
"797","2010-03-03",17
"798","2010-03-04",17.219999
"799","2010-03-05",17.49
"800","2010-03-08",17.25
"801","2010-03-09",17.32
"802","2010-03-10",17.559999
"803","2010-03-11",17.440001
"804","2010-03-12",17.66
"805","2010-03-15",17.290001
"806","2010-03-16",17.530001
"807","2010-03-17",17.940001
"808","2010-03-18",17.860001
"809","2010-03-19",16.57
"810","2010-03-22",16.83
"811","2010-03-23",17.49
"812","2010-03-24",16.68
"813","2010-03-25",16.360001
"814","2010-03-26",16.540001
"815","2010-03-29",16.639999
"816","2010-03-30",16.57
"817","2010-03-31",16.5
"818","2010-04-01",16.58
"819","2010-04-05",17.120001
"820","2010-04-06",16.950001
"821","2010-04-07",16.709999
"822","2010-04-08",16.690001
"823","2010-04-09",16.59
"824","2010-04-12",16.99
"825","2010-04-13",17.48
"826","2010-04-14",18.17
"827","2010-04-15",18.32
"828","2010-04-16",18.17
"829","2010-04-19",18.01
"830","2010-04-20",18.5
"831","2010-04-21",18.700001
"832","2010-04-22",18.66
"833","2010-04-23",18.969999
"834","2010-04-26",19.219999
"835","2010-04-27",18.940001
"836","2010-04-28",18.440001
"837","2010-04-29",19.02
"838","2010-04-30",17.790001
"839","2010-05-03",18.02
"840","2010-05-04",16.059999
"841","2010-05-05",16.83
"842","2010-05-06",16.059999
"843","2010-05-07",15.27
"844","2010-05-10",16.51
"845","2010-05-11",16.709999
"846","2010-05-12",17.35
"847","2010-05-13",16.93
"848","2010-05-14",15.65
"849","2010-05-17",14.82
"850","2010-05-18",14.62
"851","2010-05-19",14.23
"852","2010-05-20",13.69
"853","2010-05-21",14.33
"854","2010-05-24",14.46
"855","2010-05-25",14.46
"856","2010-05-26",14.44
"857","2010-05-27",15.85
"858","2010-05-28",15.25
"859","2010-06-01",14.2
"860","2010-06-02",14.65
"861","2010-06-03",14.76
"862","2010-06-04",13.68
"863","2010-06-07",13.23
"864","2010-06-08",13.26
"865","2010-06-09",13.37
"866","2010-06-10",13.87
"867","2010-06-11",14.39
"868","2010-06-14",14.86
"869","2010-06-15",15.92
"870","2010-06-16",15.9
"871","2010-06-17",15.48
"872","2010-06-18",15.77
"873","2010-06-21",15.5
"874","2010-06-22",15.25
"875","2010-06-23",15.78
"876","2010-06-24",15.13
"877","2010-06-25",15.25
"878","2010-06-28",15.26
"879","2010-06-29",13.81
"880","2010-06-30",13.61
"881","2010-07-01",13.47
"882","2010-07-02",13.12
"883","2010-07-06",12.77
"884","2010-07-07",13.64
"885","2010-07-08",14.2
"886","2010-07-09",14.42
"887","2010-07-12",14.13
"888","2010-07-13",15.6
"889","2010-07-14",15.74
"890","2010-07-15",15.06
"891","2010-07-16",14.17
"892","2010-07-19",14.43
"893","2010-07-20",14.18
"894","2010-07-21",13.76
"895","2010-07-22",14.64
"896","2010-07-23",15.16
"897","2010-07-26",15.86
"898","2010-07-27",13.18
"899","2010-07-28",12.79
"900","2010-07-29",12.61
"901","2010-07-30",12.57
"902","2010-08-02",12.91
"903","2010-08-03",12.53
"904","2010-08-04",12.6
"905","2010-08-05",12.57
"906","2010-08-06",12.27
"907","2010-08-09",12.45
"908","2010-08-10",11.9
"909","2010-08-11",10.95
"910","2010-08-12",10.49
"911","2010-08-13",10.3
"912","2010-08-16",10.47
"913","2010-08-17",10.67
"914","2010-08-18",10.69
"915","2010-08-19",10.39
"916","2010-08-20",10.27
"917","2010-08-23",10.13
"918","2010-08-24",9.61
"919","2010-08-25",9.48
"920","2010-08-26",9.38
"921","2010-08-27",9.54
"922","2010-08-30",9.33
"923","2010-08-31",9.04
"924","2010-09-01",9.68
"925","2010-09-02",10.3
"926","2010-09-03",10.74
"927","2010-09-07",10.01
"928","2010-09-08",10.4
"929","2010-09-09",10.26
"930","2010-09-10",10.16
"931","2010-09-13",10.99
"932","2010-09-14",11.05
"933","2010-09-15",11.16
"934","2010-09-16",10.98
"935","2010-09-17",10.87
"936","2010-09-20",11.95
"937","2010-09-21",11.84
"938","2010-09-22",11.47
"939","2010-09-23",11.1
"940","2010-09-24",11.8
"941","2010-09-27",11.91
"942","2010-09-28",11.94
"943","2010-09-29",12.19
"944","2010-09-30",12.08
"945","2010-10-01",12.01
"946","2010-10-04",11.65
"947","2010-10-05",12.45
"948","2010-10-06",12.05
"949","2010-10-07",12.36
"950","2010-10-08",12.37
"951","2010-10-11",12.46
"952","2010-10-12",12.67
"953","2010-10-13",13.11
"954","2010-10-14",12.6
"955","2010-10-15",12.58
"956","2010-10-18",12.65
"957","2010-10-19",12.22
"958","2010-10-20",12.61
"959","2010-10-21",12.65
"960","2010-10-22",12.79
"961","2010-10-25",13.14
"962","2010-10-26",12.97
"963","2010-10-27",13.11
"964","2010-10-28",13.27
"965","2010-10-29",13.19
"966","2010-11-01",12.98
"967","2010-11-02",12.05
"968","2010-11-03",12.09
"969","2010-11-04",12.53
"970","2010-11-05",12.49
"971","2010-11-08",12.29
"972","2010-11-09",11.99
"973","2010-11-10",11.9
"974","2010-11-11",11.82
"975","2010-11-12",11.5
"976","2010-11-15",11.23
"977","2010-11-16",10.9
"978","2010-11-17",10.96
"979","2010-11-18",11.17
"980","2010-11-19",11.07
"981","2010-11-22",11.1
"982","2010-11-23",10.95
"983","2010-11-24",11.13
"984","2010-11-26",10.86
"985","2010-11-29",10.8
"986","2010-11-30",10.45
"987","2010-12-01",11
"988","2010-12-02",11.17
"989","2010-12-03",11.23
"990","2010-12-06",11.27
"991","2010-12-07",11.41
"992","2010-12-08",11.36
"993","2010-12-09",11.18
"994","2010-12-10",11.38
"995","2010-12-13",11.06
