"","date","GDEN"
"209","2007-10-30",16.42
"210","2007-10-31",16.6
"211","2007-11-01",15.5
"212","2007-11-02",15.44
"213","2007-11-05",15.06
"214","2007-11-06",14.72
"215","2007-11-07",14.16
"216","2007-11-08",15.02
"217","2007-11-09",14.72
"218","2007-11-12",15.08
"219","2007-11-13",15.08
"220","2007-11-14",14.66
"221","2007-11-15",14.2
"222","2007-11-16",13.82
"223","2007-11-19",13.26
"224","2007-11-20",12.96
"225","2007-11-21",13.02
"226","2007-11-23",12.94
"227","2007-11-26",12.7
"228","2007-11-27",12.6
"229","2007-11-28",13.9
"230","2007-11-29",13.4
"231","2007-11-30",13.28
"232","2007-12-03",12.92
"233","2007-12-04",12.24
"234","2007-12-05",11.74
"235","2007-12-06",12.18
"236","2007-12-07",12.34
"237","2007-12-10",13.14
"238","2007-12-11",13.14
"239","2007-12-12",13.44
"240","2007-12-13",14.78
"241","2007-12-14",13.62
"242","2007-12-17",13.3
"243","2007-12-18",13.36
"244","2007-12-19",13.76
"245","2007-12-20",13.46
"246","2007-12-21",14.1
"247","2007-12-24",14.52
"248","2007-12-26",15.02
"249","2007-12-27",14.64
"250","2007-12-28",14.46
"251","2007-12-31",13.86
"252","2008-01-02",13.38
"253","2008-01-03",12.8
"254","2008-01-04",12.1
"255","2008-01-07",11.96
"256","2008-01-08",11.92
"257","2008-01-09",12.1
"258","2008-01-10",12.02
"259","2008-01-11",11.64
"260","2008-01-14",11.74
"261","2008-01-15",11.46
"262","2008-01-16",13.1
"263","2008-01-17",12.14
"264","2008-01-18",11.7
"265","2008-01-22",12.46
"266","2008-01-23",13.46
"267","2008-01-24",12.9
"268","2008-01-25",12.5
"269","2008-01-28",12.9
"270","2008-01-29",12.12
"271","2008-01-30",12.48
"272","2008-01-31",13.16
"273","2008-02-01",13.9
"274","2008-02-04",13.2
"275","2008-02-05",12.52
"276","2008-02-06",12.5
"277","2008-02-07",12.7
"278","2008-02-08",12.56
"279","2008-02-11",12.24
"280","2008-02-12",12.84
"281","2008-02-13",13.36
"282","2008-02-14",12.8
"283","2008-02-15",12.6
"284","2008-02-19",12.54
"285","2008-02-20",12.52
"286","2008-02-21",12.28
"287","2008-02-22",12.08
"288","2008-02-25",12.12
"289","2008-02-26",12.28
"290","2008-02-27",11.92
"291","2008-02-28",11.9
"292","2008-02-29",11.76
"293","2008-03-03",11.76
"294","2008-03-04",11.54
"295","2008-03-05",11.52
"296","2008-03-06",10.7
"297","2008-03-07",10.82
"298","2008-03-10",9.8
"299","2008-03-11",8.2
"300","2008-03-12",9.4
"301","2008-03-13",9.26
"302","2008-03-14",9.28
"303","2008-03-17",9.36
"304","2008-03-18",9.44
"305","2008-03-19",9.48
"306","2008-03-20",9.84
"307","2008-03-24",9.48
"308","2008-03-25",9.5
"309","2008-03-26",9.28
"310","2008-03-27",9.24
"311","2008-03-28",9.16
"312","2008-03-31",8.84
"313","2008-04-01",9.48
"314","2008-04-02",9.44
"315","2008-04-03",9.36
"316","2008-04-04",9.36
"317","2008-04-07",9.28
"318","2008-04-08",9.2
"319","2008-04-09",9.04
"320","2008-04-10",8.8
"321","2008-04-11",8.12
"322","2008-04-14",8
"323","2008-04-15",8.24
"324","2008-04-16",8.48
"325","2008-04-17",8.68
"326","2008-04-18",9.06
"327","2008-04-21",8.94
"328","2008-04-22",8.32
"329","2008-04-23",8.34
"330","2008-04-24",9.14
"331","2008-04-25",9.2
"332","2008-04-28",9.58
"333","2008-04-29",9.42
"334","2008-04-30",9.28
"335","2008-05-01",9.58
"336","2008-05-02",9.34
"337","2008-05-05",9.26
"338","2008-05-06",9.44
"339","2008-05-07",9.32
"340","2008-05-08",9.04
"341","2008-05-09",9.06
"342","2008-05-12",9.82
"343","2008-05-13",10.84
"344","2008-05-14",10.48
"345","2008-05-15",11.98
"346","2008-05-16",11.9
"347","2008-05-19",11.48
"348","2008-05-20",11.44
"349","2008-05-21",10.84
"350","2008-05-22",11.84
"351","2008-05-23",11.46
"352","2008-05-27",11.48
"353","2008-05-28",11.52
"354","2008-05-29",11.64
"355","2008-05-30",11.14
"356","2008-06-02",10.82
"357","2008-06-03",11
"358","2008-06-04",11.62
"359","2008-06-05",11.68
"360","2008-06-06",10.76
"361","2008-06-09",10.8
"362","2008-06-10",10.56
"363","2008-06-11",10.1
"364","2008-06-12",10.36
"365","2008-06-13",10.3
"366","2008-06-16",10.74
"367","2008-06-17",10.84
"368","2008-06-18",10.52
"369","2008-06-19",11.56
"370","2008-06-20",11.92
"371","2008-06-23",12.22
"372","2008-06-24",11.8
"373","2008-06-25",12.32
"374","2008-06-26",12.28
"375","2008-06-27",13.06
"376","2008-06-30",13.16
"377","2008-07-01",11.66
"378","2008-07-02",10.62
"379","2008-07-03",11.24
"380","2008-07-07",11.04
"381","2008-07-08",11.2
"382","2008-07-09",10.58
"383","2008-07-10",10.18
"384","2008-07-11",9.48
"385","2008-07-14",9.78
"386","2008-07-15",9.34
"387","2008-07-16",9.36
"388","2008-07-17",9.98
"389","2008-07-18",10.02
"390","2008-07-21",9.82
"391","2008-07-22",10.5
"392","2008-07-23",10.98
"393","2008-07-24",10.18
"394","2008-07-25",10.26
"395","2008-07-28",10.28
"396","2008-07-29",10.56
"397","2008-07-30",10.82
"398","2008-07-31",10.68
"399","2008-08-01",10.9
"400","2008-08-04",10.86
"401","2008-08-05",11.48
"402","2008-08-06",11.34
"403","2008-08-07",11.16
"404","2008-08-08",11.04
"405","2008-08-11",11.4
"406","2008-08-12",11.76
"407","2008-08-13",12.16
"408","2008-08-14",12.5
"409","2008-08-15",12.08
"410","2008-08-18",11.9
"411","2008-08-19",11.9
"412","2008-08-20",11.78
"413","2008-08-21",12
"414","2008-08-22",12.3
"415","2008-08-25",12.48
"416","2008-08-26",12.56
"417","2008-08-27",12.96
"418","2008-08-28",13.36
"419","2008-08-29",13.12
"420","2008-09-02",13.68
"421","2008-09-03",13.88
"422","2008-09-04",13.82
"423","2008-09-05",14.02
"424","2008-09-08",14.96
"425","2008-09-09",14.66
"426","2008-09-10",14.16
"427","2008-09-11",15.68
"428","2008-09-12",16
"429","2008-09-15",16.66
"430","2008-09-16",16.299999
"431","2008-09-17",15.74
"432","2008-09-18",16.620001
"433","2008-09-19",16.6
"434","2008-09-22",15.02
"435","2008-09-23",13.68
"436","2008-09-24",13.88
"437","2008-09-25",13.08
"438","2008-09-26",12.82
"439","2008-09-29",12.24
"440","2008-09-30",13.2
"441","2008-10-01",12.88
"442","2008-10-02",12.94
"443","2008-10-03",12.62
"444","2008-10-06",10.98
"445","2008-10-07",10.26
"446","2008-10-08",10
"447","2008-10-09",9.6
"448","2008-10-10",9.64
"449","2008-10-13",10.4
"450","2008-10-14",11.32
"451","2008-10-15",11.72
"452","2008-10-16",11.8
"453","2008-10-17",12.1
"454","2008-10-20",12.12
"455","2008-10-21",12.52
"456","2008-10-22",12.12
"457","2008-10-23",11.24
"458","2008-10-24",10.72
"459","2008-10-27",9.94
"460","2008-10-28",9.06
"461","2008-10-29",8.96
"462","2008-10-30",8.52
"463","2008-10-31",8.6
"464","2008-11-03",8.88
"465","2008-11-04",10.58
"466","2008-11-05",7.2
"467","2008-11-06",6
"468","2008-11-07",6.4
"469","2008-11-10",6
"470","2008-11-11",5.56
"471","2008-11-12",5.22
"472","2008-11-13",5.54
"473","2008-11-14",5.62
"474","2008-11-17",5.06
"475","2008-11-18",5.18
"476","2008-11-19",4.7
"477","2008-11-20",4.1
"478","2008-11-21",4.5
"479","2008-11-24",4.86
"480","2008-11-25",5.1
"481","2008-11-26",5.92
"482","2008-11-28",6.26
"483","2008-12-01",5.52
"484","2008-12-02",6.04
"485","2008-12-03",6.1
"486","2008-12-04",5.92
"487","2008-12-05",6.36
"488","2008-12-08",7.78
"489","2008-12-09",8.32
"490","2008-12-10",7.94
"491","2008-12-11",7.3
"492","2008-12-12",7.96
"493","2008-12-15",7.76
"494","2008-12-16",7.8
"495","2008-12-17",7.76
"496","2008-12-18",7.4
"497","2008-12-19",7.8
"498","2008-12-22",7.72
"499","2008-12-23",7.86
"500","2008-12-24",7.96
"501","2008-12-26",7.92
"502","2008-12-29",7.8
"503","2008-12-30",7.88
"504","2008-12-31",8.04
"505","2009-01-02",7.94
"506","2009-01-05",8.04
"507","2009-01-06",9.28
"508","2009-01-07",8.44
"509","2009-01-08",8.6
"510","2009-01-09",8.44
"511","2009-01-12",7.02
"512","2009-01-13",7.08
"513","2009-01-14",5.88
"514","2009-01-15",6.56
"515","2009-01-16",6.26
"516","2009-01-20",5.92
"517","2009-01-21",6.18
"518","2009-01-22",6.04
"519","2009-01-23",6.04
"520","2009-01-26",6.2
"521","2009-01-27",6.24
"522","2009-01-28",6.5
"523","2009-01-29",6.32
"524","2009-01-30",5.92
"525","2009-02-02",5.46
"526","2009-02-03",5.32
"527","2009-02-04",4.84
"528","2009-02-05",5
"529","2009-02-06",5.34
"530","2009-02-09",5.22
"531","2009-02-10",4.92
"532","2009-02-11",5.1
"533","2009-02-12",5.44
"534","2009-02-13",4.98
"535","2009-02-17",4.82
"536","2009-02-18",4.62
"537","2009-02-19",4.4
"538","2009-02-20",4.14
"539","2009-02-23",4.02
"540","2009-02-24",4.04
"541","2009-02-25",4.08
"542","2009-02-26",5.18
"543","2009-02-27",4.92
"544","2009-03-02",4.62
"545","2009-03-03",4.64
"546","2009-03-04",4.9
"547","2009-03-05",4.34
"548","2009-03-06",3.8
"549","2009-03-09",4.14
"550","2009-03-10",4.2
"551","2009-03-11",4.16
"552","2009-03-12",4.1
"553","2009-03-13",4.14
"554","2009-03-16",4.08
"555","2009-03-17",4.18
"556","2009-03-18",4.14
"557","2009-03-19",4.06
"558","2009-03-20",4.2
"559","2009-03-23",4
"560","2009-03-24",4
"561","2009-03-25",3.94
"562","2009-03-26",4.42
"563","2009-03-27",4.34
"564","2009-03-30",4.02
"565","2009-03-31",4.28
"566","2009-04-01",4.3
"567","2009-04-02",4.3
"568","2009-04-03",4
"569","2009-04-06",3.86
"570","2009-04-07",3.98
"571","2009-04-08",3.8
"572","2009-04-09",4.08
"573","2009-04-13",4
"574","2009-04-14",4.62
"575","2009-04-15",4.94
"576","2009-04-16",4.98
"577","2009-04-17",4.8
"578","2009-04-20",4.92
"579","2009-04-21",5.5
"580","2009-04-22",5.52
"581","2009-04-23",6
"582","2009-04-24",6.28
"583","2009-04-27",6.14
"584","2009-04-28",6.2
"585","2009-04-29",6.18
"586","2009-04-30",6.04
"587","2009-05-01",6.34
"588","2009-05-04",7
"589","2009-05-05",8.54
"590","2009-05-06",8.12
"591","2009-05-07",6.84
"592","2009-05-08",6.64
"593","2009-05-11",6.22
"594","2009-05-12",6.3
"595","2009-05-13",6.18
"596","2009-05-14",6.16
"597","2009-05-15",6.46
"598","2009-05-18",6.94
"599","2009-05-19",6.76
"600","2009-05-20",6.94
"601","2009-05-21",6.98
"602","2009-05-22",6.9
"603","2009-05-26",6.86
"604","2009-05-27",6.76
"605","2009-05-28",6.8
"606","2009-05-29",6.2
"607","2009-06-01",6.66
"608","2009-06-02",6.36
"609","2009-06-03",6.34
"610","2009-06-04",6.26
"611","2009-06-05",6.3
"612","2009-06-08",6.52
"613","2009-06-09",6.78
"614","2009-06-10",6.34
"615","2009-06-11",6
"616","2009-06-12",6.22
"617","2009-06-15",6.06
"618","2009-06-16",5.74
"619","2009-06-17",6.36
"620","2009-06-18",6.6
"621","2009-06-19",6.6
"622","2009-06-22",5.8
"623","2009-06-23",6.02
"624","2009-06-24",6.14
"625","2009-06-25",6.56
"626","2009-06-26",7.16
"627","2009-06-29",6.22
"628","2009-06-30",5.82
"629","2009-07-01",6.14
"630","2009-07-02",5.96
"631","2009-07-06",5.86
"632","2009-07-07",5.96
"633","2009-07-08",5.94
"634","2009-07-09",5.96
"635","2009-07-10",6.1
"636","2009-07-13",6.26
"637","2009-07-14",6.68
"638","2009-07-15",6.66
"639","2009-07-16",6.82
"640","2009-07-17",6.7
"641","2009-07-20",6.78
"642","2009-07-21",6.5
"643","2009-07-22",6.76
"644","2009-07-23",7.1
"645","2009-07-24",7.38
"646","2009-07-27",7.44
"647","2009-07-28",7.58
"648","2009-07-29",7.42
"649","2009-07-30",7.66
"650","2009-07-31",7.54
"651","2009-08-03",7.74
"652","2009-08-04",7.4
"653","2009-08-05",6.88
"654","2009-08-06",6.56
"655","2009-08-07",6.94
"656","2009-08-10",6.52
"657","2009-08-11",6.62
"658","2009-08-12",6.78
"659","2009-08-13",6.8
"660","2009-08-14",6.48
"661","2009-08-17",6.34
"662","2009-08-18",6.48
"663","2009-08-19",7.08
"664","2009-08-20",7.36
"665","2009-08-21",7.92
"666","2009-08-24",7.98
"667","2009-08-25",7.78
"668","2009-08-26",7.28
"669","2009-08-27",6.92
"670","2009-08-28",6.58
"671","2009-08-31",6.32
"672","2009-09-01",6.1
"673","2009-09-02",6.18
"674","2009-09-03",6.08
"675","2009-09-04",6.1
"676","2009-09-08",6.36
"677","2009-09-09",6.48
"678","2009-09-10",6.5
"679","2009-09-11",6.38
"680","2009-09-14",6.56
"681","2009-09-15",6.54
"682","2009-09-16",6.88
"683","2009-09-17",6.8
"684","2009-09-18",6.62
"685","2009-09-21",6.8
"686","2009-09-22",6.8
"687","2009-09-23",6.66
"688","2009-09-24",6.58
"689","2009-09-25",6.62
"690","2009-09-28",6.78
"691","2009-09-29",6.72
"692","2009-09-30",6.72
"693","2009-10-01",6.62
"694","2009-10-02",6.44
"695","2009-10-05",6.18
"696","2009-10-06",6.24
"697","2009-10-07",6.22
"698","2009-10-08",6.08
"699","2009-10-09",6.16
"700","2009-10-12",6
"701","2009-10-13",5.78
"702","2009-10-14",5.88
"703","2009-10-15",5.6
"704","2009-10-16",5.92
"705","2009-10-19",6.14
"706","2009-10-20",5.96
"707","2009-10-21",5.92
"708","2009-10-22",6.18
"709","2009-10-23",5.7
"710","2009-10-26",5.84
"711","2009-10-27",5.66
"712","2009-10-28",5.56
"713","2009-10-29",5.5
"714","2009-10-30",4.92
"715","2009-11-02",5.5
"716","2009-11-03",5.24
"717","2009-11-04",5.68
"718","2009-11-05",6.7
"719","2009-11-06",6.22
"720","2009-11-09",5.9
"721","2009-11-10",5.76
"722","2009-11-11",5.86
"723","2009-11-12",5.6
"724","2009-11-13",5.36
"725","2009-11-16",5.08
"726","2009-11-17",5.04
"727","2009-11-18",5.32
"728","2009-11-19",5.12
"729","2009-11-20",5.24
"730","2009-11-23",5.28
"731","2009-11-24",5.3
"732","2009-11-25",5.28
"733","2009-11-27",5.14
"734","2009-11-30",5.12
"735","2009-12-01",5.16
"736","2009-12-02",5.2
"737","2009-12-03",5.1
"738","2009-12-04",5.06
"739","2009-12-07",5.14
"740","2009-12-08",5.06
"741","2009-12-09",5.02
"742","2009-12-10",4.98
"743","2009-12-11",5.06
"744","2009-12-14",5
"745","2009-12-15",4.84
"746","2009-12-16",4.66
"747","2009-12-17",4.64
"748","2009-12-18",4.68
"749","2009-12-21",4.66
"750","2009-12-22",4.64
"751","2009-12-23",4.68
"752","2009-12-24",4.76
"753","2009-12-28",4.74
"754","2009-12-29",4.76
"755","2009-12-30",4.9
"756","2009-12-31",5.02
"757","2010-01-04",5.22
"758","2010-01-05",5.08
"759","2010-01-06",5.04
"760","2010-01-07",5.14
"761","2010-01-08",5.06
"762","2010-01-11",5.06
"763","2010-01-12",4.96
"764","2010-01-13",5.22
"765","2010-01-14",5.36
"766","2010-01-15",5.08
"767","2010-01-19",5.02
"768","2010-01-20",4.98
"769","2010-01-21",4.76
"770","2010-01-22",4.72
"771","2010-01-25",4.72
"772","2010-01-26",4.68
"773","2010-01-27",4.78
"774","2010-01-28",4.5
"775","2010-01-29",4.98
"776","2010-02-01",5.32
"777","2010-02-02",5.5
"778","2010-02-03",5.44
"779","2010-02-04",4.7
"780","2010-02-05",4.78
"781","2010-02-08",4.58
"782","2010-02-09",4.66
"783","2010-02-10",4.58
"784","2010-02-11",4.66
"785","2010-02-12",4.5
"786","2010-02-16",4.58
"787","2010-02-17",4.68
"788","2010-02-18",4.6
"789","2010-02-19",4.64
"790","2010-02-22",4.54
"791","2010-02-23",4.46
"792","2010-02-24",4.42
"793","2010-02-25",4.46
"794","2010-02-26",4.4
"795","2010-03-01",4.54
"796","2010-03-02",4.82
"797","2010-03-03",4.64
"798","2010-03-04",4.66
"799","2010-03-05",5.06
"800","2010-03-08",5.4
"801","2010-03-09",5.56
"802","2010-03-10",5.8
"803","2010-03-11",5.8
"804","2010-03-12",5.3
"805","2010-03-15",5.6
"806","2010-03-16",5.54
"807","2010-03-17",5.42
"808","2010-03-18",5.06
"809","2010-03-19",5
"810","2010-03-22",5
"811","2010-03-23",5
"812","2010-03-24",4.76
"813","2010-03-25",4.72
"814","2010-03-26",4.7
"815","2010-03-29",4.64
"816","2010-03-30",4.68
"817","2010-03-31",4.6
"818","2010-04-01",4.56
"819","2010-04-05",4.6
"820","2010-04-06",4.6
"821","2010-04-07",4.56
"822","2010-04-08",4.58
"823","2010-04-09",4.52
"824","2010-04-12",4.44
"825","2010-04-13",4.32
"826","2010-04-14",4.26
"827","2010-04-15",4.26
"828","2010-04-16",4.08
"829","2010-04-19",4.2
"830","2010-04-20",4.32
"831","2010-04-21",4.28
"832","2010-04-22",4.18
"833","2010-04-23",4.3
"834","2010-04-26",4.34
"835","2010-04-27",4.32
"836","2010-04-28",4.38
"837","2010-04-29",4.48
"838","2010-04-30",4.5
"839","2010-05-03",4.36
"840","2010-05-04",4.24
"841","2010-05-05",4.1
"842","2010-05-06",3.9
"843","2010-05-07",3.94
"844","2010-05-10",3.98
"845","2010-05-11",3.96
"846","2010-05-12",4.16
"847","2010-05-13",4.04
"848","2010-05-14",3.84
"849","2010-05-17",3.76
"850","2010-05-18",4.04
"851","2010-05-19",3.84
"852","2010-05-20",3.98
"853","2010-05-21",3.88
"854","2010-05-24",3.86
"855","2010-05-25",3.5
"856","2010-05-26",3.32
"857","2010-05-27",3.72
"858","2010-05-28",3.56
"859","2010-06-01",3.38
"860","2010-06-02",3.46
"861","2010-06-03",3.5
"862","2010-06-04",3.26
"863","2010-06-07",2.9
"864","2010-06-08",2.74
"865","2010-06-09",2.54
"866","2010-06-10",2.94
"867","2010-06-11",3.3
"868","2010-06-14",3.42
"869","2010-06-15",3.46
"870","2010-06-16",3.42
"871","2010-06-17",3.4
"872","2010-06-18",3.4
"873","2010-06-21",3.38
"874","2010-06-22",3.16
"875","2010-06-23",3.32
"876","2010-06-24",3.32
"877","2010-06-25",3.24
"878","2010-06-28",3.3
"879","2010-06-29",3.32
"880","2010-06-30",3.06
"881","2010-07-01",2.9
"882","2010-07-02",2.74
"883","2010-07-06",2.72
"884","2010-07-07",2.6
"885","2010-07-08",2.6
"886","2010-07-09",2.64
"887","2010-07-12",2.74
"888","2010-07-13",3.1
"889","2010-07-14",4.92
"890","2010-07-15",4.32
"891","2010-07-16",4.26
"892","2010-07-19",4.28
"893","2010-07-20",4.34
"894","2010-07-21",4.36
"895","2010-07-22",4.44
"896","2010-07-23",4.8
"897","2010-07-26",4.9
"898","2010-07-27",4.74
"899","2010-07-28",4.64
"900","2010-07-29",4.98
"901","2010-07-30",5.04
"902","2010-08-02",5
"903","2010-08-03",4.86
"904","2010-08-04",4.52
"905","2010-08-05",4.56
"906","2010-08-06",4.6
"907","2010-08-09",4.38
"908","2010-08-10",4.08
"909","2010-08-11",4.04
"910","2010-08-12",3.92
"911","2010-08-13",3.92
"912","2010-08-16",3.64
"913","2010-08-17",3.9
"914","2010-08-18",4.02
"915","2010-08-19",3.98
"916","2010-08-20",4.18
"917","2010-08-23",3.94
"918","2010-08-24",3.8
"919","2010-08-25",3.8
"920","2010-08-26",3.74
"921","2010-08-27",3.9
"922","2010-08-30",3.8
"923","2010-08-31",3.98
"924","2010-09-01",4.08
"925","2010-09-02",3.9
"926","2010-09-03",3.9
"927","2010-09-07",3.96
"928","2010-09-08",3.98
"929","2010-09-09",4.02
"930","2010-09-10",3.94
"931","2010-09-13",3.8
"932","2010-09-14",3.84
"933","2010-09-15",3.86
"934","2010-09-16",3.86
"935","2010-09-17",3.8
"936","2010-09-20",3.74
"937","2010-09-21",3.68
"938","2010-09-22",3.62
"939","2010-09-23",3.4
"940","2010-09-24",3.36
"941","2010-09-27",3.42
"942","2010-09-28",3.4
"943","2010-09-29",3.48
"944","2010-09-30",3.4
"945","2010-10-01",3.48
"946","2010-10-04",3.52
"947","2010-10-05",3.48
"948","2010-10-06",3.3
"949","2010-10-07",3.44
"950","2010-10-08",3.5
"951","2010-10-11",3.56
"952","2010-10-12",3.7
"953","2010-10-13",3.76
"954","2010-10-14",3.7
"955","2010-10-15",3.78
"956","2010-10-18",3.98
"957","2010-10-19",4.02
"958","2010-10-20",3.86
"959","2010-10-21",4
"960","2010-10-22",4
"961","2010-10-25",4.26
"962","2010-10-26",4.48
"963","2010-10-27",4.42
"964","2010-10-28",4.66
"965","2010-10-29",4.62
"966","2010-11-01",4.64
"967","2010-11-02",4.6
"968","2010-11-03",4.78
"969","2010-11-04",4.44
"970","2010-11-05",4.72
"971","2010-11-08",4.5
"972","2010-11-09",4.5
"973","2010-11-10",4.78
"974","2010-11-11",4.58
"975","2010-11-12",4.62
"976","2010-11-15",4.6
"977","2010-11-16",4.58
"978","2010-11-17",4.48
"979","2010-11-18",4.56
"980","2010-11-19",4.62
"981","2010-11-22",4.46
"982","2010-11-23",4.4
"983","2010-11-24",4.42
"984","2010-11-26",4.46
"985","2010-11-29",4.4
"986","2010-11-30",4.34
"987","2010-12-01",4.36
"988","2010-12-02",4.38
"989","2010-12-03",4.34
"990","2010-12-06",4.36
"991","2010-12-07",4.28
"992","2010-12-08",4.22
"993","2010-12-09",4.14
"994","2010-12-10",3.96
"995","2010-12-13",3.86
