"","date","TEX"
"86","2007-05-07",79.989998
"87","2007-05-08",79.480003
"88","2007-05-09",81.160004
"89","2007-05-10",80.760002
"90","2007-05-11",82.339996
"91","2007-05-14",82.910004
"92","2007-05-15",81.660004
"93","2007-05-16",80
"94","2007-05-17",79.32
"95","2007-05-18",77.720001
"96","2007-05-21",79.470001
"97","2007-05-22",80.639999
"98","2007-05-23",80
"99","2007-05-24",78.440002
"100","2007-05-25",81
"101","2007-05-29",81.400002
"102","2007-05-30",84.5
"103","2007-05-31",84.769997
"104","2007-06-01",86.080002
"105","2007-06-04",86.139999
"106","2007-06-05",85.949997
"107","2007-06-06",84.059998
"108","2007-06-07",82.25
"109","2007-06-08",82.169998
"110","2007-06-11",82.970001
"111","2007-06-12",82.019997
"112","2007-06-13",83.300003
"113","2007-06-14",83.300003
"114","2007-06-15",84.900002
"115","2007-06-18",84.839996
"116","2007-06-19",85.459999
"117","2007-06-20",82.760002
"118","2007-06-21",83.989998
"119","2007-06-22",83.5
"120","2007-06-25",83.75
"121","2007-06-26",82.669998
"122","2007-06-27",81.150002
"123","2007-06-28",81.010002
"124","2007-06-29",81.300003
"125","2007-07-02",85.459999
"126","2007-07-03",84.809998
"127","2007-07-05",84.580002
"128","2007-07-06",84.669998
"129","2007-07-09",92.699997
"130","2007-07-10",90.040001
"131","2007-07-11",91.089996
"132","2007-07-12",93.260002
"133","2007-07-13",92.290001
"134","2007-07-16",94.129997
"135","2007-07-17",93.5
"136","2007-07-18",93.32
"137","2007-07-19",94.099998
"138","2007-07-20",90.959999
"139","2007-07-23",90.790001
"140","2007-07-24",88.550003
"141","2007-07-25",88.300003
"142","2007-07-26",83.870003
"143","2007-07-27",83.150002
"144","2007-07-30",89.279999
"145","2007-07-31",86.25
"146","2007-08-01",86.849998
"147","2007-08-02",86.459999
"148","2007-08-03",82.400002
"149","2007-08-06",83.410004
"150","2007-08-07",81.949997
"151","2007-08-08",78.959999
"152","2007-08-09",74.379997
"153","2007-08-10",76.199997
"154","2007-08-13",78.300003
"155","2007-08-14",75.199997
"156","2007-08-15",72.190002
"157","2007-08-16",68.809998
"158","2007-08-17",72.470001
"159","2007-08-20",75.529999
"160","2007-08-21",74.459999
"161","2007-08-22",77.790001
"162","2007-08-23",77.150002
"163","2007-08-24",80.349998
"164","2007-08-27",77.669998
"165","2007-08-28",75.5
"166","2007-08-29",76.940002
"167","2007-08-30",77.449997
"168","2007-08-31",79.879997
"169","2007-09-04",82.900002
"170","2007-09-05",82.589996
"171","2007-09-06",82.949997
"172","2007-09-07",77.800003
"173","2007-09-10",76.599998
"174","2007-09-11",78.260002
"175","2007-09-12",76.940002
"176","2007-09-13",76.730003
"177","2007-09-14",76.190002
"178","2007-09-17",75.480003
"179","2007-09-18",81.599998
"180","2007-09-19",84.809998
"181","2007-09-20",82.639999
"182","2007-09-21",83.589996
"183","2007-09-24",84.449997
"184","2007-09-25",86.5
"185","2007-09-26",87.730003
"186","2007-09-27",89.889999
"187","2007-09-28",89.019997
"188","2007-10-01",90.040001
"189","2007-10-02",88.199997
"190","2007-10-03",85.279999
"191","2007-10-04",86.029999
"192","2007-10-05",86.410004
"193","2007-10-08",87.760002
"194","2007-10-09",89.730003
"195","2007-10-10",88.459999
"196","2007-10-11",86.879997
"197","2007-10-12",88.169998
"198","2007-10-15",86.559998
"199","2007-10-16",85.160004
"200","2007-10-17",84.760002
"201","2007-10-18",85.620003
"202","2007-10-19",81.519997
"203","2007-10-22",80.18
"204","2007-10-23",82.169998
"205","2007-10-24",82.93
"206","2007-10-25",77.129997
"207","2007-10-26",74.900002
"208","2007-10-29",75.940002
"209","2007-10-30",73.669998
"210","2007-10-31",74.150002
"211","2007-11-01",71.940002
"212","2007-11-02",73.25
"213","2007-11-05",71.949997
"214","2007-11-06",73.519997
"215","2007-11-07",69.660004
"216","2007-11-08",68.269997
"217","2007-11-09",65.330002
"218","2007-11-12",60.619999
"219","2007-11-13",64.650002
"220","2007-11-14",63.93
"221","2007-11-15",61.970001
"222","2007-11-16",59.799999
"223","2007-11-19",56.57
"224","2007-11-20",57.5
"225","2007-11-21",58.610001
"226","2007-11-23",60.240002
"227","2007-11-26",56.82
"228","2007-11-27",58
"229","2007-11-28",62.150002
"230","2007-11-29",63.59
"231","2007-11-30",64.449997
"232","2007-12-03",61.709999
"233","2007-12-04",61.299999
"234","2007-12-05",63.490002
"235","2007-12-06",67.029999
"236","2007-12-07",66.690002
"237","2007-12-10",67.300003
"238","2007-12-11",63.509998
"239","2007-12-12",64.25
"240","2007-12-13",65.110001
"241","2007-12-14",63.490002
"242","2007-12-17",60.900002
"243","2007-12-18",60.41
"244","2007-12-19",59.209999
"245","2007-12-20",62.599998
"246","2007-12-21",66.610001
"247","2007-12-24",66.510002
"248","2007-12-26",67.230003
"249","2007-12-27",65.139999
"250","2007-12-28",65.790001
"251","2007-12-31",65.57
"252","2008-01-02",62.66
"253","2008-01-03",61.889999
"254","2008-01-04",58.439999
"255","2008-01-07",54.790001
"256","2008-01-08",52.240002
"257","2008-01-09",51.84
"258","2008-01-10",53.849998
"259","2008-01-11",52.93
"260","2008-01-14",56.740002
"261","2008-01-15",55.240002
"262","2008-01-16",54.27
"263","2008-01-17",49.189999
"264","2008-01-18",50.919998
"265","2008-01-22",52.119999
"266","2008-01-23",52.200001
"267","2008-01-24",53.43
"268","2008-01-25",54.759998
"269","2008-01-28",55.41
"270","2008-01-29",57.139999
"271","2008-01-30",55.639999
"272","2008-01-31",58.599998
"273","2008-02-01",60.560001
"274","2008-02-04",59.52
"275","2008-02-05",56.119999
"276","2008-02-06",54.939999
"277","2008-02-07",54.889999
"278","2008-02-08",54.860001
"279","2008-02-11",56.099998
"280","2008-02-12",57.380001
"281","2008-02-13",58.439999
"282","2008-02-14",60.169998
"283","2008-02-15",59.799999
"284","2008-02-19",61.169998
"285","2008-02-20",62.209999
"286","2008-02-21",66.730003
"287","2008-02-22",67.639999
"288","2008-02-25",69.099998
"289","2008-02-26",70.879997
"290","2008-02-27",70.269997
"291","2008-02-28",69.980003
"292","2008-02-29",67.449997
"293","2008-03-03",67.839996
"294","2008-03-04",66
"295","2008-03-05",66.919998
"296","2008-03-06",65.690002
"297","2008-03-07",64.449997
"298","2008-03-10",60.57
"299","2008-03-11",64.970001
"300","2008-03-12",66.830002
"301","2008-03-13",68.190002
"302","2008-03-14",66.580002
"303","2008-03-17",63.549999
"304","2008-03-18",64.82
"305","2008-03-19",59.900002
"306","2008-03-20",58.889999
"307","2008-03-24",62.599998
"308","2008-03-25",65.010002
"309","2008-03-26",64.089996
"310","2008-03-27",61.759998
"311","2008-03-28",61.720001
"312","2008-03-31",62.5
"313","2008-04-01",66.160004
"314","2008-04-02",67.25
"315","2008-04-03",68.419998
"316","2008-04-04",67.400002
"317","2008-04-07",67.669998
"318","2008-04-08",66.870003
"319","2008-04-09",65.970001
"320","2008-04-10",66.739998
"321","2008-04-11",65.040001
"322","2008-04-14",65.650002
"323","2008-04-15",66.309998
"324","2008-04-16",68.540001
"325","2008-04-17",67.449997
"326","2008-04-18",71.75
"327","2008-04-21",71.82
"328","2008-04-22",70.230003
"329","2008-04-23",70.660004
"330","2008-04-24",69.529999
"331","2008-04-25",70.209999
"332","2008-04-28",72.540001
"333","2008-04-29",70.199997
"334","2008-04-30",69.68
"335","2008-05-01",70.559998
"336","2008-05-02",72.279999
"337","2008-05-05",72.199997
"338","2008-05-06",74.800003
"339","2008-05-07",71.910004
"340","2008-05-08",72.18
"341","2008-05-09",71.230003
"342","2008-05-12",72.550003
"343","2008-05-13",72.589996
"344","2008-05-14",71.480003
"345","2008-05-15",72.82
"346","2008-05-16",73.970001
"347","2008-05-19",74.43
"348","2008-05-20",74.419998
"349","2008-05-21",72.769997
"350","2008-05-22",71.419998
"351","2008-05-23",70.68
"352","2008-05-27",70.010002
"353","2008-05-28",72.449997
"354","2008-05-29",71.110001
"355","2008-05-30",71.349998
"356","2008-06-02",71.050003
"357","2008-06-03",71.32
"358","2008-06-04",70.760002
"359","2008-06-05",70.93
"360","2008-06-06",67.370003
"361","2008-06-09",66.519997
"362","2008-06-10",66.040001
"363","2008-06-11",63.110001
"364","2008-06-12",63.540001
"365","2008-06-13",64.300003
"366","2008-06-16",64.389999
"367","2008-06-17",63.459999
"368","2008-06-18",62.490002
"369","2008-06-19",62.959999
"370","2008-06-20",61.48
"371","2008-06-23",61.419998
"372","2008-06-24",60.209999
"373","2008-06-25",59.169998
"374","2008-06-26",53.639999
"375","2008-06-27",51.330002
"376","2008-06-30",51.369999
"377","2008-07-01",51.830002
"378","2008-07-02",47.220001
"379","2008-07-03",45.919998
"380","2008-07-07",47.599998
"381","2008-07-08",46.959999
"382","2008-07-09",43.040001
"383","2008-07-10",43.459999
"384","2008-07-11",43.59
"385","2008-07-14",43.560001
"386","2008-07-15",42.66
"387","2008-07-16",48.470001
"388","2008-07-17",49.470001
"389","2008-07-18",47.32
"390","2008-07-21",48.450001
"391","2008-07-22",49.459999
"392","2008-07-23",50.119999
"393","2008-07-24",46.720001
"394","2008-07-25",49.169998
"395","2008-07-28",47.619999
"396","2008-07-29",49
"397","2008-07-30",49.369999
"398","2008-07-31",47.330002
"399","2008-08-01",45.220001
"400","2008-08-04",43.52
"401","2008-08-05",44.84
"402","2008-08-06",46.610001
"403","2008-08-07",44.709999
"404","2008-08-08",47.220001
"405","2008-08-11",48.599998
"406","2008-08-12",49.02
"407","2008-08-13",49.639999
"408","2008-08-14",50.470001
"409","2008-08-15",51.23
"410","2008-08-18",50.009998
"411","2008-08-19",48.189999
"412","2008-08-20",48.459999
"413","2008-08-21",48.18
"414","2008-08-22",48.720001
"415","2008-08-25",47.68
"416","2008-08-26",47.580002
"417","2008-08-27",48.380001
"418","2008-08-28",50.400002
"419","2008-08-29",50.290001
"420","2008-09-02",49.540001
"421","2008-09-03",47.32
"422","2008-09-04",38.02
"423","2008-09-05",38.310001
"424","2008-09-08",37.5
"425","2008-09-09",35.43
"426","2008-09-10",35.799999
"427","2008-09-11",36.720001
"428","2008-09-12",36.759998
"429","2008-09-15",34.59
"430","2008-09-16",34.759998
"431","2008-09-17",33.490002
"432","2008-09-18",33.810001
"433","2008-09-19",33.18
"434","2008-09-22",33.57
"435","2008-09-23",33.689999
"436","2008-09-24",33.25
"437","2008-09-25",33.220001
"438","2008-09-26",34.18
"439","2008-09-29",29.280001
"440","2008-09-30",30.52
"441","2008-10-01",29.43
"442","2008-10-02",26.110001
"443","2008-10-03",23.67
"444","2008-10-06",23.120001
"445","2008-10-07",21.25
"446","2008-10-08",20.610001
"447","2008-10-09",19.17
"448","2008-10-10",19.059999
"449","2008-10-13",23.440001
"450","2008-10-14",23.18
"451","2008-10-15",19.299999
"452","2008-10-16",20.34
"453","2008-10-17",20.35
"454","2008-10-20",21.219999
"455","2008-10-21",17.42
"456","2008-10-22",16.719999
"457","2008-10-23",14.4
"458","2008-10-24",12.69
"459","2008-10-27",12.17
"460","2008-10-28",13.45
"461","2008-10-29",14.16
"462","2008-10-30",16.950001
"463","2008-10-31",16.690001
"464","2008-11-03",15.69
"465","2008-11-04",17.57
"466","2008-11-05",16
"467","2008-11-06",14.47
"468","2008-11-07",15.04
"469","2008-11-10",14.38
"470","2008-11-11",13.36
"471","2008-11-12",11.5
"472","2008-11-13",13.16
"473","2008-11-14",12.12
"474","2008-11-17",11.77
"475","2008-11-18",11.81
"476","2008-11-19",10.21
"477","2008-11-20",9.33
"478","2008-11-21",10.06
"479","2008-11-24",11.65
"480","2008-11-25",11.9
"481","2008-11-26",14.18
"482","2008-11-28",14.26
"483","2008-12-01",11.71
"484","2008-12-02",13.65
"485","2008-12-03",13.41
"486","2008-12-04",12.41
"487","2008-12-05",13.57
"488","2008-12-08",16.01
"489","2008-12-09",16.950001
"490","2008-12-10",17.6
"491","2008-12-11",16.700001
"492","2008-12-12",17.09
"493","2008-12-15",15.87
"494","2008-12-16",17.370001
"495","2008-12-17",17.799999
"496","2008-12-18",16.48
"497","2008-12-19",16.799999
"498","2008-12-22",15.7
"499","2008-12-23",15.63
"500","2008-12-24",15.78
"501","2008-12-26",16.18
"502","2008-12-29",15.86
"503","2008-12-30",16.540001
"504","2008-12-31",17.32
"505","2009-01-02",18.74
"506","2009-01-05",19.18
"507","2009-01-06",20.459999
"508","2009-01-07",18.51
"509","2009-01-08",17.74
"510","2009-01-09",16.82
"511","2009-01-12",15.44
"512","2009-01-13",15.67
"513","2009-01-14",14.73
"514","2009-01-15",14.93
"515","2009-01-16",14.97
"516","2009-01-20",13.68
"517","2009-01-21",14.81
"518","2009-01-22",14.06
"519","2009-01-23",14.34
"520","2009-01-26",13.94
"521","2009-01-27",14.13
"522","2009-01-28",14.71
"523","2009-01-29",12.57
"524","2009-01-30",11.84
"525","2009-02-02",11.78
"526","2009-02-03",12.01
"527","2009-02-04",12.59
"528","2009-02-05",13.47
"529","2009-02-06",14.29
"530","2009-02-09",14.63
"531","2009-02-10",13.52
"532","2009-02-11",13.62
"533","2009-02-12",9.45
"534","2009-02-13",9.67
"535","2009-02-17",8.05
"536","2009-02-18",8.09
"537","2009-02-19",7.77
"538","2009-02-20",8.18
"539","2009-02-23",7.57
"540","2009-02-24",8.4
"541","2009-02-25",8.44
"542","2009-02-26",7.89
"543","2009-02-27",8.92
"544","2009-03-02",7.73
"545","2009-03-03",7.78
"546","2009-03-04",8.62
"547","2009-03-05",7.77
"548","2009-03-06",7.63
"549","2009-03-09",7.9
"550","2009-03-10",9.28
"551","2009-03-11",9.32
"552","2009-03-12",9.85
"553","2009-03-13",9.6
"554","2009-03-16",9.59
"555","2009-03-17",9.81
"556","2009-03-18",10.07
"557","2009-03-19",9.89
"558","2009-03-20",9.12
"559","2009-03-23",10.4
"560","2009-03-24",10.46
"561","2009-03-25",10.26
"562","2009-03-26",10.94
"563","2009-03-27",10.95
"564","2009-03-30",9.43
"565","2009-03-31",9.25
"566","2009-04-01",9.74
"567","2009-04-02",10.54
"568","2009-04-03",11.22
"569","2009-04-06",11.09
"570","2009-04-07",10.43
"571","2009-04-08",10.55
"572","2009-04-09",12.01
"573","2009-04-13",12.37
"574","2009-04-14",11.94
"575","2009-04-15",12.38
"576","2009-04-16",12.56
"577","2009-04-17",12.7
"578","2009-04-20",11.3
"579","2009-04-21",12.1
"580","2009-04-22",11.67
"581","2009-04-23",11.77
"582","2009-04-24",12.98
"583","2009-04-27",12.41
"584","2009-04-28",12.34
"585","2009-04-29",13.5
"586","2009-04-30",13.8
"587","2009-05-01",14.9
"588","2009-05-04",15.5
"589","2009-05-05",16.030001
"590","2009-05-06",16.58
"591","2009-05-07",15.42
"592","2009-05-08",17.9
"593","2009-05-11",16.02
"594","2009-05-12",15.29
"595","2009-05-13",13.93
"596","2009-05-14",14.42
"597","2009-05-15",14.43
"598","2009-05-18",15.45
"599","2009-05-19",16.01
"600","2009-05-20",16
"601","2009-05-21",14.87
"602","2009-05-22",14.94
"603","2009-05-26",15.36
"604","2009-05-27",15.39
"605","2009-05-28",13.62
"606","2009-05-29",13.42
"607","2009-06-01",14.37
"608","2009-06-02",14.17
"609","2009-06-03",13.76
"610","2009-06-04",14.59
"611","2009-06-05",15.15
"612","2009-06-08",14.62
"613","2009-06-09",14.58
"614","2009-06-10",14.42
"615","2009-06-11",14.41
"616","2009-06-12",14.47
"617","2009-06-15",13.69
"618","2009-06-16",13.09
"619","2009-06-17",12.89
"620","2009-06-18",12.58
"621","2009-06-19",12.67
"622","2009-06-22",11.6
"623","2009-06-23",11.96
"624","2009-06-24",12.25
"625","2009-06-25",12.68
"626","2009-06-26",12.4
"627","2009-06-29",12.3
"628","2009-06-30",12.07
"629","2009-07-01",12.15
"630","2009-07-02",11.51
"631","2009-07-06",11.06
"632","2009-07-07",10.8
"633","2009-07-08",10.6
"634","2009-07-09",10.6
"635","2009-07-10",10.6
"636","2009-07-13",11.07
"637","2009-07-14",11.26
"638","2009-07-15",12.16
"639","2009-07-16",12.75
"640","2009-07-17",12.99
"641","2009-07-20",13.78
"642","2009-07-21",13.66
"643","2009-07-22",13.58
"644","2009-07-23",14.38
"645","2009-07-24",14.15
"646","2009-07-27",14.72
"647","2009-07-28",14.57
"648","2009-07-29",14.05
"649","2009-07-30",14.87
"650","2009-07-31",15.18
"651","2009-08-03",15.89
"652","2009-08-04",15.94
"653","2009-08-05",15.5
"654","2009-08-06",15.81
"655","2009-08-07",16.93
"656","2009-08-10",16.030001
"657","2009-08-11",15.47
"658","2009-08-12",16.1
"659","2009-08-13",15.95
"660","2009-08-14",15.19
"661","2009-08-17",14.53
"662","2009-08-18",15.02
"663","2009-08-19",14.91
"664","2009-08-20",15.58
"665","2009-08-21",16.700001
"666","2009-08-24",16.48
"667","2009-08-25",16.629999
"668","2009-08-26",16.799999
"669","2009-08-27",16.91
"670","2009-08-28",17.07
"671","2009-08-31",16.48
"672","2009-09-01",16
"673","2009-09-02",15.6
"674","2009-09-03",16.059999
"675","2009-09-04",16.610001
"676","2009-09-08",17.129999
"677","2009-09-09",17.5
"678","2009-09-10",17.860001
"679","2009-09-11",17.889999
"680","2009-09-14",18.719999
"681","2009-09-15",18.99
"682","2009-09-16",19.690001
"683","2009-09-17",19.75
"684","2009-09-18",19.549999
"685","2009-09-21",18.76
"686","2009-09-22",20.049999
"687","2009-09-23",19.889999
"688","2009-09-24",19.360001
"689","2009-09-25",19.74
"690","2009-09-28",20.370001
"691","2009-09-29",20.870001
"692","2009-09-30",20.73
"693","2009-10-01",19.450001
"694","2009-10-02",18.110001
"695","2009-10-05",19.35
"696","2009-10-06",19.58
"697","2009-10-07",19.940001
"698","2009-10-08",20.83
"699","2009-10-09",21.92
"700","2009-10-12",21.299999
"701","2009-10-13",21.66
"702","2009-10-14",23.02
"703","2009-10-15",23.26
"704","2009-10-16",23.110001
"705","2009-10-19",24.110001
"706","2009-10-20",23.860001
"707","2009-10-21",23.59
"708","2009-10-22",23.5
"709","2009-10-23",23.68
"710","2009-10-26",23.379999
"711","2009-10-27",22.389999
"712","2009-10-28",20.76
"713","2009-10-29",21.639999
"714","2009-10-30",20.219999
"715","2009-11-02",20.25
"716","2009-11-03",21.059999
"717","2009-11-04",20.860001
"718","2009-11-05",21.09
"719","2009-11-06",20.530001
"720","2009-11-09",21.68
"721","2009-11-10",21.629999
"722","2009-11-11",22.08
"723","2009-11-12",21.530001
"724","2009-11-13",21.08
"725","2009-11-16",22.110001
"726","2009-11-17",21.98
"727","2009-11-18",22.040001
"728","2009-11-19",21.1
"729","2009-11-20",20.299999
"730","2009-11-23",19.73
"731","2009-11-24",19.52
"732","2009-11-25",19.91
"733","2009-11-27",18.98
"734","2009-11-30",18.83
"735","2009-12-01",19.42
"736","2009-12-02",19.35
"737","2009-12-03",19.040001
"738","2009-12-04",19.129999
"739","2009-12-07",19.309999
"740","2009-12-08",18.77
"741","2009-12-09",18.59
"742","2009-12-10",18.42
"743","2009-12-11",18.639999
"744","2009-12-14",18.67
"745","2009-12-15",18.440001
"746","2009-12-16",19.33
"747","2009-12-17",19.32
"748","2009-12-18",19.209999
"749","2009-12-21",20.940001
"750","2009-12-22",21.450001
"751","2009-12-23",21.15
"752","2009-12-24",21.24
"753","2009-12-28",20.549999
"754","2009-12-29",20.290001
"755","2009-12-30",20.209999
"756","2009-12-31",19.809999
"757","2010-01-04",20.969999
"758","2010-01-05",21.35
"759","2010-01-06",21.59
"760","2010-01-07",22.59
"761","2010-01-08",22.76
"762","2010-01-11",23.639999
"763","2010-01-12",23.41
"764","2010-01-13",23.629999
"765","2010-01-14",23.200001
"766","2010-01-15",22.889999
"767","2010-01-19",23.32
"768","2010-01-20",22.809999
"769","2010-01-21",22.07
"770","2010-01-22",21.459999
"771","2010-01-25",21.41
"772","2010-01-26",21.09
"773","2010-01-27",20.76
"774","2010-01-28",20.530001
"775","2010-01-29",19.549999
"776","2010-02-01",20.120001
"777","2010-02-02",20.049999
"778","2010-02-03",19.85
"779","2010-02-04",18.6
"780","2010-02-05",18.139999
"781","2010-02-08",17.969999
"782","2010-02-09",18.440001
"783","2010-02-10",18.379999
"784","2010-02-11",19.07
"785","2010-02-12",18.780001
"786","2010-02-16",19.860001
"787","2010-02-17",20.17
"788","2010-02-18",19.719999
"789","2010-02-19",20.540001
"790","2010-02-22",20.540001
"791","2010-02-23",19.75
"792","2010-02-24",19.379999
"793","2010-02-25",19.280001
"794","2010-02-26",19.469999
"795","2010-03-01",19.66
"796","2010-03-02",19.98
"797","2010-03-03",21.33
"798","2010-03-04",21.959999
"799","2010-03-05",22.719999
"800","2010-03-08",22.68
"801","2010-03-09",22.450001
"802","2010-03-10",22.309999
"803","2010-03-11",22.620001
"804","2010-03-12",22.959999
"805","2010-03-15",22.549999
"806","2010-03-16",23.02
"807","2010-03-17",23.459999
"808","2010-03-18",22.92
"809","2010-03-19",22.07
"810","2010-03-22",22.18
"811","2010-03-23",22.889999
"812","2010-03-24",22.370001
"813","2010-03-25",21.91
"814","2010-03-26",21.57
"815","2010-03-29",22.27
"816","2010-03-30",22.15
"817","2010-03-31",22.709999
"818","2010-04-01",23.629999
"819","2010-04-05",24.450001
"820","2010-04-06",24.75
"821","2010-04-07",24.75
"822","2010-04-08",25.200001
"823","2010-04-09",26.16
"824","2010-04-12",25.780001
"825","2010-04-13",25.77
"826","2010-04-14",25.950001
"827","2010-04-15",26.73
"828","2010-04-16",26.110001
"829","2010-04-19",25.01
"830","2010-04-20",26.01
"831","2010-04-21",26.110001
"832","2010-04-22",26.870001
"833","2010-04-23",27.74
"834","2010-04-26",27.799999
"835","2010-04-27",26.41
"836","2010-04-28",26.34
"837","2010-04-29",27.84
"838","2010-04-30",26.52
"839","2010-05-03",28.190001
"840","2010-05-04",26.42
"841","2010-05-05",26.190001
"842","2010-05-06",24.68
"843","2010-05-07",22.549999
"844","2010-05-10",25.01
"845","2010-05-11",24.84
"846","2010-05-12",26
"847","2010-05-13",26.049999
"848","2010-05-14",24.51
"849","2010-05-17",23.27
"850","2010-05-18",22.549999
"851","2010-05-19",22.15
"852","2010-05-20",20.629999
"853","2010-05-21",21.18
"854","2010-05-24",20.66
"855","2010-05-25",20.719999
"856","2010-05-26",21.440001
"857","2010-05-27",22.5
"858","2010-05-28",21.76
"859","2010-06-01",21.25
"860","2010-06-02",22.01
"861","2010-06-03",22.6
"862","2010-06-04",20.950001
"863","2010-06-07",19.370001
"864","2010-06-08",19.01
"865","2010-06-09",19.07
"866","2010-06-10",20.379999
"867","2010-06-11",20.4
"868","2010-06-14",20.559999
"869","2010-06-15",21.4
"870","2010-06-16",22.200001
"871","2010-06-17",21.85
"872","2010-06-18",21.870001
"873","2010-06-21",22.059999
"874","2010-06-22",21.18
"875","2010-06-23",21.200001
"876","2010-06-24",20.389999
"877","2010-06-25",20.9
"878","2010-06-28",20.549999
"879","2010-06-29",19.030001
"880","2010-06-30",18.74
"881","2010-07-01",17.709999
"882","2010-07-02",17.85
"883","2010-07-06",17.299999
"884","2010-07-07",17.700001
"885","2010-07-08",18.120001
"886","2010-07-09",18.690001
"887","2010-07-12",18.200001
"888","2010-07-13",19.1
"889","2010-07-14",18.98
"890","2010-07-15",18.5
"891","2010-07-16",17.48
"892","2010-07-19",17.77
"893","2010-07-20",18.6
"894","2010-07-21",19.030001
"895","2010-07-22",19.940001
"896","2010-07-23",21.139999
"897","2010-07-26",21.33
"898","2010-07-27",20.620001
"899","2010-07-28",20.620001
"900","2010-07-29",19.440001
"901","2010-07-30",19.74
"902","2010-08-02",20.889999
"903","2010-08-03",20.83
"904","2010-08-04",21.379999
"905","2010-08-05",21.23
"906","2010-08-06",20.950001
"907","2010-08-09",21.25
"908","2010-08-10",20.879999
"909","2010-08-11",19.629999
"910","2010-08-12",19.129999
"911","2010-08-13",19.1
"912","2010-08-16",19.49
"913","2010-08-17",19.860001
"914","2010-08-18",19.799999
"915","2010-08-19",19.219999
"916","2010-08-20",20.1
"917","2010-08-23",19.540001
"918","2010-08-24",18.83
"919","2010-08-25",18.74
"920","2010-08-26",18.120001
"921","2010-08-27",18.91
"922","2010-08-30",18.15
"923","2010-08-31",18.209999
"924","2010-09-01",19.41
"925","2010-09-02",20.08
"926","2010-09-03",20.42
"927","2010-09-07",20.16
"928","2010-09-08",20.5
"929","2010-09-09",20.67
"930","2010-09-10",20.620001
"931","2010-09-13",21.41
"932","2010-09-14",21.280001
"933","2010-09-15",21.27
"934","2010-09-16",21.67
"935","2010-09-17",22.049999
"936","2010-09-20",22.59
"937","2010-09-21",22.5
"938","2010-09-22",22.219999
"939","2010-09-23",21.42
"940","2010-09-24",22.84
"941","2010-09-27",22.530001
"942","2010-09-28",22.559999
"943","2010-09-29",22.67
"944","2010-09-30",22.92
"945","2010-10-01",23.33
"946","2010-10-04",22.98
"947","2010-10-05",23.77
"948","2010-10-06",23.83
"949","2010-10-07",23.75
"950","2010-10-08",24.059999
"951","2010-10-11",23.91
"952","2010-10-12",24.32
"953","2010-10-13",24.059999
"954","2010-10-14",23.940001
"955","2010-10-15",23.93
"956","2010-10-18",24.6
"957","2010-10-19",24.01
"958","2010-10-20",24.76
"959","2010-10-21",22.73
"960","2010-10-22",22.959999
"961","2010-10-25",22.59
"962","2010-10-26",22.24
"963","2010-10-27",22.23
