"","date","GRUB"
"189","2015-01-02",36.57
"190","2015-01-05",37.150002
"191","2015-01-06",37.77
"192","2015-01-07",37.209999
"193","2015-01-08",37.959999
"194","2015-01-09",38.25
"195","2015-01-12",36.75
"196","2015-01-13",37.16
"197","2015-01-14",36.82
"198","2015-01-15",36.09
"199","2015-01-16",36.98
"200","2015-01-20",36.060001
"201","2015-01-21",35.529999
"202","2015-01-22",35.869999
"203","2015-01-23",35.709999
"204","2015-01-26",36.57
"205","2015-01-27",35.32
"206","2015-01-28",34.490002
"207","2015-01-29",34.810001
"208","2015-01-30",34.43
"209","2015-02-02",35.82
"210","2015-02-03",36.48
"211","2015-02-04",37.43
"212","2015-02-05",39.759998
"213","2015-02-06",40.57
"214","2015-02-09",39.080002
"215","2015-02-10",37.939999
"216","2015-02-11",37.450001
"217","2015-02-12",38.220001
"218","2015-02-13",39.93
"219","2015-02-17",39.669998
"220","2015-02-18",39.75
"221","2015-02-19",39.689999
"222","2015-02-20",41.360001
"223","2015-02-23",40.419998
"224","2015-02-24",40.959999
"225","2015-02-25",42.459999
"226","2015-02-26",41.75
"227","2015-02-27",42.009998
"228","2015-03-02",44.09
"229","2015-03-03",43.490002
"230","2015-03-04",43.43
"231","2015-03-05",43.189999
"232","2015-03-06",42.32
"233","2015-03-09",42.990002
"234","2015-03-10",42.549999
"235","2015-03-11",42.919998
"236","2015-03-12",43.549999
"237","2015-03-13",44.25
"238","2015-03-16",45.18
"239","2015-03-17",45.290001
"240","2015-03-18",45.299999
"241","2015-03-19",45.240002
"242","2015-03-20",45.119999
"243","2015-03-23",45.790001
"244","2015-03-24",45.57
"245","2015-03-25",44.84
"246","2015-03-26",44.990002
"247","2015-03-27",45.34
"248","2015-03-30",46.23
"249","2015-03-31",45.389999
"250","2015-04-01",44.57
"251","2015-04-02",44.27
"252","2015-04-06",44.84
"253","2015-04-07",45.029999
"254","2015-04-08",45.240002
"255","2015-04-09",43.91
"256","2015-04-10",43.810001
"257","2015-04-13",44.279999
"258","2015-04-14",43.639999
"259","2015-04-15",45.18
"260","2015-04-16",45.330002
"261","2015-04-17",45.209999
"262","2015-04-20",45.459999
"263","2015-04-21",46.290001
"264","2015-04-22",45.84
"265","2015-04-23",46.25
"266","2015-04-24",46
"267","2015-04-27",47.18
"268","2015-04-28",45.299999
"269","2015-04-29",40.849998
"270","2015-04-30",41.169998
"271","2015-05-01",40.09
"272","2015-05-04",39.02
"273","2015-05-05",38.939999
"274","2015-05-06",39
"275","2015-05-07",39.41
"276","2015-05-08",40.23
"277","2015-05-11",39.98
"278","2015-05-12",39.700001
"279","2015-05-13",39.689999
"280","2015-05-14",40.220001
"281","2015-05-15",39.91
"282","2015-05-18",40.279999
"283","2015-05-19",39.939999
"284","2015-05-20",40.220001
"285","2015-05-21",40.48
"286","2015-05-22",40.259998
"287","2015-05-26",39.630001
"288","2015-05-27",39.740002
"289","2015-05-28",40.259998
"290","2015-05-29",40.32
"291","2015-06-01",40.779999
"292","2015-06-02",40.380001
"293","2015-06-03",40.759998
"294","2015-06-04",40.119999
"295","2015-06-05",39.59
"296","2015-06-08",38.889999
"297","2015-06-09",37.23
"298","2015-06-10",37.630001
"299","2015-06-11",37.299999
"300","2015-06-12",37.400002
"301","2015-06-15",37.82
"302","2015-06-16",37.380001
"303","2015-06-17",35.82
"304","2015-06-18",34.77
"305","2015-06-19",35.099998
"306","2015-06-22",34.73
"307","2015-06-23",35.380001
"308","2015-06-24",35.689999
"309","2015-06-25",35.779999
"310","2015-06-26",34.470001
"311","2015-06-29",33.310001
"312","2015-06-30",34.07
"313","2015-07-01",31.67
"314","2015-07-02",30.690001
"315","2015-07-06",30.83
"316","2015-07-07",30.98
"317","2015-07-08",31.42
"318","2015-07-09",31.559999
"319","2015-07-10",31.209999
"320","2015-07-13",32.150002
"321","2015-07-14",32.43
"322","2015-07-15",31.389999
"323","2015-07-16",31.66
"324","2015-07-17",31.639999
"325","2015-07-20",32.57
"326","2015-07-21",33.380001
"327","2015-07-22",33.84
"328","2015-07-23",33.860001
"329","2015-07-24",33.790001
"330","2015-07-27",31.01
"331","2015-07-28",33.25
"332","2015-07-29",32.32
"333","2015-07-30",31.639999
"334","2015-07-31",31.709999
"335","2015-08-03",30.389999
"336","2015-08-04",30.290001
"337","2015-08-05",30.1
"338","2015-08-06",29.190001
"339","2015-08-07",28.85
"340","2015-08-10",29.58
"341","2015-08-11",28.610001
"342","2015-08-12",29.98
"343","2015-08-13",30.32
"344","2015-08-14",30.639999
"345","2015-08-17",31.219999
"346","2015-08-18",30.469999
"347","2015-08-19",29.950001
"348","2015-08-20",28.379999
"349","2015-08-21",28.129999
"350","2015-08-24",27.16
"351","2015-08-25",27.610001
"352","2015-08-26",25.92
"353","2015-08-27",26.1
"354","2015-08-28",26.91
"355","2015-08-31",26.450001
"356","2015-09-01",25.17
"357","2015-09-02",26.83
"358","2015-09-03",26.91
"359","2015-09-04",26.450001
"360","2015-09-08",25.5
"361","2015-09-09",25.74
"362","2015-09-10",27.42
"363","2015-09-11",27.6
"364","2015-09-14",27.34
"365","2015-09-15",27.83
"366","2015-09-16",26.9
"367","2015-09-17",27.75
"368","2015-09-18",28.129999
"369","2015-09-21",27.92
"370","2015-09-22",25.91
"371","2015-09-23",25.59
"372","2015-09-24",25.219999
"373","2015-09-25",24.889999
"374","2015-09-28",24.049999
"375","2015-09-29",24.26
"376","2015-09-30",24.34
"377","2015-10-01",24.49
"378","2015-10-02",25.799999
"379","2015-10-05",27.16
"380","2015-10-06",27.360001
"381","2015-10-07",28.49
"382","2015-10-08",29.959999
"383","2015-10-09",30.18
"384","2015-10-12",29.799999
"385","2015-10-13",30.18
"386","2015-10-14",30.299999
"387","2015-10-15",30.51
"388","2015-10-16",31.32
"389","2015-10-19",30.809999
"390","2015-10-20",30.879999
"391","2015-10-21",29.92
"392","2015-10-22",30.1
"393","2015-10-23",31.040001
"394","2015-10-26",32.09
"395","2015-10-27",24.49
"396","2015-10-28",24.41
"397","2015-10-29",23.85
"398","2015-10-30",23.98
"399","2015-11-02",24.34
"400","2015-11-03",24.559999
"401","2015-11-04",24.370001
"402","2015-11-05",24.280001
"403","2015-11-06",25.190001
"404","2015-11-09",25.85
"405","2015-11-10",25.02
"406","2015-11-11",24.07
"407","2015-11-12",23.860001
"408","2015-11-13",23.889999
"409","2015-11-16",24.57
"410","2015-11-17",25.309999
"411","2015-11-18",25.98
"412","2015-11-19",25.700001
"413","2015-11-20",26
"414","2015-11-23",26.24
"415","2015-11-24",26.459999
"416","2015-11-25",27.540001
"417","2015-11-27",25.780001
"418","2015-11-30",25.639999
"419","2015-12-01",26.27
"420","2015-12-02",26.17
"421","2015-12-03",25.74
"422","2015-12-04",24.65
"423","2015-12-07",24.219999
"424","2015-12-08",24.17
"425","2015-12-09",23.93
"426","2015-12-10",24.540001
"427","2015-12-11",24.030001
"428","2015-12-14",22.969999
"429","2015-12-15",24
"430","2015-12-16",23.6
"431","2015-12-17",23.07
"432","2015-12-18",23.43
"433","2015-12-21",23.9
"434","2015-12-22",24.809999
"435","2015-12-23",25.860001
"436","2015-12-24",25.379999
"437","2015-12-28",24.99
"438","2015-12-29",24.66
"439","2015-12-30",24.43
"440","2015-12-31",24.200001
"441","2016-01-04",23.620001
"442","2016-01-05",23.059999
"443","2016-01-06",22.32
"444","2016-01-07",22.85
"445","2016-01-08",21.99
"446","2016-01-11",21.719999
"447","2016-01-12",21.700001
"448","2016-01-13",21.120001
"449","2016-01-14",21.950001
"450","2016-01-15",21
"451","2016-01-19",20.190001
"452","2016-01-20",20.41
"453","2016-01-21",19.42
"454","2016-01-22",19.17
"455","2016-01-25",18.709999
"456","2016-01-26",19.200001
"457","2016-01-27",18.9
"458","2016-01-28",18.34
"459","2016-01-29",18.85
"460","2016-02-01",19.15
"461","2016-02-02",18.950001
"462","2016-02-03",19.08
"463","2016-02-04",21.530001
"464","2016-02-05",21.129999
"465","2016-02-08",20.01
"466","2016-02-09",19.24
"467","2016-02-10",19.34
"468","2016-02-11",20.09
"469","2016-02-12",20.93
"470","2016-02-16",22.41
"471","2016-02-17",22.52
"472","2016-02-18",22.24
"473","2016-02-19",22.610001
"474","2016-02-22",22.040001
"475","2016-02-23",22.01
"476","2016-02-24",22.790001
"477","2016-02-25",22.58
"478","2016-02-26",23.83
"479","2016-02-29",23.540001
"480","2016-03-01",23.639999
"481","2016-03-02",24.08
"482","2016-03-03",23.709999
"483","2016-03-04",24.49
"484","2016-03-07",25.280001
"485","2016-03-08",24.469999
"486","2016-03-09",25.120001
"487","2016-03-10",24
"488","2016-03-11",24.879999
"489","2016-03-14",24.66
"490","2016-03-15",23.559999
"491","2016-03-16",23.27
"492","2016-03-17",23.83
"493","2016-03-18",23.41
"494","2016-03-21",23.73
"495","2016-03-22",23.48
"496","2016-03-23",22.73
"497","2016-03-24",22.610001
"498","2016-03-28",22.98
"499","2016-03-29",23.719999
"500","2016-03-30",24.290001
"501","2016-03-31",25.129999
"502","2016-04-01",24.700001
"503","2016-04-04",23.99
"504","2016-04-05",23.76
"505","2016-04-06",23.9
"506","2016-04-07",24.01
"507","2016-04-08",24.16
"508","2016-04-11",23.290001
"509","2016-04-12",23.620001
"510","2016-04-13",24.940001
"511","2016-04-14",25.59
"512","2016-04-15",25.51
"513","2016-04-18",25.49
"514","2016-04-19",25.99
"515","2016-04-20",26.360001
"516","2016-04-21",26.59
"517","2016-04-22",26.99
"518","2016-04-25",26.799999
"519","2016-04-26",26.969999
"520","2016-04-27",26.709999
"521","2016-04-28",26.26
"522","2016-04-29",26.219999
"523","2016-05-02",26.540001
"524","2016-05-03",24.65
"525","2016-05-04",24.02
"526","2016-05-05",24.549999
"527","2016-05-06",24.58
"528","2016-05-09",24.360001
"529","2016-05-10",24.76
"530","2016-05-11",24.85
"531","2016-05-12",24.799999
"532","2016-05-13",25.379999
"533","2016-05-16",25.280001
"534","2016-05-17",23.299999
"535","2016-05-18",22.35
"536","2016-05-19",22.33
"537","2016-05-20",22.799999
"538","2016-05-23",23.49
"539","2016-05-24",23.93
"540","2016-05-25",24.24
"541","2016-05-26",24.549999
"542","2016-05-27",24.969999
"543","2016-05-31",25.59
"544","2016-06-01",26.219999
"545","2016-06-02",27.73
"546","2016-06-03",28.540001
"547","2016-06-06",28.67
"548","2016-06-07",28.98
"549","2016-06-08",28.85
"550","2016-06-09",28.83
"551","2016-06-10",27.99
"552","2016-06-13",28.25
"553","2016-06-14",27.67
"554","2016-06-15",28.389999
"555","2016-06-16",28.889999
"556","2016-06-17",30.07
"557","2016-06-20",30.59
"558","2016-06-21",29.780001
"559","2016-06-22",29.84
"560","2016-06-23",30.67
"561","2016-06-24",30.1
"562","2016-06-27",28.620001
"563","2016-06-28",28.73
"564","2016-06-29",30.530001
"565","2016-06-30",31.07
"566","2016-07-01",30.77
"567","2016-07-05",30.110001
"568","2016-07-06",30.84
"569","2016-07-07",31.08
"570","2016-07-08",32.060001
"571","2016-07-11",30.74
"572","2016-07-12",31.66
"573","2016-07-13",30.66
"574","2016-07-14",29.940001
"575","2016-07-15",29.799999
"576","2016-07-18",30.67
"577","2016-07-19",30.559999
"578","2016-07-20",30.549999
"579","2016-07-21",30.940001
"580","2016-07-22",31.74
"581","2016-07-25",31.6
"582","2016-07-26",31.75
"583","2016-07-27",30.74
"584","2016-07-28",38.150002
"585","2016-07-29",37.919998
"586","2016-08-01",38.52
"587","2016-08-02",39
"588","2016-08-03",38.52
"589","2016-08-04",38.650002
"590","2016-08-05",38.759998
"591","2016-08-08",39.02
"592","2016-08-09",38.700001
"593","2016-08-10",38.810001
"594","2016-08-11",38.599998
"595","2016-08-12",38.529999
"596","2016-08-15",38.099998
"597","2016-08-16",37.130001
"598","2016-08-17",36.419998
"599","2016-08-18",36.700001
"600","2016-08-19",38.029999
"601","2016-08-22",37.700001
"602","2016-08-23",38.27
"603","2016-08-24",38.360001
"604","2016-08-25",38.799999
"605","2016-08-26",39.02
"606","2016-08-29",39.939999
"607","2016-08-30",39.84
"608","2016-08-31",40.57
"609","2016-09-01",41.060001
"610","2016-09-02",41.470001
"611","2016-09-06",42.830002
"612","2016-09-07",42.459999
"613","2016-09-08",42.150002
"614","2016-09-09",40.860001
"615","2016-09-12",41.389999
"616","2016-09-13",41.48
"617","2016-09-14",41.599998
"618","2016-09-15",41.169998
"619","2016-09-16",41.48
"620","2016-09-19",40.849998
"621","2016-09-20",41.450001
"622","2016-09-21",41.720001
"623","2016-09-22",42.939999
"624","2016-09-23",42
"625","2016-09-26",42.189999
"626","2016-09-27",43.77
"627","2016-09-28",43.889999
"628","2016-09-29",42.310001
"629","2016-09-30",42.990002
"630","2016-10-03",42.68
"631","2016-10-04",41.529999
"632","2016-10-05",40.84
"633","2016-10-06",40.310001
"634","2016-10-07",40.560001
"635","2016-10-10",40.84
"636","2016-10-11",39.66
"637","2016-10-12",40.349998
"638","2016-10-13",41.18
"639","2016-10-14",41.560001
"640","2016-10-17",42.009998
"641","2016-10-18",42.080002
"642","2016-10-19",42.09
"643","2016-10-20",42.639999
"644","2016-10-21",43.200001
"645","2016-10-24",43.790001
"646","2016-10-25",43.389999
"647","2016-10-26",37.880001
"648","2016-10-27",38.360001
"649","2016-10-28",38.43
"650","2016-10-31",38.110001
"651","2016-11-01",37.360001
"652","2016-11-02",37.02
"653","2016-11-03",36.490002
"654","2016-11-04",36.810001
"655","2016-11-07",37.950001
"656","2016-11-08",38.23
"657","2016-11-09",38.68
"658","2016-11-10",37.099998
"659","2016-11-11",35.310001
"660","2016-11-14",36.34
"661","2016-11-15",36.009998
"662","2016-11-16",35.990002
"663","2016-11-17",36.290001
"664","2016-11-18",36.650002
"665","2016-11-21",37.990002
"666","2016-11-22",37.139999
"667","2016-11-23",37.93
"668","2016-11-25",37.580002
"669","2016-11-28",38.150002
"670","2016-11-29",38.220001
"671","2016-11-30",37.029999
"672","2016-12-01",35.560001
"673","2016-12-02",35.779999
"674","2016-12-05",36.34
"675","2016-12-06",36.57
"676","2016-12-07",37.349998
"677","2016-12-08",38.080002
"678","2016-12-09",37.889999
"679","2016-12-12",37.240002
"680","2016-12-13",38.040001
"681","2016-12-14",37.459999
"682","2016-12-15",37.84
"683","2016-12-16",37.25
"684","2016-12-19",37.360001
"685","2016-12-20",39.150002
"686","2016-12-21",38.599998
"687","2016-12-22",37.419998
"688","2016-12-23",37.610001
"689","2016-12-27",38.18
"690","2016-12-28",37.509998
"691","2016-12-29",37.599998
"692","2016-12-30",37.619999
"693","2017-01-03",37.060001
"694","2017-01-04",37.259998
"695","2017-01-05",36.75
"696","2017-01-06",36.34
"697","2017-01-09",36.32
"698","2017-01-10",36.830002
"699","2017-01-11",37.169998
"700","2017-01-12",37.369999
"701","2017-01-13",39.040001
"702","2017-01-17",39.130001
"703","2017-01-18",39.439999
"704","2017-01-19",39.349998
"705","2017-01-20",39.400002
"706","2017-01-23",39.689999
"707","2017-01-24",40.470001
"708","2017-01-25",41.970001
"709","2017-01-26",41.830002
"710","2017-01-27",41.869999
"711","2017-01-30",41.59
"712","2017-01-31",41.549999
"713","2017-02-01",41.48
"714","2017-02-02",41.380001
"715","2017-02-03",40.900002
"716","2017-02-06",40.549999
"717","2017-02-07",41.310001
"718","2017-02-08",39.860001
"719","2017-02-09",38.200001
"720","2017-02-10",37.669998
"721","2017-02-13",36.700001
"722","2017-02-14",36.919998
"723","2017-02-15",37.099998
"724","2017-02-16",37.060001
"725","2017-02-17",37.599998
"726","2017-02-21",37.970001
"727","2017-02-22",37.330002
"728","2017-02-23",36.279999
"729","2017-02-24",36.330002
"730","2017-02-27",36.23
"731","2017-02-28",35.060001
"732","2017-03-01",36.209999
"733","2017-03-02",34.869999
"734","2017-03-03",34.27
"735","2017-03-06",33.869999
"736","2017-03-07",33.880001
"737","2017-03-08",33.360001
"738","2017-03-09",33.560001
"739","2017-03-10",33.77
"740","2017-03-13",34.419998
"741","2017-03-14",33.900002
"742","2017-03-15",34.619999
"743","2017-03-16",34.509998
"744","2017-03-17",34.330002
"745","2017-03-20",34.919998
"746","2017-03-21",34.119999
"747","2017-03-22",34.029999
"748","2017-03-23",33.509998
"749","2017-03-24",33.669998
"750","2017-03-27",33.669998
"751","2017-03-28",33.310001
"752","2017-03-29",33.59
"753","2017-03-30",33.130001
"754","2017-03-31",32.889999
"755","2017-04-03",33.16
"756","2017-04-04",33.040001
"757","2017-04-05",33.27
"758","2017-04-06",33.459999
"759","2017-04-07",33.860001
"760","2017-04-10",34.16
"761","2017-04-11",34.549999
"762","2017-04-12",35.049999
"763","2017-04-13",34.93
"764","2017-04-17",34.220001
"765","2017-04-18",34.07
"766","2017-04-19",34.669998
"767","2017-04-20",34.720001
"768","2017-04-21",34.610001
"769","2017-04-24",34.700001
"770","2017-04-25",34.779999
"771","2017-04-26",35.02
"772","2017-04-27",42.919998
"773","2017-04-28",42.98
"774","2017-05-01",42.889999
"775","2017-05-02",44.09
"776","2017-05-03",44.889999
"777","2017-05-04",44.889999
"778","2017-05-05",45.720001
"779","2017-05-08",45.299999
"780","2017-05-09",45.349998
"781","2017-05-10",45.009998
"782","2017-05-11",45
"783","2017-05-12",44.91
"784","2017-05-15",44.32
"785","2017-05-16",44.650002
"786","2017-05-17",43.360001
"787","2017-05-18",44.07
"788","2017-05-19",43.369999
"789","2017-05-22",43.139999
"790","2017-05-23",42.73
"791","2017-05-24",42.830002
"792","2017-05-25",42.349998
"793","2017-05-26",43.830002
"794","2017-05-30",43.490002
"795","2017-05-31",43.470001
"796","2017-06-01",43.709999
"797","2017-06-02",44.669998
"798","2017-06-05",44.52
"799","2017-06-06",43.759998
"800","2017-06-07",43.880001
"801","2017-06-08",43.810001
"802","2017-06-09",43.349998
"803","2017-06-12",43.02
"804","2017-06-13",43.43
"805","2017-06-14",43.75
"806","2017-06-15",43.59
"807","2017-06-16",43.32
"808","2017-06-19",45.34
"809","2017-06-20",45.389999
"810","2017-06-21",46.540001
"811","2017-06-22",46.330002
"812","2017-06-23",47.700001
"813","2017-06-26",44.639999
"814","2017-06-27",43.419998
"815","2017-06-28",44.07
"816","2017-06-29",43.200001
"817","2017-06-30",43.599998
"818","2017-07-03",43.41
"819","2017-07-05",43.459999
"820","2017-07-06",43.130001
"821","2017-07-07",43.68
"822","2017-07-10",43.650002
"823","2017-07-11",43.549999
"824","2017-07-12",45.040001
"825","2017-07-13",45.91
"826","2017-07-14",45.779999
"827","2017-07-17",45.509998
"828","2017-07-18",45.509998
"829","2017-07-19",45.529999
"830","2017-07-20",45.790001
"831","2017-07-21",45.25
"832","2017-07-24",45.439999
"833","2017-07-25",45.610001
"834","2017-07-26",47.040001
"835","2017-07-27",46.990002
"836","2017-07-28",46.639999
"837","2017-07-31",46.130001
"838","2017-08-01",47.220001
"839","2017-08-02",46.66
"840","2017-08-03",48.25
"841","2017-08-04",52.619999
"842","2017-08-07",56.959999
"843","2017-08-08",56.09
"844","2017-08-09",55.82
"845","2017-08-10",54.169998
"846","2017-08-11",54.459999
"847","2017-08-14",54.419998
"848","2017-08-15",54.349998
"849","2017-08-16",54.650002
"850","2017-08-17",53.560001
"851","2017-08-18",53.869999
"852","2017-08-21",54.360001
"853","2017-08-22",54.93
"854","2017-08-23",54.580002
"855","2017-08-24",54.529999
"856","2017-08-25",54.150002
"857","2017-08-28",54.130001
"858","2017-08-29",54.709999
"859","2017-08-30",56.290001
"860","2017-08-31",57.09
"861","2017-09-01",56.060001
"862","2017-09-05",56.299999
"863","2017-09-06",56.75
"864","2017-09-07",57.080002
"865","2017-09-08",56.080002
"866","2017-09-11",56.400002
"867","2017-09-12",56.040001
"868","2017-09-13",56.18
"869","2017-09-14",54.98
"870","2017-09-15",53.560001
"871","2017-09-18",53
"872","2017-09-19",54.349998
"873","2017-09-20",53.189999
"874","2017-09-21",53.509998
"875","2017-09-22",51.689999
"876","2017-09-25",51.689999
"877","2017-09-26",50.740002
"878","2017-09-27",51.610001
"879","2017-09-28",51.779999
"880","2017-09-29",52.66
"881","2017-10-02",53.669998
"882","2017-10-03",54.23
"883","2017-10-04",54.099998
"884","2017-10-05",51.98
"885","2017-10-06",51.290001
"886","2017-10-09",51.279999
"887","2017-10-10",52.189999
"888","2017-10-11",51.98
"889","2017-10-12",52.16
"890","2017-10-13",51.610001
"891","2017-10-16",51.139999
"892","2017-10-17",51.509998
"893","2017-10-18",52
"894","2017-10-19",51.77
"895","2017-10-20",52.34
"896","2017-10-23",51.439999
"897","2017-10-24",51.98
"898","2017-10-25",57.790001
"899","2017-10-26",59.040001
"900","2017-10-27",60.02
"901","2017-10-30",59.68
"902","2017-10-31",61.02
"903","2017-11-01",60.830002
"904","2017-11-02",60.830002
"905","2017-11-03",62.189999
"906","2017-11-06",62.919998
"907","2017-11-07",62.450001
"908","2017-11-08",62.419998
"909","2017-11-09",61.639999
"910","2017-11-10",63.099998
"911","2017-11-13",63.619999
"912","2017-11-14",63.080002
"913","2017-11-15",62.990002
"914","2017-11-16",64.510002
"915","2017-11-17",64.699997
"916","2017-11-20",65.029999
"917","2017-11-21",66.790001
"918","2017-11-22",67.699997
"919","2017-11-24",68.580002
"920","2017-11-27",68.589996
"921","2017-11-28",68.230003
"922","2017-11-29",66.199997
"923","2017-11-30",67.559998
"924","2017-12-01",66.599998
"925","2017-12-04",66.940002
"926","2017-12-05",67.580002
"927","2017-12-06",68.419998
"928","2017-12-07",68.940002
"929","2017-12-08",68.220001
"930","2017-12-11",70.339996
"931","2017-12-12",69.830002
"932","2017-12-13",71.410004
"933","2017-12-14",71.540001
"934","2017-12-15",72.300003
"935","2017-12-18",73.660004
"936","2017-12-19",73.18
"937","2017-12-20",74.089996
"938","2017-12-21",71.440002
"939","2017-12-22",71.739998
"940","2017-12-26",72.220001
"941","2017-12-27",73.139999
"942","2017-12-28",72.190002
"943","2017-12-29",71.800003
"944","2018-01-02",71.260002
"945","2018-01-03",71.32
"946","2018-01-04",71.879997
"947","2018-01-05",72.970001
"948","2018-01-08",71.360001
"949","2018-01-09",69.160004
"950","2018-01-10",66.529999
"951","2018-01-11",68.220001
"952","2018-01-12",70.610001
"953","2018-01-16",69.839996
"954","2018-01-17",70.800003
"955","2018-01-18",70.339996
"956","2018-01-19",70.029999
"957","2018-01-22",71.919998
