"","date","CNS"
"112","2007-06-13",46.75
"113","2007-06-14",47.360001
"114","2007-06-15",48.259998
"115","2007-06-18",47.93
"116","2007-06-19",47.5
"117","2007-06-20",46.880001
"118","2007-06-21",46.150002
"119","2007-06-22",43.990002
"120","2007-06-25",43.57
"121","2007-06-26",43.389999
"122","2007-06-27",43.169998
"123","2007-06-28",44.200001
"124","2007-06-29",43.450001
"125","2007-07-02",43
"126","2007-07-03",42.41
"127","2007-07-05",42.880001
"128","2007-07-06",42.700001
"129","2007-07-09",41.349998
"130","2007-07-10",39.639999
"131","2007-07-11",38.310001
"132","2007-07-12",38.799999
"133","2007-07-13",38.900002
"134","2007-07-16",38.509998
"135","2007-07-17",38.599998
"136","2007-07-18",37.959999
"137","2007-07-19",41.369999
"138","2007-07-20",39.779999
"139","2007-07-23",40.209999
"140","2007-07-24",37.549999
"141","2007-07-25",37.16
"142","2007-07-26",35.310001
"143","2007-07-27",36.150002
"144","2007-07-30",34.5
"145","2007-07-31",34.450001
"146","2007-08-01",32.299999
"147","2007-08-02",33.709999
"148","2007-08-03",31.5
"149","2007-08-06",32.32
"150","2007-08-07",31.98
"151","2007-08-08",32.849998
"152","2007-08-09",31.559999
"153","2007-08-10",31.9
"154","2007-08-13",33
"155","2007-08-14",31.16
"156","2007-08-15",31.809999
"157","2007-08-16",31.93
"158","2007-08-17",34.990002
"159","2007-08-20",34.549999
"160","2007-08-21",35.25
"161","2007-08-22",35.459999
"162","2007-08-23",33.82
"163","2007-08-24",33.900002
"164","2007-08-27",33.75
"165","2007-08-28",31.469999
"166","2007-08-29",31.41
"167","2007-08-30",31.450001
"168","2007-08-31",33.23
"169","2007-09-04",33.549999
"170","2007-09-05",32.700001
"171","2007-09-06",33.360001
"172","2007-09-07",32.18
"173","2007-09-10",31.790001
"174","2007-09-11",31.809999
"175","2007-09-12",32.060001
"176","2007-09-13",33.029999
"177","2007-09-14",34.310001
"178","2007-09-17",33.029999
"179","2007-09-18",34.560001
"180","2007-09-19",36.810001
"181","2007-09-20",35.360001
"182","2007-09-21",35.279999
"183","2007-09-24",35.209999
"184","2007-09-25",35.240002
"185","2007-09-26",36.360001
"186","2007-09-27",37.810001
"187","2007-09-28",37.029999
"188","2007-10-01",38.880001
"189","2007-10-02",39.459999
"190","2007-10-03",39.040001
"191","2007-10-04",38.310001
"192","2007-10-05",40.080002
"193","2007-10-08",40.349998
"194","2007-10-09",40.349998
"195","2007-10-10",40.220001
"196","2007-10-11",39.939999
"197","2007-10-12",40.990002
"198","2007-10-15",39.310001
"199","2007-10-16",38.82
"200","2007-10-17",37.75
"201","2007-10-18",36.959999
"202","2007-10-19",35.119999
"203","2007-10-22",35.68
"204","2007-10-23",37.5
"205","2007-10-24",38
"206","2007-10-25",36.939999
"207","2007-10-26",35.68
"208","2007-10-29",36.540001
"209","2007-10-30",36.130001
"210","2007-10-31",37.599998
"211","2007-11-01",34.23
"212","2007-11-02",33.66
"213","2007-11-05",33.82
"214","2007-11-06",35.299999
"215","2007-11-07",33.119999
"216","2007-11-08",32.540001
"217","2007-11-09",32.25
"218","2007-11-12",31.49
"219","2007-11-13",33.18
"220","2007-11-14",32.970001
"221","2007-11-15",31.6
"222","2007-11-16",31.280001
"223","2007-11-19",29.41
"224","2007-11-20",28.6
"225","2007-11-21",27.889999
"226","2007-11-23",29.01
"227","2007-11-26",26.84
"228","2007-11-27",27.219999
"229","2007-11-28",28.5
"230","2007-11-29",28.25
"231","2007-11-30",28.370001
"232","2007-12-03",28.440001
"233","2007-12-04",28.040001
"234","2007-12-05",29.030001
"235","2007-12-06",30.620001
"236","2007-12-07",30.700001
"237","2007-12-10",31.16
"238","2007-12-11",29.620001
"239","2007-12-12",30.33
"240","2007-12-13",30.620001
"241","2007-12-14",30.219999
"242","2007-12-17",30
"243","2007-12-18",29.959999
"244","2007-12-19",29.32
"245","2007-12-20",29.190001
"246","2007-12-21",29.620001
"247","2007-12-24",30.02
"248","2007-12-26",30.76
"249","2007-12-27",30.129999
"250","2007-12-28",30.07
"251","2007-12-31",29.969999
"252","2008-01-02",28.76
"253","2008-01-03",27.360001
"254","2008-01-04",24.85
"255","2008-01-07",24.5
"256","2008-01-08",24.049999
"257","2008-01-09",24.32
"258","2008-01-10",25.5
"259","2008-01-11",25.51
"260","2008-01-14",25.33
"261","2008-01-15",24.66
"262","2008-01-16",25.129999
"263","2008-01-17",24
"264","2008-01-18",22.799999
"265","2008-01-22",22.690001
"266","2008-01-23",26.15
"267","2008-01-24",27.75
"268","2008-01-25",27.02
"269","2008-01-28",27.18
"270","2008-01-29",27.08
"271","2008-01-30",27.15
"272","2008-01-31",28.49
"273","2008-02-01",28.860001
"274","2008-02-04",27.540001
"275","2008-02-05",25.93
"276","2008-02-06",25.92
"277","2008-02-07",26.68
"278","2008-02-08",25.639999
"279","2008-02-11",25.51
"280","2008-02-12",26.049999
"281","2008-02-13",26.52
"282","2008-02-14",26.09
"283","2008-02-15",25.879999
"284","2008-02-19",24.950001
"285","2008-02-20",25.780001
"286","2008-02-21",25.200001
"287","2008-02-22",26.190001
"288","2008-02-25",26.35
"289","2008-02-26",26.639999
"290","2008-02-27",26.139999
"291","2008-02-28",26.08
"292","2008-02-29",25.18
"293","2008-03-03",25.01
"294","2008-03-04",25.059999
"295","2008-03-05",25.17
"296","2008-03-06",24.190001
"297","2008-03-07",24.1
"298","2008-03-10",23.200001
"299","2008-03-11",23.860001
"300","2008-03-12",23.6
"301","2008-03-13",23.82
"302","2008-03-14",23.26
"303","2008-03-17",22.25
"304","2008-03-18",24.18
"305","2008-03-19",24.129999
"306","2008-03-20",25.35
"307","2008-03-24",27.51
"308","2008-03-25",27.93
"309","2008-03-26",27.48
"310","2008-03-27",26.49
"311","2008-03-28",25.74
"312","2008-03-31",26.49
"313","2008-04-01",27.66
"314","2008-04-02",28.040001
"315","2008-04-03",28.639999
"316","2008-04-04",28.469999
"317","2008-04-07",27.959999
"318","2008-04-08",27.51
"319","2008-04-09",26.59
"320","2008-04-10",27.98
"321","2008-04-11",25.83
"322","2008-04-14",25.66
"323","2008-04-15",26.76
"324","2008-04-16",28.07
"325","2008-04-17",26.65
"326","2008-04-18",27.200001
"327","2008-04-21",26.77
"328","2008-04-22",26.25
"329","2008-04-23",26.17
"330","2008-04-24",26.790001
"331","2008-04-25",26.469999
"332","2008-04-28",27.5
"333","2008-04-29",27.209999
"334","2008-04-30",27.92
"335","2008-05-01",29.01
"336","2008-05-02",30.07
"337","2008-05-05",30.889999
"338","2008-05-06",31.379999
"339","2008-05-07",29.969999
"340","2008-05-08",30.08
"341","2008-05-09",30.42
"342","2008-05-12",31.540001
"343","2008-05-13",32.400002
"344","2008-05-14",32.02
"345","2008-05-15",31.99
"346","2008-05-16",31.84
"347","2008-05-19",31.77
"348","2008-05-20",31.01
"349","2008-05-21",30.65
"350","2008-05-22",30.719999
"351","2008-05-23",29.91
"352","2008-05-27",30.25
"353","2008-05-28",30.110001
"354","2008-05-29",30.379999
"355","2008-05-30",30.18
"356","2008-06-02",30.440001
"357","2008-06-03",31.65
"358","2008-06-04",31.93
"359","2008-06-05",32.209999
"360","2008-06-06",31.049999
"361","2008-06-09",29.790001
"362","2008-06-10",29.860001
"363","2008-06-11",28.9
"364","2008-06-12",28.84
"365","2008-06-13",29.709999
"366","2008-06-16",30.09
"367","2008-06-17",29.530001
"368","2008-06-18",29.049999
"369","2008-06-19",30.129999
"370","2008-06-20",29.879999
"371","2008-06-23",28.799999
"372","2008-06-24",28.33
"373","2008-06-25",28.940001
"374","2008-06-26",27.43
"375","2008-06-27",27.33
"376","2008-06-30",25.969999
"377","2008-07-01",25.780001
"378","2008-07-02",24.620001
"379","2008-07-03",25.77
"380","2008-07-07",23.98
"381","2008-07-08",25.41
"382","2008-07-09",23.43
"383","2008-07-10",23.040001
"384","2008-07-11",22.77
"385","2008-07-14",21.719999
"386","2008-07-15",21.129999
"387","2008-07-16",24.24
"388","2008-07-17",24.74
"389","2008-07-18",24.469999
"390","2008-07-21",23.99
"391","2008-07-22",25.67
"392","2008-07-23",26.360001
"393","2008-07-24",24.879999
"394","2008-07-25",25.309999
"395","2008-07-28",23.48
"396","2008-07-29",25.58
"397","2008-07-30",25.09
"398","2008-07-31",25.02
"399","2008-08-01",26.18
"400","2008-08-04",24.26
"401","2008-08-05",26.559999
"402","2008-08-06",25.48
"403","2008-08-07",24.129999
"404","2008-08-08",26.26
"405","2008-08-11",26.85
"406","2008-08-12",26.049999
"407","2008-08-13",26.23
"408","2008-08-14",27.389999
"409","2008-08-15",28.139999
"410","2008-08-18",27.25
"411","2008-08-19",27.66
"412","2008-08-20",27.809999
"413","2008-08-21",26.360001
"414","2008-08-22",27.85
"415","2008-08-25",27.360001
"416","2008-08-26",27.639999
"417","2008-08-27",27.83
"418","2008-08-28",29.450001
"419","2008-08-29",29.1
"420","2008-09-02",29.620001
"421","2008-09-03",29.209999
"422","2008-09-04",27.4
"423","2008-09-05",27.67
"424","2008-09-08",29.1
"425","2008-09-09",27.49
"426","2008-09-10",27.48
"427","2008-09-11",27.620001
"428","2008-09-12",28.02
"429","2008-09-15",26.110001
"430","2008-09-16",26.690001
"431","2008-09-17",26.52
"432","2008-09-18",29.76
"433","2008-09-19",29.84
"434","2008-09-22",29.629999
"435","2008-09-23",28.4
"436","2008-09-24",27.75
"437","2008-09-25",28.59
"438","2008-09-26",27.42
"439","2008-09-29",26.32
"440","2008-09-30",28.33
"441","2008-10-01",27.82
"442","2008-10-02",26.309999
"443","2008-10-03",26.66
"444","2008-10-06",24.719999
"445","2008-10-07",24.02
"446","2008-10-08",23.450001
"447","2008-10-09",21.110001
"448","2008-10-10",20.85
"449","2008-10-13",21.25
"450","2008-10-14",20.07
"451","2008-10-15",17.08
"452","2008-10-16",16.860001
"453","2008-10-17",18.07
"454","2008-10-20",17.450001
"455","2008-10-21",16.42
"456","2008-10-22",15.33
"457","2008-10-23",14.51
"458","2008-10-24",13.99
"459","2008-10-27",13.43
"460","2008-10-28",14.99
"461","2008-10-29",15.48
"462","2008-10-30",16.85
"463","2008-10-31",18.17
"464","2008-11-03",17.309999
"465","2008-11-04",17.6
"466","2008-11-05",16.58
"467","2008-11-06",15.03
"468","2008-11-07",14.91
"469","2008-11-10",13.2
"470","2008-11-11",12.36
"471","2008-11-12",11.27
"472","2008-11-13",11.14
"473","2008-11-14",10.78
"474","2008-11-17",9.75
"475","2008-11-18",9.14
"476","2008-11-19",8.88
"477","2008-11-20",7.8
"478","2008-11-21",8.7
"479","2008-11-24",10.27
"480","2008-11-25",10.73
"481","2008-11-26",11.26
"482","2008-11-28",11.44
"483","2008-12-01",9.94
"484","2008-12-02",11.55
"485","2008-12-03",12.92
"486","2008-12-04",12.29
"487","2008-12-05",13
"488","2008-12-08",13.13
"489","2008-12-09",11.84
"490","2008-12-10",12.28
"491","2008-12-11",11.51
"492","2008-12-12",11.64
"493","2008-12-15",11.22
"494","2008-12-16",12.83
"495","2008-12-17",12.76
"496","2008-12-18",11.2
"497","2008-12-19",11.06
"498","2008-12-22",10.52
"499","2008-12-23",9.96
"500","2008-12-24",10.38
"501","2008-12-26",10.43
"502","2008-12-29",9.91
"503","2008-12-30",10.51
"504","2008-12-31",10.99
"505","2009-01-02",11.15
"506","2009-01-05",12.67
"507","2009-01-06",13.2
"508","2009-01-07",12.51
"509","2009-01-08",12.53
"510","2009-01-09",12.27
"511","2009-01-12",11.76
"512","2009-01-13",11.57
"513","2009-01-14",10.86
"514","2009-01-15",11.17
"515","2009-01-16",11.4
"516","2009-01-20",11.1
"517","2009-01-21",11.45
"518","2009-01-22",11
"519","2009-01-23",11.03
"520","2009-01-26",11.44
"521","2009-01-27",11.3
"522","2009-01-28",11.55
"523","2009-01-29",10.57
"524","2009-01-30",10.8
"525","2009-02-02",10.62
"526","2009-02-03",10.76
"527","2009-02-04",10.77
"528","2009-02-05",10.98
"529","2009-02-06",11.74
"530","2009-02-09",11.92
"531","2009-02-10",11.09
"532","2009-02-11",11.13
"533","2009-02-12",10.83
"534","2009-02-13",10.62
"535","2009-02-17",9.92
"536","2009-02-18",9.8
"537","2009-02-19",9.41
"538","2009-02-20",9.54
"539","2009-02-23",9.01
"540","2009-02-24",9.89
"541","2009-02-25",9.36
"542","2009-02-26",9.04
"543","2009-02-27",8.99
"544","2009-03-02",8.43
"545","2009-03-03",8.55
"546","2009-03-04",8.98
"547","2009-03-05",8.5
"548","2009-03-06",8.51
"549","2009-03-09",8.43
"550","2009-03-10",9.3
"551","2009-03-11",9.01
"552","2009-03-12",9.58
"553","2009-03-13",9.78
"554","2009-03-16",9.85
"555","2009-03-17",10.34
"556","2009-03-18",10.4
"557","2009-03-19",10.18
"558","2009-03-20",9.94
"559","2009-03-23",11.18
"560","2009-03-24",11.48
"561","2009-03-25",11.89
"562","2009-03-26",12.8
"563","2009-03-27",12.13
"564","2009-03-30",11.3
"565","2009-03-31",11.16
"566","2009-04-01",11.02
"567","2009-04-02",11.71
"568","2009-04-03",12.28
"569","2009-04-06",12.06
"570","2009-04-07",10.86
"571","2009-04-08",11.11
"572","2009-04-09",12
"573","2009-04-13",12.58
"574","2009-04-14",12.07
"575","2009-04-15",12.47
"576","2009-04-16",13.02
"577","2009-04-17",14.15
"578","2009-04-20",12.92
"579","2009-04-21",13.64
"580","2009-04-22",14.09
"581","2009-04-23",15
"582","2009-04-24",14.91
"583","2009-04-27",14.85
"584","2009-04-28",15.05
"585","2009-04-29",15.07
"586","2009-04-30",14.72
"587","2009-05-01",13.97
"588","2009-05-04",14.33
"589","2009-05-05",14.07
"590","2009-05-06",14.14
"591","2009-05-07",14.03
"592","2009-05-08",15
"593","2009-05-11",14.35
"594","2009-05-12",14.29
"595","2009-05-13",13.22
"596","2009-05-14",13.57
"597","2009-05-15",13.23
"598","2009-05-18",14.14
"599","2009-05-19",14.26
"600","2009-05-20",14.33
"601","2009-05-21",14.6
"602","2009-05-22",14.38
"603","2009-05-26",15.3
"604","2009-05-27",14.88
"605","2009-05-28",15.09
"606","2009-05-29",15.43
"607","2009-06-01",16.459999
"608","2009-06-02",16.700001
"609","2009-06-03",16.799999
"610","2009-06-04",17.41
"611","2009-06-05",17.4
"612","2009-06-08",16.440001
"613","2009-06-09",16.52
"614","2009-06-10",16.83
"615","2009-06-11",16.879999
"616","2009-06-12",16.77
"617","2009-06-15",15.89
"618","2009-06-16",15.5
"619","2009-06-17",15.28
"620","2009-06-18",15
"621","2009-06-19",14.91
"622","2009-06-22",14.58
"623","2009-06-23",14.43
"624","2009-06-24",14.58
"625","2009-06-25",14.45
"626","2009-06-26",14.4
"627","2009-06-29",14.38
"628","2009-06-30",14.95
"629","2009-07-01",15.18
"630","2009-07-02",14.63
"631","2009-07-06",14.33
"632","2009-07-07",13.99
"633","2009-07-08",13.62
"634","2009-07-09",13.5
"635","2009-07-10",13.22
"636","2009-07-13",14.02
"637","2009-07-14",14.49
"638","2009-07-15",15.1
"639","2009-07-16",15.11
"640","2009-07-17",15.07
"641","2009-07-20",15.21
"642","2009-07-21",15.81
"643","2009-07-22",16.379999
"644","2009-07-23",17.08
"645","2009-07-24",17.33
"646","2009-07-27",17.709999
"647","2009-07-28",17.92
"648","2009-07-29",18.07
"649","2009-07-30",18.379999
"650","2009-07-31",18.27
"651","2009-08-03",18.58
"652","2009-08-04",19.09
"653","2009-08-05",19.1
"654","2009-08-06",19.07
"655","2009-08-07",19.32
"656","2009-08-10",19.299999
"657","2009-08-11",18.059999
"658","2009-08-12",17.98
"659","2009-08-13",18
"660","2009-08-14",17.549999
"661","2009-08-17",17.030001
"662","2009-08-18",16.969999
"663","2009-08-19",16.9
"664","2009-08-20",17.219999
"665","2009-08-21",17.66
"666","2009-08-24",18.120001
"667","2009-08-25",18.41
"668","2009-08-26",19.02
"669","2009-08-27",19.41
"670","2009-08-28",20.299999
"671","2009-08-31",19.67
"672","2009-09-01",19.389999
"673","2009-09-02",19.01
"674","2009-09-03",18.879999
"675","2009-09-04",18.99
"676","2009-09-08",19.559999
"677","2009-09-09",20.27
"678","2009-09-10",20.74
"679","2009-09-11",20.700001
"680","2009-09-14",20.639999
"681","2009-09-15",20.940001
"682","2009-09-16",22.059999
"683","2009-09-17",22.4
"684","2009-09-18",22.57
"685","2009-09-21",22.5
"686","2009-09-22",22.83
"687","2009-09-23",22.68
"688","2009-09-24",22.57
"689","2009-09-25",22.1
"690","2009-09-28",23.34
"691","2009-09-29",23.950001
"692","2009-09-30",24
"693","2009-10-01",22.959999
"694","2009-10-02",22.610001
"695","2009-10-05",23.379999
"696","2009-10-06",24.9
"697","2009-10-07",25.219999
"698","2009-10-08",25.459999
"699","2009-10-09",25.280001
"700","2009-10-12",25.27
"701","2009-10-13",25.120001
"702","2009-10-14",25.6
"703","2009-10-15",25.6
"704","2009-10-16",24.99
"705","2009-10-19",24.809999
"706","2009-10-20",24.139999
"707","2009-10-21",23.610001
"708","2009-10-22",22.32
"709","2009-10-23",21.879999
"710","2009-10-26",20.889999
"711","2009-10-27",20.700001
"712","2009-10-28",19.52
"713","2009-10-29",20.33
"714","2009-10-30",19.33
"715","2009-11-02",19.52
"716","2009-11-03",19.17
"717","2009-11-04",19.01
"718","2009-11-05",19.77
"719","2009-11-06",19.780001
"720","2009-11-09",20.110001
"721","2009-11-10",20.200001
"722","2009-11-11",21.08
"723","2009-11-12",21.32
"724","2009-11-13",21.67
"725","2009-11-16",22
"726","2009-11-17",21.780001
"727","2009-11-18",21.280001
"728","2009-11-19",20.75
"729","2009-11-20",20.68
"730","2009-11-23",21.15
"731","2009-11-24",20.299999
"732","2009-11-25",20.07
"733","2009-11-27",19.15
"734","2009-11-30",19.139999
"735","2009-12-01",19.450001
"736","2009-12-02",19.23
"737","2009-12-03",19.43
"738","2009-12-04",20.030001
"739","2009-12-07",19.809999
"740","2009-12-08",19.700001
"741","2009-12-09",19.58
"742","2009-12-10",19.469999
"743","2009-12-11",19.76
"744","2009-12-14",19.75
"745","2009-12-15",19.6
"746","2009-12-16",19.73
"747","2009-12-17",19.889999
"748","2009-12-18",20.34
"749","2009-12-21",20.85
"750","2009-12-22",21.07
"751","2009-12-23",21.6
"752","2009-12-24",22.08
"753","2009-12-28",22.58
"754","2009-12-29",22.6
"755","2009-12-30",22.65
"756","2009-12-31",22.84
"757","2010-01-04",23.59
"758","2010-01-05",23.41
"759","2010-01-06",23.879999
"760","2010-01-07",24
"761","2010-01-08",23.309999
"762","2010-01-11",23.42
"763","2010-01-12",23.200001
"764","2010-01-13",22.68
"765","2010-01-14",22.23
"766","2010-01-15",21.870001
"767","2010-01-19",22.030001
"768","2010-01-20",21.459999
"769","2010-01-21",20.66
"770","2010-01-22",20.059999
"771","2010-01-25",20.42
"772","2010-01-26",20.110001
"773","2010-01-27",20.67
"774","2010-01-28",20.48
"775","2010-01-29",20.34
"776","2010-02-01",20.98
"777","2010-02-02",21.34
"778","2010-02-03",21.200001
"779","2010-02-04",19.85
"780","2010-02-05",19.84
"781","2010-02-08",19.49
"782","2010-02-09",19.75
"783","2010-02-10",19.76
"784","2010-02-11",19.92
"785","2010-02-12",20.370001
"786","2010-02-16",21.15
"787","2010-02-17",21.379999
"788","2010-02-18",21.620001
"789","2010-02-19",21.58
"790","2010-02-22",21.73
"791","2010-02-23",21.780001
"792","2010-02-24",22.09
"793","2010-02-25",22.040001
"794","2010-02-26",21.76
"795","2010-03-01",22.450001
"796","2010-03-02",22.74
"797","2010-03-03",22.76
"798","2010-03-04",23.040001
"799","2010-03-05",23.139999
"800","2010-03-08",23.440001
"801","2010-03-09",23.48
"802","2010-03-10",23.209999
"803","2010-03-11",23.360001
"804","2010-03-12",23.629999
"805","2010-03-15",23.379999
"806","2010-03-16",23.41
"807","2010-03-17",24.02
"808","2010-03-18",24
"809","2010-03-19",23.91
"810","2010-03-22",24.25
"811","2010-03-23",24.639999
"812","2010-03-24",24.75
"813","2010-03-25",25
"814","2010-03-26",24.77
"815","2010-03-29",24.969999
"816","2010-03-30",24.98
"817","2010-03-31",24.959999
"818","2010-04-01",25.48
"819","2010-04-05",26.209999
"820","2010-04-06",26.290001
"821","2010-04-07",27.17
"822","2010-04-08",26.91
"823","2010-04-09",27.26
"824","2010-04-12",27.299999
"825","2010-04-13",27.85
"826","2010-04-14",28.6
"827","2010-04-15",29.02
"828","2010-04-16",28.709999
"829","2010-04-19",27.84
"830","2010-04-20",28
"831","2010-04-21",27.99
"832","2010-04-22",27.51
"833","2010-04-23",27.73
"834","2010-04-26",26.9
"835","2010-04-27",26.51
"836","2010-04-28",26.459999
"837","2010-04-29",27.99
"838","2010-04-30",27.07
"839","2010-05-03",27.5
"840","2010-05-04",26.73
"841","2010-05-05",26.34
"842","2010-05-06",25.110001
"843","2010-05-07",24.68
"844","2010-05-10",26.110001
"845","2010-05-11",25.93
"846","2010-05-12",26.040001
"847","2010-05-13",25.98
"848","2010-05-14",25.68
"849","2010-05-17",25.73
"850","2010-05-18",25.450001
"851","2010-05-19",24.99
"852","2010-05-20",23.950001
"853","2010-05-21",24.139999
"854","2010-05-24",23.469999
"855","2010-05-25",22.889999
"856","2010-05-26",23.17
"857","2010-05-27",24.82
"858","2010-05-28",24.200001
"859","2010-06-01",22.690001
"860","2010-06-02",23.540001
"861","2010-06-03",23.82
"862","2010-06-04",22.860001
"863","2010-06-07",21.709999
"864","2010-06-08",21.959999
"865","2010-06-09",21.85
"866","2010-06-10",23.17
"867","2010-06-11",24.01
"868","2010-06-14",23.93
"869","2010-06-15",23.969999
"870","2010-06-16",23.82
"871","2010-06-17",23.879999
"872","2010-06-18",23.190001
"873","2010-06-21",22.93
"874","2010-06-22",22.889999
"875","2010-06-23",22.77
"876","2010-06-24",22.110001
"877","2010-06-25",22.08
"878","2010-06-28",21.83
"879","2010-06-29",21.110001
"880","2010-06-30",20.74
"881","2010-07-01",21.08
"882","2010-07-02",20.35
"883","2010-07-06",20.219999
"884","2010-07-07",20.959999
"885","2010-07-08",21.35
"886","2010-07-09",21.76
"887","2010-07-12",21.1
"888","2010-07-13",21.799999
"889","2010-07-14",21.209999
"890","2010-07-15",21.049999
"891","2010-07-16",19.969999
"892","2010-07-19",20.01
"893","2010-07-20",19.950001
"894","2010-07-21",19.41
"895","2010-07-22",20.9
"896","2010-07-23",21.34
"897","2010-07-26",21.76
"898","2010-07-27",22.18
"899","2010-07-28",21.9
"900","2010-07-29",22.540001
"901","2010-07-30",22.299999
"902","2010-08-02",22.790001
"903","2010-08-03",22.389999
"904","2010-08-04",22.309999
"905","2010-08-05",22.01
"906","2010-08-06",22.49
"907","2010-08-09",22.52
"908","2010-08-10",21.73
"909","2010-08-11",20.450001
"910","2010-08-12",20.5
"911","2010-08-13",20.440001
"912","2010-08-16",20.389999
"913","2010-08-17",21.01
"914","2010-08-18",21.34
"915","2010-08-19",20.799999
"916","2010-08-20",20.5
"917","2010-08-23",20.379999
"918","2010-08-24",19.85
"919","2010-08-25",20.01
"920","2010-08-26",19.940001
"921","2010-08-27",20.860001
"922","2010-08-30",21.02
"923","2010-08-31",21.34
"924","2010-09-01",22.280001
"925","2010-09-02",20.08
"926","2010-09-03",20.860001
"927","2010-09-07",20.51
"928","2010-09-08",20.42
"929","2010-09-09",20.139999
"930","2010-09-10",20.23
"931","2010-09-13",20.870001
"932","2010-09-14",20.709999
"933","2010-09-15",20.6
"934","2010-09-16",20.32
"935","2010-09-17",20.48
"936","2010-09-20",21.18
"937","2010-09-21",20.639999
"938","2010-09-22",20.629999
"939","2010-09-23",20.129999
"940","2010-09-24",21.209999
"941","2010-09-27",21.219999
"942","2010-09-28",21.77
"943","2010-09-29",21.73
"944","2010-09-30",21.700001
"945","2010-10-01",22.219999
"946","2010-10-04",21.709999
"947","2010-10-05",23.07
"948","2010-10-06",22.99
"949","2010-10-07",23.01
"950","2010-10-08",23.940001
"951","2010-10-11",24.610001
"952","2010-10-12",24.530001
"953","2010-10-13",24.690001
"954","2010-10-14",24.790001
"955","2010-10-15",24.91
"956","2010-10-18",25.24
"957","2010-10-19",25.08
"958","2010-10-20",25.66
"959","2010-10-21",24.99
"960","2010-10-22",24.82
"961","2010-10-25",25.25
"962","2010-10-26",25.01
"963","2010-10-27",24.92
"964","2010-10-28",25.01
"965","2010-10-29",25.07
"966","2010-11-01",25.4
"967","2010-11-02",26.25
"968","2010-11-03",26.76
"969","2010-11-04",27.530001
"970","2010-11-05",28.08
"971","2010-11-08",27.790001
"972","2010-11-09",27.120001
