"","date","BLRX"
"224","2012-06-14",35.549999
"225","2012-06-15",36
"226","2012-06-18",35.549999
"227","2012-06-19",36.75
"228","2012-06-20",37.349998
"229","2012-06-21",38.549999
"230","2012-06-22",38.400002
"231","2012-06-25",36.150002
"232","2012-06-26",36.450001
"233","2012-06-27",36.599998
"234","2012-06-28",35.849998
"235","2012-06-29",36.599998
"236","2012-07-02",37.950001
"237","2012-07-03",39.450001
"238","2012-07-05",43.049999
"239","2012-07-06",43.5
"240","2012-07-09",45
"241","2012-07-10",44.400002
"242","2012-07-11",41.700001
"243","2012-07-12",41.25
"244","2012-07-13",42
"245","2012-07-16",39.450001
"246","2012-07-17",38.549999
"247","2012-07-18",38.849998
"248","2012-07-19",37.799999
"249","2012-07-20",37.049999
"250","2012-07-23",36.900002
"251","2012-07-24",36.150002
"252","2012-07-25",37.950001
"253","2012-07-26",38.849998
"254","2012-07-27",39.299999
"255","2012-07-30",42.150002
"256","2012-07-31",40.5
"257","2012-08-01",42.599998
"258","2012-08-02",40.5
"259","2012-08-03",42
"260","2012-08-06",42
"261","2012-08-07",42.450001
"262","2012-08-08",40.349998
"263","2012-08-09",38.700001
"264","2012-08-10",38.549999
"265","2012-08-13",33.75
"266","2012-08-14",34.349998
"267","2012-08-15",34.5
"268","2012-08-16",33.75
"269","2012-08-17",33.450001
"270","2012-08-20",33.599998
"271","2012-08-21",33.450001
"272","2012-08-22",33.599998
"273","2012-08-23",34.950001
"274","2012-08-24",34.5
"275","2012-08-27",34.5
"276","2012-08-28",34.650002
"277","2012-08-29",34.650002
"278","2012-08-30",34.799999
"279","2012-08-31",33.900002
"280","2012-09-04",35.549999
"281","2012-09-05",34.049999
"282","2012-09-06",34.049999
"283","2012-09-07",34.200001
"284","2012-09-10",34.349998
"285","2012-09-11",33.75
"286","2012-09-12",34.200001
"287","2012-09-13",34.799999
"288","2012-09-14",34.200001
"289","2012-09-17",34.5
"290","2012-09-18",34.200001
"291","2012-09-19",34.950001
"292","2012-09-20",35.099998
"293","2012-09-21",34.799999
"294","2012-09-24",38.25
"295","2012-09-25",39.75
"296","2012-09-26",39.75
"297","2012-09-27",41.400002
"298","2012-09-28",39.450001
"299","2012-10-01",38.25
"300","2012-10-02",39.150002
"301","2012-10-03",45.75
"302","2012-10-04",45.75
"303","2012-10-05",44.849998
"304","2012-10-08",45.450001
"305","2012-10-09",50.25
"306","2012-10-10",47.549999
"307","2012-10-11",45.900002
"308","2012-10-12",46.349998
"309","2012-10-15",45.75
"310","2012-10-16",48.450001
"311","2012-10-17",48.75
"312","2012-10-18",48.299999
"313","2012-10-19",48.599998
"314","2012-10-22",47.700001
"315","2012-10-23",45.299999
"316","2012-10-24",45.599998
"317","2012-10-25",47.549999
"318","2012-10-26",45.75
"319","2012-10-31",47.400002
"320","2012-11-01",45.299999
"321","2012-11-02",45.450001
"322","2012-11-05",45.299999
"323","2012-11-06",44.549999
"324","2012-11-07",47.400002
"325","2012-11-08",45.299999
"326","2012-11-09",44.700001
"327","2012-11-12",42.75
"328","2012-11-13",41.25
"329","2012-11-14",39.150002
"330","2012-11-15",38.25
"331","2012-11-16",40.349998
"332","2012-11-19",39.450001
"333","2012-11-20",39.450001
"334","2012-11-21",39.150002
"335","2012-11-23",39
"336","2012-11-26",41.549999
"337","2012-11-27",41.400002
"338","2012-11-28",40.5
"339","2012-11-29",40.200001
"340","2012-11-30",41.400002
"341","2012-12-03",41.25
"342","2012-12-04",44.400002
"343","2012-12-05",45.75
"344","2012-12-06",45
"345","2012-12-07",42.450001
"346","2012-12-10",41.549999
"347","2012-12-11",43.349998
"348","2012-12-12",42.599998
"349","2012-12-13",41.25
"350","2012-12-14",42.150002
"351","2012-12-17",42.150002
"352","2012-12-18",41.849998
"353","2012-12-19",41.700001
"354","2012-12-20",39.75
"355","2012-12-21",39.75
"356","2012-12-24",38.549999
"357","2012-12-26",38.099998
"358","2012-12-27",37.5
"359","2012-12-28",37.049999
"360","2012-12-31",37.950001
"361","2013-01-02",39.75
"362","2013-01-03",39
"363","2013-01-04",40.049999
"364","2013-01-07",40.950001
"365","2013-01-08",42
"366","2013-01-09",42.900002
"367","2013-01-10",43.200001
"368","2013-01-11",44.099998
"369","2013-01-14",43.799999
"370","2013-01-15",50.25
"371","2013-01-16",50.549999
"372","2013-01-17",52.950001
"373","2013-01-18",51.900002
"374","2013-01-22",51.75
"375","2013-01-23",55.5
"376","2013-01-24",55.799999
"377","2013-01-25",53.700001
"378","2013-01-28",60
"379","2013-01-29",63.75
"380","2013-01-30",68.25
"381","2013-01-31",71.099998
"382","2013-02-01",71.25
"383","2013-02-04",59.549999
"384","2013-02-05",59.099998
"385","2013-02-06",57.75
"386","2013-02-07",58.200001
"387","2013-02-08",58.799999
"388","2013-02-11",61.799999
"389","2013-02-12",60
"390","2013-02-13",59.849998
"391","2013-02-14",59.25
"392","2013-02-15",59.099998
"393","2013-02-19",59.549999
"394","2013-02-20",57.75
"395","2013-02-21",55.349998
"396","2013-02-22",55.349998
"397","2013-02-25",55.950001
"398","2013-02-26",55.049999
"399","2013-02-27",55.349998
"400","2013-02-28",54.900002
"401","2013-03-01",55.200001
"402","2013-03-04",55.5
"403","2013-03-05",56.849998
"404","2013-03-06",59.400002
"405","2013-03-07",60
"406","2013-03-08",60.450001
"407","2013-03-11",58.799999
"408","2013-03-12",58.049999
"409","2013-03-13",57.900002
"410","2013-03-14",54
"411","2013-03-15",55.349998
"412","2013-03-18",56.549999
"413","2013-03-19",57.150002
"414","2013-03-20",27
"415","2013-03-21",27.9
"416","2013-03-22",27.15
"417","2013-03-25",25.5
"418","2013-03-26",25.950001
"419","2013-03-27",25.65
"420","2013-03-28",25.200001
"421","2013-04-01",24.6
"422","2013-04-02",24.6
"423","2013-04-03",24.450001
"424","2013-04-04",24
"425","2013-04-05",24.75
"426","2013-04-08",25.950001
"427","2013-04-09",26.549999
"428","2013-04-10",27.9
"429","2013-04-11",27.9
"430","2013-04-12",27.75
"431","2013-04-15",27.15
"432","2013-04-16",27.299999
"433","2013-04-17",28.200001
"434","2013-04-18",27.299999
"435","2013-04-19",27.450001
"436","2013-04-22",27.450001
"437","2013-04-23",28.049999
"438","2013-04-24",27.9
"439","2013-04-25",28.65
"440","2013-04-26",28.35
"441","2013-04-29",27.450001
"442","2013-04-30",27.299999
"443","2013-05-01",27
"444","2013-05-02",26.549999
"445","2013-05-03",26.549999
"446","2013-05-06",26.549999
"447","2013-05-07",27.15
"448","2013-05-08",27.15
"449","2013-05-09",27
"450","2013-05-10",27
"451","2013-05-13",26.700001
"452","2013-05-14",27
"453","2013-05-15",26.700001
"454","2013-05-16",27
"455","2013-05-17",26.85
"456","2013-05-20",26.700001
"457","2013-05-21",26.25
"458","2013-05-22",25.049999
"459","2013-05-23",25.200001
"460","2013-05-24",24.450001
"461","2013-05-28",25.35
"462","2013-05-29",25.049999
"463","2013-05-30",25.35
"464","2013-05-31",24.6
"465","2013-06-03",24.6
"466","2013-06-04",24.75
"467","2013-06-05",23.700001
"468","2013-06-06",24.299999
"469","2013-06-07",24.75
"470","2013-06-10",26.1
"471","2013-06-11",25.5
"472","2013-06-12",24.450001
"473","2013-06-13",24
"474","2013-06-14",24.15
"475","2013-06-17",24.6
"476","2013-06-18",24.6
"477","2013-06-19",24.6
"478","2013-06-20",24
"479","2013-06-21",24.15
"480","2013-06-24",24.299999
"481","2013-06-25",24.15
"482","2013-06-26",23.85
"483","2013-06-27",24.9
"484","2013-06-28",24.299999
"485","2013-07-01",24.299999
"486","2013-07-02",24.450001
"487","2013-07-03",24.450001
"488","2013-07-05",24.9
"489","2013-07-08",25.35
"490","2013-07-09",26.25
"491","2013-07-10",26.1
"492","2013-07-11",26.4
"493","2013-07-12",26.1
"494","2013-07-15",26.25
"495","2013-07-16",27.15
"496","2013-07-17",27
"497","2013-07-18",26.700001
"498","2013-07-19",26.549999
"499","2013-07-22",27.450001
"500","2013-07-23",27.15
"501","2013-07-24",27
"502","2013-07-25",27.9
"503","2013-07-26",27.75
"504","2013-07-29",27.450001
"505","2013-07-30",27
"506","2013-07-31",27.299999
"507","2013-08-01",27.75
"508","2013-08-02",27.6
"509","2013-08-05",27.6
"510","2013-08-06",27.9
"511","2013-08-07",28.35
"512","2013-08-08",28.049999
"513","2013-08-09",28.049999
"514","2013-08-12",28.799999
"515","2013-08-13",29.25
"516","2013-08-14",30
"517","2013-08-15",30.15
"518","2013-08-16",29.4
"519","2013-08-19",31.950001
"520","2013-08-20",34.349998
"521","2013-08-21",33.599998
"522","2013-08-22",34.200001
"523","2013-08-23",32.400002
"524","2013-08-26",31.35
"525","2013-08-27",28.5
"526","2013-08-28",29.1
"527","2013-08-29",28.799999
"528","2013-08-30",28.35
"529","2013-09-03",29.1
"530","2013-09-04",29.549999
"531","2013-09-05",30.75
"532","2013-09-06",31.35
"533","2013-09-09",34.5
"534","2013-09-10",34.5
"535","2013-09-11",33.75
"536","2013-09-12",33.450001
"537","2013-09-13",32.25
"538","2013-09-16",33.299999
"539","2013-09-17",33.599998
"540","2013-09-18",33.299999
"541","2013-09-19",34.049999
"542","2013-09-20",33.75
"543","2013-09-23",32.549999
"544","2013-09-24",32.400002
"545","2013-09-25",32.400002
"546","2013-09-26",32.400002
"547","2013-09-27",33.450001
"548","2013-09-30",32.849998
"549","2013-10-01",33.450001
"550","2013-10-02",36.599998
"551","2013-10-03",40.200001
"552","2013-10-04",38.849998
"553","2013-10-07",39.900002
"554","2013-10-08",42
"555","2013-10-09",43.799999
"556","2013-10-10",43.650002
"557","2013-10-11",44.700001
"558","2013-10-14",41.700001
"559","2013-10-15",41.549999
"560","2013-10-16",41.099998
"561","2013-10-17",42
"562","2013-10-18",42.150002
"563","2013-10-21",42.450001
"564","2013-10-22",43.200001
"565","2013-10-23",41.549999
"566","2013-10-24",39.75
"567","2013-10-25",39.75
"568","2013-10-28",41.25
"569","2013-10-29",40.799999
"570","2013-10-30",38.700001
"571","2013-10-31",37.650002
"572","2013-11-01",39
"573","2013-11-04",39.75
"574","2013-11-05",39.150002
"575","2013-11-06",39.450001
"576","2013-11-07",37.5
"577","2013-11-08",38.25
"578","2013-11-11",38.400002
"579","2013-11-12",38.400002
"580","2013-11-13",38.099998
"581","2013-11-14",37.5
"582","2013-11-15",38.549999
"583","2013-11-18",41.700001
"584","2013-11-19",42.299999
"585","2013-11-20",39.450001
"586","2013-11-21",39.75
"587","2013-11-22",38.700001
"588","2013-11-25",38.849998
"589","2013-11-26",40.5
"590","2013-11-27",39.599998
"591","2013-11-29",39.900002
"592","2013-12-02",39.450001
"593","2013-12-03",39
"594","2013-12-04",39
"595","2013-12-05",38.400002
"596","2013-12-06",38.849998
"597","2013-12-09",38.549999
"598","2013-12-10",40.049999
"599","2013-12-11",39.599998
"600","2013-12-12",37.950001
"601","2013-12-13",38.25
"602","2013-12-16",43.950001
"603","2013-12-17",41.099998
"604","2013-12-18",41.549999
"605","2013-12-19",41.700001
"606","2013-12-20",41.400002
"607","2013-12-23",42.900002
"608","2013-12-24",43.650002
"609","2013-12-26",44.400002
"610","2013-12-27",43.200001
"611","2013-12-30",41.849998
"612","2013-12-31",42.150002
"613","2014-01-02",43.5
"614","2014-01-03",43.650002
"615","2014-01-06",43.200001
"616","2014-01-07",43.5
"617","2014-01-08",42.599998
"618","2014-01-09",42.900002
"619","2014-01-10",41.700001
"620","2014-01-13",43.200001
"621","2014-01-14",43.650002
"622","2014-01-15",44.25
"623","2014-01-16",44.549999
"624","2014-01-17",44.849998
"625","2014-01-21",43.5
"626","2014-01-22",43.950001
"627","2014-01-23",46.049999
"628","2014-01-24",44.849998
"629","2014-01-27",42.900002
"630","2014-01-28",43.049999
"631","2014-01-29",43.049999
"632","2014-01-30",43.799999
"633","2014-01-31",43.799999
"634","2014-02-03",42.150002
"635","2014-02-04",42
"636","2014-02-05",42.299999
"637","2014-02-06",41.400002
"638","2014-02-07",43.799999
"639","2014-02-10",43.650002
"640","2014-02-11",43.799999
"641","2014-02-12",42.299999
"642","2014-02-13",41.849998
"643","2014-02-14",42.599998
"644","2014-02-18",43.950001
"645","2014-02-19",42.900002
"646","2014-02-20",41.700001
"647","2014-02-21",42.150002
"648","2014-02-24",42.75
"649","2014-02-25",42.299999
"650","2014-02-26",42.900002
"651","2014-02-27",44.700001
"652","2014-02-28",45.150002
"653","2014-03-03",43.799999
"654","2014-03-04",38.099998
"655","2014-03-05",38.099998
"656","2014-03-06",37.650002
"657","2014-03-07",37.349998
"658","2014-03-10",38.400002
"659","2014-03-11",37.799999
"660","2014-03-12",37.799999
"661","2014-03-13",37.650002
"662","2014-03-14",37.200001
"663","2014-03-17",37.349998
"664","2014-03-18",37.799999
"665","2014-03-19",37.5
"666","2014-03-20",37.799999
"667","2014-03-21",36.900002
"668","2014-03-24",35.700001
"669","2014-03-25",35.099998
"670","2014-03-26",34.349998
"671","2014-03-27",34.049999
"672","2014-03-28",33.150002
"673","2014-03-31",33.450001
"674","2014-04-01",34.049999
"675","2014-04-02",33.75
"676","2014-04-03",33.599998
"677","2014-04-04",32.400002
"678","2014-04-07",32.400002
"679","2014-04-08",33.150002
"680","2014-04-09",33.150002
"681","2014-04-10",32.549999
"682","2014-04-11",31.200001
"683","2014-04-14",30.299999
"684","2014-04-15",30
"685","2014-04-16",30.450001
"686","2014-04-17",30.6
"687","2014-04-21",30.75
"688","2014-04-22",31.799999
"689","2014-04-23",31.5
"690","2014-04-24",31.049999
"691","2014-04-25",30.75
"692","2014-04-28",30.75
"693","2014-04-29",30.9
"694","2014-04-30",30.299999
"695","2014-05-01",30.6
"696","2014-05-02",30
"697","2014-05-05",31.950001
"698","2014-05-06",31.200001
"699","2014-05-07",30
"700","2014-05-08",29.4
"701","2014-05-09",29.4
"702","2014-05-12",30.75
"703","2014-05-13",30.15
"704","2014-05-14",30
"705","2014-05-15",30
"706","2014-05-16",30
"707","2014-05-19",30.299999
"708","2014-05-20",29.549999
"709","2014-05-21",29.4
"710","2014-05-22",29.1
"711","2014-05-23",29.85
"712","2014-05-27",30
"713","2014-05-28",31.200001
"714","2014-05-29",32.849998
"715","2014-05-30",31.200001
"716","2014-06-02",30.15
"717","2014-06-03",30
"718","2014-06-04",30.15
"719","2014-06-05",30.75
"720","2014-06-06",30.9
"721","2014-06-09",31.65
"722","2014-06-10",32.849998
"723","2014-06-11",32.400002
"724","2014-06-12",33.599998
"725","2014-06-13",33.450001
"726","2014-06-16",33.599998
"727","2014-06-17",32.700001
"728","2014-06-18",32.849998
"729","2014-06-19",32.099998
"730","2014-06-20",32.400002
"731","2014-06-23",32.400002
"732","2014-06-24",31.200001
"733","2014-06-25",31.65
"734","2014-06-26",31.65
"735","2014-06-27",31.5
"736","2014-06-30",31.200001
"737","2014-07-01",30.9
"738","2014-07-02",31.950001
"739","2014-07-03",31.65
"740","2014-07-07",32.849998
"741","2014-07-08",32.099998
"742","2014-07-09",31.35
"743","2014-07-10",30.6
"744","2014-07-11",30.9
"745","2014-07-14",31.049999
"746","2014-07-15",30.75
"747","2014-07-16",30.9
"748","2014-07-17",30.299999
"749","2014-07-18",30
"750","2014-07-21",29.25
"751","2014-07-22",28.950001
"752","2014-07-23",29.549999
"753","2014-07-24",29.1
"754","2014-07-25",28.950001
"755","2014-07-28",29.1
"756","2014-07-29",28.65
"757","2014-07-30",28.049999
"758","2014-07-31",26.85
"759","2014-08-01",27.15
"760","2014-08-04",26.1
"761","2014-08-05",26.85
"762","2014-08-06",26.549999
"763","2014-08-07",26.1
"764","2014-08-08",25.5
"765","2014-08-11",27.299999
"766","2014-08-12",27.450001
"767","2014-08-13",27
"768","2014-08-14",26.549999
"769","2014-08-15",27.299999
"770","2014-08-18",27.15
"771","2014-08-19",26.85
"772","2014-08-20",26.25
"773","2014-08-21",25.799999
"774","2014-08-22",26.25
"775","2014-08-25",25.65
"776","2014-08-26",24.75
"777","2014-08-27",25.049999
"778","2014-08-28",24.9
"779","2014-08-29",25.049999
"780","2014-09-02",25.200001
"781","2014-09-03",24.6
"782","2014-09-04",24.75
"783","2014-09-05",25.049999
"784","2014-09-08",25.049999
"785","2014-09-09",24.6
"786","2014-09-10",24.75
"787","2014-09-11",25.35
"788","2014-09-12",24.9
"789","2014-09-15",24.299999
"790","2014-09-16",24
"791","2014-09-17",24.450001
"792","2014-09-18",24.299999
"793","2014-09-19",23.4
"794","2014-09-22",22.65
"795","2014-09-23",22.35
"796","2014-09-24",22.799999
"797","2014-09-25",21.9
"798","2014-09-26",22.35
"799","2014-09-29",22.799999
"800","2014-09-30",23.1
"801","2014-10-01",22.65
"802","2014-10-02",22.799999
"803","2014-10-03",22.799999
"804","2014-10-06",23.1
"805","2014-10-07",22.950001
"806","2014-10-08",22.049999
"807","2014-10-09",21.450001
"808","2014-10-10",21
"809","2014-10-13",20.700001
"810","2014-10-14",20.549999
"811","2014-10-15",21
"812","2014-10-16",20.700001
"813","2014-10-17",20.549999
"814","2014-10-20",20.1
"815","2014-10-21",20.4
"816","2014-10-22",19.950001
"817","2014-10-23",20.4
"818","2014-10-24",20.4
"819","2014-10-27",20.549999
"820","2014-10-28",20.1
"821","2014-10-29",20.549999
"822","2014-10-30",21
"823","2014-10-31",21
"824","2014-11-03",21.15
"825","2014-11-04",20.549999
"826","2014-11-05",21
"827","2014-11-06",21.75
"828","2014-11-07",21.450001
"829","2014-11-10",20.25
"830","2014-11-11",20.549999
"831","2014-11-12",19.950001
"832","2014-11-13",20.25
"833","2014-11-14",20.1
"834","2014-11-17",19.200001
"835","2014-11-18",19.35
"836","2014-11-19",18.75
"837","2014-11-20",19.200001
"838","2014-11-21",19.049999
"839","2014-11-24",19.049999
"840","2014-11-25",18.75
"841","2014-11-26",18.75
"842","2014-11-28",19.35
"843","2014-12-01",18.6
"844","2014-12-02",18.450001
"845","2014-12-03",18.75
"846","2014-12-04",20.700001
"847","2014-12-05",22.200001
"848","2014-12-08",23.4
"849","2014-12-09",23.85
"850","2014-12-10",23.25
"851","2014-12-11",27.450001
"852","2014-12-12",25.950001
"853","2014-12-15",24.450001
"854","2014-12-16",25.950001
"855","2014-12-17",26.1
"856","2014-12-18",25.35
"857","2014-12-19",25.799999
"858","2014-12-22",24.9
"859","2014-12-23",25.35
"860","2014-12-24",25.200001
"861","2014-12-26",25.200001
"862","2014-12-29",24.9
"863","2014-12-30",25.049999
"864","2014-12-31",24.299999
"865","2015-01-02",25.65
"866","2015-01-05",26.549999
"867","2015-01-06",26.549999
"868","2015-01-07",28.5
"869","2015-01-08",28.65
"870","2015-01-09",30.9
"871","2015-01-12",31.5
"872","2015-01-13",30.450001
"873","2015-01-14",30.450001
"874","2015-01-15",29.25
"875","2015-01-16",29.4
"876","2015-01-20",28.950001
"877","2015-01-21",27.450001
"878","2015-01-22",26.85
"879","2015-01-23",27.450001
"880","2015-01-26",28.950001
"881","2015-01-27",28.65
"882","2015-01-28",27.299999
"883","2015-01-29",26.85
"884","2015-01-30",27
"885","2015-02-02",27.15
"886","2015-02-03",27.9
"887","2015-02-04",28.049999
"888","2015-02-05",27.9
"889","2015-02-06",28.5
"890","2015-02-09",27.6
"891","2015-02-10",27.15
"892","2015-02-11",27.9
"893","2015-02-12",28.35
"894","2015-02-13",28.049999
"895","2015-02-17",30
"896","2015-02-18",30.15
"897","2015-02-19",38.849998
"898","2015-02-20",36.299999
"899","2015-02-23",35.849998
"900","2015-02-24",34.5
"901","2015-02-25",34.200001
"902","2015-02-26",34.5
"903","2015-02-27",34.950001
"904","2015-03-02",33.599998
"905","2015-03-03",38.849998
"906","2015-03-04",42.599998
"907","2015-03-05",42.150002
"908","2015-03-06",31.799999
"909","2015-03-09",32.099998
"910","2015-03-10",30.9
"911","2015-03-11",31.049999
"912","2015-03-12",29.549999
"913","2015-03-13",29.4
"914","2015-03-16",29.25
"915","2015-03-17",30.299999
"916","2015-03-18",29.85
"917","2015-03-19",30.450001
"918","2015-03-20",30.9
"919","2015-03-23",31.35
"920","2015-03-24",34.200001
"921","2015-03-25",33.75
"922","2015-03-26",33.150002
"923","2015-03-27",32.25
"924","2015-03-30",32.400002
"925","2015-03-31",31.65
"926","2015-04-01",30.9
"927","2015-04-02",31.200001
"928","2015-04-06",33
"929","2015-04-07",34.5
"930","2015-04-08",33.450001
"931","2015-04-09",32.549999
"932","2015-04-10",32.849998
"933","2015-04-13",32.549999
"934","2015-04-14",32.700001
"935","2015-04-15",31.950001
"936","2015-04-16",33.299999
"937","2015-04-17",33.450001
"938","2015-04-20",32.700001
"939","2015-04-21",31.799999
"940","2015-04-22",31.799999
"941","2015-04-23",31.799999
"942","2015-04-24",31.5
"943","2015-04-27",30.6
"944","2015-04-28",30
"945","2015-04-29",29.1
"946","2015-04-30",28.049999
"947","2015-05-01",28.65
"948","2015-05-04",30
"949","2015-05-05",29.85
"950","2015-05-06",30.15
"951","2015-05-07",30.6
"952","2015-05-08",30.299999
"953","2015-05-11",29.549999
"954","2015-05-12",30.450001
"955","2015-05-13",29.4
"956","2015-05-14",29.25
"957","2015-05-15",29.85
"958","2015-05-18",29.4
"959","2015-05-19",28.35
"960","2015-05-20",28.200001
"961","2015-05-21",27.75
"962","2015-05-22",30.299999
"963","2015-05-26",29.25
"964","2015-05-27",29.549999
"965","2015-05-28",29.700001
