"","date","BBI"
"100","2007-05-25",340.200012
"101","2007-05-29",339.5
"102","2007-05-30",343.700012
"103","2007-05-31",343.700012
"104","2007-06-01",354.899994
"105","2007-06-04",351.399994
"106","2007-06-05",347.200012
"107","2007-06-06",345.799988
"108","2007-06-07",350.700012
"109","2007-06-08",350
"110","2007-06-11",346.5
"111","2007-06-12",350.700012
"112","2007-06-13",347.200012
"113","2007-06-14",350
"114","2007-06-15",349.299988
"115","2007-06-18",416.5
"116","2007-06-19",396.200012
"117","2007-06-20",394.799988
"118","2007-06-21",387.100006
"119","2007-06-22",388.5
"120","2007-06-25",378.700012
"121","2007-06-26",370.299988
"122","2007-06-27",378.700012
"123","2007-06-28",380.100006
"124","2007-06-29",363.299988
"125","2007-07-02",366.799988
"126","2007-07-03",366.799988
"127","2007-07-05",375.200012
"128","2007-07-06",380.100006
"129","2007-07-09",375.200012
"130","2007-07-10",378
"131","2007-07-11",381.5
"132","2007-07-12",384.299988
"133","2007-07-13",382.899994
"134","2007-07-16",368.899994
"135","2007-07-17",366.100006
"136","2007-07-18",361.899994
"137","2007-07-19",359.100006
"138","2007-07-20",355.600006
"139","2007-07-23",380.100006
"140","2007-07-24",359.799988
"141","2007-07-25",355.600006
"142","2007-07-26",351.399994
"143","2007-07-27",352.799988
"144","2007-07-30",358.399994
"145","2007-07-31",355.600006
"146","2007-08-01",348.600006
"147","2007-08-02",347.200012
"148","2007-08-03",336.700012
"149","2007-08-06",336.700012
"150","2007-08-07",349.299988
"151","2007-08-08",368.899994
"152","2007-08-09",360.5
"153","2007-08-10",346.5
"154","2007-08-13",345.100006
"155","2007-08-14",346.5
"156","2007-08-15",347.899994
"157","2007-08-16",332.5
"158","2007-08-17",346.5
"159","2007-08-20",338.799988
"160","2007-08-21",337.399994
"161","2007-08-22",347.899994
"162","2007-08-23",345.100006
"163","2007-08-24",336
"164","2007-08-27",333.200012
"165","2007-08-28",339.5
"166","2007-08-29",334.600006
"167","2007-08-30",336.700012
"168","2007-08-31",340.200012
"169","2007-09-04",352.799988
"170","2007-09-05",357
"171","2007-09-06",359.100006
"172","2007-09-07",355.600006
"173","2007-09-10",350
"174","2007-09-11",351.399994
"175","2007-09-12",352.799988
"176","2007-09-13",344.399994
"177","2007-09-14",346.5
"178","2007-09-17",350.700012
"179","2007-09-18",347.899994
"180","2007-09-19",343.700012
"181","2007-09-20",346.5
"182","2007-09-21",350
"183","2007-09-24",362.600006
"184","2007-09-25",353.5
"185","2007-09-26",354.899994
"186","2007-09-27",347.899994
"187","2007-09-28",343
"188","2007-10-01",345.100006
"189","2007-10-02",339.5
"190","2007-10-03",336.700012
"191","2007-10-04",333.899994
"192","2007-10-05",339.5
"193","2007-10-08",341.600006
"194","2007-10-09",354.200012
"195","2007-10-10",354.200012
"196","2007-10-11",347.200012
"197","2007-10-12",350.700012
"198","2007-10-15",340.200012
"199","2007-10-16",332.5
"200","2007-10-17",332.5
"201","2007-10-18",326.899994
"202","2007-10-19",331.799988
"203","2007-10-22",333.200012
"204","2007-10-23",340.200012
"205","2007-10-24",349.299988
"206","2007-10-25",358.399994
"207","2007-10-26",362.600006
"208","2007-10-29",364
"209","2007-10-30",358.399994
"210","2007-10-31",360.5
"211","2007-11-01",346.5
"212","2007-11-02",343.700012
"213","2007-11-05",347.200012
"214","2007-11-06",350
"215","2007-11-07",341.600006
"216","2007-11-08",345.799988
"217","2007-11-09",341.600006
"218","2007-11-12",346.5
"219","2007-11-13",350.700012
"220","2007-11-14",348.600006
"221","2007-11-15",348.600006
"222","2007-11-16",349.299988
"223","2007-11-19",347.200012
"224","2007-11-20",336
"225","2007-11-21",324.100006
"226","2007-11-23",325.5
"227","2007-11-26",324.100006
"228","2007-11-27",326.899994
"229","2007-11-28",322
"230","2007-11-29",321.299988
"231","2007-11-30",322
"232","2007-12-03",329.700012
"233","2007-12-04",322
"234","2007-12-05",322
"235","2007-12-06",325.5
"236","2007-12-07",320.600006
"237","2007-12-10",323.399994
"238","2007-12-11",319.200012
"239","2007-12-12",307.299988
"240","2007-12-13",301.700012
"241","2007-12-14",294.700012
"242","2007-12-17",284.899994
"243","2007-12-18",291.200012
"244","2007-12-19",287.700012
"245","2007-12-20",294
"246","2007-12-21",299.600006
"247","2007-12-24",301.700012
"248","2007-12-26",294.700012
"249","2007-12-27",288.399994
"250","2007-12-28",294
"251","2007-12-31",297.5
"252","2008-01-02",303.799988
"253","2008-01-03",301.700012
"254","2008-01-04",298.899994
"255","2008-01-07",298.899994
"256","2008-01-08",299.600006
"257","2008-01-09",297.5
"258","2008-01-10",295.399994
"259","2008-01-11",301
"260","2008-01-14",296.100006
"261","2008-01-15",295.399994
"262","2008-01-16",300.299988
"263","2008-01-17",282.799988
"264","2008-01-18",284.899994
"265","2008-01-22",273
"266","2008-01-23",263.200012
"267","2008-01-24",259.700012
"268","2008-01-25",263.200012
"269","2008-01-28",257.600006
"270","2008-01-29",255.5
"271","2008-01-30",261.100006
"272","2008-01-31",256.899994
"273","2008-02-01",260.399994
"274","2008-02-04",262.5
"275","2008-02-05",262.5
"276","2008-02-06",259.700012
"277","2008-02-07",251.300003
"278","2008-02-08",248.5
"279","2008-02-11",249.199997
"280","2008-02-12",236.600006
"281","2008-02-13",254.100006
"282","2008-02-14",249.899994
"283","2008-02-15",247.800003
"284","2008-02-19",254.100006
"285","2008-02-20",252
"286","2008-02-21",238
"287","2008-02-22",239.399994
"288","2008-02-25",249.199997
"289","2008-02-26",266.700012
"290","2008-02-27",274.399994
"291","2008-02-28",265.299988
"292","2008-02-29",266.700012
"293","2008-03-03",259
"294","2008-03-04",244.300003
"295","2008-03-05",247.800003
"296","2008-03-06",243.600006
"297","2008-03-07",240.800003
"298","2008-03-10",227.5
"299","2008-03-11",228.899994
"300","2008-03-12",235.899994
"301","2008-03-13",235.199997
"302","2008-03-14",254.800003
"303","2008-03-17",248.5
"304","2008-03-18",231
"305","2008-03-19",252.699997
"306","2008-03-20",252.699997
"307","2008-03-24",241.5
"308","2008-03-25",238
"309","2008-03-26",233.100006
"310","2008-03-27",255.5
"311","2008-03-28",262.5
"312","2008-03-31",246.399994
"313","2008-04-01",250.600006
"314","2008-04-02",261.100006
"315","2008-04-03",249.899994
"316","2008-04-04",263.899994
"317","2008-04-07",252.699997
"318","2008-04-08",259.700012
"319","2008-04-09",255.5
"320","2008-04-10",259.700012
"321","2008-04-11",253.399994
"322","2008-04-14",245
"323","2008-04-15",243.600006
"324","2008-04-16",245.699997
"325","2008-04-17",241.5
"326","2008-04-18",245.699997
"327","2008-04-21",245
"328","2008-04-22",238
"329","2008-04-23",256.899994
"330","2008-04-24",254.800003
"331","2008-04-25",246.399994
"332","2008-04-28",254.100006
"333","2008-04-29",243.600006
"334","2008-04-30",246.399994
"335","2008-05-01",249.199997
"336","2008-05-02",250.600006
"337","2008-05-05",238
"338","2008-05-06",226.800003
"339","2008-05-07",227.5
"340","2008-05-08",234.5
"341","2008-05-09",231
"342","2008-05-12",221.899994
"343","2008-05-13",225.399994
"344","2008-05-14",221.899994
"345","2008-05-15",228.899994
"346","2008-05-16",228.899994
"347","2008-05-19",229.600006
"348","2008-05-20",228.899994
"349","2008-05-21",227.5
"350","2008-05-22",228.899994
"351","2008-05-23",226.800003
"352","2008-05-27",226.100006
"353","2008-05-28",227.5
"354","2008-05-29",226.100006
"355","2008-05-30",223.300003
"356","2008-06-02",232.399994
"357","2008-06-03",231
"358","2008-06-04",226.800003
"359","2008-06-05",233.800003
"360","2008-06-06",229.600006
"361","2008-06-09",232.399994
"362","2008-06-10",229.600006
"363","2008-06-11",228.899994
"364","2008-06-12",227.5
"365","2008-06-13",232.399994
"366","2008-06-16",239.399994
"367","2008-06-17",235.899994
"368","2008-06-18",233.800003
"369","2008-06-19",233.800003
"370","2008-06-20",231
"371","2008-06-23",235.199997
"372","2008-06-24",233.100006
"373","2008-06-25",237.300003
"374","2008-06-26",238
"375","2008-06-27",238
"376","2008-06-30",235.899994
"377","2008-07-01",235.199997
"378","2008-07-02",246.399994
"379","2008-07-03",248.5
"380","2008-07-07",247.800003
"381","2008-07-08",243.600006
"382","2008-07-09",240.100006
"383","2008-07-10",235.199997
"384","2008-07-11",231
"385","2008-07-14",228.199997
"386","2008-07-15",231.699997
"387","2008-07-16",240.100006
"388","2008-07-17",264.600006
"389","2008-07-18",267.399994
"390","2008-07-21",284.200012
"391","2008-07-22",273
"392","2008-07-23",267.399994
"393","2008-07-24",260.399994
"394","2008-07-25",254.800003
"395","2008-07-28",250.600006
"396","2008-07-29",250.600006
"397","2008-07-30",238
"398","2008-07-31",235.899994
"399","2008-08-01",229.600006
"400","2008-08-04",222.600006
"401","2008-08-05",231
"402","2008-08-06",231.699997
"403","2008-08-07",231.699997
"404","2008-08-08",244.300003
"405","2008-08-11",246.399994
"406","2008-08-12",245.699997
"407","2008-08-13",235.199997
"408","2008-08-14",235.899994
"409","2008-08-15",233.100006
"410","2008-08-18",231.699997
"411","2008-08-19",230.300003
"412","2008-08-20",230.300003
"413","2008-08-21",225.399994
"414","2008-08-22",227.5
"415","2008-08-25",223.300003
"416","2008-08-26",220.5
"417","2008-08-27",225.399994
"418","2008-08-28",224
"419","2008-08-29",224.699997
"420","2008-09-02",222.600006
"421","2008-09-03",228.899994
"422","2008-09-04",224.699997
"423","2008-09-05",224
"424","2008-09-08",222.600006
"425","2008-09-09",218.399994
"426","2008-09-10",195.300003
"427","2008-09-11",190.399994
"428","2008-09-12",181.300003
"429","2008-09-15",179.199997
"430","2008-09-16",161.699997
"431","2008-09-17",143.5
"432","2008-09-18",128.100006
"433","2008-09-19",138.600006
"434","2008-09-22",140
"435","2008-09-23",142.800003
"436","2008-09-24",151.199997
"437","2008-09-25",155.399994
"438","2008-09-26",144.899994
"439","2008-09-29",140.699997
"440","2008-09-30",151.199997
"441","2008-10-01",136.5
"442","2008-10-02",133.699997
"443","2008-10-03",126
"444","2008-10-06",111.300003
"445","2008-10-07",107.099998
"446","2008-10-08",109.900002
"447","2008-10-09",112.699997
"448","2008-10-10",117.599998
"449","2008-10-13",130.199997
"450","2008-10-14",135.100006
"451","2008-10-15",133.699997
"452","2008-10-16",129.5
"453","2008-10-17",136.5
"454","2008-10-20",137.199997
"455","2008-10-21",141.399994
"456","2008-10-22",133
"457","2008-10-23",122.5
"458","2008-10-24",122.5
"459","2008-10-27",114.800003
"460","2008-10-28",110.599998
"461","2008-10-29",112
"462","2008-10-30",113.400002
"463","2008-10-31",116.199997
"464","2008-11-03",119
"465","2008-11-04",118.300003
"466","2008-11-05",115.5
"467","2008-11-06",106.400002
"468","2008-11-07",109.199997
"469","2008-11-10",102.199997
"470","2008-11-11",96.599998
"471","2008-11-12",86.099998
"472","2008-11-13",86.800003
"473","2008-11-14",88.199997
"474","2008-11-17",83.300003
"475","2008-11-18",89.599998
"476","2008-11-19",84
"477","2008-11-20",86.800003
"478","2008-11-21",82.599998
"479","2008-11-24",78.400002
"480","2008-11-25",81.199997
"481","2008-11-26",77
"482","2008-11-28",77.699997
"483","2008-12-01",78.400002
"484","2008-12-02",77.699997
"485","2008-12-03",83.300003
"486","2008-12-04",81.199997
"487","2008-12-05",81.900002
"488","2008-12-08",82.599998
"489","2008-12-09",86.800003
"490","2008-12-10",90.300003
"491","2008-12-11",91.699997
"492","2008-12-12",95.199997
"493","2008-12-15",88.900002
"494","2008-12-16",91
"495","2008-12-17",91.699997
"496","2008-12-18",89.599998
"497","2008-12-19",96.599998
"498","2008-12-22",94.5
"499","2008-12-23",91.699997
"500","2008-12-24",91
"501","2008-12-26",83.300003
"502","2008-12-29",84
"503","2008-12-30",85.400002
"504","2008-12-31",98.699997
"505","2009-01-02",98.699997
"506","2009-01-05",94.5
"507","2009-01-06",98.699997
"508","2009-01-07",115.5
"509","2009-01-08",114.800003
"510","2009-01-09",121.099998
"511","2009-01-12",126.699997
"512","2009-01-13",123.199997
"513","2009-01-14",119
"514","2009-01-15",118.300003
"515","2009-01-16",125.300003
"516","2009-01-20",128.800003
"517","2009-01-21",124.599998
"518","2009-01-22",124.599998
"519","2009-01-23",127.400002
"520","2009-01-26",129.5
"521","2009-01-27",128.100006
"522","2009-01-28",131.600006
"523","2009-01-29",130.899994
"524","2009-01-30",135.100006
"525","2009-02-02",135.100006
"526","2009-02-03",135.800003
"527","2009-02-04",134.399994
"528","2009-02-05",134.399994
"529","2009-02-06",133
"530","2009-02-09",135.100006
"531","2009-02-10",135.100006
"532","2009-02-11",147
"533","2009-02-12",146.300003
"534","2009-02-13",150.5
"535","2009-02-17",139.300003
"536","2009-02-18",140
"537","2009-02-19",121.800003
"538","2009-02-20",121.099998
"539","2009-02-23",112.699997
"540","2009-02-24",111.300003
"541","2009-02-25",109.199997
"542","2009-02-26",106.400002
"543","2009-02-27",105
"544","2009-03-02",102.199997
"545","2009-03-03",112
"546","2009-03-04",106.400002
"547","2009-03-05",104.300003
"548","2009-03-06",100.099998
"549","2009-03-09",98
"550","2009-03-10",108.5
"551","2009-03-11",117.599998
"552","2009-03-12",120.400002
"553","2009-03-13",119.699997
"554","2009-03-16",118.300003
"555","2009-03-17",129.5
"556","2009-03-18",140
"557","2009-03-19",138.600006
"558","2009-03-20",138.600006
"559","2009-03-23",135.100006
"560","2009-03-24",129.5
"561","2009-03-25",137.199997
"562","2009-03-26",135.100006
"563","2009-03-27",133
"564","2009-03-30",128.800003
"565","2009-03-31",135.100006
"566","2009-04-01",143.5
"567","2009-04-02",153.300003
"568","2009-04-03",148.399994
"569","2009-04-06",154
"570","2009-04-07",151.199997
"571","2009-04-08",153.300003
"572","2009-04-09",147
"573","2009-04-13",136.5
"574","2009-04-14",144.899994
"575","2009-04-15",149.100006
"576","2009-04-16",159.600006
"577","2009-04-17",163.100006
"578","2009-04-20",165.199997
"579","2009-04-21",162.399994
"580","2009-04-22",165.899994
"581","2009-04-23",168
"582","2009-04-24",177.100006
"583","2009-04-27",189
"584","2009-04-28",170.100006
"585","2009-04-29",151.899994
"586","2009-04-30",178.5
"587","2009-05-01",151.199997
"588","2009-05-04",157.5
"589","2009-05-05",141.399994
"590","2009-05-06",147
"591","2009-05-07",166.600006
"592","2009-05-08",165.199997
"593","2009-05-11",162.399994
"594","2009-05-12",157.5
"595","2009-05-13",147
"596","2009-05-14",156.800003
"597","2009-05-15",157.5
"598","2009-05-18",154.699997
"599","2009-05-19",157.5
"600","2009-05-20",154
"601","2009-05-21",157.5
"602","2009-05-22",149.100006
"603","2009-05-26",150.5
"604","2009-05-27",152.600006
"605","2009-05-28",148.399994
"606","2009-05-29",149.100006
"607","2009-06-01",148.399994
"608","2009-06-02",154
"609","2009-06-03",161
"610","2009-06-04",161.699997
"611","2009-06-05",163.100006
"612","2009-06-08",157.5
"613","2009-06-09",160.300003
"614","2009-06-10",158.199997
"615","2009-06-11",193.199997
"616","2009-06-12",190.399994
"617","2009-06-15",186.199997
"618","2009-06-16",181.300003
"619","2009-06-17",175
"620","2009-06-18",173.600006
"621","2009-06-19",170.800003
"622","2009-06-22",160.300003
"623","2009-06-23",151.899994
"624","2009-06-24",158.899994
"625","2009-06-25",161.699997
"626","2009-06-26",168
"627","2009-06-29",154
"628","2009-06-30",189
"629","2009-07-01",174.300003
"630","2009-07-02",177.100006
"631","2009-07-06",174.300003
"632","2009-07-07",186.899994
"633","2009-07-08",170.100006
"634","2009-07-09",173.600006
"635","2009-07-10",180.600006
"636","2009-07-13",182
"637","2009-07-14",182
"638","2009-07-15",185.5
"639","2009-07-16",185.5
"640","2009-07-17",184.100006
"641","2009-07-20",187.600006
"642","2009-07-21",188.300003
"643","2009-07-22",199.5
"644","2009-07-23",200.899994
"645","2009-07-24",223.300003
"646","2009-07-27",254.800003
"647","2009-07-28",270.200012
"648","2009-07-29",281.399994
"649","2009-07-30",265.299988
"650","2009-07-31",249.899994
"651","2009-08-03",263.899994
"652","2009-08-04",263.200012
"653","2009-08-05",259.700012
"654","2009-08-06",245.699997
"655","2009-08-07",239.399994
"656","2009-08-10",246.399994
"657","2009-08-11",237.300003
"658","2009-08-12",246.399994
"659","2009-08-13",242.199997
"660","2009-08-14",233.800003
"661","2009-08-17",224.699997
"662","2009-08-18",229.600006
"663","2009-08-19",238.699997
"664","2009-08-20",248.5
"665","2009-08-21",250.600006
"666","2009-08-24",261.799988
"667","2009-08-25",275.799988
"668","2009-08-26",293.299988
"669","2009-08-27",288.399994
"670","2009-08-28",311.5
"671","2009-08-31",322.700012
"672","2009-09-01",334.600006
"673","2009-09-02",308.700012
"674","2009-09-03",345.799988
"675","2009-09-04",346.5
"676","2009-09-08",351.399994
"677","2009-09-09",354.200012
"678","2009-09-10",375.200012
"679","2009-09-11",358.399994
"680","2009-09-14",354.200012
"681","2009-09-15",341.600006
"682","2009-09-16",310.799988
"683","2009-09-17",300.299988
"684","2009-09-18",305.899994
"685","2009-09-21",307.299988
"686","2009-09-22",312.200012
"687","2009-09-23",295.399994
"688","2009-09-24",310.100006
"689","2009-09-25",300.299988
"690","2009-09-28",301
"691","2009-09-29",299.600006
"692","2009-09-30",298.200012
"693","2009-10-01",280.700012
"694","2009-10-02",273
"695","2009-10-05",282.100006
"696","2009-10-06",277.200012
"697","2009-10-07",279.299988
"698","2009-10-08",268.100006
"699","2009-10-09",277.200012
"700","2009-10-12",266
"701","2009-10-13",258.299988
"702","2009-10-14",259
"703","2009-10-15",255.5
"704","2009-10-16",248.5
"705","2009-10-19",247.100006
"706","2009-10-20",234.5
"707","2009-10-21",236.600006
"708","2009-10-22",233.100006
"709","2009-10-23",226.800003
"710","2009-10-26",233.800003
"711","2009-10-27",254.800003
"712","2009-10-28",219.100006
"713","2009-10-29",234.5
"714","2009-10-30",215.600006
"715","2009-11-02",216.300003
"716","2009-11-03",223.300003
"717","2009-11-04",206.5
"718","2009-11-05",213.5
"719","2009-11-06",214.199997
"720","2009-11-09",232.399994
"721","2009-11-10",220.5
"722","2009-11-11",225.399994
"723","2009-11-12",218.399994
"724","2009-11-13",218.399994
"725","2009-11-16",233.800003
"726","2009-11-17",245
"727","2009-11-18",238.699997
"728","2009-11-19",222.600006
"729","2009-11-20",214.899994
"730","2009-11-23",213.5
"731","2009-11-24",211.399994
"732","2009-11-25",209.300003
"733","2009-11-27",206.5
"734","2009-11-30",200.199997
"735","2009-12-01",204.399994
"736","2009-12-02",205.100006
"737","2009-12-03",200.199997
"738","2009-12-04",201.600006
"739","2009-12-07",200.199997
"740","2009-12-08",195.300003
"741","2009-12-09",197.399994
"742","2009-12-10",194.600006
"743","2009-12-11",191.800003
"744","2009-12-14",193.199997
"745","2009-12-15",192.5
"746","2009-12-16",196
"747","2009-12-17",187.600006
"748","2009-12-18",219.800003
"749","2009-12-21",212.800003
"750","2009-12-22",213.5
"751","2009-12-23",198.800003
"752","2009-12-24",192.5
"753","2009-12-28",235.199997
"754","2009-12-29",226.100006
"755","2009-12-30",219.100006
"756","2009-12-31",230.300003
"757","2010-01-04",238.699997
"758","2010-01-05",233.100006
"759","2010-01-06",229.600006
"760","2010-01-07",235.899994
"761","2010-01-08",241.5
"762","2010-01-11",242.899994
"763","2010-01-12",240.800003
"764","2010-01-13",243.600006
"765","2010-01-14",239.399994
"766","2010-01-15",232.399994
"767","2010-01-19",238.699997
"768","2010-01-20",226.800003
"769","2010-01-21",217
"770","2010-01-22",214.199997
"771","2010-01-25",207.199997
"772","2010-01-26",203.699997
"773","2010-01-27",205.800003
"774","2010-01-28",200.899994
"775","2010-01-29",197.399994
"776","2010-02-01",203.699997
"777","2010-02-02",218.399994
"778","2010-02-03",216.300003
"779","2010-02-04",204.399994
"780","2010-02-05",199.5
"781","2010-02-08",209.300003
"782","2010-02-09",202.300003
"783","2010-02-10",200.899994
"784","2010-02-11",217
"785","2010-02-12",223.300003
"786","2010-02-16",240.800003
"787","2010-02-17",236.600006
"788","2010-02-18",230.300003
"789","2010-02-19",231.699997
"790","2010-02-22",227.5
"791","2010-02-23",231.699997
"792","2010-02-24",240.100006
"793","2010-02-25",235.899994
"794","2010-02-26",229.600006
"795","2010-03-01",248.5
"796","2010-03-02",246.399994
"797","2010-03-03",252.699997
"798","2010-03-04",255.5
"799","2010-03-05",265.299988
"800","2010-03-08",269.5
"801","2010-03-09",274.399994
"802","2010-03-10",275.799988
"803","2010-03-11",280.700012
"804","2010-03-12",275.799988
"805","2010-03-15",276.5
"806","2010-03-16",274.399994
"807","2010-03-17",269.5
"808","2010-03-18",268.799988
"809","2010-03-19",258.299988
"810","2010-03-22",268.799988
"811","2010-03-23",257.600006
"812","2010-03-24",253.399994
"813","2010-03-25",246.399994
"814","2010-03-26",244.300003
"815","2010-03-29",250.600006
"816","2010-03-30",245
"817","2010-03-31",233.100006
"818","2010-04-01",242.899994
"819","2010-04-05",247.100006
"820","2010-04-06",245
"821","2010-04-07",244.300003
"822","2010-04-08",246.399994
"823","2010-04-09",247.100006
"824","2010-04-12",249.199997
"825","2010-04-13",249.899994
"826","2010-04-14",252
"827","2010-04-15",258.299988
"828","2010-04-16",248.5
"829","2010-04-19",238.699997
"830","2010-04-20",245
"831","2010-04-21",247.100006
"832","2010-04-22",263.200012
"833","2010-04-23",259.700012
"834","2010-04-26",255.5
"835","2010-04-27",246.399994
"836","2010-04-28",246.399994
"837","2010-04-29",269.5
"838","2010-04-30",253.399994
"839","2010-05-03",268.799988
"840","2010-05-04",261.799988
"841","2010-05-05",256.899994
"842","2010-05-06",226.100006
"843","2010-05-07",219.800003
"844","2010-05-10",238
"845","2010-05-11",235.899994
"846","2010-05-12",259
"847","2010-05-13",247.100006
"848","2010-05-14",240.800003
"849","2010-05-17",239.399994
"850","2010-05-18",238
"851","2010-05-19",236.600006
"852","2010-05-20",224.699997
"853","2010-05-21",224
"854","2010-05-24",227.5
"855","2010-05-25",220.5
"856","2010-05-26",209.300003
"857","2010-05-27",224.699997
"858","2010-05-28",233.100006
"859","2010-06-01",221.899994
"860","2010-06-02",235.199997
"861","2010-06-03",241.5
"862","2010-06-04",221.899994
"863","2010-06-07",213.5
"864","2010-06-08",217.699997
"865","2010-06-09",211.399994
"866","2010-06-10",219.100006
"867","2010-06-11",228.199997
"868","2010-06-14",236.600006
"869","2010-06-15",239.399994
"870","2010-06-16",235.899994
"871","2010-06-17",229.600006
"872","2010-06-18",233.100006
"873","2010-06-21",228.199997
"874","2010-06-22",223.300003
"875","2010-06-23",228.199997
"876","2010-06-24",232.399994
"877","2010-06-25",248.5
"878","2010-06-28",249.899994
"879","2010-06-29",224.699997
"880","2010-06-30",217
"881","2010-07-01",219.100006
"882","2010-07-02",224
"883","2010-07-06",211.399994
"884","2010-07-07",218.399994
"885","2010-07-08",218.399994
"886","2010-07-09",219.800003
"887","2010-07-12",210.699997
"888","2010-07-13",220.5
"889","2010-07-14",224
"890","2010-07-15",218.399994
"891","2010-07-16",211.399994
"892","2010-07-19",216.300003
"893","2010-07-20",219.100006
"894","2010-07-21",213.5
"895","2010-07-22",221.199997
"896","2010-07-23",229.600006
"897","2010-07-26",241.5
"898","2010-07-27",240.800003
"899","2010-07-28",229.600006
"900","2010-07-29",229.600006
"901","2010-07-30",231.699997
"902","2010-08-02",236.600006
"903","2010-08-03",237.300003
"904","2010-08-04",238
"905","2010-08-05",236.600006
"906","2010-08-06",237.300003
"907","2010-08-09",242.199997
"908","2010-08-10",234.5
"909","2010-08-11",219.100006
"910","2010-08-12",217.699997
"911","2010-08-13",221.899994
"912","2010-08-16",224.699997
"913","2010-08-17",231
"914","2010-08-18",226.100006
"915","2010-08-19",219.800003
"916","2010-08-20",219.100006
"917","2010-08-23",214.899994
"918","2010-08-24",212.100006
"919","2010-08-25",217
"920","2010-08-26",211.399994
"921","2010-08-27",221.899994
"922","2010-08-30",214.199997
"923","2010-08-31",213.5
"924","2010-09-01",221.199997
"925","2010-09-02",226.800003
"926","2010-09-03",227.5
"927","2010-09-07",224
"928","2010-09-08",238
"929","2010-09-09",252
"930","2010-09-10",268.799988
"931","2010-09-13",266.700012
"932","2010-09-14",251.300003
"933","2010-09-15",251.300003
"934","2010-09-16",254.800003
"935","2010-09-17",259.700012
"936","2010-09-20",266.700012
"937","2010-09-21",270.200012
"938","2010-09-22",183.399994
"939","2010-09-23",200.899994
"940","2010-09-24",158.899994
"941","2010-09-27",154.699997
"942","2010-09-28",157.5
"943","2010-09-29",156.100006
"944","2010-09-30",156.100006
"945","2010-10-01",156.800003
"946","2010-10-04",157.5
"947","2010-10-05",158.199997
"948","2010-10-06",157.5
"949","2010-10-07",158.199997
"950","2010-10-08",158.199997
"951","2010-10-11",154.699997
"952","2010-10-12",154
"953","2010-10-13",157.5
"954","2010-10-14",156.100006
"955","2010-10-15",156.100006
"956","2010-10-18",158.899994
"957","2010-10-19",157.5
"958","2010-10-20",158.199997
"959","2010-10-21",158.199997
"960","2010-10-22",160.300003
"961","2010-10-25",160.300003
"962","2010-10-26",162.399994
