"","date","NPO"
"162","2007-08-23",41.470001
"163","2007-08-24",41.959999
"164","2007-08-27",41.759998
"165","2007-08-28",40.490002
"166","2007-08-29",41.82
"167","2007-08-30",41.59
"168","2007-08-31",41.790001
"169","2007-09-04",41.919998
"170","2007-09-05",41.689999
"171","2007-09-06",42
"172","2007-09-07",39.91
"173","2007-09-10",39.150002
"174","2007-09-11",41.740002
"175","2007-09-12",41.189999
"176","2007-09-13",41.669998
"177","2007-09-14",41.57
"178","2007-09-17",40.799999
"179","2007-09-18",41.990002
"180","2007-09-19",42.450001
"181","2007-09-20",42.099998
"182","2007-09-21",42
"183","2007-09-24",41.82
"184","2007-09-25",41.900002
"185","2007-09-26",41.98
"186","2007-09-27",41.91
"187","2007-09-28",40.599998
"188","2007-10-01",40.889999
"189","2007-10-02",39.220001
"190","2007-10-03",39.16
"191","2007-10-04",40.580002
"192","2007-10-05",41.360001
"193","2007-10-08",40.91
"194","2007-10-09",41.799999
"195","2007-10-10",41.849998
"196","2007-10-11",41.110001
"197","2007-10-12",42.049999
"198","2007-10-15",41.970001
"199","2007-10-16",41.919998
"200","2007-10-17",42.720001
"201","2007-10-18",42.419998
"202","2007-10-19",40.200001
"203","2007-10-22",40.509998
"204","2007-10-23",40.220001
"205","2007-10-24",40.650002
"206","2007-10-25",39.57
"207","2007-10-26",40.299999
"208","2007-10-29",41.040001
"209","2007-10-30",40.48
"210","2007-10-31",41.009998
"211","2007-11-01",35.259998
"212","2007-11-02",35
"213","2007-11-05",34.360001
"214","2007-11-06",34.549999
"215","2007-11-07",33.419998
"216","2007-11-08",34.310001
"217","2007-11-09",33.75
"218","2007-11-12",33.400002
"219","2007-11-13",33.09
"220","2007-11-14",33
"221","2007-11-15",33.110001
"222","2007-11-16",32.630001
"223","2007-11-19",31.639999
"224","2007-11-20",31.74
"225","2007-11-21",31.58
"226","2007-11-23",32.439999
"227","2007-11-26",31.25
"228","2007-11-27",30.99
"229","2007-11-28",31.379999
"230","2007-11-29",30.57
"231","2007-11-30",30.6
"232","2007-12-03",30.51
"233","2007-12-04",30.35
"234","2007-12-05",30.6
"235","2007-12-06",31.030001
"236","2007-12-07",31.190001
"237","2007-12-10",31.370001
"238","2007-12-11",30.889999
"239","2007-12-12",30.610001
"240","2007-12-13",30.43
"241","2007-12-14",30.610001
"242","2007-12-17",29.65
"243","2007-12-18",30.379999
"244","2007-12-19",29.940001
"245","2007-12-20",30.379999
"246","2007-12-21",31.290001
"247","2007-12-24",31.84
"248","2007-12-26",31.57
"249","2007-12-27",30.379999
"250","2007-12-28",30.52
"251","2007-12-31",30.65
"252","2008-01-02",30.58
"253","2008-01-03",30.030001
"254","2008-01-04",28.639999
"255","2008-01-07",27.83
"256","2008-01-08",26.700001
"257","2008-01-09",26.360001
"258","2008-01-10",26.59
"259","2008-01-11",25.690001
"260","2008-01-14",26.76
"261","2008-01-15",26.76
"262","2008-01-16",27.370001
"263","2008-01-17",26.379999
"264","2008-01-18",25.34
"265","2008-01-22",25.620001
"266","2008-01-23",27.07
"267","2008-01-24",26.93
"268","2008-01-25",26.9
"269","2008-01-28",27.68
"270","2008-01-29",27.58
"271","2008-01-30",27.67
"272","2008-01-31",29.870001
"273","2008-02-01",31.610001
"274","2008-02-04",31.26
"275","2008-02-05",30.700001
"276","2008-02-06",31.049999
"277","2008-02-07",31.42
"278","2008-02-08",31
"279","2008-02-11",31.08
"280","2008-02-12",31.030001
"281","2008-02-13",32.099998
"282","2008-02-14",29.5
"283","2008-02-15",29.110001
"284","2008-02-19",29.530001
"285","2008-02-20",30.83
"286","2008-02-21",30.440001
"287","2008-02-22",29.9
"288","2008-02-25",30.059999
"289","2008-02-26",30.01
"290","2008-02-27",30.23
"291","2008-02-28",30.209999
"292","2008-02-29",29.530001
"293","2008-03-03",30.129999
"294","2008-03-04",30.33
"295","2008-03-05",31.139999
"296","2008-03-06",31.049999
"297","2008-03-07",31.02
"298","2008-03-10",30.559999
"299","2008-03-11",31.76
"300","2008-03-12",31.42
"301","2008-03-13",32.459999
"302","2008-03-14",31.700001
"303","2008-03-17",30.870001
"304","2008-03-18",31.620001
"305","2008-03-19",30
"306","2008-03-20",30.309999
"307","2008-03-24",31.440001
"308","2008-03-25",32.16
"309","2008-03-26",32.02
"310","2008-03-27",31.879999
"311","2008-03-28",31.25
"312","2008-03-31",31.190001
"313","2008-04-01",32.700001
"314","2008-04-02",34.139999
"315","2008-04-03",34.23
"316","2008-04-04",34.279999
"317","2008-04-07",35.34
"318","2008-04-08",35.490002
"319","2008-04-09",34.43
"320","2008-04-10",35.330002
"321","2008-04-11",34.18
"322","2008-04-14",34.52
"323","2008-04-15",35.16
"324","2008-04-16",35.75
"325","2008-04-17",35.630001
"326","2008-04-18",36.939999
"327","2008-04-21",37.110001
"328","2008-04-22",36.419998
"329","2008-04-23",35.630001
"330","2008-04-24",36.279999
"331","2008-04-25",36.810001
"332","2008-04-28",36.880001
"333","2008-04-29",36.439999
"334","2008-04-30",36.299999
"335","2008-05-01",38.32
"336","2008-05-02",37.880001
"337","2008-05-05",37.259998
"338","2008-05-06",37.330002
"339","2008-05-07",36.73
"340","2008-05-08",36.619999
"341","2008-05-09",36.75
"342","2008-05-12",37.799999
"343","2008-05-13",38.5
"344","2008-05-14",37.75
"345","2008-05-15",38.119999
"346","2008-05-16",38.57
"347","2008-05-19",39.150002
"348","2008-05-20",40.029999
"349","2008-05-21",39.209999
"350","2008-05-22",39.639999
"351","2008-05-23",38.790001
"352","2008-05-27",39.950001
"353","2008-05-28",40.080002
"354","2008-05-29",39.509998
"355","2008-05-30",40.099998
"356","2008-06-02",40.119999
"357","2008-06-03",40.200001
"358","2008-06-04",39.799999
"359","2008-06-05",40.220001
"360","2008-06-06",39.52
"361","2008-06-09",39.779999
"362","2008-06-10",39.040001
"363","2008-06-11",38.279999
"364","2008-06-12",38.009998
"365","2008-06-13",39.080002
"366","2008-06-16",39.849998
"367","2008-06-17",40.049999
"368","2008-06-18",39.950001
"369","2008-06-19",40.290001
"370","2008-06-20",40.330002
"371","2008-06-23",39.200001
"372","2008-06-24",38.459999
"373","2008-06-25",38.959999
"374","2008-06-26",37.970001
"375","2008-06-27",37.84
"376","2008-06-30",37.34
"377","2008-07-01",36.049999
"378","2008-07-02",35.220001
"379","2008-07-03",35.130001
"380","2008-07-07",35.209999
"381","2008-07-08",35.799999
"382","2008-07-09",35.610001
"383","2008-07-10",35
"384","2008-07-11",35.880001
"385","2008-07-14",35.080002
"386","2008-07-15",34.919998
"387","2008-07-16",35.669998
"388","2008-07-17",36.009998
"389","2008-07-18",35.439999
"390","2008-07-21",35.66
"391","2008-07-22",36.240002
"392","2008-07-23",36.16
"393","2008-07-24",35.560001
"394","2008-07-25",36.040001
"395","2008-07-28",35.650002
"396","2008-07-29",36.099998
"397","2008-07-30",36.5
"398","2008-07-31",36.009998
"399","2008-08-01",35.93
"400","2008-08-04",35.290001
"401","2008-08-05",37.34
"402","2008-08-06",39.009998
"403","2008-08-07",39.02
"404","2008-08-08",39.34
"405","2008-08-11",39.98
"406","2008-08-12",39.540001
"407","2008-08-13",39.93
"408","2008-08-14",40.34
"409","2008-08-15",40.130001
"410","2008-08-18",39.98
"411","2008-08-19",40.619999
"412","2008-08-20",40.27
"413","2008-08-21",39.900002
"414","2008-08-22",40.84
"415","2008-08-25",40.639999
"416","2008-08-26",41.619999
"417","2008-08-27",42.02
"418","2008-08-28",42.490002
"419","2008-08-29",42.150002
"420","2008-09-02",42.459999
"421","2008-09-03",42.849998
"422","2008-09-04",41.32
"423","2008-09-05",41.93
"424","2008-09-08",42.91
"425","2008-09-09",40.720001
"426","2008-09-10",42.09
"427","2008-09-11",42.450001
"428","2008-09-12",42.77
"429","2008-09-15",40.02
"430","2008-09-16",40.700001
"431","2008-09-17",38.799999
"432","2008-09-18",37.77
"433","2008-09-19",38.970001
"434","2008-09-22",38.040001
"435","2008-09-23",38.18
"436","2008-09-24",38.07
"437","2008-09-25",38.369999
"438","2008-09-26",37.689999
"439","2008-09-29",35.540001
"440","2008-09-30",37.16
"441","2008-10-01",36.099998
"442","2008-10-02",34.32
"443","2008-10-03",33.330002
"444","2008-10-06",34.139999
"445","2008-10-07",32.41
"446","2008-10-08",30.76
"447","2008-10-09",28.700001
"448","2008-10-10",29.299999
"449","2008-10-13",30.139999
"450","2008-10-14",29.18
"451","2008-10-15",26.92
"452","2008-10-16",26.530001
"453","2008-10-17",26.52
"454","2008-10-20",27.629999
"455","2008-10-21",26.040001
"456","2008-10-22",25.98
"457","2008-10-23",25.41
"458","2008-10-24",25.309999
"459","2008-10-27",24.42
"460","2008-10-28",26.02
"461","2008-10-29",24.780001
"462","2008-10-30",21.790001
"463","2008-10-31",22.209999
"464","2008-11-03",22.6
"465","2008-11-04",21.48
"466","2008-11-05",21.43
"467","2008-11-06",21.26
"468","2008-11-07",20.959999
"469","2008-11-10",21.32
"470","2008-11-11",20.559999
"471","2008-11-12",18.73
"472","2008-11-13",18.25
"473","2008-11-14",17.559999
"474","2008-11-17",17.5
"475","2008-11-18",17.459999
"476","2008-11-19",16.42
"477","2008-11-20",15.1
"478","2008-11-21",15.66
"479","2008-11-24",16.24
"480","2008-11-25",17.4
"481","2008-11-26",18.379999
"482","2008-11-28",18.67
"483","2008-12-01",16.16
"484","2008-12-02",17.48
"485","2008-12-03",17.889999
"486","2008-12-04",17.030001
"487","2008-12-05",18.629999
"488","2008-12-08",18.780001
"489","2008-12-09",17.809999
"490","2008-12-10",19.41
"491","2008-12-11",19.120001
"492","2008-12-12",19.959999
"493","2008-12-15",19.620001
"494","2008-12-16",20.66
"495","2008-12-17",20.98
"496","2008-12-18",20.34
"497","2008-12-19",19.57
"498","2008-12-22",19.09
"499","2008-12-23",18.85
"500","2008-12-24",18.559999
"501","2008-12-26",19.360001
"502","2008-12-29",18.66
"503","2008-12-30",20.030001
"504","2008-12-31",21.540001
"505","2009-01-02",21.9
"506","2009-01-05",22.17
"507","2009-01-06",22.799999
"508","2009-01-07",21.879999
"509","2009-01-08",22.120001
"510","2009-01-09",20.969999
"511","2009-01-12",20.35
"512","2009-01-13",20.129999
"513","2009-01-14",19.34
"514","2009-01-15",19.35
"515","2009-01-16",19.799999
"516","2009-01-20",18.57
"517","2009-01-21",19.299999
"518","2009-01-22",18.870001
"519","2009-01-23",19.26
"520","2009-01-26",19.030001
"521","2009-01-27",19.23
"522","2009-01-28",19.610001
"523","2009-01-29",18.559999
"524","2009-01-30",18.299999
"525","2009-02-02",18.25
"526","2009-02-03",18.639999
"527","2009-02-04",19.43
"528","2009-02-05",19.860001
"529","2009-02-06",20.49
"530","2009-02-09",20.59
"531","2009-02-10",21
"532","2009-02-11",20.75
"533","2009-02-12",22.74
"534","2009-02-13",23.48
"535","2009-02-17",22.030001
"536","2009-02-18",21.07
"537","2009-02-19",21.469999
"538","2009-02-20",20.15
"539","2009-02-23",19.08
"540","2009-02-24",19.4
"541","2009-02-25",17.610001
"542","2009-02-26",17.030001
"543","2009-02-27",16.450001
"544","2009-03-02",15.32
"545","2009-03-03",14.83
"546","2009-03-04",14.94
"547","2009-03-05",14.75
"548","2009-03-06",14.63
"549","2009-03-09",13.84
"550","2009-03-10",14.32
"551","2009-03-11",13.82
"552","2009-03-12",14.37
"553","2009-03-13",14.56
"554","2009-03-16",14.28
"555","2009-03-17",15.12
"556","2009-03-18",16.110001
"557","2009-03-19",16.139999
"558","2009-03-20",15.65
"559","2009-03-23",17
"560","2009-03-24",17.059999
"561","2009-03-25",17.15
"562","2009-03-26",18.1
"563","2009-03-27",17.969999
"564","2009-03-30",17.07
"565","2009-03-31",17.1
"566","2009-04-01",17.51
"567","2009-04-02",18.360001
"568","2009-04-03",18.709999
"569","2009-04-06",18.52
"570","2009-04-07",17.93
"571","2009-04-08",18.559999
"572","2009-04-09",19.530001
"573","2009-04-13",19.110001
"574","2009-04-14",17.9
"575","2009-04-15",18.379999
"576","2009-04-16",18.389999
"577","2009-04-17",18.57
"578","2009-04-20",17.360001
"579","2009-04-21",18.07
"580","2009-04-22",18.01
"581","2009-04-23",18.09
"582","2009-04-24",19.120001
"583","2009-04-27",18.700001
"584","2009-04-28",19
"585","2009-04-29",20.049999
"586","2009-04-30",15.96
"587","2009-05-01",15.35
"588","2009-05-04",16.629999
"589","2009-05-05",17.059999
"590","2009-05-06",16.799999
"591","2009-05-07",16.57
"592","2009-05-08",17.290001
"593","2009-05-11",17.059999
"594","2009-05-12",17.799999
"595","2009-05-13",17.01
"596","2009-05-14",17.040001
"597","2009-05-15",17.01
"598","2009-05-18",17.18
"599","2009-05-19",17.209999
"600","2009-05-20",17.549999
"601","2009-05-21",17.4
"602","2009-05-22",17.610001
"603","2009-05-26",18.309999
"604","2009-05-27",18.299999
"605","2009-05-28",17.860001
"606","2009-05-29",17.610001
"607","2009-06-01",18.26
"608","2009-06-02",18.34
"609","2009-06-03",17.92
"610","2009-06-04",18.700001
"611","2009-06-05",18.719999
"612","2009-06-08",19.74
"613","2009-06-09",19.620001
"614","2009-06-10",19.85
"615","2009-06-11",20.129999
"616","2009-06-12",19.799999
"617","2009-06-15",19.25
"618","2009-06-16",18.51
"619","2009-06-17",18.389999
"620","2009-06-18",18.110001
"621","2009-06-19",17.91
"622","2009-06-22",17.139999
"623","2009-06-23",16.68
"624","2009-06-24",17.1
"625","2009-06-25",17.190001
"626","2009-06-26",18.08
"627","2009-06-29",18.209999
"628","2009-06-30",18.01
"629","2009-07-01",18.67
"630","2009-07-02",17.25
"631","2009-07-06",16.129999
"632","2009-07-07",16.700001
"633","2009-07-08",16.290001
"634","2009-07-09",15.94
"635","2009-07-10",15.83
"636","2009-07-13",16.030001
"637","2009-07-14",15.99
"638","2009-07-15",16.030001
"639","2009-07-16",16.780001
"640","2009-07-17",16.93
"641","2009-07-20",17.08
"642","2009-07-21",17.030001
"643","2009-07-22",17.34
"644","2009-07-23",17.77
"645","2009-07-24",18.27
"646","2009-07-27",18.32
"647","2009-07-28",17.690001
"648","2009-07-29",17.469999
"649","2009-07-30",17.969999
"650","2009-07-31",17.82
"651","2009-08-03",18.309999
"652","2009-08-04",20.4
"653","2009-08-05",20.379999
"654","2009-08-06",20.26
"655","2009-08-07",21.5
"656","2009-08-10",22.620001
"657","2009-08-11",22.610001
"658","2009-08-12",22.34
"659","2009-08-13",22.24
"660","2009-08-14",21.959999
"661","2009-08-17",21.23
"662","2009-08-18",21.309999
"663","2009-08-19",21.17
"664","2009-08-20",21.280001
"665","2009-08-21",21.74
"666","2009-08-24",21.469999
"667","2009-08-25",21.540001
"668","2009-08-26",21.48
"669","2009-08-27",21.76
"670","2009-08-28",21.780001
"671","2009-08-31",21.52
"672","2009-09-01",21.540001
"673","2009-09-02",21.5
"674","2009-09-03",21.59
"675","2009-09-04",22.01
"676","2009-09-08",22.360001
"677","2009-09-09",22.639999
"678","2009-09-10",23.030001
"679","2009-09-11",23.309999
"680","2009-09-14",23.1
"681","2009-09-15",23.639999
"682","2009-09-16",23.77
"683","2009-09-17",23.85
"684","2009-09-18",24.25
"685","2009-09-21",24.049999
"686","2009-09-22",24
"687","2009-09-23",23.860001
"688","2009-09-24",23.93
"689","2009-09-25",23.42
"690","2009-09-28",23.51
"691","2009-09-29",23.6
"692","2009-09-30",22.860001
"693","2009-10-01",21.99
"694","2009-10-02",21.4
"695","2009-10-05",21.540001
"696","2009-10-06",22.059999
"697","2009-10-07",21.690001
"698","2009-10-08",22.049999
"699","2009-10-09",22.389999
"700","2009-10-12",22.98
"701","2009-10-13",22.65
"702","2009-10-14",23.26
"703","2009-10-15",23.469999
"704","2009-10-16",23.139999
"705","2009-10-19",23.18
"706","2009-10-20",23.049999
"707","2009-10-21",22.530001
"708","2009-10-22",22.9
"709","2009-10-23",22.870001
"710","2009-10-26",22.389999
"711","2009-10-27",22.139999
"712","2009-10-28",21.6
"713","2009-10-29",23.09
"714","2009-10-30",22.58
"715","2009-11-02",23.07
"716","2009-11-03",23.32
"717","2009-11-04",23.5
"718","2009-11-05",23.879999
"719","2009-11-06",24.25
"720","2009-11-09",24.57
"721","2009-11-10",24.65
"722","2009-11-11",24.440001
"723","2009-11-12",23.91
"724","2009-11-13",23.84
"725","2009-11-16",24.200001
"726","2009-11-17",24.02
"727","2009-11-18",23.93
"728","2009-11-19",23.18
"729","2009-11-20",23.120001
"730","2009-11-23",23.6
"731","2009-11-24",23.74
"732","2009-11-25",23.6
"733","2009-11-27",23.219999
"734","2009-11-30",22.940001
"735","2009-12-01",23.25
"736","2009-12-02",23.42
"737","2009-12-03",23.120001
"738","2009-12-04",23.48
"739","2009-12-07",23.07
"740","2009-12-08",23.290001
"741","2009-12-09",23.07
"742","2009-12-10",23.35
"743","2009-12-11",23.58
"744","2009-12-14",23.92
"745","2009-12-15",23.610001
"746","2009-12-16",23.709999
"747","2009-12-17",23.52
"748","2009-12-18",25.049999
"749","2009-12-21",25.33
"750","2009-12-22",25.59
"751","2009-12-23",26.290001
"752","2009-12-24",26.389999
"753","2009-12-28",26.68
"754","2009-12-29",26.92
"755","2009-12-30",26.780001
"756","2009-12-31",26.41
"757","2010-01-04",27.379999
"758","2010-01-05",27.309999
"759","2010-01-06",26.59
"760","2010-01-07",26.84
"761","2010-01-08",27.1
"762","2010-01-11",26.66
"763","2010-01-12",25.82
"764","2010-01-13",26.15
"765","2010-01-14",26.15
"766","2010-01-15",25.99
"767","2010-01-19",26.66
"768","2010-01-20",26.25
"769","2010-01-21",25.57
"770","2010-01-22",25.01
"771","2010-01-25",24.66
"772","2010-01-26",24.18
"773","2010-01-27",24.65
"774","2010-01-28",24.15
"775","2010-01-29",24.35
"776","2010-02-01",24.4
"777","2010-02-02",24.709999
"778","2010-02-03",24.75
"779","2010-02-04",24.450001
"780","2010-02-05",24.6
"781","2010-02-08",24.1
"782","2010-02-09",24.82
"783","2010-02-10",24.6
"784","2010-02-11",25.459999
"785","2010-02-12",25.780001
"786","2010-02-16",27.23
"787","2010-02-17",27.65
"788","2010-02-18",27.940001
"789","2010-02-19",27.809999
"790","2010-02-22",28
"791","2010-02-23",27.6
"792","2010-02-24",27.860001
"793","2010-02-25",27.66
"794","2010-02-26",27.68
"795","2010-03-01",28.809999
"796","2010-03-02",28.35
"797","2010-03-03",28.370001
"798","2010-03-04",28.34
"799","2010-03-05",28.700001
"800","2010-03-08",28.540001
"801","2010-03-09",28.67
"802","2010-03-10",29.610001
"803","2010-03-11",29.290001
"804","2010-03-12",29.35
"805","2010-03-15",29.18
"806","2010-03-16",29.33
"807","2010-03-17",29.360001
"808","2010-03-18",29.18
"809","2010-03-19",28.709999
"810","2010-03-22",29.02
"811","2010-03-23",29.4
"812","2010-03-24",29.049999
"813","2010-03-25",29.030001
"814","2010-03-26",29.1
"815","2010-03-29",29.16
"816","2010-03-30",29.49
"817","2010-03-31",29.08
"818","2010-04-01",29.719999
"819","2010-04-05",29.889999
"820","2010-04-06",29.709999
"821","2010-04-07",29.700001
"822","2010-04-08",29.52
"823","2010-04-09",29.59
"824","2010-04-12",29.77
"825","2010-04-13",29.690001
"826","2010-04-14",30.27
"827","2010-04-15",30.379999
"828","2010-04-16",30.459999
"829","2010-04-19",30.790001
"830","2010-04-20",31.129999
"831","2010-04-21",31.57
"832","2010-04-22",31.9
"833","2010-04-23",31.950001
"834","2010-04-26",31.75
"835","2010-04-27",31.799999
"836","2010-04-28",32.040001
"837","2010-04-29",32.34
"838","2010-04-30",31.58
"839","2010-05-03",32.040001
"840","2010-05-04",31.33
"841","2010-05-05",30.549999
"842","2010-05-06",29.41
"843","2010-05-07",29.68
"844","2010-05-10",30.280001
"845","2010-05-11",30.950001
"846","2010-05-12",32.310001
"847","2010-05-13",33.279999
"848","2010-05-14",33.099998
"849","2010-05-17",34.130001
"850","2010-05-18",33.209999
"851","2010-05-19",32.189999
"852","2010-05-20",30.219999
"853","2010-05-21",30.959999
"854","2010-05-24",29.799999
"855","2010-05-25",29.26
"856","2010-05-26",29.639999
"857","2010-05-27",30.92
"858","2010-05-28",31.58
"859","2010-06-01",30.299999
"860","2010-06-02",31.1
"861","2010-06-03",31.790001
"862","2010-06-04",30.299999
"863","2010-06-07",29.389999
"864","2010-06-08",29.219999
"865","2010-06-09",29.030001
"866","2010-06-10",30.190001
"867","2010-06-11",31.52
"868","2010-06-14",31.27
"869","2010-06-15",32.27
"870","2010-06-16",31.799999
"871","2010-06-17",31.780001
"872","2010-06-18",31.74
"873","2010-06-21",31.23
"874","2010-06-22",30.629999
"875","2010-06-23",30.459999
"876","2010-06-24",29.940001
"877","2010-06-25",29.51
"878","2010-06-28",29.450001
"879","2010-06-29",28.639999
"880","2010-06-30",28.15
"881","2010-07-01",27.75
"882","2010-07-02",27.68
"883","2010-07-06",26.879999
"884","2010-07-07",27.6
"885","2010-07-08",28.200001
"886","2010-07-09",28.459999
"887","2010-07-12",28.07
"888","2010-07-13",29.030001
"889","2010-07-14",29.15
"890","2010-07-15",28.620001
"891","2010-07-16",27.34
"892","2010-07-19",27.92
"893","2010-07-20",28.290001
"894","2010-07-21",28.18
"895","2010-07-22",29.1
"896","2010-07-23",29.190001
"897","2010-07-26",30.120001
"898","2010-07-27",29.530001
"899","2010-07-28",29.629999
"900","2010-07-29",29.91
"901","2010-07-30",29.950001
"902","2010-08-02",30.84
"903","2010-08-03",30.950001
"904","2010-08-04",31.719999
"905","2010-08-05",30.969999
"906","2010-08-06",30.75
"907","2010-08-09",29.969999
"908","2010-08-10",29.23
"909","2010-08-11",28.299999
"910","2010-08-12",28.389999
"911","2010-08-13",28.360001
"912","2010-08-16",28.629999
"913","2010-08-17",29.620001
"914","2010-08-18",29.66
"915","2010-08-19",28.219999
"916","2010-08-20",28.52
"917","2010-08-23",27.450001
"918","2010-08-24",27.209999
"919","2010-08-25",27.790001
"920","2010-08-26",27.200001
"921","2010-08-27",27.82
"922","2010-08-30",27.530001
"923","2010-08-31",27.309999
"924","2010-09-01",28.66
"925","2010-09-02",29.110001
"926","2010-09-03",29.629999
"927","2010-09-07",28.84
"928","2010-09-08",28.99
"929","2010-09-09",28.969999
"930","2010-09-10",29.209999
"931","2010-09-13",29.639999
"932","2010-09-14",29.43
"933","2010-09-15",29.780001
"934","2010-09-16",29.860001
"935","2010-09-17",30.030001
"936","2010-09-20",30.870001
"937","2010-09-21",30.959999
"938","2010-09-22",30.5
"939","2010-09-23",30.68
"940","2010-09-24",31.52
"941","2010-09-27",31.5
"942","2010-09-28",31.629999
"943","2010-09-29",31.379999
"944","2010-09-30",31.280001
"945","2010-10-01",31.290001
"946","2010-10-04",30.629999
"947","2010-10-05",31.51
"948","2010-10-06",31.969999
"949","2010-10-07",31.93
"950","2010-10-08",32.59
"951","2010-10-11",33.150002
"952","2010-10-12",33.349998
"953","2010-10-13",33.93
"954","2010-10-14",34.060001
"955","2010-10-15",33.880001
"956","2010-10-18",34.130001
"957","2010-10-19",33.560001
"958","2010-10-20",34.060001
"959","2010-10-21",34.32
"960","2010-10-22",34.709999
"961","2010-10-25",35.389999
"962","2010-10-26",35.18
