"","date","IDRA"
"139","2007-07-23",54
"140","2007-07-24",52.16
"141","2007-07-25",54.799999
"142","2007-07-26",54.959999
"143","2007-07-27",55.200001
"144","2007-07-30",54.080002
"145","2007-07-31",55.200001
"146","2007-08-01",51.759998
"147","2007-08-02",53.84
"148","2007-08-03",53.599998
"149","2007-08-06",54
"150","2007-08-07",53.599998
"151","2007-08-08",52.639999
"152","2007-08-09",53.119999
"153","2007-08-10",54.799999
"154","2007-08-13",55.52
"155","2007-08-14",55.439999
"156","2007-08-15",53.52
"157","2007-08-16",51.68
"158","2007-08-17",55.599998
"159","2007-08-20",59.200001
"160","2007-08-21",58.48
"161","2007-08-22",64.400002
"162","2007-08-23",65.440002
"163","2007-08-24",71.760002
"164","2007-08-27",70.800003
"165","2007-08-28",70.800003
"166","2007-08-29",70.800003
"167","2007-08-30",70
"168","2007-08-31",68.400002
"169","2007-09-04",70.800003
"170","2007-09-05",70.800003
"171","2007-09-06",72.400002
"172","2007-09-07",72.400002
"173","2007-09-10",72.800003
"174","2007-09-11",69.760002
"175","2007-09-12",66.559998
"176","2007-09-13",69.199997
"177","2007-09-14",70.400002
"178","2007-09-17",67.839996
"179","2007-09-18",65.199997
"180","2007-09-19",65.599998
"181","2007-09-20",66.639999
"182","2007-09-21",66
"183","2007-09-24",66.400002
"184","2007-09-25",67.199997
"185","2007-09-26",66.160004
"186","2007-09-27",69.360001
"187","2007-09-28",70.400002
"188","2007-10-01",71.599998
"189","2007-10-02",71.599998
"190","2007-10-03",72.639999
"191","2007-10-04",72.400002
"192","2007-10-05",73.599998
"193","2007-10-08",77.440002
"194","2007-10-09",81.519997
"195","2007-10-10",84
"196","2007-10-11",82.400002
"197","2007-10-12",80.879997
"198","2007-10-15",79.519997
"199","2007-10-16",80
"200","2007-10-17",79.760002
"201","2007-10-18",80
"202","2007-10-19",80.239998
"203","2007-10-22",83.599998
"204","2007-10-23",86
"205","2007-10-24",90.720001
"206","2007-10-25",93.68
"207","2007-10-26",96.800003
"208","2007-10-29",97.599998
"209","2007-10-30",96
"210","2007-10-31",92
"211","2007-11-01",92
"212","2007-11-02",92.400002
"213","2007-11-05",95.839996
"214","2007-11-06",99.599998
"215","2007-11-07",102
"216","2007-11-08",99.919998
"217","2007-11-09",92.400002
"218","2007-11-12",95.199997
"219","2007-11-13",97.199997
"220","2007-11-14",95.599998
"221","2007-11-15",94
"222","2007-11-16",93.199997
"223","2007-11-19",95.360001
"224","2007-11-20",90.239998
"225","2007-11-21",87.199997
"226","2007-11-23",90.559998
"227","2007-11-26",94
"228","2007-11-27",93.519997
"229","2007-11-28",95.599998
"230","2007-11-29",96.400002
"231","2007-11-30",97.199997
"232","2007-12-03",98
"233","2007-12-04",98.400002
"234","2007-12-05",98.800003
"235","2007-12-06",98.959999
"236","2007-12-07",99.440002
"237","2007-12-10",98.480003
"238","2007-12-11",96.639999
"239","2007-12-12",92.800003
"240","2007-12-13",92.559998
"241","2007-12-14",92.559998
"242","2007-12-17",96.480003
"243","2007-12-18",90.32
"244","2007-12-19",89.599998
"245","2007-12-20",87.599998
"246","2007-12-21",85.120003
"247","2007-12-24",90
"248","2007-12-26",93.839996
"249","2007-12-27",97.360001
"250","2007-12-28",99.199997
"251","2007-12-31",104.800003
"252","2008-01-02",106.239998
"253","2008-01-03",106.32
"254","2008-01-04",105.599998
"255","2008-01-07",101.68
"256","2008-01-08",103.599998
"257","2008-01-09",104
"258","2008-01-10",104
"259","2008-01-11",103.279999
"260","2008-01-14",98.239998
"261","2008-01-15",90.800003
"262","2008-01-16",90.720001
"263","2008-01-17",89.360001
"264","2008-01-18",86.800003
"265","2008-01-22",81.040001
"266","2008-01-23",86.080002
"267","2008-01-24",81.599998
"268","2008-01-25",87.040001
"269","2008-01-28",83.440002
"270","2008-01-29",82.800003
"271","2008-01-30",78
"272","2008-01-31",81.360001
"273","2008-02-01",82.160004
"274","2008-02-04",82.959999
"275","2008-02-05",82.800003
"276","2008-02-06",83.919998
"277","2008-02-07",80.720001
"278","2008-02-08",79.440002
"279","2008-02-11",80
"280","2008-02-12",81.360001
"281","2008-02-13",84.800003
"282","2008-02-14",86.400002
"283","2008-02-15",86.800003
"284","2008-02-19",88
"285","2008-02-20",87.199997
"286","2008-02-21",91.120003
"287","2008-02-22",83.919998
"288","2008-02-25",82.080002
"289","2008-02-26",82.800003
"290","2008-02-27",81.120003
"291","2008-02-28",81.599998
"292","2008-02-29",81.760002
"293","2008-03-03",78.559998
"294","2008-03-04",80.639999
"295","2008-03-05",81.599998
"296","2008-03-06",80.160004
"297","2008-03-07",80.800003
"298","2008-03-10",78.959999
"299","2008-03-11",78.879997
"300","2008-03-12",75.360001
"301","2008-03-13",79.919998
"302","2008-03-14",80
"303","2008-03-17",76.720001
"304","2008-03-18",79.68
"305","2008-03-19",74.879997
"306","2008-03-20",71.599998
"307","2008-03-24",75.839996
"308","2008-03-25",79.519997
"309","2008-03-26",79.120003
"310","2008-03-27",79.919998
"311","2008-03-28",77.839996
"312","2008-03-31",80.080002
"313","2008-04-01",87.919998
"314","2008-04-02",94.720001
"315","2008-04-03",94.720001
"316","2008-04-04",99.440002
"317","2008-04-07",98.639999
"318","2008-04-08",103.279999
"319","2008-04-09",105.760002
"320","2008-04-10",103.760002
"321","2008-04-11",106.080002
"322","2008-04-14",105.599998
"323","2008-04-15",104.400002
"324","2008-04-16",104.480003
"325","2008-04-17",103.279999
"326","2008-04-18",103.040001
"327","2008-04-21",103.599998
"328","2008-04-22",97.68
"329","2008-04-23",102
"330","2008-04-24",103.199997
"331","2008-04-25",105.199997
"332","2008-04-28",107.839996
"333","2008-04-29",110.239998
"334","2008-04-30",110.400002
"335","2008-05-01",116.400002
"336","2008-05-02",118.080002
"337","2008-05-05",118
"338","2008-05-06",116.559998
"339","2008-05-07",117.599998
"340","2008-05-08",117.120003
"341","2008-05-09",116.32
"342","2008-05-12",118.480003
"343","2008-05-13",120
"344","2008-05-14",119.68
"345","2008-05-15",118.720001
"346","2008-05-16",120.160004
"347","2008-05-19",119.919998
"348","2008-05-20",122.32
"349","2008-05-21",119.68
"350","2008-05-22",120.080002
"351","2008-05-23",120
"352","2008-05-27",118.559998
"353","2008-05-28",118.639999
"354","2008-05-29",119.519997
"355","2008-05-30",120
"356","2008-06-02",119.440002
"357","2008-06-03",116.639999
"358","2008-06-04",113.68
"359","2008-06-05",109.519997
"360","2008-06-06",112.879997
"361","2008-06-09",109.68
"362","2008-06-10",110.959999
"363","2008-06-11",111.440002
"364","2008-06-12",117.279999
"365","2008-06-13",119.919998
"366","2008-06-16",118.239998
"367","2008-06-17",119.519997
"368","2008-06-18",119.199997
"369","2008-06-19",116.959999
"370","2008-06-20",119.519997
"371","2008-06-23",116.800003
"372","2008-06-24",115.519997
"373","2008-06-25",117.68
"374","2008-06-26",115.839996
"375","2008-06-27",123.279999
"376","2008-06-30",116.879997
"377","2008-07-01",116
"378","2008-07-02",109.040001
"379","2008-07-03",104.239998
"380","2008-07-07",104.160004
"381","2008-07-08",117.760002
"382","2008-07-09",115.839996
"383","2008-07-10",120.080002
"384","2008-07-11",122.879997
"385","2008-07-14",118.639999
"386","2008-07-15",111.199997
"387","2008-07-16",118.160004
"388","2008-07-17",118.480003
"389","2008-07-18",118
"390","2008-07-21",117.68
"391","2008-07-22",119.599998
"392","2008-07-23",118.080002
"393","2008-07-24",120.32
"394","2008-07-25",119.919998
"395","2008-07-28",116.879997
"396","2008-07-29",119.199997
"397","2008-07-30",120
"398","2008-07-31",118.32
"399","2008-08-01",119.839996
"400","2008-08-04",120
"401","2008-08-05",118.639999
"402","2008-08-06",119.040001
"403","2008-08-07",118.720001
"404","2008-08-08",118.800003
"405","2008-08-11",118.400002
"406","2008-08-12",116
"407","2008-08-13",118.559998
"408","2008-08-14",117.68
"409","2008-08-15",116.800003
"410","2008-08-18",114.480003
"411","2008-08-19",113.199997
"412","2008-08-20",114.080002
"413","2008-08-21",113.199997
"414","2008-08-22",113.839996
"415","2008-08-25",109.120003
"416","2008-08-26",118
"417","2008-08-27",114.800003
"418","2008-08-28",116.639999
"419","2008-08-29",116.959999
"420","2008-09-02",113.919998
"421","2008-09-03",113.519997
"422","2008-09-04",110
"423","2008-09-05",109.279999
"424","2008-09-08",111.440002
"425","2008-09-09",108.400002
"426","2008-09-10",110.32
"427","2008-09-11",110.879997
"428","2008-09-12",109.440002
"429","2008-09-15",107.760002
"430","2008-09-16",113.199997
"431","2008-09-17",107.040001
"432","2008-09-18",112
"433","2008-09-19",116
"434","2008-09-22",112.800003
"435","2008-09-23",114.32
"436","2008-09-24",111.599998
"437","2008-09-25",114.800003
"438","2008-09-26",115.120003
"439","2008-09-29",110.720001
"440","2008-09-30",112.559998
"441","2008-10-01",107.120003
"442","2008-10-02",106.639999
"443","2008-10-03",105.599998
"444","2008-10-06",102.480003
"445","2008-10-07",96
"446","2008-10-08",88.559998
"447","2008-10-09",73.360001
"448","2008-10-10",80.480003
"449","2008-10-13",84
"450","2008-10-14",86.32
"451","2008-10-15",78.559998
"452","2008-10-16",84.480003
"453","2008-10-17",81.760002
"454","2008-10-20",89.519997
"455","2008-10-21",86.720001
"456","2008-10-22",85.120003
"457","2008-10-23",83.919998
"458","2008-10-24",77.199997
"459","2008-10-27",68
"460","2008-10-28",73.760002
"461","2008-10-29",76.720001
"462","2008-10-30",76.400002
"463","2008-10-31",77.760002
"464","2008-11-03",76.959999
"465","2008-11-04",75.599998
"466","2008-11-05",68.160004
"467","2008-11-06",67.279999
"468","2008-11-07",68.639999
"469","2008-11-10",66
"470","2008-11-11",66
"471","2008-11-12",63.439999
"472","2008-11-13",69.040001
"473","2008-11-14",64.080002
"474","2008-11-17",62
"475","2008-11-18",61.360001
"476","2008-11-19",57.52
"477","2008-11-20",52.720001
"478","2008-11-21",52
"479","2008-11-24",50.799999
"480","2008-11-25",47.919998
"481","2008-11-26",54.400002
"482","2008-11-28",56.240002
"483","2008-12-01",47.279999
"484","2008-12-02",52.400002
"485","2008-12-03",54.639999
"486","2008-12-04",56.16
"487","2008-12-05",60
"488","2008-12-08",64.080002
"489","2008-12-09",67.199997
"490","2008-12-10",67.919998
"491","2008-12-11",63.599998
"492","2008-12-12",67.599998
"493","2008-12-15",67.839996
"494","2008-12-16",69.599998
"495","2008-12-17",66.800003
"496","2008-12-18",69.199997
"497","2008-12-19",66.239998
"498","2008-12-22",61.360001
"499","2008-12-23",59.84
"500","2008-12-24",60.400002
"501","2008-12-26",61.439999
"502","2008-12-29",60.080002
"503","2008-12-30",61.279999
"504","2008-12-31",61.439999
"505","2009-01-02",64.239998
"506","2009-01-05",68.879997
"507","2009-01-06",68.800003
"508","2009-01-07",69.919998
"509","2009-01-08",72.480003
"510","2009-01-09",67.839996
"511","2009-01-12",64.639999
"512","2009-01-13",66.160004
"513","2009-01-14",65.760002
"514","2009-01-15",71.199997
"515","2009-01-16",67.279999
"516","2009-01-20",59.119999
"517","2009-01-21",62.799999
"518","2009-01-22",61.919998
"519","2009-01-23",58
"520","2009-01-26",56.080002
"521","2009-01-27",58.560001
"522","2009-01-28",60.560001
"523","2009-01-29",57.599998
"524","2009-01-30",56
"525","2009-02-02",59.200001
"526","2009-02-03",60
"527","2009-02-04",56.48
"528","2009-02-05",56.32
"529","2009-02-06",60.48
"530","2009-02-09",59.52
"531","2009-02-10",55.200001
"532","2009-02-11",54.720001
"533","2009-02-12",52.560001
"534","2009-02-13",55.919998
"535","2009-02-17",48.880001
"536","2009-02-18",47.68
"537","2009-02-19",47.52
"538","2009-02-20",46.240002
"539","2009-02-23",44.32
"540","2009-02-24",48.080002
"541","2009-02-25",46.400002
"542","2009-02-26",45.52
"543","2009-02-27",44.639999
"544","2009-03-02",37.279999
"545","2009-03-03",40
"546","2009-03-04",41.599998
"547","2009-03-05",39.759998
"548","2009-03-06",41.279999
"549","2009-03-09",38.639999
"550","2009-03-10",41.040001
"551","2009-03-11",41.439999
"552","2009-03-12",48.959999
"553","2009-03-13",48.240002
"554","2009-03-16",44.959999
"555","2009-03-17",51.68
"556","2009-03-18",55.84
"557","2009-03-19",52.48
"558","2009-03-20",49.759998
"559","2009-03-23",57.52
"560","2009-03-24",53.360001
"561","2009-03-25",52
"562","2009-03-26",56.240002
"563","2009-03-27",51.84
"564","2009-03-30",51.279999
"565","2009-03-31",51.759998
"566","2009-04-01",50
"567","2009-04-02",52
"568","2009-04-03",48.959999
"569","2009-04-06",45.919998
"570","2009-04-07",46.560001
"571","2009-04-08",46.32
"572","2009-04-09",48.400002
"573","2009-04-13",47.200001
"574","2009-04-14",44.32
"575","2009-04-15",49.119999
"576","2009-04-16",50.080002
"577","2009-04-17",49.919998
"578","2009-04-20",45.68
"579","2009-04-21",48.32
"580","2009-04-22",48.32
"581","2009-04-23",45.68
"582","2009-04-24",47.84
"583","2009-04-27",46.240002
"584","2009-04-28",49.200001
"585","2009-04-29",48.560001
"586","2009-04-30",48.080002
"587","2009-05-01",47.200001
"588","2009-05-04",47.919998
"589","2009-05-05",48.080002
"590","2009-05-06",48.48
"591","2009-05-07",46.560001
"592","2009-05-08",50.400002
"593","2009-05-11",48.48
"594","2009-05-12",48.080002
"595","2009-05-13",48
"596","2009-05-14",48.639999
"597","2009-05-15",48
"598","2009-05-18",48.16
"599","2009-05-19",47.119999
"600","2009-05-20",44.560001
"601","2009-05-21",42
"602","2009-05-22",41.599998
"603","2009-05-26",43.200001
"604","2009-05-27",42.560001
"605","2009-05-28",42.959999
"606","2009-05-29",43.439999
"607","2009-06-01",48.080002
"608","2009-06-02",52.799999
"609","2009-06-03",54
"610","2009-06-04",54.639999
"611","2009-06-05",54.080002
"612","2009-06-08",52.880001
"613","2009-06-09",50.639999
"614","2009-06-10",51.84
"615","2009-06-11",53.599998
"616","2009-06-12",56.48
"617","2009-06-15",54.880001
"618","2009-06-16",53.759998
"619","2009-06-17",56.080002
"620","2009-06-18",55.919998
"621","2009-06-19",55.919998
"622","2009-06-22",49.279999
"623","2009-06-23",52.080002
"624","2009-06-24",49.439999
"625","2009-06-25",52.880001
"626","2009-06-26",48.720001
"627","2009-06-29",49.919998
"628","2009-06-30",46.880001
"629","2009-07-01",47.119999
"630","2009-07-02",46.240002
"631","2009-07-06",43.200001
"632","2009-07-07",42.880001
"633","2009-07-08",42.32
"634","2009-07-09",41.68
"635","2009-07-10",42.32
"636","2009-07-13",42.400002
"637","2009-07-14",43.68
"638","2009-07-15",44.560001
"639","2009-07-16",47.759998
"640","2009-07-17",46.560001
"641","2009-07-20",45.119999
"642","2009-07-21",45.200001
"643","2009-07-22",46.959999
"644","2009-07-23",51.360001
"645","2009-07-24",51.84
"646","2009-07-27",52
"647","2009-07-28",52.32
"648","2009-07-29",52.560001
"649","2009-07-30",54.32
"650","2009-07-31",51.599998
"651","2009-08-03",51.439999
"652","2009-08-04",55.200001
"653","2009-08-05",55.68
"654","2009-08-06",55.52
"655","2009-08-07",56.240002
"656","2009-08-10",57.279999
"657","2009-08-11",59.599998
"658","2009-08-12",61.360001
"659","2009-08-13",63.279999
"660","2009-08-14",60.560001
"661","2009-08-17",56.240002
"662","2009-08-18",58.080002
"663","2009-08-19",60.48
"664","2009-08-20",58.799999
"665","2009-08-21",59.52
"666","2009-08-24",61.279999
"667","2009-08-25",60.959999
"668","2009-08-26",61.360001
"669","2009-08-27",60.880001
"670","2009-08-28",62.080002
"671","2009-08-31",60.720001
"672","2009-09-01",59.599998
"673","2009-09-02",59.759998
"674","2009-09-03",60.959999
"675","2009-09-04",62
"676","2009-09-08",59.360001
"677","2009-09-09",60
"678","2009-09-10",60
"679","2009-09-11",60.560001
"680","2009-09-14",60.799999
"681","2009-09-15",60.400002
"682","2009-09-16",60.639999
"683","2009-09-17",63.200001
"684","2009-09-18",62.799999
"685","2009-09-21",63.84
"686","2009-09-22",61.599998
"687","2009-09-23",61.52
"688","2009-09-24",62
"689","2009-09-25",61.599998
"690","2009-09-28",62.080002
"691","2009-09-29",60
"692","2009-09-30",59.279999
"693","2009-10-01",58.080002
"694","2009-10-02",57.360001
"695","2009-10-05",62.880001
"696","2009-10-06",62.400002
"697","2009-10-07",63.040001
"698","2009-10-08",62.400002
"699","2009-10-09",63.040001
"700","2009-10-12",61.599998
"701","2009-10-13",64.32
"702","2009-10-14",66.720001
"703","2009-10-15",63.200001
"704","2009-10-16",63.439999
"705","2009-10-19",63.279999
"706","2009-10-20",60.400002
"707","2009-10-21",56.48
"708","2009-10-22",54.880001
"709","2009-10-23",55.52
"710","2009-10-26",53.439999
"711","2009-10-27",50.16
"712","2009-10-28",45.200001
"713","2009-10-29",44.48
"714","2009-10-30",42.720001
"715","2009-11-02",44.720001
"716","2009-11-03",46.959999
"717","2009-11-04",41.200001
"718","2009-11-05",42.959999
"719","2009-11-06",42
"720","2009-11-09",39.919998
"721","2009-11-10",38.240002
"722","2009-11-11",39.279999
"723","2009-11-12",39.759998
"724","2009-11-13",37.759998
"725","2009-11-16",41.439999
"726","2009-11-17",42.080002
"727","2009-11-18",40.080002
"728","2009-11-19",37.52
"729","2009-11-20",38.639999
"730","2009-11-23",40
"731","2009-11-24",40
"732","2009-11-25",39.119999
"733","2009-11-27",38.639999
"734","2009-11-30",39.439999
"735","2009-12-01",39.599998
"736","2009-12-02",40
"737","2009-12-03",39.439999
"738","2009-12-04",40.32
"739","2009-12-07",40.560001
"740","2009-12-08",39.52
"741","2009-12-09",39.279999
"742","2009-12-10",38.799999
"743","2009-12-11",39.040001
"744","2009-12-14",38.400002
"745","2009-12-15",37.200001
"746","2009-12-16",37.439999
"747","2009-12-17",37.360001
"748","2009-12-18",37.84
"749","2009-12-21",40.32
"750","2009-12-22",40.560001
"751","2009-12-23",41.919998
"752","2009-12-24",41.84
"753","2009-12-28",42.240002
"754","2009-12-29",41.360001
"755","2009-12-30",42.240002
"756","2009-12-31",41.360001
"757","2010-01-04",42.16
"758","2010-01-05",39.599998
"759","2010-01-06",38.400002
"760","2010-01-07",39.68
"761","2010-01-08",43.119999
"762","2010-01-11",42.16
"763","2010-01-12",41.279999
"764","2010-01-13",41.360001
"765","2010-01-14",40.880001
"766","2010-01-15",39.52
"767","2010-01-19",44.959999
"768","2010-01-20",45.279999
"769","2010-01-21",44
"770","2010-01-22",43.759998
"771","2010-01-25",42.799999
"772","2010-01-26",39.599998
"773","2010-01-27",39.759998
"774","2010-01-28",38.720001
"775","2010-01-29",38.32
"776","2010-02-01",36.959999
"777","2010-02-02",36.799999
"778","2010-02-03",37.200001
"779","2010-02-04",38.400002
"780","2010-02-05",39.040001
"781","2010-02-08",37.279999
"782","2010-02-09",37.599998
"783","2010-02-10",37.52
"784","2010-02-11",38.32
"785","2010-02-12",38.32
"786","2010-02-16",39.040001
"787","2010-02-17",38.799999
"788","2010-02-18",38.880001
"789","2010-02-19",39.040001
"790","2010-02-22",38.880001
"791","2010-02-23",38.400002
"792","2010-02-24",38.880001
"793","2010-02-25",38.880001
"794","2010-02-26",38.32
"795","2010-03-01",39.040001
"796","2010-03-02",39.119999
"797","2010-03-03",39.599998
"798","2010-03-04",40
"799","2010-03-05",40
"800","2010-03-08",39.759998
"801","2010-03-09",39.599998
"802","2010-03-10",40.799999
"803","2010-03-11",40.880001
"804","2010-03-12",40.080002
"805","2010-03-15",39.919998
"806","2010-03-16",39.599998
"807","2010-03-17",39.439999
"808","2010-03-18",39.52
"809","2010-03-19",40
"810","2010-03-22",40.720001
"811","2010-03-23",40.560001
"812","2010-03-24",44.639999
"813","2010-03-25",47.119999
"814","2010-03-26",45.360001
"815","2010-03-29",46
"816","2010-03-30",46.560001
"817","2010-03-31",49.68
"818","2010-04-01",47.759998
"819","2010-04-05",50.48
"820","2010-04-06",50.720001
"821","2010-04-07",49.759998
"822","2010-04-08",49.759998
"823","2010-04-09",49.759998
"824","2010-04-12",49.599998
"825","2010-04-13",53.119999
"826","2010-04-14",55.279999
"827","2010-04-15",55.52
"828","2010-04-16",52.080002
"829","2010-04-19",54.560001
"830","2010-04-20",55.360001
"831","2010-04-21",54.799999
"832","2010-04-22",52.16
"833","2010-04-23",53.759998
"834","2010-04-26",53.200001
"835","2010-04-27",52.16
"836","2010-04-28",52
"837","2010-04-29",52.720001
"838","2010-04-30",50.080002
"839","2010-05-03",53.279999
"840","2010-05-04",51.200001
"841","2010-05-05",50.48
"842","2010-05-06",45.84
"843","2010-05-07",39.759998
"844","2010-05-10",40.32
"845","2010-05-11",39.759998
"846","2010-05-12",40.799999
"847","2010-05-13",44.080002
"848","2010-05-14",42.560001
"849","2010-05-17",43.360001
"850","2010-05-18",41.599998
"851","2010-05-19",43.200001
"852","2010-05-20",37.84
"853","2010-05-21",38.560001
"854","2010-05-24",36.16
"855","2010-05-25",33.200001
"856","2010-05-26",30.24
"857","2010-05-27",30
"858","2010-05-28",30.08
"859","2010-06-01",29.84
"860","2010-06-02",32.240002
"861","2010-06-03",31.200001
"862","2010-06-04",29.360001
"863","2010-06-07",26
"864","2010-06-08",25.52
"865","2010-06-09",24.48
"866","2010-06-10",26.16
"867","2010-06-11",31.280001
"868","2010-06-14",30.879999
"869","2010-06-15",33.279999
"870","2010-06-16",32.400002
"871","2010-06-17",31.6
"872","2010-06-18",30.48
"873","2010-06-21",30.959999
"874","2010-06-22",29.68
"875","2010-06-23",26.559999
"876","2010-06-24",28.32
"877","2010-06-25",28.32
"878","2010-06-28",30.4
"879","2010-06-29",30.32
"880","2010-06-30",28.799999
"881","2010-07-01",28.08
"882","2010-07-02",27.92
"883","2010-07-06",26.719999
"884","2010-07-07",26.4
"885","2010-07-08",26.08
"886","2010-07-09",27.040001
"887","2010-07-12",26.959999
"888","2010-07-13",28.559999
"889","2010-07-14",28.48
"890","2010-07-15",28.08
"891","2010-07-16",27.52
"892","2010-07-19",27.360001
"893","2010-07-20",27.040001
"894","2010-07-21",27.360001
"895","2010-07-22",28.32
"896","2010-07-23",28.24
"897","2010-07-26",28.32
"898","2010-07-27",27.360001
"899","2010-07-28",28.08
"900","2010-07-29",30.08
"901","2010-07-30",29.52
"902","2010-08-02",30.08
"903","2010-08-03",28.639999
"904","2010-08-04",29.120001
"905","2010-08-05",28.16
"906","2010-08-06",28.24
"907","2010-08-09",27.76
"908","2010-08-10",27.280001
"909","2010-08-11",25.360001
"910","2010-08-12",25.120001
"911","2010-08-13",26.4
"912","2010-08-16",26.639999
"913","2010-08-17",28.08
"914","2010-08-18",28.719999
"915","2010-08-19",27.92
"916","2010-08-20",26.799999
"917","2010-08-23",26.959999
"918","2010-08-24",27.200001
"919","2010-08-25",27.200001
"920","2010-08-26",27.440001
"921","2010-08-27",27.52
"922","2010-08-30",26.879999
"923","2010-08-31",27.360001
"924","2010-09-01",27.040001
"925","2010-09-02",26.799999
"926","2010-09-03",27.040001
"927","2010-09-07",27.52
"928","2010-09-08",26.799999
"929","2010-09-09",27.040001
"930","2010-09-10",27.200001
"931","2010-09-13",27.440001
"932","2010-09-14",27.360001
"933","2010-09-15",26.879999
"934","2010-09-16",26.879999
"935","2010-09-17",25.040001
"936","2010-09-20",26.719999
"937","2010-09-21",26.879999
"938","2010-09-22",26.719999
"939","2010-09-23",26.799999
"940","2010-09-24",27.440001
"941","2010-09-27",27.280001
"942","2010-09-28",27.440001
"943","2010-09-29",26.32
"944","2010-09-30",26.32
"945","2010-10-01",26.4
"946","2010-10-04",26
"947","2010-10-05",26
"948","2010-10-06",25.360001
"949","2010-10-07",25.6
"950","2010-10-08",25.76
"951","2010-10-11",24.24
"952","2010-10-12",24.08
"953","2010-10-13",23.84
"954","2010-10-14",23.280001
"955","2010-10-15",23.120001
"956","2010-10-18",21.68
"957","2010-10-19",21.76
"958","2010-10-20",22.24
"959","2010-10-21",22
"960","2010-10-22",22.959999
