"","date","NGG"
"106","2007-06-05",84.268562
"107","2007-06-06",80.676857
"108","2007-06-07",79.072052
"109","2007-06-08",78.0131
"110","2007-06-11",78.231438
"111","2007-06-12",78.526199
"112","2007-06-13",78.668121
"113","2007-06-14",78.908295
"114","2007-06-15",79.967247
"115","2007-06-18",80.131004
"116","2007-06-19",81.037117
"117","2007-06-20",80.076416
"118","2007-06-21",79.978165
"119","2007-06-22",78.886459
"120","2007-06-25",78.755455
"121","2007-06-26",78.635368
"122","2007-06-27",79.781662
"123","2007-06-28",81.364632
"124","2007-06-29",80.545853
"125","2007-07-02",81.179039
"126","2007-07-03",81.746727
"127","2007-07-05",79.716156
"128","2007-07-06",79.748909
"129","2007-07-09",80.240173
"130","2007-07-10",78.788208
"131","2007-07-11",78.919212
"132","2007-07-12",78.864632
"133","2007-07-13",78.799126
"134","2007-07-16",79.246727
"135","2007-07-17",78.646286
"136","2007-07-18",79.08297
"137","2007-07-19",80.436684
"138","2007-07-20",80.458519
"139","2007-07-23",80.349342
"140","2007-07-24",78.253273
"141","2007-07-25",77.34716
"142","2007-07-26",77.030571
"143","2007-07-27",77.510918
"144","2007-07-30",76.823143
"145","2007-07-31",77.598251
"146","2007-08-01",78.711792
"147","2007-08-02",80.469429
"148","2007-08-03",79.213974
"149","2007-08-06",80.393013
"150","2007-08-07",81.757645
"151","2007-08-08",79.858078
"152","2007-08-09",80.403931
"153","2007-08-10",79.694321
"154","2007-08-13",79.79258
"155","2007-08-14",78.831879
"156","2007-08-15",77.434494
"157","2007-08-16",76.255455
"158","2007-08-17",77.456329
"159","2007-08-20",78.045853
"160","2007-08-21",77.172485
"161","2007-08-22",78.711792
"162","2007-08-23",78.755455
"163","2007-08-24",80.949783
"164","2007-08-27",80.240173
"165","2007-08-28",79.159386
"166","2007-08-29",80.567688
"167","2007-08-30",80.185593
"168","2007-08-31",82.041481
"169","2007-09-04",82.445412
"170","2007-09-05",80.840614
"171","2007-09-06",81.102623
"172","2007-09-07",80.578606
"173","2007-09-10",80.262009
"174","2007-09-11",82.041481
"175","2007-09-12",81.877731
"176","2007-09-13",83.231438
"177","2007-09-14",81.9869
"178","2007-09-17",81.386459
"179","2007-09-18",85.032753
"180","2007-09-19",85.240173
"181","2007-09-20",85.524017
"182","2007-09-21",83.93013
"183","2007-09-24",84.115723
"184","2007-09-25",86.179039
"185","2007-09-26",87.445412
"186","2007-09-27",87.29258
"187","2007-09-28",87.587334
"188","2007-10-01",88.668121
"189","2007-10-02",86.844978
"190","2007-10-03",86.189957
"191","2007-10-04",86.604805
"192","2007-10-05",86.713974
"193","2007-10-08",85.589523
"194","2007-10-09",87.008736
"195","2007-10-10",85.884277
"196","2007-10-11",86.06987
"197","2007-10-12",87.161575
"198","2007-10-15",86.801308
"199","2007-10-16",87.008736
"200","2007-10-17",88.024017
"201","2007-10-18",88.275108
"202","2007-10-19",87.390831
"203","2007-10-22",86.997818
"204","2007-10-23",89.093887
"205","2007-10-24",88.864632
"206","2007-10-25",90.032753
"207","2007-10-26",90.611351
"208","2007-10-29",90.120087
"209","2007-10-30",90.764191
"210","2007-10-31",89.519653
"211","2007-11-01",90.272926
"212","2007-11-02",91.266373
"213","2007-11-05",90.829697
"214","2007-11-06",90.578606
"215","2007-11-07",90.676857
"216","2007-11-08",91.22271
"217","2007-11-09",90.971619
"218","2007-11-12",87.740173
"219","2007-11-13",89.465065
"220","2007-11-14",87.674675
"221","2007-11-15",87.270744
"222","2007-11-16",89.868996
"223","2007-11-19",88.624451
"224","2007-11-20",88.755455
"225","2007-11-21",87.434494
"226","2007-11-23",90.545853
"227","2007-11-26",91.681221
"228","2007-11-27",92.325325
"229","2007-11-28",92.794762
"230","2007-11-29",93.045853
"231","2007-11-30",92.237991
"232","2007-12-03",92.336243
"233","2007-12-04",91.506554
"234","2007-12-05",91.779472
"235","2007-12-06",92.674675
"236","2007-12-07",92.903931
"237","2007-12-10",94.519653
"238","2007-12-11",92.69651
"239","2007-12-12",93.766373
"240","2007-12-13",92.631004
"241","2007-12-14",92.412666
"242","2007-12-17",92.205238
"243","2007-12-18",91.397377
"244","2007-12-19",90.382095
"245","2007-12-20",90.578606
"246","2007-12-21",91.27729
"247","2007-12-24",90.229256
"248","2007-12-26",90.36026
"249","2007-12-27",91.801308
"250","2007-12-28",91.495636
"251","2007-12-31",91.102623
"252","2008-01-02",89.519653
"253","2008-01-03",91.331879
"254","2008-01-04",89.978165
"255","2008-01-07",93.318779
"256","2008-01-08",90.720528
"257","2008-01-09",92.510918
"258","2008-01-10",92.794762
"259","2008-01-11",89.399567
"260","2008-01-14",90.131004
"261","2008-01-15",88.002182
"262","2008-01-16",86.43013
"263","2008-01-17",87.336243
"264","2008-01-18",88.810043
"265","2008-01-22",84.257645
"266","2008-01-23",81.823143
"267","2008-01-24",83.220528
"268","2008-01-25",83.788208
"269","2008-01-28",83.788208
"270","2008-01-29",85.862442
"271","2008-01-30",86.102623
"272","2008-01-31",84.737991
"273","2008-02-01",84.519653
"274","2008-02-04",85.032753
"275","2008-02-05",82.237991
"276","2008-02-06",83.296944
"277","2008-02-07",82.227074
"278","2008-02-08",82.958519
"279","2008-02-11",82.390831
"280","2008-02-12",83.77729
"281","2008-02-13",84.890831
"282","2008-02-14",84.617905
"283","2008-02-15",83.427948
"284","2008-02-19",83.504364
"285","2008-02-20",82.871178
"286","2008-02-21",81.22271
"287","2008-02-22",82.401749
"288","2008-02-25",83.395195
"289","2008-02-26",82.663757
"290","2008-02-27",82.467247
"291","2008-02-28",80.665939
"292","2008-02-29",79.257645
"293","2008-03-03",77.663757
"294","2008-03-04",79.050217
"295","2008-03-05",78.897377
"296","2008-03-06",79.617905
"297","2008-03-07",78.810043
"298","2008-03-10",78.646286
"299","2008-03-11",79.410477
"300","2008-03-12",78.20961
"301","2008-03-13",80.633186
"302","2008-03-14",79.410477
"303","2008-03-17",78.72271
"304","2008-03-18",81.451965
"305","2008-03-19",78.711792
"306","2008-03-20",78.919212
"307","2008-03-24",79.737991
"308","2008-03-25",79.63974
"309","2008-03-26",78.537117
"310","2008-03-27",77.314407
"311","2008-03-28",75.567688
"312","2008-03-31",76.342796
"313","2008-04-01",78.93013
"314","2008-04-02",78.580788
"315","2008-04-03",80.19651
"316","2008-04-04",79.366814
"317","2008-04-07",79.159386
"318","2008-04-08",79.181221
"319","2008-04-09",77.532753
"320","2008-04-10",79.148468
"321","2008-04-11",78.307861
"322","2008-04-14",78.788208
"323","2008-04-15",78.155022
"324","2008-04-16",78.941048
"325","2008-04-17",78.548035
"326","2008-04-18",78.0131
"327","2008-04-21",76.724892
"328","2008-04-22",76.9869
"329","2008-04-23",76.091705
"330","2008-04-24",77.729256
"331","2008-04-25",77.532753
"332","2008-04-28",77.052399
"333","2008-04-29",75.272926
"334","2008-04-30",77.237991
"335","2008-05-01",77.030571
"336","2008-05-02",76.932312
"337","2008-05-05",76.353714
"338","2008-05-06",76.910477
"339","2008-05-07",75.076416
"340","2008-05-08",75.840614
"341","2008-05-09",75.393013
"342","2008-05-12",76.855896
"343","2008-05-13",75.949783
"344","2008-05-14",77.248909
"345","2008-05-15",76.965065
"346","2008-05-16",78.351532
"347","2008-05-19",78.897377
"348","2008-05-20",78.133186
"349","2008-05-21",78.165939
"350","2008-05-22",79.552399
"351","2008-05-23",79.29039
"352","2008-05-27",79.716156
"353","2008-05-28",81.757645
"354","2008-05-29",80.993446
"355","2008-05-30",81.080788
"356","2008-06-02",78.93013
"357","2008-06-03",79.989082
"358","2008-06-04",77.13974
"359","2008-06-05",77.390831
"360","2008-06-06",75.829697
"361","2008-06-09",76.834061
"362","2008-06-10",75.524017
"363","2008-06-11",75.382095
"364","2008-06-12",74.137558
"365","2008-06-13",74.814407
"366","2008-06-16",74.737991
"367","2008-06-17",74.705238
"368","2008-06-18",74.344978
"369","2008-06-19",74.945412
"370","2008-06-20",72.489082
"371","2008-06-23",74.246727
"372","2008-06-24",72.510918
"373","2008-06-25",72.172485
"374","2008-06-26",70.414848
"375","2008-06-27",69.923584
"376","2008-06-30",72.019653
"377","2008-07-01",70.109169
"378","2008-07-02",70.469429
"379","2008-07-03",71.823143
"380","2008-07-07",72.096069
"381","2008-07-08",74.072052
"382","2008-07-09",72.958519
"383","2008-07-10",72.008736
"384","2008-07-11",70.633186
"385","2008-07-14",71.681221
"386","2008-07-15",71.168121
"387","2008-07-16",72.216156
"388","2008-07-17",71.866814
"389","2008-07-18",73.002182
"390","2008-07-21",73.20961
"391","2008-07-22",75.262009
"392","2008-07-23",75.272926
"393","2008-07-24",74.028381
"394","2008-07-25",73.504364
"395","2008-07-28",72.521835
"396","2008-07-29",73.449783
"397","2008-07-30",73.351532
"398","2008-07-31",72.161575
"399","2008-08-01",70.665939
"400","2008-08-04",71.157204
"401","2008-08-05",72.740173
"402","2008-08-06",72.074234
"403","2008-08-07",71.888649
"404","2008-08-08",72.740173
"405","2008-08-11",72.871178
"406","2008-08-12",72.805679
"407","2008-08-13",72.70742
"408","2008-08-14",71.561134
"409","2008-08-15",72.565506
"410","2008-08-18",71.888649
"411","2008-08-19",72.903931
"412","2008-08-20",72.980347
"413","2008-08-21",73.493446
"414","2008-08-22",73.711792
"415","2008-08-25",73.100433
"416","2008-08-26",73.646286
"417","2008-08-27",73.831879
"418","2008-08-28",73.41703
"419","2008-08-29",71.58297
"420","2008-09-02",70.829697
"421","2008-09-03",68.395195
"422","2008-09-04",67.772926
"423","2008-09-05",67.161575
"424","2008-09-08",67.041481
"425","2008-09-09",67.237991
"426","2008-09-10",67.816597
"427","2008-09-11",68.351532
"428","2008-09-12",70.425766
"429","2008-09-15",70.19651
"430","2008-09-16",70.982536
"431","2008-09-17",71.189957
"432","2008-09-18",72.281662
"433","2008-09-19",72.565506
"434","2008-09-22",70.545853
"435","2008-09-23",71.06987
"436","2008-09-24",72.456329
"437","2008-09-25",72.740173
"438","2008-09-26",72.194321
"439","2008-09-29",67.718338
"440","2008-09-30",70.109169
"441","2008-10-01",70.545853
"442","2008-10-02",69.192139
"443","2008-10-03",69.268562
"444","2008-10-06",67.259827
"445","2008-10-07",66.266373
"446","2008-10-08",62.358078
"447","2008-10-09",55.5131
"448","2008-10-10",52.783844
"449","2008-10-13",64.519653
"450","2008-10-14",64.355896
"451","2008-10-15",58.384281
"452","2008-10-16",62.620087
"453","2008-10-17",62.478165
"454","2008-10-20",68.05677
"455","2008-10-21",62.914848
"456","2008-10-22",57.096069
"457","2008-10-23",58.351528
"458","2008-10-24",56.102619
"459","2008-10-27",53.973801
"460","2008-10-28",57.882095
"461","2008-10-29",61.124454
"462","2008-10-30",62.565502
"463","2008-10-31",62.467247
"464","2008-11-03",61.50655
"465","2008-11-04",65.589523
"466","2008-11-05",62.336243
"467","2008-11-06",59.213974
"468","2008-11-07",62.991268
"469","2008-11-10",60.698689
"470","2008-11-11",58.799126
"471","2008-11-12",57.532753
"472","2008-11-13",61.877728
"473","2008-11-14",58.700874
"474","2008-11-17",59.934498
"475","2008-11-18",60.163757
"476","2008-11-19",56.168121
"477","2008-11-20",53.209606
"478","2008-11-21",52.65284
"479","2008-11-24",57.783844
"480","2008-11-25",57.117905
"481","2008-11-26",55.021835
"482","2008-11-28",57.106987
"483","2008-12-01",49.879913
"484","2008-12-02",50.622272
"485","2008-12-03",49.836243
"486","2008-12-04",47.849346
"487","2008-12-05",51.14629
"488","2008-12-08",52.172489
"489","2008-12-09",51.277294
"490","2008-12-10",52.805676
"491","2008-12-11",53.831879
"492","2008-12-12",53.624454
"493","2008-12-15",53.406113
"494","2008-12-16",56.539303
"495","2008-12-17",55.764191
"496","2008-12-18",54.967247
"497","2008-12-19",54.454147
"498","2008-12-22",54.421398
"499","2008-12-23",54.148472
"500","2008-12-24",53.810043
"501","2008-12-26",54.192139
"502","2008-12-29",53.133186
"503","2008-12-30",54.224892
"504","2008-12-31",55.087337
"505","2009-01-02",55.327511
"506","2009-01-05",56.932316
"507","2009-01-06",58.133186
"508","2009-01-07",55
"509","2009-01-08",57.314411
"510","2009-01-09",56.200874
"511","2009-01-12",54.836243
"512","2009-01-13",52.467247
"513","2009-01-14",50.687775
"514","2009-01-15",52.358078
"515","2009-01-16",51.310043
"516","2009-01-20",48.973801
"517","2009-01-21",49.552402
"518","2009-01-22",47.882095
"519","2009-01-23",48.864628
"520","2009-01-26",49.290394
"521","2009-01-27",50.786026
"522","2009-01-28",51.331879
"523","2009-01-29",50.185589
"524","2009-01-30",50.938866
"525","2009-02-02",49.945415
"526","2009-02-03",51.681221
"527","2009-02-04",50.382095
"528","2009-02-05",52.314411
"529","2009-02-06",53.679039
"530","2009-02-09",53.842796
"531","2009-02-10",51.648472
"532","2009-02-11",51.299126
"533","2009-02-12",50.873363
"534","2009-02-13",50.742359
"535","2009-02-17",49.421398
"536","2009-02-18",49.323143
"537","2009-02-19",49.388645
"538","2009-02-20",49.628822
"539","2009-02-23",48.537117
"540","2009-02-24",49.41048
"541","2009-02-25",48.198689
"542","2009-02-26",47.925766
"543","2009-02-27",48.64629
"544","2009-03-02",45.109169
"545","2009-03-03",42.882095
"546","2009-03-04",43.635372
"547","2009-03-05",43.460697
"548","2009-03-06",43.941048
"549","2009-03-09",41.94323
"550","2009-03-10",43.08952
"551","2009-03-11",42.314411
"552","2009-03-12",42.57642
"553","2009-03-13",42.783844
"554","2009-03-16",44.257641
"555","2009-03-17",45.982533
"556","2009-03-18",45.644104
"557","2009-03-19",43.537117
"558","2009-03-20",43.111355
"559","2009-03-23",43.744541
"560","2009-03-24",42.958515
"561","2009-03-25",44.039303
"562","2009-03-26",43.100437
"563","2009-03-27",41.834061
"564","2009-03-30",40.633186
"565","2009-03-31",42.183407
"566","2009-04-01",43.296944
"567","2009-04-02",43.548035
"568","2009-04-03",43.034935
"569","2009-04-06",42.587337
"570","2009-04-07",43.078602
"571","2009-04-08",43.165939
"572","2009-04-09",42.34716
"573","2009-04-13",42.958515
"574","2009-04-14",42.030567
"575","2009-04-15",43.351528
"576","2009-04-16",43.580788
"577","2009-04-17",43.810043
"578","2009-04-20",42.467247
"579","2009-04-21",43.766376
"580","2009-04-22",42.587337
"581","2009-04-23",43.362446
"582","2009-04-24",42.947598
"583","2009-04-27",44.432316
"584","2009-04-28",43.799126
"585","2009-04-29",45.709606
"586","2009-04-30",45.469433
"587","2009-05-01",46.615719
"588","2009-05-04",47.543667
"589","2009-05-05",46.670307
"590","2009-05-06",46.310043
"591","2009-05-07",46.015285
"592","2009-05-08",47.871178
"593","2009-05-11",48.111355
"594","2009-05-12",49.017467
"595","2009-05-13",48.034935
"596","2009-05-14",49.08297
"597","2009-05-15",48.449783
"598","2009-05-18",50.43668
"599","2009-05-19",50.786026
"600","2009-05-20",51.517467
"601","2009-05-21",50.840611
"602","2009-05-22",51.06987
"603","2009-05-26",53.144104
"604","2009-05-27",53.275108
"605","2009-05-28",53.045853
"606","2009-05-29",53.067684
"607","2009-06-01",54.465065
"608","2009-06-02",54.792576
"609","2009-06-03",50.327511
"610","2009-06-04",50.120087
"611","2009-06-05",49.213974
"612","2009-06-08",48.886463
"613","2009-06-09",49.465065
"614","2009-06-10",48.788208
"615","2009-06-11",49.213974
"616","2009-06-12",48.471615
"617","2009-06-15",47.521835
"618","2009-06-16",48.777294
"619","2009-06-17",48.657204
"620","2009-06-18",48.755459
"621","2009-06-19",49.890831
"622","2009-06-22",49.224892
"623","2009-06-23",48.744541
"624","2009-06-24",48.242359
"625","2009-06-25",48.908298
"626","2009-06-26",49.705238
"627","2009-06-29",50.229259
"628","2009-06-30",49.377728
"629","2009-07-01",50.07642
"630","2009-07-02",49.312225
"631","2009-07-06",49.51965
"632","2009-07-07",47.805676
"633","2009-07-08",47.532753
"634","2009-07-09",48.209606
"635","2009-07-10",48.49345
"636","2009-07-13",49.00655
"637","2009-07-14",49.115719
"638","2009-07-15",50.403931
"639","2009-07-16",50.600437
"640","2009-07-17",49.792576
"641","2009-07-20",51.659389
"642","2009-07-21",50.796944
"643","2009-07-22",51.834061
"644","2009-07-23",51.855896
"645","2009-07-24",51.14629
"646","2009-07-27",51.462883
"647","2009-07-28",51.94323
"648","2009-07-29",51.844978
"649","2009-07-30",51.004368
"650","2009-07-31",51.113537
"651","2009-08-03",52.434498
"652","2009-08-04",52.554585
"653","2009-08-05",52.336243
"654","2009-08-06",51.255459
"655","2009-08-07",51.320961
"656","2009-08-10",51.222706
"657","2009-08-11",51.834061
"658","2009-08-12",51.94323
"659","2009-08-13",52.270741
"660","2009-08-14",51.965065
"661","2009-08-17",50.622272
"662","2009-08-18",51.779476
"663","2009-08-19",52.401745
"664","2009-08-20",52.882095
"665","2009-08-21",53.962883
"666","2009-08-24",53.165939
"667","2009-08-25",53.318779
"668","2009-08-26",53.264191
"669","2009-08-27",54.235809
"670","2009-08-28",53.002182
"671","2009-08-31",52.5
"672","2009-09-01",51.615719
"673","2009-09-02",52.183407
"674","2009-09-03",52.183407
"675","2009-09-04",53.275108
"676","2009-09-08",53.329693
"677","2009-09-09",54.41048
"678","2009-09-10",55.55677
"679","2009-09-11",55.731441
"680","2009-09-14",56.015285
"681","2009-09-15",56.528385
"682","2009-09-16",56.768559
"683","2009-09-17",55.906113
"684","2009-09-18",55.229259
"685","2009-09-21",54.705238
"686","2009-09-22",54.901745
"687","2009-09-23",54.617905
"688","2009-09-24",53.002182
"689","2009-09-25",52.707424
"690","2009-09-28",52.871178
"691","2009-09-29",52.816593
"692","2009-09-30",53.220524
"693","2009-10-01",52.489082
"694","2009-10-02",52.358078
"695","2009-10-05",52.772926
"696","2009-10-06",52.838428
"697","2009-10-07",52.925766
"698","2009-10-08",53.024017
"699","2009-10-09",52.379913
"700","2009-10-12",51.408298
"701","2009-10-13",51.604805
"702","2009-10-14",51.157204
"703","2009-10-15",51.495632
"704","2009-10-16",52.259827
"705","2009-10-19",53.286026
"706","2009-10-20",53.438866
"707","2009-10-21",53.951965
"708","2009-10-22",54.312225
"709","2009-10-23",52.641922
"710","2009-10-26",52.674671
"711","2009-10-27",53.504368
"712","2009-10-28",53.810043
"713","2009-10-29",55.403931
"714","2009-10-30",54.159389
"715","2009-11-02",54.115719
"716","2009-11-03",54.235809
"717","2009-11-04",55.403931
"718","2009-11-05",56.058952
"719","2009-11-06",55.807861
"720","2009-11-09",56.790394
"721","2009-11-10",56.550217
"722","2009-11-11",56.14629
"723","2009-11-12",56.091702
"724","2009-11-13",57.42358
"725","2009-11-16",58.689957
"726","2009-11-17",58.941048
"727","2009-11-18",58.820961
"728","2009-11-19",59.115719
"729","2009-11-20",58.64629
"730","2009-11-23",59.661572
"731","2009-11-24",60.272926
"732","2009-11-25",61.419212
"733","2009-11-27",59.748909
"734","2009-11-30",60.010918
"735","2009-12-01",61.113537
"736","2009-12-02",59.716156
"737","2009-12-03",58.864628
"738","2009-12-04",58.438866
"739","2009-12-07",58.187775
"740","2009-12-08",57.270741
"741","2009-12-09",57.42358
"742","2009-12-10",57.565502
"743","2009-12-11",57.893013
"744","2009-12-14",58.253277
"745","2009-12-15",58.111355
"746","2009-12-16",58.438866
"747","2009-12-17",57.358078
"748","2009-12-18",57.096069
"749","2009-12-21",57.161572
"750","2009-12-22",57.456333
"751","2009-12-23",57.991268
"752","2009-12-24",58.198689
"753","2009-12-28",58.275108
"754","2009-12-29",58.548035
"755","2009-12-30",59.399563
"756","2009-12-31",59.366814
"757","2010-01-04",59.737991
"758","2010-01-05",59.475983
"759","2010-01-06",58.799126
"760","2010-01-07",57.303493
"761","2010-01-08",57.794762
"762","2010-01-11",57.893013
"763","2010-01-12",57.161572
"764","2010-01-13",58.078602
"765","2010-01-14",58.242359
"766","2010-01-15",57.510918
"767","2010-01-19",58.711792
"768","2010-01-20",57.925766
"769","2010-01-21",57.183407
"770","2010-01-22",56.179039
"771","2010-01-25",56.43013
"772","2010-01-26",56.648472
"773","2010-01-27",56.364628
"774","2010-01-28",55.58952
"775","2010-01-29",54.989082
"776","2010-02-01",56.211792
"777","2010-02-02",55.99345
"778","2010-02-03",55.393013
"779","2010-02-04",53.941048
"780","2010-02-05",53.635372
"781","2010-02-08",53.340611
"782","2010-02-09",53.526199
"783","2010-02-10",54.00655
"784","2010-02-11",53.886463
"785","2010-02-12",54.956333
"786","2010-02-16",55.163757
"787","2010-02-17",54.836243
"788","2010-02-18",54.650654
"789","2010-02-19",54.803493
"790","2010-02-22",54.475983
"791","2010-02-23",53.951965
"792","2010-02-24",54.203056
"793","2010-02-25",53.886463
"794","2010-02-26",54.334061
"795","2010-03-01",53.722706
"796","2010-03-02",53.788208
"797","2010-03-03",53.85371
"798","2010-03-04",54.159389
"799","2010-03-05",54.268559
"800","2010-03-08",54.399563
"801","2010-03-09",53.919212
"802","2010-03-10",53.842796
"803","2010-03-11",54.388645
"804","2010-03-12",54.213974
"805","2010-03-15",54.039303
"806","2010-03-16",54.213974
"807","2010-03-17",54.628822
"808","2010-03-18",54.344978
"809","2010-03-19",52.609169
"810","2010-03-22",52.663757
"811","2010-03-23",53.133186
"812","2010-03-24",51.615719
"813","2010-03-25",52.01965
"814","2010-03-26",52.041485
"815","2010-03-29",52.969433
"816","2010-03-30",53.034935
"817","2010-03-31",53.220524
"818","2010-04-01",54.137554
"819","2010-04-05",54.432316
"820","2010-04-06",54.41048
"821","2010-04-07",54.181221
"822","2010-04-08",54.203056
"823","2010-04-09",55.141922
"824","2010-04-12",55.262009
"825","2010-04-13",55.141922
"826","2010-04-14",55.469433
"827","2010-04-15",55.447598
"828","2010-04-16",54.792576
"829","2010-04-19",54.596069
"830","2010-04-20",55.5131
"831","2010-04-21",55.251091
"832","2010-04-22",54.868996
"833","2010-04-23",55.240173
"834","2010-04-26",54.585152
"835","2010-04-27",53.406113
"836","2010-04-28",52.456333
"837","2010-04-29",53.0131
"838","2010-04-30",52.958515
"839","2010-05-03",53.034935
"840","2010-05-04",52.096069
"841","2010-05-05",51.517467
"842","2010-05-06",48.810043
"843","2010-05-07",48.438866
"844","2010-05-10",49.694324
"845","2010-05-11",50.43668
"846","2010-05-12",51.091702
"847","2010-05-13",50.098255
"848","2010-05-14",49.41048
"849","2010-05-17",49.235809
"850","2010-05-18",48.85371
"851","2010-05-19",48.820961
"852","2010-05-20",44.825329
"853","2010-05-21",44.956333
"854","2010-05-24",44.399563
"855","2010-05-25",44.235809
"856","2010-05-26",43.220524
"857","2010-05-27",45.087337
"858","2010-05-28",44.257641
"859","2010-06-01",45.229259
"860","2010-06-02",43.700874
"861","2010-06-03",44.541485
"862","2010-06-04",42.65284
"863","2010-06-07",42.805676
"864","2010-06-08",42.991268
"865","2010-06-09",42.609169
"866","2010-06-10",45.262009
"867","2010-06-11",44.989082
"868","2010-06-14",45.545853
"869","2010-06-15",41.812225
"870","2010-06-16",42.074234
"871","2010-06-17",42.237991
"872","2010-06-18",42.227074
"873","2010-06-21",41.342796
"874","2010-06-22",41.113537
"875","2010-06-23",41.277294
"876","2010-06-24",41.375546
"877","2010-06-25",41.561134
"878","2010-06-28",41.877728
"879","2010-06-29",40.862446
"880","2010-06-30",40.207424
"881","2010-07-01",40.796944
"882","2010-07-02",40.91703
"883","2010-07-06",40.775108
"884","2010-07-07",42.762009
"885","2010-07-08",42.139736
"886","2010-07-09",41.310043
"887","2010-07-12",41.484715
"888","2010-07-13",41.921398
"889","2010-07-14",41.659389
"890","2010-07-15",41.703056
"891","2010-07-16",41.004368
"892","2010-07-19",41.113537
"893","2010-07-20",41.441048
"894","2010-07-21",40.851528
"895","2010-07-22",41.779476
"896","2010-07-23",42.969433
"897","2010-07-26",43.602619
"898","2010-07-27",44.323143
"899","2010-07-28",43.679039
"900","2010-07-29",43.941048
"901","2010-07-30",44.301311
"902","2010-08-02",45.796944
"903","2010-08-03",46.06987
"904","2010-08-04",46.50655
"905","2010-08-05",47.205238
"906","2010-08-06",46.419212
"907","2010-08-09",47.237991
"908","2010-08-10",47.074234
"909","2010-08-11",45.818779
"910","2010-08-12",46.06987
"911","2010-08-13",46.266376
"912","2010-08-16",45.58952
"913","2010-08-17",45.753277
"914","2010-08-18",46.35371
"915","2010-08-19",45.655022
"916","2010-08-20",45.316593
"917","2010-08-23",45.818779
"918","2010-08-24",45.305676
"919","2010-08-25",45.371178
"920","2010-08-26",45.742359
"921","2010-08-27",46.823143
"922","2010-08-30",46.593887
"923","2010-08-31",46.037117
"924","2010-09-01",46.637554
"925","2010-09-02",46.364628
"926","2010-09-03",46.222706
"927","2010-09-07",45.960697
"928","2010-09-08",46.757641
"929","2010-09-09",47.489082
"930","2010-09-10",47.434498
"931","2010-09-13",47.751091
"932","2010-09-14",47.958515
