"","date","AVNS"
"139","2015-05-11",44.610001
"140","2015-05-12",44
"141","2015-05-13",44
"142","2015-05-14",43.099998
"143","2015-05-15",42.349998
"144","2015-05-18",41.560001
"145","2015-05-19",42.919998
"146","2015-05-20",42.439999
"147","2015-05-21",42.049999
"148","2015-05-22",41.759998
"149","2015-05-26",41.439999
"150","2015-05-27",41.630001
"151","2015-05-28",41.529999
"152","2015-05-29",41.419998
"153","2015-06-01",41.5
"154","2015-06-02",41.720001
"155","2015-06-03",42.59
"156","2015-06-04",42.310001
"157","2015-06-05",42.09
"158","2015-06-08",42.290001
"159","2015-06-09",42.189999
"160","2015-06-10",42.77
"161","2015-06-11",42.779999
"162","2015-06-12",42.790001
"163","2015-06-15",42.529999
"164","2015-06-16",42.209999
"165","2015-06-17",42.349998
"166","2015-06-18",42.900002
"167","2015-06-19",42.950001
"168","2015-06-22",43.119999
"169","2015-06-23",43.099998
"170","2015-06-24",42.279999
"171","2015-06-25",41.330002
"172","2015-06-26",41.080002
"173","2015-06-29",40.439999
"174","2015-06-30",40.5
"175","2015-07-01",39.779999
"176","2015-07-02",39.27
"177","2015-07-06",39.990002
"178","2015-07-07",39.68
"179","2015-07-08",39.619999
"180","2015-07-09",39.98
"181","2015-07-10",41.290001
"182","2015-07-13",40.740002
"183","2015-07-14",40.959999
"184","2015-07-15",40.990002
"185","2015-07-16",41.34
"186","2015-07-17",40.990002
"187","2015-07-20",41.139999
"188","2015-07-21",40.84
"189","2015-07-22",41.330002
"190","2015-07-23",40.860001
"191","2015-07-24",40.27
"192","2015-07-27",40.700001
"193","2015-07-28",40.779999
"194","2015-07-29",41.099998
"195","2015-07-30",40.689999
"196","2015-07-31",40.740002
"197","2015-08-03",39.759998
"198","2015-08-04",35.080002
"199","2015-08-05",34.279999
"200","2015-08-06",33.369999
"201","2015-08-07",32.360001
"202","2015-08-10",33.07
"203","2015-08-11",33.150002
"204","2015-08-12",32.919998
"205","2015-08-13",32.77
"206","2015-08-14",32.970001
"207","2015-08-17",33
"208","2015-08-18",33.040001
"209","2015-08-19",32.82
"210","2015-08-20",31.799999
"211","2015-08-21",30.620001
"212","2015-08-24",29.299999
"213","2015-08-25",29.42
"214","2015-08-26",30.43
"215","2015-08-27",31.450001
"216","2015-08-28",31.809999
"217","2015-08-31",31.440001
"218","2015-09-01",30.040001
"219","2015-09-02",30.85
"220","2015-09-03",31.17
"221","2015-09-04",30.950001
"222","2015-09-08",31.23
"223","2015-09-09",31.700001
"224","2015-09-10",32.369999
"225","2015-09-11",33.23
"226","2015-09-14",33.18
"227","2015-09-15",33.549999
"228","2015-09-16",33.209999
"229","2015-09-17",33.240002
"230","2015-09-18",32.369999
"231","2015-09-21",31.389999
"232","2015-09-22",30.799999
"233","2015-09-23",30.49
"234","2015-09-24",30.09
"235","2015-09-25",29.33
"236","2015-09-28",28.84
"237","2015-09-29",28.07
"238","2015-09-30",28.440001
"239","2015-10-01",28.32
"240","2015-10-02",28.799999
"241","2015-10-05",29.280001
"242","2015-10-06",29.379999
"243","2015-10-07",30.389999
"244","2015-10-08",30.35
"245","2015-10-09",30.129999
"246","2015-10-12",27.51
"247","2015-10-13",27.639999
"248","2015-10-14",28.209999
"249","2015-10-15",29.24
"250","2015-10-16",28.74
"251","2015-10-19",28.809999
"252","2015-10-20",28.49
"253","2015-10-21",27.43
"254","2015-10-22",27
"255","2015-10-23",28.450001
"256","2015-10-26",28.1
"257","2015-10-27",28.67
"258","2015-10-28",30.040001
"259","2015-10-29",29.889999
"260","2015-10-30",29.68
"261","2015-11-02",31.57
"262","2015-11-03",29.49
"263","2015-11-04",30.540001
"264","2015-11-05",30.860001
"265","2015-11-06",31.74
"266","2015-11-09",31.129999
"267","2015-11-10",31.870001
"268","2015-11-11",30.98
"269","2015-11-12",29.780001
"270","2015-11-13",29.49
"271","2015-11-16",30.559999
"272","2015-11-17",30.76
"273","2015-11-18",31.26
"274","2015-11-19",31.16
"275","2015-11-20",31.9
"276","2015-11-23",32.369999
"277","2015-11-24",32.380001
"278","2015-11-25",32.580002
"279","2015-11-27",32.810001
"280","2015-11-30",31.99
"281","2015-12-01",32.91
"282","2015-12-02",33.790001
"283","2015-12-03",33.34
"284","2015-12-04",33.639999
"285","2015-12-07",33.130001
"286","2015-12-08",32.669998
"287","2015-12-09",32.43
"288","2015-12-10",33.310001
"289","2015-12-11",31.75
"290","2015-12-14",30.91
"291","2015-12-15",31.1
"292","2015-12-16",32.849998
"293","2015-12-17",33.439999
"294","2015-12-18",33.740002
"295","2015-12-21",33.599998
"296","2015-12-22",33.549999
"297","2015-12-23",34.27
"298","2015-12-24",34.73
"299","2015-12-28",34
"300","2015-12-29",33.98
"301","2015-12-30",33.630001
"302","2015-12-31",33.41
"303","2016-01-04",32.759998
"304","2016-01-05",32.880001
"305","2016-01-06",31.870001
"306","2016-01-07",29.969999
"307","2016-01-08",29.040001
"308","2016-01-11",28.26
"309","2016-01-12",26.959999
"310","2016-01-13",25.799999
"311","2016-01-14",26.129999
"312","2016-01-15",25.360001
"313","2016-01-19",24.48
"314","2016-01-20",24.940001
"315","2016-01-21",24.280001
"316","2016-01-22",24.950001
"317","2016-01-25",24.66
"318","2016-01-26",24.940001
"319","2016-01-27",24.18
"320","2016-01-28",24.110001
"321","2016-01-29",24.799999
"322","2016-02-01",24.75
"323","2016-02-02",24.030001
"324","2016-02-03",24.26
"325","2016-02-04",24.889999
"326","2016-02-05",24.860001
"327","2016-02-08",24.469999
"328","2016-02-09",24.09
"329","2016-02-10",23.77
"330","2016-02-11",23.290001
"331","2016-02-12",23.610001
"332","2016-02-16",24.620001
"333","2016-02-17",25.360001
"334","2016-02-18",25.26
"335","2016-02-19",25.360001
"336","2016-02-22",25.469999
"337","2016-02-23",25.85
"338","2016-02-24",26.23
"339","2016-02-25",26.48
"340","2016-02-26",26.969999
"341","2016-02-29",25.52
"342","2016-03-01",27.440001
"343","2016-03-02",28.18
"344","2016-03-03",27.73
"345","2016-03-04",27.83
"346","2016-03-07",28.33
"347","2016-03-08",26.99
"348","2016-03-09",27.389999
"349","2016-03-10",26.870001
"350","2016-03-11",27.719999
"351","2016-03-14",28.540001
"352","2016-03-15",27.940001
"353","2016-03-16",27.790001
"354","2016-03-17",28.209999
"355","2016-03-18",29.049999
"356","2016-03-21",28.6
"357","2016-03-22",28.24
"358","2016-03-23",26.99
"359","2016-03-24",27.059999
"360","2016-03-28",27.860001
"361","2016-03-29",28.92
"362","2016-03-30",29.280001
"363","2016-03-31",28.73
"364","2016-04-01",28.639999
"365","2016-04-04",28.280001
"366","2016-04-05",28.15
"367","2016-04-06",28.66
"368","2016-04-07",28.129999
"369","2016-04-08",28.76
"370","2016-04-11",28.969999
"371","2016-04-12",30.530001
"372","2016-04-13",31.530001
"373","2016-04-14",31.5
"374","2016-04-15",31.09
"375","2016-04-18",31.57
"376","2016-04-19",31.440001
"377","2016-04-20",31.969999
"378","2016-04-21",31.440001
"379","2016-04-22",31.780001
"380","2016-04-25",30.67
"381","2016-04-26",31.57
"382","2016-04-27",31.360001
"383","2016-04-28",31.5
"384","2016-04-29",28.16
"385","2016-05-02",26.950001
"386","2016-05-03",26.709999
"387","2016-05-04",28.49
"388","2016-05-05",29.48
"389","2016-05-06",29.309999
"390","2016-05-09",29.860001
"391","2016-05-10",30.870001
"392","2016-05-11",29.639999
"393","2016-05-12",27.860001
"394","2016-05-13",28.07
"395","2016-05-16",28.41
"396","2016-05-17",28.610001
"397","2016-05-18",28.690001
"398","2016-05-19",28.18
"399","2016-05-20",29.18
"400","2016-05-23",29.370001
"401","2016-05-24",30.01
"402","2016-05-25",30.15
"403","2016-05-26",30.09
"404","2016-05-27",30.67
"405","2016-05-31",31.09
"406","2016-06-01",31.48
"407","2016-06-02",32.34
"408","2016-06-03",32.290001
"409","2016-06-06",32.779999
"410","2016-06-07",33.110001
"411","2016-06-08",33.549999
"412","2016-06-09",33.380001
"413","2016-06-10",32.580002
"414","2016-06-13",32.240002
"415","2016-06-14",32.259998
"416","2016-06-15",31.889999
"417","2016-06-16",31.780001
"418","2016-06-17",32.200001
"419","2016-06-20",33.16
"420","2016-06-21",32.200001
"421","2016-06-22",32.77
"422","2016-06-23",33.490002
"423","2016-06-24",32.32
"424","2016-06-27",31.219999
"425","2016-06-28",31.200001
"426","2016-06-29",32.259998
"427","2016-06-30",32.52
"428","2016-07-01",33.540001
"429","2016-07-05",32.73
"430","2016-07-06",33.220001
"431","2016-07-07",33.369999
"432","2016-07-08",34.470001
"433","2016-07-11",34.259998
"434","2016-07-12",34.639999
"435","2016-07-13",34.52
"436","2016-07-14",34.419998
"437","2016-07-15",34.450001
"438","2016-07-18",33.830002
"439","2016-07-19",33.630001
"440","2016-07-20",33.82
"441","2016-07-21",33.860001
"442","2016-07-22",33.549999
"443","2016-07-25",33.77
"444","2016-07-26",34.279999
"445","2016-07-27",34.02
"446","2016-07-28",34.349998
"447","2016-07-29",34.59
"448","2016-08-01",34.07
"449","2016-08-02",33.84
"450","2016-08-03",34.77
"451","2016-08-04",35.73
"452","2016-08-05",36.290001
"453","2016-08-08",36
"454","2016-08-09",36.490002
"455","2016-08-10",36
"456","2016-08-11",36.330002
"457","2016-08-12",36.23
"458","2016-08-15",36.5
"459","2016-08-16",36.349998
"460","2016-08-17",35.889999
"461","2016-08-18",36.060001
"462","2016-08-19",36.110001
"463","2016-08-22",37.029999
"464","2016-08-23",36.630001
"465","2016-08-24",36.279999
"466","2016-08-25",35.740002
"467","2016-08-26",36.41
"468","2016-08-29",36.84
"469","2016-08-30",36.709999
"470","2016-08-31",36.450001
"471","2016-09-01",36.25
"472","2016-09-02",36.57
"473","2016-09-06",36.650002
"474","2016-09-07",36.91
"475","2016-09-08",36.389999
"476","2016-09-09",34.93
"477","2016-09-12",35.93
"478","2016-09-13",34.619999
"479","2016-09-14",34.209999
"480","2016-09-15",34.77
"481","2016-09-16",34.220001
"482","2016-09-19",34.060001
"483","2016-09-20",34.209999
"484","2016-09-21",34.560001
"485","2016-09-22",34.880001
"486","2016-09-23",33.959999
"487","2016-09-26",33.529999
"488","2016-09-27",33.810001
"489","2016-09-28",34.540001
"490","2016-09-29",33.900002
"491","2016-09-30",34.66
"492","2016-10-03",34.299999
"493","2016-10-04",34.139999
"494","2016-10-05",34.709999
"495","2016-10-06",34.389999
"496","2016-10-07",34.310001
"497","2016-10-10",34.540001
"498","2016-10-11",33.990002
"499","2016-10-12",34.169998
"500","2016-10-13",34.259998
"501","2016-10-14",34.130001
"502","2016-10-17",34.029999
"503","2016-10-18",34.360001
"504","2016-10-19",34.080002
"505","2016-10-20",34.18
"506","2016-10-21",34.02
"507","2016-10-24",34.709999
"508","2016-10-25",34.43
"509","2016-10-26",34.009998
"510","2016-10-27",32.419998
"511","2016-10-28",31.99
"512","2016-10-31",32.349998
"513","2016-11-01",32.43
"514","2016-11-02",33.790001
"515","2016-11-03",32.650002
"516","2016-11-04",33.720001
"517","2016-11-07",34.580002
"518","2016-11-08",34.529999
"519","2016-11-09",33.610001
"520","2016-11-10",33.43
"521","2016-11-11",33.950001
"522","2016-11-14",33.82
"523","2016-11-15",34.740002
"524","2016-11-16",35.09
"525","2016-11-17",35.959999
"526","2016-11-18",36.41
"527","2016-11-21",36.75
"528","2016-11-22",36.189999
"529","2016-11-23",36.709999
"530","2016-11-25",37.09
"531","2016-11-28",36.900002
"532","2016-11-29",37.16
"533","2016-11-30",37.150002
"534","2016-12-01",36.68
"535","2016-12-02",37.75
"536","2016-12-05",38.32
"537","2016-12-06",38.48
"538","2016-12-07",38.16
"539","2016-12-08",38.43
"540","2016-12-09",39.060001
"541","2016-12-12",38.93
"542","2016-12-13",38.849998
"543","2016-12-14",38.75
"544","2016-12-15",38.220001
"545","2016-12-16",38.139999
"546","2016-12-19",38.169998
"547","2016-12-20",38.57
"548","2016-12-21",38.419998
"549","2016-12-22",38.07
"550","2016-12-23",38.459999
"551","2016-12-27",38.290001
"552","2016-12-28",37.299999
"553","2016-12-29",37.419998
"554","2016-12-30",36.98
"555","2017-01-03",37.360001
"556","2017-01-04",38.169998
"557","2017-01-05",37.790001
"558","2017-01-06",37.77
"559","2017-01-09",37.650002
"560","2017-01-10",37.91
"561","2017-01-11",37.75
"562","2017-01-12",38.790001
"563","2017-01-13",39.119999
"564","2017-01-17",38.540001
"565","2017-01-18",38.27
"566","2017-01-19",37.380001
"567","2017-01-20",37.110001
"568","2017-01-23",36.580002
"569","2017-01-24",36.75
"570","2017-01-25",37.669998
"571","2017-01-26",37.330002
"572","2017-01-27",38.25
"573","2017-01-30",37.91
"574","2017-01-31",38.470001
"575","2017-02-01",38.900002
"576","2017-02-02",39.27
"577","2017-02-03",39.759998
"578","2017-02-06",39.779999
"579","2017-02-07",39.740002
"580","2017-02-08",39.560001
"581","2017-02-09",39.889999
"582","2017-02-10",40.139999
"583","2017-02-13",39.41
"584","2017-02-14",39.93
"585","2017-02-15",40.700001
"586","2017-02-16",40.580002
"587","2017-02-17",40.990002
"588","2017-02-21",41.419998
"589","2017-02-22",41.52
"590","2017-02-23",41.540001
"591","2017-02-24",41.439999
"592","2017-02-27",40.82
"593","2017-02-28",39.060001
"594","2017-03-01",40.220001
"595","2017-03-02",40.23
"596","2017-03-03",40.209999
"597","2017-03-06",40
"598","2017-03-07",39.650002
"599","2017-03-08",39.349998
"600","2017-03-09",39.400002
"601","2017-03-10",39.439999
"602","2017-03-13",39.509998
"603","2017-03-14",39.040001
"604","2017-03-15",39.689999
"605","2017-03-16",39.25
"606","2017-03-17",38.939999
"607","2017-03-20",38.73
"608","2017-03-21",37.619999
"609","2017-03-22",37.450001
"610","2017-03-23",37.740002
"611","2017-03-24",37.869999
"612","2017-03-27",38.200001
"613","2017-03-28",37.990002
"614","2017-03-29",38.240002
"615","2017-03-30",38.139999
"616","2017-03-31",38.09
"617","2017-04-03",37.650002
"618","2017-04-04",37.380001
"619","2017-04-05",38.27
"620","2017-04-06",38.849998
"621","2017-04-07",39.18
"622","2017-04-10",38.130001
"623","2017-04-11",37.900002
"624","2017-04-12",37.759998
"625","2017-04-13",37.080002
"626","2017-04-17",37.57
"627","2017-04-18",37.189999
"628","2017-04-19",37
"629","2017-04-20",37.599998
"630","2017-04-21",37.59
"631","2017-04-24",38.259998
"632","2017-04-25",38.990002
"633","2017-04-26",39.27
"634","2017-04-27",39.41
"635","2017-04-28",39.5
"636","2017-05-01",39.52
"637","2017-05-02",38.43
"638","2017-05-03",36.740002
"639","2017-05-04",36.59
"640","2017-05-05",37.529999
"641","2017-05-08",37.110001
"642","2017-05-09",37.259998
"643","2017-05-10",37.52
"644","2017-05-11",37.099998
"645","2017-05-12",36.560001
"646","2017-05-15",36.77
"647","2017-05-16",36.52
"648","2017-05-17",35.52
"649","2017-05-18",35.919998
"650","2017-05-19",36.200001
"651","2017-05-22",36.25
"652","2017-05-23",35.990002
"653","2017-05-24",36.18
"654","2017-05-25",36.169998
"655","2017-05-26",36.150002
"656","2017-05-30",36.130001
"657","2017-05-31",35.939999
"658","2017-06-01",36.939999
"659","2017-06-02",36.900002
"660","2017-06-05",36.689999
"661","2017-06-06",36.450001
"662","2017-06-07",36.59
"663","2017-06-08",37.880001
"664","2017-06-09",38.09
"665","2017-06-12",39.23
"666","2017-06-13",39.810001
"667","2017-06-14",39.080002
"668","2017-06-15",38.84
"669","2017-06-16",38.610001
"670","2017-06-19",38.799999
"671","2017-06-20",38.189999
"672","2017-06-21",38.279999
"673","2017-06-22",38.880001
"674","2017-06-23",39.73
"675","2017-06-26",39.93
"676","2017-06-27",39.450001
"677","2017-06-28",40.59
"678","2017-06-29",39.630001
"679","2017-06-30",39.279999
"680","2017-07-03",39.299999
"681","2017-07-05",38.939999
"682","2017-07-06",38.349998
"683","2017-07-07",39.290001
"684","2017-07-10",39.259998
"685","2017-07-11",38.919998
"686","2017-07-12",39
"687","2017-07-13",38.790001
"688","2017-07-14",39.360001
"689","2017-07-17",39.419998
"690","2017-07-18",39.549999
"691","2017-07-19",40.299999
"692","2017-07-20",40.619999
"693","2017-07-21",39.439999
"694","2017-07-24",39.59
"695","2017-07-25",40.290001
"696","2017-07-26",40.150002
"697","2017-07-27",40.380001
"698","2017-07-28",40.240002
"699","2017-07-31",40.220001
"700","2017-08-01",39.889999
"701","2017-08-02",41.68
"702","2017-08-03",42.540001
"703","2017-08-04",42.610001
"704","2017-08-07",42.470001
"705","2017-08-08",42.040001
"706","2017-08-09",42.049999
"707","2017-08-10",41.27
"708","2017-08-11",41.310001
"709","2017-08-14",41.900002
"710","2017-08-15",42.299999
"711","2017-08-16",42.849998
"712","2017-08-17",42.400002
"713","2017-08-18",42.529999
"714","2017-08-21",42.580002
"715","2017-08-22",43.540001
"716","2017-08-23",43.049999
"717","2017-08-24",43.389999
"718","2017-08-25",43.540001
"719","2017-08-28",44
"720","2017-08-29",44.380001
"721","2017-08-30",44.43
"722","2017-08-31",45.290001
"723","2017-09-01",45.299999
"724","2017-09-05",45.310001
"725","2017-09-06",45.369999
"726","2017-09-07",45.669998
"727","2017-09-08",45.830002
"728","2017-09-11",45.900002
"729","2017-09-12",46.349998
"730","2017-09-13",45.919998
"731","2017-09-14",45.580002
"732","2017-09-15",45.299999
"733","2017-09-18",45.849998
"734","2017-09-19",45.919998
"735","2017-09-20",46.150002
"736","2017-09-21",45.790001
"737","2017-09-22",46.07
"738","2017-09-25",45.68
"739","2017-09-26",45.689999
"740","2017-09-27",46.509998
"741","2017-09-28",45.610001
"742","2017-09-29",45.029999
"743","2017-10-02",45.869999
"744","2017-10-03",45.630001
"745","2017-10-04",45.669998
"746","2017-10-05",46
"747","2017-10-06",46.040001
"748","2017-10-09",44.18
"749","2017-10-10",44.470001
"750","2017-10-11",44.639999
"751","2017-10-12",44.57
"752","2017-10-13",43.450001
"753","2017-10-16",43.41
"754","2017-10-17",43.459999
"755","2017-10-18",43.509998
"756","2017-10-19",43.439999
"757","2017-10-20",44.009998
"758","2017-10-23",44.509998
"759","2017-10-24",44.349998
"760","2017-10-25",44.060001
"761","2017-10-26",43.700001
"762","2017-10-27",43.73
"763","2017-10-30",42.529999
"764","2017-10-31",42.150002
"765","2017-11-01",45.220001
"766","2017-11-02",47
"767","2017-11-03",47.330002
"768","2017-11-06",46.310001
"769","2017-11-07",45.669998
"770","2017-11-08",45.610001
"771","2017-11-09",45.66
"772","2017-11-10",45.450001
"773","2017-11-13",46.029999
"774","2017-11-14",44.939999
"775","2017-11-15",44.5
"776","2017-11-16",45.450001
"777","2017-11-17",45.689999
"778","2017-11-20",45.790001
"779","2017-11-21",46.669998
"780","2017-11-22",46.669998
"781","2017-11-24",46.91
"782","2017-11-27",46.849998
"783","2017-11-28",47.150002
"784","2017-11-29",48.419998
"785","2017-11-30",48.540001
"786","2017-12-01",48.41
"787","2017-12-04",48.119999
"788","2017-12-05",47.41
"789","2017-12-06",47.669998
"790","2017-12-07",47.119999
"791","2017-12-08",47.450001
"792","2017-12-11",46.889999
"793","2017-12-12",47.029999
"794","2017-12-13",47.529999
"795","2017-12-14",46.900002
"796","2017-12-15",47.59
"797","2017-12-18",47.970001
"798","2017-12-19",48.630001
"799","2017-12-20",48.630001
"800","2017-12-21",48.189999
"801","2017-12-22",47.5
"802","2017-12-26",47.220001
"803","2017-12-27",47.150002
"804","2017-12-28",46.709999
"805","2017-12-29",46.18
"806","2018-01-02",47.529999
"807","2018-01-03",47.259998
"808","2018-01-04",47.09
"809","2018-01-05",47.810001
"810","2018-01-08",47.900002
"811","2018-01-09",48.450001
"812","2018-01-10",48.939999
"813","2018-01-11",48.889999
"814","2018-01-12",49.369999
"815","2018-01-16",48.709999
"816","2018-01-17",48.299999
"817","2018-01-18",47.830002
"818","2018-01-19",47.810001
"819","2018-01-22",47.560001
"820","2018-01-23",47.48
"821","2018-01-24",47.57
"822","2018-01-25",48.509998
"823","2018-01-26",49.400002
"824","2018-01-29",49.889999
"825","2018-01-30",49.169998
"826","2018-01-31",48.810001
"827","2018-02-01",48.919998
"828","2018-02-02",48.310001
"829","2018-02-05",46.299999
"830","2018-02-06",46.709999
"831","2018-02-07",46.889999
"832","2018-02-08",45.580002
"833","2018-02-09",45.380001
"834","2018-02-12",45.57
"835","2018-02-13",45.049999
"836","2018-02-14",46
"837","2018-02-15",47.549999
"838","2018-02-16",47.509998
"839","2018-02-20",46.880001
"840","2018-02-21",47.27
"841","2018-02-22",47.310001
"842","2018-02-23",47.91
"843","2018-02-26",48.259998
"844","2018-02-27",48.900002
"845","2018-02-28",49.380001
"846","2018-03-01",46.82
"847","2018-03-02",46.73
"848","2018-03-05",46.23
"849","2018-03-06",46.869999
"850","2018-03-07",47.389999
"851","2018-03-08",48.720001
"852","2018-03-09",48.330002
"853","2018-03-12",49.200001
"854","2018-03-13",47.580002
"855","2018-03-14",46.630001
"856","2018-03-15",46.150002
"857","2018-03-16",46.810001
"858","2018-03-19",46.25
"859","2018-03-20",47.07
"860","2018-03-21",47
"861","2018-03-22",47
"862","2018-03-23",46.16
"863","2018-03-26",47.139999
"864","2018-03-27",46.049999
"865","2018-03-28",46
"866","2018-03-29",46.080002
"867","2018-04-02",44.939999
"868","2018-04-03",45.099998
"869","2018-04-04",44.990002
"870","2018-04-05",45.450001
"871","2018-04-06",46.119999
"872","2018-04-09",46.459999
"873","2018-04-10",46.709999
"874","2018-04-11",46.599998
"875","2018-04-12",47.310001
"876","2018-04-13",47.099998
"877","2018-04-16",47.869999
"878","2018-04-17",48.41
"879","2018-04-18",48.259998
"880","2018-04-19",47.950001
"881","2018-04-20",47.32
"882","2018-04-23",47.07
"883","2018-04-24",46.060001
"884","2018-04-25",46.040001
"885","2018-04-26",46.34
"886","2018-04-27",46.830002
"887","2018-04-30",47.369999
"888","2018-05-01",48.259998
"889","2018-05-02",51.880001
"890","2018-05-03",52.099998
"891","2018-05-04",53.459999
"892","2018-05-07",52.900002
"893","2018-05-08",53.02
"894","2018-05-09",52.939999
"895","2018-05-10",52.790001
"896","2018-05-11",53.139999
"897","2018-05-14",52.959999
"898","2018-05-15",52.689999
"899","2018-05-16",53.310001
"900","2018-05-17",52.959999
"901","2018-05-18",53.470001
"902","2018-05-21",54.009998
"903","2018-05-22",53.689999
"904","2018-05-23",53.790001
"905","2018-05-24",53.470001
"906","2018-05-25",54.09
"907","2018-05-29",54.080002
"908","2018-05-30",54.869999
"909","2018-05-31",54.900002
"910","2018-06-01",55.91
"911","2018-06-04",56.84
"912","2018-06-05",58.5
"913","2018-06-06",58.630001
"914","2018-06-07",57.810001
"915","2018-06-08",57.959999
"916","2018-06-11",59.02
"917","2018-06-12",59.580002
"918","2018-06-13",59.880001
"919","2018-06-14",60.610001
"920","2018-06-15",59.98
"921","2018-06-18",60.959999
"922","2018-06-19",60.490002
"923","2018-06-20",60.5
"924","2018-06-21",59.52
"925","2018-06-22",59.790001
"926","2018-06-25",57.459999
"927","2018-06-26",58.189999
"928","2018-06-27",56.650002
"929","2018-06-28",57.209999
"930","2018-06-29",57.25
"931","2018-07-02",57.200001
"932","2018-07-03",57.790001
"933","2018-07-05",57.689999
"934","2018-07-06",57.939999
"935","2018-07-09",57.59
"936","2018-07-10",58.049999
"937","2018-07-11",58.09
"938","2018-07-12",58.43
"939","2018-07-13",58.799999
"940","2018-07-16",57.709999
"941","2018-07-17",57.549999
"942","2018-07-18",57.580002
"943","2018-07-19",57.529999
"944","2018-07-20",57.5
"945","2018-07-23",57.470001
"946","2018-07-24",56.75
"947","2018-07-25",56.84
"948","2018-07-26",57.419998
"949","2018-07-27",55.98
"950","2018-07-30",55.130001
"951","2018-07-31",55.200001
"952","2018-08-01",56.110001
"953","2018-08-02",56.939999
"954","2018-08-03",57.150002
