"","date","CHE"
"220","2007-11-14",55.57
"221","2007-11-15",56.029999
"222","2007-11-16",55.43
"223","2007-11-19",53.5
"224","2007-11-20",54.639999
"225","2007-11-21",53.439999
"226","2007-11-23",53.509998
"227","2007-11-26",53.110001
"228","2007-11-27",52.919998
"229","2007-11-28",55.189999
"230","2007-11-29",54.400002
"231","2007-11-30",54.150002
"232","2007-12-03",54.529999
"233","2007-12-04",54.330002
"234","2007-12-05",54.549999
"235","2007-12-06",56.360001
"236","2007-12-07",56.32
"237","2007-12-10",55.41
"238","2007-12-11",54.169998
"239","2007-12-12",55.540001
"240","2007-12-13",55.830002
"241","2007-12-14",54.549999
"242","2007-12-17",53.27
"243","2007-12-18",53.400002
"244","2007-12-19",53.169998
"245","2007-12-20",53.73
"246","2007-12-21",54.130001
"247","2007-12-24",54.68
"248","2007-12-26",56.139999
"249","2007-12-27",55.810001
"250","2007-12-28",55.830002
"251","2007-12-31",55.880001
"252","2008-01-02",54.57
"253","2008-01-03",53.82
"254","2008-01-04",53.150002
"255","2008-01-07",53.139999
"256","2008-01-08",53.540001
"257","2008-01-09",55.110001
"258","2008-01-10",55.880001
"259","2008-01-11",54.25
"260","2008-01-14",53.849998
"261","2008-01-15",53.110001
"262","2008-01-16",52.970001
"263","2008-01-17",52.700001
"264","2008-01-18",52.02
"265","2008-01-22",52.029999
"266","2008-01-23",52.689999
"267","2008-01-24",51.630001
"268","2008-01-25",51.57
"269","2008-01-28",52.150002
"270","2008-01-29",51.119999
"271","2008-01-30",51.060001
"272","2008-01-31",51.290001
"273","2008-02-01",52.080002
"274","2008-02-04",50.990002
"275","2008-02-05",49.959999
"276","2008-02-06",50.43
"277","2008-02-07",51.029999
"278","2008-02-08",51.5
"279","2008-02-11",51.810001
"280","2008-02-12",52.41
"281","2008-02-13",53.380001
"282","2008-02-14",52.73
"283","2008-02-15",51.790001
"284","2008-02-19",51.419998
"285","2008-02-20",50.43
"286","2008-02-21",50.049999
"287","2008-02-22",52.040001
"288","2008-02-25",49.389999
"289","2008-02-26",50.32
"290","2008-02-27",50.09
"291","2008-02-28",48.650002
"292","2008-02-29",47.709999
"293","2008-03-03",46.380001
"294","2008-03-04",46.669998
"295","2008-03-05",46.040001
"296","2008-03-06",44.369999
"297","2008-03-07",44.130001
"298","2008-03-10",43.34
"299","2008-03-11",43.869999
"300","2008-03-12",44.720001
"301","2008-03-13",44.189999
"302","2008-03-14",43.459999
"303","2008-03-17",42.130001
"304","2008-03-18",43.599998
"305","2008-03-19",43.02
"306","2008-03-20",42.25
"307","2008-03-24",43.290001
"308","2008-03-25",43.860001
"309","2008-03-26",42.419998
"310","2008-03-27",42.77
"311","2008-03-28",41.650002
"312","2008-03-31",42.200001
"313","2008-04-01",43.830002
"314","2008-04-02",44
"315","2008-04-03",43.830002
"316","2008-04-04",42.919998
"317","2008-04-07",42.310001
"318","2008-04-08",42.200001
"319","2008-04-09",42.200001
"320","2008-04-10",43.240002
"321","2008-04-11",42.299999
"322","2008-04-14",40.060001
"323","2008-04-15",39.84
"324","2008-04-16",40.560001
"325","2008-04-17",40.560001
"326","2008-04-18",40.84
"327","2008-04-21",40
"328","2008-04-22",38.790001
"329","2008-04-23",39.509998
"330","2008-04-24",40.220001
"331","2008-04-25",32.75
"332","2008-04-28",34.32
"333","2008-04-29",33.790001
"334","2008-04-30",34.099998
"335","2008-05-01",34.700001
"336","2008-05-02",34.709999
"337","2008-05-05",34
"338","2008-05-06",33.810001
"339","2008-05-07",33.580002
"340","2008-05-08",33.740002
"341","2008-05-09",33.189999
"342","2008-05-12",33.75
"343","2008-05-13",34.09
"344","2008-05-14",34.91
"345","2008-05-15",35.34
"346","2008-05-16",35.119999
"347","2008-05-19",34.009998
"348","2008-05-20",35.299999
"349","2008-05-21",35.279999
"350","2008-05-22",36.200001
"351","2008-05-23",35.990002
"352","2008-05-27",36.32
"353","2008-05-28",35.630001
"354","2008-05-29",36.150002
"355","2008-05-30",36.220001
"356","2008-06-02",36.080002
"357","2008-06-03",36.540001
"358","2008-06-04",36.419998
"359","2008-06-05",36.950001
"360","2008-06-06",35.470001
"361","2008-06-09",35.060001
"362","2008-06-10",34.91
"363","2008-06-11",34.650002
"364","2008-06-12",34.810001
"365","2008-06-13",36.200001
"366","2008-06-16",37.25
"367","2008-06-17",36.650002
"368","2008-06-18",36.119999
"369","2008-06-19",36.700001
"370","2008-06-20",35.880001
"371","2008-06-23",35.240002
"372","2008-06-24",35.57
"373","2008-06-25",36.169998
"374","2008-06-26",36.290001
"375","2008-06-27",36.669998
"376","2008-06-30",36.610001
"377","2008-07-01",37.07
"378","2008-07-02",36.66
"379","2008-07-03",36.509998
"380","2008-07-07",36.639999
"381","2008-07-08",37.740002
"382","2008-07-09",37.049999
"383","2008-07-10",37.439999
"384","2008-07-11",37
"385","2008-07-14",36.830002
"386","2008-07-15",37.279999
"387","2008-07-16",37.66
"388","2008-07-17",37.299999
"389","2008-07-18",37.93
"390","2008-07-21",38.189999
"391","2008-07-22",38.799999
"392","2008-07-23",39
"393","2008-07-24",39.290001
"394","2008-07-25",39.860001
"395","2008-07-28",38.130001
"396","2008-07-29",40.950001
"397","2008-07-30",41.240002
"398","2008-07-31",42.799999
"399","2008-08-01",43.279999
"400","2008-08-04",42.75
"401","2008-08-05",43.709999
"402","2008-08-06",44.099998
"403","2008-08-07",43.240002
"404","2008-08-08",44.830002
"405","2008-08-11",45.740002
"406","2008-08-12",45.59
"407","2008-08-13",45.959999
"408","2008-08-14",46.139999
"409","2008-08-15",45.98
"410","2008-08-18",45.209999
"411","2008-08-19",45.330002
"412","2008-08-20",45.099998
"413","2008-08-21",44.689999
"414","2008-08-22",44.959999
"415","2008-08-25",43.91
"416","2008-08-26",44.41
"417","2008-08-27",44.349998
"418","2008-08-28",44.549999
"419","2008-08-29",43.740002
"420","2008-09-02",43.720001
"421","2008-09-03",44.189999
"422","2008-09-04",43.23
"423","2008-09-05",42.599998
"424","2008-09-08",43.41
"425","2008-09-09",42.970001
"426","2008-09-10",43.849998
"427","2008-09-11",44.919998
"428","2008-09-12",44.970001
"429","2008-09-15",44.950001
"430","2008-09-16",45.119999
"431","2008-09-17",43.360001
"432","2008-09-18",47
"433","2008-09-19",45.189999
"434","2008-09-22",43.779999
"435","2008-09-23",43.259998
"436","2008-09-24",42.150002
"437","2008-09-25",42.060001
"438","2008-09-26",42.220001
"439","2008-09-29",40.790001
"440","2008-09-30",41.060001
"441","2008-10-01",41.389999
"442","2008-10-02",39.93
"443","2008-10-03",39.209999
"444","2008-10-06",38.470001
"445","2008-10-07",36.389999
"446","2008-10-08",34.73
"447","2008-10-09",32.709999
"448","2008-10-10",32.040001
"449","2008-10-13",36.549999
"450","2008-10-14",36.57
"451","2008-10-15",32.41
"452","2008-10-16",33.619999
"453","2008-10-17",33.439999
"454","2008-10-20",35.470001
"455","2008-10-21",36.400002
"456","2008-10-22",39.060001
"457","2008-10-23",39.169998
"458","2008-10-24",39.540001
"459","2008-10-27",37.150002
"460","2008-10-28",39
"461","2008-10-29",38.91
"462","2008-10-30",41.060001
"463","2008-10-31",43.790001
"464","2008-11-03",44.959999
"465","2008-11-04",45.09
"466","2008-11-05",42.25
"467","2008-11-06",43.119999
"468","2008-11-07",42.5
"469","2008-11-10",42.110001
"470","2008-11-11",41.490002
"471","2008-11-12",39.540001
"472","2008-11-13",42.830002
"473","2008-11-14",39.93
"474","2008-11-17",40.290001
"475","2008-11-18",39.990002
"476","2008-11-19",38.07
"477","2008-11-20",36.689999
"478","2008-11-21",36.970001
"479","2008-11-24",38.389999
"480","2008-11-25",37.490002
"481","2008-11-26",39.400002
"482","2008-11-28",40.759998
"483","2008-12-01",38.07
"484","2008-12-02",38.900002
"485","2008-12-03",39.389999
"486","2008-12-04",39.400002
"487","2008-12-05",41.59
"488","2008-12-08",43.189999
"489","2008-12-09",41.509998
"490","2008-12-10",42.75
"491","2008-12-11",40.93
"492","2008-12-12",40.77
"493","2008-12-15",39.380001
"494","2008-12-16",40.900002
"495","2008-12-17",40.490002
"496","2008-12-18",40.450001
"497","2008-12-19",40.389999
"498","2008-12-22",39.509998
"499","2008-12-23",38.360001
"500","2008-12-24",37.970001
"501","2008-12-26",38.439999
"502","2008-12-29",37.439999
"503","2008-12-30",38.380001
"504","2008-12-31",39.77
"505","2009-01-02",40.060001
"506","2009-01-05",39.48
"507","2009-01-06",39.73
"508","2009-01-07",38.810001
"509","2009-01-08",39.669998
"510","2009-01-09",39.040001
"511","2009-01-12",38.830002
"512","2009-01-13",38.779999
"513","2009-01-14",37.52
"514","2009-01-15",37.240002
"515","2009-01-16",38.09
"516","2009-01-20",38.259998
"517","2009-01-21",39.709999
"518","2009-01-22",39.630001
"519","2009-01-23",38.689999
"520","2009-01-26",39.349998
"521","2009-01-27",39.790001
"522","2009-01-28",40.91
"523","2009-01-29",40
"524","2009-01-30",40.130001
"525","2009-02-02",42
"526","2009-02-03",42.32
"527","2009-02-04",40.869999
"528","2009-02-05",41.299999
"529","2009-02-06",42.139999
"530","2009-02-09",41.880001
"531","2009-02-10",40.630001
"532","2009-02-11",39.810001
"533","2009-02-12",40.32
"534","2009-02-13",41.610001
"535","2009-02-17",44.700001
"536","2009-02-18",44.189999
"537","2009-02-19",43.860001
"538","2009-02-20",44.860001
"539","2009-02-23",43.279999
"540","2009-02-24",44.43
"541","2009-02-25",42.150002
"542","2009-02-26",40.619999
"543","2009-02-27",39.810001
"544","2009-03-02",38.380001
"545","2009-03-03",37.380001
"546","2009-03-04",37.650002
"547","2009-03-05",35.75
"548","2009-03-06",35.299999
"549","2009-03-09",34.200001
"550","2009-03-10",35.59
"551","2009-03-11",34.799999
"552","2009-03-12",37.400002
"553","2009-03-13",37.599998
"554","2009-03-16",36.990002
"555","2009-03-17",37.73
"556","2009-03-18",37.380001
"557","2009-03-19",36.240002
"558","2009-03-20",36.959999
"559","2009-03-23",38.279999
"560","2009-03-24",37.279999
"561","2009-03-25",38.48
"562","2009-03-26",39.459999
"563","2009-03-27",38.049999
"564","2009-03-30",38.549999
"565","2009-03-31",38.900002
"566","2009-04-01",40.59
"567","2009-04-02",41.34
"568","2009-04-03",40.16
"569","2009-04-06",40.639999
"570","2009-04-07",40.330002
"571","2009-04-08",41.450001
"572","2009-04-09",42.470001
"573","2009-04-13",41.869999
"574","2009-04-14",41.279999
"575","2009-04-15",41.849998
"576","2009-04-16",41.049999
"577","2009-04-17",41.470001
"578","2009-04-20",41.450001
"579","2009-04-21",42.049999
"580","2009-04-22",41.950001
"581","2009-04-23",39.959999
"582","2009-04-24",40.91
"583","2009-04-27",42.279999
"584","2009-04-28",42.630001
"585","2009-04-29",43.009998
"586","2009-04-30",42.330002
"587","2009-05-01",42.220001
"588","2009-05-04",41.73
"589","2009-05-05",41.470001
"590","2009-05-06",41.060001
"591","2009-05-07",40.560001
"592","2009-05-08",40.93
"593","2009-05-11",40.970001
"594","2009-05-12",40.84
"595","2009-05-13",40.849998
"596","2009-05-14",41.200001
"597","2009-05-15",38.880001
"598","2009-05-18",39.619999
"599","2009-05-19",39.610001
"600","2009-05-20",39.23
"601","2009-05-21",38.32
"602","2009-05-22",37.18
"603","2009-05-26",38.669998
"604","2009-05-27",38.09
"605","2009-05-28",37.41
"606","2009-05-29",38.27
"607","2009-06-01",39.43
"608","2009-06-02",41.130001
"609","2009-06-03",41.119999
"610","2009-06-04",40.200001
"611","2009-06-05",39.5
"612","2009-06-08",39.369999
"613","2009-06-09",39.09
"614","2009-06-10",39.82
"615","2009-06-11",40.029999
"616","2009-06-12",40.200001
"617","2009-06-15",40
"618","2009-06-16",39.25
"619","2009-06-17",40.779999
"620","2009-06-18",41.41
"621","2009-06-19",41.560001
"622","2009-06-22",41
"623","2009-06-23",39.73
"624","2009-06-24",39.040001
"625","2009-06-25",39.259998
"626","2009-06-26",38.869999
"627","2009-06-29",39.509998
"628","2009-06-30",39.48
"629","2009-07-01",39.16
"630","2009-07-02",37.779999
"631","2009-07-06",37.889999
"632","2009-07-07",37.790001
"633","2009-07-08",37.470001
"634","2009-07-09",37.07
"635","2009-07-10",36.759998
"636","2009-07-13",37.029999
"637","2009-07-14",36.880001
"638","2009-07-15",37.299999
"639","2009-07-16",39.959999
"640","2009-07-17",40.560001
"641","2009-07-20",40.189999
"642","2009-07-21",40.07
"643","2009-07-22",40.209999
"644","2009-07-23",41.330002
"645","2009-07-24",41.669998
"646","2009-07-27",42
"647","2009-07-28",42.02
"648","2009-07-29",42.349998
"649","2009-07-30",43.259998
"650","2009-07-31",44.099998
"651","2009-08-03",44.139999
"652","2009-08-04",44.720001
"653","2009-08-05",43.68
"654","2009-08-06",42.41
"655","2009-08-07",43.689999
"656","2009-08-10",43.560001
"657","2009-08-11",43.59
"658","2009-08-12",43.59
"659","2009-08-13",43.869999
"660","2009-08-14",43.220001
"661","2009-08-17",43
"662","2009-08-18",42.68
"663","2009-08-19",43.279999
"664","2009-08-20",43.759998
"665","2009-08-21",44.470001
"666","2009-08-24",44.799999
"667","2009-08-25",44.779999
"668","2009-08-26",44.549999
"669","2009-08-27",44.240002
"670","2009-08-28",43.900002
"671","2009-08-31",43.540001
"672","2009-09-01",42.900002
"673","2009-09-02",42
"674","2009-09-03",41.970001
"675","2009-09-04",42.5
"676","2009-09-08",42.16
"677","2009-09-09",43.099998
"678","2009-09-10",43.950001
"679","2009-09-11",43.889999
"680","2009-09-14",43.919998
"681","2009-09-15",44.049999
"682","2009-09-16",44.279999
"683","2009-09-17",44.560001
"684","2009-09-18",45.029999
"685","2009-09-21",44.939999
"686","2009-09-22",44.48
"687","2009-09-23",44.43
"688","2009-09-24",44.299999
"689","2009-09-25",43.900002
"690","2009-09-28",45.110001
"691","2009-09-29",44.610001
"692","2009-09-30",43.889999
"693","2009-10-01",43.5
"694","2009-10-02",43.810001
"695","2009-10-05",44.25
"696","2009-10-06",45.139999
"697","2009-10-07",45.57
"698","2009-10-08",45.57
"699","2009-10-09",45.91
"700","2009-10-12",46.139999
"701","2009-10-13",46.209999
"702","2009-10-14",47.240002
"703","2009-10-15",47.380001
"704","2009-10-16",47.470001
"705","2009-10-19",47.869999
"706","2009-10-20",47.290001
"707","2009-10-21",46.459999
"708","2009-10-22",47.16
"709","2009-10-23",47.139999
"710","2009-10-26",47.330002
"711","2009-10-27",46.59
"712","2009-10-28",44.740002
"713","2009-10-29",44.82
"714","2009-10-30",45.32
"715","2009-11-02",44.439999
"716","2009-11-03",44.810001
"717","2009-11-04",44.43
"718","2009-11-05",44.990002
"719","2009-11-06",45.16
"720","2009-11-09",45.360001
"721","2009-11-10",45.459999
"722","2009-11-11",45.630001
"723","2009-11-12",45.130001
"724","2009-11-13",45.470001
"725","2009-11-16",46.580002
"726","2009-11-17",46.189999
"727","2009-11-18",46.009998
"728","2009-11-19",45.029999
"729","2009-11-20",45.189999
"730","2009-11-23",45.900002
"731","2009-11-24",45.700001
"732","2009-11-25",45.459999
"733","2009-11-27",44.669998
"734","2009-11-30",45.18
"735","2009-12-01",46.540001
"736","2009-12-02",47.040001
"737","2009-12-03",45.57
"738","2009-12-04",46.099998
"739","2009-12-07",46.790001
"740","2009-12-08",46.43
"741","2009-12-09",45.900002
"742","2009-12-10",46
"743","2009-12-11",46.029999
"744","2009-12-14",46.740002
"745","2009-12-15",47.209999
"746","2009-12-16",47.09
"747","2009-12-17",46.080002
"748","2009-12-18",47.130001
"749","2009-12-21",47.66
"750","2009-12-22",47.779999
"751","2009-12-23",48.580002
"752","2009-12-24",48.34
"753","2009-12-28",48.240002
"754","2009-12-29",48.790001
"755","2009-12-30",48.610001
"756","2009-12-31",47.970001
"757","2010-01-04",49.34
"758","2010-01-05",48.700001
"759","2010-01-06",47.619999
"760","2010-01-07",47.82
"761","2010-01-08",48.169998
"762","2010-01-11",48.25
"763","2010-01-12",48.060001
"764","2010-01-13",48.630001
"765","2010-01-14",48.82
"766","2010-01-15",49.009998
"767","2010-01-19",49.549999
"768","2010-01-20",48.389999
"769","2010-01-21",47.060001
"770","2010-01-22",47.810001
"771","2010-01-25",47.130001
"772","2010-01-26",47.439999
"773","2010-01-27",47.59
"774","2010-01-28",46.41
"775","2010-01-29",46.5
"776","2010-02-01",46.919998
"777","2010-02-02",47.029999
"778","2010-02-03",47.110001
"779","2010-02-04",46.93
"780","2010-02-05",47.700001
"781","2010-02-08",47.32
"782","2010-02-09",48.119999
"783","2010-02-10",47.889999
"784","2010-02-11",48.43
"785","2010-02-12",49.400002
"786","2010-02-16",51.25
"787","2010-02-17",52.84
"788","2010-02-18",52.830002
"789","2010-02-19",53.369999
"790","2010-02-22",53.200001
"791","2010-02-23",53.82
"792","2010-02-24",54.459999
"793","2010-02-25",53.91
"794","2010-02-26",53.560001
"795","2010-03-01",54.560001
"796","2010-03-02",54.529999
"797","2010-03-03",54.279999
"798","2010-03-04",54.049999
"799","2010-03-05",55.189999
"800","2010-03-08",55.049999
"801","2010-03-09",55.619999
"802","2010-03-10",55.720001
"803","2010-03-11",55.939999
"804","2010-03-12",56
"805","2010-03-15",56.279999
"806","2010-03-16",55.970001
"807","2010-03-17",56.380001
"808","2010-03-18",56.91
"809","2010-03-19",56.639999
"810","2010-03-22",57.18
"811","2010-03-23",55.040001
"812","2010-03-24",54.529999
"813","2010-03-25",54.290001
"814","2010-03-26",54.369999
"815","2010-03-29",54.490002
"816","2010-03-30",55.049999
"817","2010-03-31",54.380001
"818","2010-04-01",54.200001
"819","2010-04-05",55.119999
"820","2010-04-06",55.349998
"821","2010-04-07",55.470001
"822","2010-04-08",55.279999
"823","2010-04-09",55.189999
"824","2010-04-12",55.139999
"825","2010-04-13",55.400002
"826","2010-04-14",56.669998
"827","2010-04-15",56.509998
"828","2010-04-16",56.400002
"829","2010-04-19",56.279999
"830","2010-04-20",56.549999
"831","2010-04-21",55.18
"832","2010-04-22",55.330002
"833","2010-04-23",55.029999
"834","2010-04-26",54.860001
"835","2010-04-27",54.650002
"836","2010-04-28",54.669998
"837","2010-04-29",55.880001
"838","2010-04-30",55.009998
"839","2010-05-03",55.490002
"840","2010-05-04",54.220001
"841","2010-05-05",54.189999
"842","2010-05-06",53.02
"843","2010-05-07",51.310001
"844","2010-05-10",53.59
"845","2010-05-11",54.93
"846","2010-05-12",55.919998
"847","2010-05-13",55.77
"848","2010-05-14",55.66
"849","2010-05-17",56.740002
"850","2010-05-18",55.970001
"851","2010-05-19",55.57
"852","2010-05-20",53.66
"853","2010-05-21",53.689999
"854","2010-05-24",56.869999
"855","2010-05-25",57.59
"856","2010-05-26",57.060001
"857","2010-05-27",57.75
"858","2010-05-28",56.91
"859","2010-06-01",56
"860","2010-06-02",57.549999
"861","2010-06-03",57.810001
"862","2010-06-04",56.450001
"863","2010-06-07",55.490002
"864","2010-06-08",55.209999
"865","2010-06-09",55.549999
"866","2010-06-10",56.200001
"867","2010-06-11",56.48
"868","2010-06-14",56.939999
"869","2010-06-15",58.02
"870","2010-06-16",57.919998
"871","2010-06-17",58.34
"872","2010-06-18",58.27
"873","2010-06-21",58.02
"874","2010-06-22",56.93
"875","2010-06-23",56.130001
"876","2010-06-24",55.41
"877","2010-06-25",55.889999
"878","2010-06-28",55.509998
"879","2010-06-29",54.619999
"880","2010-06-30",54.639999
"881","2010-07-01",53.349998
"882","2010-07-02",52.470001
"883","2010-07-06",51.98
"884","2010-07-07",53.709999
"885","2010-07-08",54.25
"886","2010-07-09",53.540001
"887","2010-07-12",53.040001
"888","2010-07-13",55.23
"889","2010-07-14",54.400002
"890","2010-07-15",53.830002
"891","2010-07-16",53.490002
"892","2010-07-19",53.540001
"893","2010-07-20",54.139999
"894","2010-07-21",52.75
"895","2010-07-22",52.98
"896","2010-07-23",53.720001
"897","2010-07-26",55.360001
"898","2010-07-27",55.029999
"899","2010-07-28",54.27
"900","2010-07-29",53.77
"901","2010-07-30",52.919998
"902","2010-08-02",53.299999
"903","2010-08-03",53.310001
"904","2010-08-04",54.009998
"905","2010-08-05",53.709999
"906","2010-08-06",53.099998
"907","2010-08-09",53.84
"908","2010-08-10",53.369999
"909","2010-08-11",51.990002
"910","2010-08-12",51.59
"911","2010-08-13",50.66
"912","2010-08-16",51.59
"913","2010-08-17",52.619999
"914","2010-08-18",52.490002
"915","2010-08-19",50.959999
"916","2010-08-20",50.720001
"917","2010-08-23",50.07
"918","2010-08-24",49.52
"919","2010-08-25",50.830002
"920","2010-08-26",50.259998
"921","2010-08-27",51.189999
"922","2010-08-30",50.110001
"923","2010-08-31",49.900002
"924","2010-09-01",51.810001
"925","2010-09-02",51.950001
"926","2010-09-03",52.59
"927","2010-09-07",51.509998
"928","2010-09-08",51.639999
"929","2010-09-09",52.139999
"930","2010-09-10",52.52
"931","2010-09-13",54.09
"932","2010-09-14",53.799999
"933","2010-09-15",54.529999
"934","2010-09-16",54.290001
"935","2010-09-17",54.830002
"936","2010-09-20",56.34
"937","2010-09-21",56.209999
"938","2010-09-22",56.279999
"939","2010-09-23",55.209999
"940","2010-09-24",56.91
"941","2010-09-27",56.419998
"942","2010-09-28",57.299999
"943","2010-09-29",57.169998
"944","2010-09-30",56.970001
"945","2010-10-01",56.5
"946","2010-10-04",55.41
"947","2010-10-05",56.209999
"948","2010-10-06",55.830002
"949","2010-10-07",55.490002
"950","2010-10-08",55.880001
"951","2010-10-11",55.880001
