"","date","LPLA"
"287","2012-01-09",31.77
"288","2012-01-10",32.110001
"289","2012-01-11",32.939999
"290","2012-01-12",33.139999
"291","2012-01-13",33.310001
"292","2012-01-17",33.700001
"293","2012-01-18",34
"294","2012-01-19",34.470001
"295","2012-01-20",34.669998
"296","2012-01-23",34.09
"297","2012-01-24",34.119999
"298","2012-01-25",33.18
"299","2012-01-26",32.990002
"300","2012-01-27",32.880001
"301","2012-01-30",32.650002
"302","2012-01-31",32.849998
"303","2012-02-01",33.75
"304","2012-02-02",34.040001
"305","2012-02-03",35.139999
"306","2012-02-06",35.049999
"307","2012-02-07",35.900002
"308","2012-02-08",32.439999
"309","2012-02-09",32.259998
"310","2012-02-10",32.200001
"311","2012-02-13",32.59
"312","2012-02-14",32.400002
"313","2012-02-15",32
"314","2012-02-16",33.009998
"315","2012-02-17",33.080002
"316","2012-02-21",32.709999
"317","2012-02-22",32.599998
"318","2012-02-23",32.889999
"319","2012-02-24",32.810001
"320","2012-02-27",33.189999
"321","2012-02-28",33.959999
"322","2012-02-29",34.099998
"323","2012-03-01",34.610001
"324","2012-03-02",34.080002
"325","2012-03-05",33.75
"326","2012-03-06",34.029999
"327","2012-03-07",34.57
"328","2012-03-08",35.02
"329","2012-03-09",36.150002
"330","2012-03-12",35.810001
"331","2012-03-13",36.610001
"332","2012-03-14",36.639999
"333","2012-03-15",37.040001
"334","2012-03-16",36.799999
"335","2012-03-19",37.369999
"336","2012-03-20",37.560001
"337","2012-03-21",37.869999
"338","2012-03-22",37.200001
"339","2012-03-23",37.209999
"340","2012-03-26",38
"341","2012-03-27",38.34
"342","2012-03-28",38.259998
"343","2012-03-29",37.950001
"344","2012-03-30",37.939999
"345","2012-04-02",38.02
"346","2012-04-03",38.669998
"347","2012-04-04",38.139999
"348","2012-04-05",38.119999
"349","2012-04-09",37.669998
"350","2012-04-10",36.549999
"351","2012-04-11",37
"352","2012-04-12",37
"353","2012-04-13",36.560001
"354","2012-04-16",36.73
"355","2012-04-17",36.919998
"356","2012-04-18",37.060001
"357","2012-04-19",36.939999
"358","2012-04-20",36.900002
"359","2012-04-23",36.84
"360","2012-04-24",36.799999
"361","2012-04-25",36.970001
"362","2012-04-26",36.93
"363","2012-04-27",36.98
"364","2012-04-30",35.889999
"365","2012-05-01",35.75
"366","2012-05-02",34.880001
"367","2012-05-03",34.52
"368","2012-05-04",34.59
"369","2012-05-07",34.389999
"370","2012-05-08",33.950001
"371","2012-05-09",33.650002
"372","2012-05-10",34.509998
"373","2012-05-11",32.32
"374","2012-05-14",31.799999
"375","2012-05-15",31.67
"376","2012-05-16",31.27
"377","2012-05-17",30.49
"378","2012-05-18",30.48
"379","2012-05-21",31.09
"380","2012-05-22",31.059999
"381","2012-05-23",30.93
"382","2012-05-24",31.17
"383","2012-05-25",31.51
"384","2012-05-29",32.09
"385","2012-05-30",31.610001
"386","2012-05-31",32.380001
"387","2012-06-01",31.68
"388","2012-06-04",31.6
"389","2012-06-05",31.889999
"390","2012-06-06",32.349998
"391","2012-06-07",32.98
"392","2012-06-08",32.98
"393","2012-06-11",33.200001
"394","2012-06-12",33.43
"395","2012-06-13",33.25
"396","2012-06-14",33.200001
"397","2012-06-15",33.549999
"398","2012-06-18",33.66
"399","2012-06-19",33.849998
"400","2012-06-20",33.599998
"401","2012-06-21",33.439999
"402","2012-06-22",33.27
"403","2012-06-25",32.48
"404","2012-06-26",32.779999
"405","2012-06-27",33.259998
"406","2012-06-28",33.459999
"407","2012-06-29",33.77
"408","2012-07-02",34.110001
"409","2012-07-03",34.220001
"410","2012-07-05",33.82
"411","2012-07-06",33.810001
"412","2012-07-09",33.5
"413","2012-07-10",33.959999
"414","2012-07-11",34.189999
"415","2012-07-12",33.990002
"416","2012-07-13",34.040001
"417","2012-07-16",34.189999
"418","2012-07-17",34.080002
"419","2012-07-18",33.790001
"420","2012-07-19",33.18
"421","2012-07-20",32.419998
"422","2012-07-23",32.330002
"423","2012-07-24",31.790001
"424","2012-07-25",31.959999
"425","2012-07-26",31.959999
"426","2012-07-27",32.73
"427","2012-07-30",32.049999
"428","2012-07-31",28.02
"429","2012-08-01",27.809999
"430","2012-08-02",27.440001
"431","2012-08-03",27.780001
"432","2012-08-06",27.959999
"433","2012-08-07",28.43
"434","2012-08-08",28.43
"435","2012-08-09",28.690001
"436","2012-08-10",28.799999
"437","2012-08-13",28.780001
"438","2012-08-14",28.83
"439","2012-08-15",28.950001
"440","2012-08-16",28.5
"441","2012-08-17",28.75
"442","2012-08-20",28.34
"443","2012-08-21",28.26
"444","2012-08-22",28.25
"445","2012-08-23",28.1
"446","2012-08-24",28.52
"447","2012-08-27",28.309999
"448","2012-08-28",28.26
"449","2012-08-29",28.57
"450","2012-08-30",28.58
"451","2012-08-31",28.67
"452","2012-09-04",28.780001
"453","2012-09-05",28.82
"454","2012-09-06",29.030001
"455","2012-09-07",29.57
"456","2012-09-10",29.34
"457","2012-09-11",29.459999
"458","2012-09-12",29.780001
"459","2012-09-13",29.99
"460","2012-09-14",30.15
"461","2012-09-17",30.02
"462","2012-09-18",29.82
"463","2012-09-19",29.940001
"464","2012-09-20",29.290001
"465","2012-09-21",29.129999
"466","2012-09-24",28.610001
"467","2012-09-25",27.950001
"468","2012-09-26",28.27
"469","2012-09-27",28.459999
"470","2012-09-28",28.540001
"471","2012-10-01",28.719999
"472","2012-10-02",28.559999
"473","2012-10-03",29.190001
"474","2012-10-04",29.530001
"475","2012-10-05",29.66
"476","2012-10-08",29.68
"477","2012-10-09",29.299999
"478","2012-10-10",28.700001
"479","2012-10-11",28.950001
"480","2012-10-12",28.43
"481","2012-10-15",28.32
"482","2012-10-16",28.540001
"483","2012-10-17",28.4
"484","2012-10-18",28.139999
"485","2012-10-19",27.58
"486","2012-10-22",27.35
"487","2012-10-23",27.25
"488","2012-10-24",27.74
"489","2012-10-25",28.41
"490","2012-10-26",28.9
"491","2012-10-31",29.200001
"492","2012-11-01",29.389999
"493","2012-11-02",29.190001
"494","2012-11-05",29.08
"495","2012-11-06",29.299999
"496","2012-11-07",28.25
"497","2012-11-08",28.01
"498","2012-11-09",28
"499","2012-11-12",28.110001
"500","2012-11-13",26.32
"501","2012-11-14",26.02
"502","2012-11-15",25.23
"503","2012-11-16",25.74
"504","2012-11-19",26.040001
"505","2012-11-20",26.15
"506","2012-11-21",26.139999
"507","2012-11-23",27.01
"508","2012-11-26",26.91
"509","2012-11-27",27.17
"510","2012-11-28",26.959999
"511","2012-11-29",27.51
"512","2012-11-30",28.01
"513","2012-12-03",28.08
"514","2012-12-04",27.940001
"515","2012-12-05",28.059999
"516","2012-12-06",28.139999
"517","2012-12-07",28.139999
"518","2012-12-10",27.870001
"519","2012-12-11",27.950001
"520","2012-12-12",27.959999
"521","2012-12-13",28
"522","2012-12-14",27.950001
"523","2012-12-17",28.01
"524","2012-12-18",28.1
"525","2012-12-19",28.08
"526","2012-12-20",28.16
"527","2012-12-21",28.25
"528","2012-12-24",27.959999
"529","2012-12-26",27.940001
"530","2012-12-27",28.299999
"531","2012-12-28",28.120001
"532","2012-12-31",28.16
"533","2013-01-02",28.9
"534","2013-01-03",29.299999
"535","2013-01-04",29.469999
"536","2013-01-07",29.67
"537","2013-01-08",29.610001
"538","2013-01-09",30.030001
"539","2013-01-10",30.23
"540","2013-01-11",30.040001
"541","2013-01-14",29.59
"542","2013-01-15",29.65
"543","2013-01-16",29.43
"544","2013-01-17",29.790001
"545","2013-01-18",29.549999
"546","2013-01-22",29.66
"547","2013-01-23",29.76
"548","2013-01-24",29.860001
"549","2013-01-25",30.700001
"550","2013-01-28",31.83
"551","2013-01-29",33.610001
"552","2013-01-30",33.5
"553","2013-01-31",33.299999
"554","2013-02-01",33.540001
"555","2013-02-04",33.040001
"556","2013-02-05",33.279999
"557","2013-02-06",33.299999
"558","2013-02-07",33.240002
"559","2013-02-08",32.82
"560","2013-02-11",32.759998
"561","2013-02-12",32.740002
"562","2013-02-13",32.77
"563","2013-02-14",32.619999
"564","2013-02-15",32.669998
"565","2013-02-19",32.790001
"566","2013-02-20",32.5
"567","2013-02-21",31.469999
"568","2013-02-22",31.6
"569","2013-02-25",31.01
"570","2013-02-26",31.379999
"571","2013-02-27",31.370001
"572","2013-02-28",31.530001
"573","2013-03-01",30.799999
"574","2013-03-04",30.74
"575","2013-03-05",30.620001
"576","2013-03-06",31.17
"577","2013-03-07",31.809999
"578","2013-03-08",32.400002
"579","2013-03-11",32.240002
"580","2013-03-12",32.119999
"581","2013-03-13",32.360001
"582","2013-03-14",32.700001
"583","2013-03-15",32.669998
"584","2013-03-18",32.52
"585","2013-03-19",32.630001
"586","2013-03-20",32.919998
"587","2013-03-21",32.779999
"588","2013-03-22",32.349998
"589","2013-03-25",31.34
"590","2013-03-26",31.33
"591","2013-03-27",32.040001
"592","2013-03-28",32.240002
"593","2013-04-01",32.299999
"594","2013-04-02",32.549999
"595","2013-04-03",32.41
"596","2013-04-04",32.970001
"597","2013-04-05",32.759998
"598","2013-04-08",32.880001
"599","2013-04-09",33.330002
"600","2013-04-10",34.009998
"601","2013-04-11",34.610001
"602","2013-04-12",34.73
"603","2013-04-15",33.799999
"604","2013-04-16",34.049999
"605","2013-04-17",33.700001
"606","2013-04-18",33.41
"607","2013-04-19",33.669998
"608","2013-04-22",33.709999
"609","2013-04-23",34.25
"610","2013-04-24",34.439999
"611","2013-04-25",34.919998
"612","2013-04-26",34.5
"613","2013-04-29",34.060001
"614","2013-04-30",34.560001
"615","2013-05-01",34
"616","2013-05-02",34.360001
"617","2013-05-03",34.709999
"618","2013-05-06",35.240002
"619","2013-05-07",35.639999
"620","2013-05-08",35.75
"621","2013-05-09",36.040001
"622","2013-05-10",36.349998
"623","2013-05-13",36.490002
"624","2013-05-14",37.549999
"625","2013-05-15",38.040001
"626","2013-05-16",38.060001
"627","2013-05-17",38.900002
"628","2013-05-20",38.650002
"629","2013-05-21",37.41
"630","2013-05-22",37.060001
"631","2013-05-23",36.799999
"632","2013-05-24",36.639999
"633","2013-05-28",37.470001
"634","2013-05-29",36.52
"635","2013-05-30",36.990002
"636","2013-05-31",37.080002
"637","2013-06-03",37.169998
"638","2013-06-04",37.060001
"639","2013-06-05",36.41
"640","2013-06-06",36.599998
"641","2013-06-07",37.130001
"642","2013-06-10",37.220001
"643","2013-06-11",36.77
"644","2013-06-12",36.57
"645","2013-06-13",36.939999
"646","2013-06-14",36.360001
"647","2013-06-17",36.740002
"648","2013-06-18",36.91
"649","2013-06-19",37.23
"650","2013-06-20",37.209999
"651","2013-06-21",36.939999
"652","2013-06-24",36.919998
"653","2013-06-25",37.48
"654","2013-06-26",37.639999
"655","2013-06-27",38
"656","2013-06-28",37.759998
"657","2013-07-01",38.189999
"658","2013-07-02",38.490002
"659","2013-07-03",38.380001
"660","2013-07-05",39.360001
"661","2013-07-08",38.419998
"662","2013-07-09",38.849998
"663","2013-07-10",38.959999
"664","2013-07-11",38.689999
"665","2013-07-12",38.419998
"666","2013-07-15",38.32
"667","2013-07-16",38.130001
"668","2013-07-17",38.09
"669","2013-07-18",38.279999
"670","2013-07-19",38.080002
"671","2013-07-22",38.099998
"672","2013-07-23",38.209999
"673","2013-07-24",37.900002
"674","2013-07-25",38.02
"675","2013-07-26",37.82
"676","2013-07-29",37.139999
"677","2013-07-30",36.970001
"678","2013-07-31",38.060001
"679","2013-08-01",39.360001
"680","2013-08-02",39.549999
"681","2013-08-05",39.599998
"682","2013-08-06",39.73
"683","2013-08-07",38.900002
"684","2013-08-08",39.080002
"685","2013-08-09",39.360001
"686","2013-08-12",38.669998
"687","2013-08-13",38.779999
"688","2013-08-14",38.650002
"689","2013-08-15",37.959999
"690","2013-08-16",38.139999
"691","2013-08-19",38.259998
"692","2013-08-20",38.630001
"693","2013-08-21",37.970001
"694","2013-08-22",38.209999
"695","2013-08-23",37.93
"696","2013-08-26",37.990002
"697","2013-08-27",37.200001
"698","2013-08-28",37.610001
"699","2013-08-29",37.169998
"700","2013-08-30",36.779999
"701","2013-09-03",36.880001
"702","2013-09-04",36.939999
"703","2013-09-05",37.669998
"704","2013-09-06",37.5
"705","2013-09-09",37.93
"706","2013-09-10",38.099998
"707","2013-09-11",38.490002
"708","2013-09-12",38.279999
"709","2013-09-13",38.48
"710","2013-09-16",38.490002
"711","2013-09-17",38.75
"712","2013-09-18",38.299999
"713","2013-09-19",38.119999
"714","2013-09-20",38.169998
"715","2013-09-23",38.220001
"716","2013-09-24",38
"717","2013-09-25",38.360001
"718","2013-09-26",38.400002
"719","2013-09-27",38.16
"720","2013-09-30",38.310001
"721","2013-10-01",38.650002
"722","2013-10-02",38.709999
"723","2013-10-03",38.27
"724","2013-10-04",38.540001
"725","2013-10-07",38
"726","2013-10-08",37
"727","2013-10-09",37.5
"728","2013-10-10",38.43
"729","2013-10-11",38.709999
"730","2013-10-14",38.68
"731","2013-10-15",38.610001
"732","2013-10-16",39.380001
"733","2013-10-17",39.689999
"734","2013-10-18",40.009998
"735","2013-10-21",40.130001
"736","2013-10-22",40.34
"737","2013-10-23",40.439999
"738","2013-10-24",40.52
"739","2013-10-25",40.82
"740","2013-10-28",40.919998
"741","2013-10-29",40.869999
"742","2013-10-30",40.68
"743","2013-10-31",40.740002
"744","2013-11-01",40.75
"745","2013-11-04",40.880001
"746","2013-11-05",40.59
"747","2013-11-06",40.59
"748","2013-11-07",39.450001
"749","2013-11-08",39.849998
"750","2013-11-11",41.5
"751","2013-11-12",41.990002
"752","2013-11-13",42.599998
"753","2013-11-14",42.810001
"754","2013-11-15",42.779999
"755","2013-11-18",42.580002
"756","2013-11-19",42.240002
"757","2013-11-20",42.360001
"758","2013-11-21",42.779999
"759","2013-11-22",42.880001
"760","2013-11-25",42.639999
"761","2013-11-26",42.799999
"762","2013-11-27",42.799999
"763","2013-11-29",42.869999
"764","2013-12-02",43.580002
"765","2013-12-03",43
"766","2013-12-04",43.240002
"767","2013-12-05",43.259998
"768","2013-12-06",43.77
"769","2013-12-09",44
"770","2013-12-10",43.759998
"771","2013-12-11",43.450001
"772","2013-12-12",43.299999
"773","2013-12-13",43.990002
"774","2013-12-16",44.310001
"775","2013-12-17",44.349998
"776","2013-12-18",45.43
"777","2013-12-19",45.220001
"778","2013-12-20",45.860001
"779","2013-12-23",46.68
"780","2013-12-24",46.740002
"781","2013-12-26",47.200001
"782","2013-12-27",46.959999
"783","2013-12-30",47.040001
"784","2013-12-31",47.049999
"785","2014-01-02",47.080002
"786","2014-01-03",47.529999
"787","2014-01-06",47.59
"788","2014-01-07",48.810001
"789","2014-01-08",48.939999
"790","2014-01-09",50.34
"791","2014-01-10",51.139999
"792","2014-01-13",51.66
"793","2014-01-14",52.299999
"794","2014-01-15",52.77
"795","2014-01-16",52.830002
"796","2014-01-17",52.919998
"797","2014-01-21",53.43
"798","2014-01-22",54.860001
"799","2014-01-23",54.150002
"800","2014-01-24",53.310001
"801","2014-01-27",52.560001
"802","2014-01-28",53.700001
"803","2014-01-29",53.25
"804","2014-01-30",53.580002
"805","2014-01-31",53.529999
"806","2014-02-03",50.060001
"807","2014-02-04",51.25
"808","2014-02-05",50.619999
"809","2014-02-06",51.439999
"810","2014-02-07",51.91
"811","2014-02-10",52.740002
"812","2014-02-11",52.630001
"813","2014-02-12",52.580002
"814","2014-02-13",53.939999
"815","2014-02-14",53.310001
"816","2014-02-18",54.669998
"817","2014-02-19",54.110001
"818","2014-02-20",54.48
"819","2014-02-21",54.25
"820","2014-02-24",54.810001
"821","2014-02-25",54
"822","2014-02-26",53.5
"823","2014-02-27",53.630001
"824","2014-02-28",53.68
"825","2014-03-03",53.279999
"826","2014-03-04",54.52
"827","2014-03-05",54.009998
"828","2014-03-06",53.470001
"829","2014-03-07",53.610001
"830","2014-03-10",53.57
"831","2014-03-11",53.290001
"832","2014-03-12",53.48
"833","2014-03-13",53
"834","2014-03-14",52.400002
"835","2014-03-17",53.119999
"836","2014-03-18",53.349998
"837","2014-03-19",53.560001
"838","2014-03-20",55.93
"839","2014-03-21",55.369999
"840","2014-03-24",55.290001
"841","2014-03-25",54.799999
"842","2014-03-26",53.93
"843","2014-03-27",52.740002
"844","2014-03-28",51.299999
"845","2014-03-31",52.540001
"846","2014-04-01",53.540001
"847","2014-04-02",53.099998
"848","2014-04-03",52.5
"849","2014-04-04",50.57
"850","2014-04-07",49.369999
"851","2014-04-08",49.330002
"852","2014-04-09",49.369999
"853","2014-04-10",48.259998
"854","2014-04-11",47.470001
"855","2014-04-14",47.07
"856","2014-04-15",47.299999
"857","2014-04-16",48.389999
"858","2014-04-17",48.599998
"859","2014-04-21",48.5
"860","2014-04-22",49.290001
"861","2014-04-23",49.099998
"862","2014-04-24",47.189999
"863","2014-04-25",46.790001
"864","2014-04-28",46.540001
"865","2014-04-29",46.959999
"866","2014-04-30",47.349998
"867","2014-05-01",47.27
"868","2014-05-02",46.639999
"869","2014-05-05",46.529999
"870","2014-05-06",45.889999
"871","2014-05-07",46.889999
"872","2014-05-08",46.82
"873","2014-05-09",46.990002
"874","2014-05-12",48.509998
"875","2014-05-13",47.810001
"876","2014-05-14",47.82
"877","2014-05-15",47.150002
"878","2014-05-16",47.360001
"879","2014-05-19",47.299999
"880","2014-05-20",46.740002
"881","2014-05-21",47.84
"882","2014-05-22",48.049999
"883","2014-05-23",47.82
"884","2014-05-27",48.299999
"885","2014-05-28",47.599998
"886","2014-05-29",47.360001
"887","2014-05-30",46.900002
"888","2014-06-02",47.48
"889","2014-06-03",47.48
"890","2014-06-04",48.040001
"891","2014-06-05",48.959999
"892","2014-06-06",49.419998
"893","2014-06-09",50.25
"894","2014-06-10",48.68
"895","2014-06-11",48.41
"896","2014-06-12",48.450001
"897","2014-06-13",48.889999
"898","2014-06-16",48.919998
"899","2014-06-17",50.459999
"900","2014-06-18",50.799999
"901","2014-06-19",49.889999
"902","2014-06-20",50.77
"903","2014-06-23",50.369999
"904","2014-06-24",49.82
"905","2014-06-25",49.84
"906","2014-06-26",49.490002
"907","2014-06-27",49.099998
"908","2014-06-30",49.740002
"909","2014-07-01",50.139999
"910","2014-07-02",50.580002
"911","2014-07-03",51.52
"912","2014-07-07",50.860001
"913","2014-07-08",49.23
"914","2014-07-09",48.790001
"915","2014-07-10",48.25
"916","2014-07-11",48.400002
"917","2014-07-14",48.27
"918","2014-07-15",48.759998
"919","2014-07-16",48.700001
"920","2014-07-17",47.970001
"921","2014-07-18",48.689999
"922","2014-07-21",48.400002
"923","2014-07-22",48.990002
"924","2014-07-23",49.080002
"925","2014-07-24",49.41
"926","2014-07-25",49.060001
"927","2014-07-28",49.200001
"928","2014-07-29",49.59
"929","2014-07-30",49.689999
"930","2014-07-31",47.48
"931","2014-08-01",46.810001
"932","2014-08-04",46.790001
"933","2014-08-05",46.509998
"934","2014-08-06",46.93
"935","2014-08-07",46.599998
"936","2014-08-08",47.02
"937","2014-08-11",47
"938","2014-08-12",46.73
"939","2014-08-13",47.099998
"940","2014-08-14",47
"941","2014-08-15",46.990002
"942","2014-08-18",47.48
"943","2014-08-19",47.439999
"944","2014-08-20",47.82
"945","2014-08-21",48.549999
"946","2014-08-22",48.639999
"947","2014-08-25",49.25
"948","2014-08-26",49.290001
"949","2014-08-27",48.75
"950","2014-08-28",48.380001
"951","2014-08-29",48.689999
"952","2014-09-02",48.610001
"953","2014-09-03",48.09
"954","2014-09-04",47.77
"955","2014-09-05",47.84
"956","2014-09-08",48.279999
"957","2014-09-09",47.66
