"","date","APA"
"101","2007-05-29",78.279999
"102","2007-05-30",81.139999
"103","2007-05-31",80.75
"104","2007-06-01",81.449997
"105","2007-06-04",83.190002
"106","2007-06-05",83.550003
"107","2007-06-06",82.459999
"108","2007-06-07",80.669998
"109","2007-06-08",82.410004
"110","2007-06-11",83.489998
"111","2007-06-12",82.540001
"112","2007-06-13",83.879997
"113","2007-06-14",86.169998
"114","2007-06-15",87.300003
"115","2007-06-18",87.080002
"116","2007-06-19",86.900002
"117","2007-06-20",84.610001
"118","2007-06-21",85.919998
"119","2007-06-22",84.940002
"120","2007-06-25",83.690002
"121","2007-06-26",80.43
"122","2007-06-27",81.019997
"123","2007-06-28",81.099998
"124","2007-06-29",81.589996
"125","2007-07-02",82.620003
"126","2007-07-03",83.32
"127","2007-07-05",83.419998
"128","2007-07-06",84.160004
"129","2007-07-09",84.139999
"130","2007-07-10",83.220001
"131","2007-07-11",83.610001
"132","2007-07-12",84.889999
"133","2007-07-13",86.190002
"134","2007-07-16",85.660004
"135","2007-07-17",85.559998
"136","2007-07-18",87.599998
"137","2007-07-19",88.870003
"138","2007-07-20",86.529999
"139","2007-07-23",86.379997
"140","2007-07-24",84.360001
"141","2007-07-25",84.75
"142","2007-07-26",82
"143","2007-07-27",80.769997
"144","2007-07-30",81.120003
"145","2007-07-31",80.839996
"146","2007-08-01",81.209999
"147","2007-08-02",80.779999
"148","2007-08-03",78.099998
"149","2007-08-06",78.400002
"150","2007-08-07",79.690002
"151","2007-08-08",81.190002
"152","2007-08-09",81.459999
"153","2007-08-10",81.480003
"154","2007-08-13",80.839996
"155","2007-08-14",79.449997
"156","2007-08-15",76.620003
"157","2007-08-16",75.620003
"158","2007-08-17",76.709999
"159","2007-08-20",76.040001
"160","2007-08-21",74.599998
"161","2007-08-22",74.389999
"162","2007-08-23",75.720001
"163","2007-08-24",76.32
"164","2007-08-27",75.330002
"165","2007-08-28",73.589996
"166","2007-08-29",75.459999
"167","2007-08-30",76.269997
"168","2007-08-31",77.379997
"169","2007-09-04",79.43
"170","2007-09-05",79.239998
"171","2007-09-06",80.400002
"172","2007-09-07",78.790001
"173","2007-09-10",79.07
"174","2007-09-11",80.25
"175","2007-09-12",82.169998
"176","2007-09-13",81.980003
"177","2007-09-14",83.190002
"178","2007-09-17",84.199997
"179","2007-09-18",86.889999
"180","2007-09-19",88.150002
"181","2007-09-20",88.809998
"182","2007-09-21",88.800003
"183","2007-09-24",87.730003
"184","2007-09-25",87.889999
"185","2007-09-26",88.160004
"186","2007-09-27",90.540001
"187","2007-09-28",90.059998
"188","2007-10-01",91.959999
"189","2007-10-02",90.610001
"190","2007-10-03",89.440002
"191","2007-10-04",89.660004
"192","2007-10-05",90.099998
"193","2007-10-08",89.160004
"194","2007-10-09",92.220001
"195","2007-10-10",92.849998
"196","2007-10-11",93.760002
"197","2007-10-12",95
"198","2007-10-15",95.900002
"199","2007-10-16",96.769997
"200","2007-10-17",95.550003
"201","2007-10-18",97.089996
"202","2007-10-19",93.339996
"203","2007-10-22",91.370003
"204","2007-10-23",91.400002
"205","2007-10-24",93.099998
"206","2007-10-25",94.029999
"207","2007-10-26",97.449997
"208","2007-10-29",101.849998
"209","2007-10-30",99.010002
"210","2007-10-31",103.809998
"211","2007-11-01",99.18
"212","2007-11-02",103.82
"213","2007-11-05",102.279999
"214","2007-11-06",105.959999
"215","2007-11-07",103.25
"216","2007-11-08",104.720001
"217","2007-11-09",102.82
"218","2007-11-12",96.480003
"219","2007-11-13",99.139999
"220","2007-11-14",99.220001
"221","2007-11-15",97.199997
"222","2007-11-16",99.400002
"223","2007-11-19",99.489998
"224","2007-11-20",101.940002
"225","2007-11-21",98.989998
"226","2007-11-23",101.599998
"227","2007-11-26",98.779999
"228","2007-11-27",96.730003
"229","2007-11-28",97.650002
"230","2007-11-29",98
"231","2007-11-30",96.790001
"232","2007-12-03",96.279999
"233","2007-12-04",95.620003
"234","2007-12-05",98.379997
"235","2007-12-06",99.980003
"236","2007-12-07",99.440002
"237","2007-12-10",101.489998
"238","2007-12-11",99.879997
"239","2007-12-12",104.870003
"240","2007-12-13",106.07
"241","2007-12-14",104.889999
"242","2007-12-17",101.029999
"243","2007-12-18",102.900002
"244","2007-12-19",103.489998
"245","2007-12-20",105.129997
"246","2007-12-21",108.139999
"247","2007-12-24",108.029999
"248","2007-12-26",107.370003
"249","2007-12-27",106.690002
"250","2007-12-28",108.449997
"251","2007-12-31",107.540001
"252","2008-01-02",110.309998
"253","2008-01-03",110.589996
"254","2008-01-04",107.389999
"255","2008-01-07",105.629997
"256","2008-01-08",103.139999
"257","2008-01-09",107.68
"258","2008-01-10",106.040001
"259","2008-01-11",104.919998
"260","2008-01-14",108.559998
"261","2008-01-15",104.650002
"262","2008-01-16",99.650002
"263","2008-01-17",94.889999
"264","2008-01-18",95.839996
"265","2008-01-22",92.75
"266","2008-01-23",91.330002
"267","2008-01-24",93.019997
"268","2008-01-25",92.580002
"269","2008-01-28",94.160004
"270","2008-01-29",93.82
"271","2008-01-30",94.290001
"272","2008-01-31",95.360001
"273","2008-02-01",98.470001
"274","2008-02-04",98.480003
"275","2008-02-05",95.300003
"276","2008-02-06",94.93
"277","2008-02-07",97.769997
"278","2008-02-08",100.629997
"279","2008-02-11",103.529999
"280","2008-02-12",104.800003
"281","2008-02-13",108.220001
"282","2008-02-14",106.849998
"283","2008-02-15",106.190002
"284","2008-02-19",108.440002
"285","2008-02-20",111.779999
"286","2008-02-21",108.790001
"287","2008-02-22",109.709999
"288","2008-02-25",113.629997
"289","2008-02-26",114.629997
"290","2008-02-27",113.550003
"291","2008-02-28",119.400002
"292","2008-02-29",114.709999
"293","2008-03-03",116.419998
"294","2008-03-04",114.690002
"295","2008-03-05",115.860001
"296","2008-03-06",115.769997
"297","2008-03-07",116.220001
"298","2008-03-10",115.349998
"299","2008-03-11",118.870003
"300","2008-03-12",117.620003
"301","2008-03-13",119.860001
"302","2008-03-14",117.459999
"303","2008-03-17",113.860001
"304","2008-03-18",118.269997
"305","2008-03-19",110.150002
"306","2008-03-20",107.75
"307","2008-03-24",110.059998
"308","2008-03-25",112.940002
"309","2008-03-26",119.75
"310","2008-03-27",119.190002
"311","2008-03-28",119.050003
"312","2008-03-31",120.82
"313","2008-04-01",120.870003
"314","2008-04-02",122.389999
"315","2008-04-03",123.18
"316","2008-04-04",126.410004
"317","2008-04-07",128.600006
"318","2008-04-08",130
"319","2008-04-09",133.889999
"320","2008-04-10",134.259995
"321","2008-04-11",131.929993
"322","2008-04-14",136.440002
"323","2008-04-15",136.100006
"324","2008-04-16",140.699997
"325","2008-04-17",139.009995
"326","2008-04-18",142.509995
"327","2008-04-21",141.149994
"328","2008-04-22",141.600006
"329","2008-04-23",138.929993
"330","2008-04-24",133.339996
"331","2008-04-25",137.800003
"332","2008-04-28",137.899994
"333","2008-04-29",132.679993
"334","2008-04-30",134.679993
"335","2008-05-01",126.410004
"336","2008-05-02",128.809998
"337","2008-05-05",131.330002
"338","2008-05-06",137.660004
"339","2008-05-07",135.830002
"340","2008-05-08",138.179993
"341","2008-05-09",135.669998
"342","2008-05-12",134.050003
"343","2008-05-13",139.300003
"344","2008-05-14",135.039993
"345","2008-05-15",136.160004
"346","2008-05-16",143.490005
"347","2008-05-19",144.220001
"348","2008-05-20",146.800003
"349","2008-05-21",144.75
"350","2008-05-22",143.899994
"351","2008-05-23",139.410004
"352","2008-05-27",135.850006
"353","2008-05-28",138.970001
"354","2008-05-29",133.160004
"355","2008-05-30",134.059998
"356","2008-06-02",136
"357","2008-06-03",130.910004
"358","2008-06-04",130.149994
"359","2008-06-05",135.399994
"360","2008-06-06",133.899994
"361","2008-06-09",141.990005
"362","2008-06-10",137.199997
"363","2008-06-11",140
"364","2008-06-12",137.429993
"365","2008-06-13",138.460007
"366","2008-06-16",137.429993
"367","2008-06-17",141.270004
"368","2008-06-18",139.669998
"369","2008-06-19",137.449997
"370","2008-06-20",136.929993
"371","2008-06-23",143.929993
"372","2008-06-24",137.039993
"373","2008-06-25",132.660004
"374","2008-06-26",134.399994
"375","2008-06-27",137.100006
"376","2008-06-30",139
"377","2008-07-01",142.100006
"378","2008-07-02",134.429993
"379","2008-07-03",133.190002
"380","2008-07-07",127.57
"381","2008-07-08",122.870003
"382","2008-07-09",116.959999
"383","2008-07-10",122.43
"384","2008-07-11",124.589996
"385","2008-07-14",124.93
"386","2008-07-15",117.940002
"387","2008-07-16",114.459999
"388","2008-07-17",111.120003
"389","2008-07-18",110.940002
"390","2008-07-21",115.760002
"391","2008-07-22",114.419998
"392","2008-07-23",108.760002
"393","2008-07-24",108.870003
"394","2008-07-25",109.599998
"395","2008-07-28",111.5
"396","2008-07-29",107.629997
"397","2008-07-30",116.559998
"398","2008-07-31",112.169998
"399","2008-08-01",113.739998
"400","2008-08-04",106.720001
"401","2008-08-05",106.879997
"402","2008-08-06",110.809998
"403","2008-08-07",108.779999
"404","2008-08-08",105.209999
"405","2008-08-11",103.730003
"406","2008-08-12",104.099998
"407","2008-08-13",110.690002
"408","2008-08-14",110.620003
"409","2008-08-15",106.739998
"410","2008-08-18",105.269997
"411","2008-08-19",110.169998
"412","2008-08-20",114.489998
"413","2008-08-21",115.889999
"414","2008-08-22",111.57
"415","2008-08-25",112.629997
"416","2008-08-26",115.760002
"417","2008-08-27",117.239998
"418","2008-08-28",114.360001
"419","2008-08-29",114.379997
"420","2008-09-02",106.339996
"421","2008-09-03",107.480003
"422","2008-09-04",110.029999
"423","2008-09-05",111.43
"424","2008-09-08",109.769997
"425","2008-09-09",100.550003
"426","2008-09-10",105.360001
"427","2008-09-11",109.010002
"428","2008-09-12",112.389999
"429","2008-09-15",104.389999
"430","2008-09-16",108.839996
"431","2008-09-17",106.580002
"432","2008-09-18",113.190002
"433","2008-09-19",121.150002
"434","2008-09-22",116.129997
"435","2008-09-23",113.410004
"436","2008-09-24",112.589996
"437","2008-09-25",114.730003
"438","2008-09-26",109.879997
"439","2008-09-29",98.870003
"440","2008-09-30",104.279999
"441","2008-10-01",100.150002
"442","2008-10-02",91.260002
"443","2008-10-03",90.480003
"444","2008-10-06",86.459999
"445","2008-10-07",80.099998
"446","2008-10-08",80.449997
"447","2008-10-09",71.800003
"448","2008-10-10",66.800003
"449","2008-10-13",81.040001
"450","2008-10-14",79.839996
"451","2008-10-15",65.279999
"452","2008-10-16",75.660004
"453","2008-10-17",73.879997
"454","2008-10-20",81.389999
"455","2008-10-21",79.139999
"456","2008-10-22",69.489998
"457","2008-10-23",73.330002
"458","2008-10-24",69.699997
"459","2008-10-27",64.360001
"460","2008-10-28",71.5
"461","2008-10-29",74.809998
"462","2008-10-30",78.949997
"463","2008-10-31",82.330002
"464","2008-11-03",79.279999
"465","2008-11-04",83.199997
"466","2008-11-05",80.419998
"467","2008-11-06",74.940002
"468","2008-11-07",76.989998
"469","2008-11-10",78.550003
"470","2008-11-11",75.980003
"471","2008-11-12",70.650002
"472","2008-11-13",80.290001
"473","2008-11-14",76.040001
"474","2008-11-17",74.360001
"475","2008-11-18",75.690002
"476","2008-11-19",72.190002
"477","2008-11-20",61.549999
"478","2008-11-21",68.07
"479","2008-11-24",72.989998
"480","2008-11-25",73.669998
"481","2008-11-26",78.330002
"482","2008-11-28",77.300003
"483","2008-12-01",69.459999
"484","2008-12-02",71.489998
"485","2008-12-03",72.519997
"486","2008-12-04",65.5
"487","2008-12-05",62.610001
"488","2008-12-08",67.290001
"489","2008-12-09",68.190002
"490","2008-12-10",74.160004
"491","2008-12-11",72.940002
"492","2008-12-12",71.540001
"493","2008-12-15",71.839996
"494","2008-12-16",74.599998
"495","2008-12-17",74.019997
"496","2008-12-18",69.809998
"497","2008-12-19",74.57
"498","2008-12-22",70.989998
"499","2008-12-23",70.660004
"500","2008-12-24",70.169998
"501","2008-12-26",71.32
"502","2008-12-29",72.989998
"503","2008-12-30",73.639999
"504","2008-12-31",74.529999
"505","2009-01-02",79.260002
"506","2009-01-05",83.050003
"507","2009-01-06",85.68
"508","2009-01-07",83.709999
"509","2009-01-08",82.099998
"510","2009-01-09",80.620003
"511","2009-01-12",75.220001
"512","2009-01-13",76.419998
"513","2009-01-14",73.279999
"514","2009-01-15",74.230003
"515","2009-01-16",74.489998
"516","2009-01-20",70.099998
"517","2009-01-21",74.800003
"518","2009-01-22",73.720001
"519","2009-01-23",75.949997
"520","2009-01-26",78.330002
"521","2009-01-27",76.82
"522","2009-01-28",78.620003
"523","2009-01-29",77.32
"524","2009-01-30",75
"525","2009-02-02",73.589996
"526","2009-02-03",75.529999
"527","2009-02-04",76.029999
"528","2009-02-05",77.919998
"529","2009-02-06",78.739998
"530","2009-02-09",79.389999
"531","2009-02-10",75.209999
"532","2009-02-11",72.839996
"533","2009-02-12",73.110001
"534","2009-02-13",73.300003
"535","2009-02-17",68.150002
"536","2009-02-18",67.089996
"537","2009-02-19",66.669998
"538","2009-02-20",63.84
"539","2009-02-23",59.5
"540","2009-02-24",60.52
"541","2009-02-25",59.700001
"542","2009-02-26",59.830002
"543","2009-02-27",59.09
"544","2009-03-02",52.349998
"545","2009-03-03",52.880001
"546","2009-03-04",56.380001
"547","2009-03-05",54.299999
"548","2009-03-06",53.459999
"549","2009-03-09",51.380001
"550","2009-03-10",54.560001
"551","2009-03-11",56.639999
"552","2009-03-12",59.75
"553","2009-03-13",60.939999
"554","2009-03-16",62.23
"555","2009-03-17",64.620003
"556","2009-03-18",64.910004
"557","2009-03-19",67.239998
"558","2009-03-20",64.860001
"559","2009-03-23",70.650002
"560","2009-03-24",68.25
"561","2009-03-25",67.599998
"562","2009-03-26",68.309998
"563","2009-03-27",65.970001
"564","2009-03-30",63.459999
"565","2009-03-31",64.089996
"566","2009-04-01",66.07
"567","2009-04-02",67.919998
"568","2009-04-03",68
"569","2009-04-06",65.900002
"570","2009-04-07",62.73
"571","2009-04-08",65.470001
"572","2009-04-09",68.919998
"573","2009-04-13",69.480003
"574","2009-04-14",68.150002
"575","2009-04-15",67.32
"576","2009-04-16",68.010002
"577","2009-04-17",69.089996
"578","2009-04-20",65.379997
"579","2009-04-21",66.050003
"580","2009-04-22",65.639999
"581","2009-04-23",67.260002
"582","2009-04-24",69.080002
"583","2009-04-27",68.150002
"584","2009-04-28",68.050003
"585","2009-04-29",69.830002
"586","2009-04-30",72.860001
"587","2009-05-01",76.970001
"588","2009-05-04",80.190002
"589","2009-05-05",79.339996
"590","2009-05-06",82.550003
"591","2009-05-07",81.459999
"592","2009-05-08",84.889999
"593","2009-05-11",81.839996
"594","2009-05-12",81.43
"595","2009-05-13",78
"596","2009-05-14",78.629997
"597","2009-05-15",76.610001
"598","2009-05-18",79.209999
"599","2009-05-19",79.339996
"600","2009-05-20",80.800003
"601","2009-05-21",78.25
"602","2009-05-22",77.830002
"603","2009-05-26",79.559998
"604","2009-05-27",79.57
"605","2009-05-28",83.019997
"606","2009-05-29",84.260002
"607","2009-06-01",86
"608","2009-06-02",85.57
"609","2009-06-03",82.339996
"610","2009-06-04",83.279999
"611","2009-06-05",82.260002
"612","2009-06-08",83.040001
"613","2009-06-09",83.699997
"614","2009-06-10",83.989998
"615","2009-06-11",85.339996
"616","2009-06-12",84.199997
"617","2009-06-15",82.019997
"618","2009-06-16",80.410004
"619","2009-06-17",78.889999
"620","2009-06-18",77.889999
"621","2009-06-19",75.339996
"622","2009-06-22",71
"623","2009-06-23",71.220001
"624","2009-06-24",71.440002
"625","2009-06-25",73.209999
"626","2009-06-26",72.220001
"627","2009-06-29",72.529999
"628","2009-06-30",72.150002
"629","2009-07-01",71.089996
"630","2009-07-02",69
"631","2009-07-06",67.510002
"632","2009-07-07",66.389999
"633","2009-07-08",66.120003
"634","2009-07-09",69.080002
"635","2009-07-10",68.050003
"636","2009-07-13",69.269997
"637","2009-07-14",71.150002
"638","2009-07-15",74.57
"639","2009-07-16",75.32
"640","2009-07-17",75.5
"641","2009-07-20",77.449997
"642","2009-07-21",77.580002
"643","2009-07-22",76.389999
"644","2009-07-23",79.269997
"645","2009-07-24",79.75
"646","2009-07-27",80.029999
"647","2009-07-28",78.559998
"648","2009-07-29",77.919998
"649","2009-07-30",82.290001
"650","2009-07-31",83.949997
"651","2009-08-03",86.589996
"652","2009-08-04",87.559998
"653","2009-08-05",87.120003
"654","2009-08-06",86.800003
"655","2009-08-07",87.059998
"656","2009-08-10",88.400002
"657","2009-08-11",86.199997
"658","2009-08-12",87.25
"659","2009-08-13",87.93
"660","2009-08-14",86.910004
"661","2009-08-17",84.050003
"662","2009-08-18",85.800003
"663","2009-08-19",86.769997
"664","2009-08-20",85.860001
"665","2009-08-21",88.870003
"666","2009-08-24",88.360001
"667","2009-08-25",86.260002
"668","2009-08-26",85.739998
"669","2009-08-27",86.440002
"670","2009-08-28",87.300003
"671","2009-08-31",84.949997
"672","2009-09-01",83.349998
"673","2009-09-02",83.160004
"674","2009-09-03",83.129997
"675","2009-09-04",84.029999
"676","2009-09-08",86.160004
"677","2009-09-09",87.459999
"678","2009-09-10",89.910004
"679","2009-09-11",91.370003
"680","2009-09-14",91.379997
"681","2009-09-15",91.529999
"682","2009-09-16",94.650002
"683","2009-09-17",94.300003
"684","2009-09-18",94.190002
"685","2009-09-21",92.059998
"686","2009-09-22",93.110001
"687","2009-09-23",90.989998
"688","2009-09-24",91.519997
"689","2009-09-25",91.980003
"690","2009-09-28",92.699997
"691","2009-09-29",91.529999
"692","2009-09-30",91.830002
"693","2009-10-01",89.599998
"694","2009-10-02",89.949997
"695","2009-10-05",92.510002
"696","2009-10-06",96.5
"697","2009-10-07",97.669998
"698","2009-10-08",100.519997
"699","2009-10-09",99.860001
"700","2009-10-12",99.330002
"701","2009-10-13",98.010002
"702","2009-10-14",99.910004
"703","2009-10-15",102.669998
"704","2009-10-16",102.75
"705","2009-10-19",104.059998
"706","2009-10-20",104.139999
"707","2009-10-21",101.459999
"708","2009-10-22",102.080002
"709","2009-10-23",99.389999
"710","2009-10-26",97.830002
"711","2009-10-27",98.160004
"712","2009-10-28",93.849998
"713","2009-10-29",97.089996
"714","2009-10-30",94.120003
"715","2009-11-02",95.480003
"716","2009-11-03",97.730003
"717","2009-11-04",98.099998
"718","2009-11-05",99.040001
"719","2009-11-06",98.870003
"720","2009-11-09",100.82
"721","2009-11-10",100.540001
"722","2009-11-11",100.629997
"723","2009-11-12",97.949997
"724","2009-11-13",98.139999
"725","2009-11-16",100.389999
"726","2009-11-17",100.620003
"727","2009-11-18",99.75
"728","2009-11-19",97.07
"729","2009-11-20",96.470001
"730","2009-11-23",97.769997
"731","2009-11-24",97.239998
"732","2009-11-25",97.949997
"733","2009-11-27",95.75
"734","2009-11-30",95.279999
"735","2009-12-01",97.720001
"736","2009-12-02",96.370003
"737","2009-12-03",94.900002
"738","2009-12-04",94.199997
"739","2009-12-07",93.339996
"740","2009-12-08",92.519997
"741","2009-12-09",93.089996
"742","2009-12-10",94.949997
"743","2009-12-11",94.629997
"744","2009-12-14",98.5
"745","2009-12-15",99.099998
"746","2009-12-16",101.349998
"747","2009-12-17",99.970001
"748","2009-12-18",99.860001
"749","2009-12-21",101.790001
"750","2009-12-22",103.599998
"751","2009-12-23",104.5
"752","2009-12-24",104.889999
"753","2009-12-28",105.129997
"754","2009-12-29",104.519997
"755","2009-12-30",104.220001
"756","2009-12-31",103.169998
"757","2010-01-04",105.870003
"758","2010-01-05",107.120003
"759","2010-01-06",108.800003
"760","2010-01-07",107.150002
"761","2010-01-08",106.589996
"762","2010-01-11",106.910004
"763","2010-01-12",105.290001
"764","2010-01-13",106.82
"765","2010-01-14",107.400002
"766","2010-01-15",107.660004
"767","2010-01-19",108.400002
"768","2010-01-20",106.459999
"769","2010-01-21",105.059998
"770","2010-01-22",102.029999
"771","2010-01-25",104
"772","2010-01-26",102.360001
"773","2010-01-27",101.400002
"774","2010-01-28",101.690002
"775","2010-01-29",98.769997
"776","2010-02-01",102.400002
"777","2010-02-02",104.629997
"778","2010-02-03",103.32
"779","2010-02-04",98.879997
"780","2010-02-05",98.400002
"781","2010-02-08",97.190002
"782","2010-02-09",98.510002
"783","2010-02-10",98.550003
"784","2010-02-11",99.82
"785","2010-02-12",99.580002
"786","2010-02-16",103.68
"787","2010-02-17",103.57
"788","2010-02-18",103.589996
"789","2010-02-19",105.010002
"790","2010-02-22",104.019997
"791","2010-02-23",102.459999
"792","2010-02-24",102.269997
"793","2010-02-25",103.139999
"794","2010-02-26",103.639999
"795","2010-03-01",105.029999
"796","2010-03-02",106.18
"797","2010-03-03",106.010002
"798","2010-03-04",104.800003
"799","2010-03-05",107.410004
"800","2010-03-08",106.019997
"801","2010-03-09",106.209999
"802","2010-03-10",106.589996
"803","2010-03-11",106.940002
"804","2010-03-12",106.849998
"805","2010-03-15",104.32
"806","2010-03-16",104.650002
"807","2010-03-17",106.18
"808","2010-03-18",103.449997
"809","2010-03-19",101.68
"810","2010-03-22",101.599998
"811","2010-03-23",103.260002
"812","2010-03-24",102.32
"813","2010-03-25",99.07
"814","2010-03-26",98.309998
"815","2010-03-29",99.800003
"816","2010-03-30",99.720001
"817","2010-03-31",101.5
"818","2010-04-01",103.870003
"819","2010-04-05",106.209999
"820","2010-04-06",106.540001
"821","2010-04-07",105.470001
"822","2010-04-08",106.290001
"823","2010-04-09",106.760002
"824","2010-04-12",107.110001
"825","2010-04-13",106.790001
"826","2010-04-14",108.059998
"827","2010-04-15",106.669998
"828","2010-04-16",105.440002
"829","2010-04-19",105.18
"830","2010-04-20",107.809998
"831","2010-04-21",108.059998
"832","2010-04-22",108.239998
"833","2010-04-23",109.870003
"834","2010-04-26",109.489998
"835","2010-04-27",105.860001
"836","2010-04-28",106.580002
"837","2010-04-29",102.919998
"838","2010-04-30",101.760002
"839","2010-05-03",104.550003
"840","2010-05-04",100.919998
"841","2010-05-05",99.300003
"842","2010-05-06",95.959999
"843","2010-05-07",93.529999
"844","2010-05-10",98.269997
"845","2010-05-11",96.660004
"846","2010-05-12",98.440002
"847","2010-05-13",96.459999
"848","2010-05-14",94.279999
"849","2010-05-17",95.190002
"850","2010-05-18",94.040001
"851","2010-05-19",93.260002
"852","2010-05-20",87.970001
"853","2010-05-21",89.580002
"854","2010-05-24",87.349998
"855","2010-05-25",88.040001
"856","2010-05-26",87.809998
"857","2010-05-27",91.839996
"858","2010-05-28",89.540001
"859","2010-06-01",85.419998
"860","2010-06-02",89.040001
"861","2010-06-03",89.599998
"862","2010-06-04",87.57
"863","2010-06-07",86.029999
"864","2010-06-08",88.889999
"865","2010-06-09",88.839996
"866","2010-06-10",93.260002
"867","2010-06-11",93.639999
"868","2010-06-14",95.339996
"869","2010-06-15",98.199997
"870","2010-06-16",97.620003
"871","2010-06-17",97.190002
"872","2010-06-18",97.57
"873","2010-06-21",95.550003
"874","2010-06-22",93.330002
"875","2010-06-23",92.209999
"876","2010-06-24",89.669998
"877","2010-06-25",89.919998
"878","2010-06-28",87.709999
"879","2010-06-29",84.510002
"880","2010-06-30",84.190002
"881","2010-07-01",83.699997
"882","2010-07-02",82.849998
"883","2010-07-06",82.889999
"884","2010-07-07",87.050003
"885","2010-07-08",87.400002
"886","2010-07-09",87.879997
"887","2010-07-12",85.07
"888","2010-07-13",86.650002
"889","2010-07-14",86.830002
"890","2010-07-15",86.129997
"891","2010-07-16",82.75
"892","2010-07-19",85.589996
"893","2010-07-20",88.279999
"894","2010-07-21",87.449997
"895","2010-07-22",89.279999
"896","2010-07-23",92.790001
"897","2010-07-26",95.5
"898","2010-07-27",94.919998
"899","2010-07-28",94.370003
"900","2010-07-29",95.400002
"901","2010-07-30",95.580002
"902","2010-08-02",98.470001
"903","2010-08-03",98.019997
"904","2010-08-04",97.760002
"905","2010-08-05",97.550003
"906","2010-08-06",95.949997
"907","2010-08-09",96.220001
"908","2010-08-10",95.459999
"909","2010-08-11",92.330002
"910","2010-08-12",91.849998
"911","2010-08-13",91.260002
"912","2010-08-16",91.400002
"913","2010-08-17",93
"914","2010-08-18",92.830002
"915","2010-08-19",91.75
"916","2010-08-20",90.529999
"917","2010-08-23",89.459999
"918","2010-08-24",87.480003
"919","2010-08-25",86.660004
"920","2010-08-26",87.290001
"921","2010-08-27",89.970001
"922","2010-08-30",89.550003
"923","2010-08-31",89.849998
"924","2010-09-01",92.459999
"925","2010-09-02",91.300003
"926","2010-09-03",92.620003
"927","2010-09-07",90.360001
"928","2010-09-08",91.949997
"929","2010-09-09",92.709999
"930","2010-09-10",93.730003
"931","2010-09-13",94.599998
"932","2010-09-14",94.699997
"933","2010-09-15",94.230003
"934","2010-09-16",94.300003
"935","2010-09-17",94.480003
"936","2010-09-20",96.029999
"937","2010-09-21",96.07
"938","2010-09-22",95.419998
"939","2010-09-23",94.989998
"940","2010-09-24",98.129997
"941","2010-09-27",97.559998
