"","date","ADNT"
"192","2017-07-21",68.709999
"193","2017-07-24",67.93
"194","2017-07-25",68.25
"195","2017-07-26",69.050003
"196","2017-07-27",66.330002
"197","2017-07-28",65.540001
"198","2017-07-31",65.470001
"199","2017-08-01",63.990002
"200","2017-08-02",64.300003
"201","2017-08-03",64.040001
"202","2017-08-04",64.910004
"203","2017-08-07",65.410004
"204","2017-08-08",65.489998
"205","2017-08-09",65.260002
"206","2017-08-10",64
"207","2017-08-11",65.43
"208","2017-08-14",66.370003
"209","2017-08-15",66.010002
"210","2017-08-16",66.650002
"211","2017-08-17",65.550003
"212","2017-08-18",65.970001
"213","2017-08-21",67.879997
"214","2017-08-22",69.019997
"215","2017-08-23",69.160004
"216","2017-08-24",69.019997
"217","2017-08-25",68.300003
"218","2017-08-28",68.010002
"219","2017-08-29",68.300003
"220","2017-08-30",69.660004
"221","2017-08-31",70.68
"222","2017-09-01",72.18
"223","2017-09-05",72.25
"224","2017-09-06",72.559998
"225","2017-09-07",72.510002
"226","2017-09-08",72.550003
"227","2017-09-11",73.57
"228","2017-09-12",73.860001
"229","2017-09-13",75.389999
"230","2017-09-14",76.400002
"231","2017-09-15",80.260002
"232","2017-09-18",80.260002
"233","2017-09-19",82.190002
"234","2017-09-20",82.589996
"235","2017-09-21",82.239998
"236","2017-09-22",82.949997
"237","2017-09-25",82.169998
"238","2017-09-26",85.709999
"239","2017-09-27",84.169998
"240","2017-09-28",84.099998
"241","2017-09-29",83.989998
"242","2017-10-02",84.970001
"243","2017-10-03",85.18
"244","2017-10-04",85.07
"245","2017-10-05",84.419998
"246","2017-10-06",84.669998
"247","2017-10-09",83.93
"248","2017-10-10",84.209999
"249","2017-10-11",84.489998
"250","2017-10-12",84.25
"251","2017-10-13",83.779999
"252","2017-10-16",85.07
"253","2017-10-17",85.160004
"254","2017-10-18",85.449997
"255","2017-10-19",84.980003
"256","2017-10-20",85.099998
"257","2017-10-23",85
"258","2017-10-24",85.93
"259","2017-10-25",83.639999
"260","2017-10-26",83.629997
"261","2017-10-27",84.199997
"262","2017-10-30",83.5
"263","2017-10-31",84.360001
"264","2017-11-01",84.93
"265","2017-11-02",81.080002
"266","2017-11-03",78.699997
"267","2017-11-06",78.639999
"268","2017-11-07",78.089996
"269","2017-11-08",77.419998
"270","2017-11-09",76.949997
"271","2017-11-10",77.419998
"272","2017-11-13",76.220001
"273","2017-11-14",75.029999
"274","2017-11-15",74.269997
"275","2017-11-16",74.440002
"276","2017-11-17",76.190002
"277","2017-11-20",78.07
"278","2017-11-21",77.860001
"279","2017-11-22",77.650002
"280","2017-11-24",77.860001
"281","2017-11-27",77.650002
"282","2017-11-28",79.660004
"283","2017-11-29",79.080002
"284","2017-11-30",78.260002
"285","2017-12-01",78.400002
"286","2017-12-04",78.099998
"287","2017-12-05",78.93
"288","2017-12-06",78.260002
"289","2017-12-07",79.139999
"290","2017-12-08",78.879997
"291","2017-12-11",79.690002
"292","2017-12-12",80.379997
"293","2017-12-13",78.849998
"294","2017-12-14",77.839996
"295","2017-12-15",78.910004
"296","2017-12-18",80.610001
"297","2017-12-19",80.389999
"298","2017-12-20",80.910004
"299","2017-12-21",80.32
"300","2017-12-22",79.690002
"301","2017-12-26",78.779999
"302","2017-12-27",79.019997
"303","2017-12-28",79.540001
"304","2017-12-29",78.699997
"305","2018-01-02",79.290001
"306","2018-01-03",78.480003
"307","2018-01-04",82.360001
"308","2018-01-05",83.870003
"309","2018-01-08",82.419998
"310","2018-01-09",83.040001
"311","2018-01-10",81.660004
"312","2018-01-11",83.589996
"313","2018-01-12",82.690002
"314","2018-01-16",82.18
"315","2018-01-17",77.080002
"316","2018-01-18",74.150002
"317","2018-01-19",71.940002
"318","2018-01-22",72.739998
"319","2018-01-23",72.849998
"320","2018-01-24",73.040001
"321","2018-01-25",72.010002
"322","2018-01-26",72.300003
"323","2018-01-29",66.769997
"324","2018-01-30",66.290001
"325","2018-01-31",64.800003
"326","2018-02-01",64.699997
"327","2018-02-02",64.599998
"328","2018-02-05",61.939999
"329","2018-02-06",63.509998
"330","2018-02-07",63.34
"331","2018-02-08",60.779999
"332","2018-02-09",60.700001
"333","2018-02-12",63.91
"334","2018-02-13",62.450001
"335","2018-02-14",63.68
"336","2018-02-15",63.439999
"337","2018-02-16",61.889999
"338","2018-02-20",63.66
"339","2018-02-21",63.470001
"340","2018-02-22",63.400002
"341","2018-02-23",63.299999
"342","2018-02-26",63.900002
"343","2018-02-27",63.57
"344","2018-02-28",62.060001
"345","2018-03-01",59.849998
"346","2018-03-02",60.73
"347","2018-03-05",61.189999
"348","2018-03-06",62.459999
"349","2018-03-07",61.84
"350","2018-03-08",61.950001
"351","2018-03-09",62.73
"352","2018-03-12",61.650002
"353","2018-03-13",61.130001
"354","2018-03-14",60.299999
"355","2018-03-15",60.080002
"356","2018-03-16",59.759998
"357","2018-03-19",59.73
"358","2018-03-20",59.279999
"359","2018-03-21",60.049999
"360","2018-03-22",59.880001
"361","2018-03-23",57.580002
"362","2018-03-26",59.380001
"363","2018-03-27",59.57
"364","2018-03-28",58.130001
"365","2018-03-29",59.759998
"366","2018-04-02",59.189999
"367","2018-04-03",61.110001
"368","2018-04-04",62.950001
"369","2018-04-05",64.279999
"370","2018-04-06",63.919998
"371","2018-04-09",63.540001
"372","2018-04-10",64.860001
"373","2018-04-11",65.669998
"374","2018-04-12",66.190002
"375","2018-04-13",65.260002
"376","2018-04-16",66.010002
"377","2018-04-17",65.050003
"378","2018-04-18",63.099998
"379","2018-04-19",62.900002
"380","2018-04-20",62.5
"381","2018-04-23",62.799999
"382","2018-04-24",63.119999
"383","2018-04-25",63.720001
"384","2018-04-26",62.540001
"385","2018-04-27",62.060001
"386","2018-04-30",61.290001
"387","2018-05-01",60.790001
"388","2018-05-02",61.98
"389","2018-05-03",55.84
"390","2018-05-04",54.990002
"391","2018-05-07",56.150002
"392","2018-05-08",56.619999
"393","2018-05-09",55.639999
"394","2018-05-10",56.130001
"395","2018-05-11",55.84
"396","2018-05-14",55.75
"397","2018-05-15",56.110001
"398","2018-05-16",56.560001
"399","2018-05-17",57.200001
"400","2018-05-18",56.009998
"401","2018-05-21",56.09
"402","2018-05-22",56.240002
"403","2018-05-23",54.860001
"404","2018-05-24",54.470001
"405","2018-05-25",54.009998
"406","2018-05-29",52.939999
"407","2018-05-30",53.07
"408","2018-05-31",53.240002
"409","2018-06-01",53.82
"410","2018-06-04",54.380001
"411","2018-06-05",54.66
"412","2018-06-06",56.040001
"413","2018-06-07",56.560001
"414","2018-06-08",56.98
"415","2018-06-11",48.099998
"416","2018-06-12",50.110001
"417","2018-06-13",47.540001
"418","2018-06-14",48.07
"419","2018-06-15",48.110001
"420","2018-06-18",48.419998
"421","2018-06-19",48.990002
"422","2018-06-20",49.720001
"423","2018-06-21",49.57
"424","2018-06-22",50.07
"425","2018-06-25",49.990002
"426","2018-06-26",49.849998
"427","2018-06-27",49.450001
"428","2018-06-28",48.919998
"429","2018-06-29",49.189999
"430","2018-07-02",49.490002
"431","2018-07-03",48.540001
"432","2018-07-05",49.98
"433","2018-07-06",50.040001
"434","2018-07-09",49.509998
"435","2018-07-10",50.720001
"436","2018-07-11",49.459999
"437","2018-07-12",48.43
"438","2018-07-13",48.580002
"439","2018-07-16",48.66
"440","2018-07-17",49.040001
"441","2018-07-18",49.599998
"442","2018-07-19",48.48
"443","2018-07-20",46.43
"444","2018-07-23",46.18
"445","2018-07-24",45.650002
"446","2018-07-25",44.509998
"447","2018-07-26",47.07
"448","2018-07-27",48.549999
"449","2018-07-30",48.84
"450","2018-07-31",47.630001
"451","2018-08-01",45.330002
"452","2018-08-02",45.82
"453","2018-08-03",47.119999
"454","2018-08-06",45.75
"455","2018-08-07",45.419998
"456","2018-08-08",45.330002
"457","2018-08-09",44.619999
"458","2018-08-10",43.07
"459","2018-08-13",42.450001
"460","2018-08-14",42.650002
"461","2018-08-15",44.290001
"462","2018-08-16",45.02
"463","2018-08-17",45.669998
"464","2018-08-20",45.790001
"465","2018-08-21",45.560001
"466","2018-08-22",44.91
"467","2018-08-23",44.860001
"468","2018-08-24",45.400002
"469","2018-08-27",45.91
"470","2018-08-28",46.419998
"471","2018-08-29",45.240002
"472","2018-08-30",42.709999
"473","2018-08-31",43.290001
"474","2018-09-04",42.369999
"475","2018-09-05",41.639999
"476","2018-09-06",40.77
"477","2018-09-07",40.639999
"478","2018-09-10",41.27
"479","2018-09-11",40.700001
"480","2018-09-12",40.220001
"481","2018-09-13",42.200001
"482","2018-09-14",43.060001
"483","2018-09-17",42.23
"484","2018-09-18",41.419998
"485","2018-09-19",42.669998
"486","2018-09-20",43.52
"487","2018-09-21",44.18
"488","2018-09-24",43.299999
"489","2018-09-25",40.799999
"490","2018-09-26",40.34
"491","2018-09-27",39.77
"492","2018-09-28",39.310001
"493","2018-10-01",38.110001
"494","2018-10-02",37.619999
"495","2018-10-03",36.880001
"496","2018-10-04",35.560001
"497","2018-10-05",34.099998
"498","2018-10-08",34.419998
"499","2018-10-09",33.389999
"500","2018-10-10",31.59
"501","2018-10-11",31.74
"502","2018-10-12",30.18
"503","2018-10-15",31.58
"504","2018-10-16",31.76
"505","2018-10-17",30.74
"506","2018-10-18",29.719999
"507","2018-10-19",30.190001
"508","2018-10-22",30.809999
"509","2018-10-23",31.65
"510","2018-10-24",28.52
"511","2018-10-25",29.5
"512","2018-10-26",29.67
"513","2018-10-29",31.209999
"514","2018-10-30",31.379999
"515","2018-10-31",30.42
"516","2018-11-01",32.450001
"517","2018-11-02",32.25
"518","2018-11-05",30.17
"519","2018-11-06",29.629999
"520","2018-11-07",29.85
"521","2018-11-08",28.83
"522","2018-11-09",21.52
"523","2018-11-12",21.860001
"524","2018-11-13",24.469999
"525","2018-11-14",24.15
"526","2018-11-15",23.66
"527","2018-11-16",23.959999
"528","2018-11-19",24.110001
"529","2018-11-20",23
"530","2018-11-21",24.25
"531","2018-11-23",24.809999
"532","2018-11-26",24.99
"533","2018-11-27",23.219999
"534","2018-11-28",23.93
"535","2018-11-29",23.530001
"536","2018-11-30",23.68
"537","2018-12-03",24.84
"538","2018-12-04",23.02
"539","2018-12-06",22.110001
"540","2018-12-07",21
"541","2018-12-10",19.91
"542","2018-12-11",18.959999
"543","2018-12-12",18.68
"544","2018-12-13",18.5
"545","2018-12-14",18.16
"546","2018-12-17",17.76
"547","2018-12-18",17.370001
"548","2018-12-19",17.469999
"549","2018-12-20",17.18
"550","2018-12-21",16.379999
"551","2018-12-24",16.18
"552","2018-12-26",16.440001
"553","2018-12-27",15.9
"554","2018-12-28",15.64
"555","2018-12-31",15.06
"556","2019-01-02",15.65
"557","2019-01-03",15.29
"558","2019-01-04",15.18
"559","2019-01-07",16.370001
"560","2019-01-08",17.889999
"561","2019-01-09",19.040001
"562","2019-01-10",19.24
"563","2019-01-11",18.049999
"564","2019-01-14",18.4
"565","2019-01-15",18.32
"566","2019-01-16",17.389999
"567","2019-01-17",18.17
"568","2019-01-18",19.780001
"569","2019-01-22",18.65
"570","2019-01-23",17.860001
"571","2019-01-24",18.889999
"572","2019-01-25",19.6
"573","2019-01-28",19.24
"574","2019-01-29",19.23
"575","2019-01-30",19.32
"576","2019-01-31",19.74
"577","2019-02-01",20.07
"578","2019-02-04",19.719999
"579","2019-02-05",20.33
"580","2019-02-06",21.33
"581","2019-02-07",17.98
"582","2019-02-08",17.809999
"583","2019-02-11",18.15
"584","2019-02-12",19.049999
"585","2019-02-13",19.75
"586","2019-02-14",19.49
"587","2019-02-15",20.379999
"588","2019-02-19",20.049999
"589","2019-02-20",21.27
"590","2019-02-21",20.33
"591","2019-02-22",21.09
"592","2019-02-25",21.200001
"593","2019-02-26",20.620001
"594","2019-02-27",20.07
"595","2019-02-28",19.440001
"596","2019-03-01",19.280001
"597","2019-03-04",19.059999
"598","2019-03-05",18.469999
"599","2019-03-06",16.68
"600","2019-03-07",15.46
"601","2019-03-08",15.16
"602","2019-03-11",15.17
"603","2019-03-12",15.04
"604","2019-03-13",14.39
"605","2019-03-14",13.95
"606","2019-03-15",13.97
"607","2019-03-18",14.37
"608","2019-03-19",14.14
"609","2019-03-20",13.05
"610","2019-03-21",13.47
"611","2019-03-22",12.57
"612","2019-03-25",12.73
"613","2019-03-26",12.67
"614","2019-03-27",12.89
"615","2019-03-28",13.01
"616","2019-03-29",12.96
"617","2019-04-01",14.37
"618","2019-04-02",14.49
"619","2019-04-03",15.12
"620","2019-04-04",16.1
"621","2019-04-05",16.309999
"622","2019-04-08",16.809999
"623","2019-04-09",16.469999
"624","2019-04-10",18.15
"625","2019-04-11",18.24
"626","2019-04-12",20.73
"627","2019-04-15",23.73
"628","2019-04-16",24.48
"629","2019-04-17",25.360001
"630","2019-04-18",25.91
"631","2019-04-22",25.540001
"632","2019-04-23",24.74
"633","2019-04-24",24.110001
"634","2019-04-25",22.469999
"635","2019-04-26",23.440001
"636","2019-04-29",24.040001
"637","2019-04-30",23.1
"638","2019-05-01",23.02
"639","2019-05-02",23.9
"640","2019-05-03",24.889999
"641","2019-05-06",24.35
"642","2019-05-07",21.969999
"643","2019-05-08",22.030001
"644","2019-05-09",21.25
"645","2019-05-10",21.440001
"646","2019-05-13",20.51
"647","2019-05-14",20.68
"648","2019-05-15",20.4
"649","2019-05-16",18.040001
"650","2019-05-17",17.969999
"651","2019-05-20",17.610001
"652","2019-05-21",17.780001
"653","2019-05-22",16.799999
"654","2019-05-23",17.15
"655","2019-05-24",17.360001
"656","2019-05-28",18.09
"657","2019-05-29",18.07
"658","2019-05-30",17.91
"659","2019-05-31",17.26
"660","2019-06-03",17.4
"661","2019-06-04",18.92
"662","2019-06-05",19.389999
"663","2019-06-06",19.75
"664","2019-06-07",20.389999
"665","2019-06-10",20.790001
"666","2019-06-11",21.719999
"667","2019-06-12",20.709999
"668","2019-06-13",21.049999
"669","2019-06-14",20.42
"670","2019-06-17",20.799999
"671","2019-06-18",21.440001
"672","2019-06-19",21.34
"673","2019-06-20",22.17
"674","2019-06-21",22.18
"675","2019-06-24",22.01
"676","2019-06-25",22.209999
"677","2019-06-26",23.18
"678","2019-06-27",23.85
"679","2019-06-28",24.27
"680","2019-07-01",24.059999
"681","2019-07-02",23.620001
"682","2019-07-03",23.77
"683","2019-07-05",23.610001
"684","2019-07-08",23.030001
"685","2019-07-09",22.52
"686","2019-07-10",22.780001
"687","2019-07-11",21.58
"688","2019-07-12",22.09
"689","2019-07-15",22.030001
"690","2019-07-16",21.93
"691","2019-07-17",21.6
"692","2019-07-18",21.629999
"693","2019-07-19",21.98
"694","2019-07-22",21.709999
"695","2019-07-23",23.209999
"696","2019-07-24",24.82
"697","2019-07-25",23.23
"698","2019-07-26",23.639999
"699","2019-07-29",23.709999
"700","2019-07-30",23.059999
"701","2019-07-31",23.75
"702","2019-08-01",21.309999
"703","2019-08-02",19.969999
"704","2019-08-05",19.299999
"705","2019-08-06",25.450001
"706","2019-08-07",24.360001
"707","2019-08-08",24.440001
"708","2019-08-09",24.139999
"709","2019-08-12",23.700001
"710","2019-08-13",24.18
"711","2019-08-14",22.879999
"712","2019-08-15",21.469999
"713","2019-08-16",22.700001
"714","2019-08-19",22.790001
"715","2019-08-20",22.43
"716","2019-08-21",23.040001
"717","2019-08-22",22.77
"718","2019-08-23",20.92
"719","2019-08-26",20.83
"720","2019-08-27",19.73
"721","2019-08-28",19.940001
"722","2019-08-29",19.99
"723","2019-08-30",20.17
"724","2019-09-03",18.91
"725","2019-09-04",21.049999
"726","2019-09-05",24.379999
"727","2019-09-06",23.92
"728","2019-09-09",25.299999
"729","2019-09-10",25.65
"730","2019-09-11",25.9
"731","2019-09-12",25.33
"732","2019-09-13",25.07
"733","2019-09-16",24.700001
"734","2019-09-17",24.209999
"735","2019-09-18",23.57
"736","2019-09-19",23.42
"737","2019-09-20",22.75
"738","2019-09-23",22.860001
"739","2019-09-24",21.790001
"740","2019-09-25",22.76
"741","2019-09-26",21.799999
"742","2019-09-27",22.950001
"743","2019-09-30",22.959999
"744","2019-10-01",22.23
"745","2019-10-02",21.09
"746","2019-10-03",21.09
"747","2019-10-04",19.610001
"748","2019-10-07",19.92
"749","2019-10-08",19.74
"750","2019-10-09",20.379999
"751","2019-10-10",20.790001
"752","2019-10-11",23.01
"753","2019-10-14",23.27
"754","2019-10-15",24.049999
"755","2019-10-16",24.709999
"756","2019-10-17",24.459999
"757","2019-10-18",22.73
"758","2019-10-21",23.09
"759","2019-10-22",23.700001
"760","2019-10-23",22.889999
"761","2019-10-24",21.51
"762","2019-10-25",22.67
"763","2019-10-28",23.75
"764","2019-10-29",23.08
"765","2019-10-30",22.49
"766","2019-10-31",21.190001
"767","2019-11-01",22.110001
"768","2019-11-04",23.629999
"769","2019-11-05",23.950001
"770","2019-11-06",23.5
"771","2019-11-07",24.85
"772","2019-11-08",24.459999
"773","2019-11-11",21.24
"774","2019-11-12",22
"775","2019-11-13",21.08
"776","2019-11-14",20.360001
"777","2019-11-15",20.719999
"778","2019-11-18",20.690001
"779","2019-11-19",21.07
"780","2019-11-20",19.84
"781","2019-11-21",20.219999
"782","2019-11-22",21.459999
"783","2019-11-25",22.059999
"784","2019-11-26",21.889999
"785","2019-11-27",22.469999
"786","2019-11-29",21.860001
"787","2019-12-02",22.49
"788","2019-12-03",20.58
"789","2019-12-04",20.959999
"790","2019-12-05",21.26
"791","2019-12-06",23.01
"792","2019-12-09",23.690001
"793","2019-12-10",23.389999
"794","2019-12-11",23.700001
"795","2019-12-12",24.610001
"796","2019-12-13",22.91
"797","2019-12-16",23.530001
"798","2019-12-17",23.51
"799","2019-12-18",23.75
"800","2019-12-19",23.07
"801","2019-12-20",21
"802","2019-12-23",21.15
"803","2019-12-24",21.08
"804","2019-12-26",21.290001
"805","2019-12-27",21.25
"806","2019-12-30",21.190001
"807","2019-12-31",21.25
"808","2020-01-02",22.1
"809","2020-01-03",20.68
"810","2020-01-06",20.780001
"811","2020-01-07",21.190001
"812","2020-01-08",20.93
"813","2020-01-09",20.620001
"814","2020-01-10",20.469999
"815","2020-01-13",20.860001
"816","2020-01-14",21.27
"817","2020-01-15",21.389999
"818","2020-01-16",21.93
"819","2020-01-17",21.84
"820","2020-01-21",20.799999
"821","2020-01-22",21.59
"822","2020-01-23",21.26
"823","2020-01-24",20.27
"824","2020-01-27",19.33
"825","2020-01-28",18.950001
"826","2020-01-29",19.59
"827","2020-01-30",19.32
"828","2020-01-31",25.709999
"829","2020-02-03",26.190001
"830","2020-02-04",27.129999
"831","2020-02-05",28.02
"832","2020-02-06",27.93
"833","2020-02-07",26.92
"834","2020-02-10",27.120001
"835","2020-02-11",27.23
"836","2020-02-12",28.42
"837","2020-02-13",27.83
"838","2020-02-14",27.65
"839","2020-02-18",27.860001
"840","2020-02-19",27.73
"841","2020-02-20",28.24
"842","2020-02-21",26.969999
"843","2020-02-24",25.549999
"844","2020-02-25",25.290001
"845","2020-02-26",25.27
"846","2020-02-27",24
"847","2020-02-28",23.93
"848","2020-03-02",23.530001
"849","2020-03-03",21.809999
"850","2020-03-04",21.92
"851","2020-03-05",19.950001
"852","2020-03-06",20.16
"853","2020-03-09",17.01
"854","2020-03-10",17.110001
"855","2020-03-11",16.450001
"856","2020-03-12",13.24
"857","2020-03-13",13.95
"858","2020-03-16",9.54
"859","2020-03-17",8.5
"860","2020-03-18",6.53
"861","2020-03-19",8.5
"862","2020-03-20",8.61
"863","2020-03-23",9.52
"864","2020-03-24",11.57
"865","2020-03-25",11.45
"866","2020-03-26",11.62
"867","2020-03-27",9.17
"868","2020-03-30",9.35
"869","2020-03-31",9.07
"870","2020-04-01",7.56
"871","2020-04-02",7.65
"872","2020-04-03",7.35
"873","2020-04-06",9.35
"874","2020-04-07",9.31
"875","2020-04-08",10.84
"876","2020-04-09",12.49
"877","2020-04-13",11.26
"878","2020-04-14",11.17
"879","2020-04-15",10.51
"880","2020-04-16",10.33
"881","2020-04-17",11.19
"882","2020-04-20",10.75
"883","2020-04-21",11.56
"884","2020-04-22",11.26
"885","2020-04-23",12.16
"886","2020-04-24",12.36
"887","2020-04-27",13.02
"888","2020-04-28",13.97
"889","2020-04-29",15.81
"890","2020-04-30",14.98
"891","2020-05-01",14.35
"892","2020-05-04",14.81
"893","2020-05-05",15.23
"894","2020-05-06",15.17
"895","2020-05-07",15.48
"896","2020-05-08",17.75
"897","2020-05-11",17.24
"898","2020-05-12",16.700001
"899","2020-05-13",15.47
"900","2020-05-14",15.53
"901","2020-05-15",15.89
"902","2020-05-18",17
"903","2020-05-19",16.32
"904","2020-05-20",16.68
"905","2020-05-21",16.809999
"906","2020-05-22",16.84
"907","2020-05-26",17.530001
"908","2020-05-27",18.18
"909","2020-05-28",17.110001
"910","2020-05-29",17.01
"911","2020-06-01",17.67
"912","2020-06-02",18.719999
"913","2020-06-03",19.690001
"914","2020-06-04",19.68
"915","2020-06-05",21.389999
"916","2020-06-08",22.280001
"917","2020-06-09",20.9
"918","2020-06-10",19.84
"919","2020-06-11",16.809999
"920","2020-06-12",18.15
"921","2020-06-15",18.35
"922","2020-06-16",18.059999
"923","2020-06-17",17.08
"924","2020-06-18",16.84
"925","2020-06-19",17.190001
"926","2020-06-22",16.91
"927","2020-06-23",17.07
"928","2020-06-24",15.76
"929","2020-06-25",15.92
"930","2020-06-26",15.39
"931","2020-06-29",15.9
"932","2020-06-30",16.42
"933","2020-07-01",16.01
"934","2020-07-02",16.540001
"935","2020-07-06",16.98
"936","2020-07-07",17.290001
"937","2020-07-08",16.9
"938","2020-07-09",16.01
"939","2020-07-10",16.57
"940","2020-07-13",16.809999
"941","2020-07-14",17.91
"942","2020-07-15",18.24
"943","2020-07-16",18.110001
"944","2020-07-17",17.790001
"945","2020-07-20",17.379999
"946","2020-07-21",17.690001
"947","2020-07-22",18.09
"948","2020-07-23",18.129999
"949","2020-07-24",17.889999
"950","2020-07-27",18.5
"951","2020-07-28",18.24
"952","2020-07-29",18.389999
"953","2020-07-30",17.17
"954","2020-07-31",16.639999
"955","2020-08-03",17.120001
"956","2020-08-04",17.629999
"957","2020-08-05",18.309999
"958","2020-08-06",15.67
