"","date","GDOT"
"1765","2017-07-25",40.450001
"1766","2017-07-26",40.59
"1767","2017-07-27",40.450001
"1768","2017-07-28",40.299999
"1769","2017-07-31",40.240002
"1770","2017-08-01",40.220001
"1771","2017-08-02",39.810001
"1772","2017-08-03",39.52
"1773","2017-08-04",39.669998
"1774","2017-08-07",39.799999
"1775","2017-08-08",40.349998
"1776","2017-08-09",45.919998
"1777","2017-08-10",46.279999
"1778","2017-08-11",44.880001
"1779","2017-08-14",45.860001
"1780","2017-08-15",46.450001
"1781","2017-08-16",46.950001
"1782","2017-08-17",46.82
"1783","2017-08-18",46.27
"1784","2017-08-21",46.580002
"1785","2017-08-22",46.84
"1786","2017-08-23",46.759998
"1787","2017-08-24",47.41
"1788","2017-08-25",47.639999
"1789","2017-08-28",47.790001
"1790","2017-08-29",47.599998
"1791","2017-08-30",47.869999
"1792","2017-08-31",48.18
"1793","2017-09-01",48.220001
"1794","2017-09-05",48.130001
"1795","2017-09-06",47.23
"1796","2017-09-07",47.580002
"1797","2017-09-08",47.77
"1798","2017-09-11",48.150002
"1799","2017-09-12",47.990002
"1800","2017-09-13",47.57
"1801","2017-09-14",46.68
"1802","2017-09-15",46.919998
"1803","2017-09-18",48.029999
"1804","2017-09-19",48.790001
"1805","2017-09-20",48.52
"1806","2017-09-21",48.400002
"1807","2017-09-22",48.419998
"1808","2017-09-25",47.779999
"1809","2017-09-26",48.16
"1810","2017-09-27",50.139999
"1811","2017-09-28",49.759998
"1812","2017-09-29",49.580002
"1813","2017-10-02",50.43
"1814","2017-10-03",51.169998
"1815","2017-10-04",50.830002
"1816","2017-10-05",52.209999
"1817","2017-10-06",53.830002
"1818","2017-10-09",54.560001
"1819","2017-10-10",54.709999
"1820","2017-10-11",54.02
"1821","2017-10-12",53.849998
"1822","2017-10-13",53.439999
"1823","2017-10-16",53.759998
"1824","2017-10-17",53.880001
"1825","2017-10-18",54.080002
"1826","2017-10-19",53.919998
"1827","2017-10-20",54.32
"1828","2017-10-23",54.830002
"1829","2017-10-24",55.41
"1830","2017-10-25",56.450001
"1831","2017-10-26",56.48
"1832","2017-10-27",56.939999
"1833","2017-10-30",56.07
"1834","2017-10-31",56.619999
"1835","2017-11-01",56.220001
"1836","2017-11-02",56.889999
"1837","2017-11-03",56.580002
"1838","2017-11-06",56.900002
"1839","2017-11-07",55.509998
"1840","2017-11-08",64.25
"1841","2017-11-09",64.639999
"1842","2017-11-10",63.799999
"1843","2017-11-13",62.57
"1844","2017-11-14",62.16
"1845","2017-11-15",61.060001
"1846","2017-11-16",61.860001
"1847","2017-11-17",61.970001
"1848","2017-11-20",63
"1849","2017-11-21",63.439999
"1850","2017-11-22",62.950001
"1851","2017-11-24",63.34
"1852","2017-11-27",62.139999
"1853","2017-11-28",62.82
"1854","2017-11-29",61.959999
"1855","2017-11-30",61.799999
"1856","2017-12-01",61.27
"1857","2017-12-04",59.810001
"1858","2017-12-05",59.560001
"1859","2017-12-06",60.43
"1860","2017-12-07",60.330002
"1861","2017-12-08",61.209999
"1862","2017-12-11",61.380001
"1863","2017-12-12",61.669998
"1864","2017-12-13",60.919998
"1865","2017-12-14",59.240002
"1866","2017-12-15",60.360001
"1867","2017-12-18",62.049999
"1868","2017-12-19",61.599998
"1869","2017-12-20",61.450001
"1870","2017-12-21",61.439999
"1871","2017-12-22",61.560001
"1872","2017-12-26",61.099998
"1873","2017-12-27",61.029999
"1874","2017-12-28",60.740002
"1875","2017-12-29",60.259998
"1876","2018-01-02",59.580002
"1877","2018-01-03",60.459999
"1878","2018-01-04",60.970001
"1879","2018-01-05",62.84
"1880","2018-01-08",63.07
"1881","2018-01-09",61.779999
"1882","2018-01-10",60.669998
"1883","2018-01-11",61.439999
"1884","2018-01-12",61.610001
"1885","2018-01-16",60.209999
"1886","2018-01-17",61.080002
"1887","2018-01-18",61.279999
"1888","2018-01-19",62.470001
"1889","2018-01-22",62.540001
"1890","2018-01-23",63.639999
"1891","2018-01-24",62.009998
"1892","2018-01-25",62.32
"1893","2018-01-26",63.66
"1894","2018-01-29",61.799999
"1895","2018-01-30",61.799999
"1896","2018-01-31",61.259998
"1897","2018-02-01",61.779999
"1898","2018-02-02",59.470001
"1899","2018-02-05",57.380001
"1900","2018-02-06",57.52
"1901","2018-02-07",57.349998
"1902","2018-02-08",55.869999
"1903","2018-02-09",56.189999
"1904","2018-02-12",55.91
"1905","2018-02-13",59.209999
"1906","2018-02-14",60.459999
"1907","2018-02-15",60.18
"1908","2018-02-16",60.439999
"1909","2018-02-20",60.830002
"1910","2018-02-21",60.290001
"1911","2018-02-22",66.300003
"1912","2018-02-23",66.199997
"1913","2018-02-26",66.470001
"1914","2018-02-27",65.949997
"1915","2018-02-28",65.129997
"1916","2018-03-01",65.410004
"1917","2018-03-02",65.949997
"1918","2018-03-05",65.290001
"1919","2018-03-06",66.43
"1920","2018-03-07",66.860001
"1921","2018-03-08",67.510002
"1922","2018-03-09",67.870003
"1923","2018-03-12",68.309998
"1924","2018-03-13",67.650002
"1925","2018-03-14",67.620003
"1926","2018-03-15",67.040001
"1927","2018-03-16",67.589996
"1928","2018-03-19",66.150002
"1929","2018-03-20",67.870003
"1930","2018-03-21",66.779999
"1931","2018-03-22",65.040001
"1932","2018-03-23",65.099998
"1933","2018-03-26",68.790001
"1934","2018-03-27",65.150002
"1935","2018-03-28",63.07
"1936","2018-03-29",64.160004
"1937","2018-04-02",62.119999
"1938","2018-04-03",62.59
"1939","2018-04-04",63.470001
"1940","2018-04-05",63.41
"1941","2018-04-06",61.740002
"1942","2018-04-09",61.970001
"1943","2018-04-10",63.25
"1944","2018-04-11",62.509998
"1945","2018-04-12",62.700001
"1946","2018-04-13",62.400002
"1947","2018-04-16",62.700001
"1948","2018-04-17",63.189999
"1949","2018-04-18",63.060001
"1950","2018-04-19",62.48
"1951","2018-04-20",62.490002
"1952","2018-04-23",62.919998
"1953","2018-04-24",60.84
"1954","2018-04-25",60.509998
"1955","2018-04-26",61.040001
"1956","2018-04-27",60.360001
"1957","2018-04-30",60.810001
"1958","2018-05-01",60.639999
"1959","2018-05-02",61.290001
"1960","2018-05-03",60.950001
"1961","2018-05-04",61.5
"1962","2018-05-07",62.48
"1963","2018-05-08",62.939999
"1964","2018-05-09",63.299999
"1965","2018-05-10",72.57
"1966","2018-05-11",72
"1967","2018-05-14",72.730003
"1968","2018-05-15",72.690002
"1969","2018-05-16",72.050003
"1970","2018-05-17",72.25
"1971","2018-05-18",71.43
"1972","2018-05-21",73.599998
"1973","2018-05-22",71.150002
"1974","2018-05-23",71.470001
"1975","2018-05-24",71.989998
"1976","2018-05-25",71.93
"1977","2018-05-29",71.279999
"1978","2018-05-30",73.050003
"1979","2018-05-31",71.269997
"1980","2018-06-01",72.860001
"1981","2018-06-04",73.980003
"1982","2018-06-05",74.870003
"1983","2018-06-06",75.629997
"1984","2018-06-07",74.620003
"1985","2018-06-08",75.959999
"1986","2018-06-11",77.169998
"1987","2018-06-12",77.730003
"1988","2018-06-13",78
"1989","2018-06-14",77.980003
"1990","2018-06-15",78.220001
"1991","2018-06-18",78.400002
"1992","2018-06-19",77.410004
"1993","2018-06-20",78.059998
"1994","2018-06-21",77.57
"1995","2018-06-22",77.110001
"1996","2018-06-25",74.339996
"1997","2018-06-26",74.989998
"1998","2018-06-27",71.589996
"1999","2018-06-28",72.089996
"2000","2018-06-29",73.389999
"2001","2018-07-02",75.239998
"2002","2018-07-03",75
"2003","2018-07-05",75.580002
"2004","2018-07-06",75.860001
"2005","2018-07-09",76.839996
"2006","2018-07-10",77.800003
"2007","2018-07-11",78.169998
"2008","2018-07-12",79.790001
"2009","2018-07-13",78.360001
"2010","2018-07-16",78.040001
"2011","2018-07-17",79.18
"2012","2018-07-18",81.519997
"2013","2018-07-19",81.43
"2014","2018-07-20",81.709999
"2015","2018-07-23",82.5
"2016","2018-07-24",82.150002
"2017","2018-07-25",83.699997
"2018","2018-07-26",83.510002
"2019","2018-07-27",80.489998
"2020","2018-07-30",78.540001
"2021","2018-07-31",79.32
"2022","2018-08-01",80.339996
"2023","2018-08-02",81.449997
"2024","2018-08-03",79.510002
"2025","2018-08-06",79.269997
"2026","2018-08-07",80.68
"2027","2018-08-08",80.699997
"2028","2018-08-09",83.410004
"2029","2018-08-10",83.610001
"2030","2018-08-13",82.300003
"2031","2018-08-14",83.739998
"2032","2018-08-15",83.400002
"2033","2018-08-16",84.75
"2034","2018-08-17",85.029999
"2035","2018-08-20",84.699997
"2036","2018-08-21",85.010002
"2037","2018-08-22",86.029999
"2038","2018-08-23",85.720001
"2039","2018-08-24",85.660004
"2040","2018-08-27",85.690002
"2041","2018-08-28",85.040001
"2042","2018-08-29",84.769997
"2043","2018-08-30",85.190002
"2044","2018-08-31",85.669998
"2045","2018-09-04",85.309998
"2046","2018-09-05",84.43
"2047","2018-09-06",84.029999
"2048","2018-09-07",85.370003
"2049","2018-09-10",85.940002
"2050","2018-09-11",85.440002
"2051","2018-09-12",85.480003
"2052","2018-09-13",86.239998
"2053","2018-09-14",90.93
"2054","2018-09-17",88.489998
"2055","2018-09-18",89.82
"2056","2018-09-19",86.650002
"2057","2018-09-20",87.639999
"2058","2018-09-21",87.25
"2059","2018-09-24",86.489998
"2060","2018-09-25",87.739998
"2061","2018-09-26",87.290001
"2062","2018-09-27",87.779999
"2063","2018-09-28",88.82
"2064","2018-10-01",87.790001
"2065","2018-10-02",86.980003
"2066","2018-10-03",87.550003
"2067","2018-10-04",83.900002
"2068","2018-10-05",83.650002
"2069","2018-10-08",81.660004
"2070","2018-10-09",81.239998
"2071","2018-10-10",76.599998
"2072","2018-10-11",73.779999
"2073","2018-10-12",74.580002
"2074","2018-10-15",75.349998
"2075","2018-10-16",78.550003
"2076","2018-10-17",76.32
"2077","2018-10-18",75.300003
"2078","2018-10-19",75.809998
"2079","2018-10-22",76.339996
"2080","2018-10-23",76.709999
"2081","2018-10-24",74
"2082","2018-10-25",76.220001
"2083","2018-10-26",74.43
"2084","2018-10-29",72.510002
"2085","2018-10-30",73.239998
"2086","2018-10-31",75.739998
"2087","2018-11-01",77.309998
"2088","2018-11-02",78.830002
"2089","2018-11-05",78.099998
"2090","2018-11-06",80.459999
"2091","2018-11-07",86.019997
"2092","2018-11-08",92.839996
"2093","2018-11-09",85.93
"2094","2018-11-12",79.769997
"2095","2018-11-13",79.150002
"2096","2018-11-14",80.580002
"2097","2018-11-15",83
"2098","2018-11-16",84.809998
"2099","2018-11-19",77.269997
"2100","2018-11-20",73.639999
"2101","2018-11-21",77.580002
"2102","2018-11-23",76.879997
"2103","2018-11-26",79.540001
"2104","2018-11-27",79.089996
"2105","2018-11-28",82.879997
"2106","2018-11-29",81.139999
"2107","2018-11-30",83.339996
"2108","2018-12-03",83.540001
"2109","2018-12-04",79
"2110","2018-12-06",78.959999
"2111","2018-12-07",79
"2112","2018-12-10",79.459999
"2113","2018-12-11",79.550003
"2114","2018-12-12",81.959999
"2115","2018-12-13",81.25
"2116","2018-12-14",81
"2117","2018-12-17",78.059998
"2118","2018-12-18",78.599998
"2119","2018-12-19",76.269997
"2120","2018-12-20",72.989998
"2121","2018-12-21",70.690002
"2122","2018-12-24",69.919998
"2123","2018-12-26",75.739998
"2124","2018-12-27",76.989998
"2125","2018-12-28",77.050003
"2126","2018-12-31",79.519997
"2127","2019-01-02",78.330002
"2128","2019-01-03",74.400002
"2129","2019-01-04",79.5
"2130","2019-01-07",78.459999
"2131","2019-01-08",78.93
"2132","2019-01-09",80.629997
"2133","2019-01-10",81.830002
"2134","2019-01-11",82.059998
"2135","2019-01-14",81.959999
"2136","2019-01-15",83.089996
"2137","2019-01-16",78.959999
"2138","2019-01-17",78.050003
"2139","2019-01-18",79.470001
"2140","2019-01-22",77.980003
"2141","2019-01-23",78.730003
"2142","2019-01-24",78.550003
"2143","2019-01-25",78.660004
"2144","2019-01-28",78.07
"2145","2019-01-29",73.93
"2146","2019-01-30",75.839996
"2147","2019-01-31",74.019997
"2148","2019-02-01",75.290001
"2149","2019-02-04",75.019997
"2150","2019-02-05",74.980003
"2151","2019-02-06",73.099998
"2152","2019-02-07",72.849998
"2153","2019-02-08",72.529999
"2154","2019-02-11",71.82
"2155","2019-02-12",74.790001
"2156","2019-02-13",74.660004
"2157","2019-02-14",73.809998
"2158","2019-02-15",74.339996
"2159","2019-02-19",74.800003
"2160","2019-02-20",74.669998
"2161","2019-02-21",67.199997
"2162","2019-02-22",67.5
"2163","2019-02-25",64.589996
"2164","2019-02-26",63.299999
"2165","2019-02-27",64.449997
"2166","2019-02-28",64.550003
"2167","2019-03-01",63.759998
"2168","2019-03-04",61.75
"2169","2019-03-05",60.09
"2170","2019-03-06",57.200001
"2171","2019-03-07",57.27
"2172","2019-03-08",57.310001
"2173","2019-03-11",58.200001
"2174","2019-03-12",57.650002
"2175","2019-03-13",57.07
"2176","2019-03-14",58.41
"2177","2019-03-15",58.560001
"2178","2019-03-18",59.34
"2179","2019-03-19",60.080002
"2180","2019-03-20",60.82
"2181","2019-03-21",62
"2182","2019-03-22",58.779999
"2183","2019-03-25",61.009998
"2184","2019-03-26",59.349998
"2185","2019-03-27",59.060001
"2186","2019-03-28",60.380001
"2187","2019-03-29",60.650002
"2188","2019-04-01",61.900002
"2189","2019-04-02",61.5
"2190","2019-04-03",61.849998
"2191","2019-04-04",61.220001
"2192","2019-04-05",61.91
"2193","2019-04-08",61.990002
"2194","2019-04-09",61.799999
"2195","2019-04-10",62.5
"2196","2019-04-11",61.799999
"2197","2019-04-12",62.689999
"2198","2019-04-15",62.119999
"2199","2019-04-16",61.18
"2200","2019-04-17",60.970001
"2201","2019-04-18",60.740002
"2202","2019-04-22",61
"2203","2019-04-23",62.220001
"2204","2019-04-24",61.799999
"2205","2019-04-25",63
"2206","2019-04-26",63.349998
"2207","2019-04-29",64.129997
"2208","2019-04-30",63.77
"2209","2019-05-01",63.599998
"2210","2019-05-02",65.019997
"2211","2019-05-03",66.68
"2212","2019-05-06",65.269997
"2213","2019-05-07",63.060001
"2214","2019-05-08",63.27
"2215","2019-05-09",46.560001
"2216","2019-05-10",48.830002
"2217","2019-05-13",46.889999
"2218","2019-05-14",47.68
"2219","2019-05-15",47.52
"2220","2019-05-16",48.02
"2221","2019-05-17",48.720001
"2222","2019-05-20",47.889999
"2223","2019-05-21",48.009998
"2224","2019-05-22",49.549999
"2225","2019-05-23",48.48
"2226","2019-05-24",48.84
"2227","2019-05-28",47.799999
"2228","2019-05-29",47.25
"2229","2019-05-30",47.07
"2230","2019-05-31",46.41
"2231","2019-06-03",47.09
"2232","2019-06-04",49.099998
"2233","2019-06-05",49.209999
"2234","2019-06-06",48.650002
"2235","2019-06-07",49.639999
"2236","2019-06-10",50.810001
"2237","2019-06-11",50.099998
"2238","2019-06-12",49.639999
"2239","2019-06-13",49.810001
"2240","2019-06-14",49.029999
"2241","2019-06-17",49.380001
"2242","2019-06-18",48.610001
"2243","2019-06-19",47.439999
"2244","2019-06-20",48.169998
"2245","2019-06-21",48.139999
"2246","2019-06-24",47.59
"2247","2019-06-25",47.490002
"2248","2019-06-26",48
"2249","2019-06-27",48.450001
"2250","2019-06-28",48.900002
"2251","2019-07-01",48.450001
"2252","2019-07-02",48.709999
"2253","2019-07-03",49.110001
"2254","2019-07-05",49.400002
"2255","2019-07-08",48.77
"2256","2019-07-09",48.919998
"2257","2019-07-10",49.009998
"2258","2019-07-11",48.639999
"2259","2019-07-12",49
"2260","2019-07-15",49.150002
"2261","2019-07-16",48.41
"2262","2019-07-17",47.869999
"2263","2019-07-18",48.400002
"2264","2019-07-19",47.75
"2265","2019-07-22",47.59
"2266","2019-07-23",47.779999
"2267","2019-07-24",48.529999
"2268","2019-07-25",47.619999
"2269","2019-07-26",49.099998
"2270","2019-07-29",49.669998
"2271","2019-07-30",50.049999
"2272","2019-07-31",50.689999
"2273","2019-08-01",49.549999
"2274","2019-08-02",48.52
"2275","2019-08-05",46.869999
"2276","2019-08-06",46.349998
"2277","2019-08-07",47.259998
"2278","2019-08-08",27.42
"2279","2019-08-09",29.82
"2280","2019-08-12",27.860001
"2281","2019-08-13",29.219999
"2282","2019-08-14",28.860001
"2283","2019-08-15",29.530001
"2284","2019-08-16",29.709999
"2285","2019-08-19",30.42
"2286","2019-08-20",30.48
"2287","2019-08-21",31.82
"2288","2019-08-22",31.43
"2289","2019-08-23",29.68
"2290","2019-08-26",30.91
"2291","2019-08-27",30.35
"2292","2019-08-28",30.75
"2293","2019-08-29",30.41
"2294","2019-08-30",30.58
"2295","2019-09-03",29.67
"2296","2019-09-04",29.120001
"2297","2019-09-05",28.57
"2298","2019-09-06",28.040001
"2299","2019-09-09",28.219999
"2300","2019-09-10",27.52
"2301","2019-09-11",28.58
"2302","2019-09-12",27.879999
"2303","2019-09-13",27.01
"2304","2019-09-16",27.879999
"2305","2019-09-17",27.48
"2306","2019-09-18",27.309999
"2307","2019-09-19",27.190001
"2308","2019-09-20",27.870001
"2309","2019-09-23",27.33
"2310","2019-09-24",26.24
"2311","2019-09-25",26.65
"2312","2019-09-26",25.35
"2313","2019-09-27",25.23
"2314","2019-09-30",25.25
"2315","2019-10-01",24.66
"2316","2019-10-02",23.5
"2317","2019-10-03",23.110001
"2318","2019-10-04",23.75
"2319","2019-10-07",23.299999
"2320","2019-10-08",22.469999
"2321","2019-10-09",22.77
"2322","2019-10-10",23.07
"2323","2019-10-11",24.26
"2324","2019-10-14",24.41
"2325","2019-10-15",24.41
"2326","2019-10-16",24.26
"2327","2019-10-17",24.27
"2328","2019-10-18",24.290001
"2329","2019-10-21",24.49
"2330","2019-10-22",25.02
"2331","2019-10-23",25.41
"2332","2019-10-24",24.540001
"2333","2019-10-25",25.209999
"2334","2019-10-28",26.040001
"2335","2019-10-29",25.76
"2336","2019-10-30",29.65
"2337","2019-10-31",28.84
"2338","2019-11-01",29.08
"2339","2019-11-04",29.360001
"2340","2019-11-05",29.32
"2341","2019-11-06",29.41
"2342","2019-11-07",29.950001
"2343","2019-11-08",24.540001
"2344","2019-11-11",24.879999
"2345","2019-11-12",25.940001
"2346","2019-11-13",25.379999
"2347","2019-11-14",25.530001
"2348","2019-11-15",25.34
"2349","2019-11-18",24.6
"2350","2019-11-19",24.700001
"2351","2019-11-20",24.190001
"2352","2019-11-21",23.98
"2353","2019-11-22",24.049999
"2354","2019-11-25",23.85
"2355","2019-11-26",23.66
"2356","2019-11-27",24.02
"2357","2019-11-29",23.76
"2358","2019-12-02",23.35
"2359","2019-12-03",23.870001
"2360","2019-12-04",24.629999
"2361","2019-12-05",24.68
"2362","2019-12-06",25
"2363","2019-12-09",25.139999
"2364","2019-12-10",24.860001
"2365","2019-12-11",25.16
"2366","2019-12-12",26.209999
"2367","2019-12-13",26.280001
"2368","2019-12-16",26.469999
"2369","2019-12-17",26.389999
"2370","2019-12-18",25.860001
"2371","2019-12-19",23.18
"2372","2019-12-20",23.299999
"2373","2019-12-23",22.969999
"2374","2019-12-24",22.77
"2375","2019-12-26",23.190001
"2376","2019-12-27",23.23
"2377","2019-12-30",22.76
"2378","2019-12-31",23.299999
"2379","2020-01-02",23.35
"2380","2020-01-03",22.98
"2381","2020-01-06",23.32
"2382","2020-01-07",23.41
"2383","2020-01-08",23.799999
"2384","2020-01-09",24.09
"2385","2020-01-10",24
"2386","2020-01-13",24.389999
"2387","2020-01-14",25
"2388","2020-01-15",25.370001
"2389","2020-01-16",25.91
"2390","2020-01-17",26.4
"2391","2020-01-21",26.6
"2392","2020-01-22",28.1
"2393","2020-01-23",29
"2394","2020-01-24",29
"2395","2020-01-27",29.280001
"2396","2020-01-28",29.84
"2397","2020-01-29",29.559999
"2398","2020-01-30",29.82
"2399","2020-01-31",30.08
"2400","2020-02-03",31.82
"2401","2020-02-04",34.23
"2402","2020-02-05",34.209999
"2403","2020-02-06",35.150002
"2404","2020-02-07",34.549999
"2405","2020-02-10",33.290001
"2406","2020-02-11",33.419998
"2407","2020-02-12",33.990002
"2408","2020-02-13",33.52
"2409","2020-02-14",33.950001
"2410","2020-02-18",34.099998
"2411","2020-02-19",35.169998
"2412","2020-02-20",37.09
"2413","2020-02-21",36.200001
"2414","2020-02-24",36.299999
"2415","2020-02-25",34.669998
"2416","2020-02-26",34.110001
"2417","2020-02-27",33.93
"2418","2020-02-28",34.16
"2419","2020-03-02",34.23
"2420","2020-03-03",33.209999
"2421","2020-03-04",33.529999
"2422","2020-03-05",33.360001
"2423","2020-03-06",30.17
"2424","2020-03-09",29.860001
"2425","2020-03-10",30.440001
"2426","2020-03-11",28.5
"2427","2020-03-12",21.209999
"2428","2020-03-13",28.17
"2429","2020-03-16",25.68
"2430","2020-03-17",24.16
"2431","2020-03-18",16.98
"2432","2020-03-19",20.43
"2433","2020-03-20",18.610001
"2434","2020-03-23",18.549999
"2435","2020-03-24",21.07
"2436","2020-03-25",23.83
"2437","2020-03-26",26.66
"2438","2020-03-27",26.49
"2439","2020-03-30",26.549999
"2440","2020-03-31",25.389999
"2441","2020-04-01",22.639999
"2442","2020-04-02",21.959999
"2443","2020-04-03",21.77
"2444","2020-04-06",23.32
"2445","2020-04-07",24.5
"2446","2020-04-08",25.860001
"2447","2020-04-09",27.16
"2448","2020-04-13",26.200001
"2449","2020-04-14",26.4
"2450","2020-04-15",25.219999
"2451","2020-04-16",25.459999
"2452","2020-04-17",27.290001
"2453","2020-04-20",26.290001
"2454","2020-04-21",25.67
"2455","2020-04-22",27.58
"2456","2020-04-23",28.52
"2457","2020-04-24",28.200001
"2458","2020-04-27",29.92
"2459","2020-04-28",30.6
"2460","2020-04-29",32.580002
"2461","2020-04-30",30.5
"2462","2020-05-01",28.65
"2463","2020-05-04",27.99
"2464","2020-05-05",28.98
"2465","2020-05-06",28.190001
"2466","2020-05-07",30.08
"2467","2020-05-08",31.5
"2468","2020-05-11",30.700001
"2469","2020-05-12",34.84
"2470","2020-05-13",32.189999
"2471","2020-05-14",33.970001
"2472","2020-05-15",33.5
"2473","2020-05-18",37.09
"2474","2020-05-19",36.82
"2475","2020-05-20",38.049999
"2476","2020-05-21",37.799999
"2477","2020-05-22",37.91
"2478","2020-05-26",37.16
"2479","2020-05-27",37.66
"2480","2020-05-28",35.790001
"2481","2020-05-29",38.18
"2482","2020-06-01",38.220001
"2483","2020-06-02",38.119999
"2484","2020-06-03",38.759998
"2485","2020-06-04",39.139999
"2486","2020-06-05",39.959999
"2487","2020-06-08",40.110001
"2488","2020-06-09",39.830002
"2489","2020-06-10",38.5
"2490","2020-06-11",35.130001
"2491","2020-06-12",36.779999
"2492","2020-06-15",37.110001
"2493","2020-06-16",39.02
"2494","2020-06-17",38.299999
"2495","2020-06-18",40.080002
"2496","2020-06-19",38.73
"2497","2020-06-22",41.84
"2498","2020-06-23",44.939999
"2499","2020-06-24",43.740002
"2500","2020-06-25",45.900002
"2501","2020-06-26",46.200001
"2502","2020-06-29",48
"2503","2020-06-30",49.080002
"2504","2020-07-01",50.389999
"2505","2020-07-02",49.529999
"2506","2020-07-06",51.189999
"2507","2020-07-07",50.450001
"2508","2020-07-08",50.459999
"2509","2020-07-09",49.529999
"2510","2020-07-10",49.259998
"2511","2020-07-13",48.450001
"2512","2020-07-14",49.75
"2513","2020-07-15",51.490002
"2514","2020-07-16",50.560001
"2515","2020-07-17",51.509998
"2516","2020-07-20",51.860001
"2517","2020-07-21",50.970001
"2518","2020-07-22",53.009998
"2519","2020-07-23",52.400002
"2520","2020-07-24",50.889999
"2521","2020-07-27",52.41
"2522","2020-07-28",51.07
"2523","2020-07-29",51.77
"2524","2020-07-30",51.130001
"2525","2020-07-31",50.689999
"2526","2020-08-03",52.080002
"2527","2020-08-04",53.700001
"2528","2020-08-05",55.709999
"2529","2020-08-06",55.189999
"2530","2020-08-07",52.720001
"2531","2020-08-10",51.439999
"2532","2020-08-11",50.279999
"2533","2020-08-12",51.130001
"2534","2020-08-13",52.380001
"2535","2020-08-14",52.290001
"2536","2020-08-17",54.299999
"2537","2020-08-18",53.18
"2538","2020-08-19",52.119999
"2539","2020-08-20",52.169998
"2540","2020-08-21",52.970001
"2541","2020-08-24",53.740002
"2542","2020-08-25",53.529999
"2543","2020-08-26",52.529999
"2544","2020-08-27",53.700001
"2545","2020-08-28",53.740002
"2546","2020-08-31",52.060001
"2547","2020-09-01",55.02
"2548","2020-09-02",54.959999
"2549","2020-09-03",52.330002
"2550","2020-09-04",50.689999
"2551","2020-09-08",48.939999
"2552","2020-09-09",50.509998
"2553","2020-09-10",49.43
"2554","2020-09-11",49.560001
"2555","2020-09-14",50.450001
"2556","2020-09-15",49.740002
"2557","2020-09-16",48.110001
"2558","2020-09-17",49.209999
"2559","2020-09-18",48.790001
"2560","2020-09-21",48.48
"2561","2020-09-22",49.580002
"2562","2020-09-23",48.380001
"2563","2020-09-24",48.400002
"2564","2020-09-25",49.419998
"2565","2020-09-28",49.990002
"2566","2020-09-29",49.98
"2567","2020-09-30",50.610001
"2568","2020-10-01",52.330002
"2569","2020-10-02",59.299999
"2570","2020-10-05",61.509998
"2571","2020-10-06",60.709999
"2572","2020-10-07",61.5
"2573","2020-10-08",63.880001
"2574","2020-10-09",63.34
"2575","2020-10-12",63.419998
"2576","2020-10-13",64.599998
"2577","2020-10-14",62.490002
"2578","2020-10-15",62.169998
"2579","2020-10-16",61.049999
"2580","2020-10-19",59.799999
"2581","2020-10-20",60.41
"2582","2020-10-21",58.970001
"2583","2020-10-22",58.68
"2584","2020-10-23",59.779999
"2585","2020-10-26",57.75
"2586","2020-10-27",57.330002
"2587","2020-10-28",55.5
"2588","2020-10-29",56.080002
"2589","2020-10-30",53.32
"2590","2020-11-02",52.779999
"2591","2020-11-03",55.84
"2592","2020-11-04",55
"2593","2020-11-05",54.099998
"2594","2020-11-06",55.529999
"2595","2020-11-09",54.369999
"2596","2020-11-10",54.630001
"2597","2020-11-11",55.759998
"2598","2020-11-12",55.32
"2599","2020-11-13",54.130001
"2600","2020-11-16",53.779999
"2601","2020-11-17",52.810001
"2602","2020-11-18",52.189999
"2603","2020-11-19",54.459999
"2604","2020-11-20",56.869999
"2605","2020-11-23",57.259998
"2606","2020-11-24",55.669998
"2607","2020-11-25",56.959999
"2608","2020-11-27",56.02
