"","date","CPTA"
"149","2014-04-29",110.459999
"150","2014-04-30",110.279999
"151","2014-05-01",111
"152","2014-05-02",110.400002
"153","2014-05-05",110.760002
"154","2014-05-06",109.68
"155","2014-05-07",108.900002
"156","2014-05-08",107.82
"157","2014-05-09",107.82
"158","2014-05-12",108.900002
"159","2014-05-13",107.339996
"160","2014-05-14",106.620003
"161","2014-05-15",108.419998
"162","2014-05-16",109.739998
"163","2014-05-19",110.459999
"164","2014-05-20",109.260002
"165","2014-05-21",109.919998
"166","2014-05-22",110.519997
"167","2014-05-23",110.339996
"168","2014-05-27",111
"169","2014-05-28",110.940002
"170","2014-05-29",110.940002
"171","2014-05-30",110.279999
"172","2014-06-02",110.760002
"173","2014-06-03",111
"174","2014-06-04",110.279999
"175","2014-06-05",108.419998
"176","2014-06-06",108.839996
"177","2014-06-09",109.139999
"178","2014-06-10",109.68
"179","2014-06-11",109.860001
"180","2014-06-12",110.940002
"181","2014-06-13",110.940002
"182","2014-06-16",111
"183","2014-06-17",111.540001
"184","2014-06-18",110.940002
"185","2014-06-19",111.419998
"186","2014-06-20",110.099998
"187","2014-06-23",111.360001
"188","2014-06-24",111
"189","2014-06-25",111.18
"190","2014-06-26",115.199997
"191","2014-06-27",115.980003
"192","2014-06-30",113.339996
"193","2014-07-01",115.800003
"194","2014-07-02",115.199997
"195","2014-07-03",114.599998
"196","2014-07-07",114.779999
"197","2014-07-08",113.699997
"198","2014-07-09",114.18
"199","2014-07-10",113.940002
"200","2014-07-11",114.839996
"201","2014-07-14",114.300003
"202","2014-07-15",113.519997
"203","2014-07-16",113.099998
"204","2014-07-17",113.279999
"205","2014-07-18",113.82
"206","2014-07-21",113.760002
"207","2014-07-22",113.639999
"208","2014-07-23",113.519997
"209","2014-07-24",113.639999
"210","2014-07-25",113.760002
"211","2014-07-28",113.160004
"212","2014-07-29",113.760002
"213","2014-07-30",111.18
"214","2014-07-31",110.699997
"215","2014-08-01",110.459999
"216","2014-08-04",110.099998
"217","2014-08-05",110.400002
"218","2014-08-06",110.519997
"219","2014-08-07",110.339996
"220","2014-08-08",111.599998
"221","2014-08-11",111.959999
"222","2014-08-12",112.080002
"223","2014-08-13",111.959999
"224","2014-08-14",112.800003
"225","2014-08-15",112.199997
"226","2014-08-18",113.279999
"227","2014-08-19",113.879997
"228","2014-08-20",113.339996
"229","2014-08-21",113.699997
"230","2014-08-22",113.519997
"231","2014-08-25",113.459999
"232","2014-08-26",112.860001
"233","2014-08-27",113.459999
"234","2014-08-28",113.639999
"235","2014-08-29",113.940002
"236","2014-09-02",113.459999
"237","2014-09-03",113.400002
"238","2014-09-04",113.82
"239","2014-09-05",112.68
"240","2014-09-08",113.519997
"241","2014-09-09",113.760002
"242","2014-09-10",111.720001
"243","2014-09-11",111.419998
"244","2014-09-12",111.300003
"245","2014-09-15",110.099998
"246","2014-09-16",108.18
"247","2014-09-17",110.699997
"248","2014-09-18",112.080002
"249","2014-09-19",113.099998
"250","2014-09-22",112.139999
"251","2014-09-23",110.459999
"252","2014-09-24",111.059998
"253","2014-09-25",108.419998
"254","2014-09-26",109.919998
"255","2014-09-29",109.5
"256","2014-09-30",106.32
"257","2014-10-01",107.699997
"258","2014-10-02",108.720001
"259","2014-10-03",108.360001
"260","2014-10-06",109.68
"261","2014-10-07",109.080002
"262","2014-10-08",109.860001
"263","2014-10-09",109.139999
"264","2014-10-10",107.220001
"265","2014-10-13",107.699997
"266","2014-10-14",106.800003
"267","2014-10-15",106.620003
"268","2014-10-16",109.620003
"269","2014-10-17",109.019997
"270","2014-10-20",107.519997
"271","2014-10-21",109.139999
"272","2014-10-22",110.160004
"273","2014-10-23",109.5
"274","2014-10-24",109.68
"275","2014-10-27",108.360001
"276","2014-10-28",108
"277","2014-10-29",108.660004
"278","2014-10-30",109.5
"279","2014-10-31",110.400002
"280","2014-11-03",110.519997
"281","2014-11-04",109.559998
"282","2014-11-05",110.639999
"283","2014-11-06",110.519997
"284","2014-11-07",112.080002
"285","2014-11-10",113.400002
"286","2014-11-11",109.019997
"287","2014-11-12",107.580002
"288","2014-11-13",109.019997
"289","2014-11-14",112.199997
"290","2014-11-17",109.559998
"291","2014-11-18",110.099998
"292","2014-11-19",112.5
"293","2014-11-20",112.199997
"294","2014-11-21",112.440002
"295","2014-11-24",113.580002
"296","2014-11-25",112.019997
"297","2014-11-26",112.260002
"298","2014-11-28",113.339996
"299","2014-12-01",112.559998
"300","2014-12-02",112.32
"301","2014-12-03",111.959999
"302","2014-12-04",112.080002
"303","2014-12-05",112.919998
"304","2014-12-08",113.099998
"305","2014-12-09",113.339996
"306","2014-12-10",111.239998
"307","2014-12-11",110.940002
"308","2014-12-12",109.860001
"309","2014-12-15",110.639999
"310","2014-12-16",109.620003
"311","2014-12-17",108.059998
"312","2014-12-18",112.32
"313","2014-12-19",108.720001
"314","2014-12-22",108.720001
"315","2014-12-23",109.919998
"316","2014-12-24",110.400002
"317","2014-12-26",108.360001
"318","2014-12-29",109.620003
"319","2014-12-30",109.5
"320","2014-12-31",107.220001
"321","2015-01-02",108.300003
"322","2015-01-05",110.459999
"323","2015-01-06",109.139999
"324","2015-01-07",109.32
"325","2015-01-08",110.339996
"326","2015-01-09",110.339996
"327","2015-01-12",109.32
"328","2015-01-13",109.080002
"329","2015-01-14",110.220001
"330","2015-01-15",109.800003
"331","2015-01-16",109.620003
"332","2015-01-20",110.160004
"333","2015-01-21",109.139999
"334","2015-01-22",109.800003
"335","2015-01-23",110.639999
"336","2015-01-26",110.760002
"337","2015-01-27",110.339996
"338","2015-01-28",110.400002
"339","2015-01-29",110.699997
"340","2015-01-30",109.800003
"341","2015-02-02",110.160004
"342","2015-02-03",111
"343","2015-02-04",110.699997
"344","2015-02-05",111.419998
"345","2015-02-06",112.800003
"346","2015-02-09",112.5
"347","2015-02-10",112.440002
"348","2015-02-11",112.440002
"349","2015-02-12",112.5
"350","2015-02-13",112.32
"351","2015-02-17",113.699997
"352","2015-02-18",112.5
"353","2015-02-19",112.5
"354","2015-02-20",111.839996
"355","2015-02-23",112.5
"356","2015-02-24",112.5
"357","2015-02-25",112.32
"358","2015-02-26",112.5
"359","2015-02-27",112.860001
"360","2015-03-02",112.5
"361","2015-03-03",112.440002
"362","2015-03-04",112.68
"363","2015-03-05",112.139999
"364","2015-03-06",112.5
"365","2015-03-09",112.260002
"366","2015-03-10",112.5
"367","2015-03-11",112.199997
"368","2015-03-12",112.440002
"369","2015-03-13",112.800003
"370","2015-03-16",113.519997
"371","2015-03-17",112.5
"372","2015-03-18",112.980003
"373","2015-03-19",111.959999
"374","2015-03-20",112.800003
"375","2015-03-23",113.639999
"376","2015-03-24",113.339996
"377","2015-03-25",112.860001
"378","2015-03-26",112.860001
"379","2015-03-27",113.459999
"380","2015-03-30",113.040001
"381","2015-03-31",112.559998
"382","2015-04-01",112.919998
"383","2015-04-02",114
"384","2015-04-06",114
"385","2015-04-07",113.339996
"386","2015-04-08",106.800003
"387","2015-04-09",108
"388","2015-04-10",108.480003
"389","2015-04-13",108.599998
"390","2015-04-14",108.599998
"391","2015-04-15",108.720001
"392","2015-04-16",108.059998
"393","2015-04-17",107.489998
"394","2015-04-20",108
"395","2015-04-21",106.32
"396","2015-04-22",105.900002
"397","2015-04-23",105.900002
"398","2015-04-24",106.019997
"399","2015-04-27",105.599998
"400","2015-04-28",105.720001
"401","2015-04-29",104.400002
"402","2015-04-30",106.139999
"403","2015-05-01",105.900002
"404","2015-05-04",106.139999
"405","2015-05-05",105.480003
"406","2015-05-06",104.699997
"407","2015-05-07",103.860001
"408","2015-05-08",104.099998
"409","2015-05-11",105.239998
"410","2015-05-12",103.919998
"411","2015-05-13",104.339996
"412","2015-05-14",104.099998
"413","2015-05-15",105.120003
"414","2015-05-18",105.300003
"415","2015-05-19",102.360001
"416","2015-05-20",102.360001
"417","2015-05-21",102.239998
"418","2015-05-22",103.860001
"419","2015-05-26",102.300003
"420","2015-05-27",103.019997
"421","2015-05-28",103.68
"422","2015-05-29",104.339996
"423","2015-06-01",104.699997
"424","2015-06-02",105
"425","2015-06-03",104.279999
"426","2015-06-04",104.160004
"427","2015-06-05",104.099998
"428","2015-06-08",102.959999
"429","2015-06-09",102
"430","2015-06-10",101.760002
"431","2015-06-11",100.379997
"432","2015-06-12",98.760002
"433","2015-06-15",96.599998
"434","2015-06-16",97.5
"435","2015-06-17",99
"436","2015-06-18",99.120003
"437","2015-06-19",97.980003
"438","2015-06-22",97.68
"439","2015-06-23",97.32
"440","2015-06-24",96.839996
"441","2015-06-25",95.940002
"442","2015-06-26",95.940002
"443","2015-06-29",93.779999
"444","2015-06-30",93.599998
"445","2015-07-01",92.160004
"446","2015-07-02",97.080002
"447","2015-07-06",98.580002
"448","2015-07-07",100.260002
"449","2015-07-08",98.639999
"450","2015-07-09",97.019997
"451","2015-07-10",96.900002
"452","2015-07-13",97.860001
"453","2015-07-14",96.540001
"454","2015-07-15",96
"455","2015-07-16",95.699997
"456","2015-07-17",96.360001
"457","2015-07-20",96.959999
"458","2015-07-21",95.400002
"459","2015-07-22",94.559998
"460","2015-07-23",93.959999
"461","2015-07-24",92.220001
"462","2015-07-27",90.839996
"463","2015-07-28",91.860001
"464","2015-07-29",92.279999
"465","2015-07-30",92.040001
"466","2015-07-31",91.620003
"467","2015-08-03",90.779999
"468","2015-08-04",91.139999
"469","2015-08-05",90.900002
"470","2015-08-06",90.059998
"471","2015-08-07",91.019997
"472","2015-08-10",87.779999
"473","2015-08-11",88.5
"474","2015-08-12",86.760002
"475","2015-08-13",89.699997
"476","2015-08-14",91.5
"477","2015-08-17",90.779999
"478","2015-08-18",89.279999
"479","2015-08-19",88.68
"480","2015-08-20",86.519997
"481","2015-08-21",85.32
"482","2015-08-24",80.279999
"483","2015-08-25",79.260002
"484","2015-08-26",82.32
"485","2015-08-27",83.459999
"486","2015-08-28",82.139999
"487","2015-08-31",82.199997
"488","2015-09-01",82.32
"489","2015-09-02",81.900002
"490","2015-09-03",83.400002
"491","2015-09-04",84.480003
"492","2015-09-08",85.800003
"493","2015-09-09",83.699997
"494","2015-09-10",84.540001
"495","2015-09-11",83.82
"496","2015-09-14",83.099998
"497","2015-09-15",83.160004
"498","2015-09-16",82.32
"499","2015-09-17",82.32
"500","2015-09-18",83.040001
"501","2015-09-21",80.699997
"502","2015-09-22",79.739998
"503","2015-09-23",79.559998
"504","2015-09-24",78.660004
"505","2015-09-25",80.519997
"506","2015-09-28",77.82
"507","2015-09-29",75.540001
"508","2015-09-30",77.82
"509","2015-10-01",80.519997
"510","2015-10-02",80.639999
"511","2015-10-05",81.900002
"512","2015-10-06",83.519997
"513","2015-10-07",86.580002
"514","2015-10-08",87.419998
"515","2015-10-09",87.480003
"516","2015-10-12",87.360001
"517","2015-10-13",86.699997
"518","2015-10-14",86.339996
"519","2015-10-15",87.059998
"520","2015-10-16",85.739998
"521","2015-10-19",84.18
"522","2015-10-20",86.279999
"523","2015-10-21",82.620003
"524","2015-10-22",83.339996
"525","2015-10-23",83.82
"526","2015-10-26",81.720001
"527","2015-10-27",79.139999
"528","2015-10-28",80.220001
"529","2015-10-29",80.82
"530","2015-10-30",80.400002
"531","2015-11-02",80.459999
"532","2015-11-03",81.599998
"533","2015-11-04",82.5
"534","2015-11-05",81.419998
"535","2015-11-06",82.559998
"536","2015-11-09",82.379997
"537","2015-11-10",82.199997
"538","2015-11-11",82.260002
"539","2015-11-12",80.459999
"540","2015-11-13",80.879997
"541","2015-11-16",82.32
"542","2015-11-17",81.660004
"543","2015-11-18",81.480003
"544","2015-11-19",81
"545","2015-11-20",80.519997
"546","2015-11-23",80.82
"547","2015-11-24",81
"548","2015-11-25",81.839996
"549","2015-11-27",82.860001
"550","2015-11-30",84
"551","2015-12-01",82.919998
"552","2015-12-02",82.559998
"553","2015-12-03",82.800003
"554","2015-12-04",82.080002
"555","2015-12-07",80.099998
"556","2015-12-08",78.360001
"557","2015-12-09",77.639999
"558","2015-12-10",77.639999
"559","2015-12-11",75.480003
"560","2015-12-14",71.040001
"561","2015-12-15",72.720001
"562","2015-12-16",74.400002
"563","2015-12-17",74.040001
"564","2015-12-18",71.699997
"565","2015-12-21",72
"566","2015-12-22",72.18
"567","2015-12-23",73.260002
"568","2015-12-24",73.800003
"569","2015-12-28",72.120003
"570","2015-12-29",71.220001
"571","2015-12-30",71.459999
"572","2015-12-31",72.480003
"573","2016-01-04",74.279999
"574","2016-01-05",75.360001
"575","2016-01-06",75.419998
"576","2016-01-07",75.480003
"577","2016-01-08",75.18
"578","2016-01-11",74.639999
"579","2016-01-12",73.620003
"580","2016-01-13",72.18
"581","2016-01-14",68.339996
"582","2016-01-15",66.480003
"583","2016-01-19",65.459999
"584","2016-01-20",61.02
"585","2016-01-21",60.900002
"586","2016-01-22",66.239998
"587","2016-01-25",63.720001
"588","2016-01-26",62.700001
"589","2016-01-27",63.240002
"590","2016-01-28",63.84
"591","2016-01-29",64.800003
"592","2016-02-01",64.68
"593","2016-02-02",64.5
"594","2016-02-03",64.32
"595","2016-02-04",66.239998
"596","2016-02-05",66.120003
"597","2016-02-08",65.220001
"598","2016-02-09",64.620003
"599","2016-02-10",63.599998
"600","2016-02-11",61.380001
"601","2016-02-12",64.32
"602","2016-02-16",64.620003
"603","2016-02-17",64.080002
"604","2016-02-18",63.779999
"605","2016-02-19",62.82
"606","2016-02-22",62.880001
"607","2016-02-23",61.560001
"608","2016-02-24",62.939999
"609","2016-02-25",63
"610","2016-02-26",63.119999
"611","2016-02-29",65.879997
"612","2016-03-01",66.660004
"613","2016-03-02",67.440002
"614","2016-03-03",69.239998
"615","2016-03-04",69.239998
"616","2016-03-07",70.800003
"617","2016-03-08",70.080002
"618","2016-03-09",67.739998
"619","2016-03-10",67.800003
"620","2016-03-11",67.980003
"621","2016-03-14",68.040001
"622","2016-03-15",67.739998
"623","2016-03-16",68.879997
"624","2016-03-17",70.139999
"625","2016-03-18",69.480003
"626","2016-03-21",68.879997
"627","2016-03-22",69.360001
"628","2016-03-23",70.620003
"629","2016-03-24",70.440002
"630","2016-03-28",70.620003
"631","2016-03-29",70.739998
"632","2016-03-30",70.199997
"633","2016-03-31",72
"634","2016-04-01",72.839996
"635","2016-04-04",73.260002
"636","2016-04-05",74.519997
"637","2016-04-06",76.860001
"638","2016-04-07",78.059998
"639","2016-04-08",80.040001
"640","2016-04-11",80.279999
"641","2016-04-12",80.279999
"642","2016-04-13",81.059998
"643","2016-04-14",81.959999
"644","2016-04-15",82.260002
"645","2016-04-18",82.919998
"646","2016-04-19",84
"647","2016-04-20",83.160004
"648","2016-04-21",82.32
"649","2016-04-22",82.68
"650","2016-04-25",80.519997
"651","2016-04-26",81.540001
"652","2016-04-27",81.900002
"653","2016-04-28",80.279999
"654","2016-04-29",81.18
"655","2016-05-02",80.760002
"656","2016-05-03",80.879997
"657","2016-05-04",80.879997
"658","2016-05-05",80.879997
"659","2016-05-06",80.699997
"660","2016-05-09",80.400002
"661","2016-05-10",81.480003
"662","2016-05-11",79.980003
"663","2016-05-12",78.120003
"664","2016-05-13",78.599998
"665","2016-05-16",80.099998
"666","2016-05-17",79.559998
"667","2016-05-18",80.459999
"668","2016-05-19",79.440002
"669","2016-05-20",80.339996
"670","2016-05-23",82.980003
"671","2016-05-24",82.5
"672","2016-05-25",82.32
"673","2016-05-26",80.82
"674","2016-05-27",81.660004
"675","2016-05-31",80.639999
"676","2016-06-01",81.959999
"677","2016-06-02",82.199997
"678","2016-06-03",82.260002
"679","2016-06-06",82.68
"680","2016-06-07",83.160004
"681","2016-06-08",83.220001
"682","2016-06-09",84
"683","2016-06-10",82.68
"684","2016-06-13",82.739998
"685","2016-06-14",83.279999
"686","2016-06-15",83.339996
"687","2016-06-16",83.279999
"688","2016-06-17",82.800003
"689","2016-06-20",82.919998
"690","2016-06-21",82.199997
"691","2016-06-22",83.459999
"692","2016-06-23",84
"693","2016-06-24",83.220001
"694","2016-06-27",80.580002
"695","2016-06-28",82.32
"696","2016-06-29",83.040001
"697","2016-06-30",84
"698","2016-07-01",84.510002
"699","2016-07-05",84.959999
"700","2016-07-06",85.080002
"701","2016-07-07",85.440002
"702","2016-07-08",86.400002
"703","2016-07-11",86.279999
"704","2016-07-12",87.419998
"705","2016-07-13",87.120003
"706","2016-07-14",87.059998
"707","2016-07-15",87.239998
"708","2016-07-18",88.440002
"709","2016-07-19",89.279999
"710","2016-07-20",88.080002
"711","2016-07-21",87.360001
"712","2016-07-22",88.800003
"713","2016-07-25",88.68
"714","2016-07-26",89.160004
"715","2016-07-27",89.400002
"716","2016-07-28",88.199997
"717","2016-07-29",88.68
"718","2016-08-01",88.5
"719","2016-08-02",88.440002
"720","2016-08-03",88.379997
"721","2016-08-04",88.260002
"722","2016-08-05",88.440002
"723","2016-08-08",88.379997
"724","2016-08-09",87.660004
"725","2016-08-10",88.32
"726","2016-08-11",87.959999
"727","2016-08-12",89.160004
"728","2016-08-15",91.379997
"729","2016-08-16",92.82
"730","2016-08-17",93.599998
"731","2016-08-18",91.739998
"732","2016-08-19",91.019997
"733","2016-08-22",91.080002
"734","2016-08-23",90.480003
"735","2016-08-24",88.980003
"736","2016-08-25",89.400002
"737","2016-08-26",90.419998
"738","2016-08-29",90.360001
"739","2016-08-30",91.139999
"740","2016-08-31",90.540001
"741","2016-09-01",91.32
"742","2016-09-02",91.5
"743","2016-09-06",91.739998
"744","2016-09-07",90.480003
"745","2016-09-08",90.300003
"746","2016-09-09",90.059998
"747","2016-09-12",88.68
"748","2016-09-13",87.480003
"749","2016-09-14",86.099998
"750","2016-09-15",85.860001
"751","2016-09-16",86.279999
"752","2016-09-19",87.059998
"753","2016-09-20",86.940002
"754","2016-09-21",87.480003
"755","2016-09-22",87.419998
"756","2016-09-23",79.139999
"757","2016-09-26",78.660004
"758","2016-09-27",78.660004
"759","2016-09-28",78.120003
"760","2016-09-29",78
"761","2016-09-30",78.660004
"762","2016-10-03",78.480003
"763","2016-10-04",78.059998
"764","2016-10-05",77.879997
"765","2016-10-06",81.720001
"766","2016-10-07",81.900002
"767","2016-10-10",81.900002
"768","2016-10-11",80.82
"769","2016-10-12",81.239998
"770","2016-10-13",80.459999
"771","2016-10-14",80.639999
"772","2016-10-17",78.839996
"773","2016-10-18",80.279999
"774","2016-10-19",79.68
"775","2016-10-20",79.559998
"776","2016-10-21",80.339996
"777","2016-10-24",79.620003
"778","2016-10-25",79.32
"779","2016-10-26",78.120003
"780","2016-10-27",78.18
"781","2016-10-28",78
"782","2016-10-31",77.279999
"783","2016-11-01",75.120003
"784","2016-11-02",75.239998
"785","2016-11-03",73.739998
"786","2016-11-04",72.360001
"787","2016-11-07",73.68
"788","2016-11-08",74.279999
"789","2016-11-09",74.279999
"790","2016-11-10",72.419998
"791","2016-11-11",72.480003
"792","2016-11-14",72.300003
"793","2016-11-15",72.300003
"794","2016-11-16",72.480003
"795","2016-11-17",71.940002
"796","2016-11-18",72.18
"797","2016-11-21",72.059998
"798","2016-11-22",71.699997
"799","2016-11-23",72.18
"800","2016-11-25",73.980003
"801","2016-11-28",73.620003
"802","2016-11-29",74.580002
"803","2016-11-30",74.699997
"804","2016-12-01",74.220001
"805","2016-12-02",72.839996
"806","2016-12-05",73.559998
"807","2016-12-06",73.980003
"808","2016-12-07",74.040001
"809","2016-12-08",75.360001
"810","2016-12-09",76.559998
"811","2016-12-12",77.760002
"812","2016-12-13",78.839996
"813","2016-12-14",79.080002
"814","2016-12-15",78.660004
"815","2016-12-16",81.120003
"816","2016-12-19",80.339996
"817","2016-12-20",80.160004
"818","2016-12-21",78.360001
"819","2016-12-22",79.260002
"820","2016-12-23",78.480003
"821","2016-12-27",78
"822","2016-12-28",76.980003
"823","2016-12-29",77.639999
"824","2016-12-30",77.580002
"825","2017-01-03",79.739998
"826","2017-01-04",81.839996
"827","2017-01-05",82.080002
"828","2017-01-06",81.900002
"829","2017-01-09",81.779999
"830","2017-01-10",81.239998
"831","2017-01-11",82.5
"832","2017-01-12",82.620003
"833","2017-01-13",82.860001
"834","2017-01-17",83.459999
"835","2017-01-18",83.339996
"836","2017-01-19",83.339996
"837","2017-01-20",82.559998
"838","2017-01-23",83.519997
"839","2017-01-24",83.040001
"840","2017-01-25",83.400002
"841","2017-01-26",83.580002
"842","2017-01-27",83.279999
"843","2017-01-30",83.699997
"844","2017-01-31",82.919998
"845","2017-02-01",83.580002
"846","2017-02-02",83.699997
"847","2017-02-03",83.760002
"848","2017-02-06",83.940002
"849","2017-02-07",84
"850","2017-02-08",84
"851","2017-02-09",83.879997
"852","2017-02-10",84.660004
"853","2017-02-13",85.919998
"854","2017-02-14",86.699997
"855","2017-02-15",86.339996
"856","2017-02-16",86.639999
"857","2017-02-17",85.5
"858","2017-02-21",87.059998
"859","2017-02-22",85.919998
"860","2017-02-23",86.879997
"861","2017-02-24",87.900002
"862","2017-02-27",85.139999
"863","2017-02-28",81.419998
"864","2017-03-01",83.879997
"865","2017-03-02",83.519997
"866","2017-03-03",83.879997
"867","2017-03-06",84.120003
"868","2017-03-07",84.540001
"869","2017-03-08",86.160004
"870","2017-03-09",83.339996
"871","2017-03-10",83.699997
"872","2017-03-13",84.779999
"873","2017-03-14",84.540001
"874","2017-03-15",85.199997
"875","2017-03-16",85.32
"876","2017-03-17",86.220001
"877","2017-03-20",86.940002
"878","2017-03-21",85.139999
"879","2017-03-22",85.139999
"880","2017-03-23",84.300003
"881","2017-03-24",84.900002
"882","2017-03-27",85.260002
"883","2017-03-28",83.82
"884","2017-03-29",86.400002
"885","2017-03-30",85.019997
"886","2017-03-31",86.160004
"887","2017-04-03",84.779999
"888","2017-04-04",84.599998
"889","2017-04-05",84.959999
"890","2017-04-06",84.959999
"891","2017-04-07",84.599998
"892","2017-04-10",84.300003
"893","2017-04-11",84.419998
"894","2017-04-12",84.239998
"895","2017-04-13",84.239998
"896","2017-04-17",84.360001
"897","2017-04-18",84.059998
"898","2017-04-19",84.540001
"899","2017-04-20",84.839996
"900","2017-04-21",84.660004
"901","2017-04-24",85.199997
"902","2017-04-25",85.68
"903","2017-04-26",84.660004
"904","2017-04-27",84.779999
"905","2017-04-28",85.019997
"906","2017-05-01",85.260002
"907","2017-05-02",85.260002
"908","2017-05-03",84.360001
"909","2017-05-04",82.199997
"910","2017-05-05",83.760002
"911","2017-05-08",83.699997
"912","2017-05-09",82.379997
"913","2017-05-10",81.540001
"914","2017-05-11",80.879997
"915","2017-05-12",81.18
"916","2017-05-15",83.669998
"917","2017-05-16",84.059998
"918","2017-05-17",82.860001
"919","2017-05-18",84.120003
"920","2017-05-19",81.660004
"921","2017-05-22",81.900002
"922","2017-05-23",82.68
"923","2017-05-24",82.68
"924","2017-05-25",82.32
"925","2017-05-26",81.239998
"926","2017-05-30",82.139999
"927","2017-05-31",81.120003
"928","2017-06-01",81.239998
"929","2017-06-02",81.660004
"930","2017-06-05",81.900002
"931","2017-06-06",81.959999
"932","2017-06-07",81.120003
"933","2017-06-08",80.339996
"934","2017-06-09",80.099998
"935","2017-06-12",81.480003
"936","2017-06-13",81.18
"937","2017-06-14",80.580002
"938","2017-06-15",81.18
"939","2017-06-16",81.959999
"940","2017-06-19",81.419998
"941","2017-06-20",80.580002
"942","2017-06-21",80.459999
"943","2017-06-22",79.800003
"944","2017-06-23",79.32
"945","2017-06-26",78.660004
"946","2017-06-27",78.120003
"947","2017-06-28",77.519997
