"","date","AMEH"
"1021","2013-04-01",4.7
"1022","2013-04-02",4.7
"1023","2013-04-03",3.6
"1024","2013-04-04",3.6
"1025","2013-04-05",3.6
"1026","2013-04-08",3.6
"1027","2013-04-09",3.6
"1028","2013-04-10",4.4
"1029","2013-04-11",4.4
"1030","2013-04-12",4.4
"1031","2013-04-15",4.4
"1032","2013-04-16",4.4
"1033","2013-04-17",4.4
"1034","2013-04-18",4.4
"1035","2013-04-19",4.4
"1036","2013-04-22",4.4
"1037","2013-04-23",4.4
"1038","2013-04-24",5.1
"1039","2013-04-25",5.1
"1040","2013-04-26",4.5
"1041","2013-04-29",4.5
"1042","2013-04-30",4.5
"1043","2013-05-01",5.1
"1044","2013-05-02",5.1
"1045","2013-05-03",4.4
"1046","2013-05-06",5
"1047","2013-05-07",5
"1048","2013-05-08",4.9
"1049","2013-05-09",4.9
"1050","2013-05-10",5.2
"1051","2013-05-13",5.2
"1052","2013-05-14",5.3
"1053","2013-05-15",5.6
"1054","2013-05-16",6
"1055","2013-05-17",6.3
"1056","2013-05-20",6.3
"1057","2013-05-21",6
"1058","2013-05-22",6
"1059","2013-05-23",6
"1060","2013-05-24",6.6
"1061","2013-05-28",6.6
"1062","2013-05-29",6.6
"1063","2013-05-30",6.6
"1064","2013-05-31",7.5
"1065","2013-06-03",7.5
"1066","2013-06-04",7
"1067","2013-06-05",6.5
"1068","2013-06-06",7.5
"1069","2013-06-07",7.5
"1070","2013-06-10",7.5
"1071","2013-06-11",7.5
"1072","2013-06-12",6.3
"1073","2013-06-13",7.5
"1074","2013-06-14",7.5
"1075","2013-06-17",6.5
"1076","2013-06-18",7.5
"1077","2013-06-19",7
"1078","2013-06-20",7
"1079","2013-06-21",7
"1080","2013-06-24",7
"1081","2013-06-25",7
"1082","2013-06-26",6
"1083","2013-06-27",6
"1084","2013-06-28",6
"1085","2013-07-01",6.7
"1086","2013-07-02",7.2
"1087","2013-07-03",7.2
"1088","2013-07-05",7.2
"1089","2013-07-08",7.2
"1090","2013-07-09",7.1
"1091","2013-07-10",7.1
"1092","2013-07-11",7.2
"1093","2013-07-12",7.2
"1094","2013-07-15",7.2
"1095","2013-07-16",5.2
"1096","2013-07-17",6.2
"1097","2013-07-18",6.2
"1098","2013-07-19",6.2
"1099","2013-07-22",6.2
"1100","2013-07-23",6.2
"1101","2013-07-24",6.2
"1102","2013-07-25",6.2
"1103","2013-07-26",6.2
"1104","2013-07-29",6.2
"1105","2013-07-30",3.1
"1106","2013-07-31",5.4
"1107","2013-08-01",6
"1108","2013-08-02",6
"1109","2013-08-05",6
"1110","2013-08-06",5.7
"1111","2013-08-07",6
"1112","2013-08-08",6
"1113","2013-08-09",6
"1114","2013-08-12",6
"1115","2013-08-13",6
"1116","2013-08-14",6
"1117","2013-08-15",5
"1118","2013-08-16",6
"1119","2013-08-19",5.8
"1120","2013-08-20",5.8
"1121","2013-08-21",5.8
"1122","2013-08-22",5.8
"1123","2013-08-23",5.8
"1124","2013-08-26",5.8
"1125","2013-08-27",5.8
"1126","2013-08-28",5.5
"1127","2013-08-29",5.5
"1128","2013-08-30",5.5
"1129","2013-09-03",5.5
"1130","2013-09-04",5.5
"1131","2013-09-05",5.5
"1132","2013-09-06",5
"1133","2013-09-09",5
"1134","2013-09-10",5
"1135","2013-09-11",3.7
"1136","2013-09-12",3.7
"1137","2013-09-13",3.7
"1138","2013-09-16",4.2
"1139","2013-09-17",4.2
"1140","2013-09-18",4.2
"1141","2013-09-19",4.2
"1142","2013-09-20",4
"1143","2013-09-23",4.5
"1144","2013-09-24",6
"1145","2013-09-25",5.6
"1146","2013-09-26",5.6
"1147","2013-09-27",5.6
"1148","2013-09-30",5.7
"1149","2013-10-01",5.3
"1150","2013-10-02",4.5
"1151","2013-10-03",5
"1152","2013-10-04",5
"1153","2013-10-07",4.5
"1154","2013-10-08",4.5
"1155","2013-10-09",4.5
"1156","2013-10-10",5.3
"1157","2013-10-11",5.3
"1158","2013-10-14",5.2
"1159","2013-10-15",5.2
"1160","2013-10-16",5.2
"1161","2013-10-17",5.2
"1162","2013-10-18",5.2
"1163","2013-10-21",5.2
"1164","2013-10-22",5.5
"1165","2013-10-23",5.5
"1166","2013-10-24",5.5
"1167","2013-10-25",5.5
"1168","2013-10-28",5.5
"1169","2013-10-29",5.5
"1170","2013-10-30",5.5
"1171","2013-10-31",5.5
"1172","2013-11-01",5.5
"1173","2013-11-04",5.4
"1174","2013-11-05",5.4
"1175","2013-11-06",5.4
"1176","2013-11-07",100.099998
"1177","2013-11-08",5.4
"1178","2013-11-11",5.5
"1179","2013-11-12",5.5
"1180","2013-11-13",5.5
"1181","2013-11-14",6
"1182","2013-11-15",6.4
"1183","2013-11-18",6.4
"1184","2013-11-19",6.4
"1185","2013-11-20",6.4
"1186","2013-11-21",6.4
"1187","2013-11-22",6.3
"1188","2013-11-25",6.3
"1189","2013-11-26",5.5
"1190","2013-11-27",6.4
"1191","2013-11-29",6.4
"1192","2013-12-02",6.4
"1193","2013-12-03",6.4
"1194","2013-12-04",6.4
"1195","2013-12-05",6.3
"1196","2013-12-06",6.3
"1197","2013-12-09",6.3
"1198","2013-12-10",6.3
"1199","2013-12-11",6.2
"1200","2013-12-12",6.2
"1201","2013-12-13",6.2
"1202","2013-12-16",6.2
"1203","2013-12-17",6.2
"1204","2013-12-18",6.4
"1205","2013-12-19",6.4
"1206","2013-12-20",6.5
"1207","2013-12-23",6.5
"1208","2013-12-24",6.5
"1209","2013-12-26",6.5
"1210","2013-12-27",6.5
"1211","2013-12-30",6.5
"1212","2013-12-31",6.5
"1213","2014-01-02",6.5
"1214","2014-01-03",6.5
"1215","2014-01-06",5.5
"1216","2014-01-07",6.3
"1217","2014-01-08",6
"1218","2014-01-09",5.4
"1219","2014-01-10",6
"1220","2014-01-13",6
"1221","2014-01-14",6
"1222","2014-01-15",6
"1223","2014-01-16",6
"1224","2014-01-17",6
"1225","2014-01-21",6
"1226","2014-01-22",5
"1227","2014-01-23",5
"1228","2014-01-24",5
"1229","2014-01-27",6
"1230","2014-01-28",6
"1231","2014-01-29",6
"1232","2014-01-30",5.4
"1233","2014-01-31",5.4
"1234","2014-02-03",5.4
"1235","2014-02-04",5.4
"1236","2014-02-05",5.4
"1237","2014-02-06",5.4
"1238","2014-02-07",5.1
"1239","2014-02-10",5.1
"1240","2014-02-11",5.1
"1241","2014-02-12",5.1
"1242","2014-02-13",5.3
"1243","2014-02-14",5.3
"1244","2014-02-18",5.3
"1245","2014-02-19",5.3
"1246","2014-02-20",5.3
"1247","2014-02-21",5.3
"1248","2014-02-24",5.3
"1249","2014-02-25",5
"1250","2014-02-26",5
"1251","2014-02-27",5
"1252","2014-02-28",5.3
"1253","2014-03-03",4.3
"1254","2014-03-04",4.3
"1255","2014-03-05",5.2
"1256","2014-03-06",5.2
"1257","2014-03-07",5.1
"1258","2014-03-10",5.1
"1259","2014-03-11",5.1
"1260","2014-03-12",5.1
"1261","2014-03-13",5.1
"1262","2014-03-14",6.5
"1263","2014-03-17",6.5
"1264","2014-03-18",6
"1265","2014-03-19",6.4
"1266","2014-03-20",6.4
"1267","2014-03-21",4.8
"1268","2014-03-24",4.8
"1269","2014-03-25",5.2
"1270","2014-03-26",5.2
"1271","2014-03-27",5.4
"1272","2014-03-28",5.3
"1273","2014-03-31",5.5
"1274","2014-04-01",5.5
"1275","2014-04-02",5.5
"1276","2014-04-03",5.5
"1277","2014-04-04",5.5
"1278","2014-04-07",5.5
"1279","2014-04-08",5.4
"1280","2014-04-09",5.4
"1281","2014-04-10",5.4
"1282","2014-04-11",5.5
"1283","2014-04-14",5.5
"1284","2014-04-15",5.5
"1285","2014-04-16",5.5
"1286","2014-04-17",5.5
"1287","2014-04-21",5.5
"1288","2014-04-22",5.4
"1289","2014-04-23",5.5
"1290","2014-04-24",5.5
"1291","2014-04-25",5.5
"1292","2014-04-28",5.5
"1293","2014-04-29",5.5
"1294","2014-04-30",5.5
"1295","2014-05-01",5.5
"1296","2014-05-02",5.5
"1297","2014-05-05",5.5
"1298","2014-05-06",5.5
"1299","2014-05-07",4.4
"1300","2014-05-08",4.4
"1301","2014-05-09",4.4
"1302","2014-05-12",4.4
"1303","2014-05-13",4.4
"1304","2014-05-14",4.4
"1305","2014-05-15",4.4
"1306","2014-05-16",4.4
"1307","2014-05-19",4.4
"1308","2014-05-20",4.4
"1309","2014-05-21",4.4
"1310","2014-05-22",5
"1311","2014-05-23",5
"1312","2014-05-27",5
"1313","2014-05-28",5
"1314","2014-05-29",5
"1315","2014-05-30",5
"1316","2014-06-02",5
"1317","2014-06-03",5
"1318","2014-06-04",5
"1319","2014-06-05",5.3
"1320","2014-06-06",5.3
"1321","2014-06-09",5.3
"1322","2014-06-10",5.3
"1323","2014-06-11",5.3
"1324","2014-06-12",6.5
"1325","2014-06-13",7
"1326","2014-06-16",7
"1327","2014-06-17",7
"1328","2014-06-18",7
"1329","2014-06-19",7
"1330","2014-06-20",7
"1331","2014-06-23",6.9
"1332","2014-06-24",6.5
"1333","2014-06-25",6
"1334","2014-06-26",6
"1335","2014-06-27",6
"1336","2014-06-30",6
"1337","2014-07-01",6.5
"1338","2014-07-02",5.5
"1339","2014-07-03",5.5
"1340","2014-07-07",5.5
"1341","2014-07-08",6.5
"1342","2014-07-09",6.5
"1343","2014-07-10",6.5
"1344","2014-07-11",6.5
"1345","2014-07-14",6.5
"1346","2014-07-15",6.5
"1347","2014-07-16",6.5
"1348","2014-07-17",6.5
"1349","2014-07-18",6.5
"1350","2014-07-21",6.4
"1351","2014-07-22",6.4
"1352","2014-07-23",5.5
"1353","2014-07-24",5.5
"1354","2014-07-25",5.5
"1355","2014-07-28",5.5
"1356","2014-07-29",5.5
"1357","2014-07-30",5.7
"1358","2014-07-31",5.7
"1359","2014-08-01",5.7
"1360","2014-08-04",6.5
"1361","2014-08-05",6.5
"1362","2014-08-06",6.5
"1363","2014-08-07",5.2
"1364","2014-08-08",5.5
"1365","2014-08-11",4.5
"1366","2014-08-12",4.5
"1367","2014-08-13",4.5
"1368","2014-08-14",4.5
"1369","2014-08-15",4.5
"1370","2014-08-18",5.2
"1371","2014-08-19",6.5
"1372","2014-08-20",5.3
"1373","2014-08-21",5.2
"1374","2014-08-22",5.2
"1375","2014-08-25",5.2
"1376","2014-08-26",4.8
"1377","2014-08-27",4.7
"1378","2014-08-28",4.9
"1379","2014-08-29",4.5
"1380","2014-09-02",5.5
"1381","2014-09-03",5.5
"1382","2014-09-04",4.9
"1383","2014-09-05",4.5
"1384","2014-09-08",4.5
"1385","2014-09-09",5.3
"1386","2014-09-10",4.5
"1387","2014-09-11",4.5
"1388","2014-09-12",4.5
"1389","2014-09-15",4
"1390","2014-09-16",2.5
"1391","2014-09-17",2.5
"1392","2014-09-18",3.5
"1393","2014-09-19",3.5
"1394","2014-09-22",3.5
"1395","2014-09-23",3.5
"1396","2014-09-24",3.5
"1397","2014-09-25",3.5
"1398","2014-09-26",5.3
"1399","2014-09-29",4.5
"1400","2014-09-30",5.3
"1401","2014-10-01",5.3
"1402","2014-10-02",5.3
"1403","2014-10-03",5.3
"1404","2014-10-06",5.3
"1405","2014-10-07",5.3
"1406","2014-10-08",3.6
"1407","2014-10-09",3.7
"1408","2014-10-10",3.7
"1409","2014-10-13",3.7
"1410","2014-10-14",4
"1411","2014-10-15",4
"1412","2014-10-16",4
"1413","2014-10-17",4
"1414","2014-10-20",4
"1415","2014-10-21",4
"1416","2014-10-22",3.1
"1417","2014-10-23",3.5
"1418","2014-10-24",3.5
"1419","2014-10-27",3
"1420","2014-10-28",3
"1421","2014-10-29",4.5
"1422","2014-10-30",4.2
"1423","2014-10-31",4.2
"1424","2014-11-03",4.2
"1425","2014-11-04",4.2
"1426","2014-11-05",5
"1427","2014-11-06",5
"1428","2014-11-07",5
"1429","2014-11-10",5
"1430","2014-11-11",5
"1431","2014-11-12",5
"1432","2014-11-13",5
"1433","2014-11-14",3.2
"1434","2014-11-17",3.2
"1435","2014-11-18",5
"1436","2014-11-19",4.5
"1437","2014-11-20",4.2
"1438","2014-11-21",4.2
"1439","2014-11-24",4.2
"1440","2014-11-25",3.8
"1441","2014-11-26",3.5
"1442","2014-11-28",3.5
"1443","2014-12-01",3.6
"1444","2014-12-02",3.6
"1445","2014-12-03",3.6
"1446","2014-12-04",3.6
"1447","2014-12-05",3.6
"1448","2014-12-08",3.8
"1449","2014-12-09",3.8
"1450","2014-12-10",3.8
"1451","2014-12-11",3.8
"1452","2014-12-12",3.9
"1453","2014-12-15",4.2
"1454","2014-12-16",4.2
"1455","2014-12-17",4.2
"1456","2014-12-18",4.2
"1457","2014-12-19",4.2
"1458","2014-12-22",4.2
"1459","2014-12-23",4.4
"1460","2014-12-24",4.4
"1461","2014-12-26",4.4
"1462","2014-12-29",3.1
"1463","2014-12-30",3.1
"1464","2014-12-31",4.5
"1465","2015-01-02",4.5
"1466","2015-01-05",4.5
"1467","2015-01-06",4.2
"1468","2015-01-07",4.2
"1469","2015-01-08",4.2
"1470","2015-01-09",4.2
"1471","2015-01-12",4.3
"1472","2015-01-13",4.3
"1473","2015-01-14",4.3
"1474","2015-01-15",4.3
"1475","2015-01-16",4.3
"1476","2015-01-20",4.5
"1477","2015-01-21",4.5
"1478","2015-01-22",4.5
"1479","2015-01-23",4.3
"1480","2015-01-26",3.9
"1481","2015-01-27",3.9
"1482","2015-01-28",4.5
"1483","2015-01-29",4.5
"1484","2015-01-30",4.5
"1485","2015-02-02",4.5
"1486","2015-02-03",4.5
"1487","2015-02-04",4.5
"1488","2015-02-05",4.5
"1489","2015-02-06",4.1
"1490","2015-02-09",3.6
"1491","2015-02-10",3.6
"1492","2015-02-11",4.5
"1493","2015-02-12",4.5
"1494","2015-02-13",4.5
"1495","2015-02-17",4
"1496","2015-02-18",4
"1497","2015-02-19",4
"1498","2015-02-20",3.7
"1499","2015-02-23",4
"1500","2015-02-24",3.6
"1501","2015-02-25",3.6
"1502","2015-02-26",4.3
"1503","2015-02-27",4.3
"1504","2015-03-02",4
"1505","2015-03-03",4.2
"1506","2015-03-04",4
"1507","2015-03-05",4
"1508","2015-03-06",5.1
"1509","2015-03-09",5.1
"1510","2015-03-10",5.3
"1511","2015-03-11",5.4
"1512","2015-03-12",5.4
"1513","2015-03-13",5.1
"1514","2015-03-16",5.1
"1515","2015-03-17",5.2
"1516","2015-03-18",5.2
"1517","2015-03-19",5.4
"1518","2015-03-20",5.4
"1519","2015-03-23",5.4
"1520","2015-03-24",5
"1521","2015-03-25",5.3
"1522","2015-03-26",5
"1523","2015-03-27",5.2
"1524","2015-03-30",5.2
"1525","2015-03-31",5
"1526","2015-04-01",5
"1527","2015-04-02",5.3
"1528","2015-04-06",5.4
"1529","2015-04-07",5.4
"1530","2015-04-08",5.4
"1531","2015-04-09",5.4
"1532","2015-04-10",5.4
"1533","2015-04-13",5.4
"1534","2015-04-14",5.4
"1535","2015-04-15",5.4
"1536","2015-04-16",5.3
"1537","2015-04-17",5.4
"1538","2015-04-20",5.4
"1539","2015-04-21",5.4
"1540","2015-04-22",4.7
"1541","2015-04-23",5.2
"1542","2015-04-24",4.5
"1543","2015-04-27",4.5
"1544","2015-04-28",0.45
"1545","2015-04-29",5
"1546","2015-04-30",5
"1547","2015-05-01",9
"1548","2015-05-04",7.5
"1549","2015-05-05",6.94
"1550","2015-05-06",5
"1551","2015-05-07",6.19
"1552","2015-05-08",6.19
"1553","2015-05-11",6.19
"1554","2015-05-12",5.75
"1555","2015-05-13",6
"1556","2015-05-14",6.4
"1557","2015-05-15",6.5
"1558","2015-05-18",6.5
"1559","2015-05-19",6.5
"1560","2015-05-20",6.5
"1561","2015-05-21",6.5
"1562","2015-05-22",6.5
"1563","2015-05-26",6.5
"1564","2015-05-27",6
"1565","2015-05-28",6.01
"1566","2015-05-29",6.01
"1567","2015-06-01",7
"1568","2015-06-02",6.5
"1569","2015-06-03",6.5
"1570","2015-06-04",6.05
"1571","2015-06-05",6.05
"1572","2015-06-08",6.5
"1573","2015-06-09",6.5
"1574","2015-06-10",6.5
"1575","2015-06-11",7.5
"1576","2015-06-12",7.49
"1577","2015-06-15",7.49
"1578","2015-06-16",7.49
"1579","2015-06-17",7.49
"1580","2015-06-18",6.95
"1581","2015-06-19",6.75
"1582","2015-06-22",6.75
"1583","2015-06-23",6.75
"1584","2015-06-24",6.9
"1585","2015-06-25",6.9
"1586","2015-06-26",6.9
"1587","2015-06-29",6.7
"1588","2015-06-30",6.9
"1589","2015-07-01",6.9
"1590","2015-07-02",6.25
"1591","2015-07-06",7
"1592","2015-07-07",6.65
"1593","2015-07-08",6.9
"1594","2015-07-09",6.9
"1595","2015-07-10",6.95
"1596","2015-07-13",6.95
"1597","2015-07-14",6.95
"1598","2015-07-15",6.5
"1599","2015-07-16",6.5
"1600","2015-07-17",7.85
"1601","2015-07-20",8.5
"1602","2015-07-21",8.4
"1603","2015-07-22",8.4
"1604","2015-07-23",8.4
"1605","2015-07-24",8.55
"1606","2015-07-27",8.55
"1607","2015-07-28",8
"1608","2015-07-29",8
"1609","2015-07-30",7.8
"1610","2015-07-31",7.8
"1611","2015-08-03",7.8
"1612","2015-08-04",7.8
"1613","2015-08-05",8.01
"1614","2015-08-06",8.01
"1615","2015-08-07",8.01
"1616","2015-08-10",8.01
"1617","2015-08-11",8.01
"1618","2015-08-12",8.01
"1619","2015-08-13",8
"1620","2015-08-14",8
"1621","2015-08-17",8
"1622","2015-08-18",7.25
"1623","2015-08-19",6.5
"1624","2015-08-20",6.5
"1625","2015-08-21",6.5
"1626","2015-08-24",6.5
"1627","2015-08-25",7.25
"1628","2015-08-26",9
"1629","2015-08-27",9
"1630","2015-08-28",8.5
"1631","2015-08-31",8.5
"1632","2015-09-01",7.5
"1633","2015-09-02",7.5
"1634","2015-09-03",7.5
"1635","2015-09-04",7.5
"1636","2015-09-08",7.5
"1637","2015-09-09",8.5
"1638","2015-09-10",8.5
"1639","2015-09-11",8.5
"1640","2015-09-14",7.25
"1641","2015-09-15",7.25
"1642","2015-09-16",7.25
"1643","2015-09-17",7.05
"1644","2015-09-18",7.05
"1645","2015-09-21",7.05
"1646","2015-09-22",6.05
"1647","2015-09-23",6.05
"1648","2015-09-24",6.05
"1649","2015-09-25",6.05
"1650","2015-09-28",6.1
"1651","2015-09-29",6.1
"1652","2015-09-30",6.1
"1653","2015-10-01",5.5
"1654","2015-10-02",5.5
"1655","2015-10-05",6.15
"1656","2015-10-06",6.15
"1657","2015-10-07",6.15
"1658","2015-10-08",6.15
"1659","2015-10-09",6.15
"1660","2015-10-12",6
"1661","2015-10-13",6
"1662","2015-10-14",6
"1663","2015-10-15",6.5
"1664","2015-10-16",6.55
"1665","2015-10-19",6.55
"1666","2015-10-20",6
"1667","2015-10-21",6
"1668","2015-10-22",6
"1669","2015-10-23",6
"1670","2015-10-26",5.1
"1671","2015-10-27",5.09
"1672","2015-10-28",5.45
"1673","2015-10-29",7
"1674","2015-10-30",7.2
"1675","2015-11-02",7.2
"1676","2015-11-03",7
"1677","2015-11-04",7
"1678","2015-11-05",7
"1679","2015-11-06",6.96
"1680","2015-11-09",6.96
"1681","2015-11-10",6.96
"1682","2015-11-11",6.96
"1683","2015-11-12",6.97
"1684","2015-11-13",6.97
"1685","2015-11-16",7
"1686","2015-11-17",7
"1687","2015-11-18",7
"1688","2015-11-19",6.1
"1689","2015-11-20",6.1
"1690","2015-11-23",6.1
"1691","2015-11-24",6.1
"1692","2015-11-25",6
"1693","2015-11-27",6
"1694","2015-11-30",6
"1695","2015-12-01",6
"1696","2015-12-02",6
"1697","2015-12-03",5.45
"1698","2015-12-04",5.45
"1699","2015-12-07",5
"1700","2015-12-08",5
"1701","2015-12-09",5
"1702","2015-12-10",5
"1703","2015-12-11",5.2
"1704","2015-12-14",5.2
"1705","2015-12-15",5.2
"1706","2015-12-16",5.2
"1707","2015-12-17",5.25
"1708","2015-12-18",5.25
"1709","2015-12-21",5.25
"1710","2015-12-22",5.25
"1711","2015-12-23",5.25
"1712","2015-12-24",5.25
"1713","2015-12-28",5.25
"1714","2015-12-29",5.1
"1715","2015-12-30",4.75
"1716","2015-12-31",4.75
"1717","2016-01-04",4.75
"1718","2016-01-05",4.75
"1719","2016-01-06",5.5
"1720","2016-01-07",5.5
"1721","2016-01-08",5.5
"1722","2016-01-11",5.5
"1723","2016-01-12",5.5
"1724","2016-01-13",5.5
"1725","2016-01-14",5.5
"1726","2016-01-15",5.5
"1727","2016-01-19",5.51
"1728","2016-01-20",5.6
"1729","2016-01-21",5.75
"1730","2016-01-22",5.75
"1731","2016-01-25",5.75
"1732","2016-01-26",5.75
"1733","2016-01-27",5.75
"1734","2016-01-28",5.75
"1735","2016-01-29",5.75
"1736","2016-02-01",5.75
"1737","2016-02-02",5.75
"1738","2016-02-03",5.75
"1739","2016-02-04",5.75
"1740","2016-02-05",5.75
"1741","2016-02-08",5.88
"1742","2016-02-09",5.88
"1743","2016-02-10",5.88
"1744","2016-02-11",5.79
"1745","2016-02-12",5.79
"1746","2016-02-16",5.88
"1747","2016-02-17",5.51
"1748","2016-02-18",5.51
"1749","2016-02-19",5.5
"1750","2016-02-22",5.5
"1751","2016-02-23",5.5
"1752","2016-02-24",5.5
"1753","2016-02-25",5.5
"1754","2016-02-26",5.5
"1755","2016-02-29",5.5
"1756","2016-03-01",5.5
"1757","2016-03-02",5.5
"1758","2016-03-03",5.5
"1759","2016-03-04",5.74
"1760","2016-03-07",5.74
"1761","2016-03-08",4
"1762","2016-03-09",5.75
"1763","2016-03-10",5
"1764","2016-03-11",6
"1765","2016-03-14",6
"1766","2016-03-15",6
"1767","2016-03-16",4.25
"1768","2016-03-17",4.25
"1769","2016-03-18",5.95
"1770","2016-03-21",4.99
"1771","2016-03-22",4.99
"1772","2016-03-23",4.99
"1773","2016-03-24",4.99
"1774","2016-03-28",5.93
"1775","2016-03-29",5.93
"1776","2016-03-30",5.93
"1777","2016-03-31",5.93
"1778","2016-04-01",7.5
"1779","2016-04-04",7.5
"1780","2016-04-05",7.5
"1781","2016-04-06",7.5
"1782","2016-04-07",7.5
"1783","2016-04-08",7.5
"1784","2016-04-11",7.5
"1785","2016-04-12",7.5
"1786","2016-04-13",5.4
"1787","2016-04-14",6
"1788","2016-04-15",6
"1789","2016-04-18",6
"1790","2016-04-19",5.75
"1791","2016-04-20",5.75
"1792","2016-04-21",5.38
"1793","2016-04-22",5.38
"1794","2016-04-25",6
"1795","2016-04-26",6
"1796","2016-04-27",5.9
"1797","2016-04-28",5.9
"1798","2016-04-29",5.9
"1799","2016-05-02",5.9
"1800","2016-05-03",5.5
"1801","2016-05-04",5.5
"1802","2016-05-05",5.05
"1803","2016-05-06",5.05
"1804","2016-05-09",5.05
"1805","2016-05-10",5.05
"1806","2016-05-11",5.05
"1807","2016-05-12",5.05
"1808","2016-05-13",5.75
"1809","2016-05-16",5.75
"1810","2016-05-17",5.75
"1811","2016-05-18",5.75
"1812","2016-05-19",5.75
"1813","2016-05-20",5.75
"1814","2016-05-23",5.75
"1815","2016-05-24",5.75
"1816","2016-05-25",4.5
"1817","2016-05-26",5.7
"1818","2016-05-27",5.1
"1819","2016-05-31",5.1
"1820","2016-06-01",5.25
"1821","2016-06-02",5.49
"1822","2016-06-03",5.49
"1823","2016-06-06",5.25
"1824","2016-06-07",5.25
"1825","2016-06-08",5.25
"1826","2016-06-09",5.25
"1827","2016-06-10",5.25
"1828","2016-06-13",5.25
"1829","2016-06-14",4
"1830","2016-06-15",4
"1831","2016-06-16",3.75
"1832","2016-06-17",5.2
"1833","2016-06-20",5.2
"1834","2016-06-21",5.2
"1835","2016-06-22",5
"1836","2016-06-23",5
"1837","2016-06-24",5
"1838","2016-06-27",5
"1839","2016-06-28",5
"1840","2016-06-29",5
"1841","2016-06-30",5
"1842","2016-07-01",5.2
"1843","2016-07-05",5.2
"1844","2016-07-06",5.2
"1845","2016-07-07",5.2
"1846","2016-07-08",5
"1847","2016-07-11",4.85
"1848","2016-07-12",4.85
"1849","2016-07-13",4.85
"1850","2016-07-14",4.85
"1851","2016-07-15",5.5
"1852","2016-07-18",5.5
"1853","2016-07-19",5.5
"1854","2016-07-20",5.5
"1855","2016-07-21",5.5
"1856","2016-07-22",5.5
"1857","2016-07-25",5.5
"1858","2016-07-26",5.5
"1859","2016-07-27",5.5
"1860","2016-07-28",5.5
"1861","2016-07-29",5
"1862","2016-08-01",5
"1863","2016-08-02",4.25
"1864","2016-08-03",4.25
"1865","2016-08-04",4.25
"1866","2016-08-05",4.8
"1867","2016-08-08",4.79
"1868","2016-08-09",4.79
"1869","2016-08-10",4.79
"1870","2016-08-11",4.78
"1871","2016-08-12",4.78
"1872","2016-08-15",4.78
"1873","2016-08-16",4.78
"1874","2016-08-17",4.78
"1875","2016-08-18",4.75
"1876","2016-08-19",4.74
"1877","2016-08-22",4.74
"1878","2016-08-23",4.7
"1879","2016-08-24",4.7
"1880","2016-08-25",4.7
"1881","2016-08-26",4.01
"1882","2016-08-29",4.67
"1883","2016-08-30",4.75
"1884","2016-08-31",4.75
"1885","2016-09-01",4.75
"1886","2016-09-02",5.25
"1887","2016-09-06",4.52
"1888","2016-09-07",4.52
"1889","2016-09-08",4.52
"1890","2016-09-09",4.1
"1891","2016-09-12",4.1
"1892","2016-09-13",5.45
"1893","2016-09-14",5
"1894","2016-09-15",5
"1895","2016-09-16",5
"1896","2016-09-19",4.2
"1897","2016-09-20",4.15
"1898","2016-09-21",4.45
"1899","2016-09-22",4.25
"1900","2016-09-23",4.15
"1901","2016-09-26",4.25
"1902","2016-09-27",4.25
"1903","2016-09-28",4
"1904","2016-09-29",3.9
"1905","2016-09-30",4.5
"1906","2016-10-03",3.98
"1907","2016-10-04",3.9
"1908","2016-10-05",3.9
"1909","2016-10-06",4
"1910","2016-10-07",4
"1911","2016-10-10",4
"1912","2016-10-11",3.78
"1913","2016-10-12",3.78
"1914","2016-10-13",3.78
"1915","2016-10-14",3.78
"1916","2016-10-17",3.78
"1917","2016-10-18",3.78
"1918","2016-10-19",3.75
"1919","2016-10-20",3.75
"1920","2016-10-21",3.75
"1921","2016-10-24",3.75
"1922","2016-10-25",3.76
"1923","2016-10-26",4.25
"1924","2016-10-27",4.25
"1925","2016-10-28",4.25
"1926","2016-10-31",4.25
"1927","2016-11-01",4.75
"1928","2016-11-02",3
"1929","2016-11-03",4.5
"1930","2016-11-04",4.5
"1931","2016-11-07",4.5
"1932","2016-11-08",4.5
"1933","2016-11-09",4.5
"1934","2016-11-10",4.5
"1935","2016-11-11",4.5
"1936","2016-11-14",4.5
"1937","2016-11-15",4.5
"1938","2016-11-16",4.5
"1939","2016-11-17",4
"1940","2016-11-18",4
"1941","2016-11-21",4.23
"1942","2016-11-22",4
"1943","2016-11-23",4.23
"1944","2016-11-25",4.23
"1945","2016-11-28",4.24
"1946","2016-11-29",4.1
"1947","2016-11-30",1.5
"1948","2016-12-01",3.1
"1949","2016-12-02",3.35
"1950","2016-12-05",4.23
"1951","2016-12-06",4.23
"1952","2016-12-07",4.23
"1953","2016-12-08",4.23
"1954","2016-12-09",4.23
"1955","2016-12-12",3.99
"1956","2016-12-13",3.8
"1957","2016-12-14",3.8
"1958","2016-12-15",3.8
"1959","2016-12-16",3.99
"1960","2016-12-19",3.99
"1961","2016-12-20",3.99
"1962","2016-12-21",3.99
"1963","2016-12-22",4.95
"1964","2016-12-23",7.25
"1965","2016-12-27",7.65
"1966","2016-12-28",8
"1967","2016-12-29",7
"1968","2016-12-30",7.5
"1969","2017-01-03",7.5
"1970","2017-01-04",7.9
"1971","2017-01-05",8
"1972","2017-01-06",10
"1973","2017-01-09",8
"1974","2017-01-10",10
"1975","2017-01-11",10
"1976","2017-01-12",10.25
