"","date","HCSG"
"117","2007-06-20",12.413333
"118","2007-06-21",12.448889
"119","2007-06-22",12.466666
"120","2007-06-25",12.635555
"121","2007-06-26",12.986667
"122","2007-06-27",13.186666
"123","2007-06-28",13.275556
"124","2007-06-29",13.111111
"125","2007-07-02",13.204445
"126","2007-07-03",13.568889
"127","2007-07-05",13.942223
"128","2007-07-06",13.791111
"129","2007-07-09",13.871111
"130","2007-07-10",13.768888
"131","2007-07-11",13.791111
"132","2007-07-12",14.373333
"133","2007-07-13",14.222222
"134","2007-07-16",14.24
"135","2007-07-17",13.368889
"136","2007-07-18",13.462222
"137","2007-07-19",13.382222
"138","2007-07-20",13.048889
"139","2007-07-23",12.822222
"140","2007-07-24",12.582222
"141","2007-07-25",13.075556
"142","2007-07-26",12.564445
"143","2007-07-27",12.368889
"144","2007-07-30",12.471111
"145","2007-07-31",12.32
"146","2007-08-01",12.466666
"147","2007-08-02",12.56
"148","2007-08-03",12.315556
"149","2007-08-06",13.942223
"150","2007-08-07",15.022223
"151","2007-08-08",15.333333
"152","2007-08-09",15.546667
"153","2007-08-10",13.826667
"154","2007-08-13",13.533334
"155","2007-08-14",13.2
"156","2007-08-15",12.84
"157","2007-08-16",13.853333
"158","2007-08-17",14.366667
"159","2007-08-20",14.5
"160","2007-08-21",13.633333
"161","2007-08-22",13.566667
"162","2007-08-23",13.306666
"163","2007-08-24",13.286667
"164","2007-08-27",13.4
"165","2007-08-28",13.653334
"166","2007-08-29",14.033334
"167","2007-08-30",13.92
"168","2007-08-31",14.28
"169","2007-09-04",14.46
"170","2007-09-05",14.313334
"171","2007-09-06",14.446667
"172","2007-09-07",14.106667
"173","2007-09-10",14.166667
"174","2007-09-11",14.8
"175","2007-09-12",14.633333
"176","2007-09-13",14.453333
"177","2007-09-14",14.406667
"178","2007-09-17",14.2
"179","2007-09-18",14.893333
"180","2007-09-19",14.68
"181","2007-09-20",14.56
"182","2007-09-21",14.36
"183","2007-09-24",14.313334
"184","2007-09-25",14.04
"185","2007-09-26",14.033334
"186","2007-09-27",14.006667
"187","2007-09-28",13.513333
"188","2007-10-01",13.813334
"189","2007-10-02",14.14
"190","2007-10-03",13.78
"191","2007-10-04",14.046667
"192","2007-10-05",14.546667
"193","2007-10-08",14.52
"194","2007-10-09",14.62
"195","2007-10-10",14.686666
"196","2007-10-11",14.533334
"197","2007-10-12",14.906667
"198","2007-10-15",14.633333
"199","2007-10-16",13.853333
"200","2007-10-17",13.806666
"201","2007-10-18",13.94
"202","2007-10-19",13.42
"203","2007-10-22",13.3
"204","2007-10-23",13.486667
"205","2007-10-24",14.1
"206","2007-10-25",14.3
"207","2007-10-26",14.593333
"208","2007-10-29",14.2
"209","2007-10-30",14.486667
"210","2007-10-31",14.64
"211","2007-11-01",13.713333
"212","2007-11-02",13.98
"213","2007-11-05",13.573334
"214","2007-11-06",13.72
"215","2007-11-07",13.386666
"216","2007-11-08",13.706667
"217","2007-11-09",13.953333
"218","2007-11-12",13.806666
"219","2007-11-13",14.246667
"220","2007-11-14",14.393333
"221","2007-11-15",14.153334
"222","2007-11-16",14.26
"223","2007-11-19",13.98
"224","2007-11-20",14.193334
"225","2007-11-21",13.98
"226","2007-11-23",14.213333
"227","2007-11-26",14.506667
"228","2007-11-27",14.586667
"229","2007-11-28",14.826667
"230","2007-11-29",14.74
"231","2007-11-30",14.6
"232","2007-12-03",14.573334
"233","2007-12-04",14.32
"234","2007-12-05",14.526667
"235","2007-12-06",15.04
"236","2007-12-07",14.906667
"237","2007-12-10",14.786667
"238","2007-12-11",14.326667
"239","2007-12-12",14.266666
"240","2007-12-13",14.34
"241","2007-12-14",13.98
"242","2007-12-17",13.56
"243","2007-12-18",13.813334
"244","2007-12-19",13.926666
"245","2007-12-20",14.526667
"246","2007-12-21",15.026667
"247","2007-12-24",15.673333
"248","2007-12-26",15.38
"249","2007-12-27",14.62
"250","2007-12-28",14.493333
"251","2007-12-31",14.12
"252","2008-01-02",13.913333
"253","2008-01-03",13.926666
"254","2008-01-04",13.94
"255","2008-01-07",14.813334
"256","2008-01-08",14.56
"257","2008-01-09",15.233334
"258","2008-01-10",14.906667
"259","2008-01-11",14.733334
"260","2008-01-14",15.233334
"261","2008-01-15",15.48
"262","2008-01-16",15.92
"263","2008-01-17",15.833333
"264","2008-01-18",15.446667
"265","2008-01-22",15.253333
"266","2008-01-23",15.326667
"267","2008-01-24",15.686666
"268","2008-01-25",15.466666
"269","2008-01-28",16.360001
"270","2008-01-29",16.16
"271","2008-01-30",15.84
"272","2008-01-31",16.173334
"273","2008-02-01",16.626667
"274","2008-02-04",16.040001
"275","2008-02-05",15.38
"276","2008-02-06",15.106667
"277","2008-02-07",15.706667
"278","2008-02-08",15.76
"279","2008-02-11",15.713333
"280","2008-02-12",15.6
"281","2008-02-13",14.06
"282","2008-02-14",13.98
"283","2008-02-15",13.846666
"284","2008-02-19",13.726666
"285","2008-02-20",14.226666
"286","2008-02-21",13.833333
"287","2008-02-22",13.613334
"288","2008-02-25",13.786667
"289","2008-02-26",13.546667
"290","2008-02-27",13.4
"291","2008-02-28",13.453333
"292","2008-02-29",13.186666
"293","2008-03-03",13.426666
"294","2008-03-04",13.5
"295","2008-03-05",13.753333
"296","2008-03-06",13.813334
"297","2008-03-07",14.02
"298","2008-03-10",13.386666
"299","2008-03-11",14.133333
"300","2008-03-12",14.146667
"301","2008-03-13",14.313334
"302","2008-03-14",13.993333
"303","2008-03-17",13.846666
"304","2008-03-18",14.673333
"305","2008-03-19",14.06
"306","2008-03-20",14.446667
"307","2008-03-24",14.66
"308","2008-03-25",14.28
"309","2008-03-26",14.166667
"310","2008-03-27",13.92
"311","2008-03-28",13.806666
"312","2008-03-31",13.76
"313","2008-04-01",13.393333
"314","2008-04-02",13.56
"315","2008-04-03",13.546667
"316","2008-04-04",13.7
"317","2008-04-07",13.933333
"318","2008-04-08",13.793333
"319","2008-04-09",13.746667
"320","2008-04-10",13.8
"321","2008-04-11",13.293333
"322","2008-04-14",13.193334
"323","2008-04-15",13.6
"324","2008-04-16",10.38
"325","2008-04-17",9.666667
"326","2008-04-18",9.806666
"327","2008-04-21",10.246667
"328","2008-04-22",9.94
"329","2008-04-23",9.673333
"330","2008-04-24",9.88
"331","2008-04-25",10.073334
"332","2008-04-28",10.113334
"333","2008-04-29",10.046667
"334","2008-04-30",10.173333
"335","2008-05-01",10.5
"336","2008-05-02",10.513333
"337","2008-05-05",10.48
"338","2008-05-06",10.38
"339","2008-05-07",11.066667
"340","2008-05-08",10.586667
"341","2008-05-09",10.6
"342","2008-05-12",10.793333
"343","2008-05-13",11.053333
"344","2008-05-14",10.84
"345","2008-05-15",10.993333
"346","2008-05-16",10.666667
"347","2008-05-19",10.64
"348","2008-05-20",10.62
"349","2008-05-21",10.92
"350","2008-05-22",11.2
"351","2008-05-23",11.073334
"352","2008-05-27",11.413333
"353","2008-05-28",11.706667
"354","2008-05-29",11.853333
"355","2008-05-30",11.76
"356","2008-06-02",11.553333
"357","2008-06-03",11.44
"358","2008-06-04",11.506667
"359","2008-06-05",11.686666
"360","2008-06-06",11.4
"361","2008-06-09",11.22
"362","2008-06-10",11.153334
"363","2008-06-11",10.793333
"364","2008-06-12",10.7
"365","2008-06-13",10.92
"366","2008-06-16",10.86
"367","2008-06-17",10.8
"368","2008-06-18",10.713333
"369","2008-06-19",10.806666
"370","2008-06-20",10.513333
"371","2008-06-23",10.653334
"372","2008-06-24",10.48
"373","2008-06-25",10.64
"374","2008-06-26",10.433333
"375","2008-06-27",10.246667
"376","2008-06-30",10.146667
"377","2008-07-01",10.126667
"378","2008-07-02",9.833333
"379","2008-07-03",9.986667
"380","2008-07-07",9.786667
"381","2008-07-08",10.213333
"382","2008-07-09",9.94
"383","2008-07-10",10.093333
"384","2008-07-11",10.313334
"385","2008-07-14",10.36
"386","2008-07-15",10.6
"387","2008-07-16",10.96
"388","2008-07-17",10.493333
"389","2008-07-18",10.593333
"390","2008-07-21",10.66
"391","2008-07-22",10.746667
"392","2008-07-23",11.026667
"393","2008-07-24",11
"394","2008-07-25",10.966666
"395","2008-07-28",10.673333
"396","2008-07-29",11.013333
"397","2008-07-30",11.193334
"398","2008-07-31",11.073334
"399","2008-08-01",11.08
"400","2008-08-04",11.186666
"401","2008-08-05",11.593333
"402","2008-08-06",11.126667
"403","2008-08-07",11.36
"404","2008-08-08",11.706667
"405","2008-08-11",12.6
"406","2008-08-12",13.08
"407","2008-08-13",12.966666
"408","2008-08-14",12.826667
"409","2008-08-15",12.56
"410","2008-08-18",12.7
"411","2008-08-19",12.666667
"412","2008-08-20",12.706667
"413","2008-08-21",12.493333
"414","2008-08-22",12.78
"415","2008-08-25",12.546667
"416","2008-08-26",12.553333
"417","2008-08-27",12.806666
"418","2008-08-28",12.94
"419","2008-08-29",12.986667
"420","2008-09-02",13.013333
"421","2008-09-03",12.953333
"422","2008-09-04",12.406667
"423","2008-09-05",12.433333
"424","2008-09-08",12.653334
"425","2008-09-09",12.68
"426","2008-09-10",12.973333
"427","2008-09-11",12.86
"428","2008-09-12",12.94
"429","2008-09-15",12.64
"430","2008-09-16",13.053333
"431","2008-09-17",12.686666
"432","2008-09-18",13.346666
"433","2008-09-19",13.26
"434","2008-09-22",13.193334
"435","2008-09-23",13.08
"436","2008-09-24",12.353333
"437","2008-09-25",12.48
"438","2008-09-26",12.673333
"439","2008-09-29",12.213333
"440","2008-09-30",12.193334
"441","2008-10-01",12.06
"442","2008-10-02",11.786667
"443","2008-10-03",11.66
"444","2008-10-06",11.306666
"445","2008-10-07",10.513333
"446","2008-10-08",9.926666
"447","2008-10-09",9.233334
"448","2008-10-10",9.513333
"449","2008-10-13",10.253333
"450","2008-10-14",10.086667
"451","2008-10-15",9.333333
"452","2008-10-16",9.913333
"453","2008-10-17",9.686666
"454","2008-10-20",10.126667
"455","2008-10-21",10.073334
"456","2008-10-22",9.9
"457","2008-10-23",9.566667
"458","2008-10-24",9.273334
"459","2008-10-27",9.18
"460","2008-10-28",9.946667
"461","2008-10-29",10.02
"462","2008-10-30",10.653334
"463","2008-10-31",11.04
"464","2008-11-03",10.8
"465","2008-11-04",10.4
"466","2008-11-05",9.673333
"467","2008-11-06",9.54
"468","2008-11-07",9.906667
"469","2008-11-10",9.6
"470","2008-11-11",9.493333
"471","2008-11-12",9.04
"472","2008-11-13",9.726666
"473","2008-11-14",9.306666
"474","2008-11-17",9.406667
"475","2008-11-18",9.586667
"476","2008-11-19",8.953333
"477","2008-11-20",8.606667
"478","2008-11-21",9.466666
"479","2008-11-24",9.8
"480","2008-11-25",9.66
"481","2008-11-26",10.173333
"482","2008-11-28",10.6
"483","2008-12-01",9.326667
"484","2008-12-02",9.34
"485","2008-12-03",9.326667
"486","2008-12-04",9.22
"487","2008-12-05",9.72
"488","2008-12-08",9.806666
"489","2008-12-09",9.46
"490","2008-12-10",9.44
"491","2008-12-11",9.133333
"492","2008-12-12",9.493333
"493","2008-12-15",9.16
"494","2008-12-16",9.713333
"495","2008-12-17",9.753333
"496","2008-12-18",9.88
"497","2008-12-19",10.246667
"498","2008-12-22",10.16
"499","2008-12-23",9.94
"500","2008-12-24",10.206667
"501","2008-12-26",10.306666
"502","2008-12-29",10.086667
"503","2008-12-30",10.473333
"504","2008-12-31",10.62
"505","2009-01-02",10.593333
"506","2009-01-05",10.386666
"507","2009-01-06",10.4
"508","2009-01-07",10.02
"509","2009-01-08",10.44
"510","2009-01-09",10.286667
"511","2009-01-12",10.5
"512","2009-01-13",10.473333
"513","2009-01-14",10.273334
"514","2009-01-15",10.353333
"515","2009-01-16",10.366667
"516","2009-01-20",10
"517","2009-01-21",10.493333
"518","2009-01-22",10.22
"519","2009-01-23",10.16
"520","2009-01-26",10.413333
"521","2009-01-27",10.666667
"522","2009-01-28",10.366667
"523","2009-01-29",10.16
"524","2009-01-30",10.213333
"525","2009-02-02",9.933333
"526","2009-02-03",10.2
"527","2009-02-04",10.233334
"528","2009-02-05",10.233334
"529","2009-02-06",10.426666
"530","2009-02-09",10.36
"531","2009-02-10",9.713333
"532","2009-02-11",10.493333
"533","2009-02-12",10.42
"534","2009-02-13",10.32
"535","2009-02-17",10.246667
"536","2009-02-18",10.466666
"537","2009-02-19",10.353333
"538","2009-02-20",10.633333
"539","2009-02-23",10.306666
"540","2009-02-24",10.48
"541","2009-02-25",10.5
"542","2009-02-26",10.26
"543","2009-02-27",10.246667
"544","2009-03-02",9.906667
"545","2009-03-03",10.033334
"546","2009-03-04",10.12
"547","2009-03-05",9.833333
"548","2009-03-06",9.933333
"549","2009-03-09",9.466666
"550","2009-03-10",9.58
"551","2009-03-11",9.406667
"552","2009-03-12",9.646667
"553","2009-03-13",9.653334
"554","2009-03-16",9.52
"555","2009-03-17",9.733334
"556","2009-03-18",10.1
"557","2009-03-19",10.06
"558","2009-03-20",10.246667
"559","2009-03-23",10.646667
"560","2009-03-24",10.053333
"561","2009-03-25",10.106667
"562","2009-03-26",10.346666
"563","2009-03-27",9.92
"564","2009-03-30",9.986667
"565","2009-03-31",9.98
"566","2009-04-01",9.8
"567","2009-04-02",10.38
"568","2009-04-03",10.386666
"569","2009-04-06",10.226666
"570","2009-04-07",10.133333
"571","2009-04-08",10.333333
"572","2009-04-09",10.7
"573","2009-04-13",10.62
"574","2009-04-14",10.606667
"575","2009-04-15",11.586667
"576","2009-04-16",11.966666
"577","2009-04-17",11.713333
"578","2009-04-20",11.593333
"579","2009-04-21",11.8
"580","2009-04-22",11.893333
"581","2009-04-23",11.793333
"582","2009-04-24",11.813334
"583","2009-04-27",11.88
"584","2009-04-28",12.033334
"585","2009-04-29",12.02
"586","2009-04-30",11.92
"587","2009-05-01",11.96
"588","2009-05-04",12.053333
"589","2009-05-05",12.08
"590","2009-05-06",11.94
"591","2009-05-07",11.713333
"592","2009-05-08",11.873333
"593","2009-05-11",11.8
"594","2009-05-12",11.76
"595","2009-05-13",11.533334
"596","2009-05-14",11.706667
"597","2009-05-15",11.446667
"598","2009-05-18",11.706667
"599","2009-05-19",11.646667
"600","2009-05-20",11.453333
"601","2009-05-21",11.44
"602","2009-05-22",11.286667
"603","2009-05-26",11.966666
"604","2009-05-27",11.913333
"605","2009-05-28",11.773334
"606","2009-05-29",11.653334
"607","2009-06-01",12.346666
"608","2009-06-02",12.74
"609","2009-06-03",12.82
"610","2009-06-04",13.013333
"611","2009-06-05",12.766666
"612","2009-06-08",12.546667
"613","2009-06-09",12.426666
"614","2009-06-10",12.253333
"615","2009-06-11",12.246667
"616","2009-06-12",12.013333
"617","2009-06-15",11.92
"618","2009-06-16",11.82
"619","2009-06-17",12.433333
"620","2009-06-18",12.813334
"621","2009-06-19",12.44
"622","2009-06-22",12.186666
"623","2009-06-23",12.213333
"624","2009-06-24",12.426666
"625","2009-06-25",12.766666
"626","2009-06-26",12.313334
"627","2009-06-29",12.3
"628","2009-06-30",11.92
"629","2009-07-01",12.386666
"630","2009-07-02",11.973333
"631","2009-07-06",11.946667
"632","2009-07-07",11.733334
"633","2009-07-08",11.773334
"634","2009-07-09",11.62
"635","2009-07-10",11.626667
"636","2009-07-13",11.973333
"637","2009-07-14",12.173333
"638","2009-07-15",12.426666
"639","2009-07-16",12.6
"640","2009-07-17",12.626667
"641","2009-07-20",12.613334
"642","2009-07-21",12.68
"643","2009-07-22",12.626667
"644","2009-07-23",12.72
"645","2009-07-24",12.666667
"646","2009-07-27",12.666667
"647","2009-07-28",12.586667
"648","2009-07-29",12.493333
"649","2009-07-30",12.76
"650","2009-07-31",12.446667
"651","2009-08-03",12.226666
"652","2009-08-04",12.173333
"653","2009-08-05",11.72
"654","2009-08-06",11.713333
"655","2009-08-07",11.82
"656","2009-08-10",11.666667
"657","2009-08-11",11.633333
"658","2009-08-12",12.013333
"659","2009-08-13",12.02
"660","2009-08-14",11.813334
"661","2009-08-17",11.653334
"662","2009-08-18",11.673333
"663","2009-08-19",11.88
"664","2009-08-20",11.873333
"665","2009-08-21",12.306666
"666","2009-08-24",12.16
"667","2009-08-25",12.086667
"668","2009-08-26",11.96
"669","2009-08-27",11.966666
"670","2009-08-28",11.78
"671","2009-08-31",11.786667
"672","2009-09-01",11.76
"673","2009-09-02",11.7
"674","2009-09-03",11.666667
"675","2009-09-04",11.786667
"676","2009-09-08",11.753333
"677","2009-09-09",11.953333
"678","2009-09-10",11.913333
"679","2009-09-11",11.8
"680","2009-09-14",11.753333
"681","2009-09-15",11.886666
"682","2009-09-16",11.713333
"683","2009-09-17",11.833333
"684","2009-09-18",11.846666
"685","2009-09-21",11.86
"686","2009-09-22",11.74
"687","2009-09-23",11.853333
"688","2009-09-24",11.88
"689","2009-09-25",11.846666
"690","2009-09-28",12.193334
"691","2009-09-29",12.186666
"692","2009-09-30",12.24
"693","2009-10-01",12.066667
"694","2009-10-02",12.066667
"695","2009-10-05",12.04
"696","2009-10-06",12.286667
"697","2009-10-07",12.126667
"698","2009-10-08",12.133333
"699","2009-10-09",12.5
"700","2009-10-12",12.606667
"701","2009-10-13",12.513333
"702","2009-10-14",13.646667
"703","2009-10-15",13.813334
"704","2009-10-16",13.726666
"705","2009-10-19",14.08
"706","2009-10-20",13.833333
"707","2009-10-21",13.333333
"708","2009-10-22",13.506667
"709","2009-10-23",13.086667
"710","2009-10-26",12.966666
"711","2009-10-27",13.306666
"712","2009-10-28",13.093333
"713","2009-10-29",13.186666
"714","2009-10-30",13.166667
"715","2009-11-02",12.98
"716","2009-11-03",12.953333
"717","2009-11-04",12.846666
"718","2009-11-05",13.206667
"719","2009-11-06",13.14
"720","2009-11-09",13.34
"721","2009-11-10",13.34
"722","2009-11-11",13.453333
"723","2009-11-12",13.08
"724","2009-11-13",13.246667
"725","2009-11-16",13.666667
"726","2009-11-17",13.673333
"727","2009-11-18",13.633333
"728","2009-11-19",13.18
"729","2009-11-20",13.166667
"730","2009-11-23",13.44
"731","2009-11-24",13.466666
"732","2009-11-25",13.32
"733","2009-11-27",12.92
"734","2009-11-30",13.126667
"735","2009-12-01",13.12
"736","2009-12-02",13.153334
"737","2009-12-03",13.006667
"738","2009-12-04",13.366667
"739","2009-12-07",13.62
"740","2009-12-08",13.48
"741","2009-12-09",13.333333
"742","2009-12-10",13.413333
"743","2009-12-11",13.573334
"744","2009-12-14",13.906667
"745","2009-12-15",13.926666
"746","2009-12-16",14.06
"747","2009-12-17",13.753333
"748","2009-12-18",13.92
"749","2009-12-21",14.22
"750","2009-12-22",14.24
"751","2009-12-23",14.426666
"752","2009-12-24",14.533334
"753","2009-12-28",14.52
"754","2009-12-29",14.553333
"755","2009-12-30",14.506667
"756","2009-12-31",14.306666
"757","2010-01-04",14.2
"758","2010-01-05",14.273334
"759","2010-01-06",14.56
"760","2010-01-07",14.64
"761","2010-01-08",14.773334
"762","2010-01-11",14.473333
"763","2010-01-12",14.446667
"764","2010-01-13",14.54
"765","2010-01-14",14.693334
"766","2010-01-15",14.66
"767","2010-01-19",14.733334
"768","2010-01-20",14.413333
"769","2010-01-21",14.333333
"770","2010-01-22",14.2
"771","2010-01-25",14.14
"772","2010-01-26",14
"773","2010-01-27",14.126667
"774","2010-01-28",13.833333
"775","2010-01-29",13.666667
"776","2010-02-01",13.96
"777","2010-02-02",14.16
"778","2010-02-03",14.113334
"779","2010-02-04",13.8
"780","2010-02-05",14.013333
"781","2010-02-08",14.013333
"782","2010-02-09",14.193334
"783","2010-02-10",14.34
"784","2010-02-11",14.48
"785","2010-02-12",14.513333
"786","2010-02-16",14.486667
"787","2010-02-17",14.58
"788","2010-02-18",14.706667
"789","2010-02-19",14.72
"790","2010-02-22",14.62
"791","2010-02-23",14.54
"792","2010-02-24",14.686666
"793","2010-02-25",14.613334
"794","2010-02-26",14.64
"795","2010-03-01",14.913333
"796","2010-03-02",15.006667
"797","2010-03-03",14.973333
"798","2010-03-04",15.006667
"799","2010-03-05",15
"800","2010-03-08",14.92
"801","2010-03-09",14.846666
"802","2010-03-10",14.733334
"803","2010-03-11",14.746667
"804","2010-03-12",14.666667
"805","2010-03-15",14.726666
"806","2010-03-16",14.78
"807","2010-03-17",14.833333
"808","2010-03-18",14.8
"809","2010-03-19",14.62
"810","2010-03-22",14.606667
"811","2010-03-23",14.846666
"812","2010-03-24",14.76
"813","2010-03-25",14.933333
"814","2010-03-26",14.86
"815","2010-03-29",14.926666
"816","2010-03-30",14.993333
"817","2010-03-31",14.96
"818","2010-04-01",15.033334
"819","2010-04-05",15.24
"820","2010-04-06",15.14
"821","2010-04-07",15.306666
"822","2010-04-08",15.313334
"823","2010-04-09",15.36
"824","2010-04-12",15.38
"825","2010-04-13",15.546667
"826","2010-04-14",14.733334
"827","2010-04-15",14.906667
"828","2010-04-16",14.566667
"829","2010-04-19",14.466666
"830","2010-04-20",14.62
"831","2010-04-21",14.526667
"832","2010-04-22",14.6
"833","2010-04-23",14.646667
"834","2010-04-26",14.573334
"835","2010-04-27",14.453333
"836","2010-04-28",14.486667
"837","2010-04-29",14.566667
"838","2010-04-30",14.326667
"839","2010-05-03",14.4
"840","2010-05-04",14.273334
"841","2010-05-05",14.126667
"842","2010-05-06",13.86
"843","2010-05-07",13.733334
"844","2010-05-10",14.2
"845","2010-05-11",14.2
"846","2010-05-12",14.426666
"847","2010-05-13",14.42
"848","2010-05-14",14.506667
"849","2010-05-17",14.626667
"850","2010-05-18",14.333333
"851","2010-05-19",14.613334
"852","2010-05-20",13.486667
"853","2010-05-21",13.593333
"854","2010-05-24",13.473333
"855","2010-05-25",13.16
"856","2010-05-26",13.026667
"857","2010-05-27",13.48
"858","2010-05-28",13.406667
"859","2010-06-01",13.306666
"860","2010-06-02",13.7
"861","2010-06-03",13.766666
"862","2010-06-04",13.146667
"863","2010-06-07",12.9
"864","2010-06-08",12.866667
"865","2010-06-09",12.753333
"866","2010-06-10",12.986667
"867","2010-06-11",13.253333
"868","2010-06-14",13.086667
"869","2010-06-15",13.38
"870","2010-06-16",13.466666
"871","2010-06-17",13.426666
"872","2010-06-18",13.393333
"873","2010-06-21",13.253333
"874","2010-06-22",13.033334
"875","2010-06-23",12.92
"876","2010-06-24",12.74
"877","2010-06-25",13
"878","2010-06-28",13.06
"879","2010-06-29",12.56
"880","2010-06-30",12.633333
"881","2010-07-01",12.526667
"882","2010-07-02",12.72
"883","2010-07-06",12.406667
"884","2010-07-07",12.713333
"885","2010-07-08",12.92
"886","2010-07-09",13.033334
"887","2010-07-12",13
"888","2010-07-13",13.473333
"889","2010-07-14",14.773334
"890","2010-07-15",14.633333
"891","2010-07-16",14.493333
"892","2010-07-19",14.586667
"893","2010-07-20",14.96
"894","2010-07-21",14.54
"895","2010-07-22",14.793333
"896","2010-07-23",14.94
"897","2010-07-26",15.393333
"898","2010-07-27",15.606667
"899","2010-07-28",15.133333
"900","2010-07-29",14.906667
"901","2010-07-30",14.893333
"902","2010-08-02",15.146667
"903","2010-08-03",14.866667
"904","2010-08-04",14.986667
"905","2010-08-05",14.746667
"906","2010-08-06",14.68
"907","2010-08-09",14.666667
"908","2010-08-10",14.413333
"909","2010-08-11",14.04
"910","2010-08-12",13.88
"911","2010-08-13",13.866667
"912","2010-08-16",13.846666
"913","2010-08-17",14.093333
"914","2010-08-18",14.04
"915","2010-08-19",13.66
"916","2010-08-20",13.946667
"917","2010-08-23",13.826667
"918","2010-08-24",13.566667
"919","2010-08-25",13.8
"920","2010-08-26",13.813334
"921","2010-08-27",14.2
"922","2010-08-30",13.853333
"923","2010-08-31",13.833333
"924","2010-09-01",14.493333
"925","2010-09-02",14.66
"926","2010-09-03",14.66
"927","2010-09-07",14.526667
"928","2010-09-08",14.666667
"929","2010-09-09",14.773334
"930","2010-09-10",14.806666
"931","2010-09-13",15.133333
"932","2010-09-14",15.08
"933","2010-09-15",15.246667
"934","2010-09-16",15.1
"935","2010-09-17",15.333333
"936","2010-09-20",15.573334
"937","2010-09-21",15.333333
"938","2010-09-22",15.326667
"939","2010-09-23",15.02
"940","2010-09-24",15.253333
"941","2010-09-27",15.286667
"942","2010-09-28",15.233334
"943","2010-09-29",15.246667
"944","2010-09-30",15.193334
"945","2010-10-01",15.313334
"946","2010-10-04",15.186666
"947","2010-10-05",15.693334
"948","2010-10-06",15.813334
"949","2010-10-07",15.926666
"950","2010-10-08",16.16
"951","2010-10-11",16.166666
"952","2010-10-12",16.32
