"","date","KMPR"
"143","2007-07-27",43.720001
"144","2007-07-30",43.869999
"145","2007-07-31",42.380001
"146","2007-08-01",42.919998
"147","2007-08-02",43.330002
"148","2007-08-03",41.150002
"149","2007-08-06",42.439999
"150","2007-08-07",41.060001
"151","2007-08-08",43.209999
"152","2007-08-09",41.84
"153","2007-08-10",40.880001
"154","2007-08-13",41.790001
"155","2007-08-14",41
"156","2007-08-15",40.470001
"157","2007-08-16",42.849998
"158","2007-08-17",44.369999
"159","2007-08-20",44.119999
"160","2007-08-21",44.860001
"161","2007-08-22",45.619999
"162","2007-08-23",45.639999
"163","2007-08-24",46.400002
"164","2007-08-27",46.049999
"165","2007-08-28",44.610001
"166","2007-08-29",46
"167","2007-08-30",45.48
"168","2007-08-31",45.459999
"169","2007-09-04",46.110001
"170","2007-09-05",45.450001
"171","2007-09-06",44.610001
"172","2007-09-07",44
"173","2007-09-10",43.950001
"174","2007-09-11",44.459999
"175","2007-09-12",44.439999
"176","2007-09-13",44.84
"177","2007-09-14",45.349998
"178","2007-09-17",46.790001
"179","2007-09-18",47.669998
"180","2007-09-19",47.790001
"181","2007-09-20",48.299999
"182","2007-09-21",49.75
"183","2007-09-24",48.919998
"184","2007-09-25",48.91
"185","2007-09-26",49.110001
"186","2007-09-27",49.290001
"187","2007-09-28",49.59
"188","2007-10-01",50.080002
"189","2007-10-02",51.029999
"190","2007-10-03",50.450001
"191","2007-10-04",50.470001
"192","2007-10-05",51.240002
"193","2007-10-08",51.5
"194","2007-10-09",51.869999
"195","2007-10-10",51.5
"196","2007-10-11",51.240002
"197","2007-10-12",51.049999
"198","2007-10-15",50.869999
"199","2007-10-16",49.650002
"200","2007-10-17",49.389999
"201","2007-10-18",48.91
"202","2007-10-19",47.490002
"203","2007-10-22",47.919998
"204","2007-10-23",48.099998
"205","2007-10-24",47.380001
"206","2007-10-25",46.82
"207","2007-10-26",47
"208","2007-10-29",46.790001
"209","2007-10-30",46.16
"210","2007-10-31",46.310001
"211","2007-11-01",46.490002
"212","2007-11-02",45.52
"213","2007-11-05",44.98
"214","2007-11-06",45.099998
"215","2007-11-07",43.41
"216","2007-11-08",44.299999
"217","2007-11-09",44.43
"218","2007-11-12",44.709999
"219","2007-11-13",45.93
"220","2007-11-14",45.34
"221","2007-11-15",44.529999
"222","2007-11-16",43.98
"223","2007-11-19",43.220001
"224","2007-11-20",43.299999
"225","2007-11-21",42.650002
"226","2007-11-23",43.66
"227","2007-11-26",42.639999
"228","2007-11-27",44.040001
"229","2007-11-28",45.240002
"230","2007-11-29",45.259998
"231","2007-11-30",46.259998
"232","2007-12-03",45.77
"233","2007-12-04",45.509998
"234","2007-12-05",46.259998
"235","2007-12-06",46.689999
"236","2007-12-07",46.709999
"237","2007-12-10",46.82
"238","2007-12-11",45.57
"239","2007-12-12",45.290001
"240","2007-12-13",45.459999
"241","2007-12-14",44.610001
"242","2007-12-17",44.209999
"243","2007-12-18",44.630001
"244","2007-12-19",44.610001
"245","2007-12-20",44.529999
"246","2007-12-21",49.619999
"247","2007-12-24",48.759998
"248","2007-12-26",48.599998
"249","2007-12-27",48.549999
"250","2007-12-28",47.950001
"251","2007-12-31",47.990002
"252","2008-01-02",46.560001
"253","2008-01-03",45.84
"254","2008-01-04",44.93
"255","2008-01-07",45.459999
"256","2008-01-08",43.950001
"257","2008-01-09",44.02
"258","2008-01-10",44.669998
"259","2008-01-11",43.91
"260","2008-01-14",44.029999
"261","2008-01-15",43.209999
"262","2008-01-16",43.09
"263","2008-01-17",40.98
"264","2008-01-18",39.900002
"265","2008-01-22",39.900002
"266","2008-01-23",40.610001
"267","2008-01-24",40.34
"268","2008-01-25",39.09
"269","2008-01-28",40.330002
"270","2008-01-29",41.299999
"271","2008-01-30",40.630001
"272","2008-01-31",41.150002
"273","2008-02-01",41.970001
"274","2008-02-04",42.099998
"275","2008-02-05",37.150002
"276","2008-02-06",36.939999
"277","2008-02-07",37.169998
"278","2008-02-08",36.77
"279","2008-02-11",36.380001
"280","2008-02-12",36.75
"281","2008-02-13",35.540001
"282","2008-02-14",36.66
"283","2008-02-15",37.16
"284","2008-02-19",36.639999
"285","2008-02-20",37.150002
"286","2008-02-21",36.299999
"287","2008-02-22",36.919998
"288","2008-02-25",37.889999
"289","2008-02-26",38.43
"290","2008-02-27",38.689999
"291","2008-02-28",37.18
"292","2008-02-29",35.599998
"293","2008-03-03",35.279999
"294","2008-03-04",34.619999
"295","2008-03-05",34.310001
"296","2008-03-06",33.740002
"297","2008-03-07",33.790001
"298","2008-03-10",33.759998
"299","2008-03-11",34.48
"300","2008-03-12",33.990002
"301","2008-03-13",34.360001
"302","2008-03-14",33.740002
"303","2008-03-17",33.549999
"304","2008-03-18",34.82
"305","2008-03-19",34.330002
"306","2008-03-20",35.02
"307","2008-03-24",35.450001
"308","2008-03-25",35.66
"309","2008-03-26",34.889999
"310","2008-03-27",34.799999
"311","2008-03-28",34.540001
"312","2008-03-31",35.34
"313","2008-04-01",36.66
"314","2008-04-02",36.689999
"315","2008-04-03",36.66
"316","2008-04-04",36.110001
"317","2008-04-07",36.560001
"318","2008-04-08",36.290001
"319","2008-04-09",37.099998
"320","2008-04-10",37.060001
"321","2008-04-11",36.419998
"322","2008-04-14",36.27
"323","2008-04-15",36.939999
"324","2008-04-16",38.040001
"325","2008-04-17",38.209999
"326","2008-04-18",38.900002
"327","2008-04-21",38.689999
"328","2008-04-22",38.07
"329","2008-04-23",37.599998
"330","2008-04-24",38.349998
"331","2008-04-25",38.830002
"332","2008-04-28",38.689999
"333","2008-04-29",38.779999
"334","2008-04-30",37.939999
"335","2008-05-01",39.93
"336","2008-05-02",39.630001
"337","2008-05-05",39.509998
"338","2008-05-06",39.200001
"339","2008-05-07",38.259998
"340","2008-05-08",38.279999
"341","2008-05-09",38
"342","2008-05-12",39.009998
"343","2008-05-13",38.59
"344","2008-05-14",37.689999
"345","2008-05-15",37.459999
"346","2008-05-16",37.130001
"347","2008-05-19",36.880001
"348","2008-05-20",36.349998
"349","2008-05-21",35.52
"350","2008-05-22",35.939999
"351","2008-05-23",34.299999
"352","2008-05-27",35.099998
"353","2008-05-28",34.459999
"354","2008-05-29",34.860001
"355","2008-05-30",34.650002
"356","2008-06-02",34.299999
"357","2008-06-03",34.48
"358","2008-06-04",34.419998
"359","2008-06-05",35.009998
"360","2008-06-06",33.98
"361","2008-06-09",33.540001
"362","2008-06-10",33.189999
"363","2008-06-11",32.299999
"364","2008-06-12",32.509998
"365","2008-06-13",32.66
"366","2008-06-16",32.720001
"367","2008-06-17",32.080002
"368","2008-06-18",31.870001
"369","2008-06-19",31.780001
"370","2008-06-20",30.940001
"371","2008-06-23",30.290001
"372","2008-06-24",30.059999
"373","2008-06-25",30.42
"374","2008-06-26",29.48
"375","2008-06-27",28.51
"376","2008-06-30",27.57
"377","2008-07-01",27.43
"378","2008-07-02",27.549999
"379","2008-07-03",27.15
"380","2008-07-07",26.76
"381","2008-07-08",27.889999
"382","2008-07-09",27.139999
"383","2008-07-10",26.790001
"384","2008-07-11",26.5
"385","2008-07-14",25.700001
"386","2008-07-15",24.780001
"387","2008-07-16",26.35
"388","2008-07-17",27.059999
"389","2008-07-18",26.99
"390","2008-07-21",26.77
"391","2008-07-22",27.870001
"392","2008-07-23",28.51
"393","2008-07-24",27.469999
"394","2008-07-25",26.790001
"395","2008-07-28",26.24
"396","2008-07-29",27.040001
"397","2008-07-30",27.540001
"398","2008-07-31",27.59
"399","2008-08-01",27.950001
"400","2008-08-04",27.74
"401","2008-08-05",23.74
"402","2008-08-06",24.200001
"403","2008-08-07",22.459999
"404","2008-08-08",22.389999
"405","2008-08-11",23.629999
"406","2008-08-12",23.34
"407","2008-08-13",22.77
"408","2008-08-14",23.24
"409","2008-08-15",23.49
"410","2008-08-18",23.15
"411","2008-08-19",22.860001
"412","2008-08-20",23.18
"413","2008-08-21",23.1
"414","2008-08-22",24.27
"415","2008-08-25",23.51
"416","2008-08-26",23.82
"417","2008-08-27",24.459999
"418","2008-08-28",25.129999
"419","2008-08-29",25.530001
"420","2008-09-02",25.93
"421","2008-09-03",26.049999
"422","2008-09-04",25.889999
"423","2008-09-05",26.73
"424","2008-09-08",27.559999
"425","2008-09-09",26.530001
"426","2008-09-10",27.190001
"427","2008-09-11",27.559999
"428","2008-09-12",27.379999
"429","2008-09-15",26.08
"430","2008-09-16",27.379999
"431","2008-09-17",26.139999
"432","2008-09-18",27.700001
"433","2008-09-19",29.5
"434","2008-09-22",27.059999
"435","2008-09-23",27.52
"436","2008-09-24",27.940001
"437","2008-09-25",28.190001
"438","2008-09-26",27.219999
"439","2008-09-29",24.85
"440","2008-09-30",24.940001
"441","2008-10-01",27.5
"442","2008-10-02",24.530001
"443","2008-10-03",24.51
"444","2008-10-06",22.32
"445","2008-10-07",20.17
"446","2008-10-08",17.02
"447","2008-10-09",16.27
"448","2008-10-10",15.83
"449","2008-10-13",19.49
"450","2008-10-14",20.040001
"451","2008-10-15",18.1
"452","2008-10-16",17.790001
"453","2008-10-17",17.719999
"454","2008-10-20",18.809999
"455","2008-10-21",19.940001
"456","2008-10-22",18.860001
"457","2008-10-23",18.74
"458","2008-10-24",18.68
"459","2008-10-27",17.25
"460","2008-10-28",18.48
"461","2008-10-29",18.67
"462","2008-10-30",19.120001
"463","2008-10-31",21
"464","2008-11-03",21.129999
"465","2008-11-04",20.6
"466","2008-11-05",19.959999
"467","2008-11-06",18.889999
"468","2008-11-07",19.82
"469","2008-11-10",19.379999
"470","2008-11-11",19.360001
"471","2008-11-12",17.27
"472","2008-11-13",20.42
"473","2008-11-14",19.040001
"474","2008-11-17",17.450001
"475","2008-11-18",17.76
"476","2008-11-19",16.02
"477","2008-11-20",13.72
"478","2008-11-21",15.11
"479","2008-11-24",17.040001
"480","2008-11-25",18.549999
"481","2008-11-26",18.799999
"482","2008-11-28",19.139999
"483","2008-12-01",16.24
"484","2008-12-02",17.709999
"485","2008-12-03",18.129999
"486","2008-12-04",17.34
"487","2008-12-05",18.6
"488","2008-12-08",19.23
"489","2008-12-09",18.440001
"490","2008-12-10",18.57
"491","2008-12-11",17.58
"492","2008-12-12",17.040001
"493","2008-12-15",16.450001
"494","2008-12-16",17.360001
"495","2008-12-17",16.690001
"496","2008-12-18",16.16
"497","2008-12-19",15.98
"498","2008-12-22",15.34
"499","2008-12-23",15.65
"500","2008-12-24",15.47
"501","2008-12-26",15.77
"502","2008-12-29",15.39
"503","2008-12-30",15.81
"504","2008-12-31",15.94
"505","2009-01-02",16.27
"506","2009-01-05",16.030001
"507","2009-01-06",16.610001
"508","2009-01-07",15.86
"509","2009-01-08",16.190001
"510","2009-01-09",15.69
"511","2009-01-12",15.17
"512","2009-01-13",15.5
"513","2009-01-14",14.45
"514","2009-01-15",14.59
"515","2009-01-16",14.94
"516","2009-01-20",13.35
"517","2009-01-21",14.7
"518","2009-01-22",13.49
"519","2009-01-23",13.49
"520","2009-01-26",13.43
"521","2009-01-27",13.9
"522","2009-01-28",14.64
"523","2009-01-29",13.35
"524","2009-01-30",12.76
"525","2009-02-02",13.36
"526","2009-02-03",13.55
"527","2009-02-04",13.22
"528","2009-02-05",13.41
"529","2009-02-06",13.99
"530","2009-02-09",14.37
"531","2009-02-10",13.56
"532","2009-02-11",13.92
"533","2009-02-12",13.8
"534","2009-02-13",13.5
"535","2009-02-17",12.76
"536","2009-02-18",13.12
"537","2009-02-19",12.88
"538","2009-02-20",12.33
"539","2009-02-23",11.28
"540","2009-02-24",11.96
"541","2009-02-25",11.43
"542","2009-02-26",11.14
"543","2009-02-27",10.78
"544","2009-03-02",10.19
"545","2009-03-03",9.51
"546","2009-03-04",9.39
"547","2009-03-05",8.34
"548","2009-03-06",8.34
"549","2009-03-09",8.1
"550","2009-03-10",8.83
"551","2009-03-11",8.93
"552","2009-03-12",10.23
"553","2009-03-13",10.57
"554","2009-03-16",10.93
"555","2009-03-17",11.94
"556","2009-03-18",12.84
"557","2009-03-19",12.62
"558","2009-03-20",12.81
"559","2009-03-23",13.93
"560","2009-03-24",13.4
"561","2009-03-25",14.21
"562","2009-03-26",15.09
"563","2009-03-27",14.94
"564","2009-03-30",13.75
"565","2009-03-31",13.98
"566","2009-04-01",14.27
"567","2009-04-02",14.76
"568","2009-04-03",15.07
"569","2009-04-06",15.21
"570","2009-04-07",14.85
"571","2009-04-08",15.27
"572","2009-04-09",15.8
"573","2009-04-13",16.049999
"574","2009-04-14",15.43
"575","2009-04-15",16.49
"576","2009-04-16",16.700001
"577","2009-04-17",16.65
"578","2009-04-20",15.34
"579","2009-04-21",17.139999
"580","2009-04-22",16.280001
"581","2009-04-23",16.450001
"582","2009-04-24",16.469999
"583","2009-04-27",16.77
"584","2009-04-28",16.940001
"585","2009-04-29",17.18
"586","2009-04-30",17
"587","2009-05-01",16.77
"588","2009-05-04",17.41
"589","2009-05-05",16.030001
"590","2009-05-06",16.48
"591","2009-05-07",15.87
"592","2009-05-08",17.379999
"593","2009-05-11",15.97
"594","2009-05-12",16.33
"595","2009-05-13",15.2
"596","2009-05-14",15.7
"597","2009-05-15",15.12
"598","2009-05-18",15.74
"599","2009-05-19",15.25
"600","2009-05-20",14.92
"601","2009-05-21",14.9
"602","2009-05-22",14.86
"603","2009-05-26",15.05
"604","2009-05-27",14.26
"605","2009-05-28",14.52
"606","2009-05-29",14.52
"607","2009-06-01",14.95
"608","2009-06-02",15.32
"609","2009-06-03",15.29
"610","2009-06-04",15.21
"611","2009-06-05",15.05
"612","2009-06-08",14.94
"613","2009-06-09",14.54
"614","2009-06-10",14.4
"615","2009-06-11",14.64
"616","2009-06-12",14.52
"617","2009-06-15",13.9
"618","2009-06-16",13.68
"619","2009-06-17",13.27
"620","2009-06-18",13.12
"621","2009-06-19",12.6
"622","2009-06-22",12.39
"623","2009-06-23",12.33
"624","2009-06-24",12.13
"625","2009-06-25",12.13
"626","2009-06-26",12.03
"627","2009-06-29",12.16
"628","2009-06-30",12.02
"629","2009-07-01",12.35
"630","2009-07-02",11.3
"631","2009-07-06",11.6
"632","2009-07-07",11.19
"633","2009-07-08",11.14
"634","2009-07-09",11.31
"635","2009-07-10",11.23
"636","2009-07-13",12.1
"637","2009-07-14",12.14
"638","2009-07-15",12.69
"639","2009-07-16",12.74
"640","2009-07-17",12.69
"641","2009-07-20",12.88
"642","2009-07-21",12.79
"643","2009-07-22",12.87
"644","2009-07-23",13.36
"645","2009-07-24",13.58
"646","2009-07-27",13.76
"647","2009-07-28",13.54
"648","2009-07-29",13.56
"649","2009-07-30",13.82
"650","2009-07-31",13.19
"651","2009-08-03",13.64
"652","2009-08-04",15.76
"653","2009-08-05",15.93
"654","2009-08-06",16.09
"655","2009-08-07",16.4
"656","2009-08-10",16.49
"657","2009-08-11",16.18
"658","2009-08-12",16.4
"659","2009-08-13",17
"660","2009-08-14",16.99
"661","2009-08-17",16.389999
"662","2009-08-18",16.790001
"663","2009-08-19",17.02
"664","2009-08-20",17.27
"665","2009-08-21",17.67
"666","2009-08-24",17.870001
"667","2009-08-25",18.23
"668","2009-08-26",17.870001
"669","2009-08-27",18.190001
"670","2009-08-28",18.440001
"671","2009-08-31",18.93
"672","2009-09-01",17.860001
"673","2009-09-02",17.83
"674","2009-09-03",17.99
"675","2009-09-04",18.16
"676","2009-09-08",18.190001
"677","2009-09-09",18.379999
"678","2009-09-10",18.610001
"679","2009-09-11",18.780001
"680","2009-09-14",19.139999
"681","2009-09-15",19.299999
"682","2009-09-16",20.01
"683","2009-09-17",19.98
"684","2009-09-18",19.469999
"685","2009-09-21",19.15
"686","2009-09-22",19.530001
"687","2009-09-23",19.540001
"688","2009-09-24",19.030001
"689","2009-09-25",18.92
"690","2009-09-28",19.959999
"691","2009-09-29",20.07
"692","2009-09-30",19.49
"693","2009-10-01",18.77
"694","2009-10-02",19.02
"695","2009-10-05",19.59
"696","2009-10-06",19.9
"697","2009-10-07",20.120001
"698","2009-10-08",20.27
"699","2009-10-09",20.43
"700","2009-10-12",20.68
"701","2009-10-13",20.709999
"702","2009-10-14",21.48
"703","2009-10-15",21.629999
"704","2009-10-16",21.190001
"705","2009-10-19",21.67
"706","2009-10-20",21.209999
"707","2009-10-21",21.01
"708","2009-10-22",21.459999
"709","2009-10-23",20.82
"710","2009-10-26",20.129999
"711","2009-10-27",20.049999
"712","2009-10-28",19.58
"713","2009-10-29",20.120001
"714","2009-10-30",19.6
"715","2009-11-02",19.559999
"716","2009-11-03",21.860001
"717","2009-11-04",20.59
"718","2009-11-05",21.360001
"719","2009-11-06",21.66
"720","2009-11-09",22.09
"721","2009-11-10",22.219999
"722","2009-11-11",22.75
"723","2009-11-12",22.65
"724","2009-11-13",22.639999
"725","2009-11-16",23.51
"726","2009-11-17",23.77
"727","2009-11-18",23.68
"728","2009-11-19",23.32
"729","2009-11-20",22.709999
"730","2009-11-23",23.059999
"731","2009-11-24",22.950001
"732","2009-11-25",23.34
"733","2009-11-27",22.52
"734","2009-11-30",22.309999
"735","2009-12-01",22.58
"736","2009-12-02",22.49
"737","2009-12-03",21.809999
"738","2009-12-04",22.540001
"739","2009-12-07",22.33
"740","2009-12-08",22.040001
"741","2009-12-09",22.27
"742","2009-12-10",22.32
"743","2009-12-11",22.49
"744","2009-12-14",22.66
"745","2009-12-15",22.559999
"746","2009-12-16",22.6
"747","2009-12-17",22.4
"748","2009-12-18",22.01
"749","2009-12-21",22.219999
"750","2009-12-22",22.459999
"751","2009-12-23",22.5
"752","2009-12-24",22.639999
"753","2009-12-28",22.82
"754","2009-12-29",22.790001
"755","2009-12-30",22.68
"756","2009-12-31",22.049999
"757","2010-01-04",22.809999
"758","2010-01-05",22.83
"759","2010-01-06",23.190001
"760","2010-01-07",23.549999
"761","2010-01-08",23.74
"762","2010-01-11",24.360001
"763","2010-01-12",23.85
"764","2010-01-13",23.309999
"765","2010-01-14",22.780001
"766","2010-01-15",22.610001
"767","2010-01-19",22.82
"768","2010-01-20",22.620001
"769","2010-01-21",22.43
"770","2010-01-22",21.879999
"771","2010-01-25",22.15
"772","2010-01-26",21.85
"773","2010-01-27",22.200001
"774","2010-01-28",21.85
"775","2010-01-29",21.700001
"776","2010-02-01",22.32
"777","2010-02-02",23.65
"778","2010-02-03",23.190001
"779","2010-02-04",22.700001
"780","2010-02-05",22.27
"781","2010-02-08",21.85
"782","2010-02-09",22.709999
"783","2010-02-10",22.73
"784","2010-02-11",22.98
"785","2010-02-12",23.26
"786","2010-02-16",23.67
"787","2010-02-17",23.719999
"788","2010-02-18",24.23
"789","2010-02-19",24.49
"790","2010-02-22",24.5
"791","2010-02-23",24.23
"792","2010-02-24",24.35
"793","2010-02-25",24.17
"794","2010-02-26",24.16
"795","2010-03-01",25.23
"796","2010-03-02",25.690001
"797","2010-03-03",25.77
"798","2010-03-04",25.690001
"799","2010-03-05",26.27
"800","2010-03-08",25.969999
"801","2010-03-09",26.139999
"802","2010-03-10",26.4
"803","2010-03-11",26.809999
"804","2010-03-12",26.92
"805","2010-03-15",26.790001
"806","2010-03-16",27.549999
"807","2010-03-17",28.379999
"808","2010-03-18",28.309999
"809","2010-03-19",28.26
"810","2010-03-22",28.08
"811","2010-03-23",28.379999
"812","2010-03-24",28.190001
"813","2010-03-25",28.139999
"814","2010-03-26",28.299999
"815","2010-03-29",28.4
"816","2010-03-30",28.299999
"817","2010-03-31",28.049999
"818","2010-04-01",28.280001
"819","2010-04-05",28.9
"820","2010-04-06",28.85
"821","2010-04-07",29.059999
"822","2010-04-08",29.280001
"823","2010-04-09",29.219999
"824","2010-04-12",29.6
"825","2010-04-13",29.049999
"826","2010-04-14",29.49
"827","2010-04-15",29.27
"828","2010-04-16",28.99
"829","2010-04-19",29.290001
"830","2010-04-20",29.84
"831","2010-04-21",30.120001
"832","2010-04-22",30.370001
"833","2010-04-23",30.92
"834","2010-04-26",30.66
"835","2010-04-27",28.969999
"836","2010-04-28",29.4
"837","2010-04-29",29.77
"838","2010-04-30",29.25
"839","2010-05-03",29.93
"840","2010-05-04",27.33
"841","2010-05-05",26.620001
"842","2010-05-06",26.41
"843","2010-05-07",25.51
"844","2010-05-10",27.25
"845","2010-05-11",27.639999
"846","2010-05-12",27.370001
"847","2010-05-13",27.219999
"848","2010-05-14",26.9
"849","2010-05-17",27.34
"850","2010-05-18",26.700001
"851","2010-05-19",26.379999
"852","2010-05-20",24.84
"853","2010-05-21",25.73
"854","2010-05-24",25.469999
"855","2010-05-25",25.379999
"856","2010-05-26",25.370001
"857","2010-05-27",27.08
"858","2010-05-28",26.690001
"859","2010-06-01",25.66
"860","2010-06-02",26.440001
"861","2010-06-03",27.15
"862","2010-06-04",25.559999
"863","2010-06-07",25.549999
"864","2010-06-08",25.809999
"865","2010-06-09",25.84
"866","2010-06-10",26.799999
"867","2010-06-11",27.15
"868","2010-06-14",27.690001
"869","2010-06-15",28.629999
"870","2010-06-16",27.799999
"871","2010-06-17",27.85
"872","2010-06-18",27.93
"873","2010-06-21",27.49
"874","2010-06-22",27.43
"875","2010-06-23",27.690001
"876","2010-06-24",27.26
"877","2010-06-25",27.040001
"878","2010-06-28",27.059999
"879","2010-06-29",25.969999
"880","2010-06-30",25.6
"881","2010-07-01",25
"882","2010-07-02",24.780001
"883","2010-07-06",24.6
"884","2010-07-07",25.620001
"885","2010-07-08",25.68
"886","2010-07-09",26.09
"887","2010-07-12",25.74
"888","2010-07-13",26.629999
"889","2010-07-14",26.620001
"890","2010-07-15",26.25
"891","2010-07-16",24.98
"892","2010-07-19",25.23
"893","2010-07-20",25.51
"894","2010-07-21",25.200001
"895","2010-07-22",26.75
"896","2010-07-23",27.030001
"897","2010-07-26",27.41
"898","2010-07-27",27.620001
"899","2010-07-28",27.52
"900","2010-07-29",27.92
"901","2010-07-30",27.790001
"902","2010-08-02",28.15
"903","2010-08-03",25.309999
"904","2010-08-04",25.620001
"905","2010-08-05",25.809999
"906","2010-08-06",26.1
"907","2010-08-09",26.09
"908","2010-08-10",25.51
"909","2010-08-11",24.209999
"910","2010-08-12",24.209999
"911","2010-08-13",24.040001
"912","2010-08-16",24.1
"913","2010-08-17",24.700001
"914","2010-08-18",24.58
"915","2010-08-19",24.049999
"916","2010-08-20",23.84
"917","2010-08-23",23.540001
"918","2010-08-24",22.950001
"919","2010-08-25",23.15
"920","2010-08-26",23.32
"921","2010-08-27",24.440001
"922","2010-08-30",23.940001
"923","2010-08-31",23.799999
"924","2010-09-01",24.700001
"925","2010-09-02",24.530001
"926","2010-09-03",25.26
"927","2010-09-07",24.25
"928","2010-09-08",24.379999
"929","2010-09-09",24.58
"930","2010-09-10",24.48
"931","2010-09-13",25.1
"932","2010-09-14",25.110001
"933","2010-09-15",25.290001
"934","2010-09-16",25.4
"935","2010-09-17",25.290001
"936","2010-09-20",25.559999
"937","2010-09-21",25.209999
"938","2010-09-22",24.83
"939","2010-09-23",24.17
"940","2010-09-24",25.139999
"941","2010-09-27",24.59
"942","2010-09-28",24.49
"943","2010-09-29",24.42
"944","2010-09-30",24.389999
"945","2010-10-01",24.43
"946","2010-10-04",24.18
"947","2010-10-05",24.26
"948","2010-10-06",24.209999
"949","2010-10-07",24.25
"950","2010-10-08",24.450001
"951","2010-10-11",24.01
"952","2010-10-12",24.040001
"953","2010-10-13",24.41
"954","2010-10-14",24.549999
"955","2010-10-15",24.32
"956","2010-10-18",24.57
"957","2010-10-19",24.309999
"958","2010-10-20",24.84
"959","2010-10-21",24.73
"960","2010-10-22",24.83
"961","2010-10-25",24.870001
"962","2010-10-26",24.639999
"963","2010-10-27",24.790001
"964","2010-10-28",24.59
