"","date","CEO"
"161","2007-08-22",110.470001
"162","2007-08-23",115
"163","2007-08-24",117.669998
"164","2007-08-27",124.230003
"165","2007-08-28",113.849998
"166","2007-08-29",119.440002
"167","2007-08-30",117.099998
"168","2007-08-31",122.900002
"169","2007-09-04",122.360001
"170","2007-09-05",119.720001
"171","2007-09-06",122.940002
"172","2007-09-07",122.129997
"173","2007-09-10",123.889999
"174","2007-09-11",127.400002
"175","2007-09-12",132.080002
"176","2007-09-13",131.119995
"177","2007-09-14",132.649994
"178","2007-09-17",132.960007
"179","2007-09-18",144.350006
"180","2007-09-19",153.949997
"181","2007-09-20",148.440002
"182","2007-09-21",154.820007
"183","2007-09-24",165
"184","2007-09-25",159.699997
"185","2007-09-26",159.679993
"186","2007-09-27",163.190002
"187","2007-09-28",166.429993
"188","2007-10-01",170.789993
"189","2007-10-02",168.520004
"190","2007-10-03",157.130005
"191","2007-10-04",154.160004
"192","2007-10-05",164.039993
"193","2007-10-08",154.869995
"194","2007-10-09",162.440002
"195","2007-10-10",166.270004
"196","2007-10-11",169.289993
"197","2007-10-12",178.050003
"198","2007-10-15",188.259995
"199","2007-10-16",180.380005
"200","2007-10-17",194.740005
"201","2007-10-18",193.039993
"202","2007-10-19",178.5
"203","2007-10-22",180.839996
"204","2007-10-23",190.210007
"205","2007-10-24",189.240005
"206","2007-10-25",192.910004
"207","2007-10-26",197.800003
"208","2007-10-29",212.570007
"209","2007-10-30",209.850006
"210","2007-10-31",216.490005
"211","2007-11-01",202
"212","2007-11-02",207
"213","2007-11-05",188.800003
"214","2007-11-06",190.029999
"215","2007-11-07",185.5
"216","2007-11-08",178.649994
"217","2007-11-09",176
"218","2007-11-12",161.199997
"219","2007-11-13",172.529999
"220","2007-11-14",172.350006
"221","2007-11-15",166.449997
"222","2007-11-16",163.259995
"223","2007-11-19",155.25
"224","2007-11-20",170.259995
"225","2007-11-21",159
"226","2007-11-23",173.699997
"227","2007-11-26",170.850006
"228","2007-11-27",177.059998
"229","2007-11-28",185.070007
"230","2007-11-29",185.759995
"231","2007-11-30",184.570007
"232","2007-12-03",180.710007
"233","2007-12-04",181.449997
"234","2007-12-05",189.419998
"235","2007-12-06",189.690002
"236","2007-12-07",178.940002
"237","2007-12-10",176.690002
"238","2007-12-11",169.270004
"239","2007-12-12",170.820007
"240","2007-12-13",162.550003
"241","2007-12-14",159.589996
"242","2007-12-17",151.669998
"243","2007-12-18",153.809998
"244","2007-12-19",157.240005
"245","2007-12-20",157.529999
"246","2007-12-21",163.220001
"247","2007-12-24",167.220001
"248","2007-12-26",169.470001
"249","2007-12-27",164.740005
"250","2007-12-28",165.089996
"251","2007-12-31",167.429993
"252","2008-01-02",167.419998
"253","2008-01-03",169.839996
"254","2008-01-04",170.5
"255","2008-01-07",171.270004
"256","2008-01-08",166.970001
"257","2008-01-09",180.630005
"258","2008-01-10",183.360001
"259","2008-01-11",179.169998
"260","2008-01-14",178.25
"261","2008-01-15",164.130005
"262","2008-01-16",154.839996
"263","2008-01-17",147.389999
"264","2008-01-18",150.009995
"265","2008-01-22",137.710007
"266","2008-01-23",145.699997
"267","2008-01-24",144.880005
"268","2008-01-25",145.5
"269","2008-01-28",144.570007
"270","2008-01-29",148.800003
"271","2008-01-30",142.320007
"272","2008-01-31",145.289993
"273","2008-02-01",153.220001
"274","2008-02-04",158.029999
"275","2008-02-05",150.619995
"276","2008-02-06",142.899994
"277","2008-02-07",147.020004
"278","2008-02-08",149.839996
"279","2008-02-11",144.5
"280","2008-02-12",147.839996
"281","2008-02-13",152.639999
"282","2008-02-14",150.869995
"283","2008-02-15",158.550003
"284","2008-02-19",165.880005
"285","2008-02-20",168.139999
"286","2008-02-21",160.899994
"287","2008-02-22",164
"288","2008-02-25",168
"289","2008-02-26",170.729996
"290","2008-02-27",173.860001
"291","2008-02-28",171.300003
"292","2008-02-29",165.770004
"293","2008-03-03",162.5
"294","2008-03-04",154.729996
"295","2008-03-05",155.830002
"296","2008-03-06",150.899994
"297","2008-03-07",156.550003
"298","2008-03-10",158.429993
"299","2008-03-11",172.029999
"300","2008-03-12",169
"301","2008-03-13",165.25
"302","2008-03-14",156.149994
"303","2008-03-17",149.990005
"304","2008-03-18",149.289993
"305","2008-03-19",138.630005
"306","2008-03-20",134.75
"307","2008-03-24",136.75
"308","2008-03-25",138.740005
"309","2008-03-26",141.5
"310","2008-03-27",143.960007
"311","2008-03-28",150.419998
"312","2008-03-31",146.789993
"313","2008-04-01",155.389999
"314","2008-04-02",153.110001
"315","2008-04-03",157.529999
"316","2008-04-04",158.830002
"317","2008-04-07",160.529999
"318","2008-04-08",158.949997
"319","2008-04-09",152.779999
"320","2008-04-10",159.279999
"321","2008-04-11",158.770004
"322","2008-04-14",157.080002
"323","2008-04-15",162.5
"324","2008-04-16",172
"325","2008-04-17",170.360001
"326","2008-04-18",178.320007
"327","2008-04-21",179.509995
"328","2008-04-22",178.380005
"329","2008-04-23",184.899994
"330","2008-04-24",173.789993
"331","2008-04-25",173.229996
"332","2008-04-28",179.479996
"333","2008-04-29",179.949997
"334","2008-04-30",177.550003
"335","2008-05-01",179.940002
"336","2008-05-02",176
"337","2008-05-05",175.25
"338","2008-05-06",183.470001
"339","2008-05-07",175.600006
"340","2008-05-08",180.669998
"341","2008-05-09",180.979996
"342","2008-05-12",180.360001
"343","2008-05-13",184.75
"344","2008-05-14",187.809998
"345","2008-05-15",193.699997
"346","2008-05-16",192.080002
"347","2008-05-19",196.020004
"348","2008-05-20",192.309998
"349","2008-05-21",203
"350","2008-05-22",198.190002
"351","2008-05-23",185.350006
"352","2008-05-27",188.300003
"353","2008-05-28",183.949997
"354","2008-05-29",176.149994
"355","2008-05-30",177.289993
"356","2008-06-02",177.809998
"357","2008-06-03",174.630005
"358","2008-06-04",167.740005
"359","2008-06-05",174.110001
"360","2008-06-06",171.279999
"361","2008-06-09",172.210007
"362","2008-06-10",166.960007
"363","2008-06-11",168.520004
"364","2008-06-12",169.610001
"365","2008-06-13",167.699997
"366","2008-06-16",167.080002
"367","2008-06-17",169.789993
"368","2008-06-18",168.460007
"369","2008-06-19",163.199997
"370","2008-06-20",158.75
"371","2008-06-23",166.330002
"372","2008-06-24",167.289993
"373","2008-06-25",171
"374","2008-06-26",167.690002
"375","2008-06-27",166.619995
"376","2008-06-30",173.539993
"377","2008-07-01",171.360001
"378","2008-07-02",174.910004
"379","2008-07-03",170.990005
"380","2008-07-07",167.190002
"381","2008-07-08",169.149994
"382","2008-07-09",163.160004
"383","2008-07-10",170.740005
"384","2008-07-11",167.470001
"385","2008-07-14",166.369995
"386","2008-07-15",158.449997
"387","2008-07-16",159.690002
"388","2008-07-17",157.110001
"389","2008-07-18",154.050003
"390","2008-07-21",155.899994
"391","2008-07-22",153.449997
"392","2008-07-23",151.729996
"393","2008-07-24",147.089996
"394","2008-07-25",144.949997
"395","2008-07-28",144.850006
"396","2008-07-29",144.339996
"397","2008-07-30",150.740005
"398","2008-07-31",147.380005
"399","2008-08-01",148.630005
"400","2008-08-04",141.389999
"401","2008-08-05",140
"402","2008-08-06",142.830002
"403","2008-08-07",135.949997
"404","2008-08-08",133.779999
"405","2008-08-11",130.869995
"406","2008-08-12",129.279999
"407","2008-08-13",138.589996
"408","2008-08-14",141.580002
"409","2008-08-15",134.389999
"410","2008-08-18",133.369995
"411","2008-08-19",132.080002
"412","2008-08-20",142.050003
"413","2008-08-21",143.910004
"414","2008-08-22",141.050003
"415","2008-08-25",141.389999
"416","2008-08-26",145.710007
"417","2008-08-27",156.960007
"418","2008-08-28",154.580002
"419","2008-08-29",155.759995
"420","2008-09-02",143.240005
"421","2008-09-03",136.309998
"422","2008-09-04",131.630005
"423","2008-09-05",135.139999
"424","2008-09-08",133.139999
"425","2008-09-09",122.730003
"426","2008-09-10",125.25
"427","2008-09-11",120.800003
"428","2008-09-12",123.139999
"429","2008-09-15",113.470001
"430","2008-09-16",116.07
"431","2008-09-17",104.910004
"432","2008-09-18",112.32
"433","2008-09-19",129.089996
"434","2008-09-22",127.019997
"435","2008-09-23",120.400002
"436","2008-09-24",127.440002
"437","2008-09-25",130.240005
"438","2008-09-26",125.309998
"439","2008-09-29",107.360001
"440","2008-09-30",114.510002
"441","2008-10-01",112.900002
"442","2008-10-02",105.550003
"443","2008-10-03",104.68
"444","2008-10-06",96.279999
"445","2008-10-07",90.449997
"446","2008-10-08",85.900002
"447","2008-10-09",76.459999
"448","2008-10-10",74.089996
"449","2008-10-13",92.519997
"450","2008-10-14",90.25
"451","2008-10-15",76.099998
"452","2008-10-16",80.360001
"453","2008-10-17",76.830002
"454","2008-10-20",82.790001
"455","2008-10-21",77.720001
"456","2008-10-22",70.440002
"457","2008-10-23",68.949997
"458","2008-10-24",62.32
"459","2008-10-27",56.040001
"460","2008-10-28",63.349998
"461","2008-10-29",68.300003
"462","2008-10-30",78.190002
"463","2008-10-31",81.690002
"464","2008-11-03",82.839996
"465","2008-11-04",87.790001
"466","2008-11-05",78.059998
"467","2008-11-06",68.790001
"468","2008-11-07",78
"469","2008-11-10",82.360001
"470","2008-11-11",75.559998
"471","2008-11-12",72.260002
"472","2008-11-13",81.349998
"473","2008-11-14",76.050003
"474","2008-11-17",75.739998
"475","2008-11-18",73.43
"476","2008-11-19",66.120003
"477","2008-11-20",61.790001
"478","2008-11-21",68.089996
"479","2008-11-24",71.360001
"480","2008-11-25",71.389999
"481","2008-11-26",80.330002
"482","2008-11-28",82.010002
"483","2008-12-01",75.360001
"484","2008-12-02",78.089996
"485","2008-12-03",79.699997
"486","2008-12-04",73.760002
"487","2008-12-05",77.160004
"488","2008-12-08",84.68
"489","2008-12-09",86.339996
"490","2008-12-10",96.169998
"491","2008-12-11",95.449997
"492","2008-12-12",95.610001
"493","2008-12-15",93.059998
"494","2008-12-16",99.239998
"495","2008-12-17",99.989998
"496","2008-12-18",92.110001
"497","2008-12-19",90.660004
"498","2008-12-22",88.110001
"499","2008-12-23",86.290001
"500","2008-12-24",86.769997
"501","2008-12-26",87.150002
"502","2008-12-29",90.099998
"503","2008-12-30",94.790001
"504","2008-12-31",95.239998
"505","2009-01-02",101.290001
"506","2009-01-05",105.809998
"507","2009-01-06",105.93
"508","2009-01-07",98.480003
"509","2009-01-08",96.910004
"510","2009-01-09",94.400002
"511","2009-01-12",89.029999
"512","2009-01-13",90.400002
"513","2009-01-14",86.669998
"514","2009-01-15",87.360001
"515","2009-01-16",87.480003
"516","2009-01-20",80.769997
"517","2009-01-21",86.790001
"518","2009-01-22",83.330002
"519","2009-01-23",85.82
"520","2009-01-26",87.809998
"521","2009-01-27",87.260002
"522","2009-01-28",90.239998
"523","2009-01-29",86.449997
"524","2009-01-30",86.040001
"525","2009-02-02",86.07
"526","2009-02-03",86.660004
"527","2009-02-04",87.75
"528","2009-02-05",91.82
"529","2009-02-06",95.540001
"530","2009-02-09",96.160004
"531","2009-02-10",93
"532","2009-02-11",94.120003
"533","2009-02-12",93.190002
"534","2009-02-13",93.900002
"535","2009-02-17",84.709999
"536","2009-02-18",88
"537","2009-02-19",89.190002
"538","2009-02-20",85.790001
"539","2009-02-23",85.910004
"540","2009-02-24",90.199997
"541","2009-02-25",87.809998
"542","2009-02-26",86.989998
"543","2009-02-27",85.93
"544","2009-03-02",76.629997
"545","2009-03-03",78.080002
"546","2009-03-04",84.07
"547","2009-03-05",78.910004
"548","2009-03-06",78.040001
"549","2009-03-09",80.080002
"550","2009-03-10",89.25
"551","2009-03-11",88.129997
"552","2009-03-12",92.25
"553","2009-03-13",92.790001
"554","2009-03-16",93.220001
"555","2009-03-17",95.019997
"556","2009-03-18",96.400002
"557","2009-03-19",97.580002
"558","2009-03-20",96.480003
"559","2009-03-23",108.5
"560","2009-03-24",105.080002
"561","2009-03-25",104.849998
"562","2009-03-26",107.779999
"563","2009-03-27",105.370003
"564","2009-03-30",99.290001
"565","2009-03-31",100.599998
"566","2009-04-01",104.059998
"567","2009-04-02",109.989998
"568","2009-04-03",109.720001
"569","2009-04-06",107.779999
"570","2009-04-07",103.190002
"571","2009-04-08",103.720001
"572","2009-04-09",108.199997
"573","2009-04-13",109.080002
"574","2009-04-14",113.959999
"575","2009-04-15",116.809998
"576","2009-04-16",114.419998
"577","2009-04-17",119
"578","2009-04-20",112.650002
"579","2009-04-21",113.07
"580","2009-04-22",108.120003
"581","2009-04-23",112.150002
"582","2009-04-24",115.550003
"583","2009-04-27",110.32
"584","2009-04-28",108.949997
"585","2009-04-29",112.75
"586","2009-04-30",111.349998
"587","2009-05-01",114.550003
"588","2009-05-04",126.559998
"589","2009-05-05",124
"590","2009-05-06",127.459999
"591","2009-05-07",122.739998
"592","2009-05-08",130.399994
"593","2009-05-11",124.970001
"594","2009-05-12",124.959999
"595","2009-05-13",127.309998
"596","2009-05-14",125.07
"597","2009-05-15",123.769997
"598","2009-05-18",129.860001
"599","2009-05-19",133.220001
"600","2009-05-20",132.470001
"601","2009-05-21",128.910004
"602","2009-05-22",126.779999
"603","2009-05-26",123.559998
"604","2009-05-27",124.809998
"605","2009-05-28",126.470001
"606","2009-05-29",134.020004
"607","2009-06-01",143.929993
"608","2009-06-02",141.860001
"609","2009-06-03",136.470001
"610","2009-06-04",141.070007
"611","2009-06-05",142.429993
"612","2009-06-08",139.860001
"613","2009-06-09",138
"614","2009-06-10",139.770004
"615","2009-06-11",141.710007
"616","2009-06-12",139.759995
"617","2009-06-15",133.300003
"618","2009-06-16",126.080002
"619","2009-06-17",123.93
"620","2009-06-18",124.760002
"621","2009-06-19",124.010002
"622","2009-06-22",119.459999
"623","2009-06-23",119.379997
"624","2009-06-24",122.82
"625","2009-06-25",126.18
"626","2009-06-26",126.25
"627","2009-06-29",126.160004
"628","2009-06-30",123.029999
"629","2009-07-01",124.779999
"630","2009-07-02",118.650002
"631","2009-07-06",117.919998
"632","2009-07-07",114.279999
"633","2009-07-08",113.269997
"634","2009-07-09",117.139999
"635","2009-07-10",116.25
"636","2009-07-13",116.400002
"637","2009-07-14",120.800003
"638","2009-07-15",126.839996
"639","2009-07-16",125.809998
"640","2009-07-17",127.809998
"641","2009-07-20",133.429993
"642","2009-07-21",133.949997
"643","2009-07-22",131.5
"644","2009-07-23",137.220001
"645","2009-07-24",136
"646","2009-07-27",137.059998
"647","2009-07-28",137.699997
"648","2009-07-29",131.300003
"649","2009-07-30",133.270004
"650","2009-07-31",133.330002
"651","2009-08-03",142.300003
"652","2009-08-04",140.330002
"653","2009-08-05",136.770004
"654","2009-08-06",140.199997
"655","2009-08-07",139.520004
"656","2009-08-10",139.300003
"657","2009-08-11",137.289993
"658","2009-08-12",137.399994
"659","2009-08-13",138.800003
"660","2009-08-14",134.779999
"661","2009-08-17",128.300003
"662","2009-08-18",131.970001
"663","2009-08-19",131.740005
"664","2009-08-20",134
"665","2009-08-21",135.990005
"666","2009-08-24",136.270004
"667","2009-08-25",136.050003
"668","2009-08-26",137.190002
"669","2009-08-27",133.369995
"670","2009-08-28",133.190002
"671","2009-08-31",130.649994
"672","2009-09-01",128.149994
"673","2009-09-02",129.139999
"674","2009-09-03",131.5
"675","2009-09-04",133.440002
"676","2009-09-08",139.389999
"677","2009-09-09",138.490005
"678","2009-09-10",140.529999
"679","2009-09-11",140.669998
"680","2009-09-14",141.160004
"681","2009-09-15",139.339996
"682","2009-09-16",142
"683","2009-09-17",140.050003
"684","2009-09-18",140.729996
"685","2009-09-21",138.440002
"686","2009-09-22",141.380005
"687","2009-09-23",137.490005
"688","2009-09-24",133.229996
"689","2009-09-25",134.580002
"690","2009-09-28",135.990005
"691","2009-09-29",136.880005
"692","2009-09-30",135.429993
"693","2009-10-01",131.149994
"694","2009-10-02",131.220001
"695","2009-10-05",138.029999
"696","2009-10-06",141.020004
"697","2009-10-07",140.350006
"698","2009-10-08",144.539993
"699","2009-10-09",145.589996
"700","2009-10-12",144.990005
"701","2009-10-13",148.649994
"702","2009-10-14",156.130005
"703","2009-10-15",157.919998
"704","2009-10-16",153.830002
"705","2009-10-19",162.339996
"706","2009-10-20",158.910004
"707","2009-10-21",156.570007
"708","2009-10-22",159.570007
"709","2009-10-23",162.830002
"710","2009-10-26",160.710007
"711","2009-10-27",159.039993
"712","2009-10-28",150.020004
"713","2009-10-29",155.179993
"714","2009-10-30",148.940002
"715","2009-11-02",152.179993
"716","2009-11-03",151.789993
"717","2009-11-04",153.350006
"718","2009-11-05",156.669998
"719","2009-11-06",158.320007
"720","2009-11-09",163.75
"721","2009-11-10",163.020004
"722","2009-11-11",163.720001
"723","2009-11-12",158.279999
"724","2009-11-13",162.050003
"725","2009-11-16",166.460007
"726","2009-11-17",166.630005
"727","2009-11-18",163.940002
"728","2009-11-19",160
"729","2009-11-20",160.570007
"730","2009-11-23",162.100006
"731","2009-11-24",159.550003
"732","2009-11-25",162.589996
"733","2009-11-27",156.779999
"734","2009-11-30",154.940002
"735","2009-12-01",157.839996
"736","2009-12-02",157.669998
"737","2009-12-03",156.479996
"738","2009-12-04",156.630005
"739","2009-12-07",154.169998
"740","2009-12-08",151.839996
"741","2009-12-09",153.869995
"742","2009-12-10",155.410004
"743","2009-12-11",155.330002
"744","2009-12-14",156.929993
"745","2009-12-15",156.369995
"746","2009-12-16",156.279999
"747","2009-12-17",154.839996
"748","2009-12-18",153.100006
"749","2009-12-21",153.589996
"750","2009-12-22",152.559998
"751","2009-12-23",154.550003
"752","2009-12-24",156.130005
"753","2009-12-28",154.949997
"754","2009-12-29",154.229996
"755","2009-12-30",154.639999
"756","2009-12-31",155.449997
"757","2010-01-04",161.320007
"758","2010-01-05",166.5
"759","2010-01-06",169.360001
"760","2010-01-07",168.330002
"761","2010-01-08",169.419998
"762","2010-01-11",169.729996
"763","2010-01-12",165.940002
"764","2010-01-13",162.440002
"765","2010-01-14",159.860001
"766","2010-01-15",156.729996
"767","2010-01-19",159.130005
"768","2010-01-20",153.789993
"769","2010-01-21",149.220001
"770","2010-01-22",143.899994
"771","2010-01-25",146.809998
"772","2010-01-26",142.149994
"773","2010-01-27",142.899994
"774","2010-01-28",144.979996
"775","2010-01-29",139.830002
"776","2010-02-01",145.300003
"777","2010-02-02",150.740005
"778","2010-02-03",157.919998
"779","2010-02-04",149.119995
"780","2010-02-05",149.300003
"781","2010-02-08",145.339996
"782","2010-02-09",152.979996
"783","2010-02-10",156.199997
"784","2010-02-11",160.309998
"785","2010-02-12",155.149994
"786","2010-02-16",158.130005
"787","2010-02-17",158.539993
"788","2010-02-18",158.820007
"789","2010-02-19",155
"790","2010-02-22",157
"791","2010-02-23",155.929993
"792","2010-02-24",158.289993
"793","2010-02-25",155.479996
"794","2010-02-26",157.289993
"795","2010-03-01",156.919998
"796","2010-03-02",157.660004
"797","2010-03-03",158.149994
"798","2010-03-04",157.449997
"799","2010-03-05",161.929993
"800","2010-03-08",162.610001
"801","2010-03-09",163.070007
"802","2010-03-10",165.639999
"803","2010-03-11",166.380005
"804","2010-03-12",165.199997
"805","2010-03-15",165.539993
"806","2010-03-16",165.770004
"807","2010-03-17",167.080002
"808","2010-03-18",164.919998
"809","2010-03-19",161.380005
"810","2010-03-22",161.080002
"811","2010-03-23",161.119995
"812","2010-03-24",159.660004
"813","2010-03-25",157.389999
"814","2010-03-26",162.929993
"815","2010-03-29",166.479996
"816","2010-03-30",167.25
"817","2010-03-31",165.080002
"818","2010-04-01",170.229996
"819","2010-04-05",172.529999
"820","2010-04-06",171.289993
"821","2010-04-07",176.419998
"822","2010-04-08",176.580002
"823","2010-04-09",179.779999
"824","2010-04-12",180.009995
"825","2010-04-13",176.800003
"826","2010-04-14",179.800003
"827","2010-04-15",180.949997
"828","2010-04-16",175.320007
"829","2010-04-19",175.169998
"830","2010-04-20",177.369995
"831","2010-04-21",174.509995
"832","2010-04-22",176.199997
"833","2010-04-23",177.929993
"834","2010-04-26",178.539993
"835","2010-04-27",171.740005
"836","2010-04-28",175.589996
"837","2010-04-29",176.25
"838","2010-04-30",175.919998
"839","2010-05-03",178.779999
"840","2010-05-04",171.279999
"841","2010-05-05",167.119995
"842","2010-05-06",159.800003
"843","2010-05-07",159.059998
"844","2010-05-10",168.479996
"845","2010-05-11",169.570007
"846","2010-05-12",170
"847","2010-05-13",166.149994
"848","2010-05-14",162.830002
"849","2010-05-17",160.979996
"850","2010-05-18",159.550003
"851","2010-05-19",157.779999
"852","2010-05-20",151.820007
"853","2010-05-21",157.380005
"854","2010-05-24",156.830002
"855","2010-05-25",153.649994
"856","2010-05-26",150.649994
"857","2010-05-27",160.630005
"858","2010-05-28",156.539993
"859","2010-06-01",153.449997
"860","2010-06-02",160.380005
"861","2010-06-03",160.360001
"862","2010-06-04",153.679993
"863","2010-06-07",152.389999
"864","2010-06-08",157.610001
"865","2010-06-09",159.979996
"866","2010-06-10",167.850006
"867","2010-06-11",167.380005
"868","2010-06-14",166
"869","2010-06-15",176.070007
"870","2010-06-16",174.660004
"871","2010-06-17",173.839996
"872","2010-06-18",174.740005
"873","2010-06-21",176.889999
"874","2010-06-22",174.389999
"875","2010-06-23",176.190002
"876","2010-06-24",171.919998
"877","2010-06-25",175.240005
"878","2010-06-28",176.639999
"879","2010-06-29",168.800003
"880","2010-06-30",170.169998
"881","2010-07-01",169.089996
"882","2010-07-02",166.5
"883","2010-07-06",168.119995
"884","2010-07-07",167.960007
"885","2010-07-08",168
"886","2010-07-09",169.360001
"887","2010-07-12",167.320007
"888","2010-07-13",169.199997
"889","2010-07-14",163.809998
"890","2010-07-15",160.649994
"891","2010-07-16",155.809998
"892","2010-07-19",160.089996
"893","2010-07-20",163.610001
"894","2010-07-21",163.360001
"895","2010-07-22",167.210007
"896","2010-07-23",168.139999
"897","2010-07-26",169.350006
"898","2010-07-27",168.899994
"899","2010-07-28",167.740005
"900","2010-07-29",168.880005
"901","2010-07-30",168.419998
"902","2010-08-02",174.149994
"903","2010-08-03",175.279999
"904","2010-08-04",174.399994
"905","2010-08-05",173.860001
"906","2010-08-06",172.860001
"907","2010-08-09",172.929993
"908","2010-08-10",170.369995
"909","2010-08-11",165.5
"910","2010-08-12",164.199997
"911","2010-08-13",164.389999
"912","2010-08-16",167.419998
"913","2010-08-17",168.100006
"914","2010-08-18",166.5
"915","2010-08-19",170.960007
"916","2010-08-20",171.570007
"917","2010-08-23",167.580002
"918","2010-08-24",167.830002
"919","2010-08-25",168.669998
"920","2010-08-26",167.600006
"921","2010-08-27",172.919998
"922","2010-08-30",168.270004
"923","2010-08-31",169.820007
"924","2010-09-01",173.880005
"925","2010-09-02",172.699997
"926","2010-09-03",173.880005
"927","2010-09-07",173.050003
"928","2010-09-08",174.809998
"929","2010-09-09",177.360001
"930","2010-09-10",181.619995
"931","2010-09-13",189.050003
"932","2010-09-14",187.949997
"933","2010-09-15",189.190002
"934","2010-09-16",187.669998
"935","2010-09-17",186.740005
"936","2010-09-20",190.039993
"937","2010-09-21",188.960007
"938","2010-09-22",187.179993
"939","2010-09-23",185.520004
"940","2010-09-24",189.949997
"941","2010-09-27",189.889999
"942","2010-09-28",191.479996
"943","2010-09-29",194.169998
