"","date","VNO"
"71","2007-04-16",88.158852
"72","2007-04-17",88.846565
"73","2007-04-18",87.741837
"74","2007-04-19",87.866211
"75","2007-04-20",88.714874
"76","2007-04-23",89.658653
"77","2007-04-24",88.780716
"78","2007-04-25",89.036781
"79","2007-04-26",88.890457
"80","2007-04-27",88.649033
"81","2007-04-30",86.790741
"82","2007-05-01",86.571259
"83","2007-05-02",88.122269
"84","2007-05-03",88.144218
"85","2007-05-04",87.471138
"86","2007-05-07",88.136902
"87","2007-05-08",87.134598
"88","2007-05-09",87.932053
"89","2007-05-10",86.366409
"90","2007-05-11",87.544304
"91","2007-05-14",86.893166
"92","2007-05-15",85.364105
"93","2007-05-16",84.281326
"94","2007-05-17",83.066856
"95","2007-05-18",81.567055
"96","2007-05-21",82.744949
"97","2007-05-22",84.010628
"98","2007-05-23",82.840057
"99","2007-05-24",81.48658
"100","2007-05-25",82.042603
"101","2007-05-29",84.976357
"102","2007-05-30",87.55162
"103","2007-05-31",88.531975
"104","2007-06-01",88.166168
"105","2007-06-04",88.444176
"106","2007-06-05",86.907799
"107","2007-06-06",86.095718
"108","2007-06-07",83.630196
"109","2007-06-08",85.320213
"110","2007-06-11",83.586296
"111","2007-06-12",81.815804
"112","2007-06-13",84.010628
"113","2007-06-14",83.681404
"114","2007-06-15",85.268997
"115","2007-06-18",84.281326
"116","2007-06-19",83.974052
"117","2007-06-20",81.632904
"118","2007-06-21",80.776917
"119","2007-06-22",79.91362
"120","2007-06-25",78.552826
"121","2007-06-26",78.867424
"122","2007-06-27",81.837753
"123","2007-06-28",80.542809
"124","2007-06-29",80.359901
"125","2007-07-02",83.959419
"126","2007-07-03",83.330231
"127","2007-07-05",84.142319
"128","2007-07-06",83.827728
"129","2007-07-09",84.573967
"130","2007-07-10",82.781525
"131","2007-07-11",82.027969
"132","2007-07-12",82.488884
"133","2007-07-13",83.43998
"134","2007-07-16",83.213181
"135","2007-07-17",83.227806
"136","2007-07-18",83.447289
"137","2007-07-19",83.549721
"138","2007-07-20",82.18161
"139","2007-07-23",80.667175
"140","2007-07-24",79.255173
"141","2007-07-25",79.474655
"142","2007-07-26",77.331039
"143","2007-07-27",75.121582
"144","2007-07-30",75.787346
"145","2007-07-31",78.304085
"146","2007-08-01",78.984482
"147","2007-08-02",79.91362
"148","2007-08-03",76.928658
"149","2007-08-06",78.633308
"150","2007-08-07",78.260185
"151","2007-08-08",81.398788
"152","2007-08-09",80.733025
"153","2007-08-10",76.306793
"154","2007-08-13",75.626396
"155","2007-08-14",72.070778
"156","2007-08-15",71.500122
"157","2007-08-16",72.758492
"158","2007-08-17",73.234032
"159","2007-08-20",75.838562
"160","2007-08-21",78.479668
"161","2007-08-22",78.691833
"162","2007-08-23",78.02607
"163","2007-08-24",77.909012
"164","2007-08-27",76.45311
"165","2007-08-28",73.570572
"166","2007-08-29",75.831245
"167","2007-08-30",76.584801
"168","2007-08-31",77.982178
"169","2007-09-04",79.03569
"170","2007-09-05",76.928658
"171","2007-09-06",77.784637
"172","2007-09-07",76.445793
"173","2007-09-10",75.560547
"174","2007-09-11",76.028778
"175","2007-09-12",75.721504
"176","2007-09-13",76.723808
"177","2007-09-14",76.950607
"178","2007-09-17",75.823929
"179","2007-09-18",78.435776
"180","2007-09-19",79.920937
"181","2007-09-20",78.304085
"182","2007-09-21",77.945595
"183","2007-09-24",79.525871
"184","2007-09-25",77.879753
"185","2007-09-26",79.145432
"186","2007-09-27",80.25016
"187","2007-09-28",80.001411
"188","2007-10-01",82.371826
"189","2007-10-02",83.498505
"190","2007-10-03",83.366814
"191","2007-10-04",83.696037
"192","2007-10-05",84.815399
"193","2007-10-08",84.398384
"194","2007-10-09",85.737228
"195","2007-10-10",84.310593
"196","2007-10-11",84.94709
"197","2007-10-12",83.052223
"198","2007-10-15",81.025665
"199","2007-10-16",79.694138
"200","2007-10-17",80.96714
"201","2007-10-18",81.267097
"202","2007-10-19",78.406509
"203","2007-10-22",79.269806
"204","2007-10-23",79.496605
"205","2007-10-24",79.262489
"206","2007-10-25",80.5867
"207","2007-10-26",81.310997
"208","2007-10-29",80.418434
"209","2007-10-30",80.389168
"210","2007-10-31",81.735329
"211","2007-11-01",78.918633
"212","2007-11-02",77.155457
"213","2007-11-05",75.867828
"214","2007-11-06",75.55323
"215","2007-11-07",72.465843
"216","2007-11-08",72.612167
"217","2007-11-09",72.304893
"218","2007-11-12",71.273323
"219","2007-11-13",73.782738
"220","2007-11-14",71.748871
"221","2007-11-15",71.770813
"222","2007-11-16",70.936783
"223","2007-11-19",67.746971
"224","2007-11-20",66.305702
"225","2007-11-21",65.522881
"226","2007-11-23",66.452019
"227","2007-11-26",63.123199
"228","2007-11-27",63.715805
"229","2007-11-28",65.559456
"230","2007-11-29",65.500931
"231","2007-11-30",65.844788
"232","2007-12-03",65.069283
"233","2007-12-04",63.481689
"234","2007-12-05",65.691147
"235","2007-12-06",68.039612
"236","2007-12-07",66.87635
"237","2007-12-10",68.727325
"238","2007-12-11",64.893692
"239","2007-12-12",65.617989
"240","2007-12-13",65.281448
"241","2007-12-14",63.050041
"242","2007-12-17",61.835571
"243","2007-12-18",62.479385
"244","2007-12-19",63.050041
"245","2007-12-20",62.647655
"246","2007-12-21",63.715805
"247","2007-12-24",65.808205
"248","2007-12-26",65.222916
"249","2007-12-27",63.686539
"250","2007-12-28",63.137833
"251","2007-12-31",64.344986
"252","2008-01-02",64.147453
"253","2008-01-03",61.87215
"254","2008-01-04",60.569885
"255","2008-01-07",61.38929
"256","2008-01-08",57.987309
"257","2008-01-09",59.889492
"258","2008-01-10",61.542927
"259","2008-01-11",61.023483
"260","2008-01-14",60.723526
"261","2008-01-15",59.809013
"262","2008-01-16",60.972271
"263","2008-01-17",59.845592
"264","2008-01-18",59.487106
"265","2008-01-22",61.0308
"266","2008-01-23",67.827446
"267","2008-01-24",65.786255
"268","2008-01-25",64.725426
"269","2008-01-28",66.576393
"270","2008-01-29",65.961845
"271","2008-01-30",64.549835
"272","2008-01-31",66.06427
"273","2008-02-01",68.771217
"274","2008-02-04",68.339569
"275","2008-02-05",66.005737
"276","2008-02-06",64.147453
"277","2008-02-07",65.720413
"278","2008-02-08",62.984196
"279","2008-02-11",61.959942
"280","2008-02-12",63.854809
"281","2008-02-13",64.644951
"282","2008-02-14",63.401211
"283","2008-02-15",63.547535
"284","2008-02-19",62.786663
"285","2008-02-20",64.103554
"286","2008-02-21",62.75008
"287","2008-02-22",63.9865
"288","2008-02-25",65.947212
"289","2008-02-26",65.354607
"290","2008-02-27",63.767017
"291","2008-02-28",61.842888
"292","2008-02-29",61.133224
"293","2008-03-03",61.542927
"294","2008-03-04",60.621098
"295","2008-03-05",61.308811
"296","2008-03-06",58.360428
"297","2008-03-07",59.260307
"298","2008-03-10",57.72393
"299","2008-03-11",62.859821
"300","2008-03-12",60.804001
"301","2008-03-13",61.777042
"302","2008-03-14",58.879871
"303","2008-03-17",57.606873
"304","2008-03-18",60.138237
"305","2008-03-19",59.969967
"306","2008-03-20",63.006145
"307","2008-03-24",64.344986
"308","2008-03-25",65.274132
"309","2008-03-26",63.723122
"310","2008-03-27",63.620697
"311","2008-03-28",64.103554
"312","2008-03-31",63.071987
"313","2008-04-01",66.525185
"314","2008-04-02",66.678818
"315","2008-04-03",68.44931
"316","2008-04-04",65.676514
"317","2008-04-07",65.500931
"318","2008-04-08",64.981491
"319","2008-04-09",63.898708
"320","2008-04-10",64.659576
"321","2008-04-11",63.942604
"322","2008-04-14",63.137833
"323","2008-04-15",63.927971
"324","2008-04-16",66.664185
"325","2008-04-17",67.154366
"326","2008-04-18",67.293373
"327","2008-04-21",66.56176
"328","2008-04-22",66.861725
"329","2008-04-23",68.251778
"330","2008-04-24",69.52478
"331","2008-04-25",69.32724
"332","2008-04-28",69.561356
"333","2008-04-29",69.319931
"334","2008-04-30",68.105453
"335","2008-05-01",69.912529
"336","2008-05-02",70.256386
"337","2008-05-05",70.314919
"338","2008-05-06",70.556343
"339","2008-05-07",69.107758
"340","2008-05-08",68.324936
"341","2008-05-09",67.659172
"342","2008-05-12",69.890579
"343","2008-05-13",70.161278
"344","2008-05-14",71.178215
"345","2008-05-15",71.712288
"346","2008-05-16",71.083107
"347","2008-05-19",71.763504
"348","2008-05-20",70.527084
"349","2008-05-21",69.276031
"350","2008-05-22",69.232132
"351","2008-05-23",68.998016
"352","2008-05-27",70.219803
"353","2008-05-28",70.497818
"354","2008-05-29",71.807396
"355","2008-05-30",71.500122
"356","2008-06-02",69.554039
"357","2008-06-03",69.72963
"358","2008-06-04",70.06617
"359","2008-06-05",72.260994
"360","2008-06-06",68.383469
"361","2008-06-09",67.066574
"362","2008-06-10",67.498222
"363","2008-06-11",66.342278
"364","2008-06-12",68.302994
"365","2008-06-13",68.902908
"366","2008-06-16",70.688034
"367","2008-06-17",68.683426
"368","2008-06-18",67.549431
"369","2008-06-19",68.888275
"370","2008-06-20",67.505539
"371","2008-06-23",65.68383
"372","2008-06-24",65.588722
"373","2008-06-25",66.927567
"374","2008-06-26",64.125504
"375","2008-06-27",63.767017
"376","2008-06-30",64.381569
"377","2008-07-01",64.8498
"378","2008-07-02",63.993816
"379","2008-07-03",64.220612
"380","2008-07-07",62.625706
"381","2008-07-08",67.09584
"382","2008-07-09",62.830559
"383","2008-07-10",64.066978
"384","2008-07-11",64.13282
"385","2008-07-14",62.376961
"386","2008-07-15",62.611076
"387","2008-07-16",65.866737
"388","2008-07-17",65.88868
"389","2008-07-18",66.744667
"390","2008-07-21",66.569077
"391","2008-07-22",68.720009
"392","2008-07-23",70.212486
"393","2008-07-24",65.544823
"394","2008-07-25",67.308006
"395","2008-07-28",65.105858
"396","2008-07-29",69.649155
"397","2008-07-30",69.261398
"398","2008-07-31",69.554039
"399","2008-08-01",69.071182
"400","2008-08-04",67.600647
"401","2008-08-05",71.77813
"402","2008-08-06",72.517059
"403","2008-08-07",71.492805
"404","2008-08-08",73.833954
"405","2008-08-11",76.123886
"406","2008-08-12",73.994904
"407","2008-08-13",73.109657
"408","2008-08-14",74.558243
"409","2008-08-15",74.785042
"410","2008-08-18",72.356102
"411","2008-08-19",70.827042
"412","2008-08-20",70.987999
"413","2008-08-21",70.256386
"414","2008-08-22",73.307198
"415","2008-08-25",70.578293
"416","2008-08-26",70.607559
"417","2008-08-27",71.456223
"418","2008-08-28",73.585205
"419","2008-08-29",72.765808
"420","2008-09-02",73.848587
"421","2008-09-03",75.180115
"422","2008-09-04",73.48278
"423","2008-09-05",73.182823
"424","2008-09-08",76.701859
"425","2008-09-09",73.680313
"426","2008-09-10",74.148544
"427","2008-09-11",75.267906
"428","2008-09-12",75.970253
"429","2008-09-15",64.893692
"430","2008-09-16",69.590622
"431","2008-09-17",64.381569
"432","2008-09-18",73.833954
"433","2008-09-19",77.360306
"434","2008-09-22",68.368835
"435","2008-09-23",67.849396
"436","2008-09-24",66.912933
"437","2008-09-25",67.586014
"438","2008-09-26",69.290665
"439","2008-09-29",63.10857
"440","2008-09-30",66.539818
"441","2008-10-01",65.947212
"442","2008-10-02",61.733143
"443","2008-10-03",58.74818
"444","2008-10-06",58.24337
"445","2008-10-07",53.663502
"446","2008-10-08",56.333874
"447","2008-10-09",49.749393
"448","2008-10-10",57.233749
"449","2008-10-13",57.884884
"450","2008-10-14",51.944221
"451","2008-10-15",45.22805
"452","2008-10-16",48.300808
"453","2008-10-17",48.593452
"454","2008-10-20",49.529911
"455","2008-10-21",46.830276
"456","2008-10-22",44.364754
"457","2008-10-23",44.116005
"458","2008-10-24",41.555374
"459","2008-10-27",40.55307
"460","2008-10-28",49.025101
"461","2008-10-29",45.60849
"462","2008-10-30",46.940018
"463","2008-10-31",51.614998
"464","2008-11-03",48.973888
"465","2008-11-04",54.943817
"466","2008-11-05",49.032417
"467","2008-11-06",46.683952
"468","2008-11-07",49.134842
"469","2008-11-10",45.030518
"470","2008-11-11",45.549961
"471","2008-11-12",40.853031
"472","2008-11-13",45.008568
"473","2008-11-14",41.174938
"474","2008-11-17",39.089855
"475","2008-11-18",39.623928
"476","2008-11-19",34.509983
"477","2008-11-20",30.464188
"478","2008-11-21",32.40295
"479","2008-11-24",38.46067
"480","2008-11-25",39.828781
"481","2008-11-26",41.116409
"482","2008-11-28",39.104488
"483","2008-12-01",31.510387
"484","2008-12-02",34.700203
"485","2008-12-03",37.758327
"486","2008-12-04",36.880398
"487","2008-12-05",41.160309
"488","2008-12-08",45.052467
"489","2008-12-09",41.109093
"490","2008-12-10",44.452545
"491","2008-12-11",38.782578
"492","2008-12-12",42.608894
"493","2008-12-15",41.27005
"494","2008-12-16",47.079021
"495","2008-12-17",46.881489
"496","2008-12-18",42.616207
"497","2008-12-19",43.903839
"498","2008-12-22",42.228455
"499","2008-12-23",42.901535
"500","2008-12-24",42.908852
"501","2008-12-26",43.150284
"502","2008-12-29",40.779869
"503","2008-12-30",42.564995
"504","2008-12-31",44.152588
"505","2009-01-02",42.645473
"506","2009-01-05",42.038239
"507","2009-01-06",45.176838
"508","2009-01-07",42.974697
"509","2009-01-08",42.272354
"510","2009-01-09",40.297009
"511","2009-01-12",38.029022
"512","2009-01-13",39.638561
"513","2009-01-14",37.055981
"514","2009-01-15",37.494949
"515","2009-01-16",39.133751
"516","2009-01-20",34.83189
"517","2009-01-21",39.111801
"518","2009-01-22",36.946239
"519","2009-01-23",37.458366
"520","2009-01-26",37.304729
"521","2009-01-27",37.846119
"522","2009-01-28",41.848019
"523","2009-01-29",38.870373
"524","2009-01-30",37.173038
"525","2009-02-02",37.772961
"526","2009-02-03",36.40485
"527","2009-02-04",36.134155
"528","2009-02-05",35.724453
"529","2009-02-06",38.709419
"530","2009-02-09",39.353233
"531","2009-02-10",35.131851
"532","2009-02-11",36.265846
"533","2009-02-12",34.985531
"534","2009-02-13",31.305538
"535","2009-02-17",27.910873
"536","2009-02-18",28.518108
"537","2009-02-19",27.41338
"538","2009-02-20",29.659418
"539","2009-02-23",26.696404
"540","2009-02-24",27.632862
"541","2009-02-25",27.41338
"542","2009-02-26",25.481932
"543","2009-02-27",23.945553
"544","2009-03-02",22.043371
"545","2009-03-03",23.170048
"546","2009-03-04",22.994463
"547","2009-03-05",21.180073
"548","2009-03-06",21.443453
"549","2009-03-09",21.67025
"550","2009-03-10",26.476919
"551","2009-03-11",25.979425
"552","2009-03-12",28.554689
"553","2009-03-13",27.332903
"554","2009-03-16",25.379507
"555","2009-03-17",27.398746
"556","2009-03-18",28.810751
"557","2009-03-19",27.040258
"558","2009-03-20",23.57975
"559","2009-03-23",26.937834
"560","2009-03-24",25.723364
"561","2009-03-25",24.882013
"562","2009-03-26",26.447655
"563","2009-03-27",25.320978
"564","2009-03-30",22.833508
"565","2009-03-31",24.318674
"566","2009-04-01",24.647898
"567","2009-04-02",26.27207
"568","2009-04-03",29.747211
"569","2009-04-06",29.015602
"570","2009-04-07",25.686783
"571","2009-04-08",26.096483
"572","2009-04-09",30.5154
"573","2009-04-13",30.764147
"574","2009-04-14",27.479223
"575","2009-04-15",30.186176
"576","2009-04-16",31.327486
"577","2009-04-17",33.661316
"578","2009-04-20",29.483831
"579","2009-04-21",34.385609
"580","2009-04-22",33.119926
"581","2009-04-23",34.136864
"582","2009-04-24",35.69519
"583","2009-04-27",33.514996
"584","2009-04-28",34.188076
"585","2009-04-29",35.592766
"586","2009-04-30",35.768353
"587","2009-05-01",34.773361
"588","2009-05-04",38.380196
"589","2009-05-05",36.968189
"590","2009-05-06",39.404446
"591","2009-05-07",35.080639
"592","2009-05-08",37.919281
"593","2009-05-11",36.119522
"594","2009-05-12",34.736782
"595","2009-05-13",32.190784
"596","2009-05-14",33.288197
"597","2009-05-15",32.439529
"598","2009-05-18",35.519604
"599","2009-05-19",34.795311
"600","2009-05-20",33.990543
"601","2009-05-21",33.932014
"602","2009-05-22",32.885811
"603","2009-05-26",35.058689
"604","2009-05-27",33.010185
"605","2009-05-28",34.056385
"606","2009-05-29",34.136864
"607","2009-06-01",35.885406
"608","2009-06-02",35.314754
"609","2009-06-03",35.109901
"610","2009-06-04",36.734074
"611","2009-06-05",35.651295
"612","2009-06-08",36.141472
"613","2009-06-09",36.353638
"614","2009-06-10",35.365967
"615","2009-06-11",34.092968
"616","2009-06-12",35.512287
"617","2009-06-15",33.873486
"618","2009-06-16",33.054081
"619","2009-06-17",32.161518
"620","2009-06-18",32.841915
"621","2009-06-19",32.995552
"622","2009-06-22",30.786095
"623","2009-06-23",31.232376
"624","2009-06-24",31.707922
"625","2009-06-25",32.322475
"626","2009-06-26",32.600487
"627","2009-06-29",32.520008
"628","2009-06-30",32.94434
"629","2009-07-01",33.295513
"630","2009-07-02",31.078739
"631","2009-07-06",32.022514
"632","2009-07-07",30.091066
"633","2009-07-08",29.966694
"634","2009-07-09",29.586258
"635","2009-07-10",29.864269
"636","2009-07-13",30.903152
"637","2009-07-14",31.078739
"638","2009-07-15",32.827282
"639","2009-07-16",33.236984
"640","2009-07-17",32.037148
"641","2009-07-20",34.436825
"642","2009-07-21",34.722149
"643","2009-07-22",35.578133
"644","2009-07-23",36.587753
"645","2009-07-24",36.968189
"646","2009-07-27",37.180355
"647","2009-07-28",36.975506
"648","2009-07-29",36.346321
"649","2009-07-30",37.26815
"650","2009-07-31",37.326679
"651","2009-08-03",37.911964
"652","2009-08-04",39.477608
"653","2009-08-05",40.93351
"654","2009-08-06",41.028618
"655","2009-08-07",43.581932
"656","2009-08-10",43.3405
"657","2009-08-11",42.308933
"658","2009-08-12",42.564995
"659","2009-08-13",42.374779
"660","2009-08-14",41.877285
"661","2009-08-17",38.709419
"662","2009-08-18",39.653194
"663","2009-08-19",39.462975
"664","2009-08-20",40.618916
"665","2009-08-21",41.570007
"666","2009-08-24",40.962772
"667","2009-08-25",42.038239
"668","2009-08-26",42.806427
"669","2009-08-27",42.46257
"670","2009-08-28",42.191875
"671","2009-08-31",42.082134
"672","2009-09-01",40.179951
"673","2009-09-02",39.733669
"674","2009-09-03",39.704407
"675","2009-09-04",40.275059
"676","2009-09-08",42.001656
"677","2009-09-09",43.36245
"678","2009-09-10",44.006264
"679","2009-09-11",43.911156
"680","2009-09-14",45.623119
"681","2009-09-15",46.581528
"682","2009-09-16",49.486015
"683","2009-09-17",49.720131
"684","2009-09-18",49.866451
"685","2009-09-21",48.805618
"686","2009-09-22",50.65659
"687","2009-09-23",48.659298
"688","2009-09-24",46.852222
"689","2009-09-25",46.427891
"690","2009-09-28",49.237267
"691","2009-09-29",47.386299
"692","2009-09-30",47.122917
"693","2009-10-01",44.737873
"694","2009-10-02",44.255013
"695","2009-10-05",45.315845
"696","2009-10-06",45.403637
"697","2009-10-07",45.147575
"698","2009-10-08",45.908447
"699","2009-10-09",46.508366
"700","2009-10-12",46.252304
"701","2009-10-13",45.462166
"702","2009-10-14",47.32777
"703","2009-10-15",46.237671
"704","2009-10-16",44.832985
"705","2009-10-19",46.230354
"706","2009-10-20",45.352425
"707","2009-10-21",44.335487
"708","2009-10-22",45.162209
"709","2009-10-23",44.452545
"710","2009-10-26",44.262329
"711","2009-10-27",43.442928
"712","2009-10-28",41.496849
"713","2009-10-29",44.218433
"714","2009-10-30",43.574615
"715","2009-11-02",44.072109
"716","2009-11-03",45.184155
"717","2009-11-04",44.108692
"718","2009-11-05",45.630436
"719","2009-11-06",44.613499
"720","2009-11-09",46.961964
"721","2009-11-10",46.676636
"722","2009-11-11",47.708206
"723","2009-11-12",46.866856
"724","2009-11-13",47.781364
"725","2009-11-16",48.886097
"726","2009-11-17",48.366653
"727","2009-11-18",49.529911
"728","2009-11-19",47.744785
"729","2009-11-20",47.071705
"730","2009-11-23",47.898422
"731","2009-11-24",46.683952
"732","2009-11-25",47.013176
"733","2009-11-27",45.39632
"734","2009-11-30",47.891106
"735","2009-12-01",48.886097
"736","2009-12-02",50.232254
"737","2009-12-03",49.968876
"738","2009-12-04",51.351616
"739","2009-12-07",50.488319
"740","2009-12-08",50.42979
"741","2009-12-09",50.554165
"742","2009-12-10",50.320049
"743","2009-12-11",50.963863
"744","2009-12-14",51.871059
"745","2009-12-15",51.110188
"746","2009-12-16",51.212612
"747","2009-12-17",50.94923
"748","2009-12-18",50.883389
"749","2009-12-21",51.468674
"750","2009-12-22",51.578415
"751","2009-12-23",51.914955
"752","2009-12-24",52.705093
"753","2009-12-28",53.041634
"754","2009-12-29",52.236862
"755","2009-12-30",52.214916
"756","2009-12-31",51.168716
"757","2010-01-04",51.227242
"758","2010-01-05",50.839489
"759","2010-01-06",50.63464
"760","2010-01-07",51.417461
"761","2010-01-08",50.846806
"762","2010-01-11",51.007759
"763","2010-01-12",50.305416
"764","2010-01-13",51.549152
"765","2010-01-14",51.761318
"766","2010-01-15",51.28577
"767","2010-01-19",51.710106
"768","2010-01-20",50.590744
"769","2010-01-21",48.651981
"770","2010-01-22",47.3424
"771","2010-01-25",47.488724
"772","2010-01-26",46.94733
"773","2010-01-27",47.620411
"774","2010-01-28",47.32777
"775","2010-01-29",47.320454
"776","2010-02-01",48.330074
"777","2010-02-02",48.922676
"778","2010-02-03",47.942322
"779","2010-02-04",46.186459
"780","2010-02-05",47.020493
"781","2010-02-08",45.996243
"782","2010-02-09",46.098667
"783","2010-02-10",45.915764
"784","2010-02-11",45.718231
"785","2010-02-12",45.871868
"786","2010-02-16",47.130234
"787","2010-02-17",46.705902
"788","2010-02-18",47.430195
"789","2010-02-19",48.008163
"790","2010-02-22",48.052063
"791","2010-02-23",47.239975
"792","2010-02-24",47.781364
"793","2010-02-25",48.059376
"794","2010-02-26",48.081326
"795","2010-03-01",48.425182
"796","2010-03-02",48.54224
"797","2010-03-03",48.615398
"798","2010-03-04",49.112896
"799","2010-03-05",50.671219
"800","2010-03-08",51.600365
"801","2010-03-09",52.266129
"802","2010-03-10",53.239166
"803","2010-03-11",53.509861
"804","2010-03-12",53.992725
"805","2010-03-15",53.861034
"806","2010-03-16",55.170616
"807","2010-03-17",55.79248
"808","2010-03-18",55.660793
"809","2010-03-19",55.185246
"810","2010-03-22",55.507153
"811","2010-03-23",55.572998
"812","2010-03-24",55.887592
"813","2010-03-25",56.180233
"814","2010-03-26",55.997334
"815","2010-03-29",56.289974
"816","2010-03-30",56.15097
"817","2010-03-31",55.382782
"818","2010-04-01",55.492523
"819","2010-04-05",57.336178
"820","2010-04-06",58.228741
"821","2010-04-07",56.516773
"822","2010-04-08",56.35582
"823","2010-04-09",57.943413
"824","2010-04-12",57.241066
"825","2010-04-13",59.633427
"826","2010-04-14",59.28957
"827","2010-04-15",57.241066
"828","2010-04-16",56.033913
"829","2010-04-19",56.209499
"830","2010-04-20",57.131325
"831","2010-04-21",58.26532
"832","2010-04-22",59.574898
"833","2010-04-23",60.365036
"834","2010-04-26",61.191753
"835","2010-04-27",59.27494
"836","2010-04-28",59.604164
"837","2010-04-29",63.181728
"838","2010-04-30",60.994221
"839","2010-05-03",62.954933
"840","2010-05-04",61.089329
"841","2010-05-05",60.365036
"842","2010-05-06",57.336178
"843","2010-05-07",55.997334
"844","2010-05-10",59.918755
"845","2010-05-11",59.904121
"846","2010-05-12",60.88448
"847","2010-05-13",59.904121
"848","2010-05-14",58.199474
"849","2010-05-17",58.133629
"850","2010-05-18",56.363136
"851","2010-05-19",55.894909
"852","2010-05-20",53.765926
"853","2010-05-21",55.609581
"854","2010-05-24",53.90493
"855","2010-05-25",54.512165
"856","2010-05-26",54.117096
"857","2010-05-27",57.855618
"858","2010-05-28",56.831367
"859","2010-06-01",55.49984
"860","2010-06-02",56.963055
"861","2010-06-03",56.282661
"862","2010-06-04",52.748989
"863","2010-06-07",52.52219
"864","2010-06-08",53.246483
"865","2010-06-09",53.436703
"866","2010-06-10",55.931488
"867","2010-06-11",56.289974
"868","2010-06-14",57.021584
"869","2010-06-15",58.236053
"870","2010-06-16",58.192158
"871","2010-06-17",58.338482
"872","2010-06-18",58.0751
"873","2010-06-21",58.316532
"874","2010-06-22",56.619198
"875","2010-06-23",56.802101
"876","2010-06-24",55.79248
"877","2010-06-25",57.562977
"878","2010-06-28",56.54604
"879","2010-06-29",54.117096
"880","2010-06-30",53.370857
"881","2010-07-01",53.392807
"882","2010-07-02",52.03933
"883","2010-07-06",50.846806
"884","2010-07-07",53.305012
"885","2010-07-08",53.692764
"886","2010-07-09",54.870655
"887","2010-07-12",55.324253
"888","2010-07-13",56.553356
"889","2010-07-14",56.099758
"890","2010-07-15",56.246078
"891","2010-07-16",54.629223
"892","2010-07-19",55.419361
"893","2010-07-20",56.443615
"894","2010-07-21",55.280357
"895","2010-07-22",57.870251
"896","2010-07-23",58.616493
"897","2010-07-26",60.621098
"898","2010-07-27",60.474777
"899","2010-07-28",60.796684
"900","2010-07-29",60.291874
"901","2010-07-30",60.562572
"902","2010-08-02",63.218311
"903","2010-08-03",62.033104
"904","2010-08-04",62.669605
"905","2010-08-05",62.150162
"906","2010-08-06",62.077
"907","2010-08-09",62.611076
"908","2010-08-10",61.425869
"909","2010-08-11",60.262611
"910","2010-08-12",59.472473
"911","2010-08-13",59.260307
"912","2010-08-16",59.362732
"913","2010-08-17",61.484398
"914","2010-08-18",61.469765
"915","2010-08-19",59.655376
"916","2010-08-20",59.304203
"917","2010-08-23",59.231041
"918","2010-08-24",58.550648
"919","2010-08-25",59.421261
"920","2010-08-26",58.843288
"921","2010-08-27",59.684639
"922","2010-08-30",58.872555
"923","2010-08-31",59.304203
"924","2010-09-01",61.674618
"925","2010-09-02",63.020775
"926","2010-09-03",63.949921
"927","2010-09-07",62.735447
"928","2010-09-08",62.837875
"929","2010-09-09",61.857517
"930","2010-09-10",62.113583
"931","2010-09-13",62.9403
"932","2010-09-14",62.75008
