"","date","ANF"
"146","2007-08-01",70.25
"147","2007-08-02",71.93
"148","2007-08-03",69
"149","2007-08-06",70.019997
"150","2007-08-07",72.220001
"151","2007-08-08",74.18
"152","2007-08-09",75.379997
"153","2007-08-10",73.110001
"154","2007-08-13",75.059998
"155","2007-08-14",73.199997
"156","2007-08-15",72.620003
"157","2007-08-16",72.709999
"158","2007-08-17",76.290001
"159","2007-08-20",78.099998
"160","2007-08-21",79.379997
"161","2007-08-22",77.629997
"162","2007-08-23",77.160004
"163","2007-08-24",80.75
"164","2007-08-27",79.540001
"165","2007-08-28",77
"166","2007-08-29",79.059998
"167","2007-08-30",78.349998
"168","2007-08-31",78.699997
"169","2007-09-04",78.300003
"170","2007-09-05",77.120003
"171","2007-09-06",78.230003
"172","2007-09-07",76.75
"173","2007-09-10",75.160004
"174","2007-09-11",77.519997
"175","2007-09-12",77.949997
"176","2007-09-13",79.139999
"177","2007-09-14",79.300003
"178","2007-09-17",78.470001
"179","2007-09-18",82.910004
"180","2007-09-19",82.349998
"181","2007-09-20",79.889999
"182","2007-09-21",79.830002
"183","2007-09-24",78.269997
"184","2007-09-25",78.040001
"185","2007-09-26",79.93
"186","2007-09-27",80.5
"187","2007-09-28",80.699997
"188","2007-10-01",82.25
"189","2007-10-02",84.32
"190","2007-10-03",84.389999
"191","2007-10-04",82.800003
"192","2007-10-05",84.230003
"193","2007-10-08",83.370003
"194","2007-10-09",83.209999
"195","2007-10-10",84.510002
"196","2007-10-11",83.449997
"197","2007-10-12",82.779999
"198","2007-10-15",81.260002
"199","2007-10-16",80.300003
"200","2007-10-17",79.75
"201","2007-10-18",79.190002
"202","2007-10-19",76.43
"203","2007-10-22",77.980003
"204","2007-10-23",77.18
"205","2007-10-24",76.949997
"206","2007-10-25",77.949997
"207","2007-10-26",79.089996
"208","2007-10-29",79.589996
"209","2007-10-30",79.540001
"210","2007-10-31",79.199997
"211","2007-11-01",74.019997
"212","2007-11-02",74.309998
"213","2007-11-05",71.050003
"214","2007-11-06",73.75
"215","2007-11-07",72.620003
"216","2007-11-08",74.5
"217","2007-11-09",74.519997
"218","2007-11-12",76.199997
"219","2007-11-13",79.129997
"220","2007-11-14",77.099998
"221","2007-11-15",75.900002
"222","2007-11-16",75.010002
"223","2007-11-19",72.360001
"224","2007-11-20",72.790001
"225","2007-11-21",74.769997
"226","2007-11-23",76.949997
"227","2007-11-26",76.059998
"228","2007-11-27",76.620003
"229","2007-11-28",80.540001
"230","2007-11-29",79.980003
"231","2007-11-30",82.040001
"232","2007-12-03",80.800003
"233","2007-12-04",81.32
"234","2007-12-05",80.989998
"235","2007-12-06",81.989998
"236","2007-12-07",82.610001
"237","2007-12-10",84.239998
"238","2007-12-11",80.720001
"239","2007-12-12",81.5
"240","2007-12-13",82.269997
"241","2007-12-14",81.660004
"242","2007-12-17",81.25
"243","2007-12-18",82
"244","2007-12-19",81.849998
"245","2007-12-20",82.239998
"246","2007-12-21",82.889999
"247","2007-12-24",83.849998
"248","2007-12-26",82.540001
"249","2007-12-27",80.5
"250","2007-12-28",79.980003
"251","2007-12-31",79.970001
"252","2008-01-02",78.809998
"253","2008-01-03",76.980003
"254","2008-01-04",74.650002
"255","2008-01-07",75.57
"256","2008-01-08",73.720001
"257","2008-01-09",75.080002
"258","2008-01-10",73.370003
"259","2008-01-11",70.860001
"260","2008-01-14",71.379997
"261","2008-01-15",70.199997
"262","2008-01-16",72
"263","2008-01-17",72.209999
"264","2008-01-18",70.599998
"265","2008-01-22",73.790001
"266","2008-01-23",77.580002
"267","2008-01-24",77.669998
"268","2008-01-25",75.360001
"269","2008-01-28",78.400002
"270","2008-01-29",78.599998
"271","2008-01-30",77.139999
"272","2008-01-31",79.589996
"273","2008-02-01",82.059998
"274","2008-02-04",79.709999
"275","2008-02-05",77.900002
"276","2008-02-06",75.410004
"277","2008-02-07",78.900002
"278","2008-02-08",78.129997
"279","2008-02-11",80.300003
"280","2008-02-12",79.510002
"281","2008-02-13",78.839996
"282","2008-02-14",76.040001
"283","2008-02-15",75.379997
"284","2008-02-19",74.559998
"285","2008-02-20",77.059998
"286","2008-02-21",76.510002
"287","2008-02-22",77.480003
"288","2008-02-25",79.75
"289","2008-02-26",81.190002
"290","2008-02-27",81.959999
"291","2008-02-28",79.25
"292","2008-02-29",77.529999
"293","2008-03-03",77.559998
"294","2008-03-04",78.650002
"295","2008-03-05",79.040001
"296","2008-03-06",73.639999
"297","2008-03-07",72.790001
"298","2008-03-10",71.059998
"299","2008-03-11",75.449997
"300","2008-03-12",73.279999
"301","2008-03-13",75.040001
"302","2008-03-14",73.209999
"303","2008-03-17",73
"304","2008-03-18",76.440002
"305","2008-03-19",74.639999
"306","2008-03-20",77.199997
"307","2008-03-24",78.629997
"308","2008-03-25",79.650002
"309","2008-03-26",77.32
"310","2008-03-27",76.650002
"311","2008-03-28",72.5
"312","2008-03-31",73.139999
"313","2008-04-01",76.690002
"314","2008-04-02",77.199997
"315","2008-04-03",77.019997
"316","2008-04-04",76.660004
"317","2008-04-07",75.010002
"318","2008-04-08",74.919998
"319","2008-04-09",73.980003
"320","2008-04-10",74.010002
"321","2008-04-11",70.690002
"322","2008-04-14",70.07
"323","2008-04-15",70.639999
"324","2008-04-16",71.269997
"325","2008-04-17",72.650002
"326","2008-04-18",74.059998
"327","2008-04-21",73.230003
"328","2008-04-22",71.139999
"329","2008-04-23",71.699997
"330","2008-04-24",74.510002
"331","2008-04-25",75.459999
"332","2008-04-28",75.43
"333","2008-04-29",75.75
"334","2008-04-30",74.309998
"335","2008-05-01",74.910004
"336","2008-05-02",74.5
"337","2008-05-05",72.760002
"338","2008-05-06",72.849998
"339","2008-05-07",72.660004
"340","2008-05-08",73.059998
"341","2008-05-09",73.5
"342","2008-05-12",75.029999
"343","2008-05-13",75.260002
"344","2008-05-14",75.470001
"345","2008-05-15",76.080002
"346","2008-05-16",76.190002
"347","2008-05-19",74.739998
"348","2008-05-20",73.550003
"349","2008-05-21",71.400002
"350","2008-05-22",71.580002
"351","2008-05-23",70.959999
"352","2008-05-27",72.650002
"353","2008-05-28",73.379997
"354","2008-05-29",74.07
"355","2008-05-30",72.599998
"356","2008-06-02",70.980003
"357","2008-06-03",68.620003
"358","2008-06-04",68.330002
"359","2008-06-05",70.25
"360","2008-06-06",67.370003
"361","2008-06-09",67.639999
"362","2008-06-10",68.739998
"363","2008-06-11",66.75
"364","2008-06-12",66.230003
"365","2008-06-13",69.290001
"366","2008-06-16",70.120003
"367","2008-06-17",69.529999
"368","2008-06-18",67.910004
"369","2008-06-19",68.839996
"370","2008-06-20",67.510002
"371","2008-06-23",66.709999
"372","2008-06-24",65.5
"373","2008-06-25",66.669998
"374","2008-06-26",64.330002
"375","2008-06-27",64.099998
"376","2008-06-30",62.68
"377","2008-07-01",62.889999
"378","2008-07-02",61.41
"379","2008-07-03",60.73
"380","2008-07-07",60.700001
"381","2008-07-08",60.700001
"382","2008-07-09",57.18
"383","2008-07-10",54.029999
"384","2008-07-11",52.610001
"385","2008-07-14",54.48
"386","2008-07-15",54.41
"387","2008-07-16",58
"388","2008-07-17",60.43
"389","2008-07-18",59.299999
"390","2008-07-21",59.009998
"391","2008-07-22",60.43
"392","2008-07-23",63.09
"393","2008-07-24",60.380001
"394","2008-07-25",55.860001
"395","2008-07-28",54.48
"396","2008-07-29",55.75
"397","2008-07-30",55.830002
"398","2008-07-31",55.220001
"399","2008-08-01",55.240002
"400","2008-08-04",54.25
"401","2008-08-05",56.560001
"402","2008-08-06",55.73
"403","2008-08-07",49.799999
"404","2008-08-08",50.380001
"405","2008-08-11",54.110001
"406","2008-08-12",52.419998
"407","2008-08-13",51.259998
"408","2008-08-14",52.57
"409","2008-08-15",52.59
"410","2008-08-18",51.470001
"411","2008-08-19",50.25
"412","2008-08-20",50.490002
"413","2008-08-21",50.779999
"414","2008-08-22",51.5
"415","2008-08-25",50.689999
"416","2008-08-26",50.779999
"417","2008-08-27",51.5
"418","2008-08-28",52.400002
"419","2008-08-29",52.450001
"420","2008-09-02",55.34
"421","2008-09-03",54.709999
"422","2008-09-04",50.990002
"423","2008-09-05",48.610001
"424","2008-09-08",50.41
"425","2008-09-09",49.25
"426","2008-09-10",49.720001
"427","2008-09-11",50.25
"428","2008-09-12",48.490002
"429","2008-09-15",47.310001
"430","2008-09-16",48.400002
"431","2008-09-17",43.759998
"432","2008-09-18",44.16
"433","2008-09-19",44.099998
"434","2008-09-22",41.450001
"435","2008-09-23",41.5
"436","2008-09-24",39.470001
"437","2008-09-25",39.5
"438","2008-09-26",38.849998
"439","2008-09-29",35.740002
"440","2008-09-30",39.450001
"441","2008-10-01",38.669998
"442","2008-10-02",37.25
"443","2008-10-03",36.060001
"444","2008-10-06",35.099998
"445","2008-10-07",33.5
"446","2008-10-08",32.509998
"447","2008-10-09",27.690001
"448","2008-10-10",27.27
"449","2008-10-13",29.84
"450","2008-10-14",28.459999
"451","2008-10-15",27.629999
"452","2008-10-16",29.280001
"453","2008-10-17",30
"454","2008-10-20",29.620001
"455","2008-10-21",29.51
"456","2008-10-22",27.469999
"457","2008-10-23",26.129999
"458","2008-10-24",25.01
"459","2008-10-27",24.389999
"460","2008-10-28",27.9
"461","2008-10-29",27.610001
"462","2008-10-30",27.059999
"463","2008-10-31",28.959999
"464","2008-11-03",27
"465","2008-11-04",26.610001
"466","2008-11-05",26.780001
"467","2008-11-06",26.549999
"468","2008-11-07",25.1
"469","2008-11-10",24.27
"470","2008-11-11",23.25
"471","2008-11-12",20.959999
"472","2008-11-13",22.440001
"473","2008-11-14",17.790001
"474","2008-11-17",15.4
"475","2008-11-18",15.98
"476","2008-11-19",14.55
"477","2008-11-20",14.15
"478","2008-11-21",14.64
"479","2008-11-24",17.450001
"480","2008-11-25",17.870001
"481","2008-11-26",19.23
"482","2008-11-28",19.33
"483","2008-12-01",16.469999
"484","2008-12-02",16.82
"485","2008-12-03",16.58
"486","2008-12-04",17.870001
"487","2008-12-05",19.27
"488","2008-12-08",20.440001
"489","2008-12-09",19.9
"490","2008-12-10",21.219999
"491","2008-12-11",20.200001
"492","2008-12-12",21.07
"493","2008-12-15",20.379999
"494","2008-12-16",21.85
"495","2008-12-17",22.719999
"496","2008-12-18",22.469999
"497","2008-12-19",22.84
"498","2008-12-22",21.57
"499","2008-12-23",20.719999
"500","2008-12-24",21.959999
"501","2008-12-26",22.26
"502","2008-12-29",21.610001
"503","2008-12-30",22.209999
"504","2008-12-31",23.07
"505","2009-01-02",24.360001
"506","2009-01-05",24.58
"507","2009-01-06",24.540001
"508","2009-01-07",23.74
"509","2009-01-08",22.91
"510","2009-01-09",21.530001
"511","2009-01-12",21.219999
"512","2009-01-13",20.780001
"513","2009-01-14",19.48
"514","2009-01-15",20.34
"515","2009-01-16",21.450001
"516","2009-01-20",19.799999
"517","2009-01-21",20.450001
"518","2009-01-22",20.290001
"519","2009-01-23",19.98
"520","2009-01-26",20.18
"521","2009-01-27",18.950001
"522","2009-01-28",20.02
"523","2009-01-29",18.98
"524","2009-01-30",17.85
"525","2009-02-02",18.49
"526","2009-02-03",18.559999
"527","2009-02-04",18.16
"528","2009-02-05",19.98
"529","2009-02-06",20.959999
"530","2009-02-09",20.969999
"531","2009-02-10",20.299999
"532","2009-02-11",19.969999
"533","2009-02-12",20.700001
"534","2009-02-13",22.780001
"535","2009-02-17",22.870001
"536","2009-02-18",22.379999
"537","2009-02-19",22.690001
"538","2009-02-20",22.620001
"539","2009-02-23",21.540001
"540","2009-02-24",22.690001
"541","2009-02-25",22.65
"542","2009-02-26",21.940001
"543","2009-02-27",21.99
"544","2009-03-02",20.75
"545","2009-03-03",20.469999
"546","2009-03-04",20.93
"547","2009-03-05",18.24
"548","2009-03-06",17.49
"549","2009-03-09",17.110001
"550","2009-03-10",18.74
"551","2009-03-11",19.52
"552","2009-03-12",20.52
"553","2009-03-13",21.43
"554","2009-03-16",21.280001
"555","2009-03-17",21.879999
"556","2009-03-18",23.33
"557","2009-03-19",23
"558","2009-03-20",22.129999
"559","2009-03-23",23.299999
"560","2009-03-24",23.780001
"561","2009-03-25",23.299999
"562","2009-03-26",25.77
"563","2009-03-27",24.940001
"564","2009-03-30",24.07
"565","2009-03-31",23.799999
"566","2009-04-01",24.27
"567","2009-04-02",26.33
"568","2009-04-03",26.940001
"569","2009-04-06",26.01
"570","2009-04-07",24.629999
"571","2009-04-08",25.66
"572","2009-04-09",24.76
"573","2009-04-13",24.02
"574","2009-04-14",22.709999
"575","2009-04-15",22.940001
"576","2009-04-16",23.4
"577","2009-04-17",23.860001
"578","2009-04-20",23.040001
"579","2009-04-21",23.42
"580","2009-04-22",24.040001
"581","2009-04-23",23.85
"582","2009-04-24",25.360001
"583","2009-04-27",25.08
"584","2009-04-28",25.790001
"585","2009-04-29",26.77
"586","2009-04-30",27.059999
"587","2009-05-01",25.92
"588","2009-05-04",26.51
"589","2009-05-05",26.120001
"590","2009-05-06",26
"591","2009-05-07",26.58
"592","2009-05-08",26.530001
"593","2009-05-11",25.43
"594","2009-05-12",25.610001
"595","2009-05-13",25.51
"596","2009-05-14",27.25
"597","2009-05-15",26.1
"598","2009-05-18",26.07
"599","2009-05-19",26.549999
"600","2009-05-20",26.700001
"601","2009-05-21",25.950001
"602","2009-05-22",26.48
"603","2009-05-26",27.790001
"604","2009-05-27",28.620001
"605","2009-05-28",28.059999
"606","2009-05-29",30.110001
"607","2009-06-01",32.240002
"608","2009-06-02",32.259998
"609","2009-06-03",31.700001
"610","2009-06-04",27.950001
"611","2009-06-05",27.309999
"612","2009-06-08",27.719999
"613","2009-06-09",27.889999
"614","2009-06-10",27.290001
"615","2009-06-11",26.6
"616","2009-06-12",27.58
"617","2009-06-15",27.049999
"618","2009-06-16",25.799999
"619","2009-06-17",26.969999
"620","2009-06-18",26.49
"621","2009-06-19",26.01
"622","2009-06-22",25.67
"623","2009-06-23",25.17
"624","2009-06-24",25.99
"625","2009-06-25",26.1
"626","2009-06-26",26.16
"627","2009-06-29",26.059999
"628","2009-06-30",25.389999
"629","2009-07-01",25.43
"630","2009-07-02",23.98
"631","2009-07-06",23.5
"632","2009-07-07",23.360001
"633","2009-07-08",24
"634","2009-07-09",23
"635","2009-07-10",23.139999
"636","2009-07-13",23.93
"637","2009-07-14",24.52
"638","2009-07-15",25.08
"639","2009-07-16",25.34
"640","2009-07-17",25.08
"641","2009-07-20",26.120001
"642","2009-07-21",26.459999
"643","2009-07-22",26.73
"644","2009-07-23",27.389999
"645","2009-07-24",28.15
"646","2009-07-27",28.309999
"647","2009-07-28",28.08
"648","2009-07-29",28.309999
"649","2009-07-30",29.129999
"650","2009-07-31",28.59
"651","2009-08-03",30.059999
"652","2009-08-04",29.360001
"653","2009-08-05",30.01
"654","2009-08-06",30.940001
"655","2009-08-07",32.810001
"656","2009-08-10",32.279999
"657","2009-08-11",31.68
"658","2009-08-12",32.080002
"659","2009-08-13",32.959999
"660","2009-08-14",34.25
"661","2009-08-17",31.540001
"662","2009-08-18",31.469999
"663","2009-08-19",31.360001
"664","2009-08-20",32.040001
"665","2009-08-21",32.549999
"666","2009-08-24",32.029999
"667","2009-08-25",33.080002
"668","2009-08-26",33.43
"669","2009-08-27",33.43
"670","2009-08-28",33.740002
"671","2009-08-31",32.290001
"672","2009-09-01",31.66
"673","2009-09-02",32.09
"674","2009-09-03",30.98
"675","2009-09-04",30.17
"676","2009-09-08",30.190001
"677","2009-09-09",30.610001
"678","2009-09-10",30.620001
"679","2009-09-11",31.33
"680","2009-09-14",31.5
"681","2009-09-15",31.5
"682","2009-09-16",33
"683","2009-09-17",34.02
"684","2009-09-18",34.34
"685","2009-09-21",33.369999
"686","2009-09-22",33.529999
"687","2009-09-23",33
"688","2009-09-24",32.560001
"689","2009-09-25",31.799999
"690","2009-09-28",32.669998
"691","2009-09-29",33.27
"692","2009-09-30",32.880001
"693","2009-10-01",31.700001
"694","2009-10-02",30.620001
"695","2009-10-05",30.6
"696","2009-10-06",31.559999
"697","2009-10-07",32.66
"698","2009-10-08",34.459999
"699","2009-10-09",34.82
"700","2009-10-12",35.630001
"701","2009-10-13",36.360001
"702","2009-10-14",36.970001
"703","2009-10-15",37.400002
"704","2009-10-16",37.59
"705","2009-10-19",37.580002
"706","2009-10-20",37.049999
"707","2009-10-21",36.34
"708","2009-10-22",36.93
"709","2009-10-23",36.27
"710","2009-10-26",36.139999
"711","2009-10-27",34.73
"712","2009-10-28",32.939999
"713","2009-10-29",34.23
"714","2009-10-30",32.82
"715","2009-11-02",32.98
"716","2009-11-03",33.599998
"717","2009-11-04",33.810001
"718","2009-11-05",35.119999
"719","2009-11-06",35.009998
"720","2009-11-09",37.59
"721","2009-11-10",37.529999
"722","2009-11-11",37.59
"723","2009-11-12",36.759998
"724","2009-11-13",40.68
"725","2009-11-16",41.84
"726","2009-11-17",41.27
"727","2009-11-18",40.709999
"728","2009-11-19",40.110001
"729","2009-11-20",39.73
"730","2009-11-23",39.34
"731","2009-11-24",39.419998
"732","2009-11-25",40.810001
"733","2009-11-27",39.970001
"734","2009-11-30",39.93
"735","2009-12-01",40.060001
"736","2009-12-02",39.900002
"737","2009-12-03",36.209999
"738","2009-12-04",36.130001
"739","2009-12-07",35.639999
"740","2009-12-08",34.68
"741","2009-12-09",34.73
"742","2009-12-10",35.200001
"743","2009-12-11",35.23
"744","2009-12-14",35.849998
"745","2009-12-15",35.360001
"746","2009-12-16",35.610001
"747","2009-12-17",35.529999
"748","2009-12-18",34.73
"749","2009-12-21",35.25
"750","2009-12-22",35.25
"751","2009-12-23",35.290001
"752","2009-12-24",35.099998
"753","2009-12-28",35.580002
"754","2009-12-29",35.509998
"755","2009-12-30",35.360001
"756","2009-12-31",34.849998
"757","2010-01-04",35.099998
"758","2010-01-05",35.459999
"759","2010-01-06",36.209999
"760","2010-01-07",32.669998
"761","2010-01-08",33.580002
"762","2010-01-11",32.48
"763","2010-01-12",32.41
"764","2010-01-13",32.860001
"765","2010-01-14",32.970001
"766","2010-01-15",32.580002
"767","2010-01-19",32.209999
"768","2010-01-20",31.68
"769","2010-01-21",30.68
"770","2010-01-22",29.98
"771","2010-01-25",30.450001
"772","2010-01-26",31.049999
"773","2010-01-27",31.18
"774","2010-01-28",31.209999
"775","2010-01-29",31.540001
"776","2010-02-01",32.07
"777","2010-02-02",32.619999
"778","2010-02-03",31.959999
"779","2010-02-04",33.209999
"780","2010-02-05",33.18
"781","2010-02-08",32.439999
"782","2010-02-09",32.400002
"783","2010-02-10",32.290001
"784","2010-02-11",33
"785","2010-02-12",33.849998
"786","2010-02-16",35.25
"787","2010-02-17",35.380001
"788","2010-02-18",35.689999
"789","2010-02-19",35.549999
"790","2010-02-22",35.650002
"791","2010-02-23",35.16
"792","2010-02-24",35.849998
"793","2010-02-25",36.060001
"794","2010-02-26",36.419998
"795","2010-03-01",36.82
"796","2010-03-02",36.52
"797","2010-03-03",36.240002
"798","2010-03-04",41.52
"799","2010-03-05",42.349998
"800","2010-03-08",43.43
"801","2010-03-09",43.09
"802","2010-03-10",43.419998
"803","2010-03-11",43.470001
"804","2010-03-12",43.119999
"805","2010-03-15",43.439999
"806","2010-03-16",43.91
"807","2010-03-17",44.470001
"808","2010-03-18",44.669998
"809","2010-03-19",43.91
"810","2010-03-22",44.73
"811","2010-03-23",44.860001
"812","2010-03-24",44.380001
"813","2010-03-25",44.860001
"814","2010-03-26",45.32
"815","2010-03-29",44.740002
"816","2010-03-30",45.060001
"817","2010-03-31",45.639999
"818","2010-04-01",46.650002
"819","2010-04-05",48.110001
"820","2010-04-06",47.830002
"821","2010-04-07",47.540001
"822","2010-04-08",46.900002
"823","2010-04-09",49.98
"824","2010-04-12",49.07
"825","2010-04-13",49.07
"826","2010-04-14",49.689999
"827","2010-04-15",49.810001
"828","2010-04-16",48.669998
"829","2010-04-19",47.09
"830","2010-04-20",47.650002
"831","2010-04-21",47.82
"832","2010-04-22",48.720001
"833","2010-04-23",48.68
"834","2010-04-26",49.529999
"835","2010-04-27",47.869999
"836","2010-04-28",46.599998
"837","2010-04-29",46.400002
"838","2010-04-30",43.73
"839","2010-05-03",44.68
"840","2010-05-04",43.740002
"841","2010-05-05",44.23
"842","2010-05-06",40.450001
"843","2010-05-07",39.130001
"844","2010-05-10",42.380001
"845","2010-05-11",42.330002
"846","2010-05-12",43.34
"847","2010-05-13",41.139999
"848","2010-05-14",40.220001
"849","2010-05-17",40.779999
"850","2010-05-18",38.380001
"851","2010-05-19",37.27
"852","2010-05-20",35.5
"853","2010-05-21",35.970001
"854","2010-05-24",35.360001
"855","2010-05-25",35.57
"856","2010-05-26",34.16
"857","2010-05-27",35.599998
"858","2010-05-28",35.830002
"859","2010-06-01",34.650002
"860","2010-06-02",35.259998
"861","2010-06-03",37.580002
"862","2010-06-04",34.779999
"863","2010-06-07",33.73
"864","2010-06-08",33.82
"865","2010-06-09",34.119999
"866","2010-06-10",35.93
"867","2010-06-11",36
"868","2010-06-14",36.34
"869","2010-06-15",37.040001
"870","2010-06-16",35.759998
"871","2010-06-17",35.369999
"872","2010-06-18",35.330002
"873","2010-06-21",34.509998
"874","2010-06-22",33.150002
"875","2010-06-23",32.650002
"876","2010-06-24",32.040001
"877","2010-06-25",32.380001
"878","2010-06-28",32.150002
"879","2010-06-29",30.389999
"880","2010-06-30",30.690001
"881","2010-07-01",31.91
"882","2010-07-02",31.110001
"883","2010-07-06",30.709999
"884","2010-07-07",32.900002
"885","2010-07-08",35.450001
"886","2010-07-09",36.060001
"887","2010-07-12",35.830002
"888","2010-07-13",36.23
"889","2010-07-14",35.93
"890","2010-07-15",35.360001
"891","2010-07-16",33.25
"892","2010-07-19",33.560001
"893","2010-07-20",34.490002
"894","2010-07-21",34.040001
"895","2010-07-22",35.939999
"896","2010-07-23",36.799999
"897","2010-07-26",38.189999
"898","2010-07-27",37
"899","2010-07-28",36.380001
"900","2010-07-29",36.419998
"901","2010-07-30",36.939999
"902","2010-08-02",38.84
"903","2010-08-03",38.119999
"904","2010-08-04",38.799999
"905","2010-08-05",39.529999
"906","2010-08-06",39
"907","2010-08-09",39.52
"908","2010-08-10",38.810001
"909","2010-08-11",37.599998
"910","2010-08-12",37.650002
"911","2010-08-13",37.66
"912","2010-08-16",37.630001
"913","2010-08-17",35.049999
"914","2010-08-18",35.970001
"915","2010-08-19",35.669998
"916","2010-08-20",36.389999
"917","2010-08-23",36.599998
"918","2010-08-24",35.139999
"919","2010-08-25",35.599998
"920","2010-08-26",35.25
"921","2010-08-27",35.990002
"922","2010-08-30",35.040001
"923","2010-08-31",34.599998
"924","2010-09-01",36.580002
"925","2010-09-02",35.16
"926","2010-09-03",35.689999
"927","2010-09-07",34.57
"928","2010-09-08",34.490002
"929","2010-09-09",34.330002
"930","2010-09-10",34.849998
"931","2010-09-13",35.48
"932","2010-09-14",36.84
"933","2010-09-15",36.580002
"934","2010-09-16",36.139999
"935","2010-09-17",36.93
"936","2010-09-20",38.07
"937","2010-09-21",37.310001
"938","2010-09-22",36.389999
"939","2010-09-23",36.75
"940","2010-09-24",38.790001
"941","2010-09-27",38.540001
"942","2010-09-28",39.189999
"943","2010-09-29",39.290001
"944","2010-09-30",39.32
"945","2010-10-01",37.75
"946","2010-10-04",37.919998
"947","2010-10-05",38.810001
"948","2010-10-06",38.59
"949","2010-10-07",42.029999
"950","2010-10-08",42.869999
"951","2010-10-11",43.759998
"952","2010-10-12",45.029999
"953","2010-10-13",44.560001
