"","date","SSL"
"130","2007-07-10",36.849998
"131","2007-07-11",38.619999
"132","2007-07-12",39.93
"133","2007-07-13",40.830002
"134","2007-07-16",40.25
"135","2007-07-17",39.599998
"136","2007-07-18",40.32
"137","2007-07-19",40.869999
"138","2007-07-20",40.830002
"139","2007-07-23",42.560001
"140","2007-07-24",39.91
"141","2007-07-25",40.43
"142","2007-07-26",37.880001
"143","2007-07-27",36.599998
"144","2007-07-30",37.299999
"145","2007-07-31",37.610001
"146","2007-08-01",37.189999
"147","2007-08-02",37.540001
"148","2007-08-03",35.91
"149","2007-08-06",38.439999
"150","2007-08-07",39.400002
"151","2007-08-08",40.130001
"152","2007-08-09",38.240002
"153","2007-08-10",38.669998
"154","2007-08-13",38.77
"155","2007-08-14",37.59
"156","2007-08-15",36.220001
"157","2007-08-16",35.66
"158","2007-08-17",36.66
"159","2007-08-20",36.869999
"160","2007-08-21",36.59
"161","2007-08-22",38.580002
"162","2007-08-23",38.080002
"163","2007-08-24",38.310001
"164","2007-08-27",38.040001
"165","2007-08-28",37.009998
"166","2007-08-29",38.66
"167","2007-08-30",38.43
"168","2007-08-31",40.23
"169","2007-09-04",40.77
"170","2007-09-05",39.59
"171","2007-09-06",40.299999
"172","2007-09-07",39.75
"173","2007-09-10",40.119999
"174","2007-09-11",41.560001
"175","2007-09-12",41.310001
"176","2007-09-13",42.139999
"177","2007-09-14",42.439999
"178","2007-09-17",42.16
"179","2007-09-18",44.32
"180","2007-09-19",45.709999
"181","2007-09-20",46.709999
"182","2007-09-21",45.25
"183","2007-09-24",44.669998
"184","2007-09-25",44.220001
"185","2007-09-26",44.040001
"186","2007-09-27",43.43
"187","2007-09-28",42.990002
"188","2007-10-01",44.310001
"189","2007-10-02",45.959999
"190","2007-10-03",45.740002
"191","2007-10-04",46.490002
"192","2007-10-05",47.279999
"193","2007-10-08",47.049999
"194","2007-10-09",48.400002
"195","2007-10-10",48.549999
"196","2007-10-11",49.060001
"197","2007-10-12",50.029999
"198","2007-10-15",49.32
"199","2007-10-16",48.279999
"200","2007-10-17",49.439999
"201","2007-10-18",49.049999
"202","2007-10-19",47.669998
"203","2007-10-22",47.470001
"204","2007-10-23",49.299999
"205","2007-10-24",49.900002
"206","2007-10-25",48.869999
"207","2007-10-26",50.580002
"208","2007-10-29",51.209999
"209","2007-10-30",49.73
"210","2007-10-31",50.860001
"211","2007-11-01",48.900002
"212","2007-11-02",50.150002
"213","2007-11-05",49.200001
"214","2007-11-06",50.400002
"215","2007-11-07",50.48
"216","2007-11-08",51.360001
"217","2007-11-09",52.619999
"218","2007-11-12",49.889999
"219","2007-11-13",51.959999
"220","2007-11-14",51.540001
"221","2007-11-15",50.279999
"222","2007-11-16",50.59
"223","2007-11-19",49.049999
"224","2007-11-20",54.389999
"225","2007-11-21",52.119999
"226","2007-11-23",51.34
"227","2007-11-26",48.419998
"228","2007-11-27",49.189999
"229","2007-11-28",49.950001
"230","2007-11-29",50.330002
"231","2007-11-30",50.540001
"232","2007-12-03",52.049999
"233","2007-12-04",51.610001
"234","2007-12-05",51.650002
"235","2007-12-06",51.669998
"236","2007-12-07",52.380001
"237","2007-12-10",52.490002
"238","2007-12-11",50.240002
"239","2007-12-12",50.799999
"240","2007-12-13",49.27
"241","2007-12-14",47.029999
"242","2007-12-17",45.490002
"243","2007-12-18",45.43
"244","2007-12-19",45.610001
"245","2007-12-20",46.450001
"246","2007-12-21",49.700001
"247","2007-12-24",49.84
"248","2007-12-26",50.619999
"249","2007-12-27",51.060001
"250","2007-12-28",50.869999
"251","2007-12-31",49.470001
"252","2008-01-02",50.189999
"253","2008-01-03",51.610001
"254","2008-01-04",50.560001
"255","2008-01-07",49.779999
"256","2008-01-08",51.25
"257","2008-01-09",52.150002
"258","2008-01-10",52.34
"259","2008-01-11",50.23
"260","2008-01-14",52.049999
"261","2008-01-15",49.07
"262","2008-01-16",45.349998
"263","2008-01-17",44.09
"264","2008-01-18",45.66
"265","2008-01-22",44.099998
"266","2008-01-23",43.459999
"267","2008-01-24",46.299999
"268","2008-01-25",43.110001
"269","2008-01-28",44.900002
"270","2008-01-29",45.580002
"271","2008-01-30",46.669998
"272","2008-01-31",48.09
"273","2008-02-01",49.57
"274","2008-02-04",46.970001
"275","2008-02-05",44.970001
"276","2008-02-06",44.34
"277","2008-02-07",45.259998
"278","2008-02-08",45.560001
"279","2008-02-11",46.950001
"280","2008-02-12",48.02
"281","2008-02-13",48
"282","2008-02-14",48.41
"283","2008-02-15",48.970001
"284","2008-02-19",50.540001
"285","2008-02-20",51.23
"286","2008-02-21",49.91
"287","2008-02-22",52.169998
"288","2008-02-25",53.700001
"289","2008-02-26",54.279999
"290","2008-02-27",54.490002
"291","2008-02-28",53.299999
"292","2008-02-29",51.209999
"293","2008-03-03",52.240002
"294","2008-03-04",50.919998
"295","2008-03-05",51.799999
"296","2008-03-06",49.830002
"297","2008-03-07",50.529999
"298","2008-03-10",51.18
"299","2008-03-11",52.709999
"300","2008-03-12",52.57
"301","2008-03-13",53.240002
"302","2008-03-14",51.75
"303","2008-03-17",49.360001
"304","2008-03-18",51.73
"305","2008-03-19",48.060001
"306","2008-03-20",47.990002
"307","2008-03-24",48.68
"308","2008-03-25",48.900002
"309","2008-03-26",49.060001
"310","2008-03-27",50.060001
"311","2008-03-28",48.360001
"312","2008-03-31",48.389999
"313","2008-04-01",47.880001
"314","2008-04-02",49.209999
"315","2008-04-03",48.810001
"316","2008-04-04",48.799999
"317","2008-04-07",51.310001
"318","2008-04-08",52.84
"319","2008-04-09",52.139999
"320","2008-04-10",53.330002
"321","2008-04-11",52.950001
"322","2008-04-14",53.299999
"323","2008-04-15",55.84
"324","2008-04-16",56.549999
"325","2008-04-17",57.849998
"326","2008-04-18",56.880001
"327","2008-04-21",57.93
"328","2008-04-22",59.130001
"329","2008-04-23",58.91
"330","2008-04-24",57.389999
"331","2008-04-25",57.189999
"332","2008-04-28",57.07
"333","2008-04-29",56.529999
"334","2008-04-30",56.650002
"335","2008-05-01",56.189999
"336","2008-05-02",57.209999
"337","2008-05-05",58.66
"338","2008-05-06",62.110001
"339","2008-05-07",62.549999
"340","2008-05-08",63.41
"341","2008-05-09",62.279999
"342","2008-05-12",63.869999
"343","2008-05-13",64.32
"344","2008-05-14",62.41
"345","2008-05-15",65.110001
"346","2008-05-16",65.940002
"347","2008-05-19",65.629997
"348","2008-05-20",66.089996
"349","2008-05-21",65.849998
"350","2008-05-22",65.709999
"351","2008-05-23",64.400002
"352","2008-05-27",61.869999
"353","2008-05-28",62.650002
"354","2008-05-29",63.689999
"355","2008-05-30",62.900002
"356","2008-06-02",60.790001
"357","2008-06-03",60.25
"358","2008-06-04",58.34
"359","2008-06-05",61.400002
"360","2008-06-06",60.650002
"361","2008-06-09",60.330002
"362","2008-06-10",59.5
"363","2008-06-11",60.080002
"364","2008-06-12",58.810001
"365","2008-06-13",59.110001
"366","2008-06-16",59.93
"367","2008-06-17",59.939999
"368","2008-06-18",58.459999
"369","2008-06-19",58.779999
"370","2008-06-20",56.700001
"371","2008-06-23",57.830002
"372","2008-06-24",57.57
"373","2008-06-25",58.610001
"374","2008-06-26",57.48
"375","2008-06-27",58.790001
"376","2008-06-30",58.939999
"377","2008-07-01",57.950001
"378","2008-07-02",55.689999
"379","2008-07-03",55.549999
"380","2008-07-07",55.299999
"381","2008-07-08",54.599998
"382","2008-07-09",55.279999
"383","2008-07-10",56.23
"384","2008-07-11",57.91
"385","2008-07-14",57.509998
"386","2008-07-15",55.439999
"387","2008-07-16",54.73
"388","2008-07-17",54
"389","2008-07-18",52.68
"390","2008-07-21",54.790001
"391","2008-07-22",54.02
"392","2008-07-23",50.630001
"393","2008-07-24",50.610001
"394","2008-07-25",50.59
"395","2008-07-28",51.41
"396","2008-07-29",51.700001
"397","2008-07-30",53.830002
"398","2008-07-31",52.939999
"399","2008-08-01",52.299999
"400","2008-08-04",49.810001
"401","2008-08-05",52.259998
"402","2008-08-06",53.77
"403","2008-08-07",52.259998
"404","2008-08-08",52.59
"405","2008-08-11",51.09
"406","2008-08-12",49.509998
"407","2008-08-13",51.18
"408","2008-08-14",52.540001
"409","2008-08-15",50.599998
"410","2008-08-18",50.110001
"411","2008-08-19",50.48
"412","2008-08-20",52.18
"413","2008-08-21",55.169998
"414","2008-08-22",54.200001
"415","2008-08-25",52.939999
"416","2008-08-26",52.720001
"417","2008-08-27",53.849998
"418","2008-08-28",54.09
"419","2008-08-29",54.990002
"420","2008-09-02",50.330002
"421","2008-09-03",48.369999
"422","2008-09-04",47.02
"423","2008-09-05",47.139999
"424","2008-09-08",47.040001
"425","2008-09-09",40.939999
"426","2008-09-10",43.950001
"427","2008-09-11",43.720001
"428","2008-09-12",44.77
"429","2008-09-15",42
"430","2008-09-16",41.970001
"431","2008-09-17",38.07
"432","2008-09-18",39.740002
"433","2008-09-19",42.98
"434","2008-09-22",44.610001
"435","2008-09-23",41.060001
"436","2008-09-24",41.700001
"437","2008-09-25",43.970001
"438","2008-09-26",44.73
"439","2008-09-29",37.950001
"440","2008-09-30",42.490002
"441","2008-10-01",40.59
"442","2008-10-02",36.169998
"443","2008-10-03",34.810001
"444","2008-10-06",32.290001
"445","2008-10-07",29.51
"446","2008-10-08",28.35
"447","2008-10-09",25.93
"448","2008-10-10",25
"449","2008-10-13",29.85
"450","2008-10-14",30.41
"451","2008-10-15",24.32
"452","2008-10-16",25.76
"453","2008-10-17",26
"454","2008-10-20",29
"455","2008-10-21",26.530001
"456","2008-10-22",22.48
"457","2008-10-23",24.120001
"458","2008-10-24",22.4
"459","2008-10-27",20.700001
"460","2008-10-28",24.879999
"461","2008-10-29",26.07
"462","2008-10-30",28.620001
"463","2008-10-31",28.93
"464","2008-11-03",28.799999
"465","2008-11-04",30.15
"466","2008-11-05",26.799999
"467","2008-11-06",24.32
"468","2008-11-07",25.23
"469","2008-11-10",27.33
"470","2008-11-11",25.690001
"471","2008-11-12",23.34
"472","2008-11-13",26.17
"473","2008-11-14",24.110001
"474","2008-11-17",23.299999
"475","2008-11-18",22.67
"476","2008-11-19",21.32
"477","2008-11-20",19.23
"478","2008-11-21",22.290001
"479","2008-11-24",23.559999
"480","2008-11-25",25.620001
"481","2008-11-26",26.639999
"482","2008-11-28",28.559999
"483","2008-12-01",24.74
"484","2008-12-02",25.799999
"485","2008-12-03",25.5
"486","2008-12-04",25.360001
"487","2008-12-05",24.65
"488","2008-12-08",26.98
"489","2008-12-09",27.33
"490","2008-12-10",30.09
"491","2008-12-11",29.77
"492","2008-12-12",28.73
"493","2008-12-15",28.6
"494","2008-12-16",30.299999
"495","2008-12-17",30.209999
"496","2008-12-18",28.719999
"497","2008-12-19",27.889999
"498","2008-12-22",27.17
"499","2008-12-23",27.879999
"500","2008-12-24",27.440001
"501","2008-12-26",27.940001
"502","2008-12-29",28.74
"503","2008-12-30",30
"504","2008-12-31",30.33
"505","2009-01-02",32.529999
"506","2009-01-05",33.669998
"507","2009-01-06",34.34
"508","2009-01-07",32.09
"509","2009-01-08",32.18
"510","2009-01-09",31.77
"511","2009-01-12",30.459999
"512","2009-01-13",30.17
"513","2009-01-14",28.33
"514","2009-01-15",28.98
"515","2009-01-16",29.07
"516","2009-01-20",25.49
"517","2009-01-21",26.950001
"518","2009-01-22",25.809999
"519","2009-01-23",26
"520","2009-01-26",26.940001
"521","2009-01-27",28.110001
"522","2009-01-28",28.82
"523","2009-01-29",27.09
"524","2009-01-30",26.549999
"525","2009-02-02",26.33
"526","2009-02-03",26.42
"527","2009-02-04",26.49
"528","2009-02-05",27.25
"529","2009-02-06",29.450001
"530","2009-02-09",30.309999
"531","2009-02-10",27.82
"532","2009-02-11",27.629999
"533","2009-02-12",27.99
"534","2009-02-13",27.299999
"535","2009-02-17",25.41
"536","2009-02-18",25.299999
"537","2009-02-19",25.98
"538","2009-02-20",25.860001
"539","2009-02-23",24.780001
"540","2009-02-24",26.190001
"541","2009-02-25",26.110001
"542","2009-02-26",26.43
"543","2009-02-27",25.129999
"544","2009-03-02",22.969999
"545","2009-03-03",23.459999
"546","2009-03-04",25.1
"547","2009-03-05",24.15
"548","2009-03-06",24.67
"549","2009-03-09",23.01
"550","2009-03-10",24.709999
"551","2009-03-11",24.58
"552","2009-03-12",26.32
"553","2009-03-13",26.059999
"554","2009-03-16",26.59
"555","2009-03-17",26.93
"556","2009-03-18",27.1
"557","2009-03-19",28.129999
"558","2009-03-20",27.540001
"559","2009-03-23",31.42
"560","2009-03-24",30.75
"561","2009-03-25",31.120001
"562","2009-03-26",31.65
"563","2009-03-27",29.719999
"564","2009-03-30",27.75
"565","2009-03-31",28.950001
"566","2009-04-01",29.6
"567","2009-04-02",31.450001
"568","2009-04-03",31.59
"569","2009-04-06",30.049999
"570","2009-04-07",28.49
"571","2009-04-08",29.219999
"572","2009-04-09",30.370001
"573","2009-04-13",30.219999
"574","2009-04-14",29.469999
"575","2009-04-15",29.41
"576","2009-04-16",30.35
"577","2009-04-17",29.85
"578","2009-04-20",28.15
"579","2009-04-21",29.209999
"580","2009-04-22",28.790001
"581","2009-04-23",30.030001
"582","2009-04-24",30.129999
"583","2009-04-27",29.09
"584","2009-04-28",29.129999
"585","2009-04-29",31.040001
"586","2009-04-30",30.110001
"587","2009-05-01",31.26
"588","2009-05-04",33.16
"589","2009-05-05",32.200001
"590","2009-05-06",33.700001
"591","2009-05-07",33
"592","2009-05-08",36.09
"593","2009-05-11",35.369999
"594","2009-05-12",35.860001
"595","2009-05-13",33.669998
"596","2009-05-14",33.48
"597","2009-05-15",33.41
"598","2009-05-18",35.189999
"599","2009-05-19",35.810001
"600","2009-05-20",35.990002
"601","2009-05-21",35.860001
"602","2009-05-22",36.639999
"603","2009-05-26",35.099998
"604","2009-05-27",35.18
"605","2009-05-28",36.07
"606","2009-05-29",37.790001
"607","2009-06-01",38.619999
"608","2009-06-02",38.040001
"609","2009-06-03",37.080002
"610","2009-06-04",37.66
"611","2009-06-05",37.73
"612","2009-06-08",37.240002
"613","2009-06-09",37.919998
"614","2009-06-10",38.669998
"615","2009-06-11",38.810001
"616","2009-06-12",38.360001
"617","2009-06-15",37.900002
"618","2009-06-16",37.380001
"619","2009-06-17",36.669998
"620","2009-06-18",36.18
"621","2009-06-19",34.18
"622","2009-06-22",32.880001
"623","2009-06-23",33.25
"624","2009-06-24",32.740002
"625","2009-06-25",33.919998
"626","2009-06-26",34.330002
"627","2009-06-29",34.09
"628","2009-06-30",34.82
"629","2009-07-01",36.52
"630","2009-07-02",35.130001
"631","2009-07-06",32.599998
"632","2009-07-07",32.43
"633","2009-07-08",31.629999
"634","2009-07-09",32.66
"635","2009-07-10",33.080002
"636","2009-07-13",33.07
"637","2009-07-14",33.09
"638","2009-07-15",34.970001
"639","2009-07-16",35.369999
"640","2009-07-17",35.34
"641","2009-07-20",36.25
"642","2009-07-21",36.330002
"643","2009-07-22",36.169998
"644","2009-07-23",36.919998
"645","2009-07-24",36.360001
"646","2009-07-27",35.939999
"647","2009-07-28",34.880001
"648","2009-07-29",33.889999
"649","2009-07-30",34.939999
"650","2009-07-31",35.720001
"651","2009-08-03",36.830002
"652","2009-08-04",36.52
"653","2009-08-05",36.400002
"654","2009-08-06",35.849998
"655","2009-08-07",36.279999
"656","2009-08-10",36.080002
"657","2009-08-11",35.560001
"658","2009-08-12",34.810001
"659","2009-08-13",35.509998
"660","2009-08-14",35.580002
"661","2009-08-17",34.259998
"662","2009-08-18",35.68
"663","2009-08-19",36.450001
"664","2009-08-20",37.41
"665","2009-08-21",39.049999
"666","2009-08-24",38.23
"667","2009-08-25",38.700001
"668","2009-08-26",38.34
"669","2009-08-27",38.52
"670","2009-08-28",38.93
"671","2009-08-31",37.790001
"672","2009-09-01",36.369999
"673","2009-09-02",36.490002
"674","2009-09-03",37.419998
"675","2009-09-04",37.900002
"676","2009-09-08",38.450001
"677","2009-09-09",39.330002
"678","2009-09-10",40.25
"679","2009-09-11",41.029999
"680","2009-09-14",40.490002
"681","2009-09-15",41.68
"682","2009-09-16",41.459999
"683","2009-09-17",40.43
"684","2009-09-18",40.450001
"685","2009-09-21",39.860001
"686","2009-09-22",40.27
"687","2009-09-23",39.290001
"688","2009-09-24",38.439999
"689","2009-09-25",38.09
"690","2009-09-28",38.970001
"691","2009-09-29",38.790001
"692","2009-09-30",38.119999
"693","2009-10-01",36.52
"694","2009-10-02",36.040001
"695","2009-10-05",37.720001
"696","2009-10-06",38.380001
"697","2009-10-07",38.59
"698","2009-10-08",39.790001
"699","2009-10-09",39.400002
"700","2009-10-12",39.889999
"701","2009-10-13",40.509998
"702","2009-10-14",40.389999
"703","2009-10-15",41.459999
"704","2009-10-16",41.380001
"705","2009-10-19",42.830002
"706","2009-10-20",42.450001
"707","2009-10-21",41.529999
"708","2009-10-22",42.509998
"709","2009-10-23",41.27
"710","2009-10-26",39.549999
"711","2009-10-27",39.32
"712","2009-10-28",37.130001
"713","2009-10-29",39.209999
"714","2009-10-30",37.389999
"715","2009-11-02",37.02
"716","2009-11-03",37.490002
"717","2009-11-04",38.169998
"718","2009-11-05",38.790001
"719","2009-11-06",39.060001
"720","2009-11-09",40.150002
"721","2009-11-10",40.450001
"722","2009-11-11",39.889999
"723","2009-11-12",38.700001
"724","2009-11-13",39.310001
"725","2009-11-16",40.16
"726","2009-11-17",39.68
"727","2009-11-18",39.529999
"728","2009-11-19",39.439999
"729","2009-11-20",38.57
"730","2009-11-23",39.540001
"731","2009-11-24",40.09
"732","2009-11-25",41.049999
"733","2009-11-27",39.259998
"734","2009-11-30",39.580002
"735","2009-12-01",40.639999
"736","2009-12-02",40.720001
"737","2009-12-03",39.169998
"738","2009-12-04",38.990002
"739","2009-12-07",39.41
"740","2009-12-08",38.84
"741","2009-12-09",39.18
"742","2009-12-10",38.950001
"743","2009-12-11",39.459999
"744","2009-12-14",39.849998
"745","2009-12-15",38.18
"746","2009-12-16",38.869999
"747","2009-12-17",38.349998
"748","2009-12-18",37.91
"749","2009-12-21",37.490002
"750","2009-12-22",37.970001
"751","2009-12-23",39.119999
"752","2009-12-24",39.290001
"753","2009-12-28",39.860001
"754","2009-12-29",40.049999
"755","2009-12-30",39.75
"756","2009-12-31",39.939999
"757","2010-01-04",41.75
"758","2010-01-05",41.799999
"759","2010-01-06",42.139999
"760","2010-01-07",41.919998
"761","2010-01-08",42.439999
"762","2010-01-11",42.98
"763","2010-01-12",42.029999
"764","2010-01-13",42.009998
"765","2010-01-14",41.799999
"766","2010-01-15",41.080002
"767","2010-01-19",41.139999
"768","2010-01-20",39.779999
"769","2010-01-21",38.330002
"770","2010-01-22",37.490002
"771","2010-01-25",37.880001
"772","2010-01-26",37.25
"773","2010-01-27",37.619999
"774","2010-01-28",37.32
"775","2010-01-29",36.599998
"776","2010-02-01",38.759998
"777","2010-02-02",39.240002
"778","2010-02-03",38.740002
"779","2010-02-04",36.07
"780","2010-02-05",34.950001
"781","2010-02-08",35.189999
"782","2010-02-09",36.189999
"783","2010-02-10",35.580002
"784","2010-02-11",36.07
"785","2010-02-12",35.290001
"786","2010-02-16",37.099998
"787","2010-02-17",36.5
"788","2010-02-18",37.240002
"789","2010-02-19",36.66
"790","2010-02-22",36.790001
"791","2010-02-23",36.23
"792","2010-02-24",36.259998
"793","2010-02-25",36.009998
"794","2010-02-26",36.630001
"795","2010-03-01",37.549999
"796","2010-03-02",37.599998
"797","2010-03-03",38.099998
"798","2010-03-04",37.84
"799","2010-03-05",38.540001
"800","2010-03-08",39.540001
"801","2010-03-09",39.110001
"802","2010-03-10",38.889999
"803","2010-03-11",38.360001
"804","2010-03-12",38.490002
"805","2010-03-15",38.16
"806","2010-03-16",38.59
"807","2010-03-17",38.990002
"808","2010-03-18",39.049999
"809","2010-03-19",38.66
"810","2010-03-22",38.459999
"811","2010-03-23",38.52
"812","2010-03-24",37.919998
"813","2010-03-25",38.02
"814","2010-03-26",39.290001
"815","2010-03-29",40.869999
"816","2010-03-30",41.32
"817","2010-03-31",41.27
"818","2010-04-01",42.450001
"819","2010-04-05",42.82
"820","2010-04-06",42.919998
"821","2010-04-07",42.77
"822","2010-04-08",43.540001
"823","2010-04-09",42.549999
"824","2010-04-12",42.299999
"825","2010-04-13",41.599998
"826","2010-04-14",42.209999
"827","2010-04-15",42.07
"828","2010-04-16",40.52
"829","2010-04-19",39.98
"830","2010-04-20",40.23
"831","2010-04-21",40.380001
"832","2010-04-22",40.540001
"833","2010-04-23",40.810001
"834","2010-04-26",41.459999
"835","2010-04-27",40.080002
"836","2010-04-28",40.310001
"837","2010-04-29",40.450001
"838","2010-04-30",40.650002
"839","2010-05-03",41
"840","2010-05-04",39.02
"841","2010-05-05",37.82
"842","2010-05-06",36.220001
"843","2010-05-07",35.860001
"844","2010-05-10",38.25
"845","2010-05-11",37.5
"846","2010-05-12",38.240002
"847","2010-05-13",37.779999
"848","2010-05-14",36.919998
"849","2010-05-17",37.23
"850","2010-05-18",36.68
"851","2010-05-19",36.119999
"852","2010-05-20",34.209999
"853","2010-05-21",35.240002
"854","2010-05-24",34.73
"855","2010-05-25",34.759998
"856","2010-05-26",34.66
"857","2010-05-27",36.73
"858","2010-05-28",36
"859","2010-06-01",35.02
"860","2010-06-02",36.91
"861","2010-06-03",37.130001
"862","2010-06-04",34.48
"863","2010-06-07",34.540001
"864","2010-06-08",35.240002
"865","2010-06-09",35.009998
"866","2010-06-10",36.419998
"867","2010-06-11",36.209999
"868","2010-06-14",36.77
"869","2010-06-15",38.139999
"870","2010-06-16",37.82
"871","2010-06-17",38.220001
"872","2010-06-18",37.959999
"873","2010-06-21",38.779999
"874","2010-06-22",37.700001
"875","2010-06-23",38.060001
"876","2010-06-24",36.709999
"877","2010-06-25",37.59
"878","2010-06-28",37.220001
"879","2010-06-29",36.110001
"880","2010-06-30",35.27
"881","2010-07-01",35.41
"882","2010-07-02",35.759998
"883","2010-07-06",36.389999
"884","2010-07-07",37.150002
"885","2010-07-08",37.509998
"886","2010-07-09",37.619999
"887","2010-07-12",36.939999
"888","2010-07-13",37.68
"889","2010-07-14",37.84
"890","2010-07-15",37.689999
"891","2010-07-16",36.48
"892","2010-07-19",36.59
"893","2010-07-20",37.099998
"894","2010-07-21",37.639999
"895","2010-07-22",39.349998
"896","2010-07-23",39.470001
"897","2010-07-26",40.009998
"898","2010-07-27",40.240002
"899","2010-07-28",39.439999
"900","2010-07-29",39.689999
"901","2010-07-30",39.639999
"902","2010-08-02",40.880001
"903","2010-08-03",40.139999
"904","2010-08-04",40.669998
"905","2010-08-05",40.790001
"906","2010-08-06",40.959999
"907","2010-08-09",41.110001
"908","2010-08-10",40.650002
"909","2010-08-11",39.240002
"910","2010-08-12",38.889999
"911","2010-08-13",39.529999
"912","2010-08-16",39.869999
"913","2010-08-17",39.82
"914","2010-08-18",39.720001
"915","2010-08-19",38.799999
"916","2010-08-20",38.25
"917","2010-08-23",38.849998
"918","2010-08-24",38.139999
"919","2010-08-25",37.779999
"920","2010-08-26",37.560001
"921","2010-08-27",38.189999
"922","2010-08-30",37.740002
"923","2010-08-31",37.700001
"924","2010-09-01",39.630001
"925","2010-09-02",39.439999
"926","2010-09-03",39.830002
"927","2010-09-07",38.98
"928","2010-09-08",39.48
"929","2010-09-09",39.990002
"930","2010-09-10",40.279999
"931","2010-09-13",41.810001
"932","2010-09-14",42.459999
"933","2010-09-15",42
"934","2010-09-16",42.259998
"935","2010-09-17",42.48
"936","2010-09-20",43.470001
"937","2010-09-21",43.060001
"938","2010-09-22",43.16
"939","2010-09-23",42.880001
"940","2010-09-24",43.66
"941","2010-09-27",44.060001
"942","2010-09-28",44.810001
"943","2010-09-29",44.82
"944","2010-09-30",44.790001
"945","2010-10-01",45.23
"946","2010-10-04",45.209999
"947","2010-10-05",47.209999
"948","2010-10-06",47.73
"949","2010-10-07",47.150002
"950","2010-10-08",47.369999
"951","2010-10-11",47.299999
"952","2010-10-12",47.310001
"953","2010-10-13",46.740002
"954","2010-10-14",46.380001
