"","date","WDR"
"113","2007-06-14",26.08
"114","2007-06-15",26.84
"115","2007-06-18",26.629999
"116","2007-06-19",26.52
"117","2007-06-20",26.91
"118","2007-06-21",26.9
"119","2007-06-22",26.42
"120","2007-06-25",26.139999
"121","2007-06-26",26.059999
"122","2007-06-27",26.34
"123","2007-06-28",26.379999
"124","2007-06-29",26.01
"125","2007-07-02",26.85
"126","2007-07-03",27.129999
"127","2007-07-05",26.82
"128","2007-07-06",26.790001
"129","2007-07-09",26.76
"130","2007-07-10",26.1
"131","2007-07-11",25.98
"132","2007-07-12",26.629999
"133","2007-07-13",27.700001
"134","2007-07-16",27.85
"135","2007-07-17",28.860001
"136","2007-07-18",27.940001
"137","2007-07-19",28.32
"138","2007-07-20",27.59
"139","2007-07-23",28.030001
"140","2007-07-24",26.299999
"141","2007-07-25",26.629999
"142","2007-07-26",25.26
"143","2007-07-27",25.25
"144","2007-07-30",25.389999
"145","2007-07-31",25.209999
"146","2007-08-01",24.879999
"147","2007-08-02",25.18
"148","2007-08-03",23.93
"149","2007-08-06",24.780001
"150","2007-08-07",24.58
"151","2007-08-08",24.700001
"152","2007-08-09",22.969999
"153","2007-08-10",23.9
"154","2007-08-13",23.52
"155","2007-08-14",23.08
"156","2007-08-15",22.24
"157","2007-08-16",23.74
"158","2007-08-17",25.129999
"159","2007-08-20",24.57
"160","2007-08-21",24.629999
"161","2007-08-22",25.450001
"162","2007-08-23",24.57
"163","2007-08-24",24.74
"164","2007-08-27",24.360001
"165","2007-08-28",23.440001
"166","2007-08-29",24.389999
"167","2007-08-30",23.92
"168","2007-08-31",24.84
"169","2007-09-04",25.02
"170","2007-09-05",24.73
"171","2007-09-06",24.6
"172","2007-09-07",23.799999
"173","2007-09-10",23.709999
"174","2007-09-11",24.379999
"175","2007-09-12",24.02
"176","2007-09-13",24.74
"177","2007-09-14",24.559999
"178","2007-09-17",24.129999
"179","2007-09-18",25.49
"180","2007-09-19",26.1
"181","2007-09-20",25.83
"182","2007-09-21",26
"183","2007-09-24",25.549999
"184","2007-09-25",26.610001
"185","2007-09-26",26.700001
"186","2007-09-27",27.200001
"187","2007-09-28",27.030001
"188","2007-10-01",27.43
"189","2007-10-02",27.700001
"190","2007-10-03",27.450001
"191","2007-10-04",27.93
"192","2007-10-05",27.799999
"193","2007-10-08",27.25
"194","2007-10-09",27.41
"195","2007-10-10",27.24
"196","2007-10-11",27.190001
"197","2007-10-12",27.209999
"198","2007-10-15",28.209999
"199","2007-10-16",28.309999
"200","2007-10-17",28.4
"201","2007-10-18",28.26
"202","2007-10-19",27.33
"203","2007-10-22",28.280001
"204","2007-10-23",30.65
"205","2007-10-24",30.889999
"206","2007-10-25",31.58
"207","2007-10-26",32.209999
"208","2007-10-29",32.389999
"209","2007-10-30",32.48
"210","2007-10-31",33.220001
"211","2007-11-01",32.509998
"212","2007-11-02",33.34
"213","2007-11-05",33.130001
"214","2007-11-06",34.75
"215","2007-11-07",33
"216","2007-11-08",33.759998
"217","2007-11-09",32.650002
"218","2007-11-12",32.73
"219","2007-11-13",33.849998
"220","2007-11-14",33.700001
"221","2007-11-15",32.709999
"222","2007-11-16",32.950001
"223","2007-11-19",31.83
"224","2007-11-20",32.509998
"225","2007-11-21",30.889999
"226","2007-11-23",32.060001
"227","2007-11-26",31.33
"228","2007-11-27",32.759998
"229","2007-11-28",34.470001
"230","2007-11-29",33.849998
"231","2007-11-30",34.18
"232","2007-12-03",34.07
"233","2007-12-04",34.029999
"234","2007-12-05",34.5
"235","2007-12-06",36.279999
"236","2007-12-07",35.810001
"237","2007-12-10",36.52
"238","2007-12-11",35.790001
"239","2007-12-12",36.09
"240","2007-12-13",36.560001
"241","2007-12-14",36.209999
"242","2007-12-17",35.02
"243","2007-12-18",35.529999
"244","2007-12-19",35.799999
"245","2007-12-20",35.810001
"246","2007-12-21",36.509998
"247","2007-12-24",37.34
"248","2007-12-26",36.919998
"249","2007-12-27",35.860001
"250","2007-12-28",36.709999
"251","2007-12-31",36.09
"252","2008-01-02",34.689999
"253","2008-01-03",34.950001
"254","2008-01-04",33.43
"255","2008-01-07",32.720001
"256","2008-01-08",31.49
"257","2008-01-09",32.299999
"258","2008-01-10",33.119999
"259","2008-01-11",32.48
"260","2008-01-14",32.73
"261","2008-01-15",31.9
"262","2008-01-16",32.48
"263","2008-01-17",30.91
"264","2008-01-18",29.9
"265","2008-01-22",30.440001
"266","2008-01-23",31.18
"267","2008-01-24",31.85
"268","2008-01-25",31.549999
"269","2008-01-28",32.889999
"270","2008-01-29",32.540001
"271","2008-01-30",31.84
"272","2008-01-31",33.16
"273","2008-02-01",34.119999
"274","2008-02-04",34.57
"275","2008-02-05",32.360001
"276","2008-02-06",31.870001
"277","2008-02-07",32.779999
"278","2008-02-08",32.18
"279","2008-02-11",32.389999
"280","2008-02-12",32.380001
"281","2008-02-13",32.360001
"282","2008-02-14",31.719999
"283","2008-02-15",32.09
"284","2008-02-19",31.559999
"285","2008-02-20",32.880001
"286","2008-02-21",32.150002
"287","2008-02-22",32.240002
"288","2008-02-25",33.110001
"289","2008-02-26",33.919998
"290","2008-02-27",34.470001
"291","2008-02-28",32.709999
"292","2008-02-29",31.34
"293","2008-03-03",31.209999
"294","2008-03-04",30.42
"295","2008-03-05",30.719999
"296","2008-03-06",29.48
"297","2008-03-07",29.700001
"298","2008-03-10",28.190001
"299","2008-03-11",30.639999
"300","2008-03-12",29.77
"301","2008-03-13",30.059999
"302","2008-03-14",30.799999
"303","2008-03-17",30.18
"304","2008-03-18",32.66
"305","2008-03-19",31.75
"306","2008-03-20",33.84
"307","2008-03-24",34.759998
"308","2008-03-25",34.259998
"309","2008-03-26",33.16
"310","2008-03-27",32.220001
"311","2008-03-28",31.4
"312","2008-03-31",32.130001
"313","2008-04-01",33.700001
"314","2008-04-02",33.450001
"315","2008-04-03",33.98
"316","2008-04-04",33.299999
"317","2008-04-07",33.470001
"318","2008-04-08",33.25
"319","2008-04-09",32.189999
"320","2008-04-10",33.220001
"321","2008-04-11",31.959999
"322","2008-04-14",31.09
"323","2008-04-15",31.620001
"324","2008-04-16",32.549999
"325","2008-04-17",32.580002
"326","2008-04-18",33.32
"327","2008-04-21",33.060001
"328","2008-04-22",31.799999
"329","2008-04-23",32.98
"330","2008-04-24",34.259998
"331","2008-04-25",34.389999
"332","2008-04-28",34.23
"333","2008-04-29",34.09
"334","2008-04-30",33.860001
"335","2008-05-01",35.82
"336","2008-05-02",36.029999
"337","2008-05-05",35.490002
"338","2008-05-06",35.779999
"339","2008-05-07",34.09
"340","2008-05-08",33.849998
"341","2008-05-09",33.700001
"342","2008-05-12",34.700001
"343","2008-05-13",34.549999
"344","2008-05-14",34.610001
"345","2008-05-15",34.91
"346","2008-05-16",34.459999
"347","2008-05-19",34.23
"348","2008-05-20",33.59
"349","2008-05-21",32.77
"350","2008-05-22",32.959999
"351","2008-05-23",32.860001
"352","2008-05-27",33.689999
"353","2008-05-28",33.98
"354","2008-05-29",34.75
"355","2008-05-30",35.360001
"356","2008-06-02",35.060001
"357","2008-06-03",36.02
"358","2008-06-04",35.759998
"359","2008-06-05",37.16
"360","2008-06-06",35.57
"361","2008-06-09",35.419998
"362","2008-06-10",35.869999
"363","2008-06-11",34.580002
"364","2008-06-12",35
"365","2008-06-13",37.080002
"366","2008-06-16",37.5
"367","2008-06-17",36.23
"368","2008-06-18",36.689999
"369","2008-06-19",37.32
"370","2008-06-20",36.169998
"371","2008-06-23",36.439999
"372","2008-06-24",35.990002
"373","2008-06-25",35.57
"374","2008-06-26",35.220001
"375","2008-06-27",35.049999
"376","2008-06-30",35.009998
"377","2008-07-01",34.860001
"378","2008-07-02",33.77
"379","2008-07-03",34.290001
"380","2008-07-07",33.330002
"381","2008-07-08",34.619999
"382","2008-07-09",32.540001
"383","2008-07-10",31.889999
"384","2008-07-11",31.120001
"385","2008-07-14",29.790001
"386","2008-07-15",29.040001
"387","2008-07-16",31
"388","2008-07-17",32.560001
"389","2008-07-18",32.529999
"390","2008-07-21",31.889999
"391","2008-07-22",33.700001
"392","2008-07-23",33.939999
"393","2008-07-24",32.869999
"394","2008-07-25",33.48
"395","2008-07-28",32.27
"396","2008-07-29",34.259998
"397","2008-07-30",33.700001
"398","2008-07-31",33.400002
"399","2008-08-01",33.91
"400","2008-08-04",33.290001
"401","2008-08-05",33.150002
"402","2008-08-06",33.200001
"403","2008-08-07",32.84
"404","2008-08-08",33.990002
"405","2008-08-11",33.91
"406","2008-08-12",32.66
"407","2008-08-13",32.110001
"408","2008-08-14",33.18
"409","2008-08-15",31.889999
"410","2008-08-18",30.690001
"411","2008-08-19",30.15
"412","2008-08-20",30.9
"413","2008-08-21",30.52
"414","2008-08-22",31.32
"415","2008-08-25",30.48
"416","2008-08-26",30.799999
"417","2008-08-27",31.309999
"418","2008-08-28",32.07
"419","2008-08-29",32.200001
"420","2008-09-02",32.150002
"421","2008-09-03",28.85
"422","2008-09-04",28.34
"423","2008-09-05",28.35
"424","2008-09-08",28.610001
"425","2008-09-09",25.83
"426","2008-09-10",26.76
"427","2008-09-11",26.950001
"428","2008-09-12",26.93
"429","2008-09-15",24.74
"430","2008-09-16",24.58
"431","2008-09-17",22.92
"432","2008-09-18",23.860001
"433","2008-09-19",29
"434","2008-09-22",23
"435","2008-09-23",24.82
"436","2008-09-24",24.809999
"437","2008-09-25",24.620001
"438","2008-09-26",24.42
"439","2008-09-29",21.5
"440","2008-09-30",24.75
"441","2008-10-01",24.6
"442","2008-10-02",23
"443","2008-10-03",21.52
"444","2008-10-06",19.82
"445","2008-10-07",18.08
"446","2008-10-08",15.81
"447","2008-10-09",15.39
"448","2008-10-10",15.35
"449","2008-10-13",18.98
"450","2008-10-14",17.290001
"451","2008-10-15",15.32
"452","2008-10-16",15.58
"453","2008-10-17",15.29
"454","2008-10-20",16.049999
"455","2008-10-21",15.69
"456","2008-10-22",14.91
"457","2008-10-23",14.24
"458","2008-10-24",13.79
"459","2008-10-27",12.97
"460","2008-10-28",12.37
"461","2008-10-29",13.1
"462","2008-10-30",13.46
"463","2008-10-31",14.52
"464","2008-11-03",14.69
"465","2008-11-04",15.03
"466","2008-11-05",13.52
"467","2008-11-06",12.54
"468","2008-11-07",12.7
"469","2008-11-10",11.7
"470","2008-11-11",11.21
"471","2008-11-12",10.48
"472","2008-11-13",11.48
"473","2008-11-14",11.21
"474","2008-11-17",10.75
"475","2008-11-18",10.56
"476","2008-11-19",9.85
"477","2008-11-20",9.15
"478","2008-11-21",9.56
"479","2008-11-24",10.5
"480","2008-11-25",10.6
"481","2008-11-26",13.16
"482","2008-11-28",13.44
"483","2008-12-01",11.02
"484","2008-12-02",11.57
"485","2008-12-03",11.92
"486","2008-12-04",11.19
"487","2008-12-05",12.28
"488","2008-12-08",13.6
"489","2008-12-09",12.87
"490","2008-12-10",13.08
"491","2008-12-11",11.98
"492","2008-12-12",12.17
"493","2008-12-15",11.62
"494","2008-12-16",12.78
"495","2008-12-17",13.33
"496","2008-12-18",13.34
"497","2008-12-19",14.21
"498","2008-12-22",13.06
"499","2008-12-23",13.18
"500","2008-12-24",13.43
"501","2008-12-26",13.77
"502","2008-12-29",13.64
"503","2008-12-30",14.47
"504","2008-12-31",15.46
"505","2009-01-02",16.950001
"506","2009-01-05",17.120001
"507","2009-01-06",17.879999
"508","2009-01-07",17.059999
"509","2009-01-08",16.77
"510","2009-01-09",16.440001
"511","2009-01-12",15.19
"512","2009-01-13",14.94
"513","2009-01-14",14.06
"514","2009-01-15",14.41
"515","2009-01-16",14.34
"516","2009-01-20",13.06
"517","2009-01-21",14.31
"518","2009-01-22",13.61
"519","2009-01-23",14.56
"520","2009-01-26",14.31
"521","2009-01-27",13.69
"522","2009-01-28",15.29
"523","2009-01-29",14.05
"524","2009-01-30",14.12
"525","2009-02-02",14.63
"526","2009-02-03",15.08
"527","2009-02-04",15.38
"528","2009-02-05",16.35
"529","2009-02-06",16.440001
"530","2009-02-09",16.66
"531","2009-02-10",15.51
"532","2009-02-11",16.23
"533","2009-02-12",16.040001
"534","2009-02-13",16.049999
"535","2009-02-17",14.66
"536","2009-02-18",14.82
"537","2009-02-19",13.99
"538","2009-02-20",14.43
"539","2009-02-23",13.7
"540","2009-02-24",15.08
"541","2009-02-25",15.02
"542","2009-02-26",14.36
"543","2009-02-27",14.12
"544","2009-03-02",12.9
"545","2009-03-03",12.73
"546","2009-03-04",13.48
"547","2009-03-05",12.61
"548","2009-03-06",11.84
"549","2009-03-09",11.86
"550","2009-03-10",13.57
"551","2009-03-11",14.17
"552","2009-03-12",15.01
"553","2009-03-13",14.96
"554","2009-03-16",14.46
"555","2009-03-17",15.34
"556","2009-03-18",16.23
"557","2009-03-19",16.82
"558","2009-03-20",16.5
"559","2009-03-23",19.110001
"560","2009-03-24",17.879999
"561","2009-03-25",19.1
"562","2009-03-26",19.5
"563","2009-03-27",18.540001
"564","2009-03-30",16.98
"565","2009-03-31",18.07
"566","2009-04-01",17.99
"567","2009-04-02",19.120001
"568","2009-04-03",19.84
"569","2009-04-06",19.809999
"570","2009-04-07",18.48
"571","2009-04-08",18.389999
"572","2009-04-09",20.84
"573","2009-04-13",21.790001
"574","2009-04-14",21.34
"575","2009-04-15",20.549999
"576","2009-04-16",20.530001
"577","2009-04-17",21.139999
"578","2009-04-20",19.530001
"579","2009-04-21",21.440001
"580","2009-04-22",21.870001
"581","2009-04-23",22.389999
"582","2009-04-24",22.639999
"583","2009-04-27",22.139999
"584","2009-04-28",22.09
"585","2009-04-29",22.219999
"586","2009-04-30",22.41
"587","2009-05-01",22.99
"588","2009-05-04",24.450001
"589","2009-05-05",23.809999
"590","2009-05-06",24.139999
"591","2009-05-07",23.440001
"592","2009-05-08",25.32
"593","2009-05-11",23.459999
"594","2009-05-12",23.82
"595","2009-05-13",21.92
"596","2009-05-14",22.4
"597","2009-05-15",22.1
"598","2009-05-18",23.99
"599","2009-05-19",23.639999
"600","2009-05-20",23.040001
"601","2009-05-21",22.959999
"602","2009-05-22",22.860001
"603","2009-05-26",24.940001
"604","2009-05-27",23.26
"605","2009-05-28",24
"606","2009-05-29",24.4
"607","2009-06-01",25.280001
"608","2009-06-02",25.200001
"609","2009-06-03",25.809999
"610","2009-06-04",26.969999
"611","2009-06-05",26.790001
"612","2009-06-08",26.93
"613","2009-06-09",27.66
"614","2009-06-10",27.51
"615","2009-06-11",27.299999
"616","2009-06-12",27.030001
"617","2009-06-15",26.25
"618","2009-06-16",25.870001
"619","2009-06-17",25.379999
"620","2009-06-18",25.370001
"621","2009-06-19",25.99
"622","2009-06-22",24.27
"623","2009-06-23",24.68
"624","2009-06-24",25.620001
"625","2009-06-25",25.9
"626","2009-06-26",26.379999
"627","2009-06-29",26.25
"628","2009-06-30",26.370001
"629","2009-07-01",26.92
"630","2009-07-02",25.82
"631","2009-07-06",25.17
"632","2009-07-07",24.190001
"633","2009-07-08",23.690001
"634","2009-07-09",23.969999
"635","2009-07-10",23.969999
"636","2009-07-13",24.77
"637","2009-07-14",24.99
"638","2009-07-15",26.02
"639","2009-07-16",25
"640","2009-07-17",24.6
"641","2009-07-20",24.82
"642","2009-07-21",24.74
"643","2009-07-22",25.57
"644","2009-07-23",26.799999
"645","2009-07-24",26.389999
"646","2009-07-27",26.91
"647","2009-07-28",26.93
"648","2009-07-29",27.200001
"649","2009-07-30",28.23
"650","2009-07-31",28.370001
"651","2009-08-03",28.01
"652","2009-08-04",28.440001
"653","2009-08-05",28.290001
"654","2009-08-06",27.5
"655","2009-08-07",28.200001
"656","2009-08-10",27.450001
"657","2009-08-11",26.99
"658","2009-08-12",27.6
"659","2009-08-13",27.74
"660","2009-08-14",26.99
"661","2009-08-17",25.85
"662","2009-08-18",26.73
"663","2009-08-19",26.75
"664","2009-08-20",27.200001
"665","2009-08-21",27.76
"666","2009-08-24",27.629999
"667","2009-08-25",27.18
"668","2009-08-26",26.709999
"669","2009-08-27",26.559999
"670","2009-08-28",26.639999
"671","2009-08-31",26.530001
"672","2009-09-01",25.75
"673","2009-09-02",25.959999
"674","2009-09-03",26.27
"675","2009-09-04",26.43
"676","2009-09-08",26.68
"677","2009-09-09",26.450001
"678","2009-09-10",26.08
"679","2009-09-11",26.129999
"680","2009-09-14",26
"681","2009-09-15",25.82
"682","2009-09-16",27.790001
"683","2009-09-17",27.41
"684","2009-09-18",28.379999
"685","2009-09-21",28.09
"686","2009-09-22",28.59
"687","2009-09-23",28.549999
"688","2009-09-24",27.530001
"689","2009-09-25",27.26
"690","2009-09-28",28.209999
"691","2009-09-29",28.629999
"692","2009-09-30",28.450001
"693","2009-10-01",27.57
"694","2009-10-02",26.879999
"695","2009-10-05",27.66
"696","2009-10-06",28.370001
"697","2009-10-07",28.82
"698","2009-10-08",29.040001
"699","2009-10-09",29.200001
"700","2009-10-12",29.190001
"701","2009-10-13",28.49
"702","2009-10-14",29.93
"703","2009-10-15",30.33
"704","2009-10-16",29.879999
"705","2009-10-19",29.620001
"706","2009-10-20",29.48
"707","2009-10-21",29.07
"708","2009-10-22",29.110001
"709","2009-10-23",29.959999
"710","2009-10-26",29.629999
"711","2009-10-27",29.780001
"712","2009-10-28",28.76
"713","2009-10-29",29.58
"714","2009-10-30",28.059999
"715","2009-11-02",28.5
"716","2009-11-03",28.809999
"717","2009-11-04",28.709999
"718","2009-11-05",29.690001
"719","2009-11-06",29.809999
"720","2009-11-09",30.93
"721","2009-11-10",30.75
"722","2009-11-11",31
"723","2009-11-12",30.629999
"724","2009-11-13",30.67
"725","2009-11-16",31
"726","2009-11-17",30.57
"727","2009-11-18",30.299999
"728","2009-11-19",29.74
"729","2009-11-20",29.26
"730","2009-11-23",29.469999
"731","2009-11-24",29.09
"732","2009-11-25",29.41
"733","2009-11-27",28.43
"734","2009-11-30",29.129999
"735","2009-12-01",29.17
"736","2009-12-02",29.610001
"737","2009-12-03",29.15
"738","2009-12-04",29.309999
"739","2009-12-07",28.860001
"740","2009-12-08",28.6
"741","2009-12-09",28.540001
"742","2009-12-10",28.959999
"743","2009-12-11",29.200001
"744","2009-12-14",30.030001
"745","2009-12-15",29.83
"746","2009-12-16",30.5
"747","2009-12-17",30.01
"748","2009-12-18",29.92
"749","2009-12-21",30.209999
"750","2009-12-22",30.059999
"751","2009-12-23",29.85
"752","2009-12-24",30.280001
"753","2009-12-28",30.219999
"754","2009-12-29",30.629999
"755","2009-12-30",30.74
"756","2009-12-31",30.540001
"757","2010-01-04",31.27
"758","2010-01-05",31.6
"759","2010-01-06",32.349998
"760","2010-01-07",32.279999
"761","2010-01-08",32.25
"762","2010-01-11",32.259998
"763","2010-01-12",32.080002
"764","2010-01-13",32.610001
"765","2010-01-14",32.619999
"766","2010-01-15",32.490002
"767","2010-01-19",32.950001
"768","2010-01-20",32.48
"769","2010-01-21",31.870001
"770","2010-01-22",31.120001
"771","2010-01-25",31.57
"772","2010-01-26",31.26
"773","2010-01-27",31.959999
"774","2010-01-28",31.41
"775","2010-01-29",31.33
"776","2010-02-01",31.879999
"777","2010-02-02",32.360001
"778","2010-02-03",32.380001
"779","2010-02-04",30.879999
"780","2010-02-05",31.17
"781","2010-02-08",29.9
"782","2010-02-09",30.23
"783","2010-02-10",30.530001
"784","2010-02-11",30.959999
"785","2010-02-12",30.75
"786","2010-02-16",31.959999
"787","2010-02-17",32.419998
"788","2010-02-18",32.349998
"789","2010-02-19",32.490002
"790","2010-02-22",33.639999
"791","2010-02-23",32.73
"792","2010-02-24",33.119999
"793","2010-02-25",32.779999
"794","2010-02-26",32.880001
"795","2010-03-01",33.330002
"796","2010-03-02",34.369999
"797","2010-03-03",34.189999
"798","2010-03-04",34.369999
"799","2010-03-05",34.560001
"800","2010-03-08",34.580002
"801","2010-03-09",34.369999
"802","2010-03-10",34.32
"803","2010-03-11",34.119999
"804","2010-03-12",34.400002
"805","2010-03-15",34.34
"806","2010-03-16",34.639999
"807","2010-03-17",35.099998
"808","2010-03-18",34.98
"809","2010-03-19",34.290001
"810","2010-03-22",35.43
"811","2010-03-23",36.259998
"812","2010-03-24",35.66
"813","2010-03-25",36.470001
"814","2010-03-26",36.02
"815","2010-03-29",36.130001
"816","2010-03-30",36.080002
"817","2010-03-31",36.040001
"818","2010-04-01",36.889999
"819","2010-04-05",37.040001
"820","2010-04-06",37.34
"821","2010-04-07",37
"822","2010-04-08",37.400002
"823","2010-04-09",37.709999
"824","2010-04-12",37.450001
"825","2010-04-13",37.990002
"826","2010-04-14",38.490002
"827","2010-04-15",38.689999
"828","2010-04-16",37.900002
"829","2010-04-19",37.509998
"830","2010-04-20",37.75
"831","2010-04-21",37.900002
"832","2010-04-22",38.349998
"833","2010-04-23",38.810001
"834","2010-04-26",39.049999
"835","2010-04-27",36.189999
"836","2010-04-28",35.82
"837","2010-04-29",37.959999
"838","2010-04-30",37.119999
"839","2010-05-03",37.5
"840","2010-05-04",36.029999
"841","2010-05-05",35.029999
"842","2010-05-06",34.16
"843","2010-05-07",32.27
"844","2010-05-10",34.349998
"845","2010-05-11",33.849998
"846","2010-05-12",34.639999
"847","2010-05-13",34.060001
"848","2010-05-14",32.25
"849","2010-05-17",31.959999
"850","2010-05-18",31.049999
"851","2010-05-19",30.82
"852","2010-05-20",29.74
"853","2010-05-21",29.360001
"854","2010-05-24",28.25
"855","2010-05-25",28
"856","2010-05-26",27.389999
"857","2010-05-27",28.43
"858","2010-05-28",26.809999
"859","2010-06-01",25.860001
"860","2010-06-02",26.209999
"861","2010-06-03",25.620001
"862","2010-06-04",25.219999
"863","2010-06-07",24.26
"864","2010-06-08",24.18
"865","2010-06-09",23.870001
"866","2010-06-10",24.92
"867","2010-06-11",25.219999
"868","2010-06-14",25.01
"869","2010-06-15",25.5
"870","2010-06-16",25.57
"871","2010-06-17",24.469999
"872","2010-06-18",24.629999
"873","2010-06-21",24.690001
"874","2010-06-22",24.549999
"875","2010-06-23",24.6
"876","2010-06-24",23.66
"877","2010-06-25",24
"878","2010-06-28",23.790001
"879","2010-06-29",22.549999
"880","2010-06-30",21.879999
"881","2010-07-01",22.23
"882","2010-07-02",21.83
"883","2010-07-06",22.24
"884","2010-07-07",23.459999
"885","2010-07-08",23.9
"886","2010-07-09",24.43
"887","2010-07-12",24.309999
"888","2010-07-13",25.18
"889","2010-07-14",24.5
"890","2010-07-15",23.77
"891","2010-07-16",22.870001
"892","2010-07-19",23.26
"893","2010-07-20",23
"894","2010-07-21",22.870001
"895","2010-07-22",24.4
"896","2010-07-23",24.4
"897","2010-07-26",24.790001
"898","2010-07-27",24.67
"899","2010-07-28",23.76
"900","2010-07-29",24.17
"901","2010-07-30",23.83
"902","2010-08-02",24.75
"903","2010-08-03",23.84
"904","2010-08-04",24.719999
"905","2010-08-05",24.709999
"906","2010-08-06",24.52
"907","2010-08-09",25.43
"908","2010-08-10",24.77
"909","2010-08-11",23.59
"910","2010-08-12",23.17
"911","2010-08-13",23.16
"912","2010-08-16",23.059999
"913","2010-08-17",23.610001
"914","2010-08-18",23.639999
"915","2010-08-19",22.92
"916","2010-08-20",22.889999
"917","2010-08-23",22.799999
"918","2010-08-24",22.299999
"919","2010-08-25",22.43
"920","2010-08-26",22.639999
"921","2010-08-27",23.27
"922","2010-08-30",23.030001
"923","2010-08-31",23.01
"924","2010-09-01",24.25
"925","2010-09-02",24.530001
"926","2010-09-03",26.139999
"927","2010-09-07",25.299999
"928","2010-09-08",25.65
"929","2010-09-09",25.98
"930","2010-09-10",25.950001
"931","2010-09-13",26.790001
"932","2010-09-14",27.030001
"933","2010-09-15",27.360001
"934","2010-09-16",27.200001
"935","2010-09-17",27.049999
"936","2010-09-20",27.889999
"937","2010-09-21",27.280001
"938","2010-09-22",26.75
"939","2010-09-23",26.34
"940","2010-09-24",27.559999
"941","2010-09-27",27.57
"942","2010-09-28",28.200001
"943","2010-09-29",27.74
"944","2010-09-30",27.360001
"945","2010-10-01",27.549999
"946","2010-10-04",27.280001
"947","2010-10-05",28.33
"948","2010-10-06",28.35
"949","2010-10-07",27.91
"950","2010-10-08",28.32
"951","2010-10-11",27.9
"952","2010-10-12",27.799999
"953","2010-10-13",28.280001
"954","2010-10-14",27.889999
"955","2010-10-15",27.92
"956","2010-10-18",28.209999
"957","2010-10-19",27.5
"958","2010-10-20",27.98
"959","2010-10-21",27.42
"960","2010-10-22",27.530001
"961","2010-10-25",27.34
"962","2010-10-26",28.34
"963","2010-10-27",29.01
"964","2010-10-28",28.959999
"965","2010-10-29",29.07
"966","2010-11-01",29.23
"967","2010-11-02",29.629999
