"","date","DEN"
"107","2007-06-06",20.6618
"108","2007-06-07",20.5189
"109","2007-06-08",20.586599
"110","2007-06-11",21.061501
"111","2007-06-12",20.7934
"112","2007-06-13",21.0382
"113","2007-06-14",20.738899
"114","2007-06-15",20.8153
"115","2007-06-18",20.723101
"116","2007-06-19",21.135599
"117","2007-06-20",21.142799
"118","2007-06-21",21.424101
"119","2007-06-22",20.663799
"120","2007-06-25",20.690399
"121","2007-06-26",20.4671
"122","2007-06-27",20.689301
"123","2007-06-28",20.938801
"124","2007-06-29",21.036699
"125","2007-07-02",20.6005
"126","2007-07-03",20.735901
"127","2007-07-05",20.540701
"128","2007-07-06",20.193501
"129","2007-07-09",19.8943
"130","2007-07-10",19.9487
"131","2007-07-11",19.9783
"132","2007-07-12",19.8585
"133","2007-07-13",19.871901
"134","2007-07-16",19.6276
"135","2007-07-17",19.934401
"136","2007-07-18",19.3869
"137","2007-07-19",19.5012
"138","2007-07-20",19.4491
"139","2007-07-23",19.3078
"140","2007-07-24",19.374901
"141","2007-07-25",19.193501
"142","2007-07-26",19.3134
"143","2007-07-27",19.2731
"144","2007-07-30",19.125
"145","2007-07-31",18.630699
"146","2007-08-01",18.712999
"147","2007-08-02",18.9224
"148","2007-08-03",18.444599
"149","2007-08-06",18.559299
"150","2007-08-07",19.2353
"151","2007-08-08",19.6959
"152","2007-08-09",19.8647
"153","2007-08-10",20.191401
"154","2007-08-13",20.098101
"155","2007-08-14",20.1499
"156","2007-08-15",20.116501
"157","2007-08-16",20.2036
"158","2007-08-17",20.402599
"159","2007-08-20",19.9181
"160","2007-08-21",20.6765
"161","2007-08-22",20.7015
"162","2007-08-23",20.4575
"163","2007-08-24",20.3365
"164","2007-08-27",19.703501
"165","2007-08-28",20.0037
"166","2007-08-29",20.1786
"167","2007-08-30",20.2526
"168","2007-08-31",20.280001
"169","2007-09-04",20.454599
"170","2007-09-05",NA
"171","2007-09-06",20.718
"172","2007-09-07",20.524099
"173","2007-09-10",NA
"174","2007-09-11",20.702
"175","2007-09-12",20.640699
"176","2007-09-13",20.480801
"177","2007-09-14",20.684799
"178","2007-09-17",20.7679
"179","2007-09-18",20.6759
"180","2007-09-19",20.379601
"181","2007-09-20",20.204399
"182","2007-09-21",20.393499
"183","2007-09-24",20.342501
"184","2007-09-25",20.058001
"185","2007-09-26",20.026899
"186","2007-09-27",20.384899
"187","2007-09-28",19.942301
"188","2007-10-01",19.9377
"189","2007-10-02",19.9767
"190","2007-10-03",19.7687
"191","2007-10-04",19.747499
"192","2007-10-05",19.426201
"193","2007-10-08",19.330601
"194","2007-10-09",19.1775
"195","2007-10-10",19.110901
"196","2007-10-11",19.2001
"197","2007-10-12",19.431999
"198","2007-10-15",19.375601
"199","2007-10-16",19.3776
"200","2007-10-17",18.744699
"201","2007-10-18",18.686001
"202","2007-10-19",18.598499
"203","2007-10-22",1.11726
"204","2007-10-23",18.662701
"205","2007-10-24",18.5418
"206","2007-10-25",18.5828
"207","2007-10-26",18.445601
"208","2007-10-29",18.516701
"209","2007-10-30",18.274099
"210","2007-10-31",18.127501
"211","2007-11-01",18.336901
"212","2007-11-02",18.2162
"213","2007-11-05",18.458599
"214","2007-11-06",1.08812
"215","2007-11-07",18.1845
"216","2007-11-08",17.479601
"217","2007-11-09",17.411699
"218","2007-11-12",17.6085
"219","2007-11-13",17.7673
"220","2007-11-14",18.354
"221","2007-11-15",17.753099
"222","2007-11-16",17.692301
"223","2007-11-19",17.615801
"224","2007-11-20",17.482599
"225","2007-11-21",17.303801
"226","2007-11-23",17.5688
"227","2007-11-26",NA
"228","2007-11-27",17.3836
"229","2007-11-28",17.117201
"230","2007-11-29",17.2831
"231","2007-11-30",17.503099
"232","2007-12-03",17.6082
"233","2007-12-04",18.374001
"234","2007-12-05",18.3766
"235","2007-12-06",18.3116
"236","2007-12-07",18.377701
"237","2007-12-10",18.1689
"238","2007-12-11",18.2197
"239","2007-12-12",18.357401
"240","2007-12-13",17.6159
"241","2007-12-14",17.9146
"242","2007-12-17",17.841499
"243","2007-12-18",NA
"244","2007-12-19",17.688101
"245","2007-12-20",17.7609
"246","2007-12-21",18.1108
"247","2007-12-24",NA
"248","2007-12-26",NA
"249","2007-12-27",17.99
"250","2007-12-28",17.99
"251","2007-12-31",NA
"252","2008-01-02",17.99
"253","2008-01-03",18.0972
"254","2008-01-04",17.835699
"255","2008-01-07",17.5933
"256","2008-01-08",17.802999
"257","2008-01-09",17.5611
"258","2008-01-10",17.254499
"259","2008-01-11",16.9995
"260","2008-01-14",16.7642
"261","2008-01-15",16.813801
"262","2008-01-16",16.812901
"263","2008-01-17",16.8571
"264","2008-01-18",17.0916
"265","2008-01-22",15.2706
"266","2008-01-23",15.063
"267","2008-01-24",15.0346
"268","2008-01-25",15.0752
"269","2008-01-28",14.9792
"270","2008-01-29",14.9979
"271","2008-01-30",15.2515
"272","2008-01-31",15.304
"273","2008-02-01",15.3203
"274","2008-02-04",15.4504
"275","2008-02-05",15.5396
"276","2008-02-06",15.1446
"277","2008-02-07",14.9649
"278","2008-02-08",14.7071
"279","2008-02-11",14.5774
"280","2008-02-12",14.4782
"281","2008-02-13",14.3505
"282","2008-02-14",14.7135
"283","2008-02-15",14.7749
"284","2008-02-19",15.4472
"285","2008-02-20",15.3393
"286","2008-02-21",15.2435
"287","2008-02-22",15.2522
"288","2008-02-25",15.4406
"289","2008-02-26",15.401
"290","2008-02-27",15.4882
"291","2008-02-28",15.6418
"292","2008-02-29",15.3981
"293","2008-03-03",14.6704
"294","2008-03-04",15.0696
"295","2008-03-05",15.251
"296","2008-03-06",15.1875
"297","2008-03-07",15.0968
"298","2008-03-10",14.8523
"299","2008-03-11",14.7203
"300","2008-03-12",14.6568
"301","2008-03-13",14.2735
"302","2008-03-14",14.0357
"303","2008-03-17",13.7238
"304","2008-03-18",13.6734
"305","2008-03-19",13.5761
"306","2008-03-20",13.7782
"307","2008-03-24",NA
"308","2008-03-25",14.3025
"309","2008-03-26",14.4602
"310","2008-03-27",14.3998
"311","2008-03-28",14.5346
"312","2008-03-31",14.619
"313","2008-04-01",14.7276
"314","2008-04-02",14.8934
"315","2008-04-03",14.9679
"316","2008-04-04",15.3419
"317","2008-04-07",15.5563
"318","2008-04-08",15.0444
"319","2008-04-09",15.1409
"320","2008-04-10",15.3525
"321","2008-04-11",15.4975
"322","2008-04-14",15.2677
"323","2008-04-15",15.0602
"324","2008-04-16",15.3822
"325","2008-04-17",15.5972
"326","2008-04-18",15.4842
"327","2008-04-21",15.2432
"328","2008-04-22",15.0854
"329","2008-04-23",15.0503
"330","2008-04-24",14.9106
"331","2008-04-25",15.3237
"332","2008-04-28",15.4853
"333","2008-04-29",15.2749
"334","2008-04-30",14.9826
"335","2008-05-01",NA
"336","2008-05-02",14.7789
"337","2008-05-05",14.7895
"338","2008-05-06",14.7505
"339","2008-05-07",14.7614
"340","2008-05-08",14.9174
"341","2008-05-09",15.0949
"342","2008-05-12",0.92296
"343","2008-05-13",15.7262
"344","2008-05-14",15.7576
"345","2008-05-15",15.9135
"346","2008-05-16",16.056499
"347","2008-05-19",16.0301
"348","2008-05-20",15.9166
"349","2008-05-21",15.7007
"350","2008-05-22",15.5999
"351","2008-05-23",15.4679
"352","2008-05-27",15.6476
"353","2008-05-28",15.5581
"354","2008-05-29",15.7499
"355","2008-05-30",15.8499
"356","2008-06-02",16.039
"357","2008-06-03",15.8676
"358","2008-06-04",15.7276
"359","2008-06-05",15.7907
"360","2008-06-06",15.6795
"361","2008-06-09",15.3167
"362","2008-06-10",14.6142
"363","2008-06-11",1.26299
"364","2008-06-12",14.164
"365","2008-06-13",13.8749
"366","2008-06-16",13.846
"367","2008-06-17",13.9704
"368","2008-06-18",13.8089
"369","2008-06-19",13.4311
"370","2008-06-20",13.3126
"371","2008-06-23",13.3098
"372","2008-06-24",13.4999
"373","2008-06-25",13.6211
"374","2008-06-26",13.7724
"375","2008-06-27",13.5852
"376","2008-06-30",13.6426
"377","2008-07-01",1.26299
"378","2008-07-02",13.7401
"379","2008-07-03",13.6449
"380","2008-07-07",13.6455
"381","2008-07-08",13.7584
"382","2008-07-09",13.6715
"383","2008-07-10",13.6542
"384","2008-07-11",13.3639
"385","2008-07-14",13.1822
"386","2008-07-15",12.9173
"387","2008-07-16",13.0572
"388","2008-07-17",13.2737
"389","2008-07-18",13.2973
"390","2008-07-21",13.1823
"391","2008-07-22",13.1126
"392","2008-07-23",13.2959
"393","2008-07-24",13.4447
"394","2008-07-25",13.7507
"395","2008-07-28",13.9429
"396","2008-07-29",NA
"397","2008-07-30",NA
"398","2008-07-31",NA
"399","2008-08-01",NA
"400","2008-08-04",NA
"401","2008-08-05",NA
"402","2008-08-06",NA
"403","2008-08-07",NA
"404","2008-08-08",NA
"405","2008-08-11",NA
"406","2008-08-12",NA
"407","2008-08-13",NA
"408","2008-08-14",NA
"409","2008-08-15",NA
"410","2008-08-18",13.0467
"411","2008-08-19",13.1799
"412","2008-08-20",13.0338
"413","2008-08-21",13.0628
"414","2008-08-22",13.1508
"415","2008-08-25",13.1444
"416","2008-08-26",13.2307
"417","2008-08-27",13.231
"418","2008-08-28",13.2189
"419","2008-08-29",13.5342
"420","2008-09-02",13.8536
"421","2008-09-03",13.8536
"422","2008-09-04",13.7999
"423","2008-09-05",13.5603
"424","2008-09-08",13.5603
"425","2008-09-09",13.6095
"426","2008-09-10",13.6095
"427","2008-09-11",13.778
"428","2008-09-12",13.8126
"429","2008-09-15",13.8126
"430","2008-09-16",13.8126
"431","2008-09-17",13.8126
"432","2008-09-18",13.8126
"433","2008-09-19",13.8799
"434","2008-09-22",14.3411
"435","2008-09-23",14.3411
"436","2008-09-24",14.3411
"437","2008-09-25",14.4646
"438","2008-09-26",14.7508
"439","2008-09-29",14.3929
"440","2008-09-30",14.1596
"441","2008-10-01",14.2307
"442","2008-10-02",14.5267
"443","2008-10-03",14.5267
"444","2008-10-06",14.4548
"445","2008-10-07",14.0608
"446","2008-10-08",13.0563
"447","2008-10-09",13.0563
"448","2008-10-10",11.7224
"449","2008-10-13",11.4383
"450","2008-10-14",12.8189
"451","2008-10-15",12.8189
"452","2008-10-16",12.251
"453","2008-10-17",12.1203
"454","2008-10-20",12.1203
"455","2008-10-21",12.7182
"456","2008-10-22",12.7182
"457","2008-10-23",12.6721
"458","2008-10-24",11.7602
"459","2008-10-27",11.7602
"460","2008-10-28",12.3663
"461","2008-10-29",13.4636
"462","2008-10-30",13.4636
"463","2008-10-31",13.011
"464","2008-11-03",12.6105
"465","2008-11-04",13.8262
"466","2008-11-05",13.556
"467","2008-11-06",13.0206
"468","2008-11-07",12.2895
"469","2008-11-10",0.13131
"470","2008-11-11",12.6052
"471","2008-11-12",13.2944
"472","2008-11-13",13.0355
"473","2008-11-14",13.7659
"474","2008-11-17",13.8171
"475","2008-11-18",13.7382
"476","2008-11-19",13.7684
"477","2008-11-20",13.1026
"478","2008-11-21",12.9946
"479","2008-11-24",13.1425
"480","2008-11-25",13.2923
"481","2008-11-26",13.4559
"482","2008-11-28",13.6292
"483","2008-12-01",13.7695
"484","2008-12-02",13.0737
"485","2008-12-03",12.9327
"486","2008-12-04",12.6387
"487","2008-12-05",12.7065
"488","2008-12-08",13.1602
"489","2008-12-09",13.6897
"490","2008-12-10",14.0232
"491","2008-12-11",14.0891
"492","2008-12-12",13.8967
"493","2008-12-15",14.1013
"494","2008-12-16",14.0225
"495","2008-12-17",13.6399
"496","2008-12-18",14.3054
"497","2008-12-19",14.3152
"498","2008-12-22",14.528
"499","2008-12-23",14.63
"500","2008-12-24",NA
"501","2008-12-26",NA
"502","2008-12-29",14.63
"503","2008-12-30",14.63
"504","2008-12-31",NA
"505","2009-01-02",14.63
"506","2009-01-05",15.1
"507","2009-01-06",14.76
"508","2009-01-07",14.36
"509","2009-01-08",14.17
"510","2009-01-09",16.01
"511","2009-01-12",13.9
"512","2009-01-13",13.96
"513","2009-01-14",13.56
"514","2009-01-15",13.21
"515","2009-01-16",13
"516","2009-01-20",13.09
"517","2009-01-21",12.51
"518","2009-01-22",12.63
"519","2009-01-23",12.84
"520","2009-01-26",12.62
"521","2009-01-27",12.56
"522","2009-01-28",13
"523","2009-01-29",13.2
"524","2009-01-30",13.39
"525","2009-02-02",13.14
"526","2009-02-03",12.64
"527","2009-02-04",12.45
"528","2009-02-05",12.78
"529","2009-02-06",12.61
"530","2009-02-09",12.26
"531","2009-02-10",11.95
"532","2009-02-11",12.34
"533","2009-02-12",11.83
"534","2009-02-13",11.62
"535","2009-02-17",11.82
"536","2009-02-18",12
"537","2009-02-19",11.76
"538","2009-02-20",11.64
"539","2009-02-23",11.48
"540","2009-02-24",10.78
"541","2009-02-25",11.43
"542","2009-02-26",11.25
"543","2009-02-27",11.65
"544","2009-03-02",11.41
"545","2009-03-03",11.15
"546","2009-03-04",10.93
"547","2009-03-05",10.93
"548","2009-03-06",10.54
"549","2009-03-09",10.37
"550","2009-03-10",10.36
"551","2009-03-11",10.83
"552","2009-03-12",10.46
"553","2009-03-13",11.34
"554","2009-03-16",11.51
"555","2009-03-17",11.54
"556","2009-03-18",11.64
"557","2009-03-19",12.01
"558","2009-03-20",11.93
"559","2009-03-23",11.82
"560","2009-03-24",12.41
"561","2009-03-25",12.48
"562","2009-03-26",12.28
"563","2009-03-27",12.09
"564","2009-03-30",12.01
"565","2009-03-31",11.38
"566","2009-04-01",11.76
"567","2009-04-02",11.9
"568","2009-04-03",11.77
"569","2009-04-06",11.9
"570","2009-04-07",11.88
"571","2009-04-08",12.44
"572","2009-04-09",12.82
"573","2009-04-13",NA
"574","2009-04-14",13.63
"575","2009-04-15",13.5
"576","2009-04-16",13.49
"577","2009-04-17",13.75
"578","2009-04-20",13.77
"579","2009-04-21",13.54
"580","2009-04-22",13.5
"581","2009-04-23",13.51
"582","2009-04-24",13.23
"583","2009-04-27",13.67
"584","2009-04-28",13.61
"585","2009-04-29",13.31
"586","2009-04-30",13.87
"587","2009-05-01",NA
"588","2009-05-04",13.74
"589","2009-05-05",13.78
"590","2009-05-06",13.87
"591","2009-05-07",14.2
"592","2009-05-08",14.38
"593","2009-05-11",14.71
"594","2009-05-12",13.76
"595","2009-05-13",13.92
"596","2009-05-14",13.8
"597","2009-05-15",14.04
"598","2009-05-18",13.54
"599","2009-05-19",13.88
"600","2009-05-20",14.09
"601","2009-05-21",13.59
"602","2009-05-22",13.34
"603","2009-05-26",13.47
"604","2009-05-27",13.99
"605","2009-05-28",13.58
"606","2009-05-29",13.51
"607","2009-06-01",13.71
"608","2009-06-02",13.91
"609","2009-06-03",14.29
"610","2009-06-04",13.83
"611","2009-06-05",13.44
"612","2009-06-08",13.66
"613","2009-06-09",13.48
"614","2009-06-10",14.08
"615","2009-06-11",14.24
"616","2009-06-12",14.61
"617","2009-06-15",15.49
"618","2009-06-16",14.81
"619","2009-06-17",14.85
"620","2009-06-18",14.66
"621","2009-06-19",14.89
"622","2009-06-22",15.15
"623","2009-06-23",14.47
"624","2009-06-24",14.79
"625","2009-06-25",14.62
"626","2009-06-26",14.26
"627","2009-06-29",14.56
"628","2009-06-30",15.02
"629","2009-07-01",14.75
"630","2009-07-02",14.75
"631","2009-07-06",14.74
"632","2009-07-07",14.68
"633","2009-07-08",14.63
"634","2009-07-09",14.2
"635","2009-07-10",14.26
"636","2009-07-13",13.87
"637","2009-07-14",14.04
"638","2009-07-15",13.84
"639","2009-07-16",13.7
"640","2009-07-17",13.69
"641","2009-07-20",13.59
"642","2009-07-21",14.29
"643","2009-07-22",14.2
"644","2009-07-23",13.86
"645","2009-07-24",14.19
"646","2009-07-27",14.61
"647","2009-07-28",14.58
"648","2009-07-29",14.75
"649","2009-07-30",14.63
"650","2009-07-31",14.79
"651","2009-08-03",14.68
"652","2009-08-04",14.94
"653","2009-08-05",15
"654","2009-08-06",15.08
"655","2009-08-07",15
"656","2009-08-10",15.17
"657","2009-08-11",15.79
"658","2009-08-12",NA
"659","2009-08-13",15.3
"660","2009-08-14",15.6
"661","2009-08-17",15.28
"662","2009-08-18",NA
"663","2009-08-19",15.25
"664","2009-08-20",15.51
"665","2009-08-21",15.46
"666","2009-08-24",16.389999
"667","2009-08-25",15.98
"668","2009-08-26",16.209999
"669","2009-08-27",15.95
"670","2009-08-28",16.209999
"671","2009-08-31",16.08
"672","2009-09-01",16.309999
"673","2009-09-02",15.8
"674","2009-09-03",15.76
"675","2009-09-04",15.47
"676","2009-09-08",15.85
"677","2009-09-09",15.82
"678","2009-09-10",16.43
"679","2009-09-11",16.219999
"680","2009-09-14",15.84
"681","2009-09-15",15.85
"682","2009-09-16",15.8
"683","2009-09-17",16.23
"684","2009-09-18",16.23
"685","2009-09-21",NA
"686","2009-09-22",16.17
"687","2009-09-23",15.81
"688","2009-09-24",16.459999
"689","2009-09-25",0.66725
"690","2009-09-28",15.92
"691","2009-09-29",15.99
"692","2009-09-30",15.91
"693","2009-10-01",15.79
"694","2009-10-02",15.53
"695","2009-10-05",15.17
"696","2009-10-06",14.99
"697","2009-10-07",15.07
"698","2009-10-08",15.04
"699","2009-10-09",15.13
"700","2009-10-12",15.03
"701","2009-10-13",14.74
"702","2009-10-14",14.83
"703","2009-10-15",15
"704","2009-10-16",15.13
"705","2009-10-19",15.35
"706","2009-10-20",15.59
"707","2009-10-21",15.04
"708","2009-10-22",14.65
"709","2009-10-23",14.69
"710","2009-10-26",15
"711","2009-10-27",14.87
"712","2009-10-28",15.06
"713","2009-10-29",14.33
"714","2009-10-30",14.97
"715","2009-11-02",14.37
"716","2009-11-03",14.38
"717","2009-11-04",14.04
"718","2009-11-05",14.05
"719","2009-11-06",14.23
"720","2009-11-09",13.97
"721","2009-11-10",14
"722","2009-11-11",14.2
"723","2009-11-12",14.29
"724","2009-11-13",14.3
"725","2009-11-16",14.32
"726","2009-11-17",14.53
"727","2009-11-18",14.39
"728","2009-11-19",14.46
"729","2009-11-20",NA
"730","2009-11-23",NA
"731","2009-11-24",14.31
"732","2009-11-25",NA
"733","2009-11-27",NA
"734","2009-11-30",NA
"735","2009-12-01",NA
"736","2009-12-02",NA
"737","2009-12-03",NA
"738","2009-12-04",14.69
"739","2009-12-07",NA
"740","2009-12-08",NA
"741","2009-12-09",16
"742","2009-12-10",NA
"743","2009-12-11",NA
"744","2009-12-14",NA
"745","2009-12-15",15.44
"746","2009-12-16",16.18
"747","2009-12-17",15.8
"748","2009-12-18",15.85
"749","2009-12-21",15.92
"750","2009-12-22",16.08
"751","2009-12-23",16.25
"752","2009-12-24",NA
"753","2009-12-28",16.370001
"754","2009-12-29",NA
"755","2009-12-30",15.88
"756","2009-12-31",NA
"757","2010-01-04",15.96
"758","2010-01-05",16.290001
"759","2010-01-06",16.34
"760","2010-01-07",16.08
"761","2010-01-08",16.209999
"762","2010-01-11",16.15
"763","2010-01-12",16.059999
"764","2010-01-13",16.33
"765","2010-01-14",16.110001
"766","2010-01-15",14.72
"767","2010-01-19",16.09
"768","2010-01-20",17.049999
"769","2010-01-21",17.450001
"770","2010-01-22",17.165001
"771","2010-01-25",17.01
"772","2010-01-26",16.799999
"773","2010-01-27",16.77
"774","2010-01-28",17.15
"775","2010-01-29",16.815001
"776","2010-02-01",16.395
"777","2010-02-02",16.055
"778","2010-02-03",16.145
"779","2010-02-04",16.32
"780","2010-02-05",16.695
"781","2010-02-08",16.584999
"782","2010-02-09",16.35
"783","2010-02-10",16.094999
"784","2010-02-11",16.155001
"785","2010-02-12",16.885
"786","2010-02-16",17.17
"787","2010-02-17",17.004999
"788","2010-02-18",17.334999
"789","2010-02-19",17.405001
"790","2010-02-22",17.215
"791","2010-02-23",0.90275
"792","2010-02-24",17.594999
"793","2010-02-25",17.584999
"794","2010-02-26",17.674999
"795","2010-03-01",17.415001
"796","2010-03-02",17.559999
"797","2010-03-03",17.719999
"798","2010-03-04",17.855
"799","2010-03-05",18.035
"800","2010-03-08",19.125
"801","2010-03-09",18.969999
"802","2010-03-10",19.235001
"803","2010-03-11",19.370001
"804","2010-03-12",19.639999
"805","2010-03-15",19.49
"806","2010-03-16",19.334999
"807","2010-03-17",19.735001
"808","2010-03-18",19.695
"809","2010-03-19",19.785
"810","2010-03-22",19.844999
"811","2010-03-23",19.684999
"812","2010-03-24",19.705
"813","2010-03-25",19.51
"814","2010-03-26",19.915001
"815","2010-03-29",19.639999
"816","2010-03-30",19.834999
"817","2010-03-31",19.43
"818","2010-04-01",19.59
"819","2010-04-05",NA
"820","2010-04-06",20.385
"821","2010-04-07",20.209999
"822","2010-04-08",20.27
"823","2010-04-09",20.700001
"824","2010-04-12",21.389999
"825","2010-04-13",21.174999
"826","2010-04-14",21.309999
"827","2010-04-15",21.41
"828","2010-04-16",21.195
"829","2010-04-19",21.035
"830","2010-04-20",21.094999
"831","2010-04-21",20.93
"832","2010-04-22",21.049999
"833","2010-04-23",20.58
"834","2010-04-26",21.055
"835","2010-04-27",21.360001
"836","2010-04-28",20.75
"837","2010-04-29",20.605
"838","2010-04-30",20.719999
"839","2010-05-03",20.74
"840","2010-05-04",21.075001
"841","2010-05-05",21.030001
"842","2010-05-06",22
"843","2010-05-07",20.780001
"844","2010-05-10",21.014999
"845","2010-05-11",21.1
"846","2010-05-12",21.1
"847","2010-05-13",21.1
"848","2010-05-14",21.764999
"849","2010-05-17",21.5
"850","2010-05-18",21.940001
"851","2010-05-19",21.549999
"852","2010-05-20",21.43
"853","2010-05-21",20.84
"854","2010-05-24",20.84
"855","2010-05-25",20.629999
"856","2010-05-26",20.629999
"857","2010-05-27",20.334999
"858","2010-05-28",20.889999
"859","2010-06-01",20.74
"860","2010-06-02",20.620001
"861","2010-06-03",20.620001
"862","2010-06-04",21.370001
"863","2010-06-07",20.809999
"864","2010-06-08",20.995001
"865","2010-06-09",20.995001
"866","2010-06-10",20.995001
"867","2010-06-11",21
"868","2010-06-14",21.299999
"869","2010-06-15",21.48
"870","2010-06-16",21.780001
"871","2010-06-17",21.780001
"872","2010-06-18",22.110001
"873","2010-06-21",22.77
"874","2010-06-22",22.77
"875","2010-06-23",22.74
"876","2010-06-24",22.74
"877","2010-06-25",22.66
"878","2010-06-28",22.629999
"879","2010-06-29",22.639999
"880","2010-06-30",0.93219
"881","2010-07-01",21.83
"882","2010-07-02",21.4
"883","2010-07-06",20.690001
"884","2010-07-07",20.690001
"885","2010-07-08",21.24
"886","2010-07-09",21.24
"887","2010-07-12",21.24
"888","2010-07-13",21
"889","2010-07-14",20.780001
"890","2010-07-15",20.780001
"891","2010-07-16",19.315001
"892","2010-07-19",19.629999
"893","2010-07-20",19.525
"894","2010-07-21",19.525
"895","2010-07-22",19.135
"896","2010-07-23",18.965
"897","2010-07-26",19.315001
"898","2010-07-27",19.315001
"899","2010-07-28",19.620001
"900","2010-07-29",19.395
"901","2010-07-30",19.295
"902","2010-08-02",18.605
"903","2010-08-03",18.860001
"904","2010-08-04",18.860001
"905","2010-08-05",18.860001
"906","2010-08-06",19
"907","2010-08-09",19.264999
"908","2010-08-10",19.264999
"909","2010-08-11",19.040001
"910","2010-08-12",18.26
"911","2010-08-13",18.120001
"912","2010-08-16",18.120001
"913","2010-08-17",17.66
"914","2010-08-18",18.115
"915","2010-08-19",18.115
"916","2010-08-20",18.16
"917","2010-08-23",18.045
"918","2010-08-24",17.834999
"919","2010-08-25",17.834999
"920","2010-08-26",17.834999
"921","2010-08-27",18.115
"922","2010-08-30",18.225
"923","2010-08-31",18.225
"924","2010-09-01",17.875
"925","2010-09-02",18.504999
"926","2010-09-03",18.674999
"927","2010-09-07",19.02
"928","2010-09-08",18.445
"929","2010-09-09",18.780001
"930","2010-09-10",18.959999
"931","2010-09-13",18.959999
"932","2010-09-14",18.91
"933","2010-09-15",18.84
"934","2010-09-16",18.84
"935","2010-09-17",18.84
"936","2010-09-20",18.639999
"937","2010-09-21",18.645
"938","2010-09-22",18.415001
"939","2010-09-23",18.375
"940","2010-09-24",18.195
"941","2010-09-27",17.975
"942","2010-09-28",17.965
"943","2010-09-29",17.754999
"944","2010-09-30",17.344999
"945","2010-10-01",16.834999
"946","2010-10-04",16.834999
"947","2010-10-05",17.049999
"948","2010-10-06",17.254999
"949","2010-10-07",17.254999
"950","2010-10-08",17.075001
"951","2010-10-11",17.205
"952","2010-10-12",16.674999
"953","2010-10-13",16.555
"954","2010-10-14",16.940001
"955","2010-10-15",16.825001
"956","2010-10-18",17.004999
"957","2010-10-19",17.004999
"958","2010-10-20",17.004999
"959","2010-10-21",17.235001
"960","2010-10-22",17.285
"961","2010-10-25",17.155001
"962","2010-10-26",17.155001
"963","2010-10-27",17.155001
