"","date","NSIT"
"71","2007-04-16",19.610001
"72","2007-04-17",19.280001
"73","2007-04-18",19.059999
"74","2007-04-19",19.049999
"75","2007-04-20",19.1
"76","2007-04-23",19.25
"77","2007-04-24",19.379999
"78","2007-04-25",19.65
"79","2007-04-26",19.77
"80","2007-04-27",19.700001
"81","2007-04-30",19.82
"82","2007-05-01",19.780001
"83","2007-05-02",20.450001
"84","2007-05-03",20.540001
"85","2007-05-04",20.1
"86","2007-05-07",20.01
"87","2007-05-08",20.110001
"88","2007-05-09",20.49
"89","2007-05-10",20.16
"90","2007-05-11",20.219999
"91","2007-05-14",19.93
"92","2007-05-15",19.76
"93","2007-05-16",19.719999
"94","2007-05-17",19.34
"95","2007-05-18",19.57
"96","2007-05-21",20.110001
"97","2007-05-22",20.26
"98","2007-05-23",19.85
"99","2007-05-24",20.01
"100","2007-05-25",19.66
"101","2007-05-29",20.559999
"102","2007-05-30",21.870001
"103","2007-05-31",22.16
"104","2007-06-01",21.99
"105","2007-06-04",22.15
"106","2007-06-05",21.68
"107","2007-06-06",21.450001
"108","2007-06-07",21.24
"109","2007-06-08",21.639999
"110","2007-06-11",21.700001
"111","2007-06-12",21.360001
"112","2007-06-13",21.540001
"113","2007-06-14",21.66
"114","2007-06-15",21.68
"115","2007-06-18",21.77
"116","2007-06-19",21.459999
"117","2007-06-20",21.26
"118","2007-06-21",21.629999
"119","2007-06-22",21.620001
"120","2007-06-25",21.83
"121","2007-06-26",22.01
"122","2007-06-27",22.51
"123","2007-06-28",22.65
"124","2007-06-29",22.57
"125","2007-07-02",22.879999
"126","2007-07-03",23.17
"127","2007-07-05",23.43
"128","2007-07-06",23.48
"129","2007-07-09",23.540001
"130","2007-07-10",23.219999
"131","2007-07-11",23.530001
"132","2007-07-12",24.07
"133","2007-07-13",23.950001
"134","2007-07-16",23.870001
"135","2007-07-17",23.940001
"136","2007-07-18",23.639999
"137","2007-07-19",23.85
"138","2007-07-20",23.290001
"139","2007-07-23",23.23
"140","2007-07-24",23.01
"141","2007-07-25",23.549999
"142","2007-07-26",22.879999
"143","2007-07-27",22.32
"144","2007-07-30",22.77
"145","2007-07-31",22.559999
"146","2007-08-01",22.6
"147","2007-08-02",22.92
"148","2007-08-03",22.24
"149","2007-08-06",22.48
"150","2007-08-07",22.5
"151","2007-08-08",23.99
"152","2007-08-09",23.27
"153","2007-08-10",24
"154","2007-08-13",23.629999
"155","2007-08-14",23.379999
"156","2007-08-15",23.84
"157","2007-08-16",23.790001
"158","2007-08-17",23.059999
"159","2007-08-20",23.450001
"160","2007-08-21",23.389999
"161","2007-08-22",23.530001
"162","2007-08-23",23.459999
"163","2007-08-24",23.610001
"164","2007-08-27",23.5
"165","2007-08-28",23.1
"166","2007-08-29",23.9
"167","2007-08-30",23.690001
"168","2007-08-31",23.719999
"169","2007-09-04",24.4
"170","2007-09-05",24.610001
"171","2007-09-06",25.02
"172","2007-09-07",24.950001
"173","2007-09-10",24.709999
"174","2007-09-11",25.530001
"175","2007-09-12",25.32
"176","2007-09-13",25.309999
"177","2007-09-14",25.48
"178","2007-09-17",25.51
"179","2007-09-18",26.43
"180","2007-09-19",26.5
"181","2007-09-20",26.469999
"182","2007-09-21",26.02
"183","2007-09-24",26
"184","2007-09-25",25.879999
"185","2007-09-26",25.969999
"186","2007-09-27",26.01
"187","2007-09-28",25.809999
"188","2007-10-01",26.280001
"189","2007-10-02",26.77
"190","2007-10-03",25.98
"191","2007-10-04",24.49
"192","2007-10-05",25.75
"193","2007-10-08",25.610001
"194","2007-10-09",25.799999
"195","2007-10-10",25.950001
"196","2007-10-11",26.049999
"197","2007-10-12",26.25
"198","2007-10-15",25.950001
"199","2007-10-16",25.85
"200","2007-10-17",25.98
"201","2007-10-18",26.030001
"202","2007-10-19",25.610001
"203","2007-10-22",25.6
"204","2007-10-23",26.24
"205","2007-10-24",25.969999
"206","2007-10-25",25.85
"207","2007-10-26",27.780001
"208","2007-10-29",27.780001
"209","2007-10-30",27.200001
"210","2007-10-31",27.639999
"211","2007-11-01",26.469999
"212","2007-11-02",20.15
"213","2007-11-05",20.309999
"214","2007-11-06",20.58
"215","2007-11-07",19.790001
"216","2007-11-08",19.35
"217","2007-11-09",18.219999
"218","2007-11-12",17.469999
"219","2007-11-13",21.1
"220","2007-11-14",19.860001
"221","2007-11-15",19.950001
"222","2007-11-16",19.85
"223","2007-11-19",19.23
"224","2007-11-20",19.08
"225","2007-11-21",18.790001
"226","2007-11-23",19.610001
"227","2007-11-26",18.219999
"228","2007-11-27",18.58
"229","2007-11-28",19.4
"230","2007-11-29",19.379999
"231","2007-11-30",19.809999
"232","2007-12-03",18.809999
"233","2007-12-04",18.15
"234","2007-12-05",19.049999
"235","2007-12-06",19.790001
"236","2007-12-07",19.48
"237","2007-12-10",19.870001
"238","2007-12-11",18.299999
"239","2007-12-12",18.190001
"240","2007-12-13",18.219999
"241","2007-12-14",17.700001
"242","2007-12-17",17.77
"243","2007-12-18",17.889999
"244","2007-12-19",17.65
"245","2007-12-20",17.940001
"246","2007-12-21",18.700001
"247","2007-12-24",18.889999
"248","2007-12-26",18.98
"249","2007-12-27",18.84
"250","2007-12-28",18.309999
"251","2007-12-31",18.24
"252","2008-01-02",18
"253","2008-01-03",17.549999
"254","2008-01-04",17.040001
"255","2008-01-07",16.82
"256","2008-01-08",16.290001
"257","2008-01-09",16.16
"258","2008-01-10",16.040001
"259","2008-01-11",15.63
"260","2008-01-14",15.94
"261","2008-01-15",15.49
"262","2008-01-16",16.129999
"263","2008-01-17",16.190001
"264","2008-01-18",16.440001
"265","2008-01-22",16.370001
"266","2008-01-23",17
"267","2008-01-24",16.67
"268","2008-01-25",16.549999
"269","2008-01-28",16.940001
"270","2008-01-29",17.040001
"271","2008-01-30",16.91
"272","2008-01-31",17.27
"273","2008-02-01",17.559999
"274","2008-02-04",17.4
"275","2008-02-05",17.15
"276","2008-02-06",16.610001
"277","2008-02-07",17.959999
"278","2008-02-08",18.32
"279","2008-02-11",18.280001
"280","2008-02-12",18.32
"281","2008-02-13",19
"282","2008-02-14",18.530001
"283","2008-02-15",18.629999
"284","2008-02-19",18.809999
"285","2008-02-20",18.870001
"286","2008-02-21",19
"287","2008-02-22",18.51
"288","2008-02-25",18.549999
"289","2008-02-26",18.809999
"290","2008-02-27",18.690001
"291","2008-02-28",18.209999
"292","2008-02-29",17.530001
"293","2008-03-03",17.559999
"294","2008-03-04",17.49
"295","2008-03-05",17.459999
"296","2008-03-06",16.870001
"297","2008-03-07",16.940001
"298","2008-03-10",16.59
"299","2008-03-11",17.17
"300","2008-03-12",16.99
"301","2008-03-13",17.389999
"302","2008-03-14",17.02
"303","2008-03-17",17.139999
"304","2008-03-18",18.07
"305","2008-03-19",17.42
"306","2008-03-20",17.49
"307","2008-03-24",17.98
"308","2008-03-25",17.9
"309","2008-03-26",18.040001
"310","2008-03-27",17.6
"311","2008-03-28",17.360001
"312","2008-03-31",17.5
"313","2008-04-01",18.200001
"314","2008-04-02",17.969999
"315","2008-04-03",18
"316","2008-04-04",17.83
"317","2008-04-07",17.49
"318","2008-04-08",17.42
"319","2008-04-09",16.709999
"320","2008-04-10",16.74
"321","2008-04-11",16.23
"322","2008-04-14",16.280001
"323","2008-04-15",16.49
"324","2008-04-16",16.84
"325","2008-04-17",16.82
"326","2008-04-18",17.139999
"327","2008-04-21",15.6
"328","2008-04-22",14.36
"329","2008-04-23",14.19
"330","2008-04-24",11
"331","2008-04-25",11.5
"332","2008-04-28",11.62
"333","2008-04-29",12.35
"334","2008-04-30",12.06
"335","2008-05-01",12.35
"336","2008-05-02",12.18
"337","2008-05-05",12.11
"338","2008-05-06",12.15
"339","2008-05-07",12.03
"340","2008-05-08",12.05
"341","2008-05-09",12.11
"342","2008-05-12",12.17
"343","2008-05-13",12.24
"344","2008-05-14",12.32
"345","2008-05-15",12.22
"346","2008-05-16",12.52
"347","2008-05-19",12.57
"348","2008-05-20",12.27
"349","2008-05-21",12.24
"350","2008-05-22",12.53
"351","2008-05-23",12.28
"352","2008-05-27",12.19
"353","2008-05-28",12.67
"354","2008-05-29",13.39
"355","2008-05-30",13.4
"356","2008-06-02",13.5
"357","2008-06-03",13.49
"358","2008-06-04",13.79
"359","2008-06-05",14.13
"360","2008-06-06",13.54
"361","2008-06-09",13.37
"362","2008-06-10",13.28
"363","2008-06-11",12.82
"364","2008-06-12",13.02
"365","2008-06-13",13.34
"366","2008-06-16",13.37
"367","2008-06-17",12.87
"368","2008-06-18",12.74
"369","2008-06-19",12.63
"370","2008-06-20",12.34
"371","2008-06-23",11.9
"372","2008-06-24",11.86
"373","2008-06-25",12.26
"374","2008-06-26",12.05
"375","2008-06-27",11.81
"376","2008-06-30",11.73
"377","2008-07-01",12.04
"378","2008-07-02",11.82
"379","2008-07-03",11.81
"380","2008-07-07",11.8
"381","2008-07-08",12.29
"382","2008-07-09",11.67
"383","2008-07-10",11.75
"384","2008-07-11",11.66
"385","2008-07-14",11.23
"386","2008-07-15",10.7
"387","2008-07-16",11.36
"388","2008-07-17",11.75
"389","2008-07-18",11.7
"390","2008-07-21",11.84
"391","2008-07-22",12.4
"392","2008-07-23",12.61
"393","2008-07-24",12.33
"394","2008-07-25",13.19
"395","2008-07-28",12.64
"396","2008-07-29",13.27
"397","2008-07-30",12.96
"398","2008-07-31",12.76
"399","2008-08-01",12.71
"400","2008-08-04",12.21
"401","2008-08-05",12.74
"402","2008-08-06",12.95
"403","2008-08-07",13
"404","2008-08-08",13.74
"405","2008-08-11",14
"406","2008-08-12",14.83
"407","2008-08-13",15.1
"408","2008-08-14",15.63
"409","2008-08-15",15.76
"410","2008-08-18",15.85
"411","2008-08-19",16.08
"412","2008-08-20",16
"413","2008-08-21",16.059999
"414","2008-08-22",16.639999
"415","2008-08-25",16.18
"416","2008-08-26",16.76
"417","2008-08-27",16.76
"418","2008-08-28",17.110001
"419","2008-08-29",16.639999
"420","2008-09-02",16.93
"421","2008-09-03",16.9
"422","2008-09-04",15.91
"423","2008-09-05",15.95
"424","2008-09-08",16.77
"425","2008-09-09",16.93
"426","2008-09-10",16.469999
"427","2008-09-11",16.4
"428","2008-09-12",16.209999
"429","2008-09-15",15.47
"430","2008-09-16",15.34
"431","2008-09-17",15.4
"432","2008-09-18",15.52
"433","2008-09-19",16.780001
"434","2008-09-22",16.110001
"435","2008-09-23",15.53
"436","2008-09-24",15.05
"437","2008-09-25",14.53
"438","2008-09-26",13.86
"439","2008-09-29",13.5
"440","2008-09-30",13.41
"441","2008-10-01",13.38
"442","2008-10-02",12.77
"443","2008-10-03",12.75
"444","2008-10-06",12.08
"445","2008-10-07",11.41
"446","2008-10-08",11.15
"447","2008-10-09",10.52
"448","2008-10-10",11.21
"449","2008-10-13",12.25
"450","2008-10-14",11.44
"451","2008-10-15",10.49
"452","2008-10-16",10.79
"453","2008-10-17",10.78
"454","2008-10-20",10.97
"455","2008-10-21",10.36
"456","2008-10-22",9.63
"457","2008-10-23",8.98
"458","2008-10-24",8.54
"459","2008-10-27",8.07
"460","2008-10-28",8.52
"461","2008-10-29",8.94
"462","2008-10-30",8.94
"463","2008-10-31",9.73
"464","2008-11-03",9.56
"465","2008-11-04",8.9
"466","2008-11-05",8.61
"467","2008-11-06",8.11
"468","2008-11-07",6.04
"469","2008-11-10",5.02
"470","2008-11-11",5.24
"471","2008-11-12",4.44
"472","2008-11-13",4.81
"473","2008-11-14",4.34
"474","2008-11-17",4.35
"475","2008-11-18",4.23
"476","2008-11-19",3.81
"477","2008-11-20",3.63
"478","2008-11-21",3.4
"479","2008-11-24",3.83
"480","2008-11-25",3.94
"481","2008-11-26",4.18
"482","2008-11-28",4.07
"483","2008-12-01",3.5
"484","2008-12-02",3.8
"485","2008-12-03",4.02
"486","2008-12-04",4.02
"487","2008-12-05",4.03
"488","2008-12-08",4.38
"489","2008-12-09",4.57
"490","2008-12-10",4.61
"491","2008-12-11",4.23
"492","2008-12-12",4.47
"493","2008-12-15",4.25
"494","2008-12-16",4.58
"495","2008-12-17",5.08
"496","2008-12-18",4.73
"497","2008-12-19",4.93
"498","2008-12-22",4.99
"499","2008-12-23",5.03
"500","2008-12-24",5.39
"501","2008-12-26",5.95
"502","2008-12-29",6.01
"503","2008-12-30",6.61
"504","2008-12-31",6.9
"505","2009-01-02",6.93
"506","2009-01-05",6.96
"507","2009-01-06",7.18
"508","2009-01-07",7.16
"509","2009-01-08",7.2
"510","2009-01-09",7.14
"511","2009-01-12",7.13
"512","2009-01-13",6.89
"513","2009-01-14",6.11
"514","2009-01-15",6.61
"515","2009-01-16",6.74
"516","2009-01-20",5.92
"517","2009-01-21",6.38
"518","2009-01-22",5.97
"519","2009-01-23",6.14
"520","2009-01-26",6.48
"521","2009-01-27",5.76
"522","2009-01-28",5.87
"523","2009-01-29",5.46
"524","2009-01-30",5.18
"525","2009-02-02",5.42
"526","2009-02-03",5.48
"527","2009-02-04",5.38
"528","2009-02-05",5.53
"529","2009-02-06",5.9
"530","2009-02-09",3.05
"531","2009-02-10",2.88
"532","2009-02-11",2.95
"533","2009-02-12",2.96
"534","2009-02-13",2.97
"535","2009-02-17",2.71
"536","2009-02-18",2.8
"537","2009-02-19",2.79
"538","2009-02-20",2.75
"539","2009-02-23",2.68
"540","2009-02-24",2.7
"541","2009-02-25",2.63
"542","2009-02-26",2.71
"543","2009-02-27",2.63
"544","2009-03-02",2.41
"545","2009-03-03",2.4
"546","2009-03-04",2.37
"547","2009-03-05",2.09
"548","2009-03-06",2.1
"549","2009-03-09",2.06
"550","2009-03-10",2.4
"551","2009-03-11",2.4
"552","2009-03-12",2.45
"553","2009-03-13",2.39
"554","2009-03-16",2.29
"555","2009-03-17",2.52
"556","2009-03-18",2.92
"557","2009-03-19",2.95
"558","2009-03-20",2.94
"559","2009-03-23",3.12
"560","2009-03-24",3.01
"561","2009-03-25",3.03
"562","2009-03-26",3.63
"563","2009-03-27",3.24
"564","2009-03-30",3.05
"565","2009-03-31",3.06
"566","2009-04-01",3.41
"567","2009-04-02",3.8
"568","2009-04-03",3.93
"569","2009-04-06",3.76
"570","2009-04-07",3.61
"571","2009-04-08",3.7
"572","2009-04-09",4.01
"573","2009-04-13",3.96
"574","2009-04-14",3.81
"575","2009-04-15",3.86
"576","2009-04-16",4.13
"577","2009-04-17",4.29
"578","2009-04-20",3.78
"579","2009-04-21",4.67
"580","2009-04-22",5.19
"581","2009-04-23",5.27
"582","2009-04-24",5.55
"583","2009-04-27",5.49
"584","2009-04-28",5.41
"585","2009-04-29",5.75
"586","2009-04-30",5.72
"587","2009-05-01",5.97
"588","2009-05-04",6.04
"589","2009-05-05",5.95
"590","2009-05-06",5.87
"591","2009-05-07",5.86
"592","2009-05-08",5.89
"593","2009-05-11",5.35
"594","2009-05-12",6.27
"595","2009-05-13",5.69
"596","2009-05-14",7.39
"597","2009-05-15",7.19
"598","2009-05-18",7.7
"599","2009-05-19",7.66
"600","2009-05-20",7.58
"601","2009-05-21",7.64
"602","2009-05-22",7.4
"603","2009-05-26",7.61
"604","2009-05-27",7.24
"605","2009-05-28",7.64
"606","2009-05-29",7.55
"607","2009-06-01",8.52
"608","2009-06-02",8.64
"609","2009-06-03",8.2
"610","2009-06-04",8.34
"611","2009-06-05",8.26
"612","2009-06-08",8.24
"613","2009-06-09",8.51
"614","2009-06-10",8.3
"615","2009-06-11",8.81
"616","2009-06-12",8.87
"617","2009-06-15",8.88
"618","2009-06-16",8.54
"619","2009-06-17",8.54
"620","2009-06-18",8.99
"621","2009-06-19",9.24
"622","2009-06-22",9
"623","2009-06-23",8.93
"624","2009-06-24",9.2
"625","2009-06-25",9.74
"626","2009-06-26",9.74
"627","2009-06-29",9.8
"628","2009-06-30",9.66
"629","2009-07-01",10.05
"630","2009-07-02",9.63
"631","2009-07-06",9.53
"632","2009-07-07",8.97
"633","2009-07-08",8.9
"634","2009-07-09",8.61
"635","2009-07-10",8.76
"636","2009-07-13",8.45
"637","2009-07-14",8.44
"638","2009-07-15",9.6
"639","2009-07-16",10.04
"640","2009-07-17",10.25
"641","2009-07-20",10.28
"642","2009-07-21",10.23
"643","2009-07-22",10.27
"644","2009-07-23",10.46
"645","2009-07-24",10
"646","2009-07-27",10.04
"647","2009-07-28",10.11
"648","2009-07-29",9.97
"649","2009-07-30",10.42
"650","2009-07-31",10.32
"651","2009-08-03",10.51
"652","2009-08-04",10.82
"653","2009-08-05",10.46
"654","2009-08-06",9.6
"655","2009-08-07",10.74
"656","2009-08-10",10.79
"657","2009-08-11",10.64
"658","2009-08-12",11.14
"659","2009-08-13",10.98
"660","2009-08-14",10.43
"661","2009-08-17",10.32
"662","2009-08-18",11.01
"663","2009-08-19",11.21
"664","2009-08-20",11.94
"665","2009-08-21",12.43
"666","2009-08-24",12.29
"667","2009-08-25",12.39
"668","2009-08-26",12.38
"669","2009-08-27",12.42
"670","2009-08-28",12.1
"671","2009-08-31",11.47
"672","2009-09-01",11.03
"673","2009-09-02",11
"674","2009-09-03",11.45
"675","2009-09-04",11.88
"676","2009-09-08",11.84
"677","2009-09-09",11.86
"678","2009-09-10",11.88
"679","2009-09-11",11.7
"680","2009-09-14",11.57
"681","2009-09-15",11.81
"682","2009-09-16",11.95
"683","2009-09-17",11.8
"684","2009-09-18",11.75
"685","2009-09-21",11.7
"686","2009-09-22",11.43
"687","2009-09-23",11.5
"688","2009-09-24",11.61
"689","2009-09-25",11.69
"690","2009-09-28",12.42
"691","2009-09-29",12.28
"692","2009-09-30",12.21
"693","2009-10-01",11.89
"694","2009-10-02",11.87
"695","2009-10-05",12.11
"696","2009-10-06",12.17
"697","2009-10-07",12.33
"698","2009-10-08",12.78
"699","2009-10-09",13.25
"700","2009-10-12",13.23
"701","2009-10-13",13.42
"702","2009-10-14",14
"703","2009-10-15",13.47
"704","2009-10-16",12.89
"705","2009-10-19",13.15
"706","2009-10-20",12.59
"707","2009-10-21",12.31
"708","2009-10-22",12.56
"709","2009-10-23",11.67
"710","2009-10-26",11.2
"711","2009-10-27",11.11
"712","2009-10-28",10.51
"713","2009-10-29",10.97
"714","2009-10-30",10.52
"715","2009-11-02",10.53
"716","2009-11-03",10.61
"717","2009-11-04",10.65
"718","2009-11-05",11.01
"719","2009-11-06",10.48
"720","2009-11-09",10.93
"721","2009-11-10",10.77
"722","2009-11-11",11.4
"723","2009-11-12",11.75
"724","2009-11-13",12.16
"725","2009-11-16",12.19
"726","2009-11-17",12.15
"727","2009-11-18",11.8
"728","2009-11-19",11.27
"729","2009-11-20",11.05
"730","2009-11-23",11.82
"731","2009-11-24",11.53
"732","2009-11-25",11.24
"733","2009-11-27",10.65
"734","2009-11-30",10.15
"735","2009-12-01",10.72
"736","2009-12-02",10.66
"737","2009-12-03",10.25
"738","2009-12-04",10.38
"739","2009-12-07",10.47
"740","2009-12-08",10.33
"741","2009-12-09",10.21
"742","2009-12-10",10.14
"743","2009-12-11",10.17
"744","2009-12-14",10.76
"745","2009-12-15",10.7
"746","2009-12-16",10.71
"747","2009-12-17",10.57
"748","2009-12-18",11.53
"749","2009-12-21",11.53
"750","2009-12-22",11.53
"751","2009-12-23",11.73
"752","2009-12-24",11.84
"753","2009-12-28",11.58
"754","2009-12-29",11.51
"755","2009-12-30",11.57
"756","2009-12-31",11.42
"757","2010-01-04",11.91
"758","2010-01-05",11.75
"759","2010-01-06",12.01
"760","2010-01-07",12.01
"761","2010-01-08",12.07
"762","2010-01-11",12.03
"763","2010-01-12",11.93
"764","2010-01-13",12
"765","2010-01-14",12.05
"766","2010-01-15",11.8
"767","2010-01-19",12.02
"768","2010-01-20",11.64
"769","2010-01-21",11.56
"770","2010-01-22",11.51
"771","2010-01-25",11.54
"772","2010-01-26",11.5
"773","2010-01-27",11.62
"774","2010-01-28",11.5
"775","2010-01-29",11.5
"776","2010-02-01",11.53
"777","2010-02-02",11.75
"778","2010-02-03",11.87
"779","2010-02-04",11.47
"780","2010-02-05",11.73
"781","2010-02-08",11.8
"782","2010-02-09",12.37
"783","2010-02-10",12.46
"784","2010-02-11",12.92
"785","2010-02-12",13.09
"786","2010-02-16",13.3
"787","2010-02-17",13.09
"788","2010-02-18",13.38
"789","2010-02-19",13.25
"790","2010-02-22",13.15
"791","2010-02-23",12.95
"792","2010-02-24",12.81
"793","2010-02-25",13.03
"794","2010-02-26",12.79
"795","2010-03-01",13.31
"796","2010-03-02",13.24
"797","2010-03-03",13.22
"798","2010-03-04",13.23
"799","2010-03-05",13.66
"800","2010-03-08",13.91
"801","2010-03-09",14.33
"802","2010-03-10",14.27
"803","2010-03-11",14.31
"804","2010-03-12",14.33
"805","2010-03-15",14.25
"806","2010-03-16",14.27
"807","2010-03-17",14.35
"808","2010-03-18",14.37
"809","2010-03-19",13.99
"810","2010-03-22",14.46
"811","2010-03-23",14.59
"812","2010-03-24",14.28
"813","2010-03-25",14.34
"814","2010-03-26",14.34
"815","2010-03-29",14.47
"816","2010-03-30",14.84
"817","2010-03-31",14.36
"818","2010-04-01",14.44
"819","2010-04-05",14.97
"820","2010-04-06",15.26
"821","2010-04-07",15.7
"822","2010-04-08",16.02
"823","2010-04-09",15.95
"824","2010-04-12",16.040001
"825","2010-04-13",15.95
"826","2010-04-14",16.16
"827","2010-04-15",16.27
"828","2010-04-16",16.120001
"829","2010-04-19",16.07
"830","2010-04-20",16.200001
"831","2010-04-21",15.93
"832","2010-04-22",16
"833","2010-04-23",16.23
"834","2010-04-26",15.84
"835","2010-04-27",15.28
"836","2010-04-28",15.1
"837","2010-04-29",16.049999
"838","2010-04-30",15.03
"839","2010-05-03",15.78
"840","2010-05-04",15.01
"841","2010-05-05",14.38
"842","2010-05-06",14.93
"843","2010-05-07",14.5
"844","2010-05-10",15.39
"845","2010-05-11",15.56
"846","2010-05-12",16
"847","2010-05-13",15.8
"848","2010-05-14",15.48
"849","2010-05-17",15.76
"850","2010-05-18",15.65
"851","2010-05-19",15.26
"852","2010-05-20",14.42
"853","2010-05-21",14.48
"854","2010-05-24",14.16
"855","2010-05-25",13.88
"856","2010-05-26",14.01
"857","2010-05-27",14.97
"858","2010-05-28",14.54
"859","2010-06-01",14.43
"860","2010-06-02",14.77
"861","2010-06-03",15.05
"862","2010-06-04",14.34
"863","2010-06-07",13.55
"864","2010-06-08",13.37
"865","2010-06-09",13.48
"866","2010-06-10",13.86
"867","2010-06-11",14.19
"868","2010-06-14",14.43
"869","2010-06-15",14.8
"870","2010-06-16",14.88
"871","2010-06-17",14.72
"872","2010-06-18",15.01
"873","2010-06-21",14.7
"874","2010-06-22",14.66
"875","2010-06-23",14.58
"876","2010-06-24",14.29
"877","2010-06-25",14.7
"878","2010-06-28",14.5
"879","2010-06-29",13.62
"880","2010-06-30",13.16
"881","2010-07-01",12.91
"882","2010-07-02",12.74
"883","2010-07-06",12.37
"884","2010-07-07",12.88
"885","2010-07-08",12.94
"886","2010-07-09",13.33
"887","2010-07-12",13.39
"888","2010-07-13",13.96
"889","2010-07-14",13.9
"890","2010-07-15",14.02
"891","2010-07-16",13.91
"892","2010-07-19",14.04
"893","2010-07-20",14.35
"894","2010-07-21",14.19
"895","2010-07-22",14.61
"896","2010-07-23",14.82
"897","2010-07-26",14.93
"898","2010-07-27",14.9
"899","2010-07-28",14.6
"900","2010-07-29",14.78
"901","2010-07-30",14.57
"902","2010-08-02",14.95
"903","2010-08-03",14.45
"904","2010-08-04",14.45
"905","2010-08-05",16.01
"906","2010-08-06",15.72
"907","2010-08-09",15.89
"908","2010-08-10",14.88
"909","2010-08-11",14.17
"910","2010-08-12",14
"911","2010-08-13",13.68
"912","2010-08-16",13.87
"913","2010-08-17",13.89
"914","2010-08-18",14.09
"915","2010-08-19",13.85
"916","2010-08-20",13.97
"917","2010-08-23",13.77
"918","2010-08-24",13.54
"919","2010-08-25",13.66
"920","2010-08-26",13.51
"921","2010-08-27",13.9
"922","2010-08-30",12.73
"923","2010-08-31",13.09
"924","2010-09-01",14.04
"925","2010-09-02",14.6
"926","2010-09-03",14.97
"927","2010-09-07",14.27
"928","2010-09-08",14.3
"929","2010-09-09",14.42
"930","2010-09-10",14.57
"931","2010-09-13",15.02
"932","2010-09-14",15.1
"933","2010-09-15",15.21
"934","2010-09-16",14.95
"935","2010-09-17",14.84
"936","2010-09-20",15.75
"937","2010-09-21",15.42
"938","2010-09-22",15.1
"939","2010-09-23",14.63
"940","2010-09-24",15.79
"941","2010-09-27",15.31
"942","2010-09-28",15.75
"943","2010-09-29",15.93
"944","2010-09-30",15.69
"945","2010-10-01",15.83
"946","2010-10-04",15.67
"947","2010-10-05",16.35
"948","2010-10-06",16.08
"949","2010-10-07",16.040001
"950","2010-10-08",16.389999
"951","2010-10-11",16.209999
"952","2010-10-12",15.97
"953","2010-10-13",16.65
"954","2010-10-14",16.65
"955","2010-10-15",16.66
"956","2010-10-18",16.629999
"957","2010-10-19",15.98
"958","2010-10-20",15.96
"959","2010-10-21",15.5
"960","2010-10-22",15.79
"961","2010-10-25",15.9
"962","2010-10-26",15.73
"963","2010-10-27",15.29
"964","2010-10-28",14.88
"965","2010-10-29",15.12
"966","2010-11-01",14.94
"967","2010-11-02",15.42
"968","2010-11-03",15.53
"969","2010-11-04",13.5
"970","2010-11-05",13.07
"971","2010-11-08",13.46
"972","2010-11-09",13.42
"973","2010-11-10",13.7
"974","2010-11-11",13.39
"975","2010-11-12",13.61
"976","2010-11-15",13.62
"977","2010-11-16",13.53
"978","2010-11-17",13.44
"979","2010-11-18",13.45
"980","2010-11-19",13.16
"981","2010-11-22",13.13
"982","2010-11-23",13.13
"983","2010-11-24",13.2
"984","2010-11-26",13.05
"985","2010-11-29",12.93
"986","2010-11-30",12.61
"987","2010-12-01",12.82
"988","2010-12-02",12.93
