"","date","DD"
"105","2007-06-04",65.299614
"106","2007-06-05",66.196274
"107","2007-06-06",65.299614
"108","2007-06-07",64.00444
"109","2007-06-08",64.659142
"110","2007-06-11",64.587982
"111","2007-06-12",63.435131
"112","2007-06-13",64.032906
"113","2007-06-14",64.175232
"114","2007-06-15",64.573746
"115","2007-06-18",64.132538
"116","2007-06-19",64.773003
"117","2007-06-20",64.260628
"118","2007-06-21",64.872635
"119","2007-06-22",64.161003
"120","2007-06-25",64.146767
"121","2007-06-26",64.118301
"122","2007-06-27",63.420898
"123","2007-06-28",63.221642
"124","2007-06-29",62.936989
"125","2007-07-02",64.161003
"126","2007-07-03",64.417191
"127","2007-07-05",65.171524
"128","2007-07-06",65.214218
"129","2007-07-09",66.053947
"130","2007-07-10",64.146767
"131","2007-07-11",64.687607
"132","2007-07-12",65.655434
"133","2007-07-13",65.940086
"134","2007-07-16",65.726601
"135","2007-07-17",66.765587
"136","2007-07-18",67.121399
"137","2007-07-19",67.847267
"138","2007-07-20",67.206795
"139","2007-07-23",66.993309
"140","2007-07-24",65.626968
"141","2007-07-25",65.000732
"142","2007-07-26",61.841072
"143","2007-07-27",60.417801
"144","2007-07-30",62.282284
"145","2007-07-31",61.88377
"146","2007-08-01",62.851593
"147","2007-08-02",63.435131
"148","2007-08-03",61.044041
"149","2007-08-06",61.25753
"150","2007-08-07",61.285995
"151","2007-08-08",61.670277
"152","2007-08-09",59.990818
"153","2007-08-10",59.691933
"154","2007-08-13",59.222256
"155","2007-08-14",58.325596
"156","2007-08-15",57.172745
"157","2007-08-16",56.7173
"158","2007-08-17",58.567551
"159","2007-08-20",59.492676
"160","2007-08-21",59.264954
"161","2007-08-22",61.157902
"162","2007-08-23",61.25753
"163","2007-08-24",61.812607
"164","2007-08-27",61.456787
"165","2007-08-28",59.350349
"166","2007-08-29",60.432034
"167","2007-08-30",60.488964
"168","2007-08-31",60.673988
"169","2007-09-04",61.342926
"170","2007-09-05",60.346638
"171","2007-09-06",60.759384
"172","2007-09-07",59.05146
"173","2007-09-10",58.282898
"174","2007-09-11",59.321884
"175","2007-09-12",59.635002
"176","2007-09-13",59.777328
"177","2007-09-14",59.748863
"178","2007-09-17",60.019287
"179","2007-09-18",62.111492
"180","2007-09-19",62.737732
"181","2007-09-20",61.983398
"182","2007-09-21",62.111492
"183","2007-09-24",62.623871
"184","2007-09-25",62.652336
"185","2007-09-26",62.524239
"186","2007-09-27",62.595402
"187","2007-09-28",61.285995
"188","2007-10-01",62.723499
"189","2007-10-02",63.065083
"190","2007-10-03",62.766197
"191","2007-10-04",63.122013
"192","2007-10-05",63.577461
"193","2007-10-08",63.193176
"194","2007-10-09",64.047142
"195","2007-10-10",63.762486
"196","2007-10-11",63.748253
"197","2007-10-12",66.182045
"198","2007-10-15",65.185753
"199","2007-10-16",64.161003
"200","2007-10-17",63.719788
"201","2007-10-18",63.648624
"202","2007-10-19",62.310749
"203","2007-10-22",61.841072
"204","2007-10-23",62.808895
"205","2007-10-24",62.595402
"206","2007-10-25",62.139957
"207","2007-10-26",63.378201
"208","2007-10-29",64.317558
"209","2007-10-30",63.335503
"210","2007-10-31",64.104073
"211","2007-11-01",62.823128
"212","2007-11-02",62.581169
"213","2007-11-05",62.211121
"214","2007-11-06",63.748253
"215","2007-11-07",62.196888
"216","2007-11-08",61.570648
"217","2007-11-09",59.506908
"218","2007-11-12",58.1548
"219","2007-11-13",58.72411
"220","2007-11-14",59.008762
"221","2007-11-15",57.528564
"222","2007-11-16",57.229675
"223","2007-11-19",56.30455
"224","2007-11-20",57.599728
"225","2007-11-21",55.891804
"226","2007-11-23",57.144279
"227","2007-11-26",56.005665
"228","2007-11-27",56.745766
"229","2007-11-28",59.307652
"230","2007-11-29",59.393047
"231","2007-11-30",59.691933
"232","2007-12-03",59.122627
"233","2007-12-04",58.425224
"234","2007-12-05",59.478443
"235","2007-12-06",59.976585
"236","2007-12-07",60.830547
"237","2007-12-10",60.958645
"238","2007-12-11",58.99453
"239","2007-12-12",59.421513
"240","2007-12-13",63.178944
"241","2007-12-14",61.357159
"242","2007-12-17",58.852203
"243","2007-12-18",59.19379
"244","2007-12-19",58.354061
"245","2007-12-20",58.368294
"246","2007-12-21",58.709877
"247","2007-12-24",58.524853
"248","2007-12-26",58.240196
"249","2007-12-27",57.315071
"250","2007-12-28",57.058884
"251","2007-12-31",56.105293
"252","2008-01-02",55.151703
"253","2008-01-03",54.838585
"254","2008-01-04",52.646748
"255","2008-01-07",52.917168
"256","2008-01-08",52.490189
"257","2008-01-09",52.048973
"258","2008-01-10",52.518654
"259","2008-01-11",51.579296
"260","2008-01-14",52.789074
"261","2008-01-15",51.266178
"262","2008-01-16",50.995754
"263","2008-01-17",49.302063
"264","2008-01-18",49.729046
"265","2008-01-22",49.729046
"266","2008-01-23",51.750088
"267","2008-01-24",51.251945
"268","2008-01-25",51.678925
"269","2008-01-28",53.50071
"270","2008-01-29",53.998856
"271","2008-01-30",53.77113
"272","2008-01-31",54.995144
"273","2008-02-01",56.774231
"274","2008-02-04",55.863338
"275","2008-02-05",54.340439
"276","2008-02-06",54.155415
"277","2008-02-07",53.97039
"278","2008-02-08",54.795887
"279","2008-02-11",54.126949
"280","2008-02-12",55.094772
"281","2008-02-13",55.365192
"282","2008-02-14",54.86705
"283","2008-02-15",54.966679
"284","2008-02-19",55.76371
"285","2008-02-20",55.450588
"286","2008-02-21",54.625092
"287","2008-02-22",55.151703
"288","2008-02-25",55.507519
"289","2008-02-26",55.507519
"290","2008-02-27",55.749477
"291","2008-02-28",55.08054
"292","2008-02-29",53.643036
"293","2008-03-03",53.998856
"294","2008-03-04",53.628803
"295","2008-03-05",53.671501
"296","2008-03-06",52.717911
"297","2008-03-07",51.4939
"298","2008-03-10",50.156025
"299","2008-03-11",52.789074
"300","2008-03-12",53.045265
"301","2008-03-13",53.272987
"302","2008-03-14",52.66098
"303","2008-03-17",51.835484
"304","2008-03-18",54.126949
"305","2008-03-19",51.821251
"306","2008-03-20",51.920879
"307","2008-03-24",53.600338
"308","2008-03-25",53.884995
"309","2008-03-26",53.813828
"310","2008-03-27",52.490189
"311","2008-03-28",52.177071
"312","2008-03-31",52.447491
"313","2008-04-01",53.685734
"314","2008-04-02",54.18388
"315","2008-04-03",54.696255
"316","2008-04-04",55.294029
"317","2008-04-07",55.222866
"318","2008-04-08",55.507519
"319","2008-04-09",55.109005
"320","2008-04-10",54.938213
"321","2008-04-11",54.81012
"322","2008-04-14",54.013088
"323","2008-04-15",54.070019
"324","2008-04-16",56.105293
"325","2008-04-17",56.119526
"326","2008-04-18",56.902325
"327","2008-04-21",56.888092
"328","2008-04-22",55.934502
"329","2008-04-23",55.820641
"330","2008-04-24",56.446877
"331","2008-04-25",58.1548
"332","2008-04-28",57.158512
"333","2008-04-29",57.073116
"334","2008-04-30",57.144279
"335","2008-05-01",57.500099
"336","2008-05-02",58.055172
"337","2008-05-05",58.040939
"338","2008-05-06",58.225964
"339","2008-05-07",57.912846
"340","2008-05-08",58.738342
"341","2008-05-09",58.681412
"342","2008-05-12",59.449978
"343","2008-05-13",59.435745
"344","2008-05-14",60.389336
"345","2008-05-15",60.488964
"346","2008-05-16",61.029808
"347","2008-05-19",60.545895
"348","2008-05-20",60.503197
"349","2008-05-21",58.894901
"350","2008-05-22",59.236488
"351","2008-05-23",57.528564
"352","2008-05-27",57.258141
"353","2008-05-28",58.112103
"354","2008-05-29",57.82745
"355","2008-05-30",57.500099
"356","2008-06-02",56.703068
"357","2008-06-03",56.03413
"358","2008-06-04",55.991432
"359","2008-06-05",56.859627
"360","2008-06-06",55.194401
"361","2008-06-09",56.162224
"362","2008-06-10",55.777943
"363","2008-06-11",54.568161
"364","2008-06-12",54.72472
"365","2008-06-13",55.578682
"366","2008-06-16",55.365192
"367","2008-06-17",55.365192
"368","2008-06-18",54.411602
"369","2008-06-19",54.496998
"370","2008-06-20",53.486477
"371","2008-06-23",53.543407
"372","2008-06-24",52.063206
"373","2008-06-25",52.33363
"374","2008-06-26",49.956768
"375","2008-06-27",49.572487
"376","2008-06-30",49.686348
"377","2008-07-01",50.056396
"378","2008-07-02",48.277309
"379","2008-07-03",48.533497
"380","2008-07-07",48.69006
"381","2008-07-08",49.729046
"382","2008-07-09",48.33424
"383","2008-07-10",46.284733
"384","2008-07-11",45.117653
"385","2008-07-14",44.69067
"386","2008-07-15",45.345375
"387","2008-07-16",46.797108
"388","2008-07-17",48.277309
"389","2008-07-18",48.320007
"390","2008-07-21",48.391171
"391","2008-07-22",49.117039
"392","2008-07-23",48.732758
"393","2008-07-24",47.124462
"394","2008-07-25",46.967903
"395","2008-07-28",45.91468
"396","2008-07-29",46.797108
"397","2008-07-30",47.935726
"398","2008-07-31",47.409115
"399","2008-08-01",46.583618
"400","2008-08-04",45.615795
"401","2008-08-05",47.010601
"402","2008-08-06",47.110229
"403","2008-08-07",46.014313
"404","2008-08-08",47.864563
"405","2008-08-11",50.554543
"406","2008-08-12",50.383751
"407","2008-08-13",49.928303
"408","2008-08-14",49.657883
"409","2008-08-15",49.785976
"410","2008-08-18",49.387459
"411","2008-08-19",48.647362
"412","2008-08-20",48.505032
"413","2008-08-21",48.462334
"414","2008-08-22",48.561962
"415","2008-08-25",47.85033
"416","2008-08-26",47.750702
"417","2008-08-27",47.864563
"418","2008-08-28",49.302063
"419","2008-08-29",48.576195
"420","2008-09-02",48.889317
"421","2008-09-03",49.85714
"422","2008-09-04",47.85033
"423","2008-09-05",48.163448
"424","2008-09-08",49.85714
"425","2008-09-09",49.102806
"426","2008-09-10",49.572487
"427","2008-09-11",51.251945
"428","2008-09-12",51.593529
"429","2008-09-15",50.013699
"430","2008-09-16",50.469147
"431","2008-09-17",49.031643
"432","2008-09-18",50.981522
"433","2008-09-19",53.458012
"434","2008-09-22",51.109615
"435","2008-09-23",48.761223
"436","2008-09-24",49.2309
"437","2008-09-25",49.999466
"438","2008-09-26",48.348473
"439","2008-09-29",44.06443
"440","2008-09-30",45.231514
"441","2008-10-01",45.160351
"442","2008-10-02",43.224701
"443","2008-10-03",42.541534
"444","2008-10-06",41.73027
"445","2008-10-07",40.207371
"446","2008-10-08",39.609596
"447","2008-10-09",36.706127
"448","2008-10-10",34.727783
"449","2008-10-13",37.133106
"450","2008-10-14",36.948082
"451","2008-10-15",31.753149
"452","2008-10-16",34.542755
"453","2008-10-17",34.101543
"454","2008-10-20",36.30761
"455","2008-10-21",34.03038
"456","2008-10-22",31.468494
"457","2008-10-23",34.770481
"458","2008-10-24",33.959217
"459","2008-10-27",32.464783
"460","2008-10-28",35.752537
"461","2008-10-29",35.695606
"462","2008-10-30",36.948082
"463","2008-10-31",37.972836
"464","2008-11-03",37.40353
"465","2008-11-04",38.556377
"466","2008-11-05",36.378777
"467","2008-11-06",34.841644
"468","2008-11-07",34.485825
"469","2008-11-10",33.816891
"470","2008-11-11",32.45055
"471","2008-11-12",30.230249
"472","2008-11-13",31.653519
"473","2008-11-14",30.102156
"474","2008-11-17",29.404753
"475","2008-11-18",29.675175
"476","2008-11-19",27.269848
"477","2008-11-20",23.654743
"478","2008-11-21",24.736427
"479","2008-11-24",26.031603
"480","2008-11-25",25.946207
"481","2008-11-26",26.928263
"482","2008-11-28",26.401653
"483","2008-12-01",25.519226
"484","2008-12-02",26.472816
"485","2008-12-03",26.828634
"486","2008-12-04",26.074303
"487","2008-12-05",27.042126
"488","2008-12-08",28.992004
"489","2008-12-09",27.255615
"490","2008-12-10",27.782225
"491","2008-12-11",27.753759
"492","2008-12-12",28.052647
"493","2008-12-15",28.152275
"494","2008-12-16",29.604012
"495","2008-12-17",29.319357
"496","2008-12-18",28.522326
"497","2008-12-19",28.579256
"498","2008-12-22",27.967251
"499","2008-12-23",27.469107
"500","2008-12-24",27.198685
"501","2008-12-26",27.526037
"502","2008-12-29",21.804493
"503","2008-12-30",22.131845
"504","2008-12-31",21.47714
"505","2009-01-02",21.932587
"506","2009-01-05",21.42021
"507","2009-01-06",22.843479
"508","2009-01-07",22.886177
"509","2009-01-08",22.501894
"510","2009-01-09",22.501894
"511","2009-01-12",22.430731
"512","2009-01-13",22.131845
"513","2009-01-14",21.505606
"514","2009-01-15",21.633699
"515","2009-01-16",21.391745
"516","2009-01-20",19.769217
"517","2009-01-21",21.092857
"518","2009-01-22",20.466619
"519","2009-01-23",20.395456
"520","2009-01-26",18.844091
"521","2009-01-27",18.772928
"522","2009-01-28",19.128746
"523","2009-01-29",17.520451
"524","2009-01-30",16.495697
"525","2009-02-02",15.727131
"526","2009-02-03",16.154112
"527","2009-02-04",15.328615
"528","2009-02-05",15.527873
"529","2009-02-06",15.485175
"530","2009-02-09",15.157823
"531","2009-02-10",14.730842
"532","2009-02-11",14.289628
"533","2009-02-12",14.289628
"534","2009-02-13",13.563761
"535","2009-02-17",12.268585
"536","2009-02-18",12.24012
"537","2009-02-19",11.670812
"538","2009-02-20",11.528485
"539","2009-02-23",10.546429
"540","2009-02-24",11.300762
"541","2009-02-25",10.660291
"542","2009-02-26",10.603359
"543","2009-02-27",10.190612
"544","2009-03-02",9.877492
"545","2009-03-03",9.863259
"546","2009-03-04",10.048285
"547","2009-03-05",9.208555
"548","2009-03-06",10.119448
"549","2009-03-09",9.009297
"550","2009-03-10",9.777864
"551","2009-03-11",9.151625
"552","2009-03-12",9.962889
"553","2009-03-13",10.759919
"554","2009-03-16",11.243831
"555","2009-03-17",11.471554
"556","2009-03-18",11.699277
"557","2009-03-19",11.571183
"558","2009-03-20",10.930712
"559","2009-03-23",12.282818
"560","2009-03-24",12.29705
"561","2009-03-25",12.524774
"562","2009-03-26",13.336038
"563","2009-03-27",12.752497
"564","2009-03-30",11.813139
"565","2009-03-31",11.998164
"566","2009-04-01",12.539006
"567","2009-04-02",14.147302
"568","2009-04-03",15.655968
"569","2009-04-06",15.342848
"570","2009-04-07",14.19
"571","2009-04-08",14.446188
"572","2009-04-09",15.570571
"573","2009-04-13",15.997552
"574","2009-04-14",15.172055
"575","2009-04-15",15.983319
"576","2009-04-16",16.951143
"577","2009-04-17",17.933199
"578","2009-04-20",16.339136
"579","2009-04-21",17.335426
"580","2009-04-22",17.748175
"581","2009-04-23",17.634312
"582","2009-04-24",18.488274
"583","2009-04-27",17.947432
"584","2009-04-28",18.502506
"585","2009-04-29",19.228374
"586","2009-04-30",22.772316
"587","2009-05-01",22.345335
"588","2009-05-04",23.327391
"589","2009-05-05",23.241995
"590","2009-05-06",21.619467
"591","2009-05-07",22.416498
"592","2009-05-08",24.907221
"593","2009-05-11",25.092245
"594","2009-05-12",24.252516
"595","2009-05-13",22.174543
"596","2009-05-14",23.512417
"597","2009-05-15",23.441254
"598","2009-05-18",25.12071
"599","2009-05-19",25.448063
"600","2009-05-20",25.277271
"601","2009-05-21",24.295214
"602","2009-05-22",24.594101
"603","2009-05-26",24.110189
"604","2009-05-27",24.081724
"605","2009-05-28",24.010561
"606","2009-05-29",25.163408
"607","2009-06-01",24.337914
"608","2009-06-02",26.657843
"609","2009-06-03",25.163408
"610","2009-06-04",25.576157
"611","2009-06-05",24.992617
"612","2009-06-08",24.124422
"613","2009-06-09",25.43383
"614","2009-06-10",24.992617
"615","2009-06-11",24.807592
"616","2009-06-12",24.679497
"617","2009-06-15",23.740139
"618","2009-06-16",22.886177
"619","2009-06-17",22.95734
"620","2009-06-18",22.985806
"621","2009-06-19",23.21353
"622","2009-06-22",21.591002
"623","2009-06-23",21.719097
"624","2009-06-24",22.046448
"625","2009-06-25",22.601524
"626","2009-06-26",22.843479
"627","2009-06-29",22.871944
"628","2009-06-30",22.971573
"629","2009-07-01",22.743851
"630","2009-07-02",21.519838
"631","2009-07-06",21.676397
"632","2009-07-07",21.035927
"633","2009-07-08",20.950531
"634","2009-07-09",21.007462
"635","2009-07-10",20.865135
"636","2009-07-13",21.761795
"637","2009-07-14",21.889889
"638","2009-07-15",23.555115
"639","2009-07-16",23.398554
"640","2009-07-17",24.181353
"641","2009-07-20",25.348434
"642","2009-07-21",26.102768
"643","2009-07-22",27.084824
"644","2009-07-23",28.550791
"645","2009-07-24",28.735817
"646","2009-07-27",28.650419
"647","2009-07-28",28.764282
"648","2009-07-29",28.849678
"649","2009-07-30",30.642998
"650","2009-07-31",30.130621
"651","2009-08-03",31.980871
"652","2009-08-04",32.777901
"653","2009-08-05",33.646095
"654","2009-08-06",33.13372
"655","2009-08-07",32.806366
"656","2009-08-10",31.781614
"657","2009-08-11",31.923941
"658","2009-08-12",31.923941
"659","2009-08-13",32.507481
"660","2009-08-14",31.49696
"661","2009-08-17",29.760571
"662","2009-08-18",30.030993
"663","2009-08-19",30.529137
"664","2009-08-20",30.571835
"665","2009-08-21",32.208595
"666","2009-08-24",31.696217
"667","2009-08-25",30.685696
"668","2009-08-26",30.685696
"669","2009-08-27",30.258715
"670","2009-08-28",31.155375
"671","2009-08-31",30.301413
"672","2009-09-01",28.863911
"673","2009-09-02",28.536558
"674","2009-09-03",28.693119
"675","2009-09-04",30.329878
"676","2009-09-08",31.155375
"677","2009-09-09",32.621342
"678","2009-09-10",33.432606
"679","2009-09-11",33.574932
"680","2009-09-14",35.88063
"681","2009-09-15",36.763058
"682","2009-09-16",36.948082
"683","2009-09-17",37.474693
"684","2009-09-18",38.072464
"685","2009-09-21",37.005013
"686","2009-09-22",38.357121
"687","2009-09-23",37.389297
"688","2009-09-24",36.748825
"689","2009-09-25",36.008724
"690","2009-09-28",37.560089
"691","2009-09-29",37.503159
"692","2009-09-30",37.104641
"693","2009-10-01",34.770481
"694","2009-10-02",33.631863
"695","2009-10-05",35.396717
"696","2009-10-06",35.524815
"697","2009-10-07",35.652908
"698","2009-10-08",36.862686
"699","2009-10-09",37.218502
"700","2009-10-12",37.090408
"701","2009-10-13",36.905384
"702","2009-10-14",38.527912
"703","2009-10-15",38.428284
"704","2009-10-16",37.560089
"705","2009-10-19",38.470982
"706","2009-10-20",38.172096
"707","2009-10-21",36.293377
"708","2009-10-22",37.659718
"709","2009-10-23",35.795235
"710","2009-10-26",35.425182
"711","2009-10-27",35.368252
"712","2009-10-28",34.585453
"713","2009-10-29",35.937561
"714","2009-10-30",33.418373
"715","2009-11-02",33.902287
"716","2009-11-03",33.97345
"717","2009-11-04",33.688793
"718","2009-11-05",35.439415
"719","2009-11-06",35.297089
"720","2009-11-09",36.876919
"721","2009-11-10",36.948082
"722","2009-11-11",38.015533
"723","2009-11-12",40.705513
"724","2009-11-13",40.520489
"725","2009-11-16",41.089798
"726","2009-11-17",41.872597
"727","2009-11-18",41.075565
"728","2009-11-19",39.965416
"729","2009-11-20",39.751923
"730","2009-11-23",39.808853
"731","2009-11-24",39.823086
"732","2009-11-25",40.591652
"733","2009-11-27",39.225315
"734","2009-11-30",39.538433
"735","2009-12-01",39.965416
"736","2009-12-02",40.548954
"737","2009-12-03",39.339176
"738","2009-12-04",39.111454
"739","2009-12-07",39.88002
"740","2009-12-08",39.19685
"741","2009-12-09",38.969124
"742","2009-12-10",37.958603
"743","2009-12-11",37.930138
"744","2009-12-14",39.125687
"745","2009-12-15",38.100933
"746","2009-12-16",38.826797
"747","2009-12-17",37.688183
"748","2009-12-18",37.318134
"749","2009-12-21",38.072464
"750","2009-12-22",38.399818
"751","2009-12-23",39.638062
"752","2009-12-24",39.865788
"753","2009-12-28",40.577419
"754","2009-12-29",40.762447
"755","2009-12-30",40.264301
"756","2009-12-31",39.324944
"757","2010-01-04",41.53101
"758","2010-01-05",43.381264
"759","2010-01-06",44.149826
"760","2010-01-07",44.178291
"761","2010-01-08",44.334854
"762","2010-01-11",43.779778
"763","2010-01-12",43.922104
"764","2010-01-13",43.765545
"765","2010-01-14",43.452427
"766","2010-01-15",42.683861
"767","2010-01-19",43.665916
"768","2010-01-20",43.210468
"769","2010-01-21",40.805145
"770","2010-01-22",39.509968
"771","2010-01-25",40.435093
"772","2010-01-26",39.979649
"773","2010-01-27",40.193138
"774","2010-01-28",38.954891
"775","2010-01-29",38.556377
"776","2010-02-01",40.748215
"777","2010-02-02",39.239548
"778","2010-02-03",39.25378
"779","2010-02-04",37.873207
"780","2010-02-05",37.745113
"781","2010-02-08",37.261204
"782","2010-02-09",39.552666
"783","2010-02-10",39.154152
"784","2010-02-11",39.652294
"785","2010-02-12",39.552666
"786","2010-02-16",40.534721
"787","2010-02-17",40.904774
"788","2010-02-18",42.043388
"789","2010-02-19",41.602173
"790","2010-02-22",41.787201
"791","2010-02-23",41.104031
"792","2010-02-24",41.274822
"793","2010-02-25",40.306999
"794","2010-02-26",40.292767
"795","2010-03-01",40.833611
"796","2010-03-02",41.104031
"797","2010-03-03",42.143017
"798","2010-03-04",42.071854
"799","2010-03-05",42.698093
"800","2010-03-08",41.986458
"801","2010-03-09",41.58794
"802","2010-03-10",41.360218
"803","2010-03-11",41.844131
"804","2010-03-12",42.470367
"805","2010-03-15",42.698093
"806","2010-03-16",43.324329
"807","2010-03-17",43.310097
"808","2010-03-18",42.698093
"809","2010-03-19",41.203659
"810","2010-03-22",42.114552
"811","2010-03-23",42.655396
"812","2010-03-24",43.210468
"813","2010-03-25",42.527302
"814","2010-03-26",42.783489
"815","2010-03-29",42.014923
"816","2010-03-30",42.356506
"817","2010-03-31",42.086086
"818","2010-04-01",43.139305
"819","2010-04-05",44.107128
"820","2010-04-06",44.349087
"821","2010-04-07",43.822475
"822","2010-04-08",43.73708
"823","2010-04-09",43.808243
"824","2010-04-12",43.751312
"825","2010-04-13",43.552055
"826","2010-04-14",44.406017
"827","2010-04-15",44.576809
"828","2010-04-16",43.46666
"829","2010-04-19",43.79401
"830","2010-04-20",43.210468
"831","2010-04-21",43.139305
"832","2010-04-22",43.096607
"833","2010-04-23",44.349087
"834","2010-04-26",44.591042
"835","2010-04-27",42.797722
"836","2010-04-28",45.302677
"837","2010-04-29",45.288445
"838","2010-04-30",43.879406
"839","2010-05-03",44.719135
"840","2010-05-04",41.716038
"841","2010-05-05",40.435093
"842","2010-05-06",37.972836
"843","2010-05-07",36.293377
"844","2010-05-10",39.054523
"845","2010-05-11",39.694992
"846","2010-05-12",41.032867
"847","2010-05-13",41.345985
"848","2010-05-14",38.912193
"849","2010-05-17",38.285957
"850","2010-05-18",38.043999
"851","2010-05-19",37.773579
"852","2010-05-20",36.578033
"853","2010-05-21",37.67395
"854","2010-05-24",36.805756
"855","2010-05-25",38.129398
"856","2010-05-26",37.745113
"857","2010-05-27",39.951183
"858","2010-05-28",38.30019
"859","2010-06-01",36.435707
"860","2010-06-02",37.659718
"861","2010-06-03",37.118874
"862","2010-06-04",35.354019
"863","2010-06-07",34.784714
"864","2010-06-08",35.795235
"865","2010-06-09",36.207981
"866","2010-06-10",37.560089
"867","2010-06-11",38.029766
"868","2010-06-14",36.862686
"869","2010-06-15",38.129398
"870","2010-06-16",38.029766
"871","2010-06-17",37.94437
"872","2010-06-18",38.428284
"873","2010-06-21",38.371353
"874","2010-06-22",37.3466
"875","2010-06-23",37.417763
"876","2010-06-24",35.994492
"877","2010-06-25",36.051422
"878","2010-06-28",36.321842
"879","2010-06-29",34.386196
"880","2010-06-30",33.75996
"881","2010-07-01",33.105255
"882","2010-07-02",32.692505
"883","2010-07-06",32.820599
"884","2010-07-07",34.57122
"885","2010-07-08",35.567513
"886","2010-07-09",36.933849
"887","2010-07-12",36.649197
"888","2010-07-13",38.015533
"889","2010-07-14",38.428284
"890","2010-07-15",37.901672
"891","2010-07-16",35.8237
"892","2010-07-19",35.766769
"893","2010-07-20",36.407242
"894","2010-07-21",36.321842
"895","2010-07-22",37.915905
"896","2010-07-23",38.328655
"897","2010-07-26",38.7841
"898","2010-07-27",38.926426
"899","2010-07-28",38.542145
"900","2010-07-29",38.812565
"901","2010-07-30",38.897961
"902","2010-08-02",40.321232
"903","2010-08-03",36.293377
"904","2010-08-04",35.282856
"905","2010-08-05",35.951794
"906","2010-08-06",36.207981
"907","2010-08-09",37.005013
"908","2010-08-10",36.99078
"909","2010-08-11",35.837933
"910","2010-08-12",35.55328
"911","2010-08-13",35.809467
"912","2010-08-16",35.837933
"913","2010-08-17",36.293377
"914","2010-08-18",36.606499
"915","2010-08-19",35.453648
"916","2010-08-20",34.770481
"917","2010-08-23",34.215405
"918","2010-08-24",32.905998
"919","2010-08-25",32.905998
"920","2010-08-26",33.788425
"921","2010-08-27",35.183228
"922","2010-08-30",34.628155
"923","2010-08-31",34.685085
"924","2010-09-01",36.421474
"925","2010-09-02",36.834221
"926","2010-09-03",37.67395
"927","2010-09-07",36.279144
"928","2010-09-08",36.663429
"929","2010-09-09",36.563801
"930","2010-09-10",36.99078
"931","2010-09-13",37.844742
"932","2010-09-14",37.759346
